timestamp,hr
1629370423000,84.41
1629370424000,84.72
1629370425000,84.74
1629370426000,84.75
1629370427000,84.76
1629370428000,84.77
1629370429000,84.74
1629370430000,84.75
1629370431000,84.72
1629370432000,84.73
1629370433000,84.78
1629370434000,84.89
1629370435000,84.97
1629370436000,85.13
1629370437000,85.16
1629370438000,85.19
1629370439000,85.18
1629370440000,85.21
1629370441000,85.17
1629370442000,84.97
1629370443000,84.89
1629370444000,84.87
1629370445000,84.77
1629370446000,84.07
1629370447000,83.37
1629370448000,82.67
1629370449000,81.98
1629370450000,81.32
1629370451000,80.69
1629370452000,80.09
1629370453000,79.51
1629370454000,78.96
1629370455000,78.43
1629370456000,77.94
1629370457000,77.47
1629370458000,77.02
1629370459000,76.55
1629370460000,76.06
1629370461000,75.64
1629370462000,75.25
1629370463000,74.88
1629370464000,74.53
1629370465000,74.2
1629370466000,73.88
1629370467000,73.73
1629370468000,73.27
1629370469000,72.37
1629370470000,71.72
1629370471000,70.83
1629370472000,70.5
1629370473000,70.12
1629370474000,69.75
1629370475000,69.28
1629370476000,68.85
1629370477000,68.4
1629370478000,67.97
1629370479000,67.53
1629370480000,67.12
1629370481000,66.72
1629370482000,66.32
1629370483000,65.83
1629370484000,65.27
1629370485000,64.78
1629370486000,64.3
1629370487000,63.82
1629370488000,63.33
1629370489000,62.87
1629370490000,62.38
1629370491000,61.92
1629370492000,61.42
1629370493000,60.9
1629370494000,60.35
1629370495000,59.8
1629370496000,59.2
1629370497000,58.67
1629370498000,58.13
1629370499000,57.62
1629370500000,57.08
1629370501000,56.58
1629370502000,56.18
1629370503000,55.73
1629370504000,55.25
1629370505000,54.82
1629370506000,54.78
1629370507000,54.8
1629370508000,54.83
1629370509000,54.9
1629370510000,54.97
1629370511000,55.03
1629370512000,55.1
1629370513000,55.17
1629370514000,55.23
1629370515000,55.3
1629370516000,55.35
1629370517000,55.4
1629370518000,55.43
1629370519000,55.5
1629370520000,55.6
1629370521000,55.63
1629370522000,55.65
1629370523000,55.67
1629370524000,55.67
1629370525000,55.67
1629370526000,55.65
1629370527000,55.63
1629370528000,55.62
1629370529000,55.6
1629370530000,55.58
1629370531000,55.55
1629370532000,55.52
1629370533000,55.48
1629370534000,55.45
1629370535000,55.42
1629370536000,55.38
1629370537000,55.35
1629370538000,55.32
1629370539000,55.27
1629370540000,55.23
1629370541000,55.2
1629370542000,55.17
1629370543000,55.17
1629370544000,55.17
1629370545000,55.17
1629370546000,55.15
1629370547000,55.13
1629370548000,55.12
1629370549000,55.1
1629370550000,55.07
1629370551000,55.05
1629370552000,55.05
1629370553000,55.05
1629370554000,55.05
1629370555000,55.07
1629370556000,55.1
1629370557000,55.13
1629370558000,55.17
1629370559000,55.2
1629370560000,55.23
1629370561000,55.27
1629370562000,55.3
1629370563000,55.32
1629370564000,55.33
1629370565000,55.33
1629370566000,55.33
1629370567000,55.32
1629370568000,55.3
1629370569000,55.27
1629370570000,55.23
1629370571000,55.2
1629370572000,55.17
1629370573000,55.13
1629370574000,55.1
1629370575000,55.07
1629370576000,55.03
1629370577000,55.0
1629370578000,54.98
1629370579000,54.97
1629370580000,54.93
1629370581000,54.92
1629370582000,54.88
1629370583000,54.85
1629370584000,54.82
1629370585000,54.78
1629370586000,54.77
1629370587000,54.75
1629370588000,54.73
1629370589000,54.72
1629370590000,54.7
1629370591000,54.7
1629370592000,54.7
1629370593000,54.7
1629370594000,54.72
1629370595000,54.73
1629370596000,54.75
1629370597000,54.77
1629370598000,54.78
1629370599000,54.8
1629370600000,54.8
1629370601000,54.78
1629370602000,54.77
1629370603000,54.73
1629370604000,54.7
1629370605000,54.65
1629370606000,54.62
1629370607000,54.65
1629370608000,54.7
1629370609000,54.77
1629370610000,54.85
1629370611000,54.93
1629370612000,55.02
1629370613000,55.1
1629370614000,55.18
1629370615000,55.27
1629370616000,55.33
1629370617000,55.4
1629370618000,55.43
1629370619000,55.48
1629370620000,55.53
1629370621000,55.55
1629370622000,55.5
1629370623000,55.47
1629370624000,55.42
1629370625000,55.37
1629370626000,55.32
1629370627000,55.28
1629370628000,55.23
1629370629000,55.2
1629370630000,55.18
1629370631000,55.17
1629370632000,55.15
1629370633000,55.18
1629370634000,55.22
1629370635000,55.22
1629370636000,55.6
1629370637000,55.92
1629370638000,56.1
1629370639000,56.32
1629370640000,56.53
1629370641000,56.72
1629370642000,57.2
1629370643000,57.68
1629370644000,58.17
1629370645000,58.22
1629370646000,58.25
1629370647000,58.3
1629370648000,58.35
1629370649000,58.48
1629370650000,58.57
1629370651000,58.83
1629370652000,59.13
1629370653000,59.45
1629370654000,59.75
1629370655000,60.08
1629370656000,60.65
1629370657000,61.17
1629370658000,61.73
1629370659000,62.3
1629370660000,62.87
1629370661000,63.47
1629370662000,64.48
1629370663000,65.52
1629370664000,66.55
1629370665000,67.62
1629370666000,68.68
1629370667000,69.7
1629370668000,70.72
1629370669000,71.7
1629370670000,72.65
1629370671000,73.57
1629370672000,74.48
1629370673000,75.35
1629370674000,76.2
1629370675000,76.93
1629370676000,76.83
1629370677000,76.72
1629370678000,76.63
1629370679000,76.55
1629370680000,76.45
1629370681000,76.4
1629370682000,76.42
1629370683000,76.43
1629370684000,76.47
1629370685000,76.52
1629370686000,76.57
1629370687000,76.6
1629370688000,76.65
1629370689000,76.7
1629370690000,76.7
1629370691000,76.7
1629370692000,76.7
1629370693000,76.63
1629370694000,76.57
1629370695000,76.53
1629370696000,76.1
1629370697000,75.73
1629370698000,75.52
1629370699000,75.27
1629370700000,75.05
1629370701000,74.87
1629370702000,74.4
1629370703000,73.95
1629370704000,73.5
1629370705000,73.48
1629370706000,73.48
1629370707000,73.47
1629370708000,73.45
1629370709000,73.35
1629370710000,73.3
1629370711000,73.05
1629370712000,72.78
1629370713000,72.5
1629370714000,72.23
1629370715000,71.93
1629370716000,71.4
1629370717000,70.93
1629370718000,70.42
1629370719000,69.9
1629370720000,69.38
1629370721000,68.85
1629370722000,67.9
1629370723000,66.93
1629370724000,65.97
1629370725000,64.98
1629370726000,64.0
1629370727000,63.0
1629370728000,61.98
1629370729000,60.98
1629370730000,60.02
1629370731000,59.07
1629370732000,58.12
1629370733000,57.22
1629370734000,56.32
1629370735000,55.53
1629370736000,55.58
1629370737000,55.65
1629370738000,55.72
1629370739000,55.77
1629370740000,55.83
1629370741000,55.9
1629370742000,55.97
1629370743000,56.03
1629370744000,56.1
1629370745000,56.17
1629370746000,56.23
1629370747000,56.3
1629370748000,56.33
1629370749000,56.35
1629370750000,56.38
1629370751000,56.4
1629370752000,56.42
1629370753000,56.43
1629370754000,56.45
1629370755000,56.45
1629370756000,56.48
1629370757000,56.52
1629370758000,56.55
1629370759000,56.58
1629370760000,56.6
1629370761000,56.62
1629370762000,56.63
1629370763000,56.63
1629370764000,56.62
1629370765000,56.6
1629370766000,56.58
1629370767000,56.57
1629370768000,56.55
1629370769000,56.55
1629370770000,56.55
1629370771000,56.55
1629370772000,56.55
1629370773000,56.55
1629370774000,56.55
1629370775000,56.55
1629370776000,56.55
1629370777000,56.53
1629370778000,56.52
1629370779000,56.52
1629370780000,56.52
1629370781000,56.52
1629370782000,56.5
1629370783000,56.5
1629370784000,56.5
1629370785000,56.48
1629370786000,56.47
1629370787000,56.43
1629370788000,56.37
1629370789000,56.32
1629370790000,56.25
1629370791000,56.18
1629370792000,56.12
1629370793000,56.07
1629370794000,56.05
1629370795000,56.03
1629370796000,56.03
1629370797000,56.03
1629370798000,56.03
1629370799000,56.03
1629370800000,56.02
1629370801000,55.97
1629370802000,55.92
1629370803000,55.85
1629370804000,55.77
1629370805000,55.68
1629370806000,55.6
1629370807000,55.55
1629370808000,55.53
1629370809000,55.52
1629370810000,55.52
1629370811000,55.53
1629370812000,55.55
1629370813000,55.58
1629370814000,55.62
1629370815000,55.67
1629370816000,55.7
1629370817000,55.73
1629370818000,55.73
1629370819000,55.73
1629370820000,55.73
1629370821000,55.73
1629370822000,55.73
1629370823000,55.72
1629370824000,55.73
1629370825000,55.75
1629370826000,55.77
1629370827000,55.78
1629370828000,55.8
1629370829000,55.8
1629370830000,55.8
1629370831000,55.8
1629370832000,55.78
1629370833000,55.77
1629370834000,55.73
1629370835000,55.7
1629370836000,55.67
1629370837000,55.63
1629370838000,55.62
1629370839000,55.58
1629370840000,55.55
1629370841000,55.52
1629370842000,55.5
1629370843000,55.47
1629370844000,55.43
1629370845000,55.4
1629370846000,55.37
1629370847000,55.35
1629370848000,55.37
1629370849000,55.37
1629370850000,55.38
1629370851000,55.4
1629370852000,55.42
1629370853000,55.42
1629370854000,55.38
1629370855000,55.35
1629370856000,55.3
1629370857000,55.25
1629370858000,55.2
1629370859000,55.15
1629370860000,55.13
1629370861000,55.12
1629370862000,55.07
1629370863000,55.02
1629370864000,54.98
1629370865000,54.9
1629370866000,55.15
1629370867000,55.33
1629370868000,55.52
1629370869000,55.68
1629370870000,55.98
1629370871000,56.28
1629370872000,56.85
1629370873000,57.38
1629370874000,57.9
1629370875000,58.38
1629370876000,58.88
1629370877000,59.28
1629370878000,59.73
1629370879000,60.17
1629370880000,60.47
1629370881000,60.78
1629370882000,61.08
1629370883000,61.38
1629370884000,61.65
1629370885000,61.92
1629370886000,62.2
1629370887000,62.52
1629370888000,62.85
1629370889000,63.1
1629370890000,63.4
1629370891000,63.67
1629370892000,64.0
1629370893000,64.48
1629370894000,65.02
1629370895000,65.5
1629370896000,66.0
1629370897000,66.55
1629370898000,66.98
1629370899000,67.28
1629370900000,67.92
1629370901000,68.55
1629370902000,69.12
1629370903000,69.68
1629370904000,70.18
1629370905000,70.83
1629370906000,71.45
1629370907000,72.17
1629370908000,72.88
1629370909000,73.7
1629370910000,74.52
1629370911000,75.32
1629370912000,76.12
1629370913000,77.05
1629370914000,77.98
1629370915000,78.97
1629370916000,79.97
1629370917000,80.88
1629370918000,81.82
1629370919000,82.75
1629370920000,83.67
1629370921000,84.6
1629370922000,85.55
1629370923000,86.5
1629370924000,87.48
1629370925000,88.5
1629370926000,89.17
1629370927000,89.88
1629370928000,90.6
1629370929000,91.33
1629370930000,91.93
1629370931000,92.53
1629370932000,92.87
1629370933000,93.23
1629370934000,93.62
1629370935000,94.03
1629370936000,94.43
1629370937000,94.95
1629370938000,95.43
1629370939000,95.95
1629370940000,96.6
1629370941000,97.22
1629370942000,97.85
1629370943000,98.5
1629370944000,99.17
1629370945000,99.83
1629370946000,100.47
1629370947000,101.07
1629370948000,101.67
1629370949000,102.33
1629370950000,102.95
1629370951000,103.58
1629370952000,104.15
1629370953000,104.55
1629370954000,104.92
1629370955000,105.33
1629370956000,105.72
1629370957000,106.03
1629370958000,106.48
1629370959000,107.07
1629370960000,107.32
1629370961000,107.57
1629370962000,107.88
1629370963000,108.2
1629370964000,108.57
1629370965000,108.8
1629370966000,109.05
1629370967000,109.18
1629370968000,109.32
1629370969000,109.35
1629370970000,109.4
1629370971000,109.47
1629370972000,109.57
1629370973000,109.53
1629370974000,109.52
1629370975000,109.43
1629370976000,109.33
1629370977000,109.3
1629370978000,109.25
1629370979000,109.2
1629370980000,109.15
1629370981000,109.1
1629370982000,109.07
1629370983000,109.05
1629370984000,109.02
1629370985000,108.98
1629370986000,108.97
1629370987000,108.93
1629370988000,108.9
1629370989000,108.87
1629370990000,108.88
1629370991000,108.95
1629370992000,109.0
1629370993000,109.05
1629370994000,109.12
1629370995000,109.12
1629370996000,109.05
1629370997000,108.95
1629370998000,108.83
1629370999000,108.68
1629371000000,108.52
1629371001000,108.38
1629371002000,108.27
1629371003000,108.17
1629371004000,107.95
1629371005000,107.77
1629371006000,107.62
1629371007000,107.63
1629371008000,107.63
1629371009000,107.65
1629371010000,107.67
1629371011000,107.68
1629371012000,107.7
1629371013000,107.73
1629371014000,107.75
1629371015000,107.75
1629371016000,107.77
1629371017000,107.8
1629371018000,107.82
1629371019000,107.83
1629371020000,107.85
1629371021000,107.87
1629371022000,107.88
1629371023000,107.9
1629371024000,107.93
1629371025000,107.97
1629371026000,108.02
1629371027000,108.08
1629371028000,108.15
1629371029000,108.22
1629371030000,108.27
1629371031000,108.3
1629371032000,108.3
1629371033000,108.3
1629371034000,108.3
1629371035000,108.32
1629371036000,108.33
1629371037000,108.37
1629371038000,108.4
1629371039000,108.43
1629371040000,108.47
1629371041000,108.52
1629371042000,108.57
1629371043000,108.6
1629371044000,108.6
1629371045000,108.62
1629371046000,108.63
1629371047000,108.65
1629371048000,108.67
1629371049000,108.67
1629371050000,108.62
1629371051000,108.52
1629371052000,108.43
1629371053000,108.37
1629371054000,108.3
1629371055000,108.3
1629371056000,108.37
1629371057000,108.43
1629371058000,108.53
1629371059000,108.63
1629371060000,108.72
1629371061000,108.77
1629371062000,108.8
1629371063000,108.82
1629371064000,108.93
1629371065000,109.03
1629371066000,109.1
1629371067000,108.97
1629371068000,108.8
1629371069000,108.55
1629371070000,108.27
1629371071000,107.98
1629371072000,107.7
1629371073000,107.45
1629371074000,107.17
1629371075000,106.95
1629371076000,106.7
1629371077000,106.47
1629371078000,106.25
1629371079000,106.08
1629371080000,105.92
1629371081000,105.77
1629371082000,105.57
1629371083000,105.35
1629371084000,105.0
1629371085000,104.68
1629371086000,104.38
1629371087000,104.13
1629371088000,103.88
1629371089000,103.67
1629371090000,103.47
1629371091000,103.28
1629371092000,103.12
1629371093000,102.92
1629371094000,102.68
1629371095000,102.45
1629371096000,102.17
1629371097000,101.8
1629371098000,101.4
1629371099000,100.88
1629371100000,100.33
1629371101000,99.88
1629371102000,99.12
1629371103000,98.35
1629371104000,97.6
1629371105000,96.85
1629371106000,96.08
1629371107000,95.3
1629371108000,94.5
1629371109000,93.72
1629371110000,92.95
1629371111000,92.18
1629371112000,91.43
1629371113000,90.68
1629371114000,89.93
1629371115000,89.18
1629371116000,88.42
1629371117000,87.65
1629371118000,86.87
1629371119000,86.07
1629371120000,85.28
1629371121000,84.5
1629371122000,83.72
1629371123000,82.95
1629371124000,82.2
1629371125000,81.43
1629371126000,80.7
1629371127000,80.02
1629371128000,79.35
1629371129000,78.77
1629371130000,78.2
1629371131000,77.63
1629371132000,77.03
1629371133000,76.4
1629371134000,75.78
1629371135000,75.13
1629371136000,74.53
1629371137000,73.93
1629371138000,73.33
1629371139000,72.7
1629371140000,72.08
1629371141000,71.47
1629371142000,70.88
1629371143000,70.32
1629371144000,69.83
1629371145000,69.28
1629371146000,68.73
1629371147000,68.12
1629371148000,67.48
1629371149000,66.8
1629371150000,66.1
1629371151000,65.4
1629371152000,64.68
1629371153000,63.98
1629371154000,63.32
1629371155000,62.65
1629371156000,62.02
1629371157000,61.47
1629371158000,60.95
1629371159000,60.55
1629371160000,60.18
1629371161000,59.72
1629371162000,59.57
1629371163000,59.42
1629371164000,59.27
1629371165000,59.1
1629371166000,58.95
1629371167000,58.78
1629371168000,58.62
1629371169000,58.42
1629371170000,58.2
1629371171000,57.98
1629371172000,57.75
1629371173000,57.52
1629371174000,57.28
1629371175000,57.08
1629371176000,56.92
1629371177000,56.78
1629371178000,56.72
1629371179000,56.67
1629371180000,56.65
1629371181000,56.82
1629371182000,56.98
1629371183000,57.5
1629371184000,58.07
1629371185000,58.63
1629371186000,59.22
1629371187000,59.8
1629371188000,60.58
1629371189000,61.33
1629371190000,61.2
1629371191000,61.1
1629371192000,61.03
1629371193000,60.95
1629371194000,60.88
1629371195000,60.8
1629371196000,60.7
1629371197000,60.6
1629371198000,60.45
1629371199000,60.28
1629371200000,60.1
1629371201000,59.92
1629371202000,59.75
1629371203000,59.58
1629371204000,59.47
1629371205000,59.38
1629371206000,59.3
1629371207000,59.23
