timestamp,hr
1629371208000,59.18
1629371209000,59.15
1629371210000,59.1
1629371211000,59.05
1629371212000,59.0
1629371213000,58.97
1629371214000,58.93
1629371215000,58.9
1629371216000,58.88
1629371217000,58.85
1629371218000,58.83
1629371219000,58.82
1629371220000,58.8
1629371221000,58.77
1629371222000,58.73
1629371223000,58.68
1629371224000,58.65
1629371225000,58.62
1629371226000,58.6
1629371227000,58.6
1629371228000,58.63
1629371229000,58.7
1629371230000,58.77
1629371231000,58.83
1629371232000,58.9
1629371233000,58.93
1629371234000,58.95
1629371235000,58.92
1629371236000,59.38
1629371237000,59.87
1629371238000,60.25
1629371239000,60.72
1629371240000,61.15
1629371241000,61.43
1629371242000,61.72
1629371243000,61.67
1629371244000,61.57
1629371245000,61.47
1629371246000,61.28
1629371247000,61.07
1629371248000,60.68
1629371249000,60.42
1629371250000,60.88
1629371251000,61.33
1629371252000,61.73
1629371253000,61.92
1629371254000,62.1
1629371255000,62.27
1629371256000,62.3
1629371257000,62.32
1629371258000,62.33
1629371259000,62.33
1629371260000,62.32
1629371261000,62.28
1629371262000,62.25
1629371263000,62.22
1629371264000,62.18
1629371265000,62.13
1629371266000,62.07
1629371267000,62.02
1629371268000,61.97
1629371269000,61.88
1629371270000,61.9
1629371271000,61.9
1629371272000,61.92
1629371273000,61.93
1629371274000,61.95
1629371275000,61.97
1629371276000,61.97
1629371277000,61.95
1629371278000,61.9
1629371279000,61.9
1629371280000,61.88
1629371281000,61.85
1629371282000,61.83
1629371283000,61.83
1629371284000,61.83
1629371285000,61.87
1629371286000,61.85
1629371287000,61.87
1629371288000,61.87
1629371289000,61.87
1629371290000,61.87
1629371291000,61.87
1629371292000,61.87
1629371293000,61.88
1629371294000,61.93
1629371295000,62.02
1629371296000,61.55
1629371297000,61.07
1629371298000,60.62
1629371299000,60.1
1629371300000,59.6
1629371301000,59.08
1629371302000,58.55
1629371303000,57.97
1629371304000,57.38
1629371305000,56.8
1629371306000,56.27
1629371307000,55.75
1629371308000,55.22
1629371309000,54.6
1629371310000,54.15
1629371311000,53.7
1629371312000,53.3
1629371313000,53.13
1629371314000,52.97
1629371315000,52.82
1629371316000,52.8
1629371317000,52.78
1629371318000,52.78
1629371319000,52.82
1629371320000,52.87
1629371321000,52.92
1629371322000,52.98
1629371323000,53.07
1629371324000,53.17
1629371325000,53.3
1629371326000,53.43
1629371327000,53.53
1629371328000,53.63
1629371329000,53.77
1629371330000,53.82
1629371331000,53.87
1629371332000,53.92
1629371333000,53.98
1629371334000,54.07
1629371335000,54.15
1629371336000,54.25
1629371337000,54.37
1629371338000,54.5
1629371339000,54.57
1629371340000,54.63
1629371341000,54.73
1629371342000,54.82
1629371343000,54.9
1629371344000,54.98
1629371345000,55.05
1629371346000,55.18
1629371347000,55.3
1629371348000,55.4
1629371349000,55.5
1629371350000,55.6
1629371351000,55.7
1629371352000,55.8
1629371353000,55.9
1629371354000,55.97
1629371355000,56.0
1629371356000,56.07
1629371357000,56.12
1629371358000,56.13
1629371359000,56.13
1629371360000,56.13
1629371361000,56.13
1629371362000,56.17
1629371363000,56.23
1629371364000,56.3
1629371365000,56.35
1629371366000,56.4
1629371367000,56.47
1629371368000,56.52
1629371369000,56.57
1629371370000,56.62
1629371371000,56.68
1629371372000,56.77
1629371373000,56.87
1629371374000,56.97
1629371375000,57.07
1629371376000,57.18
1629371377000,57.3
1629371378000,57.42
1629371379000,57.52
1629371380000,57.62
1629371381000,57.72
1629371382000,57.8
1629371383000,57.88
1629371384000,57.95
1629371385000,58.02
1629371386000,58.08
1629371387000,58.15
1629371388000,58.22
1629371389000,58.27
1629371390000,58.32
1629371391000,58.38
1629371392000,58.42
1629371393000,58.43
1629371394000,58.43
1629371395000,58.43
1629371396000,58.43
1629371397000,58.42
1629371398000,58.4
1629371399000,58.4
1629371400000,58.4
1629371401000,58.38
1629371402000,58.37
1629371403000,58.33
1629371404000,58.28
1629371405000,58.23
1629371406000,58.13
1629371407000,58.03
1629371408000,57.95
1629371409000,57.87
1629371410000,57.78
1629371411000,57.68
1629371412000,57.58
1629371413000,57.5
1629371414000,57.42
1629371415000,57.37
1629371416000,57.33
1629371417000,57.32
1629371418000,57.35
1629371419000,57.42
1629371420000,57.5
1629371421000,57.57
1629371422000,57.6
1629371423000,57.6
1629371424000,57.6
1629371425000,57.62
1629371426000,57.63
1629371427000,57.63
1629371428000,57.63
1629371429000,57.65
1629371430000,57.67
1629371431000,57.67
1629371432000,57.65
1629371433000,57.6
1629371434000,57.55
1629371435000,57.48
1629371436000,57.42
1629371437000,57.33
1629371438000,57.25
1629371439000,57.18
1629371440000,57.12
1629371441000,57.05
1629371442000,56.98
1629371443000,56.9
1629371444000,56.83
1629371445000,56.73
1629371446000,56.63
1629371447000,56.55
1629371448000,56.47
1629371449000,56.42
1629371450000,56.35
1629371451000,56.28
1629371452000,56.23
1629371453000,56.2
1629371454000,56.17
1629371455000,56.12
1629371456000,56.07
1629371457000,56.05
1629371458000,56.03
1629371459000,56.03
1629371460000,56.07
1629371461000,56.12
1629371462000,56.17
1629371463000,56.23
1629371464000,56.3
1629371465000,56.38
1629371466000,56.47
1629371467000,56.53
1629371468000,56.6
1629371469000,56.65
1629371470000,56.82
1629371471000,57.02
1629371472000,57.2
1629371473000,57.38
1629371474000,57.57
1629371475000,57.72
1629371476000,57.87
1629371477000,58.0
1629371478000,58.08
1629371479000,58.12
1629371480000,58.12
1629371481000,58.12
1629371482000,58.13
1629371483000,58.17
1629371484000,58.2
1629371485000,58.23
1629371486000,58.27
1629371487000,58.3
1629371488000,58.35
1629371489000,58.38
1629371490000,58.43
1629371491000,58.48
1629371492000,58.53
1629371493000,58.6
1629371494000,58.65
1629371495000,58.72
1629371496000,58.77
1629371497000,58.82
1629371498000,58.85
1629371499000,58.9
1629371500000,58.97
1629371501000,59.03
1629371502000,59.1
1629371503000,59.17
1629371504000,59.23
1629371505000,59.3
1629371506000,59.37
1629371507000,59.42
1629371508000,59.47
1629371509000,59.48
1629371510000,59.52
1629371511000,59.55
1629371512000,59.58
1629371513000,59.6
1629371514000,59.63
1629371515000,59.7
1629371516000,59.77
1629371517000,59.83
1629371518000,59.9
1629371519000,59.95
1629371520000,59.98
1629371521000,60.0
1629371522000,60.02
1629371523000,60.02
1629371524000,60.0
1629371525000,59.97
1629371526000,59.92
1629371527000,59.9
1629371528000,59.85
1629371529000,59.83
1629371530000,59.72
1629371531000,59.58
1629371532000,59.47
1629371533000,59.33
1629371534000,59.22
1629371535000,59.12
1629371536000,59.0
1629371537000,58.88
1629371538000,58.78
1629371539000,58.72
1629371540000,58.67
1629371541000,58.63
1629371542000,58.62
1629371543000,58.6
1629371544000,58.58
1629371545000,58.57
1629371546000,58.57
1629371547000,58.57
1629371548000,58.58
1629371549000,58.6
1629371550000,58.6
1629371551000,58.58
1629371552000,58.58
1629371553000,58.58
1629371554000,58.58
1629371555000,58.58
1629371556000,58.57
1629371557000,58.57
1629371558000,58.58
1629371559000,58.57
1629371560000,58.53
1629371561000,58.6
1629371562000,58.68
1629371563000,58.77
1629371564000,58.87
1629371565000,58.98
1629371566000,59.12
1629371567000,59.25
1629371568000,59.27
1629371569000,59.33
1629371570000,59.4
1629371571000,59.5
1629371572000,59.62
1629371573000,59.73
1629371574000,59.85
1629371575000,59.95
1629371576000,60.03
1629371577000,60.1
1629371578000,60.13
1629371579000,60.17
1629371580000,60.2
1629371581000,60.22
1629371582000,60.23
1629371583000,60.25
1629371584000,60.28
1629371585000,60.32
1629371586000,60.38
1629371587000,60.4
1629371588000,60.45
1629371589000,60.48
1629371590000,60.5
1629371591000,60.5
1629371592000,60.5
1629371593000,60.52
1629371594000,60.52
1629371595000,60.52
1629371596000,60.53
1629371597000,60.57
1629371598000,60.62
1629371599000,60.68
1629371600000,60.75
1629371601000,60.8
1629371602000,60.83
1629371603000,60.88
1629371604000,60.92
1629371605000,60.95
1629371606000,60.97
1629371607000,60.98
1629371608000,60.98
1629371609000,60.98
1629371610000,60.98
1629371611000,60.98
1629371612000,60.97
1629371613000,60.95
1629371614000,60.93
1629371615000,60.92
1629371616000,60.92
1629371617000,60.92
1629371618000,60.92
1629371619000,60.92
1629371620000,60.93
1629371621000,60.85
1629371622000,60.73
1629371623000,60.62
1629371624000,60.47
1629371625000,60.32
1629371626000,60.15
1629371627000,59.98
1629371628000,59.93
1629371629000,59.85
1629371630000,59.77
1629371631000,59.67
1629371632000,59.55
1629371633000,59.45
1629371634000,59.35
1629371635000,59.23
1629371636000,59.13
1629371637000,59.05
1629371638000,59.0
1629371639000,58.95
1629371640000,58.88
1629371641000,58.83
1629371642000,58.78
1629371643000,58.75
1629371644000,58.73
1629371645000,58.73
1629371646000,58.73
1629371647000,58.77
1629371648000,58.82
1629371649000,58.87
1629371650000,58.92
1629371651000,58.98
1629371652000,59.03
1629371653000,59.07
1629371654000,59.08
1629371655000,59.08
1629371656000,59.07
1629371657000,59.02
1629371658000,58.97
1629371659000,58.9
1629371660000,58.83
1629371661000,58.8
1629371662000,58.77
1629371663000,58.72
1629371664000,58.68
1629371665000,58.67
1629371666000,58.63
1629371667000,58.6
1629371668000,58.57
1629371669000,58.53
1629371670000,58.5
1629371671000,58.48
1629371672000,58.47
1629371673000,58.45
1629371674000,58.45
1629371675000,58.45
1629371676000,58.45
1629371677000,58.45
1629371678000,58.45
1629371679000,58.43
1629371680000,58.4
1629371681000,58.37
1629371682000,58.35
1629371683000,58.32
1629371684000,58.28
1629371685000,58.25
1629371686000,58.23
1629371687000,58.23
1629371688000,58.23
1629371689000,58.23
1629371690000,58.23
1629371691000,58.22
1629371692000,58.2
1629371693000,58.17
1629371694000,58.12
1629371695000,58.08
1629371696000,58.05
1629371697000,58.02
1629371698000,58.0
1629371699000,58.0
1629371700000,58.03
1629371701000,58.07
1629371702000,58.1
1629371703000,58.13
1629371704000,58.15
1629371705000,58.17
1629371706000,58.17
1629371707000,58.15
1629371708000,58.12
1629371709000,58.07
1629371710000,58.02
1629371711000,57.97
1629371712000,57.92
1629371713000,57.85
1629371714000,57.82
1629371715000,57.8
1629371716000,57.8
1629371717000,57.82
1629371718000,57.83
1629371719000,57.85
1629371720000,57.87
1629371721000,57.87
1629371722000,57.85
1629371723000,57.83
1629371724000,57.82
1629371725000,57.78
1629371726000,57.77
1629371727000,57.77
1629371728000,57.75
1629371729000,57.77
1629371730000,57.8
1629371731000,57.83
1629371732000,57.87
1629371733000,57.9
1629371734000,57.93
1629371735000,57.93
1629371736000,57.97
1629371737000,57.98
1629371738000,57.98
1629371739000,58.02
1629371740000,58.03
1629371741000,58.05
1629371742000,58.07
1629371743000,58.1
1629371744000,58.13
1629371745000,58.17
1629371746000,58.18
1629371747000,58.2
1629371748000,58.2
1629371749000,58.2
1629371750000,58.22
1629371751000,58.23
1629371752000,58.25
1629371753000,58.28
1629371754000,58.33
1629371755000,58.38
1629371756000,58.43
1629371757000,58.48
1629371758000,58.52
1629371759000,58.52
1629371760000,58.5
1629371761000,58.48
1629371762000,58.47
1629371763000,58.47
1629371764000,58.47
1629371765000,58.48
1629371766000,58.53
1629371767000,58.62
1629371768000,58.73
1629371769000,58.9
1629371770000,59.08
1629371771000,59.27
1629371772000,59.47
1629371773000,59.67
1629371774000,59.83
1629371775000,59.97
1629371776000,60.15
1629371777000,60.3
1629371778000,60.43
1629371779000,60.55
1629371780000,60.67
1629371781000,60.77
1629371782000,60.87
1629371783000,60.88
1629371784000,60.9
1629371785000,60.93
1629371786000,60.97
1629371787000,60.97
1629371788000,60.98
1629371789000,60.95
1629371790000,60.9
1629371791000,60.85
1629371792000,60.78
1629371793000,60.72
1629371794000,60.67
1629371795000,60.65
1629371796000,60.6
1629371797000,60.57
1629371798000,60.57
1629371799000,60.55
1629371800000,60.55
1629371801000,60.53
1629371802000,60.52
1629371803000,60.48
1629371804000,60.45
1629371805000,60.42
1629371806000,60.38
1629371807000,60.33
1629371808000,60.32
1629371809000,60.3
1629371810000,60.27
1629371811000,60.23
1629371812000,60.22
1629371813000,60.18
1629371814000,60.13
1629371815000,60.08
1629371816000,60.03
1629371817000,59.98
1629371818000,59.95
1629371819000,59.95
1629371820000,59.97
1629371821000,59.98
1629371822000,60.0
1629371823000,60.0
1629371824000,60.0
1629371825000,59.97
1629371826000,59.92
1629371827000,59.83
1629371828000,59.72
1629371829000,59.57
1629371830000,59.4
1629371831000,59.23
1629371832000,59.07
1629371833000,58.92
1629371834000,58.78
1629371835000,58.68
1629371836000,58.52
1629371837000,58.35
1629371838000,58.18
1629371839000,58.03
1629371840000,57.88
1629371841000,57.75
1629371842000,57.63
1629371843000,57.6
1629371844000,57.58
1629371845000,57.58
1629371846000,57.6
1629371847000,57.63
1629371848000,57.67
1629371849000,57.7
1629371850000,57.72
1629371851000,57.73
1629371852000,57.77
1629371853000,57.8
1629371854000,57.82
1629371855000,57.83
1629371856000,57.85
1629371857000,57.85
1629371858000,57.85
1629371859000,57.83
1629371860000,57.82
1629371861000,57.82
1629371862000,57.78
1629371863000,57.73
1629371864000,57.65
1629371865000,57.57
1629371866000,57.5
1629371867000,57.45
1629371868000,57.4
1629371869000,57.42
1629371870000,57.43
1629371871000,57.45
1629371872000,57.47
1629371873000,57.48
1629371874000,57.48
1629371875000,57.5
1629371876000,57.52
1629371877000,57.55
1629371878000,57.57
1629371879000,57.67
1629371880000,57.75
1629371881000,57.87
1629371882000,57.93
1629371883000,57.97
1629371884000,57.97
1629371885000,57.97
1629371886000,57.97
1629371887000,57.97
1629371888000,57.97
1629371889000,57.95
1629371890000,57.93
1629371891000,57.92
1629371892000,57.9
1629371893000,57.88
1629371894000,57.87
1629371895000,57.85
1629371896000,57.83
1629371897000,57.83
1629371898000,57.85
1629371899000,57.85
1629371900000,57.85
1629371901000,57.83
1629371902000,57.82
1629371903000,57.78
1629371904000,57.73
1629371905000,57.67
1629371906000,57.58
1629371907000,57.5
1629371908000,57.42
1629371909000,57.37
1629371910000,57.33
1629371911000,57.28
1629371912000,57.25
1629371913000,57.2
1629371914000,57.15
1629371915000,57.12
1629371916000,57.08
1629371917000,57.07
1629371918000,57.03
1629371919000,57.0
1629371920000,56.97
1629371921000,56.95
1629371922000,56.9
1629371923000,56.87
1629371924000,56.87
1629371925000,56.87
1629371926000,56.82
1629371927000,56.77
1629371928000,56.7
1629371929000,56.58
1629371930000,56.45
1629371931000,56.63
1629371932000,56.82
1629371933000,57.0
1629371934000,57.18
1629371935000,57.3
1629371936000,57.37
1629371937000,57.42
1629371938000,57.45
1629371939000,57.38
1629371940000,57.32
1629371941000,57.18
1629371942000,57.08
1629371943000,57.02
1629371944000,56.95
1629371945000,56.87
1629371946000,56.8
1629371947000,56.77
1629371948000,56.78
1629371949000,56.77
1629371950000,56.73
1629371951000,56.7
1629371952000,56.67
1629371953000,56.63
1629371954000,56.52
1629371955000,56.43
1629371956000,56.4
1629371957000,56.42
1629371958000,56.4
1629371959000,56.42
1629371960000,56.43
1629371961000,56.47
1629371962000,56.5
1629371963000,56.55
1629371964000,56.58
1629371965000,56.62
1629371966000,56.63
1629371967000,56.65
1629371968000,56.67
1629371969000,56.65
1629371970000,56.63
1629371971000,56.63
1629371972000,56.62
1629371973000,56.62
1629371974000,56.62
1629371975000,56.62
1629371976000,56.62
1629371977000,56.62
1629371978000,56.63
1629371979000,56.65
1629371980000,56.68
1629371981000,56.68
1629371982000,56.75
1629371983000,56.83
1629371984000,56.92
1629371985000,57.0
1629371986000,57.12
1629371987000,57.23
1629371988000,57.37
1629371989000,57.47
1629371990000,57.58
1629371991000,57.37
1629371992000,57.15
1629371993000,56.95
1629371994000,56.78
1629371995000,56.67
1629371996000,56.63
1629371997000,56.6
1629371998000,56.58
1629371999000,56.57
1629372000000,56.5
1629372001000,56.43
