timestamp,duration
1629370445750,1125.0
1629370446875,1125.0
1629370448046,1171.875
1629370454687,1125.0
1629370455828,1140.625
1629370456953,1125.0
1629370465562,1046.875
1629370466640,1078.125
1629370467812,1171.875
1629370468843,1031.25
1629370469875,1031.25
1629370470984,1109.375
1629370472031,1046.875
1629370473062,1031.25
1629370474140,1078.125
1629370475218,1078.125
1629370476203,984.375
1629370477265,1062.5
1629370478359,1093.75
1629370479390,1031.25
1629370480453,1062.5
1629370481546,1093.75
1629370482656,1109.375
1629370483687,1031.25
1629370484781,1093.75
1629370485859,1078.125
1629370486937,1078.125
1629370487968,1031.25
1629370489125,1156.25
1629370490218,1093.75
1629370491312,1093.75
1629370492421,1109.375
1629370493328,906.25
1629370494578,1250.0
1629370495687,1109.375
1629370496843,1156.25
1629370497906,1062.5
1629370499015,1109.375
1629370500109,1093.75
1629370501171,1062.5
1629370502218,1046.875
1629370503250,1031.25
1629370504421,1171.875
1629370505484,1062.5
1629370506468,984.375
1629370507437,968.75
1629370508484,1046.875
1629370509531,1046.875
1629370510578,1046.875
1629370511656,1078.125
1629370512781,1125.0
1629370513640,859.375
1629370514890,1250.0
1629370516015,1125.0
1629370517109,1093.75
1629370518187,1078.125
1629370519265,1078.125
1629370520390,1125.0
1629370521484,1093.75
1629370522593,1109.375
1629370523687,1093.75
1629370524812,1125.0
1629370525921,1109.375
1629370526984,1062.5
1629370528093,1109.375
1629370529187,1093.75
1629370530312,1125.0
1629370531390,1078.125
1629370532453,1062.5
1629370533593,1140.625
1629370534671,1078.125
1629370535765,1093.75
1629370536875,1109.375
1629370537968,1093.75
1629370539078,1109.375
1629370540031,953.125
1629370541046,1015.625
1629370542140,1093.75
1629370543312,1171.875
1629370544437,1125.0
1629370545546,1109.375
1629370546656,1109.375
1629370547765,1109.375
1629370548875,1109.375
1629370549890,1015.625
1629370550968,1078.125
1629370552062,1093.75
1629370553093,1031.25
1629370554125,1031.25
1629370555156,1031.25
1629370556281,1125.0
1629370557328,1046.875
1629370558421,1093.75
1629370559531,1109.375
1629370560625,1093.75
1629370561656,1031.25
1629370562750,1093.75
1629370563875,1125.0
1629370564937,1062.5
1629370565968,1031.25
1629370567078,1109.375
1629370568203,1125.0
1629370569234,1031.25
1629370570328,1093.75
1629370571437,1109.375
1629370572562,1125.0
1629370573578,1015.625
1629370574703,1125.0
1629370575781,1078.125
1629370576921,1140.625
1629370578046,1125.0
1629370579218,1171.875
1629370580359,1140.625
1629370581484,1125.0
1629370582640,1156.25
1629370583812,1171.875
1629370584859,1046.875
1629370586000,1140.625
1629370587156,1156.25
1629370588187,1031.25
1629370589296,1109.375
1629370590390,1093.75
1629370591484,1093.75
1629370592515,1031.25
1629370593546,1031.25
1629370594640,1093.75
1629370595750,1109.375
1629370596875,1125.0
1629370598046,1171.875
1629370599203,1156.25
1629370600328,1125.0
1629370601437,1109.375
1629370602578,1140.625
1629370603656,1078.125
1629370613515,1031.25
1629370614500,984.375
1629370615515,1015.625
1629370616531,1015.625
1629370617640,1109.375
1629370618578,937.5
1629370619593,1015.625
1629370628812,1015.625
1629370629859,1046.875
1629370630921,1062.5
1629370642656,984.375
1629370658359,1093.75
1629370659390,1031.25
1629370660390,1000.0
1629370672984,1203.125
1629370674078,1093.75
1629370675187,1109.375
1629370676296,1109.375
1629370677359,1062.5
1629370678453,1093.75
1629370679593,1140.625
1629370684890,1062.5
1629370685968,1078.125
1629370687109,1140.625
1629370688265,1156.25
1629370689406,1140.625
1629370690562,1156.25
1629370691734,1171.875
1629370692843,1109.375
1629370693968,1125.0
1629370695093,1125.0
1629370696218,1125.0
1629370697328,1109.375
1629370698343,1015.625
1629370699468,1125.0
1629370700546,1078.125
1629370701640,1093.75
1629370702671,1031.25
1629370703796,1125.0
1629370704921,1125.0
1629370705984,1062.5
1629370707031,1046.875
1629370708156,1125.0
1629370709187,1031.25
1629370710203,1015.625
1629370711265,1062.5
1629370712328,1062.5
1629370713281,953.125
1629370714375,1093.75
1629370715437,1062.5
1629370716437,1000.0
1629370717437,1000.0
1629370718500,1062.5
1629370719515,1015.625
1629370720531,1015.625
1629370721578,1046.875
1629370722625,1046.875
1629370723687,1062.5
1629370724687,1000.0
1629370725734,1046.875
1629370726718,984.375
1629370727734,1015.625
1629370728812,1078.125
1629370729875,1062.5
1629370730906,1031.25
1629370731968,1062.5
1629370733062,1093.75
1629370734125,1062.5
1629370735125,1000.0
1629370736218,1093.75
1629370737218,1000.0
1629370738218,1000.0
1629370739234,1015.625
1629370740296,1062.5
1629370741234,937.5
1629370742156,921.875
1629370743140,984.375
1629370744281,1140.625
1629370745421,1140.625
1629370746500,1078.125
1629370747640,1140.625
1629370748812,1171.875
1629370749875,1062.5
1629370750984,1109.375
1629370752062,1078.125
1629370753140,1078.125
1629370754250,1109.375
1629370755328,1078.125
1629370756390,1062.5
1629370757484,1093.75
1629370758609,1125.0
1629370759656,1046.875
1629370760750,1093.75
1629370761890,1140.625
1629370763000,1109.375
1629370764125,1125.0
1629370765203,1078.125
1629370766328,1125.0
1629370767359,1031.25
1629370768421,1062.5
1629370769484,1062.5
1629370770609,1125.0
1629370771609,1000.0
1629370772578,968.75
1629370773578,1000.0
1629370774734,1156.25
1629370775703,968.75
1629370776843,1140.625
1629370785156,1062.5
1629370786312,1156.25
1629370794875,1109.375
1629370795921,1046.875
1629370796984,1062.5
1629370798109,1125.0
1629370799234,1125.0
1629370800343,1109.375
1629370801437,1093.75
1629370802546,1109.375
1629370803671,1125.0
1629370804750,1078.125
1629370813250,1093.75
1629370814359,1109.375
1629370815453,1093.75
1629370816546,1093.75
1629370817609,1062.5
1629370818687,1078.125
1629370819796,1109.375
1629370820859,1062.5
1629370821953,1093.75
1629370823062,1109.375
1629370824140,1078.125
1629370825187,1046.875
1629370826281,1093.75
1629370827406,1125.0
1629370828453,1046.875
1629370829500,1046.875
1629370830609,1109.375
1629370831703,1093.75
1629370832718,1015.625
1629370833781,1062.5
1629370834937,1156.25
1629370835968,1031.25
1629370837000,1031.25
1629370838109,1109.375
1629370839218,1109.375
1629370840296,1078.125
1629370841406,1109.375
1629370842515,1109.375
1629370843609,1093.75
1629370844640,1031.25
1629370845750,1109.375
1629370846843,1093.75
1629370847906,1062.5
1629370849031,1125.0
1629370850140,1109.375
1629370851218,1078.125
1629370852375,1156.25
1629370853484,1109.375
1629370854593,1109.375
1629370855718,1125.0
1629370856812,1093.75
1629370857906,1093.75
1629370885343,671.875
1629370885968,625.0
1629370886843,875.0
1629370891828,640.625
1629370892421,593.75
1629370893000,578.125
1629370893562,562.5
1629370894093,531.25
1629370894656,562.5
1629370895203,546.875
1629370895718,515.625
1629370896265,546.875
1629370896812,546.875
1629370897296,484.375
1629370899921,484.375
1629370900468,546.875
1629370903125,546.875
1629370903703,578.125
1629370904203,500.0
1629370904656,453.125
1629370924250,531.25
1629370924781,531.25
1629370926937,562.5
1629370927593,656.25
1629370928218,625.0
1629370940546,578.125
1629370953437,500.0
1629370954062,625.0
1629370954656,593.75
1629370955218,562.5
1629370955812,593.75
1629370956390,578.125
1629370956906,515.625
1629370967578,687.5
1629370971250,656.25
1629370971812,562.5
1629371003734,515.625
1629371004359,625.0
1629371007000,578.125
1629371007578,578.125
1629371010203,453.125
1629371017812,546.875
1629371026562,562.5
1629371027218,656.25
1629371033718,578.125
1629371034171,453.125
1629371034703,531.25
1629371035296,593.75
1629371035812,515.625
1629371036421,609.375
1629371055796,734.375
1629371056468,671.875
1629371057171,703.125
1629371096609,906.25
1629371097484,875.0
1629371098343,859.375
1629371099343,1000.0
1629371100218,875.0
1629371101171,953.125
1629371102171,1000.0
1629371103171,1000.0
1629371104125,953.125
1629371105156,1031.25
1629371106078,921.875
1629371106984,906.25
1629371107984,1000.0
1629371113406,1031.25
1629371114406,1000.0
1629371115359,953.125
1629371116484,1125.0
1629371117484,1000.0
1629371118500,1015.625
1629371119484,984.375
1629371120531,1046.875
1629371121437,906.25
1629371122421,984.375
1629371123328,906.25
1629371124265,937.5
1629371125296,1031.25
1629371126281,984.375
1629371127343,1062.5
1629371128421,1078.125
1629371129437,1015.625
1629371130562,1125.0
1629371140328,1015.625
1629371141359,1031.25
1629371142406,1046.875
1629371143468,1062.5
1629371144578,1109.375
1629371145640,1062.5
1629371146687,1046.875
1629371147796,1109.375
1629371148859,1062.5
1629371149921,1062.5
1629371151062,1140.625
1629371152156,1093.75
1629371153250,1093.75
1629371154390,1140.625
1629371155453,1062.5
1629371156531,1078.125
1629371157593,1062.5
1629371158718,1125.0
1629371159734,1015.625
1629371160859,1125.0
1629371161984,1125.0
1629371175703,1062.5
1629371186656,1140.625
1629371187828,1171.875
1629371188953,1125.0
1629371190093,1140.625
1629371191265,1171.875
1629371192437,1171.875
1629371193562,1125.0
1629371194671,1109.375
1629371195812,1140.625
1629371196906,1093.75
1629371198046,1140.625
1629371199218,1171.875
1629371200328,1109.375
1629371201453,1125.0
1629371202578,1125.0
1629371203671,1093.75
1629371204796,1125.0
1629371205937,1140.625
1629371207031,1093.75
1629371208187,1156.25
1629371209328,1140.625
1629371210437,1109.375
1629371211578,1140.625
1629371212718,1140.625
1629371213812,1093.75
1629371214984,1171.875
1629371216125,1140.625
1629371217218,1093.75
1629371218375,1156.25
1629371219515,1140.625
1629371220625,1109.375
1629371221781,1156.25
1629371222937,1156.25
1629371224015,1078.125
1629371225187,1171.875
1629371226328,1140.625
1629371227437,1109.375
1629371228531,1093.75
1629371229687,1156.25
1629371230796,1109.375
1629371240281,968.75
1629371250906,1093.75
1629371252000,1093.75
1629371253140,1140.625
1629371254343,1203.125
1629371255468,1125.0
1629371256593,1125.0
1629371257828,1234.375
1629371258984,1156.25
1629371260156,1171.875
1629371261343,1187.5
1629371262484,1140.625
1629371263625,1140.625
1629371264796,1171.875
1629371277218,1125.0
1629371278375,1156.25
1629371279531,1156.25
1629371280703,1171.875
1629371281750,1046.875
1629371282828,1078.125
1629371283765,937.5
1629371293843,1046.875
1629371294937,1093.75
1629371296015,1078.125
1629371297093,1078.125
1629371298218,1125.0
1629371299375,1156.25
1629371300515,1140.625
1629371301656,1140.625
1629371302796,1140.625
1629371303921,1125.0
1629371304968,1046.875
1629371306046,1078.125
1629371307218,1171.875
1629371308343,1125.0
1629371309437,1093.75
1629371310609,1171.875
1629371311796,1187.5
1629371312859,1062.5
1629371313953,1093.75
1629371315093,1140.625
1629371316187,1093.75
1629371317296,1109.375
1629371318343,1046.875
1629371319468,1125.0
1629371320515,1046.875
1629371321484,968.75
1629371322421,937.5
1629371323500,1078.125
1629371324625,1125.0
1629371325671,1046.875
1629371326734,1062.5
1629371327765,1031.25
1629371328781,1015.625
1629371329781,1000.0
1629371330812,1031.25
1629371331796,984.375
1629371332812,1015.625
1629371333687,875.0
1629371339109,953.125
1629371340093,984.375
1629371341093,1000.0
1629371342109,1015.625
1629371343109,1000.0
1629371344140,1031.25
1629371345171,1031.25
1629371346187,1015.625
1629371347218,1031.25
1629371348171,953.125
1629371349140,968.75
1629371350187,1046.875
1629371351203,1015.625
1629371352234,1031.25
1629371353296,1062.5
1629371354406,1109.375
1629371355437,1031.25
1629371356531,1093.75
1629371357703,1171.875
1629371358828,1125.0
1629371359734,906.25
1629371360765,1031.25
1629371361875,1109.375
1629371369375,1125.0
1629371370296,921.875
1629371371250,953.125
1629371372218,968.75
1629371373203,984.375
1629371374187,984.375
1629371375187,1000.0
1629371376171,984.375
1629371377171,1000.0
1629371378187,1015.625
1629371379250,1062.5
1629371380156,906.25
1629371381078,921.875
1629371386890,921.875
1629371388015,1125.0
1629371389031,1015.625
1629371389828,796.875
1629371390953,1125.0
1629371391921,968.75
1629371398515,1140.625
1629371399500,984.375
1629371400609,1109.375
1629371407296,1125.0
1629371408406,1109.375
1629371409515,1109.375
1629371410718,1203.125
1629371411703,984.375
1629371412718,1015.625
1629371413718,1000.0
1629371414734,1015.625
1629371415828,1093.75
1629371416781,953.125
1629371417812,1031.25
1629371424031,921.875
1629371425109,1078.125
1629371426234,1125.0
1629371427250,1015.625
1629371428296,1046.875
1629371429328,1031.25
1629371430468,1140.625
1629371431593,1125.0
1629371432562,968.75
1629371433703,1140.625
1629371434843,1140.625
1629371435812,968.75
1629371436859,1046.875
1629371437937,1078.125
1629371447468,1015.625
1629371448562,1093.75
1629371449687,1125.0
1629371450703,1015.625
1629371451734,1031.25
1629371452812,1078.125
1629371453937,1125.0
1629371454937,1000.0
1629371456015,1078.125
1629371456984,968.75
1629371458015,1031.25
1629371458921,906.25
1629371459968,1046.875
1629371461078,1109.375
1629371462046,968.75
1629371463156,1109.375
1629371464218,1062.5
1629371465218,1000.0
1629371466265,1046.875
1629371467078,812.5
1629371467953,875.0
1629371473359,1031.25
1629371474312,953.125
1629371475281,968.75
1629371476312,1031.25
1629371477343,1031.25
1629371478375,1031.25
1629371479359,984.375
1629371480375,1015.625
1629371481421,1046.875
1629371482484,1062.5
1629371483531,1046.875
1629371484484,953.125
1629371485484,1000.0
1629371486531,1046.875
1629371487562,1031.25
1629371494671,1000.0
1629371495734,1062.5
1629371503390,859.375
1629371504500,1109.375
1629371505578,1078.125
1629371506671,1093.75
1629371507750,1078.125
1629371508671,921.875
1629371509812,1140.625
1629371510734,921.875
1629371511687,953.125
1629371512671,984.375
1629371513656,984.375
1629371514656,1000.0
1629371515718,1062.5
1629371516593,875.0
1629371517609,1015.625
1629371528156,1015.625
1629371529156,1000.0
1629371530218,1062.5
1629371531375,1156.25
1629371532375,1000.0
1629371533265,890.625
1629371534468,1203.125
1629371535562,1093.75
1629371541687,921.875
1629371542656,968.75
1629371543718,1062.5
1629371544718,1000.0
1629371545734,1015.625
1629371546703,968.75
1629371547734,1031.25
1629371548734,1000.0
1629371549765,1031.25
1629371550796,1031.25
1629371556984,984.375
1629371558031,1046.875
1629371558828,796.875
1629371565015,937.5
1629371565968,953.125
1629371567000,1031.25
1629371567921,921.875
1629371568765,843.75
1629371569562,796.875
1629371570437,875.0
1629371571375,937.5
1629371577125,937.5
1629371578031,906.25
1629371579015,984.375
1629371580078,1062.5
1629371581125,1046.875
1629371582078,953.125
1629371583125,1046.875
1629371584187,1062.5
1629371585218,1031.25
1629371586250,1031.25
1629371587343,1093.75
1629371588203,859.375
1629371593375,890.625
1629371594437,1062.5
1629371600250,875.0
1629371601140,890.625
1629371602125,984.375
1629371603140,1015.625
1629371604171,1031.25
1629371605250,1078.125
1629371606265,1015.625
1629371612359,1031.25
1629371613484,1125.0
1629371614546,1062.5
1629371615625,1078.125
1629371616546,921.875
1629371617468,921.875
1629371618437,968.75
1629371619468,1031.25
1629371620531,1062.5
1629371621640,1109.375
1629371622734,1093.75
1629371623828,1093.75
1629371624828,1000.0
1629371625843,1015.625
1629371626890,1046.875
1629371627953,1062.5
1629371628953,1000.0
1629371630015,1062.5
1629371630937,921.875
1629371631859,921.875
1629371632828,968.75
1629371633906,1078.125
1629371635015,1109.375
1629371636078,1062.5
1629371637093,1015.625
1629371638046,953.125
1629371639093,1046.875
1629371640093,1000.0
1629371641109,1015.625
1629371642187,1078.125
1629371647953,1031.25
1629371648968,1015.625
1629371649875,906.25
1629371650984,1109.375
1629371652015,1031.25
1629371653078,1062.5
1629371654109,1031.25
1629371655250,1140.625
1629371656218,968.75
1629371657250,1031.25
1629371658296,1046.875
1629371659328,1031.25
1629371660343,1015.625
1629371661671,1328.125
1629371667531,1015.625
1629371668562,1031.25
1629371669625,1062.5
1629371670640,1015.625
1629371671671,1031.25
1629371672718,1046.875
1629371673718,1000.0
1629371674796,1078.125
1629371675828,1031.25
1629371676937,1109.375
1629371677937,1000.0
1629371679031,1093.75
1629371680078,1046.875
1629371681125,1046.875
1629371682187,1062.5
1629371683234,1046.875
1629371684312,1078.125
1629371685359,1046.875
1629371686421,1062.5
1629371687421,1000.0
1629371688453,1031.25
1629371689500,1046.875
1629371690562,1062.5
1629371691593,1031.25
1629371692687,1093.75
1629371693750,1062.5
1629371699593,937.5
1629371700640,1046.875
1629371701640,1000.0
1629371702625,984.375
1629371703609,984.375
1629371704687,1078.125
1629371705734,1046.875
1629371712156,1125.0
1629371713109,953.125
1629371714156,1046.875
1629371715140,984.375
1629371715968,828.125
1629371721468,1046.875
1629371732578,1078.125
1629371733609,1031.25
1629371734765,1156.25
1629371735718,953.125
1629371736625,906.25
1629371737625,1000.0
1629371738640,1015.625
1629371739750,1109.375
1629371740828,1078.125
1629371741812,984.375
1629371742859,1046.875
1629371743953,1093.75
1629371745062,1109.375
1629371746109,1046.875
1629371747171,1062.5
1629371748125,953.125
1629371749078,953.125
1629371750046,968.75
1629371751093,1046.875
1629371752062,968.75
1629371753031,968.75
1629371754046,1015.625
1629371755171,1125.0
1629371756203,1031.25
1629371757218,1015.625
1629371758281,1062.5
1629371759390,1109.375
1629371765546,796.875
1629371766421,875.0
1629371767218,796.875
1629371768031,812.5
1629371768671,640.625
1629371774953,1078.125
1629371776093,1140.625
1629371777281,1187.5
1629371784312,1031.25
1629371785359,1046.875
1629371786468,1109.375
1629371787484,1015.625
1629371788562,1078.125
1629371794765,1046.875
1629371795796,1031.25
1629371796875,1078.125
1629371797921,1046.875
1629371799000,1078.125
1629371800140,1140.625
1629371801125,984.375
1629371802265,1140.625
1629371803328,1062.5
1629371804359,1031.25
1629371805468,1109.375
1629371806546,1078.125
1629371807578,1031.25
1629371808609,1031.25
1629371809703,1093.75
1629371810703,1000.0
1629371811750,1046.875
1629371812718,968.75
1629371813843,1125.0
1629371814921,1078.125
1629371815875,953.125
1629371816859,984.375
1629371817796,937.5
1629371818718,921.875
1629371819687,968.75
1629371820578,890.625
1629371821578,1000.0
1629371822625,1046.875
1629371823703,1078.125
1629371824765,1062.5
1629371825812,1046.875
1629371826812,1000.0
1629371833906,1046.875
1629371835062,1156.25
1629371836171,1109.375
1629371837218,1046.875
1629371843328,968.75
1629371844343,1015.625
1629371845375,1031.25
1629371846421,1046.875
1629371847437,1015.625
1629371848515,1078.125
1629371856859,1093.75
1629371857796,937.5
1629371871015,1125.0
1629371872046,1031.25
1629371873062,1015.625
1629371874140,1078.125
1629371875093,953.125
1629371876046,953.125
1629371877031,984.375
1629371878062,1031.25
1629371879046,984.375
1629371880109,1062.5
1629371881015,906.25
1629371889265,1000.0
1629371890296,1031.25
1629371891375,1078.125
1629371892343,968.75
1629371893390,1046.875
1629371894437,1046.875
1629371895625,1187.5
1629371896671,1046.875
1629371897765,1093.75
1629371898843,1078.125
1629371899953,1109.375
1629371901031,1078.125
1629371902156,1125.0
1629371903218,1062.5
1629371904312,1093.75
1629371905312,1000.0
1629371906437,1125.0
1629371907531,1093.75
1629371908593,1062.5
1629371909656,1062.5
1629371910812,1156.25
1629371911718,906.25
1629371912906,1187.5
1629371913843,937.5
1629371914953,1109.375
1629371916000,1046.875
1629371917125,1125.0
1629371930796,968.75
1629371931750,953.125
1629371932781,1031.25
1629371933781,1000.0
1629371956906,1046.875
1629371957984,1078.125
1629371959000,1015.625
1629371960046,1046.875
1629371961125,1078.125
1629371962171,1046.875
1629371963250,1078.125
1629371964375,1125.0
1629371965484,1109.375
1629371966578,1093.75
1629371967609,1031.25
1629371968796,1187.5
1629371969796,1000.0
1629371970875,1078.125
1629371971921,1046.875
1629371973078,1156.25
1629371974078,1000.0
