timestamp,eda
1630059626250,0.825394
1630059626500,0.818988
1630059626750,0.836926
1630059627000,0.830519
1630059627250,0.843332
1630059627500,0.830519
1630059627750,0.821551
1630059628000,0.815144
1630059628250,0.824113
1630059628500,0.811301
1630059628750,0.806176
1630059629000,0.803613
1630059629250,0.816426
1630059629500,0.834363
1630059629750,0.840769
1630059630000,0.852301
1630059630250,0.849738
1630059630500,0.844613
1630059630750,0.833082
1630059631000,0.843332
1630059631250,0.829238
1630059631500,0.821551
1630059631750,0.801051
1630059632000,0.810019
1630059632250,0.797207
1630059632500,0.792082
1630059632750,0.789519
1630059633000,0.798488
1630059633250,0.799769
1630059633500,0.810019
1630059633750,0.816426
1630059634000,0.817707
1630059634250,0.815144
1630059634500,0.827957
1630059634750,0.827957
1630059635000,0.827957
1630059635250,0.829238
1630059635500,0.829238
1630059635750,0.840769
1630059636000,0.840769
1630059636250,0.836926
1630059636500,0.836926
1630059636750,0.845894
1630059637000,0.830519
1630059637250,0.836926
1630059637500,0.848457
1630059637750,0.879207
1630059638000,0.885613
1630059638250,0.906113
1630059638500,0.900988
1630059638750,0.898426
1630059639000,0.89202
1630059639250,0.875363
1630059639500,0.874082
1630059639750,0.859988
1630059640000,0.85102
1630059640250,0.844613
1630059640500,0.845894
1630059640750,0.836926
1630059641000,0.839488
1630059641250,0.840769
1630059641500,0.847176
1630059641750,0.853582
1630059642000,0.863832
1630059642250,0.858707
1630059642500,0.874082
1630059642750,0.867676
1630059643000,0.875363
1630059643250,0.879207
1630059643500,0.883051
1630059643750,0.88177
1630059644000,0.872801
1630059644250,0.868957
1630059644500,0.862551
1630059644750,0.863832
1630059645000,0.865113
1630059645250,0.870238
1630059645500,0.863832
1630059645750,0.859988
1630059646000,0.852301
1630059646250,0.85102
1630059646500,0.847176
1630059646750,0.844613
1630059647000,0.836926
1630059647250,0.842051
1630059647500,0.843332
1630059647750,0.854863
1630059648000,0.872801
1630059648250,0.880488
1630059648500,0.884332
1630059648750,0.879207
1630059649000,0.886895
1630059649250,0.88177
1630059649500,0.884332
1630059649750,0.876645
1630059650000,0.87152
1630059650250,0.862551
1630059650500,0.852301
1630059650750,0.85102
1630059651000,0.85102
1630059651250,0.847176
1630059651500,0.842051
1630059651750,0.834363
1630059652000,0.838207
1630059652250,0.836926
1630059652500,0.840769
1630059652750,0.847176
1630059653000,0.854863
1630059653250,0.866395
1630059653500,0.87152
1630059653750,0.879207
1630059654000,0.888176
1630059654250,0.899707
1630059654500,0.903551
1630059654750,0.911238
1630059655000,0.926613
1630059655250,0.907395
1630059655500,0.898426
1630059655750,0.376956
1630059656000,0.876645
1630059656250,0.876645
1630059656500,0.856144
1630059656750,0.87152
1630059657000,0.792082
1630059657250,0.91252
1630059657500,0.908676
1630059657750,0.822832
1630059658000,0.911238
1630059658250,0.484581
1630059658500,0.516612
1630059658750,0.050236
1630059659000,0.0
1630059659250,0.767471
1630059659500,0.10533
1630059659750,0.830519
1630059660000,0.904832
1630059660250,0.89202
1630059660500,0.897145
1630059660750,0.889457
1630059661000,0.888176
1630059661250,0.844613
1630059661500,0.883051
1630059661750,0.884332
1630059662000,0.886895
1630059662250,0.538394
1630059662500,0.908676
1630059662750,0.895863
1630059663000,0.889457
1630059663250,0.884332
1630059663500,0.886895
1630059663750,0.890738
1630059664000,0.893301
1630059664250,0.895863
1630059664500,0.899707
1630059664750,0.898426
1630059665000,0.90227
1630059665250,0.904832
1630059665500,0.86127
1630059665750,0.907395
1630059666000,0.879207
1630059666250,0.883051
1630059666500,0.865113
1630059666750,0.816426
1630059667000,0.748519
1630059667250,0.877926
1630059667500,0.877926
1630059667750,0.174517
1630059668000,0.876645
1630059668250,0.838207
1630059668500,0.886895
1630059668750,0.854863
1630059669000,0.49355
1630059669250,0.287268
1630059669500,0.628081
1630059669750,0.599894
1630059670000,0.829238
1630059670250,0.793363
1630059670500,0.640894
1630059670750,0.414112
1630059671000,0.256518
1630059671250,0.28983
1630059671500,0.866395
1630059671750,0.898426
1630059672000,0.899707
1630059672250,0.89202
1630059672500,0.316737
1630059672750,0.651144
1630059673000,0.744675
1630059673250,0.378237
1630059673500,0.211674
1630059673750,0.646019
1630059674000,0.335955
1630059674250,0.0
1630059674500,0.003844
1630059674750,0.012813
1630059675000,0.27547
1630059675250,0.784127
1630059675500,0.0
1630059675750,0.125563
1630059676000,0.267782
1630059676250,0.831534
1630059676500,1.032958
1630059676750,0.933089
1630059677000,0.933089
1630059677250,0.922839
1630059677500,0.920276
1630059677750,0.400087
1630059678000,0.999645
1630059678250,0.989395
1630059678500,0.990676
1630059678750,0.99452
1630059679000,0.999645
1630059679250,1.011176
1630059679500,1.013739
1630059679750,1.011176
1630059680000,1.008614
1630059680250,1.006051
1630059680500,0.999645
1630059680750,0.993239
1630059681000,0.990676
1630059681250,0.98427
1630059681500,0.988114
1630059681750,0.988114
1630059682000,0.986832
1630059682250,0.986832
1630059682500,0.98427
1630059682750,0.980426
1630059683000,0.977864
1630059683250,0.944551
1630059683500,0.968895
1630059683750,0.98427
1630059684000,0.97402
1630059684250,0.225768
1630059684500,1.003489
1630059684750,0.971457
1630059685000,0.972739
1630059685250,0.416674
1630059685500,0.402581
1630059685750,0.556331
1630059686000,0.439737
1630059686250,0.183486
1630059686500,0.949676
1630059686750,0.979145
1630059687000,0.981707
1630059687250,0.14633
1630059687500,0.451268
1630059687750,0.5653
1630059688000,0.926613
1630059688250,1.00477
1630059688500,0.89202
1630059688750,0.622956
1630059689000,0.950957
1630059689250,0.999645
1630059689500,0.979145
1630059689750,0.985551
1630059690000,0.786957
1630059690250,0.995801
1630059690500,1.026551
1630059690750,0.599963
1630059691000,0.931808
1630059691250,0.870307
1630059691500,0.706307
1630059691750,0.885682
1630059692000,0.917714
1630059692250,0.904901
1630059692500,0.901057
1630059692750,0.621744
1630059693000,0.307837
1630059693250,0.939426
1630059693500,0.934301
1630059693750,0.952239
1630059694000,0.956082
1630059694250,0.957364
1630059694500,0.96377
1630059694750,0.968895
1630059695000,0.967614
1630059695250,0.972739
1630059695500,0.970176
1630059695750,0.961207
1630059696000,0.96377
1630059696250,0.959926
1630059696500,0.954801
1630059696750,0.957364
1630059697000,0.96377
1630059697250,0.968895
1630059697500,0.977864
1630059697750,0.98427
1630059698000,0.981707
1630059698250,0.979145
1630059698500,0.977864
1630059698750,0.97402
1630059699000,0.971457
1630059699250,0.917645
1630059699500,0.979145
1630059699750,0.975301
1630059700000,0.97402
1630059700250,0.976582
1630059700500,0.970176
1630059700750,0.97402
1630059701000,0.971457
1630059701250,0.967614
1630059701500,0.968895
1630059701750,0.966332
1630059702000,0.965051
1630059702250,0.962489
1630059702500,0.959926
1630059702750,0.956082
1630059703000,0.952239
1630059703250,0.95352
1630059703500,0.952239
1630059703750,0.950957
1630059704000,0.950957
1630059704250,0.949676
1630059704500,0.949676
1630059704750,0.945832
1630059705000,0.944551
1630059705250,0.94327
1630059705500,0.949676
1630059705750,0.956082
1630059706000,0.895863
1630059706250,0.956082
1630059706500,0.954801
1630059706750,0.954801
1630059707000,0.954801
1630059707250,0.952239
1630059707500,0.947114
1630059707750,0.948395
1630059708000,0.945832
1630059708250,0.944551
1630059708500,0.940707
1630059708750,0.944551
1630059709000,0.941989
1630059709250,0.941989
1630059709500,0.941989
1630059709750,0.940707
1630059710000,0.941989
1630059710250,0.940707
1630059710500,0.939426
1630059710750,0.940707
1630059711000,0.950957
1630059711250,0.945832
1630059711500,0.94327
1630059711750,0.945832
1630059712000,0.939426
1630059712250,0.938145
1630059712500,0.940707
1630059712750,0.936863
1630059713000,0.93302
1630059713250,0.930457
1630059713500,0.929176
1630059713750,0.930457
1630059714000,0.934301
1630059714250,0.936863
1630059714500,0.93302
1630059714750,0.93302
1630059715000,0.938145
1630059715250,0.936863
1630059715500,0.707519
1630059715750,0.956082
1630059716000,0.944551
1630059716250,0.947114
1630059716500,0.945832
1630059716750,0.940707
1630059717000,0.94327
1630059717250,0.94327
1630059717500,0.938145
1630059717750,0.939426
1630059718000,0.93302
1630059718250,0.930457
1630059718500,0.927895
1630059718750,0.925332
1630059719000,0.921488
1630059719250,0.916363
1630059719500,0.918926
1630059719750,0.917645
1630059720000,0.913801
1630059720250,0.90227
1630059720500,0.91252
1630059720750,0.908676
1630059721000,0.91252
1630059721250,0.913801
1630059721500,0.913801
1630059721750,0.917645
1630059722000,0.915082
1630059722250,0.911238
1630059722500,0.909957
1630059722750,0.911238
1630059723000,0.777988
1630059723250,0.91252
1630059723500,0.907395
1630059723750,0.90227
1630059724000,0.899707
1630059724250,0.900988
1630059724500,0.900988
1630059724750,0.907395
1630059725000,0.908676
1630059725250,0.91252
1630059725500,0.91252
1630059725750,0.915082
1630059726000,0.915082
1630059726250,0.909957
1630059726500,0.91252
1630059726750,0.909957
1630059727000,0.907395
1630059727250,0.906113
1630059727500,0.903551
1630059727750,0.898426
1630059728000,0.900988
1630059728250,0.900988
1630059728500,0.897145
1630059728750,0.897145
1630059729000,0.857426
1630059729250,0.904832
1630059729500,0.91252
1630059729750,0.92277
1630059730000,0.927895
1630059730250,0.926613
1630059730500,0.927895
1630059730750,0.926613
1630059731000,0.918926
1630059731250,0.917645
1630059731500,0.91252
1630059731750,0.909957
1630059732000,0.907395
1630059732250,0.903551
1630059732500,0.898426
1630059732750,0.894582
1630059733000,0.89202
1630059733250,0.888176
1630059733500,0.890738
1630059733750,0.889457
1630059734000,0.879207
1630059734250,0.888176
1630059734500,0.885613
1630059734750,0.880488
1630059735000,0.857426
1630059735250,0.875363
1630059735500,0.883051
1630059735750,0.880488
1630059736000,0.879207
1630059736250,0.874082
1630059736500,0.877926
1630059736750,0.880488
1630059737000,0.879207
1630059737250,0.885613
1630059737500,0.886895
1630059737750,0.884332
1630059738000,0.883051
1630059738250,0.885613
1630059738500,0.88177
1630059738750,0.879207
1630059739000,0.875363
1630059739250,0.874082
1630059739500,0.87152
1630059739750,0.870238
1630059740000,0.874082
1630059740250,0.866395
1630059740500,0.866395
1630059740750,0.866395
1630059741000,0.865113
1630059741250,0.865113
1630059741500,0.866395
1630059741750,0.859988
1630059742000,0.86127
1630059742250,0.865113
1630059742500,0.859988
1630059742750,0.859988
1630059743000,0.858707
1630059743250,0.853582
1630059743500,0.857426
1630059743750,0.857426
1630059744000,0.854863
1630059744250,0.770301
1630059744500,0.853582
1630059744750,0.738269
1630059745000,0.849738
1630059745250,0.799769
1630059745500,0.847176
1630059745750,0.85102
1630059746000,0.856144
1630059746250,0.858707
1630059746500,0.86127
1630059746750,0.86127
1630059747000,0.86127
1630059747250,0.859988
1630059747500,0.856144
1630059747750,0.856144
1630059748000,0.810019
1630059748250,0.561456
1630059748500,0.825394
1630059748750,0.830519
1630059749000,0.802332
1630059749250,0.820269
1630059749500,0.728019
1630059749750,0.420518
1630059750000,0.241143
1630059750250,0.068173
1630059750500,0.041267
1630059750750,0.397456
1630059751000,0.854863
1630059751250,0.848457
1630059751500,0.866395
1630059751750,0.866395
1630059752000,0.858707
1630059752250,0.862551
1630059752500,0.86127
1630059752750,0.857426
1630059753000,0.859988
1630059753250,0.859988
1630059753500,0.856144
1630059753750,0.856144
1630059754000,0.856144
1630059754250,0.856144
1630059754500,0.506362
1630059754750,0.0
1630059755000,0.037156
1630059755250,0.594502
1630059755500,0.800784
1630059755750,0.613988
1630059756000,0.0
1630059756250,0.53172
1630059756500,0.805909
1630059756750,0.872801
1630059757000,0.859988
1630059757250,0.119424
1630059757500,0.839488
1630059757750,0.844613
1630059758000,0.866395
1630059758250,0.866395
1630059758500,0.867676
1630059758750,0.859988
1630059759000,0.867676
1630059759250,0.857426
1630059759500,0.870238
1630059759750,0.867676
1630059760000,0.863832
1630059760250,0.865113
1630059760500,0.863832
1630059760750,0.858707
1630059761000,0.853582
1630059761250,0.856144
1630059761500,0.839488
1630059761750,0.844613
1630059762000,0.844613
1630059762250,0.844613
1630059762500,0.842051
1630059762750,0.818988
1630059763000,0.840769
1630059763250,0.834363
1630059763500,0.834363
1630059763750,0.833082
1630059764000,0.829238
1630059764250,0.829238
1630059764500,0.830519
1630059764750,0.829238
1630059765000,0.827957
1630059765250,0.827957
1630059765500,0.827957
1630059765750,0.826676
1630059766000,0.830519
1630059766250,0.826676
1630059766500,0.824113
1630059766750,0.825394
1630059767000,0.825394
1630059767250,0.821551
1630059767500,0.821551
1630059767750,0.821551
1630059768000,0.818988
1630059768250,0.818988
1630059768500,0.816426
1630059768750,0.813863
1630059769000,0.726738
1630059769250,0.812582
1630059769500,0.811301
1630059769750,0.807457
1630059770000,0.807457
1630059770250,0.806176
1630059770500,0.807457
1630059770750,0.804894
1630059771000,0.806176
1630059771250,0.781832
1630059771500,0.811301
1630059771750,0.810019
1630059772000,0.798488
1630059772250,0.803613
1630059772500,0.802332
1630059772750,0.772863
1630059773000,0.803613
1630059773250,0.803613
1630059773500,0.802332
1630059773750,0.799769
1630059774000,0.801051
1630059774250,0.797207
1630059774500,0.794644
1630059774750,0.795926
1630059775000,0.792082
1630059775250,0.792082
1630059775500,0.795926
1630059775750,0.793363
1630059776000,0.790801
1630059776250,0.794644
1630059776500,0.795926
1630059776750,0.795926
1630059777000,0.801051
1630059777250,0.799769
1630059777500,0.794644
1630059777750,0.799769
1630059778000,0.798488
1630059778250,0.790801
1630059778500,0.795926
1630059778750,0.695988
1630059779000,0.777988
1630059779250,0.786957
1630059779500,0.799769
1630059779750,0.801051
1630059780000,0.806176
1630059780250,0.806176
1630059780500,0.804894
1630059780750,0.799769
1630059781000,0.801051
1630059781250,0.797207
1630059781500,0.790801
1630059781750,0.790801
1630059782000,0.790801
1630059782250,0.781832
1630059782500,0.780551
1630059782750,0.781832
1630059783000,0.776707
1630059783250,0.777988
1630059783500,0.783113
1630059783750,0.790801
1630059784000,0.799769
1630059784250,0.813863
1630059784500,0.822832
1630059784750,0.825394
1630059785000,0.826676
1630059785250,0.824113
1630059785500,0.818988
1630059785750,0.816426
1630059786000,0.810019
1630059786250,0.806176
1630059786500,0.803613
1630059786750,0.799769
1630059787000,0.795926
1630059787250,0.792082
1630059787500,0.793363
1630059787750,0.785676
1630059788000,0.788238
1630059788250,0.784394
1630059788500,0.783113
1630059788750,0.651144
1630059789000,0.762613
1630059789250,0.680613
1630059789500,0.774144
1630059789750,0.775425
1630059790000,0.771582
1630059790250,0.775425
1630059790500,0.775425
1630059790750,0.777988
1630059791000,0.779269
1630059791250,0.780551
1630059791500,0.780551
1630059791750,0.776707
1630059792000,0.777988
1630059792250,0.776707
1630059792500,0.771582
1630059792750,0.772863
1630059793000,0.772863
1630059793250,0.765175
1630059793500,0.766457
1630059793750,0.766457
1630059794000,0.762613
1630059794250,0.761332
1630059794500,0.763894
1630059794750,0.762613
1630059795000,0.757488
1630059795250,0.76005
1630059795500,0.757488
1630059795750,0.754925
1630059796000,0.756207
1630059796250,0.76005
1630059796500,0.76005
1630059796750,0.763894
1630059797000,0.762613
1630059797250,0.761332
1630059797500,0.76005
1630059797750,0.762613
1630059798000,0.765175
1630059798250,0.771582
1630059798500,0.786957
1630059798750,0.799769
1630059799000,0.806176
1630059799250,0.813863
1630059799500,0.817707
1630059799750,0.815144
1630059800000,0.815144
1630059800250,0.812582
1630059800500,0.804894
1630059800750,0.801051
1630059801000,0.797207
1630059801250,0.793363
1630059801500,0.786957
1630059801750,0.785676
1630059802000,0.785676
1630059802250,0.781832
1630059802500,0.785676
1630059802750,0.780551
1630059803000,0.763894
1630059803250,0.777988
1630059803500,0.776707
1630059803750,0.772863
1630059804000,0.771582
1630059804250,0.770301
1630059804500,0.766457
1630059804750,0.767738
1630059805000,0.772863
1630059805250,0.771582
1630059805500,0.771582
1630059805750,0.774144
1630059806000,0.774144
1630059806250,0.771582
1630059806500,0.767738
1630059806750,0.765175
1630059807000,0.734425
1630059807250,0.752363
1630059807500,0.743394
1630059807750,0.734425
1630059808000,0.574269
1630059808250,0.147611
1630059808500,0.71905
1630059808750,0.123267
1630059809000,0.148892
1630059809250,0.711363
1630059809500,0.420518
1630059809750,0.505081
1630059810000,0.402581
1630059810250,0.0
1630059810500,0.36772
1630059810750,0.176813
1630059811000,0.202438
1630059811250,0.831534
1630059811500,0.825394
1630059811750,0.592206
1630059812000,0.780551
1630059812250,0.776707
1630059812500,0.775425
1630059812750,0.757488
1630059813000,0.587081
1630059813250,0.562737
1630059813500,0.485862
1630059813750,0.010517
1630059814000,0.26522
1630059814250,0.831534
1630059814500,0.0
1630059814750,0.155032
1630059815000,0.0
1630059815250,0.650877
1630059815500,0.831534
1630059815750,0.443581
1630059816000,0.71905
1630059816250,0.620394
1630059816500,0.769019
1630059816750,0.640894
1630059817000,0.704957
1630059817250,0.789519
1630059817500,0.0
1630059817750,0.0
1630059818000,0.079438
1630059818250,0.161438
1630059818500,0.831534
1630059818750,0.824113
1630059819000,0.812582
1630059819250,0.790801
1630059819500,0.794644
1630059819750,0.319299
1630059820000,0.0
1630059820250,0.50097
1630059820500,0.831534
1630059820750,0.689582
1630059821000,0.794644
1630059821250,0.792082
1630059821500,0.790801
1630059821750,0.790801
1630059822000,0.786957
1630059822250,0.784394
1630059822500,0.784394
1630059822750,0.783113
1630059823000,0.765175
1630059823250,0.775425
1630059823500,0.748519
1630059823750,0.769019
1630059824000,0.775425
1630059824250,0.777988
1630059824500,0.775425
1630059824750,0.772863
1630059825000,0.775425
1630059825250,0.775425
1630059825500,0.772863
1630059825750,0.772863
1630059826000,0.771582
1630059826250,0.757488
1630059826500,0.761332
1630059826750,0.748519
1630059827000,0.781832
1630059827250,0.0
1630059827500,0.0
1630059827750,0.0615
1630059828000,0.024344
1630059828250,0.726471
1630059828500,0.55505
1630059828750,0.71905
1630059829000,0.716488
1630059829250,0.721613
1630059829500,0.730582
1630059829750,0.192455
1630059830000,0.624238
1630059830250,0.742113
1630059830500,0.104048
1630059830750,0.396174
1630059831000,0.745957
1630059831250,0.771582
1630059831500,0.766457
1630059831750,0.767738
1630059832000,0.733144
1630059832250,0.765175
1630059832500,0.471768
1630059832750,0.766457
1630059833000,0.745957
1630059833250,0.717769
1630059833500,0.747238
1630059833750,0.742113
1630059834000,0.646019
1630059834250,0.747238
1630059834500,0.611425
1630059834750,0.63705
1630059835000,0.744675
1630059835250,0.735707
1630059835500,0.660113
1630059835750,0.728019
1630059836000,0.744675
1630059836250,0.287268
1630059836500,0.490987
1630059836750,0.675488
1630059837000,0.736988
1630059837250,0.738269
1630059837500,0.744675
1630059837750,0.726738
1630059838000,0.738269
1630059838250,0.753644
1630059838500,0.757488
1630059838750,0.756207
1630059839000,0.754925
1630059839250,0.758769
1630059839500,0.757488
1630059839750,0.757488
1630059840000,0.76005
1630059840250,0.757488
1630059840500,0.757488
1630059840750,0.757488
1630059841000,0.751082
1630059841250,0.748519
1630059841500,0.7498
1630059841750,0.743394
1630059842000,0.743394
1630059842250,0.744675
1630059842500,0.742113
1630059842750,0.73955
1630059843000,0.73955
1630059843250,0.736988
1630059843500,0.735707
1630059843750,0.738269
1630059844000,0.735707
1630059844250,0.733144
1630059844500,0.734425
1630059844750,0.736988
1630059845000,0.735707
1630059845250,0.742113
1630059845500,0.742113
1630059845750,0.744675
1630059846000,0.742113
1630059846250,0.747238
1630059846500,0.742113
1630059846750,0.743394
1630059847000,0.743394
1630059847250,0.742113
1630059847500,0.73955
1630059847750,0.738269
1630059848000,0.733144
1630059848250,0.731863
1630059848500,0.738269
1630059848750,0.734425
1630059849000,0.731863
1630059849250,0.730582
1630059849500,0.733144
1630059849750,0.726738
1630059850000,0.726738
1630059850250,0.728019
1630059850500,0.726738
1630059850750,0.722894
1630059851000,0.725457
1630059851250,0.724175
1630059851500,0.724175
1630059851750,0.722894
1630059852000,0.722894
1630059852250,0.71905
1630059852500,0.71905
1630059852750,0.71905
1630059853000,0.717769
1630059853250,0.717769
1630059853500,0.71905
1630059853750,0.716488
1630059854000,0.716488
1630059854250,0.716488
1630059854500,0.712644
1630059854750,0.716488
1630059855000,0.715207
1630059855250,0.710082
1630059855500,0.710082
1630059855750,0.710082
1630059856000,0.707519
1630059856250,0.703675
1630059856500,0.707519
1630059856750,0.704957
1630059857000,0.703675
1630059857250,0.703675
1630059857500,0.703675
1630059857750,0.703675
1630059858000,0.703675
1630059858250,0.704957
1630059858500,0.702394
1630059858750,0.703675
1630059859000,0.703675
1630059859250,0.69855
1630059859500,0.701113
1630059859750,0.699832
1630059860000,0.694706
1630059860250,0.697269
1630059860500,0.694706
1630059860750,0.693425
1630059861000,0.692144
1630059861250,0.692144
1630059861500,0.6883
1630059861750,0.690863
1630059862000,0.690863
1630059862250,0.6883
1630059862500,0.687019
1630059862750,0.6883
1630059863000,0.6883
1630059863250,0.685738
1630059863500,0.689582
1630059863750,0.689582
1630059864000,0.685738
1630059864250,0.6883
1630059864500,0.687019
1630059864750,0.683175
1630059865000,0.685738
1630059865250,0.684456
1630059865500,0.680613
1630059865750,0.681894
1630059866000,0.681894
1630059866250,0.679331
1630059866500,0.683175
1630059866750,0.680613
1630059867000,0.679331
1630059867250,0.674206
1630059867500,0.676769
1630059867750,0.674206
1630059868000,0.672925
1630059868250,0.676769
1630059868500,0.672925
1630059868750,0.670363
1630059869000,0.671644
1630059869250,0.671644
1630059869500,0.666519
1630059869750,0.670363
1630059870000,0.672925
1630059870250,0.669081
1630059870500,0.675488
1630059870750,0.674206
1630059871000,0.672925
1630059871250,0.676769
1630059871500,0.675488
1630059871750,0.672925
1630059872000,0.676769
1630059872250,0.679331
1630059872500,0.671644
1630059872750,0.674206
1630059873000,0.674206
1630059873250,0.670363
1630059873500,0.669081
1630059873750,0.6678
1630059874000,0.666519
1630059874250,0.665238
1630059874500,0.666519
1630059874750,0.666519
1630059875000,0.660113
1630059875250,0.662675
1630059875500,0.663956
1630059875750,0.656269
1630059876000,0.660113
1630059876250,0.660113
1630059876500,0.658831
1630059876750,0.658831
1630059877000,0.660113
1630059877250,0.656269
1630059877500,0.652425
1630059877750,0.65755
1630059878000,0.656269
1630059878250,0.652425
1630059878500,0.652425
1630059878750,0.653706
1630059879000,0.651144
1630059879250,0.652425
1630059879500,0.653706
1630059879750,0.654988
1630059880000,0.661394
1630059880250,0.666519
1630059880500,0.665238
1630059880750,0.665238
1630059881000,0.670363
1630059881250,0.6678
1630059881500,0.665238
1630059881750,0.669081
1630059882000,0.669081
1630059882250,0.663956
1630059882500,0.665238
1630059882750,0.663956
1630059883000,0.661394
1630059883250,0.662675
1630059883500,0.662675
1630059883750,0.658831
1630059884000,0.660113
1630059884250,0.661394
1630059884500,0.656269
1630059884750,0.656269
1630059885000,0.656269
1630059885250,0.653706
1630059885500,0.649863
1630059885750,0.652425
1630059886000,0.651144
1630059886250,0.646019
1630059886500,0.648581
1630059886750,0.646019
1630059887000,0.644738
1630059887250,0.643456
1630059887500,0.643456
1630059887750,0.640894
1630059888000,0.639613
1630059888250,0.642175
1630059888500,0.640894
1630059888750,0.643456
1630059889000,0.652425
1630059889250,0.651144
1630059889500,0.651144
1630059889750,0.65755
1630059890000,0.65755
1630059890250,0.652425
1630059890500,0.654988
1630059890750,0.654988
1630059891000,0.652425
1630059891250,0.649863
1630059891500,0.651144
1630059891750,0.644738
1630059892000,0.646019
1630059892250,0.644738
1630059892500,0.646019
1630059892750,0.643456
1630059893000,0.643456
1630059893250,0.640894
1630059893500,0.63705
1630059893750,0.639613
1630059894000,0.638331
1630059894250,0.633206
1630059894500,0.635769
1630059894750,0.633206
1630059895000,0.629363
1630059895250,0.630644
1630059895500,0.629363
1630059895750,0.629363
1630059896000,0.630644
1630059896250,0.628081
1630059896500,0.625519
1630059896750,0.6268
1630059897000,0.6268
1630059897250,0.624238
1630059897500,0.625519
1630059897750,0.622956
