timestamp,eda
1630059898000,0.621675
1630059898250,0.6268
1630059898500,0.622956
1630059898750,0.620394
1630059899000,0.620394
1630059899250,0.621675
1630059899500,0.617831
1630059899750,0.617831
1630059900000,0.619113
1630059900250,0.617831
1630059900500,0.611425
1630059900750,0.617831
1630059901000,0.612706
1630059901250,0.612706
1630059901500,0.615269
1630059901750,0.613988
1630059902000,0.610144
1630059902250,0.613988
1630059902500,0.615269
1630059902750,0.612706
1630059903000,0.615269
1630059903250,0.613988
1630059903500,0.613988
1630059903750,0.613988
1630059904000,0.613988
1630059904250,0.610144
1630059904500,0.607581
1630059904750,0.608863
1630059905000,0.6063
1630059905250,0.608863
1630059905500,0.605019
1630059905750,0.602456
1630059906000,0.603737
1630059906250,0.605019
1630059906500,0.603737
1630059906750,0.601175
1630059907000,0.602456
1630059907250,0.605019
1630059907500,0.599894
1630059907750,0.602456
1630059908000,0.605019
1630059908250,0.603737
1630059908500,0.610144
1630059908750,0.612706
1630059909000,0.608863
1630059909250,0.610144
1630059909500,0.612706
1630059909750,0.610144
1630059910000,0.610144
1630059910250,0.610144
1630059910500,0.605019
1630059910750,0.610144
1630059911000,0.6063
1630059911250,0.602456
1630059911500,0.603737
1630059911750,0.602456
1630059912000,0.598612
1630059912250,0.598612
1630059912500,0.597331
1630059912750,0.594769
1630059913000,0.592206
1630059913250,0.59605
1630059913500,0.594769
1630059913750,0.593487
1630059914000,0.592206
1630059914250,0.551206
1630059914500,0.588362
1630059914750,0.590925
1630059915000,0.589644
1630059915250,0.587081
1630059915500,0.589644
1630059915750,0.590925
1630059916000,0.588362
1630059916250,0.592206
1630059916500,0.590925
1630059916750,0.587081
1630059917000,0.590925
1630059917250,0.592206
1630059917500,0.5858
1630059917750,0.5858
1630059918000,0.584519
1630059918250,0.583237
1630059918500,0.583237
1630059918750,0.587081
1630059919000,0.583237
1630059919250,0.587081
1630059919500,0.589644
1630059919750,0.587081
1630059920000,0.588362
1630059920250,0.590925
1630059920500,0.583237
1630059920750,0.587081
1630059921000,0.584519
1630059921250,0.580675
1630059921500,0.583237
1630059921750,0.584519
1630059922000,0.578112
1630059922250,0.576831
1630059922500,0.580675
1630059922750,0.576831
1630059923000,0.57555
1630059923250,0.578112
1630059923500,0.57555
1630059923750,0.574269
1630059924000,0.578112
1630059924250,0.578112
1630059924500,0.574269
1630059924750,0.580675
1630059925000,0.579394
1630059925250,0.57555
1630059925500,0.578112
1630059925750,0.580675
1630059926000,0.572987
1630059926250,0.57555
1630059926500,0.576831
1630059926750,0.570425
1630059927000,0.571706
1630059927250,0.571706
1630059927500,0.5653
1630059927750,0.571706
1630059928000,0.570425
1630059928250,0.5653
1630059928500,0.569144
1630059928750,0.567862
1630059929000,0.566581
1630059929250,0.5653
1630059929500,0.567862
1630059929750,0.564019
1630059930000,0.562737
1630059930250,0.5653
1630059930500,0.562737
1630059930750,0.561456
1630059931000,0.564019
1630059931250,0.569144
1630059931500,0.562737
1630059931750,0.562737
1630059932000,0.561456
1630059932250,0.558894
1630059932500,0.561456
1630059932750,0.560175
1630059933000,0.55505
1630059933250,0.557612
1630059933500,0.557612
1630059933750,0.556331
1630059934000,0.556331
1630059934250,0.557612
1630059934500,0.55505
1630059934750,0.55505
1630059935000,0.55505
1630059935250,0.552487
1630059935500,0.552487
1630059935750,0.556331
1630059936000,0.552487
1630059936250,0.549925
1630059936500,0.551206
1630059936750,0.551206
1630059937000,0.549925
1630059937250,0.549925
1630059937500,0.548644
1630059937750,0.547362
1630059938000,0.5448
1630059938250,0.548644
1630059938500,0.5448
1630059938750,0.548644
1630059939000,0.548644
1630059939250,0.5448
1630059939500,0.542237
1630059939750,0.543519
1630059940000,0.538394
1630059940250,0.540956
1630059940500,0.5448
1630059940750,0.540956
1630059941000,0.537112
1630059941250,0.538394
1630059941500,0.539675
1630059941750,0.537112
1630059942000,0.540956
1630059942250,0.542237
1630059942500,0.540956
1630059942750,0.560175
1630059943000,0.542237
1630059943250,0.538394
1630059943500,0.542237
1630059943750,0.546081
1630059944000,0.542237
1630059944250,0.547362
1630059944500,0.543519
1630059944750,0.5448
1630059945000,0.543519
1630059945250,0.5448
1630059945500,0.542237
1630059945750,0.539675
1630059946000,0.539675
1630059946250,0.539675
1630059946500,0.535831
1630059946750,0.535831
1630059947000,0.537112
1630059947250,0.533269
1630059947500,0.53455
1630059947750,0.535831
1630059948000,0.530706
1630059948250,0.533269
1630059948500,0.530706
1630059948750,0.528144
1630059949000,0.526862
1630059949250,0.529425
1630059949500,0.526862
1630059949750,0.5243
1630059950000,0.529425
1630059950250,0.528144
1630059950500,0.525581
1630059950750,0.528144
1630059951000,0.523018
1630059951250,0.5243
1630059951500,0.525581
1630059951750,0.528144
1630059952000,0.523018
1630059952250,0.5243
1630059952500,0.5243
1630059952750,0.520456
1630059953000,0.521737
1630059953250,0.5243
1630059953500,0.519175
1630059953750,0.521737
1630059954000,0.517893
1630059954250,0.519175
1630059954500,0.516612
1630059954750,0.519175
1630059955000,0.515331
1630059955250,0.515331
1630059955500,0.519175
1630059955750,0.519175
1630059956000,0.517893
1630059956250,0.5243
1630059956500,0.520456
1630059956750,0.517893
1630059957000,0.520456
1630059957250,0.516612
1630059957500,0.515331
1630059957750,0.520456
1630059958000,0.520456
1630059958250,0.515331
1630059958500,0.517893
1630059958750,0.515331
1630059959000,0.511487
1630059959250,0.51405
1630059959500,0.51405
1630059959750,0.511487
1630059960000,0.512768
1630059960250,0.511487
1630059960500,0.510206
1630059960750,0.508925
1630059961000,0.508925
1630059961250,0.507643
1630059961500,0.510206
1630059961750,0.510206
1630059962000,0.508925
1630059962250,0.507643
1630059962500,0.507643
1630059962750,0.510206
1630059963000,0.502518
1630059963250,0.506362
1630059963500,0.506362
1630059963750,0.501237
1630059964000,0.505081
1630059964250,0.505081
1630059964500,0.505081
1630059964750,0.501237
1630059965000,0.5038
1630059965250,0.502518
1630059965500,0.499956
1630059965750,0.502518
1630059966000,0.505081
1630059966250,0.497393
1630059966500,0.5038
1630059966750,0.5038
1630059967000,0.498675
1630059967250,0.501237
1630059967500,0.499956
1630059967750,0.498675
1630059968000,0.497393
1630059968250,0.501237
1630059968500,0.497393
1630059968750,0.496112
1630059969000,0.499956
1630059969250,0.499956
1630059969500,0.494831
1630059969750,0.498675
1630059970000,0.496112
1630059970250,0.49355
1630059970500,0.492268
1630059970750,0.496112
1630059971000,0.49355
1630059971250,0.49355
1630059971500,0.497393
1630059971750,0.496112
1630059972000,0.492268
1630059972250,0.49355
1630059972500,0.496112
1630059972750,0.489706
1630059973000,0.51405
1630059973250,0.49355
1630059973500,0.489706
1630059973750,0.488425
1630059974000,0.490987
1630059974250,0.487143
1630059974500,0.485862
1630059974750,0.488425
1630059975000,0.490987
1630059975250,0.484581
1630059975500,0.490987
1630059975750,0.489706
1630059976000,0.484581
1630059976250,0.487143
1630059976500,0.489706
1630059976750,0.485862
1630059977000,0.487143
1630059977250,0.490987
1630059977500,0.484581
1630059977750,0.487143
1630059978000,0.488425
1630059978250,0.484581
1630059978500,0.482018
1630059978750,0.484581
1630059979000,0.484581
1630059979250,0.480737
1630059979500,0.485862
1630059979750,0.484581
1630059980000,0.480737
1630059980250,0.485862
1630059980500,0.4833
1630059980750,0.479456
1630059981000,0.482018
1630059981250,0.482018
1630059981500,0.479456
1630059981750,0.476893
1630059982000,0.480737
1630059982250,0.478175
1630059982500,0.478175
1630059982750,0.479456
1630059983000,0.476893
1630059983250,0.474331
1630059983500,0.478175
1630059983750,0.475612
1630059984000,0.476893
1630059984250,0.478175
1630059984500,0.475612
1630059984750,0.475612
1630059985000,0.479456
1630059985250,0.475612
1630059985500,0.474331
1630059985750,0.475612
1630059986000,0.474331
1630059986250,0.47305
1630059986500,0.47305
1630059986750,0.47305
1630059987000,0.471768
1630059987250,0.474331
1630059987500,0.475612
1630059987750,0.47305
1630059988000,0.475612
1630059988250,0.474331
1630059988500,0.470487
1630059988750,0.471768
1630059989000,0.47305
1630059989250,0.469206
1630059989500,0.471768
1630059989750,0.474331
1630059990000,0.470487
1630059990250,0.475612
1630059990500,0.475612
1630059990750,0.470487
1630059991000,0.47305
1630059991250,0.474331
1630059991500,0.471768
1630059991750,0.470487
1630059992000,0.470487
1630059992250,0.467925
1630059992500,0.470487
1630059992750,0.469206
1630059993000,0.465362
1630059993250,0.469206
1630059993500,0.467925
1630059993750,0.465362
1630059994000,0.464081
1630059994250,0.467925
1630059994500,0.465362
1630059994750,0.464081
1630059995000,0.467925
1630059995250,0.461518
1630059995500,0.464081
1630059995750,0.465362
1630059996000,0.4628
1630059996250,0.4628
1630059996500,0.465362
1630059996750,0.4628
1630059997000,0.461518
1630059997250,0.464081
1630059997500,0.4628
1630059997750,0.461518
1630059998000,0.465362
1630059998250,0.464081
1630059998500,0.460237
1630059998750,0.4628
1630059999000,0.464081
1630059999250,0.457675
1630059999500,0.461518
1630059999750,0.461518
1630060000000,0.458956
1630060000250,0.458956
1630060000500,0.458956
1630060000750,0.456393
1630060001000,0.456393
1630060001250,0.458956
1630060001500,0.456393
1630060001750,0.455112
1630060002000,0.458956
1630060002250,0.456393
1630060002500,0.455112
1630060002750,0.456393
1630060003000,0.455112
1630060003250,0.45255
1630060003500,0.455112
1630060003750,0.457675
1630060004000,0.45255
1630060004250,0.455112
1630060004500,0.456393
1630060004750,0.45255
1630060005000,0.455112
1630060005250,0.456393
1630060005500,0.451268
1630060005750,0.453831
1630060006000,0.455112
1630060006250,0.449987
1630060006500,0.451268
1630060006750,0.45255
1630060007000,0.449987
1630060007250,0.449987
1630060007500,0.451268
1630060007750,0.448706
1630060008000,0.449987
1630060008250,0.45255
1630060008500,0.449987
1630060008750,0.448706
1630060009000,0.451268
1630060009250,0.448706
1630060009500,0.449987
1630060009750,0.449987
1630060010000,0.447425
1630060010250,0.446143
1630060010500,0.448706
1630060010750,0.448706
1630060011000,0.443581
1630060011250,0.447425
1630060011500,0.444862
1630060011750,0.443581
1630060012000,0.446143
1630060012250,0.446143
1630060012500,0.443581
1630060012750,0.448706
1630060013000,0.447425
1630060013250,0.443581
1630060013500,0.444862
1630060013750,0.446143
1630060014000,0.442299
1630060014250,0.443581
1630060014500,0.443581
1630060014750,0.442299
1630060015000,0.442299
1630060015250,0.443581
1630060015500,0.441018
1630060015750,0.439737
1630060016000,0.442299
1630060016250,0.439737
1630060016500,0.441018
1630060016750,0.441018
1630060017000,0.442299
1630060017250,0.437174
1630060017500,0.441018
1630060017750,0.442299
1630060018000,0.438456
1630060018250,0.438456
1630060018500,0.441018
1630060018750,0.437174
1630060019000,0.439737
1630060019250,0.441018
1630060019500,0.437174
1630060019750,0.438456
1630060020000,0.442299
1630060020250,0.439737
1630060020500,0.439737
1630060020750,0.442299
1630060021000,0.442299
1630060021250,0.442299
1630060021500,0.442299
1630060021750,0.442299
1630060022000,0.441018
1630060022250,0.441018
1630060022500,0.441018
1630060022750,0.437174
1630060023000,0.437174
1630060023250,0.439737
1630060023500,0.437174
1630060023750,0.433331
1630060024000,0.437174
1630060024250,0.438456
1630060024500,0.434612
1630060024750,0.435893
1630060025000,0.437174
1630060025250,0.432049
1630060025500,0.434612
1630060025750,0.433331
1630060026000,0.433331
1630060026250,0.434612
1630060026500,0.437174
1630060026750,0.432049
1630060027000,0.433331
1630060027250,0.434612
1630060027500,0.430768
1630060027750,0.429487
1630060028000,0.434612
1630060028250,0.433331
1630060028500,0.432049
1630060028750,0.432049
1630060029000,0.433331
1630060029250,0.429487
1630060029500,0.430768
1630060029750,0.433331
1630060030000,0.429487
1630060030250,0.428206
1630060030500,0.430768
1630060030750,0.429487
1630060031000,0.425643
1630060031250,0.429487
1630060031500,0.432049
1630060031750,0.403862
1630060032000,0.371831
1630060032250,0.384643
1630060032500,0.387206
1630060032750,0.397456
1630060033000,0.315455
1630060033250,0.15658
1630060033500,0.391049
1630060033750,0.396174
1630060034000,0.387206
1630060034250,0.391049
1630060034500,0.396174
1630060034750,0.401299
1630060035000,0.397456
1630060035250,0.406424
1630060035500,0.406424
1630060035750,0.402581
1630060036000,0.406424
1630060036250,0.406424
1630060036500,0.400018
1630060036750,0.405143
1630060037000,0.405143
1630060037250,0.400018
1630060037500,0.403862
1630060037750,0.406424
1630060038000,0.402581
1630060038250,0.401299
1630060038500,0.402581
1630060038750,0.402581
1630060039000,0.400018
1630060039250,0.401299
1630060039500,0.402581
1630060039750,0.398737
1630060040000,0.401299
1630060040250,0.403862
1630060040500,0.397456
1630060040750,0.401299
1630060041000,0.401299
1630060041250,0.400018
1630060041500,0.396174
1630060041750,0.401299
1630060042000,0.402581
1630060042250,0.398737
1630060042500,0.401299
1630060042750,0.401299
1630060043000,0.396174
1630060043250,0.398737
1630060043500,0.400018
1630060043750,0.394893
1630060044000,0.394893
1630060044250,0.398737
1630060044500,0.397456
1630060044750,0.394893
1630060045000,0.398737
1630060045250,0.394893
1630060045500,0.394893
1630060045750,0.397456
1630060046000,0.401299
1630060046250,0.407706
1630060046500,0.397456
1630060046750,0.389768
1630060047000,0.394893
1630060047250,0.397456
1630060047500,0.400018
1630060047750,0.396174
1630060048000,0.400018
1630060048250,0.405143
1630060048500,0.393612
1630060048750,0.421799
1630060049000,0.419237
1630060049250,0.419237
1630060049500,0.402581
1630060049750,0.393612
1630060050000,0.405143
1630060050250,0.411549
1630060050500,0.337237
1630060050750,0.416674
1630060051000,0.417956
1630060051250,0.423081
1630060051500,0.423081
1630060051750,0.419237
1630060052000,0.419237
1630060052250,0.419237
1630060052500,0.417956
1630060052750,0.416674
1630060053000,0.417956
1630060053250,0.419237
1630060053500,0.415393
1630060053750,0.416674
1630060054000,0.417956
1630060054250,0.414112
1630060054500,0.416674
1630060054750,0.416674
1630060055000,0.415393
1630060055250,0.417956
1630060055500,0.417956
1630060055750,0.414112
1630060056000,0.417956
1630060056250,0.419237
1630060056500,0.414112
1630060056750,0.416674
1630060057000,0.416674
1630060057250,0.414112
1630060057500,0.417956
1630060057750,0.415393
1630060058000,0.412831
1630060058250,0.414112
1630060058500,0.419237
1630060058750,0.419237
1630060059000,0.419237
1630060059250,0.423081
1630060059500,0.421799
1630060059750,0.417956
1630060060000,0.423081
1630060060250,0.421799
1630060060500,0.416674
1630060060750,0.421799
1630060061000,0.419237
1630060061250,0.417956
1630060061500,0.417956
1630060061750,0.417956
1630060062000,0.417956
1630060062250,0.414112
1630060062500,0.417956
1630060062750,0.417956
1630060063000,0.415393
1630060063250,0.416674
1630060063500,0.419237
1630060063750,0.414112
1630060064000,0.415393
1630060064250,0.417956
1630060064500,0.415393
1630060064750,0.416674
1630060065000,0.417956
1630060065250,0.411549
1630060065500,0.412831
1630060065750,0.414112
1630060066000,0.412831
1630060066250,0.411549
1630060066500,0.415393
1630060066750,0.415393
1630060067000,0.408987
1630060067250,0.414112
1630060067500,0.414112
1630060067750,0.408987
1630060068000,0.411549
1630060068250,0.412831
1630060068500,0.407706
1630060068750,0.412831
1630060069000,0.415393
1630060069250,0.408987
1630060069500,0.408987
1630060069750,0.412831
1630060070000,0.408987
1630060070250,0.408987
1630060070500,0.412831
1630060070750,0.410268
1630060071000,0.407706
1630060071250,0.411549
1630060071500,0.408987
1630060071750,0.407706
1630060072000,0.411549
1630060072250,0.410268
1630060072500,0.407706
1630060072750,0.410268
1630060073000,0.408987
1630060073250,0.405143
1630060073500,0.407706
1630060073750,0.410268
1630060074000,0.403862
1630060074250,0.407706
1630060074500,0.405143
1630060074750,0.406424
1630060075000,0.405143
1630060075250,0.406424
1630060075500,0.406424
1630060075750,0.406424
1630060076000,0.407706
1630060076250,0.407706
1630060076500,0.406424
1630060076750,0.408987
1630060077000,0.406424
1630060077250,0.405143
1630060077500,0.405143
1630060077750,0.405143
1630060078000,0.402581
1630060078250,0.405143
1630060078500,0.407706
1630060078750,0.403862
1630060079000,0.407706
1630060079250,0.407706
1630060079500,0.402581
1630060079750,0.403862
1630060080000,0.406424
1630060080250,0.402581
1630060080500,0.401299
1630060080750,0.405143
1630060081000,0.401299
1630060081250,0.401299
1630060081500,0.406424
1630060081750,0.405143
1630060082000,0.400018
1630060082250,0.403862
1630060082500,0.405143
1630060082750,0.398737
1630060083000,0.401299
1630060083250,0.402581
1630060083500,0.401299
1630060083750,0.398737
1630060084000,0.401299
1630060084250,0.402581
1630060084500,0.398737
1630060084750,0.401299
1630060085000,0.401299
1630060085250,0.396174
1630060085500,0.397456
1630060085750,0.400018
1630060086000,0.398737
1630060086250,0.396174
1630060086500,0.401299
1630060086750,0.402581
1630060087000,0.396174
1630060087250,0.400018
1630060087500,0.400018
1630060087750,0.397456
1630060088000,0.398737
1630060088250,0.401299
1630060088500,0.394893
1630060088750,0.400018
1630060089000,0.400018
1630060089250,0.396174
1630060089500,0.394893
1630060089750,0.400018
1630060090000,0.400018
1630060090250,0.396174
1630060090500,0.397456
1630060090750,0.396174
1630060091000,0.391049
1630060091250,0.396174
1630060091500,0.396174
1630060091750,0.394893
1630060092000,0.397456
1630060092250,0.398737
1630060092500,0.392331
1630060092750,0.392331
1630060093000,0.397456
1630060093250,0.393612
1630060093500,0.394893
1630060093750,0.397456
1630060094000,0.400018
1630060094250,0.393612
1630060094500,0.396174
1630060094750,0.394893
1630060095000,0.394893
1630060095250,0.393612
1630060095500,0.396174
1630060095750,0.394893
1630060096000,0.393612
1630060096250,0.393612
1630060096500,0.396174
1630060096750,0.392331
1630060097000,0.394893
1630060097250,0.394893
1630060097500,0.391049
1630060097750,0.392331
1630060098000,0.394893
1630060098250,0.391049
1630060098500,0.391049
1630060098750,0.394893
1630060099000,0.392331
1630060099250,0.391049
1630060099500,0.394893
1630060099750,0.394893
1630060100000,0.391049
1630060100250,0.391049
1630060100500,0.393612
1630060100750,0.391049
1630060101000,0.393612
1630060101250,0.393612
1630060101500,0.389768
1630060101750,0.392331
1630060102000,0.391049
1630060102250,0.389768
1630060102500,0.387206
1630060102750,0.392331
1630060103000,0.387206
1630060103250,0.388487
1630060103500,0.389768
1630060103750,0.391049
1630060104000,0.387206
1630060104250,0.389768
1630060104500,0.388487
1630060104750,0.385924
1630060105000,0.408987
1630060105250,0.388487
1630060105500,0.384643
1630060105750,0.384643
1630060106000,0.388487
1630060106250,0.384643
1630060106500,0.383362
1630060106750,0.389768
1630060107000,0.387206
1630060107250,0.383362
1630060107500,0.388487
1630060107750,0.388487
1630060108000,0.383362
1630060108250,0.384643
1630060108500,0.385924
1630060108750,0.380799
1630060109000,0.384643
1630060109250,0.387206
1630060109500,0.384643
1630060109750,0.383362
1630060110000,0.385924
1630060110250,0.388487
1630060110500,0.380799
1630060110750,0.383362
1630060111000,0.387206
1630060111250,0.380799
1630060111500,0.384643
1630060111750,0.384643
1630060112000,0.380799
1630060112250,0.384643
1630060112500,0.384643
1630060112750,0.382081
1630060113000,0.379518
1630060113250,0.383362
1630060113500,0.384643
1630060113750,0.378237
1630060114000,0.383362
1630060114250,0.384643
1630060114500,0.376956
1630060114750,0.382081
1630060115000,0.380799
1630060115250,0.370549
1630060115500,0.314174
1630060115750,0.373112
1630060116000,0.369268
1630060116250,0.371831
1630060116500,0.375674
1630060116750,0.373112
1630060117000,0.371831
1630060117250,0.374393
1630060117500,0.366706
1630060117750,0.370549
1630060118000,0.362862
1630060118250,0.301362
1630060118500,0.198861
1630060118750,0.375674
1630060119000,0.352612
1630060119250,0.375674
1630060119500,0.369268
1630060119750,0.378237
1630060120000,0.374393
1630060120250,0.371831
1630060120500,0.378237
1630060120750,0.375674
1630060121000,0.378237
1630060121250,0.379518
1630060121500,0.376956
1630060121750,0.374393
1630060122000,0.378237
1630060122250,0.379518
1630060122500,0.371831
1630060122750,0.374393
1630060123000,0.378237
1630060123250,0.376956
1630060123500,0.376956
1630060123750,0.376956
1630060124000,0.379518
1630060124250,0.375674
1630060124500,0.376956
1630060124750,0.379518
1630060125000,0.374393
1630060125250,0.378237
1630060125500,0.378237
1630060125750,0.375674
1630060126000,0.375674
1630060126250,0.375674
1630060126500,0.374393
1630060126750,0.374393
1630060127000,0.376956
1630060127250,0.374393
1630060127500,0.373112
1630060127750,0.378237
1630060128000,0.376956
1630060128250,0.374393
1630060128500,0.375674
1630060128750,0.376956
1630060129000,0.371831
1630060129250,0.371831
1630060129500,0.376956
1630060129750,0.373112
1630060130000,0.375674
1630060130250,0.375674
1630060130500,0.373112
1630060130750,0.370549
1630060131000,0.375674
1630060131250,0.375674
1630060131500,0.371831
1630060131750,0.374393
1630060132000,0.375674
1630060132250,0.370549
1630060132500,0.374393
1630060132750,0.375674
1630060133000,0.371831
1630060133250,0.373112
1630060133500,0.371831
1630060133750,0.370549
1630060134000,0.373112
1630060134250,0.371831
1630060134500,0.371831
1630060134750,0.369268
1630060135000,0.373112
1630060135250,0.369268
1630060135500,0.370549
1630060135750,0.370549
1630060136000,0.371831
1630060136250,0.367987
1630060136500,0.373112
1630060136750,0.371831
1630060137000,0.366706
1630060137250,0.373112
1630060137500,0.371831
1630060137750,0.367987
1630060138000,0.367987
1630060138250,0.369268
1630060138500,0.367987
1630060138750,0.369268
1630060139000,0.373112
1630060139250,0.369268
1630060139500,0.367987
1630060139750,0.371831
1630060140000,0.370549
1630060140250,0.366706
1630060140500,0.367987
1630060140750,0.392331
1630060141000,0.367987
1630060141250,0.366706
1630060141500,0.370549
1630060141750,0.373112
1630060142000,0.367987
1630060142250,0.370549
1630060142500,0.371831
1630060142750,0.366706
1630060143000,0.367987
1630060143250,0.370549
1630060143500,0.366706
1630060143750,0.366706
1630060144000,0.370549
1630060144250,0.370549
1630060144500,0.369268
1630060144750,0.369268
1630060145000,0.373112
1630060145250,0.364143
1630060145500,0.367987
1630060145750,0.371831
1630060146000,0.365424
1630060146250,0.369268
1630060146500,0.369268
1630060146750,0.367987
1630060147000,0.367987
1630060147250,0.366706
1630060147500,0.366706
1630060147750,0.365424
1630060148000,0.367987
1630060148250,0.365424
1630060148500,0.364143
1630060148750,0.370549
1630060149000,0.369268
1630060149250,0.362862
1630060149500,0.366706
1630060149750,0.365424
1630060150000,0.362862
1630060150250,0.366706
1630060150500,0.366706
1630060150750,0.362862
1630060151000,0.365424
1630060151250,0.366706
1630060151500,0.36158
1630060151750,0.365424
1630060152000,0.364143
1630060152250,0.362862
1630060152500,0.364143
1630060152750,0.367987
1630060153000,0.360299
1630060153250,0.365424
1630060153500,0.367987
1630060153750,0.364143
1630060154000,0.36158
1630060154250,0.362862
1630060154500,0.360299
1630060154750,0.365424
1630060155000,0.365424
1630060155250,0.360299
1630060155500,0.362862
1630060155750,0.365424
1630060156000,0.360299
1630060156250,0.362862
1630060156500,0.364143
1630060156750,0.36158
1630060157000,0.360299
1630060157250,0.362862
1630060157500,0.360299
1630060157750,0.357737
1630060158000,0.362862
1630060158250,0.362862
1630060158500,0.360299
1630060158750,0.36158
1630060159000,0.364143
1630060159250,0.359018
1630060159500,0.364143
1630060159750,0.364143
1630060160000,0.359018
1630060160250,0.359018
1630060160500,0.362862
1630060160750,0.357737
1630060161000,0.36158
1630060161250,0.360299
1630060161500,0.360299
1630060161750,0.360299
1630060162000,0.360299
1630060162250,0.357737
1630060162500,0.360299
1630060162750,0.364143
1630060163000,0.36158
1630060163250,0.357737
1630060163500,0.360299
1630060163750,0.359018
1630060164000,0.359018
1630060164250,0.360299
1630060164500,0.36158
1630060164750,0.357737
1630060165000,0.362862
1630060165250,0.364143
1630060165500,0.342362
1630060165750,0.364143
1630060166000,0.360299
1630060166250,0.359018
1630060166500,0.36158
1630060166750,0.36158
1630060167000,0.357737
1630060167250,0.359018
1630060167500,0.36158
1630060167750,0.356455
1630060168000,0.357737
1630060168250,0.359018
1630060168500,0.357737
1630060168750,0.355174
1630060169000,0.36158
