,timestamp,is_blink
105,1629708999665,1
106,1629709000871,1
107,1629709002378,1
108,1629709003817,1
109,1629709009273,1
110,1629709009507,1
111,1629709014999,1
112,1629709017594,1
113,1629709018211,1
114,1629709020608,1
115,1629709023413,1
116,1629709027002,1
117,1629709032210,1
118,1629709035718,1
119,1629709037443,1
120,1629709040204,1
121,1629709046709,1
122,1629709068979,1
123,1629709128809,1
124,1629709129372,1
125,1629709130172,1
126,1629709131890,1
127,1629709132613,1
128,1629709150440,1
129,1629709151804,1
130,1629709152462,1
131,1629709153323,1
132,1629709154916,1
133,1629709156757,1
134,1629709158214,1
135,1629709159513,1
136,1629709159794,1
137,1629709161638,1
138,1629709162653,1
139,1629709163846,1
140,1629709164752,1
141,1629709165986,1
142,1629709166955,1
143,1629709167955,1
144,1629709170971,1
145,1629709172521,1
146,1629709173619,1
147,1629709174999,1
148,1629709176049,1
149,1629709176752,1
150,1629709179728,1
151,1629709181471,1
152,1629709182571,1
153,1629709182811,1
154,1629709183248,1
155,1629709184237,1
156,1629709185209,1
157,1629709185946,1
158,1629709187311,1
159,1629709188750,1
160,1629709190143,1
161,1629709191507,1
162,1629709192884,1
163,1629709194344,1
164,1629709195718,1
165,1629709197206,1
166,1629709198631,1
167,1629709199996,1
168,1629709201608,1
169,1629709202958,1
170,1629709204366,1
171,1629709205556,1
172,1629709206824,1
173,1629709208175,1
174,1629709209993,1
175,1629709211073,1
176,1629709212279,1
177,1629709214215,1
178,1629709216697,1
179,1629709217693,1
180,1629709218505,1
181,1629709220016,1
182,1629709220968,1
183,1629709222278,1
184,1629709223673,1
185,1629709225104,1
186,1629709226562,1
187,1629709227934,1
188,1629709229373,1
189,1629709230812,1
190,1629709232239,1
191,1629709233632,1
192,1629709235087,1
193,1629709236450,1
194,1629709237909,1
195,1629709239334,1
196,1629709240727,1
197,1629709242279,1
198,1629709243703,1
199,1629709245158,1
200,1629709246598,1
201,1629709247991,1
202,1629709249336,1
203,1629709250825,1
204,1629709252202,1
205,1629709252997,1
206,1629709253632,1
207,1629709254938,1
208,1629709255873,1
209,1629709257282,1
210,1629709258557,1
211,1629709261068,1
212,1629709263450,1
213,1629709264406,1
214,1629709265200,1
215,1629709266251,1
216,1629709271205,1
217,1629709272628,1
218,1629709274117,1
219,1629709275476,1
220,1629709276867,1
221,1629709278324,1
222,1629709279763,1
223,1629709281189,1
224,1629709282642,1
225,1629709284084,1
226,1629709285556,1
227,1629709286951,1
228,1629709288359,1
229,1629709289940,1
230,1629709291301,1
231,1629709292853,1
232,1629709294387,1
233,1629709295999,1
234,1629709297314,1
235,1629709298848,1
236,1629709300272,1
237,1629709301697,1
238,1629709303078,1
239,1629709304531,1
240,1629709306030,1
241,1629709307642,1
242,1629709308959,1
243,1629709310504,1
244,1629709311913,1
245,1629709313479,1
246,1629709314979,1
247,1629709316559,1
248,1629709318002,1
249,1629709319505,1
250,1629709321017,1
251,1629709322474,1
252,1629709324010,1
253,1629709325497,1
254,1629709327017,1
255,1629709328472,1
256,1629709329537,1
257,1629709331026,1
258,1629709332466,1
259,1629709334078,1
260,1629709335643,1
261,1629709337054,1
262,1629709338632,1
263,1629709340075,1
264,1629709341702,1
265,1629709343157,1
266,1629709344504,1
267,1629709346092,1
268,1629709347462,1
269,1629709349026,1
270,1629709350496,1
271,1629709352030,1
272,1629709353450,1
273,1629709354921,1
274,1629709356421,1
275,1629709357836,1
276,1629709359414,1
277,1629709360869,1
278,1629709362337,1
279,1629709363858,1
280,1629709365283,1
281,1629709366779,1
282,1629709368250,1
283,1629709369720,1
284,1629709371239,1
285,1629709372394,1
286,1629709373375,1
287,1629709374900,1
288,1629709376364,1
289,1629709377758,1
290,1629709926215,1
291,1629709929179,1
292,1629709929917,1
293,1629709930789,1
294,1629709931291,1
295,1629709932221,1
296,1629709933930,1
297,1629709935476,1
298,1629709936774,1
299,1629709937909,1
300,1629709939151,1
301,1629709939317,1
302,1629709940743,1
303,1629709941135,1
304,1629709942063,1
305,1629709943992,1
306,1629709944869,1
307,1629709946979,1
308,1629709948250,1
309,1629709949472,1
310,1629709950876,1
311,1629709952425,1
312,1629709952612,1
313,1629709953630,1
314,1629709954039,1
315,1629709955070,1
316,1629709955257,1
317,1629709956871,1
318,1629709957824,1
319,1629709958093,1
320,1629709960642,1
321,1629709962386,1
322,1629709963764,1
323,1629709964810,1
324,1629709966563,1
325,1629709967047,1
326,1629709968360,1
327,1629709968894,1
328,1629709969269,1
329,1629709969753,1
330,1629709970003,1
331,1629709970300,1
332,1629709970628,1
333,1629709971406,1
334,1629709973030,1
335,1629709974374,1
336,1629709975577,1
337,1629709976272,1
338,1629709977098,1
339,1629709978617,1
340,1629709979535,1
341,1629709980039,1
342,1629709981571,1
343,1629709982823,1
344,1629709983382,1
345,1629709984120,1
346,1629709989581,1
347,1629709990115,1
348,1629709995004,1
349,1629709997197,1
350,1629710000049,1
351,1629710001475,1
352,1629710007560,1
353,1629710011429,1
354,1629710012632,1
355,1629710014873,1
356,1629710020087,1
357,1629710021574,1
358,1629710022780,1
359,1629710023798,1
360,1629710024331,1
361,1629710024628,1
362,1629710025629,1
363,1629710025920,1
364,1629710027135,1
365,1629710028591,1
366,1629710028891,1
367,1629710030084,1
368,1629710030334,1
369,1629710030803,1
370,1629710031401,1
371,1629710031725,1
372,1629710032137,1
373,1629710032853,1
374,1629710033136,1
375,1629710034249,1
376,1629710034589,1
377,1629710035169,1
378,1629710035997,1
379,1629710037206,1
380,1629710037944,1
381,1629710038502,1
382,1629710039824,1
383,1629710040155,1
384,1629710041158,1
385,1629710042080,1
386,1629710042369,1
387,1629710042792,1
388,1629710043999,1
389,1629710044828,1
390,1629710045411,1
391,1629710045723,1
392,1629710046876,1
393,1629710048166,1
394,1629710048462,1
395,1629710049620,1
396,1629710051155,1
397,1629710051923,1
398,1629710052360,1
399,1629710053345,1
400,1629710053813,1
401,1629710055328,1
402,1629710056722,1
403,1629710058226,1
404,1629710058461,1
405,1629710059585,1
406,1629710060901,1
407,1629710062014,1
408,1629710062483,1
409,1629710063935,1
410,1629710065172,1
411,1629710066034,1
412,1629710066643,1
413,1629710068193,1
414,1629710070729,1
415,1629710072248,1
416,1629710073607,1
417,1629710073873,1
418,1629710074654,1
419,1629710074982,1
420,1629710075891,1
421,1629710076422,1
422,1629710076734,1
423,1629710077711,1
424,1629710078070,1
425,1629710079257,1
426,1629710080491,1
427,1629710082007,1
428,1629710082616,1
429,1629710083006,1
430,1629710083350,1
431,1629710084572,1
432,1629710085652,1
433,1629710086061,1
434,1629710086982,1
435,1629710087279,1
436,1629710087795,1
437,1629710088484,1
438,1629710089281,1
439,1629710089625,1
440,1629710090848,1
441,1629710092240,1
442,1629710092940,1
443,1629710093366,1
444,1629710094146,1
445,1629710094592,1
446,1629710094907,1
447,1629710095806,1
448,1629710097431,1
449,1629710098127,1
450,1629710098686,1
451,1629710099625,1
452,1629710099871,1
453,1629710100676,1
454,1629710100987,1
455,1629710101191,1
456,1629710102336,1
457,1629710103428,1
458,1629710103626,1
459,1629710104322,1
460,1629710104746,1
461,1629710105973,1
462,1629710106315,1
463,1629710107204,1
464,1629710107384,1
465,1629710108684,1
466,1629710109863,1
467,1629710110189,1
468,1629710110642,1
469,1629710111064,1
470,1629710112270,1
471,1629710112676,1
472,1629710113192,1
473,1629710113834,1
474,1629710113991,1
475,1629710114900,1
476,1629710115743,1
477,1629710116243,1
478,1629710116556,1
479,1629710117668,1
480,1629710119081,1
481,1629710120021,1
482,1629710120490,1
483,1629710121493,1
484,1629710121805,1
485,1629710122435,1
486,1629710122638,1
487,1629710123172,1
488,1629710123750,1
489,1629710124250,1
490,1629710125656,1
491,1629710126077,1
492,1629710126374,1
493,1629710127121,1
494,1629710128197,1
495,1629710129411,1
496,1629710129658,1
497,1629710130617,1
498,1629710131959,1
499,1629710132160,1
500,1629710132352,1
501,1629710133293,1
502,1629710133651,1
503,1629710134808,1
504,1629710136033,1
505,1629710136835,1
506,1629710137070,1
507,1629710137320,1
508,1629710138550,1
509,1629710138990,1
510,1629710139850,1
511,1629710140620,1
512,1629710141512,1
513,1629710142637,1
514,1629710144284,1
515,1629710145518,1
516,1629710146801,1
517,1629710147113,1
518,1629710148098,1
519,1629710148426,1
520,1629710149347,1
521,1629710150831,1
522,1629710152455,1
523,1629710153675,1
524,1629710154994,1
525,1629710155966,1
526,1629710156206,1
527,1629710157319,1
528,1629710157665,1
529,1629710158875,1
530,1629710160187,1
531,1629710161077,1
532,1629710161509,1
533,1629710162534,1
534,1629710162823,1
535,1629710163852,1
536,1629710164050,1
537,1629710165373,1
538,1629710166580,1
539,1629710167889,1
540,1629710169333,1
541,1629710170474,1
542,1629710170661,1
543,1629710172008,1
544,1629710172948,1
545,1629710173276,1
546,1629710174310,1
547,1629710174607,1
548,1629710175955,1
549,1629710177174,1
550,1629710178580,1
551,1629710180113,1
552,1629710181568,1
553,1629710182836,1
554,1629710184247,1
555,1629710185700,1
556,1629710187035,1
557,1629710188412,1
558,1629710189758,1
559,1629710191072,1
560,1629710192512,1
561,1629710193809,1
562,1629710195155,1
563,1629710196485,1
564,1629710197735,1
565,1629710199101,1
566,1629710200416,1
567,1629710201716,1
568,1629710203049,1
569,1629710204361,1
570,1629710205673,1
571,1629710207036,1
572,1629710208333,1
573,1629710209680,1
574,1629710210975,1
575,1629710212174,1
576,1629710213306,1
577,1629710213478,1
578,1629710214837,1
579,1629710216172,1
580,1629710217487,1
581,1629710218705,1
582,1629710220008,1
583,1629710221339,1
584,1629710222542,1
585,1629710223842,1
586,1629710225064,1
587,1629710226376,1
588,1629710227753,1
589,1629710229070,1
590,1629710230367,1
591,1629710231667,1
592,1629710233032,1
593,1629710234300,1
594,1629710235692,1
595,1629710236551,1
596,1629710236991,1
597,1629710238382,1
598,1629710239713,1
599,1629710240997,1
600,1629710242391,1
601,1629710243706,1
602,1629710245006,1
603,1629710246322,1
604,1629710247618,1
605,1629710248946,1
606,1629710250290,1
607,1629710251635,1
608,1629710252919,1
609,1629710254266,1
610,1629710255455,1
611,1629710256772,1
612,1629710257981,1
613,1629710259311,1
614,1629710260688,1
615,1629710261864,1
616,1629710263183,1
617,1629710264389,1
618,1629710265594,1
619,1629710266926,1
620,1629710268148,1
621,1629710269469,1
622,1629710270767,1
623,1629710272085,1
624,1629710273450,1
625,1629710274770,1
626,1629710275954,1
627,1629710277376,1
628,1629710278714,1
629,1629710280013,1
630,1629710281222,1
631,1629710282564,1
632,1629710283885,1
633,1629710285209,1
634,1629710286590,1
635,1629710287911,1
636,1629710289287,1
637,1629710290634,1
638,1629710291918,1
639,1629710293248,1
640,1629710294544,1
641,1629710295972,1
642,1629710297286,1
643,1629710298614,1
644,1629710299929,1
645,1629710301226,1
646,1629710302697,1
647,1629710304015,1
648,1629710305322,1
649,1629710306658,1
650,1629710307885,1
651,1629710309150,1
652,1629710310485,1
653,1629710311853,1
654,1629710313050,1
655,1629710314351,1
656,1629710315626,1
657,1629710316910,1
658,1629710318119,1
659,1629710319606,1
660,1629710320747,1
661,1629710322062,1
662,1629710323441,1
663,1629710324643,1
664,1629710325948,1
665,1629710327289,1
666,1629710328480,1
667,1629710329702,1
668,1629710331023,1
669,1629710332224,1
670,1629710333416,1
671,1629710334735,1
672,1629710335970,1
673,1629710337174,1
674,1629710338381,1
675,1629710339712,1
676,1629710340933,1
677,1629710342294,1
678,1629710343502,1
679,1629710344812,1
680,1629710346047,1
681,1629710347362,1
682,1629710348678,1
683,1629710349887,1
684,1629710351213,1
685,1629710352444,1
686,1629710353739,1
687,1629710354961,1
688,1629710356308,1
689,1629710357624,1
690,1629710358843,1
691,1629710360158,1
692,1629710361479,1
693,1629710362796,1
694,1629710363986,1
695,1629710365361,1
696,1629710366673,1
697,1629710367984,1
698,1629710369305,1
699,1629710370615,1
700,1629710371917,1
701,1629710373229,1
702,1629710374600,1
703,1629710375918,1
704,1629710377232,1
705,1629710378529,1
706,1629710379747,1
707,1629710381067,1
708,1629710382275,1
709,1629710383605,1
710,1629710384938,1
711,1629710386190,1
712,1629710387520,1
713,1629710388819,1
714,1629710390009,1
715,1629710391356,1
716,1629710392530,1
717,1629710393765,1
718,1629710394997,1
719,1629710396307,1
720,1629710397504,1
721,1629710398724,1
722,1629710399979,1
723,1629710401239,1
724,1629710402366,1
725,1629710403697,1
726,1629710404911,1
727,1629710406277,1
728,1629710407570,1
729,1629710408789,1
730,1629710410120,1
731,1629710411435,1
732,1629710412757,1
733,1629710413965,1
734,1629710415282,1
735,1629710416620,1
736,1629710417843,1
737,1629710419171,1
738,1629710420499,1
739,1629710421722,1
740,1629710423018,1
741,1629710424237,1
742,1629710425439,1
743,1629710426750,1
744,1629710428092,1
745,1629710429295,1
746,1629710430521,1
747,1629710431865,1
748,1629710433118,1
749,1629710434400,1
750,1629710435619,1
751,1629710436915,1
752,1629710438040,1
753,1629710439471,1
754,1629710440704,1
755,1629710441488,1
756,1629710442612,1
757,1629710443945,1
758,1629710444664,1
759,1629710446019,1
760,1629710446707,1
761,1629710447915,1
762,1629710449246,1
763,1629710450469,1
764,1629710451666,1
765,1629710453001,1
766,1629710454291,1
767,1629710455495,1
768,1629710456725,1
769,1629710458065,1
770,1629710459388,1
771,1629710460630,1
772,1629710461924,1
773,1629710463155,1
774,1629710464462,1
775,1629710465772,1
776,1629710467073,1
777,1629710468463,1
778,1629710469763,1
779,1629710471173,1
780,1629710472409,1
781,1629710473812,1
782,1629710475021,1
783,1629710476366,1
784,1629710477686,1
785,1629710478985,1
786,1629710479517,1
787,1629710480233,1
788,1629710481560,1
789,1629710482953,1
790,1629710483531,1
791,1629710484378,1
792,1629710486311,1
793,1629710486923,1
794,1629710488254,1
795,1629710489548,1
796,1629710490868,1
797,1629710492308,1
798,1629710493635,1
799,1629710494931,1
800,1629710496340,1
801,1629710497748,1
802,1629710499019,1
803,1629710500224,1
804,1629710501554,1
805,1629710502843,1
806,1629710504173,1
807,1629710505394,1
808,1629710506706,1
809,1629710508057,1
810,1629710509369,1
811,1629710510699,1
812,1629710511984,1
813,1629710513192,1
814,1629710514623,1
815,1629710515226,1
816,1629710516597,1
817,1629710517865,1
818,1629710519114,1
819,1629710520448,1
820,1629710521754,1
821,1629710523053,1
822,1629710524289,1
823,1629710525630,1
824,1629710526946,1
825,1629710528276,1
826,1629710529575,1
827,1629710530906,1
828,1629710532127,1
829,1629710533440,1
830,1629710534739,1
831,1629710536090,1
832,1629710537433,1
833,1629710538745,1
834,1629710540045,1
835,1629710541344,1
836,1629710542675,1
837,1629710544005,1
838,1629710545351,1
839,1629710546634,1
840,1629710547967,1
841,1629710549282,1
842,1629710550599,1
843,1629710551525,1
844,1629710552839,1
845,1629710554266,1
846,1629710555785,1
847,1629710557207,1
848,1629710558431,1
849,1629710559730,1
850,1629710561091,1
851,1629710562289,1
852,1629710563617,1
853,1629710564958,1
854,1629710566126,1
855,1629710567436,1
856,1629710568676,1
857,1629710569897,1
858,1629710571214,1
859,1629710572408,1
860,1629710573738,1
861,1629710574970,1
862,1629710576322,1
863,1629710577642,1
864,1629710578826,1
865,1629710580148,1
866,1629710581447,1
867,1629710582766,1
868,1629710583618,1
869,1629710585111,1
870,1629710587349,1
871,1629710587985,1
872,1629710590002,1
873,1629710590612,1
874,1629710592866,1
875,1629710594709,1
876,1629710595618,1
877,1629710602700,1
