timestamp,TP9,AF7,AF8,TP10
1629795340122,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340155,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340157,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340250,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340265,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340421,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340421,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340656,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340656,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340828,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340940,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340952,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795340955,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341283,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341424,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341455,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341689,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341752,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341783,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341845,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341877,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341923,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341923,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341939,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341939,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341955,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795341970,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342002,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342020,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342176,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342489,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342504,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342567,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342723,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342739,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795342739,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795343085,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795343178,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795343428,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795343553,0.1253963410854339,-0.0780197456479072,0.0177067127078771,1.0605101585388184
1629795343600,0.1253963410854339,-0.0780197456479072,1.2467163801193235,1.0605101585388184
1629795343616,0.1253963410854339,-0.0780197456479072,1.151378154754639,1.0605101585388184
1629795343616,0.1253963410854339,2.180229425430298,1.0743305683135986,1.0605101585388184
1629795343694,0.1253963410854339,2.083624124526977,1.0106315612792969,1.0605101585388184
1629795344150,0.1253963410854339,2.083624124526977,0.9572214484214784,1.0605101585388184
1629795344243,0.1253963410854339,2.005485773086548,0.9173446893692015,1.0605101585388184
1629795344259,0.1253963410854339,1.9387898445129397,0.8762337565422058,1.0605101585388184
1629795344493,0.1253963410854339,1.88109827041626,0.8388802409172058,1.0605101585388184
1629795344728,0.1253963410854339,1.830288648605347,0.8057733178138733,1.0605101585388184
1629795344821,0.1253963410854339,1.7848933935165403,0.8094050288200378,1.0605101585388184
1629795344837,0.1253963410854339,1.992282509803772,0.9648838043212892,1.0605101585388184
1629795344931,0.1253963410854339,2.1042022705078125,0.934336006641388,1.0605101585388184
1629795345056,0.1253963410854339,2.1042022705078125,0.9235407710075378,1.0605101585388184
1629795345230,0.1253963410854339,2.0696916580200195,0.8968929052352905,1.0605101585388184
1629795345277,0.1253963410854339,2.069838523864746,0.8997423052787781,1.0605101585388184
1629795345355,0.1253963410854339,2.075889110565185,0.9777997136116028,1.0605101585388184
1629795345355,0.1253963410854339,2.08400297164917,0.9812227487564088,1.0605101585388184
1629795345370,0.1253963410854339,1.9226027727127075,0.9887272119522096,1.0605101585388184
1629795345386,0.1253963410854339,1.93647575378418,1.0874357223510742,1.0605101585388184
1629795345652,0.1253963410854339,1.93647575378418,1.317232370376587,1.0605101585388184
1629795345761,0.1253963410854339,1.97067391872406,1.3405755758285522,1.0605101585388184
1629795345777,0.1253963410854339,2.008326530456543,1.3421874046325684,1.0605101585388184
1629795345808,0.1253963410854339,2.049556255340576,1.4416450262069702,1.0605101585388184
1629795345870,0.1253963410854339,2.049431324005127,1.4439995288848877,1.0605101585388184
1629795346357,0.1253963410854339,2.0493149757385254,1.4456984996795654,1.0605101585388184
1629795346404,0.1253963410854339,1.8870011568069456,1.36007821559906,1.0605101585388184
1629795346919,0.1253963410854339,1.53500497341156,1.3814923763275146,1.0605101585388184
1629795346935,0.1253963410854339,1.5862056016921997,1.4046157598495483,1.0605101585388184
1629795346966,0.1253963410854339,1.5857126712799072,1.435699701309204,1.0605101585388184
1629795347044,0.1253963410854339,1.7224277257919312,1.4691847562789917,1.0605101585388184
1629795347060,0.1253963410854339,1.7659462690353394,1.4879364967346191,1.0605101585388184
1629795347250,0.1253963410854339,1.7000906467437744,1.6057941913604736,1.0605101585388184
1629795347265,0.1253963410854339,1.7457207441329956,1.6729713678359983,1.0605101585388184
1629795347312,0.1253963410854339,1.7647463083267212,1.643231749534607,1.0605101585388184
1629795347437,0.1253963410854339,1.7647463083267212,1.522073745727539,1.0605101585388184
1629795347609,0.1253963410854339,1.7647463083267212,1.5020779371261597,1.0605101585388184
1629795347624,0.1253963410854339,1.8273574113845823,1.6328997611999512,1.0605101585388184
1629795347640,0.1253963410854339,1.8398226499557493,1.578959822654724,1.0605101585388184
1629795347640,0.1253963410854339,1.9640309810638428,1.640869379043579,1.0605101585388184
1629795347687,0.1253963410854339,1.976064085960388,1.659874677658081,1.0605101585388184
1629795347703,0.1253963410854339,1.9619393348693848,1.6722556352615356,1.0605101585388184
1629795347781,0.1253963410854339,2.004237174987793,1.6587039232254028,1.0605101585388184
1629795347843,0.1253963410854339,2.016070604324341,1.6546159982681274,1.0605101585388184
1629795347843,0.1253963410854339,2.0827770233154297,1.6415449380874634,1.0605101585388184
1629795347859,0.1253963410854339,2.036879301071167,1.6239097118377686,1.0605101585388184
1629795347874,0.1253963410854339,2.020920753479004,1.6378508806228638,1.0605101585388184
1629795348046,0.1253963410854339,1.9560418128967283,1.5537619590759275,1.0605101585388184
1629795348093,0.1253963410854339,1.9577322006225584,1.4816583395004272,1.0605101585388184
1629795348124,0.1253963410854339,1.907346487045288,1.4826000928878784,1.0605101585388184
1629795348268,0.1253963410854339,1.8621865510940552,1.483335018157959,1.0605101585388184
1629795348533,0.1253963410854339,1.8214046955108645,1.4829529523849487,1.0605101585388184
1629795348658,0.1253963410854339,1.730143666267395,1.330043077468872,1.0605101585388184
1629795348705,0.1253963410854339,1.6658390760421753,1.367847919464111,1.0605101585388184
1629795349080,0.1253963410854339,1.408096194267273,1.2681264877319336,1.0605101585388184
1629795349239,0.1253963410854339,1.418370246887207,1.283718466758728,1.0605101585388184
1629795349302,0.1253963410854339,1.4953104257583618,1.2819054126739502,1.0605101585388184
1629795349317,0.1253963410854339,1.6684874296188354,1.432489275932312,1.0605101585388184
1629795349364,0.1253963410854339,1.6369874477386477,1.3879952430725098,1.0605101585388184
1629795349739,0.1253963410854339,1.607476830482483,1.3559587001800537,1.0605101585388184
1629795349802,0.1253963410854339,1.5426486730575562,1.333151936531067,1.0605101585388184
1629795349817,0.1253963410854339,1.535406470298767,1.319128155708313,1.0605101585388184
1629795349833,0.1253963410854339,1.5330473184585571,1.317138433456421,1.0605101585388184
1629795349848,0.1253963410854339,1.4461538791656494,1.3155397176742554,1.0605101585388184
1629795350145,0.1253963410854339,1.4718949794769287,1.314632534980774,1.0605101585388184
1629795350257,0.1253963410854339,1.5915722846984863,1.3143004179000854,1.0605101585388184
1629795350273,0.1253963410854339,1.9626706838607788,1.3432297706604004,1.0605101585388184
1629795350288,0.1253963410854339,1.992259502410889,1.3744332790374756,1.0605101585388184
1629795350335,0.1253963410854339,2.02272367477417,1.3244743347167969,1.0605101585388184
1629795350351,0.1253963410854339,2.022444009780884,1.3232216835021973,1.0605101585388184
1629795350382,0.1253963410854339,2.0119378566741943,1.2561770677566528,1.0605101585388184
1629795350585,0.1253963410854339,2.0012381076812744,1.2903414964675903,1.0605101585388184
1629795350694,0.1253963410854339,1.9338816404342647,0.983811616897583,1.0605101585388184
1629795350804,0.1253963410854339,1.933577060699463,0.9833273887634276,1.0605101585388184
1629795350866,0.1253963410854339,1.9680927991867063,0.9842057824134828,1.0605101585388184
1629795351040,0.1253963410854339,2.0057616233825684,1.0210869312286377,1.0605101585388184
1629795351150,0.1253963410854339,2.025148868560791,0.7863103151321411,1.0605101585388184
1629795351306,0.1253963410854339,2.070817470550537,0.8297151923179626,1.0605101585388184
1629795351478,0.1253963410854339,2.089630126953125,0.850739061832428,1.0605101585388184
1629795351525,0.1253963410854339,2.0796990394592285,0.8708536624908447,1.0605101585388184
1629795351712,0.1253963410854339,2.0237433910369877,0.8888549208641052,1.0605101585388184
1629795351743,0.1253963410854339,1.2489680051803589,0.8640059232711792,1.0605101585388184
1629795351853,0.1253963410854339,1.350292444229126,1.123320460319519,1.0605101585388184
1629795351884,0.1253963410854339,1.3782957792282104,1.1773746013641355,1.0605101585388184
1629795351915,0.1253963410854339,1.38286292552948,1.1862539052963257,1.0605101585388184
1629795352058,0.1253963410854339,1.3851131200790403,1.189518928527832,1.0605101585388184
1629795352181,0.1253963410854339,1.2880327701568604,1.0385727882385254,1.0605101585388184
1629795352462,0.1253963410854339,1.3457547426223757,1.0374252796173096,1.0605101585388184
1629795352478,0.1253963410854339,1.4503268003463743,1.0409671068191528,1.0605101585388184
1629795352665,0.1253963410854339,1.4139747619628906,1.0440011024475098,1.0605101585388184
1629795353105,0.1253963410854339,1.3818813562393188,1.0135856866836548,1.0605101585388184
1629795353152,0.1253963410854339,1.35125994682312,0.9849964380264282,1.0605101585388184
1629795353183,0.1253963410854339,1.3227020502090454,0.9587310552597046,1.0605101585388184
1629795353464,0.1253963410854339,1.2804515361785889,1.0024142265319824,1.0605101585388184
1629795353511,0.1253963410854339,1.330897331237793,1.094375729560852,1.0605101585388184
1629795353527,0.1253963410854339,1.4781076908111572,1.3351609706878662,1.0605101585388184
1629795353667,0.1253963410854339,1.4782328605651855,1.3337416648864746,1.0605101585388184
1629795353823,0.1253963410854339,1.629031538963318,1.3207520246505735,1.0605101585388184
1629795353823,0.1253963410854339,1.500893235206604,1.2836939096450806,1.0605101585388184
1629795353839,0.1253963410854339,1.6569998264312744,1.5377143621444702,1.0605101585388184
1629795353870,0.1253963410854339,1.6881797313690186,1.5370371341705322,1.0605101585388184
1629795354107,0.1253963410854339,1.7221533060073853,1.5369728803634644,1.0605101585388184
1629795354388,0.1253963410854339,1.706254243850708,1.5369794368743896,1.0605101585388184
1629795354482,0.1253963410854339,1.6512655019760132,1.5411959886550903,1.0605101585388184
1629795354653,0.1253963410854339,1.7536606788635254,1.6600043773651123,1.0605101585388184
1629795354794,0.1253963410854339,1.752439260482788,1.6600520610809326,1.0605101585388184
1629795354841,0.1253963410854339,1.7518514394760132,1.6602343320846558,1.0605101585388184
1629795355091,0.1253963410854339,2.214224576950073,1.6808409690856934,1.0605101585388184
1629795355328,0.1253963410854339,2.2512452602386475,1.728840470314026,1.0605101585388184
1629795355656,0.1253963410854339,2.287872791290283,1.7104817628860474,1.0605101585388184
1629795355672,0.1253963410854339,2.280529260635376,1.6292855739593506,1.0605101585388184
1629795355906,0.1253963410854339,2.288830041885376,1.6395446062088013,1.0605101585388184
1629795355968,0.1253963410854339,2.2729358673095703,1.6324183940887451,1.0605101585388184
1629795356047,0.1253963410854339,2.2279653549194336,1.6715537309646606,1.0605101585388184
1629795356062,0.1253963410854339,2.176113605499268,1.5258957147598269,1.0605101585388184
1629795356062,0.1253963410854339,2.1945741176605225,1.521495699882507,1.0605101585388184
1629795356140,0.1253963410854339,2.187654972076416,1.5257281064987185,1.0605101585388184
1629795356172,0.1253963410854339,2.3315353393554688,1.525497555732727,1.0605101585388184
1629795356234,0.1253963410854339,2.3662900924682617,1.5866745710372925,1.0605101585388184
1629795356500,0.1253963410854339,2.383013963699341,1.4464871883392334,1.0605101585388184
1629795356546,0.1253963410854339,2.424379348754883,1.494076132774353,1.0605101585388184
1629795356562,0.1253963410854339,2.524763345718384,1.4980415105819702,1.0605101585388184
1629795356562,0.1253963410854339,2.3815362453460693,1.4663976430892944,1.0605101585388184
1629795356578,0.1253963410854339,2.3815362453460693,1.3748500347137451,1.0605101585388184
1629795356578,0.1253963410854339,2.3815362453460693,1.3681635856628418,1.0605101585388184
1629795356609,0.1253963410854339,2.600923538208008,1.4816001653671265,1.0605101585388184
1629795356609,0.1253963410854339,2.560755729675293,1.497834324836731,1.0605101585388184
1629795356625,0.1253963410854339,2.6236789226531982,1.5382453203201294,1.0605101585388184
1629795356656,0.1253963410854339,2.6706831455230717,1.4231412410736084,1.0605101585388184
1629795356671,0.1253963410854339,2.723552942276001,1.4392181634902954,1.0605101585388184
1629795356734,0.1253963410854339,2.78043270111084,1.443968415260315,1.0605101585388184
1629795357172,0.1253963410854339,2.835116386413574,1.44753897190094,1.0605101585388184
1629795357392,0.1253963410854339,2.7100632190704346,1.419472098350525,1.0605101585388184
1629795357392,0.1253963410854339,2.710070371627808,1.4467657804489136,1.0605101585388184
1629795357408,0.1253963410854339,2.751984119415283,1.641185641288757,1.0605101585388184
1629795357595,0.1253963410854339,2.6940205097198486,1.6587334871292114,1.0605101585388184
1629795357986,0.1253963410854339,2.6685829162597656,1.6554651260375977,1.0605101585388184
1629795358317,0.1253963410854339,2.6685829162597656,1.6576796770095823,1.0605101585388184
1629795358582,0.1253963410854339,2.6685829162597656,1.6731373071670532,1.0605101585388184
1629795358598,0.1253963410854339,2.5325307846069336,1.6840336322784424,1.0605101585388184
1629795358598,0.1253963410854339,2.6685829162597656,1.69777250289917,1.0605101585388184
1629795358707,0.1253963410854339,2.578057289123535,1.6268541812896729,1.0605101585388184
1629795358707,0.1253963410854339,2.529840469360352,1.6843466758728027,1.0605101585388184
1629795358723,0.1253963410854339,2.542069673538208,1.7060580253601074,1.0605101585388184
1629795358754,0.1253963410854339,2.4845635890960693,1.6966196298599243,1.0605101585388184
1629795358801,0.1253963410854339,2.4602766036987305,1.7204917669296265,1.0605101585388184
1629795358816,0.1253963410854339,2.4111146926879883,1.7246102094650269,1.0605101585388184
1629795358910,0.1253963410854339,2.417215347290039,1.733070731163025,1.0605101585388184
1629795359051,0.1253963410854339,2.511878252029419,1.766243577003479,1.0605101585388184
1629795359066,0.1253963410854339,2.408275604248047,1.9400080442428589,1.0605101585388184
1629795359098,0.1253963410854339,2.466212749481201,1.9149374961853027,1.0605101585388184
1629795359381,0.1253963410854339,2.466212749481201,1.9152166843414309,1.0605101585388184
1629795359412,0.1253963410854339,2.466212749481201,1.9568442106246948,1.0605101585388184
1629795359428,0.1253963410854339,2.4082605838775635,1.94301438331604,1.0605101585388184
1629795359444,0.1253963410854339,2.398728132247925,2.0075843334198,1.0605101585388184
1629795359444,0.1253963410854339,2.389889717102051,1.9553680419921875,1.0605101585388184
1629795359475,0.1253963410854339,2.398728132247925,2.00795841217041,1.0605101585388184
1629795359943,0.1253963410854339,2.3652584552764893,2.03775691986084,1.0605101585388184
1629795360193,0.1253963410854339,2.3731422424316406,2.035841464996338,1.0605101585388184
1629795360227,0.1253963410854339,2.4204421043396,2.067925453186035,1.0605101585388184
1629795360240,0.1253963410854339,2.4447381496429443,2.055648803710937,1.0605101585388184
1629795360274,0.1253963410854339,2.521153450012207,2.0621657371521,1.0605101585388184
1629795360290,0.1253963410854339,2.5861306190490723,2.058365821838379,1.0605101585388184
1629795360321,0.1253963410854339,2.5861306190490723,2.104455709457397,1.0605101585388184
1629795360462,0.1253963410854339,2.131040096282959,1.900996208190918,1.0605101585388184
1629795360524,0.1253963410854339,2.056936025619507,1.9521276950836184,1.0605101585388184
1629795360524,0.1253963410854339,2.047937154769897,1.9062931537628172,1.0605101585388184
1629795360540,0.1253963410854339,2.056936025619507,1.9163742065429688,1.0605101585388184
1629795360602,0.1253963410854339,2.135998487472534,1.9162365198135376,1.0605101585388184
1629795360805,0.1253963410854339,2.1166763305664062,1.8850966691970823,1.0605101585388184
1629795360821,0.1253963410854339,2.1166763305664062,1.806752324104309,1.0605101585388184
1629795360821,0.1253963410854339,1.785853147506714,1.807034611701965,1.0605101585388184
1629795360915,0.1253963410854339,1.791749358177185,1.8098517656326292,1.0605101585388184
1629795360946,0.1253963410854339,1.7127701044082642,1.7490912675857544,1.0605101585388184
1629795361118,0.1253963410854339,1.6460354328155518,1.7200348377227783,1.0605101585388184
1629795361165,0.1253963410854339,1.6460354328155518,1.763597846031189,1.0605101585388184
1629795361368,0.1253963410854339,1.6460354328155518,1.778139591217041,1.0605101585388184
1629795361383,0.1253963410854339,1.6460354328155518,1.7775120735168457,1.0605101585388184
1629795361399,0.1253963410854339,1.6023845672607422,1.6111193895339966,1.0605101585388184
1629795361461,0.1253963410854339,1.6990526914596558,1.627669334411621,1.0605101585388184
1629795361477,0.1253963410854339,1.726680874824524,1.6182502508163452,1.0605101585388184
1629795361618,0.1253963410854339,1.5755414962768557,1.527727723121643,1.0605101585388184
1629795361633,0.1253963410854339,1.5247455835342407,1.4953240156173706,1.0605101585388184
1629795361711,0.1253963410854339,1.502722144126892,1.4954396486282349,1.0605101585388184
1629795361930,0.1253963410854339,1.4615694284439087,1.4907348155975342,1.0605101585388184
1629795362039,0.1253963410854339,1.424142837524414,1.365214705467224,1.0605101585388184
1629795362245,0.1253963410854339,1.4618631601333618,1.4140702486038208,1.0605101585388184
1629795362557,0.1253963410854339,1.3724380731582642,1.3284374475479126,1.0605101585388184
1629795362807,0.1253963410854339,1.373034119606018,1.3254770040512085,1.0605101585388184
1629795362869,0.1253963410854339,1.4713163375854492,1.4110941886901855,1.0605101585388184
1629795363041,0.1253963410854339,1.4369487762451172,1.2924411296844482,1.0605101585388184
1629795363403,0.1253963410854339,1.4462345838546753,1.1878228187561035,1.0605101585388184
1629795363450,0.1253963410854339,1.4165408611297607,1.186285138130188,1.0605101585388184
1629795363637,0.1253963410854339,1.4629333019256592,1.1835474967956543,1.0605101585388184
1629795363653,0.1253963410854339,1.4933481216430664,0.952167272567749,1.0605101585388184
1629795363731,0.1253963410854339,1.4507300853729248,0.944298505783081,1.0605101585388184
1629795363746,0.1253963410854339,1.5259383916854858,1.021732211112976,1.0605101585388184
1629795363746,0.1253963410854339,1.5259854793548584,1.0215914249420166,1.0605101585388184
1629795363965,0.1253963410854339,1.5125188827514648,1.0220096111297607,1.0605101585388184
1629795363981,0.1253963410854339,1.512912631034851,1.0223407745361328,1.0605101585388184
1629795363996,0.1253963410854339,1.5687824487686155,1.0229219198226929,1.0605101585388184
1629795364012,0.1253963410854339,1.7261241674423218,1.1528902053833008,1.0605101585388184
1629795364012,0.1253963410854339,1.6964913606643677,1.123627543449402,1.0605101585388184
1629795364059,0.1253963410854339,1.7579983472824097,1.184237718582153,1.0605101585388184
1629795364137,0.1253963410854339,1.7485369443893433,1.0005269050598145,1.0605101585388184
1629795364264,0.1253963410854339,1.8279352188110352,0.99816232919693,1.0605101585388184
1629795364405,0.1253963410854339,1.8222899436950684,0.9960445165634156,1.0605101585388184
1629795364577,0.1253963410854339,1.822458386421204,0.9951024055480956,1.0605101585388184
1629795364749,0.1253963410854339,1.829504132270813,0.9955291748046876,1.0605101585388184
1629795364858,0.1253963410854339,1.7100170850753784,0.9633435606956482,1.0605101585388184
1629795365014,0.1253963410854339,1.9011398553848269,0.9697887301445008,1.0605101585388184
1629795365030,0.1253963410854339,1.9057520627975464,1.1476165056228638,1.0605101585388184
1629795365155,0.1253963410854339,1.9330408573150637,1.1482847929000854,1.0605101585388184
1629795365264,0.1253963410854339,2.1022794246673584,1.185460329055786,1.0605101585388184
1629795365373,0.1253963410854339,2.1201841831207275,1.2062052488327026,1.0605101585388184
1629795365420,0.1253963410854339,2.1261086463928223,1.2750988006591797,1.0605101585388184
1629795365811,0.1253963410854339,2.0347208976745605,1.15533447265625,1.0605101585388184
1629795365811,0.1253963410854339,2.057720184326172,1.093305230140686,1.0605101585388184
1629795365951,0.1253963410854339,2.002685546875,1.1258944272994995,1.0605101585388184
1629795365967,0.1253963410854339,1.9507511854171755,1.243389368057251,1.0605101585388184
1629795365967,0.1253963410854339,1.9728209972381592,1.121329665184021,1.0605101585388184
1629795366376,0.1253963410854339,1.9730535745620728,1.2439979314804075,1.0605101585388184
1629795366813,0.1253963410854339,2.000131368637085,1.2449746131896973,1.0605101585388184
1629795366907,0.1253963410854339,1.997664451599121,1.252272129058838,1.0605101585388184
1629795366922,0.1253963410854339,2.0649991035461426,1.2529186010360718,1.0605101585388184
1629795366922,0.1253963410854339,2.17730450630188,1.3535655736923218,1.0605101585388184
1629795366938,0.1253963410854339,2.170976400375366,1.300734043121338,1.0605101585388184
1629795366938,0.1253963410854339,2.16700291633606,1.2401961088180542,1.0605101585388184
1629795367000,0.1253963410854339,2.062509775161743,1.275969386100769,1.0605101585388184
1629795367206,0.1253963410854339,2.046154022216797,1.2598819732666016,1.0605101585388184
1629795367285,0.1253963410854339,2.0651886463165283,1.2561887502670288,1.0605101585388184
1629795367410,0.1253963410854339,2.119547128677368,1.4062105417251587,1.0605101585388184
1629795367425,0.1253963410854339,2.1113975048065186,1.359569430351257,1.0605101585388184
1629795367441,0.1253963410854339,2.2060976028442383,1.364975929260254,1.0605101585388184
1629795367503,0.1253963410854339,2.278427839279175,1.365301489830017,1.0605101585388184
1629795367519,0.1253963410854339,2.2690978050231934,1.2831037044525146,1.0605101585388184
1629795367534,0.1253963410854339,2.2539384365081787,1.2830556631088257,1.0605101585388184
1629795367566,0.1253963410854339,2.241707324981689,1.307827711105347,1.0605101585388184
1629795368019,0.1253963410854339,2.231818675994873,1.3011308908462524,1.0605101585388184
1629795368050,0.1253963410854339,2.1870017051696777,1.29983651638031,1.0605101585388184
1629795368144,0.1253963410854339,2.0713138580322266,1.3244987726211548,1.0605101585388184
1629795368147,0.1253963410854339,2.035053968429565,1.3315112590789795,1.0605101585388184
1629795368693,0.1253963410854339,2.16785192489624,1.267694115638733,1.0605101585388184
1629795368756,0.1253963410854339,2.189246654510498,1.2931181192398071,1.0605101585388184
1629795368897,0.1253963410854339,2.205384969711304,1.3328852653503418,1.0605101585388184
1629795369022,0.1253963410854339,2.232081651687622,1.3597007989883425,1.0605101585388184
1629795369037,0.1253963410854339,2.220327854156494,1.3319897651672363,1.0605101585388184
1629795369053,0.1253963410854339,2.252342939376831,1.361788034439087,1.0605101585388184
1629795369084,0.1253963410854339,2.1883270740509038,1.356658935546875,1.0605101585388184
1629795369193,0.1253963410854339,2.1091196537017822,1.3566972017288208,1.0605101585388184
1629795369240,0.1253963410854339,2.140553951263428,1.3649842739105225,1.0605101585388184
1629795369240,0.1253963410854339,2.1418941020965576,1.3700937032699585,1.0605101585388184
1629795369256,0.1253963410854339,2.2051103115081787,1.4660859107971191,1.0605101585388184
1629795369256,0.1253963410854339,2.163759708404541,1.4608641862869265,1.0605101585388184
1629795369271,0.1253963410854339,2.2508230209350586,1.4666738510131836,1.0605101585388184
1629795369740,0.1253963410854339,2.2523012161254883,1.9105924367904663,1.0605101585388184
1629795369912,0.1253963410854339,2.25207781791687,1.9917562007904053,1.0605101585388184
1629795369928,0.1253963410854339,2.048467874526977,2.008096694946289,1.0605101585388184
1629795370084,0.1253963410854339,1.9818235635757449,2.00295639038086,1.0605101585388184
1629795370336,0.1253963410854339,1.920914888381958,1.9941627979278564,1.0605101585388184
1629795370945,0.1253963410854339,1.6201549768447876,1.984534859657288,1.0605101585388184
1629795371135,0.1253963410854339,2.297797203063965,1.9927797317504885,1.0605101585388184
1629795371338,0.1253963410854339,2.297797203063965,1.9744383096694944,1.0605101585388184
1629795371369,0.1253963410854339,2.297797203063965,2.021180868148804,1.0605101585388184
1629795371369,0.1253963410854339,2.394956111907959,2.1655755043029785,1.0605101585388184
1629795371400,0.1253963410854339,2.42397141456604,2.19342041015625,1.0605101585388184
1629795371447,0.1253963410854339,2.480971097946167,2.224724769592285,1.0605101585388184
1629795371463,0.1253963410854339,2.527941465377808,2.240319967269897,1.0605101585388184
1629795371619,0.1253963410854339,2.4783215522766118,2.239380359649658,1.0605101585388184
1629795371635,0.1253963410854339,2.3768436908721924,2.033641576766968,1.0605101585388184
1629795371635,0.1253963410854339,2.42772912979126,2.2469301223754883,1.0605101585388184
