timestamp,TP9,AF7,AF8,TP10
1629795371666,0.1253963410854339,2.3323187828063965,1.9479833841323853,1.0605101585388184
1629795371666,0.1253963410854339,2.366819381713867,2.321402072906494,1.0605101585388184
1629795371697,0.1253963410854339,2.5375332832336426,2.507467746734619,1.0605101585388184
1629795371697,0.1253963410854339,2.417884826660156,2.4677979946136475,1.0605101585388184
1629795371697,0.1253963410854339,2.4757790565490723,2.5055596828460693,1.0605101585388184
1629795371713,0.1253963410854339,2.188881158828736,2.4985783100128174,1.0605101585388184
1629795372121,0.1253963410854339,2.188881158828736,2.498075485229492,1.0605101585388184
1629795372183,0.1253963410854339,2.188881158828736,2.477369546890259,1.0605101585388184
1629795372387,0.1253963410854339,1.705146312713623,2.389573574066162,1.0605101585388184
1629795372402,0.1253963410854339,2.118870258331299,2.3534252643585205,1.0605101585388184
1629795372652,0.1253963410854339,2.1371407508850098,2.3534252643585205,1.0605101585388184
1629795373027,0.1253963410854339,2.099412202835083,2.3534252643585205,1.0605101585388184
1629795373105,0.1253963410854339,2.169885396957397,2.385133743286133,1.0605101585388184
1629795373105,0.1253963410854339,2.12030029296875,2.391099214553833,1.0605101585388184
1629795373168,0.1253963410854339,2.248421192169189,2.39682674407959,1.0605101585388184
1629795373199,0.1253963410854339,2.342334747314453,2.401453733444214,1.0605101585388184
1629795373215,0.1253963410854339,2.342334747314453,2.1068663597106934,1.0605101585388184
1629795373230,0.1253963410854339,2.342334747314453,1.5619875192642212,1.0605101585388184
1629795373277,0.1253963410854339,2.342334747314453,1.561540126800537,1.0605101585388184
1629795373293,0.1253963410854339,2.342334747314453,1.6077220439910889,1.0605101585388184
1629795373355,0.1253963410854339,2.2534658908843994,1.5658161640167236,1.0605101585388184
1629795373386,0.1253963410854339,2.236328125,1.6158400774002075,1.0605101585388184
1629795373402,0.1253963410854339,2.1835267543792725,1.646217942237854,1.0605101585388184
1629795373418,0.1253963410854339,2.3693134784698486,1.67094886302948,1.0605101585388184
1629795373418,0.1253963410854339,2.192304372787476,1.6335033178329468,1.0605101585388184
1629795373433,0.1253963410854339,2.3883790969848637,1.7292702198028564,1.0605101585388184
1629795373464,0.1253963410854339,2.453773498535156,1.7088630199432373,1.0605101585388184
1629795373808,0.1253963410854339,2.453773498535156,1.685121774673462,1.0605101585388184
1629795373855,0.1253963410854339,2.453773498535156,1.685589075088501,1.0605101585388184
1629795373949,0.1253963410854339,2.388643264770508,1.6692620515823364,1.0605101585388184
1629795373980,0.1253963410854339,2.3471367359161377,1.6987237930297852,1.0605101585388184
1629795374121,0.1253963410854339,2.29228949546814,1.617095112800598,1.0605101585388184
1629795374136,0.1253963410854339,2.29228949546814,1.6885099411010742,1.0605101585388184
1629795374152,0.1253963410854339,2.29228949546814,1.6822749376296997,1.0605101585388184
1629795374699,0.1253963410854339,2.29228949546814,1.6281957626342771,1.0605101585388184
1629795374824,0.1253963410854339,2.3457038402557373,1.657193303108215,1.0605101585388184
1629795374933,0.1253963410854339,2.305596351623535,1.5981098413467407,1.0605101585388184
1629795375058,0.1253963410854339,2.295127391815185,1.5717631578445437,1.0605101585388184
1629795375198,0.1253963410854339,2.2455320358276367,1.571635365486145,1.0605101585388184
1629795375233,0.1253963410854339,1.5119391679763794,1.5931792259216309,1.0605101585388184
1629795375249,0.1253963410854339,1.810060143470764,1.482216715812683,1.0605101585388184
1629795375264,0.1253963410854339,1.810060143470764,1.5993324518203735,1.0605101585388184
1629795375280,0.1253963410854339,1.810060143470764,1.807966709136963,1.0605101585388184
1629795375311,0.1253963410854339,1.810060143470764,1.8118975162506104,1.0605101585388184
1629795375373,0.1253963410854339,1.8268635272979736,1.7899954319000244,1.0605101585388184
1629795375467,0.1253963410854339,1.8030890226364136,1.747993230819702,1.0605101585388184
1629795375920,0.1253963410854339,1.829283595085144,1.7426652908325195,1.0605101585388184
1629795376014,0.1253963410854339,1.7623965740203855,1.6786984205245972,1.0605101585388184
1629795376061,0.1253963410854339,2.527287721633911,1.71680748462677,1.0605101585388184
1629795376139,0.1253963410854339,2.527287721633911,1.963680386543274,1.0605101585388184
1629795376139,0.1253963410854339,2.527287721633911,1.719730019569397,1.0605101585388184
1629795376326,0.1253963410854339,2.585157632827759,1.995871901512146,1.0605101585388184
1629795376405,0.1253963410854339,2.73113751411438,2.010031223297119,1.0605101585388184
1629795376405,0.1253963410854339,2.652018547058105,1.996918797492981,1.0605101585388184
1629795376592,0.1253963410854339,2.8150761127471924,1.98539674282074,1.0605101585388184
1629795376639,0.1253963410854339,2.7660796642303467,1.984930396080017,1.0605101585388184
1629795376811,0.1253963410854339,2.6692216396331787,1.934165477752685,1.0605101585388184
1629795377079,0.1253963410854339,2.590077638626098,1.7835098505020142,1.0605101585388184
1629795377391,0.1253963410854339,2.530042886734009,1.7788792848587036,1.0605101585388184
1629795377453,0.1253963410854339,2.489001989364624,1.808700680732727,1.0605101585388184
1629795377578,0.1253963410854339,2.4380459785461426,1.8407580852508545,1.0605101585388184
1629795377688,0.1253963410854339,2.432150363922119,1.875368595123291,1.0605101585388184
1629795377766,0.1253963410854339,2.477935314178467,1.8860920667648315,1.0605101585388184
1629795377828,0.1253963410854339,1.716239333152771,1.8786866664886477,1.0605101585388184
1629795377860,0.1253963410854339,1.716239333152771,1.9147915840148928,1.0605101585388184
1629795378143,0.1253963410854339,1.716239333152771,1.3092082738876345,1.0605101585388184
1629795378174,0.1253963410854339,1.716239333152771,0.9411067366600036,1.0605101585388184
1629795378174,0.1253963410854339,1.9727190732955933,0.9188292622566224,1.0605101585388184
1629795378205,0.1253963410854339,1.9727190732955933,1.037574291229248,1.0605101585388184
1629795378205,0.1253963410854339,1.9727190732955933,1.0379116535186768,1.0605101585388184
1629795378237,0.1253963410854339,2.018549680709839,1.0376462936401367,1.0605101585388184
1629795378471,0.1253963410854339,2.0184326171875,1.0379595756530762,1.0605101585388184
1629795378549,0.1253963410854339,2.247718572616577,1.0383402109146118,1.0605101585388184
1629795378580,0.1253963410854339,2.2732527256011963,1.1372628211975098,1.0605101585388184
1629795378612,0.1253963410854339,2.2704458236694336,1.1461540460586548,1.0605101585388184
1629795378690,0.1253963410854339,2.3281126022338867,1.2745180130004885,1.0605101585388184
1629795378705,0.1253963410854339,2.3945505619049072,1.392788648605347,1.0605101585388184
1629795378846,0.1253963410854339,2.386542558670044,1.3594926595687866,1.0605101585388184
1629795379002,0.1253963410854339,2.386542558670044,1.3264422416687012,1.0605101585388184
1629795379192,0.1253963410854339,2.31965708732605,1.3099737167358398,1.0605101585388184
1629795379239,0.1253963410854339,2.259124517440796,1.281665325164795,1.0605101585388184
1629795379317,0.1253963410854339,2.2014291286468506,1.2810739278793335,1.0605101585388184
1629795379348,0.1253963410854339,2.042279005050659,1.3335704803466797,1.0605101585388184
1629795379379,0.1253963410854339,1.9921280145645144,1.2300972938537598,1.0605101585388184
1629795379426,0.1253963410854339,2.1683263778686523,1.2833852767944336,1.0605101585388184
1629795379801,0.1253963410854339,2.1625289916992188,1.3910605907440186,1.0605101585388184
1629795379817,0.1253963410854339,2.203907012939453,1.4704598188400269,1.0605101585388184
1629795379832,0.1253963410854339,2.0081241130828857,1.4704442024230957,1.0605101585388184
1629795379926,0.1253963410854339,1.9523608684539795,1.4449998140335083,1.0605101585388184
1629795380194,0.1253963410854339,1.9324815273284912,1.4736251831054688,1.0605101585388184
1629795380225,0.1253963410854339,1.891427993774414,1.403470754623413,1.0605101585388184
1629795380382,0.1253963410854339,1.8590840101242063,1.3017202615737915,1.0605101585388184
1629795380491,0.1253963410854339,1.878761410713196,1.3239901065826416,1.0605101585388184
1629795380507,0.1253963410854339,1.8468341827392576,1.3232122659683228,1.0605101585388184
1629795380522,0.1253963410854339,1.8313161134719849,1.309767723083496,1.0605101585388184
1629795380569,0.1253963410854339,1.8228490352630613,1.3090503215789795,1.0605101585388184
1629795380741,0.1253963410854339,1.8244365453720093,1.314472198486328,1.0605101585388184
1629795380913,1.2488540410995483,1.8061902523040767,1.2950390577316284,1.0605101585388184
1629795381069,1.2488540410995483,1.841586232185364,1.292091727256775,1.0605101585388184
1629795381290,1.2488540410995483,1.4630271196365356,1.2802711725234983,1.0605101585388184
1629795381305,1.2488540410995483,1.3032766580581665,1.1353164911270142,1.0605101585388184
1629795381493,1.2488540410995483,1.4549331665039062,0.9440361261367798,1.0605101585388184
1629795381587,1.2488540410995483,1.487715721130371,0.9444102644920348,1.0605101585388184
1629795381618,1.2488540410995483,1.5075231790542605,0.9954928755760192,1.0605101585388184
1629795381634,1.2488540410995483,1.5450990200042725,1.1087419986724854,1.0605101585388184
1629795381634,1.2488540410995483,1.5303449630737305,1.064929723739624,1.0605101585388184
1629795381805,1.2488540410995483,1.554004192352295,1.1302772760391235,1.0605101585388184
1629795381821,1.2488540410995483,1.5789034366607666,1.348140835762024,1.0605101585388184
1629795381868,1.2488540410995483,1.5821518898010254,1.348588943481445,1.0605101585388184
1629795381883,1.2488540410995483,1.6002286672592163,1.377858281135559,1.0605101585388184
1629795382055,1.2488540410995483,1.60027277469635,1.3788344860076904,1.0605101585388184
1629795382261,1.2488540410995483,1.5973411798477173,1.3732494115829468,1.0605101585388184
1629795382558,1.2488540410995483,1.5973145961761477,1.3413900136947632,1.0605101585388184
1629795382729,1.2488540410995483,1.5737892389297483,1.400494933128357,1.0605101585388184
1629795382745,1.2488540410995483,1.5582168102264404,1.3745999336242676,1.0605101585388184
1629795382917,1.2488540410995483,1.5581727027893066,1.3752368688583374,1.0605101585388184
1629795382995,1.2488540410995483,1.5305194854736328,1.5040678977966309,1.0605101585388184
1629795382995,1.2488540410995483,1.5725196599960327,1.5853012800216677,1.0605101585388184
1629795383011,1.2488540410995483,1.5906561613082886,1.5653058290481567,1.0605101585388184
1629795383104,1.2488540410995483,1.5913631916046145,1.5672723054885864,1.0605101585388184
1629795383120,1.2488540410995483,1.6435002088546753,1.5941970348358154,1.0605101585388184
1629795383167,1.2488540410995483,1.6173571348190308,1.564355969429016,1.0605101585388184
1629795383295,1.2488540410995483,1.5000749826431274,1.4177508354187012,1.0605101585388184
1629795383482,1.2488540410995483,1.5191240310668943,1.4182814359664917,1.0605101585388184
1629795383701,1.2488540410995483,1.543335199356079,1.4465051889419556,1.0605101585388184
1629795383716,1.2488540410995483,1.543104887008667,1.445742130279541,1.0605101585388184
1629795383888,1.2488540410995483,1.6115260124206543,1.525858759880066,1.0605101585388184
1629795383951,1.2488540410995483,1.611469864845276,1.5258324146270752,1.0605101585388184
1629795383982,1.2488540410995483,1.5896214246749878,1.5026087760925293,1.0605101585388184
1629795383982,1.2488540410995483,1.7124459743499756,1.521298885345459,1.0605101585388184
1629795384047,1.2488540410995483,1.7148771286010742,1.5266720056533811,1.0605101585388184
1629795384156,1.2488540410995483,1.6473129987716677,1.4146389961242676,1.0605101585388184
1629795384281,1.2488540410995483,1.5882102251052856,1.2984288930892944,1.0605101585388184
1629795384531,1.2488540410995483,1.516434669494629,1.2421585321426392,1.0605101585388184
1629795384625,1.2488540410995483,1.5153264999389648,1.2374610900878906,1.0605101585388184
1629795385172,1.2488540410995483,1.415552258491516,1.1258161067962646,1.0605101585388184
1629795385172,1.2488540410995483,1.4152278900146484,1.1232210397720337,1.0605101585388184
1629795385234,1.2488540410995483,1.416213870048523,1.1221377849578855,1.0605101585388184
1629795385471,1.2488540410995483,1.4848029613494873,1.1223313808441162,1.0605101585388184
1629795385471,1.2488540410995483,1.443369746208191,1.0230375528335571,1.0605101585388184
1629795385550,1.2488540410995483,1.5249286890029907,1.0665777921676636,1.0605101585388184
1629795385846,1.2488540410995483,1.4665488004684448,0.7762614488601685,1.0605101585388184
1629795385878,1.2488540410995483,1.5892138481140137,0.7769502997398376,1.0605101585388184
1629795385925,1.2488540410995483,1.6093748807907104,0.88564133644104,1.0605101585388184
1629795385940,1.2488540410995483,1.5928858518600464,1.2288578748703003,1.0605101585388184
1629795385956,1.2488540410995483,1.966213583946228,1.246770262718201,1.0605101585388184
1629795386003,1.2488540410995483,1.966195106506348,1.276439547538757,1.0605101585388184
1629795386034,1.2488540410995483,1.969188570976257,1.3097506761550903,1.0605101585388184
1629795386049,1.2488540410995483,1.9797111749649048,1.3678854703903198,1.0605101585388184
1629795386159,1.2488540410995483,1.979926586151123,1.3696833848953247,1.0605101585388184
1629795386174,1.2488540410995483,1.996161103248596,1.3697651624679563,1.0605101585388184
1629795386190,1.2488540410995483,2.0610110759735107,1.4064191579818726,1.0605101585388184
1629795386206,1.2488540410995483,2.2314658164978027,1.4460091590881348,1.0605101585388184
1629795386253,1.2488540410995483,2.245325326919556,1.489583969116211,1.0605101585388184
1629795386268,1.2488540410995483,2.275472402572632,1.6124639511108398,1.0605101585388184
1629795386409,1.2488540410995483,2.267930507659912,1.595234513282776,1.0605101585388184
1629795386487,1.2488540410995483,2.263216972351074,1.5966098308563232,1.0605101585388184
1629795386784,1.2488540410995483,2.2363758087158203,1.5975444316864014,1.0605101585388184
1629795387034,1.2488540410995483,2.231194019317627,1.5412148237228394,1.0605101585388184
1629795387223,1.2488540410995483,2.196200132369995,1.2182027101516724,1.0605101585388184
1629795387239,1.2488540410995483,2.1669955253601074,1.1748231649398804,1.0605101585388184
1629795387411,1.181721806526184,2.20163631439209,1.1385196447372437,1.0605101585388184
1629795387473,1.181721806526184,2.244600534439087,1.1289554834365845,1.0605101585388184
1629795387473,1.181721806526184,2.2370476722717285,1.1912473440170288,1.0605101585388184
1629795387551,1.181721806526184,2.244438409805298,1.1266944408416748,1.0605101585388184
1629795387598,1.181721806526184,2.2377021312713623,1.1278632879257202,1.0605101585388184
1629795387614,1.181721806526184,2.213754892349243,1.2885586023330688,1.0605101585388184
1629795387739,1.181721806526184,1.9448277950286863,1.2586405277252195,1.0605101585388184
1629795387786,1.181721806526184,1.9072054624557493,1.2306283712387085,1.0605101585388184
1629795388130,1.181721806526184,1.8726816177368164,1.0089542865753174,1.0605101585388184
1629795388241,1.1910161972045898,1.8528887033462524,1.0022746324539185,1.0605101585388184
1629795388288,1.1812210083007812,1.853046417236328,0.9984676241874696,1.0605101585388184
1629795388444,1.1569420099258425,1.8531179428100584,0.994917929172516,1.0605101585388184
1629795388506,1.0101691484451294,1.867090344429016,0.9992135763168336,1.0605101585388184
1629795388522,0.990373969078064,1.9100220203399656,0.9967976212501526,1.0605101585388184
1629795388694,1.0337257385253906,1.556872844696045,1.1847001314163208,1.0605101585388184
1629795388710,1.0337257385253906,1.5249371528625488,1.3023055791854858,1.0605101585388184
1629795388788,1.0337257385253906,1.4951566457748413,1.2491849660873413,1.0605101585388184
1629795388897,1.1433039903640747,1.426804780960083,1.2326685190200806,1.0605101585388184
1629795389006,1.1638033390045166,1.426156520843506,1.233178734779358,1.0605101585388184
1629795389209,1.1779481172561646,1.4027289152145386,1.2420639991760254,1.0605101585388184
1629795389256,1.1462663412094116,1.2066301107406616,1.059212327003479,1.0605101585388184
1629795389366,1.1034923791885376,1.2354120016098022,1.0597844123840332,1.0605101585388184
1629795389459,1.1034923791885376,1.485373854637146,1.2020992040634155,1.0605101585388184
1629795389741,1.1034923791885376,1.5352708101272583,1.2025434970855713,1.0605101585388184
1629795389928,1.0827233791351318,1.5704951286315918,1.204877853393555,1.0605101585388184
1629795390037,1.074577569961548,1.5701329708099363,1.2054569721221924,1.0605101585388184
1629795390115,1.0922945737838743,1.569815993309021,1.2060798406600952,1.0605101585388184
1629795390194,1.1338093280792236,1.5447219610214231,1.2023489475250244,1.0605101585388184
1629795390321,1.1338093280792236,1.4802801609039309,1.247667670249939,1.0605101585388184
1629795390337,1.1338093280792236,1.4356708526611328,1.1716535091400146,1.0605101585388184
1629795390477,1.1338093280792236,1.43623948097229,0.9996145367622375,1.0605101585388184
1629795390509,1.118606448173523,1.4921361207962036,1.0104297399520874,1.0605101585388184
1629795390509,1.1338093280792236,1.4919456243515017,1.011405110359192,1.0605101585388184
1629795390555,1.0830636024475098,1.492290735244751,1.0094207525253296,1.0605101585388184
1629795390774,1.0830636024475098,1.5447239875793457,1.1505345106124878,1.0605101585388184
1629795390883,1.0830636024475098,1.5450408458709717,1.1504402160644531,1.0605101585388184
1629795390993,1.0830636024475098,1.5313829183578491,1.1506096124649048,1.0605101585388184
1629795391024,1.0830636024475098,1.3145902156829834,0.9871269464492798,1.0605101585388184
1629795391243,1.0830636024475098,1.2284746170043943,0.9864510893821716,1.0605101585388184
1629795391258,1.0830636024475098,1.1467102766036987,1.0293468236923218,1.0605101585388184
1629795391323,1.0830636024475098,1.2874735593795776,1.089231014251709,1.0605101585388184
1629795391339,1.0830636024475098,1.2939590215682983,1.098891019821167,1.0605101585388184
1629795391386,1.0830636024475098,1.2687007188796997,1.0980732440948486,1.0605101585388184
1629795391464,1.0830636024475098,1.2792145013809204,1.1166223287582395,1.0605101585388184
1629795391604,1.0830636024475098,1.23211407661438,1.048566222190857,1.0605101585388184
1629795391776,1.0830636024475098,1.2581607103347778,1.0495095252990725,1.0605101585388184
1629795391807,1.0830636024475098,1.1579700708389282,1.0391892194747925,1.0605101585388184
1629795391870,1.0830636024475098,1.1577417850494385,1.0403361320495603,1.0605101585388184
1629795392089,1.0830636024475098,1.1576714515686035,1.0415897369384766,1.0605101585388184
1629795392214,1.0830636024475098,1.2133541107177734,0.8467556238174438,1.0605101585388184
1629795392325,1.0830636024475098,1.2131980657577517,0.8457565307617188,1.0605101585388184
1629795392403,1.0830636024475098,1.2131561040878296,0.8430848717689514,1.0605101585388184
1629795392434,1.0830636024475098,1.2137964963912964,0.8405447602272034,1.0605101585388184
1629795392575,1.0830636024475098,1.2155927419662476,0.8393417596817017,1.0605101585388184
1629795392700,1.0830636024475098,1.2202805280685425,0.7699688673019409,1.0605101585388184
1629795392840,0.6839305758476257,1.0554423332214355,0.6313342452049255,1.0605101585388184
1629795392950,0.6757213473320007,1.047640323638916,0.5995216965675354,1.0605101585388184
1629795392981,0.6707055568695068,1.050531983375549,0.5992254614830017,1.0605101585388184
1629795393108,0.6719194650650024,0.9549430012702942,0.2255238145589828,1.0605101585388184
1629795393124,0.7233264446258545,1.0771379470825195,0.1215866953134536,1.0605101585388184
1629795393155,0.7233264446258545,1.1440207958221436,0.1314142942428589,1.0605101585388184
1629795393249,0.7233264446258545,1.1454962491989136,0.1261369884014129,1.0605101585388184
1629795393483,0.7233264446258545,1.1471773386001587,0.122560866177082,1.0605101585388184
1629795393639,0.8133694529533386,1.1491358280181885,0.1195694506168365,1.0605101585388184
1629795393764,0.9191128015518188,0.8993399739265442,0.0172211322933435,1.0605101585388184
1629795393811,0.9965214133262634,0.9008166193962096,0.0186866782605648,1.0605101585388184
1629795393843,1.0316637754440308,0.9002607464790344,0.0228659119457006,1.0605101585388184
1629795393921,1.0696617364883425,0.914191722869873,0.1360989660024643,1.0605101585388184
1629795393936,1.0729953050613403,1.1842056512832642,0.1386416107416153,1.0605101585388184
1629795394092,1.072043538093567,1.1794604063034058,0.1146790981292724,1.0605101585388184
1629795394188,1.1229262351989746,1.196346879005432,0.2882294058799743,1.0605101585388184
1629795394220,1.1599111557006836,1.1952160596847534,0.2922618389129638,1.0605101585388184
1629795394454,1.2069313526153564,1.194656491279602,0.2989298701286316,1.0605101585388184
1629795394782,1.247259259223938,1.1939795017242432,0.3079842031002044,1.0605101585388184
1629795394891,1.261776089668274,1.0802435874938965,0.2464716583490371,1.0605101585388184
1629795394938,1.2439171075820925,0.9526760578155518,0.2439358681440353,1.0605101585388184
1629795395001,1.2439171075820925,0.9511361718177797,0.2522238194942474,1.0605101585388184
1629795395048,1.2465537786483765,1.2790096998214722,0.7410603761672974,1.0605101585388184
1629795395048,1.2439171075820925,1.1969053745269775,0.7417975068092346,1.0605101585388184
1629795395063,1.2310564517974854,1.4982537031173706,0.9691925644874572,1.0605101585388184
1629795395191,1.2072193622589111,1.4993572235107422,0.9679792523384094,1.0605101585388184
1629795395300,1.1955692768096924,1.500601291656494,0.96742844581604,1.0605101585388184
1629795395331,1.1942907571792605,1.4970957040786743,0.9533451795578004,1.0605101585388184
1629795395441,1.2326152324676514,1.3847615718841553,0.954405665397644,1.0605101585388184
1629795396034,1.2782074213027954,1.3839898109436035,0.9557984471321106,1.0605101585388184
1629795396097,1.263346552848816,1.370587706565857,0.9258665442466736,1.0605101585388184
1629795396128,1.2621791362762451,1.3694349527359009,0.9267718195915222,1.0605101585388184
1629795396240,1.2621791362762451,1.3685050010681152,0.927033543586731,1.0605101585388184
1629795396349,1.2621791362762451,1.501869797706604,0.9270616173744202,1.0605101585388184
1629795396412,1.2621791362762451,1.8136839866638184,1.6045706272125244,1.0605101585388184
1629795396412,1.2621791362762451,1.505873441696167,0.9418789744377136,1.0605101585388184
1629795396412,1.2621791362762451,1.5872610807418823,1.1784608364105225,1.0605101585388184
1629795396427,1.2621791362762451,1.7657852172851562,1.5625815391540527,1.0605101585388184
1629795396584,1.2621791362762451,1.7406374216079712,1.5624306201934814,1.0605101585388184
1629795396630,1.2621791362762451,1.6288214921951294,1.5138381719589231,1.0605101585388184
1629795396662,1.2621791362762451,1.628012776374817,1.5133000612258911,1.0605101585388184
1629795396958,1.2621791362762451,1.6272118091583252,1.5129010677337646,1.0605101585388184
1629795397130,1.2621791362762451,1.62679123878479,1.5129454135894775,1.0605101585388184
1629795397146,1.2621791362762451,1.6427772045135498,1.5337417125701904,1.0605101585388184
1629795397273,1.2621791362762451,1.67264723777771,1.5628455877304075,1.0605101585388184
1629795397382,1.2621791362762451,1.7047659158706665,1.594235897064209,1.0605101585388184
1629795397554,1.2621791362762451,1.7394211292266846,1.6282941102981567,1.0605101585388184
1629795397601,1.2621791362762451,1.7401190996170044,1.6289749145507812,1.0605101585388184
1629795397664,1.2621791362762451,1.6475549936294556,1.6293058395385742,1.0605101585388184
1629795397695,1.2621791362762451,1.6435946226119995,1.6255987882614136,1.0605101585388184
1629795397789,1.2621791362762451,1.5530391931533811,1.535317063331604,1.0605101585388184
1629795397976,1.2621791362762451,0.420755386352539,0.4560601711273193,1.0605101585388184
1629795397992,0.782075822353363,0.408271849155426,0.4533509910106659,1.0605101585388184
1629795398338,0.7614169716835022,0.3953925371170044,0.4532191753387451,1.0605101585388184
1629795398635,0.7165212035179138,0.3842716515064239,0.4548477828502655,1.0605101585388184
1629795398775,0.666515588760376,0.3763394951820373,0.456411749124527,1.0605101585388184
1629795398822,0.7854170203208923,0.3708594441413879,0.6253560781478882,1.0605101585388184
1629795398900,0.8187571167945862,0.4951860606670379,0.6186648011207581,1.0605101585388184
1629795399153,0.7809220552444458,0.6151083707809448,0.3193074762821197,1.0605101585388184
1629795399168,0.7809220552444458,1.1964874267578125,0.3062870800495147,1.0605101585388184
1629795399215,0.7809220552444458,1.8370252847671509,0.3494333922863006,1.0605101585388184
1629795399231,0.7809220552444458,1.838123798370361,0.4895033538341522,1.0605101585388184
1629795399231,0.7809220552444458,1.8073351383209229,0.3244979977607727,1.0605101585388184
1629795399293,0.7972257137298584,1.8494523763656616,0.6605268716812134,1.0605101585388184
1629795399293,0.7809220552444458,1.8492707014083865,0.6631022691726685,1.0605101585388184
1629795399543,0.8000677824020386,1.8496795892715452,0.6591694355010986,1.0605101585388184
1629795399699,0.7891557812690735,1.8516663312911987,0.6886888146400452,1.0605101585388184
1629795399731,0.7801511287689209,1.8519433736801147,1.0780330896377563,1.0605101585388184
1629795399746,0.799588680267334,1.8818169832229612,1.1166670322418213,1.0605101585388184
1629795399793,0.8625308871269226,1.9138919115066528,1.140954852104187,1.0605101585388184
1629795399902,0.8625308871269226,1.948535799980164,1.2453043460845947,1.0605101585388184
1629795400155,0.8625308871269226,1.9485405683517456,1.2187514305114746,1.0605101585388184
1629795400201,0.8625308871269226,1.9464263916015625,1.2196128368377686,1.0605101585388184
1629795400217,0.8625308871269226,1.9753588438034055,1.238664984703064,1.0605101585388184
1629795400451,0.8625308871269226,1.9116089344024656,1.2371838092803955,1.0605101585388184
1629795400561,0.8625308871269226,1.2662334442138672,1.2297601699829102,1.0605101585388184
1629795400670,0.8625308871269226,1.3598239421844482,1.3759664297103882,1.0605101585388184
1629795400858,0.8625308871269226,1.2279720306396484,1.358262300491333,1.0605101585388184
1629795401045,0.8625308871269226,1.1781738996505735,1.3278974294662476,1.0605101585388184
1629795401109,0.8625308871269226,1.199946403503418,1.340261697769165,1.0605101585388184
1629795401125,0.8625308871269226,1.4015679359436035,1.339889645576477,1.0605101585388184
1629795401172,0.8625308871269226,1.429863452911377,1.332910418510437,1.0605101585388184
1629795401235,0.8625308871269226,1.5453943014144895,1.1592881679534912,1.0605101585388184
1629795401391,0.8625308871269226,1.5121198892593384,1.1273292303085327,1.0605101585388184
1629795401438,0.8625308871269226,1.4802916049957275,1.1031588315963743,1.0605101585388184
1629795401438,0.8625308871269226,1.5124096870422363,0.9791998863220216,1.0605101585388184
1629795401500,0.8625308871269226,1.512366771697998,0.9769712090492249,1.0605101585388184
1629795401547,0.8625308871269226,1.508528709411621,0.975608229637146,1.0605101585388184
1629795401688,0.8625308871269226,1.403327465057373,0.940748929977417,1.0605101585388184
1629795401703,0.8625308871269226,1.5043799877166748,1.0751960277557373,1.0605101585388184
1629795401813,0.8625308871269226,1.506251335144043,1.0761054754257202,1.0605101585388184
1629795402094,0.8625308871269226,1.4801956415176392,0.8333532810211182,1.0605101585388184
1629795402228,0.8625308871269226,1.498749852180481,0.8992844223976135,1.0605101585388184
1629795402354,0.8625308871269226,1.4954159259796145,0.899729311466217,1.0605101585388184
1629795402526,0.8625308871269226,1.4869725704193115,0.8652539253234863,1.0605101585388184
