timestamp,TP9,AF7,AF8,TP10
1629795402651,0.8625308871269226,1.462647795677185,1.0155609846115112,1.0605101585388184
1629795402667,0.8625308871269226,1.6002044677734375,1.2296134233474731,1.0605101585388184
1629795402729,0.8625308871269226,1.5221182107925415,1.2291507720947266,1.0605101585388184
1629795402745,0.8625308871269226,1.5218138694763184,1.2264596223831177,1.0605101585388184
1629795402776,0.8625308871269226,1.53071129322052,1.2409906387329102,1.0605101585388184
1629795402792,0.8625308871269226,1.471989989280701,1.2257733345031738,1.0605101585388184
1629795403173,0.8625308871269226,1.4721299409866333,1.226541519165039,1.0605101585388184
1629795403189,0.8625308871269226,1.4719971418380735,1.2286865711212158,1.0605101585388184
1629795403231,0.8625308871269226,1.4670439958572388,1.235288381576538,1.0605101585388184
1629795403350,0.8625308871269226,1.355656623840332,1.165176272392273,1.0605101585388184
1629795403550,0.8625308871269226,1.470789074897766,1.193217158317566,1.0605101585388184
1629795403710,0.8625308871269226,1.4836856126785278,1.1709624528884888,1.0605101585388184
1629795403730,0.8625308871269226,1.4645975828170776,1.161309003829956,1.0605101585388184
1629795404010,0.8625308871269226,1.4634684324264526,1.196505069732666,1.0605101585388184
1629795404069,0.8625308871269226,1.463005781173706,1.1994749307632446,1.0605101585388184
1629795404069,0.8625308871269226,1.3857589960098269,1.06939959526062,1.0605101585388184
1629795404309,0.8625308871269226,1.073789119720459,0.4384258389472961,1.0605101585388184
1629795404330,0.8625308871269226,1.2459396123886108,1.0272395610809326,1.0605101585388184
1629795404449,0.8625308871269226,1.2470762729644775,1.0311390161514282,1.0605101585388184
1629795404505,0.8625308871269226,1.3750399351119995,1.2791714668273926,1.0605101585388184
1629795404529,0.8625308871269226,1.718336582183838,1.7620822191238403,1.0605101585388184
1629795404569,0.8625308871269226,1.756916880607605,1.8089088201522827,1.0605101585388184
1629795404795,0.8625308871269226,1.7568140029907229,1.8080509901046755,1.0605101585388184
1629795404880,0.8625308871269226,1.7567614316940308,1.8055391311645508,1.0605101585388184
1629795404990,0.8625308871269226,1.756771445274353,1.7998043298721311,1.0605101585388184
1629795405164,0.8625308871269226,1.7024481296539309,1.7621982097625732,1.0605101585388184
1629795405204,0.8625308871269226,1.7265187501907349,1.7767302989959717,1.0605101585388184
1629795405229,0.8625308871269226,1.7356334924697876,1.7545859813690186,1.0605101585388184
1629795405329,0.8625308871269226,1.9157863855361936,1.9138067960739136,1.0605101585388184
1629795405410,0.8625308871269226,1.945578694343567,1.9489338397979736,1.0605101585388184
1629795405579,0.8625308871269226,1.971718192100525,1.949414610862732,1.0605101585388184
1629795405679,0.8625308871269226,1.9717330932617188,1.950816512107849,1.0605101585388184
1629795405699,0.8625308871269226,1.9396716356277464,1.9217913150787356,1.0605101585388184
1629795405900,0.8625308871269226,1.946222424507141,1.9274781942367556,1.0605101585388184
1629795406118,0.8625308871269226,1.9063057899475095,1.892033576965332,1.0605101585388184
1629795406164,0.8625308871269226,1.7151176929473877,1.695245385169983,1.0605101585388184
1629795406199,0.8625308871269226,1.666600465774536,1.6508148908615112,1.0605101585388184
1629795406239,0.8625308871269226,1.6673234701156616,1.6730200052261353,1.0605101585388184
1629795406299,0.8625308871269226,1.6679060459136963,1.673133134841919,1.0605101585388184
1629795406594,0.8625308871269226,1.7548729181289673,1.6980187892913818,1.0605101585388184
1629795406599,0.8625308871269226,1.679535746574402,1.683087944984436,1.0605101585388184
1629795406639,0.8625308871269226,1.7254681587219238,1.672990083694458,1.0605101585388184
1629795406919,0.8625308871269226,1.7149856090545654,1.6620057821273804,1.0605101585388184
1629795407070,0.8625308871269226,1.2934212684631348,1.2313748598098757,1.0605101585388184
1629795407109,0.8625308871269226,1.298016905784607,1.0756454467773438,1.0605101585388184
1629795407119,0.8625308871269226,1.3018648624420166,1.0736761093139648,1.0605101585388184
1629795407210,0.8625308871269226,1.3137506246566772,1.0722076892852783,1.0605101585388184
1629795407234,0.8625308871269226,1.3139216899871826,1.0777698755264282,1.0605101585388184
1629795407249,0.8625308871269226,1.4088656902313232,1.0404016971588137,1.0605101585388184
1629795407319,0.8625308871269226,1.5007890462875366,1.04157817363739,1.0605101585388184
1629795407349,0.8625308871269226,1.4446990489959717,1.0423156023025513,1.0605101585388184
1629795407359,0.8625308871269226,1.4465376138687134,1.0418815612792969,1.0605101585388184
1629795407439,0.8625308871269226,1.443739414215088,0.9409235715866088,1.0605101585388184
1629795407484,0.8625308871269226,1.442954421043396,0.9421991109848022,1.0605101585388184
1629795407559,0.8625308871269226,1.4255014657974243,0.8859497308731079,1.0605101585388184
1629795407639,0.8625308871269226,1.2671959400177002,0.7802051305770874,1.0605101585388184
1629795407719,0.8625308871269226,1.252334475517273,0.6919605135917664,1.0605101585388184
1629795407819,0.8625308871269226,1.5100362300872805,0.6937084197998047,1.0605101585388184
1629795407879,0.8625308871269226,1.561491847038269,0.7494707703590393,1.0605101585388184
1629795408079,0.8625308871269226,1.5419503450393677,0.5823389291763306,1.0605101585388184
1629795408309,0.8625308871269226,1.5282435417175293,0.5637308359146118,1.0605101585388184
1629795408369,0.8625308871269226,1.5193758010864258,0.5400487780570984,1.0605101585388184
1629795408464,0.8625308871269226,1.5203794240951538,0.5188321471214294,1.0605101585388184
1629795408689,0.8625308871269226,1.431285738945007,0.4946827590465545,1.0605101585388184
1629795408899,0.8625308871269226,1.3234373331069946,0.4852066934108734,1.0605101585388184
1629795409026,0.8625308871269226,1.3256957530975342,0.4777440130710602,1.0605101585388184
1629795409232,0.8625308871269226,1.32732093334198,0.4708299934864044,1.0605101585388184
1629795409349,0.8625308871269226,1.3284330368041992,0.4648975431919098,1.0605101585388184
1629795409389,0.8625308871269226,1.3291016817092896,0.4604321420192718,1.0605101585388184
1629795409552,0.8625308871269226,1.3525898456573486,0.5974264144897461,1.0605101585388184
1629795409649,0.8625308871269226,1.353003978729248,0.59534752368927,1.0605101585388184
1629795409689,0.8625308871269226,1.3661422729492188,0.6652704477310181,1.0605101585388184
1629795409769,0.8625308871269226,0.9451870918273926,0.6620293855667114,1.0605101585388184
1629795409909,0.8625308871269226,0.6812723278999329,0.5872018933296204,1.0605101585388184
1629795410139,0.8625308871269226,0.6848245859146118,0.5835633277893066,1.0605101585388184
1629795410219,0.8625308871269226,0.6862522959709167,0.5808748006820679,1.0605101585388184
1629795410239,0.8625308871269226,0.6852972507476807,0.5787435173988342,1.0605101585388184
1629795410239,0.8625308871269226,0.6823911070823669,0.7788761854171753,1.0605101585388184
1629795410429,0.8625308871269226,0.6790008544921875,0.7787728905677795,1.0605101585388184
1629795410664,0.8625308871269226,0.7066059112548828,0.9419224858283995,1.0605101585388184
1629795410689,0.8625308871269226,1.0833524465560913,1.1996630430221558,1.0605101585388184
1629795410689,0.8625308871269226,1.124339938163757,1.2309439182281494,1.0605101585388184
1629795410759,0.8625308871269226,1.1264681816101074,1.2324810028076172,1.0605101585388184
1629795410889,0.8625308871269226,1.128201246261597,1.2337082624435425,1.0605101585388184
1629795411200,0.8625308871269226,1.0898312330245972,1.2057887315750122,1.0605101585388184
1629795411330,0.8625308871269226,1.0673195123672483,1.138444900512695,1.0605101585388184
1629795411334,0.8625308871269226,1.0895428657531738,1.2060047388076782,1.0605101585388184
1629795411355,0.8625308871269226,1.06501305103302,1.1391079425811768,1.0605101585388184
1629795411419,0.8625308871269226,1.0633540153503418,1.1399940252304075,1.0605101585388184
1629795411449,0.8625308871269226,1.2614885568618774,1.3151609897613523,1.0605101585388184
1629795411704,0.8625308871269226,1.2629460096359253,1.3172298669815063,1.0605101585388184
1629795411789,0.8625308871269226,1.3411258459091189,1.32456636428833,1.0605101585388184
1629795411809,0.8625308871269226,1.3399620056152344,1.2924150228500366,1.0605101585388184
1629795411869,0.8625308871269226,1.3386846780776978,1.2948176860809326,1.0605101585388184
1629795411889,0.8625308871269226,1.3309760093688965,1.232516527175903,1.0605101585388184
1629795411949,0.8625308871269226,1.1575870513916016,1.002816677093506,1.0605101585388184
1629795412139,0.8625308871269226,1.1220296621322632,0.9539332389831544,1.0605101585388184
1629795412189,0.8625308871269226,1.1212263107299805,0.9518961906433104,1.0605101585388184
1629795412194,0.8625308871269226,1.1213884353637695,0.9505311846733092,1.0605101585388184
1629795412419,0.8625308871269226,1.1553773880004885,0.9511805176734924,1.0605101585388184
1629795412439,0.8625308871269226,1.1565251350402832,0.9538479447364808,1.0605101585388184
1629795412534,0.8625308871269226,1.21188485622406,0.9708995819091796,1.0605101585388184
1629795412619,0.8625308871269226,1.21190345287323,0.976631224155426,1.0605101585388184
1629795412696,0.8625308871269226,1.2110623121261597,0.9775767922401428,1.0605101585388184
1629795412759,0.8625308871269226,0.9779095649719238,0.4283895492553711,1.0605101585388184
1629795412814,0.8625308871269226,0.9727568626403807,0.4208742976188659,1.0605101585388184
1629795412879,0.8625308871269226,0.9977653622627258,0.4824086129665375,1.0605101585388184
1629795412989,0.8625308871269226,0.9981800317764282,0.3878436684608459,1.0605101585388184
1629795413279,0.8625308871269226,0.998506247997284,0.3977581560611725,1.0605101585388184
1629795413434,0.5414609313011169,0.9977588057518004,0.4076962172985077,1.0605101585388184
1629795413629,0.5056954622268677,0.9959856867790222,0.413955420255661,1.0605101585388184
1629795413744,0.4807887673377991,0.991290807723999,0.4030250310897827,1.0605101585388184
1629795413770,0.4549168348312378,0.9891587495803832,0.4026462137699127,0.6158711314201355
1629795413995,0.4214560389518738,0.9873844385147096,0.4028591811656952,0.6171509623527527
1629795414160,0.4135870635509491,0.9407349228858948,0.4189864993095398,0.6171509623527527
1629795414213,0.4135870635509491,0.9401418566703796,0.4181809723377228,0.6171509623527527
1629795414276,0.4135870635509491,0.7571262121200562,0.4670922756195068,0.6171509623527527
1629795414445,0.4135870635509491,0.7591507434844971,0.4505382180213928,0.6171509623527527
1629795414731,0.3430742025375366,0.7610483169555664,0.4447419941425323,0.6171509623527527
1629795414831,0.4226380288600921,0.7617626786231995,0.4376040697097778,0.6171509623527527
1629795414978,0.5201774835586548,0.7614108920097351,0.4285362660884857,0.6171509623527527
1629795414995,0.5715481042861938,0.1879954040050506,0.2857909798622131,0.6171509623527527
1629795415194,0.5974258780479431,0.181622102856636,0.2576741576194763,0.6171509623527527
1629795415316,0.5974258780479431,0.1742151826620102,0.2191233038902282,0.6171509623527527
1629795415363,0.6211749911308289,0.885625422000885,0.5940880179405212,0.5969496965408325
1629795415379,0.6473338603973389,0.9970106482505798,0.7839336395263672,0.5969496965408325
1629795415448,0.6784331202507019,1.1124695539474487,0.789864182472229,0.5969496965408325
1629795415579,0.7212992310523987,1.1222138404846191,0.7956289052963257,0.5969496965408325
1629795415664,0.7842361330986023,1.172204613685608,0.9029603600502014,0.5969496965408325
1629795415733,0.848353385925293,1.1694567203521729,0.9010213613510132,0.5969496965408325
1629795415817,0.848353385925293,1.1689194440841677,0.9009062051773072,0.5969496965408325
1629795415833,0.848353385925293,1.2155375480651855,0.9891738295555116,0.5969496965408325
1629795415896,0.848353385925293,1.2164218425750732,0.988448679447174,0.5969496965408325
1629795415918,0.848353385925293,1.3482272624969482,0.98877614736557,0.5969496965408325
1629795415933,0.848353385925293,1.3474006652832031,0.9897564649581908,0.5969496965408325
1629795415980,0.848353385925293,1.4327653646469116,1.084131360054016,0.5969496965408325
1629795416018,0.848353385925293,1.4429885149002075,1.0853636264801023,0.5969496965408325
1629795416035,0.848353385925293,1.497596025466919,1.086467981338501,0.5969496965408325
1629795416118,0.848353385925293,1.49828040599823,1.0870245695114136,0.5969496965408325
1629795416180,0.848353385925293,1.4040663242340088,0.9911370873451232,0.5969496965408325
1629795416218,0.848353385925293,1.3649308681488037,0.8769975304603577,0.5969496965408325
1629795416350,0.848353385925293,1.3053510189056396,0.8692360520362854,0.5969496965408325
1629795416550,0.848353385925293,1.3156864643096924,0.8641493320465088,0.5969496965408325
1629795416820,0.848353385925293,1.354135036468506,0.7457430362701416,0.5969496965408325
1629795416851,0.848353385925293,1.3537383079528809,0.7400871515274048,0.5969496965408325
1629795416957,0.848353385925293,1.3967421054840088,0.887778639793396,0.5969496965408325
1629795416977,0.848353385925293,1.3542431592941284,0.7214954495429993,0.5969496965408325
1629795417021,0.848353385925293,1.3525712490081787,0.7224475741386414,0.5969496965408325
1629795417133,1.2126730680465698,1.2211405038833618,0.7243138551712036,0.5969496965408325
1629795417179,1.1461215019226074,1.221466898918152,0.725921630859375,0.5969496965408325
1629795417485,1.0894416570663452,1.071886658668518,0.4747039973735809,0.5969496965408325
1629795417538,1.0444176197052002,1.0471038818359375,0.4727440774440765,0.9151917099952698
1629795417859,1.008071780204773,0.870858907699585,0.4689472019672394,0.9078437089920044
1629795417957,0.9776163697242736,0.8678976893424988,0.4651291966438293,0.8840168714523315
1629795418095,0.9523557424545288,0.8637711405754089,0.4633441567420959,0.8629505038261414
1629795418195,0.9421950578689576,0.8600695133209229,0.4654716253280639,0.8788573145866394
1629795418273,0.9547876119613647,0.8583214282989502,0.4704257249832153,0.9362338781356812
1629795418327,0.9819339513778688,0.8109535574913025,0.4743885099887848,1.001700758934021
1629795418427,1.0330299139022827,0.5602601170539856,0.557346522808075,1.0499674081802368
1629795418458,1.0465319156646729,0.5650748014450073,0.5560436844825745,1.0499674081802368
1629795418543,0.9599034786224364,0.1291236132383346,0.1234825402498245,1.0499674081802368
1629795418659,0.964911937713623,0.1442674696445465,0.1256559640169143,1.0499674081802368
1629795418876,0.9614181518554688,0.1553311049938202,0.1273682564496994,1.0499674081802368
1629795419163,0.954096496105194,0.1620116680860519,0.1262818723917007,1.0571824312210083
1629795419195,0.9467735290527344,0.1670499593019485,0.1232311055064201,1.0738513469696045
1629795419304,0.9415149092674256,0.1723586618900299,0.1201825514435768,1.0930732488632202
1629795419523,0.9393386244773864,0.4963906705379486,0.1182138621807098,1.1115915775299072
1629795419632,0.9414658546447754,0.4971384704113006,0.1199169233441352,1.1407830715179443
1629795419741,0.9494250416755676,0.5083979368209839,0.1501113325357437,1.190192699432373
1629795419960,0.9546837210655212,0.8212980628013611,0.1546774953603744,1.2574180364608765
1629795419976,0.9621050357818604,0.821502149105072,0.1517856866121292,1.2574180364608765
1629795420101,0.9797033667564392,0.8216923475265503,0.1395652443170547,1.2574180364608765
1629795420210,0.9562494158744812,0.927492618560791,0.4727197289466858,1.2574180364608765
1629795420227,0.8870272636413574,1.2533069849014282,0.3666680157184601,1.2574180364608765
1629795420241,0.8467625975608826,1.254788160324097,0.3700563311576843,1.2574180364608765
1629795420275,0.8143907189369202,1.2638263702392578,0.4231282770633697,1.2574180364608765
1629795420322,0.7932753562927246,1.2789340019226074,0.4248171746730804,1.2574180364608765
1629795420338,0.7881726026535034,1.4257951974868774,0.8707705736160278,1.2574180364608765
1629795420338,0.8049836754798889,1.4256263971328735,0.8698326945304871,1.2574180364608765
1629795420369,0.8414455056190491,1.430060625076294,0.8697740435600281,1.2574180364608765
1629795420400,0.888968825340271,1.429795503616333,0.8703468441963196,1.2574180364608765
1629795420588,0.9375457167625428,1.4022860527038574,0.870810866355896,1.2574180364608765
1629795420603,0.9856474995613098,1.4896118640899658,0.9599800705909728,1.2574180364608765
1629795420650,0.9856474995613098,1.4882400035858154,1.003898024559021,1.2574180364608765
1629795420775,0.9856474995613098,1.4370568990707395,1.0043251514434814,1.2574180364608765
1629795420838,0.9856474995613098,1.4419567584991455,1.019241213798523,1.2574180364608765
1629795421119,0.9856474995613098,1.5267698764801023,1.0216325521469116,1.2574180364608765
1629795421212,0.9856474995613098,1.5016964673995972,0.9509154558181764,1.2574180364608765
1629795421309,0.9856474995613098,1.3340529203414917,0.9523231983184814,1.2574180364608765
1629795421371,0.5932108163833618,1.3323456048965454,0.951723039150238,1.2574180364608765
1629795421512,0.5655001401901245,1.3242524862289429,0.936218559741974,1.2574180364608765
1629795421559,0.5380494594573975,1.3101160526275637,0.9340490698814392,1.2574180364608765
1629795421793,0.513573408126831,1.105452537536621,0.5769139528274536,0.8150205016136169
1629795421824,0.4932759702205658,1.1052318811416626,0.5733030438423157,0.8292723298072815
1629795421949,0.4732424020767212,1.0957789421081543,0.570137619972229,0.8389977812767029
1629795422121,0.4489866495132446,1.0967514514923096,0.5683335065841675,0.8416935801506042
1629795422246,0.4227769672870636,1.0979865789413452,0.5684487223625183,0.8355253338813782
1629795422311,0.4014386832714081,0.8407341837882996,0.3077767193317413,0.8263908624649048
1629795422561,0.3867932260036468,0.8428528308868408,0.0113205090165138,0.8207660913467407
1629795422811,0.376782089471817,0.8445093035697937,0.0367834754288196,0.8253832459449768
1629795422811,0.3669620752334595,0.8237072825431824,-0.0823932960629463,0.8397653102874756
1629795422905,0.3191958665847778,-0.1779174357652664,-0.0628642216324806,0.8606245517730713
1629795422951,0.286596268415451,0.3685555458068847,0.3983830213546753,0.8606245517730713
1629795422967,0.2595361471176147,0.3754200041294098,0.40474933385849,0.8606245517730713
1629795423295,0.2349938601255417,0.3929602205753326,0.4239550530910492,0.8722131252288818
1629795423423,0.4964946210384369,0.3985393643379211,0.4371678531169891,0.8774071335792542
1629795423548,0.5065858364105225,0.4043062329292297,0.4536188542842865,0.8789182901382446
1629795423704,0.5209922194480896,0.4112775325775146,0.4700849950313568,0.8794510960578918
1629795423735,0.5387691259384155,0.4183553755283355,0.482346624135971,0.87912917137146
1629795423751,0.5632975101470947,0.6967563629150391,0.725999116897583,0.8783414363861084
1629795424001,0.6006525754928589,0.907958209514618,0.7291566729545593,0.8817156553268433
1629795424032,0.6517464518547058,0.907094180583954,0.7322794795036316,0.8979902863502502
1629795424063,0.7123953700065613,0.9910571575164796,0.8480821251869202,0.9290138483047484
1629795424157,0.7844585180282593,1.164803147315979,0.8459456562995911,0.9290138483047484
1629795424173,0.7844585180282593,1.2782647609710691,0.8797358870506287,0.9290138483047484
1629795424266,0.7844585180282593,1.279576301574707,0.8736248016357422,0.9290138483047484
1629795424579,0.7844585180282593,1.3467729091644287,0.8734644651412964,0.9290138483047484
1629795424641,0.7844585180282593,1.3139153718948364,0.7628235220909119,0.9290138483047484
1629795424797,1.4098387956619265,1.3134949207305908,0.7588698863983154,0.9290138483047484
1629795424907,1.3782212734222412,1.311136245727539,0.7518122792243958,0.9290138483047484
1629795424969,1.372406005859375,1.323464274406433,0.7498155832290649,0.9290138483047484
1629795425000,1.372406005859375,1.4353522062301636,0.9004209637641907,0.9290138483047484
1629795425016,1.372406005859375,1.478890061378479,1.259967565536499,0.9290138483047484
1629795425063,1.372406005859375,1.5117169618606567,1.3096081018447876,0.9290138483047484
1629795425094,1.372406005859375,1.4904184341430664,1.2731473445892334,0.9290138483047484
1629795425110,1.372406005859375,1.4451346397399902,1.2715418338775637,0.9290138483047484
1629795425378,1.372406005859375,1.5099700689315796,1.359943151473999,0.9290138483047484
1629795425409,1.372406005859375,1.486396551132202,1.326392650604248,0.9290138483047484
1629795425659,1.372406005859375,1.4119631052017212,1.3255518674850464,0.9290138483047484
1629795425706,1.372406005859375,1.3311463594436646,1.3118515014648438,0.9290138483047484
1629795425893,1.372406005859375,1.429734468460083,1.3123681545257568,0.9290138483047484
1629795425972,1.3304078578948977,1.3748178482055664,1.4518815279006958,0.9290138483047484
1629795426097,1.3304078578948977,1.38661527633667,1.4622679948806765,0.9290138483047484
1629795426145,1.3304078578948977,1.4243899583816528,1.4954086542129517,0.9290138483047484
1629795426271,1.3304078578948977,1.4257268905639648,1.495936632156372,0.9290138483047484
1629795426474,1.3304078578948977,1.4582535028457642,1.4950263500213623,0.9290138483047484
1629795426505,1.3304078578948977,1.3523503541946411,1.4599610567092896,0.9290138483047484
1629795426568,1.3304078578948977,1.2923568487167358,1.2673393487930298,0.9290138483047484
1629795426927,1.3304078578948977,1.235508680343628,1.21079421043396,0.9290138483047484
1629795427036,1.3304078578948977,1.2145401239395142,1.1942119598388672,0.9290138483047484
1629795427083,1.3304078578948977,1.2148311138153076,1.1985312700271606,0.9290138483047484
1629795427130,1.0871201753616333,1.0761569738388062,1.063193917274475,0.9290138483047484
1629795427161,1.065082550048828,1.0755127668380735,1.0649889707565308,0.9290138483047484
1629795427570,1.065082550048828,1.154054880142212,1.1046017408370972,0.9290138483047484
1629795427648,1.065082550048828,1.1546422243118286,1.1045005321502686,0.9290138483047484
1629795427664,1.065082550048828,1.241223692893982,1.1756349802017212,0.9290138483047484
1629795427680,1.065082550048828,1.2417500019073486,0.852970540523529,0.9290138483047484
1629795427726,1.065082550048828,1.2244493961334229,0.809695303440094,0.9290138483047484
1629795428104,1.065082550048828,1.1624650955200195,0.6178118586540222,0.9290138483047484
1629795428213,1.065082550048828,1.1921378374099731,0.7199931740760803,0.9290138483047484
1629795428229,1.065082550048828,1.271033525466919,1.040859937667847,0.9290138483047484
1629795428244,1.065082550048828,1.583482027053833,1.041280746459961,0.9290138483047484
1629795428432,1.065082550048828,1.583203911781311,1.0419150590896606,0.9290138483047484
1629795428463,1.0472381114959717,1.5830525159835815,1.0429530143737793,0.9290138483047484
1629795428604,1.0472381114959717,1.741408348083496,1.0449706315994265,0.9290138483047484
1629795428776,1.0472381114959717,1.782910943031311,1.091538667678833,0.9290138483047484
1629795428791,1.0472381114959717,1.8371570110321045,1.0969655513763428,0.9290138483047484
1629795428807,1.0472381114959717,2.0297107696533203,1.1026800870895386,0.9290138483047484
1629795428885,1.0472381114959717,2.049821615219116,1.068137288093567,0.9290138483047484
1629795429009,1.0472381114959717,2.081822872161865,1.3071908950805664,0.9290138483047484
1629795429137,1.0472381114959717,2.0788328647613525,1.3087269067764282,0.9290138483047484
1629795429184,1.0472381114959717,2.100194215774536,1.4028387069702148,0.9290138483047484
1629795429309,1.0472381114959717,2.099976062774658,1.4027405977249146,0.9290138483047484
1629795429340,1.0472381114959717,2.09982967376709,1.4025198221206665,0.9290138483047484
1629795429512,1.0472381114959717,2.094902515411377,1.3816925287246704,0.9290138483047484
1629795429731,1.0472381114959717,2.106409788131714,1.3129141330718994,0.9290138483047484
1629795429762,1.0472381114959717,2.0452470779418945,1.4151774644851685,0.9290138483047484
1629795429793,1.0472381114959717,2.090904235839844,1.4155513048171997,0.9290138483047484
1629795429824,1.0472381114959717,2.094700813293457,1.4160616397857666,0.9290138483047484
1629795429840,1.0472381114959717,1.9836196899414065,1.4162203073501587,0.9290138483047484
1629795429965,1.0472381114959717,1.9632607698440552,1.4436737298965454,0.9290138483047484
1629795429965,1.0472381114959717,1.92710554599762,1.4460735321044922,0.9290138483047484
1629795429981,1.0472381114959717,1.389783501625061,1.482070803642273,0.9290138483047484
1629795430028,1.0472381114959717,1.583280324935913,1.4962068796157837,0.9290138483047484
1629795430358,1.0472381114959717,1.5422407388687134,1.3572139739990234,0.9290138483047484
1629795430778,1.0472381114959717,1.5047262907028198,1.3096696138381958,0.9290138483047484
1629795430997,1.0472381114959717,1.4141265153884888,1.1917505264282229,0.9290138483047484
1629795431028,1.0472381114959717,1.4610488414764404,1.2529737949371338,0.9290138483047484
1629795431311,1.0472381114959717,1.4610724449157717,1.2535827159881592,0.9290138483047484
1629795431327,1.0472381114959717,1.5413880348205566,1.3604192733764648,0.9290138483047484
1629795431405,1.0472381114959717,1.5321044921875,1.3169853687286377,0.9290138483047484
1629795431498,1.0472381114959717,1.6657404899597168,1.3398457765579224,0.9290138483047484
1629795431498,1.0472381114959717,1.5376877784729004,1.1930590867996216,0.9290138483047484
1629795431514,1.0472381114959717,1.968045711517334,1.674646019935608,0.9290138483047484
1629795431530,1.0472381114959717,1.971264362335205,1.674300193786621,0.9290138483047484
1629795431780,1.0472381114959717,1.957371950149536,1.6453542709350586,0.9290138483047484
1629795432014,1.0472381114959717,1.939360857009888,1.642106056213379,0.9290138483047484
1629795432264,1.0472381114959717,1.9273651838302608,1.615611910820007,0.9290138483047484
1629795432498,1.0472381114959717,1.8685461282730105,1.6707763671875,0.9290138483047484
1629795432545,1.0472381114959717,1.907089114189148,1.6709493398666382,0.9290138483047484
1629795432639,1.0472381114959717,1.907117247581482,1.6711946725845337,0.9290138483047484
1629795432654,1.0472381114959717,1.93665611743927,1.8928049802780151,0.9290138483047484
1629795432670,1.0472381114959717,1.955854058265686,1.90928328037262,0.9290138483047484
1629795432873,1.0472381114959717,1.9905520677566528,1.9411691427230835,0.9290138483047484
1629795432889,1.0472381114959717,1.9650352001190183,1.9114867448806765,0.9290138483047484
1629795432904,1.0472381114959717,2.003866195678711,1.9113729000091555,0.9290138483047484
1629795432920,1.0472381114959717,1.9816430807113647,1.960960030555725,0.9290138483047484
1629795432920,1.0472381114959717,2.0269837379455566,1.909574031829834,0.9290138483047484
1629795432936,1.0472381114959717,1.4432724714279177,1.8269710540771484,0.9290138483047484
1629795432982,1.0472381114959717,1.4751569032669067,1.864101886749268,0.9290138483047484
1629795433029,1.0472381114959717,1.5318247079849243,1.8637765645980835,0.9290138483047484
1629795433029,1.0472381114959717,1.5980123281478882,1.863571047782898,0.9290138483047484
1629795433045,1.0472381114959717,1.6765828132629397,1.8634945154190063,0.9290138483047484
1629795433092,1.0472381114959717,1.7034193277359009,1.8154480457305908,0.9290138483047484
1629795433469,1.0472381114959717,2.0707921981811523,1.815231204032898,0.9290138483047484
1629795433548,1.0472381114959717,2.142061471939087,1.8149397373199463,0.9290138483047484
1629795433594,1.0472381114959717,2.064519166946411,1.3539549112319946,0.9290138483047484
1629795433751,1.0472381114959717,2.479839563369751,1.4504820108413696,0.9290138483047484
1629795434016,1.0472381114959717,2.479839563369751,1.416269302368164,0.9290138483047484
1629795434032,1.0472381114959717,2.546034097671509,1.5162910223007202,0.9290138483047484
1629795434047,1.0472381114959717,2.497281074523926,1.6561962366104126,0.9290138483047484
