timestamp,TP9,AF7,AF8,TP10
1629795434047,1.0472381114959717,2.5469250679016118,1.6305426359176636,0.9290138483047484
1629795434204,1.0472381114959717,2.439371347427368,1.4442678689956665,0.9290138483047484
1629795434313,1.0472381114959717,2.388280868530273,1.412366509437561,0.9290138483047484
1629795434719,1.0472381114959717,2.3082211017608643,1.394552230834961,0.9290138483047484
1629795434719,1.0472381114959717,2.349515199661255,1.3941011428833008,0.9290138483047484
1629795434766,1.0472381114959717,2.270560503005981,1.395787000656128,0.9290138483047484
1629795434875,1.0472381114959717,2.2359619140625,1.397324800491333,0.9290138483047484
1629795435328,1.0472381114959717,2.2329623699188232,1.3792142868041992,0.9290138483047484
1629795435406,1.0472381114959717,2.1675047874450684,1.474847435951233,0.9290138483047484
1629795435406,1.0472381114959717,2.1873135566711426,1.4765069484710691,0.9290138483047484
1629795435422,1.0472381114959717,2.221506357192993,1.547570824623108,0.9290138483047484
1629795435438,1.0472381114959717,1.723035216331482,1.675296425819397,0.9290138483047484
1629795435609,1.0472381114959717,1.723035216331482,1.6754506826400757,0.9290138483047484
1629795435750,1.0472381114959717,1.723035216331482,1.6495167016983032,0.9290138483047484
1629795435955,1.0472381114959717,1.6144105195999146,1.5601884126663208,0.9290138483047484
1629795436002,1.0472381114959717,1.6309000253677368,1.5406571626663208,0.9290138483047484
1629795436002,1.0472381114959717,1.932270646095276,1.6385879516601562,0.9290138483047484
1629795436018,1.0472381114959717,1.9321483373641968,1.6386981010437012,0.9290138483047484
1629795436033,1.0472381114959717,1.9567359685897827,1.6355053186416626,0.9290138483047484
1629795436221,1.0472381114959717,2.0022494792938232,1.6351553201675415,0.9290138483047484
1629795436252,1.0472381114959717,2.0530855655670166,1.6905912160873413,0.9290138483047484
1629795436299,1.0472381114959717,2.0576834678649902,1.689690113067627,0.9290138483047484
1629795436393,1.0472381114959717,2.057429075241089,1.6887450218200684,0.9290138483047484
1629795436439,1.0472381114959717,2.0068163871765137,1.632786989212036,0.9290138483047484
1629795436533,1.0472381114959717,1.9460023641586304,1.6574238538742063,0.9290138483047484
1629795436986,1.0472381114959717,1.9460023641586304,1.6985019445419312,0.9290138483047484
1629795437002,1.0472381114959717,1.9460023641586304,1.5332225561141968,0.9290138483047484
1629795437017,1.0472381114959717,1.905184864997864,1.533036470413208,0.9290138483047484
1629795437033,1.0472381114959717,1.8761476278305051,1.4915170669555664,0.9290138483047484
1629795437111,1.0472381114959717,1.9142826795578003,1.487602710723877,0.9290138483047484
1629795437127,1.0472381114959717,1.872519612312317,1.5098905563354492,0.9290138483047484
1629795437142,1.0472381114959717,1.595047950744629,1.5310930013656616,0.9290138483047484
1629795437299,1.0472381114959717,1.6027928590774536,1.5345029830932615,0.9290138483047484
1629795437502,1.0472381114959717,1.6472043991088867,1.5312801599502563,0.9290138483047484
1629795437642,1.0472381114959717,1.6069782972335815,1.5321515798568726,0.9290138483047484
1629795437986,1.0472381114959717,1.5697972774505615,1.4498817920684814,0.9290138483047484
1629795438207,1.0472381114959717,1.5598005056381226,1.451171875,0.9290138483047484
1629795438410,1.0472381114959717,1.5594373941421509,1.4523882865905762,0.9290138483047484
1629795438473,1.0472381114959717,1.552194356918335,1.4118565320968628,0.9290138483047484
1629795438473,1.0472381114959717,1.5864070653915403,1.4532930850982666,0.9290138483047484
1629795438520,1.0472381114959717,1.6186835765838623,1.43196702003479,0.9290138483047484
1629795438535,1.0472381114959717,1.596468448638916,1.4061318635940552,0.9290138483047484
1629795438613,1.0472381114959717,1.642513632774353,1.4105952978134155,0.9290138483047484
1629795438629,1.0472381114959717,1.8072822093963623,1.7602378129959106,0.9290138483047484
1629795438629,1.0472381114959717,1.808367133140564,1.5060425996780396,0.9290138483047484
1629795438645,1.0472381114959717,1.821853280067444,1.7475378513336182,0.9290138483047484
1629795438660,1.0472381114959717,1.7708743810653689,1.6581599712371826,0.9290138483047484
1629795438707,1.0472381114959717,1.8047049045562744,1.671438694000244,0.9290138483047484
1629795438723,1.0472381114959717,1.853066086769104,1.6907585859298706,0.9290138483047484
1629795438754,1.0472381114959717,1.8525115251541135,1.690084457397461,0.9290138483047484
1629795438941,1.0472381114959717,1.8524200916290283,1.689490795135498,0.9290138483047484
1629795439162,1.0472381114959717,1.893633246421814,1.6890265941619873,0.9290138483047484
1629795439194,1.0472381114959717,1.939194679260254,1.7181581258773804,0.9290138483047484
1629795439287,1.0472381114959717,1.9583700895309448,1.749659299850464,0.9290138483047484
1629795439303,1.0472381114959717,2.0160117149353027,1.78395676612854,0.9290138483047484
1629795439756,1.0472381114959717,2.005775690078736,1.7084835767745972,0.9290138483047484
1629795439803,1.0472381114959717,1.999004602432251,1.7013709545135498,0.9290138483047484
1629795439912,1.0472381114959717,1.9909601211547847,1.6983925104141235,0.9290138483047484
1629795440586,1.0472381114959717,1.6169463396072388,1.6233693361282349,0.9290138483047484
1629795440789,1.0472381114959717,1.7064558267593384,1.229130506515503,0.9290138483047484
1629795440789,1.0472381114959717,1.592769980430603,1.0046334266662598,0.9290138483047484
1629795440930,1.4329079389572144,1.6572911739349363,1.2298738956451416,0.9290138483047484
1629795441055,1.373171329498291,1.6135168075561523,1.1747381687164309,0.9290138483047484
1629795441101,1.3435744047164917,1.391406774520874,1.090883731842041,0.9290138483047484
1629795441226,1.3435744047164917,1.508285403251648,1.0953527688980105,0.9290138483047484
1629795441351,1.3435744047164917,1.7701984643936155,1.1637089252471924,0.9290138483047484
1629795441398,1.3435744047164917,1.7701984643936155,1.2433154582977295,0.9290138483047484
1629795441414,1.3435744047164917,1.7701984643936155,1.4515295028686523,0.9290138483047484
1629795441429,1.3435744047164917,1.7701984643936155,1.41986346244812,0.9290138483047484
1629795441445,1.3435744047164917,1.7701984643936155,1.5481847524642944,0.9290138483047484
1629795441476,1.3435744047164917,1.7701984643936155,1.521713137626648,0.9290138483047484
1629795441508,1.3435744047164917,1.8151681423187256,1.5222678184509275,0.9290138483047484
1629795441508,1.3435744047164917,1.820888996124268,1.522995114326477,0.9290138483047484
1629795441508,1.4087235927581787,1.8204944133758545,1.5237853527069092,0.9290138483047484
1629795441726,1.4881774187088013,1.8524771928787231,1.524553656578064,0.9290138483047484
1629795441867,1.4881774187088013,1.7951010465621948,1.4376038312911987,0.9290138483047484
1629795442039,1.4881774187088013,1.8601871728897093,1.4668689966201782,0.9290138483047484
1629795442101,1.4881774187088013,1.9374958276748655,1.4976481199264526,0.9290138483047484
1629795442291,1.4881774187088013,2.0329701900482178,1.530478596687317,0.9290138483047484
1629795442588,1.4881774187088013,2.0329701900482178,1.530738353729248,0.9290138483047484
1629795442635,1.4881774187088013,2.0329701900482178,1.503350019454956,0.9290138483047484
1629795442729,1.4881774187088013,1.7041550874710083,1.4615389108657837,0.9290138483047484
1629795442901,1.4881774187088013,1.6426551342010498,1.200236201286316,0.9290138483047484
1629795442916,1.4881774187088013,1.7563178539276123,1.3540958166122437,0.9290138483047484
1629795442963,1.4881774187088013,2.1167938709259038,1.5281212329864502,0.9290138483047484
1629795443135,1.4881774187088013,2.078988790512085,1.5544390678405762,0.9290138483047484
1629795443166,1.4881774187088013,2.103426694869995,1.637759566307068,0.9290138483047484
1629795443622,1.4881774187088013,2.0687355995178223,1.6369566917419434,0.9290138483047484
1629795443715,1.4881774187088013,2.075788974761963,1.636393427848816,0.9290138483047484
1629795443778,1.4881774187088013,2.0784225463867188,1.6573723554611206,0.9290138483047484
1629795443793,1.4881774187088013,2.037071228027344,1.6574654579162598,0.9290138483047484
1629795444061,1.4881774187088013,1.9996787309646609,1.6244245767593384,0.9290138483047484
1629795444218,1.4881774187088013,2.0881776809692383,1.7780544757843018,0.9290138483047484
1629795444280,1.4881774187088013,2.1755828857421875,1.7780544757843018,0.9290138483047484
1629795444296,1.4881774187088013,2.1755828857421875,1.8091979026794436,0.9290138483047484
1629795444311,1.4881774187088013,2.2002127170562744,1.8143788576126096,0.9290138483047484
1629795444327,1.4881774187088013,2.213064670562744,1.816602349281311,0.9290138483047484
1629795444358,1.4881774187088013,2.338949680328369,1.8040947914123533,0.9290138483047484
1629795444358,1.4881774187088013,2.324080467224121,1.816713571548462,0.9290138483047484
1629795444405,1.4881774187088013,2.269370555877685,1.6130492687225342,0.9290138483047484
1629795444530,1.4881774187088013,2.301409244537353,1.577051877975464,0.9290138483047484
1629795444577,1.4881774187088013,2.481706142425537,1.5003981590270996,0.9290138483047484
1629795444702,1.4881774187088013,2.5274174213409424,1.5369634628295898,0.9290138483047484
1629795444780,1.4881774187088013,2.5760817527771,1.6200850009918213,0.9290138483047484
1629795444811,1.4881774187088013,2.5582196712493896,1.5985037088394165,0.9290138483047484
1629795444811,1.4881774187088013,2.73846435546875,1.6263374090194702,0.9290138483047484
1629795444874,1.4881774187088013,2.7963478565216064,1.680619239807129,0.9290138483047484
1629795444874,1.4881774187088013,2.822405338287353,1.406118631362915,0.9290138483047484
1629795444905,1.4881774187088013,2.76859974861145,1.3799084424972534,0.9290138483047484
1629795444967,1.4881774187088013,2.702034950256348,1.3528257608413696,0.9290138483047484
1629795444983,1.4881774187088013,2.6440987586975098,1.3393487930297852,0.9290138483047484
1629795445124,1.4881774187088013,2.626580238342285,1.3334429264068604,0.9290138483047484
1629795445155,1.4881774187088013,2.553778171539306,1.3333210945129397,0.9290138483047484
1629795445561,1.4881774187088013,2.504145383834839,1.2640607357025146,0.9290138483047484
1629795445702,1.4881774187088013,2.484446287155152,1.2634714841842651,0.9290138483047484
1629795445811,1.4881774187088013,2.449512004852295,1.264232516288757,0.9290138483047484
1629795445983,1.4881774187088013,2.2339017391204834,1.244144082069397,0.9290138483047484
1629795446108,1.4881774187088013,2.196204423904419,1.180002212524414,0.9290138483047484
1629795446172,1.4881774187088013,2.1614911556243896,1.1373112201690674,0.9290138483047484
1629795446188,1.4881774187088013,2.189938545227051,1.2829409837722778,0.9290138483047484
1629795446204,1.4881774187088013,1.6341382265090942,1.281296730041504,0.9290138483047484
1629795446485,1.4881774187088013,1.601973533630371,1.150680422782898,0.9290138483047484
1629795446516,1.4881774187088013,1.575461983680725,1.152522325515747,0.9290138483047484
1629795446610,1.4881774187088013,1.5432817935943604,1.1460936069488523,0.9290138483047484
1629795446828,1.4881774187088013,1.5551303625106812,1.1439975500106812,0.9290138483047484
1629795446875,1.4881774187088013,1.5549553632736206,1.1440156698226929,0.9290138483047484
1629795446907,1.4881774187088013,1.5546157360076904,1.1434835195541382,0.9290138483047484
1629795447078,1.4881774187088013,1.4537431001663208,1.1429682970046997,0.9290138483047484
1629795447141,1.4881774187088013,1.5259442329406738,1.124045968055725,0.9290138483047484
1629795447316,1.4881774187088013,1.3373814821243286,1.1237993240356443,0.9290138483047484
1629795447441,1.4881774187088013,1.3745903968811035,1.1561866998672483,0.9290138483047484
1629795447472,1.4881774187088013,1.6138485670089722,1.1566087007522583,0.9290138483047484
1629795447534,1.4881774187088013,1.61718487739563,1.1576931476593018,0.9290138483047484
1629795447722,1.4881774187088013,1.6177407503128052,0.97974294424057,0.9290138483047484
1629795447878,1.4881774187088013,1.5441367626190186,0.8089008331298828,0.9290138483047484
1629795447987,1.4881774187088013,1.5231964588165283,0.6906800866127014,0.9290138483047484
1629795448065,1.4881774187088013,1.538560390472412,0.6923413872718811,0.9290138483047484
1629795448222,1.4881774187088013,1.5441004037857056,0.6920142769813538,0.9290138483047484
1629795448284,1.4881774187088013,1.5450454950332642,0.6914841532707214,0.9290138483047484
1629795448409,1.4881774187088013,1.5321959257125854,0.6971877217292786,0.9290138483047484
1629795448425,1.4881774187088013,1.6068756580352783,0.7016144394874573,0.9290138483047484
1629795448565,1.4881774187088013,1.6076619625091553,0.7070074677467346,0.9290138483047484
1629795448596,1.4881774187088013,1.6073731184005735,0.7110890746116638,0.9290138483047484
1629795448659,1.4881774187088013,1.561763048171997,0.8390763998031616,0.9290138483047484
1629795448753,1.4881774187088013,1.659879446029663,1.2053698301315308,0.9290138483047484
1629795448956,1.4881774187088013,1.6412073373794556,1.2544407844543457,0.9290138483047484
1629795449112,1.4881774187088013,1.4625877141952517,1.2608866691589355,0.9290138483047484
1629795449159,1.4881774187088013,1.457674860954285,1.261046051979065,0.9290138483047484
1629795449302,1.4881774187088013,1.4570708274841309,1.2608699798583984,0.9290138483047484
1629795449458,1.4881774187088013,1.4314897060394287,1.217753767967224,0.9290138483047484
1629795449567,1.4881774187088013,1.54430890083313,1.1995792388916016,0.9290138483047484
1629795449598,1.4881774187088013,1.5302037000656128,1.1992595195770264,0.9290138483047484
1629795449614,1.4881774187088013,1.5214704275131226,1.1986409425735474,0.9290138483047484
1629795449692,1.4881774187088013,1.5899722576141355,1.3309087753295898,0.9290138483047484
1629795449739,1.4881774187088013,1.588637351989746,1.3290603160858154,0.9290138483047484
1629795449801,1.4881774187088013,1.5785096883773804,1.4319027662277222,0.9290138483047484
1629795449848,1.4881774187088013,1.581263780593872,1.4364897012710571,0.9290138483047484
1629795450163,1.4881774187088013,1.6147103309631348,1.4820797443389893,0.9290138483047484
1629795450179,1.4881774187088013,1.6204109191894531,1.4571017026901243,0.9290138483047484
1629795450288,1.4881774187088013,1.614202857017517,1.290663242340088,0.9290138483047484
1629795450382,1.4881774187088013,1.5949335098266602,1.3373980522155762,0.9290138483047484
1629795450491,1.4881774187088013,1.5657650232315063,1.3316251039505005,0.9290138483047484
1629795450679,1.4881774187088013,1.5941767692565918,1.3740109205245972,0.9290138483047484
1629795450726,1.4881774187088013,1.62672221660614,1.3745718002319336,0.9290138483047484
1629795450773,1.4881774187088013,1.6798770427703855,1.4617716073989868,0.9290138483047484
1629795450944,1.4881774187088013,1.5930522680282593,1.4608922004699707,0.9290138483047484
1629795451243,1.4881774187088013,1.5923073291778564,1.476899266242981,0.9290138483047484
1629795451290,1.4881774187088013,1.5988587141036987,1.4856691360473633,0.9290138483047484
1629795451493,1.4881774187088013,1.5597048997879028,1.396187663078308,0.9290138483047484
1629795451540,1.4881774187088013,1.5597306489944458,1.395695686340332,0.9290138483047484
1629795451571,1.4881774187088013,1.4921303987503052,1.2876205444335938,0.9290138483047484
1629795451634,1.4881774187088013,1.572951078414917,1.298323154449463,0.9290138483047484
1629795451712,1.4881774187088013,1.5351731777191162,1.3321417570114136,0.9290138483047484
1629795451759,1.4881774187088013,1.513185977935791,1.4245694875717163,0.9290138483047484
1629795451775,1.4881774187088013,1.3799481391906738,1.4264321327209473,0.9290138483047484
1629795451946,1.4881774187088013,1.3594958782196045,1.360710382461548,0.9290138483047484
1629795451978,1.4881774187088013,1.36314058303833,1.3926821947097778,0.9290138483047484
1629795452040,1.4881774187088013,1.3147155046463013,1.379124402999878,0.9290138483047484
1629795452184,1.4881774187088013,1.35499370098114,1.4148393869400024,0.9290138483047484
1629795452293,1.4881774187088013,1.2158656120300293,1.2942955493927002,0.9290138483047484
1629795452387,1.4881774187088013,1.3694673776626587,1.33979070186615,0.9290138483047484
1629795452418,1.4881774187088013,1.3710790872573853,1.3509875535964966,0.9290138483047484
1629795452496,1.4881774187088013,1.401708722114563,1.3838602304458618,0.9290138483047484
1629795452528,1.4881774187088013,1.403581619262695,1.4500731229782104,0.9290138483047484
1629795452653,1.4881774187088013,1.403467059135437,1.5281997919082642,0.9290138483047484
1629795452871,1.4881774187088013,1.410109519958496,1.612407684326172,0.9290138483047484
1629795452934,1.4881774187088013,1.356873631477356,1.612407684326172,0.9290138483047484
1629795453184,1.4881774187088013,1.356821060180664,1.612407684326172,0.9290138483047484
1629795453252,1.4881774187088013,1.345078468322754,1.612407684326172,0.9290138483047484
1629795453486,1.4881774187088013,1.3568086624145508,1.612407684326172,0.9290138483047484
1629795453502,1.4881774187088013,1.4807922840118408,1.510509371757507,0.9290138483047484
1629795453658,1.4881774187088013,1.499553084373474,1.4145249128341677,0.9290138483047484
1629795453705,1.4881774187088013,1.4990906715393066,1.3367202281951904,0.9290138483047484
1629795453752,0.5862957835197449,1.5165811777114868,1.2761940956115725,0.9290138483047484
1629795453986,0.5862957835197449,1.544680953025818,1.2200723886489868,0.9290138483047484
1629795454114,0.5862957835197449,1.4481947422027588,1.170830011367798,0.9290138483047484
1629795454129,0.5435466766357422,1.5171371698379517,1.127239227294922,0.9290138483047484
1629795454145,0.5435466766357422,1.6807197332382202,1.1639524698257446,0.9290138483047484
1629795454161,0.5435466766357422,2.046527624130249,1.2080330848693848,0.9290138483047484
1629795454504,0.5435466766357422,2.0702579021453857,1.348078966140747,0.9290138483047484
1629795454614,0.5435466766357422,2.067841053009033,1.3174099922180176,0.9290138483047484
1629795454629,0.5435466766357422,2.056356906890869,1.2893139123916626,0.9290138483047484
1629795454754,0.6405690908432007,2.084162473678589,1.2905300855636597,0.9290138483047484
1629795454864,0.7163063287734985,2.086430788040161,1.2916672229766846,0.9290138483047484
1629795454942,0.5878317356109619,2.0841169357299805,1.276627540588379,0.9290138483047484
1629795454989,0.5878317356109619,2.067370891571045,1.1467183828353882,0.9290138483047484
1629795455147,0.5878317356109619,2.1760642528533936,1.4014034271240234,0.9290138483047484
1629795455257,0.5878317356109619,2.19179105758667,1.4014673233032229,0.9290138483047484
1629795455272,0.6039653420448303,2.17363715171814,1.3996541500091553,0.9290138483047484
1629795455382,0.6039653420448303,2.1719586849212646,1.3995156288146973,0.9290138483047484
1629795455507,0.8363375067710876,2.1719770431518555,1.3998279571533203,0.9290138483047484
1629795455647,0.9064924716949464,2.166477680206299,1.4006036520004272,0.9290138483047484
1629795455725,0.9064924716949464,2.130141019821167,1.4621250629425049,0.9290138483047484
1629795455741,0.9064924716949464,1.9161566495895384,1.4397475719451904,0.9290138483047484
1629795455772,0.9064924716949464,1.881875991821289,1.3267178535461426,0.9290138483047484
1629795455819,0.9064924716949464,1.9225969314575195,1.455227971076965,0.9290138483047484
1629795455897,0.9064924716949464,1.9209665060043333,1.4603867530822754,0.9290138483047484
1629795455975,0.9064924716949464,1.88031542301178,1.460912585258484,0.9290138483047484
1629795456165,0.9064924716949464,1.8768787384033203,1.4620808362960815,0.9290138483047484
1629795456212,0.9064924716949464,1.8868422508239744,1.4896366596221924,0.9290138483047484
1629795456368,0.9064924716949464,1.8693071603775024,1.4477999210357666,0.9290138483047484
1629795456399,0.9064924716949464,1.5929408073425293,1.2289247512817385,0.9290138483047484
1629795456509,0.9064924716949464,1.6021957397460938,1.2374207973480225,0.9290138483047484
1629795456727,0.9064924716949464,1.6029548645019531,1.2391860485076904,0.9290138483047484
1629795456852,0.9064924716949464,1.584760665893555,1.2397925853729248,0.9290138483047484
1629795456977,0.9064924716949464,1.584673285484314,1.2404035329818726,0.9290138483047484
1629795456993,0.9064924716949464,1.5621165037155151,1.2698945999145508,0.9290138483047484
1629795457105,0.9064924716949464,1.49782395362854,1.1180511713027954,0.9290138483047484
1629795457120,0.9064924716949464,1.310655951499939,1.1682193279266355,0.9290138483047484
1629795457183,0.9064924716949464,1.3108645677566528,1.167353630065918,0.9290138483047484
1629795457292,0.9064924716949464,1.122543454170227,0.8685925006866455,0.9290138483047484
1629795457339,0.9064924716949464,1.1129083633422852,0.846973180770874,0.9290138483047484
1629795457526,1.2093565464019775,1.1121759414672852,0.843339741230011,0.9290138483047484
1629795457558,1.2150256633758545,1.1123542785644531,0.8372885584831238,0.9290138483047484
1629795457761,1.2023507356643677,1.050647258758545,0.6962113380432129,0.9290138483047484
1629795457917,1.2023507356643677,1.0504461526870728,0.6860327124595642,0.9290138483047484
1629795458057,1.2023507356643677,1.0518015623092651,0.6794034242630005,0.9290138483047484
1629795458169,1.2023507356643677,0.6945520639419556,0.6466289162635803,0.9290138483047484
1629795458185,1.2023507356643677,0.7841053009033203,0.7359761595726013,0.9290138483047484
1629795458201,1.2405248880386353,1.4917500019073486,1.2118324041366575,0.9290138483047484
1629795458201,1.2405248880386353,1.0644452571868896,0.8513991236686707,0.9290138483047484
1629795458279,1.189236044883728,1.4762316942214966,1.1757824420928955,0.9290138483047484
1629795458607,1.2127695083618164,1.4672716856002808,1.1733107566833496,0.9290138483047484
1629795458732,1.156694769859314,1.431991457939148,1.0983792543411257,0.9290138483047484
1629795458935,1.156694769859314,1.4315998554229736,1.0965008735656738,0.9290138483047484
1629795459060,1.156694769859314,1.4266616106033323,1.094800591468811,0.9290138483047484
1629795459171,1.1855274438858032,1.4257196187973022,1.0931124687194824,0.9290138483047484
1629795459265,1.0990970134735107,1.424768090248108,1.0916364192962646,0.9290138483047484
1629795459281,1.0565001964569092,1.6660786867141724,1.090562343597412,0.9290138483047484
1629795459421,1.0565001964569092,1.717797040939331,1.2619624137878418,0.9290138483047484
1629795459437,1.0565001964569092,1.7772128582000732,1.413704514503479,0.9290138483047484
1629795459515,1.0565001964569092,1.7768527269363403,1.4138057231903076,0.9290138483047484
1629795459609,1.0565001964569092,1.776333212852478,1.4140520095825195,0.9290138483047484
1629795459640,1.1295980215072632,1.767568588256836,1.3956303596496582,0.9290138483047484
1629795459781,1.0998873710632324,1.7248339653015137,1.3651463985443115,0.9290138483047484
1629795459812,1.1313155889511108,1.5355241298675537,1.1443722248077393,0.9290138483047484
1629795460062,1.1077717542648315,1.5357202291488647,1.145013689994812,0.9290138483047484
1629795460109,1.0593854188919067,1.5359511375427246,1.1459026336669922,0.9290138483047484
1629795460236,1.1015037298202517,1.5361913442611694,1.1468302011489868,0.9290138483047484
1629795460283,1.1015037298202517,1.6105823516845703,1.312294840812683,0.9290138483047484
1629795460361,1.1015037298202517,1.611024022102356,1.3131568431854248,0.9290138483047484
1629795460439,1.1015037298202517,1.6115998029708862,1.314704179763794,0.9290138483047484
1629795460455,1.1729437112808228,1.612173557281494,1.3170493841171265,0.9290138483047484
1629795460502,1.1729437112808228,1.325862169265747,1.3196020126342771,0.9290138483047484
1629795460517,1.1729437112808228,1.1848902702331543,1.1757384538650513,0.9290138483047484
1629795461048,1.1729437112808228,1.0270410776138306,0.8683434724807739,0.9290138483047484
1629795461179,1.1729437112808228,1.0274872779846191,0.8691878914833069,0.9290138483047484
1629795461395,1.1729437112808228,1.0283074378967283,0.8694508075714111,0.9290138483047484
1629795461441,1.1183637380599976,1.029537558555603,0.8699735999107361,0.9290138483047484
1629795461520,1.1183637380599976,1.0308433771133425,0.8709560036659241,0.9290138483047484
1629795461613,1.1183637380599976,1.2075903415679932,0.9875348806381226,0.9290138483047484
1629795461644,1.1183637380599976,1.2077242136001587,0.9902697205543518,0.9290138483047484
1629795461660,1.1183637380599976,1.337466835975647,1.1290010213851929,0.9290138483047484
1629795461738,1.1183637380599976,1.3373664617538452,1.1327959299087524,0.9290138483047484
1629795461738,1.1183637380599976,1.1859716176986694,0.8578287363052368,0.9290138483047484
1629795461926,1.1183637380599976,1.1855756044387815,0.861376166343689,0.9290138483047484
1629795462035,1.1183637380599976,1.184811234474182,0.8612358570098877,0.9290138483047484
1629795462285,1.1183637380599976,1.1837886571884155,0.857915461063385,0.9290138483047484
1629795462316,1.1183637380599976,1.1828163862228394,0.8532408475875854,0.9290138483047484
1629795462441,1.1183637380599976,1.5066217184066772,0.849315345287323,0.9290138483047484
1629795462457,1.1183637380599976,1.5299406051635742,0.8472059369087219,0.9290138483047484
1629795462488,1.1183637380599976,1.5298492908477783,0.8468633890151978,0.9290138483047484
1629795462519,1.1183637380599976,1.563572883605957,0.9828120470046996,0.9290138483047484
1629795462535,1.1183637380599976,1.5632469654083252,0.9844673275947572,0.9290138483047484
1629795462613,1.1183637380599976,1.5627278089523315,0.9866328239440918,0.9290138483047484
1629795462629,1.1183637380599976,1.48406720161438,0.8741870522499084,0.9290138483047484
1629795462754,0.751156747341156,1.395442008972168,0.5874634385108948,0.9290138483047484
1629795462754,1.1183637380599976,1.4838365316390991,0.8747182488441467,0.9290138483047484
1629795462847,0.7567505240440369,1.3958150148391724,0.5773752331733704,0.9290138483047484
1629795463113,0.7397341728210449,1.3961511850357056,0.5653859972953796,0.9290138483047484
1629795463287,0.7397341728210449,1.434200882911682,0.5552766919136047,0.9290138483047484
1629795463428,0.7397341728210449,1.434743881225586,0.5481634736061096,0.9290138483047484
1629795463506,0.7397341728210449,1.4354346990585327,0.5427507758140564,0.9290138483047484
1629795463599,0.7202663421630859,1.436044216156006,0.5381847023963928,0.9290138483047484
1629795463756,0.65097576379776,1.0176743268966677,0.5346341133117676,0.9290138483047484
1629795463849,0.6181620359420776,0.7501907348632812,0.5324723720550537,0.9290138483047484
1629795463881,0.5783460736274719,0.7497335076332092,0.5310866832733154,0.9290138483047484
1629795464130,0.5392729640007019,0.4576793611049652,-0.0903495922684669,0.9290138483047484
1629795464146,0.5081828236579895,0.4585652351379394,-0.1090137585997581,1.016118407249451
1629795464209,0.4940563440322876,0.4617852568626404,-0.1361979246139526,0.9908944964408876
1629795464305,0.4999710619449615,0.4660235047340393,-0.1718832105398178,1.0008710622787476
1629795464493,0.4983719885349273,0.4690382182598114,-0.2123076170682907,1.0349856615066528
1629795464602,0.4788546860218048,0.4700058400630951,-0.2508831918239593,1.0701847076416016
1629795464742,0.4509094953536987,0.4696437120437622,-0.2778439819812774,1.0929090976715088
1629795464852,0.4343918263912201,0.4680947363376617,-0.2876990735530853,1.1002907752990725
1629795464961,0.4375575482845306,-0.1849637478590011,-0.2840242385864258,1.0969091653823853
1629795465071,0.4402314126491546,-0.2171183228492736,-0.2739147543907165,1.0900511741638184
1629795465164,0.4414805173873901,-0.2544545829296112,-0.2615441679954529,1.0833667516708374
1629795465274,0.4288634061813354,-0.280712366104126,-0.2495160847902298,1.075181007385254
1629795465323,0.4210274219512939,0.0599738582968711,-0.2372751981019973,1.063901662826538
1629795465495,0.4265486896038055,0.0587171055376529,-0.2243638336658477,1.0572881698608398
