timestamp,TP9,AF7,AF8,TP10
1629795465745,0.4466732442378998,0.0567943826317787,-0.2097453027963638,1.0557349920272827
1629795465776,0.4711286127567291,0.0526580736041069,-0.1934428811073303,1.063670992851257
1629795465932,0.4945126473903656,0.0477115362882614,-0.1761580258607864,1.0800515413284302
1629795465995,0.5075027942657471,0.150065615773201,-0.1502789855003357,1.0962655544281006
1629795466010,0.5029359459877014,0.3177846074104309,-0.1049186289310455,1.1013528108596802
1629795466075,0.4823128283023834,0.3305038213729858,-0.0462464913725853,1.0877141952514648
1629795466091,0.4579011797904968,0.3473933339118957,0.004965987522155,1.0566078424453735
1629795466169,0.4409042298793793,0.3633160293102264,0.0344382412731647,1.0163986682891846
1629795466200,0.4325065612792969,0.3895240426063537,0.0427177399396896,0.9804612398147584
1629795466497,0.4252167046070099,0.3997105062007904,0.0394027531147003,0.9575775861740112
1629795466528,0.4148643612861633,0.4085001647472381,0.0326605625450611,0.9575775861740112
1629795466747,0.4032056033611297,0.414710134267807,0.0251451786607503,0.9575775861740112
1629795466903,0.4032056033611297,0.4175954163074493,0.0182122699916362,0.9575775861740112
1629795467044,0.4032056033611297,0.3542633950710296,0.0128920376300811,0.9575775861740112
1629795467156,0.4032056033611297,0.3725268840789795,0.0079767387360334,0.9575775861740112
1629795467187,0.4032056033611297,0.6800793409347534,0.5161640644073486,0.9575775861740112
1629795467234,0.4032056033611297,0.6869915127754211,0.5133357048034668,0.9575775861740112
1629795467296,0.4032056033611297,0.8729320764541626,0.6340977549552917,0.9575775861740112
1629795467296,0.4032056033611297,0.7851617932319641,0.6391639113426208,0.9575775861740112
1629795467327,0.4032056033611297,0.9622845649719238,0.8148058652877808,0.9575775861740112
1629795467515,0.4032056033611297,0.9594802856445312,0.8062289953231812,0.9575775861740112
1629795467546,0.4032056033611297,0.9550957679748536,0.798599898815155,0.9575775861740112
1629795467577,0.4032056033611297,0.9502865076065063,0.7951361536979675,0.9575775861740112
1629795467718,0.4032056033611297,0.9421314001083374,0.7958880662918091,0.9575775861740112
1629795467937,0.4032056033611297,0.9382202625274658,0.7981349229812622,0.9575775861740112
1629795467968,0.4032056033611297,0.934880554676056,0.7997032403945923,0.9575775861740112
1629795468204,0.4032056033611297,0.9323899745941162,0.8008605241775513,0.9575775861740112
1629795468439,0.6981821656227112,0.9309253096580504,0.8025779724121094,0.9575775861740112
1629795468501,0.573572039604187,0.9159793257713318,0.8049429059028625,0.9575775861740112
1629795468767,0.4037486910820007,0.910727560520172,0.8070725798606873,0.9575775861740112
1629795468876,0.4655275642871856,0.7566792964935303,0.6177263259887695,0.9575775861740112
1629795468954,0.5051059126853943,0.8974751234054565,0.6171039938926697,0.9575775861740112
1629795469110,0.5051059126853943,0.82258540391922,0.7749374508857727,0.9575775861740112
1629795469204,0.5051059126853943,0.6946924328804016,0.7746143341064453,0.9575775861740112
1629795469222,0.5051059126853943,0.8277955055236816,0.5612682700157166,0.9575775861740112
1629795469300,0.5051059126853943,0.828169047832489,0.5622865557670593,0.9575775861740112
1629795469378,0.5051059126853943,0.8314868807792664,0.5626872181892395,0.9575775861740112
1629795469425,0.5051059126853943,0.8373214602470398,0.5631901621818542,0.9575775861740112
1629795469550,0.5051059126853943,0.8444325923919678,0.5670025944709778,0.9575775861740112
1629795469675,0.5051059126853943,0.8512703776359558,0.5789780616760254,0.9575775861740112
1629795469972,0.5051059126853943,0.8563106060028076,0.5992413759231567,0.9575775861740112
1629795470146,0.5380587577819824,0.9238405227661132,0.6209746599197388,0.9575775861740112
1629795470162,0.5853599309921265,1.2226850986480713,0.8450935482978821,0.9575775861740112
1629795470193,0.5853599309921265,1.2226943969726562,0.8484957218170166,0.9575775861740112
1629795470334,0.5853599309921265,1.2966941595077517,0.8479326367378235,0.9575775861740112
1629795470365,0.5853599309921265,1.342733383178711,0.9810840487480164,0.9575775861740112
1629795470459,0.5853599309921265,1.345839023590088,1.073336839675903,0.9575775861740112
1629795470474,0.5853599309921265,1.4755572080612185,1.2131669521331787,0.9575775861740112
1629795470553,0.5853599309921265,1.5042858123779297,1.2141077518463137,0.9575775861740112
1629795470553,0.5853599309921265,1.5039162635803225,1.2152729034423828,0.9575775861740112
1629795470553,0.5853599309921265,1.4754704236984253,1.2135300636291504,0.9575775861740112
1629795470615,0.5853599309921265,1.5776618719100952,1.2174084186553955,0.9575775861740112
1629795470678,0.5853599309921265,1.5772830247879028,1.2204794883728027,0.9575775861740112
1629795470943,0.5853599309921265,1.5768368244171145,1.2234426736831665,0.9575775861740112
1629795471271,0.5853599309921265,1.6255098581314087,1.224234104156494,0.9575775861740112
1629795471287,0.5853599309921265,1.6251124143600464,1.2217566967010498,0.9575775861740112
1629795471443,0.5853599309921265,1.674560308456421,1.414520502090454,0.9575775861740112
1629795471646,0.5853599309921265,1.5905797481536863,1.403173804283142,0.9575775861740112
1629795471693,0.5853599309921265,1.696402072906494,1.431122899055481,0.9575775861740112
1629795471693,0.5853599309921265,1.7925925254821775,1.467623233795166,0.9575775861740112
1629795471709,0.5853599309921265,1.776771903038025,1.425315260887146,0.9575775861740112
1629795471755,0.5853599309921265,1.758786916732788,1.383999586105347,0.9575775861740112
1629795472195,0.5853599309921265,1.6960928440093994,1.2110838890075684,0.9575775861740112
1629795472445,0.5853599309921265,1.6961839199066162,1.2114109992980957,0.9575775861740112
1629795472461,0.5853599309921265,1.6382900476455688,1.2111434936523438,0.9575775861740112
1629795472523,0.5853599309921265,1.639068841934204,1.2098432779312134,0.9575775861740112
1629795472570,0.5853599309921265,1.5767552852630615,1.2071635723114014,0.9575775861740112
1629795472617,0.5853599309921265,1.64505934715271,1.347333312034607,0.9575775861740112
1629795472617,0.5853599309921265,1.738579511642456,1.3454928398132324,0.9575775861740112
1629795472664,0.5853599309921265,1.7257723808288574,1.3861685991287231,0.9575775861740112
1629795472711,0.5853599309921265,1.7391717433929443,1.384210228919983,0.9575775861740112
1629795472820,0.5853599309921265,1.6863607168197632,1.146371841430664,0.9575775861740112
1629795472851,0.5853599309921265,1.733630895614624,1.242219090461731,0.9575775861740112
1629795472867,0.5853599309921265,1.63744854927063,1.2129265069961548,0.9575775861740112
1629795473008,0.5853599309921265,1.4465839862823486,1.1491643190383911,0.9575775861740112
1629795473054,0.5853599309921265,1.4466397762298584,1.1492290496826172,0.9575775861740112
1629795473086,0.5853599309921265,1.6582099199295044,1.3550238609313965,0.9575775861740112
1629795473291,0.5853599309921265,1.7029106616973877,1.3768551349639893,0.9575775861740112
1629795473323,0.5853599309921265,1.7336571216583252,1.376084804534912,0.9575775861740112
1629795473323,0.5853599309921265,1.702875733375549,1.3764033317565918,0.9575775861740112
1629795473588,0.5853599309921265,1.732919216156006,1.3759949207305908,0.9575775861740112
1629795473713,0.5853599309921265,1.7779052257537842,1.4707554578781128,0.9575775861740112
1629795473963,0.5853599309921265,1.7281676530838013,1.3744630813598633,0.9575775861740112
1629795474010,0.5853599309921265,1.6314759254455566,1.37263286113739,0.9575775861740112
1629795474072,0.5853599309921265,1.6002027988433838,1.3301454782485962,0.9575775861740112
1629795474119,0.5853599309921265,1.581404209136963,1.330273151397705,0.9575775861740112
1629795474247,0.5853599309921265,1.581438660621643,1.330946922302246,0.9575775861740112
1629795474372,0.3513617515563965,1.5128295421600342,1.2060784101486206,0.9575775861740112
1629795474466,0.3152278661727905,1.5129239559173584,1.2080347537994385,0.9575775861740112
1629795474685,0.3152883052825928,1.5129737854003906,1.210092544555664,0.9575775861740112
1629795474732,0.3295998871326446,1.51304030418396,1.2118617296218872,0.9575775861740112
1629795474763,0.3402351438999176,1.1773967742919922,0.8906973004341125,0.9575775861740112
1629795474935,0.3443635702133178,1.0055910348892212,0.8196237683296204,0.9575775861740112
1629795474950,0.3452366292476654,1.0063817501068115,0.8193054795265198,0.9575775861740112
1629795475060,0.3452366292476654,0.8478004336357117,0.8597251772880554,0.9575775861740112
1629795475107,0.3452366292476654,0.8478438854217529,0.8606043457984924,0.9575775861740112
1629795475153,0.3452366292476654,-0.006427832879126,0.1757988333702087,0.9575775861740112
1629795475312,0.3655222356319427,-0.0062470589764416,0.1932255774736404,0.9575775861740112
1629795475422,0.4023704826831817,-0.0030913155060261,0.2109251022338867,0.9575775861740112
1629795475625,0.4104976952075958,0.0017807428957894,0.2234782725572586,0.9575775861740112
1629795475736,0.4455733597278595,0.005442816298455,0.2284991443157196,0.9575775861740112
1629795475876,0.4728574156761169,0.006759385112673,0.2277237623929977,0.9575775861740112
1629795476031,0.4903810322284698,0.0078410236164927,0.2265344709157943,0.9575775861740112
1629795476395,0.4990316331386566,0.0149405542761087,0.2283609509468078,0.9575775861740112
1629795476442,0.5101841688156128,0.061127234250307,0.2518191039562225,0.9575775861740112
1629795476697,0.4968331158161163,0.0870139151811599,0.2509083747863769,0.9575775861740112
1629795476910,0.4770859181880951,0.288183718919754,0.2469404935836792,0.9575775861740112
1629795476941,0.951982855796814,0.9731071591377258,0.454262375831604,0.9575775861740112
1629795476988,0.9503942728042604,0.9751625061035156,0.4553377032279968,0.9575775861740112
1629795477004,0.9333245754241944,0.946927845478058,0.3453316986560821,0.9575775861740112
1629795477020,0.9333245754241944,1.1860435009002686,0.343206375837326,0.9575775861740112
1629795477051,0.9333245754241944,1.1863629817962646,0.3362338840961456,0.9575775861740112
1629795477221,0.9547216296195984,1.1866226196289062,0.326905757188797,0.9575775861740112
1629795477316,1.3198825120925903,1.3417938947677612,0.6916723847389221,0.9575775861740112
1629795477319,1.2248718738555908,1.3057781457901,0.5094541907310486,0.9575775861740112
1629795477344,1.3495010137557983,1.494498610496521,0.8576316833496094,0.9575775861740112
1629795477428,1.3849722146987915,1.6200538873672483,0.8565393090248108,0.9575775861740112
1629795477590,1.4264267683029177,1.6443703174591064,0.854461669921875,0.9575775861740112
1629795477731,1.473773717880249,1.6605892181396484,0.8507918119430542,0.9575775861740112
1629795477860,1.5261622667312622,1.785957932472229,1.0717846155166626,0.9575775861740112
1629795477876,1.5905609130859375,1.825775146484375,1.1286218166351318,0.9575775861740112
1629795478047,1.668094515800476,1.8212132453918457,1.1278252601623535,0.9575775861740112
1629795478126,1.5994031429290771,1.7694056034088137,1.0910663604736328,0.9575775861740112
1629795478157,1.5994031429290771,1.769072413444519,1.0912233591079712,0.9575775861740112
1629795478266,1.5994031429290771,1.826876640319824,1.0910136699676514,0.9575775861740112
1629795478282,1.5994031429290771,1.790912628173828,1.0905145406723022,0.9575775861740112
1629795478391,1.5994031429290771,1.8028531074523928,1.148505926132202,0.9575775861740112
1629795478407,1.5994031429290771,1.802709937095642,1.1484239101409912,0.9575775861740112
1629795478556,1.5994031429290771,1.768033742904663,1.1114484071731567,0.9575775861740112
1629795478697,1.5994031429290771,1.7547014951705933,1.049749493598938,0.9575775861740112
1629795478743,1.5994031429290771,1.677345633506775,0.9496442675590516,0.9575775861740112
1629795478806,1.5994031429290771,1.5693641901016235,0.9491191506385804,0.9575775861740112
1629795478947,1.5994031429290771,1.540416240692139,0.948049008846283,0.9575775861740112
1629795479075,1.5994031429290771,1.547618389129639,0.94676274061203,0.9575775861740112
1629795479154,1.5994031429290771,1.2985597848892212,0.599843442440033,0.9575775861740112
1629795479233,1.5994031429290771,1.1957610845565796,0.3871643841266632,0.9575775861740112
1629795479236,1.5994031429290771,1.145890235900879,0.3663054406642914,0.9575775861740112
1629795479289,1.5994031429290771,1.228094458580017,0.4116720557212829,0.9575775861740112
1629795479372,1.5994031429290771,1.2291842699050903,0.4318100214004516,0.9575775861740112
1629795479528,1.5994031429290771,0.9336159825325012,0.4442126452922821,0.9575775861740112
1629795479701,1.5994031429290771,0.8713480830192566,0.4496389925479889,0.9575775861740112
1629795479717,1.5994031429290771,0.7578266263008118,0.0195669159293174,0.9575775861740112
1629795479794,1.5994031429290771,0.7606813311576843,0.0084570525214076,0.9575775861740112
1629795479989,1.5994031429290771,0.7636209726333618,-0.008331567980349,0.9575775861740112
1629795480133,1.5994031429290771,0.7658405303955078,-0.0259846672415733,0.9575775861740112
1629795480289,1.5994031429290771,0.7672857642173767,-0.040864884853363,0.9575775861740112
1629795480522,1.5994031429290771,0.7683106064796448,-0.0497863367199897,0.9575775861740112
1629795480569,0.3116626441478729,0.7688359022140503,-0.0502484887838363,0.9575775861740112
1629795480663,0.3430472314357757,0.5582380890846252,-0.0449911057949066,0.9575775861740112
1629795480773,0.3715874850749969,0.5557448863983154,-0.0466322377324104,0.9575775861740112
1629795480804,0.3715874850749969,0.7123910784721375,0.4131178855895996,0.9575775861740112
1629795480916,0.3715874850749969,0.765537679195404,0.6869751811027527,0.9575775861740112
1629795481137,0.3715874850749969,0.66444993019104,0.6758604049682617,0.9575775861740112
1629795481622,0.3715874850749969,0.6633056402206421,0.6673779487609863,0.9575775861740112
1629795481637,0.4066089987754822,0.6652031540870667,0.6635574698448181,0.9575775861740112
1629795482166,0.4520458579063415,0.6675805449485779,0.6634782552719116,0.9575775861740112
1629795482306,0.4869000613689422,0.6674078702926636,0.6657553315162659,0.9575775861740112
1629795482338,0.508487343788147,0.6648451089859009,0.6700698733329773,0.9575775861740112
1629795482494,0.523047149181366,1.0300087928771973,0.6759368777275085,0.9575775861740112
1629795482525,0.5356547236442566,1.5489230155944824,0.7118573188781738,0.9575775861740112
1629795482525,0.5578368902206421,1.5784039497375488,0.7185730934143066,0.9575775861740112
1629795482525,0.6094817519187927,1.644349217414856,1.186899185180664,0.9575775861740112
1629795482541,0.5846113562583923,1.610094428062439,0.8137679100036621,0.9575775861740112
1629795482556,0.6311910152435303,1.6817069053649902,1.1878809928894043,0.9575775861740112
1629795482572,0.6544462442398071,1.7227928638458252,1.266250729560852,0.9575775861740112
1629795482587,0.6544462442398071,1.8640538454055784,1.4364192485809326,0.9575775861740112
1629795482587,0.6544462442398071,1.841586709022522,1.4640462398529053,0.9575775861740112
1629795482603,0.6544462442398071,1.9147840738296509,1.4539401531219482,0.9575775861740112
1629795482715,0.6544462442398071,1.97213077545166,1.4531632661819458,0.9575775861740112
1629795482715,0.6727455854415894,2.038331985473633,1.4911755323410034,0.9575775861740112
1629795482855,0.6727455854415894,2.1168785095214844,1.4917893409729004,0.9575775861740112
1629795482871,0.6727455854415894,2.2133920192718506,1.566150784492493,0.9575775861740112
1629795482918,0.6727455854415894,2.214061737060547,1.5657856464385986,0.9575775861740112
1629795483286,0.6727455854415894,2.1492178440093994,1.5652087926864624,0.9575775861740112
1629795483396,0.6727455854415894,2.199296712875366,1.6400521993637085,0.9575775861740112
1629795483536,0.6727455854415894,2.199296712875366,1.6425997018814087,0.9575775861740112
1629795483692,0.6727455854415894,2.199296712875366,1.6307328939437866,0.9575775861740112
1629795483802,0.6727455854415894,2.1271986961364746,1.5586981773376465,0.9575775861740112
1629795483817,0.6727455854415894,2.0867362022399902,1.6058294773101809,0.9575775861740112
1629795483833,0.6727455854415894,2.0204734802246094,1.5718625783920288,0.9575775861740112
1629795483880,0.6727455854415894,1.9378886222839355,1.4655892848968506,0.9575775861740112
1629795483880,0.6727455854415894,1.9028280973434448,1.456462025642395,0.9575775861740112
1629795483958,0.6727455854415894,1.8518837690353396,1.4384158849716189,0.9575775861740112
1629795484099,0.6727455854415894,1.8063719272613523,1.4384630918502808,0.9575775861740112
1629795484239,0.6727455854415894,1.7652570009231567,1.3946233987808228,0.9575775861740112
1629795484381,0.6727455854415894,1.7277458906173706,1.393479347229004,0.9575775861740112
1629795484474,0.6727455854415894,1.6932203769683838,1.277197003364563,0.9575775861740112
1629795484599,0.6727455854415894,1.6924757957458496,1.277169942855835,0.9575775861740112
1629795484942,0.6727455854415894,1.7218735218048096,1.341130614280701,0.9575775861740112
1629795485052,0.6727455854415894,1.2843801975250244,1.1651664972305298,0.9575775861740112
1629795485114,0.6727455854415894,1.252611756324768,1.1554709672927856,0.9575775861740112
1629795485145,0.6727455854415894,1.2235548496246338,1.153146505355835,0.9575775861740112
1629795485192,0.6727455854415894,1.1559128761291504,1.07683527469635,0.9575775861740112
1629795485472,0.6727455854415894,1.0992525815963743,0.8930484652519226,0.9575775861740112
1629795485502,0.6727455854415894,1.3571760654449463,0.8964904546737671,0.9575775861740112
1629795485596,0.6727455854415894,1.2701911926269531,0.5612518191337585,0.9575775861740112
1629795485642,0.6727455854415894,1.2361465692520142,0.639062762260437,0.9575775861740112
1629795485752,0.6727455854415894,1.2369673252105713,0.6412310600280762,0.9575775861740112
1629795486005,0.6727455854415894,1.2376378774642944,0.6434651613235474,0.9575775861740112
1629795486053,0.6727455854415894,1.2467255592346191,0.6476061940193176,0.9575775861740112
1629795486129,0.6727455854415894,1.3809843063354492,0.663155734539032,0.9575775861740112
1629795486176,0.6727455854415894,1.3816983699798584,0.6719451546669006,0.9575775861740112
1629795486206,0.6727455854415894,1.382412075996399,0.6799642443656921,0.9575775861740112
1629795486221,0.6727455854415894,1.584404230117798,0.8932248950004578,0.9575775861740112
1629795486315,0.6727455854415894,1.628743052482605,0.8943674564361572,0.9575775861740112
1629795486378,0.6727455854415894,1.6293803453445437,0.8942040205001831,0.9575775861740112
1629795486584,0.6727455854415894,1.630646586418152,0.8971384167671204,0.9575775861740112
1629795486713,0.6727455854415894,1.631035089492798,0.8950719237327576,0.9575775861740112
1629795486838,0.6727455854415894,1.6068357229232788,0.892364501953125,0.9575775861740112
1629795486995,0.6727455854415894,1.5831594467163086,0.8900864720344543,0.9575775861740112
1629795487186,0.6727455854415894,1.5901038646697998,0.9236513376235962,0.9575775861740112
1629795487278,0.6727455854415894,1.6073951721191406,0.889427125453949,0.9575775861740112
1629795487278,0.6727455854415894,1.6070913076400757,0.8877140283584595,0.9575775861740112
1629795487419,0.6727455854415894,1.610586643218994,0.8916885256767273,0.9575775861740112
1629795487497,0.6727455854415894,1.62460458278656,0.980998396873474,0.9575775861740112
1629795487559,0.6727455854415894,1.6514415740966797,0.9776152968406676,0.9575775861740112
1629795487731,0.6727455854415894,1.650969386100769,0.9769850373268129,0.9575775861740112
1629795487763,0.6727455854415894,1.7021484375,1.0653012990951538,0.9575775861740112
1629795487903,0.6727455854415894,1.5187921524047852,0.7529009580612183,0.9575775861740112
1629795488232,0.6727455854415894,1.45639967918396,0.7582130432128906,0.9575775861740112
1629795488443,0.6727455854415894,1.4558062553405762,0.7658437490463257,0.9575775861740112
1629795488661,0.6727455854415894,1.5382581949234009,0.907455563545227,0.9575775861740112
1629795488693,0.6727455854415894,1.5375629663467407,0.9131123423576356,0.9575775861740112
1629795488771,0.6727455854415894,1.5808038711547852,0.9173160791397096,0.9575775861740112
1629795488943,0.6727455854415894,1.4774997234344482,0.9194915890693665,0.9575775861740112
1629795488989,0.6727455854415894,1.520129919052124,1.063965916633606,0.9575775861740112
1629795489036,0.6727455854415894,2.0154452323913574,1.2146873474121094,0.9575775861740112
1629795489036,0.6727455854415894,1.6749147176742554,1.0635069608688354,0.9575775861740112
1629795489396,0.6727455854415894,2.014065980911255,1.2131354808807373,0.9575775861740112
1629795489521,0.6727455854415894,2.03144645690918,1.3107346296310425,0.9575775861740112
1629795489552,0.6727455854415894,1.9934403896331787,1.310150980949402,0.9575775861740112
1629795489552,0.6727455854415894,2.0236895084381104,1.3081135749816897,0.9575775861740112
1629795489583,0.6727455854415894,2.000041246414185,1.2575604915618896,0.9575775861740112
1629795489599,0.6727455854415894,2.005258798599243,1.2821502685546875,0.9575775861740112
1629795489677,0.6727455854415894,2.0130598545074463,1.3166743516921997,0.9575775861740112
1629795489708,0.6727455854415894,2.174292802810669,1.3881651163101196,0.9575775861740112
1629795489724,0.6727455854415894,2.1898882389068604,1.3452553749084473,0.9575775861740112
1629795489739,0.6727455854415894,2.2197093963623047,1.4413671493530271,0.9575775861740112
1629795489739,0.6727455854415894,2.24136734008789,1.4693410396575928,0.9575775861740112
1629795489739,0.6727455854415894,2.2759552001953125,1.499778389930725,0.9575775861740112
1629795489786,0.6727455854415894,2.302652359008789,1.4447619915008545,0.9575775861740112
1629795489942,0.6727455854415894,2.292340040206909,1.4456177949905396,0.9575775861740112
1629795490241,0.6727455854415894,2.047100782394409,1.3495726585388184,0.9575775861740112
1629795490506,0.6727455854415894,2.047034978866577,1.3507159948349,0.9575775861740112
1629795490538,0.6727455854415894,2.0217785835266118,1.2476226091384888,0.9575775861740112
1629795490600,0.6727455854415894,2.0212857723236084,1.247145652770996,0.9575775861740112
1629795490623,0.6727455854415894,2.020473003387451,1.2493900060653689,0.9575775861740112
1629795490728,0.6727455854415894,2.0712203979492188,1.4755488634109497,0.9575775861740112
1629795490853,0.6727455854415894,2.120647430419922,1.5027867555618286,0.9575775861740112
1629795490947,0.6727455854415894,2.1742515563964844,1.564869403839111,0.9575775861740112
1629795490963,0.6727455854415894,1.6035661697387695,1.509765863418579,0.9575775861740112
1629795491290,0.6727455854415894,0.8261497616767883,1.5095933675765991,0.9575775861740112
1629795491462,0.6727455854415894,0.7379651069641113,1.4129433631896973,0.9575775861740112
1629795491727,0.6727455854415894,0.6670579314231873,1.3812637329101562,0.9575775861740112
1629795491965,0.6727455854415894,0.6082451343536377,1.351813554763794,0.9575775861740112
1629795492137,0.6727455854415894,0.560685396194458,1.3380852937698364,0.9575775861740112
1629795492248,0.6727455854415894,1.0261951684951782,1.3370630741119385,0.9575775861740112
1629795492279,0.6727455854415894,1.6010212898254397,1.4234789609909058,0.9575775861740112
1629795492326,0.6727455854415894,1.6021229028701782,1.4234929084777832,0.9575775861740112
1629795492358,0.6727455854415894,1.712124586105347,1.4218696355819702,0.9575775861740112
1629795492358,0.6727455854415894,1.7122149467468262,1.4526523351669312,0.9575775861740112
1629795492529,0.6727455854415894,1.6711540222167969,1.4856642484664917,0.9575775861740112
1629795492607,0.6727455854415894,1.6299948692321775,1.244593858718872,0.9575775861740112
1629795492701,0.6727455854415894,1.6076079607009888,1.1509441137313845,0.9575775861740112
1629795492717,0.6727455854415894,1.5962122678756714,0.9541983008384703,0.9575775861740112
1629795492795,0.6727455854415894,1.5646315813064575,0.9563227891921996,0.9575775861740112
1629795492826,0.6727455854415894,1.6760125160217283,1.0935903787612915,0.9575775861740112
1629795492826,0.6727455854415894,1.6508060693740845,0.9583680629730223,0.9575775861740112
1629795493045,0.6727455854415894,1.7452043294906616,1.3529468774795532,0.9575775861740112
1629795493123,0.6727455854415894,1.7623872756958008,1.3790582418441772,0.9575775861740112
1629795493235,0.6727455854415894,1.82057785987854,1.4145901203155518,0.9575775861740112
1629795493298,0.6727455854415894,1.8162161111831665,1.4830167293548584,0.9575775861740112
1629795493469,0.6727455854415894,1.6810821294784546,1.387852668762207,0.9575775861740112
1629795493610,0.6727455854415894,1.6808340549468994,1.3886051177978516,0.9575775861740112
1629795493954,0.6727455854415894,1.594502329826355,1.3567219972610474,0.9575775861740112
1629795494032,0.6727455854415894,1.6537210941314695,1.3274877071380615,0.9575775861740112
1629795494172,0.6727455854415894,1.6505844593048096,1.3001055717468262,0.9575775861740112
1629795494195,0.6727455854415894,1.653467893600464,1.3076213598251345,0.9575775861740112
1629795494206,0.6727455854415894,1.699803352355957,1.3066805601119995,0.9575775861740112
1629795494268,0.6727455854415894,1.7596826553344729,1.267182230949402,0.9575775861740112
1629795494393,0.6727455854415894,1.7892861366271973,1.3041675090789795,0.9575775861740112
1629795494456,0.6727455854415894,1.7338169813156128,1.303647518157959,0.9575775861740112
1629795494487,0.6727455854415894,1.7605507373809814,1.361378192901611,0.9575775861740112
1629795494612,0.6727455854415894,1.8556290864944456,1.172845482826233,0.9575775861740112
1629795494706,0.6727455854415894,1.8397414684295652,1.1396697759628296,0.9575775861740112
1629795494737,0.6727455854415894,1.7749228477478027,1.0854705572128296,0.9575775861740112
1629795494784,0.6727455854415894,1.742126703262329,1.0099505186080933,0.9575775861740112
1629795494924,0.6727455854415894,1.859220027923584,1.0523123741149902,0.9575775861740112
1629795494940,0.6727455854415894,1.887935996055603,1.1122839450836182,0.9575775861740112
1629795494988,0.6727455854415894,1.9018594026565552,1.1773972511291504,0.9575775861740112
1629795495036,0.6727455854415894,1.9243706464767456,1.2559467554092407,0.9575775861740112
1629795495052,0.6727455854415894,2.109169006347656,1.426477074623108,0.9575775861740112
1629795495130,0.6727455854415894,2.138754844665528,1.444833278656006,0.9575775861740112
1629795495208,0.6727455854415894,2.12011456489563,1.46202552318573,0.9575775861740112
1629795495271,0.6727455854415894,2.083812475204468,1.4634523391723633,0.9575775861740112
1629795495380,0.6727455854415894,2.0517241954803467,1.43917715549469,0.9575775861740112
1629795495599,0.6727455854415894,2.0218536853790283,1.4402378797531128,0.9575775861740112
1629795495989,0.6727455854415894,1.99780535697937,1.3439241647720337,0.9575775861740112
1629795496180,0.6727455854415894,1.8980562686920168,1.3438891172409058,0.9575775861740112
1629795496305,0.6727455854415894,1.9374473094940183,1.3436888456344604,0.9575775861740112
1629795496351,0.6727455854415894,1.9406684637069704,1.3558249473571775,0.9575775861740112
1629795496414,0.6727455854415894,1.940646171569824,1.3239710330963137,0.9575775861740112
1629795496430,0.6727455854415894,1.89585554599762,1.356473445892334,0.9575775861740112
1629795496586,0.6727455854415894,1.87311589717865,1.3227250576019287,0.9575775861740112
1629795496726,0.6727455854415894,1.9015523195266724,1.3658466339111328,0.9575775861740112
1629795496742,0.6727455854415894,2.011719226837158,1.3281677961349487,0.9575775861740112
1629795496773,0.6727455854415894,1.8070030212402344,1.0988874435424805,0.9575775861740112
1629795496851,0.6727455854415894,1.790606141090393,1.0413473844528198,0.9575775861740112
1629795497127,0.6727455854415894,1.782349944114685,0.9942737221717834,0.9575775861740112
1629795497169,0.6727455854415894,1.7823411226272583,0.990784466266632,0.9575775861740112
