timestamp,TP9,AF7,AF8,TP10
1629795497263,0.6727455854415894,1.782597541809082,0.987417459487915,0.9575775861740112
1629795497411,0.6727455854415894,1.835786819458008,0.9851418733596802,0.9575775861740112
1629795497473,0.6727455854415894,1.840355396270752,1.1458150148391724,0.9575775861740112
1629795497505,0.6727455854415894,2.0962634086608887,1.2110929489135742,0.9575775861740112
1629795497536,0.6727455854415894,2.1058506965637207,1.212903380393982,0.9575775861740112
1629795497551,0.6727455854415894,2.133497953414917,1.2876830101013184,0.9575775861740112
1629795497614,0.6727455854415894,2.152381658554077,1.3232018947601318,0.9575775861740112
1629795497848,0.6727455854415894,2.1312477588653564,1.2624411582946775,0.9575775861740112
1629795498005,0.6727455854415894,2.1302850246429443,1.2612733840942385,0.9575775861740112
1629795498047,0.6727455854415894,2.104649305343628,1.1418862342834473,0.9575775861740112
1629795498390,0.6727455854415894,1.9661962985992432,1.1039714813232422,0.9575775861740112
1629795498531,0.6727455854415894,1.9663578271865845,1.1028834581375122,0.9575775861740112
1629795498703,0.6727455854415894,1.9653745889663696,1.1019902229309082,0.9575775861740112
1629795498718,0.6727455854415894,1.9902944564819336,1.1013103723526,0.9575775861740112
1629795498828,0.6727455854415894,1.990306377410889,1.1010138988494873,0.9575775861740112
1629795499016,0.6727455854415894,1.9916017055511477,1.112724542617798,0.9575775861740112
1629795499050,0.6727455854415894,1.9523926973342896,1.1134300231933594,0.9575775861740112
1629795499082,0.6727455854415894,1.950066447257996,0.952889919281006,0.9575775861740112
1629795499177,0.6727455854415894,1.4805957078933716,0.8279181718826294,0.9575775861740112
1629795499192,0.6727455854415894,1.2851954698562622,0.8262819647789001,0.9575775861740112
1629795499223,0.6727455854415894,1.3735727071762085,0.4884474575519562,0.9575775861740112
1629795499286,0.6727455854415894,1.259284496307373,0.1844865679740905,0.9575775861740112
1629795499381,0.6727455854415894,1.264003038406372,0.2218206375837326,0.9575775861740112
1629795499459,0.6727455854415894,1.422945857048035,0.2487344890832901,0.9575775861740112
1629795499725,0.6727455854415894,1.4235318899154663,0.2659620940685272,0.9575775861740112
1629795500010,0.6727455854415894,1.4527791738510132,0.2775540351867676,0.9575775861740112
1629795500153,0.6727455854415894,1.484143614768982,0.2866382002830505,0.9575775861740112
1629795500216,0.6727455854415894,1.4154789447784424,0.3540074825286865,0.9575775861740112
1629795500262,0.6727455854415894,1.375268816947937,0.3632359504699707,0.9575775861740112
1629795500308,0.6727455854415894,1.5375701189041138,0.372980535030365,0.9575775861740112
1629795500308,0.6727455854415894,1.5701029300689695,0.8845571875572205,0.9575775861740112
1629795500458,0.6727455854415894,1.6112191677093506,0.8854337930679321,0.9575775861740112
1629795500617,0.6727455854415894,1.6520932912826538,0.8676649332046509,0.9575775861740112
1629795500638,0.6727455854415894,1.765530347824097,1.122772455215454,0.9575775861740112
1629795500648,0.6727455854415894,1.7649109363555908,1.1211044788360596,0.9575775861740112
1629795500694,0.6727455854415894,1.6895285844802856,1.1178152561187744,0.9575775861740112
1629795500711,0.6727455854415894,1.6879281997680664,1.113236904144287,0.9575775861740112
1629795500756,0.6727455854415894,1.68565571308136,1.1087074279785156,0.9575775861740112
1629795501010,0.6727455854415894,1.5758733749389648,1.1607732772827148,0.9575775861740112
1629795501072,0.6727455854415894,1.6256132125854492,1.224418044090271,0.9575775861740112
1629795501199,0.6727455854415894,1.6256132125854492,1.226606369018555,0.9575775861740112
1629795501243,0.6727455854415894,1.6256132125854492,1.2274376153945925,0.9575775861740112
1629795501291,0.6727455854415894,1.7174227237701416,1.342201828956604,0.9575775861740112
1629795501339,0.6727455854415894,1.6897025108337402,1.3419568538665771,0.9575775861740112
1629795501365,0.6727455854415894,1.5709363222122192,1.3742130994796753,0.9575775861740112
1629795501443,0.6727455854415894,1.5259101390838623,1.255947470664978,0.9575775861740112
1629795501489,0.6727455854415894,1.4851815700531006,1.2554010152816772,0.9575775861740112
1629795501918,0.6727455854415894,1.448108196258545,1.2551088333129885,0.9575775861740112
1629795502021,0.6727455854415894,1.385154128074646,1.0821465253829956,0.9575775861740112
1629795502319,0.6727455854415894,1.3846029043197632,1.0827512741088867,0.9575775861740112
1629795502651,0.6727455854415894,1.3837519884109497,1.0834630727767944,0.9575775861740112
1629795502808,0.6727455854415894,1.382694125175476,1.083735704421997,0.9575775861740112
1629795502823,0.6727455854415894,1.3816298246383667,1.0834150314331057,0.9575775861740112
1629795502918,0.6727455854415894,1.426877498626709,1.0269775390625,0.9575775861740112
1629795502949,0.6727455854415894,1.4363774061203003,0.9531957507133484,0.9575775861740112
1629795502964,0.6727455854415894,1.5273867845535278,0.999058723449707,0.9575775861740112
1629795502980,0.6727455854415894,1.498539924621582,0.9977477192878724,0.9575775861740112
1629795502994,0.6727455854415894,1.456676959991455,0.8314449787139893,0.9575775861740112
1629795503119,0.6727455854415894,1.6963876485824585,0.8365368843078613,0.9575775861740112
1629795503150,0.6727455854415894,1.6852160692214966,0.7353225946426392,0.9575775861740112
1629795503346,0.6727455854415894,1.6851062774658203,0.7375943064689636,0.9575775861740112
1629795503360,0.6727455854415894,1.7586113214492798,1.0242271423339844,0.9575775861740112
1629795503480,0.6727455854415894,1.758457064628601,1.0252931118011477,0.9575775861740112
1629795503652,0.6727455854415894,1.7159489393234253,1.0371475219726562,0.9575775861740112
1629795503734,0.6727455854415894,1.7933183908462524,1.0412262678146362,0.9575775861740112
1629795503830,0.6727455854415894,1.8090184926986692,1.0425535440444946,0.9575775861740112
1629795503846,0.6727455854415894,1.8387776613235476,1.0453362464904783,0.9575775861740112
1629795504098,0.6727455854415894,1.8707661628723145,1.049259066581726,0.9575775861740112
1629795504240,0.6727455854415894,1.8793375492095947,1.0672659873962402,0.9575775861740112
1629795504334,0.6727455854415894,1.900367259979248,1.0586572885513306,0.9575775861740112
1629795504462,0.6727455854415894,1.8796920776367188,1.0209389925003052,0.9575775861740112
1629795504606,0.6727455854415894,1.9247536659240725,1.026000738143921,0.9575775861740112
1629795504656,0.6727455854415894,1.8720234632492063,0.927665650844574,0.9575775861740112
1629795504689,0.6727455854415894,1.6557258367538452,0.981857419013977,0.9575775861740112
1629795504764,0.6727455854415894,1.6759145259857178,0.9675294160842896,0.9575775861740112
1629795504778,0.6727455854415894,1.7939860820770264,1.181920051574707,0.9575775861740112
1629795504830,0.6727455854415894,1.6768591403961182,1.006266474723816,0.9575775861740112
1629795504903,0.6727455854415894,1.6814677715301514,1.017046570777893,0.9575775861740112
1629795504935,0.6727455854415894,1.6779028177261353,1.006220817565918,0.9575775861740112
1629795505014,0.6727455854415894,1.5142419338226318,1.0483578443527222,0.9575775861740112
1629795505049,0.6727455854415894,1.461264967918396,1.0505971908569336,0.9575775861740112
1629795505257,0.6727455854415894,1.4169373512268066,1.0519782304763794,0.9575775861740112
1629795505336,0.6727455854415894,1.3764299154281616,1.0516674518585205,0.9575775861740112
1629795505462,0.6727455854415894,1.3391404151916504,1.0240652561187744,0.9575775861740112
1629795505651,0.6727455854415894,1.4236305952072144,1.1889183521270752,0.9575775861740112
1629795505825,0.6727455854415894,1.3917405605316162,1.1837748289108276,0.9575775861740112
1629795505841,0.6727455854415894,1.3621000051498413,1.196000337600708,0.9575775861740112
1629795505878,0.6727455854415894,1.3664302825927734,1.2007603645324707,0.9575775861740112
1629795505997,0.6727455854415894,1.2664042711257937,1.1666477918624878,0.9575775861740112
1629795506076,0.6727455854415894,1.2268792390823364,1.1656447649002075,0.9575775861740112
1629795506311,0.6727455854415894,1.093313694000244,0.9379671812057496,0.9575775861740112
1629795506452,0.6727455854415894,1.0901795625686646,0.9352940320968628,0.9575775861740112
1629795506563,0.6727455854415894,1.080755591392517,0.9215334057807922,0.9575775861740112
1629795506673,0.6070701479911804,1.0807093381881714,0.9199472665786744,0.9575775861740112
1629795506782,0.6123455762863159,1.0371230840682983,0.8557701110839844,0.9575775861740112
1629795506922,0.5996991395950317,1.1603151559829712,0.8500642776489258,0.9575775861740112
1629795507032,0.5712525248527527,1.1599326133728027,0.8449731469154358,0.9575775861740112
1629795507096,0.5399530529975891,1.1600862741470337,0.8425537943840027,0.9575775861740112
1629795507239,0.5399530529975891,1.1799075603485107,0.8801361918449402,0.9575775861740112
1629795507255,0.5399530529975891,0.9846614003181458,0.3607289493083954,0.9575775861740112
1629795507348,0.5399530529975891,0.9886429905891418,0.367188811302185,0.9575775861740112
1629795507395,0.5399530529975891,1.0019267797470093,0.3051603138446808,0.9575775861740112
1629795507442,0.5399530529975891,1.2244477272033691,0.2391852885484695,0.9575775861740112
1629795507505,0.5399530529975891,1.6834231615066528,0.2257102131843567,0.9575775861740112
1629795507567,0.5399530529975891,1.6832225322723389,0.2243298292160034,0.9575775861740112
1629795507676,0.5471600294113159,1.67657732963562,0.2187184393405914,0.9575775861740112
1629795507913,0.5379940867424011,1.6761672496795654,0.2117539793252945,0.9575775861740112
1629795507975,0.5104220509529114,1.6757906675338743,0.2119204401969909,0.9575775861740112
1629795507991,0.4605332612991333,1.67559552192688,0.2258417308330536,0.9575775861740112
1629795508116,0.4605332612991333,1.6756572723388672,0.2522080838680267,0.9575775861740112
1629795508182,0.4605332612991333,1.6578859090805054,0.5471673011779785,0.9575775861740112
1629795508275,0.4605332612991333,1.849347472190857,0.8626097440719604,0.9575775861740112
1629795508525,0.4605332612991333,1.8860151767730715,0.8649768829345703,0.9575775861740112
1629795508557,0.4605332612991333,1.882396459579468,0.8271164894104004,0.9575775861740112
1629795508650,0.4605332612991333,1.892454743385315,0.9217363595962524,0.9575775861740112
1629795509088,0.4605332612991333,1.8922364711761477,0.9245342016220092,0.9575775861740112
1629795509135,0.4605332612991333,1.8908511400222776,0.9150158166885376,0.9575775861740112
1629795509200,0.4605332612991333,1.8643267154693604,1.0320857763290403,0.9575775861740112
1629795509263,0.4605332612991333,1.6196930408477783,1.0356251001358032,0.9575775861740112
1629795509279,0.4605332612991333,1.6201834678649902,1.0383716821670532,0.9575775861740112
1629795509357,0.4605332612991333,1.628909945487976,1.041235327720642,0.9575775861740112
1629795509357,0.4605332612991333,1.5990071296691897,1.040207028388977,0.9575775861740112
1629795509372,0.4605332612991333,1.6609259843826294,1.0411081314086914,0.9575775861740112
1629795509419,0.4605332612991333,1.6952852010726929,1.0393245220184326,0.9575775861740112
1629795509544,0.4605332612991333,1.7323920726776123,1.0358072519302368,0.9575775861740112
1629795509685,0.4605332612991333,1.7132196426391602,0.9605631232261658,0.9575775861740112
1629795509934,0.4605332612991333,1.2378531694412231,0.7286639213562012,0.9575775861740112
1629795510027,0.4605332612991333,0.9456176161766052,0.7218838930130005,0.9575775861740112
1629795510089,0.4605332612991333,0.9474177956581116,0.7165423631668091,0.9575775861740112
1629795510359,0.4605332612991333,0.8129280209541321,0.547011137008667,0.9575775861740112
1629795510609,0.4605332612991333,0.821363627910614,0.5378605127334595,0.9575775861740112
1629795510624,0.4605332612991333,1.3770029544830322,0.7537434697151184,0.9575775861740112
1629795510687,0.4605332612991333,1.35754132270813,0.6921595931053162,0.9575775861740112
1629795510765,0.4605332612991333,1.3562157154083252,0.6884270906448364,0.9575775861740112
1629795510984,0.4605332612991333,1.3965613842010498,0.6867202520370483,0.9575775861740112
1629795511046,0.4605332612991333,1.5430346727371216,0.8555245399475098,0.9575775861740112
1629795511156,0.4605332612991333,1.6611311435699463,0.8521242737770081,0.9575775861740112
1629795511156,0.4605332612991333,1.5523768663406372,0.8542159795761108,0.9575775861740112
1629795511234,0.4605332612991333,1.629151701927185,0.8500823378562927,0.9575775861740112
1629795511363,0.4605332612991333,1.5994609594345093,0.8489195704460144,0.9575775861740112
1629795511425,0.4605332612991333,1.7226781845092771,0.8489738702774048,0.9575775861740112
1629795511472,0.4605332612991333,1.7656234502792358,0.967052400112152,0.9575775861740112
1629795511488,0.4605332612991333,1.834635615348816,0.9682177901268004,0.9575775861740112
1629795511566,0.4605332612991333,1.83417284488678,0.96955007314682,0.9575775861740112
1629795511566,0.4605332612991333,1.8693822622299197,0.9713439345359802,0.9575775861740112
1629795511613,0.4605332612991333,1.8685035705566408,0.974280059337616,0.9575775861740112
1629795511847,0.4605332612991333,1.8346251249313357,0.8581700325012207,0.9575775861740112
1629795512115,0.4605332612991333,1.8256471157073972,0.7444035410881042,0.9575775861740112
1629795512318,0.4605332612991333,1.8255831003189087,0.750235378742218,0.9575775861740112
1629795512412,0.4605332612991333,1.8146655559539795,0.7532426118850708,0.9575775861740112
1629795512490,0.4605332612991333,1.7499715089797974,0.5267502069473267,0.9575775861740112
1629795512537,0.4605332612991333,1.8343483209609983,0.9129875898361206,0.9575775861740112
1629795512537,0.4605332612991333,1.83143162727356,1.1361923217773438,0.9575775861740112
1629795512584,0.4605332612991333,1.831663489341736,1.1363153457641602,0.9575775861740112
1629795512584,0.4605332612991333,1.851150751113892,1.2246804237365725,0.9575775861740112
1629795512818,0.4605332612991333,1.7630224227905271,1.224489450454712,0.9575775861740112
1629795513023,0.4605332612991333,1.719846248626709,1.1634223461151123,0.9575775861740112
1629795513055,0.4605332612991333,1.6274805068969729,1.1630228757858276,0.9575775861740112
1629795513148,1.375554442405701,1.6278525590896606,1.1624518632888794,0.9575775861740112
1629795513195,1.375554442405701,1.563829779624939,1.1612902879714966,0.9575775861740112
1629795513336,1.375554442405701,1.5641283988952637,1.1588846445083618,0.9575775861740112
1629795513430,1.375554442405701,1.588756799697876,1.3717505931854248,0.9575775861740112
1629795513586,1.375554442405701,1.604532241821289,1.4001078605651855,0.9575775861740112
1629795513601,1.375554442405701,1.6046442985534668,1.3978904485702517,0.9575775861740112
1629795513773,1.375554442405701,1.6113049983978271,1.4068808555603027,0.9575775861740112
1629795514087,1.375554442405701,1.611526370048523,1.4447141885757446,0.9575775861740112
1629795514306,1.375554442405701,1.4152406454086304,1.3619028329849243,0.9575775861740112
1629795514306,1.375554442405701,1.1866143941879272,1.243339776992798,0.9575775861740112
1629795514478,1.375554442405701,1.188590168952942,1.243784785270691,0.9575775861740112
1629795514509,1.375554442405701,1.129390835762024,1.192776799201965,0.9575775861740112
1629795514618,1.375554442405701,1.1405173540115356,1.197884202003479,0.9575775861740112
1629795514728,1.375554442405701,1.169153928756714,1.2266204357147217,0.9575775861740112
1629795514743,1.375554442405701,1.2331416606903076,1.2912321090698242,0.9575775861740112
1629795514743,1.375554442405701,1.1998815536499023,1.2576148509979248,0.9575775861740112
1629795514790,1.375554442405701,1.2702021598815918,1.3125616312026978,0.9575775861740112
1629795514790,1.375554442405701,1.269546389579773,1.3117588758468628,0.9575775861740112
1629795515024,1.375554442405701,1.0819463729858398,0.9555301666259766,0.9575775861740112
1629795515105,1.375554442405701,0.9886423349380492,0.8392436504364014,0.9575775861740112
1629795515183,1.375554442405701,0.993339776992798,0.8412646055221558,0.9575775861740112
1629795515198,1.375554442405701,0.9549229741096495,0.7917968034744263,0.9575775861740112
1629795515433,1.375554442405701,0.9929271936416626,1.397282958030701,0.9575775861740112
1629795515542,1.375554442405701,1.030132293701172,1.4946283102035522,0.9575775861740112
1629795515636,1.375554442405701,1.0764241218566897,1.4947179555892944,0.9575775861740112
1629795515667,1.375554442405701,1.0761849880218506,1.494360327720642,0.9575775861740112
1629795515729,1.375554442405701,1.0044161081314087,1.4754061698913574,0.9575775861740112
1629795515745,1.375554442405701,0.9789610505104064,1.4715696573257446,0.9575775861740112
1629795515761,1.375554442405701,1.1924973726272583,1.4491643905639648,0.9575775861740112
1629795515776,1.375554442405701,1.1481225490570068,1.4173845052719116,0.9575775861740112
1629795515792,1.375554442405701,1.1374512910842896,1.388164758682251,0.9575775861740112
1629795515870,1.375554442405701,1.101466417312622,1.3751658201217651,0.9575775861740112
1629795515979,1.375554442405701,1.1008027791976929,1.3759992122650146,0.9575775861740112
1629795516231,1.375554442405701,0.997258722782135,1.377017855644226,0.9575775861740112
1629795516294,1.0449659824371338,0.9972355961799622,1.3776953220367432,0.9575775861740112
1629795516403,1.0449659824371338,0.9926064014434814,1.3779847621917725,0.9575775861740112
1629795516403,1.0449659824371338,0.9922028183937072,1.3781579732894895,0.9575775861740112
1629795516450,1.0449659824371338,0.9596582651138306,0.8153656721115112,0.9575775861740112
1629795516685,1.0449659824371338,1.0707746744155884,0.6566479206085205,0.9575775861740112
1629795516888,1.0449659824371338,1.0436774492263794,0.66828453540802,0.9575775861740112
1629795516919,1.0449659824371338,1.0415704250335691,0.6801286935806274,0.9575775861740112
1629795516934,1.0449659824371338,1.0358256101608276,0.6807676553726196,0.9575775861740112
1629795516997,1.0449659824371338,1.034737229347229,0.6884702444076538,0.9575775861740112
1629795517013,1.0449659824371338,0.8211243748664856,0.6346257328987122,0.9575775861740112
1629795517265,1.0449659824371338,0.8225653767585754,0.6460613012313843,0.9575775861740112
1629795517499,1.0449659824371338,0.7782518863677979,0.6555326581001282,0.9575775861740112
1629795517546,1.0449659824371338,0.7777323126792908,0.6598514914512634,0.9575775861740112
1629795517577,1.0449659824371338,0.7770818471908569,0.6589029431343079,0.9575775861740112
1629795517812,1.0449659824371338,0.5668319463729858,0.6562952399253845,0.9575775861740112
1629795517905,1.0449659824371338,0.5699455738067627,0.6565111875534058,1.2424169778823853
1629795517968,0.9360983967781068,0.5753520131111145,0.6617810726165771,1.312034249305725
1629795518093,0.9073792099952698,0.5815125107765198,0.6700475215911865,1.354843020439148
1629795518187,0.8878222107887268,0.5865956544876099,0.6758558750152588,1.3758153915405271
1629795518236,0.8694679737091064,-0.0646430924534797,0.2544427812099457,1.3820511102676392
1629795518345,0.845678448677063,-0.0598342455923557,0.229966253042221,1.3803207874298096
1629795518361,0.8157373666763306,-0.0629320964217186,0.1956676840782165,1.3757572174072266
1629795518517,0.7825374007225037,-0.0752484127879142,0.1669431775808334,1.3691065311431885
1629795518642,0.7516194581985474,-0.095961183309555,0.1489349901676178,1.3594601154327393
1629795518767,0.7284334301948547,-0.1178702041506767,0.1334644854068756,1.3499903678894043
1629795518955,0.7150261402130127,-0.1281613707542419,0.1155185252428054,1.3505971431732178
1629795519048,0.7095642685890198,-0.1196894124150276,0.1007441729307174,1.3676859140396118
1629795519111,0.7061788439750671,-0.1004206463694572,0.0965083315968513,1.4122449159622192
1629795519173,0.6629549264907837,-0.0839218720793724,0.1006918922066688,1.4569116830825806
1629795519189,0.6157032251358032,-0.0782747492194175,0.1023410558700561,1.4863758087158203
1629795519204,0.5889979004859924,-0.0838381350040435,0.0919639393687248,1.4961040019989014
1629795519329,0.5694288611412048,-0.0960250943899154,0.0651599168777465,1.4936668872833252
1629795519376,0.5478368401527405,-0.1086627095937728,0.022809948772192,1.4915732145309448
1629795519517,0.5199616551399231,-0.1198982447385788,-0.0260961502790451,1.4921507835388184
1629795519767,0.4904484450817108,-0.1330787688493728,-0.061990063637495,1.4974201917648315
1629795519829,0.472076416015625,-0.1518564373254776,-0.0658096820116043,1.5075939893722534
1629795519845,0.7734841108322144,-0.1726165860891342,-0.0402131639420986,1.5217783451080322
1629795519892,0.8667173385620117,-0.1873121410608291,-0.0091357911005616,1.5408934354782104
1629795519986,0.8938560485839844,-0.1935785114765167,0.0070565077476203,1.5674357414245603
1629795520129,0.8997081518173218,-0.1967448592185974,0.0049667111597955,1.586781620979309
1629795520238,0.8959697484970093,-0.199569895863533,-0.0101995328441262,1.5938563346862793
1629795520317,0.9200493097305298,-0.1956442445516586,-0.0329786948859691,1.5991008281707764
1629795520504,0.9474472999572754,-0.1695568114519119,-0.0592131689190864,1.5818408727645874
1629795520566,0.9866307973861694,-0.1182705089449882,-0.0735868662595748,1.5434904098510742
1629795520738,1.0454338788986206,-0.0608192645013332,-0.0599013604223728,1.497066855430603
1629795520895,1.0454338788986206,-0.021103449165821,-0.023597115650773,1.497066855430603
1629795521035,1.0454338788986206,-0.0078044799156486,0.014916343614459,1.497066855430603
1629795521131,1.0454338788986206,-0.0154506079852581,0.0445706211030483,1.497066855430603
1629795521272,1.0454338788986206,-0.0308781657367944,0.0668546631932258,1.497066855430603
1629795521319,1.0454338788986206,-0.0411528386175632,0.0835837349295616,1.274685025215149
1629795521413,1.0454338788986206,-0.0400279872119426,0.0903821140527725,1.2478135824203491
1629795521459,0.7843557596206665,-0.0294110309332609,0.0857776254415512,1.2503957748413086
1629795521553,0.5538398027420044,-0.0130562214180827,0.0779886543750763,1.2573461532592771
1629795521709,0.4317876100540161,0.0085605960339307,0.0783365964889526,1.256301999092102
1629795521897,0.4163838624954223,0.034164372831583,0.0884975641965866,1.213393211364746
1629795521991,0.4163838624954223,0.0566353909671306,0.1004503741860389,1.1589572429656982
1629795522102,0.4163838624954223,0.067641369998455,0.1057169139385223,1.1589572429656982
1629795522306,0.4163838624954223,0.0627966374158859,0.1017027348279953,1.1589572429656982
1629795522384,0.4163838624954223,0.0456279031932354,0.0852998197078704,1.1589572429656982
1629795522431,0.4163838624954223,0.0239575896412134,0.0530722625553607,1.1589572429656982
1629795522540,0.4163838624954223,0.0084402151405811,0.0083339558914303,1.1589572429656982
1629795522540,0.4163838624954223,0.0061417021788656,-0.0343415662646293,1.1589572429656982
1629795522680,0.4163838624954223,0.0134073756635189,-0.058644238859415,1.1589572429656982
1629795522774,0.4163838624954223,0.021393246948719,-0.0640045180916786,1.192406177520752
1629795523153,0.4163838624954223,0.025304002687335,-0.0644130483269691,1.237106204032898
1629795523388,0.4163838624954223,0.0316395238041877,-0.0658043473958969,1.237106204032898
1629795523497,0.4163838624954223,0.0507210530340671,-0.0556953214108943,1.237106204032898
1629795523638,0.4163838624954223,0.082396849989891,-0.0193614736199378,1.237106204032898
1629795523669,0.4163838624954223,0.4652524292469024,-0.0279151424765586,1.237106204032898
1629795523684,0.4163838624954223,0.4715785682201385,-0.0422710739076137,1.237106204032898
1629795523981,0.4163838624954223,0.4815369248390198,-0.0554789006710052,1.237106204032898
1629795523997,0.4163838624954223,0.98856782913208,-0.0572019107639789,1.237106204032898
1629795524012,0.4163838624954223,1.014245629310608,-0.043875116854906,1.237106204032898
1629795524218,0.4163838624954223,1.0418425798416138,-0.0204529836773872,1.237106204032898
1629795524390,0.4163838624954223,1.0721274614334106,0.0094747366383671,1.237106204032898
1629795524671,0.4163838624954223,1.1061935424804688,0.0458508171141147,1.237106204032898
1629795524890,0.4163838624954223,1.1446975469589231,0.0853000283241272,1.237106204032898
1629795525046,0.4163838624954223,1.188030481338501,0.1201192513108253,1.237106204032898
1629795525345,0.4163838624954223,1.2367955446243286,0.1483737677335739,1.237106204032898
1629795525361,0.4163838624954223,1.292227029800415,0.1483737677335739,1.237106204032898
1629795525376,0.4163838624954223,1.3558794260025024,0.1483737677335739,1.237106204032898
1629795525392,0.4163838624954223,1.4302574396133425,0.1483737677335739,1.237106204032898
1629795525423,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795525564,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795525611,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795525657,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795525657,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795525970,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795526222,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795526222,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795526269,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795526394,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795526769,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795526863,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527240,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527271,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527302,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527318,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527318,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527334,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527740,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527771,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527802,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527834,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527880,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527896,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527927,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527943,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795527974,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528083,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528099,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528146,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528177,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528193,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528208,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528255,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528427,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528521,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528740,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
