timestamp,TP9,AF7,AF8,TP10
1629795528802,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528833,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795528865,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529012,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529027,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529063,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529108,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529230,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529324,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529324,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529402,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529778,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795529980,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795530045,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795530201,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795530443,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795530553,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795530602,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795530855,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531061,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531204,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531364,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531395,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531427,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531507,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531540,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531552,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531600,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531743,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795531838,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532046,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532139,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532264,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532407,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532438,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532582,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532646,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532674,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532704,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532721,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532870,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795532881,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533052,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533303,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533318,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533381,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533396,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533481,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533554,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533770,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533786,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795533974,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795534096,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795534284,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795534495,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795534510,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795534526,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795534573,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795534682,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795535063,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795535157,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795535172,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795535540,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795535602,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795535899,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536156,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536172,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536283,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536466,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536611,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536612,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536640,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536655,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536792,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536870,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536902,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536983,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795536983,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537095,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537127,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537158,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537189,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537236,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537298,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537377,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537408,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537582,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537676,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537740,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537838,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795537881,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795538244,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795538264,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795538322,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795538512,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795538884,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539248,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539338,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539344,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539392,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539396,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539399,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539399,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539399,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539430,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539430,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539540,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539602,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539649,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539665,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539732,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795539920,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795540045,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795540630,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795540941,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541147,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541410,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541581,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541654,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541744,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541759,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541775,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541791,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541806,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541822,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541853,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541869,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541869,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795541947,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542041,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542087,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542205,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542265,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542312,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542405,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542515,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542789,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795542945,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543133,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543180,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543211,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543307,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543339,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543385,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543573,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543963,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795543979,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795544122,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795544481,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795544856,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545075,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545147,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545179,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545194,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545272,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545382,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545632,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545819,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545913,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545913,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545913,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545929,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795545929,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795546007,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795546103,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795546134,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795546212,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795546400,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795546821,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795547149,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795547180,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795547227,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795547399,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795547493,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795547664,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548182,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548479,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548526,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548541,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548588,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548604,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548635,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548635,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548651,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548682,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548682,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548698,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548713,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548760,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548760,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548760,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548838,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548932,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795548932,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549057,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549057,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549088,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549261,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549385,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549464,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549526,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549620,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549745,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795549807,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550151,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550167,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550167,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550167,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550198,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550229,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550338,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550604,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550729,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550807,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550823,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550870,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795550885,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795551010,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795551403,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795551840,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795551918,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795551965,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795551996,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552075,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552092,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552108,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552233,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552233,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552248,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552311,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552327,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552373,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552373,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552498,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552748,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552764,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552858,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552889,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552936,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795552951,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553018,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553034,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553096,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553286,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553358,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553559,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553695,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795553867,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554041,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554166,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554214,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554464,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554590,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554670,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554815,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554830,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795554846,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555035,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555054,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555098,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555145,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555159,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555175,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555605,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555622,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555652,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555779,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555809,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555890,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795555921,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556052,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556189,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556211,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556254,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556393,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556466,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556497,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556528,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556653,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556703,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556751,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556905,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556938,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795556983,0.4163838624954223,1.520639181137085,0.1483737677335739,1.237106204032898
1629795557280,0.4163838624954223,1.520639181137085,-0.1473394483327865,1.237106204032898
1629795557343,0.4163838624954223,1.520639181137085,-0.1553952693939209,1.237106204032898
1629795557446,0.4163838624954223,1.520639181137085,-0.162239134311676,1.237106204032898
1629795557477,0.4163838624954223,1.520639181137085,-0.1635088920593261,1.237106204032898
1629795557696,0.4163838624954223,1.520639181137085,-0.1595446765422821,1.237106204032898
1629795557717,0.4163838624954223,1.520639181137085,-0.1447004079818725,1.237106204032898
1629795557965,0.4163838624954223,1.520639181137085,-0.136807844042778,1.237106204032898
1629795558028,0.4163838624954223,0.0672870650887489,-0.1360039860010147,1.237106204032898
1629795558062,0.4163838624954223,0.0607121922075748,-0.1408581286668777,1.237106204032898
1629795558155,0.4163838624954223,0.0850011557340622,-0.1333293467760086,1.237106204032898
1629795558296,0.4163838624954223,0.1417935937643051,-0.1043136790394783,1.237106204032898
1629795558343,0.4163838624954223,0.195087194442749,-0.0678430274128913,1.237106204032898
1629795558530,0.4163838624954223,0.2209760248661041,-0.0388561785221099,1.237106204032898
1629795558671,0.4163838624954223,0.2201333492994308,-0.0165315084159374,1.237106204032898
1629795558718,0.4163838624954223,0.2019057124853134,-0.0051551344804465,1.237106204032898
1629795558890,0.4163838624954223,0.1810474842786789,0.0021846457384526,1.237106204032898
1629795558905,0.4163838624954223,0.1654634028673172,0.0082515832036733,1.237106204032898
1629795558983,0.4163838624954223,0.1549891680479049,0.0161446668207645,1.237106204032898
1629795559015,0.4163838624954223,0.1482845544815063,0.0207841098308563,1.237106204032898
1629795559140,0.4163838624954223,0.147287979722023,0.0218919720500707,1.237106204032898
1629795559233,0.4163838624954223,0.1421305239200592,0.0181663408875465,1.237106204032898
1629795559465,0.4163838624954223,0.1427946537733078,0.0174786988645792,1.237106204032898
1629795559481,0.4163838624954223,0.1512896418571472,0.0168535578995943,1.237106204032898
1629795559637,0.4163838624954223,0.1696639209985733,0.0183432102203369,1.237106204032898
1629795559653,0.4163838624954223,0.1824026107788086,0.0080155497416853,1.237106204032898
1629795559778,0.4163838624954223,0.1815218925476074,-0.0220909658819437,1.237106204032898
1629795559981,0.4163838624954223,0.1679245233535766,-0.0680936351418495,1.237106204032898
1629795560059,0.4163838624954223,0.1518709063529968,-0.1161750480532646,1.237106204032898
1629795560106,0.4163838624954223,0.1402096897363662,-0.1513886749744415,1.237106204032898
1629795560121,0.4163838624954223,0.138422206044197,-0.1702529788017273,1.237106204032898
1629795560202,0.4163838624954223,0.1402289420366287,-0.1807979494333267,1.237106204032898
