timestamp,TP9,AF7,AF8,TP10
1629795560280,0.4163838624954223,0.138606771826744,-0.199203222990036,1.237106204032898
1629795560374,0.4163838624954223,0.1315274834632873,-0.2301946878433227,1.237106204032898
1629795560515,0.4163838624954223,0.1184554621577262,-0.265574187040329,1.237106204032898
1629795560530,0.4163838624954223,0.1050588712096214,-0.2974331080913543,1.237106204032898
1629795560702,0.4163838624954223,0.0918410420417785,-0.3272460103034973,1.237106204032898
1629795560780,0.4163838624954223,0.0758039802312851,-0.3579985797405243,1.237106204032898
1629795561124,0.4163838624954223,0.0544637665152549,-0.3794878423213959,1.237106204032898
1629795561139,0.4163838624954223,0.0245241094380617,-0.39754718542099,1.237106204032898
1629795561190,0.4163838624954223,-0.0094538228586316,-0.3925457894802093,1.237106204032898
1629795561201,0.4163838624954223,-0.0532053783535957,-0.3799132108688354,1.237106204032898
1629795561281,0.4163838624954223,-0.0893508270382881,-0.3603774309158325,1.237106204032898
1629795561508,0.4163838624954223,-0.1050313413143158,-0.3503065407276153,1.237106204032898
1629795561555,0.4163838624954223,-0.0886397138237953,-0.3516508936882019,1.237106204032898
1629795561664,0.4163838624954223,-0.0526619106531143,-0.3601653277873993,1.237106204032898
1629795561717,0.4163838624954223,-0.0133439442142844,-0.3680934607982635,1.237106204032898
1629795561748,0.4163838624954223,0.0124360620975494,-0.3744073510169983,1.237106204032898
1629795561842,0.4163838624954223,0.024676302447915,-0.3631133437156677,1.237106204032898
1629795562062,0.4163838624954223,0.0256006922572851,-0.3436393439769745,1.237106204032898
1629795562218,0.4163838624954223,0.0245924573391675,-0.3236940205097198,1.237106204032898
1629795562249,0.4163838624954223,0.0280846077948808,-0.3029587268829345,1.237106204032898
1629795562374,0.4163838624954223,0.0377513207495212,-0.2663230001926422,1.237106204032898
1629795562436,0.4163838624954223,0.0554463602602481,-0.2143768966197967,1.237106204032898
1629795562593,0.4163838624954223,0.0728044584393501,-0.1640688776969909,1.237106204032898
1629795562811,0.4163838624954223,0.1017969250679016,-0.1292542815208435,1.237106204032898
1629795562811,0.4163838624954223,0.0872290879487991,-0.1365864723920822,1.237106204032898
1629795562890,0.4163838624954223,0.1108849644660949,-0.1395376622676849,1.237106204032898
1629795563049,0.4163838624954223,0.1107023209333419,-0.1540820598602295,1.237106204032898
1629795563314,0.4163838624954223,0.0993895605206489,-0.1695225983858108,1.237106204032898
1629795563330,0.4163838624954223,0.0776657834649086,-0.182583674788475,1.237106204032898
1629795563361,0.4163838624954223,0.0584265254437923,-0.1953172832727432,1.237106204032898
1629795563377,0.4163838624954223,0.0557339936494827,-0.2036252617835998,1.237106204032898
1629795563408,0.4163838624954223,0.0653071478009224,-0.2142918556928634,1.237106204032898
1629795563502,0.4163838624954223,0.0812851712107658,-0.2206451296806335,1.237106204032898
1629795563656,0.4163838624954223,0.0969562157988548,-0.2171329855918884,1.237106204032898
1629795563734,0.4163838624954223,0.1114678010344505,-0.197834312915802,1.237106204032898
1629795563844,0.4163838624954223,0.1193469539284706,-0.1827913373708725,1.237106204032898
1629795563891,0.4163838624954223,0.1143791675567627,-0.1901627331972122,1.237106204032898
1629795563969,0.4163838624954223,0.1007395386695861,-0.2189721316099167,1.237106204032898
1629795564268,0.4163838624954223,0.081985592842102,-0.2511829435825348,1.237106204032898
1629795564409,0.4163838624954223,0.0596058927476406,-0.2724892795085907,1.237106204032898
1629795564487,0.4163838624954223,0.034444659948349,-0.274851530790329,1.237106204032898
1629795564549,0.4163838624954223,0.0136148855090141,-0.259484052658081,1.237106204032898
1629795564596,0.4163838624954223,0.0010715811513364,-0.2413578927516937,1.237106204032898
1629795564721,0.4163838624954223,0.0045529874041676,-0.2196827083826065,1.237106204032898
1629795564955,0.4163838624954223,0.0121938595548272,-0.1999166756868362,1.237106204032898
1629795565018,0.4163838624954223,0.0160963777452707,-0.1807422041893005,1.237106204032898
1629795565096,0.4163838624954223,0.0103947101160883,-0.1605764776468277,1.237106204032898
1629795565174,0.4163838624954223,-0.0253947004675865,-0.103643849492073,1.237106204032898
1629795565174,0.4163838624954223,-0.0036627505905926,-0.1333802938461303,1.237106204032898
1629795565283,0.4163838624954223,-0.0537344366312027,-0.080930121243,1.237106204032898
1629795565393,0.4163838624954223,-0.0899741426110267,-0.0710415691137313,1.237106204032898
1629795565518,0.4163838624954223,-0.1234444603323936,-0.0708438381552696,1.237106204032898
1629795565580,0.4163838624954223,-0.1484701037406921,-0.073098212480545,1.237106204032898
1629795565611,0.4163838624954223,-0.1673334240913391,-0.0741027519106864,1.237106204032898
1629795565721,0.4163838624954223,-0.1779311150312423,-0.0665555000305175,1.237106204032898
1629795565877,0.4163838624954223,-0.1746570318937301,-0.05470797047019,1.237106204032898
1629795566096,0.4163838624954223,-0.1667055040597915,-0.0470391102135181,1.237106204032898
1629795566127,0.4163838624954223,-0.1636492908000946,-0.043471373617649,1.237106204032898
1629795566224,0.4163838624954223,-0.1710839867591858,-0.0447420515120029,1.237106204032898
1629795566333,0.4163838624954223,-0.1784232705831527,-0.0500282868742942,1.237106204032898
1629795566411,0.4163838624954223,-0.1647114604711532,-0.0473990701138973,1.237106204032898
1629795566427,0.4163838624954223,-0.1219356581568718,-0.041618064045906,1.237106204032898
1629795566645,0.4163838624954223,-0.0710217580199241,-0.0423405170440673,1.237106204032898
1629795566661,0.4163838624954223,-0.0347957052290439,-0.0570298694074153,1.237106204032898
1629795566802,0.4163838624954223,-0.0205466486513614,-0.082207016646862,1.237106204032898
1629795566848,0.4163838624954223,-0.0137984119355678,-0.1055351495742797,1.237106204032898
1629795566958,0.4163838624954223,-0.0092401299625635,-0.1103266850113868,1.237106204032898
1629795567114,0.4163838624954223,-0.0069186585023999,-0.0955715700984001,1.237106204032898
1629795567192,0.4163838624954223,-0.0061178170144557,-0.0709878131747245,1.237106204032898
1629795567239,0.4163838624954223,-0.0066914386115968,-0.0509452670812606,1.237106204032898
1629795567364,0.4163838624954223,-0.0136302420869469,-0.0353362523019313,1.237106204032898
1629795567426,0.4163838624954223,-0.0219018850475549,-0.0223180893808603,1.237106204032898
1629795567817,0.4163838624954223,-0.0301155857741832,-0.006688414607197,1.237106204032898
1629795567833,0.4163838624954223,-0.0423206277191638,0.0058357277885079,1.237106204032898
1629795567833,0.4163838624954223,-0.0654724687337875,0.0119372876361012,1.237106204032898
1629795568020,0.4163838624954223,-0.1100339964032173,0.0021889368072152,1.237106204032898
1629795568038,0.4163838624954223,-0.1760003119707107,-0.0147754130885005,1.237106204032898
1629795568069,0.4163838624954223,-0.23751200735569,-0.0304059516638517,1.237106204032898
1629795568288,0.4163838624954223,-0.2426411062479019,-0.0292587094008922,1.237106204032898
1629795568319,0.4163838624954223,-0.174010083079338,-0.0113299451768398,1.237106204032898
1629795568413,0.4163838624954223,-0.0807214453816413,0.014058836735785,1.237106204032898
1629795568475,0.4163838624954223,-0.0100917909294366,0.0283757410943508,1.237106204032898
1629795568679,0.4163838624954223,0.0274052508175373,0.0227475576102733,1.237106204032898
1629795568725,0.4163838624954223,0.0440156459808349,0.0007235947414301,1.237106204032898
1629795568850,0.4163838624954223,0.054976899176836,-0.0274354964494705,1.237106204032898
1629795568897,0.4163838624954223,0.0684834942221641,-0.0608513839542865,1.237106204032898
1629795568944,0.4163838624954223,0.0841882452368736,-0.092962808907032,1.237106204032898
1629795569134,0.4163838624954223,0.0957657918334007,-0.1213168427348136,1.237106204032898
1629795569369,0.4163838624954223,0.0967972874641418,-0.1337262988090515,1.237106204032898
1629795569431,0.4163838624954223,0.0922970846295356,-0.1218240037560463,1.237106204032898
1629795569462,0.4163838624954223,0.0885626450181007,-0.0953277125954628,1.237106204032898
1629795569572,0.4163838624954223,0.0877873376011848,-0.0710598826408386,1.237106204032898
1629795569618,0.4163838624954223,0.0871426090598106,-0.0551303885877132,1.237106204032898
1629795569759,0.4163838624954223,0.0815982595086097,-0.0468808487057685,1.237106204032898
1629795569884,0.4163838624954223,0.0694371536374092,-0.051771692931652,1.237106204032898
1629795569993,0.4163838624954223,0.0587779954075813,-0.0685793533921241,1.237106204032898
1629795570009,0.4163838624954223,0.0552048571407794,-0.0840587243437767,1.237106204032898
1629795570100,0.4163838624954223,0.0597509443759918,-0.0797998011112213,1.237106204032898
1629795570340,0.4163838624954223,0.0622662678360939,-0.0570959746837616,1.237106204032898
1629795570512,0.4163838624954223,0.0596805401146411,-0.0334558971226215,1.237106204032898
1629795570531,0.4163838624954223,0.0511073134839534,-0.0153111713007092,1.237106204032898
1629795570625,0.4163838624954223,0.0420911386609077,-0.0063527664169669,1.237106204032898
1629795570830,0.4163838624954223,0.0395077317953109,-0.0033560139127075,1.237106204032898
1629795570849,0.4163838624954223,0.0484291911125183,-0.0072392988950014,1.237106204032898
1629795570963,0.4163838624954223,0.0597824566066265,-0.0114297475665807,1.237106204032898
1629795571088,0.4163838624954223,0.0657358914613723,-0.0063437786884605,1.237106204032898
1629795571120,0.4163838624954223,0.0658221766352653,0.0220345072448253,1.237106204032898
1629795571167,0.4163838624954223,0.0657885149121284,0.0584261268377304,1.237106204032898
1629795571580,0.4163838624954223,0.0670271813869476,0.0812042951583862,1.237106204032898
1629795571645,0.4163838624954223,0.0656435787677764,0.0837939456105232,1.237106204032898
1629795571723,0.4163838624954223,0.0529506616294384,0.0749749988317489,1.237106204032898
1629795571882,0.4163838624954223,0.0341728962957859,0.0602697320282459,1.237106204032898
1629795572166,0.4163838624954223,0.0213746987283229,0.0452485904097557,1.237106204032898
1629795572196,0.4163838624954223,0.0216753911226987,0.0269832219928503,1.237106204032898
1629795572429,0.4163838624954223,0.0265446845442056,0.0085665388032794,1.237106204032898
1629795572730,0.4163838624954223,0.0376138351857662,-0.0059975231997668,1.237106204032898
1629795572943,0.4163838624954223,0.0501986667513847,0.007950291968882,1.237106204032898
1629795573083,0.4163838624954223,0.0678705647587776,0.0425638295710086,1.237106204032898
1629795573083,0.4163838624954223,0.0602481923997402,0.0251619648188352,1.237106204032898
1629795573146,0.4163838624954223,0.0766028761863708,0.0520903505384922,1.237106204032898
1629795573396,0.4163838624954223,0.090419165790081,0.0482921861112117,1.237106204032898
1629795573411,0.4163838624954223,0.1125316247344017,0.0101477913558483,1.237106204032898
1629795573427,0.4163838624954223,0.1439502835273742,-0.1666319221258163,1.237106204032898
1629795573427,0.4163838624954223,0.1345842629671096,-0.0637864544987678,1.237106204032898
1629795573474,0.4163838624954223,0.1301685869693756,-0.2605336606502533,1.237106204032898
1629795573520,0.4163838624954223,0.0919213965535163,-0.3346211910247803,1.237106204032898
1629795573520,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795573538,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795573584,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795573725,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795573851,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795573865,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574126,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574173,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574405,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574445,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574587,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574603,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574682,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574729,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574739,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574918,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795574982,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795575278,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795575357,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795575515,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795575737,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795575757,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795575772,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576052,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576081,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576128,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576146,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576299,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576379,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576599,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576665,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576680,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576855,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576898,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576947,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795576964,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577041,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577069,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577176,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577193,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577272,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577299,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577330,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577471,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577756,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577849,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795577958,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795578019,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795578050,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795578081,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795578162,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795578319,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795578397,0.4163838624954223,0.0427602715790271,-0.3744767010211944,1.237106204032898
1629795578444,0.4163838624954223,0.3470639884471893,-0.3343417942523956,1.237106204032898
1629795578522,0.4163838624954223,0.3406756818294525,-0.2808586657047272,1.237106204032898
1629795578678,0.4163838624954223,0.3132690191268921,-0.2572023272514343,1.237106204032898
1629795578740,0.4163838624954223,0.284779816865921,-0.2582316696643829,1.237106204032898
1629795578850,0.4163838624954223,0.2551338374614715,-0.2616411745548248,1.237106204032898
1629795579100,0.4163838624954223,0.2222629636526107,-0.2467172294855117,1.237106204032898
1629795579115,0.4163838624954223,0.1861724257469177,-0.2068967670202255,1.237106204032898
1629795579162,0.4163838624954223,0.1531635075807571,-0.1666402965784073,1.237106204032898
1629795579256,0.4163838624954223,0.1247137114405632,-0.1375209093093872,1.237106204032898
1629795579396,0.4163838624954223,0.1033647656440734,-0.1247361674904823,1.237106204032898
1629795579490,0.4163838624954223,0.089784637093544,-0.1238041147589683,1.237106204032898
1629795579600,0.4163838624954223,0.0849061831831932,-0.1337307840585708,1.237106204032898
1629795579756,0.4163838624954223,0.092579685151577,-0.133122369647026,1.237106204032898
1629795580006,0.4163838624954223,0.1156197190284729,-0.1337411850690841,1.237106204032898
1629795580021,0.4163838624954223,0.1569385230541229,-0.1405913233757019,1.237106204032898
1629795580146,0.4163838624954223,0.207317903637886,-0.1555092185735702,1.237106204032898
1629795580211,0.4163838624954223,0.2481639236211776,-0.1782321035861969,1.237106204032898
1629795580258,0.4163838624954223,0.2746433615684509,-0.195409819483757,1.237106204032898
1629795580289,0.4163838624954223,0.2894624769687652,-0.2057331204414367,1.237106204032898
1629795580399,0.4163838624954223,0.2982697486877441,-0.2154794782400131,1.237106204032898
1629795580524,0.4163838624954223,0.3063122034072876,-0.2402531802654266,1.237106204032898
1629795580811,0.4163838624954223,0.3118455708026886,-0.2882373034954071,1.237106204032898
1629795581092,0.4163838624954223,0.3137765824794769,-0.3514349460601806,1.237106204032898
1629795581139,0.4163838624954223,0.3137277960777282,-0.4789271652698517,1.237106204032898
1629795581139,0.4163838624954223,0.3139483630657196,-0.419102668762207,1.237106204032898
1629795581155,0.4163838624954223,0.3116349279880523,-0.5263721942901611,1.237106204032898
1629795581186,0.4163838624954223,0.303770899772644,-0.5518926382064819,1.237106204032898
1629795581361,0.4163838624954223,0.2818527221679687,-0.5621513724327087,1.237106204032898
1629795581376,0.4163838624954223,0.2352815717458725,-0.5319888591766357,1.237106204032898
1629795581642,0.4163838624954223,0.1558672934770584,-0.4464425146579742,1.237106204032898
1629795581704,0.4163838624954223,0.0441088192164897,-0.3225648999214172,1.237106204032898
1629795581767,0.4163838624954223,-0.079062208533287,-0.2141643762588501,1.237106204032898
1629795581954,0.4163838624954223,-0.1784230768680572,-0.1419650912284851,1.237106204032898
1629795582189,0.4163838624954223,-0.2426168173551559,-0.0903994441032409,1.237106204032898
1629795582235,0.4163838624954223,-0.2429325431585312,-0.0048892772756516,1.237106204032898
1629795582236,0.4163838624954223,-0.2623257935047149,-0.0438085868954658,1.237106204032898
1629795582362,0.4163838624954223,-0.1885125041007995,0.0189161915332078,1.237106204032898
1629795582393,0.4163838624954223,-0.1228221133351326,0.0314273126423358,1.237106204032898
1629795582472,0.4163838624954223,-0.0701411962509155,0.0385061465203762,1.237106204032898
1629795582534,0.4163838624954223,-0.0430695042014122,0.0483120866119861,1.237106204032898
1629795582628,0.4163838624954223,-0.0355632305145263,0.0601351298391819,1.237106204032898
1629795582737,0.4163838624954223,-0.0295097902417182,0.0732299759984016,1.237106204032898
1629795582768,0.4163838624954223,-0.0136627126485109,0.0802775099873542,1.237106204032898
1629795582784,0.4163838624954223,0.0154144577682018,0.0775159746408462,1.237106204032898
1629795582846,0.4163838624954223,0.0485499575734138,0.0603528209030628,1.237106204032898
1629795583052,0.4163838624954223,0.0818284600973129,0.0235927440226078,1.237106204032898
1629795583161,0.4163838624954223,0.1158133372664451,-0.0225692391395568,1.237106204032898
1629795583317,0.4163838624954223,0.1531097739934921,-0.061639480292797,1.237106204032898
1629795583349,0.4163838624954223,0.1902657151222229,-0.0932036787271499,1.237106204032898
1629795583380,0.4163838624954223,0.2179604023694992,-0.1292536258697509,1.237106204032898
1629795583442,0.4163838624954223,0.2306202352046966,-0.1654112488031387,1.237106204032898
1629795583646,0.4163838624954223,0.2275891005992889,-0.1891593337059021,1.237106204032898
1629795583864,0.4163838624954223,0.2117752581834793,-0.2056644409894943,1.237106204032898
1629795583927,0.4163838624954223,0.1905988454818725,-0.216643750667572,1.237106204032898
1629795583974,0.4163838624954223,0.1722845286130905,-0.2302026003599167,1.237106204032898
1629795584020,0.4163838624954223,0.1605009138584137,-0.2474823296070099,1.237106204032898
1629795584164,0.4163838624954223,0.1521481126546859,-0.2662067115306854,1.237106204032898
1629795584273,0.4163838624954223,0.1396585702896118,-0.2732052505016327,1.237106204032898
1629795584429,0.4163838624954223,0.1178065612912178,-0.2813772559165954,1.237106204032898
1629795584492,0.4163838624954223,0.0893381834030151,-0.2834941446781158,1.237106204032898
1629795584570,0.4163838624954223,0.0566077567636966,-0.2779532968997955,1.237106204032898
1629795584633,0.4163838624954223,0.0145423309877514,-0.2597613036632538,1.237106204032898
1629795584726,0.4163838624954223,-0.0383441522717475,-0.2389079630374908,1.237106204032898
1629795584836,0.4163838624954223,-0.0923769250512123,-0.2160183787345886,1.237106204032898
1629795584961,0.4163838624954223,-0.1308770626783371,-0.1998486816883087,1.237106204032898
1629795585070,0.4163838624954223,-0.1439874023199081,-0.1712164431810379,1.237106204032898
1629795585136,0.4163838624954223,-0.1464859843254089,-0.1393230259418487,1.237106204032898
1629795585276,0.4163838624954223,-0.1446677893400192,-0.0961323603987693,1.237106204032898
1629795585480,0.4163838624954223,-0.1400320827960968,-0.0576111562550067,1.237106204032898
1629795585573,0.4163838624954223,-0.1308480352163314,-0.0292472504079341,1.237106204032898
1629795585683,0.4163838624954223,-0.1259588748216629,-0.0160004626959562,1.237106204032898
1629795585714,0.4163838624954223,-0.1262881904840469,-0.0099403541535139,1.237106204032898
1629795585776,0.4163838624954223,-0.1283271312713623,-0.0128138875588774,1.237106204032898
1629795585979,0.4163838624954223,-0.1245916038751602,-0.0158537179231643,1.237106204032898
1629795586089,0.4163838624954223,-0.1078019365668296,-0.0211740713566541,1.237106204032898
1629795586263,0.4163838624954223,-0.0554667674005031,-0.0395761877298355,1.237106204032898
1629795586263,0.4163838624954223,-0.0824654176831245,-0.0287267509847879,1.237106204032898
1629795586341,0.4163838624954223,-0.0540588870644569,-0.0704643353819847,1.237106204032898
1629795586341,0.4163838624954223,-0.0427386239171028,-0.0544070787727832,1.237106204032898
1629795586466,0.4163838624954223,-0.0919061303138732,-0.0825289487838745,1.237106204032898
1629795586654,0.4163838624954223,-0.1501576900482177,-0.1022001430392265,1.237106204032898
1629795586763,0.4163838624954223,-0.2020586282014846,-0.1264009475708007,1.237106204032898
1629795586857,0.4163838624954223,-0.2370926290750503,-0.1573110371828079,1.237106204032898
1629795586935,0.4163838624954223,-0.2442623525857925,-0.1849524229764938,1.237106204032898
1629795587154,0.4163838624954223,-0.2284107208251953,-0.206706017255783,1.237106204032898
1629795587217,0.4163838624954223,-0.1904004365205764,-0.2172574251890182,1.237106204032898
1629795587266,0.4163838624954223,-0.1438224911689758,-0.228267416357994,1.237106204032898
1629795587312,0.4163838624954223,-0.0957244560122489,-0.2231540381908416,1.237106204032898
1629795587422,0.4163838624954223,-0.0520484410226345,-0.210445374250412,1.237106204032898
1629795587594,0.4163838624954223,-0.0245171375572681,-0.198639303445816,1.237106204032898
1629795587750,0.4163838624954223,-0.0092688333243131,-0.1790081560611724,1.237106204032898
1629795587750,0.4163838624954223,-0.0121581843122839,-0.1887294054031372,1.237106204032898
1629795587765,0.4163838624954223,-0.0072170090861618,-0.1545834988355636,1.237106204032898
1629795587875,0.4163838624954223,-0.0079209096729755,-0.1107146143913269,1.237106204032898
1629795587984,0.4163838624954223,-0.0084794210270047,-0.0615400485694408,1.237106204032898
1629795588280,0.4163838624954223,0.0022060240153223,-0.0236752647906541,1.237106204032898
1629795588346,0.4163838624954223,0.0262512136250734,-0.0063042328692972,1.237106204032898
1629795588377,0.4163838624954223,0.0563854910433292,-0.0078760813921689,1.237106204032898
1629795588392,0.4163838624954223,0.0763191804289817,-0.0153728518635034,1.237106204032898
1629795588549,0.4163838624954223,0.0835399404168129,-0.0140109583735466,1.237106204032898
1629795588611,0.4163838624954223,0.0796509683132171,0.0001888036349555,1.237106204032898
1629795588705,0.4163838624954223,0.0678882598876953,0.0245780162513256,1.237106204032898
1629795588814,0.4163838624954223,0.0505178868770599,0.0469674989581108,1.237106204032898
1629795588861,0.4163838624954223,0.0271981712430715,0.0641293823719024,1.237106204032898
1629795589064,0.4163838624954223,0.0054888031445443,0.078507550060749,1.237106204032898
1629795589207,0.4163838624954223,-0.011832264252007,0.0870217382907867,1.237106204032898
1629795589348,0.4163838624954223,-0.028026096522808,0.0859437137842178,1.237106204032898
1629795589442,0.4163838624954223,-0.0429285913705825,0.0703070685267448,1.237106204032898
1629795589488,0.4163838624954223,-0.0460380800068378,0.035577367991209,1.237106204032898
1629795589504,0.4163838624954223,-0.0167397782206535,-0.0095218028873205,1.237106204032898
1629795589582,0.4163838624954223,0.0461543388664722,-0.0483995974063873,1.237106204032898
1629795589691,0.4163838624954223,0.1170197576284408,-0.0663570687174797,1.237106204032898
1629795589957,0.4163838624954223,0.1749964654445648,-0.066968522965908,1.237106204032898
1629795590131,0.4163838624954223,0.2079141587018966,-0.065290667116642,1.237106204032898
1629795590147,0.4163838624954223,0.2160803079605102,-0.0746715515851974,1.237106204032898
1629795590272,0.4163838624954223,0.2109864205121994,-0.0941347703337669,1.237106204032898
1629795590319,0.4163838624954223,0.2057681083679199,-0.1225691884756088,1.237106204032898
1629795590522,0.4163838624954223,0.2022808194160461,-0.1577864438295364,1.237106204032898
1629795590537,0.4163838624954223,0.201507031917572,-0.1937073320150375,1.237106204032898
1629795590615,0.4163838624954223,0.1987304389476776,-0.2274118363857269,1.237106204032898
1629795590740,0.4163838624954223,0.194079503417015,-0.2518147230148315,1.237106204032898
1629795590787,0.4163838624954223,0.1888676285743713,-0.2639753520488739,1.237106204032898
1629795590818,0.4163838624954223,0.1864227801561355,-0.2681978046894073,1.237106204032898
1629795591068,0.4163838624954223,0.1833325624465942,-0.2690004408359527,1.237106204032898
1629795591115,0.4163838624954223,0.1663476228713989,-0.2716253399848938,1.237106204032898
1629795591149,0.4163838624954223,0.1141424104571342,-0.2735183835029602,1.237106204032898
1629795591259,0.4163838624954223,0.0220173578709363,-0.2687706649303436,1.237106204032898
1629795591353,0.4163838624954223,-0.0926591828465461,-0.2444897890090942,1.237106204032898
1629795591493,0.4163838624954223,-0.1760570704936981,-0.2056504040956497,1.237106204032898
