timestamp,TP9,AF7,AF8,TP10
1629795591618,0.4163838624954223,-0.1897924691438675,-0.160335972905159,1.237106204032898
1629795591727,0.4163838624954223,-0.170183926820755,-0.129965677857399,1.237106204032898
1629795591852,0.4163838624954223,-0.1569989025592804,-0.1100565195083618,1.237106204032898
1629795591962,0.4163838624954223,-0.1613489240407943,-0.1024331822991371,1.237106204032898
1629795592102,0.4163838624954223,-0.1770309060811996,-0.0989941880106926,1.237106204032898
1629795592149,0.4163838624954223,-0.1900972872972488,-0.0997167825698852,1.237106204032898
1629795592337,0.4163838624954223,-0.1886258572340011,-0.1020513176918029,1.237106204032898
1629795592555,0.4163838624954223,-0.1728266328573227,-0.1091351956129074,1.237106204032898
1629795592602,0.4163838624954223,-0.1538069695234298,-0.1153860315680503,1.237106204032898
1629795592743,0.4163838624954223,-0.1402897387742996,-0.1189688816666603,1.237106204032898
1629795592758,0.4163838624954223,-0.1375930607318878,-0.1159345880150795,1.237106204032898
1629795592790,0.4163838624954223,-0.1383747160434723,-0.1127867251634597,1.237106204032898
1629795593011,0.4163838624954223,-0.1351303607225418,-0.1146119236946106,1.237106204032898
1629795593026,0.4163838624954223,-0.1343310326337814,-0.1257722228765487,1.237106204032898
1629795593182,0.4163838624954223,-0.1372170150279998,-0.1472853124141693,1.237106204032898
1629795593401,0.4163838624954223,-0.1368048787117004,-0.1792359799146652,1.237106204032898
1629795593589,0.4163838624954223,-0.117016352713108,-0.1987789720296859,1.237106204032898
1629795593870,0.4163838624954223,-0.0868458822369575,-0.2047882080078125,1.237106204032898
1629795594044,0.4163838624954223,-0.0492880754172802,-0.1877066493034362,1.237106204032898
1629795594153,0.4163838624954223,-0.0092518143355846,-0.1727151274681091,1.237106204032898
1629795594278,0.4163838624954223,0.0356273464858531,-0.1647731810808181,1.237106204032898
1629795594387,0.4163838624954223,0.0513978525996208,-0.1565245687961578,1.237106204032898
1629795594403,0.4163838624954223,0.0643960535526275,-0.142557293176651,1.237106204032898
1629795594418,0.4163838624954223,0.0758871138095855,-0.1254879087209701,1.237106204032898
1629795594715,0.4163838624954223,0.0901185572147369,-0.1080067157745361,1.237106204032898
1629795594825,0.4163838624954223,0.1105848997831344,-0.094913050532341,1.237106204032898
1629795594856,0.4163838624954223,0.1379944086074829,-0.0868900492787361,1.237106204032898
1629795594903,0.4163838624954223,0.1673686653375625,-0.0792342722415924,1.237106204032898
1629795594918,0.4163838624954223,0.1971330642700195,-0.0769859924912452,1.237106204032898
1629795594934,0.4163838624954223,0.2227594852447509,-0.0773648098111152,1.237106204032898
1629795595043,0.4163838624954223,0.2388739436864853,-0.0753698125481605,1.237106204032898
1629795595059,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595093,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595249,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595296,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595499,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595624,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595749,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595765,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595812,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595812,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795595905,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795596093,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795596299,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795596549,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795596627,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795596861,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795597111,0.4163838624954223,0.2435792535543441,-0.0739883705973625,1.237106204032898
1629795597158,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597173,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597173,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597236,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597236,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597423,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597470,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597470,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597689,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597736,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795597798,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598050,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598316,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598347,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598394,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598441,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598598,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598644,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598675,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598706,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795598831,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599052,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599380,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599396,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599505,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599537,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599552,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599615,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599724,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599724,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795599818,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600086,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600133,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600148,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600258,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600367,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600382,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600539,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600601,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600757,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600757,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795600867,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601151,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601541,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601619,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601697,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601713,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601760,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601822,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601854,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601869,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601869,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601885,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795601994,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602184,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602278,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602356,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602387,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602449,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602574,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602834,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602877,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795602893,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795603000,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795603125,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795603332,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795603426,0.4163838624954223,0.2435792535543441,0.0499348118901252,1.237106204032898
1629795603738,0.4163838624954223,-0.4894294738769531,-0.0503705069422721,1.237106204032898
1629795603754,0.4163838624954223,-0.4937849938869476,0.0288372877985239,1.237106204032898
1629795603832,0.4163838624954223,-0.4661793112754822,0.0882174894213676,1.237106204032898
1629795603863,0.4163838624954223,-0.4159731268882751,0.1139637753367424,1.237106204032898
1629795603926,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795603926,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795604004,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795604019,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795604162,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795604366,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795604429,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795604663,0.4163838624954223,-0.3687213659286499,0.1080032438039779,1.237106204032898
1629795604694,0.4163838624954223,-0.3790772259235382,0.1433581411838531,1.237106204032898
1629795604960,0.4163838624954223,-0.3653200268745422,0.1778110861778259,1.237106204032898
1629795605038,0.4163838624954223,-0.3340651988983154,0.2062985450029373,1.237106204032898
1629795605100,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795605463,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795605619,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795605713,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795605853,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606168,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606184,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606199,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606199,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606262,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606355,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606355,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606387,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606434,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606434,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606496,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606762,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795606871,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607043,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607155,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607249,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607264,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607421,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607436,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607436,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607483,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607702,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607764,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607983,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795607999,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795608030,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795608061,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795608376,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795608439,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795608595,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795608814,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795608970,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795609176,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795609473,0.4163838624954223,-0.2743696570396423,0.2238045930862426,1.237106204032898
1629795609613,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795609769,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795609832,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610144,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610195,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610304,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610335,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610413,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610476,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610616,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610710,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610757,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610788,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610804,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610835,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610866,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795610913,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611085,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611101,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611147,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611147,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611163,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611337,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611837,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795611853,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612149,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612352,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612493,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612509,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612540,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612540,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612540,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612712,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612712,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612727,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612774,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612805,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612884,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795612899,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795613165,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795613557,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795613885,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614042,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614356,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614372,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614419,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614575,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614622,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614653,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614700,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614903,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614934,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795614934,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615044,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615265,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615280,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615296,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615499,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615530,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615530,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615608,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615655,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795615749,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616108,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616108,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616170,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616298,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616345,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616501,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616610,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616720,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616751,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616860,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616876,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616876,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795616892,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617110,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617173,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617348,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617379,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617457,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617504,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617566,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617582,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617754,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617926,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617941,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795617941,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795618412,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795618568,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795618615,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795618631,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795618850,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619037,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619102,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619118,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619165,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619180,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619290,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619539,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619539,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619555,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619680,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795619821,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620071,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620086,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620117,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620183,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620229,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620448,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620464,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620511,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620526,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620604,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620698,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620823,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620901,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795620995,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621089,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621310,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621435,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621622,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621763,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621810,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621825,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795621888,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622137,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622155,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622249,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622280,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622358,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622437,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622608,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622671,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622733,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622796,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622811,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622843,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795622905,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795623235,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
