timestamp,TP9,AF7,AF8,TP10
1629795623345,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795623391,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795623423,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795623782,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795623798,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795623860,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624001,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624110,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624297,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624360,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624485,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624579,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624672,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624891,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624954,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795624987,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625034,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625050,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625097,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625128,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625175,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625206,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625206,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625347,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625503,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625612,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795625784,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626003,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626240,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626271,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626412,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626474,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626537,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626583,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626677,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626896,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795626927,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795627289,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795627460,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795627773,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795627867,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795627929,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628023,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628038,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628101,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628168,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628261,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628277,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628292,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628308,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628371,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628402,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628480,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628527,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628542,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628745,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628839,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795628917,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629074,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629120,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629279,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629326,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629357,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629467,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629467,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629639,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629654,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629935,0.4163838624954223,-0.2743696570396423,0.0041109710000455,1.237106204032898
1629795629998,0.4163838624954223,-0.2743696570396423,-0.0844768583774566,1.237106204032898
1629795630092,0.4163838624954223,-0.3146055042743683,-0.0676716640591621,1.237106204032898
1629795630107,0.4163838624954223,-0.2250643223524093,-0.0445985868573188,1.237106204032898
1629795630203,0.4163838624954223,-0.1537807136774063,-0.0287303663790226,1.237106204032898
1629795630234,0.4163838624954223,-0.104431428015232,-0.0054659931920468,1.237106204032898
1629795630281,0.4163838624954223,-0.0829975679516792,0.0174651220440864,1.237106204032898
1629795630547,0.4163838624954223,-0.0753629952669143,0.0466463416814804,1.237106204032898
1629795630625,0.4163838624954223,-0.0730591937899589,0.0700106397271156,1.237106204032898
1629795630844,0.4163838624954223,-0.0724050030112266,0.0822166576981544,1.237106204032898
1629795630875,0.4163838624954223,-0.0775438919663429,0.0837262645363807,1.237106204032898
1629795630953,0.4163838624954223,-0.0857275128364563,0.0781261026859283,1.237106204032898
1629795631031,0.4163838624954223,-0.0987876057624816,0.066397987306118,1.237106204032898
1629795631187,0.4163838624954223,-0.1101971939206123,0.0606178492307662,1.237106204032898
1629795631344,0.4163838624954223,-0.1056620255112648,0.0524172037839889,1.237106204032898
1629795631531,0.4163838624954223,-0.093724176287651,0.0472020432353019,1.237106204032898
1629795631578,0.4163838624954223,-0.0782196819782257,0.0421692617237567,1.237106204032898
1629795631796,0.4163838624954223,-0.0620925053954124,0.0406488925218582,1.237106204032898
1629795631843,0.4163838624954223,-0.0586031973361969,0.0408789962530136,1.237106204032898
1629795631890,0.4163838624954223,-0.0695838406682014,0.0393546111881732,1.237106204032898
1629795632033,0.4163838624954223,-0.0945432782173156,0.0261869020760059,1.237106204032898
1629795632189,0.4163838624954223,-0.1240670457482338,0.0003201857616659,1.237106204032898
1629795632455,0.4163838624954223,-0.1551317274570465,-0.0409196466207504,1.237106204032898
1629795632642,0.4163838624954223,-0.1866001635789871,-0.0890787839889526,1.237106204032898
1629795632751,0.4163838624954223,-0.2172517627477646,-0.1333592683076858,1.237106204032898
1629795632814,0.4163838624954223,-0.2412850856781005,-0.1686555296182632,1.237106204032898
1629795633033,0.4163838624954223,-0.2445277869701385,-0.183400273323059,1.237106204032898
1629795633033,0.4163838624954223,-0.2393348515033722,-0.1866292357444763,1.237106204032898
1629795633251,0.4163838624954223,-0.2337453812360763,-0.1807942539453506,1.237106204032898
1629795633267,0.4163838624954223,-0.2305606603622436,-0.1706055253744125,1.237106204032898
1629795633267,0.4163838624954223,-0.2408625781536102,-0.165610134601593,1.237106204032898
1629795633298,0.4163838624954223,-0.2698737680912018,-0.1678930073976516,1.237106204032898
1629795633423,0.4163838624954223,-0.3344471156597137,-0.1882179826498031,1.237106204032898
1629795633673,0.4163838624954223,-0.4369499385356903,-0.238514631986618,1.237106204032898
1629795633736,0.4163838624954223,-0.5596944093704224,-0.3065444529056549,1.237106204032898
1629795633751,0.4163838624954223,-0.6677861213684082,-0.3758062124252319,1.237106204032898
1629795633845,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634196,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634498,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634514,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634590,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634653,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634668,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634696,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634729,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634773,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634806,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634821,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634873,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795634887,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635024,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635055,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635291,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635419,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635440,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635480,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635641,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635750,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635782,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795635813,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795636013,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795636123,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795636558,0.4163838624954223,-0.7195783257484436,-0.4099301993846893,1.237106204032898
1629795636666,0.4163838624954223,-0.7195783257484436,-0.1302098929882049,1.237106204032898
1629795636895,0.4163838624954223,0.1403217315673828,0.0245255548506975,1.237106204032898
1629795637114,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637280,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637358,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637436,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637686,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637733,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637811,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637827,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637920,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637983,0.4163838624954223,0.2030236423015594,0.105396568775177,1.237106204032898
1629795637998,0.4163838624954223,0.2030236423015594,0.1758042424917221,1.237106204032898
1629795638014,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638123,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638123,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638217,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638405,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638483,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638530,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638545,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638639,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638889,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795638995,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639216,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639279,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639326,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639357,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639404,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639466,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639513,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639544,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639638,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639888,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795639997,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640122,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640247,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640294,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640404,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640434,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640529,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640592,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640717,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640873,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795640982,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641125,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641156,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641266,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641328,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641453,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641562,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641609,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641640,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795641859,0.4163838624954223,0.2795045673847198,0.2541907727718353,1.237106204032898
1629795642000,0.4163838624954223,0.2795045673847198,0.2076909840106964,1.237106204032898
1629795642109,0.4163838624954223,0.2795045673847198,0.1458579152822494,1.237106204032898
1629795642268,0.4163838624954223,0.2795045673847198,0.0955808535218238,1.237106204032898
1629795642330,0.4163838624954223,0.2795045673847198,0.0545290075242519,1.237106204032898
1629795642424,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795642549,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795642627,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795642737,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795642799,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795642893,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795642924,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795642998,0.4163838624954223,0.2795045673847198,0.0179769359529018,1.237106204032898
1629795643123,0.4163838624954223,0.2795045673847198,-0.0284811854362487,1.237106204032898
1629795643202,0.4163838624954223,0.2795045673847198,-0.1241032853722572,1.237106204032898
1629795643311,0.4163838624954223,0.2795045673847198,-0.2408122271299362,1.237106204032898
1629795643420,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795643545,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795643873,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795643967,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644045,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644313,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644329,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644344,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644422,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644516,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644766,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644860,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644891,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795644891,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645219,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645237,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645315,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645362,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645425,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645534,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645690,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795645925,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646174,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646299,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646299,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646315,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646534,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646534,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646659,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646768,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646784,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646799,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795646971,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647002,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647114,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647114,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647417,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647479,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647479,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647573,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647776,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647979,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795647995,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648089,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648104,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648151,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648151,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648167,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648182,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648229,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648354,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648417,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648635,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795648807,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649042,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649120,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649198,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649291,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649323,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649338,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649448,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649588,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649651,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649791,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795649901,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650057,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650213,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650421,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650577,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650639,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650733,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650780,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795650874,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651016,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651032,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651032,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651172,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651297,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651360,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651407,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651485,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651625,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651766,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651844,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651860,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795651985,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795652209,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795652255,0.4163838624954223,0.2795045673847198,-0.3266898095607757,1.237106204032898
1629795652333,0.4163838624954223,0.2795045673847198,-0.3424883484840393,1.237106204032898
1629795652443,0.4163838624954223,-0.3897188007831573,-0.3595097064971924,1.237106204032898
1629795652599,0.4163838624954223,-0.3402816355228424,-0.3628686666488647,1.237106204032898
1629795652911,0.4163838624954223,-0.3170280456542969,-0.3479648232460022,1.237106204032898
1629795652958,0.4163838624954223,-0.3275973200798034,-0.3414167463779449,1.237106204032898
1629795653115,0.4163838624954223,-0.3432123959064483,-0.3454663157463074,1.237106204032898
1629795653208,0.4163838624954223,-0.3577862381935119,-0.3465355336666107,1.237106204032898
1629795653255,0.4163838624954223,-0.3577862381935119,-0.3465355336666107,1.237106204032898
1629795653302,0.4163838624954223,-0.3577862381935119,-0.3465355336666107,1.237106204032898
1629795653364,0.4163838624954223,-0.3577862381935119,-0.3465355336666107,1.237106204032898
1629795653568,0.4163838624954223,-0.3577862381935119,-0.3465355336666107,1.237106204032898
1629795653583,0.4163838624954223,-0.3577862381935119,-0.3465355336666107,1.237106204032898
1629795653896,0.4163838624954223,-0.3577862381935119,-0.3704370558261871,1.237106204032898
1629795653927,0.4163838624954223,-0.342322438955307,-0.3705016076564789,1.237106204032898
1629795654005,0.4163838624954223,-0.3123914003372192,-0.3492547571659088,1.237106204032898
1629795654005,0.4163838624954223,-0.3188892900943756,-0.3630280792713165,1.237106204032898
1629795654085,0.4163838624954223,-0.3338298201560974,-0.3339377343654632,1.237106204032898
1629795654133,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795654133,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795654196,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795654336,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795654633,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
