timestamp,TP9,AF7,AF8,TP10
1629795654914,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655164,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655196,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655430,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655445,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655477,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655570,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655742,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795655774,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656008,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656117,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656148,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656148,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656166,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656245,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656261,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656276,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656276,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656370,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656401,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656589,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656839,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795656885,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657044,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657247,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657325,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657684,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657700,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657872,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657903,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657950,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657981,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795657997,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795658108,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795658218,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795658640,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795658780,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795658858,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659095,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659111,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659126,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659126,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659126,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659251,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659314,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659329,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659454,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659501,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795659875,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660020,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660049,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660161,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660206,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660301,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660442,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660485,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660491,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660547,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660658,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660751,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660923,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795660954,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661094,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661223,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661536,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661545,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661665,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661764,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661857,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661873,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661905,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661918,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795661996,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662121,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662389,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662405,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662451,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662530,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662848,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662897,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795662990,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663022,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663230,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663308,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663402,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663480,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663511,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663527,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663621,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663671,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663733,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663779,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795663920,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664107,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664264,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664530,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664706,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664738,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664769,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664784,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664956,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795664956,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665100,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665100,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665225,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665256,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665334,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665428,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665475,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665564,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665767,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795665970,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666207,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666317,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666395,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666539,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666602,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666617,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666649,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666680,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666727,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666742,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666867,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795666867,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795667041,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795667135,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795667291,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795667307,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795667307,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795667401,0.4163838624954223,-0.3807083368301391,-0.3231328427791595,1.237106204032898
1629795667479,0.4163838624954223,-0.3807083368301391,0.7006226181983948,1.237106204032898
1629795667573,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795667854,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795667901,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795667947,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795668090,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795668137,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795668184,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795668559,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795668645,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795668739,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795668989,0.4163838624954223,-0.3807083368301391,0.6361079812049866,1.237106204032898
1629795669132,0.4163838624954223,-0.3807083368301391,0.5936943292617798,1.237106204032898
1629795669413,0.4163838624954223,-0.3807083368301391,0.4596564471721649,1.237106204032898
1629795669694,0.4163838624954223,-0.3807083368301391,0.3364655375480652,1.237106204032898
1629795669804,0.4163838624954223,-0.3807083368301391,0.3390645682811737,1.237106204032898
1629795669819,0.4163838624954223,-0.3807083368301391,0.6933293342590332,1.237106204032898
1629795669866,0.4163838624954223,-0.3807083368301391,0.6965650916099548,1.237106204032898
1629795669882,0.4163838624954223,-0.3807083368301391,0.6881133317947388,1.237106204032898
1629795669913,0.4163838624954223,-0.3807083368301391,0.662598729133606,1.237106204032898
1629795670134,0.4163838624954223,-0.3807083368301391,0.6284757256507874,1.237106204032898
1629795670150,0.4163838624954223,-0.3807083368301391,0.6676288843154907,1.237106204032898
1629795670259,0.4163838624954223,-0.3807083368301391,0.6658408641815186,1.237106204032898
1629795670306,0.4163838624954223,-0.3807083368301391,0.6658408641815186,1.237106204032898
1629795670306,0.4163838624954223,-0.3807083368301391,0.6658408641815186,1.237106204032898
1629795670384,0.4163838624954223,-0.3807083368301391,0.6658408641815186,1.237106204032898
1629795670462,0.4163838624954223,-0.3807083368301391,0.6658408641815186,1.237106204032898
1629795670525,0.4163838624954223,-0.3807083368301391,0.6658408641815186,1.237106204032898
1629795670556,0.4163838624954223,-0.3807083368301391,0.6915184259414673,1.237106204032898
1629795670650,0.4163838624954223,-0.3807083368301391,0.7216001152992249,1.237106204032898
1629795670743,0.4163838624954223,-0.3807083368301391,0.747637152671814,1.237106204032898
1629795670884,0.4163838624954223,-0.3807083368301391,0.6464983820915222,1.237106204032898
1629795671152,0.4163838624954223,-0.3807083368301391,0.6327763795852661,1.237106204032898
1629795671355,0.4163838624954223,-0.3807083368301391,0.6301319599151611,1.237106204032898
1629795671402,0.4163838624954223,-0.3807083368301391,0.6301319599151611,1.237106204032898
1629795671605,0.4163838624954223,-0.3807083368301391,0.6301319599151611,1.237106204032898
1629795671792,0.4163838624954223,-0.3807083368301391,0.6301319599151611,1.237106204032898
1629795672185,0.4163838624954223,0.8294388055801392,0.6301319599151611,1.237106204032898
1629795672404,0.4163838624954223,1.192360520362854,0.6301319599151611,1.237106204032898
1629795672513,0.4163838624954223,1.1357697248458862,0.6301319599151611,1.237106204032898
1629795672732,0.4163838624954223,1.0844018459320068,0.6301319599151611,1.237106204032898
1629795672872,0.4163838624954223,1.037344455718994,0.2591746747493744,1.237106204032898
1629795672935,0.4163838624954223,1.096415877342224,0.8373721837997437,1.237106204032898
1629795672950,0.4163838624954223,1.1942224502563477,0.7257524132728577,1.237106204032898
1629795672950,0.4163838624954223,1.1676766872406006,0.7676753997802734,1.237106204032898
1629795672966,0.4163838624954223,1.1942224502563477,0.7257524132728577,1.237106204032898
1629795672997,0.4163838624954223,1.1942224502563477,0.7257524132728577,1.237106204032898
1629795673013,0.4163838624954223,1.1942224502563477,0.7257524132728577,1.237106204032898
1629795673028,0.4163838624954223,1.1942224502563477,0.7257524132728577,1.237106204032898
1629795673091,0.4163838624954223,1.1942224502563477,0.7257524132728577,1.237106204032898
1629795673138,0.4163838624954223,1.2367342710494995,0.7257524132728577,1.237106204032898
1629795673188,0.4163838624954223,1.365641474723816,0.7257524132728577,1.237106204032898
1629795673267,0.4163838624954223,1.3623769283294678,0.7257524132728577,1.237106204032898
1629795673517,0.4163838624954223,1.2801252603530884,0.7730294466018677,1.237106204032898
1629795673610,0.4163838624954223,1.333324313163757,0.8273308277130127,1.237106204032898
1629795673747,0.4163838624954223,1.40232253074646,0.8980391025543213,1.237106204032898
1629795673981,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674137,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674137,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674200,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674215,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674215,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674249,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674327,0.4163838624954223,1.4917120933532717,0.8980391025543213,1.237106204032898
1629795674343,0.4163838624954223,1.515683650970459,0.8980391025543213,1.237106204032898
1629795674374,0.4163838624954223,1.515683650970459,0.8980391025543213,1.237106204032898
1629795674405,0.4163838624954223,1.515683650970459,0.8837189078330994,1.237106204032898
1629795674515,0.4163838624954223,1.515683650970459,0.8481167554855347,1.237106204032898
1629795675097,0.4163838624954223,1.515683650970459,0.798539936542511,1.237106204032898
1629795675413,0.4163838624954223,1.515683650970459,0.798539936542511,1.237106204032898
1629795675413,0.4163838624954223,1.515683650970459,0.798539936542511,1.237106204032898
1629795675491,0.4163838624954223,1.515683650970459,0.798539936542511,1.237106204032898
1629795675538,0.4163838624954223,1.515683650970459,0.7848318815231323,1.237106204032898
1629795675553,0.4163838624954223,1.6004743576049805,0.998375654220581,1.237106204032898
1629795675569,0.4163838624954223,1.6004743576049805,0.998375654220581,1.237106204032898
1629795675569,0.4163838624954223,1.6004743576049805,0.998375654220581,1.237106204032898
1629795675616,0.4163838624954223,1.6004743576049805,0.998375654220581,1.237106204032898
1629795675632,0.4163838624954223,1.6004743576049805,0.998375654220581,1.237106204032898
1629795675647,0.4163838624954223,1.6004743576049805,1.0436526536941528,1.237106204032898
1629795675678,0.4163838624954223,1.6004743576049805,1.05365788936615,1.237106204032898
1629795675757,0.4163838624954223,1.6004743576049805,1.0026743412017822,1.237106204032898
1629795675991,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676102,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676118,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676165,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676180,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676274,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676524,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676696,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676852,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795676883,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795677055,0.4163838624954223,1.6004743576049805,1.088997483253479,1.237106204032898
1629795677276,0.4163838624954223,-0.0614968538284301,1.088997483253479,1.237106204032898
1629795677479,0.4163838624954223,-0.0965740084648132,-0.199682667851448,1.237106204032898
1629795677511,0.4163838624954223,-0.1217206418514251,-0.2518312633037567,1.237106204032898
1629795677526,0.4163838624954223,-0.1317378431558609,-0.20234215259552,1.237106204032898
1629795677589,0.4163838624954223,-0.1775460094213485,-0.20234215259552,1.237106204032898
1629795677682,0.4163838624954223,-0.0608471371233463,-0.20234215259552,1.237106204032898
1629795677776,0.4163838624954223,0.82850581407547,-0.20234215259552,1.237106204032898
1629795677966,0.4163838624954223,0.8234873414039612,-0.20234215259552,1.237106204032898
1629795678122,0.4163838624954223,0.8210765719413757,-0.20234215259552,1.237106204032898
1629795678154,0.4163838624954223,0.8137277960777283,-0.20234215259552,1.237106204032898
1629795678169,0.4163838624954223,0.8001209497451782,-0.20234215259552,1.237106204032898
1629795678247,0.4163838624954223,0.7821298241615295,-0.20234215259552,1.237106204032898
1629795678450,0.4163838624954223,0.76111900806427,-0.20234215259552,1.237106204032898
1629795678466,0.4163838624954223,0.908995807170868,-0.246876522898674,1.237106204032898
1629795678575,0.4163838624954223,0.9101887345314026,-0.2897116243839264,1.237106204032898
1629795678794,0.4163838624954223,0.9130501747131348,-0.1997970938682556,1.237106204032898
1629795679062,0.4163838624954223,0.9495854377746582,0.563633382320404,1.237106204032898
1629795679093,0.4163838624954223,0.9559489488601683,0.6214550137519836,1.237106204032898
1629795679374,0.4163838624954223,0.9611814022064208,0.6585938930511475,1.237106204032898
1629795679468,0.4163838624954223,0.9751067757606506,0.6061968207359314,1.237106204032898
1629795679484,0.4163838624954223,0.997950553894043,0.5607985854148865,1.237106204032898
1629795679593,0.4163838624954223,0.8188171982765198,0.7944310307502747,1.237106204032898
1629795679655,0.4163838624954223,0.8222389817237854,0.7944310307502747,1.237106204032898
1629795679687,0.4163838624954223,0.824530303478241,0.7944310307502747,1.237106204032898
1629795680033,0.4163838624954223,0.8536152243614197,0.7944310307502747,1.237106204032898
1629795680048,0.4163838624954223,0.8334569334983826,0.7944310307502747,1.237106204032898
1629795680079,0.4163838624954223,0.8859401941299438,0.7944310307502747,1.237106204032898
1629795680189,0.4163838624954223,0.9312859773635864,0.7944310307502747,1.237106204032898
1629795680345,0.4163838624954223,0.6005674600601196,0.7944310307502747,1.237106204032898
1629795680376,0.4163838624954223,0.6622029542922974,0.7944310307502747,1.237106204032898
1629795680439,0.4163838624954223,0.7324066758155823,0.851409375667572,1.237106204032898
1629795680454,0.4163838624954223,0.7324066758155823,0.7810204029083252,1.237106204032898
1629795680470,0.4163838624954223,0.7324066758155823,0.8425943851470947,1.237106204032898
1629795680517,0.4163838624954223,0.7324066758155823,0.8425943851470947,1.237106204032898
1629795680579,0.4163838624954223,0.7324066758155823,0.8425943851470947,1.237106204032898
1629795681001,0.4163838624954223,0.7324066758155823,0.8425943851470947,1.237106204032898
1629795681048,0.4163838624954223,0.7324066758155823,0.8425943851470947,1.237106204032898
1629795681051,0.4163838624954223,0.7324066758155823,1.3613133430480957,1.237106204032898
1629795681082,0.4163838624954223,0.7324066758155823,1.3613133430480957,1.237106204032898
1629795681145,0.4163838624954223,0.7324066758155823,1.3880531787872314,1.237106204032898
1629795681145,0.4163838624954223,0.7324066758155823,1.3613133430480957,1.237106204032898
1629795681160,0.4163838624954223,0.7324066758155823,1.3880531787872314,1.237106204032898
1629795681348,0.4163838624954223,0.7324066758155823,1.3880531787872314,1.237106204032898
1629795681660,0.4163838624954223,0.7324066758155823,1.3880531787872314,1.237106204032898
1629795681707,0.4163838624954223,0.7324066758155823,1.3430583477020264,1.237106204032898
1629795681723,0.4163838624954223,0.7324066758155823,1.3002614974975586,1.237106204032898
1629795681770,0.4163838624954223,0.7324066758155823,1.2575284242630005,1.237106204032898
1629795681879,0.4163838624954223,0.4583960473537445,1.2218387126922607,1.237106204032898
1629795681988,0.4163838624954223,0.5656305551528931,1.201607346534729,1.237106204032898
1629795682066,0.4163838624954223,0.5656305551528931,1.2013171911239624,1.237106204032898
1629795682288,0.4163838624954223,0.5656305551528931,1.0447883605957031,1.237106204032898
1629795682491,0.4163838624954223,0.5656305551528931,1.03326153755188,1.237106204032898
1629795682788,0.4163838624954223,0.5656305551528931,1.0489901304244995,1.237106204032898
1629795682975,0.4163838624954223,0.5244903564453125,0.9975884556770324,1.237106204032898
1629795683180,0.4163838624954223,0.4742183685302734,0.9478302001953124,1.237106204032898
1629795683227,0.4163838624954223,0.5097910165786743,0.7168048620223999,1.237106204032898
1629795683243,0.4163838624954223,0.466410756111145,0.6752228736877441,1.237106204032898
1629795683259,0.4163838624954223,0.6644837260246277,0.786893904209137,1.237106204032898
1629795683274,0.4163838624954223,0.6644837260246277,0.786893904209137,1.237106204032898
1629795683290,0.4163838624954223,0.689957320690155,0.7551395893096924,1.237106204032898
1629795683524,0.4163838624954223,0.7192424535751343,0.736935019493103,1.237106204032898
1629795683587,0.4163838624954223,0.7463145852088928,0.7421257495880127,1.237106204032898
1629795683618,0.4163838624954223,0.7620476484298706,0.7457256317138672,1.237106204032898
1629795683712,0.4163838624954223,0.7449555993080139,0.6871649622917175,1.237106204032898
1629795683727,0.4163838624954223,0.7311604022979736,0.6382036209106445,1.237106204032898
1629795683805,0.4163838624954223,1.1127641201019287,0.5902895927429199,1.237106204032898
1629795683868,0.4163838624954223,1.070504665374756,0.5452785491943359,1.237106204032898
1629795683915,0.4163838624954223,1.070504665374756,0.5452785491943359,1.237106204032898
1629795683915,0.4163838624954223,1.1206562519073486,0.5636593103408813,1.237106204032898
1629795683946,0.4163838624954223,1.1838948726654053,0.6074222326278687,1.237106204032898
1629795684118,0.4163838624954223,1.333193302154541,0.8162994980812073,1.237106204032898
1629795684118,0.4163838624954223,1.238632321357727,0.6682329177856445,1.237106204032898
1629795684292,0.4163838624954223,1.333193302154541,0.5483825206756592,1.237106204032898
1629795684417,0.4163838624954223,1.333193302154541,0.5483825206756592,1.237106204032898
1629795684651,0.4163838624954223,1.333193302154541,0.5483825206756592,1.237106204032898
1629795684901,0.4163838624954223,1.333193302154541,0.5483825206756592,1.237106204032898
1629795685013,0.4163838624954223,1.333193302154541,0.5483825206756592,1.237106204032898
1629795685091,0.4163838624954223,1.333193302154541,0.5483825206756592,1.237106204032898
1629795685482,0.4163838624954223,1.225401759147644,0.4611228704452514,1.237106204032898
1629795685529,0.4163838624954223,1.2012447118759155,0.4164984822273254,1.237106204032898
1629795685607,0.4163838624954223,0.1741173714399337,0.3876491487026214,1.237106204032898
1629795685622,0.4163838624954223,-0.0645478516817092,0.3688607215881347,1.237106204032898
1629795685825,0.4163838624954223,-0.064898170530796,0.3027006089687347,1.237106204032898
1629795685904,0.4163838624954223,1.1869863271713257,0.2526399195194244,1.237106204032898
1629795686094,0.4163838624954223,1.1328026056289673,0.2175449877977371,1.237106204032898
1629795686281,0.4163838624954223,1.0830612182617188,0.1992271542549133,1.237106204032898
1629795686484,0.4163838624954223,1.0467240810394287,-0.2058839648962021,1.237106204032898
