timestamp,TP9,AF7,AF8,TP10
1629795686562,0.4163838624954223,1.022881269454956,-0.073356308043003,1.237106204032898
1629795686875,0.4163838624954223,1.008198618888855,0.0659543573856353,1.237106204032898
1629795686875,0.4163838624954223,1.008198618888855,0.0659543573856353,1.237106204032898
1629795686921,0.4163838624954223,1.008198618888855,0.0659543573856353,1.237106204032898
1629795687046,0.4163838624954223,1.008198618888855,0.0659543573856353,1.237106204032898
1629795687330,0.4163838624954223,1.008198618888855,0.0659543573856353,1.237106204032898
1629795687408,0.4163838624954223,1.046068549156189,0.0964347049593925,1.237106204032898
1629795687627,0.4163838624954223,1.088378667831421,0.1301493644714355,1.237106204032898
1629795687674,0.4163838624954223,1.1362104415893557,0.169336512684822,1.237106204032898
1629795687830,0.4163838624954223,1.1909266710281372,0.2157820016145706,1.237106204032898
1629795687861,0.4163838624954223,1.2544286251068115,0.2690851390361786,1.237106204032898
1629795687877,0.4163838624954223,0.5979133248329163,0.3292517960071563,1.237106204032898
1629795687986,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688270,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688441,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688457,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688473,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688520,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688535,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688551,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688598,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795688832,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689082,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689082,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689082,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689098,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689098,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689319,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689350,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689366,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689381,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689459,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689475,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689490,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689522,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689569,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689725,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689772,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795689897,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795690053,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795690178,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795690446,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795690571,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795690602,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795690805,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795690993,0.4163838624954223,1.329359769821167,0.397653579711914,1.237106204032898
1629795690993,0.4163838624954223,0.6298578381538391,0.397653579711914,1.237106204032898
1629795691024,0.4163838624954223,1.2983298301696775,0.397653579711914,1.237106204032898
1629795691040,0.4163838624954223,1.2280532121658323,0.397653579711914,1.237106204032898
1629795691087,0.4163838624954223,1.1675394773483276,0.397653579711914,1.237106204032898
1629795691227,0.4163838624954223,1.2463282346725464,0.397653579711914,1.237106204032898
1629795691415,0.4163838624954223,1.2079640626907349,0.397653579711914,1.237106204032898
1629795691461,0.4163838624954223,1.2079640626907349,0.397653579711914,1.237106204032898
1629795691555,0.4163838624954223,1.2079640626907349,0.397653579711914,1.237106204032898
1629795691602,0.4163838624954223,1.2079640626907349,0.397653579711914,1.237106204032898
1629795691821,0.4163838624954223,1.2079640626907349,0.397653579711914,1.237106204032898
1629795691946,0.4163838624954223,1.2079640626907349,0.397653579711914,1.237106204032898
1629795692073,0.4163838624954223,1.2079640626907349,0.397653579711914,1.237106204032898
1629795692245,0.4163838624954223,1.2092533111572266,0.397653579711914,1.237106204032898
1629795692511,0.4163838624954223,1.253749966621399,0.397653579711914,1.237106204032898
1629795692605,0.4163838624954223,1.301134705543518,0.397653579711914,1.237106204032898
1629795692636,0.4163838624954223,1.0783679485321045,0.397653579711914,1.237106204032898
1629795692667,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795692948,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795693091,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795693122,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795693138,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795693216,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795693247,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795693325,0.4163838624954223,1.0597530603408811,0.397653579711914,1.237106204032898
1629795693388,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795693404,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795693419,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795693419,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795693622,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795693763,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795693825,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795693919,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694234,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694265,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694281,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694312,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694406,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694452,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694515,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694577,0.4163838624954223,1.0597530603408811,1.0589301586151123,1.237106204032898
1629795694749,0.4163838624954223,0.5636385083198547,1.0589301586151123,1.237106204032898
1629795695360,0.4163838624954223,0.500730574131012,1.0589301586151123,1.237106204032898
1629795695376,0.4163838624954223,0.9445969462394714,0.0520971119403839,1.237106204032898
1629795695438,0.4163838624954223,1.0551111698150637,0.8160362839698792,1.237106204032898
1629795695485,0.4163838624954223,1.0106428861618042,0.7530151009559631,1.237106204032898
1629795695532,0.4163838624954223,1.0918792486190796,0.9382900595664978,1.237106204032898
1629795695563,0.4163838624954223,1.4013835191726685,0.9382900595664978,1.237106204032898
1629795695610,0.4163838624954223,1.4390208721160889,0.9382900595664978,1.237106204032898
1629795695673,0.4163838624954223,1.484931230545044,0.9382900595664978,1.237106204032898
1629795695673,0.4163838624954223,1.438695192337036,0.9382900595664978,1.237106204032898
1629795695751,0.4163838624954223,1.3995991945266724,0.9382900595664978,1.237106204032898
1629795695845,0.4163838624954223,1.366069197654724,0.9382900595664978,1.237106204032898
1629795696175,0.4163838624954223,1.3369306325912476,0.9048901200294496,1.237106204032898
1629795696503,0.4163838624954223,1.3119056224822998,0.8781418204307556,1.237106204032898
1629795696581,0.4163838624954223,1.3156756162643433,0.8909492492675781,1.237106204032898
1629795696628,0.4163838624954223,1.4432698488235474,0.9361431002616882,1.237106204032898
1629795696862,0.4163838624954223,1.4698306322097778,0.9872652292251588,1.237106204032898
1629795696878,0.4163838624954223,1.460561752319336,1.0459508895874023,1.237106204032898
1629795696956,0.4163838624954223,1.499313235282898,0.8861703872680664,1.237106204032898
1629795697065,0.4163838624954223,1.5002946853637695,0.9688403010368348,1.237106204032898
1629795697081,0.4163838624954223,1.5350782871246338,0.9688403010368348,1.237106204032898
1629795697240,0.4163838624954223,1.3579257726669312,0.5594229698181152,1.237106204032898
1629795697412,0.4163838624954223,1.327833652496338,0.5772308707237244,1.237106204032898
1629795697490,0.4163838624954223,1.3006919622421265,0.5766841769218445,1.237106204032898
1629795697521,0.4163838624954223,1.4156171083450315,1.2096617221832275,1.237106204032898
1629795697662,0.4163838624954223,1.414785623550415,1.1598480939865112,1.237106204032898
1629795697912,0.4163838624954223,1.4414629936218262,1.1598480939865112,1.237106204032898
1629795698099,0.4163838624954223,1.4699656963348389,1.2043402194976809,1.237106204032898
1629795698130,0.4163838624954223,1.5330344438552856,1.348239541053772,1.237106204032898
1629795698146,0.4163838624954223,1.5004441738128662,1.2566461563110352,1.237106204032898
1629795698177,0.4163838624954223,1.4385137557983398,1.297342300415039,1.237106204032898
1629795698429,0.4163838624954223,1.4453885555267334,1.2437365055084229,1.237106204032898
1629795698476,0.4163838624954223,1.4033046960830688,1.207561492919922,1.237106204032898
1629795698507,0.4163838624954223,1.3242757320404053,1.207561492919922,1.237106204032898
1629795698507,0.4163838624954223,1.3735072612762451,1.207561492919922,1.237106204032898
1629795698523,0.4163838624954223,1.241140842437744,1.207561492919922,1.237106204032898
1629795698539,0.4163838624954223,1.307742953300476,1.2031322717666626,1.237106204032898
1629795698804,0.4163838624954223,1.39181649684906,1.1996692419052124,1.237106204032898
1629795698867,0.4163838624954223,1.39181649684906,1.2004942893981934,1.237106204032898
1629795698929,0.4163838624954223,1.39181649684906,0.7986356019973755,1.237106204032898
1629795699023,0.4163838624954223,1.39181649684906,0.8165597915649414,1.237106204032898
1629795699210,0.4163838624954223,1.39181649684906,0.7976551651954651,1.237106204032898
1629795699417,0.4163838624954223,1.39181649684906,1.0372262001037598,1.237106204032898
1629795699433,0.4163838624954223,1.39181649684906,1.009299397468567,1.237106204032898
1629795699636,0.4163838624954223,1.39181649684906,0.908290147781372,1.237106204032898
1629795699776,0.4163838624954223,1.39181649684906,1.008155107498169,1.237106204032898
1629795699792,0.4163838624954223,1.39181649684906,1.0172384977340698,1.237106204032898
1629795699792,0.4163838624954223,1.39181649684906,1.014049053192139,1.237106204032898
1629795699917,0.4163838624954223,1.39181649684906,1.0926464796066284,1.237106204032898
1629795699933,0.4163838624954223,1.39181649684906,1.068869709968567,1.237106204032898
1629795699964,0.4163838624954223,1.39181649684906,1.0458965301513672,1.237106204032898
1629795699980,0.4163838624954223,1.051604986190796,1.0457667112350464,1.237106204032898
1629795700042,0.4163838624954223,1.1904724836349487,1.0727055072784424,1.237106204032898
1629795700042,0.4163838624954223,1.211910367012024,1.0770024061203003,1.237106204032898
1629795700104,0.4163838624954223,1.1337851285934448,1.0659104585647583,1.237106204032898
1629795700323,0.4163838624954223,1.0851839780807495,1.0580023527145386,1.237106204032898
1629795700354,0.4163838624954223,1.1784332990646362,1.0510382652282717,1.237106204032898
1629795700542,0.4163838624954223,1.1368625164031982,0.8753207325935364,1.237106204032898
1629795700682,0.4163838624954223,1.1490755081176758,0.9300569891929626,1.237106204032898
1629795700729,0.4163838624954223,1.1163251399993896,0.9217854738235474,1.237106204032898
1629795700839,0.4163838624954223,1.2077127695083618,0.8049235343933105,1.237106204032898
1629795700932,0.4163838624954223,1.1779818534851074,0.7884625792503357,1.237106204032898
1629795701011,0.4163838624954223,1.2195438146591189,0.9145715832710266,1.237106204032898
1629795701091,0.4163838624954223,1.153112530708313,0.7616798281669617,1.237106204032898
1629795701122,0.4163838624954223,1.1484739780426023,0.7482455372810364,1.237106204032898
1629795701279,0.4163838624954223,1.1379766464233398,0.7382344603538513,1.237106204032898
1629795701544,0.4163838624954223,1.1365957260131836,0.7305273413658142,1.237106204032898
1629795701654,0.4163838624954223,1.054134964942932,0.6448867321014404,1.237106204032898
1629795701685,0.4163838624954223,1.0261540412902832,0.6371791362762451,1.237106204032898
1629795702107,0.4163838624954223,1.0216569900512695,0.622887909412384,1.237106204032898
1629795702107,0.4163838624954223,1.0232679843902588,0.629642903804779,1.237106204032898
1629795702156,0.4163838624954223,0.9067198634147644,0.6173508167266846,1.237106204032898
1629795702499,0.4163838624954223,0.907618284225464,0.6118269562721252,1.237106204032898
1629795702796,0.4163838624954223,0.867927610874176,0.8102491497993469,1.237106204032898
1629795702796,0.4163838624954223,0.8455055356025696,0.463807612657547,1.237106204032898
1629795702890,0.4163838624954223,0.588654637336731,0.8375207781791687,1.237106204032898
1629795702984,0.4163838624954223,0.6130585074424744,0.8677476048469543,1.237106204032898
1629795703109,0.4163838624954223,0.0181921422481536,0.7082064151763916,1.237106204032898
1629795703298,0.4163838624954223,0.0412477105855941,0.7560121417045593,1.237106204032898
1629795703439,0.4163838624954223,0.9885131120681764,0.7877978086471558,1.237106204032898
1629795703454,0.4163838624954223,1.0281944274902344,0.8211541771888733,1.237106204032898
1629795703689,0.4163838624954223,1.0712721347808838,0.8561896681785583,1.237106204032898
1629795703892,0.4163838624954223,1.1188347339630127,0.8943924307823181,1.237106204032898
1629795704017,0.4163838624954223,1.1727606058120728,0.9387714862823486,1.237106204032898
1629795704017,0.4163838624954223,1.2348090410232544,0.992154061794281,1.237106204032898
1629795704032,0.4163838624954223,1.307637333869934,1.0565366744995115,1.237106204032898
1629795704126,0.4163838624954223,1.3970776796340942,1.1342017650604248,1.237106204032898
1629795704347,0.4163838624954223,1.4532079696655271,1.155846357345581,1.237106204032898
1629795704363,0.4163838624954223,1.4532079696655271,1.2518483400344849,1.237106204032898
1629795704410,0.4163838624954223,1.4532079696655271,1.2518483400344849,1.237106204032898
1629795704441,0.4163838624954223,1.4532079696655271,0.6671246886253357,1.237106204032898
1629795704441,0.4163838624954223,1.4532079696655271,1.2518483400344849,1.237106204032898
1629795704472,0.4163838624954223,1.4532079696655271,0.5539918541908264,1.237106204032898
1629795704472,0.4163838624954223,1.4532079696655271,0.5539918541908264,1.237106204032898
1629795704691,0.4163838624954223,1.4532079696655271,0.5539918541908264,1.237106204032898
1629795704706,0.4163838624954223,1.4532079696655271,0.5539918541908264,1.237106204032898
1629795704722,0.4163838624954223,1.4532079696655271,0.3300439715385437,1.237106204032898
1629795705003,0.4163838624954223,1.4532079696655271,0.3961870372295379,1.237106204032898
1629795705081,0.4163838624954223,1.4532079696655271,0.3961870372295379,1.237106204032898
1629795705144,0.4163838624954223,1.4532079696655271,0.3961870372295379,1.237106204032898
1629795705505,0.4163838624954223,1.4532079696655271,0.3961870372295379,1.237106204032898
1629795705521,0.4163838624954223,1.4532079696655271,0.8238577246665955,1.237106204032898
1629795705568,0.4163838624954223,1.4532079696655271,0.831719696521759,1.237106204032898
1629795705615,0.4163838624954223,1.4532079696655271,1.4375182390213013,1.237106204032898
1629795705662,0.4163838624954223,1.4532079696655271,1.4652646780014038,1.237106204032898
1629795705755,0.4163838624954223,1.4532079696655271,1.4176133871078491,1.237106204032898
1629795705865,0.4163838624954223,1.4532079696655271,1.4191848039627075,1.237106204032898
1629795705896,0.4163838624954223,1.4532079696655271,1.4679003953933716,1.237106204032898
1629795705927,0.4163838624954223,1.4532079696655271,1.4679003953933716,1.237106204032898
1629795705943,0.4163838624954223,1.4532079696655271,1.4679003953933716,1.237106204032898
1629795706150,0.4163838624954223,1.7272228002548218,1.4325358867645264,1.237106204032898
1629795706150,0.4163838624954223,1.8233486413955688,1.4277260303497314,1.237106204032898
1629795706181,0.4163838624954223,1.6752097606658936,1.4321058988571167,1.237106204032898
1629795706244,0.4163838624954223,1.7619763612747192,1.390661358833313,1.237106204032898
1629795706275,0.4163838624954223,1.7091799974441528,1.3609130382537842,1.237106204032898
1629795706353,0.4163838624954223,1.704473853111267,1.3284239768981934,1.237106204032898
1629795706384,0.4163838624954223,1.704473853111267,1.3166953325271606,1.237106204032898
1629795706494,0.4163838624954223,1.704473853111267,1.349675178527832,1.237106204032898
1629795706603,0.4163838624954223,1.704473853111267,0.9074904918670654,1.237106204032898
1629795706806,0.4163838624954223,1.6619757413864136,0.5940054655075073,1.237106204032898
1629795706994,0.4163838624954223,1.6244845390319824,0.6132294535636902,1.237106204032898
1629795707025,0.4163838624954223,1.5905441045761108,0.6202534437179565,1.237106204032898
1629795707040,0.4163838624954223,1.3881725072860718,0.5967172980308533,1.237106204032898
1629795707119,0.4163838624954223,1.3882051706314087,0.5692198872566223,1.237106204032898
1629795707119,0.4163838624954223,1.389190673828125,0.5404579043388367,1.237106204032898
1629795707165,0.4163838624954223,1.2656338214874268,0.5808683037757874,1.237106204032898
1629795707197,0.4163838624954223,1.2664955854415894,0.5375257134437561,1.237106204032898
1629795707415,0.4163838624954223,1.2324429750442505,0.5060458779335022,1.237106204032898
1629795707509,0.4163838624954223,0.8484536409378052,0.4884151816368103,1.237106204032898
1629795707556,0.4163838624954223,0.8253821730613708,0.4156500399112701,1.237106204032898
1629795707650,1.6462275981903076,0.4680686891078949,0.38428395986557,1.237106204032898
1629795707759,1.6139582395553589,0.4622290134429931,0.3618583977222442,1.237106204032898
1629795707900,1.6264660358428955,0.4694620072841644,0.341359943151474,1.237106204032898
1629795708087,1.6264660358428955,0.4804773926734924,0.325688898563385,1.237106204032898
1629795708321,1.6264660358428955,0.4878747761249542,0.2833676040172577,1.237106204032898
1629795708431,1.6264660358428955,0.4920184016227722,0.2604680359363556,1.237106204032898
1629795708478,1.6264660358428955,0.4994600713253021,0.2518294155597687,1.237106204032898
1629795708681,1.6264660358428955,0.5098601579666138,0.2496476620435714,1.237106204032898
1629795708993,1.6068223714828491,0.5186237692832947,0.2517165243625641,1.237106204032898
1629795709056,1.5870184898376465,0.5254294872283936,0.2577163577079773,1.237106204032898
1629795709087,1.5094178915023804,0.4287742972373962,0.0858061164617538,1.237106204032898
1629795709118,1.5015789270401,0.4499814808368683,0.0964090600609779,1.237106204032898
1629795709341,1.5015789270401,0.6208678483963013,0.3778277337551117,1.237106204032898
1629795709372,1.5015789270401,1.108187556266785,0.6175026893615723,1.237106204032898
1629795709403,1.5015789270401,1.1133004426956177,0.6177927851676941,1.237106204032898
1629795709591,1.5411871671676636,1.115465521812439,0.6172661781311035,1.237106204032898
1629795709700,1.5411871671676636,1.114822268486023,0.616023600101471,1.237106204032898
1629795709950,1.5411871671676636,1.112263560295105,0.614300012588501,1.237106204032898
1629795710153,1.5411871671676636,1.1086831092834473,0.6107993125915527,1.237106204032898
1629795710450,1.5411871671676636,1.1037486791610718,0.6036288142204285,1.237106204032898
1629795710528,1.5411871671676636,1.1699695587158203,0.5919997096061707,1.237106204032898
1629795710840,1.5411871671676636,1.1625628471374512,0.5784340500831604,1.237106204032898
1629795711137,1.5411871671676636,1.1834591627120972,0.5662781000137329,1.237106204032898
1629795711153,1.5411871671676636,1.208649516105652,0.9034824967384338,1.237106204032898
1629795711672,1.5411871671676636,1.2380586862564087,0.8998255729675293,1.237106204032898
1629795711829,1.5411871671676636,1.2706079483032229,0.8973585963249207,1.237106204032898
1629795711907,1.5411871671676636,1.2723747491836548,0.8986263275146484,1.237106204032898
1629795711954,1.5411871671676636,1.2673205137252808,1.0028079748153689,1.237106204032898
1629795711954,1.5411871671676636,0.7857732176780701,0.9291770458221436,1.237106204032898
1629795711985,1.5411871671676636,0.8144727349281311,0.9372559785842896,1.237106204032898
1629795712016,1.5411871671676636,0.8539096713066101,0.9439306259155272,1.237106204032898
1629795712047,1.5411871671676636,1.341112494468689,1.1140578985214231,1.237106204032898
1629795712047,1.5411871671676636,1.2541643381118774,1.08066725730896,1.237106204032898
1629795712047,1.5411871671676636,0.958405375480652,1.0499573945999146,1.237106204032898
1629795712047,1.5411871671676636,0.9018760323524476,1.0215681791305542,1.237106204032898
1629795712331,1.5411871671676636,1.341112494468689,1.150678038597107,1.237106204032898
1629795712378,1.5411871671676636,1.341112494468689,1.0450599193572998,1.237106204032898
1629795712378,1.5411871671676636,1.341112494468689,1.1019631624221802,1.237106204032898
1629795712378,1.5411871671676636,1.341112494468689,1.236122488975525,1.237106204032898
1629795712378,1.5411871671676636,1.341112494468689,1.1911154985427856,1.237106204032898
1629795712409,1.5411871671676636,1.341112494468689,1.1663198471069336,1.237106204032898
1629795712409,1.5411871671676636,1.341112494468689,1.2849788665771484,1.237106204032898
1629795712409,1.5411871671676636,1.341112494468689,1.43571138381958,1.237106204032898
1629795712487,1.5411871671676636,1.341112494468689,1.2801544666290283,1.237106204032898
1629795712487,1.5411871671676636,1.341112494468689,1.2760920524597168,1.237106204032898
1629795712721,1.5411871671676636,1.341112494468689,1.2747373580932615,1.237106204032898
1629795712752,1.5411871671676636,1.341112494468689,1.237972617149353,1.237106204032898
1629795712815,1.5411871671676636,1.341112494468689,1.237972617149353,1.237106204032898
1629795712815,1.5411871671676636,1.341112494468689,1.237972617149353,1.237106204032898
1629795712971,1.5411871671676636,1.341112494468689,1.237972617149353,1.237106204032898
1629795713080,1.5411871671676636,1.341112494468689,1.1618674993515017,1.237106204032898
1629795713377,1.5411871671676636,1.341112494468689,1.0976899862289429,1.237106204032898
1629795713455,1.5411871671676636,1.341112494468689,1.0427736043930054,1.237106204032898
1629795713612,1.5411871671676636,1.341112494468689,0.996745765209198,1.237106204032898
1629795713659,1.5411871671676636,0.4436096549034118,0.9601438045501708,1.237106204032898
1629795713847,1.5411871671676636,1.3780462741851809,0.9313868880271912,1.237106204032898
1629795713972,1.5411871671676636,1.3780462741851809,0.989451825618744,1.237106204032898
1629795714018,1.5411871671676636,1.3780462741851809,0.990678071975708,1.237106204032898
1629795714069,1.5411871671676636,1.3780462741851809,0.9929445385932922,1.237106204032898
1629795714100,1.5411871671676636,1.398199200630188,0.98308664560318,1.237106204032898
1629795714412,1.5411871671676636,1.4604108333587646,0.9872912764549256,1.237106204032898
1629795714459,1.5411871671676636,1.389083743095398,0.9602676630020142,1.237106204032898
1629795714459,1.5411871671676636,1.389083743095398,0.935802400112152,1.237106204032898
1629795714553,1.5411871671676636,1.389083743095398,0.9136637449264526,1.237106204032898
1629795714865,1.5411871671676636,1.389083743095398,0.8937633037567139,1.237106204032898
1629795715084,1.5411871671676636,1.389083743095398,1.3748934268951416,1.237106204032898
1629795715100,1.5411871671676636,1.389083743095398,1.4495224952697754,1.237106204032898
1629795715415,1.5411871671676636,1.389083743095398,1.4500854015350342,1.237106204032898
1629795715556,1.5411871671676636,1.4620654582977295,1.4497401714324951,1.237106204032898
1629795715759,1.5411871671676636,1.5518628358840942,1.4485666751861572,1.237106204032898
1629795715805,1.5411871671676636,1.5518628358840942,1.4508849382400513,1.237106204032898
1629795715821,1.5411871671676636,1.5518628358840942,1.3616180419921875,1.237106204032898
1629795715837,1.5411871671676636,1.5518628358840942,1.3886029720306396,1.237106204032898
1629795715899,1.5411871671676636,1.5518628358840942,1.4183155298233032,1.237106204032898
1629795715915,1.5411871671676636,1.5518628358840942,1.450454592704773,1.237106204032898
1629795715946,1.5411871671676636,1.5518628358840942,1.4496008157730105,1.237106204032898
1629795715977,1.5411871671676636,1.5518628358840942,1.4839297533035278,1.237106204032898
1629795716102,1.5411871671676636,1.5518628358840942,1.5219050645828247,1.237106204032898
1629795716134,1.5411871671676636,1.5518628358840942,1.5642223358154297,1.237106204032898
1629795716149,1.5411871671676636,1.5518628358840942,1.562650442123413,1.237106204032898
1629795716149,1.5411871671676636,1.5518628358840942,1.1750950813293457,1.237106204032898
1629795716201,1.5411871671676636,1.5518628358840942,0.9259520769119264,1.237106204032898
1629795716201,1.5411871671676636,1.5518628358840942,0.9763414859771729,1.237106204032898
1629795716373,1.5411871671676636,1.5518628358840942,1.038598656654358,1.237106204032898
1629795716592,1.5411871671676636,1.5518628358840942,1.0530147552490234,1.237106204032898
1629795716857,1.5411871671676636,1.5518628358840942,1.4798680543899536,1.237106204032898
1629795717138,1.5411871671676636,1.5518628358840942,1.4676340818405151,1.237106204032898
1629795717282,1.5411871671676636,1.5518628358840942,1.404139518737793,1.237106204032898
1629795717423,1.5411871671676636,1.5518628358840942,1.4254446029663086,1.237106204032898
1629795717548,1.5411871671676636,1.5518628358840942,1.400084376335144,1.237106204032898
1629795717548,1.5411871671676636,1.5518628358840942,1.447756052017212,1.237106204032898
1629795717579,1.5411871671676636,1.5518628358840942,1.447756052017212,1.237106204032898
1629795717751,1.5411871671676636,1.5518628358840942,1.447756052017212,1.237106204032898
1629795717782,1.5411871671676636,1.5518628358840942,1.4085991382598877,1.237106204032898
1629795717829,1.5411871671676636,1.8008168935775757,1.4144750833511353,1.237106204032898
1629795717860,1.5411871671676636,1.7059998512268066,1.3292295932769775,1.237106204032898
1629795717876,1.5411871671676636,1.6286137104034424,1.2886948585510254,1.237106204032898
1629795718001,1.5411871671676636,1.6773724555969238,1.3051201105117798,1.237106204032898
