timestamp,TP9,AF7,AF8,TP10
1629795718004,1.5411871671676636,1.6773724555969238,1.3051201105117798,1.237106204032898
1629795718066,1.5411871671676636,1.6773724555969238,1.3406531810760498,1.237106204032898
1629795718191,1.5411871671676636,1.367826223373413,1.049238920211792,1.237106204032898
1629795718410,1.5411871671676636,1.2311149835586548,1.0699334144592283,1.237106204032898
1629795718488,1.5411871671676636,1.309740662574768,1.3261514902114868,1.237106204032898
1629795718754,1.5411871671676636,1.309740662574768,1.2295278310775757,1.237106204032898
1629795718879,1.5411871671676636,1.309740662574768,1.1930533647537231,1.237106204032898
1629795719271,1.5411871671676636,1.2343860864639282,1.1496466398239136,1.237106204032898
1629795719318,1.5411871671676636,1.2343860864639282,1.129944920539856,1.237106204032898
1629795719662,1.5411871671676636,1.2343860864639282,1.129944920539856,1.237106204032898
1629795719756,1.5411871671676636,1.2343860864639282,1.1549891233444214,1.237106204032898
1629795720133,1.5411871671676636,1.3322488069534302,1.1932672262191772,1.237106204032898
1629795720133,1.5411871671676636,1.323846697807312,1.1901848316192627,1.237106204032898
1629795720180,1.5411871671676636,1.3389689922332764,1.198156714439392,1.237106204032898
1629795720195,1.5411871671676636,0.461953341960907,1.1047309637069702,1.237106204032898
1629795720195,1.5411871671676636,1.204270839691162,1.2828696966171265,1.237106204032898
1629795720211,1.5411871671676636,1.204270839691162,1.241183161735535,1.237106204032898
1629795720226,1.5411871671676636,1.204270839691162,1.2025175094604492,1.237106204032898
1629795720242,1.5411871671676636,1.204270839691162,1.178894281387329,1.237106204032898
1629795720273,1.5411871671676636,1.204270839691162,1.100643515586853,1.237106204032898
1629795720289,1.5411871671676636,1.204270839691162,1.1686326265335083,1.237106204032898
1629795720289,1.5411871671676636,1.204270839691162,1.1333972215652466,1.237106204032898
1629795720367,1.5411871671676636,1.2780357599258425,1.2077254056930542,1.237106204032898
1629795720383,1.5411871671676636,1.2780357599258425,1.38850998878479,1.237106204032898
1629795720398,1.5411871671676636,1.2780357599258425,1.3444520235061646,1.237106204032898
1629795720430,1.5411871671676636,1.2780357599258425,1.3852531909942627,1.237106204032898
1629795720492,1.5411871671676636,1.2780357599258425,1.4013142585754397,1.237106204032898
1629795720570,1.5411871671676636,1.2780357599258425,1.4304829835891724,1.237106204032898
1629795720664,1.5411871671676636,1.2780357599258425,1.428820252418518,1.237106204032898
1629795720726,1.5411871671676636,1.2780357599258425,1.4622113704681396,1.237106204032898
1629795720804,1.5411871671676636,1.2780357599258425,1.394542217254639,1.237106204032898
1629795720914,1.5411871671676636,1.2780357599258425,1.4374438524246216,1.237106204032898
1629795720992,1.5411871671676636,1.2780357599258425,1.4866576194763184,1.237106204032898
1629795721148,1.5411871671676636,1.2780357599258425,1.5342339277267456,1.237106204032898
1629795721414,1.5411871671676636,1.2780357599258425,1.5061190128326416,1.237106204032898
1629795721523,1.5411871671676636,1.2780357599258425,1.5061190128326416,1.237106204032898
1629795721757,1.5411871671676636,1.2780357599258425,1.5061190128326416,1.237106204032898
1629795734196,0.0,0.0,0.0,0.0
1629795734259,0.0,0.0,0.0,0.0
1629795734400,0.0,0.0,0.0,0.0
1629795734509,0.0,0.0,0.0,0.0
1629795734587,0.0,0.0,0.0,0.0
1629795734665,0.0,0.0,0.0,0.0
1629795734774,0.0,0.0,0.0,0.0
1629795734868,0.0,0.0,0.0,0.0
1629795735009,0.0,0.0,0.0,0.0
1629795735087,0.0,0.0,0.0,0.0
1629795735246,0.0,0.0,0.0,0.0
1629795735293,0.0,0.0,0.0,0.0
1629795735371,0.0,0.4270356893539428,0.3030979037284851,0.0
1629795735465,0.0,0.4479437470436096,0.369163304567337,0.0
1629795735621,0.0,0.4748754501342773,0.4140602052211761,0.0
1629795735715,0.0,0.4976032376289367,0.4456945955753326,0.0
1629795735808,0.0,0.5129709243774414,0.4695311784744262,0.0
1629795735933,0.0,0.5179570317268372,0.4848524928092956,0.0
1629795735980,0.0,0.5113786458969116,0.4911554455757141,0.0
1629795736089,0.0,0.4988753199577331,0.493755578994751,0.0
1629795736234,0.0,0.4899640381336212,0.4973597824573517,0.0
1629795736374,0.0,0.4894254803657532,0.4995597302913666,0.0
1629795736421,0.0,0.4961751997470855,0.4977562725543976,0.0
1629795736499,0.0,0.503748893737793,0.4955678880214691,0.0
1629795736577,0.0,0.5054598450660706,0.51230788230896,0.0
1629795736749,0.0,0.5102717280387878,0.5402697324752808,0.0
1629795736843,0.0,0.5170390009880066,0.5665968060493469,0.0
1629795736952,0.0,0.5223045349121094,0.5811277627944946,0.0
1629795737046,0.0,0.5222978591918945,0.5839383602142334,0.0
1629795737124,0.0,0.5155206322669983,0.5812227725982666,0.0
1629795737221,1.412207007408142,0.5068950653076172,0.5774129629135132,0.0
1629795737314,1.412207007408142,0.5082317590713501,0.5749980211257935,0.0
1629795737455,1.412207007408142,0.5355778932571411,0.57535719871521,0.0
1629795737533,1.412207007408142,0.5903567671775818,0.5778112411499023,0.0
1629795737642,1.412207007408142,0.6511271595954895,0.5770136117935181,0.0
1629795737721,1.412207007408142,0.6939952969551086,0.5695525407791138,0.0
1629795737830,1.412207007408142,0.7120693922042847,0.5576932430267334,0.0
1629795737908,1.412207007408142,0.7115136981010437,0.5442785024642944,0.0
1629795738080,1.412207007408142,0.7022577524185181,0.529620349407196,0.0
1629795738207,1.412207007408142,0.690578281879425,0.5083649754524231,0.0
1629795738285,1.412207007408142,0.6782403588294983,0.4761476814746856,0.0
1629795738364,1.412207007408142,0.6665764451026917,0.4339722096920013,0.0
1629795738442,1.412207007408142,0.6590154767036438,0.387750893831253,0.0
1629795738598,1.412207007408142,0.6608117818832397,0.3427367508411407,0.0
1629795738770,1.412207007408142,0.6712630987167358,0.2983740568161011,0.0
1629795738848,1.412207007408142,0.6825981736183167,0.2505245208740234,0.0
1629795738864,1.412207007408142,0.6868680715560913,0.1953782588243484,0.0
1629795739004,1.412207007408142,0.6761228442192078,0.1322318911552429,0.0
1629795739113,1.412207007408142,0.6437292695045471,0.0645275637507438,0.0
1629795739176,1.550623655319214,0.5917237401008606,0.0044995564967393,0.0
1629795739288,1.5575960874557495,0.5371631383895874,-0.0354204922914505,0.0
1629795739413,1.554978609085083,0.5017119646072388,-0.0490830428898334,0.0
1629795739460,1.5536593198776243,0.4923278987407684,-0.0367433726787567,0.0
1629795739569,1.5733211040496826,0.5028831362724304,-0.0073550776578485,0.0
1629795739631,1.5733211040496826,0.5248239636421204,0.0382640175521373,0.0
1629795739756,1.5733211040496826,0.5476784110069275,0.093713991343975,0.0
1629795739897,1.5733211040496826,0.5590434074401855,0.1439196318387985,0.0
1629795740053,1.5733211040496826,0.5527007579803467,0.17725870013237,0.0
1629795740131,1.5967471599578855,0.5299296975135803,0.1931357234716415,0.0
1629795740225,1.6146726608276367,0.5023473501205444,0.2009993493556976,0.0
1629795740290,1.6146726608276367,0.4824697077274322,0.2101465016603469,0.0
1629795740415,1.6146726608276367,0.4685427844524383,0.2239036411046981,0.0
1629795740540,1.6411798000335691,0.4477280080318451,0.2419017702341079,0.0
1629795740587,1.6532649993896484,0.4162213802337646,0.2630171179771423,0.0
1629795740697,1.6571646928787231,0.384632796049118,0.2872111201286316,0.0
1629795740790,1.6663047075271606,0.3660787343978882,0.3158566355705261,0.0
1629795740868,1.6937497854232788,0.3599092960357666,0.3487598001956939,0.0
1629795740978,1.7371209859848022,0.3555584847927093,0.3802379369735718,0.0
1629795741121,1.7814661264419556,0.3424381017684936,0.3986207544803619,0.0
1629795741215,1.7814661264419556,0.3182803392410278,0.3942116796970367,0.0
1629795741308,1.7814661264419556,0.2991836965084076,0.3672056794166565,0.0
1629795741433,1.7814661264419556,0.3133692145347595,0.3315835893154144,0.0
1629795741465,1.7814661264419556,0.3665566742420196,0.3066577911376953,0.0
1629795741652,1.7814661264419556,0.4334276616573334,0.3031521737575531,0.0
1629795741715,1.7814661264419556,0.4846794903278351,0.3132569193840027,0.0
1629795741808,1.8024568557739256,0.5096666216850281,0.3215378224849701,0.0
1629795741918,1.7889631986618042,0.5182564854621887,0.3193313181400299,0.0
1629795741996,1.763270378112793,0.5284074544906616,0.3082341849803924,0.0
1629795742089,1.7388039827346802,0.5494394898414612,0.2929784953594208,0.0
1629795742201,1.747399926185608,0.578696072101593,0.2720582187175751,0.0
1629795742357,1.7591489553451538,0.6058300733566284,0.2364275753498077,0.0
1629795742435,1.760970115661621,0.6225619316101074,0.1770236790180206,0.0
1629795742529,1.679661512374878,0.6294207572937012,0.0952964574098587,0.0
1629795742607,1.5368341207504272,0.634753406047821,0.0091326171532273,0.0
1629795742701,1.5000823736190796,0.6467459201812744,-0.0539897680282592,0.0
1629795742779,1.5000823736190796,0.6634857654571533,-0.0799433663487434,0.0
1629795742966,1.5000823736190796,0.6756054759025574,-0.0767042264342308,0.0
1629795743029,1.5000823736190796,0.6738777160644531,-0.0581553690135479,0.0
1629795743122,1.5000823736190796,0.6575178503990173,-0.0376142896711826,0.0
1629795743216,1.5000823736190796,0.6379334926605225,-0.024961169809103,0.0
1629795743294,1.3585375547409058,0.6297186017036438,-0.0221733786165714,0.0
1629795743404,1.2601057291030884,0.6326334476470947,-0.0238290354609489,0.0
1629795743529,1.2006375789642334,0.6345647573471069,-0.0280867181718349,0.0
1629795743622,1.2006375789642334,0.6277014017105103,-0.036614391952753,0.0
1629795743716,1.2006375789642334,0.6112609505653381,-0.0459754504263401,0.0
1629795743888,1.2006375789642334,0.5898079872131348,-0.0426885262131691,0.0
1629795743935,1.2006375789642334,0.5692471265792847,-0.0072154216468334,0.0
1629795744028,1.2006375789642334,0.5537490844726562,0.0647562369704246,0.0
1629795744138,1.2006375789642334,0.5408955216407776,0.1503863334655761,0.0
1629795744281,1.2006375789642334,0.5257081985473633,0.2199436277151107,0.0
1629795744375,1.5321006774902344,0.506945788860321,0.2677159905433655,0.0
1629795744453,1.5012377500534058,0.4876428842544555,0.299219399690628,0.0
1629795744547,1.4793827533721924,0.4728556871414184,0.3181464374065399,0.0
1629795744640,1.4802364110946655,0.4639276266098022,0.3239009380340576,0.0
1629795744781,1.507070779800415,0.4588944017887115,0.320583701133728,0.0
1629795744890,1.5461747646331787,0.4604706764221191,0.3174598813056946,0.0
1629795744969,1.5810434818267822,0.4783209562301636,0.3223029375076294,0.0
1629795745109,1.6052963733673096,0.5115727782249451,0.338077187538147,0.0
1629795745156,1.6191461086273191,0.5464745759963989,0.3615758419036865,0.0
1629795745253,1.6222447156906128,0.5730833411216736,0.3851269483566284,0.0
1629795745425,1.6134182214736938,0.5925328135490417,0.399812251329422,0.0
1629795745519,1.597401142120361,0.6084312200546265,0.4003611505031585,0.0
1629795745566,1.6025304794311523,0.6204867362976074,0.3832096755504608,0.0
1629795745675,1.6042847633361816,0.6271001100540161,0.3499846458435058,0.0
1629795745816,1.6076359748840332,0.6274483799934387,0.3136825859546661,0.0
1629795745847,1.6189063787460327,0.6228078603744507,0.2846974432468414,0.0
1629795745972,1.641690731048584,0.6154451966285706,0.2644644677639007,0.0
1629795746069,1.677996039390564,0.607275664806366,0.2531337141990661,0.0
1629795746179,1.7103313207626345,0.5994406342506409,0.2553037106990814,0.0
1629795746257,1.7151297330856323,0.5886473059654236,0.2716179490089416,0.0
1629795746351,1.7080979347229004,0.5659571886062622,0.2940392196178436,0.0
1629795746491,1.6934914588928225,0.5219305753707886,0.3102807402610779,0.0
1629795746601,1.6770836114883425,0.4575463235378265,0.3089362978935241,0.0
1629795746710,1.6640607118606567,0.3869040906429291,0.2898051738739013,0.0
1629795746804,1.665302038192749,0.3264356553554535,0.2701236307621002,0.0
1629795746882,1.7016775608062744,0.2815382778644562,0.2763881087303161,0.0
1629795746991,1.7016775608062744,0.253338485956192,0.3111682832241058,0.0
1629795747069,1.7016775608062744,0.2375110387802124,0.3537414669990539,0.0
1629795747241,1.7016775608062744,0.2253240793943405,0.3871690928936004,0.0
1629795747350,1.7016775608062744,0.2098908573389053,0.4065196514129638,0.0
1629795747413,1.7302151918411257,0.1885995268821716,0.4158545136451721,0.0
1629795747522,1.7098547220230105,0.160209983587265,0.4187276065349579,0.0
1629795747600,1.6551135778427124,0.1252185851335525,0.416206419467926,0.0
1629795747710,1.5656306743621826,0.0885775759816169,0.4110881686210632,0.0
1629795747819,1.5571128129959106,0.062832236289978,0.4054515957832336,0.0
1629795747897,1.5435965061187744,0.0604007132351398,0.3991732001304626,0.0
1629795748038,1.5268313884735107,0.0783373266458511,0.395279049873352,0.0
1629795748100,1.505826115608215,0.1046161949634552,0.4029405415058136,0.0
1629795748241,1.4831993579864502,0.1271667033433914,0.4252570569515228,0.0
1629795748288,1.4831993579864502,0.1444400399923324,0.4536541402339935,0.0
1629795748397,1.4831993579864502,0.1538464426994323,0.4775154590606689,0.0
1629795748506,1.4831993579864502,0.1524306386709213,0.4931925535202026,0.0
1629795748647,1.486219882965088,0.1517783999443054,0.5032551288604736,0.0
1629795748756,1.4856499433517456,0.1770648956298828,0.5092821717262268,0.0
1629795748819,1.4837254285812378,0.2395648807287216,0.5177516341209412,0.0
1629795748944,1.481167554855347,0.3204030096530914,0.5332779288291931,0.0
1629795749037,1.4711811542510986,0.3949569761753082,0.5548953413963318,0.0
1629795749147,1.453670620918274,0.4583886563777923,0.5753246545791626,0.0
1629795749225,1.4361425638198853,0.521616518497467,0.5890670418739319,0.0
1629795749334,1.422496318817139,0.5854300856590271,0.5975164175033569,0.0
1629795749428,1.4142605066299438,0.6376923322677612,0.6065335273742676,0.0
1629795749569,1.415139079093933,0.6734466552734375,0.6162204742431641,0.0
1629795749662,1.4358341693878174,0.7045367956161499,0.6201947331428528,0.0
1629795749740,1.4358341693878174,0.7420430779457092,0.6147565841674805,0.0
1629795749834,1.4358341693878174,0.7817748785018921,0.6021672487258911,0.0
1629795749944,1.4358341693878174,0.8164552450180054,0.5858249664306641,0.0
1629795749990,1.5386909246444702,0.8453803658485413,0.5696165561676025,0.0
1629795750162,1.580087184906006,0.8686107397079468,0.5576285719871521,0.0
1629795750259,1.580087184906006,0.8821845650672913,0.5530770421028137,0.0
1629795750384,1.580087184906006,0.88369220495224,0.5475677251815796,0.0
1629795750493,1.580087184906006,0.876602053642273,0.5326312184333801,0.0
1629795750540,1.580087184906006,0.867621660232544,0.5129461884498596,0.0
1629795750665,1.580087184906006,0.8594275116920471,0.5043945908546448,0.0
1629795750774,1.580087184906006,0.8488048315048218,0.5142698287963867,0.0
1629795750884,1.580087184906006,0.8343273997306824,0.5323497653007507,0.0
1629795750962,1.580087184906006,0.8207992315292358,0.5434420108795166,0.0
1629795751071,1.580087184906006,0.8132304549217224,0.5432064533233643,0.0
1629795751149,1.580087184906006,0.8067589998245239,0.5409061312675476,0.0
1629795751274,1.580087184906006,0.7945030927658081,0.5446279048919678,0.0
1629795751352,1.580087184906006,0.7783188819885254,0.5532968640327454,0.0
1629795751462,1.580087184906006,0.7627454996109009,0.5615926384925842,0.0
1629795751571,1.580087184906006,0.7497168183326721,0.5666764378547668,0.0
1629795751634,1.580087184906006,0.7441474199295044,0.5688246488571167,0.0
1629795751774,1.580087184906006,0.7520819902420044,0.5682970881462097,0.0
1629795751883,1.580087184906006,0.769470751285553,0.5671151280403137,0.0
1629795752008,1.580087184906006,0.7855269312858582,0.5665926933288574,0.0
1629795752120,1.580087184906006,0.7952442765235901,0.5629981756210327,0.0
1629795752198,1.580087184906006,0.8011423945426941,0.5492147207260132,0.0
1629795752323,1.580087184906006,0.8051536679267883,0.5225483179092407,0.0
1629795752417,1.580087184906006,0.8055581450462341,0.4904126822948456,0.0
1629795752495,2.1049718856811523,0.8020586967468262,0.4642946422100067,0.0
1629795752589,2.083099842071533,0.7943642139434814,0.4502008259296417,0.0
1629795752714,2.083099842071533,0.7821382880210876,0.4407195150852203,0.0
1629795752839,2.083099842071533,0.7675813436508179,0.4272264540195465,0.0
1629795752917,2.083099842071533,0.7554475665092468,0.4066488742828369,0.0
1629795753011,2.083099842071533,0.7493245005607605,0.3779470920562744,0.0
1629795753093,2.083099842071533,0.7453877925872803,0.337940901517868,0.0
1629795753171,2.083099842071533,0.7329769134521484,0.2845907807350158,0.0
1629795753296,2.083099842071533,0.7057802081108093,0.2254457175731659,0.0
1629795753468,2.083099842071533,0.670498251914978,0.1775895059108734,0.0
1629795753515,2.083099842071533,0.6452686786651611,0.1564942151308059,0.0
1629795753640,2.083099842071533,0.6430026292800903,0.1596817821264267,0.0
1629795753687,2.0686018466949463,0.6592941880226135,0.1719099432229995,0.0
1629795753843,2.0686018466949463,0.6784287691116333,0.1776873171329498,0.0
1629795753968,2.0686018466949463,0.6897187829017639,0.169993594288826,0.0
1629795754030,2.0686018466949463,0.6900780200958252,0.1621540188789367,0.0
1629795754157,2.0686018466949463,0.6847568154335022,0.1792631447315216,0.0
1629795754220,2.0686018466949463,0.6798516511917114,0.2304109781980514,0.0
1629795754298,2.0686018466949463,0.6764742732048035,0.2943908274173736,0.0
1629795754361,2.0686018466949463,0.6690835356712341,0.3452848196029663,0.0
1629795754548,2.0686018466949463,0.6542215943336487,0.3726131319999695,0.0
1629795754626,2.0686018466949463,0.6351499557495117,0.3811444640159607,0.0
1629795754735,2.0686018466949463,0.6192209124565125,0.3825545012950897,0.0
1629795754814,2.0686018466949463,0.6118393540382385,0.3843533098697662,0.0
1629795754923,2.0686018466949463,0.6128813624382019,0.3887912333011627,0.0
1629795755001,2.0686018466949463,0.6133299469947815,0.3925634920597076,0.0
1629795755142,2.0686018466949463,0.6013380289077759,0.3951459228992462,0.0
1629795755269,2.0686018466949463,0.5706415772438049,0.3970542550086975,0.0
1629795755363,2.0686018466949463,0.5295611023902893,0.3997697234153747,0.0
1629795755425,2.0686018466949463,0.4946833252906799,0.4040330052375793,0.0
1629795755535,2.0686018466949463,0.4758384525775909,0.4050313234329223,0.0
1629795755597,2.0686018466949463,0.4677858054637909,0.3908508718013763,0.0
1629795755738,2.0686018466949463,0.4667627811431885,0.3518862426280975,0.0
1629795755831,2.0686018466949463,0.4703682065010071,0.290818989276886,0.0
1629795755941,2.0686018466949463,0.4760187566280365,0.2251727879047393,0.0
1629795756019,2.0686018466949463,0.4792294800281524,0.1814453452825546,0.0
1629795756191,2.0686018466949463,0.4791958928108215,0.1737731099128723,0.0
1629795756238,1.5545854568481443,0.4775531589984894,0.1930276602506637,0.0
1629795756362,1.5857499837875366,0.4746510684490204,0.2229359149932861,0.0
1629795756472,1.6011838912963867,0.4666108787059784,0.2464845329523086,0.0
1629795756550,1.6050060987472534,0.4504412114620209,0.2562913000583648,0.0
1629795756659,1.6058361530303955,0.4287343025207519,0.2509018778800964,0.0
1629795756800,1.6044628620147705,0.4090897142887115,0.2374099940061569,0.0
1629795756862,1.5974589586257937,0.3950331509113312,0.2223713845014572,0.0
1629795756987,1.5845615863800049,0.3859654068946838,0.2065876871347427,0.0
1629795757112,1.5720542669296265,0.3819923400878906,0.1867955774068832,0.0
1629795757190,1.566317796707153,0.3849950134754181,0.1674157828092575,0.0
1629795757253,1.571938157081604,0.3869995474815368,0.1553162783384323,0.0
1629795757347,1.585014581680298,0.3855347335338592,0.1548720300197601,0.0
1629795757487,1.6046861410140991,0.3893774747848511,0.1630947887897491,0.0
1629795757581,1.6157140731811523,0.4064820408821106,0.1744825541973114,0.0
1629795757706,1.6184972524642944,0.4310991168022156,0.1839250177145004,0.0
1629795757753,1.6165075302124023,0.4536944329738617,0.1857993006706237,0.0
1629795757878,1.6095882654190063,0.4699428677558899,0.1774769425392151,0.0
1629795757971,1.6035429239273071,0.4808162152767181,0.1651642620563507,0.0
1629795758050,1.6010985374450684,0.4899237155914306,0.1547722667455673,0.0
1629795758237,1.599915623664856,0.5023033618927002,0.1485104411840438,0.0
1629795758284,1.6007333993911743,0.5199858546257019,0.1486983746290207,0.0
1629795758456,1.6101073026657104,0.5390442609786987,0.1679841876029968,0.0
1629795758503,1.63413667678833,0.553226113319397,0.2220614403486251,0.0
1629795758612,1.6685073375701904,0.5594375729560852,0.3048552572727203,0.0
1629795758659,1.703513503074646,0.5588283538818359,0.3855145275592804,0.0
1629795758846,1.703513503074646,0.5550892949104309,0.4424954354763031,0.0
1629795758878,1.703513503074646,0.5473353266716003,0.4703293144702911,0.0
1629795759019,1.703513503074646,0.5309593081474304,0.4769743084907532,0.0
1629795759159,1.703513503074646,0.5067749619483948,0.4731296002864837,0.0
1629795759237,1.703513503074646,0.4835304617881775,0.4649088382720947,0.0
1629795759284,1.703513503074646,0.4724054634571075,0.4581765830516815,0.0
1629795759409,1.703513503074646,0.4834460020065307,0.4589559733867645,0.0
1629795759534,1.703513503074646,0.517128050327301,0.4699419438838959,0.0
1629795759627,1.459689021110535,0.5577566623687744,0.4888220727443695,0.0
1629795759721,1.4666739702224731,0.587041974067688,0.5103695392608643,0.0
1629795759815,1.4783565998077393,0.5996231436729431,0.5281997323036194,0.0
1629795759877,1.4829325675964355,0.602868378162384,0.535424530506134,0.0
1629795760033,1.5029898881912231,0.6048465371131897,0.524504542350769,0.0
1629795760112,1.5484594106674194,0.6099287867546082,0.4914650321006775,0.0
1629795760224,1.5484594106674194,0.6211356520652771,0.4438925087451935,0.0
1629795760333,1.5484594106674194,0.6375815868377686,0.399114191532135,0.0
1629795760396,1.5330227613449097,0.6523367762565613,0.3736876249313354,0.0
1629795760536,1.5429996252059937,0.6603119969367981,0.3680708408355713,0.0
1629795760630,1.5429996252059937,0.6611363887786865,0.3694764375686645,0.0
1629795760708,1.523175597190857,0.6560748815536499,0.3684575855731964,0.0
1629795760864,1.5120152235031128,0.6437775492668152,0.3604634404182434,0.0
1629795760974,1.498515486717224,0.6198638081550598,0.345887541770935,0.0
1629795761036,1.4985249042510986,0.5805010795593262,0.3271932899951935,0.0
1629795761130,1.4876285791397097,0.5305103063583374,0.3061256110668182,0.0
1629795761239,1.4675828218460083,0.4825387299060821,0.2831470370292663,0.0
1629795761349,1.4595602750778198,0.4478153884410858,0.2650647461414337,0.0
1629795761458,1.4847416877746582,0.4313403964042663,0.2617049813270569,0.0
1629795761520,1.4663889408111572,0.4338257908821106,0.2730379402637481,0.0
1629795761598,1.3978055715560913,0.4477003514766693,0.2888756990432739,0.0
1629795761770,1.3978055715560913,0.4577148258686065,0.3054039478302002,0.0
1629795761817,1.3978055715560913,0.4585781395435333,0.3312185108661651,0.0
1629795761911,1.3978055715560913,0.4595539271831512,0.3689359724521637,0.0
1629795762052,1.3978055715560913,0.4672655165195465,0.4063515365123749,0.0
1629795762130,1.3978055715560913,0.4768797159194946,0.4331211745738983,0.0
1629795762270,1.404068946838379,0.4858235716819763,0.4526125490665436,0.0
1629795762317,1.4029698371887207,0.5037797093391418,0.4790906310081482,0.0
1629795762473,1.412250280380249,0.5378601551055908,0.5189504027366638,0.0
1629795762583,1.44419264793396,0.5804450511932373,0.5598103404045105,0.0
1629795762676,1.44419264793396,0.6163710951805115,0.5870648622512817,0.0
1629795762723,1.44419264793396,0.6380138993263245,0.5968464612960815,0.0
1629795762864,1.44419264793396,0.647890567779541,0.593032717704773,0.0
1629795762973,1.44419264793396,0.6491348743438721,0.5815609693527222,0.0
1629795763101,1.44419264793396,0.6403505802154541,0.5647653937339783,0.0
1629795763195,1.44419264793396,0.6222127676010132,0.5448164343833923,0.0
1629795763257,1.44419264793396,0.6021697521209717,0.5219630599021912,0.0
1629795763351,1.44419264793396,0.5873321294784546,0.4908484816551208,0.0
1629795763429,1.44419264793396,0.5790330171585083,0.4480862021446228,0.0
1629795763554,1.44419264793396,0.5761197209358215,0.4028414189815521,0.0
1629795763695,1.27043616771698,0.577789306640625,0.3700561225414276,0.0
1629795763804,1.2313684225082395,0.5786460638046265,0.3517476618289947,0.0
1629795763866,1.1925573348999023,0.5676742196083069,0.3274443447589874,0.0
1629795764007,1.179184079170227,0.5364704132080078,0.2740811109542846,0.0
1629795764055,1.1993290185928345,0.4881249964237213,0.190509021282196,0.0
1629795764135,1.2314739227294922,0.4393958151340484,0.0985322296619415,0.0
1629795764322,1.2511591911315918,0.4075379967689514,0.0287182331085205,0.0
1629795764385,1.2516851425170898,0.390324592590332,-0.0099057890474796,0.0
1629795764525,1.2374955415725708,0.3734338581562042,-0.0361395590007305,0.0
1629795764619,1.21893048286438,0.3539283275604248,-0.0553917996585369,0.0
1629795764681,1.2044609785079956,0.337842583656311,-0.0604622326791286,0.0
1629795764791,1.1998902559280396,0.3252908587455749,-0.0501022525131702,0.0
1629795764885,1.204309344291687,0.3107627630233764,-0.0325130186975002,0.0
1629795765041,1.201884150505066,0.2931130528450012,-0.012886038981378,0.0
1629795765103,1.194187045097351,0.2746897637844085,0.0076539050787687,0.0
1629795765213,1.191508173942566,0.2590664625167846,0.0264010727405548,0.0
1629795765259,1.20195734500885,0.2514926791191101,0.0360848642885685,0.0
1629795765400,1.2189491987228394,0.2526297569274902,0.0302333030849695,0.0
1629795765541,1.2290451526641846,0.2543023228645324,0.0106961224228143,0.0
1629795765712,1.2189325094223022,0.2465980350971222,-0.0102962609380483,0.0
1629795765744,1.1881014108657837,0.2288814783096313,-0.0151898581534624,0.0
1629795765791,1.153219223022461,0.2139383852481842,0.0019524444360285,0.0
1629795765947,1.136157512664795,0.2218540161848068,0.0365071929991245,0.0
1629795765978,1.1502957344055176,0.2565461695194244,0.0831836313009262,0.0
1629795766137,1.1871331930160522,0.2955811321735382,0.1329191327095031,0.0
1629795766262,1.2302639484405518,0.3176300823688507,0.172822505235672,0.0
1629795766324,1.2302639484405518,0.3205000162124634,0.1949266344308853,0.0
1629795766449,1.2302639484405518,0.3164592385292053,0.1998944729566574,0.0
1629795766496,1.2302639484405518,0.3194990754127502,0.1921248733997345,0.0
1629795766621,1.2302639484405518,0.3394415974617004,0.173576146364212,0.0
1629795766777,1.2302639484405518,0.3739809691905975,0.1462009996175766,0.0
1629795766855,1.2302639484405518,0.4069006741046905,0.1177637204527854,0.0
1629795766933,1.2302639484405518,0.4264290034770965,0.098437376320362,0.0
1629795767043,1.2302639484405518,0.4366232752799988,0.094028815627098,0.0
1629795767105,1.2302639484405518,0.4483047723770141,0.1001223772764206,0.0
1629795767266,1.2302639484405518,0.4616459012031555,0.1071712002158165,0.0
1629795767359,1.4740968942642212,0.468508243560791,0.1083123609423637,0.0
1629795767438,1.4740968942642212,0.4605639278888702,0.100866213440895,0.0
1629795767547,1.4740968942642212,0.4365070462226867,0.0873911157250404,0.0
1629795767656,1.4740968942642212,0.4064085483551025,0.0752179846167564,0.0
1629795767766,1.4740968942642212,0.3865758776664734,0.0771344974637031,0.0
1629795767844,1.4740968942642212,0.389337956905365,0.1047257408499717,0.0
1629795767969,1.4740968942642212,0.4187855422496795,0.169637843966484,0.0
1629795768062,1.4740968942642212,0.4680925607681274,0.2655855119228363,0.0
1629795768187,1.4740968942642212,0.516485869884491,0.3658313453197479,0.0
1629795768284,1.4740968942642212,0.5468652844429016,0.4518425762653351,0.0
1629795768331,1.4740968942642212,0.5568563342094421,0.5232976078987122,0.0
1629795768456,1.4740968942642212,0.5587865710258484,0.5903400778770447,0.0
1629795768612,1.4740968942642212,0.5704486966133118,0.6569842100143433,0.0
1629795768690,1.4740968942642212,0.5859478712081909,0.7184452414512634,0.0
