timestamp,TP9,AF7,AF8,TP10
1629795768799,1.4740968942642212,0.6253315806388855,0.7684233784675598,0.0
1629795768862,1.4740968942642212,0.6657012701034546,0.8043928742408752,0.0
1629795769002,1.4740968942642212,0.6974298357963562,0.8271562457084656,0.0
1629795769049,1.4740968942642212,0.7202015519142151,0.8392148017883301,0.0
1629795769284,1.4740968942642212,0.7393574714660645,0.8445199728012085,0.0
1629795769330,1.4740968942642212,0.7574846148490906,0.846538782119751,0.0
1629795769377,1.4740968942642212,0.7720412611961365,0.8463026285171509,0.0
1629795769471,1.4740968942642212,0.773293137550354,0.8399566411972046,0.0
1629795769627,1.4740968942642212,0.752678394317627,0.8220327496528625,0.0
1629795769674,1.4740968942642212,0.7172095775604248,0.7927612066268921,0.0
1629795769846,1.4740968942642212,0.6865221858024597,0.7577567100524902,0.0
1629795769893,1.4740968942642212,0.6774662733078003,0.7217952013015747,0.0
1629795769971,1.4740968942642212,0.6772114038467407,0.6817222237586975,0.0
1629795770065,1.4740968942642212,0.6758162975311279,0.6300113797187805,0.0
1629795770190,1.4740968942642212,0.6710956692695618,0.5624948740005493,0.0
1629795770252,1.4740968942642212,0.648455023765564,0.482893705368042,0.0
1629795770411,1.4740968942642212,0.6150009036064148,0.4018251001834869,0.0
1629795770505,1.4740968942642212,0.5845934748649597,0.3326699137687683,0.0
1629795770599,1.4740968942642212,0.5663246512413025,0.280936449766159,0.0
1629795770708,1.4740968942642212,0.5586859583854675,0.2391362339258194,0.0
1629795770786,1.4740968942642212,0.555232048034668,0.1940854787826538,0.0
1629795770895,1.4740968942642212,0.5508379936218262,0.1407155394554138,0.0
1629795771005,1.4740968942642212,0.5480585694313049,0.0920896530151367,0.0
1629795771114,1.4740968942642212,0.5521325469017029,0.0780434533953666,0.0
1629795771336,1.4740968942642212,0.5566649436950684,0.1064395159482956,0.0
1629795771367,1.4740968942642212,0.5487138628959656,0.1492201536893844,0.0
1629795771429,1.4740968942642212,0.523238480091095,0.1740465015172958,0.0
1629795771554,1.4740968942642212,0.4858111441135406,0.1722676157951355,0.0
1629795771617,1.4740968942642212,0.4434903860092163,0.1629513353109359,0.0
1629795771726,1.4740968942642212,0.403880625963211,0.1900538802146911,0.0
1629795771820,1.4740968942642212,0.3746067881584167,0.2684497535228729,0.0
1629795771898,1.4740968942642212,0.3568606674671173,0.3643324077129364,0.0
1629795772023,1.4740968942642212,0.3442530930042267,0.4435638785362243,0.0
1629795772119,1.4740968942642212,0.3322271704673767,0.4966879785060882,0.0
1629795772260,1.4740968942642212,0.3187623023986816,0.529410183429718,0.0
1629795772338,1.4740968942642212,0.3004673421382904,0.5509793758392334,0.0
1629795772431,1.4740968942642212,0.2733490169048309,0.565620481967926,0.0
1629795772525,1.4740968942642212,0.2362067997455597,0.575397789478302,0.0
1629795772619,1.4740968942642212,0.1895503401756286,0.5817540287971497,0.0
1629795772744,1.4740968942642212,0.1415558010339737,0.5867849588394165,0.0
1629795772900,1.4740968942642212,0.1132380366325378,0.5928245186805725,0.0
1629795772916,1.8640345335006716,0.1265907883644104,0.6023585796356201,0.0
1629795773103,1.799558162689209,0.1742484271526336,0.6151789426803589,0.0
1629795773134,1.799558162689209,0.228008821606636,0.6250356435775757,0.0
1629795773197,1.799558162689209,0.2671208083629608,0.6184505820274353,0.0
1629795773322,1.799558162689209,0.2984033823013305,0.5884785652160645,0.0
1629795773478,1.799558162689209,0.3417927622795105,0.5466581583023071,0.0
1629795773572,1.799558162689209,0.4042673707008362,0.5161867737770081,0.0
1629795773619,1.799558162689209,0.4696138501167297,0.5091228485107422,0.0
1629795773744,1.799558162689209,0.517802894115448,0.5174890160560608,0.0
1629795773837,1.799558162689209,0.5423535704612732,0.5303220748901367,0.0
1629795773947,1.799558162689209,0.5486710667610168,0.5455251932144165,0.0
1629795774056,1.799558162689209,0.5463348031044006,0.5607324242591858,0.0
1629795774150,1.7867796421051023,0.5429207682609558,0.5680325031280518,0.0
1629795774325,1.7867796421051023,0.5434010028839111,0.5622801780700684,0.0
1629795774356,1.7867796421051023,0.5472068786621094,0.5456719398498535,0.0
1629795774434,1.7867796421051023,0.5484864115715027,0.5219501852989197,0.0
1629795774559,1.7867796421051023,0.5445441603660583,0.4963440597057342,0.0
1629795774700,1.7867796421051023,0.5418232679367065,0.4890525341033935,0.0
1629795774762,1.7867796421051023,0.547519862651825,0.5373035073280334,0.0
1629795774887,1.7867796421051023,0.5538148283958435,0.5504657030105591,0.0
1629795774965,1.7867796421051023,0.5416116118431091,0.559075117111206,0.0
1629795775093,1.7867796421051023,0.4995295703411102,0.5527116656303406,0.0
1629795775156,1.7867796421051023,0.4328907132148742,0.6281883120536804,0.0
1629795775312,1.7867796421051023,0.3662432730197906,0.6380009651184082,0.0
1629795775406,1.7867796421051023,0.3299768567085266,0.6238915920257568,0.0
1629795775499,1.7867796421051023,0.3294689953327179,0.6242996454238892,0.0
1629795775671,1.7867796421051023,0.3437181413173675,0.6283560395240784,0.0
1629795775718,1.7867796421051023,0.3551122844219208,0.6399359107017517,0.0
1629795775796,1.7867796421051023,0.3580394685268402,0.6640506386756897,0.0
1629795775937,1.7867796421051023,0.3582851886749267,0.6807981729507446,0.0
1629795776033,1.7867796421051023,0.3778219521045685,0.7190767526626587,0.0
1629795776064,1.7867796421051023,0.4449925720691681,0.7878172993659973,0.0
1629795776189,1.7867796421051023,0.5475266575813293,0.8597050905227661,0.0
1629795776283,1.7867796421051023,0.6433444619178772,0.8882365226745605,0.0
1629795776377,1.7867796421051023,0.7069411277770996,0.8962604403495789,0.0
1629795776502,1.7867796421051023,0.7229187488555908,0.8795326948165894,0.0
1629795776580,1.7867796421051023,0.7462685704231262,0.8506239056587219,0.0
1629795776689,1.7867796421051023,0.7731114625930786,0.7786200046539307,0.0
1629795776783,1.7867796421051023,0.7696294188499451,0.7491254210472107,0.0
1629795776892,1.7867796421051023,0.7616885900497437,0.7494045495986938,0.0
1629795776970,1.7867796421051023,0.7517926692962646,0.7390252947807312,0.0
1629795777115,1.7867796421051023,0.7447855472564697,0.7378942966461182,0.0
1629795777193,1.7867796421051023,0.7427443265914917,0.7433222532272339,0.0
1629795777334,1.622024655342102,0.7441538572311401,0.7467474937438965,0.0
1629795777381,1.6029332876205444,0.7446292042732239,0.7530256509780884,0.0
1629795777521,1.6029332876205444,0.7330038547515869,0.7402893304824829,0.0
1629795777599,1.6029332876205444,0.6891900897026062,0.7013354301452637,0.0
1629795777756,1.6029332876205444,0.5967071652412415,0.6369644999504089,0.0
1629795777896,1.6029332876205444,0.4629548490047455,0.5620311498641968,0.0
1629795777928,1.6029332876205444,0.3379907310009002,0.5056574940681458,0.0
1629795778021,1.6029332876205444,0.3840551078319549,0.4875376224517822,0.0
1629795778099,1.6029332876205444,0.4136145114898681,0.493360698223114,0.0
1629795778177,1.6029332876205444,0.431359201669693,0.4979715049266815,0.0
1629795778349,1.6029332876205444,0.4586380422115326,0.4896332919597626,0.0
1629795778427,1.6029332876205444,0.4825539886951446,0.46751868724823,0.0
1629795778506,1.5780563354492188,0.5051276087760925,0.4320793747901916,0.0
1629795778599,1.5780563354492188,0.5341586470603943,0.3772705793380737,0.0
1629795778709,1.5780563354492188,0.5737131237983704,0.2987474203109741,0.0
1629795778834,1.5780563354492188,0.6140397191047668,0.2092032432556152,0.0
1629795778927,1.5780563354492188,0.642734169960022,0.1413389146327972,0.0
1629795779083,1.7506667375564575,0.6553712487220764,0.1188931986689567,0.0
1629795779130,1.762571930885315,0.6558012962341309,0.1380929797887802,0.0
1629795779211,1.765774130821228,0.6487340331077576,0.1782902628183365,0.0
1629795779367,1.7783008813858032,0.6344505548477173,0.2200904637575149,0.0
1629795779414,1.814574241638184,0.6129539012908936,0.2519237101078033,0.0
1629795779555,1.814574241638184,0.5883126258850098,0.2755360901355743,0.0
1629795779648,1.814574241638184,0.5646426677703857,0.3031761944293976,0.0
1629795779726,1.814574241638184,0.5428435802459717,0.3448854088783264,0.0
1629795779820,1.814574241638184,0.5228058099746704,0.3981570899486542,0.0
1629795779914,1.814574241638184,0.5059722661972046,0.4510533511638641,0.0
1629795780023,1.814574241638184,0.4925008118152618,0.4923191964626312,0.0
1629795780179,1.814574241638184,0.471341073513031,0.5178935527801514,0.0
1629795780242,1.833604335784912,0.4305086731910705,0.5320614576339722,0.0
1629795780320,1.850416660308838,0.376049667596817,0.5409507155418396,0.0
1629795780461,1.861649751663208,0.3302979171276092,0.5470151901245117,0.0
1629795780554,1.8702726364135744,0.3113861978054046,0.548694372177124,0.0
1629795780632,1.8702726364135744,0.3128131330013275,0.5424488186836243,0.0
1629795780789,1.8702726364135744,0.320632129907608,0.5264772176742554,0.0
1629795780882,1.8702726364135744,0.3289037942886352,0.5019124150276184,0.0
1629795780978,1.8702726364135744,0.3363467156887054,0.4723179042339325,0.0
1629795781056,1.8702726364135744,0.3413803279399872,0.4397775828838348,0.0
1629795781119,1.8702726364135744,0.3450772166252136,0.4012497067451477,0.0
1629795781213,1.247848629951477,0.3451998233795166,0.3489237427711487,0.0
1629795781369,1.259039282798767,0.3373534679412842,0.2769008874893188,0.0
1629795781447,1.2532989978790283,0.3197667300701141,0.1877011805772781,0.0
1629795781588,1.2354333400726318,0.294144332408905,0.0970396548509597,0.0
1629795781697,1.2122318744659424,0.2637251019477844,0.0273541919887065,0.0
1629795781791,1.2122318744659424,0.2307366728782653,-0.0176794044673442,0.0
1629795781869,1.2122318744659424,0.1979384273290634,-0.0519471168518066,0.0
1629795782012,1.2122318744659424,0.1720613241195678,-0.0840341225266456,0.0
1629795782090,1.2122318744659424,0.1583095043897628,-0.1069110259413719,0.0
1629795782168,1.2087033987045288,0.1519270092248916,-0.106722205877304,0.0
1629795782262,1.2402602434158323,0.1396955102682113,-0.0781738609075546,0.0
1629795782481,1.29170024394989,0.1152743846178054,-0.0332012474536895,0.0
1629795782481,1.3565634489059448,0.0877541452646255,0.0078308302909135,0.0
1629795782590,1.3694937229156494,0.0739581659436225,0.0319644249975681,0.0
1629795782668,1.3768718242645264,0.0851346850395202,0.0437661185860633,0.0
1629795782793,1.3812938928604126,0.1270303130149841,0.062984213232994,0.0
1629795782871,1.3916279077529907,0.190725952386856,0.1082876771688461,0.0
1629795782965,1.4142727851867676,0.2526971697807312,0.1740767657756805,0.0
1629795783093,1.4560174942016602,0.2949196696281433,0.2363708168268203,0.0
1629795783218,1.543568730354309,0.3157353401184082,0.2771261930465698,0.0
1629795783280,1.5218350887298584,0.3226761519908905,0.2974299788475036,0.0
1629795783405,1.4881227016448977,0.3200063705444336,0.3107616901397705,0.0
1629795783530,1.4881227016448977,0.3066769540309906,0.326790452003479,0.0
1629795783577,1.4881227016448977,0.2838869094848633,0.3454253673553467,0.0
1629795783702,1.523471474647522,0.2599770128726959,0.3604276478290558,0.0
1629795783796,1.5021306276321411,0.2461437135934829,0.3661692440509796,0.0
1629795783921,1.4706201553344729,0.2465478479862213,0.3630696833133697,0.0
1629795783983,1.4492979049682615,0.2539373636245727,0.3576329946517944,0.0
1629795784110,1.4492979049682615,0.2592495381832123,0.3601845502853393,0.0
1629795784204,1.4492979049682615,0.2567218542098999,0.3786318600177765,0.0
1629795784313,1.4492979049682615,0.2403033226728439,0.4069037139415741,0.0
1629795784454,1.4492979049682615,0.2069714069366455,0.4282480776309967,0.0
1629795784485,1.4492979049682615,0.1659473031759262,0.4333261847496032,0.0
1629795784626,1.4492979049682615,0.1374045610427856,0.4273356795310974,0.0
1629795784751,1.4044113159179688,0.1349102556705474,0.4233706891536712,0.0
1629795784798,1.407201647758484,0.1555622220039367,0.4251086413860321,0.0
1629795784938,1.407201647758484,0.1883637458086013,0.4260694086551666,0.0
1629795785048,1.407201647758484,0.2232886850833892,0.4225755631923675,0.0
1629795785190,1.407201647758484,0.2523950636386871,0.4152846932411194,0.0
1629795785253,1.407201647758484,0.2716781198978424,0.4027937352657318,0.0
1629795785358,1.407201647758484,0.2810408473014831,0.3851944804191589,0.0
1629795785421,1.407201647758484,0.28035369515419,0.3649956583976745,0.0
1629795785499,1.407201647758484,0.2716331779956817,0.3465455770492553,0.0
1629795785655,1.407201647758484,0.2632710039615631,0.3291026055812835,0.0
1629795785749,1.407201647758484,0.267217218875885,0.3036261796951294,0.0
1629795785966,1.5394757986068726,0.2932170033454895,0.2620719373226166,0.0
1629795786002,1.5321911573410034,0.3377436399459839,0.2061139792203903,0.0
1629795786026,1.5337055921554563,0.3842490911483764,0.1442542672157287,0.0
1629795786150,1.5439910888671875,0.4187625348567962,0.0866894572973251,0.0
1629795786259,1.5619454383850098,0.4370496571063995,0.0463686436414718,0.0
1629795786338,1.5619454383850098,0.4416219592094421,0.040460005402565,0.0
1629795786447,1.5619454383850098,0.4359930753707886,0.0635618194937706,0.0
1629795786511,1.5619454383850098,0.4234244525432586,0.0914216339588165,0.0
1629795786606,1.5619454383850098,0.4101412296295166,0.1064808815717697,0.0
1629795786824,1.5619454383850098,0.4041672348976135,0.1129200011491775,0.0
1629795786855,1.5619454383850098,0.4086109101772308,0.1198766604065895,0.0
1629795786963,1.5619454383850098,0.4200820028781891,0.1279903203248977,0.0
1629795787057,1.5600448846817017,0.4323185384273529,0.1318941861391067,0.0
1629795787120,1.561458945274353,0.4389851987361908,0.1300080418586731,0.0
1629795787214,1.5681614875793457,0.4348789751529693,0.1303237527608871,0.0
1629795787355,1.5833096504211426,0.4143381416797638,0.1406367272138595,0.0
1629795787481,1.5833096504211426,0.3751562237739563,0.1597421318292617,0.0
1629795787556,1.5833096504211426,0.3276489078998565,0.179837942123413,0.0
1629795787667,1.5833096504211426,0.2934190928936004,0.2025042474269867,0.0
1629795787746,1.5833096504211426,0.289606511592865,0.2259531468153,0.0
1629795787855,1.6469982862472534,0.3146178424358368,0.2388916909694671,0.0
1629795787963,1.6718652248382568,0.3540173470973968,0.235825702548027,0.0
1629795788089,1.6976255178451538,0.395072728395462,0.2241688221693039,0.0
1629795788186,1.7111167907714844,0.429003357887268,0.2186979353427887,0.0
1629795788248,1.707483172416687,0.4505484402179718,0.2235146313905716,0.0
1629795788372,1.6920623779296875,0.4573687016963959,0.2330554127693176,0.0
1629795788451,1.6731929779052734,0.452347457408905,0.2465929388999939,0.0
1629795788529,1.6528613567352295,0.43967404961586,0.2625824809074402,0.0
1629795788695,1.631464600563049,0.4235464632511139,0.2727560997009277,0.0
1629795788773,1.610457181930542,0.4061692059040069,0.26697838306427,0.0
1629795788883,1.590778350830078,0.3888888359069824,0.2473503351211547,0.0
1629795788961,1.573346495628357,0.3757804632186889,0.2274867743253708,0.0
1629795789057,1.5649014711380005,0.3694944083690643,0.2204941660165786,0.0
1629795789166,1.5596916675567627,0.3722986280918121,0.2185125797986984,0.0
1629795789316,1.555217146873474,0.3865943253040313,0.2072072625160217,0.0
1629795789394,1.5431320667266846,0.4112325310707092,0.1894616782665252,0.0
1629795789536,1.5142018795013428,0.4391913712024688,0.1805371940135955,0.0
1629795789599,1.464954853057861,0.4615316987037658,0.1886965632438659,0.0
1629795789707,1.4015867710113523,0.4754931330680847,0.2058691680431366,0.0
1629795789781,1.34156334400177,0.485969990491867,0.2233443707227707,0.0
1629795789891,1.2963532209396362,0.4994174540042877,0.2375637292861938,0.0
1629795789985,1.2573292255401611,0.5156356692314148,0.2454388588666916,0.0
1629795790130,1.2241047620773315,0.5311076641082764,0.2467020899057388,0.0
1629795790193,1.2241047620773315,0.5437471866607666,0.2475747317075729,0.0
1629795790302,1.2241047620773315,0.5551462769508362,0.2531960308551788,0.0
1629795790365,1.2241047620773315,0.5698673725128174,0.2589934766292572,0.0
1629795790521,1.2241047620773315,0.5922455191612244,0.2561898827552795,0.0
1629795790614,1.2241047620773315,0.6219732761383057,0.2396226674318313,0.0
1629795790755,1.2241047620773315,0.649901807308197,0.2136657088994979,0.0
1629795790818,1.2241047620773315,0.6632890701293945,0.1877763718366623,0.0
1629795790927,1.2241047620773315,0.6556326150894165,0.1642751693725586,0.0
1629795790974,1.3948159217834473,0.6311015486717224,0.1377271711826324,0.0
1629795791195,1.3815016746520996,0.6006931066513062,0.0996648743748664,0.0
1629795791242,1.3686984777450562,0.5737439393997192,0.0476626269519329,0.0
1629795791304,1.3598533868789673,0.5516959428787231,-0.0138081880286335,0.0
1629795791415,1.3596454858779907,0.5315595865249634,-0.0796878859400749,0.0
1629795791525,1.3693419694900513,0.5129328966140747,-0.1469448357820511,0.0
1629795791634,1.391123652458191,0.5006643533706665,-0.2097057402133941,0.0
1629795791759,1.4254366159439087,0.4983776211738586,-0.2568089962005615,0.0
1629795791853,1.471340537071228,0.5033016204833984,-0.27394500374794,0.0
1629795791962,1.5065046548843384,0.5080522298812866,-0.2525682151317596,0.0
1629795791993,1.5186092853546145,0.5045150518417358,-0.1998445838689804,0.0
1629795792134,1.5282316207885742,0.4870058298110962,-0.1319744437932968,0.0
1629795792196,1.5282316207885742,0.4554253816604614,-0.0690846070647239,0.0
1629795792368,1.5282316207885742,0.4185166954994201,-0.0231413841247558,0.0
1629795792462,1.5323115587234497,0.3910405337810516,0.0058608036488294,0.0
1629795792556,1.5421202182769775,0.3871496319770813,0.0259571447968482,0.0
1629795792696,1.5589523315429688,0.4132691621780395,0.0443202853202819,0.0
1629795792759,1.5801993608474731,0.4620066583156585,0.0651068538427352,0.0
1629795792806,1.6051080226898191,0.5155497789382935,0.0848039239645004,0.0
1629795792962,1.6312124729156494,0.5599738955497742,0.1022609621286392,0.0
1629795793056,1.6638498306274414,0.5942359566688538,0.1192143261432647,0.0
1629795793151,1.678611159324646,0.6249839067459106,0.1360198557376861,0.0
1629795793214,1.6801382303237915,0.6579297780990601,0.1452029049396515,0.0
1629795793324,1.684589982032776,0.6898564696311951,0.1418482065200805,0.0
1629795793448,1.7118322849273682,0.712831974029541,0.1279035061597824,0.0
1629795793557,1.7508667707443235,0.7228268980979919,0.1113050207495689,0.0
1629795793682,1.771278977394104,0.7254493236541748,0.0991103574633598,0.0
1629795793761,1.750327467918396,0.7346346378326416,0.0929067209362983,0.0
1629795793886,1.7187466621398926,0.7628940939903259,0.0902335196733474,0.0
1629795793964,1.6901326179504397,0.8060503005981445,0.089366540312767,0.0
1629795794104,1.6724587678909302,0.8460120558738708,0.0889230370521545,0.0
1629795794200,1.666769027709961,0.8665491938591003,0.0886373743414878,0.0
1629795794263,1.674369215965271,0.8648065328598022,0.099225178360939,0.0
1629795794341,1.7012091875076294,0.8512035608291626,0.1515578627586364,0.0
1629795794466,1.7473851442337036,0.8422362208366394,0.2445042133331298,0.0
1629795794560,1.7997558116912842,0.8461924195289612,0.3367881774902344,0.0
1629795794653,1.8368566036224363,0.8576879501342773,0.3970775306224823,0.0
1629795794778,1.847361445426941,0.8646838068962097,0.424003928899765,0.0
1629795794872,1.8529706001281736,0.861771821975708,0.4325087666511535,0.0
1629795794981,1.8527309894561768,0.8533530831336975,0.4370422661304474,0.0
1629795795044,1.8498507738113403,0.8467074632644653,0.4414872527122497,0.0
1629795795169,1.854936122894287,0.8418727517127991,0.4441511034965515,0.0
1629795795266,1.8755449056625368,0.8307304382324219,0.4461095929145813,0.0
1629795795360,1.9091293811798096,0.8035606741905212,0.4486715793609619,0.0
1629795795450,1.948852777481079,0.7580894231796265,0.450206309556961,0.0
1629795795575,1.9434821605682373,0.7035748362541199,0.4477355182170868,0.0
1629795795700,1.9303133487701416,0.6578770279884338,0.4415675103664398,0.0
1629795795763,1.9045780897140503,0.6308273673057556,0.4288592934608459,0.0
1629795795888,1.8527330160140991,0.6141379475593567,0.3946467041969299,0.0
1629795796028,1.751908779144287,0.5899657607078552,0.3228936195373535,0.0
1629795796138,1.5911016464233398,0.5462756156921387,0.220170259475708,0.0
1629795796216,1.405472993850708,0.4800760746002197,0.1384774893522262,0.0
1629795796283,1.28509259223938,0.4000761806964874,0.1412350833415985,0.0
1629795796408,1.2874099016189575,0.3256493806838989,0.2064719200134277,0.0
1629795796471,1.2795835733413696,0.2728978395462036,0.2706453204154968,0.0
1629795796596,1.2795835733413696,0.2402735650539398,0.3125852644443512,0.0
1629795796768,1.2795835733413696,0.2191983610391616,0.3427696526050567,0.0
1629795796783,1.2795835733413696,0.204968973994255,0.3671993315219879,0.0
1629795796893,1.2795835733413696,0.1994524896144867,0.3827719688415527,0.0
1629795797002,1.2795835733413696,0.2048755139112472,0.3884614706039428,0.0
1629795797049,1.2802789211273191,0.2176262140274047,0.3925178945064544,0.0
1629795797221,1.2812825441360474,0.2304045557975769,0.4019460380077362,0.0
1629795797333,1.2852712869644165,0.2394067645072937,0.4189405739307403,0.0
1629795797443,1.293218970298767,0.2467532008886337,0.4425665438175201,0.0
1629795797505,1.3058170080184937,0.2532243728637695,0.4701294302940368,0.0
1629795797599,1.3147600889205933,0.2594083249568939,0.4942949116230011,0.0
1629795797677,1.3147600889205933,0.2656332552433014,0.5038894414901733,0.0
1629795797849,1.3147600889205933,0.2744113802909851,0.492090493440628,0.0
1629795797911,1.3147600889205933,0.2863422930240631,0.4616541862487793,0.0
1629795798051,1.3147600889205933,0.2992469072341919,0.4231657087802887,0.0
1629795798102,1.2143481969833374,0.3106746971607208,0.3846636712551117,0.0
1629795798196,1.2114931344985962,0.3193287253379822,0.3463202714920044,0.0
1629795798305,1.2175981998443604,0.3278009295463562,0.3092953562736511,0.0
1629795798446,1.2329118251800537,0.337705910205841,0.2802078425884247,0.0
1629795798540,1.2608217000961304,0.3471156060695648,0.2635708451271057,0.0
1629795798665,1.2924789190292358,0.3526189029216766,0.2534540891647339,0.0
1629795798711,1.3137928247451782,0.3543570339679718,0.2436160892248153,0.0
1629795798805,1.3238754272460938,0.3543796241283417,0.2312354743480682,0.0
1629795798930,1.3289285898208618,0.3527385592460632,0.2144883871078491,0.0
1629795799040,1.3337347507476809,0.3483480215072632,0.1947066187858581,0.0
1629795799136,1.3438401222229004,0.3417945206165313,0.1723378300666809,0.0
1629795799214,1.367238998413086,0.3413469195365906,0.1510982364416122,0.0
1629795799323,1.410886526107788,0.3597948551177978,0.1315957009792328,0.0
1629795799448,1.4725219011306765,0.4004158973693847,0.115383394062519,0.0
1629795799557,1.5325897932052612,0.4461838603019714,0.1042103171348571,0.0
1629795799667,1.5787736177444458,0.4771649241447449,0.0970434546470642,0.0
1629795799745,1.6070133447647097,0.4859720766544342,0.0866908356547355,0.0
1629795799839,1.6198958158493042,0.4785846471786499,0.0728749930858612,0.0
1629795799932,1.6352707147598269,0.4625583589076996,0.0656269267201423,0.0
1629795800050,1.6482311487197876,0.4414251446723938,0.0723883211612701,0.0
1629795800127,1.659353256225586,0.4179531037807464,0.086720585823059,0.0
1629795800255,1.6731176376342771,0.3956598043441772,0.0932020992040634,0.0
1629795800380,1.6639971733093262,0.3776549994945526,0.0816044583916664,0.0
1629795800458,1.656304121017456,0.363334059715271,0.0522879138588905,0.0
1629795800568,1.648375391960144,0.3546928763389587,0.011551703326404,0.0
1629795800646,1.6371105909347534,0.3551005721092224,-0.0248691905289888,0.0
1629795800740,1.6161633729934692,0.3614492416381836,-0.0474938936531543,0.0
1629795800880,1.5803486108779907,0.356762558221817,-0.04976661875844,0.0
1629795800990,1.5301302671432495,0.3205459415912628,-0.026100892573595,0.0
1629795801083,1.473626971244812,0.2519012987613678,0.021458201110363,0.0
1629795801146,1.4288229942321775,0.1803475767374038,0.0770564079284668,0.0
1629795801224,1.4118645191192627,0.1518006175756454,0.1197587847709655,0.0
1629795801349,1.4204624891281128,0.1747492551803589,0.1373066902160644,0.0
1629795801505,1.4337972402572632,0.2167853266000747,0.1328605264425277,0.0
1629795801599,1.4418096542358398,0.2531189024448395,0.1164860799908638,0.0
1629795801708,1.4418096542358398,0.2767472267150879,0.0993062034249305,0.0
1629795801818,1.4418096542358398,0.2922805249691009,0.0910963267087936,0.0
1629795801864,1.4578773975372314,0.3138622939586639,0.0951120257377624,0.0
1629795801958,1.4761532545089722,0.3580838739871979,0.108469121158123,0.0
1629795802099,1.4967527389526367,0.4218200445175171,0.1254925280809402,0.0
1629795802225,1.5195868015289309,0.4813074767589569,0.1430186778306961,0.0
1629795802335,1.543751239776611,0.5205240845680237,0.1592932045459747,0.0
1629795802429,1.5647354125976562,0.5441544055938721,0.1691626757383346,0.0
1629795802507,1.5797103643417358,0.5653108954429626,0.16547392308712,0.0
1629795802663,1.5880900621414185,0.5865479707717896,0.1487168371677398,0.0
1629795802710,1.5861825942993164,0.6009369492530823,0.1290269345045089,0.0
1629795802820,1.5861825942993164,0.6037320494651794,0.120603047311306,0.0
1629795802867,1.5861825942993164,0.5969290733337402,0.1284776329994201,0.0
1629795802976,1.5861825942993164,0.585310697555542,0.1455984711647033,0.0
1629795803070,1.5861825942993164,0.5725116729736328,0.163859874010086,0.0
1629795803179,1.5861825942993164,0.5623631477355957,0.1782842129468917,0.0
1629795803306,1.5861825942993164,0.5558584332466125,0.1872001439332962,0.0
1629795803447,1.3198683261871338,0.5465818643569946,0.1905278116464615,0.0
1629795803494,1.3060142993927002,0.5226309895515442,0.1874464750289917,0.0
1629795803587,1.303436040878296,0.4760211408138275,0.1800087243318557,0.0
1629795803665,1.3031020164489746,0.4147573709487915,0.1716113686561584,0.0
1629795803822,1.3054344654083252,0.3570898175239563,0.1677838116884231,0.0
1629795803915,1.313521146774292,0.3118113279342651,0.1727827489376068,0.0
1629795804057,1.324589490890503,0.2757227122783661,0.1911220550537109,0.0
1629795804123,1.332380294799805,0.2505241334438324,0.2192062586545944,0.0
1629795804232,1.3418874740600586,0.240346148610115,0.2498102933168411,0.0
1629795804279,1.3538397550582886,0.2433808445930481,0.2728117704391479,0.0
1629795804388,1.3615456819534302,0.2589704096317291,0.2836198508739471,0.0
1629795804576,1.3593887090682983,0.2878484725952148,0.2837665677070617,0.0
1629795804622,1.3410141468048096,0.3248081803321838,0.2783131599426269,0.0
1629795804716,1.3417624235153198,0.3597467541694641,0.2729925215244293,0.0
1629795804826,1.348429560661316,0.3878839313983917,0.2705892026424408,0.0
1629795804951,1.3577558994293213,0.4105571210384369,0.2693539261817932,0.0
1629795805013,1.3666428327560425,0.4324071705341339,0.2689970731735229,0.0
1629795805140,1.373587131500244,0.4552310109138489,0.2699452638626098,0.0
1629795805234,1.380942940711975,0.4751031994819641,0.2716639637947082,0.0
1629795805390,1.387840986251831,0.4856026172637939,0.2723562121391296,0.0
1629795805453,1.389878273010254,0.4852282702922821,0.2717590928077698,0.0
1629795805500,1.3858580589294434,0.478759765625,0.2654086947441101,0.0
1629795805625,1.3822529315948486,0.4715544581413269,0.2503522336483001,0.0
1629795805765,1.368095636367798,0.4648739993572235,0.2314608246088028,0.0
1629795805843,1.368095636367798,0.4571302831172943,0.225391149520874,0.0
1629795805953,1.368095636367798,0.4455162584781647,0.2422749996185302,0.0
1629795806046,1.368095636367798,0.4334985017776489,0.2742543518543243,0.0
1629795806127,1.368095636367798,0.4308164715766907,0.3101620078086853,0.0
1629795806268,1.368095636367798,0.4406146705150604,0.3444598615169525,0.0
1629795806393,1.3009607791900637,0.4524160623550415,0.3733575046062469,0.0
1629795806440,1.3269431591033936,0.4543661177158355,0.3953770101070404,0.0
