timestamp,TP9,AF7,AF8,TP10
1629795806564,1.399846076965332,0.4459598958492279,0.4117396175861358,0.0
1629795806674,1.4665491580963137,0.4360900521278381,0.4240805506706238,0.0
1629795806721,1.508731484413147,0.4339420795440674,0.4327039122581482,0.0
1629795806846,1.541765570640564,0.440298318862915,0.4390099048614502,0.0
1629795807018,1.578366756439209,0.4497985541820526,0.4473022818565368,0.0
1629795807064,1.6122915744781494,0.4559882283210754,0.457928866147995,0.0
1629795807193,1.632093071937561,0.4591924548149109,0.4646626114845276,0.0
1629795807255,1.6377003192901611,0.4637169539928436,0.4609332084655761,0.0
1629795807318,1.6343326568603516,0.470909059047699,0.447261244058609,0.0
1629795807442,1.6262987852096558,0.4755997359752655,0.4308919906616211,0.0
1629795807646,1.6260567903518677,0.4697540402412414,0.4163898825645447,0.0
1629795807708,1.62763774394989,0.44881272315979,0.4027104675769806,0.0
1629795807786,1.633334040641785,0.4208747148513794,0.3859454691410064,0.0
1629795807911,1.6362013816833496,0.4045315980911255,0.3678875267505646,0.0
1629795807974,1.6264702081680298,0.411188006401062,0.3525491952896118,0.0
1629795808067,1.6034979820251465,0.431152194738388,0.338277667760849,0.0
1629795808177,1.5924147367477417,0.4474660456180572,0.3209144473075866,0.0
1629795808290,1.5802490711212158,0.4517667591571808,0.2999424636363983,0.0
1629795808368,1.5635950565338137,0.449041485786438,0.2748553156852722,0.0
1629795808509,1.5313481092453003,0.4472270607948303,0.2396276146173477,0.0
1629795808587,1.48023784160614,0.4490958452224731,0.1933482736349105,0.0
1629795808665,1.4228473901748655,0.4498887360095978,0.1512247920036316,0.0
1629795808821,1.371474266052246,0.4491592943668365,0.1335383057594299,0.0
1629795808884,1.3293994665145874,0.4495212733745575,0.1374003887176513,0.0
1629795808962,1.2945044040679932,0.4502498209476471,0.1433786153793335,0.0
1629795809056,1.2617037296295166,0.4476105868816376,0.1434696465730667,0.0
1629795809165,1.2162575721740725,0.4391911923885345,0.1440970748662948,0.0
1629795809247,1.2162575721740725,0.4220401644706726,0.1614470481872558,0.0
1629795809435,1.2162575721740725,0.3961448669433594,0.201965644955635,0.0
1629795809481,1.2162575721740725,0.365975946187973,0.2533349990844726,0.0
1629795809575,1.2162575721740725,0.3358465135097503,0.3000461161136627,0.0
1629795809700,1.2162575721740725,0.3059243559837341,0.3317030072212219,0.0
1629795809841,1.2162575721740725,0.2760736048221588,0.347242534160614,0.0
1629795809872,1.2162575721740725,0.247297391295433,0.3531185984611511,0.0
1629795809999,1.2162575721740725,0.2233004570007324,0.3558470010757446,0.0
1629795810093,1.2162575721740725,0.2101648151874542,0.3571721911430359,0.0
1629795810234,1.2162575721740725,0.2126705795526504,0.3546173870563507,0.0
1629795810281,1.3952934741973877,0.2273097038269043,0.3450436294078827,0.0
1629795810374,1.4021410942077637,0.2474499344825744,0.3297424018383026,0.0
1629795810530,1.4017829895019531,0.2706729769706726,0.312915027141571,0.0
1629795810655,1.4012413024902344,0.2958384454250335,0.2985574007034302,0.0
1629795810780,1.404159665107727,0.3200728595256805,0.2839566767215729,0.0
1629795810843,1.4091925621032717,0.3412893414497375,0.2579934597015381,0.0
1629795810874,1.4091925621032717,0.3570287525653839,0.2086854428052902,0.0
1629795811046,1.4091925621032717,0.3645844459533691,0.1378079503774643,0.0
1629795811108,1.4091925621032717,0.3665583729743957,0.0635746344923973,0.0
1629795811233,1.4460844993591309,0.3698624074459076,0.0129105392843484,0.0
1629795811358,1.4460844993591309,0.3816454410552978,-0.0047969263978302,0.0
1629795811390,1.4460844993591309,0.4065286517143249,-0.0050293831154704,0.0
1629795811530,1.4528371095657349,0.4395132064819336,-0.0014490120811387,0.0
1629795811640,1.4606596231460571,0.4667990803718567,0.0082589592784643,0.0
1629795811702,1.469085693359375,0.4792586266994476,0.0266016442328691,0.0
1629795811843,1.4769190549850464,0.4793114960193634,0.0481522493064403,0.0
1629795811921,1.4859871864318848,0.4741629362106323,0.0646037608385086,0.0
1629795812022,1.5050668716430664,0.4675562381744385,0.0720499455928802,0.0
1629795812116,1.5050668716430664,0.4607185423374176,0.0716835260391235,0.0
1629795812210,1.5050668716430664,0.456189751625061,0.0676214396953582,0.0
1629795812346,1.5050668716430664,0.4540191888809204,0.0629822090268135,0.0
1629795812471,1.5050668716430664,0.4533722102642059,0.0602748692035675,0.0
1629795812549,1.5050668716430664,0.4564560651779175,0.0666475966572761,0.0
1629795812627,1.5050668716430664,0.4650947153568268,0.0866351127624511,0.0
1629795812783,1.5050668716430664,0.4789300560951233,0.1231251806020736,0.0
1629795812878,1.643537998199463,0.4932711720466614,0.1698285043239593,0.0
1629795812938,1.6326004266738892,0.5009269118309021,0.2141256034374237,0.0
1629795813019,1.6114062070846558,0.4978247284889221,0.2434189617633819,0.0
1629795813159,1.5925966501235962,0.486732929944992,0.2528901994228363,0.0
1629795813288,1.5817489624023438,0.4745052754878998,0.2475804984569549,0.0
1629795813398,1.5770272016525269,0.4644982516765594,0.2361133992671966,0.0
1629795813498,1.5747085809707642,0.4602795541286468,0.2246780544519424,0.0
1629795813578,1.5722873210906982,0.4664314985275268,0.216917023062706,0.0
1629795813698,1.5702154636383057,0.4798108637332916,0.2254064679145813,0.0
1629795813898,1.5689347982406616,0.4906446933746338,0.2366106510162353,0.0
1629795813958,1.578659176826477,0.4975703060626983,0.2678941190242767,0.0
1629795813963,1.5714339017868042,0.4957777559757232,0.2508968114852905,0.0
1629795814018,1.591033101081848,0.4957236349582672,0.2799393236637115,0.0
1629795814158,1.5909807682037354,0.4862861931324005,0.2781923115253448,0.0
1629795814278,1.5810166597366333,0.4674414098262787,0.2507379055023193,0.0
1629795814398,1.5720162391662598,0.4417460858821869,0.188291922211647,0.0
1629795814498,1.570841670036316,0.4120352864265442,0.0883626788854599,0.0
1629795814578,1.5777602195739746,0.3833383619785309,-0.0296075772494077,0.0
1629795814658,1.5880622863769531,0.3676219582557678,-0.1160547211766243,0.0
1629795814798,1.597084403038025,0.3801118731498718,0.1478803902864456,0.0
1629795814878,1.6040122509002686,0.4169440269470215,0.2860552668571472,0.0
1629795814958,1.610801100730896,0.4504460394382477,0.330645889043808,0.0
1629795815098,1.6205369234085083,0.4593774378299713,0.3212104439735412,0.0
1629795815159,1.6339012384414673,0.4456747770309448,0.2464032918214798,0.0
1629795815258,1.6519206762313845,0.4260263741016388,0.1875806599855423,0.0
1629795815338,1.6519206762313845,0.4124069511890411,0.141714408993721,0.0
1629795815498,1.6519206762313845,0.4038781225681305,0.1163504719734191,0.0
1629795815573,1.6519206762313845,0.3968364596366882,0.1196466088294982,0.0
1629795815679,1.6519206762313845,0.3919254243373871,0.147066056728363,0.0
1629795815790,1.6519206762313845,0.3881286382675171,0.186537817120552,0.0
1629795815915,1.6519206762313845,0.3819077014923095,0.2289007306098938,0.0
1629795815994,1.6519206762313845,0.3761614263057709,0.2653165459632873,0.0
1629795816073,1.6519206762313845,0.3796227574348449,0.2854583859443664,0.0
1629795816247,1.6519206762313845,0.3937257826328277,0.2846369743347168,0.0
1629795816293,1.6519206762313845,0.4012313783168793,0.2456819415092468,0.0
1629795816387,1.6519206762313845,0.3863540887832641,0.2102294266223907,0.0
1629795816464,1.6519206762313845,0.3544372022151947,0.1949460059404373,0.0
1629795816571,1.57072651386261,0.3286183774471283,0.1935811787843704,0.0
1629795816729,1.5525890588760376,0.3310757279396057,0.1972946226596832,0.0
1629795816822,1.5395938158035278,0.3639766871929168,0.21463143825531,0.0
1629795816885,1.536080002784729,0.4100590944290161,0.2548751831054687,0.0
1629795816994,1.5427430868148804,0.4492281973361969,0.3041492402553558,0.0
1629795817104,1.553933024406433,0.4717005789279938,0.3386117815971374,0.0
1629795817169,1.5640789270401,0.4803021252155304,0.3466527760028839,0.0
1629795817309,1.5640789270401,0.4841889441013336,0.3344402909278869,0.0
1629795817419,1.5640789270401,0.4872840940952301,0.3125655651092529,0.0
1629795817526,1.5640789270401,0.486380398273468,0.2889972925186157,0.0
1629795817628,1.5640789270401,0.4759156703948974,0.2734134495258331,0.0
1629795817706,1.5640789270401,0.453945130109787,0.2751820981502533,0.0
1629795817818,1.5600181818008425,0.4266928434371948,0.2887808382511139,0.0
1629795817918,1.5559793710708618,0.4045844674110412,0.3032625615596771,0.0
1629795818038,1.5540722608566284,0.3918307423591614,0.3170395195484161,0.0
1629795818117,1.5595901012420654,0.3843641281127929,0.3395037353038788,0.0
1629795818257,1.5752726793289185,0.3737366199493408,0.371882289648056,0.0
1629795818318,1.598398208618164,0.348854660987854,0.4015896618366241,0.0
1629795818418,1.598398208618164,0.3053823709487915,0.4155557453632355,0.0
1629795818583,1.598398208618164,0.2538721561431885,0.4129170775413513,0.0
1629795818635,1.598398208618164,0.2152235209941864,0.4048416316509247,0.0
1629795818726,1.598398208618164,0.2039371281862259,0.4017346203327179,0.0
1629795818820,1.598398208618164,0.2177517414093017,0.4000142812728882,0.0
1629795818957,1.598398208618164,0.2472113966941833,0.3907775282859802,0.0
1629795818993,1.598398208618164,0.2800036072731018,0.3737485408782959,0.0
1629795819116,1.598398208618164,0.3024689257144928,0.3534759879112243,0.0
1629795819256,1.513589859008789,0.3079358637332916,0.3325490355491638,0.0
1629795819358,1.4986518621444702,0.2974002659320831,0.314481258392334,0.0
1629795819438,1.4986518621444702,0.2758812010288238,0.3051120340824127,0.0
1629795819527,1.4986518621444702,0.256547600030899,0.3073455095291137,0.0
1629795819606,1.4986518621444702,0.2502430081367492,0.3123885095119476,0.0
1629795819778,1.4986518621444702,0.2552880942821502,0.3085956573486328,0.0
1629795819857,1.4986518621444702,0.2619169950485229,0.2917014360427856,0.0
1629795819938,1.4986518621444702,0.2630083560943603,0.2642861306667328,0.0
1629795820073,1.492684245109558,0.2561911940574646,0.2331171184778213,0.0
1629795820138,1.492684245109558,0.2458566129207611,0.2051346898078918,0.0
1629795820242,1.492684245109558,0.2341674566268921,0.1840353161096573,0.0
1629795820408,1.492684245109558,0.2177943140268325,0.1736176013946533,0.0
1629795820447,1.492684245109558,0.1966678649187088,0.1760469526052475,0.0
1629795820567,1.492684245109558,0.1782910674810409,0.1862048208713531,0.0
1629795820725,1.492684245109558,0.1698266118764877,0.1972314566373825,0.0
1629795820787,1.492684245109558,0.1698776483535766,0.2064550071954727,0.0
1629795820832,1.492684245109558,0.1772549897432327,0.2120414525270462,0.0
1629795821034,1.492684245109558,0.1924850195646286,0.2077935338020324,0.0
1629795821098,1.492684245109558,0.2055704146623611,0.1860860884189605,0.0
1629795821162,1.492684245109558,0.2019279301166534,0.145243152976036,0.0
1629795821277,1.492684245109558,0.1782239228487014,0.0960150510072708,0.0
1629795821323,1.492684245109558,0.1473812609910965,0.0540582761168479,0.0
1629795821458,1.492684245109558,0.1328159719705581,0.0300212353467941,0.0
1629795821671,1.492684245109558,0.1489362120628357,0.0214748214930295,0.0
1629795821709,1.492684245109558,0.1825391948223114,0.0274539645761251,0.0
1629795821787,1.492684245109558,0.2130262404680252,0.0503854416310787,0.0
1629795821878,1.492684245109558,0.2341510355472564,0.0838921144604682,0.0
1629795821958,1.492684245109558,0.2524204552173614,0.1141480505466461,0.0
1629795822018,1.492684245109558,0.2764917314052582,0.1304025948047638,0.0
1629795822196,1.492684245109558,0.3116187155246734,0.1357893049716949,0.0
1629795822273,1.492684245109558,0.3514733612537384,0.1451375186443328,0.0
1629795822380,1.492684245109558,0.3814164698123932,0.1655909419059753,0.0
1629795822468,1.492684245109558,0.3921311497688293,0.1912656128406524,0.0
1629795822577,1.492684245109558,0.3886075913906097,0.2127076983451843,0.0
1629795822684,1.492684245109558,0.3842892646789551,0.2306994050741195,0.0
1629795822816,1.492684245109558,0.3889349102973938,0.2490923255681991,0.0
1629795822910,1.492684245109558,0.4044288992881775,0.2670248746871948,0.0
1629795822999,1.492684245109558,0.4230822622776031,0.2808863818645477,0.0
1629795823092,1.492684245109558,0.4337401688098907,0.2916269600391388,0.0
1629795823202,1.492684245109558,0.4305068850517273,0.2976401150226593,0.0
1629795823280,1.492684245109558,0.416469544172287,0.2978884875774383,0.0
1629795823405,1.492684245109558,0.3965609669685364,0.2919594645500183,0.0
1629795823514,1.492684245109558,0.3709709942340851,0.2839566767215729,0.0
1629795823608,1.492684245109558,0.3359581530094147,0.2828687131404876,0.0
1629795823671,1.492684245109558,0.2881037294864654,0.2927156388759613,0.0
1629795823798,1.492684245109558,0.2303257882595062,0.3032753765583038,0.0
1629795823948,1.492684245109558,0.1769964843988418,0.3047280311584472,0.0
1629795824043,1.492684245109558,0.1490439474582672,0.2995038032531738,0.0
1629795824107,1.492684245109558,0.1512434333562851,0.2988022863864898,0.0
1629795824207,1.492684245109558,0.1665184646844864,0.3034874498844147,0.0
1629795824308,1.492684245109558,0.174146756529808,0.3009416162967682,0.0
1629795824428,1.492684245109558,0.1641842275857925,0.2848140001296997,0.0
1629795824504,1.492684245109558,0.146953597664833,0.2608380019664764,0.0
1629795824637,1.492684245109558,0.1410214155912399,0.2420955151319503,0.0
1629795824708,1.492684245109558,0.1531256288290023,0.2399762123823166,0.0
1629795824819,1.492684245109558,0.1728186160326004,0.2534819543361664,0.0
1629795824978,1.492684245109558,0.1936974227428436,0.2752874195575714,0.0
1629795825090,1.492684245109558,0.2151019871234893,0.2992984652519226,0.0
1629795825138,1.492684245109558,0.2316659837961197,0.3208746612071991,0.0
1629795825258,1.5072731971740725,0.2368939816951751,0.3383282124996185,0.0
1629795825325,1.529713749885559,0.2320461869239807,0.3581578731536865,0.0
1629795825452,1.5604878664016724,0.2246517091989517,0.3852251470088959,0.0
1629795825588,1.5858240127563477,0.2190206944942474,0.4126274883747101,0.0
1629795825628,1.5849826335906982,0.2143300920724868,0.4275601506233215,0.0
1629795825712,1.584911823272705,0.2086330652236938,0.4273601770401001,0.0
1629795825876,1.584911823272705,0.2021809816360473,0.4235671758651733,0.0
1629795826018,1.584911823272705,0.196436807513237,0.4259076118469238,0.0
1629795826058,1.584911823272705,0.1854327321052551,0.4334412515163421,0.0
1629795826133,1.584911823272705,0.1643947213888168,0.4377685785293579,0.0
1629795826258,1.584911823272705,0.1411613523960113,0.4319917857646942,0.0
1629795826316,1.584911823272705,0.1281845569610595,0.4139033854007721,0.0
1629795826488,1.6123387813568115,0.1222227439284324,0.3867010176181793,0.0
1629795826619,1.6123387813568115,0.1080596894025802,0.3586601912975311,0.0
1629795826678,1.626636028289795,0.0885575488209724,0.3495865762233734,0.0
1629795826817,1.635932445526123,0.0911816358566284,0.3864355385303497,0.0
1629795826883,1.641047120094299,0.1388627141714096,0.4684918522834778,0.0
1629795826918,1.6442662477493286,0.2121821939945221,0.4555442631244659,0.0
1629795827069,1.6442662477493286,0.2757050991058349,0.4404605627059936,0.0
1629795827193,1.6442662477493286,0.3154893219470978,0.4355167746543884,0.0
1629795827272,1.6442662477493286,0.3426588475704193,0.4476259648799896,0.0
1629795827386,1.6442662477493286,0.3726532757282257,0.4711801707744598,0.0
1629795827467,1.6442662477493286,0.4064663052558899,0.4983235895633697,0.0
1629795827598,1.6442662477493286,0.4378139674663543,0.5236231684684753,0.0
1629795827698,1.6442662477493286,0.4646536111831665,0.5517331957817078,0.0
1629795827776,1.6442662477493286,0.4862686097621918,0.5839473009109497,0.0
1629795827871,1.6442662477493286,0.5051799416542053,0.6156296730041504,0.0
1629795827952,1.6442662477493286,0.5292963981628418,0.6401487588882446,0.0
1629795828062,1.6442662477493286,0.571446418762207,0.6548077464103699,0.0
1629795828160,1.6442662477493286,0.6364887356758118,0.6531431674957275,0.0
1629795828256,1.6442662477493286,0.7117791771888733,0.61813884973526,0.0
1629795828388,1.6442662477493286,0.7763275504112244,0.5305600166320801,0.0
1629795828458,1.6442662477493286,0.8180474638938904,0.5583293437957764,0.0
1629795828608,1.6442662477493286,0.8393406867980957,0.5810868144035339,0.0
1629795828653,1.6442662477493286,0.850062906742096,0.5874932408332825,0.0
1629795828749,1.6442662477493286,0.8559634685516357,0.577555239200592,0.0
1629795828907,1.6442662477493286,0.8558704853057861,0.5595362782478333,0.0
1629795829055,1.6442662477493286,0.8501601815223694,0.548352062702179,0.0
1629795829128,1.6442662477493286,0.841450572013855,0.558575451374054,0.0
1629795829158,1.6442662477493286,0.8329285383224487,0.5807892084121704,0.0
1629795829271,1.8416879177093504,0.8284541964530945,0.6013175249099731,0.0
1629795829413,1.8096946477890012,0.8293402194976807,0.6169124245643616,0.0
1629795829522,1.7642592191696167,0.8297338485717773,0.6354461908340454,0.0
1629795829600,1.7233119010925293,0.819658100605011,0.6584532260894775,0.0
1629795829680,1.6888214349746704,0.7904112339019775,0.6749080419540405,0.0
1629795829787,1.6573444604873655,0.7381271719932556,0.6756603717803955,0.0
1629795829882,1.6301995515823364,0.6659603118896484,0.6596261262893677,0.0
1629795830006,1.611339092254639,0.587428092956543,0.632510781288147,0.0
1629795830175,1.602596640586853,0.520054817199707,0.6033129692077637,0.0
1629795830221,1.5989429950714111,0.4702264964580536,0.5816331505775452,0.0
1629795830315,1.5976072549819946,0.4338676929473877,0.5742396712303162,0.0
1629795830393,1.596212387084961,0.4136860370635986,0.5837543606758118,0.0
1629795830517,1.5717341899871826,0.4089430570602417,0.6008073687553406,0.0
1629795830635,1.543137550354004,0.4110138416290283,0.611204981803894,0.0
1629795830829,1.505663275718689,0.4073449373245239,0.6171187162399292,0.0
1629795830844,1.4660661220550537,0.3883012235164642,0.6410624384880066,0.0
1629795830930,1.444558024406433,0.3550878763198852,0.6879652738571167,0.0
1629795831009,1.44730544090271,0.3251389265060425,0.733555018901825,0.0
1629795831125,1.458359718322754,0.3141133785247803,0.7569982409477234,0.0
1629795831207,1.4734879732131958,0.3184454441070556,0.7617138028144836,0.0
1629795831352,1.4971076250076294,0.3299187123775482,0.7624832987785339,0.0
1629795831449,1.5271703004837036,0.3504938781261444,0.7653635144233704,0.0
1629795831537,1.5545125007629397,0.3794834911823272,0.7671833634376526,0.0
1629795831637,1.5686949491500854,0.4060609340667724,0.767157793045044,0.0
1629795831714,1.5686949491500854,0.4227688610553741,0.7693376541137695,0.0
1629795831813,1.5686949491500854,0.4346783757209778,0.7748081684112549,0.0
1629795831979,1.5686949491500854,0.4457084238529205,0.777807354927063,0.0
1629795832017,1.5686949491500854,0.4562804400920868,0.7725458741188049,0.0
1629795832122,1.5686949491500854,0.4696376323699951,0.7607535123825073,0.0
1629795832275,1.5686949491500854,0.494527131319046,0.7429255247116089,0.0
1629795832339,1.5686949491500854,0.5325769186019897,0.7073516249656677,0.0
1629795832431,1.5686949491500854,0.5704135894775391,0.6448267698287964,0.0
1629795832567,1.5686949491500854,0.5918003916740417,0.5695900917053223,0.0
1629795832645,1.5686949491500854,0.592960000038147,0.5193355679512024,0.0
1629795832740,1.5686949491500854,0.5818808078765869,0.5177125334739685,0.0
1629795832825,1.5686949491500854,0.5659940838813782,0.5515846610069275,0.0
1629795832941,1.5686949491500854,0.5477815866470337,0.5979748368263245,0.0
1629795833008,1.5686949491500854,0.5301616787910461,0.6400625705718994,0.0
1629795833165,1.5686949491500854,0.5192606449127197,0.6656500697135925,0.0
1629795833296,1.5686949491500854,0.5174220204353333,0.6714657545089722,0.0
1629795833359,1.5686949491500854,0.5165860652923584,0.6646743416786194,0.0
1629795833433,1.5686949491500854,0.5102032423019409,0.654549777507782,0.0
1629795833530,1.5686949491500854,0.5008376240730286,0.6459704041481018,0.0
1629795833722,1.5686949491500854,0.4927160441875458,0.6369040608406067,0.0
1629795833799,1.5686949491500854,0.4827590584754944,0.6248032450675964,0.0
1629795833876,1.5686949491500854,0.4637550711631775,0.6154307126998901,0.0
1629795833984,1.5686949491500854,0.4405275881290436,0.6209195852279663,0.0
1629795834052,1.5686949491500854,0.4313595592975616,0.6407780051231384,0.0
1629795834160,1.5686949491500854,0.4424149096012115,0.660393238067627,0.0
1629795834275,1.5686949491500854,0.4631541967391968,0.6630715727806091,0.0
1629795834398,1.5686949491500854,0.4846012890338897,0.6391816139221191,0.0
1629795834482,1.5686949491500854,0.5067277550697327,0.5902736186981201,0.0
1629795834617,1.5686949491500854,0.5259069204330444,0.5312654972076416,0.0
1629795834632,1.5686949491500854,0.535592794418335,0.4838314652442932,0.0
1629795834761,1.5686949491500854,0.5343220233917236,0.4581962525844574,0.0
1629795834861,1.5686949491500854,0.5274954438209534,0.4443836510181427,0.0
1629795835015,1.5686949491500854,0.5184045433998108,0.4315029680728912,0.0
1629795835148,1.5686949491500854,0.5046823620796204,0.4232235550880432,0.0
1629795835198,1.5686949491500854,0.4862775802612304,0.4281964600086212,0.0
1629795835292,1.5686949491500854,0.4727023243904114,0.4444398581981659,0.0
1629795835371,1.5686949491500854,0.477012038230896,0.4551739990711212,0.0
1629795835495,1.5686949491500854,0.493370771408081,0.4399893581867218,0.0
1629795835613,1.5686949491500854,0.5014016628265381,0.3903412222862243,0.0
1629795835787,1.5686949491500854,0.490455687046051,0.3164082169532776,0.0
1629795835806,1.5686949491500854,0.4674720168113708,0.2489380836486816,0.0
1629795835881,1.5686949491500854,0.4568758010864258,0.2207003831863403,0.0
1629795835990,1.5686949491500854,0.4816294610500335,0.2372723370790481,0.0
1629795836048,1.5686949491500854,0.5393008589744568,0.2783894538879394,0.0
1629795836207,1.5686949491500854,0.6022390127182007,0.3315178751945495,0.0
1629795836334,1.5686949491500854,0.6480603814125061,0.3879959881305694,0.0
1629795836412,1.5686949491500854,0.6745356321334839,0.4378641545772552,0.0
1629795836481,1.5686949491500854,0.6913127899169922,0.4718657433986664,0.0
1629795836613,1.5686949491500854,0.7052072882652283,0.4873906970024109,0.0
1629795836713,1.5686949491500854,0.7140072584152222,0.4871465861797333,0.0
1629795836869,1.5686949491500854,0.7119544148445129,0.4816753566265106,0.0
1629795836900,1.5686949491500854,0.6956351399421692,0.4844127297401428,0.0
1629795836994,1.5686949491500854,0.669454038143158,0.4976441562175751,0.0
1629795837133,1.5686949491500854,0.6455091238021851,0.5117849707603455,0.0
1629795837196,1.5686949491500854,0.6350901126861572,0.5183153748512268,0.0
1629795837289,1.5686949491500854,0.6354178190231323,0.5177047848701477,0.0
1629795837446,1.5665339231491089,0.6259548664093018,0.5136165022850037,0.0
1629795837540,1.5834019184112549,0.5842195153236389,0.5065178871154785,0.0
1629795837632,1.6051359176635742,0.4994086921215057,0.4942787885665893,0.0
1629795837725,1.6233621835708618,0.3830122947692871,0.4717524647712707,0.0
1629795837835,1.63241446018219,0.2721284925937652,0.4359298944473266,0.0
1629795837897,1.6368036270141602,0.2031893879175186,0.3913515210151672,0.0
1629795838053,1.640182614326477,0.1714760214090347,0.3514836132526397,0.0
1629795838117,1.6398532390594482,0.1521292477846145,0.3237614631652832,0.0
1629795838217,1.6398532390594482,0.13772913813591,0.3031952977180481,0.0
1629795838326,1.6398532390594482,0.1343910545110702,0.2752981781959533,0.0
1629795838436,1.6398532390594482,0.1498034447431564,0.2310769706964492,0.0
1629795838576,1.6398532390594482,0.1861555874347686,0.1996168792247772,0.0
1629795838655,1.6436744928359983,0.2573211193084717,0.2418021261692047,0.0
1629795838733,1.653183102607727,0.3678408563137054,0.3555928766727447,0.0
1629795838842,1.6657211780548096,0.4867503345012665,0.4700968563556671,0.0
1629795839015,1.676788091659546,0.5801762938499451,0.5444594025611877,0.0
1629795839064,1.6818673610687256,0.6368834972381592,0.5765816569328308,0.0
1629795839099,1.6781526803970337,0.6648709774017334,0.5829917788505554,0.0
1629795839275,1.6672865152359009,0.678015947341919,0.5848216414451599,0.0
1629795839353,1.6672865152359009,0.6839197278022766,0.5946969389915466,0.0
1629795839481,1.6672865152359009,0.6847482323646545,0.6147286891937256,0.0
1629795839574,1.6672865152359009,0.684140145778656,0.6399567127227783,0.0
1629795839654,1.6672865152359009,0.6856571435928345,0.6650765538215637,0.0
1629795839724,1.6672865152359009,0.6911647915840149,0.6873084306716919,0.0
1629795839891,1.6672865152359009,0.6983489394187927,0.7067549824714661,0.0
1629795840002,1.6672865152359009,0.7019074559211731,0.7248304486274719,0.0
1629795840033,1.6672865152359009,0.6970205903053284,0.7352592349052429,0.0
1629795840142,1.6672865152359009,0.6748403906822205,0.725620687007904,0.0
1629795840218,1.6672865152359009,0.6239249110221863,0.6914664506912231,0.0
1629795840316,1.6672865152359009,0.5427477359771729,0.6488478779792786,0.0
1629795840516,1.6672865152359009,0.4524691700935364,0.6235973834991455,0.0
1629795840610,1.6672865152359009,0.3890824019908905,0.6237261891365051,0.0
1629795840716,1.6672865152359009,0.367334246635437,0.6328078508377075,0.0
1629795840745,1.6672865152359009,0.3668051958084106,0.6329232454299927,0.0
1629795840840,1.6672865152359009,0.3676296770572662,0.6213149428367615,0.0
1629795841017,1.6672865152359009,0.363590806722641,0.6021423935890198,0.0
1629795841079,1.6672865152359009,0.3526749312877655,0.5795291066169739,0.0
1629795841160,1.6672865152359009,0.339356929063797,0.5561443567276001,0.0
1629795841254,1.6672865152359009,0.3322360217571258,0.532258152961731,0.0
1629795841378,1.6672865152359009,0.340873122215271,0.5067688226699829,0.0
1629795841473,1.6672865152359009,0.3677262365818023,0.4772489964962005,0.0
1629795841568,1.6672865152359009,0.4022952914237976,0.4434468448162079,0.0
1629795841664,1.6672865152359009,0.4298993051052093,0.4080113470554352,0.0
1629795841796,1.6672865152359009,0.4428605735301971,0.3708136975765228,0.0
1629795841874,1.6672865152359009,0.442957729101181,0.3218398690223694,0.0
1629795841999,1.6672865152359009,0.4364107251167297,0.2531238198280334,0.0
1629795842031,1.89193594455719,0.4309671521186828,0.1837379038333892,0.0
1629795842187,1.876334547996521,0.4323066473007202,0.1543503105640411,0.0
1629795842294,1.870297074317932,0.4405784010887146,0.1751915961503982,0.0
1629795842406,1.869395852088928,0.4502929151058197,0.2077292501926422,0.0
1629795842484,1.869395852088928,0.4574705958366394,0.2217545509338379,0.0
1629795842576,1.869395852088928,0.4608859717845917,0.2123032063245773,0.0
1629795842670,1.869395852088928,0.4593073725700378,0.1876846402883529,0.0
1629795842780,1.869395852088928,0.4515110850334167,0.1623666733503341,0.0
1629795842904,1.869395852088928,0.438798576593399,0.1497568041086197,0.0
1629795842997,1.869395852088928,0.4259197115898132,0.1564624607563018,0.0
1629795843107,1.869395852088928,0.4219317734241485,0.1831224113702774,0.0
1629795843185,1.869395852088928,0.432221382856369,0.2267328202724456,0.0
1629795843311,1.8605942726135252,0.4538698196411133,0.2759764790534973,0.0
1629795843390,1.8433765172958372,0.4815907776355743,0.319029301404953,0.0
1629795843549,1.8331398963928225,0.5120701789855957,0.3507143855094909,0.0
1629795843642,1.8331398963928225,0.5380027890205383,0.370412528514862,0.0
1629795843720,1.8331398963928225,0.5504977703094482,0.3744550347328186,0.0
1629795843860,1.8331398963928225,0.5475447177886963,0.3629933595657348,0.0
1629795843895,1.8331398963928225,0.5369910001754761,0.3492725491523742,0.0
1629795843999,1.8331398963928225,0.5328364968299866,0.3557665050029754,0.0
1629795844171,1.8331398963928225,0.5431091785430908,0.398320198059082,0.0
1629795844202,1.8331398963928225,0.5639262199401855,0.4629552066326141,0.0
1629795844317,1.8331398963928225,0.583445131778717,0.5217152833938599,0.0
