timestamp,TP9,AF7,AF8,TP10
1629795844411,1.8331398963928225,0.5904459357261658,0.5575447082519531,0.0
1629795844505,1.8331398963928225,0.5810291767120361,0.5691826343536377,0.0
1629795844583,1.8331398963928225,0.5582184791564941,0.5632299184799194,0.0
1629795844762,1.8331398963928225,0.5287970900535583,0.5457153916358948,0.0
1629795844825,1.8331398963928225,0.4988686740398407,0.5205158591270447,0.0
1629795844934,1.8331398963928225,0.4675560295581817,0.4944048523902893,0.0
1629795845029,1.8331398963928225,0.4270384013652801,0.4737332463264465,0.0
1629795845139,1.8331398963928225,0.376881331205368,0.4581308960914612,0.0
1629795845234,1.8331398963928225,0.3327192366123199,0.4471119344234466,0.0
1629795845346,1.8331398963928225,0.3129323720932007,0.4460518360137939,0.0
1629795845425,1.8331398963928225,0.3177076876163482,0.4565246999263763,0.0
1629795845551,1.8331398963928225,0.3242441117763519,0.4636027216911316,0.0
1629795845629,1.8331398963928225,0.3145342171192169,0.4451929330825805,0.0
1629795845707,1.8331398963928225,0.2913053929805755,0.3913255333900451,0.0
1629795845848,1.8331398963928225,0.2799974977970123,0.3147484958171844,0.0
1629795845957,1.8331398963928225,0.2939924895763397,0.2463175058364868,0.0
1629795846100,1.8331398963928225,0.318403035402298,0.2081460803747177,0.0
1629795846147,1.8331398963928225,0.3353637754917145,0.1923457682132721,0.0
1629795846272,1.8331398963928225,0.344721645116806,0.1818897426128387,0.0
1629795846335,1.8331398963928225,0.362031877040863,0.170636236667633,0.0
1629795846475,1.8331398963928225,0.3942965865135193,0.1538621634244918,0.0
1629795846585,1.6444764137268066,0.4317784309387207,0.1272276043891906,0.0
1629795846678,1.6651489734649658,0.4623688161373138,0.0931451693177223,0.0
1629795846788,1.6762667894363403,0.4844506680965423,0.0580260828137397,0.0
1629795846868,1.6762667894363403,0.5039438605308533,0.0248834211379289,0.0
1629795846947,1.6762667894363403,0.5248950719833374,0.0109077654778957,0.0
1629795847025,1.6762667894363403,0.5447035431861877,0.1048752516508102,0.0
1629795847205,1.6762667894363403,0.5565428733825684,0.0715049505233764,0.0
1629795847267,1.6762667894363403,0.5579812526702881,0.058834608644247,0.0
1629795847345,1.6762667894363403,0.5453701019287109,0.0684724375605583,0.0
1629795847526,1.6762667894363403,0.5196775197982788,0.0871524289250373,0.0
1629795847557,1.6762667894363403,0.4928113520145416,0.1066781282424926,0.0
1629795847651,1.6762667894363403,0.4786673486232757,0.1274739354848861,0.0
1629795847792,1.6949973106384275,0.4874903261661529,0.1510455459356308,0.0
1629795847885,1.7131794691085815,0.489472895860672,0.1812657415866851,0.0
1629795847979,1.7131794691085815,0.4747502207756042,0.2259489893913269,0.0
1629795848089,1.7131794691085815,0.4486911296844482,0.2917626500129699,0.0
1629795848218,1.7131794691085815,0.4259182512760162,0.3812224864959717,0.0
1629795848264,1.7131794691085815,0.4106757342815399,0.3812224864959717,0.0
1629795848421,1.7131794691085815,0.3898959159851074,0.3812224864959717,0.0
1629795848499,1.7131794691085815,0.3455321192741394,0.3812224864959717,0.0
1629795848593,1.7131794691085815,0.3170120120048523,0.3812224864959717,0.0
1629795848686,1.7131794691085815,0.3224397897720337,0.3812224864959717,0.0
1629795848764,1.7131794691085815,0.3063416182994842,0.3812224864959717,0.0
1629795848851,1.7131794691085815,0.3173941671848297,0.3812224864959717,0.0
1629795849023,1.7131794691085815,0.5026903748512268,0.3812224864959717,0.0
1629795849101,1.7131794691085815,0.6397703289985657,0.3812224864959717,0.0
1629795849226,1.7131794691085815,0.7220124006271362,0.3812224864959717,0.0
1629795849289,1.7131794691085815,0.702326774597168,0.3812224864959717,0.0
1629795849429,1.7131794691085815,0.6709456443786621,0.5534282922744751,0.0
1629795849508,1.7131794691085815,0.6495885252952576,0.6259145736694336,0.0
1629795849601,1.7131794691085815,0.6408720016479492,0.6807517409324646,0.0
1629795849695,1.7131794691085815,0.6314380764961243,0.7034886479377747,0.0
1629795849804,1.7131794691085815,0.6153060793876648,0.6980142593383789,0.0
1629795849882,1.7131794691085815,0.5970590114593506,0.6740996837615967,0.0
1629795849994,1.7131794691085815,0.5791381001472473,0.6425166726112366,0.0
1629795850103,1.7131794691085815,0.5646312832832336,0.6128404140472412,0.0
1629795850244,1.7131794691085815,0.5472784042358398,0.6022240519523621,0.0
1629795850369,1.7131794691085815,0.5403102040290833,0.5918819904327393,0.0
1629795850400,1.7131794691085815,0.5466035604476929,0.5843517780303955,0.0
1629795850525,1.7131794691085815,0.5376838445663452,0.5718086361885071,0.0
1629795850619,1.7131794691085815,0.5289877653121948,0.5531506538391113,0.0
1629795850726,1.7131794691085815,0.5196493864059448,0.5331681370735168,0.0
1629795850856,1.7131794691085815,0.5159904360771179,0.5095248222351074,0.0
1629795850950,1.7131794691085815,0.5168500542640686,0.4717142879962921,0.0
1629795851063,1.7131794691085815,0.5156611800193787,0.4148155152797699,0.0
1629795851172,1.7131794691085815,0.512412965297699,0.3467849195003509,0.0
1629795851219,1.7131794691085815,0.5149344205856323,0.285857617855072,0.0
1629795851329,1.7131794691085815,0.5223809480667114,0.2471680343151092,0.0
1629795851469,1.7131794691085815,0.5258190035820007,0.2372167408466339,0.0
1629795851594,1.7131794691085815,0.5225178003311157,0.2530509531497955,0.0
1629795851625,1.7131794691085815,0.5372255444526672,0.2876236140727997,0.0
1629795851750,1.7131794691085815,0.5522657036781311,0.3416191637516022,0.0
1629795851860,1.7131794691085815,0.5605716705322266,0.4213681817054748,0.0
1629795851907,1.7131794691085815,0.5540725588798523,0.5126983523368835,0.0
1629795852067,1.7131794691085815,0.5294342041015625,0.5914941430091858,0.0
1629795852161,1.7131794691085815,0.4585707187652588,0.6440702676773071,0.0
1629795852255,1.7131794691085815,0.392964243888855,0.67344731092453,0.0
1629795852317,1.7131794691085815,0.3438579440116882,0.6921874284744263,0.0
1629795852442,1.7131794691085815,0.3039923906326294,0.7176486253738403,0.0
1629795852516,1.7131794691085815,0.2584403455257416,0.7416330575942993,0.0
1629795852719,1.7131794691085815,0.2017403095960617,0.7642002105712891,0.0
1629795852829,1.7131794691085815,0.1415324509143829,0.7878368496894836,0.0
1629795852875,1.7131794691085815,0.0995299220085144,0.8156552314758301,0.0
1629795852922,1.7131794691085815,0.0882186219096183,0.8111399412155151,0.0
1629795853062,1.7131794691085815,0.0992408618330955,0.8026686906814575,0.0
1629795853128,1.7131794691085815,0.1074071079492569,0.7867838144302368,0.0
1629795853284,1.7131794691085815,0.1199370995163917,0.7520790696144104,0.0
1629795853362,1.7131794691085815,0.1463328450918197,0.6810206770896912,0.0
1629795853487,1.7131794691085815,0.1817553490400314,0.560023844242096,0.0
1629795853612,1.7340927124023438,0.2172324210405349,0.3922589123249054,0.0
1629795853675,1.7297159433364868,0.2703635096549988,0.2120537608861923,0.0
1629795853737,1.7224971055984497,0.3301552832126617,0.0750192925333976,0.0
1629795853925,1.7224971055984497,0.3950729072093963,-0.0194999855011701,0.0
1629795854003,1.7224971055984497,0.4524901807308197,0.0144557980820536,0.0
1629795854113,1.744453191757202,0.4911189377307892,0.0604031309485435,0.0
1629795854178,1.744453191757202,0.5096762180328369,0.1131615564227104,0.0
1629795854256,1.744453191757202,0.5159322023391724,0.1538189202547073,0.0
1629795854349,1.747814655303955,0.5218607187271118,0.1735734045505523,0.0
1629795854537,1.7510946989059448,0.5351338386535645,0.1802614629268646,0.0
1629795854584,1.7454711198806765,0.5546647906303406,0.1860445886850357,0.0
1629795854693,1.7342097759246826,0.5714864134788513,0.1916292160749435,0.0
1629795854756,1.7225772142410278,0.5771839022636414,0.1963711231946945,0.0
1629795854865,1.7138981819152832,0.5700095891952515,0.2006061822175979,0.0
1629795854974,1.7014172077178955,0.5538488030433655,0.2115262895822525,0.0
1629795855130,1.6914794445037842,0.5349794626235962,0.2305261790752411,0.0
1629795855224,1.688504338264465,0.5179886817932129,0.2497574388980865,0.0
1629795855302,1.6891705989837646,0.5005494952201843,0.2607259452342987,0.0
1629795855396,1.6891705989837646,0.476977527141571,0.2622621059417724,0.0
1629795855550,1.6891705989837646,0.4483644068241119,0.254501074552536,0.0
1629795855597,1.6891705989837646,0.4247997105121612,0.2342868596315384,0.0
1629795855722,1.6891705989837646,0.417050302028656,0.1996424347162246,0.0
1629795855785,1.6891705989837646,0.4261727631092071,0.1619626581668853,0.0
1629795855910,1.677106857299805,0.4408873915672302,0.1333923041820526,0.0
1629795856019,1.6513484716415403,0.4487234354019165,0.1143210157752037,0.0
1629795856113,1.6513484716415403,0.4449674487113952,0.0924293175339698,0.0
1629795856160,1.6513484716415403,0.4370790421962738,0.0662667602300643,0.0
1629795856318,1.6513484716415403,0.4359933733940124,0.0499432645738124,0.0
1629795856412,1.6513484716415403,0.4431163668632507,0.0550352558493614,0.0
1629795856521,1.6513484716415403,0.453341394662857,0.0735723227262497,0.0
1629795856600,1.8521170616149905,0.4626806676387787,0.0911595746874809,0.0
1629795856709,1.8533116579055784,0.4700698554515838,0.1043339669704437,0.0
1629795856803,1.8667526245117188,0.4792180061340332,0.1161838248372078,0.0
1629795856943,1.8772567510604856,0.4957334995269775,0.1267416328191757,0.0
1629795857021,1.869075894355774,0.5176585912704468,0.1392033696174621,0.0
1629795857131,1.8412374258041384,0.535292387008667,0.157357633113861,0.0
1629795857240,1.80733859539032,0.5410939455032349,0.178606778383255,0.0
1629795857305,1.7800754308700562,0.533432126045227,0.1958957463502884,0.0
1629795857383,1.7616616487503052,0.5143380761146545,0.2123247385025024,0.0
1629795857571,1.7472792863845823,0.4889378249645233,0.2344301789999008,0.0
1629795857649,1.732814908027649,0.4649731516838074,0.2614488303661346,0.0
1629795857758,1.7191212177276611,0.4472986161708832,0.2827817499637604,0.0
1629795857836,1.7013620138168335,0.4366782009601593,0.2886889278888702,0.0
1629795857946,1.675824522972107,0.4341188371181488,0.2783679664134979,0.0
1629795858024,1.6457287073135376,0.4407768845558166,0.2573817372322082,0.0
1629795858152,1.6273316144943235,0.4516869485378265,0.2336944937705993,0.0
1629795858246,1.603255033493042,0.4565030932426452,0.2176252156496048,0.0
1629795858370,1.5609447956085205,0.4459924101829529,0.2201278805732727,0.0
1629795858480,1.5043319463729858,0.4186303615570068,0.2418158799409866,0.0
1629795858542,1.4718024730682373,0.3842135071754455,0.2645507752895355,0.0
1629795858636,1.4733601808547974,0.3568067550659179,0.2723738253116607,0.0
1629795858745,1.4859189987182615,0.3403879106044769,0.2630280554294586,0.0
1629795858886,1.4867619276046753,0.3295244574546814,0.2450949251651764,0.0
1629795858948,1.472830057144165,0.325820118188858,0.2227117717266082,0.0
1629795859042,1.4559433460235596,0.333146721124649,0.1958688348531723,0.0
1629795859124,1.4456303119659424,0.3512817919254303,0.1678919494152069,0.0
1629795859234,1.4401333332061768,0.3788308203220367,0.1496766060590744,0.0
1629795859390,1.4355324506759644,0.414087563753128,0.146356001496315,0.0
1629795859468,1.438061237335205,0.4524286687374115,0.1520418971776962,0.0
1629795859562,1.450683355331421,0.4851236939430237,0.1555076688528061,0.0
1629795859671,1.4666175842285156,0.5086744427680969,0.1497926414012909,0.0
1629795859718,1.4666175842285156,0.5219099521636963,0.1289207935333252,0.0
1629795859874,1.4666175842285156,0.5237305760383606,0.0881154090166091,0.0
1629795859984,1.462220549583435,0.5147947072982788,0.0262365005910396,0.0
1629795860096,1.451912522315979,0.5014966130256653,-0.0457002185285091,0.0
1629795860190,1.4432252645492554,0.4921324551105499,-0.1097456887364387,0.0
1629795860299,1.4432096481323242,0.4881200790405273,-0.1563739478588104,0.0
1629795860346,1.4544343948364258,0.4849303066730499,-0.1727745532989502,0.0
1629795860409,1.4753822088241575,0.4786014556884765,-0.1354516297578811,0.0
1629795860565,1.499347448348999,0.4788830280303955,-0.0430716872215271,0.0
1629795860690,1.524376392364502,0.4955226182937622,0.0563227832317352,0.0
1629795860799,1.5519598722457886,0.5201281905174255,0.0646125376224517,0.0
1629795860909,1.5519598722457886,0.531925618648529,0.0697494372725486,0.0
1629795860987,1.5519598722457886,0.520839273929596,0.0749561712145805,0.0
1629795861049,1.5519598722457886,0.4927305579185486,0.1068501323461532,0.0
1629795861177,1.5519598722457886,0.4577084183692932,0.1691456288099289,0.0
1629795861271,1.5519598722457886,0.4264094531536102,0.2307770997285843,0.0
1629795861380,1.5519598722457886,0.4076499342918396,0.2649423480033874,0.0
1629795861505,1.5519598722457886,0.4033524096012115,0.2756599485874176,0.0
1629795861552,1.5519598722457886,0.4046316146850586,0.283524602651596,0.0
1629795861677,1.5519598722457886,0.4038534760475158,0.3031062483787536,0.0
1629795861817,1.5519598722457886,0.4037834405899048,0.3310680985450744,0.0
1629795861880,1.5519598722457886,0.4146563410758972,0.3495583236217499,0.0
1629795862005,1.5519598722457886,0.4424484968185425,0.3414149582386017,0.0
1629795862099,1.5519598722457886,0.4820416271686554,0.299960196018219,0.0
1629795862165,1.5519598722457886,0.5256296992301941,0.2400842905044555,0.0
1629795862274,1.5519598722457886,0.5697582960128784,0.2371450513601303,0.0
1629795862415,1.5519598722457886,0.6140786409378052,0.2404281944036483,0.0
1629795862524,1.5519598722457886,0.6531569957733154,0.2479777038097381,0.0
1629795862602,1.5519598722457886,0.6820367574691772,0.2623120844364166,0.0
1629795862680,1.5519598722457886,0.7039518356323242,0.2743193507194519,0.0
1629795862789,1.5519598722457886,0.7238916754722595,0.2889971137046814,0.0
1629795862899,1.5519598722457886,0.7428438663482666,0.3077692687511444,0.0
1629795863008,1.5519598722457886,0.7602478265762329,0.3211575448513031,0.0
1629795863149,1.5519598722457886,0.7783409953117371,0.3223271071910858,0.0
1629795863245,1.5519598722457886,0.8005228638648987,0.3131572604179382,0.0
1629795863308,1.5519598722457886,0.8290283679962158,0.3020073771476745,0.0
1629795863417,1.5519598722457886,0.8600237965583801,0.2976521253585815,0.0
1629795863542,1.5519598722457886,0.8836174607276917,0.3058489859104156,0.0
1629795863620,1.5519598722457886,0.8903369307518005,0.3233364522457123,0.0
1629795863745,1.5519598722457886,0.8788814544677734,0.340364396572113,0.0
1629795863854,1.6582119464874268,0.856480598449707,0.3502333164215088,0.0
1629795863917,1.654376983642578,0.8305241465568542,0.3524779975414276,0.0
1629795864026,1.6487383842468262,0.8058179616928101,0.3473347425460815,0.0
1629795864135,1.638925313949585,0.7862447500228882,0.3312220573425293,0.0
1629795864214,1.6279621124267578,0.7725809216499329,0.2987976968288421,0.0
1629795864341,1.621104121208191,0.7630057334899902,0.2537888288497925,0.0
1629795864482,1.614902377128601,0.755260169506073,0.2106358110904693,0.0
1629795864513,1.6056554317474363,0.7476458549499512,0.1867459118366241,0.0
1629795864591,1.5976355075836182,0.7366393208503723,0.1848186701536178,0.0
1629795864716,1.5976355075836182,0.71764075756073,0.1921184509992599,0.0
1629795864857,1.5976355075836182,0.6861048936843872,0.19607974588871,0.0
1629795864982,1.5976355075836182,0.6412173509597778,0.1922160685062408,0.0
1629795865044,1.588053584098816,0.5932865142822266,0.1819793730974197,0.0
1629795865107,1.5823267698287964,0.5604125261306763,0.1676525175571441,0.0
1629795865232,1.5746781826019287,0.5488681793212891,0.1532514989376068,0.0
1629795865346,1.5638526678085327,0.5432260632514954,0.1403307616710662,0.0
1629795865456,1.5520257949829102,0.5333656668663025,0.1287167072296142,0.0
1629795865565,1.5397074222564695,0.5265920162200928,0.1146300584077835,0.0
1629795865706,1.5323179960250854,0.5326403379440308,0.0980612263083458,0.0
1629795865753,1.5297787189483645,0.5483596920967102,0.0853723511099815,0.0
1629795865878,1.5297787189483645,0.5664822459220886,0.0852915272116661,0.0
1629795865940,1.5297787189483645,0.5825780034065247,0.1059455797076225,0.0
1629795866065,1.5297787189483645,0.5937800407409668,0.152155265212059,0.0
1629795866174,1.5297787189483645,0.5982499122619629,0.2152740657329559,0.0
1629795866318,1.5813302993774414,0.5974367260932922,0.2776446044445038,0.0
1629795866349,1.5999150276184082,0.5943535566329956,0.3244649171829223,0.0
1629795866474,1.5926469564437866,0.5905963778495789,0.3553136587142944,0.0
1629795866583,1.5762053728103638,0.5845149755477905,0.3776839673519134,0.0
1629795866693,1.5594416856765747,0.5718080401420593,0.3966440856456756,0.0
1629795866802,1.5432837009429932,0.5489204525947571,0.4093291461467743,0.0
1629795866849,1.5310133695602417,0.5179829597473145,0.4140225946903229,0.0
1629795866958,1.5264376401901243,0.4862456321716308,0.4135729372501373,0.0
1629795867068,1.5264376401901243,0.4572004377841949,0.41396564245224,0.0
1629795867211,1.5264376401901243,0.4261349141597748,0.4211835861206054,0.0
1629795867273,1.5264376401901243,0.3903479874134063,0.4399081766605377,0.0
1629795867398,1.5264376401901243,0.3541266918182373,0.4679915308952331,0.0
1629795867492,1.5338603258132937,0.3256612420082092,0.4921001195907593,0.0
1629795867633,1.5359514951705933,0.3097140789031982,0.4956533908843994,0.0
1629795867711,1.5229500532150269,0.3023063242435455,0.4717757105827331,0.0
1629795867773,1.4916446208953855,0.2945465445518493,0.4284625649452209,0.0
1629795867929,1.4540035724639893,0.2810521125793457,0.3858450651168823,0.0
1629795868023,1.43081533908844,0.2644970715045929,0.362000435590744,0.0
1629795868101,1.4226980209350586,0.2507559061050415,0.3566808402538299,0.0
1629795868182,1.4061079025268557,0.2424012720584869,0.356496125459671,0.0
1629795868276,1.3961101770401,0.2419854700565338,0.3529830574989319,0.0
1629795868354,1.3800551891326904,0.2569643259048462,0.3474447131156921,0.0
1629795868542,1.359817624092102,0.2853631675243377,0.34665647149086,0.0
1629795868588,1.3847229480743408,0.3140821754932403,0.3540180921554565,0.0
1629795868667,1.3938026428222656,0.3306968510150909,0.3613839149475097,0.0
1629795868823,1.3938026428222656,0.3299239873886108,0.353085458278656,0.0
1629795868885,1.3938026428222656,0.3128456771373749,0.320124864578247,0.0
1629795868948,1.3938026428222656,0.2881889641284942,0.2708959281444549,0.0
1629795869104,1.3938026428222656,0.2703732550144195,0.2298304587602615,0.0
1629795869216,1.3938026428222656,0.2675038874149322,0.2160409837961197,0.0
1629795869294,1.3938026428222656,0.2737588882446289,0.2244255244731903,0.0
1629795869372,1.3938026428222656,0.2787430882453918,0.2359580099582672,0.0
1629795869497,1.3938026428222656,0.2778080701828003,0.2350969463586807,0.0
1629795869591,1.3938026428222656,0.2701235711574554,0.2169913649559021,0.0
1629795869747,1.4023430347442627,0.2571763694286346,0.1908653527498245,0.0
1629795869810,1.4160174131393433,0.2403079271316528,0.1756786555051803,0.0
1629795869950,1.4160174131393433,0.219200998544693,0.1875375658273697,0.0
1629795869984,1.4160174131393433,0.1934404075145721,0.2231871932744979,0.0
1629795870109,1.4160174131393433,0.1685341894626617,0.2663968801498413,0.0
1629795870219,1.4160174131393433,0.1593827456235885,0.3054983615875244,0.0
1629795870328,1.4160174131393433,0.1743291169404983,0.3412889540195465,0.0
1629795870422,1.4160174131393433,0.1990443617105484,0.3766822218894958,0.0
1629795870500,1.4160174131393433,0.2089816480875015,0.4098451435565948,0.0
1629795870609,1.4160174131393433,0.1935708969831466,0.4334174394607544,0.0
1629795870719,1.4160174131393433,0.1650315374135971,0.4426583051681518,0.0
1629795870828,1.4160174131393433,0.1456918120384216,0.4387382268905639,0.0
1629795870984,1.4160174131393433,0.1423998922109604,0.4291953146457672,0.0
1629795871049,1.4160174131393433,0.1476556956768036,0.4216246604919433,0.0
1629795871190,1.4160174131393433,0.1509730070829391,0.4193165898323059,0.0
1629795871236,1.4160174131393433,0.150107055902481,0.4195464849472046,0.0
1629795871330,1.4160174131393433,0.146113246679306,0.4162613153457641,0.0
1629795871424,1.4160174131393433,0.1440495997667312,0.4020624756813049,0.0
1629795871518,1.4310014247894287,0.1491485834121704,0.3730829060077667,0.0
1629795871658,1.524927854537964,0.1573454439640045,0.3312702775001526,0.0
1629795871752,1.524927854537964,0.1538539379835128,0.2837065458297729,0.0
1629795871846,1.524927854537964,0.1287012994289398,0.2355371564626693,0.0
1629795871955,1.524927854537964,0.0921635553240776,0.1879917830228805,0.0
1629795872018,1.524927854537964,0.0686550214886665,0.1432679295539856,0.0
1629795872161,1.524927854537964,0.0646521002054214,0.1078484132885932,0.0
1629795872270,1.524927854537964,0.06755892932415,0.0893314778804779,0.0
1629795872317,1.524927854537964,0.0624515637755394,0.0903694033622741,0.0
1629795872442,1.524927854537964,0.0547732822597026,0.10181924700737,0.0
1629795872565,1.524927854537964,0.0558317378163337,0.109001375734806,0.0
1629795872643,1.524927854537964,0.0689556151628494,0.101381815969944,0.0
1629795872831,1.5743743181228638,0.0862685292959213,0.0807678923010826,0.0
1629795872909,1.5743743181228638,0.0994558334350586,0.0583470314741134,0.0
1629795872971,1.5743743181228638,0.1003290712833404,0.0425032116472721,0.0
1629795873049,1.5743743181228638,0.0852956771850586,0.0286161880940198,0.0
1629795873159,1.5743743181228638,0.0649356395006179,0.0098002254962921,0.0
1629795873253,1.3090507984161377,0.0604336708784103,-0.0141461854800581,0.0
1629795873362,1.3157225847244265,0.0814013704657554,-0.0357454940676689,0.0
1629795873503,1.3226795196533203,0.1069471538066864,-0.0491108335554599,0.0
1629795873549,1.3335821628570557,0.1176539435982704,-0.0575410276651382,0.0
1629795873659,1.344127893447876,0.1134418174624443,-0.0652760043740272,0.0
1629795873784,1.3483039140701294,0.1036199629306793,-0.0720021650195121,0.0
1629795873877,1.3409969806671145,0.0939439982175827,-0.0721254348754882,0.0
1629795874018,1.3409969806671145,0.0824765935540199,-0.0643340200185775,0.0
1629795874065,1.3409969806671145,0.06478251516819,-0.0515067726373672,0.0
1629795874159,1.3409969806671145,0.0442767664790153,-0.0282358136028051,0.0
1629795874319,1.3409969806671145,0.0271482579410076,0.010784538462758,0.0
1629795874350,1.3409969806671145,0.0188727583736181,0.05913807451725,0.0
1629795874522,1.3449581861495972,0.0209336150437593,0.1130061000585556,0.0
1629795874678,1.3504804372787476,0.0380750782787799,0.1906751245260238,0.0
1629795874740,1.3560959100723269,0.0652014464139938,0.3013780415058136,0.0
1629795874803,1.361059308052063,0.0832299962639808,0.4171704351902008,0.0
1629795874928,1.3648810386657717,0.0783385708928108,0.5071620941162109,0.0
1629795874990,1.3671011924743652,0.058638360351324,0.5617414712905884,0.0
1629795875068,1.3671011924743652,0.0482027120888233,0.58881676197052,0.0
1629795875225,1.3671011924743652,0.0646012127399444,0.6021320223808289,0.0
1629795875381,1.3671011924743652,0.1079240664839744,0.6101701855659485,0.0
1629795875443,1.3671011924743652,0.166640892624855,0.6162294149398804,0.0
1629795875475,1.3671011924743652,0.2252903133630752,0.6215980648994446,0.0
1629795875615,1.3671011924743652,0.2708347141742706,0.6260247230529785,0.0
1629795875678,1.3671011924743652,0.2983959019184112,0.6277729272842407,0.0
1629795875818,1.3671011924743652,0.3105242550373077,0.6249617338180542,0.0
1629795875959,1.3671011924743652,0.3120715320110321,0.6182453632354736,0.0
1629795875990,1.3671011924743652,0.3107037544250488,0.6076224446296692,0.0
1629795876115,1.3671011924743652,0.3119730353355407,0.5871039032936096,0.0
1629795876209,1.3671011924743652,0.3194834887981415,0.5497519373893738,0.0
1629795876303,1.3671011924743652,0.3362621963024139,0.5030157566070557,0.0
1629795876428,1.3671011924743652,0.3634572625160217,0.476434588432312,0.0
1629795876552,1.3671011924743652,0.3947315812110901,0.4890076220035553,0.0
1629795876631,1.3671011924743652,0.4185763597488403,0.5223432779312134,0.0
1629795876756,1.3671011924743652,0.4271509945392608,0.5511446595191956,0.0
1629795876818,1.3671011924743652,0.4204559624195099,0.5744953751564026,0.0
1629795876912,1.3671011924743652,0.4110518395900726,0.6011863350868225,0.0
1629795877037,1.3671011924743652,0.4186880886554718,0.6306620240211487,0.0
1629795877164,1.3671011924743652,0.4522087872028351,0.6543556451797485,0.0
1629795877336,1.3671011924743652,0.4971753060817718,0.6687266230583191,0.0
1629795877383,1.3671011924743652,0.5325407981872559,0.6771670579910278,0.0
1629795877445,1.3671011924743652,0.5500438213348389,0.6841497421264648,0.0
1629795877523,1.3671011924743652,0.5542476773262024,0.6914560794830322,0.0
1629795877711,1.4505151510238647,0.5541706085205078,0.6991479992866516,0.0
1629795877758,1.4119255542755127,0.554002583026886,0.7035807371139526,0.0
1629795877836,1.3836352825164795,0.5519347786903381,0.6981970071792603,0.0
1629795877914,1.363541841506958,0.5432233810424805,0.673608660697937,0.0
1629795878039,1.3577033281326294,0.5277004241943359,0.6289653778076172,0.0
1629795878195,1.3586543798446655,0.5131869316101074,0.575361967086792,0.0
1629795878305,1.3551993370056152,0.5113515257835388,0.5270187258720398,0.0
1629795878351,1.3439589738845823,0.5219536423683167,0.4827107787132263,0.0
1629795878461,1.3439589738845823,0.5295727849006653,0.4285846054553985,0.0
1629795878554,1.3439589738845823,0.5176999568939209,0.3597808480262756,0.0
1629795878648,1.3439589738845823,0.4832925796508789,0.2917687892913818,0.0
1629795878742,1.3439589738845823,0.4457641243934631,0.2433600276708603,0.0
1629795878836,1.3077012300491333,0.439443439245224,0.216129645705223,0.0
1629795878976,1.278002381324768,0.4775069653987884,0.2015550881624221,0.0
1629795879039,1.265411376953125,0.5340918302536011,0.1942227333784103,0.0
1629795879148,1.2688066959381104,0.5759654641151428,0.1842991858720779,0.0
1629795879257,1.27786386013031,0.590190052986145,0.1635979115962982,0.0
1629795879398,1.2910034656524658,0.5832885503768921,0.1457093209028244,0.0
1629795879476,1.3074088096618652,0.5709422826766968,0.1653881222009658,0.0
1629795879554,1.3074088096618652,0.5670188069343567,0.2315548658370971,0.0
1629795879664,1.3074088096618652,0.5696059465408325,0.3098191916942596,0.0
1629795879773,1.3074088096618652,0.5671578049659729,0.3700609505176544,0.0
1629795879851,1.3074088096618652,0.5561751127243042,0.4094614386558532,0.0
1629795880007,1.2225784063339231,0.5440515279769897,0.4387372136116028,0.0
1629795880101,1.2545809745788574,0.5369687080383301,0.4656624794006347,0.0
1629795880213,1.2934168577194214,0.5312297344207764,0.4881878197193146,0.0
1629795880260,1.3552541732788086,0.5159658789634705,0.5019640326499939,0.0
1629795880400,1.4189066886901855,0.4846752285957336,0.5070402026176453,0.0
1629795880478,1.461644172668457,0.4365156292915344,0.5072363615036011,0.0
1629795880541,1.461644172668457,0.3752725422382355,0.5106539726257324,0.0
1629795880744,1.461644172668457,0.3153360784053802,0.5239993333816528,0.0
1629795880791,1.461644172668457,0.2761653363704681,0.544395923614502,0.0
1629795880885,1.461644172668457,0.2640262842178345,0.5585750937461853,0.0
1629795880998,1.461644172668457,0.26243856549263,0.5518612265586853,0.0
1629795881076,1.461644172668457,0.2512381374835968,0.5188919901847839,0.0
1629795881139,1.4859827756881714,0.2283340990543365,0.4693947434425354,0.0
1629795881264,1.518244981765747,0.2042366862297058,0.4215212762355804,0.0
1629795881389,1.5273964405059814,0.1834055036306381,0.3860246837139129,0.0
1629795881483,1.537340760231018,0.1637857854366302,0.357363611459732,0.0
1629795881561,1.5438286066055298,0.1503414511680603,0.3251626789569855,0.0
1629795881717,1.539215326309204,0.1490155458450317,0.2908744812011719,0.0
1629795881779,1.5098050832748413,0.1570420563220977,0.2638904750347137,0.0
1629795881920,1.452219843864441,0.1565673798322677,0.2500222027301788,0.0
1629795882014,1.3882646560668943,0.1397563368082046,0.2432663738727569,0.0
1629795882110,1.3882646560668943,0.1145428493618965,0.2288393676280975,0.0
