timestamp,TP9,AF7,AF8,TP10
1629795882219,1.3882646560668943,0.0936564281582832,0.195405438542366,0.0
1629795882297,1.3882646560668943,0.0824450477957725,0.145418107509613,0.0
1629795882406,1.3882646560668943,0.0723470672965049,0.0966872200369834,0.0
1629795882516,1.3882646560668943,0.0611501410603523,0.0721154138445854,0.0
1629795882594,1.3882646560668943,0.0557023733854293,0.0786107629537582,0.0
1629795882719,1.3882646560668943,0.0645530670881271,0.1025547683238983,0.0
1629795882797,1.3882646560668943,0.0816489458084106,0.1257759630680084,0.0
1629795882953,1.3970706462860107,0.1006017476320266,0.136945828795433,0.0
1629795882984,1.3933254480361938,0.116801306605339,0.1373568475246429,0.0
1629795883128,1.3845772743225098,0.1257597208023071,0.1325651258230209,0.0
1629795883222,1.3845772743225098,0.1238546669483184,0.1287385076284408,0.0
1629795883315,1.3845772743225098,0.1184239536523819,0.1311865150928497,0.0
1629795883409,1.3845772743225098,0.1218773201107978,0.1460210680961609,0.0
1629795883519,1.3845772743225098,0.1339428871870041,0.1769920438528061,0.0
1629795883612,1.3845772743225098,0.1481934189796447,0.2158909887075424,0.0
1629795883768,1.3845772743225098,0.1589908003807068,0.2473600804805755,0.0
1629795883862,1.3845772743225098,0.168594628572464,0.2610206604003906,0.0
1629795883893,1.3845772743225098,0.1791272759437561,0.2560177445411682,0.0
1629795884067,1.3996803760528564,0.1969437003135681,0.2389318943023681,0.0
1629795884099,1.3938249349594116,0.2198111563920974,0.2169931083917617,0.0
1629795884208,1.3852459192276,0.2373316586017608,0.1942057013511657,0.0
1629795884349,1.3884347677230835,0.2443760186433792,0.1741364449262619,0.0
1629795884458,1.410622477531433,0.2495752125978469,0.1625475883483886,0.0
1629795884630,1.4351354837417605,0.2604725360870361,0.1593968719244003,0.0
1629795884645,1.4425534009933472,0.2683209180831909,0.1603129208087921,0.0
1629795884755,1.4318276643753052,0.2706322073936462,0.1592804789543151,0.0
1629795884817,1.411042332649231,0.2726861238479614,0.1543989032506942,0.0
1629795884989,1.3891432285308838,0.2789889276027679,0.1447906047105789,0.0
1629795885052,1.3687337636947632,0.2834661304950714,0.1245161816477775,0.0
1629795885117,1.350326418876648,0.2822770774364471,0.0856518521904945,0.0
1629795885242,1.3262194395065308,0.2833453714847564,0.0296441745012998,0.0
1629795885335,1.302612066268921,0.2910931408405304,-0.0282200500369071,0.0
1629795885476,1.2826849222183228,0.299473762512207,-0.0670328140258789,0.0
1629795885570,1.2634787559509275,0.2977848649024963,-0.0815900638699531,0.0
1629795885663,1.2491575479507446,0.2883077263832092,-0.0789844468235969,0.0
1629795885757,1.2419147491455078,0.2870014905929565,-0.0595127120614051,0.0
1629795885851,1.2261728048324585,0.2888334393501282,-0.0263116024434566,0.0
1629795885960,1.1859186887741089,0.2894160151481628,0.0065616751089692,0.0
1629795886007,1.1197553873062134,0.281443327665329,0.0265710521489381,0.0
1629795886210,1.0530753135681152,0.2729223668575287,0.0319544486701488,0.0
1629795886273,1.0129717588424685,0.2733031213283539,0.0283200778067111,0.0
1629795886335,1.0046303272247314,0.2768218219280243,0.0168431419879198,0.0
1629795886460,1.0095900297164917,0.2693823873996734,-0.010340622626245,0.0
1629795886538,1.290852427482605,0.2569273114204407,-0.0543576329946517,0.0
1629795886679,1.4528728723526,0.2545024752616882,-0.095034122467041,0.0
1629795886788,1.5348477363586426,0.2003167122602462,-0.101167544722557,0.0
1629795886882,1.5669764280319214,0.0988027304410934,-0.0661887824535369,0.0
1629795886960,1.6161866188049316,-0.0224956609308719,-0.0193202476948499,0.0
1629795887085,1.6736208200454712,-0.0823456794023513,0.0134379742667078,0.0
1629795887179,1.7429827451705933,-0.0565286055207252,0.0222921296954154,0.0
1629795887241,1.7429827451705933,0.0216826535761356,0.0060565625317394,0.0
1629795887429,1.7429827451705933,0.0826321765780448,-0.0276766624301671,0.0
1629795887522,1.7429827451705933,0.1440249234437942,-0.0562848336994648,0.0
1629795887616,1.7429827451705933,0.2071618735790252,-0.0537915043532848,0.0
1629795887679,1.7429827451705933,0.2554377615451813,-0.0174474939703941,0.0
1629795887741,1.7429827451705933,0.2784301340579986,0.0295175816863775,0.0
1629795887897,1.6884434223175049,0.2828150689601898,0.0671722218394279,0.0
1629795888022,1.6489787101745603,0.2829294502735138,0.0926662012934684,0.0
1629795888132,1.5632432699203491,0.290242999792099,0.1099072620272636,0.0
1629795888210,1.4659112691879272,0.3010787963867187,0.1168175116181373,0.0
1629795888259,1.40574312210083,0.3274165391921997,0.1097077131271362,0.0
1629795888384,1.4124213457107544,0.3519150018692016,0.0948522686958313,0.0
1629795888493,1.4248464107513428,0.3760264813899994,0.0872049033641815,0.0
1629795888650,1.425360918045044,0.4006382822990417,0.097231388092041,0.0
1629795888712,1.425360918045044,0.4156267642974853,0.1226102262735366,0.0
1629795888790,1.4137688875198364,0.4201304912567138,0.1540315747261047,0.0
1629795888899,1.4062024354934692,0.4199863076210022,0.1830254644155502,0.0
1629795888978,1.403261423110962,0.4211063683032989,0.2006257772445678,0.0
1629795889087,1.4084107875823977,0.4188969433307647,0.2018145769834518,0.0
1629795889212,1.4191608428955078,0.4083377122879028,0.1911118626594543,0.0
1629795889308,1.4284340143203735,0.3919466435909271,0.1828695684671402,0.0
1629795889418,1.4399486780166626,0.3768289983272552,0.194948062300682,0.0
1629795889511,1.4549354314804075,0.3664385080337524,0.2342214584350586,0.0
1629795889605,1.472437024116516,0.3563612401485443,0.2867924571037292,0.0
1629795889668,1.491223692893982,0.3485649228096008,0.336119145154953,0.0
1629795889855,1.5097873210906982,0.3408875167369842,0.3740435540676117,0.0
1629795889933,1.5263150930404663,0.332274854183197,0.3989250659942627,0.0
1629795890060,1.5287930965423584,0.3171559572219848,0.4116089940071106,0.0
1629795890201,1.536163568496704,0.2927035689353943,0.4143416881561279,0.0
1629795890217,1.536163568496704,0.272568941116333,0.4124720990657806,0.0
1629795890279,1.552012920379639,0.2717152535915375,0.4130473434925079,0.0
1629795890420,1.568973422050476,0.2930240333080292,0.4168229401111603,0.0
1629795890513,1.5861740112304688,0.3131968677043915,0.4189270734786987,0.0
1629795890638,1.5995270013809204,0.3177831768989563,0.4171002805233001,0.0
1629795890732,1.6085032224655151,0.3094419538974762,0.4141888320446014,0.0
1629795890826,1.619791030883789,0.3020764887332916,0.4109347462654114,0.0
1629795890904,1.637952446937561,0.3022256791591644,0.4006532728672027,0.0
1629795891029,1.6540013551712036,0.3082441687583923,0.3756735622882843,0.0
1629795891125,1.6198807954788208,0.3132632970809936,0.3390649259090423,0.0
1629795891219,1.5609934329986572,0.3095299303531647,0.3023675382137298,0.0
1629795891328,1.4580228328704834,0.3052300214767456,0.2747805416584015,0.0
1629795891406,1.2853881120681765,0.3133237957954407,0.2558525800704956,0.0
1629795891500,1.239573955535889,0.3346491456031799,0.2432543784379959,0.0
1629795891687,1.2330307960510254,0.3505676090717315,0.2455747723579406,0.0
1629795891750,1.2577861547470093,0.3503599166870117,0.2658431828022003,0.0
1629795891859,1.2886176109313965,0.3355533182621002,0.2896643280982971,0.0
1629795891937,1.3186910152435305,0.3141341209411621,0.3033479452133178,0.0
1629795892016,1.3503307104110718,0.2954274415969848,0.3057227432727813,0.0
1629795892172,1.3794879913330078,0.2856156826019287,0.3046638369560241,0.0
1629795892281,1.394156813621521,0.2868370711803436,0.3098262548446655,0.0
1629795892359,1.3897104263305664,0.2920084595680237,0.3320557177066803,0.0
1629795892469,1.3770660161972046,0.2971643209457397,0.3757090866565704,0.0
1629795892566,1.36789870262146,0.2999248504638672,0.4255396127700805,0.0
1629795892676,1.3592925071716309,0.3046423494815826,0.4615556001663208,0.0
1629795892738,1.3645548820495603,0.3116400837898254,0.4764747023582458,0.0
1629795892863,1.3857916593551636,0.3117786049842834,0.478933721780777,0.0
1629795892957,1.411515235900879,0.2935512959957123,0.4816695749759674,0.0
1629795893066,1.4277580976486206,0.2573060691356659,0.4898665845394134,0.0
1629795893144,1.431768774986267,0.225487932562828,0.498550146818161,0.0
1629795893288,1.4342916011810305,0.2143286913633346,0.5070362687110901,0.0
1629795893366,1.4476784467697144,0.2177708446979522,0.5211628079414368,0.0
1629795893491,1.4659929275512695,0.2107829749584198,0.5438570380210876,0.0
1629795893616,1.4745023250579834,0.1844953894615173,0.5699800252914429,0.0
1629795893663,1.466407299041748,0.148117110133171,0.5900530815124512,0.0
1629795893772,1.4504659175872805,0.1184781193733215,0.5976486206054688,0.0
1629795893881,1.4404959678649902,0.1023539304733276,0.5895428657531738,0.0
1629795893959,1.4366990327835083,0.0882833078503608,0.5644426345825195,0.0
1629795894084,1.4343396425247192,0.0661524683237075,0.5287393927574158,0.0
1629795894196,1.4307411909103394,0.0344872809946537,0.4951616823673248,0.0
1629795894290,1.4250249862670898,0.0057592205703258,0.4732175469398498,0.0
1629795894352,1.415928840637207,-0.0089717479422688,0.4589356780052185,0.0
1629795894493,1.4078192710876465,-0.0007651604828424,0.4426025450229645,0.0
1629795894524,1.408869981765747,0.0284751262515783,0.4192769229412079,0.0
1629795894711,1.4182699918746948,0.0639821663498878,0.3893935084342956,0.0
1629795894852,1.417930245399475,0.0863614529371261,0.3510764539241791,0.0
1629795894914,1.3978897333145142,0.085088811814785,0.3029444217681885,0.0
1629795895008,1.3599480390548706,0.0781375467777252,0.2587715089321136,0.0
1629795895086,1.3196181058883667,0.0951180905103683,0.2449411004781723,0.0
1629795895164,1.297459840774536,0.1408348381519317,0.2687632441520691,0.0
1629795895307,1.3018699884414673,0.1890194118022918,0.3027344346046448,0.0
1629795895432,1.3233859539031982,0.2215173840522766,0.3211545944213867,0.0
1629795895495,1.3518412113189695,0.2390376925468444,0.320621907711029,0.0
1629795895604,1.3779007196426392,0.2517952919006347,0.310901790857315,0.0
1629795895713,1.3966680765151978,0.2633231580257416,0.3008394539356231,0.0
1629795895823,1.406174659729004,0.2714521884918213,0.2960621416568756,0.0
1629795895932,1.406174659729004,0.2777151763439178,0.2987224161624908,0.0
1629795895995,1.406174659729004,0.28280770778656,0.306874006986618,0.0
1629795896151,1.406174659729004,0.2840518951416015,0.3153731524944305,0.0
1629795896198,1.406174659729004,0.279059886932373,0.3200260996818542,0.0
1629795896323,1.406174659729004,0.273782342672348,0.3204015791416168,0.0
1629795896416,1.406174659729004,0.2732928097248077,0.3168667256832123,0.0
1629795896526,1.3093316555023191,0.2697941064834595,0.3005571961402893,0.0
1629795896635,1.3489001989364624,0.2495938837528228,0.2580074369907379,0.0
1629795896729,1.3531233072280884,0.2113399356603622,0.1859936714172363,0.0
1629795896807,1.3317632675170898,0.1679577231407165,0.1037662774324417,0.0
1629795896901,1.3021129369735718,0.1342058181762695,0.0431022606790065,0.0
1629795897010,1.2829800844192505,0.113161876797676,0.0173798985779285,0.0
1629795897186,1.2906930446624756,0.0944879800081253,0.0124890422448515,0.0
1629795897233,1.2906930446624756,0.0762694627046585,0.0175357442349195,0.0
1629795897311,1.2906930446624756,0.0682734027504921,0.0311859305948019,0.0
1629795897454,1.2906930446624756,0.0765893906354904,0.0581849478185176,0.0
1629795897532,1.2906930446624756,0.0932260528206825,0.099546268582344,0.0
1629795897595,1.2906930446624756,0.1130227819085121,0.1502005755901336,0.0
1629795897751,1.3037254810333252,0.1345183998346328,0.1999128460884094,0.0
1629795897829,1.3130075931549072,0.153800755739212,0.2366652488708496,0.0
1629795897954,1.3088579177856443,0.1636761128902435,0.2529638111591339,0.0
1629795898094,1.277807593345642,0.1659705936908722,0.2541978359222412,0.0
1629795898144,1.2234591245651243,0.1719136238098144,0.2562858164310455,0.0
1629795898237,1.204293131828308,0.1833941340446472,0.2749607264995575,0.0
1629795898362,1.258500099182129,0.1999696493148803,0.3094688057899475,0.0
1629795898440,1.3346229791641235,0.2241865396499633,0.3458693921566009,0.0
1629795898581,1.3986109495162964,0.2591640949249267,0.3734859228134155,0.0
1629795898644,1.4334837198257446,0.2969820499420166,0.3917957544326782,0.0
1629795898753,1.4565764665603638,0.3268440365791321,0.4028233587741852,0.0
1629795898847,1.4685864448547363,0.3416008353233337,0.4052571952342987,0.0
1629795899003,1.4704556465148926,0.3400861918926239,0.394197404384613,0.0
1629795899097,1.4704556465148926,0.3271040320396423,0.3682582378387451,0.0
1629795899190,1.4704556465148926,0.3061722218990326,0.3330094218254089,0.0
1629795899253,1.4704556465148926,0.2824913263320923,0.2970830798149109,0.0
1629795899456,1.4704556465148926,0.259870320558548,0.2669325172901153,0.0
1629795899487,1.4704556465148926,0.2448693215847015,0.2454231977462768,0.0
1629795899581,1.4704556465148926,0.2409490495920181,0.2294714003801345,0.0
1629795899659,1.4704556465148926,0.2394556254148483,0.2118071168661117,0.0
1629795899800,1.489990234375,0.2331407070159912,0.1831634938716888,0.0
1629795899846,1.5022060871124268,0.2191384583711624,0.1393793076276779,0.0
1629795899956,1.513747215270996,0.2000934779644012,0.0883697643876075,0.0
1629795900049,1.5243147611618042,0.1744870692491531,0.04531205072999,0.0
1629795900174,1.5243147611618042,0.1459240764379501,0.0200109593570232,0.0
1629795900273,1.5243147611618042,0.1160710901021957,0.0105763971805572,0.0
1629795900367,1.5243147611618042,0.0878019630908966,0.014260409399867,0.0
1629795900501,1.5243147611618042,0.0670537054538726,0.0290489345788955,0.0
1629795900563,1.3449925184249878,0.0579541474580764,0.0466211847960948,0.0
1629795900641,1.3686312437057495,0.0590046942234039,0.0596757046878337,0.0
1629795900829,1.3858356475830078,0.0624375604093074,0.0742210894823074,0.0
1629795900891,1.3858356475830078,0.070056565105915,0.1033062264323234,0.0
1629795900954,1.3858356475830078,0.0822082161903381,0.147489845752716,0.0
1629795901144,1.3858356475830078,0.0958905592560768,0.1942164748907089,0.0
1629795901191,1.3858356475830078,0.0993725433945655,0.2310077548027038,0.0
1629795901316,1.3858356475830078,0.1055151894688606,0.2524706423282623,0.0
1629795901456,1.3858356475830078,0.1174809411168098,0.2603353261947632,0.0
1629795901488,1.3858356475830078,0.3235088586807251,0.2613933980464935,0.0
1629795901581,1.3858356475830078,0.4211155772209167,0.2646557092666626,0.0
1629795901691,1.3858356475830078,0.4568292498588562,0.2729801535606384,0.0
1629795901816,1.4153213500976562,0.4710239171981811,0.2849586904048919,0.0
1629795901878,1.4435434341430664,0.4830127358436584,0.3000629246234894,0.0
1629795902053,1.4435434341430664,0.4938682019710541,0.3183143138885498,0.0
1629795902131,1.4435434341430664,0.501800537109375,0.3400925695896148,0.0
1629795902209,1.4435434341430664,0.5064537525177002,0.3701775372028351,0.0
1629795902303,1.4435434341430664,0.5079169273376465,0.409783273935318,0.0
1629795902490,1.4692132472991943,0.5073866844177246,0.45191290974617,0.0
1629795902537,1.4979887008666992,0.5061034560203552,0.4944623112678528,0.0
1629795902662,1.5075509548187256,0.5004478693008423,0.547998309135437,0.0
1629795902756,1.5122946500778198,0.4761597812175751,0.6138604283332825,0.0
1629795902787,1.5146803855895996,0.4590811133384704,0.6748097538948059,0.0
1629795902881,1.5186418294906616,0.4578350782394409,0.7143234610557556,0.0
1629795903006,1.5286073684692385,0.3917728662490845,0.7303641438484192,0.0
1629795903099,1.5411258935928345,0.3654185533523559,0.7329832911491394,0.0
1629795903224,1.5449787378311155,0.3782014846801758,0.7346504330635071,0.0
1629795903349,1.536136031150818,0.3967809379100799,0.7439740300178528,0.0
1629795903412,1.536136031150818,0.4087987244129181,0.7633411288261414,0.0
1629795903490,1.536136031150818,0.420640766620636,0.7899221181869507,0.0
1629795903599,1.5500000715255735,0.4333067834377289,0.8205395340919495,0.0
1629795903724,1.562899470329285,0.4400570392608642,0.8498088717460632,0.0
1629795903833,1.5672491788864136,0.4400142133235931,0.8715941905975342,0.0
1629795903943,1.562861680984497,0.4372909963130951,0.8858479261398315,0.0
1629795904068,1.5583813190460205,0.4359634220600128,0.9014347791671752,0.0
1629795904115,1.5592238903045654,0.4409708678722381,0.9221683144569396,0.0
1629795904224,1.5623912811279297,0.4522022306919098,0.9103628396987916,0.0
1629795904286,1.5684020519256592,0.4608090221881866,0.8969210982322693,0.0
1629795904427,1.5730973482131958,0.4533426463603973,0.8959260582923889,0.0
1629795904568,1.5730973482131958,0.4281314611434936,0.91532564163208,0.0
1629795904677,1.5730973482131958,0.3977478444576263,0.948733389377594,0.0
1629795904724,1.5730973482131958,0.3770847022533417,0.9848952889442444,0.0
1629795904802,1.5730973482131958,0.3727265894412994,0.9799606800079346,0.0
1629795904911,1.5730973482131958,0.3838474154472351,0.9612335562705994,0.0
1629795905068,1.5730973482131958,0.4092794060707092,0.9286059141159058,0.0
1629795905146,1.5730973482131958,0.4435881972312927,0.8863168358802795,0.0
1629795905273,1.5730973482131958,0.478592187166214,0.8379388451576233,0.0
1629795905352,1.3912960290908811,0.5065856575965881,0.783259928226471,0.0
1629795905461,1.3912960290908811,0.5236866474151611,0.7149245738983154,0.0
1629795905555,1.3912960290908811,0.5301524996757507,0.6030570864677429,0.0
1629795905680,1.3912960290908811,0.5280041694641113,0.3803147375583648,0.0
1629795905789,1.3912960290908811,0.5218326449394226,0.3533920049667358,0.0
1629795905883,1.3912960290908811,0.5166706442832947,0.3351477384567261,0.0
1629795905992,1.3912960290908811,0.5140583515167236,0.3237977623939514,0.0
1629795906054,1.3912960290908811,0.5088913440704346,0.317539781332016,0.0
1629795906164,1.3912960290908811,0.4965676367282867,0.3143893778324127,0.0
1629795906260,1.3912960290908811,0.4807415306568146,0.3115695118904114,0.0
1629795906369,1.462637424468994,0.4692253470420837,0.2941788136959076,0.0
1629795906479,1.5152695178985596,0.4597923755645752,0.2759543061256408,0.0
1629795906573,1.5584149360656738,0.4402272999286651,0.2614240646362304,0.0
1629795906651,1.5642436742782593,0.4053455591201782,0.2419348359107971,0.0
1629795906760,1.5394753217697144,0.365960955619812,0.212671473622322,0.0
1629795906885,1.5047245025634766,0.3346221446990967,0.1832757294178009,0.0
1629795906979,1.4547111988067627,0.3145991265773773,0.1677595525979995,0.0
1629795907075,1.4183907508850098,0.303456574678421,0.1656644493341446,0.0
1629795907184,1.4099268913269043,0.300276517868042,0.1647753268480301,0.0
1629795907294,1.4406784772872925,0.3021252453327179,0.1581087261438369,0.0
1629795907372,1.4915080070495603,0.3042420148849487,0.1451887637376785,0.0
1629795907497,1.4915080070495603,0.3030881285667419,0.1240700110793113,0.0
1629795907606,1.4915080070495603,0.297148734331131,0.0930845215916633,0.0
1629795907700,1.4915080070495603,0.282646119594574,0.0521194264292717,0.0
1629795907747,1.4915080070495603,0.2552939057350158,0.0059639210812747,0.0
1629795907872,1.4691100120544434,0.212482139468193,-0.0398433171212673,0.0
1629795907950,1.4314895868301392,0.1563055515289306,-0.0851508975028991,0.0
1629795908109,1.39838707447052,0.0953290984034538,-0.1328637897968292,0.0
1629795908218,1.3755085468292236,0.0453925244510173,-0.1802483052015304,0.0
1629795908312,1.4032936096191406,0.0176518037915229,-0.2168777883052826,0.0
1629795908405,1.44133722782135,0.0166138745844364,-0.2221935540437698,0.0
1629795908499,1.4908101558685305,0.0380512066185474,-0.1797036528587341,0.0
1629795908608,1.545454025268555,0.0671715810894966,-0.0921092703938484,0.0
1629795908733,1.5851950645446775,0.0848640799522399,0.015063208527863,0.0
1629795908827,1.5851950645446775,0.0786633640527725,0.1119699329137802,0.0
1629795908921,1.5851950645446775,0.0505735464394092,0.1864529997110366,0.0
1629795909030,1.5851950645446775,0.0159750133752822,0.2376536726951599,0.0
1629795909111,1.5851950645446775,-0.0067790243774652,0.2618635594844818,0.0
1629795909205,1.5851950645446775,-0.0057592112571001,0.2907372117042541,0.0
1629795909345,1.5851950645446775,0.0248541608452796,0.3507970869541168,0.0
1629795909455,1.5851950645446775,0.0825644060969352,0.4287277460098266,0.0
1629795909564,1.5851950645446775,0.1485267877578735,0.5048050284385681,0.0
1629795909611,1.5851950645446775,0.2012895494699478,0.5618967413902283,0.0
1629795909736,1.5851950645446775,0.2283677458763122,0.5957499146461487,0.0
1629795909767,1.5851950645446775,0.2279747128486633,0.6117016673088074,0.0
1629795910001,1.5851950645446775,0.2075726836919784,0.6195388436317444,0.0
1629795910048,1.5851950645446775,0.1788181215524673,0.626043975353241,0.0
1629795910161,1.5851950645446775,0.1568113416433334,0.637861430644989,0.0
1629795910255,1.5851950645446775,0.1583981215953827,0.6596443057060242,0.0
1629795910364,1.5851950645446775,0.1823783665895462,0.688903272151947,0.0
1629795910411,1.5851950645446775,0.2123871147632599,0.7181407809257507,0.0
1629795910536,1.5851950645446775,0.236430138349533,0.7406379580497742,0.0
1629795910614,1.5851950645446775,0.2505563199520111,0.7365151047706604,0.0
1629795910723,1.5851950645446775,0.2527035176753998,0.7230062484741211,0.0
1629795910879,1.5851950645446775,0.2404194921255111,0.7108848690986633,0.0
1629795910911,1.5851950645446775,0.2137980014085769,0.6824926137924194,0.0
1629795911036,1.5851950645446775,0.1991727352142334,0.6468355655670166,0.0
1629795911179,1.5851950645446775,0.1656183302402496,0.6272110342979431,0.0
1629795911273,1.5851950645446775,0.1447253227233886,0.6449474096298218,0.0
1629795911366,1.5851950645446775,0.1466798335313797,0.6917204260826111,0.0
1629795911429,1.5851950645446775,0.1665886342525482,0.7389286160469055,0.0
1629795911554,1.5851950645446775,0.190556064248085,0.7675197720527649,0.0
1629795911663,1.5851950645446775,0.2054656744003296,0.7734383344650269,0.0
1629795911788,1.5851950645446775,0.1969382017850875,0.7672086954116821,0.0
1629795911851,1.5851950645446775,0.2363504022359848,0.7495787739753723,0.0
1629795911944,1.5851950645446775,0.2894739210605621,0.7276780009269714,0.0
1629795912085,1.5851950645446775,0.3579909801483154,0.714029848575592,0.0
1629795912179,1.5851950645446775,0.4310083985328674,0.7177512645721436,0.0
1629795912275,1.5851950645446775,0.4994874894618988,0.7407735586166382,0.0
1629795912353,1.5851950645446775,0.5455055832862854,0.7812486290931702,0.0
1629795912494,1.5851950645446775,0.5937171578407288,0.8371793031692505,0.0
1629795912587,1.5851950645446775,0.6233956813812256,0.9027901887893676,0.0
1629795912681,1.5851950645446775,0.5789240002632141,0.9627912640571594,0.0
1629795912759,1.5851950645446775,0.5314413905143738,0.9247189164161682,0.0
1629795912853,1.5851950645446775,0.4997202157974243,0.9247189164161682,0.0
1629795912996,1.5851950645446775,0.5018770098686218,0.9247189164161682,0.0
1629795913090,1.5851950645446775,0.534555196762085,0.9247189164161682,0.0
1629795913183,1.5851950645446775,0.5739006400108337,0.9247189164161682,0.0
1629795913277,1.5851950645446775,0.5974859595298767,0.9247189164161682,0.0
1629795913371,1.5851950645446775,0.6024683713912964,0.9247189164161682,0.0
1629795913480,1.5851950645446775,0.5854851603507996,0.9247189164161682,0.0
1629795913574,1.5851950645446775,0.5584142804145813,0.9247189164161682,0.0
1629795913730,1.5851950645446775,0.5335184931755066,0.9247189164161682,0.0
1629795913761,1.5851950645446775,0.5144370794296265,0.9247189164161682,0.0
1629795913902,1.5851950645446775,0.5093778967857361,0.9247189164161682,0.0
1629795913980,1.5851950645446775,0.5004556179046631,0.9247189164161682,0.0
1629795914045,1.5851950645446775,0.4856486618518829,0.5732622742652893,0.0
1629795914185,1.5851950645446775,0.4790411591529846,0.5427045822143555,0.0
1629795914310,1.5851950645446775,0.4770177006721496,0.4962151646614074,0.0
1629795914373,1.5851950645446775,0.4696208238601684,0.4630137681961059,0.0
1629795914513,1.5851950645446775,0.4432352185249328,0.4303407669067383,0.0
1629795914607,1.5851950645446775,0.3889320194721222,0.3975334167480469,0.0
1629795914701,1.5851950645446775,0.3113492429256439,0.3640371561050415,0.0
1629795914810,1.5851950645446775,0.2367801964282989,0.3316313922405243,0.0
1629795914904,1.5851950645446775,0.1981073021888733,0.3000799715518951,0.0
1629795914998,1.5851950645446775,0.200050339102745,0.2699983119964599,0.0
1629795915125,1.5851950645446775,0.2144410461187362,0.2426449358463287,0.0
1629795915218,1.5851950645446775,0.2151776701211929,0.2201642543077469,0.0
1629795915312,1.5851950645446775,0.2000485509634018,0.2065716236829757,0.0
1629795915421,1.5851950645446775,0.18467877805233,0.1595712006092071,0.0
1629795915500,1.5851950645446775,0.1889265775680542,0.1285002082586288,0.0
1629795915593,1.5851950645446775,0.2179535031318664,0.1286733299493789,0.0
1629795915718,1.5851950645446775,0.2549136877059936,0.1490023136138916,0.0
1629795915781,1.5851950645446775,0.2828051447868347,0.1653390973806381,0.0
1629795915921,1.5851950645446775,0.2964988946914673,0.1592081487178802,0.0
1629795916031,1.5851950645446775,0.2999789714813232,0.1594850271940231,0.0
1629795916160,1.5851950645446775,0.2988187074661255,0.1673837304115295,0.0
1629795916269,1.5851950645446775,0.2949641048908233,0.1724420338869094,0.0
1629795916300,1.5851950645446775,0.285286009311676,0.1876915544271469,0.0
1629795916378,1.5851950645446775,0.2672705054283142,0.2137694358825683,0.0
1629795916472,1.5851950645446775,0.2429939359426498,0.2254666835069656,0.0
1629795916691,1.5851950645446775,0.2213815599679947,0.2270699292421341,0.0
1629795916722,1.5851950645446775,0.2104309797286987,0.2200474590063095,0.0
1629795916909,1.5851950645446775,0.2072248607873916,0.2020875513553619,0.0
1629795916956,1.0085443258285522,0.1987731754779815,0.1660278588533401,0.0
1629795917050,1.0342422723770142,0.1728925108909607,0.1009069606661796,0.0
1629795917097,1.0730156898498535,0.1271727681159973,-0.0023645674809813,0.0
1629795917237,1.0730156898498535,0.076779693365097,-0.1418737024068832,0.0
1629795917378,1.0730156898498535,0.0567164048552513,-0.2809891104698181,0.0
1629795917425,1.0730156898498535,0.0955833569169044,-0.2326529771089553,0.0
1629795917503,1.0730156898498535,0.1727499365806579,-0.1680703461170196,0.0
1629795917675,1.0730156898498535,0.2427383959293365,-0.1048356220126152,0.0
1629795917722,1.0730156898498535,0.2826021611690521,-0.0628868043422699,0.0
1629795917893,1.0730156898498535,0.2960465252399444,-0.0452861338853836,0.0
1629795918003,1.0730156898498535,0.2994705736637115,-0.0319892726838588,0.0
1629795918065,1.0730156898498535,0.3048196136951446,-0.0302387587726116,0.0
1629795918159,1.0995268821716309,0.3110219538211822,-0.0224314946681261,0.0
1629795918271,1.1246839761734009,0.3139011859893799,-0.0102333249524235,0.0
1629795918349,1.1246839761734009,0.3124286830425262,0.0040075695142149,0.0
1629795918474,1.1246839761734009,0.3081850111484527,0.0199636742472648,0.0
1629795918599,1.1246839761734009,0.3030861616134643,0.0368466116487979,0.0
1629795918661,1.1246839761734009,0.2972415685653686,0.0511723458766937,0.0
1629795918786,1.1246839761734009,0.2880313992500305,0.0592464506626129,1.304927110671997
1629795918818,0.2403859943151474,0.2665197551250458,0.0560914240777492,1.334910273551941
1629795918958,0.2945177555084228,0.220551386475563,0.0372018665075302,1.365131139755249
1629795919055,0.3528559803962707,0.1460092067718505,0.0050284909084439,1.3977235555648804
1629795919211,0.3528559803962707,0.0632772520184516,-0.0286503043025732,1.3977235555648804
1629795919258,0.3528559803962707,0.0228225234895944,-0.0424983315169811,1.3977235555648804
1629795919398,0.3528559803962707,0.0909237265586853,-0.0131507804617285,1.3977235555648804
1629795919461,0.3528559803962707,0.260610818862915,0.061804462224245,1.3977235555648804
1629795919539,0.3528559803962707,0.4427742063999176,0.1523347496986389,1.3977235555648804
1629795919679,0.3528559803962707,0.5797739624977112,0.2257593721151352,1.3977235555648804
