timestamp,TP9,AF7,AF8,TP10
1629795919789,0.3528559803962707,0.659342885017395,0.2680264115333557,1.3977235555648804
1629795919867,0.3528559803962707,0.6931208968162537,0.2833897173404693,1.3977235555648804
1629795919976,0.3528559803962707,0.7021450400352478,0.2854304313659668,1.43205726146698
1629795920057,0.3764389455318451,0.7038030624389648,0.2837370634078979,1.4595518112182615
1629795920182,0.4138938784599304,0.704807698726654,0.2808811068534851,1.4785586595535278
1629795920292,0.4138938784599304,0.7068689465522766,0.2768657803535461,1.4785586595535278
1629795920401,0.4138938784599304,0.7097632884979248,0.2731025516986847,1.4785586595535278
1629795920463,0.4138938784599304,0.7125909328460693,0.2705476582050323,1.4785586595535278
1629795920620,0.4138938784599304,0.7140283584594727,0.2671429216861725,1.4785586595535278
1629795920698,0.4138938784599304,0.7128713726997375,0.2594434320926666,1.645024299621582
1629795920807,0.4138938784599304,0.7064194083213806,0.2433429956436157,1.6669031381607056
1629795920963,0.4138938784599304,0.6832026839256287,0.2104883641004562,1.6608624458312988
1629795921026,0.4138938784599304,0.6212960481643677,0.1481870263814926,1.638104796409607
1629795921138,0.4138938784599304,0.4999147355556488,0.0504051782190799,1.638104796409607
1629795921185,0.4138938784599304,0.3101317882537842,-0.068623699247837,1.638104796409607
1629795921278,0.4138938784599304,0.0740586519241333,-0.169126346707344,1.5959964990615845
1629795921372,0.4138938784599304,-0.1297453045845031,-0.2176835685968399,1.5959964990615845
1629795921528,0.4138938784599304,-0.2307114750146865,-0.2229250222444534,1.5959964990615845
1629795921591,0.4138938784599304,-0.2655344903469085,-0.1946828216314315,1.5959964990615845
1629795921716,0.4138938784599304,-0.2788756489753723,-0.1298424899578094,1.5959964990615845
1629795921794,0.4138938784599304,-0.2835327386856079,-0.0298203025013208,1.5959964990615845
1629795921903,0.4138938784599304,-0.2775404453277588,0.0872607231140136,1.6098153591156006
1629795921981,0.4138938784599304,-0.2651550471782684,0.1957794725894928,1.615010142326355
1629795922106,0.4138938784599304,-0.2561550140380859,0.2772812843322754,1.5967485904693604
1629795922218,0.4138938784599304,-0.2583072185516357,0.3246801793575287,1.54072105884552
1629795922312,0.4138938784599304,-0.268993616104126,0.3427454531192779,1.54072105884552
1629795922436,0.4138938784599304,-0.2793871760368347,0.3453680276870727,1.54072105884552
1629795922546,0.4138938784599304,-0.2838360965251922,0.3444817662239074,1.54072105884552
1629795922593,0.4138938784599304,-0.2810083329677582,0.3446478843688965,1.54072105884552
1629795922718,0.4138938784599304,-0.2723058462142944,0.346107929944992,1.54072105884552
1629795922811,0.4138938784599304,-0.2597523629665375,0.3474592268466949,1.54072105884552
1629795922921,0.4138938784599304,-0.2398988008499145,0.3497329354286194,1.54072105884552
1629795923030,0.4138938784599304,-0.2046891003847122,0.3554297089576721,1.54072105884552
1629795923124,0.4138938784599304,-0.1528664827346801,0.3607676327228546,1.54072105884552
1629795923252,0.4138938784599304,-0.0931319370865821,0.3559827804565429,1.54072105884552
1629795923361,0.4138938784599304,-0.0420868918299675,0.3294589221477508,1.54072105884552
1629795923439,0.4138938784599304,-0.0113798966631293,0.2722241878509521,1.54072105884552
1629795923517,0.4138938784599304,-4.9024500185623765e-05,0.1859559714794159,1.54072105884552
1629795923611,0.4138938784599304,0.0023037891369313,0.0908239856362342,1.54072105884552
1629795923720,0.4138938784599304,0.0070629906840622,0.0286469440907239,1.54072105884552
1629795923814,0.4138938784599304,0.0173780899494886,0.0290843676775693,1.54072105884552
1629795923954,0.4138938784599304,0.03052076138556,0.0677400156855583,1.54072105884552
1629795924064,0.4138938784599304,0.0457791723310947,0.1068466380238533,1.54072105884552
1629795924189,0.4138938784599304,0.0617262385785579,0.1305431127548217,1.54072105884552
1629795924220,0.4138938784599304,0.0724333524703979,0.1375226825475692,1.54072105884552
1629795924317,0.4138938784599304,0.0750071033835411,0.1351387798786163,1.54072105884552
1629795924410,0.4138938784599304,0.0724415853619575,0.1299429088830948,1.54072105884552
1629795924582,0.4138938784599304,0.0709973722696304,0.1340382844209671,1.54072105884552
1629795924707,0.4138938784599304,0.059571873396635,0.1259522885084152,1.54072105884552
1629795924770,0.4138938784599304,0.0331828743219375,0.1137757524847984,1.54072105884552
1629795924863,0.4138938784599304,-0.0067235068418085,0.112253338098526,1.54072105884552
1629795924941,0.4138938784599304,-0.0505296923220157,0.1297315061092376,1.54072105884552
1629795925071,1.007769227027893,-0.0855888724327087,0.1584205627441406,1.54072105884552
1629795925195,1.007769227027893,-0.1050947681069374,0.1836128383874893,1.54072105884552
1629795925307,1.007769227027893,-0.1108152866363525,0.1903770416975021,1.54072105884552
1629795925370,1.007769227027893,-0.1068505123257637,0.1649100482463836,1.54072105884552
1629795925448,1.007769227027893,-0.0962319746613502,0.0970904529094696,1.54072105884552
1629795925557,1.007769227027893,-0.087458349764347,-0.0154129322618246,1.54072105884552
1629795925635,1.007769227027893,-0.0901168435811996,-0.0154129322618246,1.54072105884552
1629795925807,1.007769227027893,-0.0901168435811996,-0.0154129322618246,1.54072105884552
1629795925854,1.007769227027893,-0.0901168435811996,-0.0154129322618246,1.54072105884552
1629795925995,1.007769227027893,-0.0901168435811996,-0.0154129322618246,1.54072105884552
1629795926090,1.007769227027893,-0.0901168435811996,-0.0154129322618246,1.54072105884552
1629795926121,1.007769227027893,-0.0901168435811996,-0.0154129322618246,1.54072105884552
1629795926231,1.007769227027893,0.7307238578796387,-0.0154129322618246,1.54072105884552
1629795926371,1.007769227027893,0.6536641716957092,-0.0154129322618246,1.54072105884552
1629795926465,1.007769227027893,0.5851655602455139,-0.0154129322618246,1.54072105884552
1629795926606,1.007769227027893,0.5244411826133728,-0.0154129322618246,1.54072105884552
1629795926715,1.007769227027893,0.4719951748847961,-0.0154129322618246,1.54072105884552
1629795926793,1.007769227027893,0.4290288984775543,-0.0154129322618246,1.54072105884552
1629795926871,1.007769227027893,0.3940862119197845,-0.0154129322618246,1.54072105884552
1629795926996,0.4794076979160309,0.3648340106010437,-0.0154129322618246,1.54072105884552
1629795927137,0.4354580342769623,0.3397777676582336,-0.0154129322618246,1.54072105884552
1629795927168,0.3905259966850281,0.3185858428478241,-0.0154129322618246,1.54072105884552
1629795927277,0.3645094037055969,0.3010075390338897,-0.0154129322618246,1.54072105884552
1629795927355,0.3592810928821563,0.2856684029102325,-0.0154129322618246,1.54072105884552
1629795927480,0.3648707866668701,0.1127312704920768,-0.0154129322618246,1.54072105884552
1629795927590,0.3750680387020111,-0.0330986157059669,-0.0154129322618246,1.54072105884552
1629795927683,0.3750680387020111,-0.1156762093305587,-0.0654879808425903,1.54072105884552
1629795927807,0.3750680387020111,-0.1488702595233917,-0.026585929095745,1.54072105884552
1629795927886,0.3750680387020111,-0.153207242488861,-0.0088215144351124,1.54072105884552
1629795928012,0.3750680387020111,-0.1393533498048782,-0.0129345133900642,1.54072105884552
1629795928090,0.3750680387020111,-0.1205215826630592,-0.0297680590301752,1.54072105884552
1629795928247,0.3695746660232544,-0.1035119816660881,-0.0505924746394157,1.54072105884552
1629795928309,0.3456345200538635,-0.0892584472894668,-0.0716404393315315,1.54072105884552
1629795928415,0.3098008334636688,-0.0720936805009841,-0.088791899383068,1.54072105884552
1629795928495,0.2883278131484985,-0.0461525507271289,-0.0865884870290756,1.54072105884552
1629795928622,0.3049030900001526,-0.0100696831941604,-0.0522496439516544,1.54072105884552
1629795928684,0.3507977724075317,0.0286836121231317,0.001334233325906,1.54072105884552
1629795928840,0.3507977724075317,0.0585360266268253,0.0464118272066116,1.54072105884552
1629795928936,0.3507977724075317,0.0730467662215232,0.07802015542984,1.54072105884552
1629795929030,0.3507977724075317,0.0738493129611015,0.087978720664978,1.54072105884552
1629795929083,0.3507977724075317,0.0692165568470954,0.0816277116537094,1.54072105884552
1629795929226,0.3507977724075317,0.0661176145076751,0.0644346252083778,1.54072105884552
1629795929304,0.3507977724075317,0.0662130117416381,0.0404718816280365,1.54072105884552
1629795929480,0.3507977724075317,0.0688512548804283,0.0165878888219594,1.54072105884552
1629795929510,0.3507977724075317,0.0720426887273788,-0.0016718100523576,1.54072105884552
1629795929629,0.3507977724075317,0.073229506611824,-0.0134124793112277,1.54072105884552
1629795929739,0.3507977724075317,0.0692656114697456,-0.0203338116407394,1.54072105884552
1629795929848,0.6747508645057678,0.0573742054402828,-0.0193097740411758,1.323978066444397
1629795929879,0.6307610273361206,0.0357274338603019,-0.0095755271613597,1.3026849031448364
1629795930053,0.6000455021858215,0.0019653376657515,-0.0042198239825665,1.2942920923233032
1629795930147,0.5871776938438416,-0.0481846295297145,-0.0232665576040744,1.3005750179290771
1629795930225,0.5852862596511841,-0.1132016032934188,-0.0766766741871833,1.3162596225738523
1629795930319,0.5852862596511841,-0.1773571223020553,-0.1516169309616089,1.3312770128250122
1629795930413,0.5852862596511841,-0.2159669250249862,-0.2143318057060241,1.3412328958511353
1629795930491,0.5852862596511841,-0.215979054570198,-0.2359907925128936,1.3487908840179443
1629795930631,0.5852862596511841,-0.1952049285173416,-0.2207861989736557,1.3487908840179443
1629795930725,0.5852862596511841,-0.1815846711397171,-0.1919093877077102,1.3487908840179443
1629795930881,0.5852862596511841,-0.1826267093420028,-0.1630108803510666,1.3487908840179443
1629795930928,0.5852862596511841,-0.1824239194393158,-0.1390532404184341,1.3487908840179443
1629795931040,0.5440828204154968,-0.1541704535484314,-0.11499734967947,1.3518720865249634
1629795931180,0.5073645710945129,-0.0934234485030174,-0.0833039805293083,1.349294662475586
1629795931259,0.4787233471870422,-0.0234347488731145,-0.0412349328398704,1.3503437042236328
1629795931337,0.4724797308444977,0.0355473533272743,0.0180114656686782,1.3865379095077517
1629795931430,0.4724797308444977,0.0804090574383735,0.0942267328500747,1.431559920310974
1629795931571,0.4724797308444977,0.1177365854382515,0.1762031614780426,1.4698303937911987
1629795931633,0.4724797308444977,0.1517364233732223,0.2480989098548889,1.4931671619415283
1629795931743,0.4724797308444977,0.180337369441986,0.3048970699310303,1.5001249313354492
1629795931883,0.8497233390808105,0.2001975178718567,0.3515723943710327,1.4960511922836304
1629795932073,0.8618026375770569,0.2130586355924606,0.4043844938278198,1.4891897439956665
1629795932120,0.92837655544281,0.222842127084732,0.4699516594409942,1.4984804391860962
1629795932167,1.0083415508270264,0.2315574586391449,0.5365157723426819,1.4984804391860962
1629795932261,1.0642151832580566,0.2401794642210006,0.5885658264160156,1.4984804391860962
1629795932346,1.0642151832580566,0.2462446242570877,0.618083119392395,1.4984804391860962
1629795932471,1.0642151832580566,0.2448478192090988,0.6282393336296082,1.4984804391860962
1629795932568,1.0642151832580566,0.2298771888017654,0.6274945735931396,1.4657307863235474
1629795932677,1.0642151832580566,0.1985019892454147,0.6219274997711182,1.4657307863235474
1629795932771,1.0642151832580566,0.1563215553760528,0.6126120686531067,1.4657307863235474
1629795932864,1.0642151832580566,0.1152287051081657,0.596932053565979,1.4563738107681274
1629795932974,1.0642151832580566,0.0826867073774337,0.5752736330032349,1.4337233304977417
1629795933102,1.0858120918273926,0.055920023471117,0.5576931834220886,1.3986506462097168
1629795933195,1.1087584495544434,0.0288283806294202,0.5570074915885925,1.3544704914093018
1629795933258,1.14704430103302,0.0016573609318584,0.5706084370613098,1.3544704914093018
1629795933383,1.2071516513824463,-0.0203912984579801,0.5814636945724487,1.3544704914093018
1629795933508,1.2071516513824463,-0.0380485877394676,0.5690474510192871,1.3544704914093018
1629795933585,1.2071516513824463,-0.0571280494332313,0.5239338278770447,1.3544704914093018
1629795933726,1.2071516513824463,-0.077112503349781,0.4519857764244079,1.3544704914093018
1629795933789,1.2071516513824463,-0.094525508582592,0.3726612329483032,1.3544704914093018
1629795933913,1.2071516513824463,-0.1076527461409568,0.3145160377025604,1.3544704914093018
1629795933991,1.2071516513824463,-0.1221657246351242,0.2924696505069732,1.3544704914093018
1629795934085,1.2071516513824463,-0.1429362446069717,0.2937551736831665,1.3544704914093018
1629795934168,1.2071516513824463,-0.165571853518486,0.300388753414154,1.3544704914093018
1629795934371,1.2071516513824463,-0.1846451014280319,0.3062995076179504,0.9356937408447266
1629795934449,0.5674638748168945,-0.2027969658374786,0.3090057969093323,0.9368433952331544
1629795934511,0.5674638748168945,-0.2257760018110275,0.3019615411758423,0.9368433952331544
1629795934621,0.5674638748168945,-0.2494967579841613,0.2698310613632202,0.9368433952331544
1629795934699,0.5674638748168945,-0.2368645220994949,0.2002114057540893,0.9368433952331544
1629795934777,0.5674638748168945,-0.1354197561740875,0.1050850450992584,0.9368433952331544
1629795934933,0.5674638748168945,0.0301682334393262,0.0320302546024322,0.9368433952331544
1629795935027,0.5674638748168945,0.1842618733644485,0.0230064988136291,0.9368433952331544
1629795935105,0.5674638748168945,0.2882883250713348,0.0549324601888656,0.9368433952331544
1629795935170,0.5674638748168945,0.3394953608512878,0.0818179622292518,0.9368433952331544
1629795935311,0.5674638748168945,0.3545934855937958,0.0911599174141883,0.9368433952331544
1629795935389,0.5674638748168945,0.3544207215309143,0.0913908556103706,0.9368433952331544
1629795935530,0.5674638748168945,0.3526633977890014,0.0866077914834022,0.9242337942123412
1629795935623,0.5674638748168945,0.3540314435958862,0.0785881876945495,0.9242337942123412
1629795935748,0.5674638748168945,0.358359545469284,0.0698492974042892,0.9242337942123412
1629795935842,0.5674638748168945,0.3648326396942138,0.063583992421627,0.9242337942123412
1629795935936,0.5674638748168945,0.3732045292854309,0.0621151849627494,0.9242337942123412
1629795936014,0.5674638748168945,0.383250892162323,0.0659625753760337,0.9242337942123412
1629795936139,0.358463317155838,0.3927986919879913,0.0724588707089424,1.139790654182434
1629795936267,0.4815172851085663,0.3940004110336303,0.0749626904726028,1.2344180345535278
1629795936344,0.5743484497070312,0.3707033991813659,0.0602949038147926,1.3140639066696167
1629795936446,0.6336033940315247,0.3063921332359314,0.0184084828943014,1.3639822006225586
1629795936539,0.6336033940315247,0.1976511478424072,-0.0438177511096,1.3835179805755615
1629795936617,0.6336033940315247,0.0683611705899238,-0.0977914705872535,1.3857245445251465
1629795936742,0.6336033940315247,-0.0234034527093172,-0.1131720766425132,1.3857245445251465
1629795936852,0.6336033940315247,-0.0414695106446743,-0.0920763909816742,1.3857245445251465
1629795936945,0.6336033940315247,-0.016545845195651,-0.0601716637611389,1.3857245445251465
1629795937071,0.6336033940315247,0.0124701494351029,-0.0318929255008697,1.3857245445251465
1629795937102,0.6336033940315247,0.0319486074149608,-0.0091573158279061,1.3857245445251465
1629795937227,0.6336033940315247,0.0410248897969722,0.0117584317922592,1.3857245445251465
1629795937371,0.6889039278030396,0.0403271168470382,0.0324485003948211,1.412825345993042
1629795937480,0.7464892864227295,0.0312851294875144,0.0513254925608634,1.4495476484298706
1629795937574,0.8002182841300964,0.0187156219035387,0.0639112964272499,1.4872088432312012
1629795937621,0.8002182841300964,0.0086826365441083,0.0668510347604751,1.5147358179092407
1629795937792,0.8002182841300964,0.00350694777444,0.0615352280437946,1.508084058761597
1629795937808,0.8002182841300964,0.0032420642673969,0.0551825575530529,1.4687985181808472
1629795937996,0.8002182841300964,0.0090632000938057,0.0503645800054073,1.4245325326919556
1629795938092,0.8002182841300964,0.0237514562904834,0.0433434136211872,1.3899147510528564
1629795938155,0.8002182841300964,0.0436753258109092,0.0287629347294569,1.3573230504989624
1629795938264,0.8002182841300964,0.057149451225996,0.0080318516120314,1.3208163976669312
1629795938358,0.8002182841300964,0.0585259869694709,-0.0033936311956495,1.2907984256744385
1629795938467,0.8002182841300964,0.0521957650780677,0.0185809582471847,1.2907984256744385
1629795938623,0.8002182841300964,0.0455224998295307,0.0840938612818718,1.2907984256744385
1629795938670,0.8002182841300964,0.0405768565833568,0.1714286357164383,1.2907984256744385
1629795938764,0.8002182841300964,0.0359537936747074,0.2490971088409423,1.3023940324783323
1629795938826,0.8002182841300964,0.032555665820837,0.3011419475078583,1.3067774772644043
1629795938967,0.8002182841300964,0.0314313136041164,0.3274153769016266,1.3036565780639648
1629795939013,0.8002182841300964,0.029748186469078,0.3355255126953125,1.3008661270141602
1629795939188,0.8002182841300964,0.0234830938279628,0.334313303232193,1.3038166761398315
1629795939329,0.8002182841300964,0.0131463892757892,0.3298889100551605,1.296514868736267
1629795939360,0.8002182841300964,0.0025571451988071,0.3248240947723388,1.30328631401062
1629795939454,0.8002182841300964,-0.006999930832535,0.3217513263225555,1.3226535320281982
1629795939579,0.8002182841300964,-0.0217989217489957,0.3214715123176574,1.357331156730652
1629795939641,0.8002182841300964,-0.049314234405756,0.3229587078094482,1.3986016511917114
1629795939829,0.8002182841300964,-0.0896011218428611,0.3243740200996399,1.4370626211166382
1629795939876,1.397851824760437,-0.1375125795602798,0.3207383453845978,1.4819093942642212
1629795940001,1.4410767555236816,-0.1836909502744674,0.3041658401489258,1.5354715585708618
1629795940145,1.52294659614563,-0.2183987200260162,0.2644467055797577,1.6113303899765017
1629795940207,1.52294659614563,-0.2304517179727554,0.1954450011253357,1.6761276721954346
1629795940270,1.52294659614563,-0.2187379002571106,0.1019438803195953,1.6913398504257202
1629795940379,1.52294659614563,-0.1960775703191757,0.0018818042008206,1.709475040435791
1629795940504,1.52294659614563,-0.179548978805542,-0.0789950489997863,1.7317895889282229
1629795940629,1.52294659614563,-0.1771115362644195,-0.1209372654557228,1.7568402290344238
1629795940676,1.52294659614563,-0.1881987899541854,-0.1271212548017501,1.7830222845077517
1629795940817,1.52294659614563,-0.207420527935028,-0.113587200641632,1.81119441986084
1629795940910,1.4593305587768557,-0.228792667388916,-0.0938459187746048,1.8071755170822144
1629795941035,1.4117193222045898,-0.2458515912294387,-0.074229896068573,1.7961469888687134
1629795941132,1.3589320182800293,-0.249501034617424,-0.049605805426836,1.7760226726531982
1629795941210,1.2904633283615112,-0.2343344539403915,-0.012944171205163,1.752307415008545
1629795941304,1.2467200756072998,-0.2041242122650146,0.0329418070614337,1.7312034368515017
1629795941429,1.229690670967102,-0.1664180904626846,0.0738238394260406,1.7023717164993286
1629795941460,1.1288236379623413,-0.128330796957016,0.0963679701089859,1.6317102909088137
1629795941663,0.5738199353218079,-0.0945140719413757,0.0991571396589279,1.478953838348389
1629795941710,0.5738199353218079,-0.0729613900184631,0.0919317603111267,1.1968330144882202
1629795941819,0.5738199353218079,-0.0684501901268959,0.0861307606101036,1.1762615442276
1629795941944,0.5738199353218079,-0.0770518407225608,0.0888853967189788,1.1543670892715454
1629795941976,0.5738199353218079,-0.0859879255294799,0.0980762019753456,1.1342107057571411
1629795942135,0.5738199353218079,-0.0865893140435218,0.1075393334031105,1.120533108711243
1629795942244,0.5738199353218079,-0.0799555033445358,0.1126467809081077,1.1152706146240234
1629795942338,0.5307841897010803,-0.0739229321479797,0.1125024184584617,1.1153379678726196
1629795942416,0.5344230532646179,-0.073344737291336,0.1091551333665847,1.0937893390655518
1629795942541,0.5477026104927063,-0.0798621177673339,0.1049844250082969,1.0694488286972046
1629795942603,0.5673757791519165,-0.0946515873074531,0.0962636247277259,1.0451735258102417
1629795942697,0.5512230396270752,-0.1168870031833648,0.0738372206687927,1.0338300466537476
1629795942869,0.3362437188625335,-0.1435002833604812,0.0300023145973682,1.0192720890045166
1629795942931,0.3362437188625335,-0.1714723855257034,-0.0295657236129045,1.0006217956542969
1629795943072,0.3362437188625335,-0.1998612731695175,-0.0818082317709922,0.9846612811088562
1629795943087,0.3362437188625335,-0.2290581613779068,-0.1016784682869911,0.9753286838531494
1629795943200,0.3362437188625335,-0.2539455890655517,-0.0902296602725982,0.9727447032928468
1629795943310,0.3362437188625335,-0.2690415680408478,-0.0696661919355392,0.9781266450881958
1629795943419,0.3362437188625335,-0.2729631960391998,-0.0588899292051792,0.9948820471763612
1629795943559,0.3362437188625335,-0.2719021439552307,-0.0608852803707122,1.0189549922943115
1629795943622,0.3362437188625335,-0.2686347067356109,-0.0699459239840507,1.037789225578308
1629795943794,0.3362437188625335,-0.2620263397693634,-0.0794041454792022,1.037150740623474
1629795943825,0.3362437188625335,-0.2475908547639846,-0.0869817212224006,1.037150740623474
1629795943903,0.3362437188625335,-0.2232309728860855,-0.0949410870671272,1.037150740623474
1629795944091,0.3362437188625335,-0.1945095956325531,-0.1053569242358207,1.037150740623474
1629795944184,0.3362437188625335,-0.1660693883895874,-0.1148364320397377,1.037150740623474
1629795944247,0.3362437188625335,-0.1380662769079208,-0.1158124879002571,0.9919678568840028
1629795944340,0.3362437188625335,-0.1105077564716339,-0.1075194999575614,0.9589225053787231
1629795944434,0.3362437188625335,-0.0879224464297294,-0.0986816212534904,0.9589225053787231
1629795944512,0.3362437188625335,-0.0758828148245811,-0.0988500341773033,0.9589225053787231
1629795944653,0.3362437188625335,-0.0762397721409797,-0.108329489827156,0.9589225053787231
1629795944778,0.3362437188625335,-0.0852214619517326,-0.1169588714838028,0.9589225053787231
1629795944856,0.3362437188625335,-0.0965196266770362,-0.1159298792481422,0.9589225053787231
1629795945012,0.3362437188625335,-0.107924111187458,-0.1052775233983993,0.9589225053787231
1629795945043,0.3362437188625335,-0.1196219623088836,-0.0901404321193695,0.9589225053787231
1629795945137,0.3362437188625335,-0.1337999701499939,-0.072322629392147,0.9589225053787231
1629795945296,0.3362437188625335,-0.1505993008613586,-0.0505980066955089,0.9589225053787231
1629795945359,0.3362437188625335,-0.1700046062469482,-0.0302748885005712,0.9589225053787231
1629795945468,0.3362437188625335,-0.1957752555608749,-0.0190753061324358,0.9013366103172302
1629795945562,0.3362437188625335,-0.230800524353981,-0.021094799041748,0.8399950265884399
1629795945640,0.3362437188625335,-0.2768161296844482,-0.0347493775188922,0.8621905446052551
1629795945749,0.3362437188625335,-0.3324045538902282,-0.0550486296415329,0.9802542328834534
1629795945890,0.3362437188625335,-0.3852364420890808,-0.0736313313245773,0.9802542328834534
1629795945999,0.3362437188625335,-0.414363831281662,-0.0810295194387435,0.9802542328834534
1629795946127,0.3362437188625335,-0.4059573709964752,-0.0717947259545326,0.9802542328834534
1629795946158,0.3362437188625335,-0.3659660220146179,-0.0529327243566513,0.9802542328834534
1629795946299,0.3362437188625335,-0.3184902667999267,-0.0405677743256092,0.9802542328834534
1629795946346,0.3362437188625335,-0.2807876765727997,-0.0455470383167266,0.9802542328834534
1629795946502,0.3362437188625335,-0.2557365298271179,-0.0669059678912162,0.9802542328834534
1629795946580,0.3362437188625335,-0.2367313504219055,-0.096920371055603,0.9802542328834534
1629795946689,0.3362437188625335,-0.2131053805351257,-0.131813958287239,0.9802542328834534
1629795946799,0.3362437188625335,-0.1808500587940216,-0.1740089803934097,0.9802542328834534
1629795946877,0.3362437188625335,-0.146420732140541,-0.2198971956968307,0.9802542328834534
1629795947002,0.3362437188625335,-0.1171991676092147,-0.2574236392974853,0.9802542328834534
1629795947098,0.3362437188625335,-0.0975159034132957,-0.2765786647796631,0.9802542328834534
1629795947191,0.3362437188625335,-0.0872566998004913,-0.2752068638801574,0.9802542328834534
1629795947316,0.3362437188625335,-0.0851387605071067,-0.2522377967834472,0.9802542328834534
1629795947379,0.3362437188625335,-0.0927367135882377,-0.211100623011589,1.3521078824996948
1629795947488,0.3362437188625335,-0.1122034788131713,-0.1651532351970672,1.3521078824996948
1629795947551,0.3362437188625335,-0.1418889313936233,-0.1266551613807678,1.3521078824996948
1629795947691,0.3362437188625335,-0.1731436401605606,-0.0921306163072586,1.3521078824996948
1629795947816,0.3362437188625335,-0.1946083158254623,-0.0492728129029274,1.3521078824996948
1629795947910,0.3362437188625335,-0.2035041898488998,0.005438829306513,1.3521078824996948
1629795948004,0.3362437188625335,-0.2080642133951187,0.0641760379076004,1.3521078824996948
1629795948147,0.3362437188625335,-0.2179269194602966,0.1172004118561744,1.3521078824996948
1629795948209,0.3362437188625335,-0.2381581962108612,0.1593743413686752,1.3521078824996948
1629795948318,0.3362437188625335,-0.2673321366310119,0.1902481615543365,1.3521078824996948
1629795948397,0.3362437188625335,-0.2994434833526611,0.2106248885393142,1.3521078824996948
1629795948553,0.3362437188625335,-0.3301069736480713,0.2226403802633285,1.3521078824996948
1629795948600,0.3362437188625335,-0.3543670773506164,0.2288694679737091,1.3521078824996948
1629795948678,0.3362437188625335,-0.3681361079216003,0.2297677248716354,1.3521078824996948
1629795948787,0.3362437188625335,-0.3698526620864868,0.2240329384803772,1.3521078824996948
1629795948943,0.3362437188625335,-0.3583419024944305,0.210642009973526,1.3521078824996948
1629795949037,0.1431240737438202,-0.3314172327518463,0.1894071549177169,1.1820032596588137
1629795949131,0.2642840147018432,-0.2967061102390289,0.1593532711267471,1.2055819034576416
1629795949227,0.3605929315090179,-0.2709606885910034,0.1162580996751785,1.2321840524673462
1629795949290,0.3605929315090179,-0.2664136886596679,0.0570105761289596,1.2575340270996094
1629795949430,0.3605929315090179,-0.2796769142150879,-0.0130210425704717,1.2959321737289429
1629795949586,0.3605929315090179,-0.2939178347587585,-0.0772513076663017,1.3809548616409302
1629795949633,0.3605929315090179,-0.295411467552185,-0.1160926595330238,1.3809548616409302
1629795949743,0.3605929315090179,-0.285148948431015,-0.1268236935138702,1.3809548616409302
1629795949899,0.3605929315090179,-0.2690427899360657,-0.1257264167070388,1.3809548616409302
1629795949961,0.3605929315090179,-0.2506566345691681,-0.1277948319911956,1.3809548616409302
1629795950055,0.3605929315090179,-0.2305889278650283,-0.1347975134849548,1.3809548616409302
1629795950149,0.3605929315090179,-0.2118051648139953,-0.1369769275188446,1.3809548616409302
1629795950321,0.3993699252605438,-0.198944941163063,-0.1236725747585296,1.3937054872512815
1629795950368,0.4662871956825256,-0.195723295211792,-0.0957950875163078,1.4208139181137085
1629795950446,0.4662871956825256,-0.2023112326860427,-0.0645942315459251,1.4179342985153198
1629795950539,0.4662871956825256,-0.2185799181461334,-0.0406487844884395,1.417654514312744
1629795950633,0.4662871956825256,-0.2389316856861114,-0.0249542891979217,1.414738655090332
1629795950789,0.4662871956825256,-0.252923846244812,-0.0096580730751156,1.4093137979507446
1629795950836,0.4415474534034729,-0.2523590326309204,0.0100705437362194,1.4021612405776978
1629795950945,0.5009393692016602,-0.2399507462978363,0.0294231716543436,1.378224492073059
