timestamp,TP9,AF7,AF8,TP10
1629795951024,0.5009393692016602,-0.2257897108793258,0.0361219644546508,1.2693206071853638
1629795951133,0.5009393692016602,-0.2151279151439666,0.020791508257389,1.2693206071853638
1629795951227,0.5009393692016602,-0.2057765126228332,-0.014652949757874,1.2693206071853638
1629795951401,0.5009393692016602,-0.1960526406764984,-0.0551039688289165,1.2693206071853638
1629795951448,0.5009393692016602,-0.1865949183702469,-0.0796211138367652,1.2693206071853638
1629795951589,0.5009393692016602,-0.1780458092689514,-0.0809590220451355,1.2693206071853638
1629795951657,0.5009393692016602,-0.1689202338457107,-0.0752675011754036,1.2693206071853638
1629795951766,0.5009393692016602,-0.1562623828649521,-0.0801057368516922,1.2693206071853638
1629795951829,0.5009393692016602,-0.1404494941234588,-0.1011788174510002,1.2693206071853638
1629795952016,0.5009393692016602,-0.1267254650592804,-0.1295363306999206,1.2945572137832642
1629795952141,0.5444045066833496,-0.1199001520872116,-0.1465097814798355,1.312021017074585
1629795952204,0.5444045066833496,-0.1213943809270858,-0.1434143930673599,1.282595157623291
1629795952266,0.5444045066833496,-0.1293741017580032,-0.132207989692688,1.235931396484375
1629795952391,0.5444045066833496,-0.1391362845897674,-0.1306370943784713,1.17306649684906
1629795952469,0.5444045066833496,-0.1461980938911438,-0.1462542861700058,1.1055999994277954
1629795952631,0.5664849281311035,-0.1504023969173431,-0.1718688011169433,1.0567084550857544
1629795952694,0.5664849281311035,-0.1550138145685196,-0.19379922747612,1.0567084550857544
1629795952787,0.5664849281311035,-0.1595633029937744,-0.2015371918678283,1.0567084550857544
1629795952866,0.5664849281311035,-0.1533288210630417,-0.1949739009141922,1.0567084550857544
1629795952991,0.5664849281311035,-0.1256646811962127,-0.1841432452201843,1.0567084550857544
1629795953069,0.5664849281311035,-0.0858096554875373,-0.1807489842176437,1.0567084550857544
1629795953225,0.5664849281311035,-0.0540323890745639,-0.1834200024604797,1.0567084550857544
1629795953287,0.5664849281311035,-0.0426101796329021,-0.1824069172143936,1.0567084550857544
1629795953412,0.5664849281311035,-0.0466152466833591,-0.1648695170879364,1.0567084550857544
1629795953522,0.5664849281311035,-0.05106708034873,-0.1318888664245605,1.0567084550857544
1629795953600,0.5664849281311035,-0.0448801442980766,-0.1001814380288124,1.0567084550857544
1629795953693,0.5664849281311035,-0.028681332245469,-0.0851258337497711,1.0556766986846924
1629795953803,0.5664849281311035,-0.0097436709329485,-0.0888751298189163,1.0556766986846924
1629795953912,0.5664849281311035,0.0049773608334362,-0.0986090153455734,1.0556766986846924
1629795954006,0.5664849281311035,0.0140992747619748,-0.0982425659894943,1.0556766986846924
1629795954100,0.5664849281311035,0.0213569905608892,-0.0863355249166488,1.0556766986846924
1629795954162,0.5664849281311035,0.0304042175412178,-0.074721448123455,1.0556766986846924
1629795954318,0.5664849281311035,0.0410635434091091,-0.0717219784855842,1.0556766986846924
1629795954428,0.5664849281311035,0.051705926656723,-0.0762515887618064,1.0556766986846924
1629795954553,0.5664849281311035,0.0615053363144397,-0.0831286236643791,1.0556766986846924
1629795954600,0.5664849281311035,0.0713496953248977,-0.0878049656748771,1.0556766986846924
1629795954709,0.5664849281311035,0.0829078406095504,-0.0906946435570716,1.0556766986846924
1629795954787,0.5664849281311035,0.0940547734498977,-0.092516504228115,1.0556766986846924
1629795954896,0.5664849281311035,0.1006873697042465,-0.0947877168655395,1.0556766986846924
1629795955068,0.5664849281311035,0.0993869230151176,-0.0978621393442154,1.0556766986846924
1629795955099,0.5664849281311035,0.0891735702753067,-0.0967025309801101,1.0556766986846924
1629795955194,0.5664849281311035,0.0712114572525024,-0.083780899643898,1.0556766986846924
1629795955305,0.5664849281311035,0.0505872406065464,-0.0594218596816062,1.0556766986846924
1629795955461,0.5664849281311035,0.0365930274128913,-0.0354581810534,1.0556766986846924
1629795955508,0.5664849281311035,0.0343524888157844,-0.0240550823509693,1.0556766986846924
1629795955680,0.5664849281311035,0.0388757511973381,-0.0262012612074613,1.0556766986846924
1629795955805,0.1256656199693679,0.0395065955817699,-0.0329558178782463,1.0668864250183103
1629795955851,0.1256656199693679,0.0280686896294355,-0.0387079119682312,1.0888593196868896
1629795955914,0.1256656199693679,-0.0003155203012283,-0.0452291592955589,1.0888593196868896
1629795956023,0.1256656199693679,-0.0427559986710548,-0.0542053878307342,1.0888593196868896
1629795956117,0.1256656199693679,-0.0795366913080215,-0.0613263063132762,1.0888593196868896
1629795956242,0.1256656199693679,-0.0877911373972892,-0.0619181133806705,1.0888593196868896
1629795956338,0.1256656199693679,-0.064893327653408,-0.0589301995933055,1.0888593196868896
1629795956431,0.1256656199693679,-0.0294065717607736,-0.060778833925724,1.0888593196868896
1629795956525,0.1256656199693679,0.0055350149050354,-0.0707595273852348,1.0888593196868896
1629795956635,0.1256656199693679,0.0370110794901847,-0.0883804261684417,1.0888593196868896
1629795956728,0.1256656199693679,0.0615598708391189,-0.1144703924655914,1.0888593196868896
1629795956853,0.1256656199693679,0.0732060596346855,-0.1490192413330078,1.0888593196868896
1629795956947,0.1256656199693679,0.0679612979292869,-0.1865530759096145,1.0587925910949707
1629795957072,0.1256656199693679,0.0497398190200328,-0.2145188599824905,1.0587925910949707
1629795957134,0.1256656199693679,0.0274655725806951,-0.2262787073850631,1.0587925910949707
1629795957228,0.1256656199693679,0.0127221914008259,-0.2265166342258453,1.0587925910949707
1629795957353,0.6596089601516724,0.0121748084202408,-0.2225495129823684,1.0587925910949707
1629795957494,0.5704444646835327,0.0205012578517198,-0.2201449126005172,0.7811263203620911
1629795957541,0.5704444646835327,0.0220248121768236,-0.2234322130680084,0.7811263203620911
1629795957666,0.5704444646835327,0.0001701342262094,-0.2364596575498581,0.7811263203620911
1629795957806,0.5704444646835327,-0.0492292307317256,-0.2592971920967102,0.7811263203620911
1629795957884,0.5704444646835327,-0.1067085564136505,-0.2881906628608703,0.7811263203620911
1629795957962,0.5704444646835327,-0.1414611935615539,-0.3199673593044281,0.7811263203620911
1629795958090,0.5704444646835327,-0.1480689793825149,-0.3569119274616241,0.7811263203620911
1629795958168,0.5704444646835327,-0.1470508873462677,-0.4002268314361572,0.7811263203620911
1629795958262,0.5704444646835327,-0.1491210311651229,-0.4388460516929626,0.7811263203620911
1629795958387,0.5704444646835327,-0.1470116525888443,-0.4541299939155578,0.7811263203620911
1629795958465,0.5704444646835327,-0.1319913566112518,-0.438743531703949,0.7811263203620911
1629795958574,0.4038471281528473,-0.1096087023615837,-0.4121589362621307,0.7811263203620911
1629795958684,0.4038471281528473,-0.090431272983551,-0.3949105441570282,0.95654296875
1629795958855,0.4038471281528473,-0.0820732414722442,-0.3930562436580658,1.050013542175293
1629795958918,0.4038471281528473,-0.0849322900176048,-0.3982451856136322,1.092820167541504
1629795958996,0.4038471281528473,-0.0884244590997695,-0.3969219028949737,1.107444167137146
1629795959090,0.4038471281528473,-0.0773833915591239,-0.383104145526886,1.0857748985290527
1629795959137,0.4038471281528473,-0.0445654354989528,-0.3594062030315399,1.0902605056762695
1629795959324,0.4038471281528473,-0.0009942713659256,-0.3296613395214081,1.1445603370666504
1629795959387,0.4038471281528473,0.0364560596644878,-0.2968042492866516,1.2557027339935305
1629795959496,0.4038471281528473,0.0600160062313079,-0.2603271305561065,1.2557027339935305
1629795959574,0.4038471281528473,0.0718935877084732,-0.2137905210256576,1.2557027339935305
1629795959683,0.4038471281528473,0.0764341354370117,-0.1557274162769317,1.2557027339935305
1629795959777,0.4038471281528473,0.0761056467890739,-0.0978383272886276,1.2557027339935305
1629795959918,0.4038471281528473,0.0713884681463241,-0.0557472519576549,1.2557027339935305
1629795960027,0.4038471281528473,0.0636755228042602,-0.0369631499052047,1.2557027339935305
1629795960121,0.4038471281528473,0.0560444444417953,-0.0339728333055973,1.2557027339935305
1629795960232,0.4038471281528473,0.0539352558553218,-0.0291962120682001,1.261346459388733
1629795960295,0.4038471281528473,0.0586214773356914,-0.0099164647981524,1.2891989946365356
1629795960357,0.4038471281528473,0.0648600906133651,0.0201507825404405,1.3280353546142578
1629795960514,0.4038471281528473,0.0623883418738842,0.0468999482691288,1.361697554588318
1629795960627,0.4038471281528473,0.0445427224040031,0.0617017298936843,1.3835694789886477
1629795960674,0.4038471281528473,0.0113911312073469,0.0652984902262687,1.4159789085388184
1629795960783,0.4038471281528473,-0.0297488197684288,0.0647627413272857,1.423492193222046
1629795960908,0.4038471281528473,-0.0739505439996719,0.0649040415883064,1.332838773727417
1629795960971,0.4038471281528473,-0.1219104155898094,0.0630951151251792,1.332838773727417
1629795961158,0.4038471281528473,-0.1734420508146286,0.0507253929972648,1.332838773727417
1629795961205,0.4038471281528473,-0.2187213897705078,0.0246255043894052,1.332838773727417
1629795961302,0.4038471281528473,-0.2465162277221679,-0.0071064042858779,1.332838773727417
1629795961380,0.4038471281528473,-0.2580603957176208,-0.0298588965088129,1.332838773727417
1629795961505,0.4038471281528473,-0.2651892900466919,-0.0356391109526157,1.332838773727417
1629795961614,0.4038471281528473,-0.2731554806232452,-0.0306979026645421,1.332838773727417
1629795961755,0.4038471281528473,-0.2815664112567901,-0.0292360186576843,1.277053713798523
1629795961833,0.4038471281528473,-0.2876772284507751,-0.0421656034886837,1.2151081562042236
1629795961973,0.4038471281528473,-0.2906982898712158,-0.0706416592001915,1.158354640007019
1629795962020,0.4038471281528473,-0.292758047580719,-0.1047686412930488,1.1319024562835691
1629795962132,0.3074854016304016,-0.2984146177768707,-0.1326569020748138,1.132619857788086
1629795962210,0.3674420118331909,-0.3130594789981842,-0.1497270315885543,1.1442245244979858
1629795962319,0.3674420118331909,-0.3380526900291443,-0.159016266465187,1.1435424089431765
1629795962460,0.3674420118331909,-0.3677628636360168,-0.1592511087656021,1.1530917882919312
1629795962522,0.3674420118331909,-0.393197238445282,-0.1477956920862198,1.1898605823516846
1629795962631,0.3674420118331909,-0.4064350128173828,-0.1281414628028869,1.1898605823516846
1629795962725,0.3674420118331909,-0.4052940011024475,-0.1126470193266868,1.1898605823516846
1629795962803,0.3674420118331909,-0.3867785632610321,-0.1117305383086204,1.1898605823516846
1629795963022,0.3674420118331909,-0.3497079610824585,-0.1259302347898483,1.1898605823516846
1629795963100,0.3674420118331909,-0.3039172887802124,-0.1496690064668655,1.1898605823516846
1629795963147,0.3674420118331909,-0.2663085460662842,-0.1785448044538498,1.1898605823516846
1629795963241,0.3674420118331909,-0.2496432662010193,-0.2086586952209472,1.213515043258667
1629795963337,0.3992810249328613,-0.2545754909515381,-0.2344668954610824,1.2376794815063477
1629795963400,0.3992810249328613,-0.2701172232627868,-0.2491592019796371,1.219024658203125
1629795963540,0.3992810249328613,-0.2806927561759949,-0.2504653334617615,1.2012958526611328
1629795963650,0.3992810249328613,-0.2782122790813446,-0.2410766631364822,1.1930079460144043
1629795963728,0.3992810249328613,-0.2658661901950836,-0.2258129715919494,1.191928505897522
1629795963868,0.2225427478551864,-0.251534640789032,-0.212717056274414,1.1838603019714355
1629795963946,0.233114406466484,-0.2388945370912552,-0.2130720317363739,1.152396321296692
1629795964040,0.233114406466484,-0.2247982025146484,-0.230277881026268,1.0901466608047483
1629795964196,0.233114406466484,-0.2006842792034149,-0.2553561329841614,1.0901466608047483
1629795964259,0.233114406466484,-0.1590417623519897,-0.2689756453037262,1.0901466608047483
1629795964340,0.233114406466484,-0.1095856726169586,-0.2577686607837677,1.0901466608047483
1629795964512,0.233114406466484,-0.0730274692177772,-0.2295148074626922,1.0901466608047483
1629795964559,0.233114406466484,-0.0608571954071521,-0.1984403133392334,1.0901466608047483
1629795964605,0.233114406466484,-0.0687586739659309,-0.1717874705791473,1.0901466608047483
1629795964746,0.233114406466484,-0.0822943449020385,-0.1526301354169845,1.0901466608047483
1629795964902,0.233114406466484,-0.0897183343768119,-0.1411138772964477,1.0901466608047483
1629795964918,0.233114406466484,-0.0905636474490165,-0.1381130516529083,1.110080361366272
1629795965074,0.2383160591125488,-0.090233065187931,-0.1410031169652938,1.1104819774627686
1629795965152,0.2383160591125488,-0.0925764739513397,-0.142715036869049,1.0769797563552856
1629795965277,0.2383160591125488,-0.0988564416766166,-0.1376678794622421,1.0352622270584106
1629795965433,0.2383160591125488,-0.1083050966262817,-0.1273899525403976,1.006010890007019
1629795965496,0.2383160591125488,-0.1198340505361557,-0.1176735758781433,0.990916073322296
1629795965558,-0.0285172294825315,-0.135670319199562,-0.1115903556346893,0.953056275844574
1629795965636,-0.0303338374942541,-0.164446622133255,-0.1053167283535003,0.9703267812728882
1629795965761,-0.0303338374942541,-0.2211426943540573,-0.0975131839513778,1.0027213096618652
1629795965855,-0.0303338374942541,-0.3158081471920013,-0.092630386352539,1.0442339181900024
1629795965996,-0.0303338374942541,-0.4368118345737457,-0.0904127433896064,1.0442339181900024
1629795966074,-0.0303338374942541,-0.5354332327842712,-0.0752104222774505,1.0442339181900024
1629795966201,-0.0303338374942541,-0.5512775182723999,-0.0344065278768539,1.0442339181900024
1629795966264,-0.0303338374942541,-0.492973655462265,0.0193404965102672,1.0442339181900024
1629795966373,-0.0303338374942541,-0.4196115434169769,0.062034860253334,1.0442339181900024
1629795966498,-0.0303338374942541,-0.3667412996292114,0.0835929587483406,1.0442339181900024
1629795966670,-0.0303338374942541,-0.3395620286464691,0.090078018605709,1.0442339181900024
1629795966717,0.2046222686767578,-0.3294242620468139,0.0907738581299781,1.043366312980652
1629795966779,0.2425906062126159,-0.3251919150352478,0.0893436223268508,1.0499467849731443
1629795966936,0.2488325238227844,-0.3231030702590942,0.0842166692018508,1.0723520517349243
1629795967045,0.2685071229934692,-0.3240857124328613,0.0750732570886612,1.114268183708191
1629795967108,0.3041978478431701,-0.3277915716171264,0.0626604855060577,1.1459108591079712
1629795967219,0.3439821302890777,-0.3322231471538543,0.0457930453121662,1.1568310260772705
1629795967329,0.3321128189563751,-0.3325991034507751,0.0243169851601123,1.149043321609497
1629795967438,0.3152334988117218,-0.3249916136264801,0.0016838379669934,1.1159088611602783
1629795967501,0.3152334988117218,-0.312969297170639,-0.0212363339960575,1.1119049787521362
1629795967594,0.3152334988117218,-0.3080323040485382,-0.0550491698086261,1.1119049787521362
1629795967672,0.3152334988117218,-0.3225837349891662,-0.1085892245173454,1.1119049787521362
1629795967813,0.3152334988117218,-0.3574562966823578,-0.1567081212997436,1.1119049787521362
1629795967922,0.3152334988117218,-0.4000311493873596,-0.1532669067382812,1.1119049787521362
1629795968063,0.3152334988117218,-0.434402197599411,-0.0958949699997901,1.1119049787521362
1629795968141,0.3152334988117218,-0.4563137888908386,-0.0326251462101936,1.1119049787521362
1629795968203,0.2187419086694717,-0.4715510904788971,0.0048796595074236,1.1119049787521362
1629795968269,0.2161663025617599,-0.4842022061347961,0.0153772365301847,1.1119049787521362
1629795968456,0.2464524507522583,-0.4902592003345489,0.0119333658367395,1.1119049787521362
1629795968519,0.2631671130657196,-0.4894776940345764,0.0063231056556105,1.1103222370147705
1629795968644,0.2631671130657196,-0.4816000759601593,0.0075804074294865,1.1086504459381104
1629795968706,0.2631671130657196,-0.4613631069660187,0.0165314394980669,1.1160439252853394
1629795968816,0.2631671130657196,-0.4253084063529968,0.0280125550925731,1.1382496356964111
1629795968941,0.2631671130657196,-0.379880279302597,0.0351721160113811,1.163093328475952
1629795969050,0.4374299943447113,-0.33448526263237,0.0356624945998191,1.1806106567382812
1629795969113,0.4374299943447113,-0.2952102124691009,0.0310018919408321,1.1806106567382812
1629795969206,0.4374299943447113,-0.2636585831642151,0.0198718514293432,1.1806106567382812
1629795969318,0.4374299943447113,-0.2376120090484619,-0.0095100570470094,1.1806106567382812
1629795969396,0.4374299943447113,-0.210156962275505,-0.0647944062948226,1.1806106567382812
1629795969552,0.4374299943447113,-0.176892340183258,-0.1356201767921447,1.1806106567382812
1629795969615,0.4374299943447113,-0.1423414200544357,-0.1925815492868423,1.1806106567382812
1629795969771,0.4374299943447113,-0.1132837235927581,-0.215957909822464,1.1806106567382812
1629795969865,0.4374299943447113,-0.092915304005146,-0.2158180773258209,1.1806106567382812
1629795969943,0.4374299943447113,-0.0788436383008956,-0.2100680917501449,1.1806106567382812
1629795970070,0.4374299943447113,-0.0680283233523368,-0.203225553035736,1.1806106567382812
1629795970132,0.4374299943447113,-0.0615038238465786,-0.1955346167087555,1.1806106567382812
1629795970242,0.4374299943447113,-0.0620964579284191,-0.1855425685644149,1.1806106567382812
1629795970382,0.4374299943447113,-0.0729089379310607,-0.1739642322063446,1.1806106567382812
1629795970445,0.4374299943447113,-0.0941999480128288,-0.1613325625658035,1.1806106567382812
1629795970554,0.4374299943447113,-0.1207856610417366,-0.1465204060077667,1.1806106567382812
1629795970679,0.4374299943447113,-0.1440634280443191,-0.1292231827974319,1.1806106567382812
1629795970726,0.4374299943447113,-0.1575354933738708,-0.1090555787086486,1.1806106567382812
1629795970867,0.4374299943447113,-0.162861168384552,-0.0818844512104988,1.1806106567382812
1629795970976,0.4374299943447113,-0.1620921492576599,-0.0427805967628955,1.428663730621338
1629795971088,0.4374299943447113,-0.1552406847476959,0.0031608424615114,1.6190024614334106
1629795971182,0.4374299943447113,-0.1426641643047332,0.0410613045096397,1.6190024614334106
1629795971245,0.4374299943447113,-0.1296348720788955,0.0614356286823749,1.6190024614334106
1629795971354,0.4374299943447113,-0.1219127103686332,0.0649019554257392,1.6190024614334106
1629795971463,0.4374299943447113,-0.1209189817309379,0.0607103705406188,1.6190024614334106
1629795971604,0.4374299943447113,-0.1176236942410469,0.0566288158297538,1.6190024614334106
1629795971651,0.4374299943447113,-0.1036537885665893,0.0542485155165195,1.5606857538223269
1629795971760,0.4374299943447113,-0.0811976343393325,0.0535556264221668,1.5235008001327517
1629795971885,0.4374299943447113,-0.0607209764420986,0.0557976029813289,1.5312154293060305
1629795971979,0.4374299943447113,-0.0484680198132991,0.0613910928368568,1.5431981086730957
1629795972106,0.4374299943447113,-0.0436877161264419,0.0665174722671508,1.5878612995147705
1629795972168,0.4374299943447113,-0.0440677814185619,0.0667566061019897,1.5878612995147705
1629795972309,0.4374299943447113,-0.0507516227662563,0.0624362453818321,1.5878612995147705
1629795972372,0.4374299943447113,-0.0654306709766388,0.0558393076062202,1.5878612995147705
1629795972434,0.4374299943447113,-0.0929350182414054,0.045176088809967,1.527127385139465
1629795972559,0.4374299943447113,-0.134515643119812,0.0301826782524585,1.228395938873291
1629795972714,0.4374299943447113,-0.184114784002304,0.0173283964395523,1.228395938873291
1629795972808,0.4374299943447113,-0.2273859977722168,0.0143303163349628,1.228395938873291
1629795972933,0.4374299943447113,-0.2515945434570312,0.0234882812947034,1.228395938873291
1629795972949,0.4374299943447113,-0.2573249340057373,0.0365762971341609,1.228395938873291
1629795973089,0.4374299943447113,-0.2609754502773285,0.047856830060482,1.228395938873291
1629795973201,0.4374299943447113,-0.274492472410202,0.0544327013194561,1.2158349752426147
1629795973311,0.4374299943447113,-0.2995464503765106,0.0543897114694118,1.149782657623291
1629795973420,0.4374299943447113,-0.3237932324409485,0.0488103069365024,1.0321954488754272
1629795973483,0.4374299943447113,-0.3323650956153869,0.0408103018999099,0.8832210302352905
1629795973623,0.4374299943447113,-0.3241277039051056,0.0332742147147655,0.8832210302352905
1629795973670,0.4374299943447113,-0.3097233772277832,0.0275806635618209,0.8832210302352905
1629795973764,0.4374299943447113,-0.298688679933548,0.0215132031589746,0.8832210302352905
1629795973920,0.4374299943447113,-0.295943021774292,0.0091921426355838,0.8832210302352905
1629795974014,0.4374299943447113,-0.3024512827396393,-0.0162463020533323,0.8832210302352905
1629795974092,0.4374299943447113,-0.3149334192276001,-0.0585086084902286,0.8832210302352905
1629795974189,0.4374299943447113,-0.3286362588405609,-0.1115099191665649,0.8832210302352905
1629795974314,0.4374299943447113,-0.3411585092544555,-0.159179151058197,0.8832210302352905
1629795974392,0.4374299943447113,-0.3545043766498565,-0.1915791630744934,0.8832210302352905
1629795974532,0.4374299943447113,-0.3695186972618103,-0.2120143175125122,0.8832210302352905
1629795974626,0.4374299943447113,-0.3839392960071563,-0.2315613478422165,0.8832210302352905
1629795974704,0.4374299943447113,-0.395862728357315,-0.2501474320888519,0.8832210302352905
1629795974829,0.4374299943447113,-0.4027021527290344,-0.2608495056629181,0.8832210302352905
1629795974876,0.4374299943447113,-0.4020939469337463,-0.2630600035190582,0.8832210302352905
1629795975001,0.4374299943447113,-0.3953048586845398,-0.2564347088336944,0.8832210302352905
1629795975141,0.1492358446121215,-0.3882705271244049,-0.2343569546937942,1.087610125541687
1629795975220,0.1492358446121215,-0.3864053189754486,-0.1970922499895095,1.104370355606079
1629795975345,0.1492358446121215,-0.3838855624198913,-0.1574762314558029,1.104370355606079
1629795975454,0.1492358446121215,-0.3642121851444244,-0.1266860216856002,1.104370355606079
1629795975563,0.1492358446121215,-0.3190054893493652,-0.1041938886046409,1.104370355606079
1629795975719,0.1492358446121215,-0.2648767828941345,-0.0859583690762519,1.104370355606079
1629795975766,0.1492358446121215,-0.2216425836086273,-0.0734763741493225,1.104370355606079
1629795975876,0.1492358446121215,-0.1970281451940536,-0.0690079852938652,1.104370355606079
1629795975954,0.1492358446121215,-0.1831527948379516,-0.0654919892549514,1.104370355606079
1629795976032,0.1492358446121215,-0.1686529517173767,-0.0518132746219635,1.104370355606079
1629795976110,0.1492358446121215,-0.149971455335617,-0.027783315628767,1.104370355606079
1629795976266,0.1492358446121215,-0.1326013356447219,-0.0028914778959006,1.104370355606079
1629795976360,0.1492358446121215,-0.1215352937579155,0.0150546254590153,1.1238950490951538
1629795976469,0.1492358446121215,-0.115870252251625,0.0234336052089929,1.1342933177947998
1629795976516,0.1492358446121215,-0.1072786822915077,0.0210107546299695,1.1552560329437256
1629795976626,0.1492358446121215,-0.0899699106812477,0.0048895045183598,1.1696836948394775
1629795976766,0.1545907407999038,-0.0679852589964866,-0.0251710060983896,1.1616666316986084
1629795976797,0.1672818064689636,-0.0486502647399902,-0.0608132034540176,1.1446294784545898
1629795976938,0.1528934687376022,-0.0370827279984951,-0.0908646285533905,1.13878071308136
1629795977096,0.1313079893589019,-0.0330223925411701,-0.1103601828217506,1.153505802154541
1629795977174,0.1267576217651367,-0.0315017513930797,-0.121713176369667,1.1834899187088013
1629795977237,0.1689677685499191,-0.0264226030558347,-0.1262042820453643,1.2166987657546997
1629795977362,0.2733537554740906,-0.0150260142982006,-0.1241298094391822,1.2483400106430054
1629795977440,0.2733537554740906,-0.0007087194826453,-0.1188274249434471,1.2860935926437378
1629795977549,0.2733537554740906,0.0103930607438087,-0.1178026720881462,1.3452436923980713
1629795977674,0.2733537554740906,0.0169929079711437,-0.1226341798901557,1.3452436923980713
1629795977768,0.2733537554740906,0.0229790806770324,-0.1299235373735427,1.3452436923980713
1629795977877,0.2733537554740906,0.0332258529961109,-0.1348655521869659,1.3452436923980713
1629795977955,0.302726536989212,0.0518906749784946,-0.1335606575012207,1.3610912561416626
1629795978002,0.3224193751811981,0.0826692059636116,-0.1258502751588821,1.3746329545974731
1629795978174,0.3311477303504944,0.1241781562566757,-0.1140330359339714,1.3906238079071045
1629795978268,0.3376266956329345,0.1682270765304565,-0.0987759083509445,1.4143058061599731
1629795978393,0.3585373163223266,0.2036535441875457,-0.0806227102875709,1.4470727443695068
1629795978487,0.4079576134681701,0.2234000563621521,-0.058519821614027,1.484607219696045
1629795978565,0.4079576134681701,0.2275386899709701,-0.032648853957653,1.521246314048767
1629795978674,0.4079576134681701,0.2205209881067276,-0.0050595044158399,1.5552715063095093
1629795978799,0.4079576134681701,0.2070697844028473,0.0189873948693275,1.5552715063095093
1629795978893,0.4079576134681701,0.191692054271698,0.0355259105563163,1.5552715063095093
1629795979018,0.4079576134681701,0.1783937662839889,0.0415969118475914,1.5552715063095093
1629795979080,0.4079576134681701,0.1698926091194152,0.0370147973299026,1.5552715063095093
1629795979161,0.4079576134681701,0.1652617007493972,0.0235980153083801,1.5552715063095093
1629795979270,0.4079576134681701,0.1622578501701355,0.0037591611035168,1.5552715063095093
1629795979411,0.1995273530483245,0.1591738313436508,-0.0200548321008682,0.8606622219085693
1629795979504,0.1995273530483245,0.1520210057497024,-0.0436788573861122,0.8606622219085693
1629795979567,0.1995273530483245,0.1310708373785019,-0.0611141733825206,0.8606622219085693
1629795979692,0.1995273530483245,0.0887136161327362,-0.0646915510296821,0.8606622219085693
1629795979770,0.1995273530483245,0.0304110590368509,-0.0539772324264049,0.8606622219085693
1629795979864,0.1995273530483245,-0.025123693048954,-0.0392889715731143,0.8606622219085693
1629795980004,0.1995273530483245,-0.057803738862276,-0.0342143550515174,0.8606622219085693
1629795980129,0.1995273530483245,-0.0662120059132576,-0.0472711399197578,0.8606622219085693
1629795980207,0.1995273530483245,-0.0629132315516471,-0.0787514150142669,0.8606622219085693
1629795980285,0.1995273530483245,-0.0578020438551902,-0.1204298436641693,0.8606622219085693
1629795980442,0.1995273530483245,-0.0556791871786117,-0.1622883379459381,0.8606622219085693
1629795980488,0.1995273530483245,-0.0605093017220497,-0.1957311779260635,0.8606622219085693
1629795980645,0.1995273530483245,-0.0739918574690818,-0.2153636217117309,0.8606622219085693
1629795980691,0.1995273530483245,-0.0944522991776466,-0.2229523509740829,0.8606622219085693
1629795980816,0.1995273530483245,-0.1185727789998054,-0.2235321849584579,0.8606622219085693
1629795980910,0.1995273530483245,-0.1430428624153137,-0.2211931645870208,0.8606622219085693
1629795981020,0.4993540942668915,-0.1610987931489944,-0.2174013555049896,1.1052321195602417
1629795981098,0.4518457353115082,-0.1635390371084213,-0.2119116634130478,1.1536036729812622
1629795981225,0.416665107011795,-0.1481280624866485,-0.2098375856876373,1.1873431205749512
1629795981303,0.416665107011795,-0.1267426759004593,-0.2169679850339889,1.2074650526046753
1629795981428,0.416665107011795,-0.1126593574881553,-0.2322313636541366,1.2239410877227783
1629795981553,0.416665107011795,-0.1105941534042358,-0.2481542825698852,1.2504379749298096
1629795981600,0.416665107011795,-0.113341636955738,-0.2545783817768097,1.290977954864502
1629795981694,0.416665107011795,-0.1085573434829711,-0.2448522597551345,1.333470344543457
1629795981866,0.416665107011795,-0.0871737152338028,-0.2158561199903488,1.3661646842956543
1629795981975,0.416665107011795,-0.0517970882356166,-0.174104705452919,1.3846375942230225
