timestamp,TP9,AF7,AF8,TP10
1629795982053,0.416665107011795,-0.013133474625647,-0.1345609426498413,1.389135718345642
1629795982116,0.416665107011795,0.0186481401324272,-0.1104266569018364,1.3812593221664429
1629795982241,0.3587603569030761,0.0406205393373966,-0.1024890020489692,1.383403182029724
1629795982321,0.2881748378276825,0.0575021207332611,-0.1031546890735626,1.3787089586257937
1629795982462,0.146515741944313,0.0741352066397667,-0.1036441922187805,1.3695472478866575
1629795982540,0.0294247064739465,0.0863488987088203,-0.1034736931324005,1.3576507568359375
1629795982618,-0.0338543616235256,0.0861257538199424,-0.105824090540409,1.3423179388046265
1629795982712,-0.0407855324447155,0.0687336400151252,-0.1116205230355262,1.3232264518737793
1629795982837,0.0548480078577995,0.0379040837287902,-0.1196458116173744,1.3017423152923584
1629795982930,0.1370680779218673,0.0048068515025079,-0.1271215081214904,1.2770377397537231
1629795983040,0.2098657488822937,-0.0210396852344274,-0.1322094351053238,1.2430909872055054
1629795983212,0.2098657488822937,-0.0379694364964962,-0.1339191645383834,1.194632887840271
1629795983305,0.2098657488822937,-0.0499865449965,-0.1309687048196792,1.1454843282699585
1629795983336,0.2098657488822937,-0.0626061484217643,-0.1266159266233444,1.143964171409607
1629795983430,0.2098657488822937,-0.079027734696865,-0.1269820034503936,1.2260853052139282
1629795983571,0.2098657488822937,-0.0995577573776245,-0.1334491968154907,1.205418586730957
1629795983649,0.2098657488822937,-0.1231056600809097,-0.1400677114725113,1.2015588283538818
1629795983774,0.2098657488822937,-0.1490112692117691,-0.1378316283226013,1.2140753269195557
1629795983883,0.2098657488822937,-0.1809993684291839,-0.1246371641755104,1.2371149063110352
1629795983946,0.2535810172557831,-0.2253380566835403,-0.10883828997612,1.2628324031829834
1629795984042,0.3053227066993713,-0.2796723544597626,-0.0988520383834838,1.288555145263672
1629795984151,0.3655490279197693,-0.3329192399978637,-0.099172219634056,1.3183530569076538
1629795984276,0.3869139552116394,-0.3702498972415924,-0.1082948818802833,1.338371753692627
1629795984370,0.382428377866745,-0.3877706825733185,-0.1185692846775055,1.351404070854187
1629795984479,0.3738117814064026,-0.3984334766864776,-0.1238166093826294,1.3684066534042358
1629795984526,0.3375536501407623,-0.4141740500926971,-0.1236537471413612,1.398603081703186
1629795984667,0.3375536501407623,-0.4378246366977691,-0.1246782690286636,1.4402302503585815
1629795984745,0.3375536501407623,-0.4691795408725738,-0.137080043554306,1.481458067893982
1629795984870,0.3375536501407623,-0.509523332118988,-0.1666067689657211,1.4588961601257324
1629795984995,0.3375536501407623,-0.5564559102058411,-0.2090363502502441,1.306472659111023
1629795985076,0.3375536501407623,-0.592796266078949,-0.2505475878715515,1.306472659111023
1629795985154,0.3375536501407623,-0.5955217480659485,-0.276960551738739,1.306472659111023
1629795985279,0.3375536501407623,-0.5590517520904541,-0.2879615724086761,1.306472659111023
1629795985373,0.3375536501407623,-0.5022239685058594,-0.29117551445961,1.306472659111023
1629795985498,0.3375536501407623,-0.4452590346336365,-0.29069584608078,1.306472659111023
1629795985591,0.3375536501407623,-0.3965470194816589,-0.2848292887210846,1.306472659111023
1629795985701,0.3375536501407623,-0.3554904162883758,-0.269245833158493,1.306472659111023
1629795985779,0.3375536501407623,-0.3108959496021271,-0.2466520071029663,1.3291969299316406
1629795985873,0.3375536501407623,-0.2531956136226654,-0.2285152971744537,1.3146592378616333
1629795985951,0.3375536501407623,-0.1899581104516983,-0.2259707748889923,1.2908927202224731
1629795986109,0.3375536501407623,-0.1377584487199783,-0.238867700099945,1.2369368076324463
1629795986234,0.1721461117267608,-0.1066891923546791,-0.2580589354038238,1.130797266960144
1629795986265,0.1721461117267608,-0.0945748537778854,-0.2724717259407043,0.9030685424804688
1629795986375,0.1721461117267608,-0.0916066169738769,-0.2743446230888366,0.9552863240242004
1629795986515,0.1721461117267608,-0.0846064984798431,-0.2501526772975921,0.9552863240242004
1629795986687,0.1721461117267608,-0.0625136271119117,-0.1876173466444015,0.9552863240242004
1629795986734,0.1721461117267608,-0.0228102933615446,-0.0984961241483688,0.9552863240242004
1629795986828,0.1721461117267608,0.0226439032703638,-0.0130259059369564,0.9552863240242004
1629795986922,0.1721461117267608,0.0595007129013538,0.0530309006571769,0.9552863240242004
1629795987015,0.1721461117267608,0.0796717330813407,0.1028662696480751,0.9552863240242004
1629795987109,0.1721461117267608,0.0854984372854232,0.1443329751491546,0.9552863240242004
1629795987174,0.1721461117267608,0.0830342918634414,0.178050622344017,0.9552863240242004
1629795987346,0.1721461117267608,0.0736599117517471,0.1998706310987472,0.9552863240242004
1629795987408,0.1721461117267608,0.0529531836509704,0.211552694439888,0.9737372398376464
1629795987502,0.1721461117267608,0.023465933278203,0.2200039774179458,1.009581446647644
1629795987611,0.1721461117267608,-0.0055247279815375,0.2289878726005554,1.0035746097564695
1629795987721,0.1721461117267608,-0.0240199193358421,0.2363738119602203,0.9741264581680298
1629795987815,0.1721461117267608,-0.0307890530675649,0.2390172928571701,0.9442684054374696
1629795987924,0.4522203207015991,-0.0324884243309497,0.236150249838829,0.8893774747848511
1629795988018,0.4522203207015991,-0.0402636341750621,0.225780040025711,0.8893774747848511
1629795988142,0.4522203207015991,-0.0667811557650566,0.2031633406877517,0.8893774747848511
1629795988192,0.4522203207015991,-0.1223771795630455,0.1666914522647857,0.8893774747848511
1629795988317,0.4522203207015991,-0.2054022401571273,0.1239851489663124,0.8893774747848511
1629795988410,0.4522203207015991,-0.2981672585010528,0.0848417207598686,0.8893774747848511
1629795988567,0.4522203207015991,-0.3708078861236572,0.0487960614264011,0.8893774747848511
1629795988660,0.4522203207015991,-0.4109557271003723,0.0069645894691348,0.8893774747848511
1629795988723,0.4522203207015991,-0.4327091574668884,-0.044412225484848,0.8893774747848511
1629795988801,0.4522203207015991,-0.454214870929718,-0.0936247855424881,0.8893774747848511
1629795988926,0.4522203207015991,-0.4732187688350677,-0.1269788295030594,0.8893774747848511
1629795989067,0.4522203207015991,-0.485757976770401,-0.1419176310300827,0.8893774747848511
1629795989191,0.4522203207015991,-0.4846530854701996,-0.1457038074731826,0.8893774747848511
1629795989238,0.4522203207015991,-0.4724366664886474,-0.1413601487874984,0.8893774747848511
1629795989316,0.4522203207015991,-0.4596928358078003,-0.1280876547098159,0.8893774747848511
1629795989457,0.4522203207015991,-0.457695871591568,-0.1097281351685524,0.8893774747848511
1629795989535,0.4522203207015991,-0.4654442965984344,-0.0923851430416107,1.131620168685913
1629795989629,0.2896710634231567,-0.4718156158924103,-0.083158366382122,1.1431517601013184
1629795989754,0.2906254827976227,-0.4654790163040161,-0.0879793316125869,1.1542223691940308
1629795989894,0.2906254827976227,-0.4471649825572967,-0.108582317829132,1.1542223691940308
1629795989957,0.2906254827976227,-0.4277870953083038,-0.1384236067533493,1.1542223691940308
1629795990035,0.2906254827976227,-0.4130809009075165,-0.1594571769237518,1.1542223691940308
1629795990160,0.2906254827976227,-0.4004247188568115,-0.152240365743637,1.1542223691940308
1629795990225,0.2906254827976227,-0.3852938413619995,-0.1141495704650878,1.1542223691940308
1629795990350,0.2906254827976227,-0.3645001053810119,-0.063437320291996,1.1542223691940308
1629795990428,0.2906254827976227,-0.3392472863197326,-0.0226804446429014,1.1542223691940308
1629795990553,0.2906254827976227,-0.3153508305549621,-0.0033898693509399,1.1542223691940308
1629795990663,0.2906254827976227,-0.3000805377960205,-0.0034720797557383,1.1542223691940308
1629795990741,0.2906254827976227,-0.2917264997959137,-0.0141996266320347,1.160311222076416
1629795990834,0.2671453356742859,-0.2774620354175567,-0.0252181757241487,1.1688381433486938
1629795990975,0.2671453356742859,-0.2434388697147369,-0.0297835879027843,1.1688381433486938
1629795991100,0.2671453356742859,-0.1904548853635788,-0.0241954568773508,1.1688381433486938
1629795991162,0.2671453356742859,-0.1363077014684677,-0.0064106252975761,1.1688381433486938
1629795991290,0.2671453356742859,-0.0974566042423248,0.021336605772376,1.1688381433486938
1629795991368,0.1137988120317459,-0.0802767276763916,0.0514489784836769,0.9068162441253662
1629795991462,0.1137988120317459,-0.0799494832754135,0.0754260867834091,0.9489863514900208
1629795991587,0.1137988120317459,-0.0869252234697341,0.0875954255461692,1.0030384063720703
1629795991665,0.1137988120317459,-0.09229077398777,0.0861544609069824,1.0870475769042969
1629795991805,0.1137988120317459,-0.0925467759370803,0.0725675895810127,1.0870475769042969
1629795991852,0.1137988120317459,-0.0887366458773613,0.0493601150810718,1.0870475769042969
1629795991961,0.1137988120317459,-0.0837669298052787,0.0234855394810438,1.0870475769042969
1629795992071,0.1137988120317459,-0.0806037932634353,0.0030149132944643,1.0870475769042969
1629795992196,0.1137988120317459,-0.0823223739862442,-0.0084735546261072,1.0870475769042969
1629795992289,0.1137988120317459,-0.0905557721853256,-0.012512763030827,1.0870475769042969
1629795992386,0.1137988120317459,-0.108526162803173,-0.0140143586322665,1.0870475769042969
1629795992495,0.1137988120317459,-0.1393590271472931,-0.0146415503695607,1.0870475769042969
1629795992573,0.1137988120317459,-0.1849684566259384,-0.0174841005355119,1.1109228134155271
1629795992635,0.1137988120317459,-0.2408230304718017,-0.0282932948321104,1.1382890939712524
1629795992807,0.1137988120317459,-0.2967700958251953,-0.0522509440779686,1.1326793432235718
1629795992917,0.1137988120317459,-0.3395155966281891,-0.0863347724080085,1.1090668439865112
1629795993026,0.1374517083168029,-0.3609468638896942,-0.1213103085756301,1.0873732566833496
1629795993057,0.355464905500412,-0.3592018485069275,-0.1502408385276794,1.0800702571868896
1629795993216,0.6676243543624878,-0.3380705714225769,-0.1750185638666153,1.0707045793533323
1629795993325,0.9489752054214478,-0.3048127591609955,-0.2002487033605575,1.1798425912857056
1629795993403,0.9489752054214478,-0.2709988057613373,-0.2253445237874984,1.2727596759796145
1629795993497,0.9489752054214478,-0.2472176551818847,-0.246928870677948,1.3324819803237915
1629795993638,0.9489752054214478,-0.2375097125768661,-0.2613527774810791,1.3551393747329712
1629795993731,0.9489752054214478,-0.2371587604284286,-0.2659880816936493,1.3510887622833252
1629795993825,0.9489752054214478,-0.2395110875368118,-0.2590193450450897,1.3357385396957395
1629795993888,0.9489752054214478,-0.2393279373645782,-0.242203876376152,1.3201770782470703
1629795994028,0.9489752054214478,-0.2386633455753326,-0.2248193770647049,1.30668306350708
1629795994121,0.8993901610374451,-0.2415783852338791,-0.2172217220067978,1.2948209047317505
1629795994234,0.8970790505409241,-0.2468249797821045,-0.2222775816917419,1.2936477661132812
1629795994328,0.8943353295326233,-0.249274730682373,-0.2304248213768005,1.298924446105957
1629795994421,0.8919562697410583,-0.2470386177301406,-0.2268351316452026,1.3030495643615725
1629795994515,0.8852329850196838,-0.2459482252597808,-0.2040993422269821,1.299528956413269
1629795994640,0.8548958897590637,-0.2558886408805847,-0.1706503629684448,1.2861781120300293
1629795994734,0.7645185589790344,-0.2851153016090393,-0.1394509673118591,1.2630956172943115
1629795994827,0.0261635538190603,-0.3338336646556854,-0.1170259043574333,1.233367919921875
1629795994937,0.0261635538190603,-0.3911872804164886,-0.0988503098487854,1.1774241924285889
1629795995046,0.0261635538190603,-0.4410474300384521,-0.0774845331907272,1.1026525497436523
1629795995189,0.0261635538190603,-0.4714585244655609,-0.0537579320371151,1.0340770483016968
1629795995236,0.0261635538190603,-0.4785136878490448,-0.0343930460512638,0.99404639005661
1629795995314,0.0261635538190603,-0.4616855382919311,-0.0245885346084833,0.9779677391052246
1629795995424,0.0261635538190603,-0.4285666942596435,-0.0241582840681076,0.964946985244751
1629795995518,0.0261635538190603,-0.3942022323608398,-0.0294849891215562,0.9462241530418396
1629795995611,0.013342959806323,-0.3721703588962555,-0.0368437282741069,0.917590320110321
1629795995721,0.0549253262579441,-0.3643859922885895,-0.0428726114332675,0.8799379467964172
1629795995846,0.1137115582823753,-0.3645038902759552,-0.0467554368078708,0.8498013019561768
1629795995955,0.0932883918285369,-0.3647636175155639,-0.0535291917622089,0.8436102867126465
1629795996096,0.0516734905540943,-0.3613170981407165,-0.0701121687889099,0.8596420288085938
1629795996176,0.0275322757661342,-0.3488911390304565,-0.0945526510477066,0.8749848008155823
1629795996207,0.0275322757661342,-0.3221997618675232,-0.1171336695551872,0.8567944765090942
1629795996348,0.0275322757661342,-0.2844632863998413,-0.1302189826965332,0.8571130037307739
1629795996441,0.0275322757661342,-0.2469523698091507,-0.1386255025863647,0.9077869057655334
1629795996566,0.0275322757661342,-0.2161167711019516,-0.1474122256040573,1.028731107711792
1629795996676,0.0275322757661342,-0.1881173551082611,-0.148897185921669,1.169188380241394
1629795996723,0.0275322757661342,-0.160252958536148,-0.1292084902524948,1.2808822393417358
1629795996848,0.0275322757661342,-0.1375382244586944,-0.0890586003661155,1.3495473861694336
1629795996926,0.0275322757661342,-0.1248736232519149,-0.0437010340392589,1.379019260406494
1629795997097,0.0275322757661342,-0.1168650239706039,-0.0081765139475464,1.3819688558578491
1629795997194,0.0275322757661342,-0.1044312268495559,0.0139239393174648,1.389474391937256
1629795997288,0.2421153485774994,-0.0865722075104713,0.0249367915093898,1.3906400203704834
1629795997366,0.4017446637153625,-0.0693313255906105,0.029986074194312,1.3891247510910034
1629795997444,0.5255846977233887,-0.0582155846059322,0.0331087373197078,1.3865511417388916
1629795997522,0.5943911671638489,-0.0515469349920749,0.0367202274501323,1.384306788444519
1629795997741,0.6217213273048401,-0.0473792776465415,0.0440607741475105,1.3842477798461914
1629795997787,0.5995664000511169,-0.0473363660275936,0.061735663563013,1.3876357078552246
1629795997850,0.59831702709198,-0.0534812808036804,0.0905753746628761,1.3908430337905884
1629795997959,0.6041927933692932,-0.0629832744598388,0.1222511008381843,1.3832045793533323
1629795998053,0.6112865209579468,-0.0676265880465507,0.1434205621480941,1.350184202194214
1629795998209,0.6442916989326477,-0.0640772879123687,0.1482889652252197,1.2893352508544922
1629795998287,0.7388859987258911,-0.056622676551342,0.1425190716981887,1.2300066947937012
1629795998365,0.7388859987258911,-0.0490614138543605,0.1371750831604004,1.1397219896316528
1629795998537,0.7388859987258911,-0.0387759692966938,0.1370936036109924,1.0586059093475342
1629795998600,0.7388859987258911,-0.0233864989131689,0.1403231620788574,1.0086029767990112
1629795998740,0.7388859987258911,-0.0085491277277469,0.1420377641916275,0.9919221997261048
1629795998787,0.7468287348747253,-0.0008250281098298,0.1418545991182327,1.001374125480652
1629795998943,0.7507148385047913,0.0011147528421133,0.1421449780464172,1.0239830017089844
1629795999009,0.7580572366714478,0.008982247672975,0.14280965924263,1.0510683059692385
1629795999103,0.779215931892395,0.0256186425685882,0.14256052672863,1.0793766975402832
1629795999212,0.8169963955879211,0.0439928360283374,0.1543293595314026,1.1059458255767822
1629795999321,0.862513542175293,0.056919552385807,0.1539209336042404,1.129146933555603
1629795999384,0.9102897644042968,0.0681143328547477,0.1379798948764801,1.156610369682312
1629795999510,0.9102897644042968,0.0776509940624237,0.1130047440528869,1.156610369682312
1629795999620,0.9102897644042968,0.0829471573233604,0.0950578227639198,1.156610369682312
1629795999763,0.9102897644042968,0.0813220739364624,0.0941356122493743,1.156610369682312
1629795999796,0.9102897644042968,0.0750329047441482,0.0970962643623352,1.156610369682312
1629795999884,0.9102897644042968,0.0686028376221656,0.0773748233914375,1.156610369682312
1629795999997,0.9102897644042968,0.0618718527257442,0.0171469617635011,1.156610369682312
1629796000123,0.9102897644042968,0.0478199906647205,-0.0842034146189689,1.156610369682312
1629796000216,1.747794270515442,0.0286676902323961,-0.1978404074907302,1.156610369682312
1629796000324,1.7831223011016846,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796000436,1.818552017211914,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796000517,1.8506278991699217,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796000579,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796000736,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796000799,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796000890,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001000,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001142,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001189,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001332,1.8692885637283323,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001393,1.8569880723953247,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001565,1.830471396446228,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001611,1.8355683088302608,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001703,1.8335965871810915,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001798,1.8187094926834104,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796001970,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002067,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002178,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002209,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002319,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002397,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002608,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002641,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002719,1.7740120887756348,0.0217935629189014,-0.1978404074907302,1.156610369682312
1629796002815,1.7740120887756348,0.6859994530677795,-0.1978404074907302,1.156610369682312
1629796002924,1.7740120887756348,0.6482256650924683,-0.1978404074907302,1.156610369682312
1629796003018,1.7740120887756348,0.5923618078231812,-0.1978404074907302,1.156610369682312
1629796003131,1.7740120887756348,0.5343559980392456,-0.1978404074907302,1.156610369682312
1629796003258,1.7740120887756348,0.4830952286720276,-0.1978404074907302,1.156610369682312
1629796003349,1.7740120887756348,0.4420299232006073,0.0489381588995456,1.156610369682312
1629796003525,1.7740120887756348,0.4115583300590515,0.1028992384672164,1.156610369682312
1629796003573,1.7740120887756348,0.3917966187000274,0.1849593073129654,1.156610369682312
1629796003667,1.7740120887756348,0.3818615078926086,0.2728553414344787,1.156610369682312
1629796003807,1.7740120887756348,0.377366840839386,0.3361747562885284,1.156610369682312
1629796003854,1.1039565801620483,0.3733269274234772,0.3633234202861786,1.156610369682312
1629796003948,1.1039565801620483,0.3667173981666565,0.3600437939167022,1.156610369682312
1629796004104,1.1039565801620483,0.3331957757472992,0.3401316404342651,1.156610369682312
1629796004151,1.1039565801620483,0.2843202352523803,0.318242073059082,1.156610369682312
1629796004276,1.1039565801620483,0.2252489328384399,0.302812784910202,1.156610369682312
1629796004385,1.1039565801620483,0.1729320436716079,0.292876660823822,1.156610369682312
1629796004479,1.1039565801620483,0.1448061615228653,0.2827994525432586,1.156610369682312
1629796004604,1.1039565801620483,0.1410440355539322,0.2787980437278747,1.156610369682312
1629796004682,1.1039565801620483,0.1479313224554062,0.2733075022697449,1.156610369682312
1629796004745,1.1039565801620483,0.1556240171194076,0.2638890147209167,1.156610369682312
1629796004869,1.1039565801620483,0.1574374884366989,0.2495560050010681,1.156610369682312
1629796005041,1.1039565801620483,0.1502342969179153,0.2241072803735733,1.156610369682312
1629796005104,1.1039565801620483,0.1346888244152069,0.1772175431251526,1.156610369682312
1629796005185,1.1039565801620483,0.1125565394759178,0.1016004160046577,1.156610369682312
1629796005310,1.1039565801620483,0.0850271582603454,0.0063597518019378,1.156610369682312
1629796005416,1.1039565801620483,0.0533525645732879,-0.080362781882286,1.156610369682312
1629796005494,0.975429892539978,0.0195921584963798,-0.1321302205324173,0.968410074710846
1629796005619,0.9811549186706544,-0.0162422489374876,-0.1488822400569915,0.9423395991325378
1629796005682,0.9716257452964784,-0.0602477937936782,-0.1502659767866134,0.9291370511054992
1629796005822,0.9538236260414124,-0.1154464706778526,-0.1509567648172378,0.9331244826316832
1629796005901,0.930391788482666,-0.1731898486614227,-0.1518723964691162,0.9502824544906616
1629796005979,0.9019312262535096,-0.2176666408777237,-0.1481573283672332,0.9734886884689332
1629796006088,0.8709403276443481,-0.2443991005420684,-0.1297820806503296,0.9971336126327516
1629796006231,0.8396877646446228,-0.265101820230484,-0.0939613878726959,1.014386773109436
1629796006340,0.8097262978553772,-0.2904669046401977,-0.0504533424973487,1.0198577642440796
1629796006403,0.7823928594589233,-0.3162853419780731,-0.0119423847645521,1.0131709575653076
1629796006496,0.7588441371917725,-0.3352371454238891,0.0137720573693513,1.0008845329284668
1629796006637,0.7389734387397766,-0.3572790026664734,0.0281465910375118,0.9908636212348938
1629796006668,0.7161563038825989,-0.3974471688270569,0.0354945585131645,0.9886019825935364
1629796006877,0.6720161437988281,-0.4543761610984802,0.0380099490284919,0.98580402135849
1629796006924,0.6070135831832886,-0.5106033086776733,0.0370779521763324,0.9858868718147278
1629796007033,0.532034158706665,-0.546197235584259,0.0343324355781078,0.9907848834991456
1629796007143,0.4628682732582092,-0.5524171590805054,0.0290162712335586,0.9974415302276612
1629796007189,0.4061585366725921,-0.5268782377243042,0.0173104293644428,1.0012900829315186
1629796007317,0.3602485656738281,-0.4723261594772339,-0.0028634241316467,1.0021700859069824
1629796007442,0.3249684870243072,-0.4082255363464355,-0.0292765237390995,1.0029453039169312
1629796007520,0.3100396394729614,-0.3565360903739929,-0.0573413372039794,1.0079951286315918
1629796007692,0.3032779991626739,-0.3268668949604034,-0.0881408229470253,0.994113266468048
1629796007739,0.3075009286403656,-0.31496262550354,-0.1273523122072219,0.9786100387573242
1629796007833,0.318885862827301,-0.3125822842121124,-0.1768389642238617,0.9694277048110962
1629796007926,0.3328327238559723,-0.3137963414192199,-0.2264302223920822,0.9733561277389526
1629796008071,0.3441869020462036,-0.3125413358211517,-0.262106329202652,0.9875405430793762
1629796008149,0.3511195480823517,-0.300593763589859,-0.2787272334098816,1.0027894973754885
1629796008274,0.3592094480991363,-0.2768289744853973,-0.2760820090770721,1.012529373168945
1629796008305,0.3777693212032318,-0.2473301738500595,-0.2540344297885895,1.0171939134597778
1629796008415,0.4075312316417694,-0.2181180864572525,-0.2197623550891876,1.0208964347839355
1629796008524,0.4336718320846557,-0.1814865618944168,-0.1757300198078155,1.0286754369735718
1629796008680,0.4398498237133026,-0.1353216916322708,-0.1246289983391761,1.0468361377716064
1629796008805,0.4398498237133026,-0.0945120453834533,-0.0768192037940025,1.0468361377716064
1629796008883,0.4398498237133026,-0.078815683722496,-0.0462209284305572,1.0468361377716064
1629796008946,0.4398498237133026,-0.0935709923505783,-0.0372145436704158,1.0468361377716064
1629796009058,0.4398498237133026,-0.1272416859865188,-0.0421477034687995,1.0468361377716064
1629796009121,0.4398498237133026,-0.1593371331691742,-0.0499658212065696,1.0468361377716064
1629796009277,0.4398498237133026,-0.17532579600811,-0.0571436770260334,1.0468361377716064
1629796009355,0.4398498237133026,-0.1727014183998108,-0.0649021565914154,1.0468361377716064
1629796009433,0.4398498237133026,-0.1562255024909973,-0.0729460567235946,1.0468361377716064
1629796009562,0.4398498237133026,-0.1330143064260482,-0.0777521878480911,1.0468361377716064
1629796009655,0.4398498237133026,-0.1098970398306846,-0.0787583068013191,1.0468361377716064
1629796009733,0.387491375207901,-0.0920534655451774,-0.0828543752431869,1.0462325811386108
1629796009890,0.4350070357322693,-0.0812587365508079,-0.0991254970431327,1.0866329669952393
1629796009983,0.4400838911533355,-0.0785077437758445,-0.1309231668710708,1.1002326011657717
1629796010047,0.4242761135101318,-0.0904490277171135,-0.1825374066829681,1.0937020778656006
1629796010205,0.4143183529376983,-0.1221916303038597,-0.2557463347911834,1.0800234079360962
1629796010252,0.422263503074646,-0.1664907038211822,-0.3331725299358368,1.068576455116272
1629796010345,0.4400638043880462,-0.1983982026576995,-0.3687244951725006,1.0594959259033203
1629796010502,0.4400638043880462,-0.192775547504425,-0.3276403546333313,1.049288272857666
1629796010580,0.4400638043880462,-0.1458051204681396,-0.2348872274160385,1.037595510482788
1629796010674,0.4400638043880462,-0.0772275030612945,-0.1334044784307479,1.037595510482788
1629796010767,0.4400638043880462,-0.0132247535511851,-0.0409304574131965,1.037595510482788
1629796010908,0.4400638043880462,0.0295079965144395,0.0409661494195461,1.037595510482788
1629796010986,0.4679235517978668,0.048146478831768,0.1101720556616783,1.0516804456710815
1629796011142,0.4887675344944,0.0523065663874149,0.1623771041631698,1.0590031147003174
1629796011173,0.4910644292831421,0.0532515235245227,0.1933379918336868,1.0542196035385132
1629796011345,0.4718794524669647,0.0547836758196353,0.2040026932954788,1.0332117080688477
1629796011377,0.4450623691082001,0.0535435862839221,0.2027858048677444,0.9988353848457336
1629796011499,0.4400336742401123,0.0471716187894344,0.2000966221094131,0.9643769264221193
1629796011594,0.4400336742401123,0.0367041751742363,0.2010864168405532,0.944432020187378
1629796011735,0.4400336742401123,0.025490740314126,0.2052810341119766,0.9378260970115662
1629796011830,0.4400336742401123,0.0160528142005205,0.2066785842180252,0.9168251156806946
1629796011907,0.4400336742401123,0.0077995182946324,0.1995592713356018,0.9115014672279358
1629796011988,0.4400336742401123,-0.0053936247713863,0.181665614247322,0.9540260434150696
1629796012111,0.4394425749778747,-0.0345644131302833,0.1549014151096344,1.0321142673492432
1629796012192,0.4586948454380035,-0.0871692821383476,0.1221461296081543,1.066128849983215
1629796012363,0.4777494370937347,-0.1563874185085296,0.0846699327230453,1.0751172304153442
1629796012404,0.4929353594779968,-0.2219422608613968,0.0381560921669006,1.066835641860962
1629796012457,0.5024592280387878,-0.2680670619010925,-0.0220338385552167,1.0515600442886353
1629796012614,0.5024592280387878,-0.3045918643474579,-0.092080682516098,1.0515600442886353
1629796012678,0.5024592280387878,-0.3499130010604858,-0.1508465558290481,1.0515600442886353
1629796012803,0.5024592280387878,-0.3960451781749725,-0.1747034788131714,1.0515600442886353
1629796012929,0.5024592280387878,-0.4109716117382049,-0.1692335456609726,1.0515600442886353
1629796012985,0.5024592280387878,-0.3770581483840942,-0.1584925949573516,1.0515600442886353
