timestamp,TP9,AF7,AF8,TP10
1629796013079,0.5024592280387878,-0.319422572851181,-0.1541914641857147,1.0515600442886353
1629796013188,0.5024592280387878,-0.2714892327785492,-0.1566072255373001,1.0515600442886353
1629796013297,0.5166075825691223,-0.2478714883327484,-0.1601025760173797,1.071421504020691
1629796013391,0.5299293398857117,-0.24664968252182,-0.1624991744756698,1.0888882875442505
1629796013551,0.5442341566085815,-0.2581953108310699,-0.1654597371816635,1.091550350189209
1629796013676,0.5574800372123718,-0.2721225023269653,-0.1716884225606918,1.0701723098754885
1629796013723,0.5574800372123718,-0.2840253412723541,-0.1827700287103653,1.0701723098754885
1629796013801,0.5574800372123718,-0.2941884696483612,-0.1993355304002761,1.0701723098754885
1629796013896,0.5574800372123718,-0.3048845827579498,-0.2203132063150406,1.0701723098754885
1629796013976,0.5574800372123718,-0.3148357570171356,-0.2418079376220703,1.0701723098754885
1629796014164,0.3887363374233246,-0.3218339085578918,-0.2595309615135193,0.7516672611236572
1629796014232,0.3526255488395691,-0.3265380263328552,-0.2751659154891968,0.7147437334060669
1629796014341,0.3292162716388702,-0.3377257585525512,-0.2918861508369446,0.7264745831489563
1629796014435,0.3358804285526275,-0.364745169878006,-0.3079445958137512,0.7818582057952881
1629796014497,0.3773621916770935,-0.4091704487800598,-0.3156251907348633,0.8568750023841858
1629796014607,0.4344868063926697,-0.4571167826652527,-0.310978502035141,0.9234623908996582
1629796014767,0.4810951054096222,-0.4874460697174072,-0.2979328036308288,0.9651461243629456
1629796014845,0.5046768188476562,-0.4879704713821411,-0.2847502529621124,0.9798739552497864
1629796014954,0.5117515921592712,-0.4632517993450165,-0.2758660018444061,0.975652039051056
1629796015032,0.525041937828064,-0.4199215769767761,-0.267758697271347,0.9647241234779358
1629796015142,0.5620038509368896,-0.3634323477745056,-0.2540141344070434,0.9562997221946716
1629796015204,0.6130829453468323,-0.3070006370544433,-0.2349791079759597,0.9538339972496032
1629796015395,0.6697694659233093,-0.267111212015152,-0.2162436693906784,0.9550085663795472
1629796015442,0.7064222097396851,-0.2488447278738021,-0.2036024630069732,0.970778226852417
1629796015582,0.7215754389762878,-0.2457017600536346,-0.1952526420354843,0.9949789047241212
1629796015692,0.7421990036964417,-0.2458168417215347,-0.1831454336643219,1.0358788967132568
1629796015770,0.7679703831672668,-0.2375807017087936,-0.1592537611722946,1.1164647340774536
1629796015817,0.7961239218711853,-0.2152621448040008,-0.1217995285987854,1.1328511238098145
1629796016019,0.822321891784668,-0.1807665079832077,-0.078088030219078,1.1406049728393557
1629796016038,0.841768205165863,-0.1411865055561065,-0.042377408593893,1.1370394229888916
1629796016167,0.8536822199821472,-0.1061588004231453,-0.0234249383211135,1.1247477531433103
1629796016246,0.865167498588562,-0.0818275734782219,-0.0202843155711889,1.1131807565689087
1629796016339,0.8886623978614807,-0.0681948289275169,-0.0235172975808382,1.1140971183776855
1629796016417,0.93049156665802,-0.0647435262799263,-0.0262318681925535,1.1327502727508545
1629796016574,0.9782211184501648,-0.0693815350532531,-0.032517235726118,1.1643613576889038
1629796016714,0.9782211184501648,-0.0777563601732254,-0.0507779084146022,1.2016786336898804
1629796016777,0.9782211184501648,-0.0835664123296737,-0.083249308168888,1.2141882181167605
1629796016839,0.9782211184501648,-0.0803518816828727,-0.1243651956319809,1.2282737493515017
1629796016933,0.9782211184501648,-0.0668564289808273,-0.1620709598064422,1.2366664409637451
1629796017058,0.6142728328704834,-0.0487257689237594,-0.1854925155639648,1.232485055923462
1629796017199,0.6873427629470825,-0.0338397324085235,-0.1962074637413025,1.1876935958862305
1629796017277,0.7290022969245911,-0.0293324589729309,-0.2068279981613159,1.0009145736694336
1629796017339,0.7498271465301514,-0.0383721999824047,-0.2277402877807617,0.953652560710907
1629796017502,0.7572182416915894,-0.0598705857992172,-0.2551088631153106,0.9150993824005128
1629796017564,0.7572182416915894,-0.0922188013792038,-0.2728593051433563,0.9040061831474304
1629796017658,0.7572182416915894,-0.1302617043256759,-0.2717333734035492,0.9040061831474304
1629796017798,0.7572182416915894,-0.1642094254493713,-0.2581741511821747,0.9040061831474304
1629796017923,0.7572182416915894,-0.1870049983263015,-0.2459804117679596,0.9040061831474304
1629796017970,0.7572182416915894,-0.1989012956619262,-0.2391432672739029,0.9040061831474304
1629796018098,0.7572182416915894,-0.2103760838508606,-0.2316320836544037,0.9040061831474304
1629796018161,0.7572182416915894,-0.2322992086410522,-0.2196196168661117,0.9040061831474304
1629796018270,0.8021767139434814,-0.2647612988948822,-0.2060132473707199,0.8828627467155457
1629796018379,0.8391682505607605,-0.2994878590106964,-0.1953666061162948,0.8340885043144226
1629796018489,0.8606459498405457,-0.3237468302249908,-0.1836764812469482,0.7585297226905823
1629796018614,0.8645843863487244,-0.3189388215541839,-0.1609145998954773,0.6726293563842773
1629796018692,0.8645843863487244,-0.2777352631092071,-0.1196558102965354,0.6095085740089417
1629796018817,0.8645843863487244,-0.2184696197509765,-0.0697848722338676,0.6095085740089417
1629796018879,0.8645843863487244,-0.1703289151191711,-0.032806146889925,0.6095085740089417
1629796019035,0.8645843863487244,-0.1478564590215683,-0.023521976545453,0.6095085740089417
1629796019101,0.8645843863487244,-0.1456194072961807,-0.0416241250932216,0.6095085740089417
1629796019257,0.8645843863487244,-0.1476544141769409,-0.0745929107069969,0.6095085740089417
1629796019304,0.8645843863487244,-0.1418115496635437,-0.1075334027409553,0.6095085740089417
1629796019398,0.8645843863487244,-0.1251576542854309,-0.1319947838783264,0.6095085740089417
1629796019491,0.8645843863487244,-0.1038552373647689,-0.1478445380926132,0.6095085740089417
1629796019663,0.8645843863487244,-0.0855684354901313,-0.1597496420145034,0.6095085740089417
1629796019741,0.8645843863487244,-0.0742119252681732,-0.1717881113290786,0.6095085740089417
1629796019819,0.4906694591045379,-0.0689770355820655,-0.1832716614007949,0.9335600137710572
1629796019913,0.4678744077682495,-0.0676635354757309,-0.1914623379707336,0.8983681201934814
1629796020007,0.4353329241275787,-0.0719924718141555,-0.2007325738668441,0.8534021377563477
1629796020085,0.3976843655109405,-0.0912101864814758,-0.2251063883304596,0.8187887072563171
1629796020280,0.3589543998241424,-0.1352061033248901,-0.2795026302337646,0.805118203163147
1629796020343,0.3279859125614166,-0.2027331739664077,-0.3619976043701172,0.8128905296325684
1629796020405,0.3115046918392181,-0.2716578841209411,-0.4459270238876343,0.8387551307678223
1629796020515,0.3107442855834961,-0.3072216510772705,-0.4954247772693634,0.8754987120628357
1629796020645,0.3195665180683136,-0.2990956008434295,-0.5037064552307129,0.9119263887405396
1629796020700,0.3195665180683136,-0.2746830880641937,-0.4934979081153869,0.9119263887405396
1629796020818,0.3195665180683136,-0.2579301297664642,-0.474932312965393,0.9119263887405396
1629796020947,0.3195665180683136,-0.2464681714773178,-0.4389062821865082,0.9119263887405396
1629796021058,0.2994435131549835,-0.2247692495584488,-0.383813202381134,0.9193400144577026
1629796021152,0.270796537399292,-0.1901434510946273,-0.3243743479251861,0.9137741923332214
1629796021232,0.2358234077692031,-0.1590518355369568,-0.2756811082363128,0.9023535251617432
1629796021278,0.1995594650506973,-0.1463081091642379,-0.2409140467643737,0.900691568851471
1629796021470,0.1703681945800781,-0.1517905443906784,-0.2138016819953918,0.9213581085205078
1629796021533,0.1612584739923477,-0.1635566651821136,-0.1919594705104828,0.963492512702942
1629796021664,0.179370179772377,-0.1716926991939544,-0.1806303560733795,1.0158084630966189
1629796021753,0.2281225025653839,-0.171654999256134,-0.1843228936195373,1.0690970420837402
1629796021833,0.2281225025653839,-0.1605349332094192,-0.2013383954763412,1.07203471660614
1629796021926,0.2281225025653839,-0.139209359884262,-0.2212404012680053,1.043014407157898
1629796022052,0.2281225025653839,-0.1165176630020141,-0.231831818819046,1.005946159362793
1629796022166,0.2281225025653839,-0.1025226116180419,-0.2287465780973434,0.978091835975647
1629796022244,0.2963085174560547,-0.1008691415190696,-0.2177338749170303,1.0166561603546145
1629796022361,0.2779484689235687,-0.1111953482031822,-0.2114268094301223,1.0295089483261108
1629796022423,0.2911549210548401,-0.1370751112699508,-0.222568467259407,1.020360231399536
1629796022501,0.3580425381660461,-0.1834680885076522,-0.256120890378952,1.0042377710342407
1629796022689,0.457209050655365,-0.2457401007413864,-0.3034192323684692,0.9959679245948792
1629796022808,0.5429635643959045,-0.3033923506736755,-0.3454644083976745,0.9982663989067078
1629796022839,0.5900636315345764,-0.3323418200016022,-0.3679654002189636,1.0043256282806396
1629796022964,0.5979514122009277,-0.3289714753627777,-0.3746277093887329,1.006371259689331
1629796023042,0.5801092386245728,-0.3108063638210296,-0.3753836452960968,1.003240942955017
1629796023199,0.5536537170410156,-0.2939186990261078,-0.3703914284706116,0.9980218410491944
1629796023264,0.5297766923904419,-0.2854362726211548,-0.3595393002033233,0.994231641292572
1629796023418,0.5109961032867432,-0.2894737720489502,-0.3463037610054016,0.9990562200546264
1629796023495,0.5214873552322388,-0.3074007332324981,-0.3361690044403076,1.0080291032791138
1629796023589,0.5329668521881104,-0.3304665684700012,-0.3261328935623169,1.0086429119110107
1629796023648,0.5479309558868408,-0.3317791223526001,-0.3032380044460296,0.9998098611831664
1629796023711,0.5685964226722717,-0.2906934320926666,-0.2575128674507141,0.985353410243988
1629796023898,0.5929325222969055,-0.2257302105426788,-0.1981801986694336,0.9746240377426147
1629796023976,0.61302250623703,-0.171203076839447,-0.1455350965261459,0.9759623408317566
1629796024080,0.6112790703773499,-0.1397479772567749,-0.1110592037439346,0.98622864484787
1629796024174,0.5652750134468079,-0.1237210631370544,-0.0897402316331863,0.993475079536438
1629796024299,0.4581468999385834,-0.1082158461213111,-0.0688975155353546,0.9897911548614502
1629796024362,0.2896017134189605,-0.0905340313911438,-0.0424843207001686,0.9767643213272096
1629796024519,0.1025021895766258,-0.0767537280917167,-0.0125275962054729,0.965690016746521
1629796024599,0.4115824103355407,-0.0705699026584625,0.0154534354805946,0.9661600589752196
1629796024708,0.6224848031997681,-0.0681397095322609,0.0402320362627506,0.979909360408783
1629796024786,0.7600458264350891,-0.0643936544656753,0.0652592256665229,0.9961059093475342
1629796024864,0.8434222340583801,-0.0580234043300151,0.0908663868904113,0.996997594833374
1629796024974,0.81144779920578,-0.0513432323932647,0.111704297363758,0.975172221660614
1629796025148,0.7774412035942078,-0.0503126196563243,0.1222283989191055,0.959806263446808
1629796025179,0.7519937753677368,-0.0665092095732688,0.1203929409384727,0.9397215247154236
1629796025304,0.7340229153633118,-0.109911248087883,0.1066832840442657,0.9147553443908693
1629796025382,0.7177504897117615,-0.1735574454069137,0.0836174264550209,0.8931792974472046
1629796025523,0.7177504897117615,-0.2229302376508712,0.0581973083317279,0.8876770734786987
1629796025585,0.7177504897117615,-0.2208864688873291,0.038246426731348,0.9042169451713562
1629796025747,0.7177504897117615,-0.1722007542848587,0.0230980105698108,0.9042169451713562
1629796025810,0.7177504897117615,-0.1162996366620063,0.0029018784407526,0.9042169451713562
1629796025903,0.7177504897117615,-0.0754226595163345,-0.0295617096126079,0.9042169451713562
1629796025982,0.7177504897117615,-0.0516565553843975,-0.0745491459965705,0.9042169451713562
1629796026140,0.6955456137657166,-0.0391180105507373,-0.1247949823737144,0.9042169451713562
1629796026187,0.6648201942443848,-0.0340192839503288,-0.1746357828378677,0.8947325944900513
1629796026312,0.6233412623405457,-0.0351807661354541,-0.2241125851869583,0.8788046836853027
1629796026421,0.5819835662841797,-0.0421299897134304,-0.2705207765102386,0.8628480434417725
1629796026515,0.5622376799583435,-0.0531913042068481,-0.3019421398639679,0.8495264053344727
1629796026625,0.5622376799583435,-0.0647989064455032,-0.3128606081008911,0.8404530882835388
1629796026687,0.5622376799583435,-0.0706304535269737,-0.3158305287361145,0.8454107642173767
1629796026828,0.5622376799583435,-0.0678090527653694,-0.3224565684795379,0.8655279278755188
1629796026937,0.5622376799583435,-0.0622397102415561,-0.329012393951416,0.902143895626068
1629796026999,0.5622376799583435,-0.0655467137694358,-0.329201191663742,0.9311288595199584
1629796027124,0.6203508377075195,-0.0876547545194625,-0.3239060938358307,0.9260709285736084
1629796027264,0.6322544813156128,-0.1336421221494674,-0.3148410022258758,0.9403545260429382
1629796027374,0.635547399520874,-0.1992876827716827,-0.2983839511871338,0.9485844373703004
1629796027421,0.633048415184021,-0.2725915312767029,-0.2750445902347564,0.9547714591026306
1629796027530,0.6266337633132935,-0.3380557596683502,-0.2514687180519104,0.9592267870903016
1629796027670,0.6205184459686279,-0.3832649290561676,-0.2313809990882873,0.959849774837494
1629796027764,0.6233158707618713,-0.404109239578247,-0.2156978547573089,0.956575095653534
1629796027795,0.6468260288238525,-0.4050828218460083,-0.2061638981103897,0.9535235166549684
1629796027983,0.695756196975708,-0.3946272730827331,-0.208369493484497,0.9535235166549684
1629796028092,0.695756196975708,-0.3750532269477844,-0.2249471545219421,0.9535235166549684
1629796028155,0.695756196975708,-0.3464341461658478,-0.2503398954868316,0.9535235166549684
1629796028235,0.90852153301239,-0.3138400316238403,-0.2733214199542999,0.9619802832603456
1629796028360,1.104649305343628,-0.2865771651268005,-0.2886610329151153,0.9722900986671448
1629796028438,1.1286317110061646,-0.2686773538589477,-0.2973260283470154,0.9780293703079224
1629796028501,1.154370903968811,-0.2584353983402252,-0.3019750714302063,0.9769914746284484
1629796028642,1.1824309825897217,-0.2526129186153412,-0.3049638569355011,0.9721216559410096
1629796028782,1.2144140005111694,-0.2483148425817489,-0.3065146505832672,0.9663049578666688
1629796028891,1.2521554231643677,-0.2439330667257309,-0.3043605387210846,0.9603452086448668
1629796028923,1.297363519668579,-0.24107526242733,-0.2914479374885559,0.9510168433189392
1629796029063,1.3522825241088867,-0.2422179877758026,-0.2653941512107849,0.9510168433189392
1629796029157,1.3517779111862185,-0.2506890892982483,-0.2367528527975082,0.9510168433189392
1629796029222,1.3502153158187866,-0.2666141390800476,-0.2154534012079239,0.9510168433189392
1629796029394,1.341444492340088,-0.2849981188774109,-0.2026650458574295,0.9510168433189392
1629796029472,1.3171967267990112,-0.3005309998989105,-0.189268410205841,1.1510576009750366
1629796029566,1.2594441175460815,-0.317309021949768,-0.1647365242242813,1.1190615892410278
1629796029644,1.2077829837799072,-0.3435795903205871,-0.1299325078725814,1.0912991762161257
1629796029735,1.0270531177520752,-0.3861046731472015,-0.0970182791352272,1.06481671333313
1629796029891,0.4791505336761474,-0.4347777962684631,-0.0775334909558296,1.0405986309051514
1629796029969,0.4868328273296356,-0.4696084260940552,-0.0739549696445465,1.0189415216445925
1629796030097,0.4999104142189026,-0.4806396067142486,-0.0782936289906501,1.0000826120376587
1629796030160,0.5084418058395386,-0.4742895662784576,-0.0792254209518432,0.9868530631065368
1629796030254,0.5160557627677917,-0.4612112045288086,-0.0740581080317497,0.985395073890686
1629796030379,0.5160557627677917,-0.4471487998962402,-0.0676752477884292,1.0075846910476685
1629796030441,0.5160557627677917,-0.4308851957321167,-0.0669795498251915,1.063490629196167
1629796030582,0.5160557627677917,-0.4130075573921203,-0.07284427434206,1.1355351209640503
1629796030707,0.512891948223114,-0.3929605185985565,-0.0800903886556625,1.1914682388305664
1629796030769,0.5034383535385132,-0.3685737550258636,-0.0829992219805717,1.2442245483398438
1629796030878,0.4896463751792907,-0.3388663530349731,-0.08162721991539,1.254961609840393
1629796030956,0.4800355434417724,-0.3032279908657074,-0.0840246677398681,1.2701269388198853
1629796031081,0.4872733354568481,-0.2587227821350097,-0.0991096571087837,1.28819477558136
1629796031175,0.5147393941879272,-0.207233041524887,-0.1293473690748214,1.310295581817627
1629796031300,0.5519315600395203,-0.1584982126951217,-0.167021706700325,1.3374876976013184
1629796031410,0.5816108584403992,-0.1258261650800705,-0.1986641734838485,1.3699207305908203
1629796031488,0.5816108584403992,-0.112878605723381,-0.2164578288793563,1.4081746339797974
1629796031597,0.5816108584403992,-0.1102056801319122,-0.2258818000555038,1.4532359838485718
1629796031691,0.5816108584403992,-0.1021248921751976,-0.2377711981534958,1.5052887201309204
1629796031816,0.5816108584403992,-0.0824860781431198,-0.2581582963466644,1.5628867149353027
1629796031894,0.5816108584403992,-0.056792389601469,-0.2877149283885956,1.619330883026123
1629796032003,0.5816108584403992,-0.0334729850292205,-0.325478732585907,1.5699725151062012
1629796032146,0.5816108584403992,-0.0164896734058856,-0.3722667694091797,1.4558324813842771
1629796032178,0.5816108584403992,-0.0061780349351465,-0.427342414855957,1.2575091123580933
1629796032318,0.5165364742279053,-0.0006318025407381,-0.4860901236534118,0.9082460999488832
1629796032427,0.4587606489658355,0.0022841596510261,-0.5396462082862854,0.8780531287193298
1629796032521,0.4186320006847381,0.0055715385824441,-0.578829824924469,0.8637682199478149
1629796032630,0.3928355872631073,0.0079290959984064,-0.6073262691497803,0.8639764189720154
1629796032697,0.3745509088039398,0.0052488693036139,-0.6277399659156799,0.8678140640258789
1629796032807,0.3594770133495331,-0.0022544185630977,-0.6295244693756104,0.8653680086135864
1629796032900,0.3471607565879822,-0.0095105953514575,-0.5984496474266052,0.8579136729240417
1629796033010,0.3478333353996277,-0.0121751353144645,-0.5414517521858215,0.857727587223053
1629796033121,0.3478333353996277,-0.0136207519099116,-0.480088472366333,0.875802755355835
1629796033230,0.3478333353996277,-0.0225173756480216,-0.4299489855766296,0.9213366508483888
1629796033293,0.3478333353996277,-0.0429407767951488,-0.3930206596851349,0.9213366508483888
1629796033418,0.3478333353996277,-0.0730489939451217,-0.3658656477928161,0.9213366508483888
1629796033480,0.2852682471275329,-0.1046366989612579,-0.3407712578773498,0.9057984948158264
1629796033621,0.234546273946762,-0.1266313046216964,-0.3071851432323456,0.9033098816871644
1629796033730,0.2089368104934692,-0.1341108530759811,-0.2610310018062591,0.9114684462547302
1629796033855,0.2104083001613617,-0.1338283270597458,-0.2071786969900131,0.927030384540558
1629796033918,0.2272144705057144,-0.1389649510383606,-0.1529805064201355,0.9463501572608948
1629796034027,0.244099274277687,-0.159803569316864,-0.1019128933548927,0.9652531743049622
1629796034155,0.2557464838027954,-0.1938882768154144,-0.0538786947727203,0.979894518852234
1629796034233,0.3554314970970154,-0.2253091931343078,-0.0103825666010379,0.9850022792816162
1629796034358,0.4340220093727112,-0.23618084192276,0.0255789682269096,0.9997027516365052
1629796034467,0.4831117987632751,-0.222794234752655,0.0542240552604198,1.0240106582641602
1629796034564,0.4754202961921692,-0.2003509104251861,0.0789103955030441,1.0451054573059082
1629796034642,0.4219666421413421,-0.1841087192296981,0.1020876243710517,1.0529005527496338
1629796034752,0.3764658272266388,-0.1790976822376251,0.1224320605397224,1.023162603378296
1629796034846,0.3486706912517547,-0.1822650581598281,0.1384812891483307,1.0410277843475342
1629796034939,0.3323526382446289,-0.1877255141735077,0.1554163098335266,1.0418068170547483
1629796035067,0.3165006339550018,-0.195070132613182,0.1796219646930694,1.0285558700561523
1629796035141,0.2940374612808227,-0.2088724672794342,0.2110128551721573,1.007810354232788
1629796035237,0.2666724622249603,-0.2298316806554794,0.241625115275383,0.9843183755874634
1629796035362,0.2396689057350158,-0.2497867494821548,0.2624826431274414,0.962650716304779
1629796035502,0.2160160094499588,-0.2560307681560516,0.2695545554161072,0.9485361576080322
1629796035549,0.2160160094499588,-0.2472054213285446,0.2650511562824249,0.9485361576080322
1629796035659,0.2160160094499588,-0.2360759079456329,0.2557268738746643,0.9485361576080322
1629796035752,0.1727497577667236,-0.2359280437231063,0.2508524358272552,0.9500601887702942
1629796035830,0.1176237538456916,-0.2484079301357269,0.254275381565094,0.949683964252472
1629796035924,0.0596770234405994,-0.2655034959316253,0.2599498331546783,0.9465914368629456
1629796036083,0.0200170893222093,-0.2773445248603821,0.2577345669269562,0.9383897185325624
1629796036208,0.0089508639648556,-0.2817451059818268,0.2439911365509033,0.9165153503417968
1629796036301,0.0062382486648857,-0.2843829691410064,0.2237846851348877,0.8724547028541565
1629796036379,-0.0181462299078702,-0.2919112145900726,0.2039243429899215,0.8077315092086792
1629796036473,-0.0776878148317337,-0.3053112626075744,0.1836988180875778,0.7386031746864319
1629796036536,-0.1667160391807556,-0.3186493813991546,0.1583504527807235,0.6847594380378723
1629796036723,-0.1667160391807556,-0.3215177953243255,0.1282930523157119,0.6847594380378723
1629796036801,-0.1667160391807556,-0.3086934983730316,0.1020332127809524,0.6847594380378723
1629796036879,-0.1667160391807556,-0.2851482033729553,0.0864890441298484,0.6847594380378723
1629796036973,-0.1667160391807556,-0.262416273355484,0.0783723294734954,0.6847594380378723
1629796037051,0.1751051694154739,-0.2459770441055297,0.0682403221726417,0.8720437288284302
1629796037196,0.1562545001506805,-0.2349824756383896,0.0487012229859828,0.9176527857780457
1629796037306,0.1330077052116394,-0.2292969822883606,0.0137322060763835,0.9524983167648317
1629796037430,0.1342419385910034,-0.2323180884122848,-0.0380957908928394,0.9676438570022584
1629796037462,0.1768711060285568,-0.2436904162168502,-0.0991792827844619,0.9718250632286072
1629796037555,0.2547163069248199,-0.2514262497425079,-0.1503627896308899,0.9724229574203492
1629796037680,0.3340629637241363,-0.2409909218549728,-0.1749448180198669,0.970121443271637
1629796037774,0.3888463675975799,-0.2115996032953262,-0.173449620604515,0.9643575549125672
1629796037930,0.4151387810707092,-0.1754361540079116,-0.1608330905437469,0.9612123370170592
1629796037993,0.4283062517642975,-0.1456816345453262,-0.1525460183620453,0.969041109085083
1629796038071,0.4283062517642975,-0.1262463331222534,-0.1604202538728714,0.969041109085083
1629796038196,0.4283062517642975,-0.115485593676567,-0.1956214308738708,0.969041109085083
1629796038274,0.44723641872406,-0.1108926683664321,-0.2646183371543884,0.9740929007530212
1629796038368,0.4643446207046509,-0.1097813919186592,-0.3568487167358398,0.9862126111984252
1629796038493,0.4826219975948334,-0.1063233762979507,-0.4341988265514374,1.0004361867904663
1629796038618,0.5061646699905396,-0.0961159840226173,-0.4578219056129455,1.0060532093048096
1629796038727,0.5392113327980042,-0.0794452428817749,-0.4374904632568359,0.9983218312263488
1629796038790,0.5814739465713501,-0.0608817860484123,-0.4062691628932953,0.982735812664032
1629796038883,0.6252838969230652,-0.0443207062780857,-0.3791552186012268,0.9706656336784364
1629796038993,0.6595776081085205,-0.0340486913919448,-0.3546461462974548,0.9645493626594543
1629796039118,0.6691887974739075,-0.0354432128369808,-0.3336625695228576,0.9613343477249146
1629796039243,0.6691887974739075,-0.0506774075329303,-0.3230629861354828,0.9613343477249146
1629796039352,0.6691887974739075,-0.0729340389370918,-0.328351765871048,0.9613343477249146
1629796039430,0.6691887974739075,-0.0917637571692466,-0.3442226052284241,0.9613343477249146
1629796039477,0.6691887974739075,-0.09879070520401,-0.3574101328849792,0.9613343477249146
1629796039586,0.1720125526189804,-0.0961906462907791,-0.361302763223648,1.1000920534133911
1629796039742,0.2169769257307052,-0.0916113182902336,-0.3583557903766632,1.0793448686599731
1629796039821,0.2557590901851654,-0.0917002111673355,-0.3527191281318664,1.060930252075195
1629796039930,0.2865661978721618,-0.0996527820825576,-0.3409362733364105,1.0582389831542969
1629796040024,0.3179671168327331,-0.1173239722847938,-0.3179846107959747,1.0785255432128906
1629796040117,0.356224924325943,-0.1441828310489654,-0.2854283452033996,1.112926006317139
1629796040260,0.4053690433502197,-0.1761589646339416,-0.2507834732532501,1.1459941864013672
1629796040323,0.4958472549915313,-0.2042142301797866,-0.2224752753973007,1.1775476932525637
1629796040448,0.6523707509040833,-0.2226616591215133,-0.2049512416124344,1.2220003604888916
1629796040573,0.825933575630188,-0.2317643612623214,-0.1989624798297882,1.2856520414352417
1629796040666,0.9605258107185364,-0.2363427430391311,-0.2003231644630432,1.3514220714569092
1629796040698,1.0383872985839844,-0.2404138147830963,-0.2003531157970428,1.3994640111923218
1629796040823,1.0908310413360596,-0.2469667494297027,-0.1902192384004593,1.4357935190200806
1629796041072,1.1124638319015503,-0.2525684833526611,-0.1691738218069076,1.4553771018981934
1629796041088,1.1204326152801514,-0.2515545189380646,-0.1463717222213745,1.4672987461090088
1629796041151,1.1250966787338257,-0.2409332245588302,-0.1304850578308105,1.4764400720596311
1629796041278,1.129476547241211,-0.2267209887504577,-0.1262895613908767,1.4821457862854004
1629796041356,1.1349470615386963,-0.2142346948385238,-0.1335762292146682,1.48367178440094
1629796041403,1.140628457069397,-0.2044748812913894,-0.1543108969926834,1.4803158044815063
1629796041574,1.1438958644866943,-0.1977233737707138,-0.1917690932750702,1.4714239835739136
1629796041684,1.1423016786575315,-0.1971085369586944,-0.2446427792310714,1.4577258825302124
1629796041762,1.1351147890090942,-0.2040820121765136,-0.300982117652893,1.4427255392074585
1629796041856,1.1177295446395874,-0.2155855000019073,-0.3396653532981872,1.4271317720413208
1629796041918,1.0753151178359983,-0.2259077578783035,-0.348310649394989,1.4022109508514404
1629796042061,0.9903095364570618,-0.2312517017126083,-0.3319675028324127,1.3540822267532349
1629796042201,0.8556234836578369,-0.2317127585411071,-0.3063927292823791,1.2796306610107422
1629796042248,0.688926100730896,-0.2300952970981598,-0.2877423167228699,1.1943652629852295
1629796042342,0.5446549654006958,-0.2305789142847061,-0.2857670783996582,1.1252028942108154
1629796042510,0.4734229445457458,-0.2379796952009201,-0.3012930452823639,1.0812405347824097
1629796042574,0.4583516418933868,-0.2557718455791473,-0.3223164677619934,1.0464991331100464
1629796042653,0.4543483853340149,-0.2816412448883056,-0.3294728398323059,1.0101144313812256
1629796042791,0.4394481182098388,-0.3052763938903808,-0.3133144676685333,0.9796735644340516
1629796042870,0.4032857716083526,-0.3204131722450256,-0.2822636067867279,0.9624230861663818
1629796042948,0.3662913739681244,-0.3281753957271576,-0.247674286365509,0.9680657386779784
1629796043088,0.331338495016098,-0.3248398005962372,-0.2122054100036621,0.9775562286376952
1629796043199,0.3160006105899811,-0.3001161813735962,-0.1701989620923996,0.9866642951965332
1629796043247,0.3253319561481476,-0.2568788528442383,-0.1208914667367935,0.9910275936126708
1629796043431,0.3478681743144989,-0.2157034277915954,-0.0755752101540565,0.985946774482727
1629796043523,0.3708392381668091,-0.1933017522096634,-0.0470783896744251,0.9734716415405272
1629796043603,0.390874832868576,-0.1866046041250229,-0.0407026447355747,0.963247776031494
1629796043681,0.4108254909515381,-0.1818217784166336,-0.0509474240243434,0.9571134448051452
1629796043807,0.4338114857673645,-0.1723634451627731,-0.0667082741856575,0.9416366815567015
1629796043883,0.4553180038928985,-0.1632224470376968,-0.0813118144869804,0.900149941444397
