timestamp,TP9,AF7,AF8,TP10
1629796043976,0.4625695943832397,-0.1600634455680847,-0.0929145067930221,0.8304473161697388
1629796044103,0.4625695943832397,-0.1609536260366439,-0.1018460392951965,0.8304473161697388
1629796044211,0.4625695943832397,-0.1599062830209732,-0.1054768711328506,0.8304473161697388
1629796044283,0.4625695943832397,-0.1551863551139831,-0.0964703932404518,0.8304473161697388
1629796044376,0.4625695943832397,-0.1494583338499069,-0.074017234146595,0.8304473161697388
1629796044454,0.6672901511192322,-0.1458831876516342,-0.0491493344306945,1.1584935188293457
1629796044642,0.6626535058021545,-0.1478303074836731,-0.0363593213260173,1.148545503616333
1629796044751,0.6338852047920227,-0.1595888286828994,-0.04513955488801,1.1275758743286133
1629796044783,0.5906955003738403,-0.1819135695695877,-0.0774359479546547,1.110804796218872
1629796044877,0.5443658828735352,-0.208194151520729,-0.1272265911102295,1.1047457456588743
1629796044969,0.5062558650970459,-0.2289081960916519,-0.1784613728523254,1.1080598831176758
1629796045094,0.4863720834255218,-0.2440948784351349,-0.2065451443195343,1.1164251565933228
1629796045254,0.4863720834255218,-0.2594902515411377,-0.1974398046731948,1.12485933303833
1629796045332,0.4863720834255218,-0.2703303098678589,-0.1600569784641266,1.12485933303833
1629796045379,0.4863720834255218,-0.2617149949073791,-0.1103037819266319,1.12485933303833
1629796045473,0.4863720834255218,-0.2278760522603988,-0.0582914836704731,1.12485933303833
1629796045600,0.4863720834255218,-0.1817100048065185,-0.0120732160285115,1.12485933303833
1629796045719,0.4814874827861786,-0.1410124897956848,0.0181819144636392,1.1363792419433594
1629796045812,0.4549894034862518,-0.1158050894737243,0.0235503874719142,1.134144902229309
1629796045969,0.3966709077358246,-0.1058747768402099,0.0040465798228979,1.119211196899414
1629796046031,0.3029385209083557,-0.1051116064190864,-0.027498411014676,1.1044015884399414
1629796046125,0.1847711503505706,-0.105550892651081,-0.0535128004848957,1.10408353805542
1629796046190,0.0810871198773384,-0.1033119186758995,-0.0647653266787529,1.121576905250549
1629796046346,0.0810871198773384,-0.1000148877501487,-0.0642534643411636,1.1484105587005615
1629796046424,0.0810871198773384,-0.0983554497361183,-0.0577242821455001,1.1594809293746948
1629796046534,0.0810871198773384,-0.0979464650154113,-0.0484092384576797,1.1583901643753052
1629796046596,0.0810871198773384,-0.0946382507681846,-0.0405320636928081,1.1557246446609497
1629796046748,0.5313330292701721,-0.084749087691307,-0.0389741547405719,1.163258075714111
1629796046858,0.5342165231704712,-0.0729094445705413,-0.0470619425177574,1.1820521354675293
1629796046967,0.514297366142273,-0.0702295824885368,-0.0667238757014274,1.1919845342636108
1629796047084,0.4809517860412597,-0.0853936970233917,-0.0993977412581443,1.1949807405471802
1629796047162,0.443178653717041,-0.1166144683957099,-0.14033804833889,1.1911786794662476
1629796047242,0.4052165448665619,-0.1503568887710571,-0.1751708686351776,1.1789536476135254
1629796047367,0.3687301576137543,-0.170732244849205,-0.1882223933935165,1.1603188514709473
1629796047399,0.3364580869674682,-0.176608458161354,-0.1762410849332809,1.1423743963241575
1629796047555,0.3139449656009674,-0.1786292642354965,-0.1490907967090606,1.13267719745636
1629796047664,0.3099878132343292,-0.1880824714899063,-0.1185912117362022,1.1341768503189087
1629796047742,0.3099878132343292,-0.206944540143013,-0.095423474907875,1.1433308124542236
1629796047852,0.3099878132343292,-0.2290880978107452,-0.0858799964189529,1.1601892709732056
1629796047930,0.3034278452396393,-0.24288409948349,-0.0876278802752494,1.1924138069152832
1629796048039,0.2787756621837616,-0.2385482788085937,-0.0937014520168304,1.1966047286987305
1629796048181,0.2302343249320984,-0.2194173336029052,-0.1004153117537498,1.1982133388519287
1629796048276,0.1579070538282394,-0.2025923430919647,-0.1099032908678054,1.1956543922424316
1629796048370,0.0716220140457153,-0.1937826722860336,-0.1234911829233169,1.2256135940551758
1629796048463,-0.0041669057682156,-0.1839881837368011,-0.137175902724266,1.2305738925933838
1629796048588,-0.0493263788521289,-0.1644843518733978,-0.1461720317602157,1.2321771383285522
1629796048635,-0.0608643181622028,-0.1420249193906784,-0.1517005413770675,1.2384757995605469
1629796048760,-0.0383785627782344,-0.1313057243824005,-0.1601097285747528,1.2539854049682615
1629796048885,-0.0383785627782344,-0.1330021619796753,-0.1745214462280273,1.2809287309646606
1629796048932,-0.0383785627782344,-0.1328287720680236,-0.1942185163497924,1.3007917404174805
1629796049110,-0.0383785627782344,-0.1217869594693183,-0.2190650999546051,1.309523582458496
1629796049141,-0.0383785627782344,-0.1047066822648048,-0.2496447265148162,1.3093628883361816
1629796049253,0.6185697317123413,-0.0893925800919532,-0.2758454084396362,1.3071070909500122
1629796049378,0.5650201439857483,-0.0788035839796066,-0.2779364585876465,1.3011305332183838
1629796049535,0.5181983113288879,-0.0751872062683105,-0.2490139603614807,1.2765510082244873
1629796049597,0.4759711027145386,-0.0838287994265556,-0.2071446031332016,1.2741562128067017
1629796049675,0.4345342814922333,-0.1078881993889808,-0.1742087304592132,1.2587929964065552
1629796049785,0.394479364156723,-0.1421397626399994,-0.1581079810857772,1.2346066236495972
1629796049863,0.3564125299453735,-0.1822050362825393,-0.1526087969541549,1.1709418296813965
1629796049956,0.3224112093448639,-0.2272800058126449,-0.1489174515008926,1.135321855545044
1629796050100,0.2948221862316131,-0.2736449539661407,-0.144240066409111,1.1253865957260132
1629796050163,0.2762231826782226,-0.3100813329219818,-0.1399235427379608,1.1270495653152466
1629796050319,0.2686814367771148,-0.3281975090503692,-0.1339580416679382,1.135534167289734
1629796050350,0.2685744762420654,-0.3404527902603149,-0.1247505918145179,1.142630696296692
1629796050475,0.1910165697336197,-0.3624634742736816,-0.1152737140655517,1.142909049987793
1629796050569,0.117333099246025,-0.3791510164737701,-0.1095727011561393,1.155881404876709
1629796050709,0.0546683110296726,-0.344851016998291,-0.1037498041987419,1.1958295106887815
1629796050756,0.0085934111848473,-0.2536379992961883,-0.0892740935087204,1.193572163581848
1629796050881,-0.0234295297414064,-0.1539622396230697,-0.0683891624212265,1.1841975450515747
1629796051037,-0.0482221655547618,-0.0816170945763588,-0.0545946732163429,1.1708574295043943
1629796051132,-0.0645357146859169,-0.0401745401322841,-0.0557881779968738,1.162389039993286
1629796051182,-0.0610866025090217,-0.0139639806002378,-0.0658261328935623,1.1691150665283203
1629796051322,-0.0363417938351631,0.0098931053653359,-0.0735191777348518,1.192740797996521
1629796051432,0.0102623282000422,0.0332879982888698,-0.0770342871546745,1.226562738418579
1629796051525,0.0727612376213073,0.0521323755383491,-0.0823992863297462,1.2620872259140017
1629796051603,0.0727612376213073,0.0637943521142005,-0.091261439025402,1.2938891649246216
1629796051697,0.0727612376213073,0.0699515789747238,-0.0980484932661056,1.2698547840118408
1629796051791,0.0727612376213073,0.074625976383686,-0.0979799702763557,1.2292829751968384
1629796051916,0.0727612376213073,0.0810284167528152,-0.0934718251228332,1.185116171836853
1629796052010,0.0727612376213073,0.0887305215001106,-0.0901691988110542,1.1469093561172483
1629796052122,0.3014300167560577,0.0904561728239059,-0.0936902314424514,1.080081820487976
1629796052231,0.3244513571262359,0.0728776380419731,-0.1088917255401611,0.8763871192932129
1629796052325,0.317146897315979,0.0277611035853624,-0.1411839127540588,0.8772173523902893
1629796052419,0.3006486296653747,-0.0371931381523609,-0.1900849342346191,0.8785048723220825
1629796052544,0.2899265587329864,-0.0955916866660118,-0.2440588176250457,0.883695125579834
1629796052653,0.2847259640693664,-0.1206938624382019,-0.2812639474868774,0.8916593194007874
1629796052740,0.2795283496379852,-0.1164532974362373,-0.2864102125167846,0.8969900012016296
1629796052803,0.2795283496379852,-0.1043218448758125,-0.2678733766078949,0.8954604864120483
1629796052912,0.2795283496379852,-0.0956529080867767,-0.2454417496919632,0.9008161425590516
1629796052990,0.2795283496379852,-0.0893114730715751,-0.2269663214683532,0.94138365983963
1629796053134,0.2795283496379852,-0.0824235454201698,-0.2072358429431915,1.0354835987091064
1629796053259,0.2795283496379852,-0.0771149545907974,-0.1815030723810196,1.044519066810608
1629796053352,0.2924394309520721,-0.0790253281593322,-0.1580689549446106,1.05624520778656
1629796053415,0.304389625787735,-0.0912748426198959,-0.146874189376831,1.0693374872207642
1629796053509,0.2958609163761139,-0.1121637150645256,-0.1477984935045242,1.083125114440918
1629796053633,0.2642885148525238,-0.1365764141082763,-0.1507740616798401,1.098422884941101
1629796053837,0.2294166833162307,-0.1582732945680618,-0.1482018381357193,1.11628520488739
1629796053868,0.2161812037229538,-0.1721028089523315,-0.1399708837270736,1.1383378505706787
1629796053946,0.2161812037229538,-0.1741779446601867,-0.127456784248352,1.1554076671600342
1629796054055,0.2161812037229538,-0.1682859510183334,-0.1114892065525055,1.1702772378921509
1629796054149,0.2161812037229538,-0.1659906655550003,-0.0988190397620201,1.190494179725647
1629796054211,0.2161812037229538,-0.1792716234922409,-0.0991232469677925,1.2201000452041626
1629796054368,0.6740870475769043,-0.2100872099399566,-0.1141142547130584,1.2547119855880735
1629796054461,0.6440984010696411,-0.2493377029895782,-0.1332645267248153,1.2791242599487305
1629796054555,0.6098529696464539,-0.2861293852329254,-0.146866112947464,1.270786166191101
1629796054649,0.5842838287353516,-0.3168090581893921,-0.1603877991437912,1.1931209564208984
1629796054774,0.5691543817520142,-0.3400724530220032,-0.186854675412178,1.1971421241760254
1629796054789,0.5608696937561035,-0.351837694644928,-0.2288210093975067,1.200076460838318
1629796054946,0.5534651279449463,-0.3508883118629455,-0.2728785872459411,1.1986382007598877
1629796055071,0.5432729721069336,-0.342978835105896,-0.2969752848148346,1.1925379037857056
1629796055133,0.5432729721069336,-0.333277940750122,-0.2853025794029236,1.1849817037582395
1629796055230,0.5432729721069336,-0.3205451369285583,-0.2427435219287872,1.1849817037582395
1629796055324,0.5432729721069336,-0.301897644996643,-0.1900312751531601,1.1849817037582395
1629796055464,0.5432729721069336,-0.2761934399604797,-0.1419134140014648,1.1924434900283811
1629796055605,0.541550874710083,-0.2509952485561371,-0.1014696881175041,1.2005112171173096
1629796055636,0.5176132321357727,-0.2347948253154754,-0.0683004707098007,1.2036715745925903
1629796055792,0.4789141714572906,-0.2269292175769806,-0.0441279225051403,1.198757886886597
1629796055841,0.4458992779254913,-0.214919239282608,-0.0292562004178762,1.1891415119171145
1629796055982,0.4366091191768646,-0.1828517913818359,-0.0179741140455007,1.181093692779541
1629796056045,0.447004109621048,-0.1230509430170059,-0.0026225070469081,1.1772587299346924
1629796056201,0.4606165587902069,-0.0366982370615005,0.0206637103110551,1.1716328859329224
1629796056279,0.4606165587902069,0.0609047934412956,0.0455687381327152,1.1563079357147217
1629796056375,0.4606165587902069,0.1463715881109237,0.0661641359329223,1.1563079357147217
1629796056483,0.4606165587902069,0.2063961625099182,0.0792950764298439,1.1563079357147217
1629796056561,0.4606165587902069,0.241373211145401,0.0836739391088485,1.1563079357147217
1629796056737,0.4606165587902069,0.2614330947399139,0.0779004544019699,1.1563079357147217
1629796056829,0.4606165587902069,0.2753655016422272,0.0629280433058738,1.1563079357147217
1629796056907,0.4606165587902069,0.2849193811416626,0.0417275391519069,1.1563079357147217
1629796057017,0.4606165587902069,0.2866625785827636,0.0173789393156766,1.1563079357147217
1629796057067,0.4606165587902069,0.2806365489959717,-0.0085320826619863,1.1563079357147217
1629796057176,0.4606165587902069,0.2718662321567535,-0.0250541307032108,1.1563079357147217
1629796057254,0.4606165587902069,0.2655825614929199,-0.0171114727854728,1.1563079357147217
1629796057395,0.4606165587902069,0.2618798613548279,0.0144476015120744,1.1563079357147217
1629796057489,0.4606165587902069,0.2548252046108246,0.0488741099834442,1.1563079357147217
1629796057628,0.4606165587902069,0.2378265857696533,0.0689033716917038,1.1563079357147217
1629796057677,0.4606165587902069,0.2031187266111374,0.072006806731224,1.1563079357147217
1629796057787,0.4606165587902069,0.1471031755208969,0.0727626085281372,1.1563079357147217
1629796057880,0.4606165587902069,0.0783754661679267,0.0838420093059539,1.1563079357147217
1629796058037,0.4606165587902069,0.0274570807814598,0.1066682785749435,1.1563079357147217
1629796058102,0.4606165587902069,0.0327825434505939,0.130368486046791,1.1563079357147217
1629796058194,0.4606165587902069,0.0886928513646125,0.14495649933815,1.1563079357147217
1629796058274,0.4606165587902069,0.1529542654752731,0.1482316851615905,1.1563079357147217
1629796058367,0.4606165587902069,0.1952491402626037,0.1466195881366729,1.1563079357147217
1629796058480,0.4606165587902069,0.2115072160959243,0.1464470773935318,1.1563079357147217
1629796058668,0.4606165587902069,0.2120968401432037,0.1489559113979339,1.1563079357147217
1629796058746,0.4606165587902069,0.210648313164711,0.1451586633920669,1.1563079357147217
1629796058793,0.4606165587902069,0.2133860737085342,0.1248842403292656,1.1563079357147217
1629796058887,0.4606165587902069,0.2200007438659668,0.0865613520145416,1.1563079357147217
1629796058996,0.4606165587902069,0.2267854064702987,0.0385450460016727,1.1563079357147217
1629796059127,0.4606165587902069,0.229922667145729,-0.007024762686342,1.1563079357147217
1629796059246,0.4606165587902069,0.230730190873146,-0.0430617965757846,1.1563079357147217
1629796059324,0.4606165587902069,0.2326622009277343,-0.0737188160419464,1.559969782829285
1629796059418,0.4606165587902069,0.2379153966903686,-0.0990901067852974,1.559969782829285
1629796059480,0.4606165587902069,0.2384724617004394,-0.1108312830328941,1.559969782829285
1629796059589,0.4606165587902069,0.2215397357940673,-0.0855343267321586,1.559969782829285
1629796059699,0.4606165587902069,0.1832463592290878,-0.0242039579898118,1.559969782829285
1629796059839,0.4606165587902069,0.1357238888740539,0.0432190373539924,1.559969782829285
1629796059918,0.4606165587902069,0.101157046854496,0.0902245193719863,1.559969782829285
1629796060011,0.4606165587902069,0.0904842764139175,0.1114017516374588,1.559969782829285
1629796060136,0.4606165587902069,0.0938770696520805,0.1137340739369392,1.559969782829285
1629796060232,0.4606165587902069,0.0969521254301071,0.1107861027121543,1.559969782829285
1629796060295,0.4606165587902069,0.097983218729496,0.112536035478115,1.559969782829285
1629796060451,0.4606165587902069,0.1051339581608772,0.1217953413724899,1.559969782829285
1629796060549,0.4606165587902069,0.1271380335092544,0.1460345536470413,1.559969782829285
1629796060658,0.4606165587902069,0.1591618061065673,0.1747348606586456,1.559969782829285
1629796060752,0.4606165587902069,0.1854927688837051,0.2047759741544723,1.559969782829285
1629796060830,0.4606165587902069,0.1939203888177871,0.2334682941436767,1.559969782829285
1629796060924,0.829246997833252,0.1828476041555404,0.255335658788681,1.559969782829285
1629796061080,0.829246997833252,0.1600513458251953,0.2647653818130493,1.559969782829285
1629796061142,0.829246997833252,0.1323032677173614,0.2502681314945221,1.559969782829285
1629796061223,0.829246997833252,0.0994602143764495,0.2039440870285034,1.559969782829285
1629796061333,0.829246997833252,0.0590737573802471,0.1300268024206161,1.559969782829285
1629796061426,0.829246997833252,0.0144583210349082,0.0512781180441379,1.559969782829285
1629796061520,0.829246997833252,-0.0256552435457706,-0.0034425051417201,1.559969782829285
1629796061661,0.829246997833252,-0.05512161180377,-0.0034425051417201,1.559969782829285
1629796061739,0.829246997833252,-0.0759803652763366,-0.0034425051417201,1.559969782829285
1629796061848,0.829246997833252,-0.0962516888976097,-0.0034425051417201,1.559969782829285
1629796061979,0.829246997833252,-0.1313949972391128,-0.0034425051417201,1.650665521621704
1629796062034,0.829246997833252,-0.2001041322946548,-0.3073596060276031,1.6502512693405151
1629796062128,0.829246997833252,-0.3083780407905578,-0.3021988272666931,1.6525152921676636
1629796062300,0.829246997833252,-0.433884859085083,-0.3078157305717468,1.6525152921676636
1629796062409,0.829246997833252,-0.5182616114616394,-0.3206703066825866,1.6525152921676636
1629796062456,0.829246997833252,-0.5203776359558105,-0.3287793099880218,1.5947729349136353
1629796062550,0.829246997833252,-0.4695661962032318,-0.3128262162208557,1.5421241521835327
1629796062675,0.829246997833252,-0.4059961140155792,-0.2599537670612335,1.4947000741958618
1629796062768,0.5314592123031616,-0.3346892893314361,-0.1691755354404449,1.4560168981552124
1629796062885,0.5153747200965881,-0.251036524772644,-0.0697868019342422,1.4276481866836548
1629796062979,0.4879147708415985,-0.167360171675682,0.0058543877676129,1.407585620880127
1629796063058,0.4663809239864349,-0.1033420860767364,0.0467619448900222,1.3925416469573977
1629796063148,0.4621535837650299,-0.0660886242985725,0.0572280548512935,1.3794211149215698
1629796063274,0.4621535837650299,-0.0475511327385902,0.0654832497239112,1.3526381254196167
1629796063379,0.4621535837650299,-0.0300880279392004,0.067182257771492,1.2922780513763428
1629796063503,0.4621535837650299,-0.0038259418215602,0.0682578682899475,1.2012964487075806
1629796063595,0.4621535837650299,0.0285505969077348,0.0698003396391868,1.1043336391448977
1629796063674,0.4621535837650299,0.0571696311235427,0.0733775198459625,1.035399079322815
1629796063802,0.4621535837650299,0.0754740387201309,0.0813894420862197,1.035399079322815
1629796063895,0.4621535837650299,0.084049716591835,0.0961272045969963,1.035399079322815
1629796063971,0.4686051607131958,0.0924930945038795,0.1175051778554916,1.0324245691299438
1629796064141,0.4574019908905029,0.1080111041665077,0.140805497765541,1.0513265132904053
1629796064237,0.4228906035423279,0.1257024854421615,0.1584867238998413,1.0969641208648682
1629796064315,0.4817016720771789,0.1315729618072509,0.1583484709262848,1.1057422161102295
1629796064377,0.4950340092182159,0.1157837584614753,0.1338372230529785,1.0925991535186768
1629796064455,0.4877303540706634,0.0832063108682632,0.091168001294136,1.0769466161727903
1629796064612,0.4634226560592651,0.0508811548352241,0.0488487780094146,1.072502851486206
1629796064714,0.4114642739295959,0.0343665778636932,0.0267213974148035,1.0811140537261963
1629796064885,0.378227561712265,0.0329197123646736,0.0276236776262521,1.105692744255066
1629796064964,0.3942979872226715,0.0323019921779632,0.0408922284841537,1.1270530223846436
1629796065026,0.4687189161777496,0.0272500943392515,0.0562687963247299,1.1563125848770142
1629796065104,0.5639637112617493,0.0231772512197494,0.0685013234615325,1.192518711090088
1629796065218,0.6385675072669983,0.0259047485888004,0.0743963196873664,1.2243077754974363
1629796065312,0.6790975332260132,0.0319047719240188,0.0717889592051506,1.243539571762085
1629796065403,0.6965582966804504,0.0323987826704978,0.058343555778265,1.253136396408081
1629796065513,0.7164173722267151,0.0239851102232933,0.0323045291006565,1.2596838474273682
1629796065605,0.773746907711029,0.0237215589731931,-0.005976072512567,1.268271803855896
1629796065726,0.8879426717758179,0.0692342147231102,-0.044039137661457,1.2890056371688845
1629796065816,1.036648154258728,0.1627258509397506,-0.0591813027858734,1.3224101066589355
1629796065972,1.1691383123397827,0.2610695362091064,-0.042562760412693,1.357641339302063
1629796066003,1.1955347061157229,0.329136312007904,-0.0121622644364833,1.3735970258712769
1629796066175,1.225345015525818,0.362592875957489,0.0081385094672441,1.3864753246307373
1629796066222,1.2579922676086426,0.3744756579399109,0.0088586453348398,1.3979023694992063
1629796066300,1.292896032333374,0.3794425129890442,-0.0028392290696501,1.396470308303833
1629796066410,1.3281725645065308,0.3827482759952545,-0.0192109812051057,1.3895962238311768
1629796066581,1.3611235618591309,0.3842658400535583,-0.0340604297816753,1.3726133108139038
1629796066660,1.3572579622268677,0.383344441652298,-0.04342932254076,1.3453174829483032
1629796066706,1.353513479232788,0.3817697167396545,-0.0412057749927043,1.316669464111328
1629796066831,1.3514429330825806,0.3815864324569702,-0.0256454404443502,1.297266721725464
1629796066894,1.3496007919311523,0.383848637342453,-0.0029126445297151,1.288358449935913
1629796067003,1.3417013883590698,0.3855010867118835,0.0163085721433162,1.284411072731018
1629796067151,1.3132308721542358,0.3772868812084198,0.0247102752327919,1.2795578241348269
1629796067276,1.2798783779144287,0.3446368277072906,0.0131626538932323,1.2687692642211914
1629796067323,1.1527347564697266,0.2822124361991882,-0.023750927299261,1.2529354095458984
1629796067433,0.8019593954086304,0.2061194628477096,-0.0724214985966682,1.261532187461853
1629796067532,0.8019593954086304,0.153443232178688,-0.0781686231493949,1.3590213060379028
1629796067641,0.8019593954086304,0.146361619234085,0.0001916767650982,1.4800525903701782
1629796067749,0.8019593954086304,0.1666445285081863,0.1190021783113479,1.4800525903701782
1629796067874,0.8019593954086304,0.1853895485401153,0.2142550349235534,1.4955075979232788
1629796067936,0.8019593954086304,0.1921505630016327,0.2661859095096588,1.515941143035889
1629796068061,0.8019593954086304,0.1851029843091964,0.2838532626628876,1.5419700145721436
1629796068173,0.7842452526092529,0.1665821820497512,0.2879720628261566,1.572396993637085
1629796068266,0.7334291338920593,0.1407026201486587,0.2924334704875946,1.6044241189956665
1629796068376,0.7334291338920593,0.1149370074272155,0.3003252744674682,1.6371989250183103
1629796068485,0.7334291338920593,0.0957335531711578,0.3088832497596741,1.6294068098068235
1629796068610,0.7334291338920593,0.0867616683244705,0.3158371746540069,1.616064190864563
1629796068688,0.7334291338920593,0.0883695855736732,0.3209433555603027,1.599812150001526
1629796068751,0.7334291338920593,0.0949828177690506,0.3251891136169433,1.5849885940551758
1629796068844,-0.0838022530078888,0.0931642949581146,0.3282220065593719,1.5708118677139282
1629796069032,-0.04356624558568,0.0709584578871727,0.3253106772899627,1.537690281867981
1629796069110,-0.0387806072831153,0.0253845043480396,0.3037451207637787,1.4309148788452148
1629796069188,-0.0471473522484302,-0.0372160412371158,0.2507115006446838,1.1215566396713257
1629796069282,-0.0508141070604324,-0.1066570281982421,0.1654009371995926,1.1188253164291382
1629796069386,-0.0465632788836956,-0.1727385818958282,0.0715338662266731,1.10810387134552
1629796069449,-0.0425797514617443,-0.2245251089334488,0.0087632788345217,1.0954883098602295
1629796069590,-0.0125304646790027,-0.2494993656873703,-0.0025648837909102,1.0843687057495115
1629796069699,-0.0125304646790027,-0.2450805902481079,0.0147364009171724,1.0843687057495115
1629796069777,-0.0125304646790027,-0.2187713086605072,0.0359820760786533,1.0843687057495115
1629796069902,-0.0125304646790027,-0.1787342876195907,0.0626972988247871,1.0843687057495115
1629796069949,-0.0125304646790027,-0.1268743127584457,0.1131095886230468,1.086106300354004
1629796070074,0.0113262049853801,-0.0720473751425743,0.1874434947967529,1.0962870121002195
1629796070230,0.0292691010981798,-0.0273924842476844,0.2619311511516571,1.1098240613937378
1629796070292,0.0331407897174358,0.0001515637704869,0.3149754106998443,1.118465781211853
1629796070355,0.0234937369823455,0.0156711135059595,0.3406485319137573,1.113012671470642
1629796070464,0.0117392465472221,0.0288647953420877,0.3487798869609833,1.0882586240768433
1629796070574,0.0170088596642017,0.0419057793915271,0.3510291278362274,1.04653799533844
1629796070667,0.0421113669872283,0.0506354011595249,0.3519460260868072,0.9988162517547609
1629796070808,0.0421113669872283,0.0552834160625934,0.3517641723155975,0.9988162517547609
1629796070949,0.0421113669872283,0.0599136650562286,0.3534958660602569,0.9988162517547609
1629796071042,0.0421113669872283,0.0657145455479621,0.3675242960453033,0.9988162517547609
1629796071107,0.0421113669872283,0.0685984343290329,0.3967351913452148,0.9988162517547609
1629796071201,0.0421113669872283,0.064874067902565,0.4295377135276794,0.9988162517547609
1629796071263,0.7678704261779785,0.0558577440679073,0.449916660785675,1.327215552330017
1629796071404,0.7590145468711853,0.0456076450645923,0.4461568892002105,1.3155759572982788
1629796071544,0.7507951855659485,0.0354105159640312,0.4162895083427429,1.2959067821502686
1629796071638,0.7619590759277344,0.0264774486422538,0.3712321519851684,1.284579873085022
1629796071716,0.7889032959938049,0.0203656181693077,0.3308804333209991,1.282838225364685
1629796071794,0.7889032959938049,0.0178744997829198,0.3121385872364044,1.282838225364685
1629796071904,0.7889032959938049,0.0148819917812943,0.3151027262210846,1.282838225364685
1629796072044,0.7889032959938049,0.0098092155531048,0.3337152004241943,1.282838225364685
1629796072125,0.7889032959938049,0.0166445076465606,0.3740210831165313,1.282838225364685
1629796072203,0.7889032959938049,0.0495121479034423,0.4360590577125549,1.282838225364685
1629796072328,0.7889032959938049,0.0972567200660705,0.4977133572101593,1.282838225364685
1629796072422,0.7889032959938049,0.1379703283309936,0.5360882878303528,1.282838225364685
1629796072469,0.8073720335960388,0.1613110154867172,0.5411696434020996,1.3009562492370603
1629796072640,0.8117830157279968,0.1737190037965774,0.5177910327911377,1.2950754165649414
1629796072760,0.8069807887077332,0.1845956146717071,0.4798140227794647,1.2661722898483276
1629796072823,0.8089643716812134,0.1952706575393676,0.4438246190547943,1.2334048748016355
1629796072963,0.8089643716812134,0.2002242505550384,0.4235928356647491,1.2334048748016355
1629796073026,0.8089643716812134,0.1943394392728805,0.4185158908367157,1.2334048748016355
1629796073167,0.8089643716812134,0.1757798492908477,0.4143409132957458,1.2334048748016355
1629796073230,0.8089643716812134,0.1482991576194763,0.4012080729007721,1.2334048748016355
1629796073355,0.8089643716812134,0.1205841749906539,0.3799091577529907,1.2334048748016355
1629796073451,0.9548788070678712,0.1026094406843185,0.3593882322311401,1.4544334411621094
1629796073527,0.8801524639129639,0.0955883339047432,0.338151067495346,1.411655068397522
1629796073635,0.8132495880126953,0.0864871442317962,0.2963231801986694,1.379454493522644
1629796073730,0.7633721828460693,0.0612763315439224,0.2121941745281219,1.3567829132080078
1629796073851,0.7486598491668701,0.0207283124327659,0.0870012938976287,1.3381506204605105
1629796073945,0.7749955654144287,-0.0195062775164842,-0.040056861937046,1.3198999166488647
1629796074007,0.8201047778129578,-0.042449053376913,-0.1032949611544609,1.3001002073287964
1629796074102,0.8543026447296143,-0.0510853379964828,-0.0854450389742851,1.279932737350464
1629796074293,0.8543026447296143,-0.059221439063549,-0.0274121277034282,1.279932737350464
1629796074356,0.8543026447296143,-0.0713003426790237,0.0353835709393024,1.279932737350464
1629796074449,0.8543026447296143,-0.0797931253910064,0.0897976234555244,1.279932737350464
1629796074621,0.8543026447296143,-0.0805915594100952,0.1369955241680145,1.279932737350464
1629796074668,0.8191314935684204,-0.0787388533353805,0.1828980892896652,1.2498905658721924
1629796074731,0.786226212978363,-0.0814394280314445,0.2244420200586319,1.2032287120819092
1629796074824,0.7695839405059814,-0.0909158140420913,0.2548125982284546,1.1597200632095337
1629796074934,0.7842769026756287,-0.102580189704895,0.2746786177158355,1.1357057094573977
1629796075074,0.8315198421478271,-0.1086822897195816,0.2904047071933746,1.1279559135437012
