timestamp,TP9,AF7,AF8,TP10
1629796075152,0.8989354968070984,-0.1098458915948867,0.30451300740242,1.1193808317184448
1629796075250,0.9783471822738647,-0.1142616346478462,0.3137553632259369,1.1002929210662842
1629796075359,0.9783471822738647,-0.1288143992424011,0.3155123889446258,1.1002929210662842
1629796075437,0.9783471822738647,-0.150650218129158,0.311073750257492,1.1002929210662842
1629796075516,0.9783471822738647,-0.1699846088886261,0.3023656010627746,1.1002929210662842
1629796075703,0.9783471822738647,-0.1799142360687255,0.2884769439697265,1.1002929210662842
1629796075797,0.7551573514938354,-0.1819016188383102,0.267964243888855,0.8256204724311829
1629796075890,0.7538634538650513,-0.1841980069875717,0.2435234040021896,0.8398317098617554
1629796075969,0.7439412474632263,-0.192497581243515,0.2181780338287353,0.8398317098617554
1629796076078,0.7881110906600952,-0.1963049620389938,0.1896601319313049,0.8398317098617554
1629796076140,0.9257617592811584,-0.169254869222641,0.1543091535568237,0.8398317098617554
1629796076297,0.9257617592811584,-0.1074849739670753,0.1177042573690414,0.8398317098617554
1629796076375,0.9257617592811584,-0.0411955527961254,0.0930315405130386,0.8398317098617554
1629796076484,0.9257617592811584,0.0012436016695573,0.0818090885877609,0.8398317098617554
1629796076593,0.9257617592811584,0.0122142015025019,0.0706226155161857,0.8398317098617554
1629796076687,0.9257617592811584,0.0015208896948024,0.0508624725043773,0.8398317098617554
1629796076796,0.9257617592811584,-0.0141408573836088,0.030759647488594,0.8398317098617554
1629796076906,0.9257617592811584,-0.0234448816627264,0.0217904634773731,0.8398317098617554
1629796076984,0.9554573893547058,-0.022808413952589,0.0249004121869802,0.8052566647529602
1629796077109,0.9448212385177612,-0.0158890262246131,0.0302855409681797,0.8637855052947998
1629796077217,0.9242428541183472,-0.0078230360522866,0.0285548772662878,0.8949511647224426
1629796077264,0.902363121509552,-4.410375186125748e-05,0.0194771196693182,0.9375964403152466
1629796077342,0.8953278660774231,0.0075402054935693,0.0129124447703361,1.0137676000595093
1629796077482,0.9025090336799622,0.0129330698400735,0.0224803518503904,1.1030691862106323
1629796077623,0.8774038553237915,0.0073440088890492,0.0484233982861042,1.1817797422409058
1629796077717,0.6917781233787537,-0.0233284533023834,0.0739926099777221,1.2279458045959473
1629796077810,0.6854087710380554,-0.0854068621993064,0.0815629139542579,1.2391304969787598
1629796077920,0.6590091586112976,-0.1668471097946167,0.0688928440213203,1.2256734371185305
1629796078029,0.6590091586112976,-0.2381056696176529,0.0521377809345722,1.2256734371185305
1629796078107,0.6590091586112976,-0.271558403968811,0.0610897615551948,1.2256734371185305
1629796078248,0.6590091586112976,-0.2542932629585266,0.122403047978878,1.2256734371185305
1629796078341,0.6590091586112976,-0.1975245922803878,0.2225424200296402,1.2256734371185305
1629796078420,0.6590091586112976,-0.1295833736658096,0.3217889964580536,1.2256734371185305
1629796078498,0.6590091586112976,-0.0801051557064056,0.3927914798259735,1.2256734371185305
1629796078607,0.6695647239685059,-0.0595000609755516,0.4302015900611877,1.2469978332519531
1629796078732,0.6827579736709595,-0.0596902854740619,0.4435169994831085,1.280895709991455
1629796078877,0.6961416602134705,-0.0686482116580009,0.4461343884468078,1.3169718980789185
1629796078908,0.7006630897521973,-0.0768447294831276,0.4459461569786072,1.3425745964050293
1629796079033,0.6829521656036377,-0.0775467455387115,0.442487508058548,1.3420976400375366
1629796079161,0.6829521656036377,-0.0641673877835273,0.4333843290805816,1.3420976400375366
1629796079192,0.6829521656036377,-0.0391581133008003,0.419572114944458,1.3420976400375366
1629796079317,0.6829521656036377,-0.014198213815689,0.4061684608459472,1.3420976400375366
1629796079442,0.6829521656036377,0.004082762170583,0.3973866999149322,1.3420976400375366
1629796079536,0.6829521656036377,0.0183094907552003,0.3910315930843353,1.1062629222869873
1629796079661,0.6829521656036377,0.0301200002431869,0.3777891397476196,1.1082525253295898
1629796079754,0.6829521656036377,0.0284234322607517,0.3420023620128631,1.111846923828125
1629796079785,0.6829521656036377,0.0031637526117265,0.2699357271194458,1.111846923828125
1629796079942,0.6829521656036377,-0.0425309315323829,0.163580060005188,1.111846923828125
1629796080051,0.6829521656036377,-0.0876423195004463,0.0593599341809749,1.111846923828125
1629796080164,0.6829521656036377,-0.110396459698677,0.0223884712904691,1.111846923828125
1629796080273,0.6829521656036377,-0.112508974969387,0.0605830810964107,1.111846923828125
1629796080352,0.6829521656036377,-0.1094985678791999,0.1131731569766998,1.111846923828125
1629796080430,0.6829521656036377,-0.1139869019389152,0.1421329826116562,1.111846923828125
1629796080597,0.6829521656036377,-0.1316709071397781,0.1488388478755951,1.111846923828125
1629796080722,0.6829521656036377,-0.1658363938331604,0.1514269262552261,1.111846923828125
1629796080769,0.6829521656036377,-0.2121427059173584,0.1649002581834793,1.075265884399414
1629796080847,0.6829521656036377,-0.2538290917873382,0.194767028093338,1.0707411766052246
1629796080972,0.6829521656036377,-0.279259443283081,0.2372462004423141,1.0707411766052246
1629796081113,0.6829521656036377,-0.2922914922237396,0.2820105254650116,1.0707411766052246
1629796081147,0.6829521656036377,-0.2994493544101715,0.3170931041240692,1.0707411766052246
1629796081251,0.6829521656036377,-0.2894533574581146,0.3366863131523132,1.0707411766052246
1629796081407,0.972898244857788,-0.2540915906429291,0.3448261618614197,1.4098341464996338
1629796081438,1.033970594406128,-0.2006252110004425,0.34951913356781,1.4606196880340576
1629796081532,1.181407809257507,-0.1495524197816848,0.351212590932846,1.523115158081055
1629796081647,1.35048246383667,-0.113907516002655,0.3427162766456604,1.5785077810287476
1629796081820,1.35048246383667,-0.0932675078511238,0.3211076855659485,1.5785077810287476
1629796081867,1.35048246383667,-0.0802607908844947,0.2937082350254059,1.5785077810287476
1629796082008,1.35048246383667,-0.0625799298286438,0.2694231569766998,1.5785077810287476
1629796082042,1.35048246383667,-0.0306639540940523,0.2498160749673843,1.5785077810287476
1629796082149,1.35048246383667,0.012741632759571,0.2292252779006958,1.5785077810287476
1629796082241,1.35048246383667,0.0538786277174949,0.2030567079782486,1.5785077810287476
1629796082385,1.35048246383667,0.0797996222972869,0.1668981164693832,1.5785077810287476
1629796082529,1.35048246383667,0.0896157920360565,0.1155499145388603,1.5785077810287476
1629796082576,1.3939355611801147,0.0923454910516738,0.0554944612085819,1.6083492040634155
1629796082687,1.4437843561172483,0.1002465933561325,0.0262569524347782,1.641490817070007
1629796082750,1.5094072818756104,0.1165693923830986,0.0648770108819007,1.684145450592041
1629796082859,1.5094072818756104,0.1337772160768509,0.1431949734687805,1.684145450592041
1629796083000,1.5094072818756104,0.1409650593996048,0.2086018174886703,1.684145450592041
1629796083112,1.5094072818756104,0.134224534034729,0.2407587021589279,1.684145450592041
1629796083191,1.5094072818756104,0.1197752654552459,0.2477236986160278,1.684145450592041
1629796083317,1.5094072818756104,0.1071010082960128,0.2471085488796234,1.684145450592041
1629796083350,1.5094072818756104,0.0990861505270004,0.2482031434774398,1.684145450592041
1629796083459,1.5094072818756104,0.0884701237082481,0.2535344362258911,1.684145450592041
1629796083601,1.5094072818756104,0.0658643841743469,0.2647656500339508,1.684145450592041
1629796083697,1.5094072818756104,0.0276419166475534,0.2823731005191803,1.684145450592041
1629796083775,1.5094072818756104,-0.0182657372206449,0.3026503324508667,1.684145450592041
1629796083855,1.5094072818756104,-0.0561343804001808,0.3193414509296417,1.684145450592041
1629796083963,1.5094072818756104,-0.0753412321209907,0.3280635476112366,1.684145450592041
1629796084088,1.5094072818756104,-0.0829151049256324,0.3269193470478058,1.684145450592041
1629796084184,1.5094072818756104,-0.0985512062907219,0.3099847733974457,1.684145450592041
1629796084324,1.5094072818756104,-0.1350885778665542,0.2719192802906036,1.684145450592041
1629796084387,1.5094072818756104,-0.1832226067781448,0.2173586934804916,1.684145450592041
1629796084498,1.5094072818756104,-0.2120648175477981,0.1618025600910186,1.684145450592041
1629796084608,1.5094072818756104,-0.2021503895521164,0.1182067021727562,1.684145450592041
1629796084691,1.06481671333313,-0.1663107872009277,0.0862711146473884,1.489438533782959
1629796084829,1.059909701347351,-0.1206352934241294,0.0607244446873664,1.4845157861709597
1629796084923,1.0323957204818726,-0.0705601796507835,0.0459949225187301,1.4748622179031372
1629796085032,1.0006693601608276,-0.0185133013874292,0.0466048419475555,1.464627027511597
1629796085126,0.9949681162834167,0.0271060615777969,0.0537048205733299,1.4650229215621948
1629796085173,1.05126953125,0.0628265067934989,0.0578582771122455,1.490329027175903
1629796085329,1.1590442657470703,0.0897749736905098,0.0586282201111316,1.5398128032684326
1629796085438,1.1590442657470703,0.1095367148518562,0.0608302243053913,1.5906909704208374
1629796085532,1.1590442657470703,0.1205233559012413,0.0679390281438827,1.6227093935012815
1629796085611,1.1590442657470703,0.1225708350539207,0.0766094177961349,1.6227093935012815
1629796085735,1.1590442657470703,0.1176819056272506,0.0832605734467506,1.6227093935012815
1629796085814,1.1590442657470703,0.1091875582933425,0.08733531832695,1.6227093935012815
1629796085970,1.1825942993164062,0.0975246727466583,0.0888802260160446,1.6342042684555054
1629796086097,1.1973413228988647,0.0853072255849838,0.0973045453429222,1.6199276447296145
1629796086144,1.1597975492477417,0.0818409174680709,0.1310382038354873,1.6017670631408691
1629796086238,1.1178988218307495,0.09084053337574,0.1909660995006561,1.58235764503479
1629796086360,1.0936458110809326,0.0985676944255828,0.2547422647476196,1.5925776958465576
1629796086457,1.124484300613403,0.0896973684430122,0.303911805152893,1.6078965663909912
1629796086516,1.2475858926773071,0.0597309358417987,0.3394433557987213,1.6282514333724976
1629796086690,1.412875413894653,0.0201611146330833,0.3697618544101715,1.647006273269653
1629796086734,1.5403581857681274,-0.0175509918481111,0.3956393897533417,1.6460760831832886
1629796086828,1.5958540439605713,-0.0504361279308795,0.4123942852020263,1.5962660312652588
1629796086938,1.6081773042678833,-0.077590525150299,0.4218106567859649,1.4597913026809692
1629796087016,1.5892881155014038,-0.0914672687649726,0.4368791580200195,1.4597913026809692
1629796087109,1.5611213445663452,-0.0841800644993782,0.4681646525859833,1.4597913026809692
1629796087219,1.5333685874938965,-0.0553158558905124,0.5099725723266602,1.4597913026809692
1629796087348,1.5081212520599363,-0.0139405475929379,0.5450855493545532,1.4597913026809692
1629796087468,1.5081212520599363,0.0274902544915676,0.5642009973526001,1.4597913026809692
1629796087547,1.5081212520599363,0.0555583424866199,0.5674332976341248,1.4597913026809692
1629796087625,1.539036750793457,0.059178527444601,0.5578054189682007,1.4597913026809692
1629796087750,1.5731799602508545,0.0361813642084598,0.5377832651138306,1.4597913026809692
1629796087875,1.608991265296936,-0.0021200468763709,0.5107564330101013,1.4597913026809692
1629796087968,1.6389107704162598,-0.0358608663082122,0.4829347729682922,1.4597913026809692
1629796088046,1.6428357362747192,-0.050503272563219,0.4575097858905792,1.4597913026809692
1629796088156,1.597391128540039,-0.0513690635561943,0.4342765808105469,1.4597913026809692
1629796088234,1.4871063232421875,-0.0498985201120376,0.4184587299823761,1.4597913026809692
1629796088361,1.3155338764190674,-0.0514057800173759,0.420488953590393,1.4597913026809692
1629796088502,1.1283115148544312,-0.055756714195013,0.4378553926944732,1.4597913026809692
1629796088580,1.1283115148544312,-0.0643889904022216,0.4525357484817505,1.4597913026809692
1629796088642,1.1283115148544312,-0.0822163596749305,0.4473102986812591,1.4597913026809692
1629796088736,1.1283115148544312,-0.1144416630268096,0.4186812043190002,1.4597913026809692
1629796088861,1.1283115148544312,-0.1649765074253082,0.3801665604114532,1.4597913026809692
1629796088986,1.1283115148544312,-0.2312889695167541,0.3472038209438324,1.4597913026809692
1629796089115,1.1283115148544312,-0.3039141297340393,0.3249592185020447,1.4597913026809692
1629796089239,1.1283115148544312,-0.37124103307724,0.310230404138565,1.4597913026809692
1629796089255,1.1283115148544312,-0.4276728630065918,0.3004511892795563,1.4597913026809692
1629796089396,1.1283115148544312,-0.4715751111507416,0.2990885078907013,1.4597913026809692
1629796089474,1.1283115148544312,-0.5046811103820801,0.3086287081241607,1.4597913026809692
1629796089599,1.1283115148544312,-0.5211600661277771,0.3276250958442688,1.4597913026809692
1629796089708,1.1283115148544312,-0.5073469877243042,0.3510915040969848,1.4597913026809692
1629796089833,1.1283115148544312,-0.458290696144104,0.3672669529914856,1.4597913026809692
1629796089864,1.1283115148544312,-0.3883244395256042,0.3629643619060516,1.4597913026809692
1629796089958,1.1283115148544312,-0.3238804042339325,0.3351608514785766,1.4597913026809692
1629796090117,1.1283115148544312,-0.28056600689888,0.2913860380649566,1.4597913026809692
1629796090180,1.1283115148544312,-0.2599126696586609,0.2471644133329391,1.4597913026809692
1629796090305,1.1283115148544312,-0.25584876537323,0.2178541719913482,1.4597913026809692
1629796090399,1.1283115148544312,-0.2606479227542877,0.2104417532682418,1.4597913026809692
1629796090508,1.1283115148544312,-0.2695116996765136,0.2237579524517059,1.4597913026809692
1629796090602,1.1283115148544312,-0.2785791754722595,0.2466341704130172,1.4597913026809692
1629796090680,1.1283115148544312,-0.2818268239498138,0.2658791840076446,1.4597913026809692
1629796090774,1.1283115148544312,-0.2739832997322082,0.2775401771068573,1.4597913026809692
1629796090930,1.1283115148544312,-0.254283607006073,0.2843032777309418,1.4597913026809692
1629796091023,1.1283115148544312,-0.2211808264255523,0.2873579263687134,1.4597913026809692
1629796091118,1.1283115148544312,-0.1755744516849517,0.2780557870864868,1.4597913026809692
1629796091198,1.1283115148544312,-0.1191974729299545,0.2516608238220215,1.4597913026809692
1629796091307,1.1283115148544312,-0.0565266869962215,0.2208039760589599,1.4597913026809692
1629796091401,1.1283115148544312,0.0039387661963701,0.2124180346727371,1.4597913026809692
1629796091561,1.1283115148544312,0.0530662350356578,0.2371648550033569,1.4597913026809692
1629796091624,1.1283115148544312,0.0849645361304283,0.2754538953304291,1.4597913026809692
1629796091702,1.1283115148544312,0.1000159457325935,0.3065775632858276,1.4597913026809692
1629796091780,1.1283115148544312,0.1056869477033615,0.327709436416626,1.4597913026809692
1629796091905,1.1283115148544312,0.1117276549339294,0.3422366082668304,1.4597913026809692
1629796091983,1.1283115148544312,0.1239276155829429,0.3498765230178833,1.4597913026809692
1629796092139,1.1283115148544312,0.1415450423955917,0.3532325327396393,1.4597913026809692
1629796092251,1.1283115148544312,0.158703938126564,0.3571171760559082,1.4597913026809692
1629796092360,1.1283115148544312,0.1699232757091522,0.3627033829689026,1.4597913026809692
1629796092439,1.1283115148544312,0.1727683842182159,0.3663807511329651,1.4597913026809692
1629796092485,1.1283115148544312,0.1664348542690277,0.3644980788230896,1.4597913026809692
1629796092626,1.1283115148544312,0.1516187638044357,0.3596378564834595,1.4597913026809692
1629796092738,1.1283115148544312,0.1259599179029464,0.3529399037361145,1.4597913026809692
1629796092847,1.1283115148544312,0.0836768075823783,0.3394032120704651,1.4597913026809692
1629796092972,1.1283115148544312,0.0221474971622228,0.3120725452899933,1.4597913026809692
1629796093050,1.1283115148544312,-0.0482100807130336,0.2738847434520721,1.4597913026809692
1629796093129,1.1283115148544312,-0.1003086864948272,0.2397563904523849,1.4597913026809692
1629796093222,1.1283115148544312,-0.1123897209763526,0.2277657240629196,1.4597913026809692
1629796093397,1.1283115148544312,-0.0944332927465438,0.2405260801315307,1.4597913026809692
1629796093491,1.1283115148544312,-0.0708449482917785,0.2697798311710357,1.4597913026809692
1629796093569,1.1283115148544312,-0.0507578738033771,0.3121939897537231,1.4597913026809692
1629796093616,1.1283115148544312,-0.0282473023980855,0.3641132116317749,1.4597913026809692
1629796093772,1.1283115148544312,0.0058572874404489,0.4167702496051788,1.4597913026809692
1629796093866,1.1283115148544312,0.0537032075226306,0.4605031907558441,1.4597913026809692
1629796093975,1.1283115148544312,0.109913058578968,0.4899116456508636,1.4597913026809692
1629796094099,1.1283115148544312,0.1643447577953338,0.5047553777694702,1.4597913026809692
1629796094130,1.1283115148544312,0.2104565501213073,0.5109992623329163,1.4597913026809692
1629796094273,1.1283115148544312,0.2505384385585785,0.5151182413101196,1.4597913026809692
1629796094320,1.1283115148544312,0.2892933189868927,0.5195081233978271,1.4597913026809692
1629796094398,1.1283115148544312,0.328318327665329,0.5232537984848022,1.4597913026809692
1629796094585,1.1283115148544312,0.365109235048294,0.5222970247268677,1.4597913026809692
1629796094648,1.1283115148544312,0.3985316455364227,0.5147087574005127,1.4597913026809692
1629796094741,1.1283115148544312,0.4313574433326721,0.4983442425727844,1.4597913026809692
1629796094866,1.1283115148544312,0.469912052154541,0.4712191522121429,1.4597913026809692
1629796094991,1.1283115148544312,0.516878604888916,0.4328396618366241,1.4597913026809692
1629796095070,1.1283115148544312,0.5634023547172546,0.3836233615875244,1.4597913026809692
1629796095179,1.1283115148544312,0.5961232781410217,0.3212867081165313,1.4597913026809692
1629796095304,1.1283115148544312,0.6073498725891113,0.2444709092378616,1.4597913026809692
1629796095369,1.1283115148544312,0.5993120074272156,0.1566024869680404,1.4597913026809692
1629796095447,1.1283115148544312,0.579840898513794,0.0744567885994911,1.4597913026809692
1629796095557,1.1283115148544312,0.5580788254737854,0.0239251181483268,1.4597913026809692
1629796095650,1.1283115148544312,0.5369126200675964,0.0115918973460793,1.4597913026809692
1629796095807,1.1283115148544312,0.5150865316390991,0.0197507310658693,1.4597913026809692
1629796095885,1.1283115148544312,0.4907536506652832,0.0322292186319828,1.4597913026809692
1629796095978,1.1283115148544312,0.4646847546100616,0.0391237623989582,1.4597913026809692
1629796096057,1.1283115148544312,0.4382619857788086,0.0440155901014804,1.4597913026809692
1629796096153,1.1283115148544312,0.408719927072525,0.0514456406235694,1.4597913026809692
1629796096262,1.1283115148544312,0.3695746958255768,0.0633697733283042,1.4597913026809692
1629796096387,1.1283115148544312,0.3103577494621277,0.0751478224992752,1.4597913026809692
1629796096528,1.1283115148544312,0.2188037186861038,0.0808304473757743,1.4597913026809692
1629796096590,1.1283115148544312,0.0890073105692863,0.075291134417057,1.4597913026809692
1629796096684,1.1283115148544312,-0.0637530237436294,0.0631321519613266,1.4597913026809692
1629796096793,1.1283115148544312,-0.1885326653718948,0.0544033460319042,1.4597913026809692
1629796096856,1.1283115148544312,-0.2284163683652877,0.0578500479459762,1.4597913026809692
1629796097027,1.1283115148544312,-0.2264868766069412,0.0712127238512039,1.4597913026809692
1629796097106,1.1283115148544312,-0.2129293233156204,0.0927112475037574,1.4597913026809692
1629796097218,1.1283115148544312,-0.2005411833524704,0.1196491941809654,0.8636919856071472
1629796097312,1.1283115148544312,-0.1916306465864181,0.1102302968502044,0.8636919856071472
1629796097374,1.1283115148544312,-0.1852759420871734,0.101375825703144,0.8636919856071472
1629796097546,1.1283115148544312,-0.1879730373620987,0.1017515063285827,0.8636919856071472
1629796097609,1.1283115148544312,-0.2019541561603546,0.1135338395833969,0.8636919856071472
1629796097702,1.1283115148544312,-0.2163514345884323,0.14029161632061,0.8636919856071472
1629796097796,1.1283115148544312,0.1441561877727508,0.158046692609787,0.8636919856071472
1629796097905,1.1283115148544312,0.2782854437828064,0.1752427667379379,0.8636919856071472
1629796097999,1.1283115148544312,0.3283844590187073,0.1938569098711013,0.8636919856071472
1629796098077,1.1283115148544312,0.3432405292987823,0.206874594092369,0.8636919856071472
1629796098233,1.1283115148544312,0.3418948948383331,0.2068336457014084,0.8636919856071472
1629796098343,1.1283115148544312,0.3306984305381775,0.1916789263486862,0.8636919856071472
1629796098468,1.1283115148544312,0.3095192313194275,0.1671482622623443,0.8636919856071472
1629796098530,1.1283115148544312,0.2594633400440216,0.1459913551807403,0.8636919856071472
1629796098608,1.1283115148544312,0.2196359038352966,0.1294500082731247,0.8636919856071472
1629796098733,1.1283115148544312,0.1867986321449279,0.1086845993995666,0.8636919856071472
1629796098858,1.1283115148544312,0.1570465117692947,0.13333760201931,1.3701131343841553
1629796098952,1.1283115148544312,0.1293710321187973,0.1522475033998489,1.423828125
1629796099046,1.18622887134552,0.1111315786838531,0.165599063038826,1.501868486404419
1629796099108,1.18622887134552,0.1126354187726974,0.1759958118200302,1.586864709854126
1629796099202,1.18622887134552,0.1331612467765808,0.1804305762052536,1.586864709854126
1629796099311,1.18622887134552,0.0549586936831474,0.1862873435020446,1.586864709854126
1629796099483,1.18622887134552,0.0170563962310552,0.1969978511333465,1.586864709854126
1629796099530,1.18622887134552,0.0183019954711198,0.2278840392827987,1.586864709854126
1629796099655,1.18622887134552,0.0458073504269123,0.2852038443088531,1.586864709854126
1629796099749,1.18622887134552,0.0950700789690017,0.3508214354515075,1.586864709854126
1629796099811,1.18622887134552,0.1560017615556717,0.3998396694660187,1.586864709854126
1629796099905,1.18622887134552,0.2167774587869644,0.4225540459156036,1.586864709854126
1629796100061,1.18622887134552,0.27312171459198,0.4234015643596649,1.6147863864898682
1629796100155,1.18622887134552,0.3240973353385925,0.4115730822086334,1.6527053117752075
1629796100264,1.18622887134552,0.365849107503891,0.3931567370891571,1.705428123474121
1629796100374,1.18622887134552,0.3953784108161926,0.3729276061058044,1.705428123474121
1629796100436,1.18622887134552,0.4150907397270202,0.3553627729415893,1.705428123474121
1629796100514,1.18622887134552,0.4261606931686401,0.3443805277347564,1.705428123474121
1629796100655,1.18622887134552,0.4270587563514709,0.3412174880504608,1.705428123474121
1629796100748,1.18622887134552,0.4160987436771393,0.3476596474647522,1.705428123474121
1629796100842,1.18622887134552,0.3968254923820495,0.3700941503047943,1.705428123474121
1629796100983,1.18622887134552,0.3776768147945404,0.3739859759807586,1.705428123474121
1629796101092,1.18622887134552,0.3632776439189911,0.3604205548763275,1.705428123474121
1629796101170,1.18622887134552,0.3516182601451874,0.3159261047840118,1.705428123474121
1629796101264,1.18622887134552,0.3389464616775512,0.2400258034467697,1.705428123474121
1629796101405,1.18622887134552,0.3296911120414734,0.1589846909046173,1.705428123474121
1629796101483,1.18622887134552,0.3346087038516998,0.1183834299445152,1.705428123474121
1629796101561,1.18622887134552,0.3545723855495453,0.132059633731842,1.705428123474121
1629796101654,1.18622887134552,0.3756057024002075,0.1728781759738922,1.705428123474121
1629796101764,1.18622887134552,0.3854275345802307,0.2722088992595672,1.705428123474121
1629796101889,1.18622887134552,0.3821713328361511,0.3212403655052185,1.705428123474121
1629796102014,1.18622887134552,0.3722753226757049,0.339712530374527,1.705428123474121
1629796102061,1.18622887134552,0.3639163970947265,0.3448808789253235,1.705428123474121
1629796102173,1.18622887134552,0.3585970401763916,0.3448582291603088,1.705428123474121
1629796102298,1.18622887134552,0.3545610606670379,0.3324272036552429,1.705428123474121
1629796102376,1.18622887134552,0.3491763472557068,0.2878521382808685,1.705428123474121
1629796102485,1.18622887134552,0.3425274789333343,0.2878521382808685,1.705428123474121
1629796102610,1.18622887134552,0.3360119163990021,0.2878521382808685,1.705428123474121
1629796102735,1.18622887134552,0.3300459086894989,0.2878521382808685,1.705428123474121
1629796102813,1.18622887134552,0.3225212693214416,0.2878521382808685,1.705428123474121
1629796102860,1.18622887134552,0.3073545694351196,0.2878521382808685,1.705428123474121
1629796102954,1.18622887134552,0.2712082862854004,0.2878521382808685,1.705428123474121
1629796103094,1.18622887134552,0.2026394158601761,0.2878521382808685,1.705428123474121
1629796103175,1.18622887134552,0.1068513542413711,0.2658679187297821,1.705428123474121
1629796103332,1.18622887134552,0.0136706763878464,0.2143834680318832,1.705428123474121
1629796103363,1.18622887134552,-0.0352451726794242,0.2168871760368347,1.705428123474121
1629796103457,1.18622887134552,-0.0354769751429557,0.2622529566287994,1.705428123474121
1629796103597,1.18622887134552,-0.016289971768856,0.3066685795783996,1.705428123474121
1629796103738,0.6408700346946716,0.0074903042986989,0.3255829811096191,1.640692114830017
1629796103816,0.6254909634590149,0.0368247702717781,0.3194965124130249,1.6461715698242188
1629796103972,0.6254909634590149,0.0500018671154975,0.2942942380905151,1.6454050540924072
1629796104035,0.6254909634590149,0.0706268996000289,0.2709290981292724,1.6454050540924072
1629796104097,0.6254909634590149,0.1046256721019744,0.2550181448459625,1.6454050540924072
1629796104191,0.6254909634590149,0.1315187960863113,0.249297097325325,1.6454050540924072
1629796104363,0.6254909634590149,0.1669029593467712,0.249297097325325,1.6454050540924072
1629796104410,0.6254909634590149,0.2145387679338455,0.249297097325325,1.6454050540924072
1629796104488,0.6254909634590149,0.26264688372612,0.249297097325325,1.6454050540924072
1629796104597,0.6254909634590149,0.2974372208118438,0.249297097325325,1.6454050540924072
1629796104691,0.6254909634590149,0.3178562521934509,0.2637633979320526,1.6454050540924072
1629796104769,0.6254909634590149,0.3423281610012054,0.2536904513835907,1.6454050540924072
1629796104925,0.6541095972061157,0.3350805342197418,0.2171285152435302,1.6664191484451294
1629796105050,0.6541095972061157,0.3202737867832184,0.1579328924417495,1.6769437789916992
1629796105159,0.6541095972061157,0.3002548515796661,0.0820565968751907,1.6769437789916992
1629796105224,0.6541095972061157,0.2759157419204712,0.0022066859528422,1.6769437789916992
1629796105318,0.6541095972061157,0.2473179996013641,-0.065244510769844,1.6769437789916992
1629796105428,0.6541095972061157,0.2221289426088333,-0.1154948696494102,1.6769437789916992
1629796105568,0.6541095972061157,0.1966918110847473,-0.1635282337665558,1.6769437789916992
1629796105662,0.6541095972061157,0.1691588759422302,-0.1955092549324035,1.6769437789916992
1629796105740,0.6541095972061157,0.1441834717988968,-0.1695579588413238,1.6769437789916992
1629796105865,0.6541095972061157,0.1044801101088523,-0.0262338481843471,1.6769437789916992
1629796105896,0.6541095972061157,0.031729407608509,0.0949798002839088,1.6769437789916992
1629796106021,0.6541095972061157,-0.0778237581253051,0.1663165241479873,1.6769437789916992
1629796106146,0.6541095972061157,-0.2013990879058838,0.1901525110006332,1.6769437789916992
1629796106240,0.6541095972061157,-0.2203320413827896,0.1848259717226028,1.6769437789916992
1629796106349,0.6541095972061157,-0.2362865805625915,0.1788793951272964,1.6769437789916992
1629796106459,0.6541095972061157,-0.2451956123113632,0.1768494993448257,1.6769437789916992
1629796106521,0.6541095972061157,-0.2390114814043045,0.1763577461242675,1.6769437789916992
