timestamp,TP9,AF7,AF8,TP10
1629796106630,0.6541095972061157,-0.2137049883604049,0.1814356744289398,1.6769437789916992
1629796106771,0.6541095972061157,-0.1732873022556305,0.1953134536743164,1.6769437789916992
1629796106849,0.6541095972061157,-0.1262709349393844,0.2161877453327179,1.6769437789916992
1629796106958,0.6541095972061157,-0.0815164893865585,0.2381883114576339,1.6769437789916992
1629796107052,0.6541095972061157,-0.045495431870222,0.2562822103500366,1.6769437789916992
1629796107162,0.6541095972061157,-0.0230340473353862,0.2686200439929962,1.5444141626358032
1629796107224,0.6541095972061157,-0.0193809922784566,0.2694599032402038,1.5226978063583374
1629796107365,0.6541095972061157,-0.0292038694024086,0.2522603273391723,1.5115296840667725
1629796107490,0.6541095972061157,-0.0393537767231464,0.2172979861497879,1.5022026300430298
1629796107536,0.6541095972061157,-0.0398517176508903,0.1756661683320999,1.4898334741592407
1629796107693,0.6541095972061157,-0.0319843813776969,0.144925981760025,1.4898334741592407
1629796107755,0.6541095972061157,-0.0188587810844182,0.13426473736763,1.4898334741592407
1629796107818,0.6541095972061157,0.0074351532384753,0.1508669555187225,1.4898334741592407
1629796108005,0.6541095972061157,0.0549886152148246,0.1993816792964935,1.4898334741592407
1629796108102,0.6541095972061157,0.1105580404400825,0.2648696303367615,1.4898334741592407
1629796108164,0.6541095972061157,0.1496729999780655,0.3217560648918152,1.4898334741592407
1629796108274,0.6541095972061157,0.1608013808727264,0.3534720838069916,1.4898334741592407
1629796108336,0.6541095972061157,0.1472069472074508,0.3596934676170349,1.461840271949768
1629796108446,0.6541095972061157,0.1225935444235801,0.3519039452075958,1.434953212738037
1629796108617,0.6541095972061157,0.0989428088068962,0.3415202796459198,1.4243452548980713
1629796108664,0.6541095972061157,0.0811583995819091,0.3315042555332184,1.427393913269043
1629796108789,0.6541095972061157,0.0711878836154937,0.3209027051925659,1.427393913269043
1629796108899,0.6541095972061157,0.0664689838886261,0.3092866837978363,1.427393913269043
1629796108930,0.6541095972061157,0.0616679228842258,0.2999421060085296,1.427393913269043
1629796109086,0.6541095972061157,0.0545323304831981,0.2967235743999481,1.427393913269043
1629796109199,0.6541095972061157,0.046676330268383,0.2988414466381073,1.2155572175979614
1629796109339,0.6541095972061157,0.0365507192909717,0.299860417842865,1.2093786001205444
1629796109402,0.6541095972061157,0.012834021821618,0.2862374484539032,1.2115044593811035
1629796109511,0.2262000441551208,-0.041464727371931,0.2427093833684921,1.2134352922439575
1629796109605,0.1862545162439346,-0.1350405216217041,0.1642176359891891,1.2089325189590454
1629796109652,0.1568596959114074,-0.2566165030002594,0.0660275593400001,1.1956990957260132
1629796109839,0.1493938416242599,-0.3711794018745422,-0.0148574272170662,1.176965594291687
1629796109901,0.1601097136735916,-0.4472886919975281,-0.0484813451766967,1.1598968505859375
1629796109995,0.1758456379175186,-0.4902549982070923,-0.049145370721817,1.1519898176193235
1629796110105,0.1905622333288192,-0.5127009153366089,-0.0458132475614547,1.1567398309707642
1629796110214,0.21065454185009,-0.5089837312698364,-0.0504922978579998,1.1721482276916504
1629796110276,0.2474640160799026,-0.4736703932285309,-0.0684645175933837,1.1912777423858645
1629796110401,0.2991527020931244,-0.4248213171958923,-0.102542869746685,1.1994197368621826
1629796110511,0.349839985370636,-0.3821764886379242,-0.1512459814548492,1.2053872346878052
1629796110573,0.3841960728168487,-0.3493475914001465,-0.2056694328784942,1.2077196836471558
1629796110745,0.4055446684360504,-0.3179680705070495,-0.2529844343662262,1.2070651054382324
1629796110807,0.4119103252887726,-0.2834952175617218,-0.2823631167411804,1.205341339111328
1629796110917,0.4225533604621887,-0.2508787214756012,-0.287417322397232,1.2044020891189575
1629796111042,0.4395459592342376,-0.2212697118520736,-0.2611540555953979,1.202904462814331
1629796111167,0.4626945853233337,-0.1923013776540756,-0.2087768912315368,1.2049041986465454
1629796111229,0.488694280385971,-0.1622020751237869,-0.1523192822933197,1.2143303155899048
1629796111307,0.5135822892189026,-0.1331002861261367,-0.1113979816436767,1.2316083908081057
1629796111385,0.5362064242362976,-0.1014598160982132,-0.0900109112262725,1.2524685859680176
1629796111573,0.5594426393508911,-0.0604288354516029,-0.0815875381231308,1.269822359085083
1629796111635,0.5861551761627197,-0.0138787413015961,-0.0801733806729316,1.2767499685287476
1629796111776,0.6133931875228882,0.0232087150216102,-0.0838876888155937,1.2678426504135132
1629796111838,0.6291291117668152,0.037829790264368,-0.091939091682434,1.2213457822799685
1629796111917,0.6184011697769165,0.0298725012689828,-0.0975739732384681,1.194127082824707
1629796112042,0.5342963337898254,0.010337708517909,-0.0945010334253311,1.2135086059570312
1629796112135,0.440408706665039,-0.0092518124729394,-0.0822373926639556,1.2711060047149658
1629796112245,0.3665976822376251,-0.0244915634393692,-0.064909778535366,1.3383324146270752
1629796112323,0.3496275544166565,-0.0367682985961437,-0.0454484596848487,1.39495050907135
1629796112416,0.3838659524917602,-0.0473788902163505,-0.0244078692048788,1.4331104755401611
1629796112541,0.4353951215744018,-0.0565896965563297,-0.0004911605501547,1.4323786497116089
1629796112620,0.4758788645267486,-0.0611578375101089,0.0223320964723825,1.422476053237915
1629796112714,0.4926634728908539,-0.0561263486742973,0.0412741638720035,1.4111709594726562
1629796112875,0.4886601269245147,-0.0434910394251346,0.0557074248790741,1.4030646085739136
1629796112953,0.4690327048301697,-0.0363850146532058,0.0713822171092033,1.395494818687439
1629796113062,0.443227469921112,-0.052839957177639,0.0935673341155052,1.383811116218567
1629796113156,0.4220844209194183,-0.0961339175701141,0.1206387430429458,1.368332862854004
1629796113249,0.416027307510376,-0.1510205864906311,0.1438695043325424,1.353563666343689
1629796113331,0.416027307510376,-0.1886656582355499,0.15855573117733,1.3682053089141846
1629796113487,0.416027307510376,-0.1864437013864517,0.1645088642835617,1.376911163330078
1629796113612,0.4172559678554535,-0.1462513208389282,0.1653289198875427,1.374677062034607
1629796113627,0.4213699996471405,-0.0856518223881721,0.1656022816896438,1.360305666923523
1629796113737,0.4325725734233856,-0.0235211346298456,0.1715774834156036,1.3354177474975586
1629796113862,0.4425654411315918,0.0261663328856229,0.1867636740207672,1.303261637687683
1629796113955,0.4349821805953979,0.0602226890623569,0.2042718231678009,1.2695519924163818
1629796114084,0.3987098634243011,0.0832398384809494,0.2102374285459518,1.241510033607483
1629796114209,0.3338539898395538,0.0989623591303825,0.1969364583492279,1.2240036725997925
1629796114256,0.2556428611278534,0.105360560119152,0.1666511446237564,1.2086645364761353
1629796114365,0.1871781349182129,0.1021089553833007,0.1297618448734283,1.178335666656494
1629796114443,0.1871781349182129,0.097204178571701,0.0923822298645973,1.178335666656494
1629796114521,0.1871781349182129,0.1025164797902107,0.0557350628077983,1.178335666656494
1629796114677,0.1871781349182129,0.119660198688507,0.0223922170698642,1.178335666656494
1629796114756,0.1871781349182129,0.1443994641304016,0.0004300397704355,1.178335666656494
1629796114912,0.1871781349182129,0.176728680729866,-0.006822895258665,1.178335666656494
1629796114943,0.1871781349182129,0.2124796062707901,-0.0038617083337157,1.178335666656494
1629796115052,0.1871781349182129,0.2388976663351059,0.0003258604556322,1.178335666656494
1629796115177,0.1871781349182129,0.2427188754081726,-0.0023138474207371,1.178335666656494
1629796115271,0.1871781349182129,0.2221682071685791,-0.0195427853614091,1.178335666656494
1629796115380,0.1871781349182129,0.1893592029809951,-0.055324338376522,1.178335666656494
1629796115459,0.1871781349182129,0.1596292108297348,-0.1021397933363914,1.178335666656494
1629796115615,0.1871781349182129,0.1426291316747665,-0.1424964517354965,1.178335666656494
1629796115677,0.1871781349182129,0.1448180526494979,-0.1656113862991333,1.178335666656494
1629796115740,0.1871781349182129,0.1649029105901718,-0.1742578297853469,1.178335666656494
1629796115912,0.1871781349182129,0.1921652853488922,-0.1756772696971893,1.178335666656494
1629796115990,0.1871781349182129,0.212835356593132,-0.1716107577085495,1.178335666656494
1629796116083,0.1871781349182129,0.2201380580663681,-0.1606829762458801,1.178335666656494
1629796116179,0.1871781349182129,0.2143185585737228,-0.1403833925724029,1.178335666656494
1629796116273,0.1871781349182129,0.1964097023010254,-0.1135352328419685,1.178335666656494
1629796116367,0.1871781349182129,0.1616003811359405,-0.090184599161148,1.178335666656494
1629796116507,0.1871781349182129,0.1085109412670135,-0.0775515213608741,1.178335666656494
1629796116632,0.1871781349182129,0.04770353063941,-0.0702337175607681,1.178335666656494
1629796116710,0.1871781349182129,0.0037759945262223,-0.0637471303343772,1.178335666656494
1629796116789,0.1871781349182129,-0.0083695845678448,-0.049875259399414,1.178335666656494
1629796116882,0.1871781349182129,-0.0005924567813053,-0.0354697667062282,1.178335666656494
1629796116945,0.1871781349182129,0.0083386125043034,-0.0273410249501466,1.178335666656494
1629796117132,0.1871781349182129,0.006617478094995,-0.0252503138035535,1.178335666656494
1629796117213,0.1871781349182129,-0.0180807784199714,-0.0179671179503202,1.178335666656494
1629796117291,0.1871781349182129,-0.0709754601120948,0.0050455997698009,1.178335666656494
1629796117384,0.1871781349182129,-0.1439047753810882,0.0421929284930229,1.178335666656494
1629796117509,0.1871781349182129,-0.2143562138080597,0.0724395886063575,1.178335666656494
1629796117603,0.1871781349182129,-0.2570736706256866,0.0924817845225334,1.178335666656494
1629796117728,0.1871781349182129,-0.2639102637767792,0.0944724828004837,1.178335666656494
1629796117869,0.1871781349182129,-0.2409316897392273,0.0799989774823188,1.178335666656494
1629796117915,0.1871781349182129,-0.1758464276790619,0.0541388541460037,1.178335666656494
1629796118009,0.1871781349182129,-0.0493110120296478,0.0367058999836444,1.178335666656494
1629796118119,0.1871781349182129,0.1071321070194244,0.0367058999836444,1.178335666656494
1629796118215,0.1871781349182129,0.2414886802434921,0.0367058999836444,1.178335666656494
1629796118340,0.1871781349182129,0.3346107304096222,0.0367058999836444,1.178335666656494
1629796118449,0.1871781349182129,0.4019129872322082,0.0367058999836444,1.178335666656494
1629796118527,0.1871781349182129,0.4665403664112091,0.0367058999836444,1.178335666656494
1629796118637,0.1871781349182129,0.5337343811988831,0.0367058999836444,1.178335666656494
1629796118730,0.1871781349182129,0.5894790887832642,0.0367058999836444,1.178335666656494
1629796118793,0.1871781349182129,0.6238369345664978,0.0367058999836444,1.178335666656494
1629796118965,0.1871781349182129,0.6384755373001099,0.0367058999836444,1.178335666656494
1629796119027,0.1871781349182129,0.6417244076728821,0.0367058999836444,1.178335666656494
1629796119105,0.1871781349182129,0.6402916312217712,0.0367058999836444,1.178335666656494
1629796119199,0.1871781349182129,0.6370259523391724,0.0367058999836444,1.178335666656494
1629796119311,0.1871781349182129,0.6323471665382385,0.0367058999836444,1.178335666656494
1629796119452,0.1871781349182129,0.6229631304740906,0.0367058999836444,1.178335666656494
1629796119545,0.041065614670515,0.5993168354034424,0.0367058999836444,0.9525318145751952
1629796119670,0.0418521724641323,0.5540662407875061,-0.7574814558029175,0.944264590740204
1629796119733,0.0705093815922737,0.4908769726753235,-0.7362813353538513,0.9477900862693788
1629796119873,0.1141640916466713,0.4230783581733703,-0.7262299060821533,0.958127498626709
1629796119936,0.1516650319099426,0.3533542156219482,-0.7297165393829346,0.9672693610191344
1629796120033,0.1714327782392501,0.2619656920433044,-0.7269456386566162,0.9682982563972472
1629796120158,0.1761520355939865,0.122438944876194,-0.7159408926963806,0.9649225473403932
1629796120267,0.1764810383319854,-0.0670551210641861,-0.6922330856323242,0.9680269360542296
1629796120392,0.1795210689306259,-0.2623439729213714,-0.6628014445304871,0.9853359460830688
1629796120439,0.1847343891859054,-0.3779901564121246,-0.6307480335235596,1.0137062072753906
1629796120548,0.1919601857662201,-0.3953032195568084,-0.6005212664604187,1.044382929801941
1629796120658,0.2067184448242187,-0.3763917684555053,-0.5609759092330933,1.0723873376846311
1629796120798,0.2306575924158096,-0.3574265241622925,-0.4991933107376098,1.1014151573181152
1629796120861,0.266956627368927,-0.3449882566928863,-0.3961829245090484,1.1277644634246826
1629796120954,0.3052358627319336,-0.341018944978714,-0.2777591943740845,1.150172472000122
1629796121098,0.3477429747581482,-0.3352131843566894,-0.1612745970487594,1.172142505645752
1629796121129,0.429048627614975,-0.3047805726528168,-0.0403270944952964,1.207040786743164
1629796121238,0.4419513344764709,-0.2208384126424789,0.103288896381855,1.220096468925476
1629796121394,0.4505555033683777,-0.0976188257336616,0.2539708912372589,1.2324708700180054
1629796121535,0.4579675495624542,0.0196176376193761,0.377839982509613,1.245934009552002
1629796121597,0.4696149826049804,0.1030955985188484,0.4579845368862152,1.2638145685195925
1629796121676,0.4883871376514435,0.1470411717891693,0.4973242878913879,1.2863593101501465
1629796121785,0.5122645497322083,0.1608303487300872,0.5102513432502747,1.3091681003570557
1629796121863,0.5385703444480896,0.1590008288621902,0.5126699209213257,1.3262887001037598
1629796121972,0.5681771039962769,0.1522875428199768,0.5140679478645325,1.3351116180419922
1629796122100,0.6022224426269531,0.1443743258714676,0.5174322128295898,1.3375704288482666
1629796122194,0.5843039155006409,0.1393734514713287,0.5214529037475586,1.3360246419906616
1629796122303,0.561186671257019,0.1411302238702774,0.5220407247543335,1.2835520505905151
1629796122366,0.541009247303009,0.1531845182180404,0.515479564666748,1.2329853773117063
1629796122475,0.5324355363845825,0.1759882867336273,0.5019536018371582,1.188554048538208
1629796122616,0.5132169127464294,0.2048691809177398,0.4830175638198852,1.1371434926986694
1629796122725,0.3747617304325104,0.2286984473466873,0.4539163708686828,1.0178956985473633
1629796122803,0.3635270595550537,0.2306570559740066,0.3988873362541199,1.0245314836502075
1629796122850,0.3397121131420135,0.1990805268287658,0.3004632294178009,1.0392272472381592
1629796123006,0.3133264780044555,0.137489452958107,0.1554511785507202,1.0526702404022217
1629796123084,0.2943179309368133,0.0650706961750984,-0.0098844608291983,1.0613938570022583
1629796123212,0.2943179309368133,0.0094553269445896,-0.1331521123647689,1.0613938570022583
1629796123290,0.2943179309368133,-0.0170902702957391,-0.1731490045785904,1.0613938570022583
1629796123415,0.2943179309368133,-0.0263121332973241,-0.1507249474525451,1.0613938570022583
1629796123493,0.2943179309368133,-0.0317679494619369,-0.1001873016357421,1.0613938570022583
1629796123650,0.2943179309368133,-0.0366623476147651,-0.0475193634629249,1.0613938570022583
1629796123696,0.3082369863986969,-0.0437887832522392,-0.0125738279893994,1.0613938570022583
1629796123868,0.3136767745018005,-0.0569952018558979,0.0017166786128655,1.0696370601654053
1629796123899,0.3037249147891998,-0.0820371359586715,0.0049835643731057,1.076411485671997
1629796124040,0.2696245908737182,-0.1252970695495605,0.0076849162578582,1.0818908214569092
1629796124122,0.2106056362390518,-0.1911161988973617,0.0126247815787792,1.0925428867340088
1629796124216,0.136152446269989,-0.2766028940677643,0.0180391147732734,1.1102750301361084
1629796124278,0.136152446269989,-0.3654316067695617,0.0218425299972295,1.1102750301361084
1629796124466,0.136152446269989,-0.4276991188526153,0.0246236883103847,1.1102750301361084
1629796124512,0.136152446269989,-0.4459747672080993,0.0279322490096092,1.1102750301361084
1629796124669,0.136152446269989,-0.4347979724407196,0.0324429497122764,1.1102750301361084
1629796124731,0.136152446269989,-0.4220865070819855,0.0362393110990524,1.3867502212524414
1629796124794,0.7208446860313416,-0.4218646585941314,0.0346294604241848,1.4335227012634275
1629796124887,0.7153187394142151,-0.4308237433433532,0.0164614021778106,1.4473185539245603
1629796125012,0.6860443353652954,-0.4399648606777191,-0.0268865954130888,1.4341397285461426
1629796125169,0.6446096897125244,-0.442930668592453,-0.0897544100880622,1.4055780172348022
1629796125294,0.6041249632835388,-0.4384638965129852,-0.1451111137866974,1.374132513999939
1629796125309,0.5706425309181213,-0.4240838289260864,-0.1609780043363571,1.3492926359176636
1629796125434,0.5455349087715149,-0.3982023000717163,-0.1362483948469162,1.335279107093811
1629796125528,0.5300050377845764,-0.3672810196876526,-0.1007970049977302,1.3307677507400513
1629796125668,0.5207083225250244,-0.3420041501522064,-0.0755670890212059,1.329562425613403
1629796125747,0.5113183259963989,-0.3299246728420257,-0.0629226565361023,1.3255900144577026
1629796125872,0.4994105994701385,-0.3299780488014221,-0.0576274953782558,1.3168364763259888
1629796125965,0.4880346357822418,-0.3387433290481567,-0.0583436973392963,1.3134195804595947
1629796126043,0.4711257219314575,-0.3544154167175293,-0.0644755810499191,1.297457933425903
1629796126106,0.4462655782699585,-0.3788086473941803,-0.0729393362998962,1.2663078308105469
1629796126280,0.4116387367248535,-0.4077728390693664,-0.0767634138464927,1.2223775386810305
1629796126342,0.3780674040317535,-0.4330717623233795,-0.0711263343691825,1.179673671722412
1629796126467,0.3720036447048187,-0.4455538690090179,-0.0533680953085422,1.1588464975357056
1629796126561,0.3612527847290039,-0.4410594701766968,-0.0201275013387203,1.1733847856521606
1629796126717,0.3689719140529632,-0.422224223613739,0.0386362448334693,1.1766401529312134
1629796126764,0.3851974606513977,-0.3902513086795807,0.1240004152059555,1.188855767250061
1629796126873,0.4026115536689758,-0.3495904207229614,0.2146196961402893,1.2002720832824707
1629796126967,0.4177483916282654,-0.3067142963409424,0.2849054634571075,1.2035326957702637
1629796127092,0.4261820614337921,-0.2643356025218963,0.3243401050567627,1.1953591108322144
1629796127139,0.4290349781513214,-0.2241543084383011,0.3382025063037872,1.1798036098480225
1629796127233,0.435708224773407,-0.1837087422609329,0.3399837613105774,1.167034387588501
1629796127373,0.45416459441185,-0.1405935287475586,0.3410238921642303,1.1664482355117798
1629796127483,0.4811543226242065,-0.0996629074215889,0.3470681607723236,1.1841261386871338
1629796127545,0.5087835788726807,-0.0683114379644393,0.3627705872058868,1.2211543321609497
1629796127670,0.5087835788726807,-0.0446104928851127,0.3887824714183807,1.2761025428771973
1629796127764,0.5087835788726807,-0.0159747637808322,0.4197875559329986,1.2761025428771973
1629796127857,0.5087835788726807,0.044014036655426,0.4508358240127563,1.2761025428771973
1629796127982,0.5087835788726807,0.1394004970788955,0.4815912246704101,1.2761025428771973
1629796128110,0.5087835788726807,0.2402011007070541,0.5100757479667664,1.2761025428771973
1629796128189,0.5087835788726807,0.3165068030357361,0.5278701782226562,1.2761025428771973
1629796128267,0.5087835788726807,0.3568337857723236,0.5245276689529419,1.2761025428771973
1629796128345,0.5087835788726807,0.366072416305542,0.4977739155292511,1.2761025428771973
1629796128439,0.5087835788726807,0.3571749627590179,0.4584690630435943,1.2761025428771973
1629796128548,0.5087835788726807,0.3409961760044098,0.4244360625743866,1.2761025428771973
1629796128704,0.5087835788726807,0.3232792317867279,0.4070513248443603,1.2761025428771973
1629796128782,0.5087835788726807,0.306469053030014,0.405025452375412,1.2761025428771973
1629796128891,0.5087835788726807,0.2902590334415436,0.4103087782859802,1.2761025428771973
1629796128954,0.5087835788726807,0.2749185860157013,0.4156028628349304,1.2761025428771973
1629796129063,0.5087835788726807,0.2621573805809021,0.4125903248786926,1.2761025428771973
1629796129191,0.5087835788726807,0.2524925172328949,0.3966316282749176,1.1599268913269043
1629796129316,0.0709171071648597,0.2420211434364318,0.3695247173309326,1.183247685432434
1629796129394,0.0943974405527114,0.2170987725257873,0.3343914449214935,1.1856878995895386
1629796129487,0.1540271639823913,0.1622193157672882,0.2887530922889709,1.1723917722702026
1629796129566,0.2181313782930374,0.0719315707683563,0.2295373529195785,1.1529030799865725
1629796129722,0.2599110305309295,-0.0394301265478134,0.1616467833518982,1.134921312332153
1629796129784,0.2695252895355224,-0.1334191411733627,0.099359393119812,1.1186195611953735
1629796129894,0.2578356564044952,-0.1743332147598266,0.0556432157754898,1.1034905910491943
1629796130034,0.2423339337110519,-0.1709157079458236,0.0313258841633796,1.0893118381500244
1629796130128,0.2361887395381927,-0.1528652608394622,0.0185780171304941,1.0757765769958496
1629796130209,0.2378747016191482,-0.1374704986810684,0.0085128685459494,1.0609995126724243
1629796130302,0.2420494705438614,-0.1304790526628494,-0.0083211977034807,1.0459479093551636
1629796130396,0.2478327453136444,-0.1302429884672165,-0.0357336848974227,1.0353069305419922
1629796130505,0.2643072009086609,-0.131623312830925,-0.0715925395488739,1.0203913450241089
1629796130646,0.2837219536304474,-0.1309464275836944,-0.1088146120309829,1.0006089210510254
1629796130693,0.3000268936157226,-0.1270725429058075,-0.1415383964776992,0.9753464460372924
1629796130818,0.3059389293193817,-0.1229999288916587,-0.1669455617666244,0.9480092525482178
1629796130912,0.2969674468040466,-0.127805545926094,-0.1859634965658188,0.925740659236908
1629796131007,0.2699895203113556,-0.1492447108030319,-0.200671911239624,0.9117470979690552
1629796131117,0.2267035245895385,-0.1841154098510742,-0.2153452038764953,0.9031851291656494
1629796131210,0.2020529061555862,-0.2197055369615554,-0.2277171909809112,0.8991831541061401
1629796131320,0.1894209384918213,-0.2459321320056915,-0.2173951417207718,0.8962713479995728
1629796131445,0.1936280876398086,-0.267285943031311,-0.1486456394195556,0.8948138952255249
1629796131538,0.2048459947109222,-0.2945824563503265,-0.0262313093990087,0.8950643539428711
1629796131617,0.2088941782712936,-0.3296132683753967,0.1012931540608406,0.8976567983627319
1629796131710,0.2031277120113372,-0.3624725937843323,0.1974135488271713,0.9071445465087892
1629796131867,0.1904706507921219,-0.3838824033737182,0.2548754513263702,0.923292338848114
1629796131960,0.1680280119180679,-0.3916896879673004,0.2818599045276642,0.939877986907959
1629796132056,0.1220541596412658,-0.3916115462779999,0.2911943197250366,0.9487029910087584
1629796132119,0.0383334271609783,-0.3856200277805328,0.2924626767635345,0.9460998773574828
1629796132259,-0.0851834416389465,-0.3694304525852203,0.292763203382492,0.9326918721199036
1629796132337,-0.0851834416389465,-0.3405252695083618,0.2982815206050873,0.9326918721199036
1629796132478,-0.0851834416389465,-0.3069488704204559,0.3113429844379425,0.9326918721199036
1629796132556,-0.0851834416389465,-0.2805772721767425,0.3279893398284912,0.9326918721199036
1629796132619,-0.0851834416389465,-0.2695436477661133,0.3422505259513855,0.9326918721199036
1629796132729,0.5056730508804321,-0.2710997760295868,0.3483996391296386,1.3272186517715454
1629796132830,0.4903538227081299,-0.277823805809021,0.3416187167167663,1.320417881011963
1629796132986,0.4606297016143799,-0.2840900421142578,0.3132725656032562,1.3067092895507812
1629796133048,0.4253785610198974,-0.2875429689884186,0.2535572946071625,1.2941458225250244
1629796133207,0.3944041430950165,-0.285966545343399,0.1605663895606994,1.2898743152618408
1629796133254,0.3691066801548004,-0.2763057053089142,0.0489332973957061,1.2901015281677246
1629796133332,0.3465054929256439,-0.2600324749946594,-0.0515867881476879,1.2864631414413452
1629796133410,0.3262901604175567,-0.2441074699163437,-0.1152225732803344,1.2760450839996338
1629796133629,0.3133327066898346,-0.2345847487449646,-0.1436017900705337,1.2629570960998535
1629796133660,0.312259167432785,-0.2342643737792968,-0.1512044966220855,1.2542394399642944
1629796133738,0.3195050358772278,-0.2502722442150116,-0.1539315730333328,1.2520363330841064
1629796133879,0.325417011976242,-0.2909668087959289,-0.1706864088773727,1.251692771911621
1629796133957,0.3171631991863251,-0.3569696545600891,-0.2128693610429763,1.242098093032837
1629796134066,0.2912700772285461,-0.4323320090770721,-0.2742383778095245,1.2260017395019531
1629796134163,0.2566002905368805,-0.4839717447757721,-0.3351924121379852,1.206987977027893
1629796134257,0.2240572571754455,-0.4914961457252502,-0.375775396823883,1.1923742294311523
1629796134382,0.2006987184286117,-0.4706826210021972,-0.3884761035442352,1.187053084373474
1629796134460,0.1879669576883316,-0.4458324313163757,-0.373092919588089,1.1868305206298828
1629796134554,0.1803367137908935,-0.425978273153305,-0.3358194530010223,1.1829992532730105
1629796134648,0.1712587624788284,-0.406484454870224,-0.2930331230163574,1.170888900756836
1629796134788,0.1603969782590866,-0.3865770101547241,-0.2612960934638977,1.1547847986221311
1629796134913,0.15191650390625,-0.3717038929462433,-0.2448433935642242,1.1418853998184204
1629796134945,0.1483505368232727,-0.3654061257839203,-0.2373114824295044,1.134407639503479
1629796135101,0.1483750492334365,-0.3651014268398285,-0.2297635078430175,1.1291368007659912
1629796135197,0.1434667706489563,-0.3661794066429138,-0.219287559390068,1.1213603019714355
1629796135259,0.1277088820934295,-0.3646070957183838,-0.209437608718872,1.1103757619857788
1629796135431,0.1031260713934898,-0.3600670993328094,-0.2024923712015152,1.0987939834594729
1629796135540,0.0779154673218727,-0.3508394956588745,-0.1964378505945205,1.0903369188308716
1629796135571,0.0569810196757316,-0.3410335183143616,-0.1907926052808761,1.0856614112854004
1629796135696,0.0383099317550659,-0.3398724496364593,-0.1863205283880233,1.0843478441238403
1629796135743,0.017592741176486,-0.350878357887268,-0.1810411214828491,1.0857250690460205
1629796135868,-0.0002117219555657,-0.3637225329875946,-0.1733075082302093,1.091069579124451
1629796136012,-0.0101391216740012,-0.3635892570018768,-0.1661388874053955,1.1022977828979492
1629796136105,-0.0121708065271377,-0.350933700799942,-0.1660470813512802,1.1169923543930054
1629796136262,-0.0131946625187993,-0.3441499471664428,-0.1778960824012756,1.127981424331665
1629796136308,-0.0134380925446748,-0.352963387966156,-0.1980859488248825,1.130828857421875
1629796136371,-0.0021109320223331,-0.3672917187213897,-0.2194553017616272,1.1299245357513428
1629796136480,0.0309745818376541,-0.3674082458019256,-0.2374126017093658,1.1325870752334597
1629796136652,0.0753739774227142,-0.3443759679794311,-0.2532216608524322,1.1408536434173584
1629796136730,0.1128393784165382,-0.3069015741348266,-0.27155801653862,1.148425579071045
1629796136808,0.1362009644508361,-0.2624138593673706,-0.2956914603710174,1.1492213010787964
1629796136902,0.148235335946083,-0.2146230190992355,-0.3266240656375885,1.1430948972702026
1629796136980,0.1552363187074661,-0.1727687567472458,-0.3651093244552612,1.1343963146209717
1629796137061,0.1615391224622726,-0.1456634998321533,-0.4066491723060608,1.1260870695114136
1629796137248,0.1696171462535858,-0.1349462270736694,-0.438144326210022,1.1147832870483398
1629796137358,0.1807408481836319,-0.1363191902637481,-0.4455537497997284,1.0937070846557615
1629796137389,0.1943209320306778,-0.1430432647466659,-0.4209864437580108,1.05940580368042
1629796137561,0.2077420949935913,-0.152019515633583,-0.369900643825531,1.0156387090682983
1629796137608,0.2223465591669082,-0.1601581871509552,-0.3092930614948272,0.9726642966270448
1629796137733,0.2414685487747192,-0.1627254635095596,-0.2532969415187835,0.947152853012085
