timestamp,TP9,AF7,AF8,TP10
1629796137842,0.2634152770042419,-0.158436432480812,-0.2041753381490707,0.9319397211074828
1629796137967,0.2785680890083313,-0.1502282321453094,-0.1459405869245529,0.9206383228302002
1629796138014,0.273550420999527,-0.1438979655504226,-0.0679395273327827,0.9029257297515868
1629796138108,0.2407292127609253,-0.1431764662265777,0.016088793054223,0.8713715076446533
1629796138217,0.1869803667068481,-0.1477052271366119,0.0836369767785072,0.8290348052978516
1629796138295,0.1297670900821685,-0.1571369022130966,0.1256733387708664,0.7834949493408203
1629796138483,0.0941610336303711,-0.1719434410333633,0.148232877254486,0.7458769679069519
1629796138514,0.0882615447044372,-0.1886631101369857,0.1622411459684372,0.7226942181587219
1629796138623,0.1075336784124374,-0.1996071636676788,0.1721765547990799,0.7156584858894348
1629796138717,0.1075336784124374,-0.1972418129444122,0.1766258478164672,0.7199406027793884
1629796138904,0.1075336784124374,-0.1787364482879638,0.1721806079149246,0.7199406027793884
1629796138936,0.1075336784124374,-0.1507891118526458,0.1567679196596145,0.7199406027793884
1629796139075,0.1075336784124374,-0.1230858862400055,0.130538523197174,0.7199406027793884
1629796139172,0.1075336784124374,-0.1035145744681358,0.0971831455826759,0.7199406027793884
1629796139266,0.5735676884651184,-0.0942480415105819,0.0641748011112213,1.171703577041626
1629796139344,0.5196847915649414,-0.0926683992147445,0.0362837798893451,1.1681870222091677
1629796139469,0.4643166959285736,-0.0960673317313194,0.0044980566017329,1.161733865737915
1629796139516,0.4185196757316589,-0.1018097996711731,-0.0485815741121768,1.1575648784637451
1629796139688,0.3836157619953155,-0.1065171137452125,-0.1303890645503997,1.1580121517181396
1629796139781,0.3556867837905884,-0.1064546182751655,-0.2218168824911117,1.1649326086044312
1629796139813,0.3303982019424438,-0.1014440506696701,-0.285672128200531,1.178160548210144
1629796139953,0.3058933317661285,-0.0937797129154205,-0.3088552057743072,1.1936661005020142
1629796140047,0.2821151614189148,-0.0863077864050865,-0.3164328038692474,1.2043949365615845
1629796140110,0.2657002508640289,-0.0792792961001396,-0.3233932852745056,1.2085050344467163
1629796140250,0.2688179910182953,-0.0709923356771469,-0.3235606849193573,1.210955023765564
1629796140391,0.2987869679927826,-0.061936292797327,-0.308506965637207,1.2177809476852417
1629796140453,0.3213403224945068,-0.0543869696557521,-0.2865814566612243,1.2341630458831787
1629796140547,0.343380331993103,-0.0486650206148624,-0.2717571258544922,1.2450709342956543
1629796140630,0.3573558032512665,-0.0435260348021984,-0.2701893746852875,1.2480816841125488
1629796140708,0.3642578423023224,-0.0384884439408779,-0.2790677547454834,1.2469956874847412
1629796140911,0.3686821460723877,-0.0359256751835346,-0.2928017377853393,1.246238112449646
1629796140958,0.374988853931427,-0.0378091633319854,-0.3048644065856933,1.2464966773986816
1629796141036,0.3869787752628326,-0.0450121983885765,-0.3096248209476471,1.2450499534606934
1629796141146,0.4042661488056183,-0.05741673335433,-0.307154506444931,1.239494800567627
1629796141302,0.4222679734230041,-0.0768489465117454,-0.3077516555786133,1.227817416191101
1629796141349,0.4369971454143524,-0.1053854152560234,-0.3219363987445831,1.2088273763656616
1629796141536,0.4457187950611114,-0.1410092413425445,-0.349522203207016,1.1834096908569336
1629796141567,0.4490327835083008,-0.1776986569166183,-0.3776822686195373,1.157219648361206
1629796141692,0.4458516538143158,-0.2111206650733947,-0.3966805934906006,1.1358214616775513
1629796141755,0.4307045042514801,-0.2458720505237579,-0.4110638797283172,1.121124505996704
1629796141880,0.3960955739021301,-0.2918030321598053,-0.4284783899784088,1.1109530925750732
1629796141989,0.3385328352451324,-0.3549974858760834,-0.4454761445522308,1.103820562362671
1629796142114,0.2646510899066925,-0.4328350722789764,-0.4531434178352356,1.0999021530151367
1629796142177,0.1912130266427993,-0.5150508880615234,-0.4473423063755035,1.096342921257019
1629796142301,0.1343124359846115,-0.5906616449356079,-0.4336796998977661,1.0884802341461182
1629796142395,0.0990236178040504,-0.6523739099502563,-0.420510470867157,1.079128623008728
1629796142489,0.0731153935194015,-0.7013299465179443,-0.4147410094738006,1.0783387422561646
1629796142614,0.0420337878167629,-0.7463107705116272,-0.4159789979457855,1.094766616821289
1629796142708,0.0122175244614481,-0.7958977222442627,-0.4195047616958618,1.128319501876831
1629796142770,0.0135937370359897,-0.828082799911499,-0.4200245440006256,1.170689582824707
1629796142942,0.0607415102422237,-0.7942219376564026,-0.4164119660854339,1.2110825777053833
1629796143020,0.1302605122327804,-0.7022705674171448,-0.408772736787796,1.2412465810775757
1629796143102,0.1876651495695114,-0.6099187731742859,-0.397098571062088,1.2586064338684082
1629796143164,0.2191233783960342,-0.5538592338562012,-0.3842479586601257,1.2660582065582275
1629796143352,0.2290480285882949,-0.5303053855895996,-0.3749347031116485,1.2668519020080566
1629796143430,0.2275072485208511,-0.5198112726211548,-0.3727147877216339,1.2633416652679443
1629796143477,0.2230381667613983,-0.5062322020530701,-0.3743920922279358,1.258184552192688
1629796143617,0.2206012457609176,-0.492895632982254,-0.3722456991672516,1.2566920518875122
1629796143711,0.2241684347391128,-0.4840771853923797,-0.3588402569293976,1.2627689838409424
1629796143805,0.2336752712726593,-0.4774028360843658,-0.3312617242336273,1.274231195449829
1629796143914,0.2447253912687301,-0.4665669500827789,-0.2955028712749481,1.2831710577011108
1629796144023,0.2547256648540497,-0.4502486288547516,-0.2635166645050049,1.282649278640747
1629796144182,0.2614410519599914,-0.4335871338844299,-0.2487719804048538,1.2694904804229736
1629796144229,0.2606872916221618,-0.4215548932552337,-0.2547324597835541,1.2432653903961182
1629796144307,0.2453969120979309,-0.4218055307865143,-0.2746054530143738,1.2074470520019531
1629796144417,0.2139494568109512,-0.4449014961719513,-0.2962415218353271,1.1707823276519775
1629796144526,0.1791234612464904,-0.4947112798690796,-0.3129135072231293,1.1465646028518677
1629796144651,0.1634954065084457,-0.5581255555152893,-0.323419988155365,1.1419758796691897
1629796144760,0.176929771900177,-0.6076500415802002,-0.3266798853874206,1.151958465576172
1629796144792,0.2047393769025802,-0.6270542144775391,-0.3197280764579773,1.1659042835235596
1629796144932,0.2264393866062164,-0.6189864873886108,-0.3020034730434418,1.1766022443771362
1629796145026,0.2356028258800506,-0.5921655297279358,-0.2823138535022735,1.1838562488555908
1629796145166,0.2373065799474716,-0.5484294295310974,-0.2675419449806213,1.1899378299713137
1629796145229,0.2377028912305832,-0.5019643306732178,-0.2584697902202606,1.196347713470459
1629796145385,0.2409619092941284,-0.4706208407878876,-0.2470684945583343,1.2029099464416504
1629796145448,0.247668519616127,-0.4605713188648224,-0.2165018320083618,1.2087548971176147
1629796145541,0.2532556653022766,-0.4670270383358001,-0.1631365716457367,1.2131450176239014
1629796145651,0.2525407671928406,-0.4793864488601684,-0.1027485653758049,1.2187750339508057
1629796145776,0.2602051794528961,-0.4904100298881531,-0.0536841675639152,1.2312850952148438
1629796145885,0.2610130608081817,-0.4908572435379028,-0.0162440408021211,1.2459559440612793
1629796145963,0.2517758905887604,-0.4730005264282226,0.0283395629376173,1.2605807781219482
1629796146072,0.2291205823421478,-0.4372237920761108,0.0959296599030494,1.2721896171569824
1629796146152,0.1912431120872497,-0.3983164727687835,0.1735103577375412,1.2798877954483032
1629796146232,0.1400998383760452,-0.3693411946296692,0.2364183515310287,1.284605622291565
1629796146388,0.0866644084453582,-0.3550183176994324,0.2720256745815277,1.2879397869110107
1629796146513,0.0511997267603874,-0.3541519045829773,0.2831564545631408,1.2899507284164429
1629796146576,0.0476135164499282,-0.3626928925514221,0.2821350693702698,1.287578582763672
1629796146669,0.0673843696713447,-0.3752516210079193,0.2793936133384704,1.274996042251587
1629796146748,0.088924154639244,-0.3872750997543335,0.277164101600647,1.2479721307754517
1629796146873,0.088924154639244,-0.3954028189182281,0.2721498012542724,1.2479721307754517
1629796146982,0.088924154639244,-0.3990383446216583,0.2584022879600525,1.2479721307754517
1629796147044,0.088924154639244,-0.3976853787899017,0.2340895384550094,1.2479721307754517
1629796147216,0.088924154639244,-0.3892321586608886,0.2055445164442062,1.2479721307754517
1629796147263,-0.1992008239030838,-0.3749696016311645,0.1818016022443771,1.2943196296691897
1629796147357,-0.1992008239030838,-0.3595648109912872,0.1646719574928283,1.2943196296691897
1629796147466,-0.1992008239030838,-0.3472157120704651,0.1413392871618271,1.2943196296691897
1629796147638,-0.1992008239030838,-0.3247666656970978,0.0949898436665535,1.2943196296691897
1629796147685,-0.1992008239030838,-0.2808323800563812,0.0202364455908536,1.2943196296691897
1629796147747,-0.1992008239030838,-0.2237223386764526,-0.0678358897566795,1.2943196296691897
1629796147857,-0.1992008239030838,-0.1728179156780243,-0.1378349512815475,1.2943196296691897
1629796147950,-0.1992008239030838,-0.137340247631073,-0.1691018640995025,1.2943196296691897
1629796148060,-0.1992008239030838,-0.1136161908507347,-0.1754865497350692,1.2943196296691897
1629796148200,-0.1992008239030838,-0.0925855040550232,-0.1805261820554733,1.2943196296691897
1629796148297,-0.1992008239030838,-0.071152240037918,-0.1861546039581298,1.2943196296691897
1629796148406,-0.1992008239030838,-0.0521232597529888,-0.1810380220413208,1.2943196296691897
1629796148516,-0.1992008239030838,-0.0397554486989975,-0.1581395864486694,1.2943196296691897
1629796148578,-0.1992008239030838,-0.0340149886906147,-0.1261216700077057,1.2943196296691897
1629796148641,-0.1992008239030838,-0.0307718012481927,-0.0972126647830009,1.2943196296691897
1629796148812,-0.1992008239030838,-0.02442242577672,-0.0689629539847374,1.2943196296691897
1629796148906,1.3381056785583496,-0.010012381710112,-0.0334155820310115,1.2943196296691897
1629796148984,1.5300791263580322,0.0172439347952604,0.0081277443096041,1.2943196296691897
1629796149078,1.6818904876708984,0.0523730032145977,0.0421823225915432,1.2943196296691897
1629796149187,1.776877522468567,0.0826886445283889,0.0570695325732231,1.2943196296691897
1629796149250,1.8145201206207275,0.0991779416799545,0.0543930009007453,1.930952072143555
1629796149453,1.807685375213623,0.1035117954015731,0.0433157719671726,1.899000883102417
1629796149500,1.807685375213623,0.1011568456888198,0.0328138843178749,1.847905397415161
1629796149594,1.807685375213623,0.0940630659461021,0.0259210970252752,1.847905397415161
1629796149687,1.807685375213623,0.0786586329340934,0.0227897390723228,1.847905397415161
1629796149812,1.807685375213623,0.0562811568379402,0.0218446310609579,1.847905397415161
1629796149922,1.807685375213623,0.0336889065802097,0.019035629928112,1.8044191598892207
1629796150078,1.765269756317139,0.017959302291274,0.0112910764291882,1.766678810119629
1629796150109,1.765294909477234,0.0090452088043093,0.0013160700909793,1.7315194606781006
1629796150281,1.7600688934326172,0.0014530554180964,-0.0048073236830532,1.7346482276916504
1629796150296,1.7431721687316897,-0.0107652209699153,-0.0092734033241868,1.700840950012207
1629796150390,1.7061573266983032,-0.0338945426046848,-0.0239253882318735,1.6716526746749878
1629796150468,1.630763053894043,-0.0788668096065521,-0.0563101172447204,1.6454752683639526
1629796150671,1.4906089305877686,-0.1591746211051941,-0.1013078838586807,1.555670142173767
1629796150718,1.2554854154586792,-0.2766836285591125,-0.1379825174808502,1.4210491180419922
1629796150843,0.8907029032707214,-0.4113847911357879,-0.1499493718147277,1.275193452835083
1629796150921,0.3523607552051544,-0.5273658037185669,-0.1400102376937866,1.171670913696289
1629796151015,0.3300653994083404,-0.5985583662986755,-0.1221709474921226,1.124736785888672
1629796151156,0.3150855898857116,-0.6250752806663513,-0.1071995124220848,1.1145808696746826
1629796151249,0.3048151731491089,-0.6102055311203003,-0.0996661186218261,1.109214186668396
1629796151343,0.2973909080028534,-0.5688846111297607,-0.1005955561995506,1.1073204278945925
1629796151468,0.2934358119964599,-0.5244820713996887,-0.1062403544783592,1.0795127153396606
1629796151515,0.2564734220504761,-0.4923314750194549,-0.1113001406192779,1.0498347282409668
1629796151624,0.2171166092157364,-0.4679029881954193,-0.1150044351816177,1.022210717201233
1629796151718,0.1858401596546173,-0.4431481659412384,-0.1243835240602493,0.99888277053833
1629796151843,0.1689938753843307,-0.4177878499031067,-0.1443477869033813,0.9774789214134216
1629796151968,0.1715181618928909,-0.3983132839202881,-0.170410618185997,0.9551127552986144
1629796152062,0.1973537057638168,-0.383617639541626,-0.1926235854625702,0.934175431728363
1629796152155,0.2412347644567489,-0.3670762777328491,-0.2051602751016616,0.9202858209609984
1629796152236,0.2871344685554504,-0.3483268022537231,-0.2094771713018417,0.9157028198242188
1629796152346,0.3205088078975677,-0.3350484371185303,-0.2120131552219391,0.9151054620742798
1629796152486,0.3364224135875702,-0.332118421792984,-0.218214064836502,0.916275143623352
1629796152533,0.3412590324878692,-0.3375986516475677,-0.2315389215946197,0.9231995344161988
1629796152674,0.3431134521961212,-0.3461871147155761,-0.247603103518486,0.9397565722465516
1629796152752,0.3453223705291748,-0.357008695602417,-0.2571534514427185,0.9612576365470886
1629796152877,0.3449882268905639,-0.367917001247406,-0.253000259399414,0.9809120297431946
1629796152908,0.3395774662494659,-0.3726315200328827,-0.2426427751779556,0.9987141489982604
1629796153035,0.3306675851345062,-0.3667848706245422,-0.2395572662353515,1.0226377248764038
1629796153191,0.3281770348548889,-0.358355164527893,-0.2514162361621856,1.0324392318725586
1629796153254,0.3278500139713287,-0.3570057153701782,-0.2654746770858764,1.0465291738510132
1629796153379,0.3327967226505279,-0.3598963320255279,-0.2489411979913711,1.061537265777588
1629796153441,0.3373855054378509,-0.354676604270935,-0.1706198453903198,1.076223850250244
1629796153551,0.3272922337055206,-0.3403409123420715,-0.0598080046474933,1.0915844440460205
1629796153707,0.2918413877487182,-0.328559011220932,0.0360894836485385,1.11052143573761
1629796153785,0.235048621892929,-0.3254947960376739,0.0941182002425193,1.1357741355895996
1629796153894,0.1803876459598541,-0.3221214115619659,0.1176526993513107,1.1679234504699707
1629796153941,0.1564424782991409,-0.3057854771614074,0.1225447729229927,1.202412486076355
1629796154035,0.1598980575799942,-0.2721921801567077,0.1229934468865394,1.2325615882873535
1629796154160,0.162590354681015,-0.2294947355985641,0.1256820261478424,1.2504668235778809
1629796154285,0.162590354681015,-0.1888371109962463,0.1320588439702987,1.2504668235778809
1629796154426,0.162590354681015,-0.1596869081258773,0.1381180137395858,1.2504668235778809
1629796154457,0.162590354681015,-0.1458036452531814,0.1391258835792541,1.2504668235778809
1629796154566,0.162590354681015,-0.1408611834049224,0.1340726166963577,1.2504668235778809
1629796154660,0.1942345201969146,-0.1307564228773117,0.127976506948471,0.9732875823974608
1629796154769,0.1746088564395904,-0.106647677719593,0.1237682253122329,0.9839768409729004
1629796154925,0.150500401854515,-0.07557313144207,0.1128873601555824,0.9961453080177308
1629796155004,0.1333512961864471,-0.0521651282906532,0.0750502198934555,1.006930589675903
1629796155069,0.1331575512886047,-0.0428906343877315,0.0004298053390812,1.0151828527450562
1629796155210,0.1520647406578064,-0.0458345711231231,-0.0990991815924644,1.027539610862732
1629796155303,0.1798977702856063,-0.0554113872349262,-0.1885933429002761,1.0527596473693848
1629796155350,0.2005781978368759,-0.0695140436291694,-0.2379512637853622,1.089606761932373
1629796155522,0.2055384367704391,-0.087686613202095,-0.2535276114940643,1.1260762214660645
1629796155631,0.196205735206604,-0.1105502769351005,-0.2570978701114654,1.153020262718201
1629796155725,0.1797951161861419,-0.1381947845220565,-0.2598989307880401,1.1687294244766235
1629796155803,0.1640727967023849,-0.1685664802789688,-0.2685789465904236,1.1753722429275513
1629796155913,0.1448035687208175,-0.1962164342403412,-0.2846102714538574,1.1853842735290527
1629796156006,0.1299084722995758,-0.2172589749097824,-0.3023401200771332,1.1907004117965698
1629796156131,0.1114399954676628,-0.2345334589481353,-0.3144494891166687,1.193097710609436
1629796156241,0.0977614372968673,-0.2583387196063995,-0.3180194199085235,1.1962158679962158
1629796156303,0.1062416136264801,-0.2956576943397522,-0.3114599585533142,1.2030905485153198
1629796156397,0.1472168266773224,-0.344069242477417,-0.2856745421886444,1.214085578918457
1629796156522,0.2087794542312622,-0.3914975225925445,-0.2408874034881591,1.2289001941680908
1629796156584,0.2137892842292785,-0.4263642430305481,-0.1947157829999923,1.2449570894241333
1629796156756,0.2083037495613098,-0.4356959164142608,-0.1612743139266967,1.2528821229934692
1629796156834,0.1913279443979263,-0.4142002463340759,-0.1325912922620773,1.25451397895813
1629796156897,0.1712666600942611,-0.3668964207172394,-0.0875277370214462,1.2457215785980225
1629796157006,0.1617259085178375,-0.3112396001815796,-0.0243214555084705,1.2283283472061155
1629796157134,0.1712509989738464,-0.2641312181949615,0.0365510694682598,1.2084343433380127
1629796157213,0.1971048265695572,-0.2345943599939346,0.0783497467637062,1.192004919052124
1629796157306,0.2300430536270141,-0.2236500978469848,0.100327230989933,1.1828458309173584
1629796157447,0.2670986354351043,-0.2273551523685455,0.1129614934325218,1.1851146221160889
1629796157509,0.3143193423748016,-0.2364217489957809,0.1265970915555954,1.201478123664856
1629796157634,0.3803543150424957,-0.2435592710971832,0.1438130736351013,1.2296578884124756
1629796157712,0.3803543150424957,-0.244816392660141,0.1610511839389801,1.2625898122787476
1629796157869,0.3803543150424957,-0.2373096644878387,0.1745923012495041,1.2625898122787476
1629796157931,0.3803543150424957,-0.2132717221975326,0.1808108240365982,1.2625898122787476
1629796158025,0.3803543150424957,-0.1717474609613418,0.1785525530576706,1.2625898122787476
1629796158137,0.3803543150424957,-0.1248326227068901,0.1707167029380798,1.2625898122787476
1629796158230,0.5350161790847778,-0.0899046584963798,0.1608101427555084,0.8900938034057617
1629796158355,0.4781091213226318,-0.0767318084836006,0.1482919454574585,0.928435742855072
1629796158433,0.4280620515346527,-0.0848540067672729,0.1271734237670898,0.94187194108963
1629796158558,0.3896950185298919,-0.1083562150597572,0.0958099663257598,0.9442647099494934
1629796158636,0.3635555505752563,-0.1395683884620666,0.061861116439104,0.9518872499465942
1629796158761,0.3466150462627411,-0.1696909219026565,0.0346014499664306,0.9698379635810852
1629796158871,0.3343960046768188,-0.1901455223560333,0.0165599081665277,0.9915025234222412
1629796158933,0.3217465579509735,-0.1977153271436691,0.0019195078639313,1.0080305337905884
1629796159011,0.3082185387611389,-0.1963982135057449,-0.0146818766370415,1.0161861181259155
1629796159230,0.2965264916419983,-0.1929517388343811,-0.0338735096156597,1.0178570747375488
1629796159324,0.2883540689945221,-0.1926637887954712,-0.0532618388533592,1.0192458629608154
1629796159339,0.284373790025711,-0.2000469714403152,-0.0740104392170906,1.0284312963485718
1629796159464,0.2620362043380737,-0.2228310108184814,-0.0982648134231567,1.0639076232910156
1629796159558,0.2348465621471405,-0.2661386430263519,-0.1233974397182464,1.1092491149902344
1629796159683,0.2225144058465957,-0.3268706798553467,-0.1432346552610397,1.149024486541748
1629796159730,0.2290882170200348,-0.389757364988327,-0.1529638916254043,1.172999382019043
1629796159855,0.2404104024171829,-0.4357241094112396,-0.1567932367324829,1.183365821838379
1629796159980,0.2458840608596801,-0.45785853266716,-0.1649709939956665,1.1880048513412476
1629796160074,0.2470764815807342,-0.4644886553287506,-0.185501366853714,1.1907153129577637
1629796160167,0.2511042356491089,-0.4669058322906494,-0.2155280113220214,1.1883944272994995
1629796160245,0.2623238861560821,-0.469331830739975,-0.2416619956493377,1.1779791116714478
1629796160386,0.278720885515213,-0.4718675017356872,-0.2509314715862274,1.162603735923767
1629796160464,0.2928972244262695,-0.4689377844333648,-0.2429770976305008,1.1505076885223389
1629796160542,0.2986190021038055,-0.4578096866607666,-0.2296797484159469,1.1473255157470703
1629796160698,0.2953903377056122,-0.4372010827064514,-0.2216123938560485,1.152909755706787
1629796160808,0.2871242165565491,-0.4122257828712463,-0.224017396569252,1.1612372398376465
1629796160823,0.2757319808006286,-0.3958901464939117,-0.2366650998592376,1.162867307662964
1629796160980,0.2593405842781067,-0.3961598873138428,-0.2576159834861755,1.1494014263153076
1629796161073,0.2391254752874374,-0.4067676365375519,-0.2851237654685974,1.1208871603012085
1629796161214,0.2218818068504333,-0.4107454717159271,-0.3141868710517883,1.089975118637085
1629796161292,0.2183822244405746,-0.4011069536209106,-0.3345132768154144,1.0753552913665771
1629796161370,0.2292250841856002,-0.3890596628189087,-0.3396101295948028,1.0814461708068848
1629796161464,0.2457626909017563,-0.3880589306354522,-0.3327564597129822,1.0981988906860352
1629796161604,0.2616172432899475,-0.3979077637195587,-0.3218953311443329,1.115164875984192
1629796161683,0.272788256406784,-0.4089304506778717,-0.3118032813072204,1.1302623748779297
1629796161776,0.2767229676246643,-0.4149260818958282,-0.3025666177272796,1.1436243057250977
1629796161901,0.2701451480388641,-0.4137680828571319,-0.2967744767665863,1.1524527072906494
1629796161979,0.2596791088581085,-0.4087139964103699,-0.2981608808040619,1.1536879539489746
1629796162057,0.2602801620960235,-0.4023664593696594,-0.3068003356456756,1.1496036052703855
1629796162248,0.2821438312530517,-0.4020240902900696,-0.3167111873626709,1.1460493803024292
1629796162279,0.3188739418983459,-0.4138307273387909,-0.3208021223545074,1.1493805646896362
1629796162388,0.3574889898300171,-0.433235615491867,-0.3166059851646423,1.1618717908859253
1629796162545,0.3869897425174713,-0.4501920938491821,-0.3045883178710937,1.1783244609832764
1629796162591,0.4021438360214233,-0.4640657305717468,-0.286323994398117,1.1902045011520386
1629796162685,0.4050263464450836,-0.4839115738868713,-0.2662164866924286,1.1900479793548584
1629796162841,0.4005007147789001,-0.5161299109458923,-0.2521492540836334,1.1770298480987549
1629796162951,0.3969515264034271,-0.5512929558753967,-0.2475721687078476,1.1589393615722656
1629796163029,0.4017277061939239,-0.5704268217086792,-0.2466970980167389,1.1491479873657229
1629796163091,0.4139625430107116,-0.5669267773628235,-0.2408901304006576,1.154415249824524
1629796163219,0.4252481162548065,-0.5529396533966064,-0.2303365468978881,1.1683857440948486
1629796163266,0.4297194480895996,-0.5397235751152039,-0.2230631113052368,1.182227611541748
1629796163406,0.4329266250133514,-0.5287854671478271,-0.2226671427488327,1.1950441598892212
1629796163485,0.4423219561576843,-0.5179622769355774,-0.2250906527042389,1.2107478380203247
1629796163625,0.4545411467552185,-0.5115239024162292,-0.2265136986970901,1.2288603782653809
1629796163703,0.4584602415561676,-0.5135336518287659,-0.2285623401403427,1.243894338607788
1629796163781,0.4523271918296814,-0.5196684002876282,-0.2340345382690429,1.2509936094284058
1629796163906,0.4492838978767395,-0.5249242782592773,-0.2421399354934692,1.2531826496124268
1629796164078,0.4619799554347992,-0.5292295813560486,-0.2507030069828033,1.2574994564056396
1629796164125,0.4856154918670654,-0.5340449213981628,-0.2603937089443207,1.2667285203933716
1629796164221,0.5020354986190796,-0.5399163961410522,-0.2723641693592071,1.2764198780059814
1629796164331,0.5023432970046997,-0.545909583568573,-0.2860389649868011,1.2824208736419678
1629796164393,0.4883445203304291,-0.5536710619926453,-0.3021115064620971,1.2831461429595947
1629796164518,0.4653210043907165,-0.566574215888977,-0.3245213031768799,1.2774407863616943
1629796164659,0.4359036684036255,-0.584042489528656,-0.3560414612293243,1.2667391300201416
1629796164737,0.4039444029331207,-0.5937535166740417,-0.3900971412658691,1.2583116292953491
1629796164831,0.3766654133796692,-0.5796949863433838,-0.4150573909282684,1.2597593069076538
1629796164924,0.3594138026237488,-0.5462230443954468,-0.4312940239906311,1.268702268600464
1629796165049,0.3508001863956451,-0.5135050415992737,-0.4498064219951629,1.2754420042037964
1629796165128,0.3453890383243561,-0.4941467642784118,-0.4754040539264679,1.272935152053833
1629796165284,0.3394322395324707,-0.4844701290130615,-0.4983120560646057,1.2619996070861816
1629796165377,0.3301332592964172,-0.4749667048454284,-0.5021501779556274,1.2480255365371704
1629796165456,0.3103636801242828,-0.4628181159496307,-0.4784981906414032,1.2340924739837646
1629796165518,0.2770002484321594,-0.4527807235717773,-0.4341325163841247,1.2225487232208252
1629796165659,0.2393597811460495,-0.4473679065704345,-0.3863312602043152,1.21815288066864
1629796165768,0.2209722399711609,-0.4435867965221405,-0.3492399454116821,1.2278311252593994
1629796165862,0.2540372908115387,-0.4380280375480652,-0.325546532869339,1.2339292764663696
1629796165987,0.3806853294372558,-0.4290612339973449,-0.2993823587894439,1.2465938329696655
1629796166067,0.6264370083808899,-0.4180881381034851,-0.2404800057411193,1.259865641593933
1629796166130,0.909351885318756,-0.4010150730609894,-0.1402526646852493,1.269527792930603
1629796166255,1.1386475563049316,-0.3723409473896026,-0.032347060739994,1.2723488807678225
1629796166364,1.2901561260223389,-0.3394193649291992,0.0490628890693187,1.2657610177993774
1629796166474,1.318419337272644,-0.3151828646659851,0.0947824418544769,1.2520065307617188
1629796166552,1.3476539850234983,-0.3027522563934326,0.1165141835808754,1.2387819290161133
1629796166677,1.3786147832870483,-0.2823333442211151,0.1360615491867065,1.2372088432312012
1629796166786,1.412671446800232,-0.2279572337865829,0.1675768792629242,1.2540340423583984
1629796166880,1.4507838487625122,-0.1477925479412078,0.2055046707391739,1.2870091199874878
1629796166989,1.4932888746261597,-0.0718313455581665,0.2351509034633636,1.2870091199874878
1629796167070,1.5406275987625122,-0.0198088344186544,0.247581273317337,1.2870091199874878
1629796167242,1.5943108797073364,0.0082298861816525,0.2452286034822464,1.2870091199874878
1629796167273,1.6567777395248413,0.0220911279320716,0.2374681979417801,1.2870091199874878
1629796167367,1.7294378280639648,0.0301448814570903,0.2311341613531112,1.2870091199874878
1629796167492,1.8099819421768188,0.0346188582479953,0.2244534790515899,1.2870091199874878
1629796167554,1.8099819421768188,0.0359911285340786,0.2065443843603134,1.2870091199874878
1629796167710,1.8099819421768188,0.0322329774498939,0.1645383536815643,1.2870091199874878
1629796167773,1.8099819421768188,0.0195119865238666,0.0962547734379768,1.2870091199874878
1629796167866,1.8099819421768188,-0.0029110731557011,0.0174684002995491,1.2870091199874878
1629796167991,1.8099819421768188,-0.0291489623486995,-0.0434152260422706,1.2226277589797974
1629796168103,-0.0816963389515876,-0.0515796728432178,-0.0748169496655464,1.1813961267471311
1629796168182,-0.1196462735533714,-0.0752348229289054,-0.1009268537163734,1.1540968418121338
1629796168306,-0.1411905139684677,-0.1205800101161003,-0.1539407521486282,1.1469943523406982
1629796168400,-0.138842225074768,-0.2049267739057541,-0.2444740533828735,1.1557575464248655
1629796168510,-0.1174897402524948,-0.3273947238922119,-0.3554913103580475,1.1682671308517456
1629796168619,-0.0901018306612968,-0.455992728471756,-0.4459196627140045,1.1733636856079102
1629796168697,-0.0704216063022613,-0.5418469309806824,-0.4834980368614197,1.1668766736984253
