timestamp,TP9,AF7,AF8,TP10
1629796168744,-0.0670595243573188,-0.5676429867744446,-0.4844266176223755,1.15193772315979
1629796168916,-0.0767062827944755,-0.5605047941207886,-0.4805153012275696,1.1339032649993896
1629796169009,-0.0868547707796096,-0.5457887649536133,-0.4884547293186188,1.1179348230361938
1629796169088,-0.0868547707796096,-0.5339607000350952,-0.5051870942115784,1.1179348230361938
1629796169181,-0.0868547707796096,-0.5252249836921692,-0.5068075656890869,1.0949537754058838
1629796169384,-0.0967275500297546,-0.5150552988052368,-0.4576315879821777,1.0761975049972534
1629796169431,-0.1032517328858375,-0.5050964951515198,-0.3546047806739807,1.0664372444152832
1629796169541,-0.1016464084386825,-0.5000603199005127,-0.2443558573722839,1.067792296409607
1629796169603,-0.0891672298312187,-0.4981835782527923,-0.1641371399164199,1.078209638595581
1629796169712,-0.0675501823425293,-0.4842627942562103,-0.1216941550374031,1.0886890888214111
1629796169822,-0.045145496726036,-0.4472539126873016,-0.1066291853785514,1.0867904424667358
1629796169915,-0.0331536158919334,-0.3906443417072296,-0.1022736802697181,1.0617622137069702
1629796169978,-0.041933137923479,-0.3283551633358001,-0.0994115695357322,1.0093722343444824
1629796170134,-0.0796364545822143,-0.2743537425994873,-0.0970251560211181,0.9372608065605164
1629796170217,-0.0796364545822143,-0.2363906502723693,-0.09600280970335,0.9372608065605164
1629796170326,-0.0796364545822143,-0.2175158858299255,-0.0964569300413131,0.9372608065605164
1629796170467,-0.0796364545822143,-0.2096292078495025,-0.0970931276679039,0.9372608065605164
1629796170545,-0.0796364545822143,-0.1972244679927826,-0.0951033234596252,0.9372608065605164
1629796170592,0.3907786011695862,-0.1735754162073135,-0.0910205468535423,1.1759684085845947
1629796170748,0.3907786011695862,-0.1459096074104309,-0.0927636176347732,1.1975773572921753
1629796170842,0.3907786011695862,-0.1252451986074447,-0.1124227792024612,1.1975773572921753
1629796170935,0.3907786011695862,-0.1123776584863662,-0.1512960940599441,1.1975773572921753
1629796170998,0.3907786011695862,-0.1046755984425544,-0.1804034560918808,1.1975773572921753
1629796171107,0.3907786011695862,-0.1006907746195793,-0.1667071282863617,1.1975773572921753
1629796171251,0.3907786011695862,-0.1046140640974044,-0.1215295419096946,1.1975773572921753
1629796171345,0.3907786011695862,-0.1197772994637489,-0.0831073671579361,1.1975773572921753
1629796171439,0.3907786011695862,-0.1468989849090576,-0.0682659596204757,1.1975773572921753
1629796171564,0.3907786011695862,-0.1840416342020034,-0.0667302832007408,1.1975773572921753
1629796171642,0.3907786011695862,-0.2273591607809066,-0.0621812306344509,1.1975773572921753
1629796171751,0.3907786011695862,-0.2713476121425628,-0.05103749781847,1.1975773572921753
1629796171798,0.3907786011695862,-0.3094860017299652,-0.0382189601659774,1.1689143180847168
1629796171954,0.3907786011695862,-0.3430323302745819,-0.0271244924515485,1.1689143180847168
1629796172064,0.3907786011695862,-0.3836085796356201,-0.019283277913928,1.1689143180847168
1629796172126,0.3907786011695862,-0.4403136968612671,-0.0135384909808635,1.1689143180847168
1629796172236,0.3907786011695862,-0.5072330236434937,-0.0080767599865794,1.1689143180847168
1629796172332,0.1628989428281784,-0.5645987391471863,-0.0032624073792248,1.0392874479293823
1629796172426,0.1384568363428115,-0.6038631200790405,-0.0064221965149044,1.0443953275680542
1629796172613,0.1158399358391761,-0.6304346323013306,-0.0327356643974781,1.055324912071228
1629796172676,0.1158399358391761,-0.6587696075439453,-0.0890960320830345,1.0746774673461914
1629796172769,0.1158399358391761,-0.6926016211509705,-0.1567617803812027,1.1261672973632812
1629796172847,0.1158399358391761,-0.7181385159492493,-0.1838948279619217,1.1261672973632812
1629796172988,0.1158399358391761,-0.7143594622612,-0.138333648443222,1.1261672973632812
1629796173038,0.1158399358391761,-0.6809161901473999,-0.056873582303524,1.1261672973632812
1629796173178,0.1158399358391761,-0.6416701078414917,0.0119007490575313,1.1261672973632812
1629796173272,0.1158399358391761,-0.618833065032959,0.0491856783628463,1.1261672973632812
1629796173382,0.1158399358391761,-0.6151982545852661,0.0590199418365955,1.1261672973632812
1629796173444,0.1158399358391761,-0.6206185221672058,0.0548101626336574,1.1261672973632812
1629796173553,0.0757260471582412,-0.6269151568412781,0.0503227449953556,1.1336411237716677
1629796173631,0.0436781756579875,-0.6324594020843506,0.0506473407149314,1.1486705541610718
1629796173803,0.0436781756579875,-0.6356493234634399,0.0558022260665893,1.1697019338607788
1629796173913,0.0436781756579875,-0.6300516128540039,0.0647531524300575,1.2356945276260376
1629796173960,0.0436781756579875,-0.6098772883415222,0.0768642872571945,1.2908635139465332
1629796174069,0.0436781756579875,-0.5805836915969849,0.0903524309396743,1.3351579904556274
1629796174147,0.5397451519966125,-0.5589369535446167,0.1009432002902031,1.3681002855300903
1629796174288,0.5522261261940002,-0.5522680878639221,0.1039745584130287,1.3666586875915527
1629796174366,0.546785295009613,-0.5623145699501038,0.0931102111935615,1.3635478019714355
1629796174506,0.5257624387741089,-0.5887925624847412,0.0604601353406906,1.354689121246338
1629796174631,0.5021719336509705,-0.6310708522796631,0.00272948294878,1.3406559228897097
1629796174678,0.4867196977138519,-0.6793121695518494,-0.0724830403923988,1.324774980545044
1629796174787,0.4800673127174377,-0.7156765460968018,-0.14275424182415,1.3099113702774048
1629796174866,0.4749361872673034,-0.7263144850730896,-0.1860008090734481,1.2965987920761108
1629796175103,0.4650292992591858,-0.713537335395813,-0.2033071964979171,1.284295916557312
1629796175166,0.4480744898319244,-0.685495138168335,-0.2136801183223724,1.2751988172531128
1629796175212,0.4277059435844421,-0.6403663158416748,-0.2290439307689666,1.2722134590148926
1629796175353,0.4090434312820434,-0.5805956721305847,-0.2517971992492676,1.274802327156067
1629796175400,0.3833981454372406,-0.5134485960006714,-0.282951682806015,1.2719022035598757
1629796175462,0.365498423576355,-0.4490798115730285,-0.3281639814376831,1.2629414796829224
1629796175650,0.343460202217102,-0.3974766135215759,-0.3906460702419281,1.2455551624298096
1629796175712,0.3090074360370636,-0.3613343834877014,-0.4634780883789062,1.2217259407043457
1629796175806,0.2785193026065826,-0.3401512503623962,-0.5303546190261841,1.2089029550552368
1629796175900,0.2531457841396332,-0.3258146345615387,-0.5641840696334839,1.196142554283142
1629796175994,0.2415612936019897,-0.298047125339508,-0.4972006380558014,1.1865373849868774
1629796176087,0.2371880114078521,-0.2324816584587097,-0.2882024347782135,1.1826434135437012
1629796176228,0.2256740480661392,-0.1275412738323211,-0.0265175178647041,1.183777093887329
1629796176290,0.1984522491693496,0.000584632565733,0.2209740281105041,1.187713623046875
1629796176447,0.1607351750135421,0.1246103569865226,0.4274725317955017,1.1939139366149902
1629796176493,0.1283072680234909,0.2238415032625198,0.580815315246582,1.2035977840423584
1629796176572,0.1217021197080612,0.2872860729694366,0.681614339351654,1.212219476699829
1629796176696,0.142046645283699,0.3105883002281189,0.7365648150444031,1.2082773447036743
1629796176821,0.1721931248903274,0.3330234587192535,0.7599445581436157,1.178796410560608
1629796176915,0.1721931248903274,0.3301915824413299,0.7674007415771484,1.178796410560608
1629796176993,0.1721931248903274,0.3208076059818268,0.7699177861213684,1.178796410560608
1629796177103,0.1721931248903274,0.3104428052902221,0.7723318934440613,1.178796410560608
1629796177212,0.1721931248903274,0.3047997057437897,0.7764449119567871,1.178796410560608
1629796177290,0.1721931248903274,0.3058487474918365,0.7822008728981018,1.178796410560608
1629796177478,0.1721931248903274,0.3092556595802307,0.7870855927467346,1.178796410560608
1629796177540,0.1721931248903274,0.3077096939086914,0.7866160273551941,1.5553253889083862
1629796177603,0.1721931248903274,0.293392926454544,0.7752568125724792,1.5553253889083862
1629796177743,0.1721931248903274,0.2603897154331207,0.7489117383956909,1.5553253889083862
1629796177852,0.1721931248903274,0.2047283947467804,0.7044686675071716,1.5553253889083862
1629796177931,0.1721931248903274,0.1431257426738739,0.6473501324653625,1.5553253889083862
1629796178056,0.1721931248903274,0.0257718749344348,0.5477580428123474,1.5553253889083862
1629796178180,0.1721931248903274,-0.1128369942307472,0.4214981198310852,1.5553253889083862
1629796178230,0.1721931248903274,-0.1128369942307472,0.3090096414089203,1.5553253889083862
1629796178324,0.1721931248903274,-0.1128369942307472,0.2552708387374878,1.5553253889083862
1629796178402,0.1721931248903274,-0.1087696030735969,0.2592592239379883,1.5553253889083862
1629796178527,0.1721931248903274,-0.0914083570241928,0.2881176471710205,1.5553253889083862
1629796178667,0.1721931248903274,-0.0689319968223571,0.3210087418556213,1.5553253889083862
1629796178839,0.1721931248903274,-0.0474850125610828,0.3496855497360229,1.5553253889083862
1629796178855,0.1721931248903274,-0.0271613411605358,0.3741380870342254,1.5553253889083862
1629796178933,0.1721931248903274,0.0037864490877836,0.4054608941078186,1.5553253889083862
1629796179058,0.1721931248903274,0.0554895512759685,0.4577246606349945,1.5553253889083862
1629796179152,0.1721931248903274,0.0554895512759685,0.4562572240829468,1.5553253889083862
1629796179279,0.1721931248903274,0.0554895512759685,0.4665862917900085,1.5553253889083862
1629796179404,0.1721931248903274,0.0554895512759685,0.479257583618164,1.5553253889083862
1629796179435,0.1721931248903274,0.0554895512759685,0.4232034683227539,1.5553253889083862
1629796179560,0.1721931248903274,0.2347402870655059,0.4889293313026428,1.5553253889083862
1629796179685,0.1721931248903274,0.2314622104167938,0.5099140405654907,1.5553253889083862
1629796179732,0.1721931248903274,0.2053479105234146,0.5002962350845337,1.5553253889083862
1629796179857,0.1721931248903274,0.1811873465776443,0.478545218706131,1.5553253889083862
1629796179982,0.1721931248903274,0.1881757080554962,0.457121878862381,1.5553253889083862
1629796180107,0.1721931248903274,0.2373510003089904,0.4450443387031555,1.5553253889083862
1629796180201,0.1721931248903274,0.2373510003089904,0.4454044997692108,1.5553253889083862
1629796180295,0.1721931248903274,0.2373510003089904,0.4500434100627899,1.5553253889083862
1629796180313,0.1721931248903274,0.2373510003089904,0.4487971067428589,1.5553253889083862
1629796180485,0.1721931248903274,0.2373510003089904,0.437272846698761,1.5553253889083862
1629796180579,0.1721931248903274,0.2373510003089904,0.4183902740478515,1.5553253889083862
1629796180672,0.1721931248903274,0.2214494347572326,0.4138931930065155,1.5553253889083862
1629796180766,0.1721931248903274,0.2159058451652526,0.4016010463237762,1.5553253889083862
1629796180844,0.1721931248903274,0.2077737748622894,0.3728029727935791,1.5553253889083862
1629796180985,0.1721931248903274,0.1867650151252746,0.3256783485412597,1.5553253889083862
1629796181113,0.1721931248903274,0.1587535291910171,0.2683233320713043,1.5553253889083862
1629796181191,0.1721931248903274,0.1342401355504989,0.2141096889972686,1.5553253889083862
1629796181253,0.1721931248903274,0.1167592257261276,0.1730213612318039,1.5553253889083862
1629796181394,0.7258254885673523,0.0943694412708282,0.1415510922670364,1.234225153923035
1629796181487,0.7258254885673523,0.0441065207123756,0.1122245490550994,1.2673691511154177
1629796181550,0.7258254885673523,-0.0569898970425128,0.0747383013367652,1.3108192682266235
1629796181722,0.7258254885673523,0.0016709367046132,0.0200762059539556,1.3108192682266235
1629796181816,0.7258254885673523,0.0982288867235183,-0.0428367145359516,1.3108192682266235
1629796181909,0.7258254885673523,0.1866543889045715,-0.0910621285438537,1.3108192682266235
1629796181987,0.7258254885673523,0.2411797493696212,-0.1089748069643974,1.3108192682266235
1629796182081,0.7258254885673523,0.2598052620887756,-0.1077727526426315,1.3108192682266235
1629796182162,0.7258254885673523,0.2650696933269501,-0.1075040027499198,1.3108192682266235
1629796182302,0.7258254885673523,0.2577475011348724,-0.1177995055913925,1.3108192682266235
1629796182396,0.7258254885673523,0.2435306757688522,-0.1398342847824096,1.3108192682266235
1629796182521,0.7258254885673523,0.2319981753826141,-0.1709664463996887,1.3108192682266235
1629796182615,0.7258254885673523,0.2424710541963577,-0.2024112343788147,1.3232064247131348
1629796182677,0.7258254885673523,0.2878022193908691,-0.2220766395330429,1.3535701036453247
1629796182802,0.7258254885673523,0.3557349145412445,-0.2208771705627441,1.3535701036453247
1629796182959,0.7258254885673523,0.4228606820106506,-0.1952267438173294,1.3535701036453247
1629796183005,0.7258254885673523,0.4734700918197632,-0.1471913158893585,1.3535701036453247
1629796183099,0.7258254885673523,0.5026971101760864,-0.0872929841279983,1.3535701036453247
1629796183227,0.7258254885673523,0.5092275738716125,-0.0345205292105674,1.3535701036453247
1629796183289,0.7258254885673523,0.4930033385753631,-0.005194301251322,1.3535701036453247
1629796183399,0.7258254885673523,0.4608361721038818,-0.0029417481273412,1.3535701036453247
1629796183524,0.7258254885673523,0.4262136816978454,-0.0181943792849779,1.3535701036453247
1629796183602,0.7258254885673523,0.4012556076049804,-0.0374713912606239,1.3535701036453247
1629796183727,0.7258254885673523,0.3882173895835876,-0.0517147593200206,1.3535701036453247
1629796183820,0.7258254885673523,0.3829098343849182,-0.0584324225783348,1.3535701036453247
1629796183945,0.7258254885673523,0.3823493123054504,-0.048470351845026,1.3535701036453247
1629796183995,0.7258254885673523,0.3877179324626922,0.0122292162850499,1.3535701036453247
1629796184135,0.7258254885673523,0.4055246114730835,0.1617189645767212,1.3535701036453247
1629796184245,0.7258254885673523,0.4352534413337707,0.355919599533081,1.3535701036453247
1629796184323,0.7258254885673523,0.4638020694255829,0.5216224193572998,1.3535701036453247
1629796184432,0.7258254885673523,0.4757071435451507,0.6298570036888123,1.3535701036453247
1629796184542,0.7258254885673523,0.4666684865951538,0.6827285289764404,1.3535701036453247
1629796184620,0.7258254885673523,0.4441530108451843,0.6978806257247925,1.3535701036453247
1629796184760,0.7258254885673523,0.4217609465122223,0.6970424652099609,1.3535701036453247
1629796184838,0.7258254885673523,0.4063671231269836,0.6951976418495178,1.3535701036453247
1629796184963,0.7258254885673523,0.3972536921501159,0.6980425715446472,1.3535701036453247
1629796185044,0.7258254885673523,0.392313152551651,0.7055726051330566,1.3535701036453247
1629796185137,0.7258254885673523,0.3923386037349701,0.7158617377281189,1.3535701036453247
1629796185278,0.7258254885673523,0.3979145288467407,0.7266302704811096,1.3535701036453247
1629796185403,0.7258254885673523,0.4075444936752319,0.7357034683227539,1.3535701036453247
1629796185450,0.7158873677253723,0.417267769575119,0.7402029633522034,0.8070161938667297
1629796185544,0.697394847869873,0.4186759293079376,0.7333022952079773,0.9085188508033752
1629796185653,0.6867592334747314,0.3930918574333191,0.7001403570175171,0.9992867708206176
1629796185731,0.6867592334747314,0.3247153460979461,0.6242365837097168,0.9992867708206176
1629796185840,0.6867592334747314,0.2177720665931701,0.4996473491191864,0.9992867708206176
1629796185965,0.6867592334747314,0.1187314987182617,0.3449440598487854,0.9992867708206176
1629796186043,0.6867592334747314,0.0919561237096786,0.2141041904687881,0.9992867708206176
1629796186171,0.6867592334747314,0.130911722779274,0.1526678055524826,0.9992867708206176
1629796186249,0.6867592334747314,0.1733638942241668,0.1404012441635131,0.9992867708206176
1629796186343,0.6867592334747314,0.1940367966890335,0.141183003783226,0.9992867708206176
1629796186468,0.6867592334747314,0.199578583240509,0.1417520940303802,0.9992867708206176
1629796186577,0.6867592334747314,0.2024111151695251,0.1370700299739837,0.9992867708206176
1629796186686,0.6678245067596436,0.2047774195671081,0.1220114976167678,1.0491207838058472
1629796186780,0.6510001420974731,0.2040552198886871,0.0939045175909996,1.1086058616638184
1629796186889,0.6510001420974731,0.2001185715198516,0.0601010285317897,1.1086058616638184
1629796186952,0.6510001420974731,0.1992895901203155,0.0352027714252471,1.1086058616638184
1629796187077,0.6510001420974731,0.2078138142824173,0.028207529336214,1.1086058616638184
1629796187189,0.6510001420974731,0.2234324365854263,0.0367978475987911,1.1086058616638184
1629796187298,0.6510001420974731,0.2351296544075012,0.0523870885372161,1.1086058616638184
1629796187408,0.6510001420974731,0.2325662672519683,0.0673697665333747,1.1086058616638184
1629796187486,0.6510001420974731,0.2070402354001999,0.0779658854007721,1.1086058616638184
1629796187564,0.6510001420974731,0.1570587009191513,0.1259501129388809,1.1086058616638184
1629796187657,0.6510001420974731,0.0920481532812118,0.1538707017898559,1.1086058616638184
1629796187814,0.6510001420974731,0.0323608480393886,0.1655264347791671,1.1086058616638184
1629796187907,0.6510001420974731,-0.0040115127339959,0.1621480733156204,1.1086058616638184
1629796187970,0.6510001420974731,-0.0186507552862167,0.1438348442316055,1.1086058616638184
1629796188110,0.6510001420974731,-0.0266829524189233,0.1160520315170288,1.1086058616638184
1629796188191,0.6510001420974731,-0.0350380726158618,0.0908121839165687,1.1086058616638184
1629796188301,0.6510001420974731,-0.0440156236290931,0.07985620200634,1.3256853818893433
1629796188394,0.7144448757171631,-0.0565579049289226,0.0823754519224166,1.3728172779083252
1629796188519,0.7502004504203796,-0.084046334028244,0.0868454426527023,1.3926838636398315
1629796188629,0.7597960829734802,-0.1357126235961914,0.0857851430773735,1.3885139226913452
1629796188691,0.7493780255317688,-0.2074383944272995,0.074082113802433,1.374656081199646
1629796188738,0.7272425889968872,-0.2800816893577575,0.049990851432085,1.3658338785171509
1629796188910,0.701050341129303,-0.3335042893886566,0.0269645359367132,1.3655157089233398
1629796189006,0.6739450097084045,-0.3602946996688843,0.0102051589637994,1.3680870532989502
1629796189100,0.6462095379829407,-0.3676342964172363,-0.0518632866442203,1.368505358695984
1629796189225,0.6183021664619446,-0.3587478995323181,-0.1015048027038574,1.3668838739395142
1629796189303,0.5929397344589233,-0.3373489081859588,-0.1379235833883285,1.3654582500457764
1629796189428,0.5734891891479492,-0.3108527362346649,-0.1657852083444595,1.3648197650909424
1629796189475,0.5645934343338013,-0.2881845533847809,-0.1871178150177002,1.3756557703018188
1629796189631,0.5700483918190002,-0.2771155834197998,-0.201762393116951,1.3853554725646973
1629796189709,0.570869505405426,-0.2799383699893951,-0.2116708904504776,1.3912959098815918
1629796189803,0.5777521729469299,-0.2919857501983642,-0.2222663611173629,1.3967480659484863
1629796189912,0.6130896806716919,-0.3018479347229004,-0.2359668612480163,1.411171793937683
1629796190021,0.6733394861221313,-0.3017314374446869,-0.2494623959064483,1.4393422603607178
1629796190099,0.7313145399093628,-0.2938199639320373,-0.2561680972576141,1.473229169845581
1629796190224,0.7664535045623779,-0.2843440473079681,-0.2506032288074493,1.4995049238204956
1629796190365,0.7789334654808044,-0.2742868363857269,-0.23711758852005,1.5121935606002808
1629796190428,0.779837965965271,-0.262578547000885,-0.2290430814027786,1.5147080421447754
1629796190521,0.7781021595001221,-0.2528658211231231,-0.2363497614860534,1.512723088264465
1629796190584,0.77846759557724,-0.251542717218399,-0.2640669047832489,1.5092170238494873
1629796190709,0.7831655740737915,-0.2632567882537842,-0.3091625273227691,1.5035884380340576
1629796190834,0.7911653518676758,-0.2847956717014313,-0.3569138646125793,1.494638442993164
1629796190959,0.8139745593070984,-0.3020523488521576,-0.3789721727371216,1.503045678138733
1629796191070,0.8335704803466797,-0.2979353368282318,-0.3597165942192077,1.5115251541137695
1629796191102,0.8502525091171265,-0.2652941644191742,-0.3131301701068878,1.5194578170776367
1629796191195,0.8642876744270325,-0.2136532813310623,-0.2603903412818908,1.525628924369812
1629796191305,0.8661714792251587,-0.1558824777603149,-0.210555762052536,1.5245963335037231
1629796191492,0.8338432312011719,-0.1044581606984138,-0.168249562382698,1.5062406063079834
1629796191570,0.7484326958656311,-0.0671648979187011,-0.137582316994667,1.463510036468506
1629796191633,0.6074240207672119,-0.0457696989178657,-0.1217177882790565,1.4005916118621826
1629796191789,0.4456397891044616,-0.0375171341001987,-0.1208276972174644,1.3355867862701416
1629796191820,0.334625244140625,-0.0377752818167209,-0.1287340223789215,1.2854887247085571
1629796191914,0.3059334754943847,-0.0407293625175952,-0.134729728102684,1.2467665672302246
1629796192101,0.3059334754943847,-0.0425131097435951,-0.1326397061347961,1.2467665672302246
1629796192121,0.3059334754943847,-0.0437419228255748,-0.1196119040250778,1.2467665672302246
1629796192246,0.3059334754943847,-0.0477137863636016,-0.0993065759539604,1.2467665672302246
1629796192324,0.3059334754943847,-0.0570547766983509,-0.0785358771681785,1.2467665672302246
1629796192433,0.3059334754943847,-0.0735638737678527,-0.0656607672572135,1.2467665672302246
1629796192558,0.3059334754943847,-0.0979063436388969,-0.0636231824755668,1.2467665672302246
1629796192699,0.3059334754943847,-0.1315866857767105,-0.0672735646367073,1.2467665672302246
1629796192792,0.3059334754943847,-0.1767250448465347,-0.0712355002760887,1.267446756362915
1629796192857,0.3059334754943847,-0.2378028780221939,-0.0744855776429176,1.2910053730010986
1629796193060,0.1734404265880584,-0.3142664134502411,-0.0761158987879753,1.2919248342514038
1629796193075,0.1573254019021988,-0.3938910663127899,-0.075651042163372,1.2754287719726562
1629796193154,0.1356073468923568,-0.4570448994636535,-0.0713181719183921,1.2504615783691406
1629796193310,0.1356073468923568,-0.4949938356876373,-0.0634510740637779,1.225030779838562
1629796193419,0.1356073468923568,-0.5162370204925537,-0.0552240572869777,1.2045133113861084
1629796193482,0.1356073468923568,-0.5370519161224365,-0.0511317439377307,1.1931861639022827
1629796193638,0.1356073468923568,-0.5595932006835938,-0.0544112771749496,1.1931861639022827
1629796193669,0.1356073468923568,-0.5551652908325195,-0.0679491534829139,1.1931861639022827
1629796193778,0.1356073468923568,-0.4983827173709869,-0.0911569744348526,1.1931861639022827
1629796193935,0.1356073468923568,-0.412669688463211,-0.1208703964948654,1.225683569908142
1629796193966,0.1356073468923568,-0.3408730030059814,-0.1529159247875213,1.2440917491912842
1629796194122,0.1356073468923568,-0.3005993068218231,-0.1851512193679809,1.255016207695007
1629796194153,0.1311704218387603,-0.2814231812953949,-0.2199687063694,1.262975573539734
1629796194298,0.11801378428936,-0.2643174827098846,-0.2597689032554626,1.2665661573410034
1629796194377,0.2183995991945266,-0.2416879683732986,-0.3027975261211395,1.2715216875076294
1629796194517,0.3718608319759369,-0.218374028801918,-0.3459004163742065,1.2891587018966677
1629796194642,0.5470144748687744,-0.1969553232192993,-0.3855748474597931,1.323691487312317
1629796194767,0.6966816782951355,-0.176824688911438,-0.4233926832675934,1.3649027347564695
1629796194798,0.7229703664779663,-0.1564407795667648,-0.4504198729991913,1.3994508981704712
1629796194939,0.7302125096321106,-0.1347286105155944,-0.439889520406723,1.4211422204971311
1629796194986,0.731852114200592,-0.1092589199542999,-0.3788686990737915,1.4304451942443848
1629796195142,0.7357242107391357,-0.0812895447015762,-0.2940744161605835,1.4163159132003784
1629796195204,0.7418455481529236,-0.0604379922151565,-0.2206103354692459,1.4034650325775146
1629796195348,0.7464793920516968,-0.0579400323331356,-0.1733486801385879,1.3915505409240725
1629796195395,0.7454970479011536,-0.0747170075774192,-0.1490379273891449,1.3716295957565308
1629796195520,0.7374394536018372,-0.1014406010508537,-0.1381281018257141,1.3562660217285156
1629796195567,0.7275452017784119,-0.1261996477842331,-0.1325884014368057,1.3428858518600464
1629796195754,0.7234620451927185,-0.1435796320438385,-0.1287400275468826,1.326278567314148
1629796195879,0.7278514504432678,-0.1521001458168029,-0.1255720257759094,1.308190107345581
1629796195910,0.7504457831382751,-0.145544558763504,-0.1246612221002578,1.28947651386261
1629796195988,0.770632266998291,-0.1198038756847381,-0.125914067029953,1.2658289670944214
1629796196131,0.7959496378898621,-0.0821612700819969,-0.1225473284721374,1.2338155508041382
1629796196194,0.8429033160209656,-0.0404410697519779,-0.105535089969635,1.2002053260803225
1629796196335,0.9095396399497986,0.0003073700063396,-0.0804832130670547,1.1763726472854614
1629796196428,0.9728885889053344,0.0323782786726951,-0.0695270895957946,1.1678309440612793
1629796196506,1.012009620666504,0.0479190908372402,-0.0886819586157798,1.1701308488845823
1629796196616,1.0233986377716064,0.0478154942393302,-0.1311430633068084,1.177786111831665
1629796196709,1.0164830684661863,0.0442922338843345,-0.1677304655313491,1.1870917081832886
1629796196834,1.003046631813049,0.0488321222364902,-0.1720655709505081,1.1949567794799805
1629796196913,0.9913616180419922,0.0604451037943363,-0.1465886086225509,1.1993730068206787
1629796197040,0.9861751198768616,0.0701467245817184,-0.1143672466278076,1.2021849155426023
1629796197134,0.9904138445854188,0.0741453915834426,-0.0868258252739906,1.210841178894043
1629796197212,1.0029526948928833,0.0736220404505729,-0.0636042654514312,1.2334476709365845
1629796197337,1.0167229175567627,0.0698227137327194,-0.0440955832600593,1.265903115272522
1629796197399,1.0234384536743164,0.0606074854731559,-0.0291387904435396,1.2951265573501587
1629796197618,1.0172890424728394,0.0431097783148288,-0.0201519280672073,1.31103777885437
1629796197665,0.9934791326522828,0.0152589380741119,-0.0191887579858303,1.3137471675872805
1629796197743,0.9444746971130372,-0.0263304077088832,-0.0295946840196847,1.3104729652404783
1629796197852,0.868409276008606,-0.0824749916791915,-0.0526977591216564,1.3106029033660889
1629796197946,0.7875911593437195,-0.1431584060192108,-0.0798823535442352,1.3216487169265747
1629796198043,0.7124364972114563,-0.186405748128891,-0.0998145565390586,1.3238158226013184
1629796198168,0.6779868602752686,-0.2007629126310348,-0.1089239344000816,1.3260284662246704
1629796198308,0.6872376203536987,-0.2035077065229416,-0.1037903204560279,1.3274922370910645
1629796198340,0.7174190282821655,-0.1908251941204071,-0.1135512813925743,1.3311855792999268
1629796198465,0.7511119246482849,-0.2208276689052581,-0.1374841779470443,1.3420960903167725
1629796198543,0.7794913649559021,-0.2410525679588318,-0.1661678999662399,1.361067771911621
1629796198621,0.7869529724121094,-0.2402024567127227,-0.197210744023323,1.3780511617660522
1629796198793,0.7523233890533447,-0.2240655124187469,0.0560536608099937,1.3771138191223145
1629796198871,0.6620035171508789,-0.2065257430076599,0.1829969584941864,1.3507015705108645
1629796198949,0.5227727293968201,-0.0895625054836273,0.2615479528903961,1.309326410293579
1629796199092,0.5227727293968201,-0.0517252124845981,0.3131070137023926,1.304625391960144
1629796199186,0.5227727293968201,-0.0441868565976619,0.3434093594551086,1.2948545217514038
1629796199217,0.5227727293968201,-0.0429657585918903,0.3594177365303039,1.2808533906936646
1629796199420,0.5227727293968201,-0.0400669649243354,0.3693065047264099,1.2476941347122192
1629796199467,0.5227727293968201,-0.036500483751297,0.3774279356002807,1.173858642578125
1629796199576,0.5227727293968201,-0.0336763374507427,0.3862816989421844,1.1762069463729858
1629796199686,0.5227727293968201,-0.0326964743435382,0.3967061638832092,1.177991271018982
1629796199748,0.5227727293968201,-0.0352724008262157,0.3776796758174896,1.175433874130249
