timestamp,TP9,AF7,AF8,TP10
1629796199873,0.5227727293968201,-0.0681224763393402,0.3692077398300171,1.167641282081604
1629796200045,-0.2415988892316818,-0.0799733027815818,0.3637652993202209,1.1550674438476562
1629796200188,-0.1979066133499145,-0.0945784971117973,0.3539232909679413,1.139434814453125
1629796200204,-0.1093634441494941,-0.1053301617503166,0.3372441232204437,1.1224195957183838
1629796200251,-0.0147130619734525,-0.1105133444070816,0.2545877397060394,1.106737494468689
1629796200345,0.0578818395733833,-0.1143689006567001,0.1732483953237533,1.097427487373352
1629796200454,0.1077290400862693,-0.1903680115938186,0.0999281033873558,1.0990700721740725
1629796200616,0.1427602916955948,-0.2338653206825256,0.0441401526331901,1.0854976177215576
1629796200694,0.1755482256412506,-0.2523176372051239,0.0139480624347925,1.0999364852905271
1629796200834,0.2073553800582885,-0.2557125985622406,0.0028071126434952,1.117680549621582
1629796200897,0.2345167100429535,-0.2537872791290283,-0.0004350250528659,1.1286158561706543
1629796200975,0.2535398006439209,-0.2543445825576782,0.0003535973955877,1.1340798139572144
1629796201133,0.2629788815975189,-0.2625092566013336,0.0027541280724108,1.1376343965530396
1629796201226,0.2856927216053009,-0.2760708034038543,0.0016630452591925,1.139485001564026
1629796201320,0.3002689778804779,-0.2882705330848694,-0.0111536988988518,1.1381198167800903
1629796201398,0.3102099895477295,-0.2948024570941925,-0.0417880676686763,1.133745789527893
1629796201507,0.3166605532169342,-0.2983739972114563,-0.0857612416148185,1.1287840604782104
1629796201586,0.3158864080905914,-0.3080096244812011,-0.1298418790102005,1.1250460147857666
1629796201679,0.3067677021026611,-0.3301440775394439,-0.1593363881111145,1.1241086721420288
1629796201835,0.2931401431560516,-0.3626853823661804,-0.1686272174119949,1.125502586364746
1629796201945,0.2805244326591491,-0.3946443796157837,-0.1611654907464981,1.1243531703948977
1629796201992,0.2699616253376007,-0.4090332984924316,-0.1472136229276657,1.1167925596237185
1629796202101,0.2587077021598816,-0.3960675001144409,-0.1372264623641967,1.1044503450393677
1629796202181,0.2408330887556076,-0.3645044267177582,-0.1372999250888824,1.094731330871582
1629796202275,0.2152017951011657,-0.3310627937316894,-0.1451425403356552,1.0942598581314087
1629796202400,0.1857120394706726,-0.3085379004478454,-0.1547705233097076,1.1016191244125366
1629796202509,0.1581553071737289,-0.2974453568458557,-0.1643827855587005,1.1122536659240725
1629796202603,0.1372433006763458,-0.2943263947963714,-0.1758203506469726,1.12628972530365
1629796202728,0.1219435483217239,-0.2913475334644317,-0.1916026324033737,1.1459944248199463
1629796202822,0.1084981113672256,-0.2729288339614868,-0.2111491858959198,1.1696761846542358
1629796202900,0.0969185307621955,-0.2339443266391754,-0.2276694923639297,1.1927555799484253
1629796203025,0.0935423448681831,-0.1883471608161926,-0.2344239056110382,1.2132277488708496
1629796203167,0.1061172261834144,-0.1544745713472366,-0.2262178659439087,1.232535481452942
1629796203199,0.129711627960205,-0.1385666579008102,-0.2078535109758377,1.250167727470398
1629796203341,0.1484104841947555,-0.1350986212491989,-0.1924929022789001,1.2634336948394775
1629796203419,0.1517414152622223,-0.1359754800796508,-0.1910620629787445,1.2717156410217283
1629796203497,0.1395550966262817,-0.1388987898826599,-0.2069910764694214,1.2746145725250244
1629796203669,0.1198083236813545,-0.1460881531238556,-0.2335844784975052,1.2710994482040403
1629796203731,0.0999350100755691,-0.1583252698183059,-0.2605426013469696,1.2599799633026123
1629796203841,0.0825513452291488,-0.170927032828331,-0.2842199206352234,1.2426679134368896
1629796203934,0.0715254321694374,-0.1750826686620712,-0.305564820766449,1.2236840724945068
1629796204044,0.0753462314605712,-0.1688645929098129,-0.3253653645515442,1.2077866792678833
1629796204106,0.0953593179583549,-0.1599749326705932,-0.3442506790161133,1.1951522827148438
1629796204265,0.1241376921534538,-0.1624197512865066,-0.364109456539154,1.1831878423690796
1629796204312,0.151640236377716,-0.1906300038099289,-0.3888632655143738,1.1712483167648315
1629796204484,0.1771159768104553,-0.2476901412010193,-0.4184711873531341,1.162285089492798
1629796204577,0.1994926929473877,-0.3188582360744476,-0.4484741687774658,1.1574347019195557
1629796204624,0.2138203084468841,-0.3743091821670532,-0.4776523411273956,1.1538589000701904
1629796204781,0.2084331065416336,-0.3936298787593841,-0.5082424283027649,1.149619460105896
1629796204859,0.199301078915596,-0.3782353103160858,-0.540279746055603,1.145311951637268
1629796204968,0.1967677026987075,-0.3283526599407196,-0.5709441304206848,1.1458293199539185
1629796205062,0.2080672085285186,-0.2347405403852462,-0.5798113942146301,1.1518232822418213
1629796205171,0.2313798069953918,-0.1174707785248756,-0.5546790957450867,1.1633769273757937
1629796205251,0.2614048719406128,-0.0161669179797172,-0.5085390210151672,1.180539608001709
1629796205345,0.2956714332103729,0.0474160872399807,-0.4587416350841522,1.2026923894882202
1629796205486,0.3283921778202057,0.0724095404148101,-0.4106959998607635,1.2255069017410278
1629796205595,0.3481997549533844,0.0728871151804924,-0.3611080050468445,1.2415657043457031
1629796205642,0.3489499092102051,0.065375342965126,-0.306259274482727,1.2453385591506958
1629796205736,0.3355387449264526,0.0596088841557502,-0.2498473525047302,1.2371309995651243
1629796205829,0.3355387449264526,0.0579371713101863,-0.1938183158636093,1.2243083715438845
1629796205954,0.3355387449264526,0.0588129311800003,-0.1443303078413009,1.2243083715438845
1629796206095,0.3355387449264526,0.0597489476203918,-0.1061073467135429,1.2243083715438845
1629796206173,0.3355387449264526,0.0599574372172355,-0.080448679625988,1.2243083715438845
1629796206270,0.3355387449264526,0.0588017404079437,-0.0631514266133308,1.2243083715438845
1629796206364,0.4686951339244842,0.0531257502734661,-0.0506056658923625,1.3414889574050903
1629796206442,0.429654061794281,0.0342789106070995,-0.0424142442643642,1.3149547576904297
1629796206567,0.3854908347129822,-0.013362955302,-0.0426303930580616,1.284432053565979
1629796206661,0.351280927658081,-0.1050349324941635,-0.0522207245230674,1.263006567955017
1629796206817,0.3305090069770813,-0.2421188503503799,-0.0636552795767784,1.2515934705734253
1629796206911,0.3142505884170532,-0.4013786613941192,-0.0669386088848114,1.2453958988189695
1629796206958,0.296254813671112,-0.527084469795227,-0.0616025477647781,1.2405294179916382
1629796207098,0.277519941329956,-0.5840744376182556,-0.0568989850580692,1.238393783569336
1629796207145,0.2638208568096161,-0.5914005637168884,-0.0635580196976661,1.2412123680114746
1629796207301,0.2573867738246918,-0.5727657079696655,-0.0821668580174446,1.2478437423706057
1629796207395,0.2548356652259826,-0.5417836308479309,-0.1103195995092392,1.252757549285889
1629796207489,0.2518720924854278,-0.5136702060699463,-0.1428133100271225,1.2508666515350342
1629796207582,0.2274770587682724,-0.4970947504043579,-0.175826758146286,1.238700032234192
1629796207692,0.1901284009218216,-0.4886532723903656,-0.2072337567806244,1.213771104812622
1629796207895,0.1436249911785125,-0.4747126698493957,-0.2351140975952148,1.186955451965332
1629796207910,0.103480763733387,-0.4431870579719543,-0.2530939280986786,1.1734217405319214
1629796207989,0.0798438042402267,-0.396097332239151,-0.2548288404941559,1.176962971687317
1629796208098,0.0718823075294494,-0.346729576587677,-0.2410117089748382,1.1871891021728516
1629796208192,0.0739401504397392,-0.306247353553772,-0.2210707664489746,1.1922948360443115
1629796208332,0.0857762768864631,-0.2778990268707275,-0.2075057923793792,1.1907594203948977
1629796208379,0.111810028553009,-0.2584418952465057,-0.2078122496604919,1.1884742975234983
1629796208520,0.1522338688373565,-0.2437188029289245,-0.2168281376361847,1.1908200979232788
1629796208598,0.1986179798841476,-0.2302692085504531,-0.2210072576999664,1.1943328380584717
1629796208692,0.2402025163173675,-0.2139973789453506,-0.2087214887142181,1.191441297531128
1629796208848,0.2782112956047058,-0.1917070895433426,-0.1795994043350219,1.180350422859192
1629796208910,0.3195752501487732,-0.1643059104681015,-0.1402827948331833,1.1688669919967651
1629796208973,0.3612850308418274,-0.1377976834774017,-0.0974676981568336,1.1664258241653442
1629796209129,0.3942290842533111,-0.1205606162548065,-0.058266282081604,1.1751325130462646
1629796209210,0.4127121567726135,-0.1160533651709556,-0.0269117522984743,1.1873605251312256
1629796209335,0.418523907661438,-0.1232122778892517,-0.0057667233049869,1.194280982017517
1629796209413,0.4188517034053802,-0.1401322782039642,0.0052468818612396,1.1930776834487915
1629796209491,0.4180444478988647,-0.1657061427831649,0.0066088088788092,1.1866648197174072
1629796209600,0.4162580966949463,-0.1977414041757583,-0.0007937708287499,1.1802680492401123
1629796209756,0.4116617739200592,-0.2309869825839996,-0.0153892170637846,1.1762639284133911
1629796209866,0.4032090306282043,-0.2587809264659881,-0.0348302870988845,1.1725640296936035
1629796209897,0.3941991031169891,-0.2756374180316925,-0.0554248914122581,1.1666048765182495
1629796210022,0.3877029120922088,-0.2791324555873871,-0.0728741064667701,1.159629464149475
1629796210085,0.3839937150478363,-0.2736380398273468,-0.0859361141920089,1.155920386314392
1629796210181,0.3795793354511261,-0.2718871235847473,-0.0963877588510513,1.1584012508392334
1629796210431,0.3626689314842224,-0.2855516672134399,-0.1135504841804504,1.1629345417022705
1629796210462,0.3249339759349823,-0.3143937289714813,-0.1470735371112823,1.164670705795288
1629796210509,0.2734516859054565,-0.3425377011299133,-0.2003208100795745,1.1625231504440308
1629796210634,0.2355024516582489,-0.3485323786735534,-0.2631770670413971,1.1571385860443115
1629796210728,0.2449921816587448,-0.3309805691242218,-0.3187954127788543,1.1485596895217896
1629796210806,0.2988436818122864,-0.3075129091739654,-0.3558909595012665,1.1370428800582886
1629796210978,0.361716091632843,-0.2920777499675751,-0.3787313997745514,1.1257330179214478
1629796211040,0.4128460586071014,-0.2835187613964081,-0.3946045041084289,1.1217488050460815
1629796211134,0.448234498500824,-0.273598313331604,-0.4051814675331116,1.1292845010757446
1629796211213,0.4697247147560119,-0.2598135471343994,-0.4040970206260681,1.1294206380844116
1629796211292,0.4896231591701507,-0.2455174624919891,-0.378706693649292,1.13357675075531
1629796211402,0.5046601891517639,-0.2309191673994064,-0.2999913096427917,1.1396325826644895
1629796211558,0.5123798251152039,-0.2060308307409286,-0.1591526865959167,1.1408079862594604
1629796211683,0.5137823820114136,-0.1639004945755005,0.0002908545429818,1.132312893867493
1629796211792,0.5146910548210144,-0.1113526821136474,0.1318646967411041,1.1149688959121704
1629796211886,0.5273469686508179,-0.0655480623245239,0.2194796502590179,1.0968011617660522
1629796211980,0.5582786202430725,-0.0388838127255439,0.2700262665748596,1.0818425416946411
1629796211995,0.6036398410797119,-0.0322007536888122,0.2992801070213318,1.067615628242493
1629796212203,0.6500508785247803,-0.0397526025772094,0.3182537853717804,1.0555070638656616
1629796212249,0.6786457300186157,-0.0528574474155902,0.3296925127506256,1.0607244968414309
1629796212343,0.6786457300186157,-0.0643089860677719,0.3350518941879272,1.0607244968414309
1629796212437,0.6786457300186157,-0.0707156062126159,0.337598979473114,1.0607244968414309
1629796212546,0.6786457300186157,-0.0736961960792541,0.3414486050605774,1.0607244968414309
1629796212656,0.6786457300186157,-0.0777324438095092,0.3478247821331024,1.0607244968414309
1629796212765,0.6786457300186157,-0.0837521851062774,0.355146199464798,1.0607244968414309
1629796212880,0.6786457300186157,-0.0904945284128189,0.3602530360221863,1.143638253211975
1629796212974,0.9165173768997192,-0.1006986126303672,0.355693519115448,1.1646584272384644
1629796213055,0.8899331092834473,-0.1243180409073829,0.3285028338432312,1.1864584684371948
1629796213165,0.8517670035362244,-0.1722794026136398,0.2685134708881378,1.1954301595687866
1629796213258,0.8129690289497375,-0.2482653707265854,0.1765938252210617,1.1937689781188965
1629796213430,0.7756712436676025,-0.3414241075515747,0.0715665593743324,1.1880946159362793
1629796213508,0.7410588264465332,-0.4247670769691467,-0.0195069834589958,1.179327130317688
1629796213586,0.7147884964942932,-0.4722147583961487,-0.0859470441937446,1.166382908821106
1629796213680,0.7017996907234192,-0.4713635444641113,-0.1323854923248291,1.154720902442932
1629796213758,0.7032700777053833,-0.4347029328346252,-0.1557004302740097,1.1589181423187256
1629796213883,0.7154479026794434,-0.3814714550971985,-0.1494411081075668,1.186161756515503
1629796214039,0.7316759824752808,-0.3273736834526062,-0.1204873621463775,1.225683569908142
1629796214108,0.7460463643074036,-0.278681606054306,-0.0895266532897949,1.261531114578247
1629796214217,0.7520874738693237,-0.2370611131191253,-0.0715437084436416,1.2947089672088623
1629796214296,0.739941418170929,-0.2044602334499359,-0.0690423175692558,1.3177074193954468
1629796214358,0.7142174243927002,-0.1767012625932693,-0.079110600054264,1.327944278717041
1629796214452,0.6852055191993713,-0.148530900478363,-0.1007721126079559,1.325369358062744
1629796214592,0.6618459820747375,-0.1207464337348938,-0.1341517269611358,1.3166097402572632
1629796214749,0.6452303528785706,-0.0951272025704383,-0.1723611801862716,1.311126470565796
1629796214811,0.6351993680000305,-0.0670317560434341,-0.1999259740114212,1.3141599893569946
1629796214905,0.6339078545570374,-0.0328683108091354,-0.208341434597969,1.3231176137924194
1629796214999,0.641712486743927,0.0001409367687301,-0.2016294598579406,1.3331453800201416
1629796215092,0.6520656943321228,0.0212716739624738,-0.1835745871067047,1.34169340133667
1629796215217,0.6576241850852966,0.0272004585713148,-0.1559718996286392,1.3473751544952393
1629796215342,0.6591877937316895,0.0231174621731042,-0.1260421425104141,1.346988320350647
1629796215389,0.6733797192573547,0.0154662858694791,-0.110318124294281,1.3365663290023804
1629796215530,0.7261103391647339,0.0043287491425871,-0.1192846968770027,1.3150312900543213
1629796215623,0.8212076425552368,-0.0139741888269782,-0.1446857005357742,1.285346746444702
1629796215670,0.9356483221054076,-0.0406972728669643,-0.1623941361904144,1.2537498474121094
1629796215858,1.0399190187454224,-0.0665575116872787,-0.1452445685863495,1.2267037630081177
1629796215967,1.1161211729049685,-0.0817838013172149,-0.0851859152317047,1.2056978940963743
1629796216014,1.161446452140808,-0.085820198059082,-0.0006974657881073,1.1907187700271606
1629796216155,1.1874052286148071,-0.0870954692363739,0.0822840481996536,1.1820766925811768
1629796216250,1.217045783996582,-0.0930059030652046,0.1470977962017059,1.1828025579452517
1629796216297,1.2490779161453247,-0.1056971177458763,0.1879156082868576,1.1950849294662476
1629796216422,1.2600438594818115,-0.1156348437070846,0.2102634906768798,1.2196069955825806
1629796216547,1.2716591358184814,-0.1055691689252853,0.2216138392686844,1.2507644891738892
1629796216672,1.2819868326187134,-0.0744771361351013,0.2250739783048629,1.2782554626464844
1629796216719,1.289011836051941,-0.0417094975709915,0.2224266827106475,1.2957541942596436
1629796216797,1.2912663221359253,-0.0259112138301134,0.2215473502874374,1.3029046058654783
1629796216953,1.2861807346343994,-0.029963569715619,0.232582688331604,1.302830457687378
1629796217047,1.267083764076233,-0.0401874929666519,0.2552382946014404,1.2994898557662964
1629796217172,1.2244075536727903,-0.0418719872832298,0.2773786783218384,1.297634482383728
1629796217250,1.1476263999938965,-0.0309837255626916,0.287311315536499,1.2994184494018557
1629796217360,1.033820390701294,-0.0181188192218542,0.2789211869239807,1.3046979904174805
1629796217453,0.8961342573165894,-0.0167519934475421,0.2505829334259033,1.3111146688461304
1629796217547,0.7692040801048279,-0.0302344523370265,0.2033643722534179,1.3165417909622192
1629796217641,0.7392334342002869,-0.0494838282465934,0.1437568217515945,1.3188327550888062
1629796217750,0.711592435836792,-0.0625174641609191,0.0848380029201507,1.3145897388458252
1629796217859,0.6877527236938477,-0.0651133954524993,0.0420205369591712,1.3001863956451416
1629796217969,0.6516096591949463,-0.0687273740768432,0.0185855906456708,1.2738161087036133
1629796218047,0.6076767444610596,-0.0896757021546363,0.0069334572181105,1.241498947143555
1629796218141,0.5613542795181274,-0.1313228905200958,-0.0013461780035868,1.2155143022537231
1629796218269,0.5300894379615784,-0.1802035123109817,-0.0135957961902022,1.2026705741882324
1629796218378,0.5369624495506287,-0.2084788084030151,-0.041895430535078,1.202802300453186
1629796218456,0.6229458451271057,-0.1945073008537292,-0.097880832850933,1.2250667810440063
1629796218519,0.6008485555648804,-0.1522434055805206,-0.1801865994930267,1.2205326557159424
1629796218675,0.5759164690971375,-0.1135428175330162,-0.2667007446289062,1.2183088064193726
1629796218769,0.5647024512290955,-0.092728279531002,-0.3166288435459137,1.219986081123352
1629796218894,0.5760204195976257,-0.0731338486075401,-0.3011157512664795,1.2241451740264893
1629796218972,0.6045704483985901,-0.014044907875359,-0.2989333271980285,1.232566237449646
1629796219065,0.6409724354743958,0.0933295711874961,-0.2892895936965942,1.2489299774169922
1629796219128,0.6834074854850769,0.2057266533374786,-0.2783105969429016,1.272434949874878
1629796219286,0.7328760027885437,0.2833012640476227,-0.1775890290737152,1.2971538305282593
1629796219349,0.7879171967506409,0.3180457353591919,-0.1166927590966224,1.318556547164917
1629796219458,0.8473409414291382,0.3211110532283783,-0.0836066901683807,1.3372009992599487
1629796219583,0.9126004576683044,0.312018871307373,-0.0621595606207847,1.3554587364196775
1629796219677,0.9126004576683044,0.3020932972431183,-0.0339686572551727,1.3554587364196775
1629796219802,0.9126004576683044,0.2960379719734192,0.0186993964016437,1.3554587364196775
1629796219896,0.9126004576683044,0.2920246124267578,0.0955323949456214,1.3554587364196775
1629796219974,0.9126004576683044,0.2838787734508514,0.1740618050098419,1.3554587364196775
1629796220130,1.0782372951507568,0.2684384882450104,0.2341166287660598,1.3554587364196775
1629796220192,1.0582051277160645,0.2502133548259735,0.2684307396411896,1.3554587364196775
1629796220286,1.012305498123169,0.235642209649086,0.2790849804878235,1.3554587364196775
1629796220429,0.963063418865204,0.2206683903932571,0.2717757523059845,1.3554587364196775
1629796220476,0.9202509522438048,0.1844105422496795,0.248307392001152,1.4790321588516235
1629796220570,0.88357013463974,0.0997094735503196,0.2259804159402847,1.432786226272583
1629796220695,0.8516022562980652,-0.0493584871292114,0.2049073576927185,1.3944854736328125
1629796220820,0.8231741189956665,-0.2457431256771087,0.1748179346323013,1.3662258386611938
1629796220898,0.7958242297172546,-0.4220189154148102,0.1488576978445053,1.344942927360535
1629796220961,0.7675052881240845,-0.4905503392219543,0.1281237304210662,1.3265281915664673
1629796221101,0.7386175394058228,-0.4715532660484314,0.1099389865994453,1.3089052438735962
1629796221148,0.7386175394058228,-0.4073150753974914,0.0890325382351875,1.2932227849960327
1629796221367,0.7345490455627441,-0.3272595703601837,0.053879290819168,1.2932227849960327
1629796221398,0.6889548301696777,-0.2451870143413543,-0.009381609968841,1.2932227849960327
1629796221507,0.5925785303115845,-0.1587563753128051,-0.1020106226205825,1.2932227849960327
1629796221585,0.459323525428772,-0.0667705088853836,-0.2067175209522247,1.2932227849960327
1629796221663,0.3362438082695007,0.0161619577556848,-0.2933607101440429,1.2256726026535034
1629796221804,0.2720397412776947,0.0750342458486557,-0.3456720411777496,1.181725025177002
1629796221929,0.2482723593711853,0.1067556589841842,-0.3809885382652282,1.1535247564315796
1629796221991,0.226670503616333,0.1193315461277961,-0.4132593274116516,1.1351383924484253
1629796222116,0.1962139457464218,0.1232209429144859,-0.4365172982215881,1.1283859014511108
1629796222197,0.1488308608531952,0.1237257868051529,-0.4466823041439056,1.128843903541565
1629796222275,0.1488308608531952,0.1228455305099487,-0.4472055435180664,1.125516057014465
1629796222385,0.1488308608531952,0.1223556622862815,-0.4443508684635162,1.125516057014465
1629796222525,0.1488308608531952,0.1214946657419204,-0.4410151839256286,1.125516057014465
1629796222603,0.1488308608531952,0.1163973361253738,-0.4330648779869079,1.125516057014465
1629796222744,0.1488308608531952,0.1026323959231376,-0.4190016686916351,1.125516057014465
1629796222853,0.2028277367353439,0.0776996612548828,-0.4033086597919464,1.178484320640564
1629796222884,0.2172440290451049,0.0400100275874137,-0.391405701637268,1.1722886562347412
1629796223009,0.2372204512357711,-0.015619964338839,-0.3901330530643463,1.1831085681915283
1629796223134,0.2491589933633804,-0.0958816930651664,-0.4005570709705353,1.198641061782837
1629796223212,0.2449994832277298,-0.196314662694931,-0.4122938811779022,1.2096632719039917
1629796223337,0.229583203792572,-0.295438677072525,-0.4134077131748199,1.2118083238601685
1629796223400,0.2142546027898788,-0.3661001324653625,-0.3966131210327148,1.205460548400879
1629796223509,0.2022761404514312,-0.4055297076702118,-0.3687174916267395,1.193801999092102
1629796223587,0.1921115815639495,-0.4248225390911102,-0.3424117863178253,1.1827380657196045
1629796223744,0.189968392252922,-0.4262139797210693,-0.3250308036804199,1.1785985231399536
1629796223853,0.204393982887268,-0.411015510559082,-0.3184922039508819,1.182536244392395
1629796223997,0.2315956354141235,-0.3913983404636383,-0.3195303976535797,1.1890699863433838
1629796224075,0.261466920375824,-0.3740085065364837,-0.3239761888980865,1.1854486465454102
1629796224153,0.2801253497600555,-0.3555621802806854,-0.3320406079292297,1.1866308450698853
1629796224215,0.2851593196392059,-0.3319056630134582,-0.3461337387561798,1.192520260810852
1629796224387,0.2901940643787384,-0.3024092018604278,-0.3624917864799499,1.200622797012329
1629796224497,0.2917914390563965,-0.2587678432464599,-0.3728025555610657,1.2048368453979492
1629796224575,0.2886151969432831,-0.1874201595783233,-0.3717449307441711,1.2021347284317017
1629796224653,0.2859266400337219,-0.0958735197782516,-0.364358514547348,1.1933122873306274
1629796224747,0.2931641340255737,-0.0073890606872737,-0.3606680333614349,1.1825385093688965
1629796224809,0.3136237263679504,0.0602294132113456,-0.3602395355701446,1.176421880722046
1629796224965,0.341364711523056,0.1045525223016738,-0.3554439842700958,1.1808984279632568
1629796225077,0.3745912909507751,0.1310451924800872,-0.3419123291969299,1.1986362934112549
1629796225155,0.4171031415462494,0.1460722982883453,-0.326251208782196,1.2247260808944702
1629796225233,0.4626653790473938,0.1530711352825164,-0.3175292611122131,1.246340274810791
1629796225374,0.4626653790473938,0.1538301855325698,-0.3188530802726745,1.246340274810791
1629796225452,0.4626653790473938,0.1501726061105728,-0.326301246881485,1.246340274810791
1629796225577,0.4626653790473938,0.143121525645256,-0.334587037563324,1.246340274810791
1629796225640,0.4626653790473938,0.1333084404468536,-0.3378799557685852,1.246340274810791
1629796225780,0.4626653790473938,0.1221266910433769,-0.3277322053909302,1.214228272438049
1629796225843,0.2241289615631103,0.1110737398266792,-0.3033390641212463,1.1778942346572876
1629796225936,0.2318585067987442,0.0959179997444152,-0.2731753289699554,1.1584463119506836
1629796226046,0.2462684661149978,0.0653988495469093,-0.2449147403240203,1.1533291339874268
1629796226233,0.2553410530090332,0.0095371855422854,-0.217646911740303,1.1512423753738403
1629796226280,0.2574351131916046,-0.0728505998849868,-0.1875592470169067,1.1469889879226685
1629796226343,0.2524265050888061,-0.1697427034378051,-0.1557960510253906,1.1443263292312622
1629796226514,0.2425112128257751,-0.2624067366123199,-0.1298316419124603,1.149541974067688
1629796226593,0.230480745434761,-0.3342505395412445,-0.1146119609475135,1.1648608446121216
1629796226655,0.2193419784307479,-0.3826037049293518,-0.1080209612846374,1.1875736713409424
1629796226811,0.2092445641756057,-0.4101621508598327,-0.1060106679797172,1.2106295824050903
1629796226889,0.1989476382732391,-0.420961856842041,-0.1054252386093139,1.227797269821167
1629796226967,0.1869814097881317,-0.4156224727630615,-0.1048093810677528,1.2309852838516235
1629796227157,0.1761164665222168,-0.3963331282138824,-0.1039784178137779,1.230943202972412
1629796227188,0.1668932437896728,-0.3679922223091125,-0.106120117008686,1.2327853441238403
1629796227251,0.1620045751333236,-0.3396371006965637,-0.1160595938563346,1.2393198013305664
1629796227423,0.1602760404348373,-0.3206791877746582,-0.1336463391780853,1.249314546585083
1629796227485,0.1520591229200363,-0.3138793110847473,-0.1515036225318908,1.262164831161499
1629796227579,0.1369338780641555,-0.3116869926452636,-0.1594689637422561,1.2706743478775024
1629796227688,0.1193426400423049,-0.27855384349823,-0.1557342112064361,1.2794722318649292
1629796227797,0.1024105697870254,-0.179817795753479,-0.1504409462213516,1.2909352779388428
1629796227907,0.0900095328688621,-0.0462268032133579,-0.1566993445158004,1.3036190271377563
1629796228016,0.0839148834347724,0.0688449144363403,-0.1785643994808197,1.3128550052642822
1629796228126,0.0834924429655075,0.140466958284378,-0.2099804729223251,1.3137050867080688
1629796228191,0.0849464163184166,0.1714853942394256,-0.2366516441106796,1.30241596698761
1629796228300,0.0881510972976684,0.1779544353485107,-0.2483139038085937,1.279904842376709
1629796228425,0.0977666229009628,0.1757522970438003,-0.2408815175294876,1.2523999214172363
1629796228503,0.1243258044123649,0.170744776725769,-0.2172911018133163,1.229843020439148
1629796228628,0.1243258044123649,0.1648609191179275,-0.1815069019794464,1.2194823026657104
1629796228800,0.1243258044123649,0.1583253741264343,-0.1385601609945297,1.230000615119934
1629796228800,0.1243258044123649,0.1519851833581924,-0.0970185026526451,1.2419956922531128
1629796228909,0.1243258044123649,0.1480228900909423,-0.0653354227542877,1.247883439064026
1629796229018,-0.181921437382698,0.1478960067033767,-0.0488899871706962,1.229206681251526
1629796229097,-0.2022335976362228,0.1499122232198715,-0.048554603010416,1.2212800979614258
1629796229239,-0.2070780992507934,0.1421830654144287,-0.0616100318729877,1.215139389038086
1629796229317,-0.203758493065834,0.1040075942873954,-0.0810963213443756,1.2125298976898191
1629796229411,-0.1976702213287353,0.0205349158495664,-0.096341460943222,1.2110730409622192
1629796229536,-0.1983600258827209,-0.1060991287231445,-0.1004853993654251,1.2066768407821655
1629796229614,-0.2082850784063339,-0.2436046451330185,-0.0968890115618705,1.1964786052703855
1629796229692,-0.2266697734594345,-0.3346501886844635,-0.095652274787426,1.1813527345657349
1629796229880,-0.246217668056488,-0.355433851480484,-0.1031626909971237,1.164595127105713
1629796229958,-0.2583268880844116,-0.3346343338489532,-0.1212522238492965,1.152477741241455
1629796230007,-0.2534090876579284,-0.3005755543708801,-0.1489405930042266,1.1503198146820068
1629796230117,-0.2534090876579284,-0.2683895826339721,-0.1858145743608474,1.1503198146820068
1629796230242,-0.2710027992725372,-0.2311953455209732,-0.2304549366235733,1.1417707204818726
1629796230320,-0.2820146083831787,-0.1666146516799926,-0.2724470794200897,1.1331003904342651
1629796230460,-0.2870989143848419,-0.0714533552527427,-0.2924719452857971,1.1236087083816528
1629796230570,-0.2856606543064117,0.0230253003537654,-0.2783443331718445,1.1142611503601074
1629796230632,-0.2846821844577789,0.0898321494460105,-0.2434440404176712,1.1052324771881104
1629796230695,-0.2917196452617645,0.1226305589079856,-0.210544928908348,1.0944446325302124
