timestamp,TP9,AF7,AF8,TP10
1629796230820,-0.3094775676727295,0.1327162981033325,-0.1909622400999069,1.0776844024658203
1629796230945,-0.3409698009490967,0.1363288015127182,-0.1837717890739441,1.0533034801483154
1629796231072,-0.3744568228721618,0.1429436802864074,-0.1832101643085479,1.0257205963134766
1629796231166,-0.3923103213310241,0.1517346501350402,-0.1808245182037353,1.0074437856674194
1629796231276,-0.3923103213310241,0.1580481678247451,-0.1700279265642166,1.0074437856674194
1629796231354,-0.3923103213310241,0.1583576947450637,-0.1439314186573028,1.0074437856674194
1629796231432,-0.3923103213310241,0.1531435996294021,-0.0962016656994819,1.0074437856674194
1629796231510,-0.3923103213310241,0.1481622755527496,-0.0213571172207593,1.0074437856674194
1629796231682,0.863046407699585,0.1484987586736679,0.0702349320054054,1.4822357892990112
1629796231775,0.863046407699585,0.1493861973285675,0.158798336982727,1.4822357892990112
1629796231869,0.863046407699585,0.1334392130374908,0.2316930145025253,1.4822357892990112
1629796231916,0.863046407699585,0.0840039327740669,0.2874868214130401,1.4822357892990112
1629796232057,0.863046407699585,0.0021269326098263,0.3329178392887115,1.4822357892990112
1629796232213,0.863046407699585,-0.0903046503663063,0.3742752969264984,1.4822357892990112
1629796232291,0.863046407699585,-0.1608867347240448,0.4091670215129852,1.4822357892990112
1629796232354,0.863046407699585,-0.2011466324329376,0.434688001871109,1.4822357892990112
1629796232478,0.863046407699585,-0.2297262549400329,0.4519333839416504,1.4822357892990112
1629796232572,0.863046407699585,-0.2613298892974853,0.4640616476535797,1.4822357892990112
1629796232650,0.863046407699585,-0.2928967475891113,0.4723164141178131,1.4822357892990112
1629796232744,0.863046407699585,-0.3151087760925293,0.4764545857906341,1.4822357892990112
1629796232882,0.863046407699585,-0.3234843909740448,0.4785647988319397,1.4822357892990112
1629796233006,0.863046407699585,-0.325578361749649,0.4788471460342407,1.4822357892990112
1629796233100,0.863046407699585,-0.3350348770618438,0.4730207026004791,1.4822357892990112
1629796233134,0.863046407699585,-0.3619841635227203,0.4565351903438568,1.4822357892990112
1629796233290,0.863046407699585,-0.4043330550193786,0.4287729263305664,1.4822357892990112
1629796233368,0.6729820370674133,-0.4415695071220398,0.3915073573589325,1.4500279426574707
1629796233509,0.6484716534614563,-0.4444815814495086,0.3452316224575043,1.4376258850097656
1629796233587,0.6276777982711792,-0.3948216140270233,0.2866572737693786,1.4191761016845703
1629796233696,0.5999091267585754,-0.3127354085445404,0.2129283547401428,1.398733139038086
1629796233759,0.5649535059928894,-0.2372775673866272,0.133296325802803,1.3783535957336426
1629796233884,0.5351296663284302,-0.1901563853025436,0.063507854938507,1.3555147647857666
1629796233962,0.5246517062187195,-0.1691215485334396,0.0106787234544754,1.328754186630249
1629796234087,0.5325405597686768,-0.1562281847000122,-0.0306709706783294,1.300392746925354
1629796234167,0.5489199161529541,-0.1356941014528274,-0.0662178918719291,1.2747153043746948
1629796234324,0.5699172019958496,-0.1070532798767089,-0.0944605767726898,1.2551223039627075
1629796234402,0.5930048227310181,-0.0755951628088951,-0.1248286142945289,1.2448365688323977
1629796234480,0.6151507496833801,-0.0453999824821949,-0.1695337891578674,1.246364951133728
1629796234558,0.620084285736084,-0.019508296623826,-0.2375152260065078,1.2389880418777466
1629796234699,0.6265540719032288,-0.0019635343924164,-0.3251206576824188,1.228987216949463
1629796234839,0.6376140117645264,0.0064269774593412,-0.4075449407100677,1.2113176584243774
1629796234917,0.652635395526886,0.0096624884754419,-0.4499460756778717,1.1879650354385376
1629796235011,0.6729915142059326,0.0123106855899095,-0.4389891922473907,1.170801877975464
1629796235105,0.697410523891449,0.0112340971827507,-0.4020053148269653,1.1673016548156738
1629796235214,0.7226611971855164,-0.0007940624491311,-0.3704994320869446,1.1748872995376587
1629796235355,0.743135929107666,-0.0241368785500526,-0.3542110919952392,1.1887882947921753
1629796235417,0.7551910281181335,-0.0478345341980457,-0.3427512645721435,1.2101869583129885
1629796235542,0.7557470798492432,-0.0612625889480114,-0.3207512497901916,1.2418664693832395
1629796235636,0.7460757493972778,-0.0674279034137725,-0.2808586061000824,1.2867333889007568
1629796235730,0.7281234860420227,-0.0776322185993194,-0.2278120666742324,1.3495341539382937
1629796235823,0.7028560638427734,-0.0980585366487503,-0.1759785264730453,1.4240942001342771
1629796235964,0.6725342869758606,-0.1294595599174499,-0.1335440427064895,1.4913171529769895
1629796236026,0.6402647495269775,-0.1675830483436584,-0.105923980474472,1.5342402458190918
1629796236167,0.6114832758903503,-0.206778347492218,-0.0919318795204162,1.5509638786315918
1629796236214,0.5888177752494812,-0.2385105490684509,-0.0885955020785331,1.552253246307373
1629796236326,0.5664557218551636,-0.2592526972293854,-0.0945470556616783,1.5507323741912842
1629796236482,0.5375535488128662,-0.2769050598144531,-0.1055249869823455,1.5511932373046875
1629796236560,0.491685539484024,-0.3066385090351105,-0.1149747967720031,1.551076054573059
1629796236669,0.4293747842311859,-0.3570218682289123,-0.1178265511989593,1.5491114854812622
1629796236732,0.3776082098484039,-0.4177675545215606,-0.1133755221962928,1.5461220741271973
1629796236810,0.3979149162769317,-0.4634797573089599,-0.1029215455055236,1.543095946311951
1629796236966,0.3812695443630218,-0.4779640138149261,-0.0896530449390411,1.5403929948806765
1629796237029,0.3768749535083771,-0.4717017710208893,-0.079501561820507,1.5372343063354492
1629796237185,0.3805398344993591,-0.4647758305072784,-0.0808802917599678,1.5276551246643066
1629796237232,0.3935987055301666,-0.4616856575012207,-0.1000453308224678,1.501129388809204
1629796237344,0.4139916598796844,-0.4574001431465149,-0.1341088563203811,1.4493526220321655
1629796237437,0.4347536861896515,-0.4423484206199646,-0.1751228719949722,1.3796061277389526
1629796237562,0.4501025378704071,-0.410856544971466,-0.2073532193899154,1.3202887773513794
1629796237625,0.455845445394516,-0.3601985871791839,-0.2180299460887909,1.2823984622955322
1629796237781,0.4532290995121002,-0.2838109731674194,-0.2040085792541504,1.2717053890228271
1629796237875,0.4531168639659881,-0.1884135603904724,-0.1769078224897384,1.2761985063552856
1629796237937,0.474898099899292,-0.0957760959863662,-0.1544519811868667,1.2851166725158691
1629796238081,0.474898099899292,-0.0278263092041015,-0.1452235132455825,1.2954212427139282
1629796238127,0.474898099899292,0.0074048666283488,-0.1430690288543701,1.304615139961243
1629796238252,0.474898099899292,0.0170557238161563,-0.1388365626335144,1.311092972755432
1629796238362,0.474898099899292,0.0167072974145412,-0.1318375319242477,1.314519286155701
1629796238456,0.474898099899292,0.0172239299863576,-0.1304040849208831,1.3115652799606323
1629796238565,0.474898099899292,0.0211282204836606,-0.1396560221910476,1.293845534324646
1629796238674,0.474898099899292,0.0274920742958784,-0.1570088267326355,1.293845534324646
1629796238737,0.474898099899292,0.0362188518047332,-0.1760615557432174,1.293845534324646
1629796238830,0.474898099899292,0.048225313425064,-0.1916657239198684,1.293845534324646
1629796238971,0.474898099899292,0.0640559047460556,-0.2018022537231445,1.293845534324646
1629796239098,0.6013482213020325,0.0815016701817512,-0.2065777331590652,1.2233797311782837
1629796239162,0.7222944498062134,0.0960960015654563,-0.210580289363861,1.2050350904464722
1629796239271,0.7984843254089355,0.0980079397559166,-0.2213965207338333,1.187047243118286
1629796239380,0.8274667859077454,0.078943982720375,-0.2417476773262024,1.175553560256958
1629796239427,0.8213787078857422,0.0392564944922924,-0.2628206014633178,1.1685664653778076
1629796239630,0.8003028631210327,-0.0075713149271905,-0.2761592268943786,1.1669819355010986
1629796239677,0.7773202657699585,-0.0423254892230033,-0.2860053181648254,1.180944800376892
1629796239787,0.7558472752571106,-0.0592892505228519,-0.3039895892143249,1.2131552696228027
1629796239865,0.7369956970214844,-0.0694047063589096,-0.3360493779182434,1.249100923538208
1629796239958,0.7204762697219849,-0.0834023058414459,-0.3766403496265411,1.270879864692688
1629796240068,0.7049168348312378,-0.1032501310110092,-0.4142809510231018,1.2750639915466309
1629796240177,0.6872066855430603,-0.126896247267723,-0.438896507024765,1.2687846422195437
1629796240305,0.6811372637748718,-0.1537879258394241,-0.4441678524017334,1.2672199010849
1629796240508,0.6692866086959839,-0.1853241920471191,-0.4376705288887024,1.2641193866729736
1629796240523,0.6473615169525146,-0.2266559451818466,-0.4322025775909424,1.2650588750839231
1629796240586,0.6038872003555298,-0.2850033044815063,-0.4402573406696319,1.2710195779800415
1629796240664,0.5301148891448975,-0.3680613040924072,-0.4606336653232574,1.2789053916931152
1629796240851,0.4318119883537292,-0.4730756282806396,-0.4849116206169128,1.2836740016937256
1629796240914,0.3345654606819153,-0.5711984038352966,-0.502939760684967,1.2841053009033203
1629796241007,0.2726354300975799,-0.6132605671882629,-0.5163504481315613,1.2839314937591553
1629796241101,0.2496974468231201,-0.5837341547012329,-0.5339719653129578,1.284891128540039
1629796241211,0.2416945993900299,-0.526350200176239,-0.5591413974761963,1.279314041137695
1629796241304,0.2288535684347152,-0.4789887070655823,-0.5801604986190796,1.2582048177719116
1629796241414,0.1997195929288864,-0.4492190182209015,-0.5750470161437988,1.2210625410079956
1629796241492,0.1577749103307724,-0.4220432639122009,-0.5401732325553894,1.179780125617981
1629796241632,0.1192993819713592,-0.3849048614501953,-0.4999353289604187,1.1454917192459106
1629796241695,0.1090543195605278,-0.34086674451828,-0.4766088724136352,1.1201601028442385
1629796241820,0.1286691427230835,-0.3018468618392944,-0.4781665205955505,1.097357153892517
1629796241914,0.1552411913871765,-0.2758328020572662,-0.4930697083473205,1.0748751163482666
1629796242101,0.1728990823030471,-0.2616657018661499,-0.5032591819763184,1.0578229427337646
1629796242148,0.1884191781282425,-0.2475015670061111,-0.4841166734695434,1.057302474975586
1629796242258,0.2011416852474212,-0.2015490382909774,-0.3956195414066314,1.0871602296829224
1629796242291,0.2143827676773071,-0.0997145846486091,-0.2104826867580413,1.079334378242493
1629796242401,0.2260668128728866,0.0289745219051837,0.0030488467309623,1.076954364776611
1629796242463,0.2265533357858657,0.1362711042165756,0.172888308763504,1.0738677978515625
1629796242635,0.2043518126010894,0.2008398026227951,0.2789624333381653,1.063612461090088
1629796242760,0.1649474501609802,0.2294078916311264,0.3293088972568512,1.0474778413772583
1629796242838,0.1349050849676132,0.2421877235174179,0.3449248671531677,1.0328729152679443
1629796242963,0.1485951244831085,0.2561788558959961,0.3458965122699737,1.0319428443908691
1629796242994,0.2053129374980926,0.2723541557788849,0.3419697880744934,1.0532124042510986
1629796243135,0.2053129374980926,0.2833628058433532,0.3364437222480774,1.0978562831878662
1629796243229,0.2053129374980926,0.2868342399597168,0.3321414887905121,1.1249395608901978
1629796243354,0.2053129374980926,0.2855254709720611,0.3318309783935547,1.1439697742462158
1629796243416,0.2053129374980926,0.283909797668457,0.3367355465888977,1.1481651067733765
1629796243541,0.2950203120708465,0.283706784248352,0.3454039394855499,1.128024339675903
1629796243635,0.3172244131565094,0.2825362086296081,0.3524208664894104,1.0674340724945068
1629796243713,0.317521184682846,0.270194262266159,0.3464130163192749,0.9086957573890686
1629796243869,0.3212309777736664,0.2302581816911697,0.3084073066711426,0.9064427018165588
1629796243931,0.3438922166824341,0.1511230617761612,0.2202521115541458,0.8933696150779724
1629796244025,0.380090057849884,0.0412516817450523,0.0770044699311256,0.8840094804763794
1629796244153,0.4158370196819305,-0.063509464263916,-0.0966953709721565,0.893058180809021
1629796244215,0.4395104348659515,-0.1239612251520156,-0.2270118147134781,0.917491614818573
1629796244325,0.4466907083988189,-0.1467118263244629,-0.2584073841571808,0.941276490688324
1629796244465,0.4376494884490967,-0.1654159724712371,-0.2310112714767456,0.955091953277588
1629796244590,0.4172907173633575,-0.1873586624860763,-0.1970573812723159,0.959845781326294
1629796244700,0.3924294114112854,-0.195402592420578,-0.1727156639099121,0.9602871537208556
1629796244778,0.375883400440216,-0.1834749281406402,-0.1579850316047668,0.965191662311554
1629796244825,0.3619396090507507,-0.1595284640789032,-0.1489996612071991,0.9749130606651306
1629796244950,0.3431403338909149,-0.1355636566877365,-0.1452183276414871,0.988755464553833
1629796245075,0.3190755844116211,-0.1174862459301948,-0.1486629843711853,1.003528714179993
1629796245155,0.2959146499633789,-0.1056255772709846,-0.1566218882799148,1.0179109573364258
1629796245280,0.2798888981342315,-0.0958278849720954,-0.1574313342571258,1.0367138385772705
1629796245359,0.2658086121082306,-0.0820647031068801,-0.1413458734750747,1.0666269063949585
1629796245468,0.2435235232114792,-0.0648648142814636,-0.109814740717411,1.105687141418457
1629796245530,0.2066777795553207,-0.0469907000660896,-0.0756314694881439,1.144288182258606
1629796245687,0.1555074900388717,-0.0290738195180892,-0.051452662795782,1.1729700565338137
1629796245780,0.0997186303138732,-0.0125800464302301,-0.0416045300662517,1.1894443035125732
1629796245858,0.0549679733812809,-0.0007094476022757,-0.0427824482321739,1.1973730325698853
1629796245968,0.0374324806034565,0.004154925700277,-0.0497178398072719,1.2011680603027344
1629796246062,0.0503627173602581,0.0022670475300401,-0.0565643496811389,1.204461932182312
1629796246155,0.0818544849753379,-0.0047208382748067,-0.0616855323314666,1.210334539413452
1629796246312,0.1175116747617721,-0.0139439636841416,-0.0669866204261779,1.2208808660507202
1629796246374,0.1481681317090988,-0.0238859467208385,-0.0745899826288223,1.2366087436676023
1629796246499,0.1691117733716964,-0.034044574946165,-0.085990272462368,1.2556878328323364
1629796246624,0.1808309108018875,-0.0449324250221252,-0.0982435867190361,1.273828625679016
1629796246671,0.1864585429430008,-0.0562149323523044,-0.1077300086617469,1.2861016988754272
1629796246764,0.1874313205480575,-0.0663958489894867,-0.1173898056149482,1.290140986442566
1629796246921,0.182895228266716,-0.0747690647840499,-0.1365029960870742,1.2871744632720947
1629796246999,0.1727410554885864,-0.0815652385354042,-0.1705019325017929,1.2816709280014038
1629796247139,0.1596239656209945,-0.0914079770445823,-0.2131974995136261,1.2764337062835691
1629796247218,0.1459656953811645,-0.1108004748821258,-0.2483740895986557,1.2720685005187988
1629796247296,0.1346232742071151,-0.139692947268486,-0.2667125761508941,1.2686285972595217
1629796247405,0.1364920884370803,-0.1695622503757476,-0.2727134227752685,1.2669817209243774
1629796247546,0.1602383404970169,-0.1950882226228714,-0.2747550904750824,1.2664878368377686
1629796247624,0.1982860416173935,-0.2214561104774475,-0.2759733200073242,1.2657511234283447
1629796247686,0.2358286529779434,-0.2544296681880951,-0.2724805474281311,1.2649712562561035
1629796247780,0.2650922238826751,-0.2920100390911102,-0.2632912695407867,1.2659145593643188
1629796247936,0.2848995923995971,-0.3247803449630737,-0.2529604136943817,1.267328143119812
1629796247967,0.2891439199447632,-0.3449828624725342,-0.2459883242845535,1.2664518356323242
1629796248095,0.2987591326236725,-0.3472127616405487,-0.2393575757741928,1.255945324897766
1629796248251,0.3135499656200409,-0.3196096420288086,-0.2214550673961639,1.2482372522354126
1629796248298,0.3322528302669525,-0.2381391823291778,-0.1582012176513672,1.2461135387420654
1629796248392,0.3539021909236908,-0.1094000190496444,-0.0435549318790435,1.2464860677719116
1629796248501,0.3783586025238037,0.0211338307708501,0.0802037343382835,1.243254542350769
1629796248642,0.4060203731060028,0.1159720569849014,0.1744184792041778,1.2344623804092407
1629796248751,0.4398240149021148,0.1667025536298751,0.2262747138738632,1.2230770587921145
1629796248814,0.4816608130931854,0.1831289529800415,0.2422939389944076,1.2136871814727783
1629796248939,0.5223712921142578,0.1829695105552673,0.2387491911649704,1.2104851007461548
1629796249066,0.5477357506752014,0.1798523962497711,0.2287169098854065,1.2214292287826538
1629796249144,0.5477357506752014,0.1789853423833847,0.2187249958515167,1.2522494792938232
1629796249191,0.5477357506752014,0.179291158914566,0.2110339850187301,1.2522494792938232
1629796249316,0.5477357506752014,0.1785622686147689,0.2060469835996627,1.2522494792938232
1629796249425,0.5477357506752014,0.1758778989315033,0.2027284055948257,1.2522494792938232
1629796249566,0.5477357506752014,0.1727445423603058,0.2004246860742569,1.2522494792938232
1629796249613,0.1733255237340927,0.1697234511375427,0.199300467967987,1.0730928182601929
1629796249769,0.1638041734695434,0.161141961812973,0.1987789571285247,1.1013740301132202
1629796249832,0.138337180018425,0.1304973065853119,0.1850984990596771,1.1275149583816528
1629796249941,0.1119637936353683,0.0564046651124954,0.1388807445764541,1.1419014930725098
1629796250084,0.0943771302700042,-0.0754660218954086,0.0505718812346458,1.14708411693573
1629796250146,0.0929693505167961,-0.2591807842254638,-0.0672225803136825,1.1524654626846311
1629796250225,0.1109063178300857,-0.4511702954769134,-0.1735351085662841,1.1653685569763184
1629796250318,0.1411146223545074,-0.575946033000946,-0.2266194969415664,1.1832962036132812
1629796250474,0.1679141819477081,-0.6233717799186707,-0.2365586161613464,1.1998367309570312
1629796250553,0.1779424846172332,-0.6419835090637207,-0.232251837849617,1.208959937095642
1629796250631,0.1699411422014236,-0.6489766836166382,-0.2233522683382034,1.2094786167144775
1629796250709,0.1514170467853546,-0.6334958672523499,-0.2110831439495086,1.2036014795303345
1629796250849,0.1330577284097671,-0.5987334251403809,-0.1984530538320541,1.1985172033309937
1629796250959,0.1142881661653518,-0.5674195289611816,-0.1894973218441009,1.198115587234497
1629796251037,0.0955401360988617,-0.5606784820556641,-0.1857245564460754,1.1990951299667358
1629796251149,0.0835091322660446,-0.5807771682739258,-0.1899327784776687,1.196513056755066
1629796251274,0.0822773277759552,-0.6129111647605896,-0.2078626900911331,1.1885565519332886
1629796251336,0.0872681215405464,-0.6360485553741455,-0.2410346567630767,1.179492473602295
1629796251477,0.0913560464978218,-0.6355389952659607,-0.2803554236888885,1.1783409118652344
1629796251555,0.0960632413625717,-0.6130885481834412,-0.3125177025794983,1.1888725757598877
1629796251696,0.1044903844594955,-0.580042839050293,-0.3337074220180511,1.2025631666183472
1629796251789,0.1122434139251709,-0.5469134449958801,-0.3483504056930542,1.206872582435608
1629796251899,0.1076206490397453,-0.5200861096382141,-0.3594635426998138,1.1968615055084229
1629796251961,0.0908905416727066,-0.5018197894096375,-0.3655359745025635,1.1778762340545654
1629796252071,0.0808886066079139,-0.4945452213287353,-0.3687412738800049,1.1606117486953735
1629796252164,0.1068597882986068,-0.4969021081924438,-0.368144541978836,1.1524065732955933
1629796252242,0.1969207972288131,-0.4914857447147369,-0.3379579186439514,1.1551741361618042
1629796252383,0.3688021004199981,-0.4268688857555389,-0.197888508439064,1.162871241569519
1629796252508,0.5871416330337524,-0.2856915593147278,0.0373574160039424,1.173001766204834
1629796252602,0.7779598236083984,-0.1276708990335464,0.2555996179580688,1.1837681531906128
1629796252649,0.9083878397941588,-0.0067272125743329,0.405335396528244,1.194998025894165
1629796252804,0.9801319241523744,0.0641630142927169,0.4861453771591186,1.2075496912002563
1629796252849,1.010216236114502,0.0950333327054977,0.5168765187263489,1.2194339036941528
1629796253005,1.0205068588256836,0.1034855768084526,0.5226669311523438,1.2216734886169434
1629796253083,1.047463297843933,0.1028677225112915,0.5217947363853455,1.2035406827926636
1629796253208,1.0752507448196411,0.0992093160748481,0.5213114619255066,1.1634337902069092
1629796253287,1.1040596961975098,0.096261166036129,0.5225080251693726,1.1137030124664309
1629796253365,1.1028276681900024,0.0965180918574333,0.5254735350608826,1.1055153608322144
1629796253458,1.1034884452819824,0.1012354120612144,0.5291352868080139,1.0981701612472534
1629796253646,1.1048537492752075,0.1098909601569175,0.5320271253585815,1.0684829950332642
1629796253693,1.1033328771591189,0.1191220507025718,0.5327088832855225,1.0139508247375488
1629796253771,1.093083381652832,0.1220805868506431,0.5278361439704895,0.989633858203888
1629796253880,1.0612369775772097,0.1053851321339607,0.5036395788192749,0.9894557595252992
1629796254005,0.9858719110488892,0.0598960034549236,0.4377675950527191,1.0103516578674316
1629796254130,0.8505055904388428,0.0010664683068171,0.3158375322818756,1.0454671382904053
1629796254208,0.6561132669448853,-0.0347604751586914,0.1477041691541671,1.08302104473114
1629796254333,0.4417318403720855,-0.0281443204730749,-0.0106521509587764,1.110857605934143
1629796254396,0.287423700094223,-0.0017295060679316,-0.0860500037670135,1.122852802276611
1629796254474,0.2175561636686325,0.0163985639810562,-0.0942323133349418,1.1221357583999634
1629796254630,0.211115762591362,0.0211969874799251,-0.0927002355456352,1.1186692714691162
1629796254708,0.2144887447357177,0.0213536955416202,-0.0953068360686302,1.1229084730148315
1629796254896,0.2144887447357177,0.0208435021340847,-0.0950588434934616,1.1229084730148315
1629796254927,0.2137222290039062,0.0244247671216726,-0.0904533267021179,1.118677258491516
1629796254989,0.2067974358797073,0.0380644090473651,-0.0832749530673027,1.1234363317489624
1629796255132,0.1976865231990814,0.0625042393803596,-0.0711132064461708,1.138591170310974
1629796255242,0.1942423433065414,0.0881350636482238,-0.0439378246665,1.1598386764526367
1629796255289,0.1985779106616974,0.1045559495687484,0.0062540085054934,1.1823999881744385
1629796255445,0.2065508961677551,0.1082756444811821,0.0690293610095977,1.2015175819396973
1629796255554,0.2133525609970092,0.0981734693050384,0.123779296875,1.2122163772583008
1629796255601,0.2105447500944137,0.0652894750237464,0.1531815379858017,1.2084709405899048
1629796255710,0.1924231797456741,0.0028590350411832,0.153886541724205,1.1866002082824707
1629796255789,0.1665432751178741,-0.0795513913035392,0.1363893449306488,1.1516491174697876
1629796255898,0.1665432751178741,-0.1508398056030273,0.1183142513036727,1.1516491174697876
1629796256057,0.1665432751178741,-0.1842648535966873,0.1103191897273063,1.1516491174697876
1629796256135,0.1665432751178741,-0.1852755695581436,0.1122897788882255,1.1516491174697876
1629796256213,0.1665432751178741,-0.174125075340271,0.1163164973258972,1.1516491174697876
1629796256338,0.1863456815481186,-0.1584462076425552,0.1165840551257133,0.7400601506233215
1629796256432,0.2767811119556427,-0.1471498608589172,0.1125417873263359,0.7683770060539246
1629796256526,0.3348156213760376,-0.149653673171997,0.1064373925328254,0.8233516216278076
1629796256682,0.372707188129425,-0.1679149121046066,0.0972081571817398,0.8858112096786499
1629796256791,0.4001181125640869,-0.1875892877578735,0.0767175704240799,0.9363827109336852
1629796256854,0.4151309132575989,-0.1935169696807861,0.0328580811619758,0.9636017680168152
1629796256963,0.4139333069324493,-0.1844222098588943,-0.040810290724039,0.9682723879814148
1629796257044,0.3979761600494385,-0.1685087233781814,-0.1376226097345352,0.9622800946235656
1629796257169,0.3758507370948791,-0.1491204351186752,-0.2369312494993209,0.9628248810768129
1629796257278,0.3562480211257934,-0.1248389184474945,-0.3151305615901947,0.98077130317688
1629796257387,0.3417150676250458,-0.0977455973625183,-0.3640566170215606,1.012984037399292
1629796257434,0.3285388648509979,-0.0749179571866989,-0.3937005698680877,1.0480351448059082
1629796257528,0.333600252866745,-0.0623295828700065,-0.409820020198822,1.0888967514038086
1629796257653,0.3295790255069732,-0.0624155588448047,-0.4130421876907348,1.119758129119873
1629796257715,0.3154222667217254,-0.0722138062119484,-0.4071457684040069,1.1362850666046145
1629796257856,0.2956700325012207,-0.0885508805513382,-0.3996367752552032,1.1385406255722046
1629796257981,0.2785604894161224,-0.1096243411302566,-0.3983725607395172,1.1288808584213257
1629796258109,0.2651774287223816,-0.136799156665802,-0.4041055738925934,1.111067533493042
1629796258171,0.2498467862606048,-0.171047642827034,-0.4080529510974884,1.0892434120178225
1629796258233,0.2252790480852127,-0.2084216475486755,-0.4035291373729706,1.0700771808624268
1629796258327,0.2000784575939178,-0.2399768978357315,-0.3934746086597442,1.061292290687561
1629796258499,0.1966777294874191,-0.2581046223640442,-0.3819337487220764,1.0649210214614868
1629796258577,0.2275679111480713,-0.2676038742065429,-0.367962509393692,1.0731922388076782
1629796258671,0.2761656641960144,-0.2837974429130554,-0.3442766964435577,1.0758016109466553
1629796258749,0.3188174962997436,-0.3170666694641113,-0.3101146221160888,1.0695343017578125
1629796258843,0.347413420677185,-0.3661913871765136,-0.276351660490036,1.0624152421951294
1629796258921,0.3673988580703735,-0.4179290533065796,-0.2554786801338196,1.064147710800171
1629796259126,0.3853166997432709,-0.4541136026382446,-0.2527574598789215,1.0756231546401978
1629796259189,0.4009124934673309,-0.4644607305526733,-0.2670570909976959,1.0917760133743286
1629796259267,0.4088451564311981,-0.4579862654209137,-0.2915650010108948,1.1121410131454468
1629796259376,0.4051066040992737,-0.4472997486591339,-0.3186034560203552,1.139321208000183
1629796259517,0.3899427056312561,-0.4354011416435241,-0.3394780457019806,1.1742069721221924
1629796259548,0.3684744834899902,-0.4219371676445007,-0.3518636524677276,1.2113587856292725
1629796259720,0.3460912704467773,-0.4062164723873138,-0.3595845103263855,1.2430429458618164
1629796259814,0.3272019624710083,-0.3931048214435577,-0.3676182925701141,1.265302658081055
1629796259892,0.3101768493652344,-0.3887730240821838,-0.3691924810409546,1.2809981107711792
1629796259985,0.2865452170372009,-0.3965996503829956,-0.3574000597000122,1.2961511611938477
1629796260079,0.2466449737548828,-0.4102882444858551,-0.3322921097278595,1.3133453130722046
1629796260206,0.1871791332960128,-0.4153254628181457,-0.3062483072280884,1.328815221786499
1629796260347,0.1150810196995735,-0.4061661660671234,-0.2902829945087433,1.336257815361023
1629796260425,0.0413186885416507,-0.3900535404682159,-0.2855589389801025,1.3313367366790771
1629796260472,-0.0289607942104339,-0.3757057189941406,-0.2810472846031189,1.314807653427124
1629796260582,-0.0966959372162818,-0.3650336265563965,-0.2628309428691864,1.2935460805892944
1629796260695,-0.1595801264047622,-0.3528374433517456,-0.2257303297519683,1.2773348093032837
1629796260773,-0.2032962441444397,-0.3371355533599853,-0.1816864013671875,1.271136999130249
1629796260976,-0.2179177552461624,-0.322003036737442,-0.1465141773223877,1.2718610763549805
1629796261039,-0.1990329176187515,-0.3109921216964721,-0.1285571157932281,1.2715879678726196
1629796261117,-0.153431549668312,-0.3023212850093841,-0.1254299581050872,1.264752745628357
1629796261195,-0.0968964248895645,-0.2923526465892792,-0.1313649117946624,1.2511470317840576
1629796261304,-0.0416035875678062,-0.2779757976531982,-0.140974149107933,1.234227180480957
1629796261382,0.0038818316534161,-0.2561106979846954,-0.1545626372098922,1.219395637512207
1629796261523,0.0375123582780361,-0.2290833890438079,-0.1740337759256363,1.2094578742980957
1629796261617,0.0622558519244194,-0.2065032422542572,-0.2003198862075805,1.2041226625442505
1629796261711,0.0821935310959816,-0.1976776719093322,-0.230640172958374,1.2010657787322998
1629796261804,0.099261961877346,-0.2037509083747863,-0.2603733837604522,1.1997326612472534
