timestamp,TP9,AF7,AF8,TP10
1629796261929,0.112281359732151,-0.2179669290781021,-0.2859290838241577,1.1981360912322998
1629796261994,0.123284213244915,-0.232805460691452,-0.3104646205902099,1.1937413215637207
1629796262135,0.1442110389471054,-0.2424076050519943,-0.3386463522911072,1.1841198205947876
1629796262229,0.1919640749692917,-0.238346055150032,-0.3646222352981567,1.170877456665039
1629796262307,0.2625393867492676,-0.2173280268907547,-0.3696998953819275,1.160883903503418
1629796262416,0.335066020488739,-0.1845503896474838,-0.3455928266048431,1.1636720895767212
1629796262525,0.3908788561820984,-0.151884913444519,-0.3050458133220672,1.1829696893692017
1629796262604,0.4251331984996795,-0.1262023597955703,-0.2633411288261413,1.214531421661377
1629796262744,0.4440867006778717,-0.110480822622776,-0.2256940901279449,1.254117131233215
1629796262885,0.4557612836360931,-0.1069260537624359,-0.1937237530946731,1.3010419607162476
1629796262994,0.4651284217834472,-0.1170864850282669,-0.1706180274486541,1.3485753536224363
1629796263044,0.47394460439682,-0.1346972435712814,-0.1563388556241989,1.3857181072235107
1629796263153,0.4809268116950989,-0.1494093239307403,-0.1482990533113479,1.4073015451431274
1629796263216,0.4861063361167907,-0.1538283079862594,-0.1447535157203674,1.4198726415634155
1629796263356,0.4895693361759186,-0.1490906029939651,-0.1434506177902221,1.4331814050674438
1629796263481,0.491629809141159,-0.1412615925073623,-0.1408886164426803,1.450979232788086
1629796263559,0.4913365542888641,-0.135168120265007,-0.1357435584068298,1.470309853553772
1629796263622,0.4837097227573395,-0.1352472603321075,-0.1300961673259735,1.4871625900268557
1629796263747,0.4611829817295074,-0.1504490375518798,-0.1325850039720535,1.4991436004638672
1629796263809,0.4241260290145874,-0.1860252171754837,-0.1502577513456344,1.5058295726776123
1629796263950,0.3856716752052307,-0.2375883013010025,-0.1816471666097641,1.5070862770080566
1629796264092,0.3686375617980957,-0.288321703672409,-0.2145812809467315,1.5051889419555664
1629796264186,0.3866626918315887,-0.3239360153675079,-0.2384712547063827,1.502286434173584
1629796264249,0.4277152121067047,-0.3463859260082245,-0.2508465349674225,1.4962879419326782
1629796264327,0.4667586386203766,-0.3657296895980835,-0.2538513541221618,1.4808372259140017
1629796264467,0.4875562489032745,-0.3842789828777313,-0.2480646073818206,1.4534552097320557
1629796264577,0.4907839298248291,-0.397965133190155,-0.2371435165405273,1.4209126234054563
1629796264670,0.4921532273292541,-0.4010453522205353,-0.2280632257461547,1.3942497968673706
1629796264749,0.5096952319145203,-0.3938028216361999,-0.2254855334758758,1.376458764076233
1629796264858,0.5447370409965515,-0.3787853717803955,-0.2295887321233749,1.3617268800735474
1629796264952,0.5816531777381897,-0.3588975071907043,-0.2374626100063324,1.3471338748931885
1629796265108,0.6077786087989807,-0.3375656306743622,-0.2456591576337814,1.335229516029358
1629796265204,0.6208388209342957,-0.3148111701011657,-0.2529610395431518,1.3275879621505735
1629796265313,0.6257847547531128,-0.2891186773777008,-0.2553093433380127,1.321289300918579
1629796265376,0.6243469715118408,-0.2625740766525268,-0.2492678761482238,1.3098279237747192
1629796265469,0.612825334072113,-0.2422054260969162,-0.2351968586444854,1.2881652116775513
1629796265548,0.5865979194641113,-0.2344749569892883,-0.2206712961196899,1.2534791231155396
1629796265626,0.5433326363563538,-0.2397008538246154,-0.2142862677574157,1.2091034650802612
1629796265766,0.4881435930728912,-0.2503404319286346,-0.2192775756120681,1.168428897857666
1629796265922,0.4348643124103546,-0.2552317678928375,-0.231309100985527,1.1475632190704346
1629796265969,0.4000011384487152,-0.2485615462064743,-0.2433382123708725,1.148880958557129
1629796266079,0.3848374485969543,-0.2372874617576599,-0.251109629869461,1.1604878902435305
1629796266157,0.370944082736969,-0.2324524968862533,-0.2565873265266418,1.1710227727890017
1629796266250,0.335765391588211,-0.2399259358644485,-0.2598505318164825,1.178314447402954
1629796266438,0.2741764485836029,-0.2589026093482971,-0.2548907101154327,1.1852779388427734
1629796266485,0.2082951068878173,-0.2860914468765259,-0.2371013462543487,1.1917754411697388
1629796266594,0.1723184287548065,-0.318027138710022,-0.2122145295143127,1.196502447128296
1629796266688,0.1826199889183044,-0.3528475761413574,-0.1936236023902893,1.2025707960128784
1629796266782,0.2185265719890594,-0.3887427747249603,-0.1923852264881134,1.2149052619934082
1629796266875,0.2592061758041382,-0.4213609993457794,-0.2099653035402298,1.2339218854904177
1629796267016,0.2962276339530945,-0.4429244697093963,-0.2397514879703521,1.2550418376922607
1629796267141,0.3254034221172333,-0.4513863623142242,-0.2710410356521606,1.2729123830795288
1629796267188,0.3467405140399933,-0.4556058347225189,-0.2928005754947662,1.2862393856048584
1629796267282,0.3612988591194153,-0.4663896858692169,-0.2992173433303833,1.2937895059585571
1629796267422,0.3663707971572876,-0.4904615879058838,-0.2910365760326385,1.3013488054275513
1629796267453,0.369482547044754,-0.5261267423629761,-0.2739693820476532,1.3025805950164795
1629796267625,0.376427948474884,-0.5637001395225525,-0.2579962015151977,1.3008424043655396
1629796267703,0.3917323648929596,-0.5907254219055176,-0.2484651952981948,1.299597144126892
1629796267797,0.4141605794429779,-0.6018056273460388,-0.2442028075456619,1.2994993925094604
1629796267922,0.4379660487174988,-0.6032424569129944,-0.2422651201486587,1.2981679439544678
1629796267969,0.4564557075500488,-0.5978336930274963,-0.2439061254262924,1.2935316562652588
1629796268078,0.4661409556865692,-0.5782771706581116,-0.2490857541561126,1.3219761848449707
1629796268250,0.4653229415416717,-0.538457453250885,-0.253100037574768,1.307956337928772
1629796268362,0.4560078680515289,-0.4862057864665985,-0.2492869943380355,1.271989822387695
1629796268393,0.439278244972229,-0.4342656135559082,-0.2379435002803802,1.2228502035140991
1629796268518,0.439278244972229,-0.3931835293769836,-0.2232603579759597,1.1696696281433103
1629796268612,0.439278244972229,-0.3651225864887237,-0.2067645490169525,1.120416522026062
1629796268737,0.439278244972229,-0.3448399603366852,-0.1890783309936523,1.0792794227600098
1629796268815,0.439278244972229,-0.3277685940265655,-0.1709451824426651,1.0477219820022583
1629796268987,0.1556914001703262,-0.3131209909915924,-0.1537483781576156,1.0450774431228638
1629796269035,0.135451465845108,-0.3027792572975158,-0.1370209902524948,1.0527963638305664
1629796269115,0.1242251470685005,-0.2955420315265655,-0.1179462969303131,1.0671181678771973
1629796269208,0.1276972889900207,-0.2822736203670501,-0.0934691727161407,1.0864611864089966
1629796269302,0.1363003104925155,-0.25138059258461,-0.0672167539596557,1.1064897775650024
1629796269427,0.1389493346214294,-0.2007936090230941,-0.0480884723365306,1.1217707395553589
1629796269568,0.1329592019319534,-0.1450126767158508,-0.0425505340099334,1.12878155708313
1629796269661,0.1267470568418502,-0.1032735705375671,-0.047950591892004,1.0832327604293823
1629796269771,0.1270522624254226,-0.0841723904013633,-0.0536366552114486,1.064802646636963
1629796269849,0.1365071684122085,-0.0820245891809463,-0.0511944591999053,1.0587000846862793
1629796269927,0.1577540785074234,-0.0860371738672256,-0.0391337797045707,1.0594379901885986
1629796270086,0.1888607889413833,-0.0888800099492073,-0.0219020619988441,1.0639753341674805
1629796270149,0.2314939647912979,-0.0919499024748802,-0.0060222372412681,1.071078896522522
1629796270289,0.2869987189769745,-0.0973765403032302,0.0065370961092412,1.07517671585083
1629796270321,0.3467312455177307,-0.1012108623981475,0.0161729827523231,1.070981502532959
1629796270430,0.394871324300766,-0.0973848849534988,0.0230261366814374,1.0573729276657104
1629796270539,0.4249002635478973,-0.0857692435383796,0.0266741998493671,1.0349043607711792
1629796270664,0.4427400827407837,-0.0735721364617347,0.0279220361262559,1.0039622783660889
1629796270758,0.4613019824028015,-0.0709132105112075,0.0263134092092514,0.964983344078064
1629796270930,0.487400472164154,-0.0867659822106361,0.020238546654582,0.9262873530387878
1629796271039,0.5478205680847168,-0.1834585964679718,-0.0059055066667497,0.9045743942260742
1629796271039,0.5186516642570496,-0.1256426870822906,0.0081038363277912,0.9029871821403505
1629796271136,0.5683888792991638,-0.2447142452001571,-0.0175474099814891,0.9225510358810424
1629796271246,0.5803602337837219,-0.2933365106582641,-0.0284769721329212,0.9447454214096068
1629796271371,0.5868291854858398,-0.3295836746692657,-0.0423398502171039,0.9650957584381104
1629796271480,0.5874766111373901,-0.366377979516983,-0.0585492737591266,0.9831435084342957
1629796271542,0.5791036486625671,-0.4100154340267181,-0.0738179609179496,0.9995853304862976
1629796271636,0.5595005750656128,-0.4510591924190521,-0.0883222296833992,1.0173921585083008
1629796271730,0.5259436964988708,-0.4789228141307831,-0.1073377877473831,1.0384809970855713
1629796271871,0.4808034896850586,-0.4955004751682281,-0.1348278224468231,1.059883952140808
1629796271980,0.4360325038433075,-0.5053139328956604,-0.1691165715456009,1.076740860939026
1629796272042,0.4039419293403625,-0.5075106024742126,-0.2081755697727203,1.0866397619247437
1629796272183,0.3824243247509002,-0.5002738237380981,-0.2497060149908065,1.092392921447754
1629796272277,0.3546928167343139,-0.4913991689682007,-0.2885053157806396,1.096338391304016
1629796272370,0.3108119666576385,-0.4872916936874389,-0.3163844645023346,1.0961263179779053
1629796272495,0.2566143274307251,-0.4859266281127929,-0.3284641206264496,1.0901461839675903
1629796272620,0.211335003376007,-0.4813461899757385,-0.3310821056365967,1.0829622745513916
1629796272683,0.1924894303083419,-0.4739858210086822,-0.3306593298912048,1.0844125747680664
1629796272761,0.1945966184139251,-0.4680712819099426,-0.3236550390720367,1.095675349235535
1629796272891,0.2010284811258316,-0.4661263227462768,-0.3080126643180847,1.1087814569473269
1629796272985,0.2033993303775787,-0.4663922786712646,-0.2924134135246277,1.115642547607422
1629796273125,0.2046730369329452,-0.4638983607292175,-0.2887900471687317,1.115213394165039
1629796273219,0.2084473818540573,-0.4498757719993591,-0.2976991534233093,1.1077816486358645
1629796273297,0.2162868529558181,-0.4245170652866363,-0.3087257146835327,1.0945698022842407
1629796273407,0.2306320965290069,-0.3991729915142059,-0.3085798025131225,1.0800645351409912
1629796273500,0.2551191747188568,-0.3916621208190918,-0.2966268062591553,1.0722752809524536
1629796273610,0.2912978529930115,-0.4101148247718811,-0.2779629826545715,1.077504277229309
1629796273750,0.336026132106781,-0.4484674632549286,-0.2577336430549621,1.094763159751892
1629796273813,0.3806570172309875,-0.486964613199234,-0.2369531393051147,1.1174609661102295
1629796273906,0.4177570044994354,-0.5048413276672363,-0.211356371641159,1.1395183801651
1629796274031,0.4435936510562897,-0.4973830282688141,-0.1776590794324875,1.157581806182861
1629796274094,0.4602927565574646,-0.4772736132144928,-0.1377431601285934,1.169181227684021
1629796274188,0.4739272594451904,-0.4572361409664154,-0.1002134829759597,1.1725529432296753
1629796274331,0.4912227690219879,-0.4405271410942077,-0.0771946236491203,1.1703357696533203
1629796274425,0.5116515755653381,-0.4229916036128998,-0.0741573721170425,1.1695362329483032
1629796274519,0.5309816598892212,-0.403517484664917,-0.0863386988639831,1.1758331060409546
1629796274581,0.5458676815032959,-0.3890552222728729,-0.1023894771933555,1.1884052753448486
1629796274706,0.556708574295044,-0.3907252848148346,-0.1114675402641296,1.2039631605148315
1629796274800,0.5649409294128418,-0.4119344055652618,-0.1092005297541618,1.2197414636611938
1629796274972,0.5691741704940796,-0.4480664730072021,-0.1009474992752075,1.2339255809783936
1629796275019,0.5664999485015869,-0.4844235181808471,-0.0956815257668495,1.243846416473389
1629796275159,0.556812584400177,-0.5051788687705994,-0.0999180823564529,1.2474253177642822
1629796275206,0.5518769025802612,-0.4974754452705383,-0.1150255724787712,1.2538487911224363
1629796275350,0.5429828763008118,-0.4534974992275238,-0.1378415673971176,1.2560431957244873
1629796275397,0.5356197953224182,-0.3633375167846679,-0.1589954048395156,1.2560179233551023
1629796275522,0.5326715111732483,-0.2472719401121139,-0.159918412566185,1.254335641860962
1629796275647,0.5304954648017883,-0.1393793523311615,-0.1281407922506332,1.2500749826431274
1629796275756,0.520910918712616,-0.0604032352566719,-0.0755648910999298,1.242965817451477
1629796275803,0.4954380393028259,-0.0117174740880727,-0.0223318096250295,1.234218716621399
1629796275928,0.4529898762702942,0.0146536873653531,0.0233218781650066,1.225354552268982
1629796276056,0.4008236229419708,0.0300197470933198,0.0618580132722854,1.216296672821045
1629796276134,0.354931503534317,0.0398920848965644,0.094036653637886,1.2057766914367676
1629796276228,0.3225272297859192,0.0463070683181285,0.1154783815145492,1.1902185678482056
1629796276337,0.3225272297859192,0.0513020269572734,0.1241462454199791,1.1902185678482056
1629796276462,0.3225272297859192,0.0572580993175506,0.1216489970684051,1.1902185678482056
1629796276540,0.3225272297859192,0.0647332370281219,0.1126762256026268,1.1902185678482056
1629796276634,0.3225272297859192,0.0723800286650657,0.1027177944779396,1.1902185678482056
1629796276806,0.3225272297859192,0.0785460621118545,0.0955899506807327,1.1902185678482056
1629796276868,0.3177018463611603,0.0797995179891586,0.0915266945958137,1.2704668045043943
1629796276946,0.350506067276001,0.0652726218104362,0.0858511254191398,1.3054842948913574
1629796277055,0.3683218359947204,0.0261665135622024,0.0731151551008224,1.3394899368286133
1629796277137,0.3596279621124267,-0.0312043447047472,0.0518754124641418,1.35743510723114
1629796277247,0.329810082912445,-0.0824195072054863,0.0271641258150339,1.3554844856262207
1629796277403,0.2920601963996887,-0.1046765148639679,0.0054941172711551,1.3387054204940796
1629796277481,0.2555267214775085,-0.0992742255330085,-0.0146713880822062,1.3160334825515747
1629796277590,0.2220415323972702,-0.0852725133299827,-0.0391588918864727,1.2953691482543943
1629796277684,0.1906675100326538,-0.0726870447397232,-0.0685978382825851,1.279608964920044
1629796277778,0.1652630567550659,-0.0616815239191055,-0.0947388410568237,1.2672739028930664
1629796277871,0.1518600881099701,-0.0539658144116401,-0.1111251339316368,1.2553342580795288
1629796277965,0.1512186080217361,-0.051751434803009,-0.1148526296019554,1.2414958477020264
1629796278043,0.1277245581150055,-0.0542579479515552,-0.1039087101817131,1.2194668054580688
1629796278201,0.1277018338441848,-0.0597003959119319,-0.0790099501609802,1.1989964246749878
1629796278248,0.1258548349142074,-0.0703842341899871,-0.0424223579466342,1.1784297227859497
1629796278373,0.1213977858424186,-0.0890278667211532,0.0028758943080902,1.1547132730484009
1629796278467,0.1331467628479004,-0.1142697259783744,0.0489109270274639,1.1338891983032229
1629796278592,0.0988196283578872,-0.1408835649490356,0.0831024497747421,1.1275650262832642
1629796278670,0.0782309770584106,-0.170435681939125,0.0958780795335769,1.1383998394012451
1629796278795,0.081947885453701,-0.2126808762550354,0.0874132588505745,1.1194887161254885
1629796278904,0.1775291413068771,-0.2744956314563751,0.0697613656520843,1.114970326423645
1629796278983,0.2465166747570037,-0.3497089445590973,0.0594300553202629,1.1213476657867432
1629796279092,0.3200514614582062,-0.4179584980010986,0.0645371675491333,1.1305137872695925
1629796279204,0.3978148102760315,-0.4592754542827606,0.0801926106214523,1.1375538110733032
1629796279282,0.4623474180698395,-0.4733690023422241,0.097003236413002,1.171238899230957
1629796279376,0.503461480140686,-0.4746599793434143,0.1078873351216316,1.1901904344558716
1629796279470,0.527712345123291,-0.4743236005306244,0.1112179905176162,1.2058550119400024
1629796279595,0.5453410148620605,-0.4745753109455108,0.1080645024776458,1.230817794799805
1629796279641,0.5626066327095032,-0.4669285118579864,0.1001446396112442,1.2658406496047974
1629796279798,0.5818483233451843,-0.4463214874267578,0.087325818836689,1.3006350994110107
1629796279907,0.5987017750740051,-0.4173005223274231,0.0690739080309867,1.3262373208999634
1629796280001,0.6026957035064697,-0.3911837935447693,0.0492363758385181,1.333834528923035
1629796280095,0.598141610622406,-0.3713258802890777,0.0338350310921669,1.3192278146743774
1629796280173,0.5880409479141235,-0.3581984043121338,0.0244613867253065,1.2858725786209106
1629796280298,0.5751966834068298,-0.3470482528209686,0.017848027870059,1.277613639831543
1629796280407,0.5601378083229065,-0.336503118276596,0.00866643153131,1.269917130470276
1629796280501,0.5507877469062805,-0.329906702041626,-0.0063640610314905,1.2705856561660769
1629796280594,0.5447947382926941,-0.3365139663219452,-0.0283648315817117,1.2811535596847534
1629796280704,0.5284451246261597,-0.3599867522716522,-0.053518496453762,1.2811535596847534
1629796280766,0.5083308815956116,-0.3946630656719208,-0.0686991736292839,1.273974061012268
1629796280907,0.4949972033500671,-0.4144619703292846,-0.0550878196954727,1.2753134965896606
1629796281016,0.4885898530483246,-0.386521965265274,-0.0068248738534748,1.2828415632247925
1629796281126,0.4838752746582031,-0.2948585152626037,0.0638206377625465,1.2880465984344482
1629796281206,0.4781905710697174,-0.1683591157197952,0.1397231072187423,1.2865514755249023
1629796281300,0.4671422243118286,-0.0528976991772651,0.2099933177232742,1.2816364765167236
1629796281394,0.445010095834732,0.0261146854609251,0.2674779295921325,1.2770472764968872
1629796281503,0.4095779359340668,0.0683112815022468,0.307284951210022,1.2722238302230835
1629796281612,0.3699976205825805,0.0871414914727211,0.3305248618125915,1.395390510559082
1629796281706,0.3699976205825805,0.1006471812725067,0.3442525267601013,1.4188066720962524
1629796281816,0.3699976205825805,0.1156440749764442,0.3578108847141266,1.461800456047058
1629796281909,0.3699976205825805,0.1301779597997665,0.3743545711040497,1.461800456047058
1629796282005,0.3699976205825805,0.1422055661678314,0.3920540809631347,1.461800456047058
1629796282115,0.3699976205825805,0.1516266614198684,0.408456027507782,1.461800456047058
1629796282224,0.3699976205825805,0.1586160957813263,0.4226558804512024,1.461800456047058
1629796282349,0.3699976205825805,0.1628809571266174,0.4329633414745331,1.461800456047058
1629796282474,0.3699976205825805,0.1611109226942062,0.4358397126197815,1.461800456047058
1629796282521,0.3699976205825805,0.1472416818141937,0.427960991859436,1.461800456047058
1629796282630,0.3699976205825805,0.1121897101402282,0.4083003997802734,1.461800456047058
1629796282708,0.3699976205825805,0.0506656505167484,0.3802213668823242,1.461800456047058
1629796282896,0.3699976205825805,-0.0271370746195316,0.351816177368164,1.461800456047058
1629796282992,0.3699976205825805,-0.0937303975224495,0.3303399384021759,1.461800456047058
1629796283039,0.3699976205825805,-0.1272047609090805,0.3174421191215515,1.461800456047058
1629796283132,0.3699976205825805,-0.1351727396249771,0.3071893155574798,1.461800456047058
1629796283242,0.3699976205825805,-0.141130581498146,0.2936214804649353,1.461800456047058
1629796283320,0.3699976205825805,-0.1513412594795227,0.2748551666736603,1.461800456047058
1629796283429,0.3699976205825805,-0.157493308186531,0.2559913992881775,1.461800456047058
1629796283554,0.3699976205825805,-0.1544655114412307,0.2445144653320312,1.461800456047058
1629796283648,0.3699976205825805,-0.1405038982629776,0.2455737590789795,1.461800456047058
1629796283757,0.3699976205825805,-0.1197312399744987,0.2544024288654327,1.461800456047058
1629796283835,0.3699976205825805,-0.0977730378508567,0.2622890174388885,1.461800456047058
1629796283945,0.3699976205825805,-0.0745426192879676,0.2654230892658233,1.461800456047058
1629796284088,0.3699976205825805,-0.0465752258896827,0.2659724950790405,1.461800456047058
1629796284166,0.3699976205825805,-0.0160090066492557,0.266465425491333,1.461800456047058
1629796284275,0.3699976205825805,0.006398185621947,0.263376772403717,1.461800456047058
1629796284353,0.3699976205825805,0.0103165879845619,0.24745674431324,1.461800456047058
1629796284462,0.3699976205825805,-0.0031333973165601,0.2139927446842193,1.461800456047058
1629796284556,0.3699976205825805,-0.0175202246755361,0.1706227511167526,1.461800456047058
1629796284681,0.3699976205825805,-0.0078423246741294,0.1424673348665237,1.461800456047058
1629796284775,0.3699976205825805,0.0349353961646556,0.1521308422088623,1.461800456047058
1629796284915,0.3699976205825805,0.0915420800447464,0.1912033408880233,1.461800456047058
1629796284962,0.3699976205825805,0.1361914128065109,0.2339517772197723,1.461800456047058
1629796285088,0.3699976205825805,0.1570205986499786,0.2646671235561371,1.461800456047058
1629796285152,0.3699976205825805,0.1562472581863403,0.2831254005432129,1.461800456047058
1629796285355,0.3699976205825805,0.145694151520729,0.2979562282562256,1.461800456047058
1629796285433,0.3699976205825805,0.1363406479358673,0.3133145570755005,1.461800456047058
1629796285512,0.3699976205825805,0.1306488662958145,0.3281587362289428,1.461800456047058
1629796285558,0.3699976205825805,0.1277703493833542,0.3443799316883087,1.461800456047058
1629796285652,0.3699976205825805,0.1256487667560577,0.3638135194778442,1.461800456047058
1629796285761,0.3699976205825805,0.1225981637835502,0.3830827474594116,1.461800456047058
1629796285933,0.3699976205825805,0.1187272444367408,0.3969759941101074,1.461800456047058
1629796285996,0.3699976205825805,0.1140578612685203,0.4030601382255554,1.461800456047058
1629796286058,0.3699976205825805,0.1064801812171936,0.4034083187580108,1.461800456047058
1629796286201,0.3699976205825805,0.0857905820012092,0.3993570804595947,1.461800456047058
1629796286295,0.3699976205825805,0.0415163114666938,0.3900396525859833,1.461800456047058
1629796286389,0.3699976205825805,-0.0246205348521471,0.3756165206432342,1.461800456047058
1629796286498,0.3699976205825805,-0.0923416391015052,0.3578421771526336,1.461800456047058
1629796286607,0.3699976205825805,-0.1307764798402786,0.3364877104759216,1.461800456047058
1629796286717,0.3699976205825805,-0.1232931688427925,0.3078010082244873,1.461800456047058
1629796286779,0.3699976205825805,-0.0863827913999557,0.2695969343185425,1.461800456047058
1629796286889,0.3699976205825805,-0.0477234199643135,0.2287522852420807,1.461800456047058
1629796286982,0.3699976205825805,-0.0241972859948873,0.1940010339021682,1.461800456047058
1629796287123,0.3699976205825805,-0.0222119018435478,0.1606303602457046,1.461800456047058
1629796287217,0.3699976205825805,-0.0381460413336753,0.1166323572397232,1.461800456047058
1629796287298,0.3699976205825805,-0.0604259483516216,0.0610238499939441,1.461800456047058
1629796287407,0.3699976205825805,-0.0793247148394584,0.0085671097040176,1.461800456047058
1629796287485,0.4620996117591858,-0.0911904200911521,-0.0213880557566881,1.1470741033554075
1629796287595,0.4611874222755432,-0.0991353988647461,-0.027782954275608,1.1548320055007937
1629796287720,0.4559971690177917,-0.1065046489238739,-0.0277309902012348,1.1443206071853638
1629796287845,0.454580694437027,-0.1153651848435401,-0.0370509810745716,1.1300864219665527
1629796287923,0.4613717496395111,-0.1266642957925796,-0.0558065213263034,1.1251893043518066
1629796288016,0.4750459790229797,-0.139227420091629,-0.072919987142086,1.1342264413833618
1629796288141,0.4875789880752563,-0.1535898596048355,-0.0761497244238853,1.1495089530944824
1629796288188,0.4919661283493042,-0.179012730717659,-0.0646682903170585,1.1595617532730105
1629796288329,0.4846101999282837,-0.2272110879421234,-0.049740944057703,1.158760905265808
1629796288423,0.4702909886837005,-0.2977832853794098,-0.0432792790234088,1.1499531269073486
1629796288532,0.4541961848735809,-0.3723513782024383,-0.0480189658701419,1.1393386125564575
1629796288641,0.4541961848735809,-0.4283441007137298,-0.0565713196992874,1.1393386125564575
1629796288719,0.4569655358791351,-0.4573732614517212,-0.058803204447031,1.146599054336548
1629796288844,0.4570149183273315,-0.4633710384368896,-0.0478367507457733,1.1492698192596436
1629796288954,0.4538764655590057,-0.4434869587421417,-0.0241098068654537,1.1450215578079224
1629796289047,0.4509941041469574,-0.3927375078201294,0.008123249746859,1.1362054347991943
1629796289159,0.45026296377182,-0.3231807053089142,0.0433528572320938,1.130486249923706
1629796289269,0.4528405368328094,-0.2570968270301819,0.0741025283932685,1.1355643272399902
1629796289347,0.4538113474845886,-0.2121726274490356,0.09389229118824,1.1483979225158691
1629796289409,0.4444405436515808,-0.1911471337080001,0.1011481508612632,1.1575148105621338
1629796289581,0.4139418601989746,-0.1855880916118621,0.0984622612595558,1.148391604423523
1629796289675,0.3574243485927582,-0.183496817946434,0.0898343026638031,1.1128194332122805
1629796289768,0.3574243485927582,-0.1796215325593948,0.0804401636123657,1.1128194332122805
1629796289846,0.3574243485927582,-0.170699268579483,0.0775065124034881,1.1128194332122805
1629796289909,0.3574243485927582,-0.1565171629190445,0.0872498303651809,1.1128194332122805
1629796290034,0.3574243485927582,-0.1387829333543777,0.1073124408721923,1.1128194332122805
1629796290161,0.4929216504096985,-0.1194524317979812,0.1272559314966201,0.839611828327179
1629796290271,0.4606393575668335,-0.1000659167766571,0.1389818638563156,0.8321701288223267
1629796290411,0.4281074404716491,-0.0847123339772224,0.1404018700122833,0.8670656681060791
1629796290458,0.4082435369491577,-0.0793057903647422,0.1324504911899566,0.9234710335731506
1629796290536,0.4008984267711639,-0.0904317870736122,0.1147976219654083,0.9800764918327332
1629796290661,0.397442877292633,-0.1201529651880264,0.0865573137998581,1.0241715908050537
1629796290786,0.389533519744873,-0.160125121474266,0.0508293621242046,1.05488920211792
1629796290895,0.3774228990077972,-0.1910326480865478,0.0146808996796607,1.0761606693267822
1629796290989,0.3655453622341156,-0.1994542330503463,-0.0166200678795576,1.0908252000808716
1629796291052,0.3559237122535705,-0.1937284767627716,-0.0405690558254718,1.0977894067764282
1629796291130,0.3501149415969848,-0.1936211287975311,-0.0530763044953346,1.099140763282776
1629796291242,0.3476326465606689,-0.205694168806076,-0.0534662827849388,1.0998517274856567
1629796291414,0.3448106348514557,-0.2252511233091354,-0.0510738901793956,1.1113215684890747
1629796291460,0.3478943705558777,-0.2437190264463424,-0.0592085421085357,1.1384211778640747
1629796291617,0.3678069412708282,-0.2550325393676758,-0.0822853818535804,1.1725034713745115
1629796291679,0.4042501449584961,-0.2576373219490051,-0.1120195239782333,1.2008239030838013
1629796291773,0.4412441253662109,-0.2545816898345947,-0.1382075697183609,1.2157747745513916
1629796291835,0.4633604884147644,-0.2471717745065689,-0.1587988436222076,1.21668803691864
1629796292023,0.4684580266475677,-0.2289782911539077,-0.1762553006410598,1.2064881324768066
1629796292132,0.4656043350696563,-0.1925199478864669,-0.1889455318450927,1.189857840538025
1629796292195,0.4634900689125061,-0.1411915719509124,-0.1936520785093307,1.1726293563842771
1629796292307,0.4644221067428589,-0.0930113866925239,-0.1906229108572006,1.158905267715454
1629796292369,0.4656781256198883,-0.0642579570412635,-0.1822866648435592,1.147381067276001
1629796292479,0.4647416174411773,-0.0591337196528911,-0.1734453439712524,1.1336501836776731
1629796292604,0.4629886746406555,-0.0689684674143791,-0.1713536083698272,1.1190476417541504
1629796292713,0.4614737629890442,-0.0788173228502273,-0.1845928281545639,1.1080201864242554
1629796292823,0.4615874290466308,-0.0787529572844505,-0.2136767655611038,1.1012316942214966
1629796292911,0.4603645205497741,-0.0704783573746681,-0.2457328736782074,1.0893620252609253
