timestamp,TP9,AF7,AF8,TP10
1629796293008,0.4537145793437958,-0.0623642951250076,-0.2676555514335632,1.0647728443145752
1629796293087,0.4377176165580749,-0.0618430338799953,-0.2795027494430542,1.0296891927719116
1629796293243,0.4145644903182983,-0.07159473747015,-0.291554182767868,0.994801700115204
1629796293305,0.3944102525711059,-0.0884109362959861,-0.3029694557189941,0.9680655002593994
1629796293430,0.3944488167762756,-0.1091382950544357,-0.3027231097221374,0.9512547850608826
1629796293524,0.4178453981876373,-0.1372820883989334,-0.2898528277873993,0.9459608793258668
1629796293665,0.447717547416687,-0.1824266016483307,-0.2757468223571777,0.9529961943626404
1629796293727,0.4669677913188934,-0.24940887093544,-0.2641447782516479,0.9711496829986572
1629796293836,0.4769898355007171,-0.3265310525894165,-0.249029278755188,0.9978163242340088
1629796293930,0.4924231171607971,-0.3845282196998596,-0.2266800105571746,1.0311468839645386
1629796294023,0.5237614512443542,-0.4019273221492767,-0.2003363966941833,1.068340301513672
1629796294089,0.5615142583847046,-0.3916131854057312,-0.1764931380748748,1.102575182914734
1629796294292,0.5903697609901428,-0.3808731734752655,-0.1611548811197281,1.1285784244537354
1629796294339,0.6036825776100159,-0.3861012756824493,-0.1593194007873535,1.147207498550415
1629796294448,0.6043573021888733,-0.4067415297031402,-0.1735704690217971,1.1628128290176392
1629796294526,0.6005595922470093,-0.4311470091342926,-0.2005902230739593,1.178762912750244
1629796294667,0.5955381393432617,-0.4464253187179565,-0.2304853498935699,1.1948508024215698
1629796294714,0.5884214639663696,-0.4463986158370971,-0.2531011998653412,1.2109062671661377
1629796294792,0.5776299834251404,-0.4335822761058807,-0.2666937410831451,1.2271332740783691
1629796294932,0.5605550408363342,-0.4137181639671325,-0.276866614818573,1.2447353601455688
1629796295057,0.5361564755439758,-0.391339510679245,-0.287907063961029,1.26133930683136
1629796295123,0.5096513628959656,-0.3697289228439331,-0.2997369170188904,1.272941827774048
1629796295279,0.4925862848758697,-0.3539532124996185,-0.3139505386352539,1.2763632535934448
1629796295326,0.4871306121349334,-0.3464334011077881,-0.3335888087749481,1.270909070968628
1629796295419,0.4827747642993927,-0.3473316133022308,-0.3608354330062866,1.2583491802215576
1629796295544,0.4675160944461822,-0.353141725063324,-0.391085535287857,1.2414984703063965
1629796295701,0.4442378580570221,-0.3586565852165222,-0.4083402454853058,1.2240400314331057
1629796295732,0.4241029620170593,-0.3593244552612304,-0.4006079435348511,1.208396315574646
1629796295841,0.4137284755706787,-0.3508058786392212,-0.3742552101612091,1.1959339380264282
1629796295935,0.4101803600788116,-0.3364555835723877,-0.3499036729335785,1.1864051818847656
1629796296044,0.4033603072166443,-0.3248642683029175,-0.3393206000328064,1.1769963502883911
1629796296125,0.3918590843677521,-0.3194991648197174,-0.3407778441905975,1.163565158843994
1629796296282,0.3849649727344513,-0.3161304891109466,-0.3453140258789062,1.1441004276275637
1629796296360,0.392096996307373,-0.3097057044506073,-0.346225380897522,1.1217583417892456
1629796296469,0.4112642705440521,-0.3014377951622009,-0.3416820168495178,1.1017589569091797
1629796296563,0.4350069761276245,-0.2905863225460052,-0.33407923579216,1.090783715248108
1629796296656,0.4548083543777466,-0.2719112634658813,-0.3249312341213226,1.0906221866607666
1629796296750,0.4690103828907013,-0.2449700981378555,-0.3106487989425659,1.0978864431381226
1629796296922,0.4798566699028015,-0.220608040690422,-0.2856858670711517,1.104167103767395
1629796297016,0.4868768155574798,-0.2106509953737259,-0.2535776495933532,1.104750394821167
1629796297078,0.4862501323223114,-0.2170579731464386,-0.2277032881975174,1.101651906967163
1629796297159,0.4739166796207428,-0.2328311949968338,-0.2222455292940139,1.0993422269821167
1629796297268,0.4533170163631439,-0.2513339221477508,-0.2390034049749374,1.0990650653839111
1629796297347,0.4331066608428955,-0.2722862660884857,-0.266654908657074,1.097371220588684
1629796297487,0.4189906120300293,-0.2950057685375213,-0.288872629404068,1.0929118394851685
1629796297581,0.4102650880813598,-0.3146795928478241,-0.2978700399398803,1.08855938911438
1629796297659,0.4046447873115539,-0.3267796039581299,-0.295880526304245,1.090677261352539
1629796297784,0.4010685384273529,-0.333207368850708,-0.2918237745761871,1.10135817527771
1629796297893,0.4004222154617309,-0.3393079340457916,-0.2932714521884918,1.1173330545425415
1629796297956,0.4063271582126617,-0.344982236623764,-0.3023169934749603,1.1317707300186155
1629796298082,0.4210075139999389,-0.3521185517311096,-0.3145695626735687,1.140254259109497
1629796298191,0.4419986605644226,-0.3685904145240783,-0.328171044588089,1.1418602466583252
1629796298303,0.4561781585216522,-0.3960805237293243,-0.3511582612991333,1.135686278343201
1629796298381,0.4541003704071045,-0.4172896444797516,-0.396567553281784,1.123815417289734
1629796298490,0.4441205561161041,-0.4105762243270874,-0.4640515446662903,1.1102159023284912
1629796298584,0.4584256112575531,-0.3780915439128876,-0.5233378410339355,1.0985394716262815
1629796298724,0.5148601531982422,-0.3427643477916717,-0.5315185189247131,1.0879056453704834
1629796298802,0.5922906398773193,-0.3186972439289093,-0.4858009219169616,1.0762975215911863
1629796298896,0.6596421003341675,-0.3050029575824737,-0.4210191965103149,1.0619571208953855
1629796298974,0.7034391164779663,-0.2964866161346435,-0.3625355660915375,1.0456057786941528
1629796299099,0.726486325263977,-0.2907612025737762,-0.3182049393653869,1.029977798461914
1629796299240,0.7368019223213196,-0.2892245054244995,-0.2889512777328491,1.0153568983078003
1629796299349,0.740397036075592,-0.2953779101371765,-0.2727510631084442,0.9991343021392822
1629796299396,0.7386720776557922,-0.3101129829883575,-0.2652246952056885,0.9800541996955872
1629796299505,0.7306538224220276,-0.3294649720191955,-0.2634476721286773,0.9562357664108276
1629796299615,0.7161705493927002,-0.3489578068256378,-0.2664344012737274,0.9254277348518372
1629796299755,0.6989208459854126,-0.3681330978870392,-0.2690191268920898,0.8934493064880371
1629796299787,0.6841103434562683,-0.3913946449756622,-0.2656675577163696,0.8781343102455139
1629796299927,0.6739550232887268,-0.4246702492237091,-0.260189801454544,0.8892845511436462
1629796300005,0.664751410484314,-0.466388076543808,-0.2595653533935547,0.9152613282203674
1629796300134,0.6441404223442078,-0.5095320343971252,-0.2632525563240051,0.93996661901474
1629796300212,0.603649914264679,-0.5436462759971619,-0.2632570564746856,0.9622195959091188
1629796300306,0.5435957312583923,-0.5652081966400146,-0.2528087198734283,0.986764132976532
1629796300415,0.4753039479255676,-0.5765212178230286,-0.2340767681598663,1.015342354774475
1629796300540,0.4146570861339569,-0.5830962061882019,-0.2137558162212371,1.0440913438796997
1629796300634,0.3773489594459533,-0.5881898403167725,-0.196752518415451,1.070348858833313
1629796300743,0.3740992248058319,-0.5915802121162415,-0.1864190995693206,1.0923700332641602
1629796300806,0.406277060508728,-0.5863442420959473,-0.1777361035346985,1.1093045473098757
1629796300931,0.463287204504013,-0.5695444345474243,-0.1615206450223922,1.1182007789611816
1629796301040,0.5221845507621765,-0.5509703159332275,-0.1342056989669799,1.1189073324203491
1629796301121,0.5641898512840271,-0.5393366813659668,-0.1000984609127044,1.114634394645691
1629796301246,0.5828933715820312,-0.530566394329071,-0.0685561671853065,1.1054924726486206
1629796301324,0.588277280330658,-0.5136326551437378,-0.0445858314633369,1.0876630544662476
1629796301418,0.5946414470672607,-0.4865661859512329,-0.02651347219944,1.0618617534637451
1629796301605,0.6174405217170715,-0.4429811239242553,-0.000902262632735,1.0275717973709106
1629796301605,0.6070414781570435,-0.460034430027008,-0.0108820684254169,1.038249969482422
1629796301793,0.618431568145752,-0.4316601455211639,-0.0029001859948039,1.0290923118591309
1629796301824,0.6118404865264893,-0.4174112975597381,-0.0180427581071853,1.0321030616760254
1629796301965,0.6052415370941162,-0.3979845643043518,-0.038147147744894,1.0288496017456057
1629796302058,0.6057871580123901,-0.3758773803710937,-0.0522795766592025,1.0176297426223757
1629796302124,0.6104128956794739,-0.3528268039226532,-0.0566287375986576,0.9988697171211244
1629796302265,0.6082053184509277,-0.3293133378028869,-0.0546480827033519,0.9778773188591005
1629796302390,0.5903875827789307,-0.3057604432106018,-0.0547691546380519,0.9632140398025512
1629796302437,0.5552521347999573,-0.2858910858631134,-0.065375380218029,0.964150846004486
1629796302546,0.512505292892456,-0.2704760730266571,-0.088535726070404,0.9839407801628112
1629796302687,0.4734450876712799,-0.2618575096130371,-0.1216012015938758,1.011175513267517
1629796302734,0.4527152478694916,-0.2610802352428436,-0.1572218984365463,1.024177312850952
1629796302812,0.4488563537597656,-0.2683927714824676,-0.184190034866333,1.0380886793136597
1629796302983,0.4505455493927002,-0.2803222239017486,-0.1779802590608596,1.0531375408172607
1629796303062,0.4480905532836914,-0.2928524017333984,-0.119466446340084,1.0645376443862915
1629796303155,0.4447593092918396,-0.3011360466480255,-0.0282630585134029,1.066435933113098
1629796303283,0.4464231729507446,-0.3036758005619049,0.0598267577588558,1.056041240692139
1629796303361,0.4548826217651367,-0.2976541817188263,0.1236767023801803,1.0378893613815308
1629796303439,0.4670090675354004,-0.2824531197547912,0.1584181487560272,1.019831657409668
1629796303564,0.4783754348754883,-0.2647075653076172,0.1697862297296524,1.0117262601852417
1629796303658,0.4894019961357116,-0.252310186624527,0.1673494279384613,1.0216546058654783
1629796303783,0.504594624042511,-0.2495322376489639,0.1610271334648132,1.0502454042434692
1629796303923,0.504594624042511,-0.2560469210147857,0.1598109751939773,1.0502454042434692
1629796303970,0.504594624042511,-0.2652225792407989,0.1686143726110458,1.0502454042434692
1629796304033,0.504594624042511,-0.275137186050415,0.1850553900003433,1.0502454042434692
1629796304204,0.504594624042511,-0.2850741446018219,0.2032141685485839,1.0502454042434692
1629796304285,0.504594624042511,-0.292624682188034,0.21685691177845,1.0502454042434692
1629796304425,0.4305832982063293,-0.2909134328365326,0.2223903089761734,1.0185229778289795
1629796304503,0.4307087659835815,-0.2740677297115326,0.2138022184371948,1.0167280435562134
1629796304581,0.4328919351100921,-0.2465742826461792,0.1808663457632064,1.0087708234786987
1629796304628,0.4371096491813659,-0.2192460596561432,0.1177818700671196,0.9946910738945008
1629796304831,0.4371096491813659,-0.1984708458185196,0.0298669189214706,0.9852488040924072
1629796304909,0.4371096491813659,-0.1859022080898285,-0.0612492784857749,0.9852488040924072
1629796305019,0.4371096491813659,-0.1780836731195449,-0.113936461508274,0.9852488040924072
1629796305128,0.4371096491813659,-0.1684245467185974,-0.1006256714463234,0.9852488040924072
1629796305175,0.4371096491813659,-0.1558407098054886,-0.0435535944998264,0.9852488040924072
1629796305287,0.4371096491813659,-0.1451103538274765,0.0129147367551922,0.9852488040924072
1629796305381,0.4371096491813659,-0.1430810987949371,0.0423455312848091,0.9852488040924072
1629796305537,0.4371096491813659,-0.1525148749351501,0.0412258766591548,0.9852488040924072
1629796305568,0.411895751953125,-0.1670314967632293,0.0217772293835878,0.9574785828590392
1629796305724,0.4149066805839538,-0.1780054569244384,0.0014721264597028,0.952753245830536
1629796305802,0.4313749074935913,-0.1826912611722946,-0.006169362924993,0.9561337232589722
1629796305943,0.4313749074935913,-0.1861259639263153,0.0011549239279702,0.94921213388443
1629796306005,0.4313749074935913,-0.1967010498046875,0.0147912064567208,0.94921213388443
1629796306146,0.4313749074935913,-0.2135863900184631,0.0262223277240991,0.94921213388443
1629796306255,0.4313749074935913,-0.2279850095510482,0.0321775823831558,0.94921213388443
1629796306365,0.4313749074935913,-0.2351124733686447,0.0326822809875011,0.94921213388443
1629796306412,0.4313749074935913,-0.2411646693944931,0.0290472842752933,0.94921213388443
1629796306521,0.4313749074935913,-0.2548415660858154,0.0205940082669258,0.94921213388443
1629796306630,0.4313749074935913,-0.2774700224399566,0.0069617545232176,0.94921213388443
1629796306708,0.4313749074935913,-0.3032073974609375,-0.0094627616927027,0.94921213388443
1629796306849,0.4313749074935913,-0.32594695687294,-0.0235049705952405,0.94921213388443
1629796306943,0.4313749074935913,-0.3420257866382599,-0.0304677113890647,0.94921213388443
1629796306989,0.4313749074935913,-0.3498343527317047,-0.0297213103622198,0.94921213388443
1629796307130,0.4313749074935913,-0.3494421541690826,-0.0262736994773149,0.94921213388443
1629796307255,0.4313749074935913,-0.3359988927841186,-0.0282935425639152,0.94921213388443
1629796307349,0.4313749074935913,-0.3073184788227081,-0.0393671803176403,0.94921213388443
1629796307427,0.4313749074935913,-0.2728769779205322,-0.055014569312334,0.94921213388443
1629796307536,0.4313749074935913,-0.2473987191915512,-0.0658434927463531,0.94921213388443
1629796307677,0.4313749074935913,-0.2386321723461151,-0.0669676512479782,0.94921213388443
1629796307708,0.4313749074935913,-0.2441583126783371,-0.0610923282802104,0.94921213388443
1629796307880,0.7587916851043701,-0.2566494047641754,-0.0532994978129863,0.8777498602867126
1629796307974,0.711807370185852,-0.2721838057041168,-0.0495810359716415,0.8502181172370911
1629796308052,0.6844093203544617,-0.2893974184989929,-0.0607978217303752,0.8271921277046204
1629796308151,0.660690426826477,-0.3064742386341095,-0.1001433357596397,0.8157778382301331
1629796308213,0.660690426826477,-0.3187853395938873,-0.1720984578132629,0.8157778382301331
1629796308323,0.660690426826477,-0.3199271261692047,-0.257472425699234,0.8157778382301331
1629796308479,0.660690426826477,-0.3044991493225097,-0.3076069951057434,0.8157778382301331
1629796308588,0.660690426826477,-0.2745780348777771,-0.2761740982532501,0.8157778382301331
1629796308619,0.660690426826477,-0.2427686899900436,-0.1851769089698791,0.8157778382301331
1629796308729,0.660690426826477,-0.2262739092111587,-0.0894365683197975,0.8157778382301331
1629796308838,0.660690426826477,-0.2349911481142044,-0.0213110614567995,0.8157778382301331
1629796308932,0.660690426826477,-0.262552261352539,0.0124889528378844,0.8157778382301331
1629796309088,0.5780172348022461,-0.2911272048950195,0.0192209184169769,0.7727600932121277
1629796309170,0.4946653544902801,-0.3059687912464142,0.0142688956111669,0.7418091893196106
1629796309264,0.4626948237419128,-0.3055821061134338,0.0097980014979839,0.7255703806877136
1629796309358,0.4626948237419128,-0.2940577268600464,0.0102905696257948,0.7255703806877136
1629796309498,0.4626948237419128,-0.2734669744968414,0.0134358843788504,0.7255703806877136
1629796309545,0.4626948237419128,-0.2506945133209228,0.0170340463519096,0.7255703806877136
1629796309670,0.4626948237419128,-0.2369683980941772,0.0225251857191324,0.7255703806877136
1629796309779,-0.0114325461909174,-0.2372477501630783,0.0327341593801975,1.0088971853256226
1629796309873,-0.0320210307836532,-0.2476548999547958,0.0444995574653148,0.962317168712616
1629796309998,-0.0305045451968908,-0.2625537812709808,0.0474480204284191,0.9260333776474
1629796310045,-0.0110122403129935,-0.2798295319080353,0.027252335101366,0.9083200693130492
1629796310188,-0.0110122403129935,-0.2954357862472534,-0.0242155101150274,0.9083200693130492
1629796310297,-0.0110122403129935,-0.3032511472702026,-0.1006120219826698,0.9083200693130492
1629796310376,-0.0110122403129935,-0.3000643849372864,-0.1707102805376052,0.9083200693130492
1629796310501,-0.0110122403129935,-0.292267382144928,-0.1848557144403457,0.9083200693130492
1629796310579,-0.0110122403129935,-0.2877583801746368,-0.1331818252801895,0.9083200693130492
1629796310672,-0.0110122403129935,-0.2909921109676361,-0.0616044998168945,0.9083200693130492
1629796310782,-0.0110122403129935,-0.3046843707561493,-0.006540423259139,0.9083200693130492
1629796310860,-0.0110122403129935,-0.3310716450214386,0.0258677620440721,0.9083200693130492
1629796310985,-0.0327552184462547,-0.3680075705051422,0.0440552942454814,0.8432779908180237
1629796311110,-0.0478928834199905,-0.4064145386219024,0.0543789342045784,0.782683253288269
1629796311172,-0.0423768684267997,-0.4336801469326019,0.0570426508784294,0.7396116852760315
1629796311297,-0.0423768684267997,-0.4446285963058471,0.0521792620420455,0.7396116852760315
1629796311375,-0.0423768684267997,-0.4450857639312744,0.0453156232833862,0.7396116852760315
1629796311532,-0.0423768684267997,-0.4451836943626404,0.0439315699040889,0.7396116852760315
1629796311625,-0.0423768684267997,-0.4520852863788605,0.0499075092375278,0.7396116852760315
1629796311672,-0.0423768684267997,-0.4681489467620849,0.0608666092157363,0.7396116852760315
1629796311813,-0.0423768684267997,-0.4889287948608398,0.0757766887545585,0.7396116852760315
1629796311875,-0.0423768684267997,-0.4982875287532806,0.0912094488739967,0.7396116852760315
1629796312002,-0.0423768684267997,-0.479536235332489,0.0924290344119072,0.7396116852760315
1629796312143,-0.0423768684267997,-0.4351531565189361,0.0662726163864135,0.7396116852760315
1629796312252,-0.0423768684267997,-0.3831500709056854,0.013854774646461,0.7396116852760315
1629796312268,-0.0423768684267997,-0.3331654071807861,-0.0453471057116985,0.7396116852760315
1629796312455,-0.0423768684267997,-0.2846425473690033,-0.0877870172262191,0.7396116852760315
1629796312487,-0.0423768684267997,-0.2363683581352234,-0.103449247777462,0.7396116852760315
1629796312580,-0.0423768684267997,-0.1941528916358947,-0.0992203205823898,0.7396116852760315
1629796312721,-0.0423768684267997,-0.1636455804109573,-0.0864647701382637,0.7396116852760315
1629796312835,0.7326658368110657,-0.1412206292152404,-0.0759276151657104,1.098674178123474
1629796312950,0.8468832969665527,-0.1203580051660537,-0.0755412876605987,1.1448850631713867
1629796313012,0.9265297651290894,-0.1002553328871727,-0.0851506888866424,1.1580867767333984
1629796313092,0.9642984867095948,-0.0854728743433952,-0.098341129720211,1.1495128870010376
1629796313186,0.9236947894096376,-0.0790868699550628,-0.1097924783825874,1.1082311868667605
1629796313358,0.8705146312713623,-0.0799116939306259,-0.1221353858709335,1.0692462921142578
1629796313467,0.819096565246582,-0.0879591852426529,-0.1416684836149215,1.03698468208313
1629796313545,0.7759655714035034,-0.1042521893978118,-0.1649466007947921,1.013445496559143
1629796313639,0.7429569959640503,-0.12889164686203,-0.1794843524694442,0.9981603026390076
1629796313748,0.7239218950271606,-0.1589225530624389,-0.1795163303613662,0.98691987991333
1629796313780,0.7212004661560059,-0.1933337450027465,-0.1747892200946808,0.976405382156372
1629796314016,0.7279342412948608,-0.2342012375593185,-0.1769865453243255,0.9655911326408386
1629796314048,0.7332550287246704,-0.2814284265041351,-0.1898124516010284,0.9599199295043944
1629796314188,0.7300461530685425,-0.3257756531238556,-0.209817960858345,0.9613263607025146
1629796314235,0.7228738069534302,-0.3536199927330017,-0.2259753942489624,0.9658142328262328
1629796314376,0.7052214741706848,-0.3698166310787201,-0.2271511852741241,0.9362977743148804
1629796314470,0.6929088234901428,-0.3888706862926483,-0.203477457165718,0.910882294178009
1629796314563,0.6872178316116333,-0.4180645644664764,-0.1637393534183502,0.893711268901825
1629796314673,0.6883227825164795,-0.45086869597435,-0.1265836358070373,0.8894758820533752
1629796314704,0.6964155435562134,-0.4789514243602752,-0.1028410047292709,0.8986338973045349
1629796314876,0.7083443403244019,-0.4981923997402191,-0.0890190675854682,0.9152174592018129
1629796314938,0.7194023132324219,-0.504526674747467,-0.0774576589465141,0.9319002628326416
1629796315016,0.7254026532173157,-0.4894930422306061,-0.0663008838891983,0.9448547959327698
1629796315144,0.7263585329055786,-0.4477182924747467,-0.0598182752728462,0.9522604942321776
1629796315253,0.7208613753318787,-0.3909520208835602,-0.0559545755386352,0.9571641087532043
1629796315331,0.7068760395050049,-0.339035153388977,-0.047803945839405,0.9639190435409546
1629796315441,0.6856755018234253,-0.3039240837097168,-0.0351942516863346,0.9743558764457704
1629796315550,0.662667989730835,-0.289308488368988,-0.0261766426265239,0.9822498559951782
1629796315644,0.6458494663238525,-0.2915253639221191,-0.0215626079589128,0.9834654927253724
1629796315753,0.6356449723243713,-0.3043297529220581,-0.0152097875252366,0.9810107350349426
1629796315878,0.6211873888969421,-0.3194902241230011,-0.0017101018456742,0.983540177345276
1629796316003,0.5910096764564514,-0.332202136516571,0.0093992557376623,0.9943756461143494
1629796316049,0.5478559732437134,-0.3415112495422363,0.0058504538610577,1.0126826763153076
1629796316131,0.5163617134094238,-0.3454832434654236,-0.0140053993090987,1.0418492555618286
1629796316240,0.5212824940681458,-0.3386988639831543,-0.0424722619354724,1.0824054479599
1629796316381,0.556903064250946,-0.3181115090847015,-0.0723030194640159,1.1256531476974487
1629796316506,0.5962553024291992,-0.2894566655158996,-0.1021029725670814,1.158212184906006
1629796316584,0.6242967247962952,-0.2669131457805633,-0.1304630637168884,1.177470326423645
1629796316662,0.6365799307823181,-0.262915700674057,-0.1525322198867797,1.190459132194519
1629796316787,0.6397145390510559,-0.2767906188964844,-0.1699706614017486,1.203638195991516
1629796316912,0.6378674507141113,-0.2932113707065582,-0.1891825050115585,1.2163548469543457
1629796316990,0.6353822946548462,-0.2947027385234833,-0.209471508860588,1.226807951927185
1629796317134,0.633972704410553,-0.2774854600429535,-0.219494879245758,1.2354706525802612
1629796317197,0.6322889924049377,-0.2535168826580047,-0.2149961292743683,1.2432996034622192
1629796317290,0.6449652910232544,-0.2345876842737198,-0.2059229612350464,1.256818413734436
1629796317431,0.6544074416160583,-0.2220226228237152,-0.2044859677553177,1.2707343101501465
1629796317478,0.662022590637207,-0.2097850441932678,-0.2056243270635604,1.284027934074402
1629796317634,0.6697272658348083,-0.1884407699108123,-0.1842820793390274,1.2945560216903689
1629796317743,0.668390691280365,-0.1569377779960632,-0.131400004029274,1.294947385787964
1629796317822,0.6430413722991943,-0.1241732165217399,-0.0676109567284584,1.2783972024917605
1629796317884,0.5832012295722961,-0.1019056960940361,-0.0199776515364646,1.2462142705917358
1629796317946,0.4956249594688415,-0.0972743928432464,0.0019023711793124,1.214648962020874
1629796318072,0.4055470824241638,-0.1083283498883247,0.0047314795665442,1.198576807975769
1629796318185,0.351805567741394,-0.1268159002065658,0.0009510010713711,1.1961960792541504
1629796318404,0.3331536948680877,-0.1435160934925079,-0.0011874269694089,1.1934621334075928
1629796318466,0.3331536948680877,-0.1534526050090789,0.0006204621167853,1.1934621334075928
1629796318513,0.3331536948680877,-0.1586366891860962,0.0051850075833499,1.1934621334075928
1629796318622,0.3331536948680877,-0.1647602915763855,0.0072006504051387,1.1934621334075928
1629796318669,0.3331536948680877,-0.1756178885698318,0.0009288337314501,1.1934621334075928
1629796318857,0.3331536948680877,-0.1901052594184875,-0.0174256637692451,1.0480657815933228
1629796318919,0.3485362827777862,-0.2065362483263015,-0.0470166988670825,1.0374599695205688
1629796319013,0.3016096949577331,-0.2272829711437225,-0.0832286551594734,1.0122292041778564
1629796319091,0.2649704813957214,-0.2601072192192077,-0.1286508291959762,0.9818623065948486
1629796319216,0.2418739348649978,-0.3110612034797668,-0.1856179237365722,0.9491716027259828
1629796319325,0.2309135496616363,-0.3785752654075622,-0.2401972860097885,0.9139699935913086
1629796319419,0.2294254302978515,-0.4491681754589081,-0.2575075626373291,0.8770139217376709
1629796319544,0.2341122776269912,-0.5005277395248413,-0.222373679280281,0.8428106904029846
1629796319638,0.2407420128583908,-0.5201659202575684,-0.1659384220838546,0.8155789375305176
1629796319716,0.2443094253540039,-0.510687530040741,-0.1209431439638137,0.7969459891319275
1629796319778,0.2468533962965011,-0.4815702736377716,-0.093107670545578,0.7855604290962219
1629796319903,0.253044843673706,-0.4408855438232422,-0.0710791572928428,0.7773152589797974
1629796320060,0.2634618580341339,-0.3963397443294525,-0.0461884289979934,0.7595281600952148
1629796320122,0.2543471157550812,-0.3568212389945984,-0.0184043794870376,0.7399437427520752
1629796320231,0.2540558874607086,-0.3267588019371032,0.0047272909432649,0.7320241332054138
1629796320356,0.2641441524028778,-0.3042817711830139,0.0188529826700687,0.7371479868888855
1629796320419,0.2882875204086303,-0.2829660773277282,0.0254860706627368,0.7473980784416199
1629796320513,0.3211875557899475,-0.2603675127029419,0.0271302759647369,0.749799907207489
1629796320664,0.3496858775615692,-0.2400930076837539,0.0239667277783155,0.7447634339332581
1629796320727,0.3633346855640411,-0.2261171042919159,0.0140760783106088,0.743007242679596
1629796320852,0.3608821630477905,-0.2168800830841064,-0.0061970623210072,0.7513046860694885
1629796320945,0.3491262197494507,-0.2091655731201172,-0.0417730063199996,0.7665536403656006
1629796320992,0.3371433913707733,-0.2034450769424438,-0.0929307341575622,0.7812524437904358
1629796321148,0.3313433825969696,-0.2037161588668823,-0.1503358036279678,0.7939993739128113
1629796321289,0.3349885940551758,-0.2136338502168655,-0.1971002370119094,0.8132893443107605
1629796321398,0.3508414328098297,-0.2358853965997696,-0.2232487946748733,0.8489561676979065
1629796321445,0.3804116547107696,-0.275592029094696,-0.2419271916151046,0.8972871899604797
1629796321539,0.4198862910270691,-0.3360839188098907,-0.2752953767776489,0.94263756275177
1629796321664,0.4571040570735931,-0.4090197384357452,-0.3304512202739715,0.9671892523765564
1629796321711,0.4824833273887634,-0.4703982770442962,-0.3891845643520355,0.9660672545433044
1629796382372,0.0,0.0,0.0,0.0
1629796382452,0.0,0.0,0.0,0.0
1629796382546,0.0,0.0,0.0,0.0
1629796382624,0.0,0.0,0.0,0.0
1629796382733,0.0,0.0,0.0,0.0
1629796382858,0.0,0.0,0.0,0.0
1629796382971,0.0,0.0,0.0,0.0
1629796383049,0.0,0.0,0.0,0.0
1629796383143,0.0,0.0,0.0,0.0
1629796383255,0.0,0.0,0.0,0.0
1629796383318,0.0,0.0,0.0,0.0
1629796383474,0.0,0.0,0.0,0.0
1629796383568,0.0,0.0,0.0,0.0
1629796383662,0.0,0.0,0.0,0.0
1629796383740,0.0,0.0,0.0,0.0
1629796383849,0.0,0.0,0.0,0.0
1629796383958,0.0,0.0,0.0,0.0
1629796384086,0.0,0.0,0.0,0.0
1629796384180,0.0,0.0,0.0,0.0
1629796384273,0.0,0.0,0.0,0.0
1629796384367,0.0,0.0,0.0,0.0
1629796384461,0.0,0.0,0.0,0.0
1629796384570,0.0,-0.0226260833442211,-0.1188385263085365,0.0
1629796384726,0.0,0.016458410769701,0.006109912879765,0.7306597232818604
1629796384789,0.7617833018302917,0.0454237535595893,0.0696212276816368,0.7749160528182983
1629796384883,0.7617833018302917,0.0628790482878685,0.0790079832077026,0.7762037515640259
1629796384992,0.7617833018302917,0.0690845251083374,0.0540933012962341,0.7762037515640259
1629796385057,0.7617833018302917,0.0686207488179206,0.0201871208846569,0.7762037515640259
1629796385166,0.7617833018302917,0.0721750929951667,-0.0066388864070177,0.7762037515640259
1629796385307,0.7617833018302917,0.0838638395071029,-0.0235628560185432,0.7762037515640259
1629796385401,0.7617833018302917,0.0959087759256362,-0.0332851409912109,0.7762037515640259
1629796385494,0.7617833018302917,0.1012489646673202,-0.0395843125879764,0.7762037515640259
1629796385588,0.7617833018302917,0.101278468966484,-0.0451289229094982,0.7762037515640259
1629796385697,0.7617833018302917,0.1016513705253601,-0.0507143475115299,0.7762037515640259
1629796385791,0.7617833018302917,0.1168479844927787,-0.0425671823322773,0.7762037515640259
1629796385947,0.7617833018302917,0.1285254061222076,-0.0233270712196826,0.8214545845985413
1629796386060,0.7617833018302917,0.1350600570440292,-0.0069765783846378,0.8636504411697388
