timestamp,TP9,AF7,AF8,TP10
1629796386138,0.7617833018302917,0.1414113193750381,-0.0100511480122804,0.852119505405426
1629796386263,0.7617833018302917,0.1516067236661911,-0.03412451967597,0.8120083212852478
1629796386294,0.7617833018302917,0.1620798408985138,-0.0604811422526836,0.7598842978477478
1629796386497,0.9173762202262878,0.166336253285408,-0.0680495575070381,0.7149792909622192
1629796386622,0.8793450593948364,0.1608366668224334,-0.0561593957245349,0.6646155714988708
1629796386731,0.8268501162528992,0.1465990394353866,-0.0412321686744689,0.610198438167572
1629796386763,0.7824245095252991,0.1238222196698188,-0.0331830121576786,0.5662652850151062
1629796386841,0.7617559432983398,0.0934069901704788,-0.0319163650274276,0.5419432520866394
1629796386934,0.7596604824066162,0.0600313134491443,-0.0367129854857921,0.5335763096809387
1629796387044,0.7595189213752747,0.0302422624081373,-0.0465874373912811,0.5282167196273804
1629796387125,0.751671314239502,0.0070528364740312,-0.0594232529401779,0.5185022354125977
1629796387281,0.751671314239502,-0.0131505094468593,-0.0747203975915908,0.5185022354125977
1629796387375,0.751671314239502,-0.0340300761163234,-0.0909705534577369,0.5185022354125977
1629796387453,0.751671314239502,-0.0566810443997383,-0.0977520272135734,0.5185022354125977
1629796387503,0.751671314239502,-0.0851873531937599,-0.0775317475199699,0.5185022354125977
1629796387628,0.7422387003898621,-0.1283059120178222,-0.0321237221360206,0.486957848072052
1629796387753,0.7114209532737732,-0.194051593542099,0.0143857654184103,0.438069999217987
1629796387831,0.6628819704055786,-0.2777965068817138,0.0402877554297447,0.3835714757442474
1629796387940,0.6176877021789551,-0.3527252376079559,0.0428298041224479,0.3465767800807953
1629796388050,0.6061006188392639,-0.3776531219482422,0.0361265204846859,0.3424367308616638
1629796388113,0.6399688720703125,-0.3459981381893158,0.0335830375552177,0.3745662569999695
1629796388224,0.691981852054596,-0.2920065224170685,0.0381461717188358,0.4197182655334472
1629796388349,0.691981852054596,-0.2482890188694,0.0504127517342567,0.4197182655334472
1629796388443,0.691981852054596,-0.2231480479240417,0.0695559233427047,0.4197182655334472
1629796388584,0.691981852054596,-0.2138733863830566,0.0906291306018829,0.4197182655334472
1629796388646,0.691981852054596,-0.217405080795288,0.1059637144207954,0.4197182655334472
1629796388724,0.5052453279495239,-0.2307301610708236,0.1129453405737876,0.6547001004219055
1629796388865,0.5311847925186157,-0.2482007890939712,0.1116975545883178,0.6181240677833557
1629796388974,0.573757529258728,-0.2615991234779358,0.0958359465003013,0.5983373522758484
1629796389099,0.6056644916534424,-0.2663410604000091,0.053243201225996,0.6005531549453735
1629796389180,0.6150331497192383,-0.2625636756420135,-0.0202601067721843,0.6180030703544617
1629796389227,0.6304743885993958,-0.2486092895269394,-0.1115701869130134,0.6527976989746094
1629796389337,0.7090192437171936,-0.2261086553335189,-0.1916073560714721,0.7218815088272095
1629796389462,0.8576430678367615,-0.203123465180397,-0.2384412735700607,0.8311934471130371
1629796389571,1.0055230855941772,-0.1918815672397613,-0.2595987617969513,0.943420946598053
1629796389727,1.1037918329238892,-0.1988921016454696,-0.272601842880249,1.021944284439087
1629796389758,1.1467058658599854,-0.2202119380235672,-0.288236528635025,1.0561774969100952
1629796389868,1.1487698554992676,-0.2447782158851623,-0.3211813569068908,1.0556293725967407
1629796389993,1.150922179222107,-0.2647669911384582,-0.3800935447216034,1.0519291162490845
1629796390102,1.174148440361023,-0.2778446078300476,-0.4515612125396728,1.0683963298797607
1629796390214,1.2005815505981443,-0.2818899750709533,-0.4848548471927643,1.0886905193328855
1629796390277,1.2289495468139648,-0.2650700211524963,-0.4281121790409088,1.1141589879989624
1629796390371,1.257703185081482,-0.2116309106349945,-0.2884467840194702,1.144392013549805
1629796390464,1.286936640739441,-0.135466381907463,-0.1294178366661071,1.177086353302002
1629796390589,1.3196065425872805,-0.0648780018091201,-0.0020130577031522,1.2108124494552612
1629796390730,1.3596681356430054,-0.0167614556849002,0.0785863772034645,1.245952606201172
1629796390808,1.4045053720474243,0.0109399808570742,0.1177165657281875,1.2809616327285769
1629796390933,1.4391465187072754,0.0280782934278249,0.1334975063800811,1.3061771392822266
1629796390995,1.4372528791427612,0.0399947613477706,0.1438201665878296,1.2991387844085691
1629796391105,1.373665452003479,0.0474938973784446,0.1564771831035614,1.2355101108551023
1629796391183,1.373665452003479,0.0553143322467803,0.1734549254179,1.2355101108551023
1629796391311,1.373665452003479,0.0694580152630806,0.1937308311462402,1.2355101108551023
1629796391404,1.373665452003479,0.0902043357491493,0.2163852006196975,1.2355101108551023
1629796391529,1.373665452003479,0.1127515658736229,0.2383562624454498,1.2355101108551023
1629796391623,1.373665452003479,0.1326568126678466,0.2553891837596893,1.2355101108551023
1629796391701,1.373665452003479,0.1481317728757858,0.2632851898670196,1.2355101108551023
1629796391811,1.373665452003479,0.1581898629665374,0.2596237957477569,1.2355101108551023
1629796391889,1.373665452003479,0.1646471172571182,0.2373517453670501,1.2355101108551023
1629796392045,1.373665452003479,0.172359436750412,0.1926791965961456,1.2355101108551023
1629796392107,1.373665452003479,0.1832036972045898,0.1336337327957153,1.2355101108551023
1629796392217,1.373665452003479,0.1915202289819717,0.0820238590240478,1.2355101108551023
1629796392313,1.373665452003479,0.1902460753917694,0.0571556761860847,1.2355101108551023
1629796392391,1.373665452003479,0.1795081496238708,0.0524357929825782,1.2355101108551023
1629796392500,1.373665452003479,0.1698224544525146,0.0481400415301322,1.2355101108551023
1629796392641,1.373665452003479,0.1714188307523727,0.0346223190426826,1.2355101108551023
1629796392797,1.373665452003479,0.1830293238162994,0.0108888251706957,1.2355101108551023
1629796392844,1.373665452003479,0.1935198605060577,-0.0182691309601068,1.2355101108551023
1629796392937,1.373665452003479,0.1949177235364914,-0.0431065261363983,1.2355101108551023
1629796393024,1.373665452003479,0.1880028247833252,-0.0504587702453136,1.2355101108551023
1629796393149,1.373665452003479,0.1776721477508545,-0.0364813581109046,1.2355101108551023
1629796393227,1.373665452003479,0.1675416082143783,-0.0124766584485769,1.2355101108551023
1629796393337,1.373665452003479,0.15686796605587,0.0086036035791039,1.2355101108551023
1629796393477,1.373665452003479,0.1374579221010208,0.0254608206450939,1.2355101108551023
1629796393540,1.373665452003479,0.1013407781720161,0.0404722541570663,1.2355101108551023
1629796393649,1.373665452003479,0.0492653660476207,0.0529257729649543,1.2355101108551023
1629796393727,1.373665452003479,-0.0026094152126461,0.0578945502638816,1.2355101108551023
1629796393837,1.373665452003479,-0.03670359775424,0.0555232986807823,1.2355101108551023
1629796393930,1.373665452003479,-0.0512046702206134,0.0508840307593345,1.2355101108551023
1629796394040,1.373665452003479,-0.0620009750127792,0.0475605241954326,1.2355101108551023
1629796394136,1.373665452003479,-0.0817697271704673,0.0444786697626113,1.2355101108551023
1629796394214,1.373665452003479,-0.1138858199119567,0.0410742871463298,1.2355101108551023
1629796394355,0.6825320720672607,-0.1454918533563614,0.0415753051638603,1.2355101108551023
1629796394480,0.6235650181770325,-0.1531839221715927,0.0461592487990856,1.2355101108551023
1629796394573,0.5699076056480408,-0.1266074329614639,0.0466902740299701,1.2355101108551023
1629796394636,0.4861046075820923,-0.0818374752998352,0.0345409885048866,0.3373856544494629
1629796394761,0.4818530082702636,-0.0431186147034168,0.0113954888656735,0.2801489233970642
1629796394823,0.4616920053958893,-0.020948426797986,-0.0113481068983674,0.2372891306877136
1629796394933,0.4474363625049591,-0.0111570274457335,-0.0240841824561357,0.2276609241962433
1629796395042,0.4530045390129089,-0.003406552132219,-0.0289913434535264,0.255882203578949
1629796395154,0.4790080785751343,0.0095014115795493,-0.0331653319299221,0.3096339106559753
1629796395279,0.5178972482681274,0.0268525350838899,-0.0350172743201255,0.3739766478538513
1629796395388,0.5576213598251343,0.0427704118192195,-0.0298598706722259,0.4351772367954254
1629796395419,0.5576213598251343,0.0521526075899601,-0.0176280289888381,0.4351772367954254
1629796395544,0.5576213598251343,0.055704329162836,-0.0032655890099704,0.4351772367954254
1629796395700,0.5576213598251343,0.0562877245247364,0.0135181276127696,0.4351772367954254
1629796395763,0.5576213598251343,0.0609377026557922,0.0389809682965278,0.4351772367954254
1629796395872,0.5780444145202637,0.0702004134654998,0.0706994831562042,0.437954306602478
1629796395982,0.5886826515197754,0.0745997801423072,0.0982986614108085,0.4408781230449676
1629796396060,0.5905382037162781,0.0637925863265991,0.1147772222757339,0.4529674649238586
1629796396140,0.5937548279762268,0.0370300635695457,0.122776873409748,0.4825349450111389
1629796396315,0.6120084524154663,0.0047297612763941,0.1278359293937683,0.5321462154388428
1629796396393,0.6502822637557983,-0.0207212474197149,0.1301548331975937,0.593286395072937
1629796396533,0.701306164264679,-0.0373673141002655,0.1269748359918594,0.6565315127372742
1629796396580,0.701306164264679,-0.0523195378482341,0.1200820431113243,0.6565315127372742
1629796396658,0.701306164264679,-0.0699252337217331,0.1156293302774429,0.6565315127372742
1629796396799,0.701306164264679,-0.0898024886846542,0.1153115406632423,0.6565315127372742
1629796396892,0.701306164264679,-0.1068648174405098,0.1156472861766815,0.6565315127372742
1629796397049,0.701306164264679,-0.114849179983139,0.1147779077291488,0.6565315127372742
1629796397111,0.701306164264679,-0.1127075627446174,0.1164095699787139,0.6565315127372742
1629796397174,0.701306164264679,-0.105570837855339,0.1213265210390091,0.6565315127372742
1629796397283,0.701306164264679,-0.1020588800311088,0.1209052205085754,0.6565315127372742
1629796397392,0.701306164264679,-0.1031519919633865,0.1064527928829193,0.6565315127372742
1629796397486,0.701306164264679,-0.0989375859498977,0.0789099186658859,0.6413484215736389
1629796397627,0.701306164264679,-0.0799668282270431,0.052685547620058,0.8095643520355225
1629796397752,1.1513417959213257,-0.0494132936000824,0.0437839403748512,0.9998819231987
1629796397814,1.2888031005859375,-0.0197526421397924,0.0524353347718715,0.9998819231987
1629796397955,1.3451517820358276,-0.0027071330696344,0.0635292828083038,0.9998819231987
1629796398017,1.34263014793396,-0.0007656837115064,0.062782384455204,0.9998819231987
1629796398127,1.34263014793396,-0.0080028781667351,0.0493447072803974,0.9998819231987
1629796398205,1.34263014793396,-0.0147904912009835,0.0329270176589489,0.9998819231987
1629796398411,1.34263014793396,-0.0152915054932236,0.0228411350399255,0.9998819231987
1629796398442,1.34263014793396,-0.0133283119648695,0.0220116768032312,0.9998819231987
1629796398536,1.2916388511657717,-0.0167369525879621,0.0256181079894304,0.9660499691963196
1629796398630,1.2554042339324951,-0.0258335899561643,0.0258763711899518,0.9660499691963196
1629796398708,1.2412065267562866,-0.0326900221407413,0.0209661517292261,1.009029984474182
1629796398864,1.244953989982605,-0.0350958853960037,0.0135796945542097,1.0598320960998535
1629796398911,1.2834484577178955,-0.0423893965780735,0.0059477682225406,1.278794765472412
1629796399098,1.3024165630340576,-0.0664462000131607,-0.0041830535046756,1.381587028503418
1629796399161,1.3097660541534424,-0.1070362776517868,-0.0214381273835897,1.395277976989746
1629796399223,1.2821027040481567,-0.1467320472002029,-0.0480172038078308,1.382479906082153
1629796399382,1.2167470455169678,-0.1657497584819793,-0.0778476148843765,1.334516525268555
1629796399429,1.1011419296264648,-0.1597355753183365,-0.1026289090514183,1.295748591423035
1629796399554,1.020248293876648,-0.1435416340827942,-0.1124558597803115,1.2566312551498413
1629796399616,0.9833447337150574,-0.1304941624403,-0.10564536601305,1.2147021293640137
1629796399757,0.94598388671875,-0.1256213635206222,-0.0876463055610656,1.1720876693725586
1629796399804,0.9101065397262572,-0.1261036098003387,-0.0671878308057785,1.1311191320419312
1629796399960,0.8771972060203552,-0.1262856125831604,-0.0550941042602062,1.0931696891784668
1629796400069,0.8709918856620789,-0.1228070482611656,-0.0573765076696872,1.0821031332015991
1629796400163,0.8516071438789368,-0.1186358928680419,-0.0718059539794921,1.0500128269195557
1629796400272,0.8222517371177673,-0.1196833848953247,-0.0948692485690116,1.0228731632232666
1629796400366,0.7321242094039917,-0.1253798753023147,-0.1231891214847564,1.005136489868164
1629796400444,0.5717589855194092,-0.1228446587920188,-0.1492721885442733,0.90558922290802
1629796400569,0.3597762286663055,-0.1011383160948753,-0.1610326468944549,0.8945363759994507
1629796400663,0.3597762286663055,-0.0702948272228241,-0.1541737467050552,0.987076997756958
1629796400741,0.3597762286663055,-0.0511362180113792,-0.1388650238513946,0.987076997756958
1629796400835,0.3597762286663055,-0.0542959980666637,-0.1286015659570694,0.9808165431022644
1629796400994,0.2854385673999786,-0.0755054354667663,-0.124777540564537,0.9771469831466676
1629796401072,0.1961684226989746,-0.1008935794234275,-0.1235777139663696,0.9839272499084472
1629796401151,0.1225568801164627,-0.1205297857522964,-0.1257304847240448,1.005356788635254
1629796401236,0.0916067883372306,-0.1344740539789199,-0.1385267376899719,1.0212855339050293
1629796401345,0.1475604474544525,-0.1476472169160843,-0.1663697361946106,1.0356378555297852
1629796401439,0.1922269314527511,-0.1588547378778457,-0.2017982751131057,1.0493251085281372
1629796401519,0.2501173317432403,-0.1618700623512268,-0.2300876230001449,1.0642918348312378
1629796401628,0.2501173317432403,-0.1524633914232254,-0.2392505407333374,1.0796810388565063
1629796401753,0.2501173317432403,-0.1342321336269378,-0.2307663708925247,1.0955804586410522
1629796401892,0.2501173317432403,-0.1172640174627304,-0.2110265493392944,1.1208540201187134
1629796401970,0.8093618750572205,-0.1131473407149314,-0.1844546645879745,1.1597888469696045
1629796402077,1.0536092519760132,-0.12827929854393,-0.1545898765325546,1.191965103149414
1629796402140,1.1807695627212524,-0.1572639048099517,-0.1272356659173965,1.194682478904724
1629796402279,1.2315329313278198,-0.1856388300657272,-0.1061872094869613,1.2489800453186035
1629796402389,1.2312278747558594,-0.1982402801513672,-0.0918182209134101,1.2617123126983645
1629796402517,1.2312278747558594,-0.1888605058193206,-0.0807594805955886,1.2491071224212646
1629796402593,1.2312278747558594,-0.1659464985132217,-0.0704416558146476,1.225462794303894
1629796402672,1.2312278747558594,-0.1427098363637924,-0.0623845867812633,1.199797749519348
1629796402767,1.2312278747558594,-0.1230136230587959,-0.0568366162478923,1.1934053897857666
1629796402835,1.2328975200653076,-0.0998205542564392,-0.049561757594347,1.1931740045547483
1629796403007,1.2379992008209229,-0.0679617449641227,-0.032514464110136,1.1972249746322632
1629796403085,1.2423245906829834,-0.0347758792340755,0.0001857077586464,1.2006359100341797
1629796403183,1.200292706489563,-0.0138751287013292,0.0427603721618652,1.2006797790527344
1629796403297,1.160891056060791,-0.014372007921338,0.0823921635746955,1.1957603693008425
1629796403375,1.1238998174667358,-0.0328926593065261,0.1074896827340126,1.1779991388320925
1629796403484,1.0636566877365112,-0.0597090274095535,0.1137435138225555,1.131165623664856
1629796403583,0.9501073956489564,-0.0861473828554153,0.1039156764745712,1.0416178703308103
1629796403686,0.774933934211731,-0.1082605719566345,0.0858114361763,0.9114263653755188
1629796403795,0.559985876083374,-0.1231705471873283,0.0686488226056099,0.7694821953773499
1629796403857,0.4009381830692291,-0.1255970746278762,0.0620745308697223,0.6755233407020569
1629796403998,0.4866969585418701,-0.1149994879961013,0.0803174674510955,0.6821821928024292
1629796404075,0.4866969585418701,-0.09588323533535,0.1265477538108825,0.6836549043655396
1629796404219,0.4866969585418701,-0.0727357491850853,0.1867375075817108,0.7005334496498108
1629796404329,0.4866969585418701,-0.0518118701875209,0.2374564260244369,0.715447187423706
1629796404375,0.4960487782955169,-0.0418213158845901,0.2649407684803009,0.717768669128418
1629796404500,0.4946397542953491,-0.0502723418176174,0.2682550847530365,0.7049025297164917
1629796404594,0.4888820648193359,-0.0777985230088234,0.2519559562206268,0.6849881410598755
1629796404690,0.4909201562404632,-0.1150985956192016,0.2222286164760589,0.6722432374954224
1629796404847,0.5103632807731628,-0.1477427780628204,0.1874370723962783,0.6790472269058228
1629796404956,0.548084557056427,-0.1678980886936187,0.1569641530513763,0.7098621129989624
1629796405003,0.5758973956108093,-0.1741437166929245,0.1371109187602996,0.7585168480873108
1629796405112,0.6039945483207703,-0.1649513840675354,0.1263371556997299,0.7992208003997803
1629796405175,0.6174411773681641,-0.1430973559617996,0.1182814016938209,0.8185412287712097
1629796405302,0.6021064519882202,-0.1197752505540847,0.1071571707725524,0.8082296848297119
1629796405442,0.5463759899139404,-0.1080786883831024,0.0890837758779525,0.7603803277015686
1629796405521,0.436132401227951,-0.1073171347379684,0.0514859668910503,0.641133725643158
1629796405635,0.5688413977622986,-0.1020639091730117,-0.0199676156044006,0.6917104721069336
1629796405744,0.5688413977622986,-0.08145222812891,-0.1343501508235931,0.6917104721069336
1629796405807,0.5688413977622986,-0.0500919409096241,-0.2777506411075592,0.6917104721069336
1629796405916,0.5688413977622986,-0.0189288686960935,-0.4051253497600555,0.7320314049720764
1629796406060,0.5688413977622986,0.0075725773349404,-0.4697943925857544,0.7222808003425598
1629796406123,0.5688413977622986,0.0312299691140651,-0.4767235517501831,0.6953704953193665
1629796406232,0.5496008992195129,0.0517806261777877,-0.4578457474708557,0.6773194670677185
1629796406341,0.5572750568389893,0.0690334364771843,-0.4229010343551636,0.6786251068115234
1629796406451,0.5572750568389893,0.0863666906952858,-0.3513191342353821,0.6970481276512146
1629796406513,0.5706807374954224,0.1101383343338966,-0.2379993349313736,0.728321373462677
1629796406669,0.582733154296875,0.141678899526596,-0.1102739572525024,0.7650673985481262
1629796406794,0.6050630807876587,0.1778091937303543,-0.0029962360858917,0.7725591063499451
1629796406904,0.6489860415458679,0.2128802835941314,0.0683699995279312,0.7880329489707947
1629796406982,0.7091174721717834,0.2432589530944824,0.1056729257106781,0.8104484677314758
1629796407078,0.7091174721717834,0.2704273760318756,0.1204564422369003,0.8264827728271484
1629796407157,0.7091174721717834,0.2965726554393768,0.1262003481388092,0.8145495057106018
1629796407297,0.7091174721717834,0.3192290365695953,0.1317950040102005,0.8145495057106018
1629796407360,0.7091174721717834,0.33270063996315,0.138942152261734,0.8145495057106018
1629796407453,0.7091174721717834,0.3329822719097137,0.1451221853494644,0.7929129004478455
1629796407546,0.7091174721717834,0.3226512670516968,0.1475900560617447,0.8144108057022095
1629796407640,0.7091174721717834,0.3087193965911865,0.1466188132762909,0.8695693612098694
1629796407718,0.7091174721717834,0.2964898347854614,0.1442525088787078,0.9331167340278624
1629796407879,0.7091174721717834,0.2867910265922546,0.1412703096866607,0.9331167340278624
1629796408004,0.7091174721717834,0.2774108350276947,0.1315714865922927,0.9331167340278624
1629796408067,0.7091174721717834,0.2635863721370697,0.1064577549695968,0.9331167340278624
1629796408192,0.7091174721717834,0.2412246465682983,0.0618972852826118,0.9331167340278624
1629796408285,0.7091174721717834,0.2089458405971527,0.0042206025682389,0.9331167340278624
1629796408379,0.6781599521636963,0.1704667508602142,-0.0533661916851997,1.0146379470825195
1629796408504,0.7308256030082703,0.1304225623607635,-0.0988764762878418,1.055467963218689
1629796408614,0.8639942407608032,0.0828043147921562,-0.1265992373228073,1.1267908811569214
1629796408692,1.0621328353881836,0.0119980284944176,-0.1362034827470779,1.1267908811569214
1629796408770,1.2331501245498655,-0.0903235971927642,-0.1311786770820617,1.1267908811569214
1629796408863,1.3368384838104248,-0.2108913362026214,-0.1186118051409721,1.1267908811569214
1629796408942,1.3762454986572266,-0.3094231784343719,-0.1046712175011634,1.1267908811569214
1629796409082,1.3762454986572266,-0.3553986549377441,-0.092305488884449,1.1267908811569214
1629796409244,1.3762454986572266,-0.3637225925922394,-0.0813098400831222,1.1267908811569214
1629796409291,1.3762454986572266,-0.3621247410774231,-0.0726316347718238,1.1267908811569214
1629796409400,1.3762454986572266,-0.3607197701931,-0.0709911063313484,1.1267908811569214
1629796409463,1.3762454986572266,-0.3628014624118805,-0.0791961848735809,1.1267908811569214
1629796409588,1.4179389476776123,-0.370255708694458,-0.0972019359469413,1.1850686073303225
1629796409669,1.4609628915786743,-0.3842751383781433,-0.1120162159204483,1.2287331819534302
1629796409825,1.5073699951171875,-0.4043804407119751,-0.1025501415133476,1.2287331819534302
1629796409934,1.561805009841919,-0.4294049739837646,-0.0620013661682605,1.2287331819534302
1629796409981,1.6251388788223269,-0.4568092226982116,-0.0104045392945408,1.2287331819534302
1629796410059,1.6856311559677124,-0.4815559685230255,0.0278418287634849,1.2287331819534302
1629796410156,1.6856311559677124,-0.4972339272499084,0.0412078388035297,1.2287331819534302
1629796410344,1.6856311559677124,-0.4976136982440948,0.0382572524249553,1.2287331819534302
1629796410391,1.6856311559677124,-0.4803405404090881,0.0397207103669643,1.2287331819534302
1629796410532,1.6856311559677124,-0.4536224007606506,0.0576735399663448,1.2287331819534302
1629796410595,1.6856311559677124,-0.4334985315799713,0.0848161652684211,1.2287331819534302
1629796410674,1.6856311559677124,-0.4300346076488495,0.1056018993258476,1.2287331819534302
1629796410767,1.6856311559677124,-0.4406644403934479,0.1165409088134765,1.2287331819534302
1629796410955,1.6856311559677124,-0.4558605253696441,0.1259982585906982,1.2287331819534302
1629796411034,1.6856311559677124,-0.4683950245380401,0.1403454095125198,1.2287331819534302
1629796411064,1.6856311559677124,-0.4761130511760711,0.1552165299654007,0.6924397945404053
1629796411222,1.6856311559677124,-0.4751339256763458,0.159553661942482,0.7185325026512146
1629796411299,0.7319614291191101,-0.4639148712158203,0.1467109322547912,0.7773032188415527
1629796411361,0.7986034750938416,-0.4359365403652191,0.1230910569429397,0.8388287425041199
1629796411521,0.8306670784950256,-0.3937089443206787,0.1067517772316932,0.8844394087791443
1629796411632,0.8306670784950256,-0.3410321176052093,0.1165251210331916,0.9087263941764832
1629796411706,0.8306670784950256,-0.2901397943496704,0.1572342216968536,0.9158266186714172
1629796411786,0.8306670784950256,-0.2832586169242859,0.2162109911441803,0.9158266186714172
1629796411895,0.8306670784950256,-0.2836522161960602,0.273233950138092,0.9158266186714172
1629796412033,0.8306670784950256,-0.2902842164039612,0.3151428997516632,0.9158266186714172
1629796412131,0.8306670784950256,-0.2940147817134857,0.3389433324337005,0.9158266186714172
1629796412225,0.8306670784950256,-0.283337652683258,0.3478800654411316,0.9158266186714172
1629796412301,0.8063031435012817,-0.2543014883995056,0.3477345407009125,0.9138917922973632
1629796412442,0.8517069816589355,-0.1242009699344635,0.3412755131721496,1.1657648086547852
1629796412535,0.8517069816589355,-0.0509614013135433,0.32895028591156,1.2535079717636108
1629796412582,0.8517069816589355,-0.011184150353074,0.3145607709884643,1.293907880783081
1629796412735,0.8517069816589355,0.0138863818719983,0.3031529486179352,1.33372700214386
1629796412813,0.8517069816589355,0.0339496210217475,0.2955817282199859,1.371588945388794
1629796412937,0.8517069816589355,0.0410729683935642,0.2878490686416626,1.4109503030776978
1629796412999,0.8517069816589355,0.0342849306762218,0.275520771741867,1.3756234645843506
1629796413150,0.8517069816589355,0.021946370601654,0.2539237141609192,1.3397163152694702
1629796413201,0.8517069816589355,0.0210892017930746,0.2173472940921783,1.3073879480361938
1629796413343,0.2281004786491394,0.0378846563398838,0.1566169708967209,1.2382829189300537
1629796413452,0.4035168290138244,0.053504329174757,0.065119631588459,1.196009635925293
1629796413608,0.6283578872680664,0.0653930082917213,-0.0481347888708114,1.1811269521713257
1629796413671,0.8111106753349304,0.0793100520968437,-0.1469157636165619,1.1805005073547363
1629796413751,0.9279032945632936,0.0980472862720489,-0.1782729774713516,1.1784838438034058
1629796413829,0.9833929538726808,0.1152315214276313,-0.1462878733873367,1.167007565498352
1629796413986,0.99413001537323,0.1123433113098144,-0.0924490317702293,0.985958456993103
1629796414048,0.99413001537323,0.1142613291740417,-0.0333920642733573,0.8708661794662476
1629796414189,0.99413001537323,0.1272277384996414,0.0307439155876636,0.8893529176712036
1629796414254,0.99413001537323,0.1484588831663131,0.091182567179203,0.9166720509529114
1629796414347,0.99413001537323,0.1695451289415359,0.1397214084863662,0.9166720509529114
1629796414457,0.99413001537323,0.1865716278553009,0.1718426048755645,0.9166720509529114
1629796414566,1.031689167022705,0.1981866061687469,0.1968381106853485,0.9393285512924194
1629796414644,1.0766533613204956,0.2034586519002914,0.2309396266937255,0.9678276181221008
1629796414769,1.1286909580230713,0.2002817690372467,0.2790600955486297,1.0023702383041382
1629796414864,1.1851366758346558,0.1887082457542419,0.3310330212116241,1.0377159118652344
1629796414958,1.2355079650878906,0.1719268262386322,0.373315691947937,1.0611422061920166
1629796415052,1.26220965385437,0.1510982364416122,0.3967369794845581,1.0613582134246826
1629796415203,1.26220965385437,0.1230812817811966,0.4017714262008667,1.0390465259552002
1629796415281,1.26220965385437,0.0847222283482551,0.3935522735118866,1.0102434158325195
1629796415359,1.26220965385437,0.0397003591060638,0.377985268831253,1.004722237586975
1629796415452,1.26220965385437,-0.0018172248965129,0.3603839874267578,1.004722237586975
1629796415531,1.26220965385437,-0.0369883701205253,0.3401063084602356,1.004722237586975
1629796415640,1.26220965385437,-0.0763292834162712,0.3132837116718292,1.004722237586975
1629796415798,1.26220965385437,-0.1271132826805114,0.280710220336914,1.004722237586975
1629796415891,-0.1746253669261932,-0.1816257983446121,0.2469398230314254,0.3171318471431732
1629796415985,-0.1151208505034446,-0.22522734105587,0.217193454504013,0.3370559811592102
1629796416063,-0.0298880282789468,-0.2537853717803955,0.1858246922492981,0.3605436384677887
1629796416204,-0.0298880282789468,-0.2772472500801086,0.1368371695280075,0.3605436384677887
1629796416282,-0.0298880282789468,-0.3014718890190124,0.0587447918951511,0.3605436384677887
1629796416407,-0.0298880282789468,-0.3204883635044098,-0.0429598875343799,0.3605436384677887
1629796416501,0.8877173662185669,-0.3247051537036896,-0.1425522118806839,0.3605436384677887
1629796416610,0.8877173662185669,-0.3089797496795654,-0.2054474949836731,0.3605436384677887
1629796416706,0.8877173662185669,-0.2785559594631195,-0.2288483828306198,0.3605436384677887
1629796416768,0.8877173662185669,-0.2438368052244186,-0.2351350039243698,0.3605436384677887
1629796416862,0.8877173662185669,-0.212493896484375,-0.2303488403558731,0.3605436384677887
1629796417018,0.8877173662185669,-0.187204971909523,-0.2152377516031265,0.3605436384677887
1629796417129,0.950000524520874,-0.1700306385755539,-0.193789392709732,0.3917260468006134
1629796417223,0.9757607579231262,-0.1626195311546325,-0.1759147346019745,0.4177213907241821
1629796417270,1.0497156381607056,-0.1639661192893982,-0.1687781810760498,0.4177213907241821
