timestamp,TP9,AF7,AF8,TP10
1629796417395,1.139880657196045,-0.1701569855213165,-0.1702114641666412,0.4177213907241821
1629796417473,1.139880657196045,-0.1704246401786804,-0.1673335283994674,0.4177213907241821
1629796417645,1.139880657196045,-0.1558044999837875,-0.1504158228635788,0.4177213907241821
1629796417707,1.139880657196045,-0.1307204663753509,-0.1255336850881576,0.4177213907241821
1629796417864,1.139880657196045,-0.1092803701758384,-0.1097353026270866,0.4177213907241821
1629796417910,1.139880657196045,-0.1002185642719268,-0.1120776087045669,0.4177213907241821
1629796417988,1.139880657196045,-0.1021207943558693,-0.1198737919330596,0.4177213907241821
1629796418113,1.139880657196045,-0.1086660847067833,-0.109712116420269,0.4177213907241821
1629796418254,1.139880657196045,-0.1147938445210456,-0.071874625980854,0.4177213907241821
1629796418348,1.139880657196045,-0.1162561401724815,-0.0190281886607408,0.4177213907241821
1629796418457,1.139880657196045,-0.1108693331480026,0.030494850128889,0.4177213907241821
1629796418488,1.139880657196045,-0.1048231273889541,0.0697972029447555,0.4177213907241821
1629796418629,1.139880657196045,-0.103234477341175,0.099826343357563,0.4177213907241821
1629796418691,1.139880657196045,-0.1058283299207687,0.1224974542856216,0.4177213907241821
1629796418879,1.139880657196045,-0.1092030256986618,0.1390972584486007,0.4177213907241821
1629796418941,1.139880657196045,-0.1089856177568435,0.1501210182905197,0.4177213907241821
1629796419020,1.139880657196045,-0.1019064262509346,0.1561430990695953,0.4177213907241821
1629796419162,1.139880657196045,-0.0877226665616035,0.1585350632667541,1.4085277318954468
1629796419210,1.139880657196045,-0.0714142695069313,0.1580071002244949,1.591075778007507
1629796419317,1.139880657196045,-0.057997353374958,0.1571026593446731,1.6648199558258057
1629796419426,1.139880657196045,-0.0491810590028762,0.1555667221546173,1.6707948446273804
1629796419535,1.139880657196045,-0.0457744300365448,0.1484361439943313,1.6707948446273804
1629796419614,1.139880657196045,-0.0496183112263679,0.1307419240474701,1.6707948446273804
1629796419738,1.139880657196045,-0.0605028830468654,0.101669006049633,1.6707948446273804
1629796419848,1.139880657196045,-0.074352391064167,0.0645534619688987,1.6707948446273804
1629796419941,1.139880657196045,-0.0865673795342445,0.0227570924907922,1.6187337636947632
1629796420069,1.139880657196045,-0.0914294123649597,-0.0247033573687076,1.6089965105056765
1629796420132,1.139880657196045,-0.0840860307216644,-0.0777419954538345,1.607354760169983
1629796420257,1.139880657196045,-0.0582799427211284,-0.127198114991188,1.6283860206604004
1629796420351,1.139880657196045,-0.0197355020791292,-0.156680479645729,1.6283860206604004
1629796420429,1.139880657196045,0.0139835318550467,-0.1571381092071533,1.6283860206604004
1629796420538,1.139880657196045,0.0244594514369964,-0.140605628490448,1.6283860206604004
1629796420673,1.139880657196045,0.0042331968434154,-0.1253952234983444,1.5823413133621216
1629796420752,1.139880657196045,-0.038089632987976,-0.1177464574575424,1.4649714231491089
1629796420878,1.139880657196045,-0.0837793052196502,-0.1179705783724784,1.2682291269302368
1629796420973,1.139880657196045,-0.1178323104977607,-0.1227741315960884,1.0214452743530271
1629796421052,1.139880657196045,-0.1378464102745056,-0.1272445917129516,1.0214452743530271
1629796421145,1.139880657196045,-0.1470295488834381,-0.1276516616344452,1.0214452743530271
1629796421239,1.139880657196045,-0.1455707848072052,-0.1260471194982528,0.9749848246574402
1629796421349,1.139880657196045,-0.134341761469841,-0.1282491832971573,0.9353299140930176
1629796421460,0.5160698294639587,-0.1176411733031272,-0.1341839879751205,0.9483184218406676
1629796421554,0.5981881618499756,-0.1009867489337921,-0.1328570246696472,0.9963485598564148
1629796421664,0.7602453231811523,-0.0850153192877769,-0.1143018752336502,1.0748229026794434
1629796421742,0.8959886431694031,-0.0774859935045242,-0.0864603519439697,1.1056933403015137
1629796421900,0.9712676405906676,-0.0855630487203598,-0.0685756802558898,1.167524337768555
1629796422018,0.9905130863189696,-0.1098766177892685,-0.0722860172390937,1.1801064014434814
1629796422056,0.9905130863189696,-0.1396020650863647,-0.095375582575798,1.1801064014434814
1629796422153,0.9905130863189696,-0.1581919640302658,-0.1250749826431274,1.1801064014434814
1629796422247,0.9905130863189696,-0.1552771925926208,-0.1463230103254318,1.1801064014434814
1629796422339,0.9905130863189696,-0.1308312267065048,-0.1458113193511963,1.1801064014434814
1629796422476,0.9905130863189696,-0.0947566404938697,-0.1238174214959144,1.1801064014434814
1629796422631,0.9905130863189696,-0.0627513453364372,-0.0943823233246803,1.1801064014434814
1629796422678,0.9905130863189696,-0.0457829758524894,-0.071170762181282,1.1801064014434814
1629796422786,1.028819918632507,-0.0471728928387165,-0.0539231784641742,1.219127535820007
1629796422864,1.078330397605896,-0.065103031694889,-0.0330607071518898,1.2688915729522705
1629796422973,1.1384689807891846,-0.0944712981581687,-0.0061807599849998,1.3237086534500122
1629796423105,1.1932178735733032,-0.1277429908514022,0.0130416536703705,1.368098258972168
1629796423183,1.1932178735733032,-0.1621281951665878,0.0138334920629858,1.368098258972168
1629796423293,1.1932178735733032,-0.1979941129684448,-0.0013820683816447,1.368098258972168
1629796423433,1.1932178735733032,-0.2315552532672882,-0.0194621793925762,1.368098258972168
1629796423479,1.1932178735733032,-0.2496517300605774,-0.0304830390959978,1.368098258972168
1629796423590,1.1932178735733032,-0.2403371781110763,-0.0348428003489971,1.368098258972168
1629796423720,1.1932178735733032,-0.2083115726709365,-0.038856852799654,1.368098258972168
1629796423798,1.1932178735733032,-0.1742514669895172,-0.0473235882818698,1.368098258972168
1629796423923,1.1932178735733032,-0.1572646349668502,-0.0650633573532104,1.368098258972168
1629796423970,1.1932178735733032,-0.1636536717414856,-0.0938896387815475,1.368098258972168
1629796424102,1.1932178735733032,-0.181514173746109,-0.1289393156766891,1.368098258972168
1629796424180,1.1932178735733032,-0.1946990936994552,-0.1600151509046554,1.368098258972168
1629796424352,1.1932178735733032,-0.1971432566642761,-0.1832208037376403,1.368098258972168
1629796424445,1.1932178735733032,-0.1918519884347915,-0.2049918621778488,1.368098258972168
1629796424523,1.1932178735733032,-0.1848765760660171,-0.231911227107048,1.1928836107254028
1629796424610,1.1932178735733032,-0.1826792359352111,-0.253453254699707,1.141107439994812
1629796424673,1.1932178735733032,-0.1909621953964233,-0.2527306079864502,1.141107439994812
1629796424785,1.1932178735733032,-0.2078802287578582,-0.2249836921691894,1.206913948059082
1629796424909,1.1932178735733032,-0.2240744829177856,-0.1837571412324905,1.206913948059082
1629796425022,1.1932178735733032,-0.2322909832000732,-0.1467577219009399,1.206913948059082
1629796425097,1.1932178735733032,-0.2312254309654235,-0.1219863072037696,1.206913948059082
1629796425208,1.1932178735733032,-0.2190820574760437,-0.11017407476902,1.206913948059082
1629796425329,1.1932178735733032,-0.1952415853738784,-0.1072911471128463,1.206913948059082
1629796425420,1.1932178735733032,-0.1662351489067077,-0.1090941950678825,1.206913948059082
1629796425529,1.1932178735733032,-0.1397366672754287,-0.1123782396316528,1.206913948059082
1629796425623,1.1932178735733032,-0.1190771237015724,-0.1176686361432075,1.206913948059082
1629796425747,1.1932178735733032,-0.1027786657214164,-0.1269484311342239,1.206913948059082
1629796425840,1.1932178735733032,-0.0879914835095405,-0.1414941251277923,1.206913948059082
1629796425916,1.1932178735733032,-0.0740725249052047,-0.159607708454132,0.6882929801940918
1629796425980,1.1932178735733032,-0.0598549433052539,-0.1756300032138824,0.6864234209060669
1629796426153,1.1932178735733032,-0.0431310310959816,-0.1832148730754852,0.7044788599014282
1629796426229,0.8504168391227722,-0.0223701037466526,-0.1764512807130813,0.7547494769096375
1629796426336,0.8504168391227722,-0.0009183838847093,-0.1532179415225982,0.7547494769096375
1629796426445,0.8504168391227722,0.0146266035735607,-0.1141488701105117,0.7547494769096375
1629796426523,0.8504168391227722,0.0200671032071113,-0.0647573545575141,0.7547494769096375
1629796426586,0.8504168391227722,0.0178052578121423,-0.0140494648367166,0.7547494769096375
1629796426804,0.8504168391227722,0.0121609410271048,0.0299087204039096,0.7547494769096375
1629796426836,0.8504168391227722,0.0059130736626684,0.0619956478476524,0.7547494769096375
1629796426966,0.8504168391227722,0.0002256713632959,0.0820658057928085,0.7547494769096375
1629796427103,0.8504168391227722,-0.0039020024705678,0.0945465564727783,0.7547494769096375
1629796427150,0.8504168391227722,-0.0039253770373761,0.1045640483498573,0.7547494769096375
1629796427244,0.8504168391227722,0.0026902777608484,0.113644815981388,0.7547494769096375
1629796427400,0.8504168391227722,0.0164823848754167,0.1219059750437736,0.8154007792472839
1629796427486,0.8504168391227722,0.0316640883684158,0.1290643960237503,0.8154007792472839
1629796427548,0.8504168391227722,0.0402762591838836,0.1351419240236282,0.8154007792472839
1629796427626,0.8504168391227722,0.0380116924643516,0.1377576738595962,0.8154007792472839
1629796427737,0.8504168391227722,0.0261734575033187,0.1296567022800445,0.8154007792472839
1629796427815,0.8504168391227722,0.0130351046100258,0.1048768758773803,0.8154007792472839
1629796428002,0.8504168391227722,0.0087371300905942,0.0628757551312446,0.8154007792472839
1629796428049,0.8504168391227722,0.0157424993813037,0.0104095321148633,0.8154007792472839
1629796428207,0.8504168391227722,0.0241908635944128,-0.0429587103426456,0.8154007792472839
1629796428269,0.8504168391227722,0.0192365422844886,-0.0898608565330505,0.8154007792472839
1629796428363,0.8504168391227722,-0.0047198506072163,-0.1251657903194427,0.8154007792472839
1629796428426,0.8504168391227722,-0.0403371900320053,-0.14426851272583,0.8154007792472839
1629796428582,0.8504168391227722,-0.0744191855192184,-0.1447272896766662,0.8154007792472839
1629796428707,0.8504168391227722,-0.1007847487926483,-0.1265983432531356,0.8154007792472839
1629796428785,0.8504168391227722,-0.1236028671264648,-0.0955894589424133,0.8154007792472839
1629796428894,0.8504168391227722,-0.1499194502830505,-0.0660253465175628,0.8154007792472839
1629796428957,0.8504168391227722,-0.1800330430269241,-0.049733605235815,0.8121730089187622
1629796429082,0.8504168391227722,-0.2084026485681533,-0.0493338629603385,0.7454475164413452
1629796429207,0.8504168391227722,-0.2297858297824859,-0.0580467358231544,0.6593503952026367
1629796429318,0.8504168391227722,-0.2415672838687896,-0.0658052563667297,0.6593503952026367
1629796429396,0.8504168391227722,-0.2455877065658569,-0.0659564062952995,0.6593503952026367
1629796429482,0.8504168391227722,-0.2469192445278167,-0.0557467713952064,0.6593503952026367
1629796429560,0.8504168391227722,-0.2479656785726547,-0.0353788360953331,0.6593503952026367
1629796429685,0.8504168391227722,-0.2515247464179992,-0.0108179003000259,0.6593503952026367
1629796429857,0.8504168391227722,-0.2550534009933471,0.0108970757573843,0.6593503952026367
1629796429920,0.8504168391227722,-0.2513653934001922,0.0244566835463047,0.6593503952026367
1629796430013,0.8504168391227722,-0.2388959527015686,0.0296034961938858,0.6593503952026367
1629796430076,0.8504168391227722,-0.2240284979343414,0.0272920150309801,0.6593503952026367
1629796430170,0.8504168391227722,-0.214800477027893,0.0180539358407259,0.6593503952026367
1629796430298,0.8504168391227722,-0.2135039716958999,0.0039226245135068,0.6593503952026367
1629796430407,0.8504168391227722,-0.2124924212694168,-0.0073181893676519,0.6593503952026367
1629796430532,0.8504168391227722,-0.1912726312875747,-0.0082283457741141,0.6593503952026367
1629796430641,0.8504168391227722,-0.1361219733953476,0.0014445909764617,0.6593503952026367
1629796430719,0.8504168391227722,-0.0635387822985649,0.0131387049332261,0.6593503952026367
1629796430782,0.8504168391227722,-0.0047551956959068,0.018728082999587,0.6593503952026367
1629796430954,0.8504168391227722,0.0233958289027214,0.0129199093207716,0.6593503952026367
1629796431070,0.8504168391227722,0.023052604869008,-0.0082368804141879,0.6593503952026367
1629796431133,0.8504168391227722,0.0078869257122278,-0.0469392575323581,0.6593503952026367
1629796431202,0.8504168391227722,-0.009026332758367,-0.0981562659144401,0.6593503952026367
1629796431361,0.8504168391227722,-0.0221065953373909,-0.149658128619194,0.6593503952026367
1629796431420,0.8504168391227722,-0.0336654633283615,-0.1876420378684997,0.6593503952026367
1629796431497,0.8504168391227722,-0.0475034490227699,-0.2094753831624984,0.6593503952026367
1629796431656,0.8504168391227722,-0.0631356462836265,-0.2211095243692398,0.6593503952026367
1629796431718,0.8504168391227722,-0.0742992758750915,-0.231116309762001,0.6593503952026367
1629796431810,0.8504168391227722,-0.0719441026449203,-0.2407817989587783,0.6593503952026367
1629796431906,0.8504168391227722,-0.0548310056328773,-0.2505317330360412,0.6593503952026367
1629796432013,0.8504168391227722,-0.0384420081973075,-0.2635897099971771,0.6593503952026367
1629796432092,0.8504168391227722,-0.0437970384955406,-0.2849828898906708,0.6593503952026367
1629796432220,0.8504168391227722,-0.0748220831155777,-0.3127350509166717,0.6593503952026367
1629796432329,0.8504168391227722,-0.1099129617214202,-0.334492951631546,0.6593503952026367
1629796432423,0.8504168391227722,-0.1186079308390617,-0.3381539285182953,0.6593503952026367
1629796432519,0.8504168391227722,-0.0944153666496276,-0.326273113489151,0.6593503952026367
1629796432645,0.8504168391227722,-0.0571448616683483,-0.3115975856781006,0.6593503952026367
1629796432708,0.8504168391227722,-0.0214734468609094,-0.3002467155456543,0.6593503952026367
1629796432861,0.8504168391227722,0.0083113079890608,-0.2891132235527038,0.6593503952026367
1629796432994,0.8504168391227722,0.0297215729951858,-0.2738502025604248,0.6593503952026367
1629796433041,0.8504168391227722,0.0418739765882492,-0.2563724219799042,0.6593503952026367
1629796433169,0.8504168391227722,0.0501165278255939,-0.2401710450649261,0.6593503952026367
1629796433247,0.8504168391227722,0.0663968026638031,-0.2182885110378265,0.6593503952026367
1629796433341,0.8504168391227722,0.0993842408061027,-0.1752347499132156,0.6593503952026367
1629796433450,0.8504168391227722,0.1399092227220535,-0.1129661127924919,0.6593503952026367
1629796433560,0.8504168391227722,0.170085996389389,-0.0528537034988403,0.6593503952026367
1629796433622,0.8504168391227722,0.1801095008850097,-0.0132655706256628,0.6593503952026367
1629796433747,0.8504168391227722,0.1723595261573791,0.0047492538578808,0.6593503952026367
1629796433872,0.8504168391227722,0.1553961783647537,0.0089642517268657,0.6593503952026367
1629796433950,0.8504168391227722,0.1353201121091842,0.0074503389187157,0.6593503952026367
1629796434091,0.8504168391227722,0.1133767962455749,0.0063965125009417,0.6593503952026367
1629796434204,0.8504168391227722,0.0892349258065223,0.0133136138319969,0.6593503952026367
1629796434282,0.8504168391227722,0.0624202638864517,0.0312873497605323,0.6593503952026367
1629796434360,0.8504168391227722,0.0365740694105625,0.0532403886318206,0.6593503952026367
1629796434453,0.8504168391227722,0.0206027217209339,0.0708558186888694,0.6593503952026367
1629796434536,0.8504168391227722,0.0207234341651201,0.0829555317759513,0.9104302525520324
1629796434703,0.8504168391227722,0.0283062122762203,0.0947574377059936,0.9104302525520324
1629796434836,0.8504168391227722,0.0228761807084083,0.1077252477407455,0.9104302525520324
1629796434900,0.8504168391227722,-0.016422152519226,0.1141935884952545,0.9104302525520324
1629796434979,0.8504168391227722,-0.096212700009346,0.1086236387491226,0.9104302525520324
1629796435083,0.8504168391227722,-0.2011192291975021,0.0943453609943389,0.9104302525520324
1629796435145,0.8504168391227722,-0.290610671043396,0.0818137675523758,0.9104302525520324
1629796435277,0.8504168391227722,-0.3259134888648987,0.078676663339138,0.9104302525520324
1629796435412,0.8504168391227722,-0.3142635226249695,0.0833992362022399,0.9104302525520324
1629796435481,0.8504168391227722,-0.2885757386684418,0.0885970145463943,0.9104302525520324
1629796435554,0.8504168391227722,-0.2663916349411011,0.0885713398456573,0.9104302525520324
1629796435664,0.8504168391227722,-0.2416001856327057,0.0798123925924301,0.9104302525520324
1629796435758,0.8504168391227722,-0.192290723323822,0.0628634020686149,0.9104302525520324
1629796435947,0.8504168391227722,-0.1140802726149559,0.0431304462254047,0.9104302525520324
1629796435994,0.8504168391227722,-0.0336984694004058,0.0251053683459758,0.9104302525520324
1629796436101,0.8504168391227722,0.0228144768625497,0.0084619745612144,0.9104302525520324
1629796436196,0.8504168391227722,0.0485355705022811,-0.0144563447684049,0.9104302525520324
1629796436290,0.8504168391227722,0.0520730093121528,-0.0524300523102283,0.9104302525520324
1629796436337,0.8504168391227722,0.0470431968569755,-0.1103740409016609,0.9104302525520324
1629796436496,0.8504168391227722,0.0422189980745315,-0.185115247964859,0.9104302525520324
1629796436591,0.8504168391227722,0.0400401875376701,-0.2596220970153808,0.9104302525520324
1629796436668,0.8504168391227722,0.0399357862770557,-0.3098471760749817,0.9104302525520324
1629796436840,0.8504168391227722,0.0395153649151325,-0.3299253582954407,0.9104302525520324
1629796436885,0.8504168391227722,0.0404180251061916,-0.3363445103168487,0.9104302525520324
1629796436961,0.8504168391227722,0.0483642555773258,-0.3394659459590912,0.9104302525520324
1629796437135,0.8504168391227722,0.066364400088787,-0.3376345336437225,0.9104302525520324
1629796437211,0.8504168391227722,0.0879163220524787,-0.3289518654346466,0.9104302525520324
1629796437303,0.8504168391227722,0.1004845798015594,-0.3199795484542846,0.9104302525520324
1629796437427,0.8504168391227722,0.0958919003605842,-0.3190709352493286,1.6992287635803225
1629796437523,0.8504168391227722,0.0772504955530166,-0.3268437385559082,1.6777925491333008
1629796437600,0.8504168391227722,0.0568081736564636,-0.3351050615310669,1.6777925491333008
1629796437741,0.8504168391227722,0.0483835451304912,-0.3342922925949096,1.6777925491333008
1629796437818,0.8504168391227722,0.0557193681597709,-0.3216341137886047,1.6777925491333008
1629796437942,0.8504168391227722,0.0698773339390754,-0.3035355508327484,1.6039786338806152
1629796438033,0.8504168391227722,0.0822036638855934,-0.2894255518913269,1.5403693914413452
1629796438125,0.8504168391227722,0.0915801301598548,-0.2847801744937897,1.4862862825393677
1629796438204,0.8504168391227722,0.1009977459907531,-0.2892705202102661,1.4862862825393677
1629796438316,0.8504168391227722,0.1130375564098358,-0.291192352771759,1.4862862825393677
1629796438457,0.8504168391227722,0.1270085126161575,-0.2615340948104858,1.4862862825393677
1629796438517,0.8504168391227722,0.1392607688903808,-0.1867250353097915,1.4862862825393677
1629796438625,0.8504168391227722,0.1446153074502945,-0.0927013009786605,1.4091873168945312
1629796438704,0.8504168391227722,0.1395072937011718,-0.0156201031059026,1.3106707334518433
1629796438782,0.8504168391227722,0.1217344552278518,0.0297658368945121,1.2098308801651
1629796438939,0.8504168391227722,0.0920341983437538,0.0503108464181423,1.0511466264724731
1629796439019,0.8504168391227722,0.0570757612586021,0.0618799738585948,1.0511466264724731
1629796439130,0.8504168391227722,0.0283204242587089,0.0733683034777641,1.0511466264724731
1629796439224,0.8504168391227722,0.0157318860292434,0.0835814550518989,1.0511466264724731
1629796439335,0.8504168391227722,0.0217490699142217,0.0872365906834602,1.0511466264724731
1629796439429,0.8504168391227722,0.0430697426199913,0.0833441540598869,1.0511466264724731
1629796439522,0.8504168391227722,0.072706751525402,0.0779604613780975,1.0511466264724731
1629796439617,0.8504168391227722,0.1041233092546463,0.0800639614462852,1.0511466264724731
1629796439755,0.8504168391227722,0.132937490940094,0.0932834148406982,1.0511466264724731
1629796439851,0.8504168391227722,0.1546294689178466,0.1101024821400642,1.0511466264724731
1629796439929,0.8504168391227722,0.1634199023246765,0.1136591434478759,1.0511466264724731
1629796440054,0.8504168391227722,0.1565499603748321,0.0916383937001228,1.0511466264724731
1629796440167,0.8504168391227722,0.1405830532312393,0.0486430749297142,1.0511466264724731
1629796440276,0.8504168391227722,0.1271346807479858,0.0112657221034169,1.0511466264724731
1629796440369,0.8504168391227722,0.1247933134436607,0.0041388082318007,1.0511466264724731
1629796440463,0.8504168391227722,0.1333935260772705,0.0200401078909635,1.0511466264724731
1629796440556,0.8504168391227722,0.1475294530391693,0.0342970751225948,1.0511466264724731
1629796440637,0.8504168391227722,0.1632048636674881,0.0380533784627914,1.0511466264724731
1629796440763,0.8504168391227722,0.1823697239160537,0.0410254187881946,1.0511466264724731
1629796440871,0.8504168391227722,0.2082870304584503,0.0531868115067482,1.0511466264724731
1629796440967,0.8504168391227722,0.2369292825460434,0.0720855593681335,1.0511466264724731
1629796441049,0.8504168391227722,0.2595071494579315,0.0885032787919044,1.0511466264724731
1629796441174,0.8504168391227722,0.2676088809967041,0.0936620756983757,1.0511466264724731
1629796441252,0.8504168391227722,0.260326087474823,0.0849648639559745,1.0511466264724731
1629796441377,0.8504168391227722,0.2438848316669464,0.06668072193861,1.0511466264724731
1629796441502,0.8504168391227722,0.228441834449768,0.0492472201585769,1.0511466264724731
1629796441596,0.8504168391227722,0.2221707999706268,0.0392761155962944,1.0511466264724731
1629796441658,0.8504168391227722,0.2246109992265701,0.0311329271644353,1.0511466264724731
1629796441752,0.8504168391227722,0.2295644283294677,0.0142232663929462,1.0511466264724731
1629796441861,0.8504168391227722,0.2313480079174041,-0.0091054877266287,1.0511466264724731
1629796442002,0.8504168391227722,0.2291009724140167,-0.0236202329397201,1.0511466264724731
1629796442111,0.8504168391227722,0.2237016856670379,-0.0226028244942426,1.0511466264724731
1629796442185,0.8504168391227722,0.2150812298059463,-0.0174934584647417,1.0511466264724731
1629796442263,0.8504168391227722,0.2001208215951919,-0.0250249616801738,1.0511466264724731
1629796442341,0.8504168391227722,0.1743622124195099,-0.0481584966182708,1.0511466264724731
1629796442451,0.8504168391227722,0.1387263834476471,-0.0750951692461967,1.0511466264724731
1629796442623,0.8504168391227722,0.1018864512443542,-0.0908552706241607,0.9560319781303406
1629796442669,0.8504168391227722,0.0772051066160202,-0.0842780321836471,0.9555882215499878
1629796442767,0.2266289144754409,0.070522740483284,-0.0598489120602607,0.9529477953910828
1629796442892,0.3214440941810608,0.0761720538139343,-0.0322192832827568,0.961603581905365
1629796443051,0.3214440941810608,0.0828489884734153,-0.0113617740571498,1.017408013343811
1629796443114,0.6802066564559937,0.0839788913726806,0.007446642499417,1.1425195932388306
1629796443226,0.6802066564559937,0.0800878703594207,0.032595332711935,1.28378427028656
1629796443351,0.6802066564559937,0.074079230427742,0.0624620951712131,1.388872146606445
1629796443413,0.6802066564559937,0.066569797694683,0.0856856778264045,1.442123532295227
1629796443491,0.6802066564559937,0.0557228103280067,0.0941582471132278,1.452698826789856
1629796443601,0.6802066564559937,0.0417916066944599,0.0908731445670127,1.439523458480835
1629796443757,0.6802066564559937,0.0267962366342544,0.0839051529765129,1.4188603162765503
1629796443835,0.6367357969284058,0.0089354738593101,0.0789112821221351,1.4165281057357788
1629796444004,0.5984519124031067,-0.0158692877739667,0.0758759230375289,1.4137283563613892
1629796444020,0.5971476435661316,-0.0471477173268795,0.0708136409521102,1.411445140838623
1629796444129,0.6077880263328552,-0.0807649865746498,0.0595883354544639,1.4108798503875732
1629796444241,0.6188676357269287,-0.1132238805294036,0.040322545915842,1.4115837812423706
1629796444288,0.6227757334709167,-0.1444331705570221,0.01627410762012,1.412073850631714
1629796444448,0.6294468641281128,-0.1730363816022873,-0.0044972188770771,1.4130406379699707
1629796444557,0.6294468641281128,-0.1935212612152099,-0.0157669894397258,1.4162814617156982
1629796444589,0.2852706611156463,-0.201380118727684,-0.0180547256022691,1.426958084106445
1629796444699,0.2852706611156463,-0.1972869783639907,-0.0163325723260641,1.3771709203720093
1629796444824,0.2852706611156463,-0.1857520341873169,-0.0171502418816089,1.295232176780701
1629796444902,0.2852706611156463,-0.169625923037529,-0.0230258256196975,1.208043098449707
1629796445042,0.2852706611156463,-0.1524901241064071,-0.0309263635426759,1.1550488471984863
1629796445152,0.2852706611156463,-0.1386173218488693,-0.0351697914302349,1.148295760154724
1629796445233,0.2852706611156463,-0.131758227944374,-0.0321716107428073,1.1675257682800293
1629796445295,0.3000093102455139,-0.1326526701450348,-0.0214023422449827,1.198685646057129
1629796445436,0.330849140882492,-0.1377696394920349,-0.0015522975008934,1.2345622777938845
1629796445530,0.330849140882492,-0.1426703184843063,0.0282941814512014,1.272976636886597
1629796445670,0.330849140882492,-0.1444847881793975,0.0630066394805908,1.3372070789337158
1629796445717,0.330849140882492,-0.1412579715251922,0.0917388722300529,1.4004980325698853
1629796445826,0.330849140882492,-0.1352275013923645,0.1081814467906951,1.4564858675003052
1629796445936,1.01332688331604,-0.1315594017505645,0.1136473938822746,1.4947800636291504
1629796446016,1.01332688331604,-0.1345956623554229,0.1106454581022262,1.497341275215149
1629796446125,1.01332688331604,-0.1487988084554672,0.0965598002076149,1.438248872756958
1629796446297,1.01332688331604,-0.1771776229143142,0.0677254498004913,1.438248872756958
1629796446369,1.01332688331604,-0.2143681496381759,0.0284357499331235,1.438248872756958
1629796446432,1.01332688331604,-0.2474359273910522,-0.0123299695551395,1.438248872756958
1629796446542,1.01332688331604,-0.2669412195682525,-0.0482424348592758,1.438248872756958
1629796446635,1.01332688331604,-0.2758499681949615,-0.0791607424616813,1.438248872756958
1629796446713,1.01332688331604,-0.2822466194629669,-0.1056718230247497,1.438248872756958
1629796446884,1.01332688331604,-0.2877435684204101,-0.126254454255104,1.438248872756958
1629796446978,1.01332688331604,-0.2914663553237915,-0.1430989056825637,1.438248872756958
1629796447070,1.01332688331604,-0.2966416478157043,-0.1634017676115036,1.438248872756958
1629796447166,1.01332688331604,-0.3077202439308166,-0.1928417235612869,1.439777970314026
1629796447228,1.01332688331604,-0.3266626298427582,-0.2304180711507797,1.439777970314026
1629796447368,1.01332688331604,-0.3487559854984283,-0.2705884277820587,1.439777970314026
1629796447493,1.01332688331604,-0.3649213910102844,-0.3113820552825928,1.439777970314026
1629796447540,1.01332688331604,-0.3715401887893677,-0.3507068157196045,1.439777970314026
1629796447654,1.01332688331604,-0.3726840913295746,-0.3831335008144378,1.439777970314026
1629796447753,1.01332688331604,-0.3704915046691894,-0.3983651101589203,1.439777970314026
1629796447847,1.01332688331604,-0.3677554130554199,-0.3949497938156128,1.439777970314026
1629796447956,1.01332688331604,-0.3698891699314117,-0.3795431554317474,1.439777970314026
1629796448066,1.01332688331604,-0.373548150062561,-0.3592618107795715,1.439777970314026
1629796448209,1.01332688331604,-0.365206629037857,-0.3353111147880554,1.439777970314026
1629796448283,1.01332688331604,-0.332909882068634,-0.3040967583656311,1.439777970314026
1629796448361,1.01332688331604,-0.2834349274635315,-0.2709944546222687,1.439777970314026
1629796448440,1.01332688331604,-0.2344831228256225,-0.2494839876890182,1.439777970314026
