timestamp,TP9,AF7,AF8,TP10
1629796448620,1.01332688331604,-0.1966247260570526,-0.2474759519100189,1.439777970314026
1629796448698,1.01332688331604,-0.1704317927360534,-0.2557983994483948,1.439777970314026
1629796448776,1.01332688331604,-0.1544813960790634,-0.257455974817276,1.439777970314026
1629796448900,1.01332688331604,-0.1485350430011749,-0.2457120418548584,1.439777970314026
1629796448995,1.01332688331604,-0.152194395661354,-0.2266342490911483,1.439777970314026
1629796449075,1.01332688331604,-0.160288393497467,-0.2078585922718048,1.439777970314026
1629796449153,1.01332688331604,-0.1639740616083145,-0.1894730180501938,1.439777970314026
1629796449293,1.01332688331604,-0.157309278845787,-0.1676011383533477,1.439777970314026
1629796449402,1.01332688331604,-0.1418485045433044,-0.1431754976511001,1.552631974220276
1629796449512,1.1504764556884766,-0.1243896856904029,-0.1206655949354171,1.5068697929382324
1629796449606,1.2143359184265137,-0.1146818473935127,-0.1004108041524887,1.3285589218139648
1629796449703,1.2143359184265137,-0.1155111566185951,-0.0840239152312278,1.3285589218139648
1629796449766,1.2143359184265137,-0.1229773312807083,-0.0776710957288742,1.3285589218139648
1629796449906,1.2143359184265137,-0.1298852264881134,-0.0841471031308174,1.3285589218139648
1629796450063,1.2143359184265137,-0.1278861165046692,-0.0902477577328682,1.3285589218139648
1629796450125,1.2143359184265137,-0.1118588894605636,-0.0736182332038879,1.3285589218139648
1629796450190,1.2143359184265137,-0.0861392170190811,-0.0329096987843513,1.3285589218139648
1629796450268,1.2143359184265137,-0.0598145984113216,0.0098450277000665,1.3285589218139648
1629796450378,1.2143359184265137,-0.0404400043189525,0.0369061194360256,1.3285589218139648
1629796450534,1.2143359184265137,-0.0279225911945104,0.0485087037086486,1.3285589218139648
1629796450612,1.2143359184265137,-0.0161594673991203,0.0528062507510185,1.3285589218139648
1629796450722,1.292669415473938,-0.0036440964322537,0.0550279542803764,1.3285589218139648
1629796450800,1.292669415473938,0.0085017150267958,0.0532419569790363,1.3285589218139648
1629796450893,1.292669415473938,0.0220106337219476,0.050165057182312,1.3285589218139648
1629796451018,1.292669415473938,0.0388101823627948,0.0577461719512939,1.3285589218139648
1629796451143,1.292669415473938,0.0600102916359901,0.0850769281387329,1.3285589218139648
1629796451287,1.292669415473938,0.0783682391047477,0.1296808123588562,1.3285589218139648
1629796451380,1.292669415473938,0.0855992585420608,0.1793678998947143,1.3285589218139648
1629796451427,1.292669415473938,0.081563115119934,0.2257705181837082,1.3285589218139648
1629796451599,1.292669415473938,0.0734042450785636,0.2640959918498993,1.3285589218139648
1629796451646,1.292669415473938,0.0684794262051582,0.2877631485462188,1.3285589218139648
1629796451740,1.292669415473938,0.0705072060227394,0.2922811806201935,1.3285589218139648
1629796451818,1.292669415473938,0.0764400213956832,0.2821778357028961,1.3285589218139648
1629796451958,1.292669415473938,0.082166351377964,0.2690764963626861,1.3285589218139648
1629796452037,1.292669415473938,0.0836062803864479,0.2617417871952057,1.3285589218139648
1629796452130,1.292669415473938,0.0773472189903259,0.2600312232971191,1.3285589218139648
1629796452195,1.292669415473938,0.0641483813524246,0.2603204548358917,1.3285589218139648
1629796452336,1.292669415473938,0.04496556147933,0.2607649266719818,1.3285589218139648
1629796452445,1.292669415473938,0.017466016113758,0.2579979002475738,0.993801772594452
1629796452549,1.292669415473938,-0.0179085899144411,0.2458858788013458,0.993801772594452
1629796452627,1.292669415473938,-0.0544318109750747,0.2195617109537124,0.993801772594452
1629796452705,1.292669415473938,-0.0791299641132354,0.1790441125631332,0.993801772594452
1629796452847,1.292669415473938,-0.0865366160869598,0.1309569776058197,0.993801772594452
1629796452962,1.292669415473938,-0.0885862708091735,0.0789304375648498,0.993801772594452
1629796453055,1.292669415473938,-0.1040742322802543,0.0189884789288043,0.993801772594452
1629796453149,1.292669415473938,-0.1422538012266159,-0.050714161247015,0.993801772594452
1629796453230,1.292669415473938,-0.1991056948900222,-0.116636537015438,0.993801772594452
1629796453386,1.292669415473938,-0.2584024667739868,-0.1617890745401382,0.993801772594452
1629796453433,1.292669415473938,-0.3026013970375061,-0.1868121474981308,0.993801772594452
1629796453558,1.292669415473938,-0.3221051394939422,-0.2072478234767913,0.993801772594452
1629796453683,1.292669415473938,-0.3223297894001007,-0.2309185862541198,0.993801772594452
1629796453745,1.292669415473938,-0.3156289458274841,-0.2581394910812378,0.993801772594452
1629796453839,1.292669415473938,-0.311982125043869,-0.2856565415859222,1.1592856645584106
1629796453964,1.292669415473938,-0.3105440735816955,-0.3078075051307678,1.1592856645584106
1629796454042,1.292669415473938,-0.2999902665615082,-0.3186804354190826,1.1592856645584106
1629796454182,1.292669415473938,-0.2639868855476379,-0.3165656924247741,1.1592856645584106
1629796454276,1.292669415473938,-0.1960521936416626,-0.3026574850082397,1.1592856645584106
1629796454354,1.292669415473938,-0.1147485896944999,-0.2834014296531677,1.1592856645584106
1629796454432,1.292669415473938,-0.0445958822965621,-0.2624838352203369,1.1592856645584106
1629796454557,1.292669415473938,0.0023671542294323,-0.2436957359313964,1.1592856645584106
1629796454667,1.292669415473938,0.0244198273867368,-0.2256433814764022,1.1592856645584106
1629796454839,1.292669415473938,0.0277881976217031,-0.2059256881475448,1.1592856645584106
1629796454901,1.292669415473938,0.0218115784227848,-0.1798424273729324,1.1592856645584106
1629796455010,1.292669415473938,0.0158003251999616,-0.1468667536973953,1.1592856645584106
1629796455060,0.5388796329498291,0.0148420594632625,-0.1122899651527404,1.0919392108917236
1629796455154,0.6498767137527466,0.0181994698941707,-0.0832681134343147,1.1000473499298096
1629796455283,0.7075468897819519,0.022571487352252,-0.063481904566288,1.1208585500717163
1629796455454,0.7247017025947571,0.0253866035491228,-0.0507996380329132,1.151379108428955
1629796455533,0.6768807172775269,0.0245545618236064,-0.0402094908058643,1.170104742050171
1629796455642,0.6768807172775269,0.0167439077049493,-0.0253129806369543,1.1834241151809692
1629796455689,0.6768807172775269,-0.0063017657957971,0.0058519542217254,1.219664216041565
1629796455767,1.0751439332962036,-0.0557095073163509,0.0643902570009231,1.2943142652511597
1629796455892,1.3226009607315063,-0.1339532732963562,0.1386039406061172,1.3808351755142212
1629796456064,1.3226009607315063,-0.2243824303150177,0.2044502794742584,1.3808351755142212
1629796456144,1.3226009607315063,-0.2917711734771728,0.2458965331315994,1.3808351755142212
1629796456191,1.3226009607315063,-0.3080655634403229,0.2617428600788116,1.3808351755142212
1629796456316,1.3226009607315063,-0.2870297729969024,0.2610888183116913,1.3808351755142212
1629796456394,1.3226009607315063,-0.2603031694889068,0.2530719041824341,1.3808351755142212
1629796456456,1.3226009607315063,-0.2464279383420944,0.240961879491806,1.3808351755142212
1629796456597,1.368478536605835,-0.24919094145298,0.226145327091217,1.412932276725769
1629796456722,1.3580973148345947,-0.2637924551963806,0.2108958065509796,1.403158187866211
1629796456800,1.3539819717407229,-0.2814670503139496,0.197835087776184,1.3892736434936523
1629796456894,1.3543047904968262,-0.2941009402275085,0.1874634027481079,1.3726166486740112
1629796457019,1.4252794981002808,-0.2981201708316803,0.1787184476852417,1.388861060142517
1629796457066,1.4252794981002808,-0.2979483008384704,0.1680627912282943,1.4088624715805054
1629796457225,1.4252794981002808,-0.2981228828430176,0.1454888731241226,1.412532925605774
1629796457350,1.3301516771316528,-0.2960798144340515,0.0966369658708572,1.341473937034607
1629796457412,1.3301516771316528,-0.2885299921035766,0.0167483575642108,1.341473937034607
1629796457522,1.3301516771316528,-0.2809163928031921,-0.082105666399002,1.341473937034607
1629796457600,1.3301516771316528,-0.2861973941326141,-0.1673775464296341,1.341473937034607
1629796457725,1.3301516771316528,-0.3116559386253357,-0.2116373181343078,1.341473937034607
1629796457865,1.3301516771316528,-0.3525061905384063,-0.216325968503952,1.341473937034607
1629796457928,1.3301516771316528,-0.3893424570560455,-0.1960585266351699,1.341473937034607
1629796458037,1.3301516771316528,-0.4037364423274994,-0.1589903235435485,1.341473937034607
1629796458131,1.3301516771316528,-0.3885165750980377,-0.1161568611860275,1.341473937034607
1629796458209,1.3301516771316528,-0.3485513031482696,-0.0798647701740264,1.341473937034607
1629796458334,1.3301516771316528,-0.2809031903743744,-0.0562732443213462,1.341473937034607
1629796458443,1.3301516771316528,-0.1809466034173965,-0.0455133728682994,1.341473937034607
1629796458537,1.3301516771316528,-0.068080723285675,-0.0438704118132591,1.341473937034607
1629796458631,1.3301516771316528,0.0266903135925531,-0.0433000549674034,1.341473937034607
1629796458724,1.3301516771316528,0.087085910141468,-0.0378314964473247,1.341473937034607
1629796458818,1.3301516771316528,0.113720491528511,-0.0294809062033891,1.341473937034607
1629796458913,1.3301516771316528,0.1183727830648422,-0.0247709490358829,1.341473937034607
1629796459109,1.3301516771316528,0.1141622886061668,-0.0266957897692918,1.341473937034607
1629796459172,1.3301516771316528,0.1099418997764587,-0.0333451889455318,1.341473937034607
1629796459219,1.3301516771316528,0.109593242406845,-0.0407479591667652,1.341473937034607
1629796459328,1.3301516771316528,0.1161501705646514,-0.0520695485174655,1.341473937034607
1629796459437,1.3301516771316528,0.1292528361082077,-0.073402963578701,1.262295126914978
1629796459562,1.3301516771316528,0.1447978615760803,-0.1061765700578689,1.262295126914978
1629796459685,1.3301516771316528,0.1559961587190628,-0.1444239467382431,1.262295126914978
1629796459764,1.3301516771316528,0.1592508107423782,-0.1770284324884414,1.262295126914978
1629796459842,1.3301516771316528,0.151270642876625,-0.1933445930480957,1.262295126914978
1629796459967,1.3301516771316528,0.1249225586652755,-0.1881974637508392,1.262295126914978
1629796460060,1.3301516771316528,0.0741101875901222,-0.1667703539133072,1.262295126914978
1629796460201,1.3301516771316528,0.0042569325305521,-0.1487306356430053,1.262295126914978
1629796460279,1.3301516771316528,-0.0657569095492363,-0.1527374386787414,1.262295126914978
1629796460404,1.3301516771316528,-0.1167516112327575,-0.1887518018484115,1.262295126914978
1629796460513,1.3301516771316528,-0.1470484882593155,-0.2522824704647064,1.262295126914978
1629796460560,1.3301516771316528,-0.164414644241333,-0.3206864595413208,1.262295126914978
1629796460623,1.3301516771316528,-0.1735469996929168,-0.3643756508827209,1.180592060089111
1629796460716,1.3301516771316528,-0.1765041202306747,-0.3661879897117615,1.0247300863265991
1629796460904,1.3301516771316528,-0.1822668313980102,-0.3329121768474579,0.7926774024963379
1629796460966,1.3301516771316528,-0.2025864273309707,-0.2809570133686065,0.5110136866569519
1629796461079,1.3301516771316528,-0.2402382045984268,-0.2238889783620834,0.5110136866569519
1629796461188,1.3301516771316528,-0.2844742834568023,-0.1722673177719116,0.5110136866569519
1629796461250,1.3301516771316528,-0.319588840007782,-0.1322366446256637,0.5110136866569519
1629796461329,1.3301516771316528,-0.3340261280536651,-0.1045626997947692,0.5110136866569519
1629796461500,1.3301516771316528,-0.324262410402298,-0.0870728120207786,0.5110136866569519
1629796461563,1.3301516771316528,-0.2964363992214203,-0.0794983059167862,0.5110136866569519
1629796461688,1.3301516771316528,-0.2637012004852295,-0.0774664133787155,0.5110136866569519
1629796461782,1.3301516771316528,-0.2405192703008651,-0.0736468955874443,0.5110136866569519
1629796461860,1.3301516771316528,-0.2302635908126831,-0.0617739260196685,0.5110136866569519
1629796461985,1.3301516771316528,-0.2281676828861236,-0.0414468683302402,0.5110136866569519
1629796462110,1.3301516771316528,-0.2308623045682907,-0.0174285471439361,0.5110136866569519
1629796462172,1.3301516771316528,-0.2378647625446319,0.004520668182522,0.5110136866569519
1629796462282,1.3301516771316528,-0.2497023791074752,0.0200456865131855,0.5110136866569519
1629796462406,1.3301516771316528,-0.2633172273635864,0.0304376482963562,0.5110136866569519
1629796462469,1.3301516771316528,-0.2696994543075561,0.0389601960778236,0.5110136866569519
1629796462750,1.3301516771316528,-0.243609994649887,0.0535669587552547,0.5110136866569519
1629796462813,1.3301516771316528,-0.2300203144550323,0.0516398809850215,0.5110136866569519
1629796462906,1.3301516771316528,-0.2375448644161224,0.0399128794670105,0.5110136866569519
1629796462984,1.3301516771316528,-0.2755433022975921,0.0207465924322605,0.5110136866569519
1629796463093,1.3301516771316528,-0.3378257751464844,0.000328068883391,0.5110136866569519
1629796463237,1.3301516771316528,-0.3930306136608124,-0.0164002645760774,0.5110136866569519
1629796463315,1.3301516771316528,-0.4037959575653076,-0.0276527181267738,0.5110136866569519
1629796463409,1.3301516771316528,-0.3730704188346863,-0.035624872893095,0.5110136866569519
1629796463550,1.3301516771316528,-0.3386642038822174,-0.0445767790079116,0.5110136866569519
1629796463628,1.3301516771316528,-0.320715844631195,-0.0569439679384231,0.5110136866569519
1629796463706,1.3301516771316528,-0.311737984418869,-0.064100258052349,0.5110136866569519
1629796463773,1.3301516771316528,-0.2917920053005218,-0.0487078838050365,0.5110136866569519
1629796463929,1.3301516771316528,-0.2494078874588012,-0.0078169209882617,0.5110136866569519
1629796464054,1.3301516771316528,-0.1970332860946655,0.0349650867283344,0.5110136866569519
1629796464117,1.3301516771316528,-0.1568684428930282,0.0556209236383438,0.5110136866569519
1629796464214,1.3301516771316528,-0.1379793882369995,0.0510991886258125,0.5110136866569519
1629796464292,1.3301516771316528,-0.1325935423374176,0.0359012112021446,0.5110136866569519
1629796464417,1.3301516771316528,-0.126968115568161,0.0275419205427169,0.5110136866569519
1629796464542,1.3301516771316528,-0.1143827736377716,0.0336711518466472,0.5110136866569519
1629796464636,1.3301516771316528,-0.1004433631896972,0.0516709126532077,0.5110136866569519
1629796464761,1.3301516771316528,-0.0930612608790397,0.075972780585289,0.5110136866569519
1629796464839,1.3967949151992798,-0.0911191254854202,0.0986438915133476,0.5110136866569519
1629796464932,1.3967949151992798,-0.0842429399490356,0.1133496165275573,0.5110136866569519
1629796465026,1.3967949151992798,-0.0618206486105918,0.1187636107206344,0.5110136866569519
1629796465151,1.3967949151992798,-0.0279895924031734,0.1161356568336486,0.5110136866569519
1629796465232,1.3967949151992798,0.0027892515063285,0.1040763184428215,0.5110136866569519
1629796465326,1.3967949151992798,0.0178808979690074,0.0765027999877929,0.5110136866569519
1629796465435,1.3967949151992798,0.0121231619268655,0.0292674805968999,0.5110136866569519
1629796465544,1.3967949151992798,-0.0098533229902386,-0.0279319528490304,0.5110136866569519
1629796465654,1.3967949151992798,-0.0344192199409008,-0.0740158483386039,1.7457727193832395
1629796465779,1.3967949151992798,-0.0430662259459495,-0.0954535529017448,1.661994218826294
1629796465857,1.3762129545211792,-0.0245446991175413,-0.0997636914253234,1.6009151935577393
1629796465919,1.2944886684417725,0.0151236727833747,-0.1032561659812927,1.5568348169326782
1629796466028,1.2321054935455322,0.0594798922538757,-0.1154173538088798,1.5238173007965088
1629796466153,1.1811894178390503,0.0956768617033958,-0.1333083212375641,1.4977257251739502
1629796466234,1.041557788848877,0.1167637780308723,-0.1463645100593567,1.477497696876526
1629796466375,0.484813928604126,0.1203031167387962,-0.1424967050552368,1.4138426780700684
1629796466484,0.5174432992935181,0.1071814894676208,-0.1199376881122589,1.311784267425537
1629796466563,0.6617074608802795,0.0820205137133598,-0.084166370332241,1.23182213306427
1629796466625,0.8756677508354187,0.0522293522953987,-0.0411804914474487,1.3237571716308594
1629796466766,0.8756677508354187,0.0246973726898431,0.000579321058467,1.3237571716308594
1629796466875,0.8756677508354187,0.0041843028739094,0.0323063023388385,1.3237571716308594
1629796466969,0.8756677508354187,-0.0062417164444923,0.049762338399887,1.3237571716308594
1629796467096,0.8756677508354187,-0.0038569318130612,0.0565716736018657,1.3237571716308594
1629796467190,0.8756677508354187,0.0096969837322831,0.0610104091465473,1.3550821542739868
1629796467253,0.9116079807281494,0.0225725527852773,0.0687259137630462,1.387526273727417
1629796467393,0.9476447701454164,0.0205976217985153,0.0807392373681068,1.418915867805481
1629796467424,0.9574845433235168,-0.0018100483575835,0.094594731926918,1.4492709636688232
1629796467549,0.9675374031066896,-0.0381773523986339,0.1063555181026458,1.4428956508636477
1629796467721,0.9775503277778624,-0.0751378089189529,0.1106715351343154,1.4371767044067385
1629796467768,0.9846519231796264,-0.1023148596286773,0.1034794598817825,1.4275695085525513
1629796467846,0.9935799837112428,-0.116669587790966,0.0879450663924217,1.4138739109039309
1629796467987,1.0138691663742063,-0.1217289417982101,0.0744436904788017,1.411086916923523
1629796468049,1.0287948846817017,-0.1231256052851677,0.0672666355967521,1.4273717403411863
1629796468221,1.0004642009735107,-0.1222166717052459,0.0598476156592369,1.4478899240493774
1629796468315,1.0004642009735107,-0.1127761304378509,0.0480787977576255,1.548205018043518
1629796468393,1.0004642009735107,-0.0946986973285675,0.0409624055027961,1.626533269882202
1629796468471,1.0004642009735107,-0.0787454694509506,0.0465379729866981,1.626533269882202
1629796468580,1.0004642009735107,-0.0779686868190765,0.0587770529091358,1.626533269882202
1629796468705,1.0004642009735107,-0.0972624868154525,0.0650839954614639,1.626533269882202
1629796468799,1.0004642009735107,-0.1292997598648071,0.0646095052361488,1.626533269882202
1629796468893,1.0004642009735107,-0.1589995920658111,0.0637761801481247,1.626533269882202
1629796468971,1.0304012298583984,-0.1708452552556991,0.067609041929245,1.626533269882202
1629796469065,1.063785195350647,-0.159132644534111,0.0780196338891983,1.663706660270691
1629796469221,1.106603741645813,-0.1339206248521804,0.0941802710294723,1.705703616142273
1629796469268,1.1717629432678225,-0.1100534349679946,0.1108263283967971,1.7565321922302246
1629796469440,1.1717629432678225,-0.0961799249053001,0.1186465620994567,1.817123889923096
1629796469518,1.1717629432678225,-0.0890588238835334,0.1100189089775085,1.8788843154907229
1629796469611,1.1717629432678225,-0.0827894359827041,0.0853163674473762,1.8788843154907229
1629796469736,1.1717629432678225,-0.0781771689653396,0.0546451359987258,1.8788843154907229
1629796469768,1.1717629432678225,-0.0836503207683563,0.0285612922161817,1.8788843154907229
1629796469971,1.1717629432678225,-0.1009152978658676,0.0052389483898878,1.8788843154907229
1629796470002,1.1717629432678225,-0.1188786253333091,-0.0230519697070121,1.8788843154907229
1629796470096,1.1717629432678225,-0.120630644261837,-0.058022990822792,1.8788843154907229
1629796470192,1.1717629432678225,-0.0863222405314445,-0.0866594463586807,1.8788843154907229
1629796470301,1.1717629432678225,-0.0113633926957845,-0.0957525745034217,1.8788843154907229
1629796470426,1.1717629432678225,0.0792002975940704,-0.0825964957475662,1.8788843154907229
1629796470520,1.1717629432678225,0.1523503959178924,-0.0599658377468586,1.8788843154907229
1629796470661,1.1717629432678225,0.1897052526473999,-0.0459631383419036,1.8788843154907229
1629796470723,1.1717629432678225,0.1931340992450714,-0.0506631918251514,1.8788843154907229
1629796470832,1.1717629432678225,0.1790763586759567,-0.0679508075118064,1.8788843154907229
1629796470958,1.1717629432678225,0.1640272289514541,-0.083444744348526,1.8788843154907229
1629796471004,1.1717629432678225,0.1545574069023132,-0.0863330662250518,1.8788843154907229
1629796471114,1.1717629432678225,0.1495545506477356,-0.0791893824934959,1.8788843154907229
1629796471207,1.1717629432678225,0.1487563699483871,-0.0696941465139389,1.8788843154907229
1629796471332,1.1717629432678225,0.1541730463504791,-0.0605153702199459,1.8788843154907229
1629796471489,1.1717629432678225,0.1662948280572891,-0.0468069724738597,1.8788843154907229
1629796471520,1.1717629432678225,0.1828115284442901,-0.0220762137323617,1.8788843154907229
1629796471614,1.1717629432678225,0.1975707411766052,0.0100155882537364,1.8788843154907229
1629796471739,1.1717629432678225,0.1967415362596511,0.0353817529976367,1.8788843154907229
1629796471864,1.1717629432678225,0.1650794744491577,0.0420749597251415,1.8788843154907229
1629796471942,1.1717629432678225,0.0969811826944351,0.0274142939597368,1.8788843154907229
1629796472035,1.1717629432678225,0.0048036845400929,-0.0002411580499028,1.8788843154907229
1629796472160,1.1717629432678225,-0.0793478265404701,-0.0278316847980022,1.8788843154907229
1629796472273,1.1717629432678225,-0.1249792054295539,-0.046229999512434,1.9582921266555784
1629796472351,1.1717629432678225,-0.1359648555517196,-0.0578535757958889,1.8722774982452397
1629796472476,1.1717629432678225,-0.1312791407108307,-0.0703187510371208,1.802971363067627
1629796472538,1.1717629432678225,-0.1227204650640487,-0.0885669216513633,1.7432944774627686
1629796472663,1.1717629432678225,-0.11479002982378,-0.1088385134935379,1.6911698579788208
1629796472788,1.1717629432678225,-0.1103075072169303,-0.1272886842489242,1.6911698579788208
1629796472819,1.1717629432678225,-0.1128591522574424,-0.1454948037862777,1.6911698579788208
1629796472929,1.1717629432678225,-0.1263347268104553,-0.1672511547803878,1.6911698579788208
1629796473066,1.1717629432678225,-0.1527911573648452,-0.1914879828691482,1.6911698579788208
1629796473191,1.1717629432678225,-0.1849005967378616,-0.2079678624868393,1.5511945486068726
1629796473222,1.1717629432678225,-0.2070118635892868,-0.2104417085647583,1.3007397651672363
1629796473379,1.1717629432678225,-0.2105902135372162,-0.205337569117546,0.8769152164459229
1629796473472,1.1717629432678225,-0.2048416435718536,-0.2039514482021331,0.8769152164459229
1629796473550,1.1717629432678225,-0.2041776478290558,-0.2103527784347534,0.8769152164459229
1629796473707,1.1717629432678225,-0.2129216492176056,-0.2215280383825302,0.8769152164459229
1629796473769,1.1717629432678225,-0.2239220887422561,-0.2318442612886428,0.8678706288337708
1629796473847,1.1717629432678225,-0.226980060338974,-0.2376986742019653,0.8678706288337708
1629796474003,1.1717629432678225,-0.2211068719625473,-0.2368573099374771,0.8678706288337708
1629796474097,1.1717629432678225,-0.2146843373775482,-0.2253597229719162,0.8678706288337708
1629796474144,1.1717629432678225,-0.2165441215038299,-0.200077399611473,0.8678706288337708
1629796474300,1.1717629432678225,-0.2310305386781692,-0.1581402420997619,0.8678706288337708
1629796474394,1.1717629432678225,-0.2549467086791992,-0.1017279624938964,1.529171586036682
1629796474488,1.1717629432678225,-0.2820886075496673,-0.0472082942724227,1.529171586036682
1629796474566,1.1717629432678225,-0.3124759495258331,-0.0138159124180674,1.529171586036682
1629796474644,1.1717629432678225,-0.3524920046329498,-0.0090719619765877,1.529171586036682
1629796474769,1.1717629432678225,-0.4030503332614898,-0.0230745784938335,1.529171586036682
1629796474925,1.1717629432678225,-0.4491060078144073,-0.03512529656291,1.529171586036682
1629796475003,1.1717629432678225,-0.4653517007827759,-0.0296000838279724,1.529171586036682
1629796475066,1.1717629432678225,-0.4438590109348297,-0.0077914888970553,1.538853645324707
1629796475176,1.1717629432678225,-0.394979864358902,0.0230378713458776,1.5542961359024048
1629796475301,1.1717629432678225,-0.3352672457695007,0.0588380172848701,1.564121961593628
1629796475333,1.1717629432678225,-0.2807180881500244,0.0970151871442794,1.5880619287490845
1629796475520,1.1717629432678225,-0.240128144621849,0.1330584734678268,1.5880619287490845
1629796475614,1.1717629432678225,-0.212314173579216,0.1589709818363189,1.6168246269226074
1629796475723,1.1717629432678225,-0.187128335237503,0.1681362688541412,1.6461738348007202
1629796475801,1.1717629432678225,-0.1576333791017532,0.1587343066930771,1.6639100313186646
1629796475911,1.1717629432678225,-0.1259376555681228,0.1326404809951782,1.6399118900299072
1629796475989,1.1717629432678225,-0.0972417891025543,0.0986894965171814,1.6399118900299072
1629796476129,1.1717629432678225,-0.0756914094090461,0.0691987872123718,1.6399118900299072
1629796476239,1.1717629432678225,-0.0637888610363006,0.0531320348381996,1.6399118900299072
1629796476301,1.1717629432678225,-0.0602971874177455,0.0471240356564521,1.6399118900299072
1629796476395,1.1717629432678225,-0.061869777739048,0.0396218672394752,1.553974747657776
1629796476504,1.1717629432678225,-0.065561905503273,0.0218893326818943,1.553974747657776
1629796476614,1.1717629432678225,-0.0670306831598281,-0.0068228095769882,1.5484071969985962
1629796476738,1.1717629432678225,-0.0594250448048114,-0.0420532338321208,1.5484071969985962
1629796476848,1.1717629432678225,-0.0383997187018394,-0.0801445320248603,1.5484071969985962
1629796476910,1.1717629432678225,-0.0119211841374635,-0.121906079351902,1.5484071969985962
1629796476992,1.1717629432678225,0.0069570764899253,-0.1701088994741439,1.5484071969985962
1629796477132,1.1717629432678225,0.008724340237677,-0.220144584774971,1.5484071969985962
1629796477226,1.1717629432678225,-0.0053405719809234,-0.2554607391357422,1.5484071969985962
1629796477320,1.1717629432678225,-0.0281046871095895,-0.2627586126327514,1.5484071969985962
1629796477413,1.1717629432678225,-0.0521543771028518,-0.2447154968976974,1.5484071969985962
1629796477554,1.1717629432678225,-0.0722648203372955,-0.2189134210348129,1.5484071969985962
1629796477616,1.1717629432678225,-0.082997016608715,-0.2019400298595428,1.5484071969985962
1629796477695,1.1717629432678225,-0.0789436846971511,-0.2008868604898452,1.5484071969985962
1629796477804,1.1717629432678225,-0.0619315654039382,-0.2102371454238891,1.5484071969985962
1629796477976,1.1717629432678225,-0.0399792976677417,-0.2173222601413726,1.5484071969985962
1629796478054,1.1717629432678225,-0.0220053698867559,-0.2161475867033004,1.5484071969985962
1629796478148,1.1717629432678225,-0.0149636883288621,-0.2089864760637283,1.5484071969985962
1629796478226,1.1717629432678225,-0.0260510314255952,-0.2035561054944992,1.5484071969985962
1629796478351,1.1717629432678225,-0.0577008500695228,-0.2041662782430648,1.5484071969985962
1629796478413,1.1717629432678225,-0.0995580554008483,-0.2030655443668365,1.5484071969985962
1629796478554,1.1717629432678225,-0.1297400444746017,-0.1845674067735672,1.5484071969985962
1629796478632,1.1717629432678225,-0.1279481649398803,-0.1453344374895095,1.5484071969985962
1629796478710,1.1717629432678225,-0.0998724400997161,-0.1014232039451599,1.5484071969985962
1629796478819,1.1717629432678225,-0.063535988330841,-0.0727090239524841,1.5484071969985962
1629796478897,1.1717629432678225,-0.0325581617653369,-0.0655585303902626,1.5484071969985962
1629796479069,1.1717629432678225,-0.0134232733398675,-0.0701242089271545,1.5484071969985962
1629796479179,1.1717629432678225,-0.0063046757131814,-0.0662303417921066,1.5484071969985962
1629796479257,1.1717629432678225,-0.0095167933031916,-0.0346753448247909,1.5484071969985962
1629796479350,1.1717629432678225,-0.01918151602149,0.022520950064063,1.2193981409072876
1629796479444,1.1717629432678225,-0.0289327427744865,0.0827894434332847,1.2193981409072876
1629796479554,1.1717629432678225,-0.0270643942058086,0.1308118253946304,1.2193981409072876
1629796479632,1.1717629432678225,-0.0012439441634342,0.1645631492137909,1.2193981409072876
1629796479791,1.1717629432678225,0.0454460568726062,0.1905871480703354,1.2193981409072876
