timestamp,TP9,AF7,AF8,TP10
1629796479916,1.1717629432678225,0.0926292538642883,0.2124524563550949,1.2193981409072876
1629796479979,1.1717629432678225,0.1216955557465553,0.2268850058317184,1.2193981409072876
1629796480072,1.1717629432678225,0.1265014261007309,0.2291729897260666,1.2193981409072876
1629796480166,1.1717629432678225,0.1122068986296653,0.2217851132154464,1.2193981409072876
1629796480244,1.1717629432678225,0.0884073600172996,0.2131844460964203,1.2193981409072876
1629796480385,1.1717629432678225,0.06425741314888,0.2113339900970459,1.2193981409072876
1629796480478,1.1717629432678225,0.0465247519314289,0.2159844189882278,1.2193981409072876
1629796480635,1.1717629432678225,0.0381919406354427,0.2212099730968475,1.2193981409072876
1629796480681,1.1717629432678225,0.0357204265892505,0.219767689704895,1.2193981409072876
1629796480791,1.1717629432678225,0.0360275730490684,0.2038328349590301,1.2193981409072876
1629796480869,1.1717629432678225,0.0423571988940238,0.1700399816036224,1.2193981409072876
1629796481009,1.1717629432678225,0.0634939298033714,0.1274752467870712,1.2193981409072876
1629796481088,1.1717629432678225,0.0970065295696258,0.0951784178614616,1.2193981409072876
1629796481166,1.1717629432678225,0.124274156987667,0.0898726508021354,1.2193981409072876
1629796481262,1.1717629432678225,0.1302728652954101,0.1075606495141983,1.2193981409072876
1629796481340,1.1717629432678225,0.1189248114824295,0.1315895318984985,1.2193981409072876
1629796481449,1.1717629432678225,0.1104224845767021,0.1496109664440155,1.2977757453918457
1629796481621,1.476017951965332,0.1215883418917656,0.1580235958099365,1.2861824035644531
1629796481699,1.4628280401229858,0.147377923130989,0.1577408015727996,1.2710468769073486
1629796481777,1.4309433698654177,0.1720017045736313,0.1522380411624908,1.2526694536209106
1629796481918,1.388010859489441,0.1858231276273727,0.1460821777582168,1.2310487031936646
1629796481999,1.343553900718689,0.189018577337265,0.1440097093582153,1.207375168800354
1629796482108,1.343553900718689,0.1870993077754974,0.1450908482074737,1.1854755878448486
1629796482171,1.343553900718689,0.1860072910785675,0.1451556980609893,1.170527696609497
1629796482327,1.343553900718689,0.1862842589616775,0.1430044621229171,1.170527696609497
1629796482436,1.343553900718689,0.1809497028589248,0.1421772688627243,1.170527696609497
1629796482483,1.343553900718689,0.1604714542627334,0.1421675235033035,1.170527696609497
1629796482577,1.343553900718689,0.1251170188188552,0.1357879638671875,1.170527696609497
1629796482670,1.343553900718689,0.0912130773067474,0.1120604798197746,1.1535669565200806
1629796482842,1.3238253593444824,0.0782043114304542,0.0663815587759018,1.1336400508880615
1629796482905,1.2928341627120972,0.0830802470445633,0.0059972675517201,1.1075003147125244
1629796483032,1.2412999868392944,0.0846783518791198,-0.0490445867180824,1.0765725374221802
1629796483126,1.1520092487335205,0.0699568837881088,-0.0778940841555595,1.0431050062179563
1629796483188,1.1520092487335205,0.0457665435969829,-0.079839326441288,1.0077892541885376
1629796483282,1.1520092487335205,0.028191041201353,-0.0739734023809433,0.9737361669540404
1629796483438,1.1520092487335205,0.0237082280218601,-0.0759492218494415,0.9737361669540404
1629796483532,1.1520092487335205,0.0277614910155534,-0.0789670273661613,0.9737361669540404
1629796483626,1.1520092487335205,0.0328852534294128,-0.0608371645212173,0.9737361669540404
1629796483688,1.1520092487335205,0.0355287864804267,-0.017203651368618,0.9737361669540404
1629796483829,1.1520092487335205,0.0368523113429546,0.030490843579173,0.9737361669540404
1629796483907,1.1520092487335205,0.039727970957756,0.0609203167259693,0.9737361669540404
1629796484065,1.1520092487335205,0.0426737032830715,0.0729738101363182,0.9737361669540404
1629796484096,1.1520092487335205,0.0360485166311264,0.0767318084836006,0.9737361669540404
1629796484221,1.1520092487335205,0.008276617154479,0.0782266408205032,0.9737361669540404
1629796484377,1.1520092487335205,-0.0404353402554988,0.0769000798463821,0.9737361669540404
1629796484424,1.1520092487335205,-0.0832528546452522,0.0766708329319953,0.9737361669540404
1629796484534,1.1520092487335205,-0.0816867724061012,0.0884710177779197,0.9737361669540404
1629796484627,1.1520092487335205,-0.0357416942715644,0.1163178458809852,0.9737361669540404
1629796484752,1.1520092487335205,0.0145468385890126,0.1545063704252243,0.9737361669540404
1629796484862,1.1520092487335205,0.0415933690965175,0.194178432226181,0.9737361669540404
1629796484924,1.1520092487335205,0.0450313165783882,0.2294723689556121,0.9737361669540404
1629796485034,1.1520092487335205,0.0373127423226833,0.2551241219043731,0.9737361669540404
1629796485130,1.1520092487335205,0.0283957943320274,0.2678196430206299,0.9737361669540404
1629796485255,1.1520092487335205,0.0206538047641515,0.2706944048404693,0.9737361669540404
1629796485396,1.1520092487335205,0.0133090736344456,0.2721151709556579,0.9737361669540404
1629796485442,1.1520092487335205,0.0070443772710859,0.2765191495418548,0.9737361669540404
1629796485552,1.1520092487335205,0.0037899035960435,0.2811102271080017,0.9737361669540404
1629796485614,1.1520092487335205,0.0048200651071965,0.2830144762992859,0.9737361669540404
1629796485724,1.1520092487335205,0.0074531272985041,0.2857469320297241,0.9737361669540404
1629796485849,1.1520092487335205,0.003264317754656,0.2927462756633758,0.9737361669540404
1629796485958,1.1520092487335205,-0.0212706439197063,0.298221230506897,0.9737361669540404
1629796486067,1.1520092487335205,-0.079226978123188,0.2910303473472595,0.9737361669540404
1629796486149,1.1520092487335205,-0.1750270575284958,0.2665148079395294,0.9737361669540404
1629796486259,1.1520092487335205,-0.2932521402835846,0.229168102145195,0.9737361669540404
1629796486368,1.1520092487335205,-0.3957678973674774,0.1899502128362655,0.9737361669540404
1629796486509,1.1520092487335205,-0.4413926005363464,0.1564569920301437,0.9737361669540404
1629796486571,1.1520092487335205,-0.4320268034934997,0.1275769621133804,0.9737361669540404
1629796486649,1.1520092487335205,-0.3993794918060303,0.0952900275588035,0.9737361669540404
1629796486774,1.1520092487335205,-0.3685053288936615,0.0551379770040512,0.9737361669540404
1629796486852,1.1520092487335205,-0.350509375333786,0.0150442328304052,0.9737361669540404
1629796486946,1.1520092487335205,-0.3454176485538482,-0.0028304865118116,0.9737361669540404
1629796487071,1.1520092487335205,-0.3481312692165375,0.0134790875017642,0.9737361669540404
1629796487167,1.1520092487335205,-0.3544365465641022,0.0478487983345985,0.9737361669540404
1629796487261,1.1520092487335205,-0.3608458936214447,0.0763432756066322,0.9737361669540404
1629796487339,1.1520092487335205,-0.3623218536376953,0.0896966457366943,0.9737361669540404
1629796487448,1.1520092487335205,-0.3544564247131347,0.0940082967281341,0.9737361669540404
1629796487573,1.1520092487335205,-0.3362784087657928,0.0985394865274429,0.9737361669540404
1629796487698,1.1520092487335205,-0.3102176189422607,0.1073227897286415,0.9737361669540404
1629796487792,1.1520092487335205,-0.2747346460819244,0.1197965368628501,0.9737361669540404
1629796487886,1.1520092487335205,-0.2292323559522628,0.1317837685346603,0.9737361669540404
1629796487948,1.1520092487335205,-0.1787228286266327,0.1432447731494903,0.9737361669540404
1629796488042,1.1520092487335205,-0.1321495324373245,0.1625067293643951,0.9737361669540404
1629796488136,1.1520092487335205,-0.0936631932854652,0.2013314217329025,0.9737361669540404
1629796488325,1.1520092487335205,-0.0614069625735282,0.2550270855426788,0.9737361669540404
1629796488404,1.1520092487335205,-0.0359054431319236,0.301741749048233,0.9737361669540404
1629796488450,1.1520092487335205,-0.0204208139330148,0.3233693540096283,0.9737361669540404
1629796488607,1.1520092487335205,-0.0178512390702962,0.318787544965744,0.9737361669540404
1629796488685,1.1520092487335205,-0.0260331202298402,0.3003523647785187,0.9737361669540404
1629796488810,1.1520092487335205,-0.0393917672336101,0.2820869982242584,0.9737361669540404
1629796488919,1.1520092487335205,-0.053055640310049,0.270363986492157,0.9737361669540404
1629796489028,1.1520092487335205,-0.0649511814117431,0.2638307213783264,0.9737361669540404
1629796489138,1.1520092487335205,-0.0768145620822906,0.2592989802360534,0.9737361669540404
1629796489185,1.1520092487335205,-0.0915419980883598,0.2585120797157287,0.9737361669540404
1629796489297,1.1520092487335205,-0.1136760786175727,0.2682226002216339,0.9737361669540404
1629796489343,1.1520092487335205,-0.1471847742795944,0.2894500195980072,0.9737361669540404
1629796489547,1.1520092487335205,-0.1958944499492645,0.3114644885063171,0.9737361669540404
1629796489609,1.1520092487335205,-0.2620880007743835,0.3176049590110779,0.9737361669540404
1629796489718,1.1520092487335205,-0.3462539613246918,0.2961731553077698,0.9737361669540404
1629796489781,1.1520092487335205,-0.4437228739261627,0.247934877872467,0.9737361669540404
1629796489906,1.1520092487335205,-0.528235673904419,0.1898292005062103,0.9737361669540404
1629796489968,1.1520092487335205,-0.5619942545890808,0.1453392207622528,0.9737361669540404
1629796490125,1.1520092487335205,-0.5380085110664368,0.1262459754943847,0.9737361669540404
1629796490283,1.1520092487335205,-0.4836531281471252,0.1238318532705307,0.9737361669540404
1629796490330,1.1520092487335205,-0.4213846325874328,0.1260122060775756,0.9737361669540404
1629796490440,1.1520092487335205,-0.3605839610099792,0.1292555034160614,0.9737361669540404
1629796490533,0.6697226166725159,-0.3100719153881073,0.1367682516574859,1.1105087995529177
1629796490596,0.668058454990387,-0.2750305235385895,0.1500569283962249,1.077888250350952
1629796490752,0.6522653698921204,-0.253574401140213,0.1609796285629272,1.0503991842269895
1629796490861,0.6337812542915344,-0.2413207739591598,0.1541433185338974,1.0274097919464111
1629796490939,0.6334968209266663,-0.2353771477937698,0.123927317559719,1.0051888227462769
1629796491017,0.6575348377227783,-0.2350877970457077,0.081411600112915,0.9817554354667664
1629796491114,0.6886099576950073,-0.2377384901046753,0.0459156185388565,0.9614136219024658
1629796491208,0.6886099576950073,-0.2376827597618103,0.0271986331790685,0.9614136219024658
1629796491380,0.6886099576950073,-0.2299724072217941,0.0216927379369735,0.9614136219024658
1629796491489,0.6886099576950073,-0.2123592048883438,0.0227367989718914,0.9614136219024658
1629796491552,0.6886099576950073,-0.189637154340744,0.0308095198124647,0.9614136219024658
1629796491614,0.6886099576950073,-0.1705087721347808,0.0491034500300884,0.9614136219024658
1629796491739,0.6907631754875183,-0.1640229523181915,0.0757400840520858,0.9272391200065612
1629796491817,0.6956279873847961,-0.1722661703824997,0.1006256267428398,0.8883634209632874
1629796491942,0.6997976899147034,-0.1854137927293777,0.1138869598507881,0.851477324962616
1629796492101,0.7007600665092468,-0.1855539232492447,0.1136632114648819,0.8229091167449951
1629796492148,0.7082327008247375,-0.1609328240156173,0.1050421297550201,0.8017712235450745
1629796492288,0.7379910945892334,-0.1181550398468971,0.0934051349759101,0.7802344560623169
1629796492351,0.7379910945892334,-0.0747861489653587,0.0807396993041038,0.7802344560623169
1629796492476,0.7379910945892334,-0.0430037640035152,0.0723459124565124,0.7802344560623169
1629796492616,0.7379910945892334,-0.0240082778036594,0.0778473913669586,0.7802344560623169
1629796492694,0.7379910945892334,-0.0137373721227049,0.0999607667326927,0.7802344560623169
1629796492790,0.7379910945892334,-0.0087589705362916,0.1298160105943679,0.7802344560623169
1629796492853,0.7379910945892334,-0.0089473007246851,0.1575028896331787,0.7802344560623169
1629796492978,0.7379910945892334,-0.0184420403093099,0.1785753518342971,0.7802344560623169
1629796493022,0.7379910945892334,-0.0372372902929782,0.1902527660131454,0.7802344560623169
1629796493243,0.7379910945892334,-0.0577910877764225,0.1863864809274673,0.7802344560623169
1629796493259,0.7379910945892334,-0.0708579719066619,0.1641595661640167,0.7802344560623169
1629796493384,0.7379910945892334,-0.0758605524897575,0.1333669126033783,0.7802344560623169
1629796493462,0.7379910945892334,-0.0839505568146705,0.1110081076622009,0.7802344560623169
1629796493540,0.7379910945892334,-0.1075336411595344,0.1028224229812622,0.7802344560623169
1629796493665,0.7379910945892334,-0.1521342247724533,0.1018571332097053,0.7802344560623169
1629796493806,0.3873571157455444,-0.2157799750566482,0.102322518825531,1.0603315830230713
1629796493868,0.4264474809169769,-0.2875925004482269,0.1057663708925247,1.1475296020507812
1629796493977,0.4712012112140655,-0.3516128361225128,0.1089747324585914,1.2019349336624146
1629796494071,0.4712012112140655,-0.392567366361618,0.1033412739634513,1.2319214344024658
1629796494196,0.4712012112140655,-0.4003228843212127,0.0876030400395393,1.2806288003921509
1629796494259,0.4712012112140655,-0.372488409280777,0.0737174898386001,1.3945093154907229
1629796494415,0.4712012112140655,-0.3206081986427307,0.0713884085416793,1.3945093154907229
1629796494509,0.4712012112140655,-0.2687908411026001,0.076551079750061,1.3945093154907229
1629796494571,0.4712012112140655,-0.2363566309213638,0.0792412310838699,1.3945093154907229
1629796494665,0.4712012112140655,-0.2308902293443679,0.0759231969714164,1.3945093154907229
1629796494759,0.4712012112140655,-0.2443976700305938,0.0704429224133491,1.3945093154907229
1629796494868,0.4712012112140655,-0.2608029842376709,0.0650493800640106,1.3945093154907229
1629796494977,0.4320551753044128,-0.2661855518817901,0.0575345419347286,1.4306538105010986
1629796495102,0.4641987085342407,-0.2596302628517151,0.0478069223463535,1.472670555114746
1629796495214,0.4641987085342407,-0.2501799464225769,0.0376988649368286,1.513757824897766
1629796495277,0.4641987085342407,-0.2461696416139602,0.0273207258433103,1.5111944675445557
1629796495386,0.4641987085342407,-0.2462629526853561,0.0145608047023415,1.5325655937194824
1629796495511,0.4641987085342407,-0.2426868677139282,-0.0030330596491694,1.559709072113037
1629796495620,0.4641987085342407,-0.2261877655982971,-0.026436535641551,1.559709072113037
1629796495730,0.4641987085342407,-0.1983486413955688,-0.0564005114138126,1.559709072113037
1629796495808,0.4641987085342407,-0.1767158061265945,-0.0965940654277801,1.559709072113037
1629796495948,0.4641987085342407,-0.1783434897661209,-0.1446779519319534,1.559709072113037
1629796496027,0.4641987085342407,-0.2015037536621093,-0.1786808669567108,1.559709072113037
1629796496089,0.4641987085342407,-0.2276006340980529,-0.1731285452842712,1.559709072113037
1629796496217,0.4641987085342407,-0.2352819591760635,-0.1297377794981002,1.559709072113037
1629796496310,0.4641987085342407,-0.2225990742444992,-0.0748892426490783,1.559709072113037
1629796496451,0.4641987085342407,-0.2022938132286071,-0.0233339518308639,1.559709072113037
1629796496482,0.4641987085342407,-0.1840472519397735,0.0272424016147851,1.559709072113037
1629796496623,0.4641987085342407,-0.1689553707838058,0.0784496143460273,1.559709072113037
1629796496763,0.4641987085342407,-0.1561027616262436,0.1207531616091728,1.559709072113037
1629796496857,0.4641987085342407,-0.143887385725975,0.1479620039463043,1.559709072113037
1629796496920,0.9492598176002502,-0.1333124786615371,0.1608160734176635,1.3002190589904783
1629796497110,0.9492598176002502,-0.128010019659996,0.1676261723041534,1.333368182182312
1629796497188,0.9492598176002502,-0.1328295320272445,0.1757731735706329,1.3421990871429443
1629796497204,0.9492598176002502,-0.1489661037921905,0.1879546642303466,1.35051167011261
1629796497282,0.9492598176002502,-0.1689666360616684,0.2017580866813659,1.3900054693222046
1629796497485,0.9492598176002502,-0.1823261529207229,0.2106082439422607,1.4569960832595823
1629796497532,0.9492598176002502,-0.1834830641746521,0.2082239389419555,1.5208066701889038
1629796497704,0.9492598176002502,-0.1761131584644317,0.1938454657793045,1.5208066701889038
1629796497735,0.9492598176002502,-0.1695172786712646,0.1727700978517532,1.5208066701889038
1629796497829,0.9492598176002502,-0.1712181568145752,0.1524069905281067,1.5208066701889038
1629796497922,0.9492598176002502,-0.1810061186552047,0.1336083561182022,1.5208066701889038
1629796498097,0.9492598176002502,-0.1894128173589706,0.1089994311332702,1.5208066701889038
1629796498159,0.9492598176002502,-0.1863671541213989,0.0734467580914497,1.524028182029724
1629796498222,0.9492598176002502,-0.1693453341722488,0.0367822684347629,1.5324625968933103
1629796498363,0.9492598176002502,-0.1480254828929901,0.0172686893492937,1.566524624824524
1629796498394,0.9492598176002502,-0.1330951601266861,0.02221548743546,1.5781826972961426
1629796498519,0.9492598176002502,-0.1288813948631286,0.0362428538501262,1.592262864112854
1629796498659,0.9492598176002502,-0.1341852992773056,0.0417210049927234,1.6152890920639038
1629796498737,0.9492598176002502,-0.1462815701961517,0.0322140380740165,1.6429542303085327
1629796498847,0.9492598176002502,-0.1619351804256439,0.01063475292176,1.6516913175582886
1629796498956,0.9492598176002502,-0.1756262630224228,-0.0136416554450988,1.6096442937850952
1629796499050,0.9492598176002502,-0.1841715723276138,-0.036105640232563,1.6096442937850952
1629796499128,0.9492598176002502,-0.1875724047422409,-0.0574617870151996,1.6096442937850952
1629796499269,0.9492598176002502,-0.1835229694843292,-0.07990113645792,1.4054805040359497
1629796499378,0.9492598176002502,-0.1615768074989318,-0.1051452606916427,1.374324917793274
1629796499456,0.9492598176002502,-0.1185664609074592,-0.1319483667612075,1.3569917678833008
1629796499565,0.2385825514793396,-0.0721381679177284,-0.1527591794729232,1.3393162488937378
1629796499690,0.2016535401344299,-0.0439384616911411,-0.1599825322628021,1.33077073097229
1629796499737,0.1733556538820266,-0.0419095903635025,-0.1564065963029861,1.288610577583313
1629796499878,0.1666198372840881,-0.056866992264986,-0.1578783392906189,1.1173416376113892
1629796499956,0.1837500482797622,-0.0701359137892723,-0.1722747981548309,1.0819835662841797
1629796500050,0.2170853465795517,-0.0662344172596931,-0.1912125796079635,1.0509642362594604
1629796500194,0.2170853465795517,-0.0448025055229663,-0.2006508409976959,1.0509642362594604
1629796500256,0.2170853465795517,-0.0134156662970781,-0.1957237869501114,1.0509642362594604
1629796500381,0.2170853465795517,0.0205049570649862,-0.1786545813083648,1.0509642362594604
1629796500506,0.2170853465795517,0.050828855484724,-0.1554342806339264,1.0509642362594604
1629796500616,0.2170853465795517,0.0724901184439659,-0.1320097893476486,1.0509642362594604
1629796500669,0.2170853465795517,0.0817780122160911,-0.1121919602155685,1.0509642362594604
1629796500763,0.1972914040088653,0.0781870409846305,-0.0937357991933822,1.0428725481033323
1629796500857,0.1830344945192337,0.0643886849284172,-0.0681903064250946,1.0102229118347168
1629796500966,0.1820029318332672,0.0423864386975765,-0.0325096398591995,0.9505963325500488
1629796501075,0.1990869790315628,0.0169479399919509,0.0057224123738706,0.8709818720817566
1629796501250,0.2356345653533935,-0.001680503366515,0.0365296155214309,0.7870110869407654
1629796501328,0.3109322786331177,-0.0045042647980153,0.0575038269162178,0.7673935294151306
1629796501437,0.4021722376346588,0.0091372709721326,0.0733391642570495,0.7973747253417969
1629796501469,0.5028616189956665,0.0299864020198583,0.0909340307116508,0.9201120734214784
1629796501594,0.5864869356155396,0.0457278601825237,0.1138366609811782,1.0820960998535156
1629796501703,0.6096150875091553,0.0479403473436832,0.1399574279785156,1.1489838361740112
1629796501797,0.6096150875091553,0.0324794314801692,0.1627174466848373,1.1489838361740112
1629796501890,0.6096150875091553,0.0014958009123802,0.1743225753307342,1.1489838361740112
1629796502000,0.6096150875091553,-0.0343457013368606,0.1728246957063675,1.1489838361740112
1629796502062,0.6096150875091553,-0.0587302856147289,0.1642287224531173,1.1489838361740112
1629796502205,0.6096150875091553,-0.0599810220301151,0.1559188067913055,1.1489838361740112
1629796502330,0.6096150875091553,-0.0434290021657943,0.1524578630924224,1.1489838361740112
1629796502455,0.6096150875091553,-0.0288638211786746,0.1544327139854431,1.1489838361740112
1629796502486,0.6096150875091553,-0.0278954077512025,0.1590616703033447,1.1489838361740112
1629796502627,0.6096150875091553,-0.0375795327126979,0.1615357249975204,1.1489838361740112
1629796502720,0.6096150875091553,-0.0507218390703201,0.1575850844383239,1.1489838361740112
1629796502752,0.6546422243118286,-0.064874842762947,0.147307202219963,1.195081353187561
1629796502939,0.6546422243118286,-0.0824301689863205,0.1359464228153228,1.195081353187561
1629796503017,0.6546422243118286,-0.1046365797519683,0.1254178285598755,1.195081353187561
1629796503127,0.6546422243118286,-0.1286937445402145,0.1108491644263267,1.195081353187561
1629796503207,0.6546422243118286,-0.1510655581951141,0.0871776640415191,1.195081353187561
1629796503317,0.6546422243118286,-0.1684820353984832,0.0579306557774543,1.195081353187561
1629796503379,0.6140009164810181,-0.1781238913536071,0.0335625149309635,1.4566948413848877
1629796503504,0.5766053199768066,-0.1791519671678543,0.0217114705592393,1.4034929275512695
1629796503660,0.5766053199768066,-0.1751077324151992,0.0197500567883253,1.4034929275512695
1629796503707,0.5766053199768066,-0.1705854386091232,0.0212116241455078,1.4034929275512695
1629796503801,0.5766053199768066,-0.1658512204885482,0.0241580046713352,1.4034929275512695
1629796503942,0.5766053199768066,-0.1594981551170349,0.0313008725643157,1.4034929275512695
1629796504035,0.5766053199768066,-0.1545081883668899,0.0437399074435234,1.4034929275512695
1629796504129,0.5766053199768066,-0.1584682017564773,0.0574443154036998,1.4034929275512695
1629796504238,0.5766053199768066,-0.1731286644935608,0.0665525943040847,1.4034929275512695
1629796504332,0.5766053199768066,-0.1922877430915832,0.0674980580806732,1.4034929275512695
1629796504410,0.5766053199768066,-0.2106964141130447,0.0595449209213256,1.4034929275512695
1629796504520,0.5766053199768066,-0.2300091981887817,0.0434798784554004,1.4034929275512695
1629796504660,0.5794576406478882,-0.252688318490982,0.0227681919932365,1.3886213302612305
1629796504785,0.5794576406478882,-0.273982286453247,0.0058404617011547,1.3886213302612305
1629796504848,0.5794576406478882,-0.2859942615032196,0.0028469876851886,1.3886213302612305
1629796504942,0.5794576406478882,-0.2886022329330444,0.0197019949555397,1.3886213302612305
1629796505038,0.5794576406478882,-0.2920634150505066,0.0514782965183258,1.3886213302612305
1629796505163,0.5794576406478882,-0.3067827224731445,0.086527869105339,1.3886213302612305
1629796505210,0.5794576406478882,-0.3383037447929382,0.1156352758407592,1.3886213302612305
1629796505381,0.5794576406478882,-0.383128672838211,0.1316749602556228,1.3886213302612305
1629796505444,0.5794576406478882,-0.4265523552894592,0.1285001784563064,1.3886213302612305
1629796505616,0.5794576406478882,-0.4484575092792511,0.1032704710960388,1.3886213302612305
1629796505678,0.5794576406478882,-0.4391612708568573,0.0620305687189102,1.3886213302612305
1629796505741,0.5794576406478882,-0.4083161652088165,0.0208643041551113,1.3886213302612305
1629796505850,0.5794576406478882,-0.37312051653862,-0.0046890005469322,1.3886213302612305
1629796506006,0.5794576406478882,-0.3411862552165985,-0.0093545876443386,1.3886213302612305
1629796506053,0.5794576406478882,-0.3115793466567993,0.0050636297091841,1.3886213302612305
1629796506163,0.8514670729637146,-0.2820242643356323,0.0317249782383441,1.187768816947937
1629796506272,0.7918775677680969,-0.2554362118244171,0.0568339489400386,1.159048318862915
1629796506397,0.769011914730072,-0.237955093383789,0.066560260951519,1.107958436012268
1629796506444,0.769011914730072,-0.2295003086328506,0.0545938536524772,1.107958436012268
1629796506600,0.769011914730072,-0.2192499637603759,0.0252127163112163,1.107958436012268
1629796506662,0.769011914730072,-0.1952274143695831,-0.0107140569016337,1.107958436012268
1629796506772,0.769011914730072,-0.1607125699520111,-0.0432461872696876,1.107958436012268
1629796506850,0.769011914730072,-0.1321262121200561,-0.0679019317030906,1.107958436012268
1629796506975,0.769011914730072,-0.1207688450813293,-0.0847657471895217,1.107958436012268
1629796507055,0.769011914730072,-0.1253998428583145,-0.094435267150402,1.107958436012268
1629796507212,0.769011914730072,-0.1373226046562194,-0.0965601056814193,1.107958436012268
1629796507290,0.769011914730072,-0.150558054447174,-0.0920670554041862,1.107958436012268
1629796507352,0.769011914730072,-0.1651486307382583,-0.080869011580944,1.107958436012268
1629796507461,0.769011914730072,-0.1821364909410476,-0.059771467000246,1.046221137046814
1629796507602,0.769011914730072,-0.2024705559015274,-0.0302542261779308,1.1655733585357666
1629796507649,0.769011914730072,-0.2259484976530075,-0.00058309501037,1.1655733585357666
1629796507790,0.769011914730072,-0.2491226494312286,0.0221629794687032,1.1655733585357666
1629796507946,0.769011914730072,-0.2666391134262085,0.035846509039402,1.1655733585357666
1629796507977,0.769011914730072,-0.2784386575222015,0.0424609668552875,1.1655733585357666
1629796508103,0.769011914730072,-0.2949782907962799,0.0431589074432849,1.1655733585357666
1629796508199,0.769011914730072,-0.3265614211559295,0.0383896119892597,1.1655733585357666
1629796508293,0.769011914730072,-0.3643471896648407,0.0314382389187812,1.1655733585357666
1629796508386,0.769011914730072,-0.3857239186763763,0.0253796949982643,1.1655733585357666
1629796508496,0.769011914730072,-0.3779177069664001,0.0193691924214363,1.1655733585357666
1629796508621,0.769011914730072,-0.3541706502437591,0.0131708784028887,1.1655733585357666
1629796508683,0.769011914730072,-0.333657294511795,0.0103604989126324,1.1655733585357666
1629796508824,0.769011914730072,-0.3188076019287109,0.0142727410420775,1.1655733585357666
1629796508855,0.769011914730072,-0.3025726675987243,0.0195230636745691,1.1655733585357666
1629796509027,0.769011914730072,-0.2863696217536926,0.0111899645999073,1.1655733585357666
1629796509089,0.769011914730072,-0.2765972018241882,-0.0217410940676927,1.1655733585357666
1629796509217,0.3962289094924927,-0.2764058411121368,-0.076330080628395,1.309425711631775
1629796509264,0.4085989594459533,-0.2819590270519256,-0.1371835619211197,1.3259097337722778
1629796509389,0.4070175290107727,-0.2867785990238189,-0.1844382882118225,1.3152309656143188
1629796509467,0.4137634634971618,-0.2822168171405792,-0.2088710218667984,1.2877922058105469
1629796509639,0.4137634634971618,-0.2582913935184479,-0.2131281793117523,1.2877922058105469
1629796509717,0.4137634634971618,-0.2078956216573715,-0.1988129317760467,1.2877922058105469
1629796509811,0.4137634634971618,-0.1445667892694473,-0.1655288189649582,1.2877922058105469
1629796509905,0.4137634634971618,-0.090422011911869,-0.1176132336258888,1.2877922058105469
1629796509998,0.4137634634971618,-0.0592395588755607,-0.0664400830864906,1.2877922058105469
1629796510139,0.4137634634971618,-0.0477542094886302,-0.0247197803109884,1.2877922058105469
1629796510237,0.4137634634971618,-0.0448613837361335,-0.000760318536777,1.2877922058105469
1629796510346,0.4137634634971618,-0.0448450557887554,0.0040935003198683,1.2877922058105469
1629796510424,0.4312516748905182,-0.0482656396925449,-0.0028272420167922,1.30646014213562
1629796510533,0.4401066601276397,-0.0547258965671062,-0.0108226668089628,1.315845966339111
1629796510690,0.4414701163768768,-0.0591744370758533,-0.0096739009022712,1.3030682802200315
1629796510721,0.5827197432518005,-0.0570567846298217,0.005599710624665,1.2489758729934692
1629796510830,0.7258521318435669,-0.0478686653077602,0.0332876555621624,1.1889500617980957
1629796510924,0.8356906175613403,-0.0335502363741397,0.0658240020275116,1.149445414543152
1629796511049,0.896178662776947,-0.0198454614728689,0.0928736850619316,1.143390417098999
