timestamp,TP9,AF7,AF8,TP10
1629796511143,0.8617773652076721,-0.017267046496272,0.1083820089697837,1.1190879344940186
1629796511268,0.8617773652076721,-0.0374279469251632,0.1102880164980888,1.1190879344940186
1629796511346,0.8617773652076721,-0.0813739374279975,0.0969922766089439,1.1190879344940186
1629796511471,0.8617773652076721,-0.1303641945123672,0.0686185583472251,1.1190879344940186
1629796511517,0.8617773652076721,-0.1566743403673172,0.033175304532051,1.1190879344940186
1629796511642,0.8617773652076721,-0.1561815291643142,0.0044774850830435,1.1190879344940186
1629796511721,0.8617773652076721,-0.1480078846216201,-0.0102611053735017,1.1190879344940186
1629796511814,0.8617773652076721,-0.1435713320970535,-0.0168393962085247,1.1190879344940186
1629796511924,0.8617773652076721,-0.1370129138231277,-0.024301279336214,1.1190879344940186
1629796512033,0.8617773652076721,-0.1221492439508438,-0.0334338843822479,1.1190879344940186
1629796512176,0.8617773652076721,-0.1027489900588989,-0.0423936322331428,1.1190879344940186
1629796512254,0.8641537427902222,-0.0838384926319122,-0.0505083240568637,1.0885465145111084
1629796512379,0.8641537427902222,-0.0668147578835487,-0.05546335875988,1.0185697078704834
1629796512457,0.8641537427902222,-0.0521730855107307,-0.0549700707197189,0.955940842628479
1629796512598,0.8641537427902222,-0.0425514057278633,-0.0460063219070434,0.9039458632469176
1629796512691,0.8641537427902222,-0.0391403250396251,-0.0301260538399219,0.8693148493766785
1629796512801,0.8641537427902222,-0.0424717217683792,-0.0107644535601139,0.8693148493766785
1629796512894,0.8641537427902222,-0.0539336837828159,0.0099638933315873,0.8693148493766785
1629796512941,0.8641537427902222,-0.0760098472237587,0.032853715121746,0.8693148493766785
1629796513079,0.8641537427902222,-0.1069678366184234,0.0566669888794422,0.8693148493766785
1629796513141,0.8641537427902222,-0.13826784491539,0.0828409343957901,0.8693148493766785
1629796513266,0.8641537427902222,-0.1596125066280365,0.1132000982761383,0.8693148493766785
1629796513376,0.8641537427902222,-0.1699486225843429,0.1447426378726959,0.8693148493766785
1629796513469,0.8641537427902222,-0.178450807929039,0.170961245894432,0.8693148493766785
1629796513594,0.8641537427902222,-0.1922051906585693,0.1842255741357803,0.8693148493766785
1629796513704,0.8641537427902222,-0.2105869650840759,0.181786447763443,0.8693148493766785
1629796513766,0.8641537427902222,-0.2324524223804474,0.1679586768150329,0.8693148493766785
1629796513922,0.8641537427902222,-0.2626076936721802,0.1467654258012771,0.8693148493766785
1629796514000,0.8641537427902222,-0.3072745501995086,0.1218264922499656,0.8693148493766785
1629796514111,0.8641537427902222,-0.3650881946086883,0.0950820222496986,0.8693148493766785
1629796514191,0.8641537427902222,-0.4246495068073272,0.0678770318627357,0.8693148493766785
1629796514284,0.8641537427902222,-0.4643329679965973,0.0395708791911602,0.8693148493766785
1629796514394,0.8641537427902222,-0.4648769795894623,0.0092939501628279,0.8693148493766785
1629796514487,0.8641537427902222,-0.4260151088237762,-0.0220471024513244,0.8693148493766785
1629796514581,0.8641537427902222,-0.3717153966426849,-0.0461798906326293,0.8693148493766785
1629796514675,0.8641537427902222,-0.3204421997070312,-0.0587392412126064,0.8693148493766785
1629796514784,0.8641537427902222,-0.272284597158432,-0.0639982968568801,0.8693148493766785
1629796514862,0.8641537427902222,-0.2211534082889557,-0.0688737854361534,0.8693148493766785
1629796514987,0.8641537427902222,-0.1715029776096344,-0.0753903165459632,0.8693148493766785
1629796515160,0.8641537427902222,-0.1332987844944,-0.0777912512421608,0.8693148493766785
1629796515193,0.8641537427902222,-0.1104251965880394,-0.0701866075396537,0.8693148493766785
1629796515349,0.8641537427902222,-0.0961372777819633,-0.0586383268237113,0.8693148493766785
1629796515396,0.8641537427902222,-0.0780310556292533,-0.0448397807776927,0.8693148493766785
1629796515505,0.8641537427902222,-0.0528387650847435,-0.0283101592212915,0.8693148493766785
1629796515583,0.8641537427902222,-0.0265389010310173,-0.009326753206551,0.8693148493766785
1629796515708,0.8641537427902222,-0.007991200312972,0.0108981952071189,0.8693148493766785
1629796515817,0.8641537427902222,-0.0022620691452175,0.0325913727283477,0.8693148493766785
1629796515911,0.8641537427902222,-0.0071794269606471,0.0559353157877922,0.8693148493766785
1629796515989,0.8641537427902222,-0.0201416313648223,0.0769224464893341,0.8693148493766785
1629796516114,0.8641537427902222,-0.038958340883255,0.0854302048683166,0.8693148493766785
1629796516226,0.8641537427902222,-0.0632310509681701,0.07351104170084,0.8693148493766785
1629796516304,0.8641537427902222,-0.0961469113826751,0.0421105362474918,0.8693148493766785
1629796516398,0.8641537427902222,-0.1414007991552353,0.0028707103338092,0.8693148493766785
1629796516569,0.8641537427902222,-0.1945875883102417,-0.029328528791666,0.8258008360862732
1629796516694,0.6304510235786438,-0.240676075220108,-0.0469751171767711,0.8295960426330566
1629796516726,0.6304510235786438,-0.2645100057125091,-0.0523161068558692,0.8295960426330566
1629796516788,0.6304510235786438,-0.2693091034889221,-0.0489461496472358,0.8295960426330566
1629796516929,0.6304510235786438,-0.2699635922908783,-0.0379113629460334,0.8295960426330566
1629796517071,0.6304510235786438,-0.2623767256736755,-0.0157388690859079,0.8295960426330566
1629796517118,0.6304510235786438,-0.23715640604496,0.0146445538848638,0.8295960426330566
1629796517259,0.6304510235786438,-0.1997395753860473,0.0407588556408882,0.8295960426330566
1629796517337,0.6304510235786438,-0.1669655740261078,0.0496295429766178,0.8295960426330566
1629796517431,0.6304510235786438,-0.150892287492752,0.0410103537142276,0.8295960426330566
1629796517540,0.6304510235786438,-0.1503261923789978,0.0247315876185894,0.8295960426330566
1629796517649,0.6304510235786438,-0.1535326391458511,0.0097410641610622,0.8295960426330566
1629796517727,0.6304510235786438,-0.1496659815311432,-0.0017795973690226,0.8290959000587463
1629796517868,0.6304510235786438,-0.1335839182138443,-0.0108737917616963,0.8290959000587463
1629796517915,0.6304510235786438,-0.1066826060414314,-0.0167218036949634,0.8290959000587463
1629796518024,0.6304510235786438,-0.0743870958685875,-0.0164206512272357,0.8290959000587463
1629796518165,0.6304510235786438,-0.0403029732406139,-0.0048980270512402,0.8290959000587463
1629796518243,0.6304510235786438,-0.0093520786613225,0.0160299353301525,0.8290959000587463
1629796518352,0.6304510235786438,0.0130321001634001,0.0361951626837253,0.8290959000587463
1629796518477,0.6304510235786438,0.0225227903574705,0.040258340537548,0.8290959000587463
1629796518509,0.6304510235786438,0.017977949231863,0.0179489385336637,0.8290959000587463
1629796518602,0.6304510235786438,0.0080712214112281,-0.0257856715470552,0.8290959000587463
1629796518774,0.6304510235786438,0.0083503182977437,-0.0711568668484687,0.8290959000587463
1629796518837,0.6304510235786438,0.0261464416980743,-0.0948066040873527,0.8290959000587463
1629796518962,0.6304510235786438,0.0526314154267311,-0.0949147790670394,0.8290959000587463
1629796519073,0.6304510235786438,0.0750012770295143,-0.0877972245216369,0.8290959000587463
1629796519135,1.0313990116119385,0.0872618108987808,-0.0850233435630798,0.8290959000587463
1629796519260,0.9735235571861268,0.0909778773784637,-0.0877030342817306,0.8290959000587463
1629796519370,0.920227825641632,0.0881901755928993,-0.092658944427967,0.8290959000587463
1629796519510,0.8775427937507629,0.0781457871198654,-0.0976299419999122,1.129621982574463
1629796519635,0.8775427937507629,0.0598808266222476,-0.104951411485672,1.1632802486419678
1629796519698,0.8775427937507629,0.032084871083498,-0.1224972754716873,1.2064540386199951
1629796519776,0.8775427937507629,-0.0024555227719247,-0.1542952358722686,1.2720166444778442
1629796519854,0.8775427937507629,-0.0344264954328537,-0.1917825490236282,1.2720166444778442
1629796519979,0.8775427937507629,-0.0549566149711608,-0.2172038108110427,1.2720166444778442
1629796520106,0.8775427937507629,-0.0686980485916137,-0.2246551811695099,1.2720166444778442
1629796520216,0.8775427937507629,-0.0919611379504203,-0.2272391468286514,1.2720166444778442
1629796520309,0.8775427937507629,-0.1377994418144226,-0.241849198937416,1.2720166444778442
1629796520388,0.8013348579406738,-0.2026727646589279,-0.2737572491168976,1.2720166444778442
1629796520497,0.6985246539115906,-0.2664060294628143,-0.3184523284435272,1.2720166444778442
1629796520622,0.5953881740570068,-0.3090817332267761,-0.3651863634586334,1.2720166444778442
1629796520669,0.5953881740570068,-0.3309362232685089,-0.3998042941093445,1.2987391948699951
1629796520794,0.5953881740570068,-0.344988077878952,-0.4114296734333038,1.3012803792953491
1629796520919,0.5953881740570068,-0.3558005392551422,-0.4003994464874267,1.3274695873260498
1629796520966,0.5953881740570068,-0.3523387014865875,-0.3796353042125702,1.3550267219543457
1629796521108,0.5953881740570068,-0.3232550621032715,-0.3636187016963959,1.3550267219543457
1629796521218,0.5953881740570068,-0.2712802290916443,-0.3586180210113525,1.3550267219543457
1629796521311,0.5953881740570068,-0.2148254513740539,-0.362330675125122,1.3550267219543457
1629796521389,0.5953881740570068,-0.1754229068756103,-0.3718015551567077,1.3550267219543457
1629796521499,0.5953881740570068,-0.1608181148767471,-0.3851049244403839,1.3550267219543457
1629796521608,0.5953881740570068,-0.1637976318597793,-0.3900536596775055,1.3550267219543457
1629796521702,0.5953881740570068,-0.1714428514242172,-0.3683646917343139,1.3550267219543457
1629796521811,0.5953881740570068,-0.1761142313480377,-0.317424863576889,1.3550267219543457
1629796521921,0.5953881740570068,-0.1815707832574844,-0.2573449909687042,1.3550267219543457
1629796522030,0.5953881740570068,-0.1931713670492172,-0.2065257281064987,1.3550267219543457
1629796522077,0.5953881740570068,-0.2084037214517593,-0.1708094626665115,1.3550267219543457
1629796522204,0.5953881740570068,-0.2152053117752075,-0.1494489163160324,1.3550267219543457
1629796522298,0.5953881740570068,-0.191802367568016,-0.1413101851940155,1.3550267219543457
1629796522454,0.5953881740570068,-0.1230467483401298,-0.1430911123752594,1.3550267219543457
1629796522516,0.5953881740570068,-0.0296263098716735,-0.1479332894086837,1.3550267219543457
1629796522641,0.5953881740570068,0.0511469207704067,-0.149873748421669,1.3550267219543457
1629796522704,0.5953881740570068,0.0971428230404853,-0.1492871046066284,1.3550267219543457
1629796522798,0.5953881740570068,0.1085133850574493,-0.1515450775623321,1.3550267219543457
1629796522891,0.5953881740570068,0.1019263118505477,-0.1603429913520813,1.3550267219543457
1629796523032,0.5953881740570068,0.094012551009655,-0.174905851483345,1.3550267219543457
1629796523110,0.5953881740570068,0.0903900936245918,-0.1953007131814956,1.3550267219543457
1629796523222,0.5953881740570068,0.0885857194662094,-0.2224705070257187,1.3550267219543457
1629796523331,0.5953881740570068,0.085986316204071,-0.2545019388198852,1.3550267219543457
1629796523409,0.5953881740570068,0.0841300189495086,-0.2856331467628479,1.3550267219543457
1629796523534,0.5953881740570068,0.0849870443344116,-0.3125899732112884,1.3550267219543457
1629796523628,0.5953881740570068,0.0893858447670936,-0.3345169723033905,1.2453668117523191
1629796523737,0.6400375366210938,0.0952828153967857,-0.3423980474472046,1.2558791637420654
1629796523862,0.690420925617218,0.0955673083662986,-0.3237093985080719,1.2654238939285278
1629796523940,0.7357755899429321,0.0791589766740799,-0.2816336452960968,1.268425703048706
1629796524065,0.7774738669395447,0.0403123721480369,-0.2364351004362106,1.2638283967971802
1629796524128,0.8116298913955688,-0.013245353475213,-0.2043233662843704,1.2557682991027832
1629796524254,0.8381848931312561,-0.0614483095705509,-0.1866254806518554,1.2474567890167236
1629796524365,0.8746392726898193,-0.0856314972043037,-0.1715877801179886,1.243212103843689
1629796524474,0.9403554797172546,-0.0876503363251686,-0.1499722301959991,1.2580724954605105
1629796524521,1.0422492027282717,-0.0790363848209381,-0.1199285760521888,1.3074909448623655
1629796524615,1.1476290225982666,-0.0665035098791122,-0.085921511054039,1.3074909448623655
1629796524693,1.1476290225982666,-0.0516543574631214,-0.0523660369217395,1.3074909448623655
1629796524865,1.1476290225982666,-0.0336738489568233,-0.0186773929744958,1.3152588605880735
1629796524959,1.1757484674453735,-0.0133786499500274,0.0147839616984128,1.3211631774902344
1629796525052,1.2046595811843872,0.0066305394284427,0.0481917038559913,1.326737880706787
1629796525130,1.23370623588562,0.0232531428337097,0.0815164372324943,1.332484483718872
1629796525255,1.2636833190917969,0.0323624648153781,0.1101305112242698,1.3368874788284302
1629796525349,1.2958897352218628,0.0286450535058975,0.1314990818500518,1.3405650854110718
1629796525505,1.3309260606765747,0.0067998277954757,0.1487068831920623,1.3490262031555176
1629796525584,1.370129108428955,-0.0312035884708166,0.1650015115737915,1.369334101676941
1629796525646,1.4175831079483032,-0.0728605464100837,0.1812274158000946,1.4053114652633667
1629796525771,1.4793773889541626,-0.0957194343209266,0.1956977397203445,1.4053114652633667
1629796525849,1.4793773889541626,-0.0861893817782402,0.2055063843727111,1.4053114652633667
1629796525943,1.4793773889541626,-0.050638411194086,0.2099900096654892,1.4053114652633667
1629796526102,1.4793773889541626,-0.0071809231303632,0.2079189717769622,1.4053114652633667
1629796526181,1.4793773889541626,0.0324387662112712,0.1974155902862548,1.4053114652633667
1629796526259,1.4793773889541626,0.0616085678339004,0.1776164025068283,1.4053114652633667
1629796526368,1.4793773889541626,0.0766249150037765,0.1482291668653488,1.4053114652633667
1629796526431,1.4793773889541626,0.0768099948763847,0.1119120121002197,1.4053114652633667
1629796526540,1.4793773889541626,0.0646355524659156,0.0715068727731704,1.4053114652633667
1629796526665,1.4793773889541626,0.0441443026065826,0.0276017989963293,1.4053114652633667
1629796526759,1.4793773889541626,0.021415714174509,-0.0187696237117052,1.4053114652633667
1629796526852,1.4793773889541626,0.00177814043127,-0.0661340802907943,1.4053114652633667
1629796526977,1.4793773889541626,-0.0110130561515688,-0.1163464337587356,1.4053114652633667
1629796527055,1.4793773889541626,-0.0171617697924375,-0.1691742539405822,1.4053114652633667
1629796527167,1.4793773889541626,-0.0204564146697521,-0.2221632897853851,1.4053114652633667
1629796527323,1.4793773889541626,-0.0283200424164533,-0.2686109840869903,1.4053114652633667
1629796527417,1.4793773889541626,-0.0495220832526683,-0.3016953468322754,1.4053114652633667
1629796527495,1.4793773889541626,-0.0911672934889793,-0.3199809193611145,1.4053114652633667
1629796527636,1.4793773889541626,-0.1529208123683929,-0.322841614484787,1.4053114652633667
1629796527683,1.4793773889541626,-0.2284387946128845,-0.306210994720459,1.4053114652633667
1629796527761,1.4793773889541626,-0.3029894828796386,-0.2591323256492615,1.4053114652633667
1629796527901,1.4793773889541626,-0.3517553806304931,-0.1727534830570221,1.4053114652633667
1629796527979,1.4793773889541626,-0.3562473952770233,-0.0691959932446479,1.4053114652633667
1629796528104,1.4793773889541626,-0.3231185376644134,0.0180033482611179,1.4053114652633667
1629796528185,1.4793773889541626,-0.2788532972335815,0.0706033408641815,1.4053114652633667
1629796528279,1.4793773889541626,-0.2435125559568405,0.0918285250663757,1.4053114652633667
1629796528404,1.4793773889541626,-0.2216019034385681,0.094450332224369,1.4053114652633667
1629796528560,1.4793773889541626,-0.2110765278339386,0.0895283445715904,1.4053114652633667
1629796528592,1.4793773889541626,-0.2070633769035339,0.0815140530467033,1.4053114652633667
1629796528685,1.4793773889541626,-0.1996856331825256,0.0744231715798378,1.4053114652633667
1629796528795,1.4793773889541626,-0.1758321076631546,0.0717648267745971,1.4053114652633667
1629796528873,1.4793773889541626,-0.12781922519207,0.0720776244997978,1.4053114652633667
1629796529000,1.4793773889541626,-0.0664837509393692,0.0707460641860961,1.4053114652633667
1629796529125,1.4793773889541626,-0.0121722817420959,0.0653352066874504,0.9554449915885924
1629796529219,1.4793773889541626,0.0210083425045013,0.0589031688868999,0.9732410311698914
1629796529312,0.1778684854507446,0.0327012427151203,0.0502858087420463,0.9878764152526855
1629796529453,0.1697047352790832,0.0291740633547306,0.0294952727854251,1.0017170906066897
1629796529547,0.1613997519016266,0.0183159355074167,-0.0082301087677478,1.0138118267059326
1629796529625,0.1594363451004028,0.0052855219691991,-0.0515746027231216,1.0203001499176023
1629796529734,0.1636824607849121,-0.0028158917557448,-0.0793611854314804,1.0203708410263062
1629796529812,0.1636824607849121,0.0004725388425868,-0.0846944153308868,1.0203708410263062
1629796529937,0.1636824607849121,0.0148487910628318,-0.0782456472516059,1.0203708410263062
1629796530032,0.1636824607849121,0.0336628071963787,-0.0635796040296554,1.0203708410263062
1629796530157,0.1636824607849121,0.0484275631606578,-0.0273105930536985,1.0203708410263062
1629796530235,0.1636824607849121,0.0533488653600215,0.03591113910079,1.0203708410263062
1629796530360,0.1636824607849121,0.0468608736991882,0.1083288043737411,1.0318892002105713
1629796530423,0.1636824607849121,0.0340184420347213,0.171235129237175,1.043405055999756
1629796530548,0.1612301915884018,0.0259134005755186,0.2158556878566742,1.052562594413757
1629796530657,0.1559053361415863,0.0322943106293678,0.2451729923486709,1.058821201324463
1629796530719,0.1510236114263534,0.053720872849226,0.2636158466339111,1.0628830194473269
1629796530813,0.1490173488855362,0.0792191401124,0.271087646484375,1.0649638175964355
1629796530954,0.1490173488855362,0.0983402952551841,0.2677900195121765,1.0649638175964355
1629796531032,0.1490173488855362,0.1078247353434562,0.2581360638141632,1.0649638175964355
1629796531160,0.1490173488855362,0.1098715215921402,0.2531020045280456,1.0649638175964355
1629796531253,0.1490173488855362,0.106458231806755,0.2639291286468506,1.0649638175964355
1629796531300,0.1490173488855362,0.0972932651638984,0.2892787456512451,1.0649638175964355
1629796531425,0.1490173488855362,0.0833798199892044,0.3153800666332245,1.0649638175964355
1629796531566,0.1490173488855362,0.0692082569003105,0.3275648653507232,1.0649638175964355
1629796531675,0.1490173488855362,0.0602152682840824,0.3177530765533447,1.0649638175964355
1629796531769,0.1490173488855362,0.0550639554858207,0.2841228544712066,1.0649638175964355
1629796531816,0.1490173488855362,0.0444423258304595,0.2312613129615783,1.0649638175964355
1629796531925,0.1490173488855362,0.0151535002514719,0.1680486351251602,1.0649638175964355
1629796532034,0.1490173488855362,-0.0418861806392669,0.1067963019013404,1.0649638175964355
1629796532177,0.1490173488855362,-0.1259113997220993,0.0545226857066154,1.0649638175964355
1629796532255,0.1490173488855362,-0.2251587510108947,0.0108876666054129,1.0649638175964355
1629796532365,0.1490173488855362,-0.3148486018180847,-0.0208782460540533,1.0649638175964355
1629796532443,0.1490173488855362,-0.3688182532787323,-0.0373571664094924,1.0649638175964355
1629796532568,0.3194234371185303,-0.3777250647544861,-0.0428210608661174,0.9056205153465272
1629796532661,0.3194234371185303,-0.3510136008262634,-0.0535613074898719,0.9056205153465272
1629796532786,0.3194234371185303,-0.304029107093811,-0.0844888761639595,0.9056205153465272
1629796532864,0.3194234371185303,-0.248731330037117,-0.1347884535789489,0.9056205153465272
1629796532974,0.3194234371185303,-0.1909871101379394,-0.1784237176179886,0.9056205153465272
1629796533049,0.3194234371185303,-0.13877534866333,-0.1824570447206497,0.9056205153465272
1629796533162,0.3194234371185303,-0.0956279709935188,-0.1391437500715255,0.9056205153465272
1629796533287,0.3194234371185303,-0.0579344183206558,-0.0584980808198452,0.9056205153465272
1629796533381,0.3194234371185303,-0.0218783132731914,0.0428901426494121,0.9056205153465272
1629796533490,0.3194234371185303,0.0109166419133543,0.1420065611600875,0.9056205153465272
1629796533568,0.3194234371185303,0.0365971177816391,0.221428781747818,0.9056205153465272
1629796533678,0.3194234371185303,0.0532808192074298,0.2756824791431427,0.9056205153465272
1629796533771,0.3194234371185303,0.0653406381607055,0.3100215196609497,0.9056205153465272
1629796533865,0.3194234371185303,0.0787931457161903,0.333072692155838,0.9056205153465272
1629796534006,0.3194234371185303,0.0984901115298271,0.3492332994937897,0.9056205153465272
1629796534084,0.3194234371185303,0.1220030412077903,0.3584609627723694,0.9056205153465272
1629796534211,0.3194234371185303,0.1410157531499862,0.3600232303142547,0.9056205153465272
1629796534258,0.3194234371185303,0.148282840847969,0.3548666834831238,0.9056205153465272
1629796534383,0.3194234371185303,0.1442094445228576,0.3457054197788238,0.9056205153465272
1629796534461,0.3194234371185303,0.134805679321289,0.3352915942668915,0.9056205153465272
1629796534602,0.3194234371185303,0.1279079020023346,0.3253495097160339,0.9056205153465272
1629796534711,0.3194234371185303,0.1248917356133461,0.3149227201938629,0.9056205153465272
1629796534789,0.3194234371185303,0.1208656281232833,0.2987591326236725,0.9056205153465272
1629796534883,0.3194234371185303,0.1136006414890289,0.2701420783996582,0.9056205153465272
1629796534978,0.3194234371185303,0.1080595925450325,0.2280782014131546,0.9056205153465272
1629796535103,0.3194234371185303,0.1107024326920509,0.1797180622816085,0.9056205153465272
1629796535244,1.078752517700195,0.1226651594042778,0.1375215351581573,1.1336913108825684
1629796535306,1.018612027168274,0.1385128498077392,0.1102562695741653,1.0956993103027344
1629796535384,0.9542396664619446,0.1495617032051086,0.0971876010298729,1.080905199050903
1629796535541,0.8950557112693787,0.1474157124757766,0.0921051129698753,1.0781759023666382
1629796535588,0.8476542830467224,0.1296375691890716,0.0906584411859512,1.0723334550857544
1629796535713,0.8138405084609985,0.1032838895916938,0.0911992415785789,1.054692268371582
1629796535853,0.7908185124397278,0.0781054124236106,0.0935324281454086,1.027235984802246
1629796535931,0.7734683752059937,0.0563080534338951,0.097991719841957,0.9972357153892516
1629796536012,0.7734683752059937,0.0312696620821952,0.102340430021286,0.974932074546814
1629796536122,0.7734683752059937,-0.0036400281824171,0.1056464314460754,0.9740756154060364
1629796536184,0.7734683752059937,-0.0468775331974029,0.1139766573905944,0.9740756154060364
1629796536309,0.7734683752059937,-0.0900180116295814,0.1305500268936157,0.9740756154060364
1629796536434,0.7027474045753479,-0.1256395429372787,0.1509601771831512,0.9347378611564636
1629796536528,0.6073909401893616,-0.1503911465406417,0.1683953553438186,0.8987051248550415
1629796536621,0.4958529770374298,-0.1636915504932403,0.1813235580921173,0.8806610107421875
1629796536715,0.3939389586448669,-0.1686143577098846,0.1916666030883789,0.8785720467567444
1629796536840,0.3392124772071838,-0.1743417829275131,0.1980693489313125,0.8760803937911987
1629796536965,0.3538204431533813,-0.1849029660224914,0.194307804107666,0.8554377555847168
1629796537059,0.4115614891052246,-0.1943315863609314,0.1811886727809906,0.8091241121292114
1629796537153,0.4115614891052246,-0.1911402940750122,0.1715883165597915,0.7477038502693176
1629796537262,0.4115614891052246,-0.166154608130455,0.1839459836483001,0.9644397497177124
1629796537356,0.4115614891052246,-0.1162276118993759,0.2225714176893234,1.0178215503692627
1629796537434,0.4115614891052246,-0.0485793203115463,0.2723947167396545,1.0178215503692627
1629796537512,0.4115614891052246,0.0185113865882158,0.3145048022270202,1.0178215503692627
1629796537668,0.4115614891052246,0.0689125135540962,0.3392046689987182,1.0178215503692627
1629796537777,0.4115614891052246,0.0982447415590286,0.3449428677558899,1.0178215503692627
1629796537855,0.4115614891052246,0.1116037517786026,0.3364869952201843,1.0178215503692627
1629796537949,0.4115614891052246,0.1144588887691497,0.3204195201396942,1.0178215503692627
1629796538027,0.4115614891052246,0.1091139987111091,0.3022316098213196,1.0178215503692627
1629796538124,0.4115614891052246,0.0964018031954765,0.283496618270874,1.0178215503692627
1629796538280,0.4115614891052246,0.0796787217259407,0.2638046741485595,1.0178215503692627
1629796538327,0.4115614891052246,0.0681120008230209,0.2447449266910553,1.0178215503692627
1629796538467,0.4115614891052246,0.0710124671459198,0.232664555311203,1.0178215503692627
1629796538561,0.4115614891052246,0.0873131155967712,0.2312186658382415,1.0178215503692627
1629796538639,0.4115614891052246,0.1054055094718933,0.2352994382381439,1.0178215503692627
1629796538749,0.4115614891052246,0.1114520877599716,0.2314724624156952,1.0178215503692627
1629796538889,0.4115614891052246,0.0964822173118591,0.2076496630907058,1.0178215503692627
1629796538983,0.4115614891052246,0.0609715357422828,0.1639575660228729,1.0178215503692627
1629796539061,0.4115614891052246,0.013867212459445,0.1166315749287605,1.0178215503692627
1629796539155,0.4115614891052246,-0.0299358982592821,0.0856879130005836,1.0178215503692627
1629796539248,0.4115614891052246,-0.0585285872220993,0.0720876604318618,1.0178215503692627
1629796539373,0.4115614891052246,-0.0708880946040153,0.0581281334161758,1.0178215503692627
1629796539467,0.4115614891052246,-0.0700461491942405,0.0343698188662529,1.0178215503692627
1629796539623,0.4115614891052246,-0.0625705271959304,0.0081855030730366,1.0178215503692627
1629796539670,0.6315479278564453,-0.0545908957719802,-0.0060920985415577,1.169344782829285
1629796539780,0.6315479278564453,-0.0515003427863121,-0.0047625754959881,1.169344782829285
1629796539842,0.6315479278564453,-0.0597762092947959,0.0041628112085163,1.169344782829285
1629796539936,0.6315479278564453,-0.086171805858612,0.0138936508446931,1.169344782829285
1629796540092,0.6315479278564453,-0.1308576613664627,0.0252423621714115,1.169344782829285
1629796540170,0.6315479278564453,-0.1834683269262313,0.0363137163221836,1.169344782829285
1629796540282,0.6315479278564453,-0.2283896654844284,0.0424453355371952,1.169344782829285
1629796540407,0.6315479278564453,-0.2549413442611694,0.0409622900187969,1.169344782829285
1629796540500,0.6315479278564453,-0.2699716687202453,0.0322306789457798,1.169344782829285
1629796540594,0.6315479278564453,-0.278850644826889,0.0175415556877851,1.169344782829285
1629796540688,0.6315479278564453,-0.2774280309677124,-0.0003559821052476,1.169344782829285
1629796540782,0.6315479278564453,-0.2630906105041504,-0.0160169210284948,1.169344782829285
1629796540860,0.6315479278564453,-0.2435679137706756,-0.0224961955100297,1.169344782829285
1629796540972,0.6315479278564453,-0.2301189005374908,-0.0128378057852387,1.169344782829285
1629796541113,0.6315479278564453,-0.2219079583883285,0.0148280337452888,1.169344782829285
1629796541175,0.6315479278564453,-0.2132946550846099,0.0524219609797,1.169344782829285
1629796541331,0.6315479278564453,-0.2027561217546463,0.0861505791544914,1.169344782829285
1629796541409,0.6315479278564453,-0.1924375593662262,0.1062740236520767,1.169344782829285
1629796541503,0.6315479278564453,-0.1825598329305648,0.1100723147392273,1.169344782829285
1629796541597,0.6315479278564453,-0.1697606742382049,0.0979949533939361,1.169344782829285
1629796541722,0.6315479278564453,-0.1485367566347122,0.0753890499472618,1.169344782829285
1629796541831,0.6315479278564453,-0.1103031262755394,0.0561805330216884,1.169344782829285
1629796541973,0.6315479278564453,-0.0544468201696872,0.0565910227596759,1.169344782829285
1629796542036,0.6315479278564453,0.0049382857978343,0.0779958292841911,1.169344782829285
1629796542115,0.6315479278564453,0.0507312268018722,0.1042925268411636,1.169344782829285
1629796542208,0.6315479278564453,0.0737399384379386,0.1192968115210533,1.169344782829285
