timestamp,TP9,AF7,AF8,TP10
1629796542286,0.6315479278564453,0.0756875798106193,0.1191902607679367,1.169344782829285
1629796542427,0.6315479278564453,0.0650689378380775,0.1091848835349083,1.169344782829285
1629796542536,0.6315479278564453,0.0508818328380584,0.0902731716632843,1.169344782829285
1629796542599,0.6315479278564453,0.0365314669907093,0.0572372116148471,1.169344782829285
1629796542739,0.6315479278564453,0.022651981562376,0.007578948047012,1.169344782829285
1629796542833,0.6315479278564453,0.0116482973098754,-0.0500462427735328,1.169344782829285
1629796542927,0.6315479278564453,0.0070285955443978,-0.0969793424010276,1.169344782829285
1629796543005,0.6315479278564453,0.0083829117938876,-0.1215057522058487,1.169344782829285
1629796543114,0.6315479278564453,0.0090797236189246,-0.1271267384290695,1.169344782829285
1629796543239,0.6315479278564453,0.0007470012642443,-0.1238468363881111,1.169344782829285
1629796543317,0.6315479278564453,-0.0243566930294036,-0.1245892122387886,1.169344782829285
1629796543427,0.6315479278564453,-0.0671214684844017,-0.1426364630460739,1.169344782829285
1629796543520,0.6315479278564453,-0.118705041706562,-0.1831675320863723,1.169344782829285
1629796543661,0.6315479278564453,-0.1666249334812164,-0.2376553863286972,1.169344782829285
1629796543739,0.6315479278564453,-0.2013452500104904,-0.2814114987850189,1.169344782829285
1629796543833,0.6315479278564453,-0.2225564122200012,-0.2931908667087555,1.169344782829285
1629796543989,0.6315479278564453,-0.2326797693967819,-0.2737635374069214,1.169344782829285
1629796544036,0.6315479278564453,-0.2367267608642578,-0.2424892485141754,1.169344782829285
1629796544101,0.6315479278564453,-0.2378645539283752,-0.2110614776611328,1.169344782829285
1629796544226,0.6315479278564453,-0.2406479865312576,-0.1795592755079269,1.169344782829285
1629796544367,0.6315479278564453,-0.2443666309118271,-0.1404553949832916,1.169344782829285
1629796544429,0.6315479278564453,-0.2430528253316879,-0.0957142114639282,1.169344782829285
1629796544570,0.6315479278564453,-0.2317812889814376,-0.0559585057199001,1.169344782829285
1629796544648,0.6315479278564453,-0.2120531797409057,-0.026194242760539,1.169344782829285
1629796544742,0.6315479278564453,-0.1914834678173065,0.0025233868509531,1.169344782829285
1629796544835,0.6315479278564453,-0.1735770851373672,0.0404591187834739,1.169344782829285
1629796544960,0.6315479278564453,-0.1612349152565002,0.083694577217102,1.169344782829285
1629796545085,0.6315479278564453,-0.1558870673179626,0.1184257417917251,1.169344782829285
1629796545183,0.6315479278564453,-0.1535950452089309,0.1371462196111679,1.169344782829285
1629796545261,0.6315479278564453,-0.1491917818784713,0.140965536236763,1.169344782829285
1629796545370,0.6315479278564453,-0.1382685452699661,0.1358061134815216,1.169344782829285
1629796545417,0.6315479278564453,-0.1239086166024208,0.1251282840967178,1.169344782829285
1629796545573,0.6315479278564453,-0.1109558045864105,0.1131635606288909,1.169344782829285
1629796545667,0.6315479278564453,-0.1028370261192321,0.1023899689316749,1.169344782829285
1629796545729,0.6315479278564453,-0.0988622829318046,0.0941405817866325,1.2101476192474363
1629796545854,0.6315479278564453,-0.0991492494940757,0.0872282609343528,1.2347859144210815
1629796545948,0.6315479278564453,-0.1055404618382453,0.0824601501226425,1.2347859144210815
1629796546042,1.2829813957214355,-0.1173325330018997,0.0837220475077629,1.2347859144210815
1629796546185,1.4352391958236694,-0.1313839256763458,0.0924339964985847,1.4719083309173584
1629796546278,1.5671882629394531,-0.1456967443227768,0.099232792854309,1.4719083309173584
1629796546372,1.5671882629394531,-0.1645348370075225,0.0914674550294876,1.4719083309173584
1629796546450,1.5671882629394531,-0.1889851242303848,0.065386489033699,1.4719083309173584
1629796546560,1.5671882629394531,-0.2075715661048889,0.031797632575035,1.4719083309173584
1629796546669,1.5671882629394531,-0.2075343430042266,0.0065627661533653,1.4719083309173584
1629796546794,1.5671882629394531,-0.1910753101110458,-0.0030181666370481,1.4719083309173584
1629796546903,1.5671882629394531,-0.1752533763647079,-0.0023283115588128,1.4719083309173584
1629796546997,1.5671882629394531,-0.1658035367727279,0.0048760417848825,1.4719083309173584
1629796547091,1.5671882629394531,-0.149595707654953,0.0174839869141578,1.4719083309173584
1629796547203,1.5671882629394531,-0.1155662834644317,0.0330583155155181,1.4719083309173584
1629796547282,1.632427453994751,-0.0729118585586547,0.0433214604854583,1.4719083309173584
1629796547438,1.7025160789489746,-0.0403401106595993,0.040516834706068,1.4719083309173584
1629796547500,1.7025160789489746,-0.0277265384793281,0.0225628744810819,1.4719083309173584
1629796547563,1.7025160789489746,-0.0337335802614688,-0.0073205921798944,1.4719083309173584
1629796547703,1.7025160789489746,-0.0503235720098018,-0.0478584580123424,1.4719083309173584
1629796547781,1.7025160789489746,-0.067545898258686,-0.1003442332148552,1.4719083309173584
1629796547875,1.7025160789489746,-0.0777307972311973,-0.1623139381408691,1.4719083309173584
1629796548016,1.7025160789489746,-0.0800988972187042,-0.2206293791532516,1.4719083309173584
1629796548141,1.7025160789489746,-0.0806173980236053,-0.2620581984519958,1.4719083309173584
1629796548203,1.7025160789489746,-0.0853322520852088,-0.2849317789077759,1.4719083309173584
1629796548313,1.7025160789489746,-0.0933330431580543,-0.2984334230422973,1.216506838798523
1629796548375,0.9625136852264404,-0.0956482887268066,-0.3063292801380157,1.2629519701004028
1629796548500,1.009913682937622,-0.0863580405712127,-0.3090800642967224,1.3250941038131714
1629796548641,1.039421558380127,-0.0721668004989624,-0.3079627156257629,1.3806008100509644
1629796548703,1.0470315217971802,-0.0657231956720352,-0.3025340735912323,1.4150067567825315
1629796548781,1.0349663496017456,-0.0709124729037284,-0.2866553962230682,1.4256778955459597
1629796548891,1.0194343328475952,-0.0765452459454536,-0.2599230110645294,1.4219211339950562
1629796549000,1.0194343328475952,-0.0601440668106079,-0.2312344163656234,1.425297498703003
1629796549109,1.0194343328475952,-0.0097695691511034,-0.2066775411367416,1.463306188583374
1629796549234,1.0194343328475952,0.059319008141756,-0.1847841888666153,1.530875563621521
1629796549312,1.0194343328475952,0.1203786730766296,-0.1634541898965835,1.530875563621521
1629796549437,1.0194343328475952,0.1582520455121994,-0.1455359309911728,1.530875563621521
1629796549500,1.0194343328475952,0.1743520498275756,-0.135292187333107,1.5485117435455322
1629796549593,1.0446428060531616,0.180133432149887,-0.1315383464097976,1.5699145793914795
1629796549687,1.061837673187256,0.1855163723230362,-0.1278401762247085,1.5950709581375122
1629796549859,1.0810132026672363,0.1940282732248306,-0.1203065663576126,1.6204075813293457
1629796549953,1.0659021139144895,0.2025764286518097,-0.1109235137701034,1.640705943107605
1629796550047,1.0479766130447388,0.2050821930170059,-0.1071250289678573,1.652591109275818
1629796550143,1.0208710432052612,0.1980903148651123,-0.1102703139185905,1.6583861112594604
1629796550252,1.0016944408416748,0.1845229864120483,-0.1104308888316154,1.669075846672058
1629796550299,1.0016944408416748,0.1713307648897171,-0.095946691930294,1.702316403388977
1629796550424,1.0016944408416748,0.1615660488605499,-0.0703872665762901,1.702316403388977
1629796550564,1.0016944408416748,0.1474232673645019,-0.0477759167551994,1.702316403388977
1629796550643,1.0016944408416748,0.1174407228827476,-0.0388622172176837,1.702316403388977
1629796550736,1.0016944408416748,0.0680629834532737,-0.0414441190659999,1.702316403388977
1629796550814,1.0016944408416748,0.010744065977633,-0.0462167970836162,1.702316403388977
1629796550986,1.0016944408416748,-0.0332307331264019,-0.0471513010561466,1.702316403388977
1629796551096,1.0016944408416748,-0.0470495969057083,-0.0449332632124424,1.702316403388977
1629796551142,1.0016944408416748,-0.032759491354227,-0.0433680564165115,1.702316403388977
1629796551236,1.0016944408416748,-0.0059160124510526,-0.0434297658503055,1.702316403388977
1629796551361,1.0016944408416748,0.0152800837531685,-0.0429600849747657,1.702316403388977
1629796551470,1.0016944408416748,0.021426748484373,-0.0397474579513073,1.702316403388977
1629796551517,1.0016944408416748,0.0160484351217746,-0.0317847058176994,1.702316403388977
1629796551642,1.0016944408416748,0.0075300722382962,-0.0231655482202768,1.702316403388977
1629796551752,1.0016944408416748,0.0001515341864433,-0.0245262123644351,1.702316403388977
1629796551861,1.0016944408416748,-0.007343697361648,-0.0424866490066051,1.702316403388977
1629796551970,1.0016944408416748,-0.0129703246057033,-0.0699372738599777,1.702316403388977
1629796552064,1.0016944408416748,-0.0116132237017154,-0.0912045463919639,1.702316403388977
1629796552129,1.0016944408416748,0.0048509510233998,-0.098936840891838,1.702316403388977
1629796552270,1.0016944408416748,0.0447910390794277,-0.1027776226401329,1.702316403388977
1629796552395,1.0016944408416748,0.1044173762202262,-0.1140554174780845,1.702316403388977
1629796552473,1.0016944408416748,0.1656741499900818,-0.131865307688713,1.702316403388977
1629796552567,1.0016944408416748,0.2058234065771103,-0.1477865129709243,1.702316403388977
1629796552645,1.0016944408416748,0.2139799743890762,-0.1538260579109192,1.702316403388977
1629796552739,1.0016944408416748,0.1945458352565765,-0.1527239978313446,1.702316403388977
1629796552910,1.0016944408416748,0.1628820747137069,-0.1536835432052612,1.702316403388977
1629796552973,1.0016944408416748,0.1352443844079971,-0.1642089933156967,1.702316403388977
1629796553085,1.0016944408416748,0.119741067290306,-0.1856951415538787,1.702316403388977
1629796553181,1.0016944408416748,0.114279918372631,-0.212930828332901,1.702316403388977
1629796553306,1.0016944408416748,0.115775853395462,-0.2400072067975998,1.702316403388977
1629796553353,1.0016944408416748,0.1240322440862655,-0.2701476812362671,1.702316403388977
1629796553494,0.3669291734695434,0.1372968554496765,-0.3112853467464447,1.0337976217269895
1629796553634,0.3570073246955871,0.1512624323368072,-0.3655502200126648,0.9983518719673156
1629796553681,0.3727463185787201,0.1561494618654251,-0.4229003190994262,0.9587079286575316
1629796553775,0.3727463185787201,0.1386407166719436,-0.4603838920593261,0.945730686187744
1629796553900,0.3727463185787201,0.0923273637890815,-0.4534199237823486,0.945730686187744
1629796553947,0.3727463185787201,0.0244431365281343,-0.3908719420433044,0.945730686187744
1629796554119,0.3727463185787201,-0.0415698029100894,-0.2984019517898559,0.945730686187744
1629796554215,0.3727463185787201,-0.0857890322804451,-0.2172867953777313,0.945730686187744
1629796554293,0.3727463185787201,-0.1079413965344429,-0.1667490154504776,0.945730686187744
1629796554387,0.3727463185787201,-0.1180248782038688,-0.1412595063447952,0.945730686187744
1629796554496,0.7077049016952515,-0.1206211224198341,-0.1230962127447128,0.945730686187744
1629796554574,0.835315465927124,-0.1199667677283287,-0.0949738174676895,0.945730686187744
1629796554715,0.920739471912384,-0.1176947429776191,-0.0582993999123573,0.9178719520568848
1629796554840,0.9618490934371948,-0.1120051741600036,-0.0242913179099559,0.9079923033714294
1629796554902,1.0122772455215454,-0.1003765612840652,0.0009439126588404,0.9426228404045104
1629796554980,1.0760719776153564,-0.0844882801175117,0.0238725319504737,0.941445291042328
1629796555090,1.15766179561615,-0.0718742236495018,0.0537255704402923,0.9675472974777222
1629796555184,1.15766179561615,-0.0676027610898017,0.0916646420955658,0.9675472974777222
1629796555324,1.15766179561615,-0.0698950141668319,0.1298167407512664,0.9675472974777222
1629796555449,1.15766179561615,-0.0747382119297981,0.1599321216344833,0.9675472974777222
1629796555512,1.15766179561615,-0.0814965516328811,0.1743264943361282,0.9675472974777222
1629796555621,1.15766179561615,-0.0904025137424469,0.1729016005992889,0.9675472974777222
1629796555730,1.15766179561615,-0.0953208953142166,0.1657373160123825,0.9675472974777222
1629796555793,1.15766179561615,-0.0842196270823478,0.1668787449598312,0.9675472974777222
1629796555965,1.15766179561615,-0.0552854463458061,0.1799393892288208,0.9675472974777222
1629796556012,1.15766179561615,-0.0220606457442045,0.1955858618021011,0.9675472974777222
1629796556136,1.15766179561615,0.002205993514508,0.2011872082948684,0.9675472974777222
1629796556215,1.15766179561615,0.0114070130512118,0.1950301229953766,0.9675472974777222
1629796556340,1.15766179561615,0.003768831025809,0.183176189661026,0.9675472974777222
1629796556402,1.15766179561615,-0.0200008451938629,0.171091690659523,0.9675472974777222
1629796556574,1.15766179561615,-0.0575683414936065,0.1563055217266082,0.9675472974777222
1629796556605,1.15766179561615,-0.0968893244862556,0.1329659968614578,0.9675472974777222
1629796556730,1.15766179561615,-0.1171756461262703,0.0988269373774528,0.9675472974777222
1629796556855,1.15766179561615,-0.1031782478094101,0.0556315407156944,0.9675472974777222
1629796556933,1.15766179561615,-0.0670658200979232,0.0050115212798118,0.9675472974777222
1629796557011,1.15766179561615,-0.0310557130724191,-0.0491034127771854,0.9675472974777222
1629796557199,1.15766179561615,-0.0075712352991104,-0.0972517654299736,0.9675472974777222
1629796557277,1.15766179561615,0.0045920116826891,-0.1307545602321624,0.9675472974777222
1629796557342,1.15766179561615,0.0115247946232557,-0.1484629958868026,0.9675472974777222
1629796557420,1.15766179561615,0.0188520271331071,-0.154417023062706,0.9675472974777222
1629796557498,1.15766179561615,0.0289293676614761,-0.1514470279216766,0.9675472974777222
1629796557670,1.15766179561615,0.0417551845312118,-0.1380931735038757,0.9675472974777222
1629796557748,1.15766179561615,0.0544110126793384,-0.1180423945188522,0.9675472974777222
1629796557842,1.15766179561615,0.065541036427021,-0.0971347242593765,1.274848222732544
1629796557967,1.15766179561615,0.0755425691604614,-0.0754358693957328,1.2514292001724243
1629796558061,0.638759970664978,0.0845585763454437,-0.05337755382061,1.2435142993927002
1629796558139,0.6166920065879822,0.0871899351477623,-0.0338651835918426,1.231802463531494
1629796558264,0.6166920065879822,0.0768656432628631,-0.0195533838123083,1.231802463531494
1629796558404,0.6166920065879822,0.0512304902076721,-0.0086180763319134,1.231802463531494
1629796558436,0.6166920065879822,0.0200220867991447,0.0081737376749515,1.231802463531494
1629796558545,0.6166920065879822,0.0005091849598102,0.0387114770710468,1.038690447807312
1629796558654,0.6166920065879822,0.0041537899523973,0.0788324400782585,1.038690447807312
1629796558748,0.6166920065879822,0.023904850706458,0.114444226026535,1.038690447807312
1629796558873,0.6166920065879822,0.0422039330005645,0.1315699815750122,1.038690447807312
1629796558967,0.6166920065879822,0.048493668437004,0.1272600889205932,1.038690447807312
1629796559060,0.6166920065879822,0.0444025285542011,0.1096086800098419,1.038690447807312
1629796559158,0.6166920065879822,0.0370103046298027,0.0895309820771217,1.077950358390808
1629796559283,0.6016830205917358,0.0325897708535194,0.0728532299399375,1.1273651123046875
1629796559361,0.6016830205917358,0.0339727476239204,0.0629130005836486,1.1273651123046875
1629796559454,0.6016830205917358,0.0463835448026657,0.0598794519901275,1.1273651123046875
1629796559579,0.6016830205917358,0.0750029012560844,0.062806561589241,1.1273651123046875
1629796559720,0.6016830205917358,0.1152732074260711,0.0691061690449714,1.1273651123046875
1629796559782,0.6016830205917358,0.155486062169075,0.0762786865234375,1.1273651123046875
1629796559860,0.6016830205917358,0.1855847686529159,0.0855527967214584,1.1273651123046875
1629796560001,0.6016830205917358,0.2005462944507599,0.0961147844791412,1.1273651123046875
1629796560064,0.6016830205917358,0.2001830786466598,0.1016502976417541,1.1273651123046875
1629796560220,0.6016830205917358,0.1871328502893448,0.0952849686145782,1.1273651123046875
1629796560329,0.6016830205917358,0.1696753352880478,0.0770487561821937,1.1273651123046875
1629796560392,0.6016830205917358,0.1584373563528061,0.0560726821422576,1.1273651123046875
1629796560501,0.6016830205917358,0.1577349007129669,0.044994443655014,1.1273651123046875
1629796560610,0.6016830205917358,0.1661509275436401,0.047870323061943,1.1273651123046875
1629796560668,0.6016830205917358,0.1786036640405655,0.0575018152594566,1.1273651123046875
1629796560825,0.6016830205917358,0.1911508738994598,0.0661487057805061,1.1273651123046875
1629796560903,0.6016830205917358,0.2003265470266342,0.0697835832834243,1.1273651123046875
1629796560981,0.6016830205917358,0.2009061723947525,0.0713476315140724,1.1273651123046875
1629796561075,0.6016830205917358,0.1884763836860656,0.0818478837609291,1.1273651123046875
1629796561171,0.6016830205917358,0.1648625433444976,0.1079053878784179,1.1273651123046875
1629796561280,0.6016830205917358,0.1353924721479416,0.1414922475814819,1.1273651123046875
1629796561390,0.6016830205917358,0.1057917848229408,0.1659703552722931,1.1273651123046875
1629796561499,0.6016830205917358,0.0799937397241592,0.1734983175992965,1.1273651123046875
1629796561624,0.6016830205917358,0.0595415420830249,0.1718972623348236,1.1273651123046875
1629796561749,0.6016830205917358,0.0445061884820461,0.1744378805160522,0.4720305204391479
1629796561827,0.8810110688209534,0.0297280475497245,0.1853039860725402,0.4740513265132904
1629796561889,0.9555031657218932,0.0065848887898027,0.19821697473526,0.6210509538650513
1629796562030,0.9555031657218932,-0.0288470461964607,0.2064264416694641,0.6210509538650513
1629796562157,0.9555031657218932,-0.0754725933074951,0.2086938023567199,0.6210509538650513
1629796562235,0.9555031657218932,-0.1273995190858841,0.2097979635000229,0.6210509538650513
1629796562345,0.9555031657218932,-0.1785006076097488,0.2166371345520019,0.6210509538650513
1629796562423,0.9555031657218932,-0.223484456539154,0.2312922924757003,0.6210509538650513
1629796562532,0.9555031657218932,-0.2615134119987488,0.2465893179178238,0.6210509538650513
1629796562642,0.9555031657218932,-0.2961437702178955,0.2492277175188064,0.6210509538650513
1629796562720,0.9555031657218932,-0.3320193886756897,0.2316690981388092,0.6210509538650513
1629796562845,0.9555031657218932,-0.3689354956150055,0.1988656222820282,0.6210509538650513
1629796562938,0.9555031657218932,-0.4004397690296173,0.1649714708328247,0.6168572902679443
1629796563016,1.0109297037124634,-0.4091407656669616,0.139093592762947,0.6368969678878784
1629796563095,1.0109297037124634,-0.3650177717208862,0.1148273274302482,0.6368969678878784
1629796563285,1.0109297037124634,-0.258845716714859,0.0804718360304832,0.6368969678878784
1629796563332,1.0109297037124634,-0.1324104070663452,0.0355278365314006,0.6368969678878784
1629796563425,1.0109297037124634,-0.0279023461043834,-0.0078995730727911,0.6368969678878784
1629796563566,1.0109297037124634,0.0406462885439395,-0.0401705205440521,0.6368969678878784
1629796563692,1.0109297037124634,0.0786829963326454,-0.0653390809893608,0.6368969678878784
1629796563754,1.0109297037124634,0.0978558436036109,-0.0967760980129242,0.6368969678878784
1629796563879,1.0109297037124634,0.1093619167804718,-0.1474616974592209,0.6368969678878784
1629796563926,1.0109297037124634,0.1195815950632095,-0.2244067639112472,0.6368969678878784
1629796564082,1.0109297037124634,0.1335726678371429,-0.3176843822002411,0.6368969678878784
1629796564129,1.0109297037124634,0.154894009232521,-0.3830747306346893,0.6368969678878784
1629796564242,1.0109297037124634,0.1827476471662521,-0.3617941439151764,0.6368969678878784
1629796564320,1.0109297037124634,0.2109710425138473,-0.260499894618988,0.6368969678878784
1629796564461,1.0905663967132568,0.2322917282581329,-0.1417637318372726,1.3295103311538696
1629796564554,1.1644126176834106,0.2432761937379837,-0.044073861092329,1.3739635944366455
1629796564679,1.1644126176834106,0.2406940013170242,0.0239690467715263,1.4374874830245972
1629796564757,1.1644126176834106,0.2187817692756652,0.0662616193294525,1.5041860342025757
1629796564835,1.1644126176834106,0.1764368563890457,0.0894216671586036,1.5041860342025757
1629796564960,1.1644126176834106,0.1210300773382186,0.099457249045372,1.5041860342025757
1629796565057,1.1644126176834106,0.0660469383001327,0.1037066802382469,1.5041860342025757
1629796565151,1.1644126176834106,0.0213930401951074,0.1117283999919891,1.5041860342025757
1629796565291,1.1644126176834106,-0.0101503981277346,0.1308758556842804,1.5041860342025757
1629796565401,1.1644126176834106,-0.0318262614309787,0.1596118062734604,1.5041860342025757
1629796565494,1.1644126176834106,-0.0498023964464664,0.1873100996017456,1.5041860342025757
1629796565541,1.1644126176834106,-0.0752562433481216,0.2033648490905761,1.4638116359710691
1629796565666,1.2276999950408936,-0.1180043295025825,0.201826274394989,1.495781183242798
1629796565838,1.2276999950408936,-0.1774273812770843,0.1832950115203857,1.5207841396331787
1629796565869,1.2276999950408936,-0.2338408380746841,0.1556006222963333,1.5425801277160645
1629796566010,1.2276999950408936,-0.2581950724124908,0.1303205043077469,1.5662438869476318
1629796566106,1.2276999950408936,-0.2460222393274307,0.1136358305811882,1.5662438869476318
1629796566153,1.2276999950408936,-0.221056193113327,0.1015822291374206,1.5662438869476318
1629796566294,1.2276999950408936,-0.2013018727302551,0.0890305936336517,1.5662438869476318
1629796566388,1.2276999950408936,-0.1883798837661743,0.0777595415711402,1.5662438869476318
1629796566528,1.2276999950408936,-0.1750964373350143,0.0731572732329368,1.5662438869476318
1629796566591,1.2276999950408936,-0.1571395993232727,0.0730153545737266,1.5662438869476318
1629796566653,1.2276999950408936,-0.1360993832349777,0.0686370283365249,1.5662438869476318
1629796566763,1.2276999950408936,-0.1161654368042945,0.054563645273447,1.5662438869476318
1629796566887,1.2276999950408936,-0.0992393717169761,0.0385918170213699,1.5662438869476318
1629796566981,1.2276999950408936,-0.086109809577465,0.0371980108320713,1.5662438869476318
1629796567093,1.2276999950408936,-0.0775777101516723,0.0564155727624893,1.5662438869476318
1629796567171,1.2276999950408936,-0.0758085697889328,0.0840699076652526,1.5662438869476318
1629796567265,1.2276999950408936,-0.0830705091357231,0.1016614884138107,1.5662438869476318
1629796567358,1.2276999950408936,-0.0990898236632347,0.0960139036178588,1.5662438869476318
1629796567499,1.2276999950408936,-0.1212674006819725,0.0631424859166145,1.5662438869476318
1629796567639,1.2276999950408936,-0.1456191539764404,0.0091048898175358,1.5662438869476318
1629796567686,1.2276999950408936,-0.1655306965112686,-0.0471888110041618,1.5662438869476318
1629796567811,1.2276999950408936,-0.1756350845098495,-0.0827720984816551,1.5662438869476318
1629796567921,1.2276999950408936,-0.1719134300947189,-0.0884190425276756,1.5662438869476318
1629796568014,1.2276999950408936,-0.1532039940357208,-0.0704073086380958,1.5662438869476318
1629796568155,1.2276999950408936,-0.1236749291419982,-0.0365951061248779,1.5662438869476318
1629796568202,1.2276999950408936,-0.0952495634555816,0.0061221681535243,1.5662438869476318
1629796568342,1.2276999950408936,-0.0783080235123634,0.0466267392039299,1.5662438869476318
1629796568405,1.2276999950408936,-0.0757086873054504,0.0693390145897865,1.5662438869476318
1629796568545,1.2276999950408936,-0.078885979950428,0.0678272619843483,1.5662438869476318
1629796568592,1.2276999950408936,-0.0758727714419364,0.0497681982815265,1.5662438869476318
1629796568717,1.2276999950408936,-0.0611627884209156,0.0313254334032535,1.5662438869476318
1629796568827,1.2276999950408936,-0.0381941385567188,0.0239326115697622,1.5662438869476318
1629796568952,1.2276999950408936,-0.0172844845801591,0.027141323313117,1.5662438869476318
1629796569014,1.2276999950408936,-0.0027742367237806,0.0382758863270282,1.5662438869476318
1629796569140,1.2276999950408936,0.0088697038590908,0.0579474866390228,1.5662438869476318
1629796569236,1.2276999950408936,0.0241564474999904,0.0902095660567283,1.5662438869476318
1629796569329,1.2276999950408936,0.0448923669755458,0.1322289556264877,1.5662438869476318
1629796569486,1.2276999950408936,0.0632082000374794,0.170613408088684,1.5662438869476318
1629796569548,1.2276999950408936,0.0697402358055114,0.1906774491071701,1.5662438869476318
1629796569626,1.2276999950408936,0.0599149800837039,0.1859340667724609,1.5662438869476318
1629796569704,1.2276999950408936,0.0390976220369339,0.1637006253004074,1.5662438869476318
1629796569798,1.2276999950408936,0.0164899341762065,0.1442294269800186,1.5662438869476318
1629796569923,1.2276999950408936,0.0009057843708433,0.1466269791126251,1.5662438869476318
1629796570079,1.2276999950408936,-0.0061497138813138,0.1699497550725937,1.5662438869476318
1629796570189,1.2276999950408936,-0.0065908310934901,0.1970229148864746,1.5662438869476318
1629796570238,1.2276999950408936,-0.0043939067982137,0.215064525604248,1.5662438869476318
1629796570332,1.2276999950408936,-0.0047449232079088,0.2262325882911682,1.5662438869476318
1629796570457,1.2276999950408936,-0.0085316132754087,0.2358989715576172,1.5662438869476318
1629796570551,1.2276999950408936,-0.0143192969262599,0.2426426261663437,1.5662438869476318
1629796570629,1.2276999950408936,-0.0224322341382503,0.2399820536375045,1.5662438869476318
1629796570769,1.2276999950408936,-0.0393073931336402,0.2215373516082763,1.5662438869476318
1629796570832,1.2276999950408936,-0.0731165781617164,0.185759961605072,1.5662438869476318
1629796570941,1.2276999950408936,-0.122734896838665,0.140529990196228,1.5662438869476318
1629796571089,1.2276999950408936,-0.1775185167789459,0.102388396859169,1.5662438869476318
1629796571167,1.2276999950408936,-0.2204034775495529,0.0838674902915954,1.5662438869476318
1629796571245,1.2276999950408936,-0.2427950352430343,0.0780388042330741,1.5662438869476318
1629796571370,1.2276999950408936,-0.246698573231697,0.065242700278759,1.5662438869476318
1629796571495,1.2276999950408936,-0.2413032948970794,0.0389583371579647,1.5662438869476318
1629796571526,1.2276999950408936,-0.2348460853099823,0.01382667850703,1.5662438869476318
1629796571698,1.2276999950408936,-0.2382693439722061,0.0104450434446334,1.5662438869476318
1629796571760,1.2276999950408936,-0.2579644024372101,0.0289562251418828,1.5662438869476318
1629796571885,1.2276999950408936,-0.2876192331314087,0.0454333685338497,1.5662438869476318
1629796571979,1.2276999950408936,-0.3109340369701385,0.0449200123548507,1.5662438869476318
1629796572059,1.2276999950408936,-0.315413624048233,0.030842337757349,1.5662438869476318
1629796572138,1.2276999950408936,-0.3002292513847351,0.0179097037762403,1.5662438869476318
1629796572247,1.2276999950408936,-0.2713005840778351,0.0149522675201296,1.5662438869476318
1629796572434,1.2276999950408936,-0.2330030798912048,0.0211723130196332,1.5662438869476318
1629796572481,1.2276999950408936,-0.1960735768079757,0.0291912257671356,1.5662438869476318
1629796572591,1.2276999950408936,-0.1716297417879104,0.0327763333916664,1.5662438869476318
1629796572669,1.2276999950408936,-0.1631458401679992,0.0303205680102109,1.5662438869476318
1629796572778,1.2276999950408936,-0.1636805236339569,0.024191714823246,1.5662438869476318
1629796572887,1.2276999950408936,-0.1630062609910965,0.0162860061973333,1.5662438869476318
1629796572997,1.2276999950408936,-0.1546176075935363,0.000642939703539,1.5662438869476318
1629796573106,1.2276999950408936,-0.1399106532335281,-0.0356242135167121,1.5662438869476318
1629796573168,1.2276999950408936,-0.1213939189910888,-0.0995184555649757,1.5662438869476318
1629796573262,1.2276999950408936,-0.1013958379626274,-0.1816102415323257,1.5662438869476318
1629796573387,1.2276999950408936,-0.0833980962634086,-0.2462804615497589,1.5662438869476318
1629796573450,1.2276999950408936,-0.0731746256351471,-0.2599164545536041,1.5662438869476318
