timestamp,TP9,AF7,AF8,TP10
1629796573638,1.2276999950408936,-0.0769646912813186,-0.2281511425971985,1.5662438869476318
1629796573684,1.2276999950408936,-0.0980772823095321,-0.1832724958658218,1.5662438869476318
1629796573794,1.2276999950408936,-0.1318922191858291,-0.1324682086706161,1.5662438869476318
1629796573950,1.2276999950408936,-0.1577648073434829,-0.0765740200877189,1.5662438869476318
1629796574013,1.2276999950408936,-0.148085206747055,-0.0137782022356987,1.5662438869476318
1629796574107,1.2276999950408936,-0.1007666066288948,0.0488135442137718,1.5662438869476318
1629796574249,1.2276999950408936,-0.0431027896702289,0.1042636111378669,1.5662438869476318
1629796574296,1.2276999950408936,0.0019904845394194,0.146271213889122,1.5662438869476318
1629796574390,1.2276999950408936,0.0273805242031812,0.1743503510951995,1.5662438869476318
1629796574483,1.2276999950408936,0.0366771779954433,0.189156100153923,1.5662438869476318
1629796574577,1.2276999950408936,0.0345150604844093,0.1960212886333465,1.5662438869476318
1629796574749,1.2276999950408936,0.0291545186191797,0.2009066194295883,1.5662438869476318
1629796574858,1.2276999950408936,0.0406890250742435,0.2058657258749008,1.5662438869476318
1629796574952,1.2276999950408936,0.0854041501879692,0.2064249366521835,1.5662438869476318
1629796574999,1.2276999950408936,0.1512040197849273,0.1986987590789795,1.5662438869476318
1629796575124,1.2276999950408936,0.2113448232412338,0.1834998875856399,1.5662438869476318
1629796575221,1.2276999950408936,0.2488468140363693,0.1644844114780426,1.5662438869476318
1629796575284,1.2276999950408936,0.2632712125778198,0.1391704827547073,1.5662438869476318
1629796575424,1.2276999950408936,0.2608031928539276,0.1046891883015632,1.5662438869476318
1629796575518,1.2276999950408936,0.248006671667099,0.0577464178204536,1.5662438869476318
1629796575674,1.2276999950408936,0.2353851944208145,0.0009983885101974,1.5662438869476318
1629796575737,1.2276999950408936,0.2356803864240646,-0.0540119856595993,1.5662438869476318
1629796575830,1.2276999950408936,0.2498616427183151,-0.0881282538175582,1.5662438869476318
1629796575940,1.2276999950408936,0.2672181725502014,-0.0905522480607032,1.5662438869476318
1629796576065,1.2276999950408936,0.278266578912735,-0.0614831373095512,1.5662438869476318
1629796576190,1.2276999950408936,0.2847127914428711,-0.0187870934605598,1.5662438869476318
1629796576225,1.2276999950408936,0.2898501455783844,0.0155042493715882,1.5662438869476318
1629796576335,1.2276999950408936,0.2861074209213257,0.0302313826978206,1.5662438869476318
1629796576429,1.2276999950408936,0.2599780857563019,0.0296896696090698,1.5662438869476318
1629796576522,1.2276999950408936,0.2075291574001312,0.0277843009680509,1.5662438869476318
1629796576663,1.2276999950408936,0.1415399760007858,0.0362066812813282,1.5662438869476318
1629796576772,1.2276999950408936,0.0877243652939796,0.0551924407482147,1.5662438869476318
1629796576835,1.2276999950408936,0.0622123964130878,0.0771850198507309,1.5662438869476318
1629796576897,1.2276999950408936,0.0557097271084785,0.0926081240177154,1.5662438869476318
1629796577025,1.2276999950408936,0.0484763570129871,0.0991061255335807,1.5662438869476318
1629796577150,0.8511503338813782,0.0226242691278457,0.1030439585447311,1.5662438869476318
1629796577275,0.8511503338813782,-0.0310057140886783,0.1139076948165893,1.5662438869476318
1629796577369,0.8511503338813782,-0.0988085269927978,0.1397418081760406,1.5662438869476318
1629796577431,0.8511503338813782,-0.1450195610523224,0.1754511296749115,1.5662438869476318
1629796577541,0.8511503338813782,-0.1494891792535781,0.2040570825338363,1.5662438869476318
1629796577619,0.8511503338813782,-0.1370629668235778,0.21426922082901,1.5662438869476318
1629796577713,0.8511503338813782,-0.1385106593370437,0.2109518945217132,1.5662438869476318
1629796577884,0.8511503338813782,-0.1568701416254043,0.2115748077630996,1.5662438869476318
1629796577994,0.8511503338813782,-0.1722580343484878,0.2258800566196441,1.5662438869476318
1629796578075,0.8511503338813782,-0.1684233099222183,0.2453098148107528,1.5662438869476318
1629796578168,0.8511503338813782,-0.148510992527008,0.255626231431961,1.5662438869476318
1629796578231,0.8511503338813782,-0.1250170916318893,0.2520250380039215,1.5662438869476318
1629796578325,0.8511503338813782,-0.1010209023952484,0.2397121638059616,1.5662438869476318
1629796578449,0.8511503338813782,-0.072815254330635,0.2285350114107132,1.5662438869476318
1629796578559,0.8511503338813782,-0.0404906868934631,0.2242813855409622,1.5662438869476318
1629796578715,0.8511503338813782,-0.0088480040431022,0.2248028218746185,1.5662438869476318
1629796578762,0.8511503338813782,0.0136639513075351,0.2191345393657684,1.5662438869476318
1629796578856,0.8511503338813782,0.0194189772009849,0.1931278556585312,1.5662438869476318
1629796578996,0.8511503338813782,0.0056598051451146,0.1414949893951416,1.5662438869476318
1629796579108,0.8511503338813782,-0.0239923149347305,0.0756315290927887,1.5662438869476318
1629796579170,0.8511503338813782,-0.0585095062851905,0.0186211708933115,1.5662438869476318
1629796579295,0.8511503338813782,-0.0874616503715515,-0.0173783153295516,1.5662438869476318
1629796579373,0.8511503338813782,-0.1071990355849266,-0.0474313721060752,1.5662438869476318
1629796579452,0.8511503338813782,-0.1206936165690422,-0.0889192149043083,0.7103266716003418
1629796579530,0.6147052645683289,-0.1303479820489883,-0.1378690302371978,0.7051690220832825
1629796579717,0.6549023389816284,-0.1360522955656051,-0.1683769673109054,0.6311671137809753
1629796579842,0.6784338355064392,-0.1377966850996017,-0.1566255390644073,0.7460752725601196
1629796579873,0.6793055534362793,-0.1428592205047607,-0.1114685460925102,0.8292263746261597
1629796579967,0.6664398908615112,-0.1617593467235565,-0.0612946152687072,0.8762720823287964
1629796580061,0.6664398908615112,-0.1984167695045471,-0.0271054320037364,0.8976022005081177
1629796580186,0.6664398908615112,-0.246600866317749,-0.0156677719205617,0.9158348441123962
1629796580311,0.6664398908615112,-0.2893045842647552,-0.019216563552618,0.978688418865204
1629796580373,0.6664398908615112,-0.3116482496261596,-0.0223628338426351,0.978688418865204
1629796580529,0.6664398908615112,-0.3140389919281006,-0.0161566585302352,0.978688418865204
1629796580576,0.6664398908615112,-0.3051798939704895,-0.0044437958858907,0.978688418865204
1629796580686,0.6664398908615112,-0.2943542599678039,0.0040360707789659,0.978688418865204
1629796580764,0.6712543368339539,-0.2844174802303314,0.0086595881730318,1.009558081626892
1629796580904,0.6887673735618591,-0.2728347480297088,0.0166921578347682,1.0439317226409912
1629796580998,0.7090380191802979,-0.2593028247356415,0.0334182679653167,1.081579566001892
1629796581140,0.7126625180244446,-0.2478039264678955,0.0536614283919334,1.117281198501587
1629796581188,0.7126625180244446,-0.2425580471754074,0.0658339112997055,1.1427336931228638
1629796581282,0.7126625180244446,-0.2454956918954849,0.0611507371068,1.1540919542312622
1629796581391,0.7126625180244446,-0.2470377683639526,0.0421564169228076,1.157538652420044
1629796581547,0.7126625180244446,-0.2252199798822403,0.0227560568600893,1.157538652420044
1629796581641,0.7126625180244446,-0.1729359626770019,0.0151009876281023,1.157538652420044
1629796581719,0.7126625180244446,-0.1103032305836677,0.0167832821607589,1.157538652420044
1629796581797,0.7126625180244446,-0.0566378869116306,0.0160115323960781,1.157538652420044
1629796581891,0.7126625180244446,-0.0091952504590153,0.0048561268486082,1.157538652420044
1629796582032,0.7126625180244446,0.0464137196540832,-0.0149986259639263,1.157538652420044
1629796582125,0.7126625180244446,0.1120404303073883,-0.0348678529262542,1.157538652420044
1629796582269,0.7126625180244446,0.1739351004362106,-0.0483266450464725,1.157538652420044
1629796582316,0.7126625180244446,0.2182982861995697,-0.0573802478611469,1.157538652420044
1629796582410,0.7126625180244446,0.2418119311332702,-0.0687037408351898,1.157538652420044
1629796582519,0.7126625180244446,0.2490708380937576,-0.0835089683532714,1.157538652420044
1629796582597,0.7126625180244446,0.2486372739076614,-0.092180959880352,1.157538652420044
1629796582784,0.7126625180244446,0.2506539821624756,-0.0845486670732498,1.157538652420044
1629796582816,0.7126625180244446,0.264107197523117,-0.0630238801240921,1.157538652420044
1629796582956,0.7126625180244446,0.2888572514057159,-0.0417497530579566,1.157538652420044
1629796583019,0.7126625180244446,0.3121086359024048,-0.0348856896162033,1.157538652420044
1629796583144,0.7126625180244446,0.3215942978858948,-0.043921835720539,1.157538652420044
1629796583225,0.7126625180244446,0.3154128789901733,-0.0575715266168117,1.157538652420044
1629796583334,0.7126625180244446,0.299999475479126,-0.061446163803339,1.157538652420044
1629796583443,0.7126625180244446,0.2778775990009308,-0.0500983521342277,1.157538652420044
1629796583537,0.7126625180244446,0.2426845431327819,-0.030919199809432,1.157538652420044
1629796583662,0.7126625180244446,0.1893055140972137,-0.0149877052754163,1.157538652420044
1629796583740,0.7126625180244446,0.1244339123368263,-0.0063079050742089,1.157538652420044
1629796583834,0.7126625180244446,0.0663340538740158,-0.0032836811151355,1.256709098815918
1629796583945,0.7126625180244446,0.0303637832403183,-0.0014016670174896,1.194859743118286
1629796584055,0.7126625180244446,0.0198237337172031,0.0016662639100104,1.097244381904602
1629796584149,0.7126625180244446,0.0268499013036489,0.0034554984886199,0.9805448055267334
1629796584274,0.7126625180244446,0.0355046391487121,0.000104256097984,0.7880977392196655
1629796584321,0.7126625180244446,0.0293326415121555,-0.0100617446005344,0.7880977392196655
1629796584430,0.7126625180244446,0.0024486421607434,-0.0200444236397743,0.7880977392196655
1629796584570,0.7126625180244446,-0.0309356711804866,-0.0117859803140163,0.7880977392196655
1629796584695,0.7126625180244446,-0.0472702346742153,0.0254647862166166,0.7880977392196655
1629796584774,0.7126625180244446,-0.0371428281068801,0.0789998546242713,0.7880977392196655
1629796584852,0.7126625180244446,-0.0123874330893158,0.1245894655585289,0.7880977392196655
1629796584995,0.7126625180244446,0.0136162405833601,0.1472200006246566,0.7880977392196655
1629796585073,0.7126625180244446,0.0354883298277854,0.1483948081731796,0.7880977392196655
1629796585183,0.7126625180244446,0.0500184036791324,0.1394723653793335,0.7880977392196655
1629796585276,0.7126625180244446,0.054869320243597,0.1318015456199646,1.0763968229293823
1629796585401,0.7126625180244446,0.0515963025391101,0.1293163150548935,1.2252166271209717
1629796585495,0.7126625180244446,0.04393957182765,0.129006803035736,1.2895241975784302
1629796585557,0.7126625180244446,0.0323485657572746,0.1254695951938629,1.2895241975784302
1629796585667,0.7126625180244446,0.0133473370224237,0.1162552163004875,1.2895241975784302
1629796585776,0.7126625180244446,-0.0140348607674241,0.1023144498467445,1.2895241975784302
1629796585917,0.7126625180244446,-0.0478122755885124,0.0881474092602729,1.2895241975784302
1629796585995,0.7126625180244446,-0.087104432284832,0.080228641629219,1.2895241975784302
1629796586107,0.7126625180244446,-0.1347552388906479,0.0928382351994514,1.2895241975784302
1629796586169,0.7126625180244446,-0.1906750500202179,0.1396216601133346,1.2895241975784302
1629796586310,0.7126625180244446,-0.2471673935651779,0.2086932808160781,1.2895241975784302
1629796586419,0.7126625180244446,-0.2948159575462341,0.2718120217323303,1.2895241975784302
1629796586513,0.7126625180244446,-0.3319783210754394,0.3109750151634216,1.2895241975784302
1629796586638,0.7126625180244446,-0.360834926366806,0.3270339965820312,1.2895241975784302
1629796586732,0.7126625180244446,-0.3796074390411377,0.330971747636795,1.2895241975784302
1629796586794,0.7126625180244446,-0.3845557570457458,0.3316535055637359,1.2895241975784302
1629796586872,0.7126625180244446,-0.3757337927818298,0.3322493731975555,1.2895241975784302
1629796586997,0.7126625180244446,-0.3597827851772308,0.3326517343521118,1.2895241975784302
1629796587122,0.7126625180244446,-0.3438738584518432,0.3318515717983246,1.2895241975784302
1629796587216,0.7126625180244446,-0.3317811787128448,0.3306651711463928,1.2895241975784302
1629796587325,0.7126625180244446,-0.3220517933368683,0.3321653306484222,1.2895241975784302
1629796587419,0.7126625180244446,-0.3121171295642853,0.3383736312389374,1.2895241975784302
1629796587450,0.7126625180244446,-0.3036686778068542,0.3436432480812073,1.2895241975784302
1629796587638,0.7126625180244446,-0.2984028458595276,0.3310410380363464,1.2895241975784302
1629796587700,0.7126625180244446,-0.2965701222419739,0.2793987989425659,1.2895241975784302
1629796587809,0.7126625180244446,-0.2985567450523376,0.1799399554729461,1.2895241975784302
1629796587888,0.7126625180244446,-0.3095089793205261,0.0491644069552421,1.2895241975784302
1629796587997,0.7126625180244446,-0.3306856751441955,-0.0611527189612388,1.2895241975784302
1629796588075,0.7126625180244446,-0.3570798933506012,-0.1055256724357605,1.2895241975784302
1629796588218,0.7126625180244446,-0.3759449422359466,-0.1014392599463462,1.2895241975784302
1629796588343,0.7126625180244446,-0.3827532231807709,-0.0845520943403244,1.2895241975784302
1629796588436,0.7126625180244446,-0.3865019977092743,-0.0596507266163826,1.2895241975784302
1629796588515,0.7126625180244446,-0.3909018635749817,-0.0182601101696491,1.4178228378295898
1629796588624,0.7126625180244446,-0.3890055418014526,0.0350331552326679,1.493756651878357
1629796588733,0.7126625180244446,-0.3771242499351501,0.0812184363603591,1.493756651878357
1629796588827,0.7126625180244446,-0.3642750978469848,0.1061456575989723,1.493756651878357
1629796588936,0.7126625180244446,-0.3561126589775085,0.1097806021571159,1.493756651878357
1629796589030,0.7126625180244446,-0.3502429723739624,0.1040319725871086,1.493756651878357
1629796589186,0.7126625180244446,-0.345719963312149,0.1013361290097236,1.493756651878357
1629796589233,0.7126625180244446,-0.3459624946117401,0.1086880043148994,1.493756651878357
1629796589358,0.7126625180244446,-0.3388576209545135,0.126216635107994,1.493756651878357
1629796589436,0.7126625180244446,-0.3083551228046417,0.1505799889564514,1.493756651878357
1629796589530,0.7126625180244446,-0.2610382437705993,0.1772215664386749,1.493756651878357
1629796589639,0.7126625180244446,-0.2203626334667205,0.2013744264841079,1.493756651878357
1629796589764,0.7126625180244446,-0.1994887739419937,0.2174653112888336,1.531152844429016
1629796589827,0.7126625180244446,-0.1931614130735397,0.2215408831834793,1.531152844429016
1629796589936,0.7126625180244446,-0.1897532194852829,0.2096312493085861,1.531152844429016
1629796590064,0.7126625180244446,-0.1879051178693771,0.1788790374994278,1.531152844429016
1629796590157,0.7126625180244446,-0.1942939758300781,0.1331097334623336,1.531152844429016
1629796590251,0.7126625180244446,-0.2098577320575714,0.0842554941773414,1.531152844429016
1629796590392,0.7126625180244446,-0.2257577031850814,0.0464332960546016,1.531152844429016
1629796590485,0.7126625180244446,-0.235763669013977,0.0224460177123546,1.531152844429016
1629796590517,0.7126625180244446,-0.2413547933101654,0.0026494679041206,1.531152844429016
1629796590689,0.7126625180244446,-0.2466402500867843,-0.0196036603301763,1.531152844429016
1629796590735,0.7126625180244446,-0.2513964474201202,-0.0402017682790756,1.531152844429016
1629796590860,0.7126625180244446,-0.2616779208183288,-0.0530114844441413,1.531152844429016
1629796590970,0.7126625180244446,-0.2870018780231476,-0.0592803694307804,1.531152844429016
1629796591063,0.7126625180244446,-0.3309071660041809,-0.0697837024927139,1.531152844429016
1629796591126,0.7126625180244446,-0.3778719007968902,-0.0928236171603202,1.531152844429016
1629796591267,0.7126625180244446,-0.4055935442447662,-0.1222548708319664,1.531152844429016
1629796591391,0.7126625180244446,-0.4069251418113708,-0.1402469724416732,1.531152844429016
1629796591470,0.7126625180244446,-0.3909710645675659,-0.132688358426094,1.531152844429016
1629796591548,0.7126625180244446,-0.3660045266151428,-0.1067804172635078,1.531152844429016
1629796591641,0.7126625180244446,-0.3369944095611572,-0.0810533910989761,1.531152844429016
1629796591735,0.7126625180244446,-0.3106813728809356,-0.0667241215705871,1.531152844429016
1629796591907,0.7126625180244446,-0.2945910394191742,-0.0641802251338958,1.531152844429016
1629796591985,0.7126625180244446,-0.2912911176681518,-0.0672272369265556,1.531152844429016
1629796592081,0.7126625180244446,-0.2986343502998352,-0.0693056732416153,1.531152844429016
1629796592144,0.7126625180244446,-0.310095876455307,-0.0701775029301643,1.531152844429016
1629796592269,0.7126625180244446,-0.3179945349693298,-0.0781986936926841,1.531152844429016
1629796592378,0.7126625180244446,-0.321561723947525,-0.1062117740511894,1.531152844429016
1629796592487,0.7126625180244446,-0.3255312740802765,-0.1611161828041076,1.531152844429016
1629796592581,0.7126625180244446,-0.331881433725357,-0.2360923737287521,1.531152844429016
1629796592690,0.3913837671279907,-0.3398944437503814,-0.3115870952606201,0.8390503525733948
1629796592784,0.3809522092342376,-0.3487344682216644,-0.3702277839183807,0.8232415318489075
1629796592893,0.3592966496944427,-0.3583303093910217,-0.4197598695755005,0.7956082224845886
1629796592940,0.3279936909675598,-0.3719052374362945,-0.4845103621482849,0.7706744074821472
1629796593144,0.3279936909675598,-0.3906747698783874,-0.5662095546722412,0.7706744074821472
1629796593222,0.3279936909675598,-0.408419668674469,-0.6217273473739624,0.7706744074821472
1629796593300,0.3279936909675598,-0.4057542383670807,-0.5644952654838562,0.7706744074821472
1629796593363,0.3279936909675598,-0.3656748235225677,-0.3931558728218078,0.7706744074821472
1629796593456,0.3279936909675598,-0.3006227016448974,-0.2059807628393173,0.7706744074821472
1629796593581,0.3279936909675598,-0.2371573597192764,-0.0647300332784652,0.7706744074821472
1629796593722,0.3279936909675598,-0.1908982843160629,0.0218997616320848,1.1880055665969849
1629796593784,0.3279936909675598,-0.1612122058868408,0.066047579050064,1.273520588874817
1629796593879,0.3049573302268982,-0.1360870152711868,0.0873187631368637,1.3085660934448242
1629796594003,0.286579817533493,-0.1067583933472633,0.1009328663349151,1.3478273153305054
1629796594097,0.2664371728897095,-0.0758627206087112,0.1135070621967315,1.3934556245803833
1629796594177,0.2664371728897095,-0.0474531799554824,0.1260797530412674,1.4512923955917358
1629796594333,0.2664371728897095,-0.017792485654354,0.1373811960220337,1.5304230451583862
1629796594443,0.2664371728897095,0.021850012242794,0.1467928141355514,1.5304230451583862
1629796594505,0.2664371728897095,0.073489710688591,0.1551155596971511,1.5304230451583862
1629796594583,0.2664371728897095,0.1301606297492981,0.1643462926149368,1.5304230451583862
1629796594708,0.2664371728897095,0.1812436729669571,0.1723034679889679,1.5304230451583862
1629796594802,0.2664371728897095,0.2180653661489486,0.167915478348732,1.5520856380462646
1629796594958,0.2664371728897095,0.2372729331254959,0.1358605921268463,1.4725704193115234
1629796595005,0.2664371728897095,0.2431313246488571,0.0670711398124694,1.4101125001907349
1629796595161,1.0138309001922607,0.2437639683485031,-0.0309353992342948,1.3603116273880005
1629796595208,0.9402610063552856,0.2454295605421066,-0.1308750212192535,1.0839526653289795
1629796595333,0.8846531510353088,0.2483855187892913,-0.2017277926206588,0.8181764483451843
1629796595396,0.8476952314376831,0.2494531273841858,-0.2398985177278518,0.8227349519729614
1629796595567,0.8233928084373474,0.2462105453014373,-0.2617942988872528,0.8257871866226196
1629796595646,0.8233928084373474,0.2388467341661453,-0.2770869433879852,0.8257871866226196
1629796595724,0.8233928084373474,0.2277780771255493,-0.2816542387008667,0.8257871866226196
1629796595849,0.8233928084373474,0.2115597128868103,-0.2550255954265594,0.8257871866226196
1629796595911,0.8233928084373474,0.1881045997142791,-0.1756982505321502,0.8257871866226196
1629796596020,0.8233928084373474,0.1567803919315338,-0.0622866339981555,0.8257871866226196
1629796596145,0.8233928084373474,0.1175888776779174,0.0379443950951099,0.8257871866226196
1629796596255,0.8233928084373474,0.0711277574300766,0.0978841558098793,0.8155721426010132
1629796596348,0.693255603313446,0.020429803058505,0.1186673268675804,0.8111948370933533
1629796596442,0.5663031339645386,-0.0285541787743568,0.1176829859614372,0.8183631300926208
1629796596536,0.489491730928421,-0.071105845272541,0.1142161265015602,0.8282108902931213
1629796596630,0.4762387275695801,-0.1082982495427131,0.1162953078746795,0.8365302085876465
1629796596739,0.4762387275695801,-0.1421141028404235,0.1215105578303337,0.8365302085876465
1629796596833,0.4762387275695801,-0.1723112612962722,0.1273362338542938,0.8365302085876465
1629796596926,0.4762387275695801,-0.2010612934827804,0.1318335235118866,0.8365302085876465
1629796597083,0.4762387275695801,-0.2252787053585052,0.1328263878822326,0.8365302085876465
1629796597161,0.4762387275695801,-0.2153597772121429,0.1289751976728439,0.8365302085876465
1629796597239,0.4762387275695801,-0.1361672133207321,0.1201467290520668,0.8365302085876465
1629796597379,0.4762387275695801,-0.0132123623043298,0.1017388552427291,0.8365302085876465
1629796597458,0.4762387275695801,0.0923113897442817,0.0593035221099853,1.495104432106018
1629796597583,0.4762387275695801,0.1502217799425125,-0.0214953143149614,1.6342966556549072
1629796597676,0.4762387275695801,0.1642116755247116,-0.1375814080238342,1.6508629322052002
1629796597754,0.4762387275695801,0.1554584801197052,-0.2543829083442688,1.6508629322052002
1629796597817,0.4762387275695801,0.1451709866523742,-0.3231070637702942,1.6508629322052002
1629796597957,0.4762387275695801,0.1421739906072616,-0.3399301767349243,1.6508629322052002
1629796598082,0.4762387275695801,0.1470756381750106,-0.3442378640174866,1.6508629322052002
1629796598176,0.4762387275695801,0.1591075211763382,-0.3580552935600281,1.6508629322052002
1629796598288,0.4762387275695801,0.1752057075500488,-0.3817724883556366,1.5923398733139038
1629796598366,0.4762387275695801,0.1910880506038665,-0.4134560525417328,1.6517014503479004
1629796598460,1.3426179885864258,0.2049281150102615,-0.4420420825481415,1.7249726057052612
1629796598600,1.3426179885864258,0.2158610969781875,-0.4471717476844787,1.8087618350982664
1629796598694,1.3426179885864258,0.216078445315361,-0.4155381023883819,1.8087618350982664
1629796598772,1.3426179885864258,0.189772829413414,-0.3536820411682129,1.8087618350982664
1629796598881,1.4786349534988403,0.1253280639648437,-0.2781451344490051,1.8087618350982664
1629796599006,1.4786349534988403,0.0317982658743858,-0.2054347246885299,1.8087618350982664
1629796599069,1.4786349534988403,-0.0553164109587669,-0.1501389592885971,1.8087618350982664
1629796599209,1.4786349534988403,-0.0998349413275718,-0.1200373992323875,1.8087618350982664
1629796599323,1.4786349534988403,-0.1058153957128524,-0.112608827650547,1.8087618350982664
1629796599386,1.4786349534988403,-0.1006346046924591,-0.1164253279566764,1.8087618350982664
1629796599495,1.4786349534988403,-0.1000757366418838,-0.1176963299512863,1.8087618350982664
1629796599542,1.4786349534988403,-0.1119657456874847,-0.1090633869171142,1.8087618350982664
1629796599698,1.539702296257019,-0.1399773955345153,-0.0947382971644401,1.8087618350982664
1629796599870,1.539702296257019,-0.1825084090232849,-0.0813910216093063,1.8087618350982664
1629796599932,1.539702296257019,-0.2346305251121521,-0.0717742517590522,1.8087618350982664
1629796600010,1.539702296257019,-0.2927947044372558,-0.0641541555523872,1.8087618350982664
1629796600107,1.539702296257019,-0.3549609780311584,-0.0580654926598072,1.8087618350982664
1629796600185,1.539702296257019,-0.4120233654975891,-0.0566557943820953,1.8087618350982664
1629796600294,1.539702296257019,-0.4455984532833099,-0.0650631636381149,0.2340658754110336
1629796600404,1.539702296257019,-0.4414872825145721,-0.0899493545293808,0.2340658754110336
1629796600529,1.539702296257019,-0.4039830267429352,-0.1311456561088562,0.2340658754110336
1629796600591,1.539702296257019,-0.3417147696018219,-0.1716808527708053,0.2340658754110336
1629796600716,1.539702296257019,-0.2647064924240112,-0.1858017891645431,0.2340658754110336
1629796600779,1.539702296257019,-0.1832146346569061,-0.168247789144516,0.2340658754110336
1629796600872,1.539702296257019,-0.1139648929238319,-0.1422841995954513,0.2340658754110336
1629796601013,1.539702296257019,-0.0661669373512268,-0.1292036771774292,0.2340658754110336
1629796601154,1.539702296257019,-0.0403533801436424,-0.1317668706178665,0.2340658754110336
1629796601232,1.539702296257019,-0.0287454426288604,-0.136507973074913,0.2340658754110336
1629796601294,1.539702296257019,-0.0235981941223144,-0.1309679597616195,0.2340658754110336
1629796601388,1.539702296257019,-0.0168685503304004,-0.1117320358753204,0.2340658754110336
1629796601497,1.539702296257019,-0.0055060130544006,-0.084216333925724,0.2340658754110336
1629796601638,1.539702296257019,0.0089282877743244,-0.051055260002613,0.2340658754110336
1629796601716,1.539702296257019,0.0206684470176696,-0.0127278063446283,0.2340658754110336
1629796601825,1.539702296257019,0.0241579134017229,0.0249342955648899,0.2340658754110336
1629796601919,1.539702296257019,0.0166332405060529,0.0530940033495426,0.2340658754110336
1629796602013,1.539702296257019,0.0003049824445042,0.0656549334526062,0.2340658754110336
1629796602091,1.539702296257019,-0.0142386835068464,0.0658719763159751,0.2340658754110336
1629796602235,1.539702296257019,-0.0081031266599893,0.0633837357163429,0.2340658754110336
1629796602344,1.539702296257019,0.0246882420033216,0.0682579800486564,0.2340658754110336
1629796602407,1.539702296257019,0.0686603263020515,0.0833232775330543,0.2340658754110336
1629796602563,1.539702296257019,0.1035448014736175,0.1025074571371078,0.2340658754110336
1629796602625,1.539702296257019,0.1226362586021423,0.1165591850876808,0.2340658754110336
1629796602719,1.539702296257019,0.1300560981035232,0.1199059709906578,0.2340658754110336
1629796602906,1.539702296257019,0.1338753551244735,0.1136736273765564,0.2340658754110336
1629796602985,1.539702296257019,0.1377493292093277,0.1003153622150421,0.2340658754110336
1629796603094,1.539702296257019,0.1419326066970825,0.0804613456130027,0.2340658754110336
1629796603141,1.539702296257019,0.1451334655284881,0.0510031394660472,0.2340658754110336
1629796603223,1.539702296257019,0.1467123329639434,0.0074120941571891,0.2340658754110336
1629796603363,1.539702296257019,0.1486120522022247,-0.0479532964527606,0.2340658754110336
1629796603457,1.539702296257019,0.1585707068443298,-0.0993147641420364,1.3291263580322266
1629796603551,1.539702296257019,0.180079236626625,-0.1251542717218399,1.3291263580322266
1629796603691,1.539702296257019,0.2007765620946884,-0.1284615248441696,1.3291263580322266
1629796603738,1.539702296257019,0.1994743794202804,-0.1341123133897781,1.3291263580322266
1629796603879,1.539702296257019,0.1630254387855529,-0.1633477658033371,1.3291263580322266
1629796603941,1.539702296257019,0.0968112871050834,-0.2164157480001449,1.3291263580322266
1629796604097,1.539702296257019,0.0239626374095678,-0.2753865420818329,1.3291263580322266
1629796604191,1.539702296257019,-0.0304425861686468,-0.3161984980106354,1.3291263580322266
1629796604269,1.539702296257019,-0.0599067695438861,-0.3259767591953277,1.3291263580322266
1629796604363,1.539702296257019,-0.0756658241152763,-0.3101941645145416,1.3291263580322266
1629796604519,1.539702296257019,-0.0872641056776046,-0.2775688767433166,1.2786834239959717
1629796604566,1.539702296257019,-0.0956005454063415,-0.2388067245483398,1.249520182609558
1629796604675,1.539702296257019,-0.0994871407747268,-0.2018143385648727,1.2565314769744873
1629796604817,0.614017903804779,-0.1014404818415641,-0.1651219129562378,1.2601115703582764
