timestamp,TP9,AF7,AF8,TP10
1629796604880,0.6387943029403687,-0.1079939603805542,-0.1260047405958175,1.240155816078186
1629796604942,0.6387943029403687,-0.133410170674324,-0.0870936438441276,1.116380214691162
1629796605085,0.6387943029403687,-0.1910742968320846,-0.0474637858569622,1.116380214691162
1629796605116,0.6387943029403687,-0.2821352481842041,0.0096133267506957,1.116380214691162
1629796605303,0.6387943029403687,-0.3863205909729004,0.0978326201438903,1.116380214691162
1629796605413,0.6387943029403687,-0.4639993906021118,0.1967868208885193,1.116380214691162
1629796605475,0.6387943029403687,-0.4907289743423462,0.2768126428127289,1.116380214691162
1629796605553,0.6387943029403687,-0.4832711517810821,0.3241488039493561,1.116380214691162
1629796605678,0.6387943029403687,-0.462072342634201,0.3436508476734161,1.116380214691162
1629796605772,0.6387943029403687,-0.4360578656196594,0.3483363091945648,1.116380214691162
1629796605881,0.6387943029403687,-0.4026906192302704,0.3486400544643402,1.116380214691162
1629796606022,0.6595595479011536,-0.3636480867862701,0.3487341701984405,1.1440112590789795
1629796606134,0.6595595479011536,-0.3282741904258728,0.350164920091629,1.1440112590789795
1629796606196,0.6595595479011536,-0.3056921660900116,0.3521923422813415,1.1440112590789795
1629796606259,0.6595595479011536,-0.2960343062877655,0.3526656031608581,1.1440112590789795
1629796606384,0.6595595479011536,-0.2932471036911011,0.3497424721717834,1.1440112590789795
1629796606477,0.6595595479011536,-0.2863741815090179,0.3435950577259063,1.1440112590789795
1629796606587,0.6595595479011536,-0.2619971632957458,0.3347224593162536,1.1440112590789795
1629796606712,0.6595595479011536,-0.2039428204298019,0.316866934299469,1.1440112590789795
1629796606805,0.6595595479011536,-0.1201156675815582,0.2764545083045959,1.1440112590789795
1629796606899,0.6595595479011536,-0.0403168946504592,0.2081981152296066,1.1440112590789795
1629796607009,0.6595595479011536,0.0130971064791083,0.1279506236314773,1.1440112590789795
1629796607118,0.6595595479011536,0.0395870245993137,0.0749755352735519,1.1440112590789795
1629796607212,0.6595595479011536,0.0517130568623542,0.0737490952014923,1.1440112590789795
1629796607352,0.6595595479011536,0.0599491856992244,0.1022668555378913,1.1440112590789795
1629796607399,0.6595595479011536,0.0654361546039581,0.1306837648153305,1.1440112590789795
1629796607493,0.6595595479011536,0.0675752088427543,0.1494031399488449,1.1440112590789795
1629796607571,0.6595595479011536,0.06712556630373,0.1612722724676132,1.1440112590789795
1629796607696,0.6595595479011536,0.06568144261837,0.1699529737234115,1.1440112590789795
1629796607805,0.6595595479011536,0.0637221485376358,0.1759463548660278,1.1440112590789795
1629796607946,0.6595595479011536,0.0628160312771797,0.1819297075271606,1.1440112590789795
1629796608008,0.6595595479011536,0.0612843744456768,0.1922148317098617,1.1440112590789795
1629796608102,0.6595595479011536,0.0516829974949359,0.2055537700653076,1.1440112590789795
1629796608183,0.6595595479011536,0.0214177388697862,0.2171344757080078,1.1440112590789795
1629796608324,0.6595595479011536,-0.0350612960755825,0.2239938974380493,1.1440112590789795
1629796608417,0.6595595479011536,-0.1043795943260192,0.2263243794441223,1.1440112590789795
1629796608495,0.6595595479011536,-0.1515635251998901,0.2242884188890457,0.8881872892379761
1629796608652,0.6595595479011536,-0.1540648192167282,0.2144371271133422,0.8972387313842773
1629796608714,0.6595595479011536,-0.1301741451025009,0.1948606073856353,0.8972387313842773
1629796608839,0.6595595479011536,-0.1072322130203247,0.1704759299755096,0.8972387313842773
1629796608917,0.6595595479011536,-0.0940825566649437,0.1482931077480316,0.8972387313842773
1629796609058,0.6595595479011536,-0.0873196348547935,0.1323851943016052,0.8972387313842773
1629796609120,0.6595595479011536,-0.0805954411625862,0.1218153238296508,0.8972387313842773
1629796609279,0.6595595479011536,-0.0717343762516975,0.1137039363384246,0.8972387313842773
1629796609326,0.6595595479011536,-0.0632562562823295,0.1053127273917198,0.8972387313842773
1629796609467,0.6595595479011536,-0.0599011704325675,0.0919182822108268,0.8972387313842773
1629796609545,0.6595595479011536,-0.061734888702631,0.0703765600919723,0.8972387313842773
1629796609638,0.6595595479011536,-0.062760479748249,0.0423414222896099,0.8972387313842773
1629796609763,0.6595595479011536,-0.0591015219688415,0.0110181476920843,0.8931370377540588
1629796609826,0.6595595479011536,-0.0524877645075321,-0.0188006609678268,0.8931370377540588
1629796609951,0.6595595479011536,-0.0474261604249477,-0.0398963987827301,0.8931370377540588
1629796610016,0.6595595479011536,-0.0501795411109924,-0.0476216711103916,0.8931370377540588
1629796610172,0.6595595479011536,-0.0633718520402908,-0.045586597174406,0.8931370377540588
1629796610266,1.0322718620300293,-0.0829500332474708,-0.0374614782631397,0.9692324995994568
1629796610391,1.034088373184204,-0.0986480489373207,-0.0214459113776683,0.9751268029212952
1629796610485,1.034088373184204,-0.1036574989557266,0.0028100232593715,0.9875139594078064
1629796610578,1.034088373184204,-0.1044369041919708,0.026560029014945,1.0138925313949585
1629796610625,1.034088373184204,-0.1083325743675232,0.0412685386836528,1.0138925313949585
1629796610782,1.034088373184204,-0.1140009239315986,0.0504458248615264,1.0138925313949585
1629796610875,1.034088373184204,-0.115344189107418,0.064757689833641,1.0138925313949585
1629796610953,1.034088373184204,-0.111657790839672,0.0884548649191856,1.0138925313949585
1629796611062,1.034088373184204,-0.1062856242060661,0.1135120540857315,1.0138925313949585
1629796611156,1.034088373184204,-0.1014152914285659,0.1310908198356628,1.0138925313949585
1629796611234,1.034088373184204,-0.0953120067715644,0.1400030702352523,1.0138925313949585
1629796611375,1.034088373184204,-0.0847715511918068,0.1432846337556839,1.0138925313949585
1629796611469,1.067345380783081,-0.0655725970864296,0.1436337232589721,1.0224316120147705
1629796611578,1.067345380783081,-0.0353637859225273,0.1404185891151428,1.028602957725525
1629796611640,1.067345380783081,-0.0010935408063232,0.1340634822845459,1.042528748512268
1629796611781,1.067345380783081,0.0253852624446153,0.1249154284596443,1.042528748512268
1629796611890,1.067345380783081,0.0362703464925289,0.1113529205322265,1.042528748512268
1629796612000,1.067345380783081,0.0326255746185779,0.0914463624358177,1.042528748512268
1629796612078,1.067345380783081,0.0232883933931589,0.0674264505505561,1.042528748512268
1629796612172,1.067345380783081,0.0132737457752227,0.0445941239595413,1.042528748512268
1629796612250,1.067345380783081,0.0019242200069129,0.0244154464453458,1.042528748512268
1629796612359,1.067345380783081,-0.0089504607021808,0.0027592782862484,1.042528748512268
1629796612500,1.067345380783081,-0.011221288703382,-0.0255430731922388,1.042528748512268
1629796612609,1.067345380783081,0.0027453133370727,-0.0606721825897693,1.042528748512268
1629796612687,1.067345380783081,0.034104187041521,-0.0987032651901245,1.042528748512268
1629796612812,1.067345380783081,0.0734945014119148,-0.1356475949287414,1.042528748512268
1629796612890,1.067345380783081,0.108040727674961,-0.1668704450130462,1.042528748512268
1629796612953,1.067345380783081,0.1269866824150085,-0.184655025601387,1.042528748512268
1629796613152,1.067345380783081,0.1267711520195007,-0.1813434213399887,1.042528748512268
1629796613230,1.067345380783081,0.1140971332788467,-0.161321684718132,1.042528748512268
1629796613293,1.067345380783081,0.1054667979478836,-0.1418350934982299,1.042528748512268
1629796613418,1.067345380783081,0.1121946424245834,-0.1325381696224212,1.042528748512268
1629796613480,1.067345380783081,0.1295429021120071,-0.1242751032114029,1.042528748512268
1629796613589,1.067345380783081,0.1426980346441269,-0.1039326339960098,1.042528748512268
1629796613667,1.067345380783081,0.1435406357049942,-0.0740635320544242,1.042528748512268
1629796613808,1.067345380783081,0.1364414542913437,-0.0492450073361396,1.042528748512268
1629796613917,1.067345380783081,0.1286248415708542,-0.0395207479596138,1.042528748512268
1629796613980,1.067345380783081,0.1212578564882278,-0.0414279177784919,1.042528748512268
1629796614105,1.067345380783081,0.1085591912269592,-0.0443755276501178,1.042528748512268
1629796614233,1.067345380783081,0.0819617211818695,-0.0424299463629722,1.042528748512268
1629796614295,1.067345380783081,0.0392255745828151,-0.0361587963998317,1.042528748512268
1629796614467,1.067345380783081,-0.0146860061213374,-0.0302087478339672,1.042528748512268
1629796614514,1.067345380783081,-0.0679714679718017,-0.0247840918600559,1.042528748512268
1629796614639,1.067345380783081,-0.1080197766423225,-0.0074568493291735,1.042528748512268
1629796614717,1.067345380783081,-0.1300253719091415,0.0330023132264614,1.042528748512268
1629796614779,1.067345380783081,-0.1470949649810791,0.0881094336509704,1.042528748512268
1629796614904,1.067345380783081,-0.1760146021842956,0.1345817595720291,1.042528748512268
1629796615061,1.067345380783081,-0.2210673838853836,0.1582600623369217,1.042528748512268
1629796615123,1.067345380783081,-0.2697488069534302,0.1596152037382125,1.042528748512268
1629796615220,1.067345380783081,-0.2986218929290771,0.1484120041131973,1.042528748512268
1629796615345,1.067345380783081,-0.2952430248260498,0.1363646686077118,1.042528748512268
1629796615438,1.067345380783081,-0.2552664279937744,0.1326368153095245,1.042528748512268
1629796615485,1.090879201889038,-0.1895467936992645,0.1394132524728775,1.042528748512268
1629796615673,1.2020069360733032,-0.1193056777119636,0.1529153883457183,1.042528748512268
1629796615735,1.2875843048095703,-0.0655502304434776,0.1718418151140213,1.042528748512268
1629796615829,1.3280621767044067,-0.0364066138863563,0.1932264268398285,1.042528748512268
1629796615969,1.3383476734161377,-0.026118878275156,0.2133410573005676,0.926079034805298
1629796616048,1.3383476734161377,-0.0241287164390087,0.2244379669427871,0.926079034805298
1629796616126,1.3383476734161377,-0.0222071912139654,0.2174398154020309,0.926079034805298
1629796616285,1.3383476734161377,-0.0131898140534758,0.1900670528411865,0.926079034805298
1629796616332,1.3383476734161377,0.0062452326528728,0.1524262577295303,0.926079034805298
1629796616441,1.3383476734161377,0.0327456854283809,0.1230819076299667,0.926079034805298
1629796616566,1.3383476734161377,0.0579299740493297,0.109965018928051,0.926079034805298
1629796616628,1.3383476734161377,0.0768393501639366,0.1044658347964286,0.926079034805298
1629796616780,1.3383476734161377,0.089155837893486,0.0965999886393547,0.926079034805298
1629796616878,1.3383476734161377,0.0956833735108375,0.0871885791420936,0.926079034805298
1629796616956,1.3383476734161377,0.0908074378967285,0.079618364572525,0.926079034805298
1629796617050,1.3131859302520752,0.0679064616560936,0.0732333809137344,0.926079034805298
1629796617191,1.3131859302520752,0.0286304652690887,0.0688184797763824,0.926079034805298
1629796617272,1.3131859302520752,-0.0113050071522593,0.0660619363188743,0.926079034805298
1629796617350,1.3131859302520752,-0.0327469632029533,0.0648939087986946,0.926079034805298
1629796617460,1.3131859302520752,-0.0325556583702564,0.0649462193250656,0.926079034805298
1629796617569,1.3131859302520752,-0.02268379740417,0.0718354731798172,0.926079034805298
1629796617679,1.3131859302520752,-0.0082635302096605,0.0934537202119827,0.926079034805298
1629796617741,1.3131859302520752,0.0096868760883808,0.1256922483444214,0.926079034805298
1629796617850,1.3131859302520752,0.0269050393253564,0.1531185209751129,0.926079034805298
1629796617975,1.3131859302520752,0.0357712879776954,0.1679276525974273,0.926079034805298
1629796618119,1.3131859302520752,0.0340223237872123,0.1762987822294235,0.926079034805298
1629796618212,1.3131859302520752,0.0259304177016019,0.1890245825052261,0.926079034805298
1629796618275,1.3131859302520752,0.0167000964283943,0.2067535668611526,0.926079034805298
1629796618384,1.3131859302520752,0.0047296821139752,0.220105692744255,0.926079034805298
1629796618478,1.3131859302520752,-0.0107294050976634,0.2245533615350723,0.926079034805298
1629796618572,1.3131859302520752,-0.0252911318093538,0.2242411673069,0.926079034805298
1629796618681,1.3131859302520752,-0.0337515622377395,0.222203716635704,0.926079034805298
1629796618822,1.3131859302520752,-0.0367885455489158,0.2168866693973541,0.926079034805298
1629796618931,1.3131859302520752,-0.040850680321455,0.2076727151870727,0.8968462944030762
1629796618962,1.0063053369522097,-0.0516388900578022,0.1972745507955551,0.923491597175598
1629796619056,0.997360110282898,-0.071098156273365,0.1864675730466842,0.9117889404296876
1629796619200,0.997360110282898,-0.1056657433509826,0.1693934053182602,0.9117889404296876
1629796619310,0.997360110282898,-0.1617897003889084,0.1429188400506973,0.9117889404296876
1629796619388,0.997360110282898,-0.2357426732778549,0.1161302104592323,0.9117889404296876
1629796619497,0.997360110282898,-0.3058039247989654,0.0994498431682586,0.9117889404296876
1629796619653,0.997360110282898,-0.348345547914505,0.0888671651482582,0.9117889404296876
1629796619685,0.997360110282898,-0.3627999424934387,0.0720786675810813,0.9117889404296876
1629796619778,0.997360110282898,-0.3683329224586487,0.0486883707344532,0.9117889404296876
1629796619935,0.997360110282898,-0.3710813820362091,0.0326298251748085,0.9117889404296876
1629796620044,0.997360110282898,-0.3726640343666076,0.0338259451091289,0.9117889404296876
1629796620091,0.997360110282898,-0.3736318349838257,0.0453665740787982,0.9622195959091188
1629796620231,1.0378671884536743,-0.3736149072647095,0.0563365295529365,0.9946651458740234
1629796620294,1.0378671884536743,-0.3596476912498474,0.0666949823498725,0.9946651458740234
1629796620372,1.0378671884536743,-0.3123029768466949,0.0819821879267692,0.9946651458740234
1629796620528,1.0378671884536743,-0.2358496189117431,0.1027363017201423,0.9946651458740234
1629796620622,1.0378671884536743,-0.1580850481986999,0.1223480328917503,0.9946651458740234
1629796620703,1.0378671884536743,-0.1003126427531242,0.1337585151195526,0.9946651458740234
1629796620843,1.0378671884536743,-0.0677368640899658,0.1335289925336837,0.9946651458740234
1629796620906,1.0378671884536743,-0.0578586347401142,0.1200662925839424,0.9946651458740234
1629796620968,1.0378671884536743,-0.0654738694429397,0.0952749848365783,0.9946651458740234
1629796621140,1.0378671884536743,-0.082689493894577,0.0693338960409164,0.9946651458740234
1629796621222,1.0378671884536743,-0.098633088171482,0.054349560290575,0.9946651458740234
1629796621332,1.0378671884536743,-0.1045577675104141,0.0510733760893344,0.9946651458740234
1629796621394,1.0378671884536743,-0.097589299082756,0.049136396497488,0.9946651458740234
1629796621504,1.0378671884536743,-0.0787241458892822,0.0411477908492088,0.9946651458740234
1629796621597,1.0378671884536743,-0.0512082129716873,0.0308863837271928,1.0913597345352173
1629796621769,1.0378671884536743,-0.0237467102706432,0.0286357849836349,1.3048964738845823
1629796621863,1.0378671884536743,-0.0101028112694621,0.0344509445130825,1.4214420318603516
1629796621972,1.0378671884536743,-0.0229440089315176,0.0379557386040687,1.4214420318603516
1629796622035,1.0378671884536743,-0.062857873737812,0.0294194165617227,1.4214420318603516
1629796622128,1.0378671884536743,-0.11333929002285,0.0105483885854482,1.4214420318603516
1629796622271,1.0378671884536743,-0.1505290269851684,-0.0085816951468586,1.4214420318603516
1629796622349,1.0378671884536743,-0.1669151186943054,-0.0198551919311285,1.4214420318603516
1629796622412,1.0378671884536743,-0.1729693710803985,-0.0216356795281171,1.4214420318603516
1629796622537,1.0378671884536743,-0.1756962388753891,-0.0158230103552341,1.3626660108566284
1629796622646,1.0378671884536743,-0.1747875660657882,-0.0054731401614844,1.3121037483215332
1629796622724,1.0378671884536743,-0.1701789796352386,0.0057172370143234,1.2704628705978394
1629796622802,0.7615752816200256,-0.1666470319032669,0.0179723966866731,1.2811706066131592
1629796622974,0.7615752816200256,-0.1686904579401016,0.0333639606833457,1.295787692070007
1629796623071,0.7615752816200256,-0.1764332354068756,0.0501326248049736,1.316036820411682
1629796623181,0.7615752816200256,-0.187129721045494,0.0612433478236198,1.282517910003662
1629796623259,0.7615752816200256,-0.1930884718894958,0.0595212914049625,1.138979196548462
1629796623353,0.7615752816200256,-0.1863998025655746,0.0440135672688484,0.7021185159683228
1629796623462,0.7615752816200256,-0.1660302281379699,0.0214662868529558,0.7021185159683228
1629796623603,0.7615752816200256,-0.1409017443656921,0.0025238543748855,0.7021185159683228
1629796623681,0.7615752816200256,-0.1257671862840652,-0.0067998492158949,0.7021185159683228
1629796623790,0.7615752816200256,-0.1287689954042434,-0.0086067784577608,0.7021185159683228
1629796623868,0.7615752816200256,-0.1451064199209213,-0.0091743078082799,0.7021185159683228
1629796623962,0.7615752816200256,-0.1611742526292801,-0.0127292405813932,0.7021185159683228
1629796624040,0.7615752816200256,-0.1661925315856933,-0.0202311165630817,0.7437974810600281
1629796624168,0.7615752816200256,-0.156864047050476,-0.0308080855756998,0.7437974810600281
1629796624309,0.7615752816200256,-0.1391492784023285,-0.043708998709917,0.7437974810600281
1629796624402,0.7615752816200256,-0.1206216588616371,-0.0585835240781307,0.7437974810600281
1629796624527,0.7615752816200256,-0.108641430735588,-0.0773541405797004,0.7437974810600281
1629796624590,0.7615752816200256,-0.1081604957580566,-0.102216936647892,0.7437974810600281
1629796624715,0.7615752816200256,-0.1140064150094986,-0.1311239749193191,0.7437974810600281
1629796624793,0.7615752816200256,-0.109936699271202,-0.1612921506166458,0.7437974810600281
1629796624871,0.7615752816200256,-0.0838206633925437,-0.1889330595731735,0.7437974810600281
1629796624980,0.7615752816200256,-0.0449333004653453,-0.2120886594057083,0.7437974810600281
1629796625105,0.7615752816200256,-0.0109389359131455,-0.2280727922916412,0.7437974810600281
1629796625170,0.7615752816200256,0.0156973376870155,-0.2313223183155059,1.201252818107605
1629796625264,0.7615752816200256,0.0422811023890972,-0.2182103544473648,1.4062249660491943
1629796625389,0.7615752816200256,0.0705587342381477,-0.1918028742074966,1.4062249660491943
1629796625514,1.228872537612915,0.0924164056777954,-0.1581073999404907,1.4062249660491943
1629796625608,1.228872537612915,0.1016941219568252,-0.1230839788913726,1.4062249660491943
1629796625686,1.228872537612915,0.0983474925160408,-0.0930930078029632,1.4062249660491943
1629796625764,1.3031716346740725,0.086822897195816,-0.0723794624209404,1.436633825302124
1629796625873,1.345336675643921,0.0717852413654327,-0.0648620277643203,1.455621361732483
1629796626014,1.3646457195281982,0.0568870604038238,-0.063720054924488,1.4682482481002808
1629796626123,1.2836084365844729,0.0442708246409893,-0.0519981645047664,1.3997130393981934
1629796626186,1.213037610054016,0.0298711843788623,-0.0181216783821582,1.341883897781372
1629796626311,1.152359962463379,0.001560587552376,0.0294111855328083,1.2934160232543943
1629796626405,1.099218487739563,-0.0522875040769577,0.0713686645030975,1.2516831159591677
1629796626498,1.099218487739563,-0.1302273720502853,0.0956719070672988,1.2141742706298828
1629796626608,1.099218487739563,-0.2169578969478607,0.1038630679249763,1.1823179721832275
1629796626686,1.099218487739563,-0.3002022802829742,0.1038303524255752,1.032907247543335
1629796626826,1.099218487739563,-0.3831121921539306,0.1007672995328903,0.6896345019340515
1629796626904,1.099218487739563,-0.4655834436416626,0.0964131355285644,0.6896345019340515
1629796627014,0.7662612199783325,-0.5141252875328064,0.0920128375291824,0.9288849234580994
1629796627092,0.7662612199783325,-0.5016688108444214,0.0890793800354003,1.0337345600128174
1629796627219,0.7662612199783325,-0.4525540471076965,0.0871967524290084,1.0687021017074585
1629796627344,0.6239760518074036,-0.4073341190814972,0.0843376368284225,1.0719258785247805
1629796627438,0.461556077003479,-0.380629152059555,0.0794082880020141,1.0720422267913818
1629796627532,0.3763093650341034,-0.3608478903770447,0.0706953704357147,1.0693058967590332
1629796627610,0.324536383152008,-0.3336946368217468,0.0531053282320499,1.095693588256836
1629796627735,0.324536383152008,-0.2947772741317749,0.022618981078267,1.126845359802246
1629796627844,0.324536383152008,-0.2534980773925781,-0.0093616768717765,1.1614001989364624
1629796627953,0.324536383152008,-0.222149446606636,-0.0155682768672704,1.2009271383285522
1629796628018,0.324536383152008,-0.2069084793329239,0.0164793021976947,1.248259425163269
1629796628127,0.324536383152008,-0.2043818831443786,0.0627964735031127,1.3022814989089966
1629796628237,0.324536383152008,-0.2098410725593567,0.092294804751873,1.3022814989089966
1629796628362,0.324536383152008,-0.2185035943984985,0.0957593396306037,1.3022814989089966
1629796628471,0.324536383152008,-0.2297868728637695,0.0834306627511978,1.3022814989089966
1629796628518,0.324536383152008,-0.2471802830696106,0.0694847032427787,1.20136296749115
1629796628705,0.324536383152008,-0.2731868028640747,0.0623813569545745,1.0559920072555542
1629796628768,0.324536383152008,-0.3031902611255646,0.0631871148943901,1.0559920072555542
1629796628846,0.324536383152008,-0.3218759894371032,0.0676229670643806,1.0559920072555542
1629796628955,0.324536383152008,-0.3169661164283752,0.071975439786911,1.0559920072555542
1629796629065,0.324536383152008,-0.2976945042610168,0.0742339268326759,1.0559920072555542
1629796629190,0.4843296110630035,-0.2838983833789825,0.0771788209676742,0.2115352302789688
1629796629268,0.4935865700244903,-0.288623183965683,0.0853752642869949,0.2445517778396606
1629796629330,0.5669105052947998,-0.3067274987697601,0.0964530259370803,0.2996734082698822
1629796629471,0.5669105052947998,-0.3237995207309723,0.09898342192173,0.2996734082698822
1629796629580,0.5669105052947998,-0.3268393576145172,0.0844843015074729,0.2996734082698822
1629796629690,0.5669105052947998,-0.3020449578762054,0.0576301403343677,0.2996734082698822
1629796629799,0.5669105052947998,-0.2359764873981475,0.0395701192319393,0.2996734082698822
1629796629861,0.5669105052947998,-0.1487282961606979,0.0504619665443897,0.2996734082698822
1629796629986,0.5669105052947998,-0.0750904604792594,0.084499217569828,0.2996734082698822
1629796630033,0.5669105052947998,-0.0338943414390087,0.1216021925210952,0.2996734082698822
1629796630127,0.5669105052947998,-0.0196845009922981,0.1472887247800827,0.2996734082698822
1629796630299,0.5669105052947998,-0.0150435511022806,0.1602023392915725,0.2996734082698822
1629796630408,0.5108221173286438,-0.0096819698810577,0.1673596948385238,0.2936680316925049
1629796630439,0.5197648406028748,-0.007395886350423,0.1745972782373428,0.3202300071716308
1629796630564,0.5197648406028748,-0.0127379866316914,0.1822011172771453,0.3202300071716308
1629796630658,0.5197648406028748,-0.0231381226330995,0.1857784390449524,0.3202300071716308
1629796630752,0.5197648406028748,-0.0324528850615024,0.1797492355108261,0.3202300071716308
1629796630893,0.5197648406028748,-0.0378105640411376,0.1605039089918136,0.3202300071716308
1629796631002,0.4921159148216247,-0.0386023372411727,0.1299586743116378,-0.0935163050889968
1629796631131,0.5309961438179016,-0.0350542590022087,0.096315786242485,0.1002896279096603
1629796631209,0.6411795616149902,-0.0354847908020019,0.0696716606616973,0.3489359021186828
1629796631303,0.7848838567733765,-0.0566896088421344,0.0505312830209732,0.5674063563346863
1629796631412,0.8986506462097168,-0.1069350019097328,0.027747705578804,0.711937665939331
1629796631537,0.8986506462097168,-0.1742185801267624,-0.0067500751465559,0.784537136554718
1629796631615,0.8986506462097168,-0.2277246117591858,-0.0514090619981288,0.784537136554718
1629796631678,0.8986506462097168,-0.2446482181549072,-0.0859046950936317,0.784537136554718
1629796631818,0.8986506462097168,-0.2294269502162933,-0.0790560021996498,0.784537136554718
1629796631896,0.8986506462097168,-0.199273332953453,-0.0229465253651142,0.784537136554718
1629796632006,0.8986506462097168,-0.1648197770118713,0.0524318553507328,0.784537136554718
1629796632162,0.8986506462097168,-0.135790005326271,0.1138453483581543,0.784537136554718
1629796632211,0.9333409070968628,-0.116433061659336,0.1484427005052566,0.8300254940986633
1629796632305,0.9775816798210144,-0.1060003638267517,0.1624195277690887,0.8838421702384949
1629796632414,1.033629298210144,-0.1030350178480148,0.1683992594480514,0.9452022910118104
1629796632508,1.1048929691314695,-0.1075023934245109,0.1739238649606704,1.0134674310684204
1629796632570,1.1048929691314695,-0.1186994686722755,0.180083081126213,1.0836912393569946
1629796632695,1.1048929691314695,-0.1347680687904358,0.1850453466176986,1.0836912393569946
1629796632820,1.1048929691314695,-0.152967095375061,0.1878841668367386,1.0836912393569946
1629796632883,1.1048929691314695,-0.1677729785442352,0.1884602308273315,1.0836912393569946
1629796633026,1.1048929691314695,-0.1711573898792266,0.1866547614336013,1.0836912393569946
1629796633073,1.1048929691314695,-0.1600853353738784,0.183725818991661,1.0836912393569946
1629796633223,1.1048929691314695,-0.1446205079555511,0.1762755960226059,1.0836912393569946
1629796633332,1.1048929691314695,-0.1418433636426925,0.1552769243717193,1.0836912393569946
1629796633442,1.1048929691314695,-0.1592417508363723,0.1123706772923469,1.0836912393569946
1629796633520,1.1048929691314695,-0.1887162625789642,0.0501023083925247,1.0836912393569946
1629796633660,1.1048929691314695,-0.2110290229320526,-0.0147719476372003,1.0836912393569946
1629796633707,1.1048929691314695,-0.2133980840444564,-0.0629335045814514,1.0836912393569946
1629796633801,1.1048929691314695,-0.1973940581083297,-0.0926461443305015,1.0836912393569946
1629796633941,1.1048929691314695,-0.1717720031738281,-0.1151866465806961,1.0836912393569946
1629796634054,1.1048929691314695,-0.1459601372480392,-0.1374868899583816,1.0836912393569946
1629796634132,1.1048929691314695,-0.1257375627756118,-0.1581895053386688,1.0836912393569946
1629796634210,1.1048929691314695,-0.1100408658385276,-0.1734834611415863,1.0836912393569946
1629796634319,1.1048929691314695,-0.0964241623878479,-0.1824893355369568,1.0836912393569946
1629796634429,1.1048929691314695,-0.0840530022978782,-0.1809426397085189,1.0836912393569946
1629796634522,1.1048929691314695,-0.07064189016819,-0.1552359163761139,1.0836912393569946
1629796634697,1.1048929691314695,-0.0502477549016475,-0.1034183800220489,1.0836912393569946
1629796634790,1.1048929691314695,-0.0209934990853071,-0.0467882230877876,1.0836912393569946
1629796634853,1.1048929691314695,0.0133272698149085,-0.0089173763990402,1.0836912393569946
1629796634915,1.1048929691314695,0.0451540760695934,0.0041561974212527,1.0836912393569946
1629796634994,1.1048929691314695,0.0686750262975692,0.0046522128395736,1.0836912393569946
1629796635152,1.1048929691314695,0.0803785696625709,0.0122186662629246,1.0836912393569946
1629796635277,1.1048929691314695,0.0781688317656517,0.0347888134419918,1.0836912393569946
1629796635371,1.1048929691314695,0.0637475550174713,0.066644549369812,1.0836912393569946
1629796635434,1.1048929691314695,0.0432856194674968,0.0975110009312629,1.0836912393569946
1629796635527,1.1048929691314695,0.0242494139820337,0.1217355728149414,1.0836912393569946
1629796635637,1.1048929691314695,0.0105438651517033,0.1381458938121795,1.0836912393569946
1629796635746,1.1048929691314695,0.0012438342673704,0.1501208394765854,1.0836912393569946
1629796635840,1.1048929691314695,-0.0038087530992925,0.1644259542226791,1.0836912393569946
1629796635996,1.1048929691314695,-0.0045600412413477,0.1840069741010666,1.0836912393569946
1629796636044,1.1048929691314695,-0.0069706654176115,0.1994314789772033,1.0836912393569946
1629796636202,1.1048929691314695,-0.0226815827190876,0.1980646550655365,1.0836912393569946
