timestamp,TP9,AF7,AF8,TP10
1629796636296,1.1048929691314695,-0.0571423396468162,0.1777684390544891,1.0836912393569946
1629796636374,1.1048929691314695,-0.1069493368268013,0.1484156250953674,1.0836912393569946
1629796636467,1.1048929691314695,-0.1615184545516967,0.1247323527932167,1.0836912393569946
1629796636577,1.1048929691314695,-0.2095009982585907,0.1130392029881477,1.0836912393569946
1629796636655,1.1048929691314695,-0.2381996810436248,0.1097064241766929,1.0836912393569946
1629796636764,1.1048929691314695,-0.2312897741794586,0.1111874878406524,1.0836912393569946
1629796636827,1.1048929691314695,-0.188878446817398,0.1139282286167144,1.0836912393569946
1629796636999,1.1048929691314695,-0.1344567835330963,0.1140366122126579,0.6840067505836487
1629796637092,0.9929391145706176,-0.0891846343874931,0.1090011596679687,0.7221837043762207
1629796637170,0.9412638545036316,-0.0602513402700424,0.101529836654663,0.6781272292137146
1629796637311,0.9412638545036316,-0.0451316982507705,0.0947299972176551,0.6781272292137146
1629796637389,0.9412638545036316,-0.0399276316165924,0.0849676206707954,0.6781272292137146
1629796637467,0.9412638545036316,-0.0377573743462562,0.0669844672083854,0.6781272292137146
1629796637577,0.9412638545036316,-0.0287635400891304,0.0463133864104747,0.6781272292137146
1629796637655,0.9412638545036316,-0.0088502177968621,0.0362501740455627,0.6781272292137146
1629796637811,0.9412638545036316,0.013720934279263,0.0432147234678268,0.6781272292137146
1629796637858,0.9412638545036316,0.0283572748303413,0.0579193867743015,0.6781272292137146
1629796637983,0.9412638545036316,0.0331570319831371,0.0660571828484535,0.6781272292137146
1629796638092,0.9412638545036316,0.0322196371853351,0.0608046203851699,0.6781272292137146
1629796638220,0.9412638545036316,0.0275490507483482,0.0420176275074481,0.6781272292137146
1629796638298,0.9414307475090028,0.0135960252955555,0.0109961777925491,0.6666353344917297
1629796638361,0.9414307475090028,-0.0135680865496397,-0.0260060559958219,0.6666353344917297
1629796638486,0.9414307475090028,-0.0460823066532611,-0.058849561959505,0.6666353344917297
1629796638548,0.9414307475090028,-0.0632207468152046,-0.0791184529662132,0.6666353344917297
1629796638689,0.9414307475090028,-0.0530679859220981,-0.0903764963150024,0.6666353344917297
1629796638829,0.9414307475090028,-0.0255605783313512,-0.101877711713314,1.4500300884246826
1629796638956,1.580212116241455,0.0041358843445777,-0.1136048436164856,1.4500300884246826
1629796638988,1.580212116241455,0.0278789047151803,-0.1164150163531303,1.4500300884246826
1629796639128,1.580212116241455,0.0393731333315372,-0.1114753633737564,1.4500300884246826
1629796639222,1.580212116241455,0.0349025167524814,-0.1118447482585907,1.4500300884246826
1629796639269,1.580212116241455,0.0174858123064041,-0.1285496652126312,1.4500300884246826
1629796639441,1.580212116241455,-0.002371382433921,-0.1581466346979141,1.4500300884246826
1629796639519,1.580212116241455,-0.0172378029674291,-0.188302680850029,1.4500300884246826
1629796639644,1.580212116241455,-0.0273752566426992,-0.2113952189683914,1.4500300884246826
1629796639722,1.580212116241455,-0.0352279022336006,-0.2291994243860244,1.4500300884246826
1629796639862,1.580212116241455,-0.038959514349699,-0.2398363649845123,1.4500300884246826
1629796639909,1.580212116241455,-0.0391790196299552,-0.2382746934890747,1.3913288116455078
1629796640057,1.4979928731918335,-0.0405105426907539,-0.2197777330875396,1.3880618810653689
1629796640182,1.4447535276412964,-0.0537149310111999,-0.1843481659889221,1.3245115280151367
1629796640244,1.41331148147583,-0.0835502296686172,-0.1399932503700256,1.237229585647583
1629796640338,1.41331148147583,-0.1258958578109741,-0.0989100486040115,1.237229585647583
1629796640432,1.41331148147583,-0.1716957837343216,-0.0700409635901451,1.237229585647583
1629796640541,1.41331148147583,-0.2194719463586807,-0.055259384214878,1.237229585647583
1629796640650,1.41331148147583,-0.2723324298858642,-0.0501304753124713,1.237229585647583
1629796640744,1.41331148147583,-0.3277161717414856,-0.0474869310855865,1.237229585647583
1629796640916,1.41331148147583,-0.3717242479324341,-0.0408770143985748,1.237229585647583
1629796640963,1.41331148147583,-0.3928300142288208,-0.0294318478554487,1.237229585647583
1629796641010,1.41331148147583,-0.3928351998329162,-0.0170231442898511,1.237229585647583
1629796641135,1.41331148147583,-0.3796638548374176,-0.0076389908790588,1.237229585647583
1629796641275,1.41331148147583,-0.3614868223667145,-0.0020453303586691,1.237229585647583
1629796641338,1.41331148147583,-0.3455272316932678,-0.0002757306210696,1.237229585647583
1629796641447,1.41331148147583,-0.3295803964138031,-0.0026029341388493,1.237229585647583
1629796641525,1.41331148147583,-0.3096021115779876,-0.011237577535212,1.237229585647583
1629796641619,1.41331148147583,-0.2797873616218567,-0.0271136481314897,1.237229585647583
1629796641712,1.41331148147583,-0.2433708757162094,-0.0459028854966163,1.237229585647583
1629796641869,1.41331148147583,-0.2094475030899047,-0.0617744959890842,1.237229585647583
1629796641978,1.41331148147583,-0.1894778311252594,-0.076071947813034,1.237229585647583
1629796642072,1.41331148147583,-0.186560720205307,-0.097267173230648,1.237229585647583
1629796642150,1.41331148147583,-0.1945837438106537,-0.1265153735876083,1.237229585647583
1629796642212,1.41331148147583,-0.2042316198348999,-0.1519560366868972,1.237229585647583
1629796642322,1.41331148147583,-0.2097896188497543,-0.1616613715887069,1.237229585647583
1629796642462,1.41331148147583,-0.2140477150678634,-0.1565219908952713,1.237229585647583
1629796642556,1.41331148147583,-0.2213824242353439,-0.1430765688419342,1.237229585647583
1629796642697,1.41331148147583,-0.2323707193136215,-0.1221450269222259,1.237229585647583
1629796642775,1.41331148147583,-0.2445845305919647,-0.0957220345735549,1.237229585647583
1629796642868,1.41331148147583,-0.2569459974765777,-0.0727671384811401,1.237229585647583
1629796642947,1.41331148147583,-0.275144875049591,-0.0632043331861496,1.237229585647583
1629796643072,1.41331148147583,-0.3084551990032196,-0.0684833228588104,1.237229585647583
1629796643165,1.41331148147583,-0.365139752626419,-0.0836206302046775,1.237229585647583
1629796643243,1.41331148147583,-0.4440908432006836,-0.1011155471205711,1.237229585647583
1629796643368,1.41331148147583,-0.5321488976478577,-0.1116305068135261,1.237229585647583
1629796643446,1.41331148147583,-0.604115903377533,-0.1070713102817535,1.237229585647583
1629796643571,1.41331148147583,-0.6411844491958618,-0.088810309767723,1.237229585647583
1629796643697,1.41331148147583,-0.6423637866973877,-0.0692376643419265,1.237229585647583
1629796643821,1.41331148147583,-0.6046754717826843,-0.0604185461997985,1.237229585647583
1629796643868,1.41331148147583,-0.5218547582626343,-0.0633863359689712,1.237229585647583
1629796643978,1.41331148147583,-0.3930238485336303,-0.0704507306218147,1.237229585647583
1629796644056,1.41331148147583,-0.2443224340677261,-0.0784173384308815,1.237229585647583
1629796644183,1.41331148147583,-0.1152013763785362,-0.091913990676403,1.237229585647583
1629796644292,1.41331148147583,-0.0263572577387094,-0.115091897547245,1.237229585647583
1629796644417,1.41331148147583,0.0229488629847764,-0.1386443972587585,1.237229585647583
1629796644558,1.41331148147583,0.0465061068534851,-0.1448466032743454,1.237229585647583
1629796644604,1.41331148147583,0.059870533645153,-0.1290818452835083,1.237229585647583
1629796644683,1.41331148147583,0.0692944079637527,-0.1059344932436943,1.237229585647583
1629796644792,1.41331148147583,0.0748705193400383,-0.0926685482263565,1.237229585647583
1629796644979,1.41331148147583,0.0817536264657974,-0.0987817198038101,1.237229585647583
1629796645026,1.41331148147583,0.097452700138092,-0.1254298835992813,1.237229585647583
1629796645073,1.41331148147583,0.1232886090874672,-0.1668165624141693,1.237229585647583
1629796645169,1.41331148147583,0.151632934808731,-0.206690713763237,1.237229585647583
1629796645263,1.41331148147583,0.1723313182592392,-0.21762415766716,1.237229585647583
1629796645357,1.41331148147583,0.1785294711589813,-0.1822656840085983,1.237229585647583
1629796645497,1.41331148147583,0.1641568094491958,-0.1116005033254623,1.237229585647583
1629796645607,1.41331148147583,0.1242799386382103,-0.0329507030546665,1.237229585647583
1629796645716,1.41331148147583,0.0619372017681598,0.0309168510138988,1.237229585647583
1629796645779,1.41331148147583,-0.0071123628877103,0.0732734203338623,1.237229585647583
1629796645872,1.41331148147583,-0.0609057322144508,0.0969206988811492,1.237229585647583
1629796646029,1.41331148147583,-0.0896990299224853,0.111567847430706,1.237229585647583
1629796646122,1.41331148147583,-0.1017477139830589,0.1297505795955658,1.237229585647583
1629796646216,1.41331148147583,-0.1039904803037643,0.1570999324321746,1.237229585647583
1629796646325,1.41331148147583,-0.0914508402347564,0.1859752386808395,1.237229585647583
1629796646404,1.41331148147583,-0.0675510540604591,0.207330510020256,1.237229585647583
1629796646513,1.41331148147583,-0.0468626953661441,0.2169630527496338,1.237229585647583
1629796646622,1.41331148147583,-0.0444495789706707,0.21859210729599,1.237229585647583
1629796646732,1.41331148147583,-0.0613884329795837,0.2153962105512619,1.237229585647583
1629796646825,1.41331148147583,-0.0872882083058357,0.2041384726762771,1.237229585647583
1629796646935,1.41331148147583,-0.1092321798205375,0.1797294318675995,1.237229585647583
1629796647013,1.41331148147583,-0.1213772818446159,0.1386260390281677,1.237229585647583
1629796647122,1.41331148147583,-0.1241254657506942,0.0827072486281395,1.237229585647583
1629796647200,1.41331148147583,-0.117808811366558,0.0224223081022501,1.237229585647583
1629796647325,1.41331148147583,-0.1029731780290603,-0.027214316651225,1.237229585647583
1629796647419,1.41331148147583,-0.0809589773416519,-0.0591051168739795,1.237229585647583
1629796647560,1.41331148147583,-0.0534757412970066,-0.0830328986048698,0.7771421074867249
1629796647653,1.41331148147583,-0.0237220432609319,-0.1182795315980911,0.7831462025642395
1629796647716,0.7212979197502136,0.0019139981595799,-0.1753863990306854,0.7573123574256897
1629796647825,0.7688968777656555,0.0112796789035201,-0.2369149774312973,0.7573123574256897
1629796647981,0.8291597962379456,-0.0028967235703021,-0.2676372528076172,0.7573123574256897
1629796648075,0.8291597962379456,-0.0374402441084384,-0.2377997785806656,0.7573123574256897
1629796648106,0.8291597962379456,-0.0774148628115654,-0.1662217080593109,0.7573123574256897
1629796648231,0.8291597962379456,-0.108469434082508,-0.091545395553112,0.7573123574256897
1629796648356,0.8291597962379456,-0.1287994682788849,-0.0357818566262722,0.7573123574256897
1629796648419,0.8291597962379456,-0.1478082537651062,-0.0055345022119581,0.7573123574256897
1629796648606,0.8291597962379456,-0.1706306785345077,0.0026913653127849,0.7573123574256897
1629796648684,0.8291597962379456,-0.1953431814908981,-0.0016888921381905,0.7573123574256897
1629796648778,0.8291597962379456,-0.2199506908655166,-0.0097110606729984,0.790280282497406
1629796648856,0.8291597962379456,-0.2468677908182144,-0.0166504234075546,0.8057804703712463
1629796648981,0.8791122436523438,-0.2820808291435241,-0.021055694669485,0.8057804703712463
1629796649059,0.893274188041687,-0.3302271664142608,-0.0246322620660066,0.8057804703712463
1629796649186,0.9140291213989258,-0.3822230100631714,-0.0289679132401943,0.8057804703712463
1629796649295,0.9140291213989258,-0.3990949094295501,-0.0348225459456443,0.8057804703712463
1629796649358,0.9140291213989258,-0.3255904018878937,-0.0446570999920368,0.8057804703712463
1629796649452,0.9140291213989258,-0.1790539324283599,-0.0631702467799186,0.8057804703712463
1629796649561,0.9140291213989258,-0.0338897593319416,-0.098246157169342,0.8057804703712463
1629796649655,0.9140291213989258,0.0743534192442894,-0.1529948711395263,0.8057804703712463
1629796649780,0.9140291213989258,0.1446757316589355,-0.2144848555326461,0.8057804703712463
1629796649889,0.9140291213989258,0.190740630030632,-0.2544535398483276,0.8057804703712463
1629796649952,0.9140291213989258,0.224868893623352,-0.2538658678531647,0.8057804703712463
1629796650094,0.9140291213989258,0.2521001398563385,-0.2244444787502288,0.8057804703712463
1629796650141,0.9140291213989258,0.2714944779872894,-0.190325066447258,0.8057804703712463
1629796650250,0.9140291213989258,0.2838605046272278,-0.1624191701412201,0.8057804703712463
1629796650375,0.9140291213989258,0.2909470796585083,-0.1431331187486648,0.8057804703712463
1629796650516,0.9140291213989258,0.2950542867183685,-0.1309172064065933,0.5030680894851685
1629796650578,0.9140291213989258,0.2973392605781555,-0.1214069575071334,0.5139527320861816
1629796650641,0.6442073583602905,0.296070784330368,-0.1089620664715766,0.5438197255134583
1629796650797,0.6751044988632202,0.2853060662746429,-0.0874577909708023,0.6017336845397949
1629796650953,0.7796119451522827,0.2552089393138885,-0.0514488071203231,0.7368326783180237
1629796650985,0.9306867122650146,0.1970331519842147,0.001546487561427,0.921781599521637
1629796651063,1.0573124885559082,0.1133986264467239,0.0621711984276771,1.0795871019363403
1629796651190,1.1295832395553589,0.0193143188953399,0.1127836108207702,1.1772431135177612
1629796651253,1.1509848833084106,-0.0644783973693847,0.1402028799057006,1.2179601192474363
1629796651440,1.1509848833084106,-0.1333650052547454,0.1415905058383941,1.2184419631958008
1629796651503,1.1199322938919067,-0.1991184055805206,0.1242290139198303,1.199215531349182
1629796651597,1.0873644351959229,-0.2684445679187774,0.0995972454547882,1.1741572618484497
1629796651706,1.0579965114593506,-0.3265480399131775,0.0766756907105445,1.148488163948059
1629796651831,1.0337234735488892,-0.3593544065952301,0.0587706714868545,1.1474980115890503
1629796651893,1.031941294670105,-0.3645638525485992,0.0471855327486991,1.1508784294128418
1629796652018,1.0517617464065552,-0.3404395878314972,0.0414412692189216,1.1740261316299438
1629796652128,1.07319974899292,-0.2745438814163208,0.0384322367608547,1.1979002952575684
1629796652224,1.0970232486724854,-0.1596805453300476,0.0326340533792972,1.2231810092926023
1629796652333,1.1189364194869995,-0.0235304608941078,0.0175458826124668,1.246683120727539
1629796652443,1.1214693784713743,0.0928795710206031,-0.0136379590258002,1.2550700902938845
1629796652490,1.076879382133484,0.1698149740695953,-0.0697404816746711,1.2255672216415403
1629796652615,0.9602725505828856,0.2109750360250473,-0.1556076109409332,1.1383165121078491
1629796652693,0.7517442107200623,0.228478118777275,-0.2617919743061065,0.9855296611785888
1629796652802,0.4343142211437225,0.2344128191471099,-0.3602878749370575,0.783014178276062
1629796652927,0.4343142211437225,0.2369565963745117,-0.4169555008411407,0.594772219657898
1629796653005,0.4057239592075348,0.2399203330278396,-0.4272788465023041,0.4927674233913421
1629796653130,0.4057239592075348,0.2432969659566879,-0.4147279560565948,0.4927674233913421
1629796653215,0.4057239592075348,0.2447470724582672,-0.400644451379776,0.4927674233913421
1629796653309,0.4057239592075348,0.2426722794771194,-0.3926179707050323,0.4927674233913421
1629796653449,0.4057239592075348,0.2390408813953399,-0.3912277817726135,0.4927674233913421
1629796653559,0.4057239592075348,0.2331139743328094,-0.3914130628108978,0.4927674233913421
1629796653652,0.4057239592075348,0.2181855887174606,-0.3877848982810974,0.4927674233913421
1629796653715,0.4057239592075348,0.1797074526548385,-0.3800099790096283,0.4927674233913421
1629796653824,0.4057239592075348,0.105814442038536,-0.3694114089012146,0.4927674233913421
1629796653902,0.4057239592075348,-0.0010008107637986,-0.3564082682132721,0.4927674233913421
1629796654077,0.4057239592075348,-0.1154209822416305,-0.3388756513595581,0.4927674233913421
1629796654155,0.4057239592075348,-0.2042532265186309,-0.3173371851444244,0.4927674233913421
1629796654217,0.4057239592075348,-0.2545080780982971,-0.2978925406932831,0.4927674233913421
1629796654374,0.4057239592075348,-0.2812062799930572,-0.2882636189460754,0.4927674233913421
1629796654405,0.4057239592075348,-0.302226722240448,-0.2903403341770172,0.4927674233913421
1629796654530,0.4057239592075348,-0.3243182003498077,-0.3019522130489349,0.4927674233913421
1629796654702,0.0223799590021371,-0.3456734418869018,-0.3160884082317352,0.6638227105140686
1629796654795,0.1714294701814651,-0.3580914437770843,-0.3257312178611755,0.660914957523346
1629796654827,0.3010791838169098,-0.3551828265190124,-0.3296850621700287,0.6531160473823547
1629796654936,0.4000500738620758,-0.3448024392127991,-0.3335743546485901,0.6443589925765991
1629796655030,0.4654878675937652,-0.3330020904541015,-0.3461962938308716,0.6346580386161804
1629796655139,0.4992704093456268,-0.3184306025505066,-0.3720791637897491,0.6226651072502136
1629796655295,0.511983335018158,-0.2959369719028473,-0.4053096771240234,0.6105862855911255
1629796655342,0.5185781717300415,-0.2719981074333191,-0.433950275182724,0.6065583229064941
1629796655452,0.5185781717300415,-0.2578137516975403,-0.4480520784854889,0.6065583229064941
1629796655545,0.5185781717300415,-0.2580905854701996,-0.4457076787948608,0.6065583229064941
1629796655639,0.5185781717300415,-0.2693512141704559,-0.4170047640800476,0.6065583229064941
1629796655764,0.5185781717300415,-0.2874057590961456,-0.3543336987495422,0.6065583229064941
1629796655889,0.5521731972694397,-0.3089759945869446,-0.2767101526260376,0.6063283085823059
1629796655998,0.5893480777740479,-0.3262799680233001,-0.215118795633316,0.5981494188308716
1629796656110,0.6277235150337219,-0.327592521905899,-0.1801577806472778,0.5850426554679871
1629796656188,0.661323606967926,-0.3042903840541839,-0.1630575507879257,0.5700914263725281
1629796656235,0.6825277805328369,-0.2597870230674743,-0.1489000767469406,0.555406928062439
1629796656360,0.6867079138755798,-0.2084041088819503,-0.1293008774518966,0.5431764721870422
1629796656517,0.6702489852905273,-0.1630221903324127,-0.1024431437253952,0.5312798619270325
1629796656595,0.6702489852905273,-0.1295621395111084,-0.063576765358448,0.5312798619270325
1629796656657,0.6702489852905273,-0.1086283028125763,-0.0167020987719297,0.5312798619270325
1629796656782,0.6702489852905273,-0.0994995012879371,0.0250927433371543,0.5312798619270325
1629796656860,0.6702489852905273,-0.0983787178993225,0.0519872829318046,0.5312798619270325
1629796656938,0.6702489852905273,-0.0972752049565315,0.0637476965785026,0.5312798619270325
1629796657110,0.6702489852905273,-0.0898686945438385,0.0666775405406951,0.5312798619270325
1629796657204,0.6702489852905273,-0.0767861828207969,0.0613094009459018,0.5312798619270325
1629796657344,0.6702489852905273,-0.0654648542404174,0.0435169897973537,0.5312798619270325
1629796657391,0.6702489852905273,-0.0604810677468776,0.0182348079979419,0.5312798619270325
1629796657494,0.6702489852905273,-0.0621765293180942,0.0038482013624161,0.5312798619270325
1629796657589,0.6702489852905273,-0.0681527554988861,0.0123323164880275,0.5312798619270325
1629796657711,0.6702489852905273,-0.0727749094367027,0.0365204103291034,0.5312798619270325
1629796657819,0.6702489852905273,-0.0665916055440902,0.0613428801298141,0.5312798619270325
1629796657881,0.6702489852905273,-0.0473914183676242,0.0787819027900695,0.5312798619270325
1629796657989,0.6702489852905273,-0.0255670510232448,0.0876226127147674,0.5312798619270325
1629796658052,0.6702489852905273,-0.0142179680988192,0.0848064124584198,0.5312798619270325
1629796658145,0.6702489852905273,-0.0159998945891857,0.0729912742972374,0.5312798619270325
1629796658318,0.6702489852905273,-0.0157145131379365,0.063676968216896,1.1386643648147583
1629796658380,0.6702489852905273,0.0017809469718486,0.0686706602573394,1.081483006477356
1629796658524,0.6702489852905273,0.0323712863028049,0.0881455466151237,1.0305179357528689
1629796658602,0.6702489852905273,0.0632154121994972,0.114034853875637,1.0018340349197388
1629796658678,0.6702489852905273,0.0864137858152389,0.140668511390686,1.002170205116272
1629796658763,0.6702489852905273,0.1045572236180305,0.1637430936098098,1.018132209777832
1629796658883,0.8595232367515564,0.1209459975361824,0.1785659790039062,1.0320684909820557
1629796659019,0.8230504393577576,0.1360099464654922,0.1804890781641006,1.0438348054885864
1629796659133,0.8081822991371155,0.1477660089731216,0.170450210571289,1.040022373199463
1629796659229,0.8186872005462646,0.1522083729505539,0.153465136885643,1.0384347438812256
1629796659307,0.8378215432167053,0.1427182406187057,0.1341852098703384,1.03864324092865
1629796659387,0.8480724692344666,0.1173660084605217,0.1148966401815414,1.0332622528076172
1629796659543,0.843302309513092,0.0828875675797462,0.0953098833560943,1.0186387300491333
1629796659650,0.8277904987335205,0.0508880652487278,0.0751901566982269,0.996513605117798
1629796659712,0.8083326816558838,0.027385713532567,0.0537021867930889,0.92095947265625
1629796659831,0.7885016798973083,0.005522493738681,0.0284071657806634,0.8849831819534302
1629796659897,0.7885016798973083,-0.0230669789016246,-0.0010589219164103,0.894580066204071
1629796660018,0.7885016798973083,-0.0544591732323169,-0.0306576043367385,0.91045081615448
1629796660127,0.7763259410858154,-0.0764596164226532,-0.0592406615614891,0.9201639890670776
1629796660249,0.760219931602478,-0.0763746574521064,-0.0916358232498169,0.9116167426109314
1629796660327,0.7501099705696106,-0.0515500009059906,-0.1296986490488052,0.882572591304779
1629796660405,0.7527792453765869,-0.0115089323371648,-0.1655272245407104,0.8415130972862244
1629796660520,0.7654241323471069,0.0275587439537048,-0.1842798292636871,0.8045963644981384
1629796660660,0.770892322063446,0.0534142144024372,-0.1831746399402618,0.767116129398346
1629796660754,0.7504097819328308,0.0631237775087356,-0.1736060976982116,0.705022931098938
1629796660832,0.6956871151924133,0.063025914132595,-0.1675194799900055,0.5895648002624512
1629796660941,0.6140615940093994,0.0630062818527221,-0.1691615581512451,0.4087456166744232
1629796661066,0.6140615940093994,0.0689606741070747,-0.1720746606588363,0.4087456166744232
1629796661176,0.6140615940093994,0.0776367858052253,-0.1648463606834411,0.4087456166744232
1629796661223,0.6140615940093994,0.0819785669445991,-0.1445439904928207,0.4087456166744232
1629796661363,0.6140615940093994,0.0783663168549537,-0.1199491247534751,0.4087456166744232
1629796661457,0.59775710105896,0.0691190585494041,-0.1071089208126068,0.4078096151351928
1629796661582,0.551120400428772,0.0582250319421291,-0.1158530861139297,0.4350740611553192
1629796661695,0.5059502124786377,0.0448575466871261,-0.1431176215410232,0.4513079226016998
1629796661773,0.4620446264743805,0.021805191412568,-0.1725329160690307,0.4632659554481506
1629796661851,0.4219087064266205,-0.0203107632696628,-0.1822644621133804,0.4744242429733276
1629796662023,0.390334278345108,-0.0851296335458755,-0.1645733714103698,0.4851819574832916
1629796662088,0.3718312978744507,-0.1638845056295395,-0.1363519132137298,0.4983397126197815
1629796662151,0.3633581399917602,-0.2358260154724121,-0.1169163957238197,0.5135682821273804
1629796662276,0.3583658933639526,-0.2860794961452484,-0.1125798374414444,0.5261562466621399
1629796662319,0.3583658933639526,-0.3203378319740295,-0.1151505634188652,0.5261562466621399
1629796662429,0.3583658933639526,-0.3538286685943603,-0.1086118519306182,0.5261562466621399
1629796662616,0.3583658933639526,-0.3841839432716369,-0.0802648663520813,0.5261562466621399
1629796662663,0.3149459958076477,-0.3873046338558197,-0.0327280610799789,0.5419846773147583
1629796662772,0.2559791803359985,-0.3538430631160736,0.0170001294463872,0.5580337643623352
1629796662850,0.1993510872125625,-0.3057444989681244,0.0548678115010261,0.5690123438835144
1629796662975,0.159300610423088,-0.2693550288677215,0.0768292918801307,0.5750890374183655
1629796663069,0.137203648686409,-0.2528077065944671,0.089490532875061,0.5812047123908997
1629796663202,0.1331000477075576,-0.2514580488204956,0.1027547717094421,0.5899814367294312
1629796663312,0.1525133699178695,-0.2525624334812164,0.1193709373474121,0.6012428402900696
1629796663374,0.1939828097820282,-0.2417493909597396,0.131981149315834,0.614147961139679
1629796663452,0.1939828097820282,-0.2083932012319564,0.1319323480129242,0.614147961139679
1629796663572,0.1939828097820282,-0.1543157398700714,0.1174329370260238,0.614147961139679
1629796663634,0.1939828097820282,-0.0929579436779022,0.0952972546219825,0.614147961139679
1629796663789,0.1939828097820282,-0.0381615944206714,0.0758867263793945,0.614147961139679
1629796663914,0.1939828097820282,0.0022602812387049,0.066658079624176,0.614147961139679
1629796664024,0.1939828097820282,0.0263123326003551,0.0802865028381347,0.614147961139679
1629796664071,0.1939828097820282,0.0420860834419727,0.0829016417264938,0.614147961139679
1629796664149,0.1939828097820282,0.0483324117958545,0.0614025592803955,0.614147961139679
1629796664242,0.1939828097820282,0.0460346490144729,0.0136183705180883,0.614147961139679
1629796664430,0.1939828097820282,0.0423209406435489,-0.0483112893998622,0.614147961139679
1629796664508,0.1939828097820282,0.0462428703904151,-0.0969772040843963,0.6669926047325134
1629796664570,0.1939828097820282,0.061433158814907,-0.1175719648599624,0.6780935525894165
1629796664680,0.1939828097820282,0.0868051648139953,-0.1313218623399734,0.6787784695625305
1629796664774,0.1939828097820282,0.1185227409005165,-0.1740135103464126,0.6834065914154053
1629796664867,0.1939828097820282,0.1778166890144348,-0.2645204663276672,0.6945281624794006
1629796665008,0.1939828097820282,0.2224296033382415,-0.4040834903717041,0.7069815993309021
1629796665117,0.1939828097820282,0.2450279742479324,-0.4040834903717041,0.7242433428764343
1629796665229,0.1939828097820282,0.2528481781482696,-0.4040834903717041,0.7242433428764343
1629796665307,0.1939828097820282,0.253421425819397,-0.4040834903717041,0.7242433428764343
1629796665385,0.1939828097820282,0.2668731212615967,-0.4040834903717041,0.7242433428764343
1629796665510,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.7242433428764343
1629796665604,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.7242433428764343
1629796665744,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.7395873665809631
1629796665807,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.751892626285553
1629796665932,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.7566695809364319
1629796665983,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.7586058378219604
1629796666108,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.7659567594528198
1629796666248,0.1939828097820282,0.3077448606491089,-0.4040834903717041,0.7845974564552307
1629796666326,1.5109267234802246,0.3660934269428253,-0.4040834903717041,0.7845974564552307
1629796666449,1.538357853889465,0.365300714969635,-0.4040834903717041,0.7845974564552307
1629796666512,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796666637,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796666730,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796666840,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796666949,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667011,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667136,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667183,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667324,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667480,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667605,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
