timestamp,TP9,AF7,AF8,TP10
1629796667636,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667730,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667824,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796667902,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796668124,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796668171,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796668312,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796668343,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796668437,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796668515,1.615863800048828,0.3746809959411621,-0.4040834903717041,0.7845974564552307
1629796668687,1.615863800048828,0.4543989896774292,-0.4040834903717041,0.7845974564552307
1629796668796,1.615863800048828,0.423953503370285,-0.4040834903717041,0.7845974564552307
1629796668843,1.615863800048828,0.4011085927486419,-0.4040834903717041,0.7845974564552307
1629796668999,1.615863800048828,0.3785836696624756,-0.4040834903717041,0.7845974564552307
1629796669040,1.615863800048828,0.3573298454284668,-0.4040834903717041,0.7845974564552307
1629796669107,1.615863800048828,0.3418541550636291,-0.2952012419700622,0.7845974564552307
1629796669309,1.615863800048828,0.3351761400699615,-0.2489007860422134,0.6853229403495789
1629796669359,0.2275670170783996,0.3323925137519836,-0.1622031480073928,0.6957051753997803
1629796669498,0.2275670170783996,0.3258897364139557,-0.0666131600737571,0.7282876372337341
1629796669578,0.2275670170783996,0.317732036113739,0.0235075578093528,0.801844596862793
1629796669673,0.2275670170783996,0.326522558927536,0.1226811408996582,0.801844596862793
1629796669751,0.2275670170783996,0.3653379082679748,0.2420670837163925,0.801844596862793
1629796669846,0.2275670170783996,0.3980193436145782,0.3577424883842468,0.801844596862793
1629796669989,0.2275670170783996,0.4412025213241577,0.4449781477451324,0.801844596862793
1629796670100,0.2275670170783996,0.4684218168258667,0.4955206513404846,0.801844596862793
1629796670181,0.2275670170783996,0.4716247022151947,0.5215098261833191,0.801844596862793
1629796670286,0.2275670170783996,0.4605084657669067,0.5385133624076843,1.0991733074188232
1629796670363,0.2275670170783996,0.4476687014102936,0.5721775889396667,1.2456263303756714
1629796670520,0.2275670170783996,0.4398917555809021,0.5997558236122131,1.283483386039734
1629796670583,0.2275670170783996,0.4385215938091278,0.620977520942688,1.327396273612976
1629796670692,0.2275670170783996,0.4402143359184265,0.6396883130073547,1.3799540996551514
1629796670754,0.2275670170783996,0.4394706189632416,0.657741129398346,1.444232702255249
1629796670849,0.2275670170783996,0.4346139430999756,0.6709506511688232,1.5238397121429443
1629796670933,0.2275670170783996,0.4279714822769165,0.6891780495643616,1.5238397121429443
1629796671105,0.2275670170783996,0.4188444912433624,0.7055942416191101,1.5238397121429443
1629796671199,0.2275670170783996,0.3940181136131286,0.7167419195175171,1.5238397121429443
1629796671293,0.2275670170783996,0.3343042135238647,0.7143532037734985,1.5238397121429443
1629796671386,0.2275670170783996,0.2303901463747024,0.693507969379425,1.5238397121429443
1629796671544,0.2275670170783996,0.0979337617754936,0.6586707830429077,1.5238397121429443
1629796671620,0.2275670170783996,-0.0181226264685392,0.6252637505531311,1.5238397121429443
1629796671697,0.2275670170783996,-0.0768395140767097,0.6008825898170471,1.555194854736328
1629796671806,0.2275670170783996,-0.0923642441630363,0.5761723518371582,1.4062029123306274
1629796671884,0.2275670170783996,-0.1016667261719703,0.5475261211395264,1.4062029123306274
1629796671993,0.2275670170783996,-0.1242454499006271,0.5285354256629944,1.1309261322021484
1629796672071,0.2275670170783996,-0.1702327877283096,0.5285354256629944,1.083822250366211
1629796672229,0.2275670170783996,-0.2422740012407302,0.5285354256629944,1.0286892652511597
1629796672323,0.2275670170783996,-0.3317409753799438,0.5285354256629944,1.0286892652511597
1629796672417,0.2275670170783996,-0.4154225885868072,0.5285354256629944,1.0286892652511597
1629796672511,0.4194114804267883,-0.4644477367401123,0.5285354256629944,0.9912185668945312
1629796672606,0.481834203004837,-0.4669826924800873,0.5285354256629944,0.9672383666038512
1629796672686,0.5179584622383118,-0.4330738186836242,0.0457804985344409,0.946269392967224
1629796672810,0.5240752100944519,-0.3854980170726776,0.041644524782896,0.9221815466880798
1629796672964,0.5260014533996582,-0.3455369770526886,0.0236515887081623,0.8968245387077332
1629796673058,0.5415545105934143,-0.3229195177555084,0.0056489026173949,0.8736416101455688
1629796673136,0.5616364479064941,-0.3150038421154022,0.0015157005982473,0.8168303966522217
1629796673244,0.5711711049079895,-0.3112369775772095,0.0144390631467103,0.7396244406700134
1629796673292,0.56891268491745,-0.2946867942810058,0.0425429381430149,0.6507507562637329
1629796673448,0.56891268491745,-0.2490965276956558,0.0761094167828559,0.6400955319404602
1629796673568,0.56891268491745,-0.1709687858819961,0.1040172129869461,0.5900210738182068
1629796673630,0.56891268491745,-0.0772776529192924,0.1190435588359832,0.5619332194328308
1629796673724,0.5718759894371033,0.0096765495836734,0.1197034642100334,0.564239501953125
1629796673818,0.595035970211029,0.0773946121335029,0.1095465347170829,0.564239501953125
1629796673896,0.6187820434570312,0.1238254308700561,0.1052642986178398,0.564239501953125
1629796674005,0.6279534101486206,0.1515760421752929,0.0917091816663742,0.5531082153320312
1629796674164,0.6219041347503662,0.1636434495449066,0.0704953670501709,0.521371603012085
1629796674257,0.6145114898681641,0.1632091403007507,0.0468478873372077,0.4819516837596893
1629796674335,0.6247984170913696,0.1537448018789291,0.0272271670401096,0.4640685319900512
1629796674429,0.6437892317771912,0.142207846045494,0.0166470892727375,0.4641751050949096
1629796674507,0.6437892317771912,0.1338542401790619,0.012312863022089,0.4797929227352142
1629796674616,0.6437892317771912,0.129838615655899,0.0039049147162586,0.5022743940353394
1629796674757,0.6437892317771912,0.1265488415956497,-0.0187948588281869,0.5402230620384216
1629796674851,0.6437892317771912,0.1170870512723922,-0.0637817531824112,0.5991711616516113
1629796674976,0.3539147973060608,0.0938964560627937,-0.1318732500076294,0.6473639011383057
1629796675022,0.4465267360210418,0.0496989525854587,-0.2142764329910278,0.6598289608955383
1629796675135,0.4896605908870697,-0.0201253704726696,-0.2927579581737518,0.6491655707359314
1629796675260,0.4896605908870697,-0.1141578033566474,-0.3479037582874298,0.6491655707359314
1629796675369,0.4896605908870697,-0.2231936007738113,-0.3755087256431579,0.6491655707359314
1629796675463,0.4896605908870697,-0.3316187262535095,-0.3817339837551117,0.6491655707359314
1629796675525,0.4896605908870697,-0.4139135479927063,-0.3593842089176178,0.6491655707359314
1629796675650,0.4896605908870697,-0.4493262767791748,-0.3033645749092102,0.6491655707359314
1629796675744,0.4896605908870697,-0.4478376507759094,-0.2372054010629654,0.6491655707359314
1629796675838,0.4896605908870697,-0.4341228604316711,-0.1849874854087829,0.6640807390213013
1629796675994,0.4896605908870697,-0.4287262260913849,-0.1514660418033599,0.6833422183990479
1629796676077,0.4896605908870697,-0.4332305490970611,-0.1276764571666717,0.6996912956237793
1629796676202,0.5488877296447754,-0.4410703480243683,-0.1063729077577591,0.7146356701850891
1629796676249,0.6093388795852661,-0.44485804438591,-0.0869706347584724,0.7236002087593079
1629796676374,0.6093388795852661,-0.4376033544540405,-0.0687515139579773,0.7236002087593079
1629796676436,0.6093388795852661,-0.4210982620716095,-0.0507493503391742,0.7236002087593079
1629796676577,0.6093388795852661,-0.401206225156784,-0.0342765338718891,0.7236002087593079
1629796676687,0.6093388795852661,-0.3819528520107269,-0.0212757438421249,0.7236002087593079
1629796676780,0.6093388795852661,-0.3615581393241882,-0.0109083922579884,0.7236002087593079
1629796676874,0.0989715680480003,-0.3418702483177185,-0.0012028038036078,0.5098517537117004
1629796676952,0.0989715680480003,-0.3318779766559601,0.0047726007178425,0.5639463067054749
1629796677045,0.0989715680480003,-0.339754968881607,-0.0026779484469443,0.641278862953186
1629796677170,0.0989715680480003,-0.3562122583389282,-0.0305534861981868,0.641278862953186
1629796677296,0.0989715680480003,-0.3577180504798889,-0.0723425969481468,0.641278862953186
1629796677388,0.0989715680480003,-0.332648366689682,-0.1156939268112182,0.641278862953186
1629796677466,0.0989715680480003,-0.2956104278564453,-0.1547961384057998,0.641278862953186
1629796677577,0.0989715680480003,-0.2649401426315307,-0.193585604429245,0.641278862953186
1629796677687,0.0989715680480003,-0.2476450949907302,-0.2331157624721527,0.641278862953186
1629796677811,0.0989715680480003,-0.2410145848989486,-0.2657836377620697,0.641278862953186
1629796677890,0.0989715680480003,-0.2442678213119506,-0.2909680306911468,0.641278862953186
1629796677996,0.0989715680480003,-0.2544440627098083,-0.3150987923145294,0.641278862953186
1629796678077,0.0989715680480003,-0.2678639590740204,-0.3402786552906036,0.6720069050788879
1629796678199,0.0989715680480003,-0.2786608338356018,-0.3621016442775726,0.7099058628082275
1629796678261,0.0989715680480003,-0.2810104787349701,-0.382205456495285,0.7609044313430786
1629796678402,0.0989715680480003,-0.2721016108989715,-0.4047074615955353,0.8124423623085022
1629796678496,0.0989715680480003,-0.2564387023448944,-0.4224753975868225,0.8715028166770935
1629796678605,0.0989715680480003,-0.2452924996614456,-0.4066746532917022,0.9612584114074708
1629796678688,0.0989715680480003,-0.2504160404205322,-0.3404299616813659,0.9612584114074708
1629796678813,0.0989715680480003,-0.2721118927001953,-0.2471629679203033,0.9612584114074708
1629796678907,0.0989715680480003,-0.2969690561294555,-0.1590374261140823,0.9612584114074708
1629796679032,0.0989715680480003,-0.3078722953796386,-0.0915880873799324,0.9612584114074708
1629796679120,0.0989715680480003,-0.3021276891231537,-0.045976273715496,0.9612584114074708
1629796679201,0.0989715680480003,-0.2890228629112243,-0.0169106889516115,0.9612584114074708
1629796679304,0.0989715680480003,-0.2793269753456116,-6.0572718211915344e-05,0.9612584114074708
1629796679430,0.0989715680480003,-0.2719103395938873,0.0096078934147953,0.9612584114074708
1629796679524,0.0989715680480003,-0.2625101208686828,0.0156521461904048,0.9612584114074708
1629796679650,0.0989715680480003,-0.2480033934116363,0.0208425931632518,0.9612584114074708
1629796679704,0.0989715680480003,-0.2307697385549545,0.0271878894418478,0.9575474262237548
1629796679814,0.0989715680480003,-0.2189990580081939,0.0348026640713214,0.9366912245750428
1629796679908,0.0989715680480003,-0.2203375250101089,0.0422129034996032,0.8959451913833618
1629796680064,0.0989715680480003,-0.2347660511732101,0.045670248568058,0.8217663168907166
1629796680111,0.2786800563335418,-0.2554667890071869,0.0401288345456123,0.630088746547699
1629796680282,0.3263205587863922,-0.274042934179306,0.0231356639415025,0.6460727453231812
1629796680329,0.3263205587863922,-0.2908028662204742,-0.0036550459917634,0.669830322265625
1629796680407,0.3263205587863922,-0.3115317821502685,-0.0358524322509765,0.7362410426139832
1629796680517,0.3263205587863922,-0.338011085987091,-0.0645869895815849,0.7362410426139832
1629796680657,0.3263205587863922,-0.3612511157989502,-0.0772736817598342,0.7362410426139832
1629796680689,0.3263205587863922,-0.3705316483974457,-0.0647871941328048,0.7362410426139832
1629796680830,0.3263205587863922,-0.3638975024223327,-0.0272427629679441,0.7362410426139832
1629796680955,0.3263205587863922,-0.3530430495738983,0.0203833039849996,0.7362410426139832
1629796681049,0.3263205587863922,-0.3466292023658752,0.060820672661066,0.7362410426139832
1629796681137,0.3263205587863922,-0.3450465202331543,0.0840634405612945,0.7362410426139832
1629796681253,0.3263205587863922,-0.3454498946666717,0.0898078978061676,0.7465984225273132
1629796681363,0.3798736035823822,-0.3456881642341614,0.0855817198753357,0.762435793876648
1629796681441,0.3798736035823822,-0.3415026664733886,0.0801565125584602,0.79006028175354
1629796681581,0.3798736035823822,-0.3279076516628265,0.0776766538619995,0.8022517561912537
1629796681675,0.3798736035823822,-0.3036374449729919,0.0746497437357902,0.8078675270080566
1629796681821,0.3798736035823822,-0.2780510187149048,0.0658177882432937,0.7940048575401306
1629796681869,0.4692970514297485,-0.2616357803344726,0.0498413778841495,0.7451699376106262
1629796681931,0.4435847997665405,-0.2568233013153076,0.0316129624843597,0.5735695958137512
1629796682088,0.4284447729587555,-0.2585937678813934,0.0138865169137716,0.5735695958137512
1629796682181,0.4284447729587555,-0.2609190046787262,-0.0080010732635855,0.5735695958137512
1629796682244,0.4284447729587555,-0.2576157450675964,-0.0411945357918739,0.5735695958137512
1629796682340,0.4284447729587555,-0.2383855879306793,-0.090453878045082,0.5735695958137512
1629796682434,0.4284447729587555,-0.1989632993936538,-0.1491801887750625,0.5735695958137512
1629796682559,0.4284447729587555,-0.1527166366577148,-0.1973344832658767,0.5735695958137512
1629796682684,0.4284447729587555,-0.1164442375302314,-0.2119420617818832,0.5735695958137512
1629796682778,0.4284447729587555,-0.0964468270540237,-0.1929573118686676,0.5735695958137512
1629796682887,0.4284447729587555,-0.0908138304948806,-0.1636808365583419,0.5735695958137512
1629796682981,0.4284447729587555,-0.0963051617145538,-0.142107218503952,0.5735695958137512
1629796683119,0.4165056347846985,-0.110843151807785,-0.1261982470750808,0.5416027903556824
1629796683140,0.3894267976284027,-0.1332103312015533,-0.1038557291030883,0.5416027903556824
1629796683290,0.3894267976284027,-0.1560295671224594,-0.0724899619817733,0.5416027903556824
1629796683386,0.3894267976284027,-0.1724486649036407,-0.0424821339547634,0.5416027903556824
1629796683479,0.3894267976284027,-0.1808647215366363,-0.0255367755889892,0.5416027903556824
1629796683556,0.3894267976284027,-0.1861875802278518,-0.0217596795409917,0.5416027903556824
1629796683681,0.3894267976284027,-0.1957832127809524,-0.020500237122178,0.5416027903556824
1629796683775,0.3894267976284027,-0.2137814164161682,-0.0096870465204119,0.5416027903556824
1629796683884,0.3894267976284027,-0.2334197908639907,0.0138968676328659,0.5416027903556824
1629796683963,0.3894267976284027,-0.229176640510559,0.0411840490996837,0.5416027903556824
1629796684073,0.3894267976284027,-0.18423792719841,0.0596380196511745,0.5416027903556824
1629796684150,0.3894267976284027,-0.1223658695816993,0.0636618062853813,0.5416027903556824
1629796684292,0.3894267976284027,-0.0792491510510444,0.0582737736403942,0.5416027903556824
1629796684370,0.3894267976284027,-0.0651723593473434,0.0536211803555488,0.5416027903556824
1629796684524,0.3894267976284027,-0.0658920034766197,0.0543530024588108,0.5416027903556824
1629796684608,0.3894267976284027,-0.0609419383108615,0.0561283081769943,0.5416027903556824
1629796684683,0.3894267976284027,-0.0451434664428234,0.0540023781359195,0.5416027903556824
1629796684777,0.3894267976284027,-0.0277037415653467,0.0495813451707363,0.5416027903556824
1629796684914,0.3894267976284027,-0.0141026740893721,0.0501279421150684,0.5416027903556824
1629796684961,0.3894267976284027,-0.0049466001801192,0.0593399591743946,0.5416027903556824
1629796685118,0.3894267976284027,0.0024784980341792,0.0718248784542083,0.5416027903556824
1629796685214,0.3894267976284027,0.0100314710289239,0.0768663585186004,0.5416027903556824
1629796685317,0.5472490787506104,0.0163147207349538,0.0659810826182365,0.4867472648620605
1629796685395,0.5472490787506104,0.0122050596401095,0.0381438136100769,0.4867472648620605
1629796685520,0.5472490787506104,-0.0183341968804597,0.0016100022476166,0.4867472648620605
1629796685645,0.5472490787506104,-0.0836772248148918,-0.0317252427339553,0.4867472648620605
1629796685723,0.5472490787506104,-0.1621517091989517,-0.0563438348472118,0.4867472648620605
1629796685817,0.5472490787506104,-0.2034588754177093,-0.0776475891470909,0.4867472648620605
1629796685924,0.5472490787506104,-0.1891065388917923,-0.1013574972748756,0.4867472648620605
1629796686033,0.5472490787506104,-0.159696951508522,-0.1254148185253143,0.4867472648620605
1629796686094,0.5472490787506104,-0.1505777537822723,-0.1454838216304779,0.4867472648620605
1629796686203,0.5472490787506104,-0.1550184041261673,-0.1663723587989807,0.4867472648620605
1629796686312,0.5472490787506104,-0.1493814140558242,-0.1979687362909317,0.4867472648620605
1629796686468,0.5472490787506104,-0.1276335567235946,-0.2430424690246582,0.4867472648620605
1629796686531,0.5472490787506104,-0.1014123708009719,-0.2913954555988312,0.4867472648620605
1629796686609,0.5472490787506104,-0.0833097174763679,-0.3238694965839386,0.4867472648620605
1629796686752,0.5472490787506104,-0.0769290328025817,-0.3234994411468506,0.4867472648620605
1629796686815,0.5472490787506104,-0.0783252492547035,-0.2933789193630218,0.4867472648620605
1629796687020,0.5472490787506104,-0.0837235227227211,-0.2541534602642059,0.4867472648620605
1629796687051,0.1172486841678619,-0.0907276421785354,-0.2266168594360351,0.7759247422218323
1629796687160,0.1172486841678619,-0.1005888506770134,-0.2142989635467529,0.7759247422218323
1629796687223,0.1172486841678619,-0.1229695379734039,-0.2055871039628982,0.7759247422218323
1629796687379,0.1172486841678619,-0.1659637093544006,-0.183145672082901,0.7759247422218323
1629796687426,0.1172486841678619,-0.2221244871616363,-0.141042098402977,0.7759247422218323
1629796687551,0.1172486841678619,-0.2660069763660431,-0.0922299996018409,0.7759247422218323
1629796687638,0.1172486841678619,-0.2762171328067779,-0.0528812855482101,0.7759247422218323
1629796687750,0.1172486841678619,-0.2624522745609283,-0.0298902448266744,0.7759247422218323
1629796687826,0.1172486841678619,-0.2496545016765594,-0.0201991163194179,0.7759247422218323
1629796687920,0.1172486841678619,-0.2498566955327987,-0.0168737228959798,0.7759247422218323
1629796688011,0.1172486841678619,-0.2624937295913696,-0.0144025711342692,0.7759247422218323
1629796688168,0.1172486841678619,-0.2817763388156891,-0.0126420892775058,0.7759247422218323
1629796688247,0.1172486841678619,-0.2990204691886902,-0.0137281194329261,0.7759247422218323
1629796688341,0.1172486841678619,-0.3055118918418884,-0.0185834821313619,0.7759247422218323
1629796688435,0.1172486841678619,-0.2933929860591888,-0.0248378831893205,0.7759247422218323
1629796688530,0.1172486841678619,-0.2601651847362518,-0.0289551801979541,0.7759247422218323
1629796688608,0.025570748373866,-0.2099253088235855,-0.0312756672501564,0.183233767747879
1629796688776,0.025570748373866,-0.1541034579277038,-0.0365734584629535,0.183233767747879
1629796688901,0.025570748373866,-0.1066210344433784,-0.0511986948549747,0.183233767747879
1629796688948,0.025570748373866,-0.0744002684950828,-0.0786181092262268,0.183233767747879
1629796689074,0.025570748373866,-0.0525898374617099,-0.1132614761590957,0.183233767747879
1629796689150,0.025570748373866,-0.0344335325062274,-0.1412609964609146,0.183233767747879
1629796689261,0.025570748373866,-0.0202231369912624,-0.1505242586135864,0.183233767747879
1629796689385,0.025570748373866,-0.0149550260975956,-0.1436337828636169,0.183233767747879
1629796689465,0.025570748373866,-0.0200207028537988,-0.1349373012781143,0.183233767747879
1629796689565,0.025570748373866,-0.0288925841450691,-0.1357835829257965,0.183233767747879
1629796689659,0.025570748373866,-0.0342053323984146,-0.1475538611412048,0.183233767747879
1629796689768,0.025570748373866,-0.0346407033503055,-0.1656370609998703,0.183233767747879
1629796689893,0.025570748373866,-0.0343265384435653,-0.1853109151124954,0.183233767747879
1629796689987,0.025570748373866,-0.0368652231991291,-0.1996936947107315,0.183233767747879
1629796690101,0.025570748373866,-0.0418006293475627,-0.2031000554561615,0.183233767747879
1629796690187,0.025570748373866,-0.0447060838341712,-0.195359855890274,0.183233767747879
1629796690318,0.025570748373866,-0.0424005426466465,-0.1841136515140533,0.183233767747879
1629796690428,0.5202096700668335,-0.0363938547670841,-0.1790045648813247,0.2222090363502502
1629796690475,0.5202096700668335,-0.0327668823301792,-0.1859380006790161,0.2222090363502502
1629796690587,0.5202096700668335,-0.0393851958215236,-0.2062907814979553,0.2222090363502502
1629796690731,0.5202096700668335,-0.059661079198122,-0.2394799441099167,0.2222090363502502
1629796690809,0.5202096700668335,-0.089852251112461,-0.2800680994987488,0.2222090363502502
1629796690855,0.5202096700668335,-0.1212255656719207,-0.3191008567810058,0.2222090363502502
1629796691002,0.5202096700668335,-0.1458612084388733,-0.3475498557090759,0.2222090363502502
1629796691064,0.5202096700668335,-0.1618712991476059,-0.3616502583026886,0.2222090363502502
1629796691204,0.5202096700668335,-0.1667462587356567,-0.3614397048950195,0.2222090363502502
1629796691314,0.5202096700668335,-0.155579999089241,-0.3533183932304382,0.2222090363502502
1629796691408,0.5202096700668335,-0.1300368756055832,-0.3476997315883636,0.2222090363502502
1629796691501,0.5202096700668335,-0.0990082025527954,-0.3568791449069977,0.2998027503490448
1629796691611,0.5202096700668335,-0.0780076906085014,-0.3860844671726227,0.3296204209327698
1629796691689,0.5202096700668335,-0.0812735259532928,-0.4314190447330475,0.3407705724239349
1629796691814,0.5202096700668335,-0.112565703690052,-0.4812614917755127,0.379133015871048
1629796691923,0.5202096700668335,-0.1623816788196563,-0.52271568775177,0.4500782787799835
1629796692033,0.0951409414410591,-0.2096265107393264,-0.5456191897392273,0.5459218621253967
1629796692136,0.0951409414410591,-0.2382351756095886,-0.549949586391449,0.5459218621253967
1629796692204,0.0951409414410591,-0.2511595487594604,-0.5399278402328491,0.5459218621253967
1629796692329,0.0951409414410591,-0.254463255405426,-0.5185322761535645,0.5459218621253967
1629796692438,0.0951409414410591,-0.2462305873632431,-0.4815750420093536,0.5459218621253967
1629796692532,0.0951409414410591,-0.2264367341995239,-0.4286525547504425,0.5459218621253967
1629796692594,0.0951409414410591,-0.2035872042179107,-0.3686943352222442,0.5459218621253967
1629796692701,0.0951409414410591,-0.191334918141365,-0.3200534284114837,0.5459218621253967
1629796692826,0.0951409414410591,-0.1993747055530548,-0.2924133241176605,0.5459218621253967
1629796692904,0.0951409414410591,-0.2261122167110443,-0.2837720811367035,0.5459218621253967
1629796693060,0.0951409414410591,-0.2621196508407593,-0.2836421728134155,0.5512120723724365
1629796693155,0.0951409414410591,-0.2947658598423004,-0.2824020087718963,0.6036280989646912
1629796693269,0.0951409414410591,-0.3131612539291382,-0.2745942175388336,0.6129143834114075
1629796693300,0.0951409414410591,-0.3165251612663269,-0.2634349167346954,0.5711416602134705
1629796693441,0.0951409414410591,-0.3081004619598388,-0.250849574804306,0.419510930776596
1629796693519,0.0951409414410591,-0.2955434620380401,-0.2378260046243667,-0.0018119140295311
1629796693675,-0.0055338987149298,-0.2857263386249542,-0.2245702296495437,0.0047985189594328
1629796693754,0.1582872867584228,-0.2809728980064392,-0.2164356410503387,0.1736941933631897
1629796693894,0.1582872867584228,-0.2844859659671783,-0.2182753384113311,0.1736941933631897
1629796693941,0.1582872867584228,-0.3000351190567016,-0.229721799492836,0.1736941933631897
1629796694003,0.1582872867584228,-0.3243559896945953,-0.2406445294618606,0.1736941933631897
1629796694097,0.1582872867584228,-0.3491573631763458,-0.2440486401319503,0.1736941933631897
1629796694271,0.1582872867584228,-0.3681535422801971,-0.2416762113571167,0.1736941933631897
1629796694349,0.1582872867584228,-0.3801002204418182,-0.2409258186817169,0.1736941933631897
1629796694458,0.1582872867584228,-0.3918711543083191,-0.2442514151334762,0.1736941933631897
1629796694536,0.1582872867584228,-0.4100686609745025,-0.2478921264410019,0.1736941933631897
1629796694630,0.1582872867584228,-0.435471773147583,-0.2516022324562073,0.1736941933631897
1629796694771,0.1582872867584228,-0.4596122205257416,-0.2560042440891266,0.1593972593545913
1629796694896,0.2004063725471496,-0.4490855932235718,-0.2544679045677185,0.1830193400382995
1629796694974,0.2004063725471496,-0.374240517616272,-0.2360577285289764,0.3435392379760742
1629796695052,0.2004063725471496,-0.2546097934246063,-0.1958457827568054,0.3435392379760742
1629796695177,0.2004063725471496,-0.1406200379133224,-0.1407156735658645,0.3435392379760742
1629796695240,0.2004063725471496,-0.0618585683405399,-0.0784978717565536,0.3435392379760742
1629796695364,0.2004063725471496,-0.0195468068122863,-0.0167002212256193,0.3435392379760742
1629796695458,0.2004063725471496,0.000750747101847,0.0337541475892066,0.3435392379760742
1629796695568,0.2004063725471496,0.0127704236656427,0.0620460696518421,0.3435392379760742
1629796695678,0.2004063725471496,0.0226995907723903,0.0662694871425628,0.3435392379760742
1629796695755,0.2004063725471496,0.0307407360523939,0.0569015443325042,0.3435392379760742
1629796695865,0.2004063725471496,0.0365860275924205,0.0480267331004142,0.3435392379760742
1629796695927,0.2004063725471496,0.0431836694478988,0.0468402206897735,0.3435392379760742
1629796696134,0.2004063725471496,0.0535479187965393,0.0494421236217021,0.3435392379760742
1629796696181,0.2004063725471496,0.066117912530899,0.051871933043003,0.3435392379760742
1629796696306,0.2004063725471496,0.0745235234498977,0.0523642562329769,0.3435392379760742
1629796696399,0.2004063725471496,0.0685731694102287,0.0501439794898033,1.1405227184295654
1629796696477,0.2004063725471496,0.0383326262235641,0.0412033982574939,1.2008213996887207
1629796696556,0.3023488223552704,-0.0194867327809333,0.0209960490465164,1.1658263206481934
1629796696696,0.3023488223552704,-0.0905343368649482,-0.0107113486155867,1.1336930990219116
1629796696821,0.3023488223552704,-0.1339176595211029,-0.0482234321534633,1.1336930990219116
1629796696915,0.3023488223552704,-0.0954411253333091,-0.0854362323880195,1.1336930990219116
1629796697008,0.3023488223552704,0.0281577631831169,-0.1196959093213081,1.1336930990219116
1629796697105,0.3023488223552704,0.1749751567840576,-0.1481594145298004,1.1336930990219116
1629796697152,0.3023488223552704,0.2926662266254425,-0.167561650276184,1.1336930990219116
1629796697324,0.3023488223552704,0.3653753697872162,-0.1753997206687927,1.1336930990219116
1629796697402,0.3023488223552704,0.3984078764915466,-0.1716517210006714,1.1336930990219116
1629796697511,0.3023488223552704,0.4069495499134063,-0.1615535318851471,1.1336930990219116
1629796697620,0.3023488223552704,0.4051834344863891,-0.1491094529628753,1.1336930990219116
1629796697714,0.3023488223552704,0.4011847972869873,-0.1384907662868499,1.0979864597320557
1629796697808,0.3023488223552704,0.3988227546215057,-0.132093071937561,1.0453836917877195
1629796697917,0.3023488223552704,0.3991423845291137,-0.1286978274583816,0.9306932091712952
1629796698045,0.3023488223552704,0.4009024202823639,-0.1244474127888679,0.8726466298103333
1629796698108,0.3023488223552704,0.4018560349941253,-0.1176668852567672,0.8726466298103333
1629796698201,0.3023488223552704,0.4005942940711975,-0.1106697991490364,0.8726466298103333
1629796698295,0.3023488223552704,0.3966304659843445,-0.111887939274311,0.8726466298103333
1629796698389,0.3023488223552704,0.3853936791419983,-0.1274321675300598,0.8726466298103333
1629796698514,0.3023488223552704,0.353765457868576,-0.1518186777830124,0.8726466298103333
1629796698639,0.3023488223552704,0.2905355989933014,-0.1738498657941818,0.8726466298103333
