timestamp,TP9,AF7,AF8,TP10
1629796698733,0.3023488223552704,0.2006265372037887,-0.182839497923851,0.8726466298103333
1629796698810,0.3023488223552704,0.1112188845872879,-0.1781396120786667,0.8726466298103333
1629796698920,0.3023488223552704,0.0580998584628105,-0.1672772020101547,0.8726466298103333
1629796698998,0.3023488223552704,0.0471778437495231,-0.1572111845016479,0.8726466298103333
1629796699126,0.3023488223552704,0.0547477193176746,-0.1533657014369964,0.8726466298103333
1629796699204,0.3023488223552704,0.0637463331222534,-0.1532158702611923,0.8726466298103333
1629796699329,0.3023488223552704,0.0672313868999481,-0.1464214473962783,0.8726466298103333
1629796699422,0.3023488223552704,0.0649117827415466,-0.1290207207202911,0.8726466298103333
1629796699485,0.3023488223552704,0.0600015670061111,-0.1086272895336151,0.8726466298103333
1629796699625,0.3023488223552704,0.0568595118820667,-0.0943692326545715,0.8708504438400269
1629796699782,0.3023488223552704,0.0568709038197994,-0.0857167467474937,0.9343202710151672
1629796699875,0.3023488223552704,0.0579337775707244,-0.0676920115947723,0.9343202710151672
1629796699954,0.3023488223552704,0.0566061325371265,-0.020222645252943,0.9343202710151672
1629796700032,0.3023488223552704,0.0542013309895992,0.0515854582190513,0.9343202710151672
1629796700160,0.3023488223552704,0.0544457621872425,0.1211878135800361,0.9343202710151672
1629796700222,0.3023488223552704,0.0568800754845142,0.1668111383914947,0.9343202710151672
1629796700425,0.3023488223552704,0.057958573102951,0.1838450133800506,0.9343202710151672
1629796700472,0.3023488223552704,0.0581984966993331,0.1813601404428482,0.9343202710151672
1629796700581,0.3023488223552704,0.0600722320377826,0.1722602546215057,0.9343202710151672
1629796700644,0.3023488223552704,0.0641475543379783,0.1640767306089401,0.9343202710151672
1629796700769,0.3023488223552704,0.0681957975029945,0.1578744351863861,0.9343202710151672
1629796700831,0.3023488223552704,0.0728311985731124,0.1506491154432296,0.9923601150512696
1629796701019,0.3023488223552704,0.0789877697825431,0.1406526565551757,0.9550419449806212
1629796701097,0.3023488223552704,0.0844656080007553,0.1299251317977905,0.8832399249076843
1629796701144,0.3023488223552704,0.0850942656397819,0.1225080117583274,0.7506141066551208
1629796701253,0.3974090814590454,0.0789631009101867,0.1223017498850822,0.5223692059516907
1629796701331,0.3974090814590454,0.0635681077837944,0.1270028948783874,0.5872253775596619
1629796701503,0.3974090814590454,0.0332903303205966,0.1218558326363563,0.5872253775596619
1629796701597,0.3974090814590454,-0.0195133239030838,0.0924428775906562,0.5872253775596619
1629796701675,0.3974090814590454,-0.0941959470510482,0.0394484475255012,0.5872253775596619
1629796701769,0.3974090814590454,-0.1751686036586761,-0.0163353979587554,0.5872253775596619
1629796701831,0.3974090814590454,-0.2386854439973831,-0.0500037670135498,0.5872253775596619
1629796701940,0.3974090814590454,-0.2812172174453735,-0.0609371028840541,0.5872253775596619
1629796702034,0.3974090814590454,-0.3217865824699402,-0.0642277002334594,0.5872253775596619
1629796702194,0.3974090814590454,-0.3737329840660095,-0.0657182484865188,0.5872253775596619
1629796702272,0.3974090814590454,-0.4338516891002655,-0.062832623720169,0.5872253775596619
1629796702366,0.3974090814590454,-0.4929027855396271,-0.0563227273523807,0.5872253775596619
1629796702444,0.3974090814590454,-0.5447810888290405,-0.0489731132984161,0.6313117146492004
1629796702584,0.3974090814590454,-0.581678569316864,-0.0420505069196224,0.6313117146492004
1629796702652,0.3974090814590454,-0.5902791619300842,-0.035529501736164,0.6313117146492004
1629796702824,0.3974090814590454,-0.5640753507614136,-0.0330669470131397,0.6313117146492004
1629796702887,0.3974090814590454,-0.5123575925827026,-0.0420958511531353,0.6313117146492004
1629796702949,0.3974090814590454,-0.4572736024856567,-0.0638552233576774,0.6313117146492004
1629796703090,0.3974090814590454,-0.4099323153495788,-0.0883327275514602,0.6313117146492004
1629796703183,0.3974090814590454,-0.3660488724708557,-0.0998713299632072,0.6313117146492004
1629796703233,0.3974090814590454,-0.3068758249282837,-0.0906952619552612,0.6313117146492004
1629796703370,0.3974090814590454,-0.2316998243331909,-0.0650466978549957,0.6313117146492004
1629796703496,0.3974090814590454,-0.1603679209947586,-0.0297106858342885,0.6313117146492004
1629796703591,0.3974090814590454,-0.1119196936488151,0.0066497568041086,0.6313117146492004
1629796703667,0.3974090814590454,-0.0875265747308731,0.0329611599445343,0.6313117146492004
1629796703760,0.3974090814590454,-0.0762351602315902,0.0438313521444797,0.6313117146492004
1629796703874,0.3974090814590454,-0.0682379901409149,0.0444538071751594,0.6313117146492004
1629796704112,0.3974090814590454,-0.0611765421926975,0.0436378195881843,0.6313117146492004
1629796704129,0.3974090814590454,-0.0568866468966007,0.0442474447190761,0.6313117146492004
1629796704187,0.3974090814590454,-0.0581754334270954,0.0423075594007968,0.6313117146492004
1629796704264,0.3974090814590454,-0.0667291432619094,0.0304461289197206,0.6313117146492004
1629796704391,0.3974090814590454,-0.0819486156105995,0.00710363779217,0.6313117146492004
1629796704482,0.3023891746997833,-0.1000514179468154,-0.0174730792641639,0.7169145941734314
1629796704608,0.321222722530365,-0.1155638396739959,-0.0181725304573774,0.7421573996543884
1629796704718,0.321222722530365,-0.1301474720239639,0.0195729322731494,0.8038989305496216
1629796704826,0.321222722530365,-0.1573424786329269,0.0775984302163124,0.8782091736793518
1629796704894,0.321222722530365,-0.2012938112020492,0.1235792711377143,0.8782091736793518
1629796705032,0.321222722530365,-0.2403809875249862,0.1423877030611038,0.8782091736793518
1629796705077,0.321222722530365,-0.2354020029306411,0.1383805572986602,0.8782091736793518
1629796705228,0.321222722530365,-0.185047298669815,0.1275048106908798,0.8782091736793518
1629796705307,0.321222722530365,-0.1273636370897293,0.1210935488343238,0.8782091736793518
1629796705417,0.321222722530365,-0.0885175988078117,0.1199426874518394,0.8782091736793518
1629796705558,0.321222722530365,-0.069408543407917,0.1188090071082115,0.8782091736793518
1629796705635,0.321222722530365,-0.0615305639803409,0.1151073202490806,0.8782091736793518
1629796705729,0.2924533486366272,-0.0564261376857757,0.1102848649024963,0.8871803879737854
1629796705837,0.2924533486366272,-0.0511894896626472,0.1085929945111274,0.9113871455192566
1629796705915,0.2924533486366272,-0.0460803769528865,0.1111829802393913,0.9601028561592102
1629796706041,0.2924533486366272,-0.0426760874688625,0.1131606251001358,1.0077332258224487
1629796706149,0.2924533486366272,-0.0424893125891685,0.1005554422736167,1.012302279472351
1629796706276,0.2924533486366272,-0.042689774185419,0.060305543243885,0.9521142244338988
1629796706304,0.2924533486366272,-0.0390294417738914,-0.0095490738749504,0.9521142244338988
1629796706436,0.2924533486366272,-0.030704753473401,-0.0876475051045417,0.9521142244338988
1629796706546,0.2924533486366272,-0.0206335503607988,-0.1412487477064132,0.9521142244338988
1629796706655,0.2924533486366272,-0.0136682791635394,-0.157670259475708,0.9521142244338988
1629796706702,0.2924533486366272,-0.0146409412845969,-0.155959665775299,0.9521142244338988
1629796706811,0.2924533486366272,-0.0247313305735588,-0.1517805904150009,0.9521142244338988
1629796706952,0.2924533486366272,-0.0418481901288032,-0.1493666321039199,0.9521142244338988
1629796707097,0.2924533486366272,-0.0596348010003566,-0.145478680729866,0.9521142244338988
1629796707175,0.2924533486366272,-0.0727247819304466,-0.1372704058885574,0.9521142244338988
1629796707237,0.2924533486366272,-0.083029918372631,-0.1218429654836654,0.9521142244338988
1629796707331,0.2924533486366272,-0.0949069932103157,-0.1009816527366638,0.9521142244338988
1629796707456,0.2924533486366272,-0.1086349487304687,-0.0797027945518493,0.9521142244338988
1629796707534,0.2924533486366272,-0.1170674934983253,-0.064585655927658,0.9521142244338988
1629796707730,0.2924533486366272,-0.1152041852474212,-0.0591104701161384,0.9521142244338988
1629796707762,0.2924533486366272,-0.1085956990718841,-0.0619346275925636,0.9521142244338988
1629796707840,0.5422226786613464,-0.1083950400352478,-0.0672948062419891,0.984534502029419
1629796707949,0.4799723625183105,-0.1233779564499855,-0.0722370594739914,0.9454784989356996
1629796708104,0.4162983894348144,-0.158658742904663,-0.0771777331829071,0.9192312955856324
1629796708138,0.4162983894348144,-0.2127038240432739,-0.0823378562927246,0.9192312955856324
1629796708326,0.4162983894348144,-0.2652608752250671,-0.0799970775842666,0.9192312955856324
1629796708373,0.4162983894348144,-0.2777052819728851,-0.0605845861136913,0.9192312955856324
1629796708451,0.4162983894348144,-0.2285969257354736,-0.0208371412009,0.9192312955856324
1629796708560,0.4162983894348144,-0.1524447649717331,0.0246799904853105,0.9192312955856324
1629796708669,0.4162983894348144,-0.0877902060747146,0.0574148446321487,0.9192312955856324
1629796708779,0.4162983894348144,-0.0471551232039928,0.0669530555605888,0.9192312955856324
1629796708873,0.4162983894348144,-0.0258605498820543,0.0560679547488689,0.9192312955856324
1629796708998,0.4162983894348144,-0.0162223316729068,0.0368396826088428,0.9192312955856324
1629796709107,0.3689940273761749,-0.0150062572211027,0.0234617944806814,0.8791297078132629
1629796709169,0.2745735645294189,-0.0209879204630851,0.0236104242503643,0.825848400592804
1629796709262,0.2745735645294189,-0.032111644744873,0.0350478589534759,0.825848400592804
1629796709371,0.2745735645294189,-0.0443925969302654,0.0495264418423175,0.825848400592804
1629796709495,0.2745735645294189,-0.0552065633237361,0.0601940937340259,0.825848400592804
1629796709574,0.2745735645294189,-0.0631977692246437,0.0646243020892143,0.825848400592804
1629796709735,0.3339039385318756,-0.070043571293354,0.0638855770230293,0.4722233712673187
1629796709763,0.2936528921127319,-0.0812281519174575,0.05737279728055,0.5149498581886292
1629796709854,0.2936528921127319,-0.1039200499653816,0.0401648432016372,0.5149498581886292
1629796709963,0.2936528921127319,-0.138867050409317,0.0046949097886681,0.5149498581886292
1629796710141,0.2936528921127319,-0.1552035510540008,-0.0493045002222061,0.5149498581886292
1629796710231,0.2936528921127319,-0.1053740382194519,-0.1071963459253311,0.5149498581886292
1629796710278,0.2936528921127319,0.0001246502797584,-0.1415699571371078,0.5149498581886292
1629796710372,0.2936528921127319,0.1048956513404846,-0.1403765380382537,0.5149498581886292
1629796710481,0.2936528921127319,0.1765766739845276,-0.1209582164883613,0.5149498581886292
1629796710575,0.2936528921127319,0.2137586027383804,-0.1075531840324401,0.5149498581886292
1629796710752,0.2936528921127319,0.2302382439374923,-0.1062381789088249,0.5149498581886292
1629796710799,0.2936528921127319,0.2392860352993011,-0.1123858913779258,0.5149498581886292
1629796710908,0.2226942628622055,0.2472857683897018,-0.1218541786074638,0.4611579775810241
1629796711018,0.2226942628622055,0.2556996941566467,-0.1361320316791534,0.4611579775810241
1629796711088,0.2226942628622055,0.2629762887954712,-0.1519642770290374,0.4611579775810241
1629796711166,0.2226942628622055,0.2670565545558929,-0.1566711217164993,0.4611579775810241
1629796711354,0.2226942628622055,0.2683753967285156,-0.1379374712705612,0.4611579775810241
1629796711383,0.2226942628622055,0.2680448293685913,-0.097835749387741,0.639144778251648
1629796711534,0.5235809087753296,0.2638467252254486,-0.0516392849385738,0.7444155216217041
1629796711596,0.5235809087753296,0.2459891885519027,-0.0124794356524944,0.7444155216217041
1629796711690,0.5235809087753296,0.2011037468910217,0.0166248325258493,0.7444155216217041
1629796711768,0.5235809087753296,0.125525489449501,0.0421966947615146,0.7444155216217041
1629796711924,0.5235809087753296,0.0373295843601226,0.0734960436820983,0.7444155216217041
1629796712003,0.5235809087753296,-0.0287149287760257,0.110369749367237,0.7444155216217041
1629796712159,0.5235809087753296,-0.0533389337360858,0.1440991908311844,0.7444155216217041
1629796712219,0.5235809087753296,-0.0554498322308063,0.1640990525484085,0.7444155216217041
1629796712281,0.5235809087753296,-0.0585535280406475,0.1674330681562423,0.7444155216217041
1629796712422,0.5235809087753296,-0.0652306750416755,0.1609294861555099,0.7444155216217041
1629796712531,0.5235809087753296,-0.0655541196465492,0.1564933657646179,0.7444155216217041
1629796712625,0.5235809087753296,-0.0521400459110736,0.1601703912019729,0.7840146422386169
1629796712719,0.5235809087753296,-0.0279556084424257,0.1658606529235839,0.7840146422386169
1629796712797,0.5235809087753296,-0.0040842806920409,0.1631516367197036,0.7840146422386169
1629796712937,0.5235809087753296,0.013707241974771,0.1461623162031173,0.7840146422386169
1629796713036,0.5235809087753296,0.02872602827847,0.1194612979888916,0.7840146422386169
1629796713130,0.5235809087753296,0.0468704290688037,0.0940039083361625,0.7840146422386169
1629796713250,0.5235809087753296,0.0655753538012504,0.0743077844381332,0.7840146422386169
1629796713313,0.5235809087753296,0.0783512666821479,0.0503740683197975,0.7840146422386169
1629796713469,0.5235809087753296,0.0849984511733055,0.0083265881985425,0.7840146422386169
1629796713553,0.5235809087753296,0.0892083570361137,-0.0534349977970123,0.7840146422386169
1629796713667,0.5235809087753296,0.093931995332241,-0.1195811629295349,0.7840146422386169
1629796713792,0.5235809087753296,0.0988379716873169,-0.1656763106584549,0.7840146422386169
1629796713839,0.5235809087753296,0.1032273024320602,-0.1793778985738754,0.7840146422386169
1629796713932,0.5235809087753296,0.1060700789093971,-0.1732872277498245,0.7840146422386169
1629796714076,0.5235809087753296,0.1036197394132614,-0.1701735854148864,0.7840146422386169
1629796714170,0.5235809087753296,0.0922550931572914,-0.1862790435552597,0.7840146422386169
1629796714216,0.5235809087753296,0.0733263120055198,-0.220392107963562,0.7840146422386169
1629796714388,0.5235809087753296,0.0546392761170864,-0.2616032063961029,0.7840146422386169
1629796714451,0.5235809087753296,0.0440341830253601,-0.292955607175827,0.7840146422386169
1629796714529,0.5235809087753296,0.0443780273199081,-0.3072371482849121,0.7840146422386169
1629796714665,0.5020454525947571,0.0503732226788997,-0.3104974329471588,0.7567577362060547
1629796714743,0.5020454525947571,0.0539775416254997,-0.310173898935318,0.7567577362060547
1629796714850,0.5020454525947571,0.0487026683986187,-0.3107975721359253,0.7567577362060547
1629796715002,0.5020454525947571,0.0304494351148605,-0.3139805495738983,0.7567577362060547
1629796715089,0.5020454525947571,0.0047360518947243,-0.3171609342098236,0.7567577362060547
1629796715151,0.5020454525947571,-0.0190106611698865,-0.3170482814311981,0.7567577362060547
1629796715261,0.5020454525947571,-0.0337594114243984,-0.3141614496707916,0.7567577362060547
1629796715401,0.5020454525947571,-0.04273646697402,-0.3108203411102295,0.7567577362060547
1629796715479,0.5020454525947571,-0.0536537356674671,-0.3049894273281097,0.7567577362060547
1629796715573,0.5020454525947571,-0.0686681717634201,-0.2939259111881256,0.7567577362060547
1629796715682,0.5020454525947571,-0.0842170119285583,-0.2778339385986328,0.7567577362060547
1629796715823,0.5020454525947571,-0.0951783657073974,-0.2633055746555328,0.7567577362060547
1629796715901,0.5020454525947571,-0.0984058380126953,-0.2529076337814331,0.7567577362060547
1629796716011,0.5020454525947571,-0.097625233232975,-0.2502014636993408,0.7567577362060547
1629796716057,0.5020454525947571,-0.1032867580652237,-0.2590600252151489,0.7567577362060547
1629796716182,0.5020454525947571,-0.1226507127285003,-0.2795555591583252,0.7567577362060547
1629796716307,0.4090461134910583,-0.1521411687135696,-0.3072680532932281,0.3305861949920654
1629796716401,0.3945956230163574,-0.1805243343114853,-0.3323646485805511,0.3594102263450622
1629796716495,0.379288911819458,-0.2031795978546142,-0.3510747849941253,0.389535903930664
1629796716557,0.384900838136673,-0.2283273041248321,-0.3677211403846741,0.4250971972942352
1629796716667,0.384900838136673,-0.2612635493278503,-0.3850395381450653,0.4747145473957062
1629796716823,0.384900838136673,-0.2939302921295166,-0.4018135666847229,0.4747145473957062
1629796716901,0.384900838136673,-0.3056274652481079,-0.4126343429088592,0.4747145473957062
1629796716963,0.384900838136673,-0.2752557694911957,-0.4121542274951935,0.4747145473957062
1629796717120,0.384900838136673,-0.21022330224514,-0.3975034952163696,0.4747145473957062
1629796717171,0.384900838136673,-0.140330508351326,-0.3742376267910003,0.4747145473957062
1629796717280,0.384900838136673,-0.0908346399664878,-0.3500467240810394,0.4747145473957062
1629796717405,0.384900838136673,-0.0720362439751625,-0.3292085528373718,0.4747145473957062
1629796717515,0.3974373936653137,-0.0788513794541359,-0.3071312010288238,0.4932539761066437
1629796717608,0.3963484168052673,-0.0985240265727043,-0.2811798751354217,0.5183568596839905
1629796717686,0.3752789795398712,-0.1175532415509224,-0.2563791573047638,0.5491552948951721
1629796717811,0.3752789795398712,-0.1274075806140899,-0.2353860884904861,0.5827440619468689
1629796717936,0.3752789795398712,-0.1296087950468063,-0.2172808051109314,0.5827440619468689
1629796718030,0.3752789795398712,-0.1308329999446869,-0.2020649462938308,0.5827440619468689
1629796718139,0.3752789795398712,-0.1353556364774704,-0.1948819011449813,0.5827440619468689
1629796718218,0.3752789795398712,-0.1413472294807434,-0.1967006921768188,0.5827440619468689
1629796718327,0.3752789795398712,-0.1454851478338241,-0.2038380652666092,0.8328891396522522
1629796718436,0.3752789795398712,-0.150069922208786,-0.2116217166185379,0.9016605615615844
1629796718514,0.3752789795398712,-0.1677142083644867,-0.2191872298717498,1.03851318359375
1629796718639,0.3752789795398712,-0.2062932401895523,-0.2210629731416702,1.03851318359375
1629796718749,0.3752789795398712,-0.2590093910694122,-0.2092678844928741,1.03851318359375
1629796718842,0.3752789795398712,-0.3047757744789123,-0.1858728528022766,1.03851318359375
1629796718921,0.3752789795398712,-0.3277919590473175,-0.1656354069709777,1.03851318359375
1629796719046,0.3752789795398712,-0.3357478678226471,-0.1619698703289032,1.03851318359375
1629796719108,0.3752789795398712,-0.3449617326259613,-0.1725463271141052,1.03851318359375
1629796719236,0.3752789795398712,-0.359279602766037,-0.1832644194364547,1.03851318359375
1629796719345,0.3752789795398712,-0.3744635581970215,-0.1857087314128875,1.03851318359375
1629796719454,0.3752789795398712,-0.3811947405338287,-0.1810468286275863,1.03851318359375
1629796719532,0.3752789795398712,-0.3780144155025482,-0.173232302069664,1.0431848764419556
1629796719642,0.3752789795398712,-0.3673795759677887,-0.1567399650812149,1.0340604782104492
1629796719704,0.3752789795398712,-0.3510023057460785,-0.1286543011665344,1.0117151737213137
1629796719829,0.3752789795398712,-0.3289607465267181,-0.0903853997588157,1.0316964387893677
1629796719985,0.3752789795398712,-0.3052740693092346,-0.0497711412608623,1.0122140645980835
1629796720048,0.3752789795398712,-0.2850547432899475,-0.0156644415110349,1.0122140645980835
1629796720126,0.3752789795398712,-0.2727017104625702,0.0071871550753712,1.0122140645980835
1629796720235,0.3752789795398712,-0.2647639513015747,0.0209333337843418,1.0122140645980835
1629796720345,0.3752789795398712,-0.2523384392261505,0.0326461568474769,1.0122140645980835
1629796720501,0.3752789795398712,-0.2288977354764938,0.047017615288496,1.0122140645980835
1629796720579,0.3752789795398712,-0.1966625154018402,0.063870795071125,1.0122140645980835
1629796720673,0.3752789795398712,-0.1616732329130172,0.0809486657381057,1.0122140645980835
1629796720735,0.3752789795398712,-0.1296861618757248,0.0969080328941345,1.0122140645980835
1629796720829,0.3752789795398712,-0.1001267582178115,0.1122249066829681,1.0122140645980835
1629796720970,0.3752789795398712,-0.0734611973166465,0.1262810230255127,1.0122140645980835
1629796721082,0.3752789795398712,-0.049312736839056,0.1396064162254333,1.0122140645980835
1629796721160,0.3752789795398712,-0.0273727588355541,0.1518428474664688,1.0122140645980835
1629796721238,0.3752789795398712,-0.00806350633502,0.159983828663826,1.0122140645980835
1629796721378,0.3752789795398712,0.0068919705227017,0.1598124653100967,1.0122140645980835
1629796721425,0.3180088400840759,0.0148975364863872,0.1515111923217773,0.8633396625518799
1629796721535,0.3480799794197082,0.0139205940067768,0.1415744870901107,0.8668420910835266
1629796721706,0.3549411296844482,0.0052979453466832,0.1357386112213134,0.859338641166687
1629796721785,0.3549411296844482,-0.006119605153799,0.1322653740644455,0.8639981746673584
1629796721863,0.3549411296844482,-0.0168938469141721,0.1258120089769363,0.9183471202850342
1629796721972,0.3549411296844482,-0.0251927245408296,0.1184836402535438,0.9183471202850342
1629796722050,0.3549411296844482,-0.0294019300490617,0.1187110245227813,0.9183471202850342
1629796722179,0.3549411296844482,-0.0292278006672859,0.1282569766044616,0.9183471202850342
1629796722288,0.3549411296844482,-0.0277121886610984,0.1403050273656845,0.9183471202850342
1629796722413,0.3549411296844482,-0.0319803468883037,0.148619145154953,0.9183471202850342
1629796722507,0.3549411296844482,-0.0448798015713691,0.1513021439313888,0.9183471202850342
1629796722585,0.3549411296844482,-0.0613144375383853,0.1486855447292328,0.9183471202850342
1629796722710,0.3963139057159424,-0.0724757239222526,0.1392047703266143,0.964539647102356
1629796722788,0.4234331548213959,-0.0759497135877609,0.124528668820858,0.9991853833198548
1629796722866,0.4234331548213959,-0.0784657895565033,0.1105877161026001,1.0176079273223877
1629796723022,0.4234331548213959,-0.0837305039167404,0.0996072217822074,1.02009379863739
1629796723105,0.4234331548213959,-0.0863311439752578,0.0853041559457779,1.0183075666427612
1629796723200,0.4234331548213959,-0.0770025178790092,0.0590489841997623,1.0226755142211914
1629796723263,-0.0014215988339856,-0.0535199977457523,0.0213149487972259,1.0252277851104736
1629796723356,-0.0014215988339856,-0.0218856334686279,-0.0190919917076826,0.997984766960144
1629796723527,-0.0014215988339856,0.0060747992247343,-0.056310411542654,0.997984766960144
1629796723653,-0.0014215988339856,0.023489186540246,-0.0922416895627975,0.997984766960144
1629796723715,-0.0014215988339856,0.0318005122244358,-0.1228312402963638,0.997984766960144
1629796723796,-0.0014215988339856,0.0377978421747684,-0.1412964165210724,0.997984766960144
1629796723858,-0.0014215988339856,0.0458024255931377,-0.1511861830949783,0.997984766960144
1629796723984,-0.0014215988339856,0.0532700568437576,-0.1590854227542877,0.997984766960144
1629796724110,-0.0014215988339856,0.0539030581712722,-0.160806730389595,0.997984766960144
1629796724204,-0.0014215988339856,0.0433202423155307,-0.1455752700567245,0.9805140495300292
1629796724282,-0.0014215988339856,0.0233997646719217,-0.1177905946969986,0.9461783170700072
1629796724374,-0.0014215988339856,0.0029013978783041,-0.0946697816252708,0.9049396514892578
1629796724498,-0.0014215988339856,-0.007363358978182,-0.0835942476987838,0.9049396514892578
1629796724570,-0.0014215988339856,-0.0038700310979038,-0.0744916647672653,0.9049396514892578
1629796724733,-0.0014215988339856,0.0063740140758454,-0.0532920137047767,0.9049396514892578
1629796724796,-0.0014215988339856,0.012907032854855,-0.015793789178133,0.9049396514892578
1629796724968,-0.0014215988339856,0.008240851573646,0.0302019994705915,0.9049396514892578
1629796725016,-0.0014215988339856,-0.0071195727214217,0.0744587704539299,0.7742297053337097
1629796725085,-0.0014215988339856,-0.0258924011141061,0.1090395972132682,0.7742297053337097
1629796725196,-0.0014215988339856,-0.0373807251453399,0.1270909160375595,0.7742297053337097
1629796725319,-0.0014215988339856,-0.0353894643485546,0.1276498734951019,0.7742297053337097
1629796725429,-0.0014215988339856,-0.02333789691329,0.1162362322211265,0.7742297053337097
1629796725569,-0.0014215988339856,-0.0086783906444907,0.1000495851039886,0.7742297053337097
1629796725600,-0.0014215988339856,0.0029468364082276,0.0806075856089592,0.7742297053337097
1629796725789,-0.0014215988339856,0.0103405183181166,0.0546604245901107,0.7742297053337097
1629796725836,-0.0014215988339856,0.0142612745985388,0.0227275099605321,0.7742297053337097
1629796725936,-0.0014215988339856,0.0135641535744071,-0.0086289355531334,0.7742297053337097
1629796726030,-0.0014215988339856,0.0059093707241117,-0.0334496051073074,0.7742297053337097
1629796726170,-0.0014215988339856,-0.0098204324021935,-0.0555298067629337,0.7799192667007446
1629796726217,-0.0014215988339856,-0.0334624908864498,-0.0837307348847389,0.8059167861938477
1629796726342,-0.0014215988339856,-0.0635885223746299,-0.1264704465866089,0.8621112704277039
1629796726405,-0.0014215988339856,-0.0923500433564186,-0.1841079294681549,0.8621112704277039
1629796726576,-0.0014215988339856,-0.1022091582417488,-0.2515361309051513,0.8621112704277039
1629796726670,-0.0014215988339856,-0.0825137719511985,-0.3215516805648803,0.8621112704277039
1629796726748,-0.0014215988339856,-0.048454463481903,-0.3872691988945007,0.8621112704277039
1629796726826,-0.0014215988339856,-0.0255716238170862,-0.4431003630161285,0.8621112704277039
1629796726935,-0.0014215988339856,-0.0213874820619821,-0.4788586795330047,0.8621112704277039
1629796727018,-0.0014215988339856,-0.02437100186944,-0.4863705635070801,0.8621112704277039
1629796727158,-0.0014215988339856,-0.0191335827112197,-0.4667253792285919,0.8621112704277039
1629796727268,-0.0014215988339856,-0.0004222053976263,-0.4261268973350525,0.8621112704277039
1629796727330,-0.0014215988339856,0.0289547108113765,-0.370689183473587,0.8621112704277039
1629796727439,-0.0014215988339856,0.0664435550570488,-0.3053061068058014,0.8621112704277039
1629796727538,-0.0014215988339856,0.1070771738886833,-0.2387106418609619,0.8621112704277039
1629796727647,-0.0014215988339856,0.1429563760757446,-0.1811194568872451,0.8621112704277039
1629796727757,-0.0014215988339856,0.1680115461349487,-0.1410082876682281,0.8621112704277039
1629796727866,0.2777383923530578,0.1808920055627823,-0.1191165745258331,0.8436828255653381
1629796727991,0.3881169259548187,0.1820288151502609,-0.1108572408556938,0.8483641147613525
1629796728038,0.4820161163806915,0.1711015105247497,-0.1092576682567596,0.8260376453399658
1629796728147,0.4820161163806915,0.1463439464569091,-0.1101783961057663,0.8029363751411438
1629796728257,0.4820161163806915,0.109597697854042,-0.1081173047423362,0.8284372091293335
1629796728397,0.4820161163806915,0.0711604803800582,-0.0942814350128173,0.8284372091293335
1629796728491,0.4820161163806915,0.0419905744493007,-0.0657495409250259,0.8284372091293335
1629796728600,0.4820161163806915,0.0232696533203125,-0.0337912365794181,0.8284372091293335
1629796728678,0.4820161163806915,0.0083495713770389,-0.0125089678913354,0.8284372091293335
1629796728757,0.4820161163806915,-0.0093550374731421,-0.0081560248509049,0.8284372091293335
1629796728850,0.4820161163806915,-0.0341469682753086,-0.0175764095038175,0.8284372091293335
1629796729009,0.4820161163806915,-0.0696848928928375,-0.0339587368071079,0.8284372091293335
1629796729103,0.5319511294364929,-0.1127583533525466,-0.0510862097144126,0.8455746173858643
1629796729165,0.5904525518417358,-0.1510394215583801,-0.062683992087841,0.8543016910552979
1629796729272,0.5904525518417358,-0.1730337589979171,-0.0625933855772018,0.8420558571815491
1629796729397,0.5904525518417358,-0.1797076165676117,-0.0527359209954738,0.8333099484443665
1629796729476,0.5904525518417358,-0.1750241070985794,-0.0432925708591938,0.8707412481307983
1629796729599,0.5904525518417358,-0.1603995710611343,-0.0407799147069454,0.9258480668067932
1629796729677,0.4052871167659759,-0.1346493810415268,-0.0400336235761642,0.9564277529716492
