timestamp,TP9,AF7,AF8,TP10
1629796729802,0.4052871167659759,-0.0988336727023124,-0.0291082877665758,0.9111874103546144
1629796729943,0.4052871167659759,-0.0590789131820201,-0.006616145838052,0.9111874103546144
1629796730005,0.4052871167659759,-0.0216913297772407,0.0165283065289258,0.9111874103546144
1629796730146,0.4052871167659759,0.0157500375062227,0.0321107618510723,0.9111874103546144
1629796730224,0.4052871167659759,0.0533718802034854,0.0398172326385974,0.9111874103546144
1629796730333,0.4052871167659759,0.0862065628170967,0.0456354394555091,0.9111874103546144
1629796730380,0.4052871167659759,0.1073979437351226,0.0546547658741474,0.9111874103546144
1629796730505,0.4052871167659759,0.1156520918011665,0.0656506866216659,0.9111874103546144
1629796730599,0.4052871167659759,0.1133531555533409,0.0741464421153068,0.9111874103546144
1629796730740,0.4052871167659759,0.1035605370998382,0.0775535106658935,0.9111874103546144
1629796730818,0.4052871167659759,0.0896844491362571,0.0743670538067817,0.9111874103546144
1629796730927,0.4052871167659759,0.0764829516410827,0.0659643113613128,0.912135362625122
1629796731036,0.4052871167659759,0.0649615153670311,0.0564347542822361,0.912135362625122
1629796731083,0.4052871167659759,0.0513651184737682,0.0496362932026386,0.912135362625122
1629796731193,0.4052871167659759,0.0303348563611507,0.045960932970047,0.912135362625122
1629796731286,0.4052871167659759,-0.00177541479934,0.0378454849123954,0.912135362625122
1629796731427,0.345010370016098,-0.0460103042423725,0.0178864188492298,0.8989495635032654
1629796731489,0.3881032168865204,-0.1002762243151664,-0.0138072427362203,0.9287680387496948
1629796731620,0.5200381278991699,-0.169330283999443,-0.0478291735053062,1.004075288772583
1629796731714,0.6836850047111511,-0.258249968290329,-0.0727193802595138,1.101811170578003
1629796731855,0.8053700923919678,-0.3680332601070404,-0.0878372937440872,1.101811170578003
1629796731901,0.866949200630188,-0.4828431904315948,-0.1031189262866973,1.101811170578003
1629796732089,0.8805273175239563,-0.5774485468864441,-0.1249357461929321,1.101811170578003
1629796732140,0.8695094585418701,-0.6330385208129883,-0.1509451866149902,1.101811170578003
1629796732203,0.8695094585418701,-0.6515337228775024,-0.1755983829498291,1.101811170578003
1629796732312,0.8695094585418701,-0.6435503363609314,-0.1888273507356643,1.101811170578003
1629796732468,0.8695094585418701,-0.6222676038742065,-0.1769245564937591,1.101811170578003
1629796732499,0.8695094585418701,-0.5890885591506958,-0.1356718242168426,1.101811170578003
1629796732671,0.8968474268913269,-0.5411621928215027,-0.083806924521923,1.1321202516555786
1629796732718,0.929893672466278,-0.4776071906089782,-0.0453657656908035,1.167465329170227
1629796732827,0.96946781873703,-0.4057984948158264,-0.0288643147796392,1.2125883102416992
1629796732921,1.015835523605347,-0.33594611287117,-0.0242296513170003,1.2125883102416992
1629796733015,1.0621557235717771,-0.2789810299873352,-0.0180276986211538,1.2125883102416992
1629796733124,1.090487003326416,-0.236840546131134,-0.0077060717158019,1.2125883102416992
1629796733253,1.0761165618896484,-0.2049543410539627,0.0012389316689223,1.2125883102416992
1629796733346,1.0761165618896484,-0.1778072267770767,0.0085247224196791,1.2125883102416992
1629796733471,1.0761165618896484,-0.1533895283937454,0.0202317647635936,1.2125883102416992
1629796733549,1.0761165618896484,-0.1264542043209076,0.046219103038311,1.2125883102416992
1629796733612,1.0761165618896484,-0.0923806652426719,0.0953277871012687,1.2125883102416992
1629796733737,1.0761165618896484,-0.0551772117614746,0.1662368178367614,1.2125883102416992
1629796733862,1.0761165618896484,-0.0267621167004108,0.2397079616785049,1.2125883102416992
1629796733956,1.0761165618896484,-0.0137375490739941,0.29250368475914,1.2125883102416992
1629796734054,1.0761165618896484,-0.0140441805124282,0.3138268291950226,1.2125883102416992
1629796734148,1.0761165618896484,-0.0204566977918148,0.309940367937088,1.2125883102416992
1629796734304,1.0761165618896484,-0.0308457259088754,0.2966385185718536,1.2125883102416992
1629796734397,1.0761165618896484,-0.0440432280302047,0.2884950041770935,1.2125883102416992
1629796734522,1.0761165618896484,-0.050717506557703,0.2921516001224518,1.2125883102416992
1629796734569,1.0761165618896484,-0.0308079794049263,0.309214174747467,1.2125883102416992
1629796734663,1.0761165618896484,0.0259264390915632,0.3358293175697326,1.2125883102416992
1629796734757,1.0761165618896484,0.1063092797994613,0.3637411892414093,1.2125883102416992
1629796734882,1.0761165618896484,0.2029854655265808,0.3892311453819275,1.2125883102416992
1629796734960,1.0761165618896484,0.3062082529067993,0.4147887825965881,1.2125883102416992
1629796735149,1.0761165618896484,0.3971615135669708,0.4382600784301758,1.2125883102416992
1629796735196,1.0761165618896484,0.4589490294456482,0.448462963104248,1.2125883102416992
1629796735258,1.0761165618896484,0.4873906672000885,0.4349327087402344,1.2125883102416992
1629796735368,1.0761165618896484,0.4928684532642364,0.4000488519668579,1.2125883102416992
1629796735477,1.0761165618896484,0.4933533668518066,0.36492520570755,1.2125883102416992
1629796735555,1.0761165618896484,0.497843325138092,0.3553585708141327,1.2125883102416992
1629796735696,1.0761165618896484,0.5049651861190796,0.3658808767795563,1.2125883102416992
1629796735836,1.0761165618896484,0.5124719142913818,0.3905806541442871,1.2125883102416992
1629796735914,1.0761165618896484,0.5255392789840698,0.4193408489227295,1.2125883102416992
1629796736008,1.0761165618896484,0.5485804080963135,0.4364962577819824,1.2125883102416992
1629796736039,1.0761165618896484,0.57524573802948,0.4420095682144165,1.2125883102416992
1629796736180,1.0761165618896484,0.5916796326637268,0.4306046366691589,1.2125883102416992
1629796736305,1.0761165618896484,0.5883888602256775,0.4030681550502777,1.2125883102416992
1629796736414,1.0761165618896484,0.5598917007446289,0.3636706173419952,1.2125883102416992
1629796736508,1.0761165618896484,0.5065177083015442,0.3096770942211151,1.2125883102416992
1629796736664,1.0761165618896484,0.4355220198631286,0.2397018522024154,1.2125883102416992
1629796736711,1.0761165618896484,0.3654297292232513,0.1687545925378799,1.2125883102416992
1629796736805,1.0761165618896484,0.3202741742134094,0.1213748082518577,1.2125883102416992
1629796736930,1.0761165618896484,0.3050149083137512,0.1010279431939125,1.2125883102416992
1629796736992,1.0761165618896484,0.2994775772094726,0.0774473547935485,1.2125883102416992
1629796737134,1.0761165618896484,0.2900657057762146,0.0628458857536315,1.2125883102416992
1629796737259,1.0761165618896484,0.2764488756656647,0.0604404360055923,1.2125883102416992
1629796737290,1.0761165618896484,0.2606337666511535,0.0697211176156997,1.2125883102416992
1629796737400,1.0761165618896484,0.2309930771589279,0.0792286768555641,1.2125883102416992
1629796737549,1.0761165618896484,0.1707544475793838,0.052967507392168,1.2125883102416992
1629796737596,1.0761165618896484,0.0782304108142852,0.0146591896191239,1.2125883102416992
1629796737690,1.0761165618896484,-0.015131059102714,-0.0110163325443863,1.2125883102416992
1629796737815,1.0761165618896484,-0.061296060681343,-0.0054153283126652,1.2125883102416992
1629796737893,1.0761165618896484,-0.0536811985075473,0.0165078807622194,1.2125883102416992
1629796738002,1.0761165618896484,-0.0318026021122932,0.0337851643562316,1.2125883102416992
1629796738127,1.0761165618896484,-0.0195455159991979,0.0388013049960136,1.2125883102416992
1629796738207,1.0761165618896484,-0.0162892378866672,0.0329501926898956,1.2125883102416992
1629796738332,1.0761165618896484,-0.0151697071269154,0.0191045869141817,1.2125883102416992
1629796738441,1.0761165618896484,-0.009580485522747,0.0019268722971901,1.2125883102416992
1629796738535,1.0761165618896484,0.0048882761038839,-0.0138985272496938,1.2125883102416992
1629796738629,1.0761165618896484,0.0256669912487268,-0.0318523719906806,1.2125883102416992
1629796738738,1.0761165618896484,0.0468379668891429,-0.0627559348940849,1.2125883102416992
1629796738863,1.0761165618896484,0.0636188015341758,-0.1113738194108009,1.2125883102416992
1629796738957,1.0761165618896484,0.0744310840964317,-0.1672513037919998,1.2125883102416992
1629796739097,1.0761165618896484,0.080901488661766,-0.2075042724609375,1.2125883102416992
1629796739144,1.0761165618896484,0.0861484557390213,-0.2149693369865417,1.2125883102416992
1629796739191,1.0761165618896484,0.090520478785038,-0.1945918649435043,1.2125883102416992
1629796739367,1.0761165618896484,0.0915024876594543,-0.1604281961917877,1.2125883102416992
1629796739461,1.0761165618896484,0.0880822464823722,-0.1237489655613899,1.2125883102416992
1629796739554,1.0761165618896484,0.0821964517235755,-0.0865232050418853,1.2125883102416992
1629796739632,1.0761165618896484,0.0784216076135635,-0.0506827123463153,1.2125883102416992
1629796739711,1.0761165618896484,0.0779667496681213,-0.0213774405419826,1.2125883102416992
1629796739820,1.0761165618896484,0.0772351250052452,-0.0045023998245596,1.2125883102416992
1629796739992,1.0761165618896484,0.0740868896245956,0.0031065114308148,1.2125883102416992
1629796740101,1.0761165618896484,0.072097897529602,0.010724046267569,1.2125883102416992
1629796740164,1.0761165618896484,0.0770796090364456,0.0268277153372764,1.2125883102416992
1629796740259,1.0761165618896484,0.0893328338861465,0.0517265051603317,1.2125883102416992
1629796740322,1.0761165618896484,0.1043138056993484,0.0794698521494865,1.2125883102416992
1629796740447,1.0761165618896484,0.1180421411991119,0.1042546182870864,1.2125883102416992
1629796740603,1.0761165618896484,0.1266463100910186,0.1224626004695892,1.2125883102416992
1629796740703,1.0761165618896484,0.1223983392119407,0.1304973512887954,1.2125883102416992
1629796740781,1.0761165618896484,0.0982504189014434,0.1245300099253654,1.2125883102416992
1629796740859,1.0761165618896484,0.0588054619729518,0.1040704697370529,1.2125883102416992
1629796740937,1.0761165618896484,0.0184682626277208,0.0748695880174636,1.2125883102416992
1629796741062,1.0761165618896484,-0.0105438455939292,0.0425636060535907,1.2125883102416992
1629796741187,1.0761165618896484,-0.0306636057794094,0.011191145516932,1.2125883102416992
1629796741281,1.0761165618896484,-0.0513788796961307,-0.0171714257448911,1.2125883102416992
1629796741374,0.0238190554082393,-0.0756836831569671,-0.0367676131427288,0.6247347593307495
1629796741468,0.1414525955915451,-0.1018382683396339,-0.0474700517952442,0.670067548751831
1629796741562,0.3401976227760315,-0.1351979076862335,-0.0570805184543132,0.7336704134941101
1629796741671,0.5250189304351807,-0.1866927742958068,-0.0743008330464363,0.7908365726470947
1629796741780,0.651680052280426,-0.2621375918388366,-0.100526288151741,0.8227959871292114
1629796741890,0.7193105816841125,-0.3542657494544983,-0.1303752362728119,0.826779842376709
1629796741952,0.744320273399353,-0.4425109028816223,-0.1569850295782089,0.8144318461418152
1629796742046,0.7537550330162048,-0.5054680109024048,-0.1785364747047424,0.8057684898376465
1629796742159,0.7537550330162048,-0.5377234816551208,-0.2028279453516006,0.8237900733947754
1629796742271,0.7537550330162048,-0.5456323623657227,-0.229511022567749,0.884428083896637
1629796742443,0.7537550330162048,-0.5404376983642578,-0.2473172545433044,0.884428083896637
1629796742490,0.7537550330162048,-0.531050443649292,-0.2422907203435897,0.884428083896637
1629796742598,0.7884623408317566,-0.5232515335083008,-0.2105600386857986,0.8965291976928711
1629796742708,0.8268717527389526,-0.5194303393363953,-0.1682198047637939,0.9168792366981506
1629796742754,0.8707271814346313,-0.516248881816864,-0.1315173357725143,0.9410052299499512
1629796742894,0.9195950031280518,-0.5058654546737671,-0.104289524257183,0.9636207222938538
1629796743036,0.9659042358398438,-0.4860134422779083,-0.0759871453046798,0.9790661931037904
1629796743100,0.9935434460639954,-0.4625178277492523,-0.0357114411890506,0.9818207025527954
1629796743172,0.9191629886627196,-0.441249132156372,0.0126658538356423,1.0253937244415283
1629796743265,0.7935323119163513,-0.4243420362472534,0.0553321838378906,1.0628900527954102
1629796743375,0.6304839253425598,-0.4116840660572052,0.0830869004130363,1.09462571144104
1629796743468,0.4580445289611816,-0.4041756987571716,0.0955491960048675,1.1212786436080933
1629796743610,0.2366878390312194,-0.4078047573566437,0.0953247770667076,1.1338567733764648
1629796743732,0.1988591104745865,-0.4259523451328277,0.0858485177159309,1.1153740882873535
1629796743858,0.1611893475055694,-0.4542268812656402,0.0701691657304763,1.038807988166809
1629796743921,0.1333866566419601,-0.4816562533378601,0.0523365139961242,1.0117506980895996
1629796743968,0.1139431446790695,-0.4985242486000061,0.0336834527552127,0.9925379753112792
1629796744093,0.1006431058049202,-0.5020830631256104,0.0115995537489652,0.9750855565071106
1629796744236,0.0913475751876831,-0.4928832650184631,-0.0133938221260905,0.9579030871391296
1629796744330,0.0874079167842865,-0.4737050533294678,-0.0357034914195537,0.9434844255447388
1629796744439,0.094619020819664,-0.4536734223365783,-0.0526479184627532,0.9335426688194276
1629796744533,0.1217013150453567,-0.4415488839149475,-0.0726641565561294,0.9268693923950196
1629796744595,0.1674690246582031,-0.4405530393123626,-0.1115748658776283,0.920501708984375
1629796744705,0.1979445070028305,-0.4441859424114227,-0.1781502366065979,0.8772557973861694
1629796744830,0.2284231036901474,-0.440130740404129,-0.2646846175193786,0.8331912159919739
1629796744923,0.2459563910961151,-0.4189147353172302,-0.3477063179016113,0.8022273778915405
1629796745048,0.2539050877094269,-0.3839512169361114,-0.400619238615036,0.7890732884407043
1629796745095,0.2650052607059479,-0.3430727124214172,-0.415846049785614,0.7927483320236206
1629796745285,0.285934180021286,-0.3049261271953583,-0.4096771478652954,0.8081590533256531
1629796745332,0.3058688640594482,-0.2758614420890808,-0.4021840393543243,0.8155212998390198
1629796745441,0.3267037570476532,-0.2524774074554443,-0.3957003355026245,0.8200351595878601
1629796745550,0.3482975363731384,-0.2215039879083633,-0.3810756206512451,0.8218647241592407
1629796745629,0.3710952997207641,-0.1726876497268676,-0.3529488146305084,0.8258774280548096
1629796745738,0.3959294557571411,-0.1186456605792045,-0.3214649558067322,0.8341231346130371
1629796745847,0.42204549908638,-0.0798346102237701,-0.2999752461910248,0.8432580232620239
1629796745925,0.445118248462677,-0.0636730343103408,-0.2915976345539093,0.8492425680160522
1629796746035,0.4544421434402466,-0.0627528354525566,-0.2904044389724731,0.8520243763923645
1629796746175,0.4367413222789764,-0.0627300441265106,-0.2867388427257538,0.8571557998657227
1629796746222,0.388683021068573,-0.056747980415821,-0.2746662199497223,0.871422529220581
1629796746300,0.3282877504825592,-0.0494092889130115,-0.2575421631336212,0.8955926299095154
1629796746425,0.4674297571182251,-0.0484712459146976,-0.240825355052948,0.8955926299095154
1629796746588,0.4856347143650055,-0.0578331090509891,-0.2296755760908126,0.8955926299095154
1629796746651,0.4673036634922027,-0.0767228081822395,-0.2252164930105209,0.8955926299095154
1629796746807,0.4479423463344574,-0.0999297052621841,-0.2247344404458999,0.8955926299095154
1629796746854,0.4289650022983551,-0.1191028803586959,-0.2252255529165268,0.8613244891166687
1629796746948,0.4208008944988251,-0.1292220056056976,-0.2282949090003967,0.8507795333862305
1629796747060,0.4171039760112762,-0.1348950415849685,-0.2381285279989242,0.8227580189704895
1629796747138,0.4195950329303741,-0.1482706815004348,-0.2580259442329407,0.790109395980835
1629796747309,0.4290105402469635,-0.1713453829288482,-0.2852509319782257,0.7734507322311401
1629796747356,0.4405320286750793,-0.1901674419641494,-0.3086334764957428,0.7872100472450256
1629796747481,0.4495383203029632,-0.189688041806221,-0.3130886554718017,0.8257877230644226
1629796747559,0.4550252556800842,-0.1724750101566314,-0.2923444211483001,0.8713737726211548
1629796747638,0.4577075541019439,-0.1548145413398742,-0.2531097531318664,0.9072559475898744
1629796747747,0.4603116512298584,-0.1484135240316391,-0.2063406854867935,0.9250561594963074
1629796747919,0.4603116512298584,-0.1535515785217285,-0.1599276661872863,0.9250561594963074
1629796747966,0.4249695241451263,-0.1664899587631225,-0.1195112168788909,0.9250561594963074
1629796748094,0.4293232858181,-0.1817364245653152,-0.0764075890183448,0.9343005418777466
1629796748169,0.4485417902469635,-0.1935379058122635,-0.0149191170930862,0.940163552761078
1629796748279,0.4651623964309692,-0.2005019336938858,0.061526283621788,0.94435054063797
1629796748388,0.4767959713935852,-0.2050641030073166,0.1308501064777374,0.9506329298019408
1629796748497,0.487751305103302,-0.2143241912126541,0.1787231117486953,0.9657579064369202
1629796748591,0.4996069371700287,-0.2293709516525268,0.207945242524147,0.9968952536582948
1629796748716,0.5092673897743225,-0.2531448006629944,0.2312971204519271,1.0428575277328491
1629796748810,0.5115287899971008,-0.2871055006980896,0.2578856348991394,1.0928064584732056
1629796748888,0.5061455965042114,-0.3272755742073059,0.2876981198787689,1.1323983669281006
1629796748950,0.5061455965042114,-0.3758260309696197,0.3152586221694946,1.1323983669281006
1629796749108,0.5061455965042114,-0.2694698572158813,0.3336479365825653,1.1323983669281006
1629796749172,0.5061455965042114,-0.1964089125394821,0.3394793570041656,1.1323983669281006
1629796749296,0.5061455965042114,-0.1565263122320175,0.33440962433815,1.1323983669281006
1629796749389,0.5061455965042114,-0.1316656470298767,0.3245934844017029,1.1323983669281006
1629796749498,0.5061455965042114,-0.1032277271151542,0.3158420324325561,1.1323983669281006
1629796749561,0.5061455965042114,-0.0677187070250511,0.3044392764568329,1.1323983669281006
1629796749718,0.5061455965042114,-0.032980415970087,0.2805060744285583,1.1323983669281006
1629796749811,0.5061455965042114,-0.0059063360095024,0.2401709854602813,1.1323983669281006
1629796749891,0.5061455965042114,0.0085939522832632,0.1925540566444397,1.1323983669281006
1629796750032,0.5061455965042114,0.01092498190701,0.1514946222305297,1.1323983669281006
1629796750142,0.5061455965042114,0.0023868146818131,0.1211380437016487,1.007425308227539
1629796750187,0.105805329978466,-0.0234201569110155,0.0934440195560455,1.0198801755905151
1629796750298,0.1013158559799194,-0.0426897890865802,0.0613482929766178,1.009719729423523
1629796750421,0.0993012338876724,-0.0583423636853694,0.0228374786674976,0.9831154942512512
1629796750530,0.0931255519390106,-0.073330745100975,-0.022200621664524,0.9568490982055664
1629796750577,0.0822000727057457,-0.141606256365776,-0.0689303278923034,0.9418746829032898
1629796750717,0.0677536576986312,-0.2061296850442886,-0.1078531518578529,0.9359883069992064
1629796750816,0.0677536576986312,-0.248427152633667,-0.1324336975812912,0.9359883069992064
1629796750957,0.0677536576986312,-0.2731263935565948,-0.1462175250053405,0.9359883069992064
1629796751050,0.0677536576986312,-0.2924852669239044,-0.1504959762096405,0.9359883069992064
1629796751097,0.0677536576986312,-0.3024596869945526,-0.1333384215831756,0.9359883069992064
1629796751253,0.0677536576986312,-0.2944376766681671,-0.0966019406914711,0.9359883069992064
1629796751285,0.0677536576986312,-0.2730174362659454,-0.0589915961027145,0.9323166012763976
1629796751394,0.0467435307800769,-0.2496464699506759,-0.0351184792816638,0.927573561668396
1629796751581,0.0375613011419773,-0.2310993820428848,-0.0248570181429386,0.9142606854438782
1629796751660,0.0366188734769821,-0.2198947519063949,-0.0204756185412406,0.8808684945106506
1629796751753,0.0347133614122867,-0.2160199582576751,-0.0177769232541322,0.8319152593612671
1629796751831,0.0217884127050638,-0.216536283493042,-0.0171057879924774,0.7947940230369568
1629796751941,0.0217884127050638,-0.2139735519886016,-0.0141912372782826,0.7947940230369568
1629796752019,0.0217884127050638,-0.1998706459999084,-0.0023870272561907,0.7947940230369568
1629796752144,0.0217884127050638,-0.1712974309921264,0.0205727778375148,0.7947940230369568
1629796752238,0.0217884127050638,-0.1317212283611297,0.0491837784647941,0.7947940230369568
1629796752316,0.3811706602573395,-0.0892592445015907,0.0753980726003646,1.001378893852234
1629796752409,0.3472341001033783,-0.0540498197078704,0.092562012374401,0.9699167013168336
1629796752534,0.3086602091789245,-0.0335542596876621,0.0947550237178802,0.944904923439026
1629796752612,0.2765553295612335,-0.0283494293689727,0.075377345085144,0.9366518259048462
1629796752753,0.2549059987068176,-0.0312380734831094,0.0352018997073173,0.9428120851516724
1629796752847,0.2435525804758072,-0.0319213978946208,-0.0123978955671191,0.9545027613639832
1629796752987,0.241598293185234,-0.0251695662736892,-0.045623667538166,0.963645040988922
1629796753084,0.2575646042823791,-0.010603399015963,-0.0453179143369197,0.966952383518219
1629796753116,0.3158995509147644,0.0080606872215867,-0.0082869995385408,0.9692637324333192
1629796753241,0.4495373368263244,0.0246285907924175,0.0545460991561412,0.988537073135376
1629796753399,0.4495373368263244,0.0332873985171318,0.125873252749443,1.043130874633789
1629796753477,0.4495373368263244,0.0312298610806465,0.1855205297470092,1.1188104152679443
1629796753571,0.4531515538692474,0.0184485260397195,0.2203088700771331,1.19546377658844
1629796753633,0.4565001726150512,-0.0059454161673784,0.2279709726572036,1.205401062965393
1629796753738,0.4629475772380829,-0.0431686267256736,0.2163764685392379,1.240857481956482
1629796753878,0.4767791032791137,-0.0875272899866104,0.1971207559108734,1.2546638250350952
1629796753972,0.5030655264854431,-0.1232919618487358,0.1796277910470962,1.2582718133926392
1629796754053,0.5420652031898499,-0.13654126226902,0.1677402108907699,1.2558521032333374
1629796754178,0.5510130524635315,-0.1326992660760879,0.1623804718255996,1.2490084171295166
1629796754257,0.5650174021720886,-0.1310450285673141,0.1625811159610748,1.2404676675796509
1629796754381,0.578281044960022,-0.1457280665636062,0.1643498390913009,1.2342160940170288
1629796754444,0.587668776512146,-0.1749171912670135,0.161777377128601,1.2328548431396484
1629796754569,0.5850874185562134,-0.2114118635654449,0.1470339447259903,1.235274076461792
1629796754710,0.5394454002380371,-0.2490900307893753,0.1118563935160636,1.236832857131958
1629796754866,0.3126505613327026,-0.2841995656490326,0.0471822619438171,1.22822368144989
1629796754897,0.2976216077804565,-0.3103061616420746,-0.0556186772882938,1.1946266889572144
1629796754975,0.2822364270687103,-0.3234573006629944,-0.1975413560867309,1.1264500617980957
1629796755069,0.2722936570644378,-0.3277438580989837,-0.3580538928508758,1.0250014066696167
1629796755178,0.2679226398468017,-0.329058438539505,-0.4840762317180633,1.0210305452346802
1629796755330,0.2659968733787536,-0.3292252719402313,-0.5331377983093262,0.9603675007820128
1629796755377,0.2647749483585357,-0.329497754573822,-0.5271350741386414,0.9333239197731018
1629796755471,0.2647749483585357,-0.3351664245128631,-0.5101527571678162,0.9331461787223816
1629796755596,0.2647749483585357,-0.3475525379180908,-0.4986912608146667,0.9476521015167236
1629796755658,0.2708692848682403,-0.349343478679657,-0.4880661368370056,0.9682311415672302
1629796755821,0.2686410248279571,-0.3178216218948364,-0.46927410364151,0.986942172050476
1629796755961,0.2610439956188202,-0.2585302591323852,-0.4410852789878845,0.9969660639762878
1629796756005,0.2495559304952621,-0.2023287415504455,-0.4094757735729217,0.99580055475235
1629796756082,0.2331860959529876,-0.1690992414951324,-0.3754916191101074,0.9880387187004088
1629796756221,0.2133679240942001,-0.1561180353164672,-0.3397920131683349,0.9816292524337769
1629796756269,0.2013051062822342,-0.1485235095024109,-0.3005718886852264,0.9779414534568788
1629796756408,0.2064327895641327,-0.1387078016996383,-0.2598065137863159,0.9698963165283204
1629796756517,0.2227135002613067,-0.1286725848913192,-0.2220686823129654,0.9531659483909608
1629796756612,0.2227135002613067,-0.1212220638990402,-0.1910143792629242,0.9531659483909608
1629796756690,0.2227135002613067,-0.1150173917412757,-0.1706666797399521,0.9531659483909608
1629796756785,0.2227135002613067,-0.1065799370408058,-0.1620508581399917,0.9531659483909608
1629796756865,0.2227135002613067,-0.0950668379664421,-0.1603252440690994,0.9531659483909608
1629796757009,0.2227135002613067,-0.0833013653755188,-0.1590417027473449,0.9531659483909608
1629796757130,0.2227135002613067,-0.0766057521104812,-0.1520164012908935,0.9531659483909608
1629796757204,0.2227135002613067,-0.0834276899695396,-0.142279714345932,0.9531659483909608
1629796757314,0.2227135002613067,-0.108695313334465,-0.1383907943964004,0.9531659483909608
1629796757376,0.2227135002613067,-0.1462839990854263,-0.1425037086009979,0.9481898546218872
1629796757517,0.1326664239168167,-0.1796702444553375,-0.149946242570877,0.9066228866577148
1629796757626,0.091749183833599,-0.1964638531208038,-0.1593338847160339,0.8771605491638184
1629796757736,0.0529022775590419,-0.202110156416893,-0.1748821586370468,0.8542784452438354
1629796757814,0.0341628156602382,-0.2102127224206924,-0.2027313411235809,0.837713897228241
1629796757907,0.0331987515091896,-0.223398745059967,-0.242375299334526,0.8351617455482483
1629796758018,0.0331987515091896,-0.2352651059627533,-0.2850547134876251,0.8571837544441223
1629796758097,0.0331987515091896,-0.2427980005741119,-0.3202489018440246,0.9253953099250792
1629796758251,0.0331987515091896,-0.2507033944129944,-0.3314513564109802,0.9253953099250792
1629796758313,0.0331987515091896,-0.2672590017318725,-0.3096314966678619,0.9253953099250792
1629796758409,0.0331987515091896,-0.2972782552242279,-0.2709527909755707,0.9253953099250792
1629796758538,0.0331987515091896,-0.33575639128685,-0.2363876700401306,0.9253953099250792
1629796758616,0.0331987515091896,-0.3721609115600586,-0.21678526699543,0.8971718549728394
1629796758724,0.0282386541366577,-0.4010539054870605,-0.2037272155284881,0.8844285011291504
1629796758817,-0.0045075365342199,-0.4276194870471954,-0.1840285509824752,0.8914093375205994
1629796758958,-0.0573673695325851,-0.4575587213039398,-0.1587714403867721,0.9118117690086364
1629796759052,-0.0960365161299705,-0.47624272108078,-0.1356724798679351,0.9404420852661132
1629796759180,-0.0960365161299705,-0.4546247720718384,-0.1156691312789917,0.9769888520240784
1629796759227,-0.0960365161299705,-0.390180379152298,-0.0945499166846275,1.027257204055786
1629796759305,-0.0960365161299705,-0.3141766190528869,-0.0726580917835235,1.027257204055786
1629796759477,-0.0960365161299705,-0.2539304792881012,-0.0558724328875541,1.027257204055786
1629796759570,-0.0960365161299705,-0.2166320979595184,-0.0470294766128063,1.027257204055786
1629796759648,-0.0960365161299705,-0.1926891356706619,-0.0445982441306114,1.027257204055786
1629796759752,-0.0960365161299705,-0.1688291728496551,-0.0492227189242839,1.027257204055786
1629796759845,-0.0960365161299705,-0.1403256505727768,-0.0625041276216507,1.027257204055786
1629796759939,-0.0960365161299705,-0.111003577709198,-0.0797308236360549,1.027257204055786
1629796760048,-0.0960365161299705,-0.0887948647141456,-0.0931373685598373,1.027257204055786
1629796760189,-0.0960365161299705,-0.0783260986208915,-0.101133607327938,1.027257204055786
1629796760251,-0.0960365161299705,-0.0779780745506286,-0.1114255338907241,1.027257204055786
1629796760329,-0.0960365161299705,-0.0816384181380271,-0.1294865608215332,1.027257204055786
1629796760439,-0.0960365161299705,-0.083185575902462,-0.1512028872966766,1.027257204055786
1629796760517,-0.0960365161299705,-0.0845082700252533,-0.1688401401042938,1.027257204055786
1629796760689,-0.0960365161299705,-0.0942272841930389,-0.1828104704618454,1.027257204055786
1629796760782,1.3381177186965942,-0.1178538426756858,-0.1962175518274307,1.027257204055786
1629796760876,1.465749979019165,-0.1529548913240432,-0.2037804424762725,1.027257204055786
