timestamp,TP9,AF7,AF8,TP10
1629796760990,1.506028413772583,-0.1890583783388137,-0.1887689977884292,1.027257204055786
1629796761052,1.506028413772583,-0.2165950834751129,-0.1426851898431778,1.027257204055786
1629796761131,1.506028413772583,-0.2377286851406097,-0.0808183699846267,1.027257204055786
1629796761318,1.506028413772583,-0.2612662613391876,-0.0286985337734222,1.027257204055786
1629796761412,1.506028413772583,-0.291466623544693,-0.0002537426189519,1.027257204055786
1629796761490,1.4440215826034546,-0.3261892795562744,0.0041259969584643,1.027257204055786
1629796761615,1.390503168106079,-0.3594319224357605,-0.0067785144783556,1.027257204055786
1629796761677,1.3924087285995483,-0.3855831623077392,-0.0221461709588766,1.027257204055786
1629796761755,1.3941068649291992,-0.4044031798839569,-0.0342567190527915,1.027257204055786
1629796761896,1.3453260660171509,-0.4228406250476837,-0.0401564352214336,0.966351330280304
1629796761970,1.301321029663086,-0.4505700469017029,-0.0378025397658348,0.9710132479667664
1629796762126,1.2615103721618652,-0.4922410249710083,-0.0296990238130092,0.9760934710502625
1629796762163,1.186423420906067,-0.5455113649368286,-0.0206898339092731,0.9764182567596436
1629796762272,1.0270496606826782,-0.6019667983055115,-0.0167090632021427,0.9686490893363952
1629796762335,0.7286133766174316,-0.6501576900482178,-0.018868014216423,0.9547391533851624
1629796762506,0.0795573145151138,-0.6891971826553345,-0.0274241175502538,0.9411858320236206
1629796762616,0.0585351921617984,-0.7267369627952576,-0.0472889393568038,0.9339408278465272
1629796762710,0.0467326641082763,-0.7644914388656616,-0.083067387342453,0.937822163105011
1629796762772,0.0490321926772594,-0.7970137596130371,-0.1281554549932479,0.954147458076477
1629796762897,0.0614590868353843,-0.8130708932876587,-0.1652874499559402,0.975759983062744
1629796763006,0.0534871779382228,-0.8002181053161621,-0.1791476458311081,0.99124675989151
1629796763131,0.0521741323173046,-0.7483809590339661,-0.1714147329330444,0.9963247179985046
1629796763194,0.034055046737194,-0.6733884811401367,-0.1529662013053894,0.992801547050476
1629796763319,0.0224221907556056,-0.6019811630249023,-0.1329261809587478,0.9969547986984252
1629796763381,0.021300995722413,-0.5432206988334656,-0.1172176897525787,0.9982863664627076
1629796763537,0.030390303581953,-0.4927197992801666,-0.1124775484204292,0.9989793300628662
1629796763569,0.0440279059112072,-0.447165697813034,-0.1205903515219688,0.9988406896591188
1629796763694,0.0560122244060039,-0.4117947518825531,-0.1397311091423034,1.0006554126739502
1629796763834,0.0662302896380424,-0.3893340229988098,-0.1615781188011169,1.008762240409851
1629796763928,0.0848530381917953,-0.3731302618980407,-0.1838301420211792,1.0251868963241575
1629796764037,0.1205131784081459,-0.3510662317276001,-0.2125432938337326,1.0469439029693604
1629796764100,0.1701957583427429,-0.3157459199428558,-0.2501700818538666,1.0686519145965576
1629796764181,0.2209844589233398,-0.2723688781261444,-0.2835748195648193,1.0820292234420776
1629796764364,0.2209844589233398,-0.2332105040550232,-0.2901045083999634,1.0754896402359009
1629796764427,0.2209844589233398,-0.2075313329696655,-0.2674032151699066,1.0420488119125366
1629796764520,0.2209844589233398,-0.1964271515607834,-0.236736923456192,0.9912075400352478
1629796764614,0.2209844589233398,-0.1947014927864074,-0.2171667665243148,0.9665558934211732
1629796764723,0.2209844589233398,-0.1922155916690826,-0.2113402783870697,0.9614731669425964
1629796764801,0.3470746278762817,-0.1775061935186386,-0.213835209608078,0.912409245967865
1629796764958,0.3605288565158844,-0.1508980840444564,-0.2218338996171951,0.8956961631774902
1629796765020,0.3498112857341766,-0.1242115870118141,-0.2323614954948425,0.8840274214744568
1629796765130,0.3216942250728607,-0.1074381545186042,-0.2390253543853759,0.8758285641670227
1629796765241,0.2882978618144989,-0.1010969951748848,-0.2328516542911529,0.8687025308609009
1629796765319,0.2553968727588653,-0.1000748351216316,-0.2164205610752105,0.8614282011985779
1629796765444,0.2228776067495346,-0.1031660214066505,-0.1994688659906387,0.8560699820518494
1629796765569,0.1902785003185272,-0.1137767806649208,-0.1872808784246444,0.8569726943969727
1629796765663,0.1606510281562805,-0.1344508230686187,-0.1765351146459579,0.8664606213569641
1629796765741,0.152357205748558,-0.1629855334758758,-0.1641200184822082,0.8828115463256836
1629796765835,0.2185293287038803,-0.192191481590271,-0.1526083797216415,0.90729159116745
1629796765929,0.428187608718872,-0.2131385654211044,-0.1391657441854477,0.90729159116745
1629796766038,0.4361571073532104,-0.2227820754051208,-0.1109398603439331,0.9003672003746033
1629796766163,0.4452380537986755,-0.2266498357057571,-0.0625386238098144,0.8972977995872498
1629796766259,0.4519413709640503,-0.2374887466430664,-0.0084595130756497,0.8994436860084534
1629796766369,0.4542920589447021,-0.2693804204463959,0.0315803475677967,0.9052274823188782
1629796766447,0.4584352970123291,-0.3261670768260956,0.0503920279443264,0.9136021733283995
1629796766540,0.4735420942306518,-0.3945257663726806,0.0522608235478401,0.9239566922187804
1629796766665,0.5038357973098755,-0.448556512594223,0.043342251330614,0.9366284012794496
1629796766775,0.5470209121704102,-0.468127429485321,0.0280294567346572,0.9539278745651244
1629796766868,0.6020644903182983,-0.4568515419960022,0.0107014225795865,0.9793188571929932
1629796766993,0.6720736622810364,-0.4288142919540405,-0.0037812676746398,1.0138670206069946
1629796767040,0.6800879836082458,-0.396117240190506,-0.013641282916069,1.0212278366088867
1629796767181,0.6882951855659485,-0.3670789301395416,-0.0230598524212837,1.015223503112793
1629796767306,0.6835209131240845,-0.3445536196231842,-0.0373547710478305,0.9961378574371338
1629796767415,0.6094381213188171,-0.3261069059371948,-0.0577811747789382,0.9413628578186036
1629796767462,-0.0505919307470321,-0.3119477033615112,-0.0871043875813484,0.9354702234268188
1629796767603,0.0017272788099944,-0.3067573308944702,-0.1339105665683746,0.9263283014297484
1629796767681,0.0579111613333225,-0.314723789691925,-0.204839140176773,0.9301255345344543
1629796767775,0.1052883565425872,-0.3305160105228424,-0.2930019199848175,0.95498389005661
1629796767899,0.141897052526474,-0.3422380983829498,-0.3711481690406799,0.9917984008789062
1629796768024,0.1669762879610061,-0.343553751707077,-0.412604957818985,1.023370623588562
1629796768087,0.1832786500453949,-0.3402091264724731,-0.4207813143730163,1.0405023097991943
1629796768181,0.1832786500453949,-0.3439433872699737,-0.4111938774585724,1.0428582429885864
1629796768243,0.1832786500453949,-0.3589077293872833,-0.3927057087421417,1.0428582429885864
1629796768368,0.1832786500453949,-0.3784966170787811,-0.3641351163387298,1.0428582429885864
1629796768446,0.1832786500453949,-0.3894237875938415,-0.3203105628490448,1.0428582429885864
1629796768622,0.2040104568004608,-0.3860800862312317,-0.2628319263458252,1.053416728973389
1629796768715,0.2280561178922653,-0.378107488155365,-0.2062671333551406,1.0639814138412476
1629796768840,0.2550007700920105,-0.3787672519683838,-0.1650006026029586,1.0736513137817385
1629796768870,0.2846524715423584,-0.3934555947780609,-0.1436966508626938,1.0859062671661377
1629796769012,0.3126411437988281,-0.4142177700996399,-0.1390126794576645,1.105995774269104
1629796769060,0.3324961960315704,-0.421180784702301,-0.1456091552972793,1.1346435546875
1629796769185,0.3412775993347168,-0.400827944278717,-0.1609143614768982,1.163455367088318
1629796769296,0.3412775993347168,-0.361146867275238,-0.182813212275505,1.1784241199493408
1629796769375,0.3412775993347168,-0.3197917640209198,-0.2059744149446487,1.1784241199493408
1629796769468,0.3412775993347168,-0.2852409183979034,-0.219202384352684,1.1784241199493408
1629796769574,0.3412775993347168,-0.2539546489715576,-0.2095406502485275,1.1784241199493408
1629796769699,0.3412775993347168,-0.2213375121355056,-0.1780607253313064,1.1784241199493408
1629796769798,-0.0449974611401557,-0.1900808215141296,-0.1415073871612548,0.5703584551811218
1629796769892,-0.0177972260862588,-0.1675750315189361,-0.1192375794053077,0.6216569542884827
1629796770017,-0.0242280475795269,-0.157645583152771,-0.1233450174331665,0.6707921028137207
1629796770099,-0.0455450117588043,-0.154748797416687,-0.155758187174797,0.7037085294723511
1629796770210,-0.0606017224490642,-0.1430553048849105,-0.206552654504776,0.7137603163719177
1629796770319,-0.0638480708003044,-0.1133293956518173,-0.2576751112937927,0.7086392045021057
1629796770439,-0.0619305707514286,-0.0727735757827758,-0.2934646606445312,0.7059103846549988
1629796770518,-0.0568533837795257,-0.0358345285058021,-0.3054805397987366,0.7204769849777222
1629796770596,-0.0568533837795257,-0.0117015372961759,-0.2956227958202362,0.7533814907073975
1629796770731,-0.0568533837795257,-0.0013084543170407,-0.2734300792217254,0.7533814907073975
1629796770793,-0.0568533837795257,-0.0010012768907472,-0.2528256177902221,0.7533814907073975
1629796770874,-0.0568533837795257,-0.0058071333914995,-0.2410654574632644,0.7533814907073975
1629796771054,-0.0445491932332515,-0.0122633837163448,-0.2377934604883194,0.7711629271507263
1629796771132,-0.0340323969721794,-0.0212669912725687,-0.2471374273300171,0.7906877994537354
1629796771242,-0.0392421185970306,-0.0336876884102821,-0.2729359269142151,0.808603823184967
1629796771288,-0.0637764036655426,-0.046636588871479,-0.3089571297168731,0.8222886323928833
1629796771429,-0.0923179239034652,-0.0537186488509178,-0.3349478542804718,0.8277871608734131
1629796771554,-0.0995428711175918,-0.0535781159996986,-0.3274301290512085,0.8227463960647583
1629796771663,-0.0773804932832717,-0.0517235621809959,-0.2809675931930542,0.814573347568512
1629796771741,-0.0773804932832717,-0.0516263730823993,-0.2153745740652084,0.8231925964355469
1629796771835,-0.0773804932832717,-0.0409166179597377,-0.1549572795629501,0.8231925964355469
1629796771929,-0.0773804932832717,-0.0075733796693384,-0.1158633232116699,0.8231925964355469
1629796772042,-0.0773804932832717,0.0381751619279384,-0.0991696566343307,0.8231925964355469
1629796772136,-0.0773804932832717,0.0748121887445449,-0.0958002582192421,0.8231925964355469
1629796772307,0.0904401615262031,0.0912522822618484,-0.0953209474682807,0.7611607313156128
1629796772370,0.0688323378562927,0.0917004346847534,-0.0922163426876068,0.8134680986404419
1629796772448,0.0612569451332092,0.084521859884262,-0.0885430127382278,0.8890485167503357
1629796772526,0.0777573809027671,0.0742941349744796,-0.0888399332761764,0.9596375823020936
1629796772620,0.0973346456885337,0.0631179586052894,-0.0933400690555572,1.005311131477356
1629796772745,0.104189857840538,0.0520545467734336,-0.0978070423007011,1.020553708076477
1629796772854,0.099956065416336,0.0412375591695308,-0.0952186062932014,1.0132125616073608
1629796772979,0.0973451733589172,0.0276022162288427,-0.0809087380766868,0.998108983039856
1629796773042,0.1083786189556121,0.0092033958062529,-0.0613010413944721,0.987475335597992
1629796773151,0.1331872045993805,-0.0131803685799241,-0.0518106929957866,0.9840071797370912
1629796773213,0.1331872045993805,-0.0426126420497894,-0.0614622682332992,0.9851966500282288
1629796773351,0.1331872045993805,-0.0955782979726791,-0.0836086273193359,0.9851966500282288
1629796773507,0.1440370082855224,-0.1942787617444992,-0.0976511389017105,0.9955769181251526
1629796773538,0.146637737751007,-0.3476836681365967,-0.0907958820462226,1.012153387069702
1629796773679,0.1449146121740341,-0.5316599011421204,-0.0729213654994964,1.032178521156311
1629796773759,0.1509140729904174,-0.6677283048629761,-0.0613673254847526,1.0501058101654053
1629796773835,0.1690486073493957,-0.6864647269248962,-0.0625557824969291,1.0576105117797852
1629796773944,0.1865850389003753,-0.6221423149108887,-0.0703674033284187,1.0454964637756348
1629796774054,0.1900132447481155,-0.5404233336448669,-0.0767445415258407,1.009334683418274
1629796774194,0.1850265860557556,-0.4755847454071045,-0.0807549431920051,0.9568405151367188
1629796774272,0.1921157240867614,-0.4312446713447571,-0.0865830108523368,0.9132474660873412
1629796774385,0.1921157240867614,-0.3889468610286712,-0.098507285118103,0.9060563445091248
1629796774486,0.1921157240867614,-0.3317408263683319,-0.1177378520369529,0.903146743774414
1629796774564,0.1921157240867614,-0.26669842004776,-0.1419028043746948,0.930716335773468
1629796774705,0.1921157240867614,-0.2120726406574249,-0.1648202836513519,0.9789249300956726
1629796774783,0.506970226764679,-0.1771818399429321,-0.1825418770313263,1.036046266555786
1629796774892,0.5383564233779907,-0.1584118008613586,-0.1979658901691436,1.0751228332519531
1629796774939,0.5412979125976562,-0.146680012345314,-0.2182274609804153,1.0916807651519775
1629796775063,0.5223531126976013,-0.1398010700941085,-0.2481860369443893,1.0914511680603027
1629796775223,0.4895575940608978,-0.1397595703601837,-0.2817303240299225,1.0826069116592407
1629796775301,0.4517886340618133,-0.148549422621727,-0.3023771345615387,1.0753381252288818
1629796775410,0.4181962013244629,-0.1674965769052505,-0.299235850572586,1.0772664546966553
1629796775519,0.4181962013244629,-0.1976657956838607,-0.2783638536930084,1.0772664546966553
1629796775582,0.4181962013244629,-0.2361337542533874,-0.2509386241436004,1.0772664546966553
1629796775738,0.4181962013244629,-0.2723068296909332,-0.2112734466791153,1.0772664546966553
1629796775800,0.4181962013244629,-0.2962183952331543,-0.1514734327793121,1.0772664546966553
1629796775941,0.4181962013244629,-0.31613889336586,-0.0832709446549415,1.0772664546966553
1629796776019,0.4346735775470733,-0.350799024105072,-0.0306120738387107,1.0998117923736572
1629796776100,0.4345703423023224,-0.4074800312519073,-0.0042095407843589,1.1143189668655396
1629796776178,0.40743288397789,-0.4723086953163147,0.0015094791306182,1.1157310009002686
1629796776272,0.347001314163208,-0.5210819244384766,0.0051604765467345,1.102721929550171
1629796776397,0.251507043838501,-0.5461310148239136,0.0201662871986627,1.0793994665145874
1629796776506,0.1244375631213188,-0.562564492225647,0.0446690320968627,1.0547062158584597
1629796776585,0.1244375631213188,-0.5762466192245483,0.070073515176773,1.0547062158584597
1629796776710,0.1244375631213188,-0.5831088423728943,0.0906772762537002,1.0547062158584597
1629796776803,0.1244375631213188,-0.582040548324585,0.1058667451143264,1.0547062158584597
1629796776928,0.1244375631213188,-0.578574001789093,0.1158104166388511,1.0547062158584597
1629796777022,0.6522711515426636,-0.5732342600822449,0.1204098984599113,0.8044970035552979
1629796777135,0.6691083908081055,-0.5632522702217102,0.1221781224012374,0.8063040971755981
1629796777220,0.6654064059257507,-0.5529322028160095,0.1208781078457832,0.7903509140014648
1629796777329,0.6483719348907471,-0.551264226436615,0.1102768182754516,0.7646737098693848
1629796777439,0.623683750629425,-0.5630533695220947,0.0851019769906997,0.7334210872650146
1629796777532,0.595658004283905,-0.5843009352684021,0.0501528866589069,0.6982031464576721
1629796777626,0.5677857995033264,-0.604162335395813,0.0183606911450624,0.6638771891593933
1629796777735,0.5427423715591431,-0.6144448518753052,0.000405019003665,0.6330754160881042
1629796777813,0.520297110080719,-0.6131723523139954,-0.0090079233050346,0.6059873104095459
1629796777923,0.4985570311546325,-0.6018079519271851,-0.0209377463907003,0.584856390953064
1629796778017,0.4769105017185211,-0.5823341608047485,-0.0417469255626201,0.5722354054450989
1629796778095,0.4568129777908325,-0.5607286691665649,-0.0724457204341888,0.5664681792259216
1629796778191,0.4405842423439026,-0.5446707010269165,-0.1106805950403213,0.5569272637367249
1629796778363,0.4098074734210968,-0.5368790030479431,-0.1536121815443039,0.5222849249839783
1629796778441,0.3751612901687622,-0.5273312926292419,-0.1969447135925293,0.4810305833816528
1629796778550,0.3242708146572113,-0.4946662783622741,-0.2340739369392395,0.4268003106117248
1629796778628,0.2642568349838257,-0.4280122220516205,-0.262860357761383,0.3714519143104553
1629796778769,0.2046491205692291,-0.3402500748634338,-0.2808631956577301,0.3242541551589966
1629796778816,0.1534927636384964,-0.2609251141548157,-0.2755633890628814,0.2904236316680908
1629796778972,0.1160415187478065,-0.2082839757204055,-0.23231041431427,0.2744601964950561
1629796779081,0.0932938084006309,-0.1838979721069336,-0.1633181869983673,0.2819841206073761
1629796779128,0.0805085450410842,-0.1786347478628158,-0.1004264131188392,0.3045945763587951
1629796779209,0.0674201697111129,-0.1798334419727325,-0.0651230216026306,0.3350191116333008
1629796779350,0.0513348244130611,-0.1811467409133911,-0.0582115314900875,0.3728406131267547
1629796779412,0.043071836233139,-0.1818015724420547,-0.0677130222320556,0.408820241689682
1629796779553,0.043071836233139,-0.1813890784978866,-0.0765539556741714,0.408820241689682
1629796779662,0.043071836233139,-0.1784293949604034,-0.0737968161702156,0.408820241689682
1629796779787,0.043071836233139,-0.1735060662031173,-0.0593818873167037,0.408820241689682
1629796779881,0.043071836233139,-0.169142872095108,-0.0400880053639411,0.408820241689682
1629796779943,-0.1805279701948166,-0.1697046309709549,-0.021567940711975,-0.1373322308063507
1629796780040,-0.0855564475059509,-0.1811167001724243,-0.007262083236128,-0.0372660793364048
1629796780196,0.0892817080020904,-0.2061643749475479,0.0030844737775623,0.0529236011207103
1629796780274,0.2811291813850403,-0.2449384778738021,0.007670076098293,0.1300620138645172
1629796780384,0.4262318909168243,-0.2905381023883819,0.0004572065081447,0.19160096347332
1629796780462,0.506830632686615,-0.3308158218860626,-0.0212951283901929,0.231107622385025
1629796780587,0.5321981906890869,-0.3532132804393768,-0.0450717620551586,0.2501304745674133
1629796780649,0.5215800404548645,-0.3528073132038116,-0.0475797727704048,0.2497861534357071
1629796780790,0.5215800404548645,-0.3364245295524597,-0.0188446752727031,0.2497861534357071
1629796780852,0.5215800404548645,-0.3143167793750763,0.0259139221161603,0.2497861534357071
1629796780977,0.5215800404548645,-0.2949526309967041,0.0678399354219436,0.2497861534357071
1629796781074,0.5215800404548645,-0.2803356945514679,0.0969714075326919,0.2497861534357071
1629796781199,0.5568350553512573,-0.2641732096672058,0.1123177260160446,0.2821734249591827
1629796781231,0.5954760313034058,-0.2399766743183136,0.1163537874817848,0.3152627348899841
1629796781387,0.6380912661552429,-0.2108716368675232,0.1144627556204795,0.3482571244239807
1629796781540,0.6853273510932922,-0.1873483657836914,0.1131462380290031,0.3759468197822571
1629796781574,0.7330799698829651,-0.1770608723163604,0.1154534816741943,0.3968556225299835
1629796781728,0.7662308812141418,-0.1820056438446045,0.1158971190452575,0.4073521792888641
1629796781760,0.7631327509880066,-0.1953634321689605,0.1080889105796814,0.4025775194168091
1629796781900,0.7631327509880066,-0.2028822749853134,0.0916452333331108,0.4025775194168091
1629796782012,0.7631327509880066,-0.1924562454223632,0.0680030286312103,0.4025775194168091
1629796782107,0.7631327509880066,-0.1644488871097564,0.0337314829230308,0.4025775194168091
1629796782215,0.7631327509880066,-0.129526749253273,-0.0163548067212104,0.4025775194168091
1629796782246,0.3088289797306061,-0.0990124195814132,-0.0806531533598899,0.2450754046440124
1629796782405,0.2920450270175934,-0.0789031162858009,-0.1454455256462097,0.2353330999612808
1629796782483,0.2572134137153625,-0.0707284361124038,-0.1977410167455673,0.2140586972236633
1629796782608,0.2101544439792633,-0.0730278864502906,-0.2355522364377975,0.1815396845340728
1629796782686,0.1638178825378418,-0.0840055346488952,-0.2649065256118774,0.1505632251501083
1629796782811,0.1306971162557602,-0.0985149964690208,-0.2865112423896789,0.1404340863227844
1629796782891,0.1188056096434593,-0.1073749810457229,-0.2968630492687225,0.1647686660289764
1629796783051,0.126930296421051,-0.10395248234272,-0.2940342426300049,0.2113396972417831
1629796783117,0.1439848393201828,-0.0916692167520523,-0.2804366946220398,0.2582099735736847
1629796783242,0.1439848393201828,-0.0795325711369514,-0.2622548937797546,0.2582099735736847
1629796783289,0.1439848393201828,-0.0720148608088493,-0.2404491454362869,0.2582099735736847
1629796783429,0.1439848393201828,-0.0650992766022682,-0.2072397768497467,0.2582099735736847
1629796783537,0.1092202812433242,-0.051738828420639,-0.1547258347272873,0.2650216817855835
1629796783583,0.0901718661189079,-0.0333382375538349,-0.092129573225975,0.2662016153335571
1629796783708,0.0668058097362518,-0.0203012656420469,-0.0397555269300937,0.2644262909889221
1629796783849,0.0300092678517103,-0.0207563247531652,-0.0085647692903876,0.2646312415599823
1629796783927,-0.0048627448268234,-0.0323136076331138,0.0035728628281503,0.2738429307937622
1629796784036,-0.0095928143709898,-0.0436155796051025,0.0066924090497195,0.2982840538024902
1629796784147,0.0302425306290388,-0.0472041964530944,0.0098548643290996,0.3469017744064331
1629796784196,0.1013755425810813,-0.0457261949777603,0.0153645928949117,0.4162921011447906
1629796784304,0.1013755425810813,-0.0460867434740066,0.0202660337090492,0.4162921011447906
1629796784449,0.1013755425810813,-0.0511224903166294,0.0187979526817798,0.4162921011447906
1629796784543,0.1013755425810813,-0.0573821738362312,0.0055162892676889,0.4162921011447906
1629796784629,0.1013755425810813,-0.0589198470115661,-0.0200302358716726,0.4162921011447906
1629796784751,0.4570378959178924,-0.0538723543286323,-0.0493188984692096,0.4977342188358307
1629796784829,0.4674667716026306,-0.0479237139225006,-0.0756459534168243,0.5351120829582214
1629796784907,0.4718952775001526,-0.05179213732481,-0.1035437360405922,0.536668062210083
1629796785126,0.4717012345790863,-0.0743498429656028,-0.1452512294054031,0.5152539610862732
1629796785157,0.4685163497924804,-0.1153891012072563,-0.2036466598510742,0.485915333032608
1629796785204,0.4629233479499817,-0.1603952646255493,-0.2620650231838226,0.4571071565151214
1629796785345,0.4506437480449676,-0.1890837252140045,-0.3023924827575683,0.4289158582687378
1629796785423,0.4316594898700714,-0.1947359591722488,-0.3283940851688385,0.4008709490299225
1629796785532,0.4099644124507904,-0.188079684972763,-0.358959287405014,0.3752650618553161
1629796785688,0.3926629424095154,-0.1801925301551818,-0.4003942608833313,0.3567431569099426
1629796785782,0.3926629424095154,-0.1737679094076156,-0.4396564960479736,0.3567431569099426
1629796785923,0.3926629424095154,-0.1688561588525772,-0.4525665938854217,0.3567431569099426
1629796786006,0.3873044848442077,-0.1672432124614715,-0.4169292747974396,0.3630352318286896
1629796786052,0.3821692764759063,-0.1719041764736175,-0.3403967618942261,0.359353244304657
1629796786131,0.3749800324440002,-0.1854421347379684,-0.2594956755638122,0.3335032761096954
1629796786240,0.3606728017330169,-0.2069208025932312,-0.2022426724433899,0.2755798101425171
1629796786349,0.3383882343769073,-0.2324054092168808,-0.1700280755758285,0.1908906251192093
1629796786443,0.3109294474124908,-0.2557043731212616,-0.1475264728069305,0.1049536988139152
1629796786584,0.2775304317474365,-0.2729709446430206,-0.1245122700929641,0.0434625372290611
1629796786630,0.2344326972961425,-0.285108357667923,-0.1045399382710456,0.0058536804281175
1629796786724,0.1743428111076355,-0.2977101504802704,-0.094938576221466,-0.0251638405025005
1629796786865,0.1743428111076355,-0.3129485845565796,-0.0915108472108841,-0.0251638405025005
1629796786992,0.1743428111076355,-0.3249249756336212,-0.0805794447660446,-0.0251638405025005
1629796787070,0.1743428111076355,-0.3300679624080658,-0.0539919696748256,-0.0251638405025005
1629796787148,0.1743428111076355,-0.3328477442264557,-0.0207740012556314,-0.0251638405025005
1629796787273,0.282247245311737,-0.3412456810474396,0.0056888447143137,0.3993712365627289
1629796787382,0.2278282791376114,-0.3578563928604126,0.0169970709830522,0.3394630253314972
1629796787491,0.1783743500709533,-0.3780798614025116,0.0101905055344104,0.2904710471630096
1629796787601,0.1356626451015472,-0.3969753384590149,-0.0114314928650856,0.2499813735485077
1629796787710,0.0981587395071983,-0.4062114357948303,-0.0385206714272499,0.2148751318454742
1629796787788,0.0635478496551513,-0.4043018817901611,-0.0609007887542247,0.1865998804569244
1629796787914,0.0299097467213869,-0.3984386324882507,-0.0768605023622512,0.1640503108501434
1629796788007,-0.0006500574527308,-0.3980427980422973,-0.0942971631884574,0.1464180201292038
1629796788116,-0.0235906764864921,-0.4056529402732849,-0.1171816885471344,0.1331698447465896
1629796788178,-0.0235906764864921,-0.4154516160488128,-0.1398904770612716,0.1331698447465896
1629796788288,-0.0235906764864921,-0.422241061925888,-0.1540648490190506,0.1331698447465896
1629796788366,-0.0235906764864921,-0.4303257167339325,-0.1617262065410614,0.1331698447465896
1629796788491,-0.0963824391365051,-0.4407407343387604,-0.1699777245521545,0.0666124075651168
1629796788553,-0.183715209364891,-0.4392530918121338,-0.1835921108722686,-0.0135286627337336
1629796788756,-0.2681492269039154,-0.4121701419353485,-0.1969427913427353,-0.0766359195113182
1629796788803,-0.3343991935253143,-0.3689430356025696,-0.2052082568407058,-0.1056059002876281
1629796788913,-0.3802078068256378,-0.3330584168434143,-0.2088390290737152,-0.1142475381493568
1629796788991,-0.4130162298679352,-0.316169410943985,-0.2135812789201736,-0.1159249693155288
1629796789120,-0.4439665675163269,-0.3130513429641723,-0.2244970947504043,-0.1125273182988166
1629796789198,-0.4760070145130157,-0.3127553761005401,-0.2411214411258697,-0.0989244282245636
1629796789323,-0.4760070145130157,-0.3060091137886047,-0.2508517503738403,-0.0989244282245636
1629796789432,-0.4760070145130157,-0.2882814109325409,-0.2398684620857238,-0.0989244282245636
1629796789515,-0.4760070145130157,-0.2607863247394562,-0.2111391127109527,-0.0989244282245636
1629796789619,-0.4760070145130157,-0.230582445859909,-0.1828796714544296,-0.0989244282245636
1629796789683,0.3993020057678222,-0.2049402445554733,-0.1679387837648391,-0.0989244282245636
1629796789791,0.3597990274429321,-0.1854229122400283,-0.1639523953199386,0.435649037361145
1629796789962,0.3240677416324615,-0.1689243912696838,-0.1617890447378158,0.4083241820335388
1629796790009,0.2945435345172882,-0.1576489508152008,-0.163029745221138,0.3800091445446014
1629796790119,0.2683395147323608,-0.1603650897741317,-0.1764590144157409,0.3474885821342468
1629796790197,0.2427525073289871,-0.1822124272584915,-0.2061928659677505,0.3117676973342895
1629796790291,0.2166670113801956,-0.2168263047933578,-0.2432653605937957,0.2762433886528015
1629796790418,0.2166670113801956,-0.2482686042785644,-0.2738974690437317,0.2762433886528015
1629796790537,0.2166670113801956,-0.2620210349559784,-0.2890148162841797,0.2762433886528015
1629796790615,0.2166670113801956,-0.249039351940155,-0.2857364118099212,0.2762433886528015
1629796790709,0.2166670113801956,-0.2147099822759628,-0.2629311084747314,0.2762433886528015
1629796790787,0.2166670113801956,-0.1760291308164596,-0.2330425828695297,0.2762433886528015
1629796790912,0.1673814356327057,-0.1512857675552368,-0.2140721976757049,0.2762433886528015
1629796791065,0.1193809509277343,-0.147156611084938,-0.2146200835704803,0.263073205947876
1629796791128,0.07216127961874,-0.1579387187957763,-0.2287917733192443,0.2178839296102523
1629796791271,0.0305714681744575,-0.1709389686584472,-0.2450160235166549,0.1528184413909912
1629796791365,0.0017296369187533,-0.1800261288881302,-0.2588695883750915,0.085957683622837
1629796791452,-0.0205371044576168,-0.1869014352560043,-0.2739061415195465,0.0210822876542806
1629796791562,-0.0205371044576168,-0.1932798773050308,-0.2920044958591461,0.0210822876542806
1629796791639,-0.0205371044576168,-0.1953167915344238,-0.3089251220226288,0.0210822876542806
1629796791814,-0.0205371044576168,-0.1867101341485977,-0.3215144276618957,0.0210822876542806
1629796791861,-0.0205371044576168,-0.167702168226242,-0.3303974568843841,0.0210822876542806
1629796791955,0.1308923661708831,-0.1464519947767257,-0.3388275802135467,0.0210822876542806
