timestamp,cumulative_impulse_load,walking_step_count,running_step_count,bound_count,jump_count,minor_impact_count,major_impact_count,avg_force_dev_rate,avg_step_impulse,avg_step_period,last_jump_flight_time
1629796502446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796503446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796504446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796505446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796506446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796507446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796508446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796509446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796510446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796511446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796512446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796513446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796514446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796515446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796516446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796517446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796518446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796519446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796520446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796521446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796522446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796523446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796524446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796525446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796526446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796527446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796528446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796529446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796530446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796531446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796532446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796533446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796534446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796535446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796536446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796537446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796538446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796539446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796540446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796541446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796542446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796543446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796544446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796545446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796546446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796547446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796548446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796549446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796550446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796551446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796552446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796553446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796554446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796555446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796556446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796557446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796558446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796559446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796560446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796561446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796562446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796563446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796564446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796565446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796566446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796567446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796568446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796569446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796570446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796571446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796572446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796573446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796574446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796575446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796576446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796577446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796578446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796579446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796580446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796581446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796582446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796583446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796584446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796585446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796586446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796587446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796588446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796589446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796590446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796591446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796592446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796593446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796594446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796595446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796596446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796597446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796598446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796599446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796600446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796601446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796602446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796603446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796604446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796605446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796606446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796607446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796608446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796609446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796610446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796611446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796612446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796613446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796614446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796615446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796616446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796617446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796618446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796619446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796620446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796621446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796622446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796623446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796624446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796625446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796626446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796627446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796628446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796629446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796630446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796631446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796632446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796633446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796634446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796635446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796636446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796637446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796638446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796639446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796640446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796641446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796642446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796643446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796644446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796645446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796646446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796647446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796648446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796649446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796650446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796651446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796652446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796653446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796654446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796655446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796656446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796657446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796658446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796659446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796660446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796661446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796662446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796663446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796664446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796665446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796666446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796667446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796668446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796669446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796670446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796671446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796672446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796673446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796674446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796675446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796676446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796677446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796678446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796679446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796680446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796681446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796682446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796683446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796684446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796685446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796686446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796687446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796688446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796689446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796690446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796691446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796692446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796693446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796694446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796695446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796696446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796697446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796698446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796699446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796700446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796701446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796702446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796703446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796704446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796705446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796706446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796707446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796708446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796709446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796710446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796711446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796712446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796713446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796714446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796715446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796716446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796717446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796718446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796719446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796720446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796721446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796722446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796723446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796724446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796725446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796726446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796727446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796728446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796729446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796730446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796731446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796732446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796733446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796734446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796735446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796736446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796737446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796738446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796739446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796740446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796741446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796742446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796743446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796744446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796745446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796746446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796747446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796748446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796749446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796750446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796751446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796752446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796753446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796754446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796755446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796756446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796757446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796758446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796759446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796760446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796761446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796762446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796763446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796764446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796765446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796766446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796767446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796768446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796769446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796770446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796771446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796772446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796773446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796774446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796775446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796776446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796777446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796778446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796779446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796780446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796781446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796782446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796783446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796784446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796785446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796786446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796787446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796788446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796789446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796790446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
1629796791446,2808,2,0,0,0,4,4,0.0,0.0,0.0,0.0
