timestamp,acc_magnitude,acc_peak,acc_peak_vertical_angle,acc_peak_horizontal_angle,ecg_amp_uncalibrated,ecg_noise_uncalibrated
1629807853446,0.02,0.09,2,-31,0.00496,0.00014
1629807854446,0.02,0.03,5,-82,0.00496,0.00012
1629807855446,0.01,0.03,6,-65,0.00486,0.0001
1629807856446,0.02,0.03,5,-89,0.00486,0.00012
1629807857446,0.01,0.03,4,-85,0.00492,0.00012
1629807858446,0.01,0.03,7,-74,0.00492,0.00012
1629807859446,0.01,0.03,8,-78,0.00496,0.00012
1629807860446,0.01,0.04,4,-93,0.00496,0.00012
1629807861446,0.01,0.03,4,-93,0.00484,0.00012
1629807862446,0.01,0.02,4,-75,0.00484,0.0001
1629807863446,0.01,0.04,4,-81,0.00478,0.00012
1629807864446,0.01,0.02,5,-90,0.00478,0.00012
1629807865446,0.01,0.03,5,-82,0.0048,0.0001
1629807866446,0.01,0.04,5,-61,0.0048,0.0001
1629807867446,0.02,0.04,4,-67,0.00484,8e-05
1629807868446,0.01,0.04,5,-74,0.00484,0.0001
1629807869446,0.01,0.03,4,-93,0.00482,0.0001
1629807870446,0.01,0.04,4,-63,0.00482,0.0001
1629807871446,0.01,0.1,0,-121,0.0048,8e-05
1629807872446,0.01,0.03,5,-74,0.0048,8e-05
1629807873446,0.01,0.03,5,-82,0.00488,8e-05
1629807874446,0.01,0.03,5,-66,0.00488,8e-05
1629807875446,0.01,0.03,4,-89,0.00496,8e-05
1629807876446,0.01,0.03,4,-89,0.00496,0.0001
1629807877446,0.01,0.04,5,-62,0.00488,0.0001
1629807878446,0.02,0.1,14,-168,0.00488,0.0001
1629807879446,0.01,0.03,5,-71,0.00494,0.00012
1629807880446,0.01,0.04,5,-95,0.00494,0.00012
1629807881446,0.01,0.04,7,-92,0.00508,0.00012
1629807882446,0.01,0.04,8,-72,0.00508,0.00012
1629807883446,0.01,0.04,4,-71,0.00502,0.0001
1629807884446,0.01,0.03,4,-89,0.00502,0.0001
1629807885446,0.01,0.03,4,-85,0.00486,0.0001
1629807886446,0.01,0.03,5,-66,0.00486,0.0001
1629807887446,0.01,0.03,5,-67,0.00492,0.0001
1629807888446,0.01,0.04,5,-86,0.00492,8e-05
1629807889446,0.01,0.13,6,-76,0.00508,8e-05
1629807890446,0.01,0.03,4,-89,0.00508,8e-05
1629807891446,0.01,0.03,4,-89,0.00498,8e-05
1629807892446,0.01,0.03,5,-61,0.00498,6e-05
1629807893446,0.01,0.02,4,-74,0.00492,6e-05
1629807894446,0.01,0.03,5,-62,0.00492,8e-05
1629807895446,0.01,0.12,6,-72,0.00494,8e-05
1629807896446,0.01,0.03,4,-89,0.00494,8e-05
1629807897446,0.01,0.03,4,-63,0.00492,8e-05
1629807898446,0.01,0.03,4,-75,0.00492,8e-05
1629807899446,0.01,0.03,5,-74,0.00498,8e-05
1629807900446,0.01,0.03,4,-85,0.00498,8e-05
1629807901446,0.01,0.04,4,-67,0.00498,0.0001
1629807902446,0.01,0.03,5,-86,0.00498,0.0001
1629807903446,0.01,0.03,5,-62,0.005,0.0001
1629807904446,0.01,0.03,4,-64,0.005,8e-05
1629807905446,0.01,0.03,5,-86,0.00496,8e-05
1629807906446,0.01,0.03,4,-89,0.00496,0.0001
1629807907446,0.01,0.03,5,-89,0.00494,0.00012
1629807908446,0.01,0.03,7,-78,0.00494,0.0001
1629807909446,0.01,0.03,5,-62,0.00496,8e-05
1629807910446,0.01,0.03,5,-86,0.00496,8e-05
1629807911446,0.01,0.04,6,-74,0.00492,8e-05
1629807912446,0.01,0.02,4,-85,0.00492,0.0001
1629807913446,0.01,0.02,4,-78,0.00486,0.00012
1629807914446,0.01,0.02,5,-82,0.00486,0.0001
1629807915446,0.01,0.03,4,-64,0.00492,8e-05
1629807916446,0.01,0.03,4,-81,0.00492,8e-05
1629807917446,0.01,0.04,6,-78,0.00502,8e-05
1629807918446,0.01,0.04,4,-92,0.00502,0.0001
1629807919446,0.01,0.02,4,-78,0.00486,0.00012
1629807920446,0.01,0.03,4,-67,0.00486,0.0001
1629807921446,0.01,0.04,4,-93,0.00476,0.0001
1629807922446,0.02,0.04,6,-78,0.00476,0.0001
1629807923446,0.01,0.03,6,-82,0.00484,0.0001
1629807924446,0.01,0.03,4,-85,0.00484,0.0001
1629807925446,0.01,0.03,5,-71,0.00482,0.00012
1629807926446,0.01,0.03,5,-74,0.00482,0.0001
1629807927446,0.01,0.02,5,-67,0.0049,0.0001
1629807928446,0.01,0.12,5,-78,0.0049,0.0001
1629807929446,0.01,0.04,5,-74,0.00498,8e-05
1629807930446,0.01,0.03,4,-85,0.00498,8e-05
1629807931446,0.01,0.03,5,-70,0.00496,8e-05
1629807932446,0.01,0.04,4,-78,0.00496,8e-05
1629807933446,0.01,0.03,4,-63,0.00496,8e-05
1629807934446,0.01,0.06,3,-57,0.00496,8e-05
1629807935446,0.01,0.03,5,-82,0.00496,8e-05
1629807936446,0.01,0.03,5,-85,0.00496,0.0001
1629807937446,0.01,0.03,4,-63,0.0049,0.00012
1629807938446,0.01,0.03,5,-74,0.0049,0.00012
1629807939446,0.01,0.04,5,-90,0.00492,8e-05
1629807940446,0.01,0.03,3,-64,0.00492,8e-05
1629807941446,0.01,0.03,5,-86,0.005,8e-05
1629807942446,0.01,0.03,4,-85,0.005,8e-05
1629807943446,0.01,0.04,4,-92,0.00488,8e-05
1629807944446,0.01,0.09,1,-35,0.00488,0.0001
1629807945446,0.02,0.03,5,-86,0.00484,8e-05
1629807946446,0.01,0.03,6,-82,0.00484,8e-05
1629807947446,0.01,0.03,7,-82,0.00498,0.0001
1629807948446,0.01,0.03,4,-89,0.00498,0.0001
1629807949446,0.01,0.04,4,-60,0.005,0.0001
1629807950446,0.01,0.03,5,-63,0.005,0.0001
1629807951446,0.01,0.03,5,-78,0.00498,0.0001
1629807952446,0.01,0.04,4,-89,0.00498,0.0001
1629807953446,0.01,0.02,4,-81,0.00484,0.0001
1629807954446,0.01,0.04,4,-89,0.00484,0.0001
1629807955446,0.01,0.04,5,-90,0.0048,8e-05
1629807956446,0.01,0.04,3,-57,0.0048,8e-05
1629807957446,0.01,0.03,4,-85,0.00496,8e-05
1629807958446,0.01,0.03,5,-74,0.00496,0.0001
1629807959446,0.01,0.03,6,-86,0.00498,0.0001
1629807960446,0.01,0.03,5,-61,0.00498,0.00012
1629807961446,0.01,0.03,3,-64,0.00496,0.0001
1629807962446,0.01,0.03,4,-67,0.00496,0.0001
1629807963446,0.01,0.03,5,-62,0.00498,8e-05
1629807964446,0.01,0.03,5,-85,0.00498,0.0001
1629807965446,0.01,0.04,5,-78,0.00498,0.0001
1629807966446,0.01,0.03,4,-64,0.00498,0.0001
1629807967446,0.01,0.03,4,-64,0.00492,0.0001
1629807968446,0.01,0.04,7,-60,0.00492,8e-05
1629807969446,0.01,0.04,4,-81,0.0049,8e-05
1629807970446,0.01,0.04,4,-96,0.0049,0.0001
1629807971446,0.01,0.02,4,-85,0.00478,0.0001
1629807972446,0.01,0.12,14,-168,0.00478,0.0001
1629807973446,0.01,0.03,5,-86,0.00474,0.0001
1629807974446,0.01,0.03,5,-61,0.00474,0.00012
1629807975446,0.01,0.02,6,-74,0.00488,0.00012
1629807976446,0.01,0.03,5,-89,0.00488,0.00014
1629807977446,0.01,0.04,5,-62,0.00482,0.00012
1629807978446,0.01,0.06,3,-99,0.00482,0.00016
1629807979446,0.01,0.03,4,-67,0.00478,0.00012
1629807980446,0.01,0.03,5,-91,0.00478,0.00012
1629807981446,0.01,0.04,4,-61,0.0049,8e-05
1629807982446,0.01,0.04,5,-86,0.0049,0.0001
1629807983446,0.01,0.04,3,-92,0.00486,0.0001
1629807984446,0.01,0.04,4,-75,0.00486,0.0001
1629807985446,0.01,0.03,4,-63,0.00482,0.0001
1629807986446,0.0,0.02,4,-85,0.00482,0.0001
1629807987446,0.01,0.02,4,-85,0.00484,8e-05
1629807988446,0.01,0.03,5,-78,0.00484,0.0001
1629807989446,0.01,0.12,6,-80,0.00476,0.0001
1629807990446,0.01,0.02,4,-85,0.00476,0.0001
1629807991446,0.01,0.03,4,-64,0.00478,8e-05
1629807992446,0.01,0.03,5,-86,0.00478,0.0001
1629807993446,0.01,0.04,4,-93,0.00488,0.0001
1629807994446,0.01,0.04,4,-89,0.00488,0.00012
1629807995446,0.01,0.03,5,-78,0.00492,0.00012
1629807996446,0.01,0.03,5,-78,0.00492,0.0001
1629807997446,0.01,0.03,5,-89,0.00492,0.0001
1629807998446,0.01,0.02,4,-81,0.00492,0.00012
1629807999446,0.01,0.03,4,-63,0.00488,0.0001
1629808000446,0.01,0.03,5,-74,0.00488,0.0001
1629808001446,0.01,0.12,6,-80,0.00488,0.0001
1629808002446,0.01,0.03,4,-81,0.00488,0.0001
1629808003446,0.01,0.03,4,-89,0.00478,0.0001
1629808004446,0.01,0.04,4,-75,0.00478,0.0001
1629808005446,0.01,0.03,3,-64,0.0048,0.0001
1629808006446,0.01,0.04,4,-60,0.0048,0.00012
1629808007446,0.01,0.03,4,-64,0.00496,0.0001
1629808008446,0.01,0.03,4,-89,0.00496,0.0001
1629808009446,0.01,0.03,4,-89,0.00498,0.0001
1629808010446,0.01,0.04,5,-78,0.00498,8e-05
1629808011446,0.01,0.03,4,-63,0.0049,8e-05
1629808012446,0.01,0.12,6,-78,0.0049,8e-05
1629808013446,0.01,0.03,5,-90,0.00482,0.0001
1629808014446,0.01,0.03,4,-89,0.00482,0.0001
1629808015446,0.01,0.03,4,-75,0.0049,0.0001
1629808016446,0.01,0.04,5,-82,0.0049,0.0001
1629808017446,0.01,0.03,5,-74,0.00496,0.0001
1629808018446,0.01,0.03,4,-89,0.00496,0.0001
1629808019446,0.01,0.03,4,-89,0.0048,0.0001
1629808020446,0.01,0.03,5,-82,0.0048,0.0001
1629808021446,0.01,0.02,4,-85,0.0048,0.0001
1629808022446,0.01,0.03,6,-70,0.0048,8e-05
1629808023446,0.01,0.03,3,-64,0.00498,0.0001
1629808024446,0.01,0.03,4,-92,0.00498,0.0001
1629808025446,0.01,0.02,4,-85,0.00496,0.00012
1629808026446,0.01,0.02,4,-67,0.00496,0.00012
1629808027446,0.01,0.03,4,-75,0.00486,0.0001
1629808028446,0.01,0.02,4,-67,0.00486,0.0001
1629808029446,0.01,0.03,4,-89,0.00482,0.00012
1629808030446,0.01,0.03,4,-89,0.00482,0.00014
1629808031446,0.01,0.02,4,-67,0.00492,0.00012
1629808032446,0.01,0.03,5,-82,0.00492,0.0001
1629808033446,0.01,0.03,5,-86,0.00502,0.0001
1629808034446,0.01,0.12,12,-92,0.00502,0.00012
1629808035446,0.08,0.13,17,55,0.00482,0.00012
1629808036446,0.08,0.13,13,12,0.00482,0.00014
1629808037446,0.05,0.08,18,34,0.00474,0.00016
1629808038446,0.03,0.04,16,102,0.00474,0.00016
1629808039446,0.02,0.04,14,12,0.00482,0.00018
1629808040446,0.01,0.03,14,12,0.00482,0.00016
1629808041446,0.01,0.06,11,2,0.00478,0.00014
1629808042446,0.01,0.03,14,-127,0.00478,0.00012
1629808043446,0.01,0.03,16,151,0.00478,0.00012
1629808044446,0.01,0.03,13,-78,0.00478,0.00012
1629808045446,0.01,0.03,14,-127,0.0048,0.00014
1629808046446,0.01,0.04,13,-168,0.0048,0.00012
1629808047446,0.01,0.04,14,12,0.00472,0.00012
1629808048446,0.02,0.04,13,-59,0.00472,0.00016
1629808049446,0.02,0.03,13,-15,0.00462,0.00016
1629808050446,0.01,0.03,13,-31,0.00462,0.00016
1629808051446,0.01,0.03,18,39,0.0047,0.00014
1629808052446,0.02,0.03,14,-168,0.0047,0.00012
1629808053446,0.01,0.03,14,-168,0.0048,0.00012
1629808054446,0.01,0.03,14,12,0.0048,0.0001
1629808055446,0.01,0.04,11,12,0.00476,0.0001
1629808056446,0.02,0.04,11,-39,0.00476,0.00012
1629808057446,0.02,0.15,21,90,0.0047,0.00016
1629808058446,0.09,0.15,25,90,0.0047,0.00014
1629808059446,0.08,0.1,26,91,0.0048,0.00014
1629808060446,0.04,0.06,24,106,0.0048,0.00018
1629808061446,0.02,0.04,25,95,0.00486,0.00016
1629808062446,0.01,0.03,26,84,0.00486,0.00012
1629808063446,0.01,0.03,26,80,0.00496,0.00012
1629808064446,0.01,0.03,25,85,0.00496,0.00014
1629808065446,0.01,0.03,25,77,0.005,0.0001
1629808066446,0.01,0.03,25,106,0.005,0.0001
1629808067446,0.01,0.03,22,96,0.00492,0.00012
1629808068446,0.01,0.04,23,71,0.00492,0.00014
1629808069446,0.05,0.12,17,68,0.00494,0.00014
1629808070446,0.05,0.09,16,102,0.00494,0.00016
1629808071446,0.04,0.12,15,-78,0.00494,0.00018
1629808072446,0.03,0.04,19,121,0.00494,0.00018
1629808073446,0.02,0.04,18,102,0.00488,0.00018
1629808074446,0.02,0.04,22,108,0.00488,0.00016
1629808075446,0.02,0.04,22,102,0.0048,0.00014
1629808076446,0.02,0.06,19,110,0.0048,0.00012
1629808077446,0.02,0.06,18,75,0.00484,0.00012
1629808078446,0.01,0.03,22,102,0.00484,0.00014
1629808079446,0.01,0.04,25,94,0.0049,0.00014
1629808080446,0.01,0.04,19,112,0.0049,0.00014
1629808081446,0.02,0.06,18,116,0.00484,0.00014
1629808082446,0.01,0.04,18,75,0.00484,0.00014
1629808083446,0.02,0.03,23,84,0.00488,0.00016
1629808084446,0.02,0.06,18,102,0.00488,0.00016
1629808085446,0.02,0.06,17,68,0.00482,0.00018
1629808086446,0.02,0.04,20,116,0.00482,0.00016
1629808087446,0.02,0.06,23,82,0.00478,0.00016
1629808088446,0.02,0.04,23,78,0.00478,0.00014
1629808089446,0.01,0.03,19,94,0.0048,0.00016
1629808090446,0.01,0.03,22,85,0.0048,0.00012
1629808091446,0.02,0.03,19,102,0.00482,0.00014
1629808092446,0.01,0.03,21,78,0.00482,0.00014
1629808093446,0.02,0.04,24,98,0.00484,0.00012
1629808094446,0.02,0.04,19,102,0.00484,0.00014
1629808095446,0.02,0.04,23,88,0.00484,0.00012
1629808096446,0.01,0.06,22,91,0.00484,0.00014
1629808097446,0.02,0.03,22,84,0.00494,0.00012
1629808098446,0.03,0.07,17,102,0.00494,0.00014
1629808099446,0.02,0.04,20,56,0.0049,0.00016
1629808100446,0.02,0.06,23,98,0.0049,0.00016
1629808101446,0.02,0.04,23,88,0.00486,0.00014
1629808102446,0.01,0.04,18,102,0.00486,0.00012
1629808103446,0.02,0.04,23,84,0.00488,0.00012
1629808104446,0.02,0.04,18,88,0.00488,0.00012
1629808105446,0.02,0.03,22,85,0.00486,0.00012
1629808106446,0.01,0.03,18,88,0.00486,0.00012
1629808107446,0.02,0.04,24,80,0.0049,0.00012
1629808108446,0.02,0.04,18,80,0.0049,0.00012
1629808109446,0.02,0.04,22,61,0.0049,0.00014
1629808110446,0.01,0.04,23,98,0.0049,0.00012
1629808111446,0.02,0.04,19,56,0.00492,0.00012
1629808112446,0.02,0.07,17,129,0.00492,0.00014
1629808113446,0.02,0.04,22,78,0.0049,0.00012
1629808114446,0.02,0.06,21,56,0.0049,0.0001
1629808115446,0.02,0.04,23,98,0.00488,0.00012
1629808116446,0.02,0.06,20,118,0.00488,0.00014
1629808117446,0.02,0.04,19,92,0.00492,0.00012
1629808118446,0.02,0.04,23,92,0.00492,0.00012
1629808119446,0.02,0.06,17,121,0.0049,0.00012
1629808120446,0.02,0.04,23,80,0.0049,0.00012
1629808121446,0.02,0.04,23,75,0.005,0.00014
1629808122446,0.01,0.06,17,55,0.005,0.00012
1629808123446,0.02,0.06,19,102,0.00498,0.00012
1629808124446,0.01,0.04,23,87,0.00498,0.0001
1629808125446,0.02,0.06,24,98,0.00496,0.0001
1629808126446,0.02,0.06,19,39,0.00496,0.0001
1629808127446,0.02,0.04,18,75,0.00492,0.0001
1629808128446,0.02,0.04,22,56,0.00492,0.0001
1629808129446,0.01,0.04,17,83,0.00494,0.00014
1629808130446,0.02,0.04,17,83,0.00494,0.00012
1629808131446,0.01,0.04,23,75,0.00498,0.0001
1629808132446,0.02,0.04,20,110,0.00498,0.00012
1629808133446,0.02,0.04,18,88,0.00496,0.0001
1629808134446,0.02,0.04,18,39,0.00496,0.0001
1629808135446,0.02,0.06,23,67,0.005,0.0001
1629808136446,0.02,0.04,17,68,0.005,0.00012
1629808137446,0.02,0.06,20,118,0.0049,0.00012
1629808138446,0.02,0.04,23,87,0.0049,0.00012
1629808139446,0.01,0.04,22,61,0.00492,0.00012
1629808140446,0.02,0.06,17,102,0.00492,0.00012
1629808141446,0.02,0.03,17,102,0.00494,0.0001
1629808142446,0.02,0.04,23,87,0.00494,8e-05
1629808143446,0.02,0.04,19,56,0.00496,8e-05
1629808144446,0.02,0.06,17,121,0.00496,0.0001
1629808145446,0.01,0.06,15,-78,0.00488,0.0001
1629808146446,0.03,0.08,14,-168,0.00488,0.0001
1629808147446,0.03,0.06,17,129,0.00488,0.00012
1629808148446,0.02,0.06,17,173,0.00488,0.00014
1629808149446,0.01,0.04,20,68,0.00496,0.00012
1629808150446,0.02,0.07,22,119,0.00496,0.00012
1629808151446,0.03,0.14,22,92,0.0049,0.00012
1629808152446,0.05,0.09,25,102,0.0049,0.00014
1629808153446,0.05,0.07,25,106,0.00486,0.00014
1629808154446,0.03,0.04,26,84,0.00486,0.00014
1629808155446,0.02,0.04,26,77,0.00498,0.00012
1629808156446,0.01,0.03,25,102,0.00498,0.0001
1629808157446,0.01,0.03,26,102,0.00518,0.0001
1629808158446,0.01,0.04,25,106,0.00518,0.0001
1629808159446,0.01,0.03,25,87,0.00516,0.00012
1629808160446,0.01,0.03,26,71,0.00516,0.0001
1629808161446,0.01,0.03,24,94,0.00516,0.00012
1629808162446,0.01,0.03,26,99,0.00516,0.00012
1629808163446,0.02,0.06,25,90,0.00514,0.00014
1629808164446,0.02,0.04,24,94,0.00514,0.00012
1629808165446,0.01,0.07,25,87,0.00494,0.0001
1629808166446,0.01,0.03,26,71,0.00494,0.0001
1629808167446,0.01,0.04,25,102,0.00494,0.0001
1629808168446,0.01,0.06,26,105,0.00494,0.0001
1629808169446,0.01,0.04,25,77,0.0051,0.0001
1629808170446,0.06,0.14,17,149,0.0051,0.00012
1629808171446,0.05,0.08,18,102,0.00464,0.00016
1629808172446,0.03,0.04,18,102,0.00464,0.00014
1629808173446,0.02,0.03,23,98,0.00464,0.0001
1629808174446,0.02,0.04,23,92,0.00464,8e-05
1629808175446,0.02,0.04,24,69,0.00502,0.0001
1629808176446,0.01,0.03,23,107,0.00502,0.00012
1629808177446,0.02,0.04,25,72,0.00498,0.0001
1629808178446,0.01,0.03,21,81,0.00498,0.0001
1629808179446,0.02,0.06,22,61,0.005,0.00012
1629808180446,0.01,0.03,26,95,0.005,8e-05
1629808181446,0.02,0.03,22,96,0.00504,0.0001
1629808182446,0.01,0.04,23,75,0.00504,0.0001
1629808183446,0.01,0.03,23,71,0.00506,0.0001
1629808184446,0.02,0.03,22,85,0.00506,0.0001
1629808185446,0.01,0.03,22,96,0.005,0.0001
1629808186446,0.01,0.03,25,94,0.005,0.00012
1629808187446,0.01,0.03,22,78,0.00498,0.00014
1629808188446,0.02,0.03,23,98,0.00498,0.00012
1629808189446,0.01,0.03,23,67,0.00506,0.0001
1629808190446,0.01,0.03,21,81,0.00506,0.0001
1629808191446,0.01,0.04,23,102,0.00508,0.00012
1629808192446,0.01,0.03,25,95,0.00508,0.0001
1629808193446,0.02,0.04,22,102,0.00506,0.00012
1629808194446,0.01,0.04,20,86,0.00506,0.0001
1629808195446,0.01,0.03,26,84,0.00502,0.0001
1629808196446,0.01,0.06,19,63,0.00502,0.00012
1629808197446,0.01,0.04,20,79,0.00502,0.00012
1629808198446,0.01,0.03,23,92,0.00502,0.00012
1629808199446,0.02,0.06,20,72,0.00506,0.00012
1629808200446,0.02,0.07,18,88,0.00506,0.00014
1629808201446,0.02,0.03,20,62,0.0049,0.00014
1629808202446,0.01,0.03,23,106,0.0049,0.00012
1629808203446,0.02,0.04,26,79,0.00492,0.0001
1629808204446,0.02,0.04,23,106,0.00492,0.0001
1629808205446,0.01,0.03,22,91,0.00496,0.00012
1629808206446,0.01,0.04,20,86,0.00496,0.00012
1629808207446,0.03,0.09,17,75,0.00492,0.0001
1629808208446,0.05,0.08,17,136,0.00492,0.00012
1629808209446,0.02,0.04,22,85,0.00488,0.0001
1629808210446,0.02,0.06,25,85,0.00488,0.0001
1629808211446,0.02,0.04,21,81,0.0049,8e-05
1629808212446,0.02,0.04,19,92,0.0049,0.00012
1629808213446,0.01,0.04,22,102,0.00496,0.0001
1629808214446,0.02,0.03,21,108,0.00496,0.0001
1629808215446,0.02,0.04,18,91,0.00494,0.0001
1629808216446,0.01,0.04,22,108,0.00494,8e-05
1629808217446,0.01,0.04,18,75,0.005,8e-05
1629808218446,0.02,0.04,21,116,0.005,8e-05
1629808219446,0.02,0.03,19,92,0.00498,8e-05
1629808220446,0.01,0.03,23,92,0.00498,8e-05
1629808221446,0.02,0.04,23,92,0.00492,0.0001
1629808222446,0.02,0.07,17,55,0.00492,0.0001
1629808223446,0.02,0.07,26,84,0.00492,0.0001
1629808224446,0.02,0.06,22,87,0.00492,0.0001
1629808225446,0.02,0.04,19,71,0.00494,8e-05
1629808226446,0.01,0.06,18,75,0.00494,6e-05
1629808227446,0.06,0.14,12,-78,0.00494,0.0001
1629808228446,0.08,0.1,11,-124,0.00494,0.0001
1629808229446,0.03,0.06,14,-127,0.0049,0.0001
1629808230446,0.03,0.14,6,-82,0.0049,0.0001
1629808231446,0.08,0.14,5,-82,0.00488,0.00012
1629808232446,0.05,0.1,4,-78,0.00488,0.00014
1629808233446,0.26,0.57,46,102,0.00482,0.00016
1629808234446,0.3,0.32,42,77,0.00482,0.0002
1629808235446,0.16,0.36,3,-106,0.00486,0.0002
1629808236446,0.21,0.54,19,96,0.00486,0.00022
1629808237446,0.21,0.44,7,-95,0.00484,0.00022
1629808238446,0.23,0.34,4,-119,0.00484,0.0002
1629808239446,0.16,0.26,0,-125,0.00472,0.00018
1629808240446,0.11,0.24,24,42,0.00472,0.00018
1629808241446,0.12,0.16,1,-118,0.00494,0.0002
1629808242446,0.13,0.25,25,54,0.00494,0.0002
1629808243446,0.14,0.15,5,-13,0.00506,0.00018
1629808244446,0.19,0.33,32,141,0.00506,0.00018
1629808245446,0.19,0.36,12,-168,0.00506,0.00016
1629808246446,0.13,0.2,13,-141,0.00506,0.00014
1629808247446,0.08,0.15,3,-78,0.00506,0.0002
1629808248446,0.04,0.08,5,-85,0.00506,0.00014
1629808249446,0.06,0.1,20,142,0.00514,0.00012
1629808250446,0.07,0.14,23,137,0.00514,0.0001
1629808251446,0.04,0.1,7,-88,0.0051,0.0001
1629808252446,0.06,0.09,7,-88,0.0051,0.00012
1629808253446,0.05,0.08,4,-78,0.005,0.00012
1629808254446,0.05,0.18,8,-49,0.005,0.0001
1629808255446,0.15,0.28,27,-176,0.00498,8e-05
1629808256446,0.11,0.16,7,7,0.00498,8e-05
1629808257446,0.08,0.16,5,-103,0.00508,6e-05
1629808258446,0.09,0.15,8,12,0.00508,8e-05
1629808259446,0.09,0.2,9,-144,0.00508,8e-05
1629808260446,0.1,0.22,19,75,0.00508,0.0001
1629808261446,0.12,0.34,18,112,0.00504,0.00014
1629808262446,0.17,0.3,14,-15,0.00504,0.00016
1629808263446,0.16,0.37,22,106,0.00498,0.00014
1629808264446,0.16,0.38,26,62,0.00498,0.00014
1629808265446,0.19,0.28,12,-39,0.00516,0.00014
1629808266446,0.17,0.33,21,116,0.00516,0.00016
1629808267446,0.17,0.37,22,110,0.0051,0.00016
1629808268446,0.15,0.32,24,160,0.0051,0.00018
1629808269446,0.15,0.32,12,-22,0.0051,0.00018
1629808270446,0.19,0.33,22,69,0.0051,0.0002
1629808271446,0.17,0.34,22,88,0.00522,0.00018
1629808272446,0.19,0.37,7,-80,0.00522,0.0002
1629808273446,0.21,0.38,12,-47,0.00522,0.0002
1629808274446,0.19,0.51,14,-149,0.00522,0.00018
1629808275446,0.22,0.38,10,-72,0.00522,0.0002
1629808276446,0.2,0.45,14,-78,0.00522,0.00018
1629808277446,0.22,0.48,7,-75,0.00532,0.00018
1629808278446,0.23,0.45,11,-79,0.00532,0.0002
1629808279446,0.24,0.45,14,-15,0.0053,0.0002
1629808280446,0.21,0.48,4,-75,0.0053,0.00022
1629808281446,0.26,0.48,7,-75,0.00524,0.00022
1629808282446,0.24,0.44,7,-84,0.00524,0.0002
1629808283446,0.23,0.59,12,-105,0.00524,0.00022
1629808284446,0.23,0.49,5,-74,0.00524,0.00024
1629808285446,0.26,0.49,13,-25,0.0053,0.00024
1629808286446,0.27,0.6,15,-78,0.0053,0.00026
1629808287446,0.3,0.57,12,-86,0.00536,0.00026
1629808288446,0.27,0.56,0,-81,0.00536,0.00028
1629808289446,0.29,0.59,12,-97,0.00532,0.00028
1629808290446,0.31,0.57,5,2,0.00532,0.00028
1629808291446,0.31,0.6,16,39,0.00546,0.00026
1629808292446,0.31,0.59,32,107,0.00546,0.00024
1629808293446,0.35,0.57,1,-133,0.00548,0.00026
1629808294446,0.35,0.69,3,-32,0.00548,0.0003
1629808295446,0.37,0.66,4,-19,0.0054,0.00028
1629808296446,0.38,0.67,7,-32,0.0054,0.00026
