timestamp,temp
1630934667000,34.45
1630934667250,34.45
1630934667500,34.45
1630934667750,34.45
1630934668000,34.45
1630934668250,34.45
1630934668500,34.45
1630934668750,34.45
1630934669000,34.47
1630934669250,34.47
1630934669500,34.47
1630934669750,34.47
1630934670000,34.47
1630934670250,34.47
1630934670500,34.47
1630934670750,34.47
1630934671000,34.45
1630934671250,34.45
1630934671500,34.45
1630934671750,34.45
1630934672000,34.47
1630934672250,34.47
1630934672500,34.47
1630934672750,34.47
1630934673000,34.49
1630934673250,34.49
1630934673500,34.49
1630934673750,34.49
1630934674000,34.47
1630934674250,34.47
1630934674500,34.47
1630934674750,34.47
1630934675000,34.47
1630934675250,34.47
1630934675500,34.47
1630934675750,34.47
1630934676000,34.47
1630934676250,34.47
1630934676500,34.47
1630934676750,34.47
1630934677000,34.47
1630934677250,34.47
1630934677500,34.47
1630934677750,34.47
1630934678000,34.49
1630934678250,34.49
1630934678500,34.49
1630934678750,34.49
1630934679000,34.49
1630934679250,34.49
1630934679500,34.49
1630934679750,34.49
1630934680000,34.49
1630934680250,34.49
1630934680500,34.49
1630934680750,34.49
1630934681000,34.49
1630934681250,34.49
1630934681500,34.49
1630934681750,34.49
1630934682000,34.49
1630934682250,34.49
1630934682500,34.49
1630934682750,34.49
1630934683000,34.5
1630934683250,34.5
1630934683500,34.5
1630934683750,34.5
1630934684000,34.49
1630934684250,34.49
1630934684500,34.49
1630934684750,34.49
1630934685000,34.5
1630934685250,34.5
1630934685500,34.5
1630934685750,34.5
1630934686000,34.5
1630934686250,34.5
1630934686500,34.5
1630934686750,34.5
1630934687000,34.53
1630934687250,34.53
1630934687500,34.53
1630934687750,34.53
1630934688000,34.49
1630934688250,34.49
1630934688500,34.49
1630934688750,34.49
1630934689000,34.53
1630934689250,34.53
1630934689500,34.53
1630934689750,34.53
1630934690000,34.53
1630934690250,34.53
1630934690500,34.53
1630934690750,34.53
1630934691000,34.53
1630934691250,34.53
1630934691500,34.53
1630934691750,34.53
1630934692000,34.53
1630934692250,34.53
1630934692500,34.53
1630934692750,34.53
1630934693000,34.53
1630934693250,34.53
1630934693500,34.53
1630934693750,34.53
1630934694000,34.53
1630934694250,34.53
1630934694500,34.53
1630934694750,34.53
1630934695000,34.55
1630934695250,34.55
1630934695500,34.55
1630934695750,34.55
1630934696000,34.5
1630934696250,34.5
1630934696500,34.5
1630934696750,34.5
1630934697000,34.53
1630934697250,34.53
1630934697500,34.53
1630934697750,34.53
1630934698000,34.55
1630934698250,34.55
1630934698500,34.55
1630934698750,34.55
1630934699000,34.55
1630934699250,34.55
1630934699500,34.55
1630934699750,34.55
1630934700000,34.57
1630934700250,34.57
1630934700500,34.57
1630934700750,34.57
1630934701000,34.57
1630934701250,34.57
1630934701500,34.57
1630934701750,34.57
1630934702000,34.53
1630934702250,34.53
1630934702500,34.53
1630934702750,34.53
1630934703000,34.57
1630934703250,34.57
1630934703500,34.57
1630934703750,34.57
1630934704000,34.55
1630934704250,34.55
1630934704500,34.55
1630934704750,34.55
1630934705000,34.57
1630934705250,34.57
1630934705500,34.57
1630934705750,34.57
1630934706000,34.57
1630934706250,34.57
1630934706500,34.57
1630934706750,34.57
1630934707000,34.59
1630934707250,34.59
1630934707500,34.59
1630934707750,34.59
1630934708000,34.57
1630934708250,34.57
1630934708500,34.57
1630934708750,34.57
1630934709000,34.59
1630934709250,34.59
1630934709500,34.59
1630934709750,34.59
1630934710000,34.61
1630934710250,34.61
1630934710500,34.61
1630934710750,34.61
1630934711000,34.61
1630934711250,34.61
1630934711500,34.61
1630934711750,34.61
1630934712000,34.59
1630934712250,34.59
1630934712500,34.59
1630934712750,34.59
1630934713000,34.61
1630934713250,34.61
1630934713500,34.61
1630934713750,34.61
1630934714000,34.61
1630934714250,34.61
1630934714500,34.61
1630934714750,34.61
1630934715000,34.61
1630934715250,34.61
1630934715500,34.61
1630934715750,34.61
1630934716000,34.63
1630934716250,34.63
1630934716500,34.63
1630934716750,34.63
1630934717000,34.61
1630934717250,34.61
1630934717500,34.61
1630934717750,34.61
1630934718000,34.63
1630934718250,34.63
1630934718500,34.63
1630934718750,34.63
1630934719000,34.63
1630934719250,34.63
1630934719500,34.63
1630934719750,34.63
1630934720000,34.65
1630934720250,34.65
1630934720500,34.65
1630934720750,34.65
1630934721000,34.63
1630934721250,34.63
1630934721500,34.63
1630934721750,34.63
1630934722000,34.66
1630934722250,34.66
1630934722500,34.66
1630934722750,34.66
1630934723000,34.65
1630934723250,34.65
1630934723500,34.65
1630934723750,34.65
1630934724000,34.66
1630934724250,34.66
1630934724500,34.66
1630934724750,34.66
1630934725000,34.68
1630934725250,34.68
1630934725500,34.68
1630934725750,34.68
1630934726000,34.66
1630934726250,34.66
1630934726500,34.66
1630934726750,34.66
1630934727000,34.66
1630934727250,34.66
1630934727500,34.66
1630934727750,34.66
1630934728000,34.68
1630934728250,34.68
1630934728500,34.68
1630934728750,34.68
1630934729000,34.68
1630934729250,34.68
1630934729500,34.68
1630934729750,34.68
1630934730000,34.71
1630934730250,34.71
1630934730500,34.71
1630934730750,34.71
1630934731000,34.68
1630934731250,34.68
1630934731500,34.68
1630934731750,34.68
1630934732000,34.68
1630934732250,34.68
1630934732500,34.68
1630934732750,34.68
1630934733000,34.71
1630934733250,34.71
1630934733500,34.71
1630934733750,34.71
1630934734000,34.71
1630934734250,34.71
1630934734500,34.71
1630934734750,34.71
1630934735000,34.71
1630934735250,34.71
1630934735500,34.71
1630934735750,34.71
1630934736000,34.73
1630934736250,34.73
1630934736500,34.73
1630934736750,34.73
1630934737000,34.73
1630934737250,34.73
1630934737500,34.73
1630934737750,34.73
1630934738000,34.73
1630934738250,34.73
1630934738500,34.73
1630934738750,34.73
1630934739000,34.75
1630934739250,34.75
1630934739500,34.75
1630934739750,34.75
1630934740000,34.73
1630934740250,34.73
1630934740500,34.73
1630934740750,34.73
1630934741000,34.75
1630934741250,34.75
1630934741500,34.75
1630934741750,34.75
1630934742000,34.75
1630934742250,34.75
1630934742500,34.75
1630934742750,34.75
1630934743000,34.77
1630934743250,34.77
1630934743500,34.77
1630934743750,34.77
1630934744000,34.79
1630934744250,34.79
1630934744500,34.79
1630934744750,34.79
1630934745000,34.77
1630934745250,34.77
1630934745500,34.77
1630934745750,34.77
1630934746000,34.77
1630934746250,34.77
1630934746500,34.77
1630934746750,34.77
1630934747000,34.79
1630934747250,34.79
1630934747500,34.79
1630934747750,34.79
1630934748000,34.81
1630934748250,34.81
1630934748500,34.81
1630934748750,34.81
1630934749000,34.81
1630934749250,34.81
1630934749500,34.81
1630934749750,34.81
1630934750000,34.83
1630934750250,34.83
1630934750500,34.83
1630934750750,34.83
1630934751000,34.81
1630934751250,34.81
1630934751500,34.81
1630934751750,34.81
1630934752000,34.83
1630934752250,34.83
1630934752500,34.83
1630934752750,34.83
1630934753000,34.83
1630934753250,34.83
1630934753500,34.83
1630934753750,34.83
1630934754000,34.83
1630934754250,34.83
1630934754500,34.83
1630934754750,34.83
1630934755000,34.83
1630934755250,34.83
1630934755500,34.83
1630934755750,34.83
1630934756000,34.83
1630934756250,34.83
1630934756500,34.83
1630934756750,34.83
1630934757000,34.83
1630934757250,34.83
1630934757500,34.83
1630934757750,34.83
1630934758000,34.83
1630934758250,34.83
1630934758500,34.83
1630934758750,34.83
1630934759000,34.83
1630934759250,34.83
1630934759500,34.83
1630934759750,34.83
1630934760000,34.84
1630934760250,34.84
1630934760500,34.84
1630934760750,34.84
1630934761000,34.83
1630934761250,34.83
1630934761500,34.83
1630934761750,34.83
1630934762000,34.84
1630934762250,34.84
1630934762500,34.84
1630934762750,34.84
1630934763000,34.84
1630934763250,34.84
1630934763500,34.84
1630934763750,34.84
1630934764000,34.87
1630934764250,34.87
1630934764500,34.87
1630934764750,34.87
1630934765000,34.84
1630934765250,34.84
1630934765500,34.84
1630934765750,34.84
1630934766000,34.84
1630934766250,34.84
1630934766500,34.84
1630934766750,34.84
1630934767000,34.87
1630934767250,34.87
1630934767500,34.87
1630934767750,34.87
1630934768000,34.87
1630934768250,34.87
1630934768500,34.87
1630934768750,34.87
1630934769000,34.89
1630934769250,34.89
1630934769500,34.89
1630934769750,34.89
1630934770000,34.87
1630934770250,34.87
1630934770500,34.87
1630934770750,34.87
1630934771000,34.87
1630934771250,34.87
1630934771500,34.87
1630934771750,34.87
1630934772000,34.91
1630934772250,34.91
1630934772500,34.91
1630934772750,34.91
1630934773000,34.87
1630934773250,34.87
1630934773500,34.87
1630934773750,34.87
1630934774000,34.87
1630934774250,34.87
1630934774500,34.87
1630934774750,34.87
1630934775000,34.89
1630934775250,34.89
1630934775500,34.89
1630934775750,34.89
1630934776000,34.87
1630934776250,34.87
1630934776500,34.87
1630934776750,34.87
1630934777000,34.89
1630934777250,34.89
1630934777500,34.89
1630934777750,34.89
1630934778000,34.89
1630934778250,34.89
1630934778500,34.89
1630934778750,34.89
1630934779000,34.89
1630934779250,34.89
1630934779500,34.89
1630934779750,34.89
1630934780000,34.89
1630934780250,34.89
1630934780500,34.89
1630934780750,34.89
1630934781000,34.91
1630934781250,34.91
1630934781500,34.91
1630934781750,34.91
1630934782000,34.89
1630934782250,34.89
1630934782500,34.89
1630934782750,34.89
1630934783000,34.89
1630934783250,34.89
1630934783500,34.89
1630934783750,34.89
1630934784000,34.89
1630934784250,34.89
1630934784500,34.89
1630934784750,34.89
1630934785000,34.87
1630934785250,34.87
1630934785500,34.87
1630934785750,34.87
1630934786000,34.89
1630934786250,34.89
1630934786500,34.89
1630934786750,34.89
1630934787000,34.89
1630934787250,34.89
1630934787500,34.89
1630934787750,34.89
1630934788000,34.89
1630934788250,34.89
1630934788500,34.89
1630934788750,34.89
1630934789000,34.93
1630934789250,34.93
1630934789500,34.93
1630934789750,34.93
1630934790000,34.89
1630934790250,34.89
1630934790500,34.89
1630934790750,34.89
1630934791000,34.91
1630934791250,34.91
1630934791500,34.91
1630934791750,34.91
1630934792000,34.91
1630934792250,34.91
1630934792500,34.91
1630934792750,34.91
1630934793000,34.89
1630934793250,34.89
1630934793500,34.89
1630934793750,34.89
1630934794000,34.93
1630934794250,34.93
1630934794500,34.93
1630934794750,34.93
1630934795000,34.89
1630934795250,34.89
1630934795500,34.89
1630934795750,34.89
1630934796000,34.91
1630934796250,34.91
1630934796500,34.91
1630934796750,34.91
1630934797000,34.91
1630934797250,34.91
1630934797500,34.91
1630934797750,34.91
1630934798000,34.91
1630934798250,34.91
1630934798500,34.91
1630934798750,34.91
1630934799000,34.91
1630934799250,34.91
1630934799500,34.91
1630934799750,34.91
1630934800000,34.89
1630934800250,34.89
1630934800500,34.89
1630934800750,34.89
1630934801000,34.89
1630934801250,34.89
1630934801500,34.89
1630934801750,34.89
1630934802000,34.91
1630934802250,34.91
1630934802500,34.91
1630934802750,34.91
1630934803000,34.89
1630934803250,34.89
1630934803500,34.89
1630934803750,34.89
1630934804000,34.91
1630934804250,34.91
1630934804500,34.91
1630934804750,34.91
1630934805000,34.91
1630934805250,34.91
1630934805500,34.91
1630934805750,34.91
1630934806000,34.91
1630934806250,34.91
1630934806500,34.91
1630934806750,34.91
1630934807000,34.93
1630934807250,34.93
1630934807500,34.93
1630934807750,34.93
1630934808000,34.91
1630934808250,34.91
1630934808500,34.91
1630934808750,34.91
1630934809000,34.93
1630934809250,34.93
1630934809500,34.93
1630934809750,34.93
1630934810000,34.91
1630934810250,34.91
1630934810500,34.91
1630934810750,34.91
1630934811000,34.89
1630934811250,34.89
1630934811500,34.89
1630934811750,34.89
1630934812000,34.91
1630934812250,34.91
1630934812500,34.91
1630934812750,34.91
1630934813000,34.91
1630934813250,34.91
1630934813500,34.91
1630934813750,34.91
1630934814000,34.91
1630934814250,34.91
1630934814500,34.91
1630934814750,34.91
1630934815000,34.91
1630934815250,34.91
1630934815500,34.91
1630934815750,34.91
1630934816000,34.93
1630934816250,34.93
1630934816500,34.93
1630934816750,34.93
1630934817000,34.89
1630934817250,34.89
1630934817500,34.89
1630934817750,34.89
1630934818000,34.91
1630934818250,34.91
1630934818500,34.91
1630934818750,34.91
1630934819000,34.93
1630934819250,34.93
1630934819500,34.93
1630934819750,34.93
1630934820000,34.91
1630934820250,34.91
1630934820500,34.91
1630934820750,34.91
1630934821000,34.89
1630934821250,34.89
1630934821500,34.89
1630934821750,34.89
1630934822000,34.91
1630934822250,34.91
1630934822500,34.91
1630934822750,34.91
1630934823000,34.93
1630934823250,34.93
1630934823500,34.93
1630934823750,34.93
1630934824000,34.91
1630934824250,34.91
1630934824500,34.91
1630934824750,34.91
1630934825000,34.89
1630934825250,34.89
1630934825500,34.89
1630934825750,34.89
1630934826000,34.89
1630934826250,34.89
1630934826500,34.89
1630934826750,34.89
1630934827000,34.91
1630934827250,34.91
1630934827500,34.91
1630934827750,34.91
1630934828000,34.89
1630934828250,34.89
1630934828500,34.89
1630934828750,34.89
1630934829000,34.91
1630934829250,34.91
1630934829500,34.91
1630934829750,34.91
1630934830000,34.87
1630934830250,34.87
1630934830500,34.87
1630934830750,34.87
1630934831000,34.89
1630934831250,34.89
1630934831500,34.89
1630934831750,34.89
1630934832000,34.89
1630934832250,34.89
1630934832500,34.89
1630934832750,34.89
1630934833000,34.84
1630934833250,34.84
1630934833500,34.84
1630934833750,34.84
1630934834000,34.89
1630934834250,34.89
1630934834500,34.89
1630934834750,34.89
1630934835000,34.87
1630934835250,34.87
1630934835500,34.87
1630934835750,34.87
1630934836000,34.91
1630934836250,34.91
1630934836500,34.91
1630934836750,34.91
1630934837000,34.87
1630934837250,34.87
1630934837500,34.87
1630934837750,34.87
1630934838000,34.87
1630934838250,34.87
1630934838500,34.87
1630934838750,34.87
1630934839000,34.87
1630934839250,34.87
1630934839500,34.87
1630934839750,34.87
1630934840000,34.87
1630934840250,34.87
1630934840500,34.87
1630934840750,34.87
1630934841000,34.87
1630934841250,34.87
1630934841500,34.87
1630934841750,34.87
1630934842000,34.84
1630934842250,34.84
1630934842500,34.84
1630934842750,34.84
1630934843000,34.84
1630934843250,34.84
1630934843500,34.84
1630934843750,34.84
1630934844000,34.84
1630934844250,34.84
1630934844500,34.84
1630934844750,34.84
1630934845000,34.83
1630934845250,34.83
1630934845500,34.83
1630934845750,34.83
1630934846000,34.81
1630934846250,34.81
1630934846500,34.81
1630934846750,34.81
1630934847000,34.83
1630934847250,34.83
1630934847500,34.83
1630934847750,34.83
1630934848000,34.81
1630934848250,34.81
1630934848500,34.81
1630934848750,34.81
1630934849000,34.83
1630934849250,34.83
1630934849500,34.83
1630934849750,34.83
1630934850000,34.81
1630934850250,34.81
1630934850500,34.81
1630934850750,34.81
1630934851000,34.83
1630934851250,34.83
1630934851500,34.83
1630934851750,34.83
1630934852000,34.81
1630934852250,34.81
1630934852500,34.81
1630934852750,34.81
1630934853000,34.79
1630934853250,34.79
1630934853500,34.79
1630934853750,34.79
1630934854000,34.81
1630934854250,34.81
1630934854500,34.81
1630934854750,34.81
1630934855000,34.81
1630934855250,34.81
1630934855500,34.81
1630934855750,34.81
1630934856000,34.81
1630934856250,34.81
1630934856500,34.81
1630934856750,34.81
1630934857000,34.81
1630934857250,34.81
1630934857500,34.81
1630934857750,34.81
1630934858000,34.81
1630934858250,34.81
1630934858500,34.81
1630934858750,34.81
1630934859000,34.81
1630934859250,34.81
1630934859500,34.81
1630934859750,34.81
1630934860000,34.81
1630934860250,34.81
1630934860500,34.81
1630934860750,34.81
1630934861000,34.79
1630934861250,34.79
1630934861500,34.79
1630934861750,34.79
1630934862000,34.81
1630934862250,34.81
1630934862500,34.81
1630934862750,34.81
1630934863000,34.81
1630934863250,34.81
1630934863500,34.81
1630934863750,34.81
1630934864000,34.81
1630934864250,34.81
1630934864500,34.81
1630934864750,34.81
1630934865000,34.81
1630934865250,34.81
1630934865500,34.81
1630934865750,34.81
1630934866000,34.83
1630934866250,34.83
1630934866500,34.83
1630934866750,34.83
1630934867000,34.81
1630934867250,34.81
1630934867500,34.81
1630934867750,34.81
1630934868000,34.79
1630934868250,34.79
1630934868500,34.79
1630934868750,34.79
1630934869000,34.81
1630934869250,34.81
1630934869500,34.81
1630934869750,34.81
1630934870000,34.81
1630934870250,34.81
1630934870500,34.81
1630934870750,34.81
1630934871000,34.79
1630934871250,34.79
1630934871500,34.79
1630934871750,34.79
1630934872000,34.81
1630934872250,34.81
1630934872500,34.81
1630934872750,34.81
1630934873000,34.79
1630934873250,34.79
1630934873500,34.79
1630934873750,34.79
1630934874000,34.79
1630934874250,34.79
1630934874500,34.79
1630934874750,34.79
1630934875000,34.81
1630934875250,34.81
1630934875500,34.81
1630934875750,34.81
1630934876000,34.79
1630934876250,34.79
1630934876500,34.79
1630934876750,34.79
1630934877000,34.79
1630934877250,34.79
1630934877500,34.79
1630934877750,34.79
1630934878000,34.81
1630934878250,34.81
1630934878500,34.81
1630934878750,34.81
1630934879000,34.79
1630934879250,34.79
1630934879500,34.79
1630934879750,34.79
1630934880000,34.83
1630934880250,34.83
1630934880500,34.83
1630934880750,34.83
1630934881000,34.81
1630934881250,34.81
1630934881500,34.81
1630934881750,34.81
1630934882000,34.79
1630934882250,34.79
1630934882500,34.79
1630934882750,34.79
1630934883000,34.83
1630934883250,34.83
1630934883500,34.83
1630934883750,34.83
1630934884000,34.79
1630934884250,34.79
1630934884500,34.79
1630934884750,34.79
1630934885000,34.83
1630934885250,34.83
1630934885500,34.83
1630934885750,34.83
1630934886000,34.81
1630934886250,34.81
1630934886500,34.81
1630934886750,34.81
1630934887000,34.81
1630934887250,34.81
1630934887500,34.81
1630934887750,34.81
1630934888000,34.81
1630934888250,34.81
1630934888500,34.81
1630934888750,34.81
1630934889000,34.79
1630934889250,34.79
1630934889500,34.79
1630934889750,34.79
1630934890000,34.81
1630934890250,34.81
1630934890500,34.81
1630934890750,34.81
1630934891000,34.81
1630934891250,34.81
1630934891500,34.81
1630934891750,34.81
1630934892000,34.81
1630934892250,34.81
1630934892500,34.81
1630934892750,34.81
1630934893000,34.81
1630934893250,34.81
1630934893500,34.81
1630934893750,34.81
1630934894000,34.83
1630934894250,34.83
1630934894500,34.83
1630934894750,34.83
1630934895000,34.81
1630934895250,34.81
1630934895500,34.81
1630934895750,34.81
1630934896000,34.81
1630934896250,34.81
1630934896500,34.81
1630934896750,34.81
1630934897000,34.79
1630934897250,34.79
1630934897500,34.79
1630934897750,34.79
1630934898000,34.81
1630934898250,34.81
1630934898500,34.81
1630934898750,34.81
1630934899000,34.81
1630934899250,34.81
1630934899500,34.81
1630934899750,34.81
1630934900000,34.81
1630934900250,34.81
1630934900500,34.81
1630934900750,34.81
1630934901000,34.81
1630934901250,34.81
1630934901500,34.81
1630934901750,34.81
1630934902000,34.79
1630934902250,34.79
1630934902500,34.79
1630934902750,34.79
1630934903000,34.83
1630934903250,34.83
1630934903500,34.83
1630934903750,34.83
1630934904000,34.79
1630934904250,34.79
1630934904500,34.79
1630934904750,34.79
1630934905000,34.81
1630934905250,34.81
1630934905500,34.81
1630934905750,34.81
1630934906000,34.81
1630934906250,34.81
1630934906500,34.81
1630934906750,34.81
1630934907000,34.81
1630934907250,34.81
1630934907500,34.81
1630934907750,34.81
1630934908000,34.83
1630934908250,34.83
1630934908500,34.83
1630934908750,34.83
1630934909000,34.81
1630934909250,34.81
1630934909500,34.81
1630934909750,34.81
1630934910000,34.81
1630934910250,34.81
1630934910500,34.81
1630934910750,34.81
1630934911000,34.77
1630934911250,34.77
1630934911500,34.77
1630934911750,34.77
1630934912000,34.79
1630934912250,34.79
1630934912500,34.79
1630934912750,34.79
1630934913000,34.81
1630934913250,34.81
1630934913500,34.81
1630934913750,34.81
1630934914000,34.79
1630934914250,34.79
1630934914500,34.79
1630934914750,34.79
1630934915000,34.83
1630934915250,34.83
1630934915500,34.83
1630934915750,34.83
1630934916000,34.83
1630934916250,34.83
1630934916500,34.83
1630934916750,34.83
1630934917000,34.77
1630934917250,34.77
1630934917500,34.77
1630934917750,34.77
1630934918000,34.79
1630934918250,34.79
1630934918500,34.79
1630934918750,34.79
1630934919000,34.83
1630934919250,34.83
1630934919500,34.83
1630934919750,34.83
1630934920000,34.79
1630934920250,34.79
1630934920500,34.79
1630934920750,34.79
1630934921000,34.81
1630934921250,34.81
1630934921500,34.81
1630934921750,34.81
1630934922000,34.79
1630934922250,34.79
1630934922500,34.79
1630934922750,34.79
1630934923000,34.81
1630934923250,34.81
1630934923500,34.81
1630934923750,34.81
1630934924000,34.79
1630934924250,34.79
1630934924500,34.79
1630934924750,34.79
1630934925000,34.77
1630934925250,34.77
1630934925500,34.77
1630934925750,34.77
1630934926000,34.79
1630934926250,34.79
1630934926500,34.79
1630934926750,34.79
1630934927000,34.79
1630934927250,34.79
1630934927500,34.79
1630934927750,34.79
1630934928000,34.79
1630934928250,34.79
1630934928500,34.79
1630934928750,34.79
1630934929000,34.79
1630934929250,34.79
1630934929500,34.79
1630934929750,34.79
1630934930000,34.79
1630934930250,34.79
1630934930500,34.79
1630934930750,34.79
1630934931000,34.77
1630934931250,34.77
1630934931500,34.77
1630934931750,34.77
1630934932000,34.77
1630934932250,34.77
1630934932500,34.77
1630934932750,34.77
1630934933000,34.79
1630934933250,34.79
1630934933500,34.79
1630934933750,34.79
1630934934000,34.77
1630934934250,34.77
1630934934500,34.77
1630934934750,34.77
1630934935000,34.79
1630934935250,34.79
1630934935500,34.79
1630934935750,34.79
1630934936000,34.77
1630934936250,34.77
1630934936500,34.77
1630934936750,34.77
1630934937000,34.77
1630934937250,34.77
1630934937500,34.77
1630934937750,34.77
1630934938000,34.79
1630934938250,34.79
1630934938500,34.79
1630934938750,34.79
1630934939000,34.77
1630934939250,34.77
1630934939500,34.77
1630934939750,34.77
1630934940000,34.79
1630934940250,34.79
1630934940500,34.79
1630934940750,34.79
1630934941000,34.77
1630934941250,34.77
1630934941500,34.77
1630934941750,34.77
1630934942000,34.77
1630934942250,34.77
1630934942500,34.77
1630934942750,34.77
1630934943000,34.79
1630934943250,34.79
1630934943500,34.79
1630934943750,34.79
1630934944000,34.75
1630934944250,34.75
1630934944500,34.75
1630934944750,34.75
1630934945000,34.77
1630934945250,34.77
1630934945500,34.77
1630934945750,34.77
1630934946000,34.79
1630934946250,34.79
1630934946500,34.79
1630934946750,34.79
1630934947000,34.79
1630934947250,34.79
1630934947500,34.79
1630934947750,34.79
1630934948000,34.77
1630934948250,34.77
1630934948500,34.77
1630934948750,34.77
1630934949000,34.77
1630934949250,34.77
1630934949500,34.77
1630934949750,34.77
1630934950000,34.79
1630934950250,34.79
1630934950500,34.79
1630934950750,34.79
1630934951000,34.75
1630934951250,34.75
1630934951500,34.75
1630934951750,34.75
1630934952000,34.75
1630934952250,34.75
1630934952500,34.75
1630934952750,34.75
1630934953000,34.77
1630934953250,34.77
1630934953500,34.77
1630934953750,34.77
1630934954000,34.77
1630934954250,34.77
1630934954500,34.77
1630934954750,34.77
1630934955000,34.79
1630934955250,34.79
1630934955500,34.79
1630934955750,34.79
1630934956000,34.75
1630934956250,34.75
1630934956500,34.75
1630934956750,34.75
1630934957000,34.77
1630934957250,34.77
1630934957500,34.77
1630934957750,34.77
1630934958000,34.77
1630934958250,34.77
1630934958500,34.77
1630934958750,34.77
1630934959000,34.79
1630934959250,34.79
1630934959500,34.79
1630934959750,34.79
1630934960000,34.77
1630934960250,34.77
1630934960500,34.77
1630934960750,34.77
1630934961000,34.77
1630934961250,34.77
1630934961500,34.77
1630934961750,34.77
1630934962000,34.77
1630934962250,34.77
1630934962500,34.77
1630934962750,34.77
1630934963000,34.79
1630934963250,34.79
1630934963500,34.79
1630934963750,34.79
1630934964000,34.75
1630934964250,34.75
1630934964500,34.75
1630934964750,34.75
1630934965000,34.77
1630934965250,34.77
1630934965500,34.77
1630934965750,34.77
1630934966000,34.79
1630934966250,34.79
1630934966500,34.79
1630934966750,34.79
1630934967000,34.77
1630934967250,34.77
1630934967500,34.77
1630934967750,34.77
1630934968000,34.75
1630934968250,34.75
1630934968500,34.75
1630934968750,34.75
1630934969000,34.75
1630934969250,34.75
1630934969500,34.75
1630934969750,34.75
1630934970000,34.75
1630934970250,34.75
1630934970500,34.75
1630934970750,34.75
1630934971000,34.75
1630934971250,34.75
1630934971500,34.75
1630934971750,34.75
1630934972000,34.77
1630934972250,34.77
1630934972500,34.77
1630934972750,34.77
1630934973000,34.77
1630934973250,34.77
1630934973500,34.77
1630934973750,34.77
1630934974000,34.77
1630934974250,34.77
1630934974500,34.77
1630934974750,34.77
1630934975000,34.77
1630934975250,34.77
1630934975500,34.77
1630934975750,34.77
1630934976000,34.77
1630934976250,34.77
1630934976500,34.77
1630934976750,34.77
1630934977000,34.79
1630934977250,34.79
1630934977500,34.79
1630934977750,34.79
1630934978000,34.79
1630934978250,34.79
1630934978500,34.79
1630934978750,34.79
