timestamp,temp
1630934979000,34.79
1630934979250,34.79
1630934979500,34.79
1630934979750,34.79
1630934980000,34.81
1630934980250,34.81
1630934980500,34.81
1630934980750,34.81
1630934981000,34.77
1630934981250,34.77
1630934981500,34.77
1630934981750,34.77
1630934982000,34.79
1630934982250,34.79
1630934982500,34.79
1630934982750,34.79
1630934983000,34.75
1630934983250,34.75
1630934983500,34.75
1630934983750,34.75
1630934984000,34.79
1630934984250,34.79
1630934984500,34.79
1630934984750,34.79
1630934985000,34.77
1630934985250,34.77
1630934985500,34.77
1630934985750,34.77
1630934986000,34.77
1630934986250,34.77
1630934986500,34.77
1630934986750,34.77
1630934987000,34.77
1630934987250,34.77
1630934987500,34.77
1630934987750,34.77
1630934988000,34.77
1630934988250,34.77
1630934988500,34.77
1630934988750,34.77
1630934989000,34.77
1630934989250,34.77
1630934989500,34.77
1630934989750,34.77
1630934990000,34.79
1630934990250,34.79
1630934990500,34.79
1630934990750,34.79
1630934991000,34.79
1630934991250,34.79
1630934991500,34.79
1630934991750,34.79
1630934992000,34.75
1630934992250,34.75
1630934992500,34.75
1630934992750,34.75
1630934993000,34.77
1630934993250,34.77
1630934993500,34.77
1630934993750,34.77
1630934994000,34.77
1630934994250,34.77
1630934994500,34.77
1630934994750,34.77
1630934995000,34.77
1630934995250,34.77
1630934995500,34.77
1630934995750,34.77
1630934996000,34.79
1630934996250,34.79
1630934996500,34.79
1630934996750,34.79
1630934997000,34.79
1630934997250,34.79
1630934997500,34.79
1630934997750,34.79
1630934998000,34.77
1630934998250,34.77
1630934998500,34.77
1630934998750,34.77
1630934999000,34.79
1630934999250,34.79
1630934999500,34.79
1630934999750,34.79
1630935000000,34.79
1630935000250,34.79
1630935000500,34.79
1630935000750,34.79
1630935001000,34.77
1630935001250,34.77
1630935001500,34.77
1630935001750,34.77
1630935002000,34.77
1630935002250,34.77
1630935002500,34.77
1630935002750,34.77
1630935003000,34.79
1630935003250,34.79
1630935003500,34.79
1630935003750,34.79
1630935004000,34.79
1630935004250,34.79
1630935004500,34.79
1630935004750,34.79
1630935005000,34.77
1630935005250,34.77
1630935005500,34.77
1630935005750,34.77
1630935006000,34.79
1630935006250,34.79
1630935006500,34.79
1630935006750,34.79
1630935007000,34.79
1630935007250,34.79
1630935007500,34.79
1630935007750,34.79
1630935008000,34.79
1630935008250,34.79
1630935008500,34.79
1630935008750,34.79
1630935009000,34.75
1630935009250,34.75
1630935009500,34.75
1630935009750,34.75
1630935010000,34.77
1630935010250,34.77
1630935010500,34.77
1630935010750,34.77
1630935011000,34.77
1630935011250,34.77
1630935011500,34.77
1630935011750,34.77
1630935012000,34.79
1630935012250,34.79
1630935012500,34.79
1630935012750,34.79
1630935013000,34.77
1630935013250,34.77
1630935013500,34.77
1630935013750,34.77
1630935014000,34.77
1630935014250,34.77
1630935014500,34.77
1630935014750,34.77
1630935015000,34.79
1630935015250,34.79
1630935015500,34.79
1630935015750,34.79
1630935016000,34.79
1630935016250,34.79
1630935016500,34.79
1630935016750,34.79
1630935017000,34.75
1630935017250,34.75
1630935017500,34.75
1630935017750,34.75
1630935018000,34.79
1630935018250,34.79
1630935018500,34.79
1630935018750,34.79
1630935019000,34.77
1630935019250,34.77
1630935019500,34.77
1630935019750,34.77
1630935020000,34.75
1630935020250,34.75
1630935020500,34.75
1630935020750,34.75
1630935021000,34.75
1630935021250,34.75
1630935021500,34.75
1630935021750,34.75
1630935022000,34.75
1630935022250,34.75
1630935022500,34.75
1630935022750,34.75
1630935023000,34.77
1630935023250,34.77
1630935023500,34.77
1630935023750,34.77
1630935024000,34.75
1630935024250,34.75
1630935024500,34.75
1630935024750,34.75
1630935025000,34.77
1630935025250,34.77
1630935025500,34.77
1630935025750,34.77
1630935026000,34.77
1630935026250,34.77
1630935026500,34.77
1630935026750,34.77
1630935027000,34.77
1630935027250,34.77
1630935027500,34.77
1630935027750,34.77
1630935028000,34.77
1630935028250,34.77
1630935028500,34.77
1630935028750,34.77
1630935029000,34.75
1630935029250,34.75
1630935029500,34.75
1630935029750,34.75
1630935030000,34.75
1630935030250,34.75
1630935030500,34.75
1630935030750,34.75
1630935031000,34.75
1630935031250,34.75
1630935031500,34.75
1630935031750,34.75
1630935032000,34.75
1630935032250,34.75
1630935032500,34.75
1630935032750,34.75
1630935033000,34.71
1630935033250,34.71
1630935033500,34.71
1630935033750,34.71
1630935034000,34.73
1630935034250,34.73
1630935034500,34.73
1630935034750,34.73
1630935035000,34.71
1630935035250,34.71
1630935035500,34.71
1630935035750,34.71
1630935036000,34.73
1630935036250,34.73
1630935036500,34.73
1630935036750,34.73
1630935037000,34.75
1630935037250,34.75
1630935037500,34.75
1630935037750,34.75
1630935038000,34.71
1630935038250,34.71
1630935038500,34.71
1630935038750,34.71
1630935039000,34.71
1630935039250,34.71
1630935039500,34.71
1630935039750,34.71
1630935040000,34.71
1630935040250,34.71
1630935040500,34.71
1630935040750,34.71
1630935041000,34.71
1630935041250,34.71
1630935041500,34.71
1630935041750,34.71
1630935042000,34.68
1630935042250,34.68
1630935042500,34.68
1630935042750,34.68
1630935043000,34.71
1630935043250,34.71
1630935043500,34.71
1630935043750,34.71
1630935044000,34.68
1630935044250,34.68
1630935044500,34.68
1630935044750,34.68
1630935045000,34.68
1630935045250,34.68
1630935045500,34.68
1630935045750,34.68
1630935046000,34.68
1630935046250,34.68
1630935046500,34.68
1630935046750,34.68
1630935047000,34.68
1630935047250,34.68
1630935047500,34.68
1630935047750,34.68
1630935048000,34.65
1630935048250,34.65
1630935048500,34.65
1630935048750,34.65
1630935049000,34.66
1630935049250,34.66
1630935049500,34.66
1630935049750,34.66
1630935050000,34.66
1630935050250,34.66
1630935050500,34.66
1630935050750,34.66
1630935051000,34.66
1630935051250,34.66
1630935051500,34.66
1630935051750,34.66
1630935052000,34.65
1630935052250,34.65
1630935052500,34.65
1630935052750,34.65
1630935053000,34.65
1630935053250,34.65
1630935053500,34.65
1630935053750,34.65
1630935054000,34.63
1630935054250,34.63
1630935054500,34.63
1630935054750,34.63
1630935055000,34.65
1630935055250,34.65
1630935055500,34.65
1630935055750,34.65
1630935056000,34.63
1630935056250,34.63
1630935056500,34.63
1630935056750,34.63
1630935057000,34.65
1630935057250,34.65
1630935057500,34.65
1630935057750,34.65
1630935058000,34.65
1630935058250,34.65
1630935058500,34.65
1630935058750,34.65
1630935059000,34.61
1630935059250,34.61
1630935059500,34.61
1630935059750,34.61
1630935060000,34.63
1630935060250,34.63
1630935060500,34.63
1630935060750,34.63
1630935061000,34.61
1630935061250,34.61
1630935061500,34.61
1630935061750,34.61
1630935062000,34.63
1630935062250,34.63
1630935062500,34.63
1630935062750,34.63
1630935063000,34.63
1630935063250,34.63
1630935063500,34.63
1630935063750,34.63
1630935064000,34.59
1630935064250,34.59
1630935064500,34.59
1630935064750,34.59
1630935065000,34.61
1630935065250,34.61
1630935065500,34.61
1630935065750,34.61
1630935066000,34.61
1630935066250,34.61
1630935066500,34.61
1630935066750,34.61
1630935067000,34.63
1630935067250,34.63
1630935067500,34.63
1630935067750,34.63
1630935068000,34.61
1630935068250,34.61
1630935068500,34.61
1630935068750,34.61
1630935069000,34.61
1630935069250,34.61
1630935069500,34.61
1630935069750,34.61
1630935070000,34.61
1630935070250,34.61
1630935070500,34.61
1630935070750,34.61
1630935071000,34.59
1630935071250,34.59
1630935071500,34.59
1630935071750,34.59
1630935072000,34.63
1630935072250,34.63
1630935072500,34.63
1630935072750,34.63
1630935073000,34.61
1630935073250,34.61
1630935073500,34.61
1630935073750,34.61
1630935074000,34.61
1630935074250,34.61
1630935074500,34.61
1630935074750,34.61
1630935075000,34.61
1630935075250,34.61
1630935075500,34.61
1630935075750,34.61
1630935076000,34.57
1630935076250,34.57
1630935076500,34.57
1630935076750,34.57
1630935077000,34.59
1630935077250,34.59
1630935077500,34.59
1630935077750,34.59
1630935078000,34.61
1630935078250,34.61
1630935078500,34.61
1630935078750,34.61
1630935079000,34.59
1630935079250,34.59
1630935079500,34.59
1630935079750,34.59
1630935080000,34.59
1630935080250,34.59
1630935080500,34.59
1630935080750,34.59
1630935081000,34.59
1630935081250,34.59
1630935081500,34.59
1630935081750,34.59
1630935082000,34.57
1630935082250,34.57
1630935082500,34.57
1630935082750,34.57
1630935083000,34.59
1630935083250,34.59
1630935083500,34.59
1630935083750,34.59
1630935084000,34.57
1630935084250,34.57
1630935084500,34.57
1630935084750,34.57
1630935085000,34.57
1630935085250,34.57
1630935085500,34.57
1630935085750,34.57
1630935086000,34.59
1630935086250,34.59
1630935086500,34.59
1630935086750,34.59
1630935087000,34.57
1630935087250,34.57
1630935087500,34.57
1630935087750,34.57
1630935088000,34.57
1630935088250,34.57
1630935088500,34.57
1630935088750,34.57
1630935089000,34.57
1630935089250,34.57
1630935089500,34.57
1630935089750,34.57
1630935090000,34.57
1630935090250,34.57
1630935090500,34.57
1630935090750,34.57
1630935091000,34.57
1630935091250,34.57
1630935091500,34.57
1630935091750,34.57
1630935092000,34.55
1630935092250,34.55
1630935092500,34.55
1630935092750,34.55
1630935093000,34.55
1630935093250,34.55
1630935093500,34.55
1630935093750,34.55
1630935094000,34.55
1630935094250,34.55
1630935094500,34.55
1630935094750,34.55
1630935095000,34.55
1630935095250,34.55
1630935095500,34.55
1630935095750,34.55
1630935096000,34.53
1630935096250,34.53
1630935096500,34.53
1630935096750,34.53
1630935097000,34.55
1630935097250,34.55
1630935097500,34.55
1630935097750,34.55
1630935098000,34.57
1630935098250,34.57
1630935098500,34.57
1630935098750,34.57
1630935099000,34.53
1630935099250,34.53
1630935099500,34.53
1630935099750,34.53
1630935100000,34.55
1630935100250,34.55
1630935100500,34.55
1630935100750,34.55
1630935101000,34.55
1630935101250,34.55
1630935101500,34.55
1630935101750,34.55
1630935102000,34.55
1630935102250,34.55
1630935102500,34.55
1630935102750,34.55
1630935103000,34.5
1630935103250,34.5
1630935103500,34.5
1630935103750,34.5
1630935104000,34.55
1630935104250,34.55
1630935104500,34.55
1630935104750,34.55
1630935105000,34.53
1630935105250,34.53
1630935105500,34.53
1630935105750,34.53
1630935106000,34.55
1630935106250,34.55
1630935106500,34.55
1630935106750,34.55
1630935107000,34.55
1630935107250,34.55
1630935107500,34.55
1630935107750,34.55
1630935108000,34.5
1630935108250,34.5
1630935108500,34.5
1630935108750,34.5
1630935109000,34.55
1630935109250,34.55
1630935109500,34.55
1630935109750,34.55
1630935110000,34.53
1630935110250,34.53
1630935110500,34.53
1630935110750,34.53
1630935111000,34.53
1630935111250,34.53
1630935111500,34.53
1630935111750,34.53
1630935112000,34.5
1630935112250,34.5
1630935112500,34.5
1630935112750,34.5
1630935113000,34.53
1630935113250,34.53
1630935113500,34.53
1630935113750,34.53
1630935114000,34.53
1630935114250,34.53
1630935114500,34.53
1630935114750,34.53
1630935115000,34.5
1630935115250,34.5
1630935115500,34.5
1630935115750,34.5
1630935116000,34.5
1630935116250,34.5
1630935116500,34.5
1630935116750,34.5
1630935117000,34.5
1630935117250,34.5
1630935117500,34.5
1630935117750,34.5
1630935118000,34.53
1630935118250,34.53
1630935118500,34.53
1630935118750,34.53
1630935119000,34.55
1630935119250,34.55
1630935119500,34.55
1630935119750,34.55
1630935120000,34.5
1630935120250,34.5
1630935120500,34.5
1630935120750,34.5
1630935121000,34.53
1630935121250,34.53
1630935121500,34.53
1630935121750,34.53
1630935122000,34.5
1630935122250,34.5
1630935122500,34.5
1630935122750,34.5
1630935123000,34.5
1630935123250,34.5
1630935123500,34.5
1630935123750,34.5
1630935124000,34.5
1630935124250,34.5
1630935124500,34.5
1630935124750,34.5
1630935125000,34.5
1630935125250,34.5
1630935125500,34.5
1630935125750,34.5
1630935126000,34.49
1630935126250,34.49
1630935126500,34.49
1630935126750,34.49
1630935127000,34.49
1630935127250,34.49
1630935127500,34.49
1630935127750,34.49
1630935128000,34.49
1630935128250,34.49
1630935128500,34.49
1630935128750,34.49
1630935129000,34.5
1630935129250,34.5
1630935129500,34.5
1630935129750,34.5
1630935130000,34.49
1630935130250,34.49
1630935130500,34.49
1630935130750,34.49
1630935131000,34.49
1630935131250,34.49
1630935131500,34.49
1630935131750,34.49
1630935132000,34.5
1630935132250,34.5
1630935132500,34.5
1630935132750,34.5
1630935133000,34.49
1630935133250,34.49
1630935133500,34.49
1630935133750,34.49
1630935134000,34.5
1630935134250,34.5
1630935134500,34.5
1630935134750,34.5
1630935135000,34.47
1630935135250,34.47
1630935135500,34.47
1630935135750,34.47
1630935136000,34.49
1630935136250,34.49
1630935136500,34.49
1630935136750,34.49
1630935137000,34.49
1630935137250,34.49
1630935137500,34.49
1630935137750,34.49
1630935138000,34.49
1630935138250,34.49
1630935138500,34.49
1630935138750,34.49
1630935139000,34.49
1630935139250,34.49
1630935139500,34.49
1630935139750,34.49
1630935140000,34.49
1630935140250,34.49
1630935140500,34.49
1630935140750,34.49
1630935141000,34.49
1630935141250,34.49
1630935141500,34.49
1630935141750,34.49
1630935142000,34.49
1630935142250,34.49
1630935142500,34.49
1630935142750,34.49
1630935143000,34.49
1630935143250,34.49
1630935143500,34.49
1630935143750,34.49
1630935144000,34.49
1630935144250,34.49
1630935144500,34.49
1630935144750,34.49
1630935145000,34.49
1630935145250,34.49
1630935145500,34.49
1630935145750,34.49
1630935146000,34.49
1630935146250,34.49
1630935146500,34.49
1630935146750,34.49
1630935147000,34.5
1630935147250,34.5
1630935147500,34.5
1630935147750,34.5
1630935148000,34.49
1630935148250,34.49
1630935148500,34.49
1630935148750,34.49
1630935149000,34.49
1630935149250,34.49
1630935149500,34.49
1630935149750,34.49
1630935150000,34.49
1630935150250,34.49
1630935150500,34.49
1630935150750,34.49
1630935151000,34.49
1630935151250,34.49
1630935151500,34.49
1630935151750,34.49
1630935152000,34.47
1630935152250,34.47
1630935152500,34.47
1630935152750,34.47
1630935153000,34.49
1630935153250,34.49
1630935153500,34.49
1630935153750,34.49
1630935154000,34.47
1630935154250,34.47
1630935154500,34.47
1630935154750,34.47
1630935155000,34.49
1630935155250,34.49
1630935155500,34.49
1630935155750,34.49
1630935156000,34.47
1630935156250,34.47
1630935156500,34.47
1630935156750,34.47
1630935157000,34.47
1630935157250,34.47
1630935157500,34.47
1630935157750,34.47
1630935158000,34.49
1630935158250,34.49
1630935158500,34.49
1630935158750,34.49
1630935159000,34.49
1630935159250,34.49
1630935159500,34.49
1630935159750,34.49
1630935160000,34.49
1630935160250,34.49
1630935160500,34.49
1630935160750,34.49
1630935161000,34.49
1630935161250,34.49
1630935161500,34.49
1630935161750,34.49
1630935162000,34.47
1630935162250,34.47
1630935162500,34.47
1630935162750,34.47
1630935163000,34.49
1630935163250,34.49
1630935163500,34.49
1630935163750,34.49
1630935164000,34.47
1630935164250,34.47
1630935164500,34.47
1630935164750,34.47
1630935165000,34.49
1630935165250,34.49
1630935165500,34.49
1630935165750,34.49
1630935166000,34.47
1630935166250,34.47
1630935166500,34.47
1630935166750,34.47
1630935167000,34.49
1630935167250,34.49
1630935167500,34.49
1630935167750,34.49
1630935168000,34.47
1630935168250,34.47
1630935168500,34.47
1630935168750,34.47
1630935169000,34.47
1630935169250,34.47
1630935169500,34.47
1630935169750,34.47
1630935170000,34.49
1630935170250,34.49
1630935170500,34.49
1630935170750,34.49
1630935171000,34.47
1630935171250,34.47
1630935171500,34.47
1630935171750,34.47
1630935172000,34.49
1630935172250,34.49
1630935172500,34.49
1630935172750,34.49
1630935173000,34.49
1630935173250,34.49
1630935173500,34.49
1630935173750,34.49
1630935174000,34.49
1630935174250,34.49
1630935174500,34.49
1630935174750,34.49
1630935175000,34.47
1630935175250,34.47
1630935175500,34.47
1630935175750,34.47
1630935176000,34.5
1630935176250,34.5
1630935176500,34.5
1630935176750,34.5
1630935177000,34.49
1630935177250,34.49
1630935177500,34.49
1630935177750,34.49
1630935178000,34.47
1630935178250,34.47
1630935178500,34.47
1630935178750,34.47
1630935179000,34.47
1630935179250,34.47
1630935179500,34.47
1630935179750,34.47
1630935180000,34.49
1630935180250,34.49
1630935180500,34.49
1630935180750,34.49
1630935181000,34.49
1630935181250,34.49
1630935181500,34.49
1630935181750,34.49
1630935182000,34.47
1630935182250,34.47
1630935182500,34.47
1630935182750,34.47
1630935183000,34.47
1630935183250,34.47
1630935183500,34.47
1630935183750,34.47
1630935184000,34.49
1630935184250,34.49
1630935184500,34.49
1630935184750,34.49
1630935185000,34.47
1630935185250,34.47
1630935185500,34.47
1630935185750,34.47
1630935186000,34.47
1630935186250,34.47
1630935186500,34.47
1630935186750,34.47
1630935187000,34.45
1630935187250,34.45
1630935187500,34.45
1630935187750,34.45
1630935188000,34.47
1630935188250,34.47
1630935188500,34.47
1630935188750,34.47
1630935189000,34.47
1630935189250,34.47
1630935189500,34.47
1630935189750,34.47
1630935190000,34.47
1630935190250,34.47
1630935190500,34.47
1630935190750,34.47
1630935191000,34.47
1630935191250,34.47
1630935191500,34.47
1630935191750,34.47
1630935192000,34.49
1630935192250,34.49
1630935192500,34.49
1630935192750,34.49
1630935193000,34.49
1630935193250,34.49
1630935193500,34.49
1630935193750,34.49
1630935194000,34.49
1630935194250,34.49
1630935194500,34.49
1630935194750,34.49
1630935195000,34.49
1630935195250,34.49
1630935195500,34.49
1630935195750,34.49
1630935196000,34.49
1630935196250,34.49
1630935196500,34.49
1630935196750,34.49
1630935197000,34.47
1630935197250,34.47
1630935197500,34.47
1630935197750,34.47
1630935198000,34.49
1630935198250,34.49
1630935198500,34.49
1630935198750,34.49
1630935199000,34.49
1630935199250,34.49
1630935199500,34.49
1630935199750,34.49
1630935200000,34.49
1630935200250,34.49
1630935200500,34.49
1630935200750,34.49
1630935201000,34.49
1630935201250,34.49
1630935201500,34.49
1630935201750,34.49
1630935202000,34.49
1630935202250,34.49
1630935202500,34.49
1630935202750,34.49
1630935203000,34.5
1630935203250,34.5
1630935203500,34.5
1630935203750,34.5
1630935204000,34.49
1630935204250,34.49
1630935204500,34.49
1630935204750,34.49
1630935205000,34.49
1630935205250,34.49
1630935205500,34.49
1630935205750,34.49
1630935206000,34.49
1630935206250,34.49
1630935206500,34.49
1630935206750,34.49
1630935207000,34.49
1630935207250,34.49
1630935207500,34.49
1630935207750,34.49
1630935208000,34.49
1630935208250,34.49
1630935208500,34.49
1630935208750,34.49
1630935209000,34.49
1630935209250,34.49
1630935209500,34.49
1630935209750,34.49
1630935210000,34.49
1630935210250,34.49
1630935210500,34.49
1630935210750,34.49
1630935211000,34.47
1630935211250,34.47
1630935211500,34.47
1630935211750,34.47
1630935212000,34.45
1630935212250,34.45
1630935212500,34.45
1630935212750,34.45
1630935213000,34.47
1630935213250,34.47
1630935213500,34.47
1630935213750,34.47
1630935214000,34.47
1630935214250,34.47
1630935214500,34.47
1630935214750,34.47
1630935215000,34.45
1630935215250,34.45
1630935215500,34.45
1630935215750,34.45
1630935216000,34.47
1630935216250,34.47
1630935216500,34.47
1630935216750,34.47
1630935217000,34.47
1630935217250,34.47
1630935217500,34.47
1630935217750,34.47
1630935218000,34.47
1630935218250,34.47
1630935218500,34.47
1630935218750,34.47
1630935219000,34.47
1630935219250,34.47
1630935219500,34.47
1630935219750,34.47
1630935220000,34.45
1630935220250,34.45
1630935220500,34.45
1630935220750,34.45
1630935221000,34.47
1630935221250,34.47
1630935221500,34.47
1630935221750,34.47
1630935222000,34.47
1630935222250,34.47
1630935222500,34.47
1630935222750,34.47
1630935223000,34.47
1630935223250,34.47
1630935223500,34.47
1630935223750,34.47
1630935224000,34.47
1630935224250,34.47
1630935224500,34.47
1630935224750,34.47
1630935225000,34.45
1630935225250,34.45
1630935225500,34.45
1630935225750,34.45
1630935226000,34.47
1630935226250,34.47
1630935226500,34.47
1630935226750,34.47
1630935227000,34.47
1630935227250,34.47
1630935227500,34.47
1630935227750,34.47
1630935228000,34.49
1630935228250,34.49
1630935228500,34.49
1630935228750,34.49
1630935229000,34.45
1630935229250,34.45
1630935229500,34.45
1630935229750,34.45
1630935230000,34.47
1630935230250,34.47
1630935230500,34.47
1630935230750,34.47
1630935231000,34.47
1630935231250,34.47
1630935231500,34.47
1630935231750,34.47
1630935232000,34.45
1630935232250,34.45
1630935232500,34.45
1630935232750,34.45
1630935233000,34.47
1630935233250,34.47
1630935233500,34.47
1630935233750,34.47
1630935234000,34.47
1630935234250,34.47
1630935234500,34.47
1630935234750,34.47
1630935235000,34.45
1630935235250,34.45
1630935235500,34.45
1630935235750,34.45
1630935236000,34.43
1630935236250,34.43
1630935236500,34.43
1630935236750,34.43
1630935237000,34.47
1630935237250,34.47
1630935237500,34.47
1630935237750,34.47
1630935238000,34.45
1630935238250,34.45
1630935238500,34.45
1630935238750,34.45
1630935239000,34.47
1630935239250,34.47
1630935239500,34.47
1630935239750,34.47
1630935240000,34.45
1630935240250,34.45
1630935240500,34.45
1630935240750,34.45
1630935241000,34.45
1630935241250,34.45
1630935241500,34.45
1630935241750,34.45
1630935242000,34.45
1630935242250,34.45
1630935242500,34.45
1630935242750,34.45
1630935243000,34.45
1630935243250,34.45
1630935243500,34.45
1630935243750,34.45
1630935244000,34.41
1630935244250,34.41
1630935244500,34.41
1630935244750,34.41
1630935245000,34.47
1630935245250,34.47
1630935245500,34.47
1630935245750,34.47
1630935246000,34.45
1630935246250,34.45
1630935246500,34.45
1630935246750,34.45
1630935247000,34.47
1630935247250,34.47
1630935247500,34.47
1630935247750,34.47
1630935248000,34.45
1630935248250,34.45
1630935248500,34.45
1630935248750,34.45
1630935249000,34.47
1630935249250,34.47
1630935249500,34.47
1630935249750,34.47
1630935250000,34.43
1630935250250,34.43
1630935250500,34.43
1630935250750,34.43
1630935251000,34.47
1630935251250,34.47
1630935251500,34.47
1630935251750,34.47
1630935252000,34.45
1630935252250,34.45
1630935252500,34.45
1630935252750,34.45
1630935253000,34.47
1630935253250,34.47
1630935253500,34.47
1630935253750,34.47
1630935254000,34.45
1630935254250,34.45
1630935254500,34.45
1630935254750,34.45
1630935255000,34.45
1630935255250,34.45
1630935255500,34.45
1630935255750,34.45
1630935256000,34.47
1630935256250,34.47
1630935256500,34.47
1630935256750,34.47
1630935257000,34.45
1630935257250,34.45
1630935257500,34.45
1630935257750,34.45
1630935258000,34.49
1630935258250,34.49
1630935258500,34.49
1630935258750,34.49
1630935259000,34.47
1630935259250,34.47
1630935259500,34.47
1630935259750,34.47
1630935260000,34.49
1630935260250,34.49
1630935260500,34.49
1630935260750,34.49
1630935261000,34.45
1630935261250,34.45
1630935261500,34.45
1630935261750,34.45
1630935262000,34.47
1630935262250,34.47
1630935262500,34.47
1630935262750,34.47
1630935263000,34.45
1630935263250,34.45
1630935263500,34.45
1630935263750,34.45
1630935264000,34.47
1630935264250,34.47
1630935264500,34.47
1630935264750,34.47
1630935265000,34.47
1630935265250,34.47
1630935265500,34.47
1630935265750,34.47
1630935266000,34.49
1630935266250,34.49
1630935266500,34.49
1630935266750,34.49
1630935267000,34.49
1630935267250,34.49
1630935267500,34.49
1630935267750,34.49
1630935268000,34.49
1630935268250,34.49
1630935268500,34.49
1630935268750,34.49
1630935269000,34.47
1630935269250,34.47
1630935269500,34.47
1630935269750,34.47
1630935270000,34.49
1630935270250,34.49
1630935270500,34.49
1630935270750,34.49
1630935271000,34.5
1630935271250,34.5
1630935271500,34.5
1630935271750,34.5
1630935272000,34.5
1630935272250,34.5
1630935272500,34.5
1630935272750,34.5
1630935273000,34.5
1630935273250,34.5
1630935273500,34.5
1630935273750,34.5
1630935274000,34.5
1630935274250,34.5
1630935274500,34.5
1630935274750,34.5
1630935275000,34.5
1630935275250,34.5
1630935275500,34.5
1630935275750,34.5
1630935276000,34.5
1630935276250,34.5
1630935276500,34.5
1630935276750,34.5
1630935277000,34.49
1630935277250,34.49
1630935277500,34.49
1630935277750,34.49
1630935278000,34.5
1630935278250,34.5
1630935278500,34.5
1630935278750,34.5
1630935279000,34.49
1630935279250,34.49
1630935279500,34.49
1630935279750,34.49
1630935280000,34.47
1630935280250,34.47
1630935280500,34.47
1630935280750,34.47
1630935281000,34.49
1630935281250,34.49
1630935281500,34.49
1630935281750,34.49
1630935282000,34.47
1630935282250,34.47
1630935282500,34.47
1630935282750,34.47
1630935283000,34.49
1630935283250,34.49
1630935283500,34.49
1630935283750,34.49
1630935284000,34.49
1630935284250,34.49
1630935284500,34.49
1630935284750,34.49
1630935285000,34.47
1630935285250,34.47
1630935285500,34.47
1630935285750,34.47
1630935286000,34.49
1630935286250,34.49
1630935286500,34.49
1630935286750,34.49
1630935287000,34.47
1630935287250,34.47
1630935287500,34.47
1630935287750,34.47
1630935288000,34.47
1630935288250,34.47
1630935288500,34.47
1630935288750,34.47
1630935289000,34.47
1630935289250,34.47
1630935289500,34.47
1630935289750,34.47
1630935290000,34.49
1630935290250,34.49
1630935290500,34.49
1630935290750,34.49
1630935291000,34.45
1630935291250,34.45
1630935291500,34.45
1630935291750,34.45
