timestamp,temp
1630935604500,34.37
1630935604750,34.37
1630935605000,34.39
1630935605250,34.39
1630935605500,34.39
1630935605750,34.39
1630935606000,34.39
1630935606250,34.39
1630935606500,34.39
1630935606750,34.39
1630935607000,34.37
1630935607250,34.37
1630935607500,34.37
1630935607750,34.37
1630935608000,34.37
1630935608250,34.37
1630935608500,34.37
1630935608750,34.37
1630935609000,34.34
1630935609250,34.34
1630935609500,34.34
1630935609750,34.34
1630935610000,34.34
1630935610250,34.34
1630935610500,34.34
1630935610750,34.34
1630935611000,34.34
1630935611250,34.34
1630935611500,34.34
1630935611750,34.34
1630935612000,34.34
1630935612250,34.34
1630935612500,34.34
1630935612750,34.34
1630935613000,34.33
1630935613250,34.33
1630935613500,34.33
1630935613750,34.33
1630935614000,34.34
1630935614250,34.34
1630935614500,34.34
1630935614750,34.34
1630935615000,34.37
1630935615250,34.37
1630935615500,34.37
1630935615750,34.37
1630935616000,34.37
1630935616250,34.37
1630935616500,34.37
1630935616750,34.37
1630935617000,34.34
1630935617250,34.34
1630935617500,34.34
1630935617750,34.34
1630935618000,34.33
1630935618250,34.33
1630935618500,34.33
1630935618750,34.33
1630935619000,34.33
1630935619250,34.33
1630935619500,34.33
1630935619750,34.33
1630935620000,34.34
1630935620250,34.34
1630935620500,34.34
1630935620750,34.34
1630935621000,34.34
1630935621250,34.34
1630935621500,34.34
1630935621750,34.34
1630935622000,34.34
1630935622250,34.34
1630935622500,34.34
1630935622750,34.34
1630935623000,34.33
1630935623250,34.33
1630935623500,34.33
1630935623750,34.33
1630935624000,34.33
1630935624250,34.33
1630935624500,34.33
1630935624750,34.33
1630935625000,34.34
1630935625250,34.34
1630935625500,34.34
1630935625750,34.34
1630935626000,34.34
1630935626250,34.34
1630935626500,34.34
1630935626750,34.34
1630935627000,34.34
1630935627250,34.34
1630935627500,34.34
1630935627750,34.34
1630935628000,34.33
1630935628250,34.33
1630935628500,34.33
1630935628750,34.33
1630935629000,34.34
1630935629250,34.34
1630935629500,34.34
1630935629750,34.34
1630935630000,34.33
1630935630250,34.33
1630935630500,34.33
1630935630750,34.33
1630935631000,34.33
1630935631250,34.33
1630935631500,34.33
1630935631750,34.33
1630935632000,34.34
1630935632250,34.34
1630935632500,34.34
1630935632750,34.34
1630935633000,34.31
1630935633250,34.31
1630935633500,34.31
1630935633750,34.31
1630935634000,34.31
1630935634250,34.31
1630935634500,34.31
1630935634750,34.31
1630935635000,34.33
1630935635250,34.33
1630935635500,34.33
1630935635750,34.33
1630935636000,34.31
1630935636250,34.31
1630935636500,34.31
1630935636750,34.31
1630935637000,34.31
1630935637250,34.31
1630935637500,34.31
1630935637750,34.31
1630935638000,34.31
1630935638250,34.31
1630935638500,34.31
1630935638750,34.31
1630935639000,34.31
1630935639250,34.31
1630935639500,34.31
1630935639750,34.31
1630935640000,34.33
1630935640250,34.33
1630935640500,34.33
1630935640750,34.33
1630935641000,34.29
1630935641250,34.29
1630935641500,34.29
1630935641750,34.29
1630935642000,34.31
1630935642250,34.31
1630935642500,34.31
1630935642750,34.31
1630935643000,34.31
1630935643250,34.31
1630935643500,34.31
1630935643750,34.31
1630935644000,34.29
1630935644250,34.29
1630935644500,34.29
1630935644750,34.29
1630935645000,34.29
1630935645250,34.29
1630935645500,34.29
1630935645750,34.29
1630935646000,34.31
1630935646250,34.31
1630935646500,34.31
1630935646750,34.31
1630935647000,34.29
1630935647250,34.29
1630935647500,34.29
1630935647750,34.29
1630935648000,34.33
1630935648250,34.33
1630935648500,34.33
1630935648750,34.33
1630935649000,34.27
1630935649250,34.27
1630935649500,34.27
1630935649750,34.27
1630935650000,34.31
1630935650250,34.31
1630935650500,34.31
1630935650750,34.31
1630935651000,34.31
1630935651250,34.31
1630935651500,34.31
1630935651750,34.31
1630935652000,34.27
1630935652250,34.27
1630935652500,34.27
1630935652750,34.27
1630935653000,34.29
1630935653250,34.29
1630935653500,34.29
1630935653750,34.29
1630935654000,34.29
1630935654250,34.29
1630935654500,34.29
1630935654750,34.29
1630935655000,34.31
1630935655250,34.31
1630935655500,34.31
1630935655750,34.31
1630935656000,34.27
1630935656250,34.27
1630935656500,34.27
1630935656750,34.27
1630935657000,34.27
1630935657250,34.27
1630935657500,34.27
1630935657750,34.27
1630935658000,34.27
1630935658250,34.27
1630935658500,34.27
1630935658750,34.27
1630935659000,34.27
1630935659250,34.27
1630935659500,34.27
1630935659750,34.27
1630935660000,34.29
1630935660250,34.29
1630935660500,34.29
1630935660750,34.29
1630935661000,34.27
1630935661250,34.27
1630935661500,34.27
1630935661750,34.27
1630935662000,34.29
1630935662250,34.29
1630935662500,34.29
1630935662750,34.29
1630935663000,34.25
1630935663250,34.25
1630935663500,34.25
1630935663750,34.25
1630935664000,34.27
1630935664250,34.27
1630935664500,34.27
1630935664750,34.27
1630935665000,34.29
1630935665250,34.29
1630935665500,34.29
1630935665750,34.29
1630935666000,34.25
1630935666250,34.25
1630935666500,34.25
1630935666750,34.25
1630935667000,34.27
1630935667250,34.27
1630935667500,34.27
1630935667750,34.27
1630935668000,34.27
1630935668250,34.27
1630935668500,34.27
1630935668750,34.27
1630935669000,34.25
1630935669250,34.25
1630935669500,34.25
1630935669750,34.25
1630935670000,34.25
1630935670250,34.25
1630935670500,34.25
1630935670750,34.25
1630935671000,34.25
1630935671250,34.25
1630935671500,34.25
1630935671750,34.25
1630935672000,34.27
1630935672250,34.27
1630935672500,34.27
1630935672750,34.27
1630935673000,34.25
1630935673250,34.25
1630935673500,34.25
1630935673750,34.25
1630935674000,34.25
1630935674250,34.25
1630935674500,34.25
1630935674750,34.25
1630935675000,34.25
1630935675250,34.25
1630935675500,34.25
1630935675750,34.25
1630935676000,34.23
1630935676250,34.23
1630935676500,34.23
1630935676750,34.23
1630935677000,34.25
1630935677250,34.25
1630935677500,34.25
1630935677750,34.25
1630935678000,34.25
1630935678250,34.25
1630935678500,34.25
1630935678750,34.25
1630935679000,34.27
1630935679250,34.27
1630935679500,34.27
1630935679750,34.27
1630935680000,34.25
1630935680250,34.25
1630935680500,34.25
1630935680750,34.25
1630935681000,34.25
1630935681250,34.25
1630935681500,34.25
1630935681750,34.25
1630935682000,34.25
1630935682250,34.25
1630935682500,34.25
1630935682750,34.25
1630935683000,34.27
1630935683250,34.27
1630935683500,34.27
1630935683750,34.27
1630935684000,34.25
1630935684250,34.25
1630935684500,34.25
1630935684750,34.25
1630935685000,34.21
1630935685250,34.21
1630935685500,34.21
1630935685750,34.21
1630935686000,34.23
1630935686250,34.23
1630935686500,34.23
1630935686750,34.23
1630935687000,34.23
1630935687250,34.23
1630935687500,34.23
1630935687750,34.23
1630935688000,34.23
1630935688250,34.23
1630935688500,34.23
1630935688750,34.23
1630935689000,34.23
1630935689250,34.23
1630935689500,34.23
1630935689750,34.23
1630935690000,34.23
1630935690250,34.23
1630935690500,34.23
1630935690750,34.23
1630935691000,34.23
1630935691250,34.23
1630935691500,34.23
1630935691750,34.23
1630935692000,34.23
1630935692250,34.23
1630935692500,34.23
1630935692750,34.23
1630935693000,34.21
1630935693250,34.21
1630935693500,34.21
1630935693750,34.21
1630935694000,34.23
1630935694250,34.23
1630935694500,34.23
1630935694750,34.23
1630935695000,34.21
1630935695250,34.21
1630935695500,34.21
1630935695750,34.21
1630935696000,34.23
1630935696250,34.23
1630935696500,34.23
1630935696750,34.23
1630935697000,34.21
1630935697250,34.21
1630935697500,34.21
1630935697750,34.21
1630935698000,34.23
1630935698250,34.23
1630935698500,34.23
1630935698750,34.23
1630935699000,34.21
1630935699250,34.21
1630935699500,34.21
1630935699750,34.21
1630935700000,34.21
1630935700250,34.21
1630935700500,34.21
1630935700750,34.21
1630935701000,34.23
1630935701250,34.23
1630935701500,34.23
1630935701750,34.23
1630935702000,34.18
1630935702250,34.18
1630935702500,34.18
1630935702750,34.18
1630935703000,34.18
1630935703250,34.18
1630935703500,34.18
1630935703750,34.18
1630935704000,34.21
1630935704250,34.21
1630935704500,34.21
1630935704750,34.21
1630935705000,34.21
1630935705250,34.21
1630935705500,34.21
1630935705750,34.21
1630935706000,34.23
1630935706250,34.23
1630935706500,34.23
1630935706750,34.23
1630935707000,34.18
1630935707250,34.18
1630935707500,34.18
1630935707750,34.18
1630935708000,34.21
1630935708250,34.21
1630935708500,34.21
1630935708750,34.21
1630935709000,34.21
1630935709250,34.21
1630935709500,34.21
1630935709750,34.21
1630935710000,34.18
1630935710250,34.18
1630935710500,34.18
1630935710750,34.18
1630935711000,34.21
1630935711250,34.21
1630935711500,34.21
1630935711750,34.21
1630935712000,34.16
1630935712250,34.16
1630935712500,34.16
1630935712750,34.16
1630935713000,34.18
1630935713250,34.18
1630935713500,34.18
1630935713750,34.18
1630935714000,34.18
1630935714250,34.18
1630935714500,34.18
1630935714750,34.18
1630935715000,34.18
1630935715250,34.18
1630935715500,34.18
1630935715750,34.18
1630935716000,34.21
1630935716250,34.21
1630935716500,34.21
1630935716750,34.21
1630935717000,34.18
1630935717250,34.18
1630935717500,34.18
1630935717750,34.18
1630935718000,34.18
1630935718250,34.18
1630935718500,34.18
1630935718750,34.18
1630935719000,34.21
1630935719250,34.21
1630935719500,34.21
1630935719750,34.21
1630935720000,34.18
1630935720250,34.18
1630935720500,34.18
1630935720750,34.18
1630935721000,34.18
1630935721250,34.18
1630935721500,34.18
1630935721750,34.18
1630935722000,34.16
1630935722250,34.16
1630935722500,34.16
1630935722750,34.16
1630935723000,34.18
1630935723250,34.18
1630935723500,34.18
1630935723750,34.18
1630935724000,34.16
1630935724250,34.16
1630935724500,34.16
1630935724750,34.16
1630935725000,34.18
1630935725250,34.18
1630935725500,34.18
1630935725750,34.18
1630935726000,34.16
1630935726250,34.16
1630935726500,34.16
1630935726750,34.16
1630935727000,34.16
1630935727250,34.16
1630935727500,34.16
1630935727750,34.16
1630935728000,34.18
1630935728250,34.18
1630935728500,34.18
1630935728750,34.18
1630935729000,34.16
1630935729250,34.16
1630935729500,34.16
1630935729750,34.16
1630935730000,34.16
1630935730250,34.16
1630935730500,34.16
1630935730750,34.16
1630935731000,34.15
1630935731250,34.15
1630935731500,34.15
1630935731750,34.15
1630935732000,34.16
1630935732250,34.16
1630935732500,34.16
1630935732750,34.16
1630935733000,34.16
1630935733250,34.16
1630935733500,34.16
1630935733750,34.16
1630935734000,34.15
1630935734250,34.15
1630935734500,34.15
1630935734750,34.15
1630935735000,34.16
1630935735250,34.16
1630935735500,34.16
1630935735750,34.16
1630935736000,34.16
1630935736250,34.16
1630935736500,34.16
1630935736750,34.16
1630935737000,34.13
1630935737250,34.13
1630935737500,34.13
1630935737750,34.13
1630935738000,34.15
1630935738250,34.15
1630935738500,34.15
1630935738750,34.15
1630935739000,34.13
1630935739250,34.13
1630935739500,34.13
1630935739750,34.13
1630935740000,34.15
1630935740250,34.15
1630935740500,34.15
1630935740750,34.15
1630935741000,34.13
1630935741250,34.13
1630935741500,34.13
1630935741750,34.13
1630935742000,34.15
1630935742250,34.15
1630935742500,34.15
1630935742750,34.15
1630935743000,34.13
1630935743250,34.13
1630935743500,34.13
1630935743750,34.13
1630935744000,34.15
1630935744250,34.15
1630935744500,34.15
1630935744750,34.15
1630935745000,34.13
1630935745250,34.13
1630935745500,34.13
1630935745750,34.13
1630935746000,34.11
1630935746250,34.11
1630935746500,34.11
1630935746750,34.11
1630935747000,34.13
1630935747250,34.13
1630935747500,34.13
1630935747750,34.13
1630935748000,34.13
1630935748250,34.13
1630935748500,34.13
1630935748750,34.13
1630935749000,34.15
1630935749250,34.15
1630935749500,34.15
1630935749750,34.15
1630935750000,34.15
1630935750250,34.15
1630935750500,34.15
1630935750750,34.15
1630935751000,34.13
1630935751250,34.13
1630935751500,34.13
1630935751750,34.13
1630935752000,34.15
1630935752250,34.15
1630935752500,34.15
1630935752750,34.15
1630935753000,34.13
1630935753250,34.13
1630935753500,34.13
1630935753750,34.13
1630935754000,34.13
1630935754250,34.13
1630935754500,34.13
1630935754750,34.13
1630935755000,34.15
1630935755250,34.15
1630935755500,34.15
1630935755750,34.15
1630935756000,34.13
1630935756250,34.13
1630935756500,34.13
1630935756750,34.13
1630935757000,34.13
1630935757250,34.13
1630935757500,34.13
1630935757750,34.13
1630935758000,34.13
1630935758250,34.13
1630935758500,34.13
1630935758750,34.13
1630935759000,34.13
1630935759250,34.13
1630935759500,34.13
1630935759750,34.13
1630935760000,34.13
1630935760250,34.13
1630935760500,34.13
1630935760750,34.13
1630935761000,34.13
1630935761250,34.13
1630935761500,34.13
1630935761750,34.13
1630935762000,34.11
1630935762250,34.11
1630935762500,34.11
1630935762750,34.11
1630935763000,34.11
1630935763250,34.11
1630935763500,34.11
1630935763750,34.11
1630935764000,34.13
1630935764250,34.13
1630935764500,34.13
1630935764750,34.13
1630935765000,34.15
1630935765250,34.15
1630935765500,34.15
1630935765750,34.15
1630935766000,34.13
1630935766250,34.13
1630935766500,34.13
1630935766750,34.13
1630935767000,34.15
1630935767250,34.15
1630935767500,34.15
1630935767750,34.15
1630935768000,34.13
1630935768250,34.13
1630935768500,34.13
1630935768750,34.13
1630935769000,34.11
1630935769250,34.11
1630935769500,34.11
1630935769750,34.11
1630935770000,34.11
1630935770250,34.11
1630935770500,34.11
1630935770750,34.11
1630935771000,34.11
1630935771250,34.11
1630935771500,34.11
1630935771750,34.11
1630935772000,34.13
1630935772250,34.13
1630935772500,34.13
1630935772750,34.13
1630935773000,34.11
1630935773250,34.11
1630935773500,34.11
1630935773750,34.11
1630935774000,34.11
1630935774250,34.11
1630935774500,34.11
1630935774750,34.11
1630935775000,34.13
1630935775250,34.13
1630935775500,34.13
1630935775750,34.13
1630935776000,34.13
1630935776250,34.13
1630935776500,34.13
1630935776750,34.13
1630935777000,34.11
1630935777250,34.11
1630935777500,34.11
1630935777750,34.11
1630935778000,34.11
1630935778250,34.11
1630935778500,34.11
1630935778750,34.11
1630935779000,34.11
1630935779250,34.11
1630935779500,34.11
1630935779750,34.11
1630935780000,34.11
1630935780250,34.11
1630935780500,34.11
1630935780750,34.11
1630935781000,34.11
1630935781250,34.11
1630935781500,34.11
1630935781750,34.11
1630935782000,34.13
1630935782250,34.13
1630935782500,34.13
1630935782750,34.13
1630935783000,34.11
1630935783250,34.11
1630935783500,34.11
1630935783750,34.11
1630935784000,34.09
1630935784250,34.09
1630935784500,34.09
1630935784750,34.09
1630935785000,34.11
1630935785250,34.11
1630935785500,34.11
1630935785750,34.11
1630935786000,34.09
1630935786250,34.09
1630935786500,34.09
1630935786750,34.09
1630935787000,34.09
1630935787250,34.09
1630935787500,34.09
1630935787750,34.09
1630935788000,34.09
1630935788250,34.09
1630935788500,34.09
1630935788750,34.09
1630935789000,34.09
1630935789250,34.09
1630935789500,34.09
1630935789750,34.09
1630935790000,34.09
1630935790250,34.09
1630935790500,34.09
1630935790750,34.09
1630935791000,34.09
1630935791250,34.09
1630935791500,34.09
1630935791750,34.09
1630935792000,34.09
1630935792250,34.09
1630935792500,34.09
1630935792750,34.09
1630935793000,34.09
1630935793250,34.09
1630935793500,34.09
1630935793750,34.09
1630935794000,34.09
1630935794250,34.09
1630935794500,34.09
1630935794750,34.09
1630935795000,34.09
1630935795250,34.09
1630935795500,34.09
1630935795750,34.09
1630935796000,34.11
1630935796250,34.11
1630935796500,34.11
1630935796750,34.11
1630935797000,34.11
1630935797250,34.11
1630935797500,34.11
1630935797750,34.11
1630935798000,34.09
1630935798250,34.09
1630935798500,34.09
1630935798750,34.09
1630935799000,34.09
1630935799250,34.09
1630935799500,34.09
1630935799750,34.09
1630935800000,34.09
1630935800250,34.09
1630935800500,34.09
1630935800750,34.09
1630935801000,34.07
1630935801250,34.07
1630935801500,34.07
1630935801750,34.07
1630935802000,34.09
1630935802250,34.09
1630935802500,34.09
1630935802750,34.09
1630935803000,34.09
1630935803250,34.09
1630935803500,34.09
1630935803750,34.09
1630935804000,34.07
1630935804250,34.07
1630935804500,34.07
1630935804750,34.07
1630935805000,34.09
1630935805250,34.09
1630935805500,34.09
1630935805750,34.09
1630935806000,34.09
1630935806250,34.09
1630935806500,34.09
1630935806750,34.09
1630935807000,34.09
1630935807250,34.09
1630935807500,34.09
1630935807750,34.09
1630935808000,34.07
1630935808250,34.07
1630935808500,34.07
1630935808750,34.07
1630935809000,34.09
1630935809250,34.09
1630935809500,34.09
1630935809750,34.09
1630935810000,34.09
1630935810250,34.09
1630935810500,34.09
1630935810750,34.09
1630935811000,34.07
1630935811250,34.07
1630935811500,34.07
1630935811750,34.07
1630935812000,34.09
1630935812250,34.09
1630935812500,34.09
1630935812750,34.09
1630935813000,34.07
1630935813250,34.07
1630935813500,34.07
1630935813750,34.07
1630935814000,34.09
1630935814250,34.09
1630935814500,34.09
1630935814750,34.09
1630935815000,34.09
1630935815250,34.09
1630935815500,34.09
1630935815750,34.09
1630935816000,34.07
1630935816250,34.07
1630935816500,34.07
1630935816750,34.07
1630935817000,34.07
1630935817250,34.07
1630935817500,34.07
1630935817750,34.07
1630935818000,34.07
1630935818250,34.07
1630935818500,34.07
1630935818750,34.07
1630935819000,34.09
1630935819250,34.09
1630935819500,34.09
1630935819750,34.09
1630935820000,34.09
1630935820250,34.09
1630935820500,34.09
1630935820750,34.09
1630935821000,34.09
1630935821250,34.09
1630935821500,34.09
1630935821750,34.09
1630935822000,34.09
1630935822250,34.09
1630935822500,34.09
1630935822750,34.09
1630935823000,34.09
1630935823250,34.09
1630935823500,34.09
1630935823750,34.09
1630935824000,34.09
1630935824250,34.09
1630935824500,34.09
1630935824750,34.09
1630935825000,34.07
1630935825250,34.07
1630935825500,34.07
1630935825750,34.07
1630935826000,34.09
1630935826250,34.09
1630935826500,34.09
1630935826750,34.09
1630935827000,34.09
1630935827250,34.09
1630935827500,34.09
1630935827750,34.09
1630935828000,34.09
1630935828250,34.09
1630935828500,34.09
1630935828750,34.09
1630935829000,34.11
1630935829250,34.11
1630935829500,34.11
1630935829750,34.11
1630935830000,34.09
1630935830250,34.09
1630935830500,34.09
1630935830750,34.09
1630935831000,34.09
1630935831250,34.09
1630935831500,34.09
1630935831750,34.09
1630935832000,34.09
1630935832250,34.09
1630935832500,34.09
1630935832750,34.09
1630935833000,34.07
1630935833250,34.07
1630935833500,34.07
1630935833750,34.07
1630935834000,34.09
1630935834250,34.09
1630935834500,34.09
1630935834750,34.09
1630935835000,34.09
1630935835250,34.09
1630935835500,34.09
1630935835750,34.09
1630935836000,34.09
1630935836250,34.09
1630935836500,34.09
1630935836750,34.09
1630935837000,34.09
1630935837250,34.09
1630935837500,34.09
1630935837750,34.09
1630935838000,34.09
1630935838250,34.09
1630935838500,34.09
1630935838750,34.09
1630935839000,34.07
1630935839250,34.07
1630935839500,34.07
1630935839750,34.07
1630935840000,34.09
1630935840250,34.09
1630935840500,34.09
1630935840750,34.09
1630935841000,34.07
1630935841250,34.07
1630935841500,34.07
1630935841750,34.07
1630935842000,34.07
1630935842250,34.07
1630935842500,34.07
1630935842750,34.07
1630935843000,34.09
1630935843250,34.09
1630935843500,34.09
1630935843750,34.09
1630935844000,34.09
1630935844250,34.09
1630935844500,34.09
1630935844750,34.09
1630935845000,34.11
1630935845250,34.11
1630935845500,34.11
1630935845750,34.11
1630935846000,34.09
1630935846250,34.09
1630935846500,34.09
1630935846750,34.09
1630935847000,34.11
1630935847250,34.11
1630935847500,34.11
1630935847750,34.11
1630935848000,34.09
1630935848250,34.09
1630935848500,34.09
1630935848750,34.09
1630935849000,34.09
1630935849250,34.09
1630935849500,34.09
1630935849750,34.09
1630935850000,34.09
1630935850250,34.09
1630935850500,34.09
1630935850750,34.09
1630935851000,34.11
1630935851250,34.11
1630935851500,34.11
1630935851750,34.11
1630935852000,34.09
1630935852250,34.09
1630935852500,34.09
1630935852750,34.09
1630935853000,34.11
1630935853250,34.11
1630935853500,34.11
1630935853750,34.11
1630935854000,34.07
1630935854250,34.07
1630935854500,34.07
1630935854750,34.07
1630935855000,34.11
1630935855250,34.11
1630935855500,34.11
1630935855750,34.11
1630935856000,34.09
1630935856250,34.09
1630935856500,34.09
1630935856750,34.09
1630935857000,34.11
1630935857250,34.11
1630935857500,34.11
1630935857750,34.11
1630935858000,34.09
1630935858250,34.09
1630935858500,34.09
1630935858750,34.09
1630935859000,34.11
1630935859250,34.11
1630935859500,34.11
1630935859750,34.11
1630935860000,34.09
1630935860250,34.09
1630935860500,34.09
1630935860750,34.09
1630935861000,34.09
1630935861250,34.09
1630935861500,34.09
1630935861750,34.09
1630935862000,34.09
1630935862250,34.09
1630935862500,34.09
1630935862750,34.09
1630935863000,34.11
1630935863250,34.11
1630935863500,34.11
1630935863750,34.11
1630935864000,34.09
1630935864250,34.09
1630935864500,34.09
1630935864750,34.09
1630935865000,34.11
1630935865250,34.11
1630935865500,34.11
1630935865750,34.11
1630935866000,34.09
1630935866250,34.09
1630935866500,34.09
1630935866750,34.09
1630935867000,34.09
1630935867250,34.09
1630935867500,34.09
1630935867750,34.09
1630935868000,34.07
1630935868250,34.07
1630935868500,34.07
1630935868750,34.07
1630935869000,34.11
1630935869250,34.11
1630935869500,34.11
1630935869750,34.11
1630935870000,34.09
1630935870250,34.09
1630935870500,34.09
1630935870750,34.09
1630935871000,34.11
1630935871250,34.11
1630935871500,34.11
1630935871750,34.11
1630935872000,34.11
1630935872250,34.11
1630935872500,34.11
1630935872750,34.11
1630935873000,34.09
1630935873250,34.09
1630935873500,34.09
1630935873750,34.09
1630935874000,34.11
1630935874250,34.11
1630935874500,34.11
1630935874750,34.11
1630935875000,34.11
1630935875250,34.11
1630935875500,34.11
1630935875750,34.11
1630935876000,34.11
1630935876250,34.11
1630935876500,34.11
1630935876750,34.11
1630935877000,34.11
1630935877250,34.11
1630935877500,34.11
1630935877750,34.11
1630935878000,34.11
1630935878250,34.11
1630935878500,34.11
1630935878750,34.11
1630935879000,34.11
1630935879250,34.11
1630935879500,34.11
1630935879750,34.11
1630935880000,34.11
1630935880250,34.11
1630935880500,34.11
1630935880750,34.11
1630935881000,34.11
1630935881250,34.11
1630935881500,34.11
1630935881750,34.11
1630935882000,34.11
1630935882250,34.11
1630935882500,34.11
1630935882750,34.11
1630935883000,34.11
1630935883250,34.11
1630935883500,34.11
1630935883750,34.11
1630935884000,34.13
1630935884250,34.13
1630935884500,34.13
1630935884750,34.13
1630935885000,34.11
1630935885250,34.11
1630935885500,34.11
1630935885750,34.11
1630935886000,34.13
1630935886250,34.13
1630935886500,34.13
1630935886750,34.13
1630935887000,34.11
1630935887250,34.11
1630935887500,34.11
1630935887750,34.11
1630935888000,34.13
1630935888250,34.13
1630935888500,34.13
1630935888750,34.13
1630935889000,34.11
1630935889250,34.11
1630935889500,34.11
1630935889750,34.11
1630935890000,34.11
1630935890250,34.11
1630935890500,34.11
1630935890750,34.11
1630935891000,34.13
1630935891250,34.13
1630935891500,34.13
1630935891750,34.13
1630935892000,34.15
1630935892250,34.15
1630935892500,34.15
1630935892750,34.15
1630935893000,34.13
1630935893250,34.13
1630935893500,34.13
1630935893750,34.13
1630935894000,34.15
1630935894250,34.15
1630935894500,34.15
1630935894750,34.15
1630935895000,34.13
1630935895250,34.13
1630935895500,34.13
1630935895750,34.13
1630935896000,34.13
1630935896250,34.13
1630935896500,34.13
1630935896750,34.13
1630935897000,34.15
1630935897250,34.15
1630935897500,34.15
1630935897750,34.15
1630935898000,34.13
1630935898250,34.13
1630935898500,34.13
1630935898750,34.13
1630935899000,34.15
1630935899250,34.15
1630935899500,34.15
1630935899750,34.15
1630935900000,34.15
1630935900250,34.15
1630935900500,34.15
1630935900750,34.15
1630935901000,34.16
1630935901250,34.16
1630935901500,34.16
1630935901750,34.16
1630935902000,34.15
1630935902250,34.15
1630935902500,34.15
1630935902750,34.15
1630935903000,34.18
1630935903250,34.18
1630935903500,34.18
1630935903750,34.18
1630935904000,34.15
1630935904250,34.15
1630935904500,34.15
1630935904750,34.15
1630935905000,34.15
1630935905250,34.15
1630935905500,34.15
1630935905750,34.15
1630935906000,34.18
1630935906250,34.18
1630935906500,34.18
1630935906750,34.18
1630935907000,34.16
1630935907250,34.16
1630935907500,34.16
1630935907750,34.16
1630935908000,34.16
1630935908250,34.16
1630935908500,34.16
1630935908750,34.16
1630935909000,34.15
1630935909250,34.15
1630935909500,34.15
1630935909750,34.15
1630935910000,34.16
1630935910250,34.16
1630935910500,34.16
1630935910750,34.16
1630935911000,34.16
1630935911250,34.16
1630935911500,34.16
1630935911750,34.16
1630935912000,34.18
1630935912250,34.18
1630935912500,34.18
1630935912750,34.18
1630935913000,34.16
1630935913250,34.16
1630935913500,34.16
1630935913750,34.16
1630935914000,34.16
1630935914250,34.16
1630935914500,34.16
1630935914750,34.16
1630935915000,34.16
1630935915250,34.16
1630935915500,34.16
1630935915750,34.16
1630935916000,34.16
1630935916250,34.16
1630935916500,34.16
