timestamp,TP9,AF7,AF8,TP10
1631021159174,0.1824316531419754,0.4499540627002716,-0.5007303357124329,0.2330196350812912
1631021159302,0.1824316531419754,0.4499540627002716,-0.5007303357124329,0.2330196350812912
1631021159365,0.1824316531419754,0.4499540627002716,-0.5007303357124329,0.2330196350812912
1631021159427,0.1824316531419754,0.444069355726242,-0.5204228758811951,0.1539298295974731
1631021159536,0.1475131958723068,0.4716669619083404,-0.5246573090553284,0.1451086103916168
1631021159646,0.1306508481502533,0.517370343208313,-0.5150143504142761,0.1665368229150772
1631021159786,0.1264095306396484,0.5734742879867554,-0.4978589713573456,0.1914279460906982
1631021159880,0.1362171322107315,0.6054067015647888,-0.4805501401424408,0.2223485857248306
1631021159989,0.1697894036769867,0.6097618341445923,-0.4645100831985473,0.2651353180408478
1631021160052,0.1697894036769867,0.5922455191612244,-0.4409597814083099,0.2651353180408478
1631021160177,0.1697894036769867,0.5302373170852661,-0.4409597814083099,0.2651353180408478
1631021160255,0.1697894036769867,0.4046716392040252,-0.4409597814083099,0.2651353180408478
1631021160380,0.1697894036769867,0.2203891426324844,-0.4409597814083099,0.2651353180408478
1631021160489,0.1697894036769867,0.0305260121822357,-0.4409597814083099,0.2651353180408478
1631021160567,0.0457138940691947,0.0567942634224891,-0.0253260526806116,0.1091476306319236
1631021160677,0.0479823537170887,0.0673492476344108,-0.0211772043257951,0.1115787401795387
1631021160755,0.059453684836626,0.0640183612704277,-0.0489392466843128,0.1117140352725982
1631021160880,0.1028816923499107,0.0573577620089054,-0.0894807502627372,0.1475757360458374
1631021161052,0.1612699478864669,0.051662839949131,-0.1221605166792869,0.2165412008762359
1631021161114,0.2046387642621994,0.0425089225172996,-0.1396210193634033,0.2858871221542358
1631021161192,0.2209357470273971,0.0276229903101921,-0.1478748023509979,0.3315169215202331
1631021161317,0.2159155756235122,0.0103558395057916,-0.1577815413475036,0.3481375575065613
1631021161364,0.2075077295303344,-0.0354739688336849,-0.1577815413475036,0.3444524109363556
1631021161473,0.2075077295303344,-0.011672924272716,-0.1577815413475036,0.350804328918457
1631021161598,0.2075077295303344,0.1086140945553779,-0.1577815413475036,0.350804328918457
1631021161723,0.2075077295303344,0.3397814929485321,-0.1577815413475036,0.350804328918457
1631021161833,0.2194844931364059,0.5751881003379822,-0.1541005223989486,0.3711439669132232
1631021161942,0.2367695271968841,0.7464923858642578,-0.1625013947486877,0.3910817801952362
1631021162005,0.2533281743526459,0.8453962802886963,-0.1964911073446273,0.4079954624176025
1631021162083,0.270281583070755,0.8686619400978088,-0.2567473649978637,0.4262297749519348
1631021162226,0.293718159198761,0.894963800907135,-0.3176929056644439,0.4527946412563324
1631021162320,0.3177185356616974,0.9251125454902648,-0.3394131064414978,0.4852601587772369
1631021162414,0.3213585913181305,0.9587322473526,-0.3114703595638275,0.5079593062400818
1631021162539,0.2874084115028381,0.9591739177703856,-0.3114703595638275,0.5047683715820312
1631021162586,0.2702119350433349,0.96075439453125,-0.3114703595638275,0.4019363224506378
1631021162664,0.2886432111263275,0.9634029269218444,-0.3114703595638275,0.2653124630451202
1631021162836,0.3143242001533508,0.9660822153091432,-0.3114703595638275,0.1178516075015068
1631021162945,0.317495197057724,0.9677206873893738,-0.5061073303222656,-0.0222430452704429
1631021163086,0.2827944159507751,0.9654009342193604,-0.4495004713535309,-0.3528382182121277
1631021163132,0.2691170871257782,0.9465335607528688,-0.4141539633274078,-0.408000111579895
1631021163190,0.2591750919818878,0.8824503421783447,-0.4036977887153625,-0.4357844889163971
1631021163291,0.2403746247291565,0.7378389835357666,-0.4130107760429382,-0.4386524260044098
1631021163447,0.2188180536031723,0.4665031135082245,-0.4333035349845886,-0.4182333946228027
1631021163525,0.2127778232097625,-0.0551712922751903,-0.4505516588687897,-0.3575559556484222
1631021163634,0.2127778232097625,-0.0582162886857986,-0.4505516588687897,-0.3575559556484222
1631021163712,0.2127778232097625,-0.0582162886857986,-0.4505516588687897,-0.3575559556484222
1631021163811,0.2127778232097625,-0.0582162886857986,-0.4505516588687897,-0.3575559556484222
1631021163904,0.2127778232097625,-0.0582162886857986,-0.4505516588687897,-0.3575559556484222
1631021164092,0.2127778232097625,-0.0668807923793792,-0.4505516588687897,-0.3575559556484222
1631021164183,0.1857413053512573,-0.083860695362091,-0.4340347051620483,-0.404213935136795
1631021164245,0.1486723721027374,-0.1062575131654739,-0.416744202375412,-0.4433649778366089
1631021164332,0.1252152025699615,-0.1265048086643219,-0.4077982902526855,-0.4527866244316101
1631021164417,0.1256462931632995,-0.1433673650026321,-0.4171070754528045,-0.4215363562107086
1631021164735,0.1116266623139381,-0.2029396295547485,-0.5115975141525269,-0.2914201617240906
1631021164766,0.1116266623139381,-0.2459620833396911,-0.5115975141525269,-0.2914201617240906
1631021164872,0.1116266623139381,-0.3227112591266632,-0.5115975141525269,-0.2914201617240906
1631021164943,0.1116266623139381,-0.3328194618225097,-0.5115975141525269,-0.2914201617240906
1631021165028,0.1116266623139381,-0.2578169703483581,-0.5115975141525269,-0.2914201617240906
1631021165180,0.1093787476420402,-0.2140253335237503,-0.2700337469577789,0.1089526861906051
1631021165273,0.144214317202568,-0.1440347284078598,-0.265641301870346,0.0946512594819068
1631021165407,0.160740241408348,-0.1210090294480323,-0.2649588882923126,0.1037976965308189
1631021165465,0.1697756499052047,-0.1312734633684158,-0.271319180727005,0.1296591609716415
1631021165573,0.1734396070241928,-0.1585366427898407,-0.2786928415298462,0.1526219546794891
1631021165634,0.1727752238512039,-0.1852302253246307,-0.2730817198753357,0.1580438017845153
1631021165744,0.1718603372573852,-0.1906579583883285,-0.249637633562088,0.146384134888649
1631021165897,0.1735644042491912,-0.1546517014503479,-0.2194716930389404,0.1292451173067093
1631021165989,0.1759234219789505,-0.0896458998322486,-0.1975350528955459,0.1191392019391059
1631021166067,0.1756507009267807,-0.0304031185805797,-0.1900855600833892,0.1190646439790725
1631021166189,0.1724492013454437,0.0005013112095184,-0.1947599202394485,0.1232110857963562
1631021166265,0.169254645705223,0.0019220563117414,-0.2038285434246063,0.1234987676143646
1631021166347,0.1811572313308715,0.0055066659115254,-0.2012927681207656,0.1125375926494598
1631021166524,0.1913861334323883,-0.0006154829170554,-0.1992843449115753,0.1000672057271003
1631021166584,0.1945096254348755,-0.0162836629897356,-0.1987552344799041,0.0885249376296997
1631021166646,0.1881012171506881,-0.0408165045082569,-0.2026028335094452,0.0757983922958374
1631021166748,0.1756933480501175,-0.0679688155651092,-0.212621733546257,0.0585861541330814
1631021166849,0.1612736880779266,-0.0873126834630966,-0.2246028184890747,0.0305778626352548
1631021166943,0.1459956467151641,-0.0942127481102943,-0.2327708005905151,-0.0113220158964395
1631021167083,0.132202997803688,-0.091516338288784,-0.2381119281053543,-0.0610426180064678
1631021167161,0.1217149272561073,-0.0868711471557617,-0.2493275552988052,-0.1030307561159133
1631021167289,0.1144927442073822,-0.0917210429906845,-0.2735093533992767,-0.1260491758584976
1631021167351,0.1114851385354995,-0.1234152987599372,-0.3065386116504669,-0.1346112042665481
1631021167489,0.1194628998637199,-0.1906368881464004,-0.3345256745815277,-0.1416909992694854
1631021167549,0.144189104437828,-0.2795246541500091,-0.3438635170459747,-0.1564186364412307
1631021167734,0.1782334297895431,-0.3525915443897247,-0.3333819508552551,-0.179270938038826
1631021167810,0.2070410251617431,-0.3784833550453186,-0.314676821231842,-0.198889672756195
1631021167901,0.2215685099363327,-0.3659409284591675,-0.2998514771461487,-0.1965553313493728
1631021168011,0.2238378524780273,-0.3436872661113739,-0.2928163707256317,-0.1640466004610061
1631021168104,0.2202799469232559,-0.3243577778339386,-0.2873164415359497,-0.1010455340147018
1631021168198,0.2164483219385147,-0.3116276860237121,-0.2780414819717407,-0.0234461333602666
1631021168285,0.2149654924869537,-0.3062698245048523,-0.2666046917438507,0.0496673211455345
1631021168431,0.2169963717460632,-0.3096292614936828,-0.2597038447856903,0.1057469919323921
1631021168510,0.2219851613044738,-0.3196979761123657,-0.2583422064781189,0.1443352252244949
1631021168592,0.2305859178304672,-0.3280679583549499,-0.2588180601596832,0.1697976738214492
1631021168686,0.2438967674970626,-0.3275187015533447,-0.2564159631729126,0.1876901537179947
1631021168826,0.2576551139354706,-0.3198147714138031,-0.2495349496603012,0.2001497894525528
1631021168942,0.2644230723381042,-0.3137338161468506,-0.2397772222757339,0.208918958902359
1631021169009,0.2562560737133026,-0.2987241148948669,-0.2292686700820922,0.2239609807729721
1631021169143,0.2353411018848419,-0.3028523921966553,-0.2193554043769836,0.2769277691841125
1631021169217,0.2257177829742431,-0.3148848116397857,-0.2018100321292877,0.2920136451721191
1631021169320,0.2530847191810608,-0.3285939991474151,-0.1669563502073288,0.3096614778041839
1631021169401,0.3094099462032318,-0.3387937843799591,-0.1190632432699203,0.3260109424591064
1631021169526,0.3632406890392303,-0.3457919955253601,-0.0730653926730156,0.3361541330814361
1631021169704,0.3964064717292785,-0.3506300747394562,-0.0407785922288894,0.3339211940765381
1631021169777,0.4106560051441192,-0.3522285223007202,-0.0238408036530017,0.3183347582817077
1631021169869,0.4158037304878235,-0.3472275733947754,-0.0176772736012935,0.2939975261688232
1631021169957,0.4163405001163482,-0.3293713927268982,-0.0172625761479139,0.2720002233982086
1631021170040,0.4328323602676391,-0.2942582666873932,0.0021098162978887,0.2625092566013336
1631021170134,0.4484156668186188,-0.2553410232067108,0.0234494097530841,0.2725909948348999
1631021170212,0.4614803791046142,-0.2553410232067108,0.0449445247650146,0.3038829267024994
1631021170339,0.4738200902938843,-0.2553410232067108,0.0659600794315338,0.3038829267024994
1631021170433,0.4900816679000854,-0.2553410232067108,0.0859822630882263,0.3038829267024994
1631021170519,0.5151999592781067,-0.2553410232067108,0.105006530880928,0.3038829267024994
1631021170644,0.5456526279449463,-0.2553410232067108,0.1233554482460022,0.3038829267024994
1631021170738,0.5634523630142212,-0.2553410232067108,0.1344452947378158,0.3038829267024994
1631021170847,0.546193540096283,-0.2553410232067108,0.1252246052026748,0.3038829267024994
1631021170972,0.4791118204593658,-0.2553410232067108,0.0841945558786392,0.3038829267024994
1631021171034,0.3654649257659912,-0.2553410232067108,0.0081803770735859,0.3038829267024994
1631021171140,0.3654649257659912,-0.2553410232067108,0.0081803770735859,0.3038829267024994
1631021171230,0.3654649257659912,-0.2553410232067108,0.0081803770735859,0.3038829267024994
1631021171433,0.3654649257659912,-0.2553410232067108,0.0081803770735859,0.3038829267024994
1631021171518,0.3654649257659912,-0.2553410232067108,0.0081803770735859,0.3038829267024994
1631021171565,0.3654649257659912,-0.2553410232067108,-0.2036839574575424,0.3038829267024994
1631021171634,0.4871448874473572,0.4058444797992706,-0.2411036193370819,0.5810267925262451
1631021171729,0.505862832069397,0.4512974917888641,-0.256833553314209,0.6007451415061951
1631021171823,0.4955953359603882,0.4529091417789459,-0.266703337430954,0.6007451415061951
1631021171998,0.470662772655487,0.4283167421817779,-0.2795980274677276,0.5774903893470764
1631021172101,0.4402222335338592,0.3932667672634125,-0.2973095178604126,0.5473974943161011
1631021172149,0.408200204372406,0.3553852140903473,-0.3169867694377899,0.5149657130241394
1631021172282,0.3786977231502533,0.3194928765296936,-0.3356810510158539,0.4815912544727325
1631021172345,0.3564594686031341,0.2873097360134125,-0.3524297177791595,0.4513844847679138
1631021172469,0.3418562412261963,0.2585709989070892,-0.3677763342857361,0.4281037747859955
1631021172613,0.3310167193412781,0.2334577888250351,-0.3819576799869537,0.4142864346504211
1631021172676,0.3198005259037018,0.2130461931228637,-0.3913208246231079,0.4107496738433838
1631021172770,0.3074838519096374,0.1978756785392761,-0.4411638677120209,0.4155019521713257
1631021172863,0.303279161453247,0.1973732858896255,-0.4586068093776703,0.4300242662429809
1631021172990,0.2862741351127624,0.1765479147434234,-0.4517465233802795,0.4227142333984375
1631021173042,0.2564558684825897,0.1201818063855171,-0.4438444375991821,0.3869917094707489
1631021173200,0.2194180786609649,0.0277994368225336,-0.4471313655376434,0.3279364705085754
1631021173281,0.1818604320287704,-0.0814884975552558,-0.4550557136535644,0.2588421404361725
1631021173360,0.1558772325515747,-0.1647123843431472,-0.4521105289459228,0.2588421404361725
1631021173471,0.1446257680654525,-0.2156088650226593,-0.4575374722480774,0.2414621263742447
1631021173583,0.1456640660762787,-0.2386806160211563,-0.4563568234443664,0.2359275668859481
1631021173676,0.1569696068763733,-0.2409911602735519,-0.4492987096309662,0.2410558015108108
1631021173812,0.1734969913959503,-0.2338005453348159,-0.4386768341064453,0.2569146454334259
1631021173875,0.1866495460271835,-0.223764955997467,-0.4255094230175018,0.2780852615833282
1631021174025,0.1924831122159958,-0.2119302749633789,-0.4089024662971496,0.2974767982959747
1631021174117,0.195049911737442,-0.2010233998298645,-0.3879656791687011,0.3070934116840362
1631021174193,0.2036879062652588,-0.1992570906877517,-0.3691192269325256,0.2964694499969482
1631021174281,0.2241715788841247,-0.2180022299289703,-0.3637652099132538,0.2505757808685303
1631021174389,0.2503819465637207,-0.2604743838310241,-0.3780340254306793,0.1542636603116989
1631021174548,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021174608,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021174749,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021174783,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021174886,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175011,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175121,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175203,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175319,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175397,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175491,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175616,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175710,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175835,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175897,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021175975,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176085,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176241,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176308,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176436,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176499,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176593,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176686,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176843,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021176936,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021177030,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021177124,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021177217,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021177299,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021177455,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021177533,0.2503819465637207,-0.3060141205787658,-0.4000547528266907,0.1542636603116989
1631021177627,0.1319942623376846,-0.3060141205787658,-0.2143996506929397,0.1542636603116989
1631021177721,0.1161223948001861,-0.6034307479858398,-0.1840627789497375,0.1542636603116989
1631021177830,0.1043754369020462,-0.607907772064209,-0.1477790176868438,0.229410707950592
1631021177924,0.0932843834161758,-0.5954096913337708,-0.1240261271595954,0.2093760669231414
1631021178077,0.0915126949548721,-0.5762553215026855,-0.1148470044136047,0.2016039043664932
1631021178179,0.1114396005868911,-0.5429387092590332,-0.1122152283787727,0.2231545448303222
1631021178257,0.1460831761360168,-0.4944497942924499,-0.1117660105228424,0.2632046043872833
1631021178320,0.1743200272321701,-0.4497489929199219,-0.1163170039653778,0.2931118011474609
1631021178460,0.188510924577713,-0.4277922511100769,-0.1270515173673629,0.2995769083499908
1631021178570,0.1989359259605407,-0.4307473003864288,-0.1413972228765487,0.2910444736480713
1631021178710,0.2156453132629394,-0.4465915262699127,-0.1574334949254989,0.2812712788581848
1631021178757,0.2357708066701889,-0.4603298604488373,-0.1758112460374832,0.2777724266052246
1631021178882,0.2476161420345306,-0.4660289585590362,-0.1945924609899521,0.277864933013916
1631021178960,0.2595352828502655,-0.474370002746582,-0.2172822654247284,0.2760787010192871
1631021179038,0.2638668715953827,-0.4691519737243652,-0.2393875122070312,0.2722760438919067
1631021179194,0.2622242867946625,-0.4643539488315582,-0.2633857429027557,0.2593254148960113
1631021179291,0.2581291496753692,-0.4647301733493805,-0.2978134751319885,0.2442525774240493
1631021179401,0.2551247179508209,-0.4677991867065429,-0.3468326926231384,0.2316513061523437
1631021179448,0.2578663229942322,-0.4702935218811035,-0.402970939874649,0.2248383462429046
1631021179573,0.2643458545207977,-0.4719175696372986,-0.4581463932991028,0.2214219272136688
1631021179713,0.2638570368289947,-0.4803041815757751,-0.5136343240737915,0.2129431962966919
1631021179799,0.2478659451007843,-0.5037869811058044,-0.5741438865661621,0.1928225457668304
1631021179883,0.2217212170362472,-0.5386409759521484,-0.6316672563552856,0.1650633662939071
1631021179992,0.1971047967672348,-0.5685244798660278,-0.6746181845664978,0.1389492601156234
1631021180086,0.1768220663070678,-0.5806689858436584,-0.7012338638305664,0.1158991828560829
1631021180211,0.152972787618637,-0.5813805460929871,-0.7160101532936096,0.0897105634212493
1631021180277,0.1202325075864791,-0.5863761305809021,-0.7206748127937317,0.0554090999066829
1631021180402,0.0832180902361869,-0.6021337509155273,-0.717410147190094,0.0190517716109752
1631021180511,0.051299937069416,-0.6243225336074829,-0.7163893580436707,-0.0067521617747843
1631021180573,0.0320032946765422,-0.6443207263946533,-0.726565957069397,-0.0150538766756653
1631021180683,0.0247576758265495,-0.6557299494743347,-0.7485255599021912,-0.0111825577914714
1631021180761,0.0227228160947561,-0.6553298234939575,-0.7710281014442444,-0.0065789837390184
1631021180901,0.0198449492454528,-0.6431154608726501,-0.7807982563972473,-0.0044743162579834
1631021180980,0.0096463980153203,-0.6290890574455261,-0.7731954455375671,-0.0059894351288676
1631021181089,-0.0099633187055587,-0.6267040967941284,-0.7505974769592285,-0.0192842576652765
1631021181274,-0.0314081944525241,-0.6380255818367004,-0.7167233228683472,-0.0519716888666152
1631021181326,-0.0386969372630119,-0.6547365784645081,-0.6783990859985352,-0.0989107638597488
1631021181404,-0.0272516813129186,-0.6669201850891113,-0.6490659117698669,-0.1417876183986663
1631021181560,-0.0125363171100616,-0.6715181469917297,-0.6392481923103333,-0.1652117073535919
1631021181591,-0.0127079179510474,-0.6710626482963562,-0.6485918760299683,-0.1709141582250595
1631021181716,-0.0303066279739141,-0.6651513576507568,-0.6610671877861023,-0.1656946241855621
1631021181810,-0.0531528033316135,-0.6558367013931274,-0.6493957042694092,-0.1543973535299301
1631021181966,-0.0662586763501167,-0.6484795808792114,-0.5963844656944275,-0.1464302390813827
1631021182013,-0.0689727067947387,-0.643818736076355,-0.5169800519943237,-0.1551576107740402
1631021182091,-0.0719680041074752,-0.6327707767486572,-0.4420722424983978,-0.1859992146492004
1631021182216,-0.0821995958685875,-0.6134064793586731,-0.3871285021305084,-0.2305862009525299
1631021182345,-0.0984605997800827,-0.5942158699035645,-0.3514131903648376,-0.2737518548965454
1631021182407,-0.1178768053650856,-0.5861586928367615,-0.3279623687267303,-0.3111069798469543
1631021182485,-0.1404162943363189,-0.587907612323761,-0.3136326670646667,-0.3452677726745605
1631021182610,-0.1645909398794174,-0.5897710919380188,-0.3085246682167053,-0.3668697476387024
1631021182688,-0.1817930936813354,-0.5883183479309082,-0.3127236664295196,-0.3488852679729461
1631021182766,-0.1707564145326614,-0.583137035369873,-0.3212988376617431,-0.2887916266918182
1631021182907,-0.1168360561132431,-0.5722120404243469,-0.3276789784431457,-0.2158592194318771
1631021183047,-0.0321522802114486,-0.555228054523468,-0.3275210261344909,-0.1545358598232269
1631021183110,0.0545918196439743,-0.5378615260124207,-0.3212448358535766,-0.0997961610555648
1631021183235,0.1248058751225471,-0.5270244479179382,-0.3136716187000274,-0.0381946638226509
1631021183314,0.1756293773651123,-0.5188524723052979,-0.3119677603244781,0.0305628906935453
1631021183424,0.2147537320852279,-0.5042662620544434,-0.3233451843261719,0.0944582298398017
1631021183533,0.2529305517673492,-0.4827949106693268,-0.3490442037582397,0.1460237652063369
1631021183643,0.2956715524196625,-0.4669272899627685,-0.3774182796478271,0.1848071068525314
1631021183736,0.3409264981746673,-0.4626554250717163,-0.3917918503284454,0.2126772105693817
1631021183830,0.3850379288196563,-0.4649938642978668,-0.3878933489322662,0.2318837195634842
1631021183940,0.4253486394882202,-0.4615322947502136,-0.3780585527420044,0.2469286918640136
1631021184017,0.459973007440567,-0.4479222297668457,-0.3733285069465637,0.2622773349285126
1631021184158,0.4862427115440368,-0.4311206042766571,-0.3760722577571869,0.2782692313194275
1631021184285,0.5014707446098328,-0.4187929034233093,-0.3831106126308441,0.2890051007270813
1631021184332,0.5036329030990601,-0.4160096943378448,-0.3881647884845733,0.2917830348014831
1631021184441,0.4921562075614929,-0.424999862909317,-0.3803463876247406,0.2906899750232696
1631021184566,0.4690709412097931,-0.4441756904125213,-0.3543524146080017,0.2929853200912475
1631021184644,0.4400068521499634,-0.4654855132102966,-0.3201591074466705,0.2948493361473083
1631021184785,0.4114282727241516,-0.4781287312507629,-0.2953281700611114,0.2848912179470062
1631021184832,0.3857212662696838,-0.4784360826015472,-0.2902665734291076,0.2586694955825805
1631021184988,0.3589946627616882,-0.4726697504520416,-0.3015565872192383,0.224721074104309
1631021185129,0.3250392377376556,-0.4683845937252044,-0.3171391487121582,0.1967614144086837
1631021185191,0.2802111804485321,-0.4660640060901642,-0.3235771358013153,0.1828376799821853
1631021185283,0.2267488241195678,-0.4637604355812073,-0.3125769793987274,0.1826093643903732
1631021185382,0.1712133586406707,-0.4615240693092346,-0.2887886762619018,0.1893102377653122
1631021185460,0.1197605580091476,-0.461391806602478,-0.262359619140625,0.1947988718748092
1631021185569,0.0748150274157524,-0.4617389440536499,-0.240143597126007,0.1953037679195404
1631021185663,0.0355756320059299,-0.4589926302433014,-0.2232028394937515,0.1938082128763198
1631021185819,0.0008849648293107,-0.4519978761672973,-0.2104237079620361,0.1934201270341873
1631021185881,-0.0318657495081424,-0.4389519989490509,-0.2041183114051818,0.1919601857662201
1631021186006,-0.0626790001988411,-0.4157999753952026,-0.2077194601297378,0.1891035735607147
1631021186069,-0.0832035839557647,-0.381353884935379,-0.2197735458612442,0.1891828775405883
1631021186178,-0.0840031877160072,-0.3444503247737884,-0.232137382030487,0.1994813233613968
1631021186274,-0.0676385015249252,-0.3161714673042297,-0.2356695383787155,0.2180387079715728
1631021186337,-0.0442297793924808,-0.3033738434314728,-0.2287659049034118,0.2353221625089645
1631021186446,-0.0223211012780666,-0.3051584661006927,-0.2199920564889907,0.2432220429182052
1631021186586,-0.0030706885736435,-0.3176022469997406,-0.2175759822130203,0.2437963783740997
1631021186696,0.0155121395364403,-0.3348102271556854,-0.2268208563327789,0.2469349503517151
1631021186790,0.0307865962386131,-0.3530142903327942,-0.2536571621894836,0.257091224193573
1631021186852,0.0337937884032726,-0.3703705072402954,-0.2992564737796783,0.2703660130500793
1631021186977,0.0187282375991344,-0.3900167644023895,-0.3535929918289184,0.2799356579780578
1631021187071,-0.0101287644356489,-0.4150222837924957,-0.3970910012722015,0.2822684645652771
1631021187196,-0.0373004712164402,-0.4424305856227875,-0.4178431332111358,0.2765974104404449
1631021187276,-0.050172533839941,-0.4645401537418365,-0.4235297739505768,0.2639950811862945
1631021187370,-0.050784058868885,-0.4790370166301727,-0.4282162189483642,0.2471801340579986
1631021187511,-0.05033390969038,-0.4966223537921905,-0.4419261813163757,0.2269602119922638
1631021187589,-0.0600755102932453,-0.53132563829422,-0.4677298069000244,0.1988445371389389
1631021187682,-0.0803548768162727,-0.5855348110198975,-0.50355064868927,0.1587369740009308
1631021187839,-0.1005662158131599,-0.6499266028404236,-0.5394744277000427,0.1121409609913826
1631021187917,-0.1080649271607399,-0.7034816145896912,-0.5603380799293518,0.0685910508036613
1631021188010,-0.1009707674384117,-0.7258536219596863,-0.5570238828659058,0.0349091105163097
1631021188120,-0.08774134516716,-0.7066333889961243,-0.5382196307182312,0.004981692880392
1631021188213,-0.0781517401337623,-0.659011721611023,-0.5198011994361877,-0.037077959626913
1631021188278,-0.0756652802228927,-0.6074939370155334,-0.5104382038116455,-0.099274069070816
1631021188435,-0.0788453593850135,-0.5724063515663147,-0.5063217878341675,-0.173805296421051
1631021188513,-0.0847412496805191,-0.5559389591217041,-0.5046326518058777,-0.2420126646757125
1631021188606,-0.0924932360649108,-0.5502301454544067,-0.5071479678153992,-0.2943406403064728
1631021188731,-0.105181336402893,-0.5469428300857544,-0.5160495638847351,-0.3368169665336609
1631021188810,-0.1213588640093803,-0.541576087474823,-0.5230672359466553,-0.3655110597610473
1631021188872,-0.1354591995477676,-0.5337722301483154,-0.5157159566879272,-0.3683103919029236
1631021189013,-0.1439670473337173,-0.5210956931114197,-0.4925820529460907,-0.3533793091773987
1631021189106,-0.1483976393938064,-0.5021941661834717,-0.4673629403114319,-0.3376380801200866
1631021189216,-0.1561129838228225,-0.4766400754451751,-0.4540750980377197,-0.331666499376297
1631021189297,-0.1733240932226181,-0.4459069967269897,-0.4586435556411743,-0.3335689902305603
1631021189375,-0.2012859880924224,-0.4148571193218231,-0.4787349998950958,-0.3326695263385772
1631021189469,-0.2360252439975738,-0.3895848989486694,-0.5049482583999634,-0.3245217502117157
1631021189672,-0.2745029032230377,-0.3718460202217102,-0.5225062370300293,-0.3115768134593963
1631021189719,-0.3194667994976043,-0.3632331192493438,-0.5195309519767761,-0.3021040260791778
1631021189829,-0.3622775375843048,-0.3613180220127105,-0.4979185163974762,-0.3026583790779114
1631021189891,-0.3802681565284729,-0.3622432947158813,-0.4736455678939819,-0.313735157251358
1631021189985,-0.3472487032413482,-0.3612246513366699,-0.4604668021202087,-0.323712557554245
1631021190078,-0.2736615538597107,-0.3570455014705658,-0.4635911583900451,-0.3122588098049164
1631021190234,-0.194083571434021,-0.353488028049469,-0.477797120809555,-0.2586648464202881
