timestamp,TP9,AF7,AF8,TP10
1631021190347,-0.131878063082695,-0.3558665215969085,-0.4935451149940491,-0.171189472079277
1631021190441,-0.0922902897000312,-0.3661786019802093,-0.5030250549316406,-0.0779816508293151
1631021190535,-0.0691097006201744,-0.3814872503280639,-0.5031700730323792,0.0006576479645445
1631021190644,-0.0573733374476432,-0.3973887264728546,-0.4946410059928894,0.057389598339796
1631021190722,-0.0547057092189788,-0.4129224121570587,-0.4812008440494537,0.0917020440101623
1631021190863,-0.0604932755231857,-0.4303443133831024,-0.4671896994113922,0.1074710339307785
1631021190941,-0.0703695267438888,-0.4502033591270447,-0.4577761888504028,0.1099314615130424
1631021191066,-0.0730009600520134,-0.4701879322528839,-0.4572296440601349,0.1074357852339744
1631021191097,-0.0588225238025188,-0.4878924190998077,-0.4688521027565002,0.1035927906632423
1631021191238,-0.0261482931673526,-0.4943202435970306,-0.4963103532791137,0.1008269935846328
1631021191316,0.0123227359727025,-0.4789157807826996,-0.5380069613456726,0.1018479838967323
1631021191488,0.0435113459825515,-0.4404806792736053,-0.5821856260299683,0.1103951856493949
1631021191550,0.0617803335189819,-0.3963309526443481,-0.6114033460617065,0.1261050403118133
1631021191628,0.0702594220638275,-0.363438606262207,-0.6174749732017517,0.1410950720310211
1631021191769,0.0738645195960998,-0.3469099998474121,-0.6078329086303711,0.1442234516143798
1631021191816,0.0736167132854461,-0.3421429693698883,-0.5979753732681274,0.1293625086545944
1631021191956,0.0710454061627388,-0.3413055539131164,-0.6026391386985779,0.097802460193634
1631021192050,0.0686430856585502,-0.3402588665485382,-0.6295295357704163,0.0552333444356918
1631021192144,0.0702035948634147,-0.3383354246616363,-0.6774218678474426,0.0105384234338998
1631021192287,0.0752976536750793,-0.3376926779747009,-0.7301155924797058,-0.0239679012447595
1631021192349,0.0834991335868835,-0.3392685949802398,-0.7612396478652954,-0.0399015918374061
1631021192443,0.0953667685389518,-0.3415375351905823,-0.7538847923278809,-0.0354414656758308
1631021192537,0.1081640645861625,-0.3403637111186981,-0.7229763269424438,-0.0161131080240011
1631021192662,0.1134132221341133,-0.3361580073833465,-0.6944429874420166,0.0126887941733002
1631021192756,0.1043321266770362,-0.334603875875473,-0.6743800044059753,0.0431550443172454
1631021192896,0.0820981711149215,-0.343165636062622,-0.648348331451416,0.0724717900156974
1631021193005,0.0555395036935806,-0.3655197918415069,-0.5985333323478699,0.1014799401164054
1631021193083,0.0307017304003238,-0.3982916474342346,-0.5222436189651489,0.1282532513141632
1631021193177,0.00813855137676,-0.4344251453876495,-0.4346163868904114,0.1470834165811538
1631021193289,-0.0098122414201498,-0.4646284282207489,-0.3564375042915344,0.1554992198944091
1631021193383,-0.0180021207779645,-0.4831803143024444,-0.3023053705692291,0.1568098813295364
1631021193461,-0.0161371603608131,-0.492450088262558,-0.274383008480072,0.1551479548215866
1631021193601,-0.0118522988632321,-0.4977836906909942,-0.2639477550983429,0.1522115617990493
1631021193695,-0.012651102617383,-0.5000293850898743,-0.2581045925617218,0.1493982970714569
1631021193758,-0.0199345126748085,-0.4975579082965851,-0.2520959377288818,0.1477078348398208
1631021193914,-0.0325522795319557,-0.4908465147018432,-0.2489805072546005,0.1473433524370193
1631021194023,-0.0511539354920387,-0.488174170255661,-0.2517096400260925,0.1442145854234695
1631021194132,-0.0716807469725608,-0.4969019293785095,-0.2550471127033233,0.1341883093118667
1631021194179,-0.0842348709702491,-0.5123993754386902,-0.2527174651622772,0.1176739260554313
1631021194277,-0.0819314196705818,-0.5202513337135315,-0.2471661120653152,0.0986642390489578
1631021194371,-0.0710753574967384,-0.5108222365379333,-0.248461827635765,0.0746520012617111
1631021194574,-0.066859632730484,-0.488205075263977,-0.2670567631721496,0.036119058728218
1631021194668,-0.0795342475175857,-0.4636564552783966,-0.3072593510150909,-0.020690931007266
1631021194730,-0.1093381643295288,-0.4435962438583374,-0.3673234283924103,-0.0754675939679145
1631021194777,-0.1448652148246765,-0.4290481507778168,-0.434378981590271,-0.0946161150932312
1631021194871,-0.1559644937515258,-0.4173149466514587,-0.485334575176239,-0.0533143505454063
1631021194980,-0.1179502457380294,-0.4059825837612152,-0.4983246028423309,0.0402265973389148
1631021195105,-0.0468067899346351,-0.3969677090644836,-0.4746934771537781,0.1531483829021453
1631021195246,0.0222714431583881,-0.3927315473556518,-0.4385033249855041,0.255528837442398
1631021195327,0.0702537670731544,-0.389363169670105,-0.4104277789592743,0.3359826803207397
1631021195373,0.0974013209342956,-0.3776838779449463,-0.3950093984603882,0.3945625424385071
1631021195503,0.1111002787947654,-0.3548192083835602,-0.3882017135620117,0.4355622828006744
1631021195597,0.1143021136522293,-0.3315269947052002,-0.3873712718486786,0.4610481858253479
1631021195706,0.1123852133750915,-0.321364015340805,-0.3922633826732635,0.4731629490852356
1631021195815,0.1128759905695915,-0.3284927904605865,-0.3995352387428283,0.4763784110546112
1631021195972,0.1262116432189941,-0.346451073884964,-0.4025285542011261,0.4754613637924194
1631021196003,0.1578215211629867,-0.3645829856395721,-0.3977371752262115,0.4746632277965545
1631021196128,0.2049149125814438,-0.3736221194267273,-0.3863639235496521,0.4785427749156952
1631021196206,0.2586144208908081,-0.3685199618339538,-0.3669002652168274,0.4903061985969543
1631021196400,0.3046162128448486,-0.3515229821205139,-0.3414142727851867,0.5059819221496582
1631021196435,0.3279434740543365,-0.3330836296081543,-0.3158733546733856,0.5126068592071533
1631021196546,0.3214843273162842,-0.3221208155155182,-0.299792468547821,0.4971599876880646
1631021196642,0.2921449840068817,-0.3185753226280212,-0.2992561757564544,0.456294447183609
1631021196726,0.2576847076416015,-0.3165748119354248,-0.3124468326568603,0.3970639705657959
1631021196828,0.2336515635251999,-0.3149924278259277,-0.3307825028896332,0.3298870027065277
1631021196989,0.2230975329875946,-0.3216422200202942,-0.3481550514698028,0.2632071673870086
1631021197053,0.2192201763391494,-0.341451495885849,-0.362993836402893,0.2035407125949859
1631021197116,0.2179322242736816,-0.3686981499195099,-0.3775591552257538,0.1585863530635833
1631021197225,0.2162827104330063,-0.3929284811019897,-0.3908282518386841,0.1330487579107284
1631021197303,0.214448943734169,-0.4094837009906769,-0.3999631404876709,0.1254102289676666
1631021197499,0.2115741819143295,-0.4192224442958832,-0.406414270401001,0.1301516145467758
1631021197577,0.2056730985641479,-0.4232830703258514,-0.4150419235229492,0.138362780213356
1631021197650,0.1916538774967193,-0.4238377511501312,-0.4324175119400024,0.1389202326536178
1631021197739,0.1639811694622039,-0.4276931881904602,-0.4676275551319122,0.1176733002066612
1631021197829,0.1258646994829177,-0.439708799123764,-0.5240350961685181,0.0689970478415489
1631021197973,0.095505267381668,-0.4533776044845581,-0.5947290658950806,0.000952894159127
1631021198089,0.0946630239486694,-0.4568651020526886,-0.6579261422157288,-0.0639583691954612
1631021198177,0.1252253651618957,-0.4442526400089264,-0.6927902698516846,-0.1039571166038513
1631021198295,0.1673668026924133,-0.4225917756557464,-0.7008683085441589,-0.1176613867282867
1631021198384,0.2030607163906097,-0.4001604616641998,-0.6950303316116333,-0.1182697415351867
1631021198444,0.2260103672742843,-0.3809039294719696,-0.6803738474845886,-0.1172522902488708
1631021198582,0.2402347028255462,-0.3651980757713318,-0.6526058912277222,-0.1162338256835937
1631021198649,0.2500561773777008,-0.3512721359729767,-0.6113918423652649,-0.1122269704937934
1631021198778,0.2553425133228302,-0.3385919332504272,-0.5698069930076599,-0.1037723571062088
1631021198871,0.2533285915851593,-0.3307365775108337,-0.5429599285125732,-0.0947718396782875
1631021198950,0.2445841282606125,-0.3341740667819977,-0.5333723425865173,-0.0863753408193588
1631021199121,0.2334808111190796,-0.3505634665489197,-0.5272804498672485,-0.0750455558300018
1631021199168,0.2251980304718017,-0.3695040345191955,-0.5075333118438721,-0.0623607598245143
1631021199309,0.2227428257465362,-0.3658993244171142,-0.4738049507141113,-0.0541150234639644
1631021199364,0.2277239263057708,-0.3148587644100189,-0.4421728551387787,-0.0560811012983322
1631021199467,0.2504230439662933,-0.1906106621026992,-0.410493403673172,-0.0586010180413723
1631021199561,0.2531843483448028,0.0261526759713888,-0.3341854512691498,-0.056675985455513
1631021199670,0.2447689622640609,0.2713348865509033,-0.1969075947999954,-0.0508037805557251
1631021199749,0.2237140834331512,0.4700551629066467,-0.0495659485459327,0.35533207654953
1631021199873,0.1993086636066436,0.5991273522377014,0.061956837773323,0.3837420046329498
1631021199983,0.3657096624374389,0.6651018261909485,0.125807300209999,0.4171867072582245
1631021200139,0.426490843296051,0.6886652112007141,0.1521939784288406,0.4553717970848083
1631021200217,0.4489633738994598,0.6932651400566101,0.1586414724588394,0.5008797645568848
1631021200298,0.455304205417633,0.6937131285667419,0.1588405072689056,0.5433365702629089
1631021200361,0.4560664296150207,0.6938081979751587,0.1582202166318893,0.5827354192733765
1631021200455,0.4523561000823974,0.6945112943649292,0.160654529929161,0.6074177622795105
1631021200595,0.4431416988372803,0.6963617205619812,0.1666470319032669,0.6198678016662598
1631021200704,0.4286697804927826,0.6993241906166077,0.1736387610435485,0.6261218786239624
1631021200814,0.4100405871868133,0.7017670273780823,0.179627388715744,0.6298649311065674
1631021200908,0.3869197964668274,0.7003432512283325,0.1846854984760284,0.5878603458404541
1631021200986,0.3428784310817718,0.6883619427680969,0.1863165646791458,0.5499028563499451
1631021201064,0.3085052371025085,0.6500208973884583,0.171768233180046,0.5146605372428894
1631021201236,0.2796424925327301,0.5632573962211609,0.1259932219982147,0.4813063740730285
1631021201345,0.2576403021812439,0.4109645485877991,0.0467538312077522,0.2152090966701507
1631021201392,0.2417493015527725,0.1946020126342773,-0.0462223887443542,0.1989967972040176
1631021201501,0.0350994579493999,-0.0326924324035644,-0.1172610819339752,0.1918296813964843
1631021201595,-0.1159077510237693,-0.1651544421911239,-0.1477530896663665,0.1872300058603286
1631021201658,-0.1080408692359924,-0.1865858286619186,-0.1513362228870391,0.1402417570352554
1631021201892,-0.109249971807003,-0.168071761727333,-0.1423148661851883,0.1273057609796524
1631021201970,-0.0700619965791702,-0.1364183127880096,-0.1222550645470619,0.0635122284293174
1631021202029,-0.0157092995941638,-0.1035098657011985,-0.1010267361998558,0.0051634875126183
1631021202085,0.0324966199696064,-0.0821565464138984,-0.0905175954103469,-0.0429109260439872
1631021202194,0.0682890191674232,-0.0813840702176094,-0.094874083995819,-0.084973819553852
1631021202319,0.0941416472196579,-0.1014307215809822,-0.1104475930333137,-0.1227247416973114
1631021202444,0.1141679286956787,-0.1310015767812729,-0.1303824931383133,-0.1539476960897445
1631021202522,0.1284807026386261,-0.1561571508646011,-0.1500061303377151,-0.1765101850032806
1631021202632,0.1365990489721298,-0.172357901930809,-0.1679424345493316,-0.1869843155145645
1631021202741,0.1377850174903869,-0.1871628016233444,-0.1871642172336578,-0.1859506219625473
1631021202804,0.1318535953760147,-0.2077859789133072,-0.2130016982555389,-0.1802777796983719
1631021202913,0.1225871369242668,-0.2335409969091415,-0.246455430984497,-0.17924565076828
1631021203022,0.1196148991584777,-0.25608891248703,-0.2788044810295105,-0.1850049495697021
1631021203132,0.1285489648580551,-0.2693402767181396,-0.3019308745861053,-0.1954137086868286
1631021203241,0.1406728476285934,-0.2786107361316681,-0.3208951652050018,-0.2059382945299148
1631021203351,0.1395069807767868,-0.2944826483726501,-0.3505032658576965,-0.2105194479227066
1631021203450,0.1210160925984382,-0.3237653970718384,-0.400474488735199,-0.2035021781921386
1631021203559,0.0934931635856628,-0.3650245070457458,-0.4629733264446258,-0.18256376683712
1631021203653,0.0662925839424133,-0.4065690338611603,-0.5137121081352234,-0.1521804183721542
1631021203778,0.0399359986186027,-0.4348202049732208,-0.5349701642990112,-0.1207965016365051
1631021203872,0.0159440971910953,-0.4432705342769623,-0.5330270528793335,-0.0958998128771781
1631021203934,0.0019432514673098,-0.4342131018638611,-0.5256561040878296,-0.0818917676806449
1631021204044,0.0042746411636471,-0.4104208350181579,-0.5202701687812805,-0.0791743248701095
1631021204122,0.017961436882615,-0.3760896027088165,-0.5166476368904114,-0.085394412279129
1631021204262,0.0344738028943538,-0.3394603729248047,-0.5086804032325745,-0.0925253182649612
1631021204391,0.0489254593849182,-0.3110890984535217,-0.4910719394683838,-0.0912378206849098
1631021204453,0.0583635382354259,-0.2941955924034118,-0.4667941033840179,-0.0720167458057403
1631021204562,0.0612174086272716,-0.2807681262493133,-0.4469361901283264,-0.0351968482136726
1631021204687,0.0633560419082641,-0.2636999487876892,-0.4384538829326629,0.0104985767975449
1631021204734,0.0728310570120811,-0.2440380603075027,-0.4367991387844085,0.0559030883014202
1631021204859,0.0894012078642845,-0.2294909209012985,-0.4310007989406585,0.0940320789813995
1631021204984,0.0999737307429313,-0.2256336361169815,-0.41350257396698,0.1228623762726783
1631021205047,0.0950277596712112,-0.2318325936794281,-0.3858081996440887,0.1418042331933975
1631021205156,0.0762463510036468,-0.244899719953537,-0.3578365445137024,0.1522336602210998
1631021205250,0.0553507432341575,-0.2590443193912506,-0.3377342224121094,0.157358631491661
1631021205376,0.0428331531584262,-0.2683661878108978,-0.3271037936210632,0.1666980534791946
1631021205455,0.0450352653861045,-0.2719216048717499,-0.3235815465450287,0.1873933672904968
1631021205580,0.0635659247636795,-0.2740554213523865,-0.3250001072883606,0.2157713323831558
1631021205658,0.0955935046076774,-0.2815653085708618,-0.3287180662155151,0.2405040264129638
1631021205767,0.1334914863109588,-0.2962193787097931,-0.3299444615840912,0.253303587436676
1631021205845,0.1692866533994674,-0.3109690845012665,-0.3250006437301636,0.2530086040496826
1631021206001,0.1981514394283294,-0.3202427625656128,-0.3164100050926208,0.2423639595508575
1631021206107,0.2156489044427871,-0.3315229713916778,-0.3083362579345703,0.22431580722332
1631021206197,0.2155772894620895,-0.3527868986129761,-0.3028267025947571,0.200564756989479
1631021206292,0.1990245133638382,-0.3800399601459503,-0.2983733415603637,0.1723600178956985
1631021206372,0.1772526651620865,-0.3977868556976318,-0.2921750247478485,0.1432550847530365
1631021206466,0.1655614674091339,-0.3961665332317352,-0.2826727628707886,0.1163219437003135
1631021206544,0.1740974932909011,-0.3831692934036255,-0.273260235786438,0.0951480492949485
1631021206669,0.2005351185798645,-0.3701581358909607,-0.2689042389392853,0.0812064707279205
1631021206779,0.2325833141803741,-0.3626112639904022,-0.2717553973197937,0.0714874491095542
1631021206935,0.257687509059906,-0.3608240187168121,-0.2776548564434051,0.0541125275194644
1631021206966,0.2640629112720489,-0.3646135628223419,-0.2781834006309509,0.0198548324406147
1631021207060,0.2476042956113815,-0.3765153884887695,-0.2717375457286834,-0.0279468838125467
1631021207169,0.2119878828525543,-0.3962113857269287,-0.265416145324707,-0.0653077289462089
1631021207294,0.1670436561107635,-0.4194772243499756,-0.2684978246688843,-0.0676885694265365
1631021207403,0.125155359506607,-0.4435687363147735,-0.2826460897922516,-0.0393711775541305
1631021207497,0.095885269343853,-0.4684997498989105,-0.2990298271179199,-0.008175634779036
1631021207591,0.081345111131668,-0.4886928796768188,-0.303815096616745,0.0114404093474149
1631021207685,0.0814058631658554,-0.4987039864063263,-0.2907802760601043,0.0265117716044187
1631021207778,0.0888246074318885,-0.4988543689250946,-0.2692155838012695,0.0477224551141262
1631021207951,0.0936256945133209,-0.4995264112949371,-0.2554221153259277,0.0703944861888885
1631021207997,0.0902660861611366,-0.5043649077415466,-0.2592537999153137,0.0847555622458458
1631021208169,0.0778094381093978,-0.4998571872711181,-0.2741950452327728,0.0896203592419624
1631021208216,0.0668556988239288,-0.4684976041316986,-0.2807174324989319,0.0949345380067825
1631021208312,0.0714029371738433,-0.4142905175685882,-0.2653838396072387,0.1075768619775772
1631021208390,0.0914939418435096,-0.3614037632942199,-0.2374268323183059,0.1241239234805107
1631021208547,0.1165060177445411,-0.3259826302528381,-0.2159697413444519,0.1357495188713073
1631021208594,0.1357249170541763,-0.3078766465187073,-0.2080495357513427,0.1382159888744354
1631021208719,0.1453972905874252,-0.2988279163837433,-0.208793044090271,0.1320058852434158
1631021208828,0.148194134235382,-0.2916009426116943,-0.2115744948387146,0.122009664773941
1631021208906,0.147717073559761,-0.2843325436115265,-0.2165424078702926,0.1161764860153198
1631021209000,0.1485004127025604,-0.2771298289299011,-0.2272607684135437,0.1227677911520004
1631021209156,0.1532460153102874,-0.2739406526088714,-0.2458681166172027,0.1431364864110946
1631021209250,0.1580082178115844,-0.2793217301368713,-0.268292099237442,0.1679139733314514
1631021209346,0.1588050127029419,-0.2974927723407745,-0.2855961620807647,0.1844645589590072
1631021209409,0.1573655009269714,-0.3260824680328369,-0.2923400402069092,0.1891411393880844
1631021209518,0.1607298552989959,-0.3589972853660583,-0.2913464605808258,0.1862935572862625
1631021209596,0.1708298176527023,-0.3933399021625519,-0.292519748210907,0.1830331832170486
1631021209737,0.1783389747142791,-0.4343655407428741,-0.3051081001758575,0.1799458563327789
1631021209862,0.1776849776506424,-0.4826458394527435,-0.330154538154602,0.1769298017024994
1631021209940,0.1779282242059707,-0.523315966129303,-0.3575712442398071,0.1791564524173736
1631021210018,0.1956948339939117,-0.5421358346939087,-0.3757753074169159,0.1902732700109481
1631021210112,0.2324566394090652,-0.5415237545967102,-0.3818836212158203,0.2053810656070709
1631021210206,0.2735711336135864,-0.5313778519630432,-0.3820388615131378,0.2150485962629318
1631021210317,0.3042167127132416,-0.5116210579872131,-0.3823244571685791,0.2129057645797729
1631021210427,0.3192348778247833,-0.47823366522789,-0.3820157647132873,0.1981185525655746
1631021210536,0.3189601600170135,-0.4413453638553619,-0.3784472644329071,0.1721235960721969
1631021210614,0.3068424761295318,-0.4134971797466278,-0.3702462911605835,0.1378495395183563
1631021210723,0.2896442413330078,-0.3975769281387329,-0.361204981803894,0.0998546779155731
1631021210833,0.2744538486003876,-0.3837223947048187,-0.3578289449214935,0.0651935338973999
1631021210942,0.2633085548877716,-0.3631119728088379,-0.3619079291820526,0.0392597503960132
1631021211068,0.2516674697399139,-0.3391810655593872,-0.366799384355545,0.0232554301619529
1631021211130,0.2341085076332092,-0.3207267224788666,-0.3657377064228058,0.0142900105565786
1631021211239,0.2085020542144775,-0.3134112060070038,-0.3590832352638244,0.0151053462177515
1631021211317,0.1731691062450409,-0.31967693567276,-0.3550000190734863,0.0255636237561702
1631021211458,0.1237175241112709,-0.3394070863723755,-0.3613759875297546,0.0369669161736965
1631021211629,0.0539821349084377,-0.3661232888698578,-0.3770041763782501,0.043484341353178
1631021211708,-0.0329776890575885,-0.3891687393188476,-0.3949750661849975,0.0517135746777057
1631021211739,-0.1190545335412025,-0.4014085829257965,-0.409854382276535,0.0682421997189521
1631021211848,-0.1773403882980346,-0.4053390026092529,-0.4207709431648254,0.0881504192948341
1631021211942,-0.1975560039281845,-0.4063711166381836,-0.4290098249912262,0.1008140072226524
1631021212067,-0.1936700940132141,-0.4015398621559143,-0.4363690316677093,0.1024021655321121
1631021212161,-0.1814485490322113,-0.3854918479919433,-0.44700887799263,0.0929183661937713
1631021212270,-0.1689769476652145,-0.3613996803760528,-0.4665137529373169,0.0741242691874504
1631021212414,-0.1551393270492553,-0.3425886631011963,-0.4946581423282623,0.0519849583506584
1631021212476,-0.1343144476413726,-0.3398050963878631,-0.5233601331710815,0.03829001262784
1631021212664,-0.1040601953864097,-0.3506932556629181,-0.5424335598945618,0.0412446781992912
1631021212711,-0.0707090646028518,-0.363972008228302,-0.5520545840263367,0.0547001510858535
1631021212805,-0.0445601344108581,-0.3676855564117431,-0.5632599592208862,0.0640640556812286
1631021212945,-0.0307577550411224,-0.3589421808719635,-0.5832120776176453,0.0648058280348777
1631021213008,-0.0259346552193164,-0.3431253433227539,-0.6088142395019531,0.0629999339580535
1631021213054,-0.0252265445888042,-0.327873021364212,-0.6310434937477112,0.0648501887917518
1631021213179,-0.0286645516753196,-0.3150591552257538,-0.6424062252044678,0.0629452615976333
1631021213292,-0.0357297025620937,-0.3034144341945648,-0.6430912017822266,0.0487945899367332
1631021213386,-0.0417254827916622,-0.296899676322937,-0.6379464864730835,0.0252703931182622
1631021213495,-0.0412568114697933,-0.3047406673431396,-0.6299921274185181,0.0020255735144019
1631021213620,-0.0358402244746685,-0.332468718290329,-0.6188093423843384,-0.0173208694905042
1631021213698,-0.0311166625469923,-0.3752698898315429,-0.6017360687255859,-0.0314146094024181
1631021213776,-0.026249011978507,-0.4185146689414978,-0.5696348547935486,-0.0373241938650608
1631021213901,-0.0192978419363498,-0.442507266998291,-0.5156830549240112,-0.0317727550864219
1631021213980,-0.0130363469943404,-0.4368742704391479,-0.4496149122714996,-0.0193333104252815
1631021214073,-0.0114647401496768,-0.4095842242240906,-0.3933340609073639,-0.0074222357943654
1631021214167,-0.013862314634025,-0.3813721537590027,-0.3589526712894439,-0.0011843121610581
1631021214339,-0.0174881797283887,-0.3680867850780487,-0.3412304222583771,-0.0065649040043354
1631021214386,-0.0162129309028387,-0.3742977380752563,-0.325650155544281,-0.0296513233333826
1631021214480,-0.0088855028152465,-0.3937749564647674,-0.3052000701427459,-0.070061445236206
1631021214620,0.004270548466593,-0.4150818586349487,-0.2834961414337158,-0.1102440804243087
1631021214714,0.0215660203248262,-0.4291384816169739,-0.2654837667942047,-0.1197299733757972
1631021214854,0.0370924323797225,-0.4374035000801086,-0.2523500621318817,-0.0879784375429153
1631021214901,0.0438356772065162,-0.4453856348991394,-0.2426842302083969,-0.0374520644545555
1631021214995,0.0390030108392238,-0.4534672498703003,-0.2378322184085846,0.0133666014298796
1631021215104,0.0264301300048828,-0.4575843811035156,-0.2389557957649231,0.0638195574283599
1631021215245,0.0135561535134911,-0.4587775468826294,-0.2452418953180313,0.1151966825127601
1631021215326,0.0025324369780719,-0.464767724275589,-0.2569129765033722,0.1608711928129196
1631021215451,-0.0093992426991462,-0.4862978160381317,-0.2785703837871551,0.1904351562261581
1631021215498,-0.0241447612643241,-0.5286461114883423,-0.3132908344268799,0.2003579139709472
1631021215591,-0.0407513938844203,-0.5899831056594849,-0.357222706079483,0.1966311335563659
1631021215701,-0.0570691712200641,-0.6565261483192444,-0.3995458483695984,0.1912714093923568
1631021215826,-0.0667941272258758,-0.7040439248085022,-0.4332137107849121,0.1932976841926574
1631021215920,-0.0654143467545509,-0.7106004357337952,-0.4627612233161926,0.2028867900371551
1631021216045,-0.0543071031570434,-0.6802018284797668,-0.4936632513999939,0.2120413780212402
1631021216107,-0.0419639497995376,-0.639520525932312,-0.5224670767784119,0.2103166878223419
1631021216201,-0.0367900840938091,-0.6151833534240723,-0.5326265692710876,0.1932626813650131
1631021216312,-0.0424593165516853,-0.6117249727249146,-0.5023211240768433,0.1651580482721328
1631021216499,-0.0578249767422676,-0.618443489074707,-0.438031405210495,0.1358344107866287
1631021216562,-0.0784063562750816,-0.6190586686134338,-0.370541900396347,0.1100270226597786
1631021216609,-0.0970462933182716,-0.6050294041633606,-0.3258609771728515,0.083797663450241
1631021216749,-0.1046981588006019,-0.5785250067710876,-0.3086280822753906,0.0521066300570964
1631021216874,-0.1000653281807899,-0.54714035987854,-0.3091744482517242,0.0242701526731252
1631021216952,-0.0899113863706588,-0.5168083310127258,-0.3121033310890198,0.0235476251691579
1631021217062,-0.0837877765297889,-0.4919016659259796,-0.3086125552654266,0.0576637275516986
1631021217140,-0.0860606655478477,-0.4735597372055053,-0.2960591614246368,0.1030275970697403
1631021217265,-0.0946980118751525,-0.4609801769256592,-0.2701097130775451,0.1314529627561569
1631021217327,-0.1041662916541099,-0.4562973976135254,-0.2236509621143341,0.1373308897018432
1631021217436,-0.1147600933909416,-0.4609966576099396,-0.161219522356987,0.1335199475288391
1631021217593,-0.12860769033432,-0.4774918854236603,-0.1001834720373153,0.1356603652238845
1631021217686,-0.1452567428350448,-0.5038964152336121,-0.0549875535070896,0.1471483707427978
1631021217765,-0.1559062898159027,-0.5344218015670776,-0.0293103456497192,0.1637160927057266
1631021217843,-0.1485929191112518,-0.565276563167572,-0.0222933366894722,0.180796593427658
1631021217936,-0.1245393007993698,-0.5942599773406982,-0.0299604702740907,0.1953060179948806
1631021218046,-0.0977627336978912,-0.6205631494522095,-0.0431394539773464,0.2036062926054
1631021218124,-0.0783081203699112,-0.6475143432617188,-0.0490439161658287,0.2027504742145538
1631021218264,-0.0704608783125877,-0.6804128885269165,-0.0426699183881282,0.1932096034288406
1631021218346,-0.0698398053646087,-0.7183284163475037,-0.0319131612777709,0.1756584197282791
1631021218471,-0.0659289062023162,-0.7464302778244019,-0.0268753208220005,0.1508791893720626
1631021218596,-0.0468521043658256,-0.7449603080749512,-0.0299139562994241,0.1275607198476791
1631021218689,-0.0126499375328421,-0.7161754369735718,-0.0388404913246631,0.1169052869081497
1631021218799,0.0227092783898115,-0.6803725957870483,-0.0557276792824268,0.120975062251091
1631021218877,0.0438915900886058,-0.6541002988815308,-0.0874685272574424,0.1261743605136871
1631021218986,0.0452643707394599,-0.64469313621521,-0.1383170336484909,0.1190802901983261
1631021219127,0.0308235753327608,-0.6447715759277344,-0.2023095339536667,0.1006242856383323
1631021219189,0.0082560200244188,-0.6420265436172485,-0.264478474855423,0.0821877792477607
1631021219252,-0.0170275326818227,-0.62906813621521,-0.3131976127624511,0.0709739997982978
1631021219345,-0.0427298434078693,-0.6106417179107666,-0.3438700437545776,0.0667321383953094
1631021219486,-0.0621955692768096,-0.5944476127624512,-0.3581026196479797,0.0679874494671821
1631021219549,-0.0658901780843734,-0.5820889472961426,-0.3645574450492859,0.0768075659871101
1631021219783,-0.0562861785292625,-0.5682821869850159,-0.3772741556167602,0.0911968797445297
1631021219814,-0.0485866591334342,-0.5497588515281677,-0.398823469877243,0.1061965003609657
1631021219908,-0.0398977361619472,-0.5265163779258728,-0.4212504923343658,0.1248277202248573
1631021219970,-0.0394202843308448,-0.4563941061496734,-0.4301069378852844,0.1383477002382278
1631021220064,-0.0568209923803806,-0.2513773739337921,-0.4223794341087341,0.1338204592466354
1631021220189,-0.097581535577774,0.0510253049433231,-0.4038124978542328,0.1040325984358787
1631021220348,-0.1526620686054229,0.3162473440170288,-0.3779629170894623,0.0568293929100036
1631021220411,-0.1966359615325927,0.4972743391990661,-0.3505769968032837,0.0210685469210147
1631021220473,-0.2032863944768905,0.5997723937034607,-0.3269073367118835,0.0246601030230522
1631021220567,-0.1702746748924255,0.6448089480400085,-0.3046002388000488,0.0615143775939941
1631021220739,-0.1147280856966972,0.6579610109329224,-0.2762387096881866,0.1078338250517845
1631021220895,-0.0516400933265686,0.6603918671607971,-0.2424838542938232,0.1490233093500137
1631021220942,-0.0516400933265686,0.6602758169174194,-0.2194581925868988,0.1490233093500137
1631021220989,-0.0516400933265686,0.6602316498756409,-0.2194581925868988,0.1490233093500137
1631021221083,-0.0516400933265686,0.6602669954299927,-0.2194581925868988,0.1490233093500137
1631021221161,-0.0516400933265686,0.6601628065109253,-0.2194581925868988,0.1490233093500137
1631021221385,-0.0516400933265686,0.6599364280700684,-0.2194581925868988,0.1490233093500137
