timestamp,TP9,AF7,AF8,TP10
1631021221463,-0.0516400933265686,0.6595995426177979,-0.7920172214508057,0.1040331348776817
1631021221510,-0.0516400933265686,0.655704140663147,-0.8026579022407532,0.1570884585380554
1631021221572,-0.121082104742527,0.6355300545692444,-0.8168854713439941,0.1786403506994247
1631021221697,-0.138446643948555,0.5743261575698853,-0.8302491903305054,0.1797704547643661
1631021221807,-0.130012571811676,0.4462350606918335,-0.8271285891532898,0.178734540939331
1631021222041,-0.1062366962432861,0.2327474355697631,-0.8080446124076843,0.1843312978744506
1631021222088,-0.0881562083959579,-0.0646088048815727,-0.7906569242477417,0.1908534616231918
1631021222119,-0.0808828249573707,-0.3766975402832031,-0.7836197018623352,0.1977922916412353
1631021222213,-0.0798679292201995,-0.5553972125053406,-0.78277587890625,0.2098073214292526
1631021222293,-0.0755344405770301,-0.6096125841140747,-0.7759559154510498,0.2277523428201675
1631021222450,-0.0643716901540756,-0.6134289503097534,-0.7610886693000793,0.2435192465782165
1631021222575,-0.0465988256037235,-0.6010981202125549,-0.7455620765686035,0.2500748932361603
1631021222653,-0.022826874628663,-0.5758644342422485,-0.752599835395813,0.2571625411510467
1631021222715,0.0044037108309566,-0.5519347786903381,-0.736029863357544,0.2570942640304565
1631021222840,0.0402437262237072,-0.5416486859321594,-0.710249662399292,0.2447095364332199
1631021222918,0.0634990185499191,-0.5424718856811523,-0.6770870685577393,0.2184332907199859
1631021223043,0.0765501484274864,-0.5448450446128845,-0.6394774317741394,0.1833326518535614
1631021223137,0.0823097676038742,-0.5468504428863525,-0.602109432220459,0.1510754972696304
1631021223231,0.0811943709850311,-0.5516557097434998,-0.5679315328598022,0.1289701163768768
1631021223326,0.0716177523136138,-0.560614287853241,-0.5353419780731201,0.1141750738024711
1631021223420,0.0567156411707401,-0.568432629108429,-0.4931824505329132,0.099274143576622
1631021223592,0.0452856160700321,-0.567897379398346,-0.4257332384586334,0.0833873450756073
1631021223701,0.0432198382914066,-0.5543272495269775,-0.335386723279953,0.0676216408610344
1631021223764,0.0499431230127811,-0.5309399366378784,-0.2444004416465759,0.0552226565778255
1631021223842,0.0562199726700782,-0.5071166753768921,-0.1749843209981918,0.0486101284623146
1631021223967,0.0550586953759193,-0.4954405426979065,-0.1345166116952896,0.0484588108956813
1631021224154,0.0439999960362911,-0.5026889443397522,-0.1174257695674896,0.0496202372014522
1631021224232,0.0226333830505609,-0.5265073180198669,-0.1134950369596481,0.0506266914308071
1631021224314,-0.0017004332039505,-0.554323136806488,-0.1163591668009758,0.0547633059322834
1631021224376,-0.013630642555654,-0.5700935125350952,-0.1235100999474525,0.0699662044644355
1631021224439,-0.001431583543308,-0.5708519220352173,-0.1347950845956802,0.0974509119987487
1631021224564,0.0312150493264198,-0.569928765296936,-0.1487643420696258,0.1328046321868896
1631021224782,0.0668316483497619,-0.5765156149864197,-0.1629988849163055,0.1656914502382278
1631021224829,0.0919522419571876,-0.5824650526046753,-0.175863116979599,0.1884395778179168
1631021224876,0.1063745096325874,-0.5743807554244995,-0.188287928700447,0.1984750777482986
1631021225001,0.1175631582736969,-0.5505719184875488,-0.2046253085136413,0.1992370039224624
1631021225095,0.1276376098394394,-0.5206466317176819,-0.2312840521335601,0.1954339742660522
1631021225299,0.1345331221818924,-0.4951073825359344,-0.2689590454101562,0.1871570497751236
1631021225381,0.1360656321048736,-0.4779195189476013,-0.3095789551734924,0.1696235239505767
1631021225428,0.1350155919790268,-0.4683393537998199,-0.3413548171520233,0.137828841805458
1631021225474,0.1342296451330185,-0.4631147086620331,-0.3585230708122253,0.0947998538613319
1631021225568,0.1325477212667465,-0.4580369293689728,-0.3640257120132446,0.0528016947209835
1631021225677,0.1279302239418029,-0.4492444694042206,-0.3610658347606659,0.0214300081133842
1631021225849,0.1163356900215148,-0.4359110891819,-0.3477949798107147,-0.0012406487949192
1631021225927,0.0931034311652183,-0.4230441153049469,-0.3229143917560577,-0.0259013082832098
1631021225974,0.0551637299358844,-0.4190500676631927,-0.2906140387058258,-0.0595982447266578
1631021226052,0.0074362936429679,-0.4259741902351379,-0.2577319741249084,-0.1037584245204925
1631021226193,-0.0350443348288536,-0.4329476356506347,-0.2298423647880554,-0.1522475779056549
1631021226293,-0.0557852834463119,-0.425284594297409,-0.2092686742544174,-0.1946117430925369
1631021226418,-0.0532089099287986,-0.3856310546398163,-0.1943528652191162,-0.2227694243192672
1631021226481,-0.0366509519517421,-0.3165707290172577,-0.1843723207712173,-0.2310378849506378
1631021226543,-0.006318905390799,-0.2425586730241775,-0.1829316616058349,-0.2170373946428299
1631021226684,0.0428134687244892,-0.1883259713649749,-0.1987075805664062,-0.1737686842679977
1631021226793,0.1053188219666481,-0.1624343693256378,-0.2351614981889724,-0.1000679805874824
1631021226887,0.164051666855812,-0.1582147032022476,-0.2812121510505676,-0.0016970237484201
1631021227074,0.2049453407526016,-0.1630301028490066,-0.3113517463207245,0.1038558632135391
1631021227105,0.2307498455047607,-0.1700326055288314,-0.3134902119636535,0.1989465057849884
1631021227168,0.2531651258468628,-0.1782497465610504,-0.3021486699581146,0.2759879231452942
1631021227290,0.2803509831428528,-0.1882338970899582,-0.3002832531929016,0.3346645832061767
1631021227421,0.3082149922847748,-0.199471041560173,-0.3169741630554199,0.3772011399269104
1631021227499,0.3300703465938568,-0.2091416269540786,-0.34784597158432,0.4051781594753265
1631021227593,0.3422732353210449,-0.2136086374521255,-0.3818883001804352,0.4220114350318908
1631021227718,0.3459745645523071,-0.2130437642335891,-0.4106052219867706,0.4313827753067016
1631021227765,0.3438268899917602,-0.2146259248256683,-0.4330258965492248,0.4355865120887756
1631021227905,0.3377318680286407,-0.2347774654626846,-0.4568935632705688,0.4358471035957336
1631021228030,0.3284440040588379,-0.2882457077503204,-0.4886032938957214,0.4322128891944885
1631021228124,0.3137955963611603,-0.3776688575744629,-0.5268409252166748,0.4250595271587372
1631021228202,0.2891106903553009,-0.4861255288124084,-0.5616466403007507,0.4134407639503479
1631021228298,0.2517255246639251,-0.5807427167892456,-0.5852817893028259,0.3939793705940246
1631021228392,0.207183301448822,-0.6367221474647522,-0.6038399338722229,0.3607349991798401
1631021228486,0.1698136776685714,-0.6613427400588989,-0.6383671760559082,0.3106519281864166
1631021228642,0.1457778513431549,-0.6713132858276367,-0.6990097165107727,0.2491551786661148
1631021228705,0.1264882832765579,-0.6733043193817139,-0.7737025618553162,0.1890850067138672
1631021228814,0.0998027399182319,-0.6626989245414734,-0.8249678611755371,0.14153952896595
1631021228923,0.0676933154463768,-0.6287721991539001,-0.8222995400428772,0.1108987554907798
1631021229001,0.0379606522619724,-0.5761075615882874,-0.7738116979598999,0.0988684147596359
1631021229095,0.0157036036252975,-0.5264391303062439,-0.7156078815460205,0.0995123907923698
1631021229220,0.0022599813528358,-0.4982196390628814,-0.6731476783752441,0.1036236062645912
1631021229347,-0.0007252437062561,-0.4947842359542846,-0.656570553779602,0.1038596704602241
1631021229426,0.0103553142398595,-0.5056465864181519,-0.6561785936355591,0.1019935309886932
1631021229550,0.0340033248066902,-0.5196558237075806,-0.6494881510734558,0.1061779335141182
1631021229629,0.0632560178637504,-0.5319331884384155,-0.6240642666816711,0.1189025342464447
1631021229754,0.089990809559822,-0.5403616428375244,-0.5850884318351746,0.1347484290599823
1631021229847,0.1103387400507927,-0.5393238663673401,-0.5447434186935425,0.1515809148550033
1631021229941,0.1242641136050224,-0.5221948027610779,-0.505659818649292,0.1739026606082916
1631021230066,0.1325447559356689,-0.489778608083725,-0.4681591093540191,0.2011693865060806
1631021230113,0.1353242546319961,-0.4530947506427765,-0.4341329336166382,0.2225898951292038
1631021230238,0.1319991797208786,-0.4257820546627044,-0.4111196100711822,0.2253059446811676
1631021230319,0.1253744661808014,-0.4161374270915985,-0.4009204506874084,0.2093423306941986
1631021230460,0.1312790811061859,-0.4201935827732086,-0.4028362333774566,0.1913031637668609
1631021230569,0.1384962201118469,-0.3935586810111999,-0.4109634160995483,0.2087072134017944
1631021230632,0.151856854557991,-0.2687982618808746,-0.4111154973506927,0.2006491422653198
1631021230741,0.1724887937307357,-0.0801424384117126,-0.3914463222026825,0.1996527016162872
1631021230804,0.1951439678668975,0.0873527824878692,-0.3533914983272552,0.2108782529830932
1631021230975,0.2108388841152191,0.1983392834663391,-0.3098393678665161,0.2330163121223449
1631021231053,0.2109586745500564,0.2568832337856293,-0.2737297415733337,0.2569271326065063
1631021231147,0.1910783797502517,0.2825038135051727,-0.2449302077293396,0.2761411964893341
1631021231280,0.1522797644138336,0.2953286468982696,-0.218646839261055,0.290872722864151
1631021231355,0.1003234684467315,0.3050057590007782,-0.1896391659975052,0.2999190390110016
1631021231480,0.0406232848763465,0.3138022124767303,-0.1573185473680496,0.2961069643497467
1631021231527,0.0406232848763465,0.3211917281150818,-0.1253819763660431,0.5402519106864929
1631021231667,0.0406232848763465,0.3283456265926361,-0.0979898050427436,0.6972523331642151
1631021231761,0.0406232848763465,0.3372797966003418,-0.0753071308135986,0.7846290469169617
1631021231886,0.0406232848763465,0.3478569686412811,-0.0570322722196579,0.8510789275169373
1631021231948,0.0406232848763465,0.3570130169391632,-0.0402004346251487,0.9325404167175292
1631021232042,0.0406232848763465,0.3738332092761993,-0.0045611043460667,0.9325404167175292
1631021232136,0.0406232848763465,0.3688379228115082,0.009433907456696,0.9325404167175292
1631021232309,0.0406232848763465,0.3259420692920685,0.0162999313324689,0.9325404167175292
1631021232371,0.0406232848763465,0.2406606376171112,0.0195945482701063,0.9325404167175292
1631021232466,0.0406232848763465,0.1308851242065429,0.0242433249950408,0.9325404167175292
1631021232543,0.0406232848763465,0.0398371182382106,0.0331413149833679,0.9325404167175292
1631021232684,0.0406232848763465,0.0011270388495177,0.0435510426759719,0.9325404167175292
1631021232793,0.0406232848763465,0.0001751628296915,0.0519241951406002,0.9325404167175292
1631021232903,0.0406232848763465,0.0126477135345339,0.0541715547442436,0.9325404167175292
1631021232965,0.0406232848763465,0.0257621929049491,0.0452163964509964,0.9325404167175292
1631021233074,0.0406232848763465,0.0396934673190116,0.0242979861795902,0.9325404167175292
1631021233184,0.0406232848763465,0.0396934673190116,-0.0001550981396576,0.9325404167175292
1631021233287,0.0406232848763465,0.0396934673190116,-0.0231245495378971,0.9325404167175292
1631021233375,0.0406232848763465,0.0396934673190116,-0.0184358526021242,0.9325404167175292
1631021233516,0.0406232848763465,0.0396934673190116,0.0101365959271788,0.9325404167175292
1631021233625,0.3006800413131714,0.4421433210372925,-0.0430383197963237,0.635769784450531
1631021233703,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021233812,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021233906,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021233968,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234124,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234234,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234301,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234441,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234504,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234675,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234738,0.3006800413131714,0.6278296709060669,-0.0430383197963237,0.635769784450531
1631021234832,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021234910,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235004,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235160,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235222,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235335,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235413,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235507,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235647,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235726,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235819,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021235913,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021236069,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021236132,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021236241,0.3006800413131714,0.682067334651947,-0.0430383197963237,0.635769784450531
1631021236325,0.3006800413131714,0.682067334651947,0.3326963484287262,0.635769784450531
1631021236434,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021236575,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021236621,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021236731,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021236856,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021236918,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021237028,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021237137,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021237297,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021237344,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021237484,0.3006800413131714,0.682067334651947,0.3695229589939117,0.635769784450531
1631021237547,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021237641,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021237766,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021237859,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021237969,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238047,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238187,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238234,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238363,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238504,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238582,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238675,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238769,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021238847,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021239003,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021239082,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021239175,0.3006800413131714,0.682067334651947,0.3365830183029175,0.635769784450531
1631021239238,0.3006800413131714,0.682067334651947,-0.2711513638496399,0.635769784450531
1631021239350,0.4372933804988861,0.682067334651947,-0.0873285606503486,0.3271492719650268
1631021239459,0.7215906381607056,0.2072308659553527,0.0943245515227317,0.451130598783493
1631021239584,0.7215906381607056,0.3812136948108673,0.2360904365777969,0.5780571103096008
1631021239678,0.7215906381607056,0.4667990803718567,0.3245587944984436,0.6772632002830505
1631021239803,0.7215906381607056,0.4853329658508301,0.3627046346664428,0.7360739707946777
1631021239865,0.7215906381607056,0.4619647860527038,0.3632911741733551,0.7544431090354919
1631021239975,0.7215906381607056,0.4225318729877472,0.343936949968338,0.7413566708564758
1631021240084,0.7215906381607056,0.3851160407066345,0.3187091946601867,0.7114969491958618
1631021240209,0.7215906381607056,0.360735535621643,0.2936219274997711,0.676670491695404
1631021240303,0.7215906381607056,0.3620947301387787,0.2712188959121704,0.6434333324432373
1631021240412,0.6688847541809082,0.4060799479484558,0.252918392419815,0.6146224737167358
1631021240474,0.6507951617240906,0.4835933446884155,0.2603031694889068,0.5934209227561951
1631021240600,0.699821412563324,0.5599288940429688,0.2700746357440948,0.5941076278686523
1631021240678,0.7533188462257385,0.5871293544769287,0.285600483417511,0.611897349357605
1631021240803,0.8027656078338623,0.614888072013855,0.3007745444774627,0.6310935020446777
1631021240912,0.7950797080993652,0.6355119347572327,0.3016433417797088,0.6415388584136963
1631021241006,0.7950797080993652,0.6399099230766296,0.2762796878814697,0.6301048994064331
1631021241099,0.7950797080993652,0.6276224851608276,0.2155746966600418,0.5838127732276917
1631021241177,0.7950797080993652,0.6124961972236633,0.1217314973473548,0.4893348515033722
1631021241318,0.7950797080993652,0.6161069869995117,0.0179309248924255,0.3398511707782745
1631021241428,0.7950797080993652,0.6501120924949646,-0.055330354720354,0.1519637554883957
1631021241490,0.7950797080993652,0.7081654071807861,-0.0785774514079094,-0.0045326091349124
1631021241615,0.7950797080993652,0.7807521820068359,-0.0681331530213356,-0.0502012446522712
1631021241693,0.7950797080993652,0.863479495048523,-0.0394612736999988,0.0071888770908117
1631021241880,0.7950797080993652,0.863479495048523,-0.0017967284657061,0.0071888770908117
1631021241959,0.7950797080993652,0.863479495048523,-0.0017967284657061,0.0071888770908117
1631021242021,0.7950797080993652,0.863479495048523,-0.0017967284657061,0.0071888770908117
1631021242099,0.7950797080993652,0.863479495048523,-0.0017967284657061,0.0071888770908117
1631021242208,0.7950797080993652,0.863479495048523,-0.0017967284657061,0.0071888770908117
1631021242287,0.7950797080993652,0.2599445283412933,-0.0593239404261112,0.137329563498497
1631021242412,0.7950797080993652,0.1840380728244781,-0.0638298764824867,0.1144477725028991
1631021242537,0.7950797080993652,0.1292549520730972,-0.0737426951527595,0.1114705204963684
1631021242615,-0.0558946430683136,0.092685081064701,-0.0761561766266822,0.1119602099061012
1631021242724,-0.0558946430683136,0.0710644498467445,-0.074187196791172,0.1119602099061012
1631021242818,-0.0558946430683136,0.0655810832977294,-0.0785807520151138,0.1119602099061012
1631021242911,-0.0558946430683136,0.1007252186536789,-0.0924602970480918,0.1119602099061012
1631021243052,-0.0558946430683136,0.1790532916784286,-0.1104831174015998,0.1119602099061012
1631021243115,0.166787564754486,0.2632125318050384,-0.1263556033372879,0.1119602099061012
1631021243255,0.2708496749401092,0.3194945454597473,-0.1402505785226822,0.1119602099061012
1631021243338,0.3010293245315552,0.3403131365776062,-0.150679275393486,0.1119602099061012
1631021243416,0.3010293245315552,0.33577960729599,-0.1548501253128051,0.1119602099061012
1631021243557,0.3010293245315552,0.2875811457633972,-0.1509976387023925,0.0612098276615142
1631021243635,0.3065661191940307,0.2888134121894836,-0.1578525453805923,0.0385016538202762
1631021243744,0.3065661191940307,0.3104920089244842,-0.172855868935585,0.0464508831501007
1631021243869,0.3065661191940307,0.3390392363071441,-0.1895903050899505,0.0464508831501007
1631021243978,0.3570230603218078,0.3708073496818542,-0.2007934749126434,0.0464508831501007
1631021244072,0.4337147176265716,0.4047156274318695,-0.2089105099439621,0.0464508831501007
1631021244134,0.4337147176265716,0.4403441250324249,-0.2242408990859985,0.0464508831501007
1631021244275,0.4337147176265716,0.4780386686325073,-0.2498123943805694,0.0464508831501007
1631021244338,0.4337147176265716,0.5167424082756042,-0.2729158401489258,0.0464508831501007
1631021244478,0.4337147176265716,0.5412193536758423,-0.2781815826892853,0.0464508831501007
1631021244556,0.4337147176265716,0.5278895497322083,-0.2651649713516235,0.0464508831501007
1631021244650,0.4337147176265716,0.4576723575592041,-0.2453155070543289,0.0464508831501007
1631021244775,0.4337147176265716,0.4576723575592041,-0.2453155070543289,0.0464508831501007
1631021244837,0.4337147176265716,0.4576723575592041,-0.2453155070543289,0.0464508831501007
1631021244947,0.4337147176265716,0.4576723575592041,-0.2453155070543289,0.0464508831501007
1631021245072,0.4337147176265716,0.4576723575592041,-0.2453155070543289,0.0464508831501007
1631021245166,0.5082864165306091,-0.0524539090692997,-0.4037362933158874,0.3627221584320068
1631021245294,0.4596339166164398,-0.0757497772574424,-0.4487701058387756,0.3405813574790954
1631021245373,0.4206313788890838,-0.0825009271502494,-0.4857625067234039,0.3151436746120453
1631021245529,0.3940311670303345,-0.0899286717176437,-0.5009106397628784,0.2859427034854889
1631021245591,0.3757354319095611,-0.1082747131586074,-0.4912798702716827,0.2525009512901306
1631021245701,0.3586293458938598,-0.137774184346199,-0.4692921042442322,0.2167382836341858
1631021245841,0.3405376672744751,-0.1696229577064514,-0.4514700770378113,0.1816610991954803
1631021245904,0.3256486654281616,-0.195528969168663,-0.4415910243988037,0.1540470868349075
1631021245982,0.3190802037715912,-0.2133199423551559,-0.4290014207363128,0.1449810415506363
1631021246107,0.322230726480484,-0.2267002016305923,-0.4025140702724457,0.1665215045213699
1631021246185,0.3343325853347778,-0.23964424431324,-0.3601391315460205,0.2148361951112747
1631021246313,0.355495810508728,-0.2559601366519928,-0.3057674467563629,0.2725485265254974
1631021246391,0.3503575921058655,-0.3184609711170196,-0.2441762536764145,0.308597058057785
1631021246469,0.3753152787685394,-0.3732151985168457,-0.1813219636678695,0.3385469019412994
1631021246578,0.4100992381572723,-0.413242906332016,-0.1289410144090652,0.3569448590278625
1631021246657,0.4418650567531585,-0.4289132952690124,-0.0895513594150543,0.3737671375274658
1631021246813,0.473672866821289,-0.3794741034507751,-0.0582400076091289,0.4179690480232239
1631021246922,0.516446590423584,-0.2196798026561737,-0.0315157547593116,0.5173828601837158
1631021246985,0.5695875883102417,-0.0137430280447006,-0.0134980045258998,0.6497464776039124
1631021247094,0.6197255253791809,0.1554886847734451,-0.0079064890742301,0.6745793223381042
1631021247219,0.6535986661911011,0.2630209326744079,-0.0121396798640489,0.7765504121780396
1631021247300,0.6677160859107971,0.3167295753955841,-0.0169749930500984,0.8273305892944336
1631021247394,0.6673715114593506,0.3359084129333496,-0.0164456814527511,0.8472155332565308
1631021247518,0.6597099900245667,0.3406028151512146,-0.0136468950659036,0.853597104549408
1631021247612,0.6478829383850098,0.3421736657619476,-0.0167207848280668,0.8536237478256226
1631021247706,0.6318919658660889,0.3430462777614593,-0.0306298993527889,0.8482758402824402
1631021247831,0.6098204851150513,0.3448592126369476,-0.0533611215651035,0.8402944803237915
1631021247893,0.6044126749038696,0.3473126888275146,-0.0768724009394645,0.836478590965271
1631021247987,0.5923016667366028,0.3495663106441498,-0.0916773006319999,0.8458485007286072
1631021248128,0.5785716772079468,0.3504431843757629,-0.0970852598547935,0.8695331811904907
1631021248206,0.5972449779510498,0.3471855223178863,-0.1017518863081932,0.8949301838874817
1631021248303,0.6141299605369568,0.3310182094573974,-0.1123396158218383,0.902557134628296
1631021248397,0.6018356084823608,0.2817900478839874,-0.1290105879306793,0.8738929629325867
1631021248522,0.549952507019043,0.1774168610572815,-0.1440275758504867,0.7992302775382996
1631021248678,0.4688838124275207,0.0052525135688483,-0.1517246961593628,0.7757868766784668
1631021248741,0.3882166147232055,-0.2240370512008667,-0.1529348343610763,0.6857450604438782
1631021248850,0.3391581773757934,-0.4483888745307922,-0.1520130187273025,0.6279538869857788
1631021248913,0.3242205679416656,-0.5703339576721191,-0.1509164124727249,0.6123705506324768
1631021249022,0.3530672490596771,-0.6210240721702576,-0.1396421641111374,0.6232972145080566
1631021249194,0.3866596519947052,-0.6574527621269226,-0.0813949927687645,0.669113278388977
1631021249256,0.4230380058288574,-0.6908884048461914,0.063010387122631,0.6822466254234314
1631021249353,0.4632617533206939,-0.7297559976577759,0.249195396900177,0.6923542022705078
1631021249447,0.4632617533206939,-0.7702268958091736,0.4069521129131317,0.6951982378959656
1631021249572,0.4632617533206939,-0.8053629398345947,0.5080011487007141,0.6813277006149292
1631021249681,0.4632617533206939,-0.8238361477851868,0.5245586037635803,0.6424349546432495
1631021249775,0.3719032704830169,-0.8200170993804932,0.545461118221283,0.5826802253723145
1631021249837,0.2188675999641418,-0.8003302216529846,0.5722832083702087,0.5274522304534912
1631021249947,0.024628197774291,-0.7704157829284668,0.5723493099212646,0.5080388188362122
1631021250025,-0.1638495922088623,-0.719556987285614,0.5751351118087769,0.5308825969696045
1631021250134,-0.1638495922088623,-0.719556987285614,0.580499529838562,0.5806572437286377
1631021250308,-0.1638495922088623,-0.719556987285614,0.5858384370803833,0.6476035118103027
1631021250340,-0.1638495922088623,-0.719556987285614,0.5885169506072998,0.7454752922058105
1631021250433,-0.1638495922088623,-0.719556987285614,0.5874472260475159,0.7839235663414001
1631021250543,0.4233042299747467,0.1288673430681228,0.5815024971961975,0.7562522888183594
1631021250683,0.4299964010715484,0.077075570821762,0.5628179311752319,0.5740375518798828
1631021250777,0.4695361852645874,0.0547890327870845,0.5086840987205505,0.5258007645606995
1631021250886,0.5185290575027466,0.0517558455467224,0.3863257765769958,0.5046306252479553
1631021250949,0.5531032681465149,0.0546783544123172,0.1514857560396194,0.4910147488117218
1631021251011,0.5657384395599365,0.055228866636753,-0.2993848919868469,0.4700130522251129
1631021251183,0.5594390034675598,0.0484478175640106,-0.3050547540187835,0.4404319822788238
1631021251280,0.543128490447998,0.0328312180936336,-0.3062694370746612,0.410202145576477
1631021251373,0.5236124992370605,0.010071687400341,-0.3068869411945343,0.3895998001098633
1631021251451,0.5089296698570251,-0.0147393839433789,-0.3180955350399017,0.3801325857639313
1631021251545,0.5001646280288696,-0.0385078787803649,-0.3448925316333771,0.3760036826133728
1631021251639,0.493595540523529,-0.0602522864937782,-0.3852907419204712,0.3705986738204956
1631021251811,0.4814785122871399,-0.1244262382388114,-0.4220510721206665,0.3601609468460083
1631021251873,0.463708758354187,-0.1880185753107071,-0.4431191086769104,0.2894468307495117
1631021252060,0.4459378123283386,-0.232314646244049,-0.4401892423629761,0.2288609743118286
1631021252092,0.4321446418762207,-0.2521151304244995,-0.4126584231853485,0.2049153447151184
1631021252170,0.415907621383667,-0.2624585926532745,-0.3725702464580536,0.2073629945516586
1631021252283,0.3870370984077453,-0.2724682986736297,-0.3392981290817261,0.2089107930660247
1631021252393,0.3407089412212372,-0.2876839339733124,-0.3262732326984405,0.1963477134704589
1631021252518,0.2852141559123993,-0.3123416602611542,-0.3315415680408478,0.1744172722101211
1631021252611,0.2407414019107818,-0.3475898802280426,-0.3472515642642975,0.1572772562503814
1631021252689,0.2251841425895691,-0.3880684673786163,-0.3669090569019317,0.157621294260025
1631021252752,0.2329500615596771,-0.4241911172866821,-0.3851310610771179,0.1776224076747894
