timestamp,TP9,AF7,AF8,TP10
1631021252846,0.2480491697788238,-0.4475793242454529,-0.3945553004741668,0.20969820022583
1631021253033,0.2513327002525329,-0.4582526385784149,-0.3906773030757904,0.2480374723672866
1631021253142,0.2379073202610016,-0.4572595357894897,-0.3818286955356598,0.2838071584701538
1631021253205,0.2153346538543701,-0.4470713436603546,-0.3807155787944793,0.3091302514076233
1631021253302,0.2014777660369873,-0.4269255399703979,-0.3896012008190155,0.3227810561656952
1631021253396,0.204597532749176,-0.3942532837390899,-0.4021544456481933,0.3314124047756195
1631021253521,0.2152884304523468,-0.3518915176391601,-0.4196899235248565,0.3388958573341369
1631021253661,0.2223355621099472,-0.3136261701583862,-0.4515994191169739,0.3428096175193786
1631021253724,0.2233092337846756,-0.291666030883789,-0.5006275773048401,0.3402949869632721
1631021253786,0.2239572554826736,-0.289359986782074,-0.552387535572052,0.3323985338211059
1631021253895,0.2300958931446075,-0.297676146030426,-0.5798428058624268,0.325972318649292
1631021253974,0.2457193285226822,-0.3025055229663849,-0.5720105767250061,0.3248526155948639
1631021254083,0.2725995481014251,-0.2920965254306793,-0.5437546372413635,0.3285131156444549
1631021254208,0.3061341941356659,-0.262329638004303,-0.5153632164001465,0.3301263451576233
1631021254317,0.3365893065929413,-0.2188802063465118,-0.4969041645526886,0.3213750422000885
1631021254395,0.3557999730110168,-0.1688715815544128,-0.488116443157196,0.2991786301136017
1631021254489,0.364444226026535,-0.121743731200695,-0.484161227941513,0.2704353332519531
1631021254645,0.373272180557251,-0.0842352136969566,-0.4753795266151428,0.2546667754650116
1631021254723,0.3932260572910309,-0.0597451813519001,-0.4442784190177917,0.2679404020309448
1631021254848,0.4227476119995117,-0.0495393276214599,-0.3847392797470093,0.3018466532230377
1631021254911,0.4526494145393371,-0.052051804959774,-0.3162873387336731,0.331789493560791
1631021255005,0.4803052246570587,-0.0644444450736045,-0.2619405686855316,0.3462366163730621
1631021255083,0.5075250864028931,-0.0824337005615234,-0.2315248399972915,0.3481272757053375
1631021255208,0.5351360440254211,-0.1015594154596328,-0.22027587890625,0.3444599211215973
1631021255335,0.5579436421394348,-0.1188857853412628,-0.218191921710968,0.3381951749324798
1631021255445,0.5709983110427856,-0.1146955788135528,-0.2137279510498047,0.3514651358127594
1631021255538,0.5820321440696716,-0.1107569858431816,-0.1800835281610489,0.3658488690853119
1631021255632,0.5860483050346375,-0.11000557243824,-0.0575669445097446,0.3810619115829468
1631021255726,0.5795384645462036,-0.1165125146508216,0.1600115299224853,0.3982259035110473
1631021255804,0.5677432417869568,-0.1334091126918792,0.3798844516277313,0.4189397990703583
1631021255913,0.5633516311645508,-0.1669506132602691,0.5420246720314026,0.4404402673244476
1631021256069,0.5761756896972656,-0.2211751192808151,0.6375911831855774,0.4522606432437897
1631021256147,0.6008952856063843,-0.2976566553115845,0.6803304553031921,0.4399558305740356
1631021256210,0.621902585029602,-0.3904872834682464,0.6914492249488831,0.390473872423172
1631021256352,0.6308745741844177,-0.481839507818222,0.6899287104606628,0.3010202348232269
1631021256446,0.6361140012741089,-0.5543810129165649,0.686360239982605,0.191010296344757
1631021256508,0.6361140012741089,-0.5543810129165649,0.6844946146011353,0.191010296344757
1631021256649,0.6361140012741089,-0.5543810129165649,0.6853192448616028,0.191010296344757
1631021256774,0.6361140012741089,-0.5543810129165649,0.6879644393920898,0.191010296344757
1631021256836,0.6361140012741089,-0.5543810129165649,0.691066324710846,0.191010296344757
1631021256977,0.6361140012741089,-0.5543810129165649,0.6930615901947021,0.2449447363615036
1631021257039,0.6272400617599487,-0.6208041310310364,0.6902709603309631,0.2177589237689972
1631021257133,0.7011361718177795,-0.4861252307891845,0.6715709567070007,0.2036113888025283
1631021257288,0.7253164052963257,-0.3150762319564819,0.6162652969360352,0.1946764886379242
1631021257355,0.7132393717765808,-0.1852709352970123,0.5041130781173706,0.1833474934101104
1631021257464,0.6815047264099121,-0.1114639639854431,0.3257932662963867,0.1691178381443023
1631021257573,0.6441045999526978,-0.0844545066356659,0.1025990843772888,0.1512694060802459
1631021257636,0.6117250919342041,-0.0804249197244644,-0.0840262472629547,0.1448204070329666
1631021257776,0.5900039672851562,-0.0791618451476097,-0.1549050956964492,0.1776759475469589
1631021257854,0.5755720138549805,-0.0771234035491943,-0.1584430187940597,0.2494325935840606
1631021258026,0.5611032247543335,-0.0804795175790786,-0.1637250781059265,0.3247258961200714
1631021258089,0.5426815748214722,-0.0926945582032203,-0.1852394789457321,0.3758944571018219
1631021258167,0.522106945514679,-0.1101664304733276,-0.2154069393873214,0.405761569738388
1631021258261,0.5168055295944214,-0.1107024699449539,-0.2425185292959213,0.4157615602016449
1631021258358,0.4984875917434692,-0.1030701994895935,-0.2599369883537292,0.4207146167755127
1631021258498,0.4538981914520263,-0.0900720879435539,-0.2658170461654663,0.4276629090309143
1631021258607,0.3756089210510254,-0.0809107720851898,-0.260672926902771,0.4404928386211395
1631021258670,0.272309809923172,-0.0876011028885841,-0.2497177273035049,0.4619412124156952
1631021258764,0.1802868545055389,-0.1157164871692657,-0.241151362657547,0.4904725253582001
1631021258871,0.1472909152507782,-0.1498213559389114,-0.238620787858963,0.52105313539505
1631021258950,0.1768640279769897,-0.1557808816432953,-0.2354308813810348,0.5487582683563232
1631021259121,0.2239352464675903,-0.1162281185388565,-0.2260406762361526,0.5705438256263733
1631021259201,0.2513426542282104,-0.058454506099224,-0.2156790345907211,0.5812228322029114
1631021259308,0.2477854490280151,-0.0172334276139736,-0.2143580317497253,0.571992039680481
1631021259390,0.2240231037139892,-0.0018025207100436,-0.2237156331539154,0.5380028486251831
1631021259462,0.2037407308816909,-0.0020259919110685,-0.2357927113771438,0.4879592955112457
1631021259599,0.2042692303657531,-0.0047757136635482,-0.2404587566852569,0.4404646158218384
1631021259718,0.2254840582609176,-0.0045907464809715,-0.2311578243970871,0.4100717008113861
1631021259796,0.2543081045150757,-0.0020278883166611,-0.2120346426963806,0.3939574062824249
1631021259889,0.2811996340751648,-0.000249358738074,-0.1957446187734604,0.3808192014694214
1631021260018,0.3030319511890411,-0.0009790834737941,-0.1950750350952148,0.3648018836975097
1631021260099,0.3218191266059875,-0.0046166474930942,-0.2119519859552383,0.3411925733089447
1631021260175,0.3433391451835632,-0.0104507962241768,-0.2374992966651916,0.3046041429042816
1631021260330,0.3654996156692505,-0.018632885068655,-0.2603448331356048,0.2526395916938782
1631021260422,0.3772114813327789,-0.0358730629086494,-0.277490884065628,0.1900515556335449
1631021260499,0.3706167340278625,-0.0743878409266471,-0.2965604662895202,0.126725286245346
1631021260584,0.3524208068847656,-0.1396830976009369,-0.3272918164730072,0.0787002742290496
1631021260717,0.3372194170951843,-0.2192172557115554,-0.3678495287895202,0.0561215355992317
1631021260858,0.3345050811767578,-0.2795308828353882,-0.4007955491542816,0.0566555559635162
1631021260964,0.3409725725650787,-0.2958776652812958,-0.4058485031127929,0.0708464086055755
1631021261026,0.3454084396362304,-0.2822740077972412,-0.3815135359764099,0.0838017165660858
1631021261135,0.3392708897590637,-0.2660176157951355,-0.3463726639747619,0.0901523604989051
1631021261239,0.3183191120624542,-0.2596069574356079,-0.322318822145462,0.0893371999263763
1631021261300,0.2880318462848663,-0.264841765165329,-0.3202243745326996,0.086773969233036
1631021261442,0.2591625154018402,-0.273001879453659,-0.3379650115966797,0.0858696028590202
1631021261518,0.2409873306751251,-0.2706526219844818,-0.3599127233028412,0.0880142152309417
1631021261628,0.2318210899829864,-0.2497317343950271,-0.3686195611953735,0.0901445373892784
1631021261737,0.2165035307407379,-0.2170400023460388,-0.3612396121025085,0.0925032123923301
1631021261838,0.1827358603477478,-0.186532437801361,-0.3503518998622894,0.0991121530532836
1631021261934,0.1353772282600402,-0.1655355095863342,-0.3467262387275696,0.110760398209095
1631021262027,0.0976998209953308,-0.1534659415483474,-0.3520512282848358,0.1293509602546692
1631021262137,0.0897481068968772,-0.1475569009780883,-0.361582487821579,0.1592143923044204
1631021262215,0.1045725494623184,-0.1501246839761734,-0.3704810738563537,0.2014396786689758
1631021262336,0.1231615841388702,-0.1631317883729934,-0.376055896282196,0.2504003047943115
1631021262461,0.1434315890073776,-0.185239091515541,-0.3742215037345886,0.2918086647987366
1631021262554,0.1827825307846069,-0.2101919203996658,-0.3631873428821563,0.3180610239505768
1631021262632,0.2477671056985855,-0.2307697087526321,-0.3485492765903473,0.3282472789287567
1631021262742,0.3192835450172424,-0.2427170127630233,-0.339302659034729,0.3287446498870849
1631021262854,0.3725076019763946,-0.2476489245891571,-0.3362947404384613,0.3268288075923919
1631021262994,0.3995437324047088,-0.2530967891216278,-0.3325333297252655,0.328741043806076
1631021263041,0.4062479734420776,-0.2692499458789825,-0.3251608610153198,0.3326363265514374
1631021263151,0.4041609764099121,-0.2952516973018646,-0.3209922909736633,0.3338719010353088
1631021263213,0.4032884836196899,-0.3154342174530029,-0.327458381652832,0.3291343748569488
1631021263369,0.4092473089694977,-0.3141343295574188,-0.3432282209396362,0.3235070407390594
1631021263447,0.422175794839859,-0.2890617549419403,-0.3567271530628204,0.3255057632923126
1631021263541,0.4377954602241516,-0.2406293600797653,-0.3554149866104126,0.3333463370800018
1631021263635,0.4503078460693359,-0.1757080852985382,-0.3378327488899231,0.3323590457439422
1631021263729,0.456297367811203,-0.1115214228630065,-0.3150681853294372,0.310945063829422
1631021263819,0.4541087448596954,-0.0687631890177726,-0.3014446198940277,0.2690522074699402
1631021263975,0.4404938817024231,-0.0526354238390922,-0.3091265857219696,0.2211281359195709
1631021264038,0.4339938163757324,-0.0489819943904876,-0.3369415998458862,0.1902668625116348
1631021264210,0.4079138338565826,-0.0196853913366794,-0.337035596370697,0.2255757451057434
1631021264272,0.3645249605178833,0.0792971402406692,-0.1948847472667694,0.3689510822296142
1631021264335,0.3230657577514648,0.2392981499433517,0.0659937933087349,0.571868896484375
1631021264428,0.3063374161720276,0.3978653252124786,0.3043699860572815,0.7498469948768616
1631021264553,0.3188713788986206,0.5131967067718506,0.4669781923294067,0.8697245121002197
1631021264709,0.5746065378189087,0.5778239965438843,0.5576644539833069,0.934406876564026
1631021264803,0.6583117842674255,0.6033390760421753,0.5976690053939819,0.9613378047943116
1631021264850,0.6751204133033752,0.6074851751327515,0.6118065714836121,0.969626784324646
1631021264928,0.6663004755973816,0.6039944887161255,0.6176323294639587,0.9709730744361876
1631021265053,0.6420424580574036,0.5962828397750854,0.6197826862335205,0.9694491624832152
1631021265225,0.6113536953926086,0.5838975310325623,0.6209091544151306,0.9684791564941406
1631021265319,0.5835041403770447,0.5685656666755676,0.6235644817352295,0.9710353016853333
1631021265381,0.5694570541381836,0.554964542388916,0.6295203566551208,0.9770775437355042
1631021265459,0.5738115906715393,0.5469574928283691,0.6379867196083069,0.9838101863861084
1631021265584,0.5499492287635803,0.5434299111366272,0.646223247051239,0.9875432252883912
1631021265678,0.5322241187095642,0.5353918075561523,0.6483845114707947,0.9805496335029602
1631021265834,0.5187878608703613,0.5051504373550415,0.6305516362190247,0.9496070146560668
1631021265912,0.5085704326629639,0.4293064177036285,0.5720772743225098,0.8785014748573303
1631021265990,0.5026453137397766,0.2905750870704651,0.4573579728603363,0.7606825828552246
1631021266069,0.5002582669258118,0.0909393355250358,0.2879322171211242,0.6112124919891357
1631021266178,0.3582876324653625,-0.1235471814870834,0.0993400737643241,0.4749161899089813
1631021266336,0.2702316045761108,-0.2646558582782745,-0.0401002131402492,0.3969259262084961
1631021266414,0.2367044389247894,-0.3092104494571686,-0.1033320054411888,0.3697691857814789
1631021266477,0.2269093543291092,-0.3156509101390838,-0.1271831542253494,0.3603198528289795
1631021266602,0.2401488870382309,-0.2991781532764435,-0.1268056184053421,0.35448157787323
1631021266696,0.2721963226795196,-0.2570661306381225,-0.1183167397975921,0.344715803861618
1631021266774,0.3131067752838135,-0.2012745589017868,-0.1204149574041366,0.3257398307323456
1631021266899,0.3471167087554931,-0.1489994823932647,-0.1461035758256912,0.2993649542331695
1631021267008,0.3639135956764221,-0.1112378537654876,-0.1924471259117126,0.2747984826564789
1631021267102,0.3645527958869934,-0.0900011956691742,-0.2454125583171844,0.2587426900863647
1631021267195,0.3588103652000427,-0.080858938395977,-0.2868177592754364,0.2525888383388519
1631021267307,0.3603846430778503,-0.0756622478365898,-0.3043376207351684,0.2478328645229339
1631021267386,0.3739466071128845,-0.067112348973751,-0.2983273565769195,0.2379266172647476
1631021267510,0.3877420425415039,-0.0575113147497177,-0.2823628485202789,0.2218548059463501
1631021267620,0.387576162815094,-0.0527365170419216,-0.2711424827575683,0.2088544517755508
1631021267698,0.3713957369327545,-0.0533054508268833,-0.2689753472805023,0.2086729705333709
1631021267807,0.3508036732673645,-0.0492313206195831,-0.2722505331039428,0.2193609029054641
1631021267902,0.3378486633300781,-0.0339226238429546,-0.276953637599945,0.2281015068292617
1631021268027,0.3549715280532837,-0.0218125879764556,-0.2702520787715912,0.2340832650661468
1631021268089,0.3666184246540069,-0.0138098187744617,-0.2729755342006683,0.2346692681312561
1631021268245,0.3633341193199157,-0.018427537754178,-0.2886180579662323,0.2327402979135513
1631021268339,0.3436814248561859,-0.0364158563315868,-0.3088200688362121,0.2322788387537002
1631021268417,0.3172838687896728,-0.0582557953894138,-0.3214565813541412,0.2337511032819748
1631021268527,0.3019571006298065,-0.069027304649353,-0.3228999376296997,0.2337447851896286
1631021268620,0.307579904794693,-0.0598403513431549,-0.321006715297699,0.2334191352128982
1631021268745,0.3225805163383484,-0.0353887043893337,-0.3281277120113373,0.2388709783554077
1631021268823,0.3162160217761993,-0.0090435957536101,-0.3534579575061798,0.2536645531654358
1631021268933,0.2568192780017853,0.0066815023310482,-0.4014471769332886,0.2717682421207428
1631021269026,0.1200310662388801,0.0128180729225277,-0.4626858830451965,0.2853099703788757
1631021269120,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269276,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269308,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269448,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269558,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269698,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269761,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269854,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021269917,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021270057,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021270136,0.1200310662388801,0.0128180729225277,-0.5101268887519836,0.2853099703788757
1631021270245,0.1200310662388801,0.0313984490931034,0.3160199522972107,0.2853099703788757
1631021270341,0.1559043973684311,0.0157399214804172,0.3101621568202972,0.2853099703788757
1631021270450,0.156813845038414,-0.0185198597609996,0.2848612070083618,0.2853099703788757
1631021270513,0.1612991690635681,-0.0613306425511837,0.2493411749601364,0.2853099703788757
1631021270701,0.1848783791065216,-0.1031654179096221,0.2114465534687042,0.4684839844703674
1631021270763,0.1848783791065216,-0.1377473622560501,0.1763203740119934,0.5181977152824402
1631021270919,0.2642619907855987,-0.159931868314743,0.1462909430265426,0.5516958832740784
1631021270966,0.3308779299259186,-0.164825439453125,0.1235298216342926,0.5516958832740784
1631021271044,0.3741850256919861,-0.1502309739589691,0.1086163446307182,0.5516958832740784
1631021271169,0.3975539803504944,-0.1199502497911453,0.097580537199974,0.5516958832740784
1631021271263,0.4107358157634735,-0.0844066739082336,0.0853567719459533,0.5516958832740784
1631021271406,0.4203426837921142,-0.0549767762422561,0.0710888430476188,0.5516958832740784
1631021271500,0.4251853227615356,-0.0334362871944904,0.0514146611094474,0.5516958832740784
1631021271547,0.4413919448852539,-0.0237976144999265,0.0258402209728956,0.5761961340904236
1631021271672,0.4481342434883117,-0.0233930386602878,0.0027807736769318,0.6124389171600342
1631021271797,0.4509156346321106,-0.0246762055903673,-0.0109103443101048,0.6124389171600342
1631021271891,0.4628062844276428,-0.0166112314909696,-0.0163906812667846,0.6668342351913452
1631021272000,0.499163955450058,0.0146116064861416,-0.0160593520849943,0.7130674123764038
1631021272094,0.5161028504371643,0.0837350636720657,-0.0129780257120728,0.7509077787399292
1631021272156,0.529841959476471,0.1988457888364792,-2.855449383787345e-05,0.7819564938545227
1631021272266,0.529841959476471,0.2242915630340576,0.0180687587708234,0.7819564938545227
1631021272362,0.5227990746498108,0.2496570199728012,0.0382103882730007,0.7819564938545227
1631021272518,0.5062413811683655,0.2728608250617981,0.0568191520869731,0.7819564938545227
1631021272596,0.4881092309951782,0.291609913110733,0.0713538601994514,0.7819564938545227
1631021272690,0.4750452041625976,0.3044073581695556,0.085549458861351,0.7819564938545227
1631021272784,0.4658937752246856,0.312732994556427,0.1080001145601272,0.7819564938545227
1631021272868,0.4558757245540619,0.3222797214984894,0.1434941291809082,0.7819564938545227
1631021272992,0.4500970244407654,0.3382491171360016,0.1847083866596222,0.7819564938545227
1631021273086,0.4608981013298034,0.3639940321445465,0.2160567343235016,0.7819564938545227
1631021273211,0.4608981013298034,0.4032563269138336,0.2160567343235016,0.7819564938545227
1631021273295,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021273370,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021273463,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021273588,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021273729,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021273807,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021273901,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274010,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274104,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274198,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274325,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274419,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274512,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274606,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274700,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274794,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021274903,0.4608981013298034,0.4604243040084839,0.2160567343235016,0.7819564938545227
1631021275028,0.5908721685409546,0.4604243040084839,0.4281210005283355,0.7819564938545227
1631021275106,0.5771215558052063,0.4604243040084839,0.4109899699687958,0.7819564938545227
1631021275247,0.5709668397903442,0.2881138324737549,0.3739674985408783,0.7819564938545227
1631021275328,0.5629187226295471,0.3894073665142059,0.3332902789115906,0.3115914762020111
1631021275406,0.5523950457572937,0.4500651955604553,0.2964243590831756,0.2836370170116424
1631021275562,0.5408648252487183,0.4660156369209289,0.2640718817710876,0.25145024061203
1631021275640,0.5315824151039124,0.4473118782043457,0.2351880222558975,0.2189580649137497
1631021275734,0.5250503420829773,0.4106678962707519,0.2086368650197982,0.1924590021371841
1631021275812,0.519062340259552,0.3710323274135589,0.1841866374015808,0.1714984029531479
1631021275922,0.5101622343063354,0.3348134458065033,0.1608409881591797,0.1511396765708923
1631021276015,0.4975218176841736,0.3038537502288818,0.1375985443592071,0.128570020198822
1631021276140,0.4828985035419464,0.2784965634346008,0.114742211997509,0.1069372072815895
1631021276250,0.4430681467056274,0.2588767111301422,0.0821041688323021,0.09494099766016
1631021276362,0.4272313416004181,0.243567869067192,0.0234135240316391,0.1012927517294883
1631021276487,0.4331494271755218,0.2441108524799347,-0.0648460090160369,0.1274068653583526
1631021276534,0.4404138326644897,0.2459357976913452,-0.1652362793684005,0.147129401564598
1631021276643,0.4355238676071167,0.2414626628160476,-0.2472943812608719,0.1792132705450058
1631021276768,0.4176762998104095,0.2170777916908264,-0.29603311419487,0.2089554965496063
1631021276862,0.4101555943489074,0.1599888056516647,-0.3199431300163269,0.2416922599077224
1631021276955,0.4051392376422882,0.0786131173372268,-0.3394242823123932,0.2475926578044891
1631021277049,0.4025015234947204,0.0008185629849322,-0.3590495884418487,0.2600778639316559
1631021277159,0.399157166481018,-0.0377380177378654,-0.3791332244873047,0.2783047258853912
1631021277237,0.3933085799217224,-0.030431430786848,-0.3982394337654114,0.2991471886634826
1631021277365,0.3868999779224396,-0.0002719855401664,-0.4173590540885925,0.3223792016506195
1631021277506,0.3869977593421936,0.03706556558609,-0.43266361951828,0.3511781990528106
1631021277584,0.3995575308799743,0.0758537948131561,-0.4364454448223114,0.3886318504810333
1631021277630,0.4254979193210602,0.1143361404538154,-0.4268681406974792,0.4340065419673919
1631021277724,0.4510101974010467,0.1512128263711929,-0.4144805371761322,0.4816629588603973
1631021277880,0.4590573310852051,0.1910595595836639,-0.4072676002979278,0.5234400033950806
1631021277990,0.4590573310852051,0.1910595595836639,-0.4072676002979278,0.551807701587677
1631021278099,0.4590573310852051,0.1910595595836639,-0.4072676002979278,0.551807701587677
1631021278177,0.4590573310852051,0.1910595595836639,-0.4072676002979278,0.551807701587677
1631021278255,0.4590573310852051,0.1910595595836639,-0.4072676002979278,0.551807701587677
1631021278352,0.4590573310852051,0.1910595595836639,-0.4072676002979278,0.551807701587677
1631021278477,0.3302988111972809,0.1910595595836639,0.088136188685894,0.3439498245716095
1631021278680,0.3531779646873474,0.1910595595836639,0.1061867848038673,0.3002646267414093
1631021278711,0.3852584064006805,0.1910595595836639,0.1157616674900055,0.2944331467151642
1631021278758,0.4369021356105804,0.1910595595836639,0.1193578392267227,0.354637861251831
1631021278868,0.5057571530342102,0.1910595595836639,0.1195688098669052,0.460049569606781
1631021278961,0.56833416223526,0.1910595595836639,0.1159477457404136,0.5700503587722778
1631021279039,0.6100829839706421,0.1910595595836639,0.1111608296632766,0.6588724255561829
1631021279196,0.637942373752594,0.1910595595836639,0.1073978692293167,0.7179062366485596
1631021279305,0.6684281229972839,0.1910595595836639,0.1025052443146705,0.7484108209609985
1631021279402,0.7143540382385254,0.1910595595836639,0.0950383022427558,0.7611488699913025
1631021279464,0.7638950347900391,0.1910595595836639,0.0853900760412216,0.7661174535751343
1631021279558,0.7980836033821106,0.1910595595836639,0.0753053948283195,0.7682150602340698
1631021279651,0.8259134888648987,0.1910595595836639,0.0696383938193321,0.7788242697715759
1631021279803,0.8342761397361755,0.1910595595836639,0.0669304803013801,0.7840085029602051
1631021279884,0.8340662717819214,0.1910595595836639,0.0659659132361412,0.7926037311553955
1631021280015,0.833128035068512,0.1910595595836639,0.0667391270399093,0.812105119228363
1631021280114,0.8315386176109314,0.1910595595836639,0.0715164616703987,0.837932825088501
1631021280198,0.8257298469543457,0.1910595595836639,0.0789178758859634,0.8580377697944641
1631021280292,0.8109079003334045,0.1910595595836639,0.0846495181322097,0.8604937791824341
1631021280436,0.7839819192886353,0.1910595595836639,0.0859436392784118,0.8413519859313965
1631021280512,0.7485861778259277,0.1910595595836639,0.0887363404035568,0.8031757473945618
1631021280613,0.7124412655830383,0.1910595595836639,0.0974099412560463,0.7522711753845215
1631021280717,0.677284300327301,0.1910595595836639,0.1078140661120414,0.6983227133750916
1631021280822,0.6339535117149353,0.1910595595836639,0.1142118200659751,0.6524154543876648
1631021280902,0.5636295676231384,0.1910595595836639,0.1125649064779281,0.6155402660369873
1631021281029,0.4629177153110504,0.1910595595836639,0.1061379089951515,0.5832815170288086
1631021281107,0.3591533899307251,0.1910595595836639,0.0994457304477691,0.5566402673721313
1631021281232,0.3082171976566314,-0.2375950366258621,0.0950920954346656,0.550287127494812
1631021281326,0.3370124399662018,-0.1822387129068374,0.0971252992749214,0.5656647086143494
1631021281404,0.41155606508255,-0.1165221408009529,0.1113480404019355,0.5809842944145203
1631021281544,0.4868884086608886,-0.0628482699394226,0.1331425756216049,0.5752426981925964
1631021281669,0.5365222096443176,-0.0231115818023681,0.1483898758888244,0.5468064546585083
1631021281732,0.562894344329834,-0.0231115818023681,0.1554223150014877,0.5140116214752197
1631021281825,0.5832070708274841,-0.0231115818023681,0.1512787342071533,0.5008223652839661
1631021281950,0.6100221276283264,-0.0231115818023681,0.1522416472434997,0.5073474645614624
1631021282029,0.6403754949569702,-0.0231115818023681,0.1543615013360977,0.5250864624977112
1631021282122,0.6721459627151489,-0.0231115818023681,0.1513838768005371,0.545198380947113
1631021282247,0.7048164010047913,-0.0231115818023681,0.1449867188930511,0.5640103816986084
1631021282341,0.7387531399726868,-0.0231115818023681,0.1450759917497635,0.5819800496101379
1631021282450,0.7740775346755981,-0.0097065977752208,0.1635248661041259,0.6032418608665466
1631021282560,0.8078725934028625,0.0306944288313388,0.1995008289813995,0.6293915510177612
1631021282606,0.8377085328102112,0.0764301642775535,0.2461786121129989,0.6528555750846863
1631021282747,0.8649014234542847,0.1198212504386901,0.2977503538131714,0.6579656004905701
1631021282841,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021282950,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283075,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283153,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283216,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283331,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283469,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283547,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283703,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283766,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283828,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021283922,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284062,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284172,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284271,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
