timestamp,TP9,AF7,AF8,TP10
1631021284352,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284446,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284571,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284711,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284790,0.8834545016288757,0.1198212504386901,0.3432676792144775,0.6313644051551819
1631021284883,0.8834545016288757,0.1198212504386901,0.5733855962753296,0.839599072933197
1631021284946,0.8834545016288757,0.1198212504386901,0.4822430908679962,0.770146369934082
1631021285071,0.8834545016288757,0.1198212504386901,0.4091993868350982,0.7133311629295349
1631021285133,0.8834545016288757,0.1198212504386901,0.3500133156776428,0.6720665097236633
1631021285331,0.5246972441673279,0.1198212504386901,0.2998175621032715,0.6398845911026001
1631021285388,0.5207650065422058,0.1198212504386901,0.2553280591964721,0.6107496619224548
1631021285467,0.4898134171962738,0.1198212504386901,0.2163616716861724,0.5832569599151611
1631021285560,0.454218715429306,-0.1135366335511207,0.1833603084087371,0.5582970380783081
1631021285686,0.4318772256374359,-0.1832449436187744,0.156433954834938,0.5357930064201355
1631021285796,0.4236837029457092,-0.2352082729339599,0.1352626681327819,0.5167322158813477
1631021285889,0.4189586043357849,-0.2825667560100555,0.1192289888858795,0.5026112198829651
1631021285999,0.405696839094162,-0.3277953565120697,0.1055658310651779,0.4945574700832367
1631021286092,0.405696839094162,-0.3582658767700195,-0.122009590268135,0.4086518883705139
1631021286155,0.405696839094162,-0.3582658767700195,-0.3233000338077545,0.3278913497924804
1631021286280,0.405696839094162,-0.3582658767700195,-0.4145659506320953,0.2690777480602264
1631021286392,0.405696839094162,-0.3582658767700195,-0.4233722984790802,0.2418119311332702
1631021286501,0.4157367944717407,-0.3582658767700195,-0.4034576714038849,0.2403327375650406
1631021286654,0.408364325761795,-0.3582658767700195,-0.3821286559104919,0.2453705072402954
1631021286725,0.3726014196872711,-0.3582658767700195,-0.3645260632038116,0.2413536459207534
1631021286834,0.3194422721862793,-0.5259761214256287,-0.343757152557373,0.2315950542688369
1631021286885,0.279128223657608,-0.6885819435119629,-0.311969131231308,0.2268518358469009
1631021287043,0.2770025432109833,-0.7558504343032837,-0.2724532783031463,0.2324015796184539
1631021287154,0.3050462603569031,-0.7621774077415466,-0.231185108423233,0.2468154430389404
1631021287246,0.3050462603569031,-0.7789221405982971,-0.231185108423233,0.2468154430389404
1631021287334,0.3050462603569031,-0.7789221405982971,-0.231185108423233,0.2468154430389404
1631021287395,0.3050462603569031,-0.7789221405982971,-0.231185108423233,0.2468154430389404
1631021287515,0.3050462603569031,-0.7789221405982971,-0.231185108423233,0.2468154430389404
1631021287619,0.3050462603569031,-0.7789221405982971,-0.231185108423233,0.3218297362327575
1631021287730,0.3050462603569031,-0.7789221405982971,-0.6568016409873962,0.3218297362327575
1631021287839,0.3050462603569031,-0.7789221405982971,-0.4553124904632568,0.3218297362327575
1631021287933,0.3050462603569031,-0.7789221405982971,0.0302945300936698,0.3218297362327575
1631021288027,0.3050462603569031,-0.7789221405982971,0.4878077507019043,0.3218297362327575
1631021288152,0.3050462603569031,-0.7789221405982971,0.802574098110199,0.3218297362327575
1631021288214,0.3050462603569031,-0.7789221405982971,0.991994857788086,0.3218297362327575
1631021288332,0.3050462603569031,-0.7789221405982971,1.0857948064804075,0.3218297362327575
1631021288437,0.3050462603569031,-0.7789221405982971,1.1120022535324097,0.3218297362327575
1631021288530,0.3050462603569031,-0.7789221405982971,1.0998231172561646,0.3218297362327575
1631021288655,0.3050462603569031,-0.7789221405982971,1.0759592056274414,0.3218297362327575
1631021288749,0.3050462603569031,-0.7789221405982971,1.0545518398284912,0.3218297362327575
1631021288796,0.3050462603569031,-0.7789221405982971,1.036996603012085,0.3218297362327575
1631021288936,0.3050462603569031,-0.7789221405982971,1.0464943647384644,0.3218297362327575
1631021289046,0.3050462603569031,-0.7789221405982971,1.052425980567932,0.3218297362327575
1631021289186,0.3050462603569031,-0.7789221405982971,1.0554659366607666,0.3218297362327575
1631021289296,0.3050462603569031,-0.7789221405982971,1.0577565431594849,0.3218297362327575
1631021289346,0.3819869458675384,0.6821476817131042,1.0584696531295776,0.2463303953409195
1631021289455,0.3406391739845276,0.7358273267745972,1.0496152639389038,0.294415533542633
1631021289580,0.3024316430091858,0.7564219236373901,1.011781096458435,0.3549040257930755
1631021289643,0.2689472734928131,0.7444031238555908,0.9230200052261353,0.4070542156696319
1631021289768,0.2392946928739547,0.713437557220459,0.7709236145019531,0.4354260861873626
1631021289846,0.2152164429426193,0.6769731044769287,0.5665277242660522,0.4376093447208404
1631021289940,0.1990316659212112,0.6396642923355103,0.3676201105117798,0.4199097156524658
1631021290002,0.1931915432214737,0.6030569076538086,0.2488504946231842,0.3934735953807831
1631021290158,0.1973680704832077,0.5689812898635864,0.1896486133337021,0.3691923022270202
1631021290252,0.206972599029541,0.5384901762008667,0.1253717243671417,0.3533188104629516
1631021290411,0.2149063050746917,0.5114173889160156,0.0386449471116066,0.3450232744216919
1631021290458,0.2179652452468872,0.4869882762432098,-0.046724297106266,0.3388409316539764
1631021290536,0.1926102340221405,0.4379309415817261,-0.0973052456974983,0.3316096365451813
1631021290630,0.178175076842308,0.4114226102828979,-0.1093776524066925,0.3393079340457916
1631021290817,0.1802982240915298,0.3785203099250793,-0.1096657142043113,0.355227917432785
1631021290895,0.1983010470867157,0.3113007843494415,-0.1153346374630928,0.366578459739685
1631021291000,0.2237116545438766,0.2049142569303512,-0.1307830810546875,0.3614372313022613
1631021291051,0.2471545934677124,0.0811055451631546,-0.1532095819711685,0.335984319448471
1631021291160,0.2664662003517151,-0.020663134753704,-0.1742562651634216,0.2984652817249298
1631021291239,0.2848303616046905,-0.0757219865918159,-0.1868397295475006,0.2639215588569641
1631021291399,0.3077050745487213,-0.0964489802718162,-0.1910425275564193,0.241575539112091
1631021291462,0.3438812494277954,-0.0978685766458511,-0.1915424168109893,0.2319363355636596
1631021291571,0.3919050991535187,-0.0933469533920288,-0.1913611590862274,0.232404887676239
1631021291665,0.4388463795185089,-0.0933252796530723,-0.1927414089441299,0.2380218356847763
1631021291790,0.4708993434906006,-0.0995786860585212,-0.2006019651889801,0.2434703856706619
1631021291883,0.4849261045455932,-0.1052502244710922,-0.2200468182563781,0.246706947684288
1631021292040,0.4861619472503662,-0.1050602868199348,-0.244772657752037,0.2550279200077057
1631021292102,0.4828696846961975,-0.0988570228219032,-0.2590830028057098,0.2737507820129394
1631021292180,0.4772546291351318,-0.0944259092211723,-0.2575947940349579,0.2967005968093872
1631021292290,0.4698202013969421,-0.0992728769779205,-0.2513144910335541,0.3149259090423584
1631021292435,0.4613404273986816,-0.1161130145192146,-0.2523225545883178,0.3275642395019531
1631021292513,0.4533779919147491,-0.1377554833889007,-0.259354293346405,0.3373247683048248
1631021292623,0.4463558197021484,-0.1549921482801437,-0.2636682093143463,0.3422673046588897
1631021292701,0.4393660426139831,-0.1672545373439788,-0.260809063911438,0.3383669555187225
1631021292779,0.4311296641826629,-0.182805985212326,-0.2537131607532501,0.3273943960666656
1631021292888,0.4180485308170318,-0.20541612803936,-0.2459069639444351,0.3162326514720917
1631021292982,0.3890323638916015,-0.2290048152208328,-0.2402441352605819,0.3097112476825714
1631021293122,0.3349246680736542,-0.2432276010513305,-0.2400686740875244,0.3048042058944702
1631021293201,0.2576614916324615,-0.2466275542974472,-0.2491996437311172,0.2994619905948639
1631021293326,0.1775199174880981,-0.247663140296936,-0.2682899832725525,0.2933506369590759
1631021293407,0.1225638762116432,-0.2582646906375885,-0.2941535711288452,0.2854479849338531
1631021293501,0.1110485568642616,-0.2801082730293274,-0.3244408965110779,0.2687467336654663
1631021293610,0.1370498538017273,-0.3090516924858093,-0.361191838979721,0.2374799251556396
1631021293688,0.1852931529283523,-0.3398656547069549,-0.406574010848999,0.1926349848508834
1631021293829,0.1850174218416214,-0.3613755106925964,-0.4427104592323303,0.1427706182003021
1631021293892,0.1781704276800155,-0.3938066959381103,-0.4996830821037292,0.0813890025019645
1631021294001,0.1673037856817245,-0.422731339931488,-0.539955198764801,0.020142400637269
1631021294110,0.15853813290596,-0.4485802054405212,-0.5568445324897766,-0.0234045535326004
1631021294219,0.1567463129758834,-0.4703688323497772,-0.5628448724746704,-0.0398824885487556
1631021294298,0.1613042056560516,-0.4826626777648926,-0.568297803401947,-0.0358640998601913
1631021294442,0.1685426980257034,-0.4836503863334656,-0.5763217210769653,-0.0206883549690246
1631021294520,0.1820211857557296,-0.4801313579082489,-0.5848054885864258,0.0012343924026936
1631021294598,0.2098448276519775,-0.4786936640739441,-0.5913062691688538,0.0290284007787704
1631021294707,0.2577319145202636,-0.4744248390197754,-0.5858947038650513,0.0485525988042354
1631021294801,0.3241060972213745,-0.4519566595554352,-0.5541612505912781,0.0446740128099918
1631021294895,0.3241060972213745,-0.3997101485729217,-0.4879391491413116,0.0446740128099918
1631021295051,0.3241060972213745,-0.2102576345205307,-0.4879391491413116,0.0446740128099918
1631021295160,0.3241060972213745,-0.1145542711019516,-0.4879391491413116,0.0446740128099918
1631021295254,0.3241060972213745,-0.0897752344608306,-0.4879391491413116,0.0446740128099918
1631021295394,0.3241060972213745,-0.1272928118705749,-0.4879391491413116,0.0446740128099918
1631021295457,0.6828922033309937,-0.1911644786596298,0.1947691738605499,0.6309617757797241
1631021295504,0.6361722946166992,-0.2506337463855743,0.1266416907310485,0.5924903154373169
1631021295660,0.5885393023490906,-0.3023925423622131,0.0792601555585861,0.5471049547195435
1631021295769,0.5382111668586731,-0.3406595885753631,0.0480427742004394,0.4957190454006195
1631021295863,0.4910955131053924,-0.3635241687297821,0.0247382298111915,0.4460086226463318
1631021295941,0.4495185911655426,-0.3747514188289642,0.0044374796561896,0.4022009968757629
1631021296051,0.4118033349514007,-0.3803940713405609,-0.0131376832723617,0.3661400079727173
1631021296144,0.3767987191677093,-0.3849480450153351,-0.0282132849097251,0.3386926651000976
1631021296285,0.3463740944862366,-0.3910825848579407,-0.0429774075746536,0.3177755177021026
1631021296350,0.3232108950614929,-0.4000226557254791,-0.0594483576714992,0.2988578379154205
1631021296444,0.3090473711490631,-0.4116221666336059,-0.0706019252538681,0.2793601751327514
1631021296537,0.3014536201953888,-0.4763326346874237,-0.0444295145571231,0.2602601647377014
1631021296678,0.1791597455739975,-0.5318803191184998,-0.0028407841455191,0.1472843140363693
1631021296740,0.0985426530241966,-0.5568558573722839,0.1471569985151291,0.0705614537000656
1631021296865,0.0425617359578609,-0.5529148578643799,0.2983753979206085,0.0202159266918897
1631021296959,-0.0223138481378555,-0.5386685729026794,0.3998005986213684,-0.0313396453857421
1631021297068,-0.0848716050386428,-0.5243929624557495,0.4544338583946228,-0.0754232332110405
1631021297178,-0.1204352229833602,-0.5114440321922302,0.4791958630084991,-0.0951948016881942
1631021297240,-0.126605287194252,-0.4847031533718109,0.5049788355827332,-0.0939716398715972
1631021297352,-0.1206486001610755,-0.4770221412181854,0.5328975915908813,-0.0783513337373733
1631021297493,-0.1109668090939521,-0.4759291708469391,0.564020037651062,-0.0591097548604011
1631021297571,-0.0958903059363365,-0.4789470434188843,0.5987948775291443,-0.0431336984038353
1631021297696,-0.073748841881752,-0.4828206896781921,0.6378709673881531,-0.0361269190907478
1631021297758,-0.0516793094575405,-0.4838792979717254,0.6827435493469238,-0.0377156510949134
1631021297883,-0.0416038110852241,-0.4783660173416137,0.7354335188865662,-0.0383080914616584
1631021297930,-0.0590641647577285,-0.4636462926864624,0.7959146499633789,-0.0283483359962701
1631021298134,-0.1151744127273559,-0.4468026757240295,0.8556533455848694,-0.0085538979619741
1631021298165,-0.2049134224653244,-0.4376018047332763,0.8949580788612366,0.0117929633706808
1631021298258,-0.2900928258895874,-0.4429802000522613,0.8949580788612366,0.0254637468606233
1631021298370,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021298464,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021298589,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021298698,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021298839,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021298901,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299011,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299104,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299167,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299334,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299421,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299483,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299624,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299686,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299811,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021299936,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300046,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300108,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300218,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300280,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300376,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300532,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300641,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300704,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300798,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021300891,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301001,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301110,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301251,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301313,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301409,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301519,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301612,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301769,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301847,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021301956,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302019,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302159,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302206,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302382,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302460,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302554,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302632,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302726,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302835,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021302976,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021303054,-0.2900928258895874,-0.4616946280002594,0.8949580788612366,0.0254637468606233
1631021303147,0.5033519268035889,0.3905898928642273,-0.0633042603731155,0.0254637468606233
1631021303257,0.6032068729400635,0.5716152191162109,0.0023255781270563,0.2055336087942123
1631021303340,0.6761131882667542,0.6742512583732605,0.0416265241801738,0.260719895362854
1631021303480,0.7067388892173767,0.7077580690383911,0.0501543246209621,0.2871113717556
1631021303543,0.7006592750549316,0.692497193813324,0.0416381023824214,0.2992793321609497
1631021303684,0.676217794418335,0.6542555093765259,0.041549764573574,0.3185004889965057
1631021303762,0.6520576477050781,0.6138058304786682,0.0604916550219059,0.3588747382164001
1631021303840,0.632807195186615,0.5782141089439392,0.0839852839708328,0.4088111221790313
1631021303965,0.6161423325538635,0.5462258458137512,0.0929737314581871,0.4476458430290222
1631021304121,0.6161423325538635,0.5180578827857971,0.0929737314581871,0.4476458430290222
1631021304199,0.6161423325538635,0.5039021968841553,0.0929737314581871,0.4476458430290222
1631021304277,0.6161423325538635,0.5295640826225281,0.0929737314581871,0.4476458430290222
1631021304358,0.6353099346160889,0.6314225196838379,0.1084334105253219,0.4476458430290222
1631021304452,0.6526678204536438,0.7497725486755371,0.1288363635540008,0.4770220518112182
1631021304608,0.666360080242157,0.8409742116928101,0.1471867263317108,0.5039047002792358
1631021304639,0.663168728351593,0.8835675716400146,0.1540894955396652,0.5258327126502991
1631021304795,0.6251516342163086,0.8813191056251526,0.1478005647659301,0.5425364375114441
1631021304889,0.5465429425239563,0.8554800152778625,0.1388868987560272,0.5587288737297058
1631021304983,0.4456108808517456,0.8356975317001343,0.1466079354286193,0.5846275091171265
1631021305077,0.3722700774669647,0.8401730060577393,0.1803901046514511,0.6255936622619629
1631021305202,0.3722700774669647,0.8650120496749878,0.1803901046514511,0.6255936622619629
1631021305264,0.3722700774669647,0.8931168913841248,0.1803901046514511,0.6255936622619629
1631021305422,0.3722700774669647,0.9139240980148317,0.1803901046514511,0.6255936622619629
1631021305485,0.3722700774669647,0.9288890957832336,0.1803901046514511,0.6255936622619629
1631021305578,0.3722700774669647,0.9445907473564148,0.0728893652558326,0.7925252914428711
1631021305672,0.5600142478942871,0.9600899815559388,0.1877548694610595,0.7297992706298828
1631021305782,0.5600142478942871,0.9702333211898804,0.1877548694610595,0.7297992706298828
1631021305875,0.5600142478942871,0.953289270401001,0.1877548694610595,0.7297992706298828
1631021306000,0.5600142478942871,0.9009974598884584,0.1877548694610595,0.7297992706298828
1631021306094,0.5600142478942871,0.8234480619430542,0.1877548694610595,0.7297992706298828
1631021306203,0.5600142478942871,0.7554483413696289,0.1877548694610595,0.7297992706298828
1631021306313,0.5600142478942871,0.7334886789321899,0.1877548694610595,0.7297992706298828
1631021306441,0.5600142478942871,0.7560744881629944,0.1877548694610595,0.7297992706298828
1631021306504,0.5600142478942871,0.7887171506881714,0.1877548694610595,0.7297992706298828
1631021306629,0.5600142478942871,0.8047887682914734,0.1877548694610595,0.7297992706298828
1631021306738,0.5600142478942871,0.7920739650726318,0.1877548694610595,0.7297992706298828
1631021306832,0.5600142478942871,0.7620988488197327,0.2418423146009445,0.6531568765640259
1631021306894,0.5600142478942871,0.7620988488197327,0.2418423146009445,0.6531568765640259
1631021307050,0.5600142478942871,0.7620988488197327,0.2418423146009445,0.6531568765640259
1631021307160,0.5600142478942871,0.7620988488197327,0.2418423146009445,0.6531568765640259
1631021307222,0.5600142478942871,0.7620988488197327,0.2418423146009445,0.6531568765640259
1631021307397,0.5600142478942871,-0.2226293087005615,-0.4775815010070801,-0.109793409705162
1631021307444,0.2410456389188766,-0.1968824863433838,-0.4175833463668823,0.0382459573447704
1631021307507,0.2472279369831085,-0.172928974032402,-0.3186567425727844,0.1455436497926712
1631021307616,0.2408324927091598,-0.1542872339487075,-0.2253164649009704,0.1975426971912384
1631021307694,0.2298815697431564,-0.142357051372528,-0.1718365252017974,0.2034735828638076
1631021307850,0.2244192361831665,-0.1399326473474502,-0.1627080738544464,0.1863501220941543
1631021307929,0.236308068037033,-0.1430792212486267,-0.1826253831386566,0.172242060303688
1631021308038,0.2656355500221252,-0.1416437029838562,-0.2050761133432388,0.1727504283189773
1631021308116,0.3014445900917053,-0.1309570074081421,-0.187039315700531,0.1807207018136978
1631021308194,0.3285553753376007,-0.1186614260077476,-0.0824964717030525,0.1836646050214767
1631021308303,0.3375442028045654,-0.1147648617625236,0.0754420012235641,0.175853818655014
1631021308479,0.3291734755039215,-0.1219104751944542,0.2113100737333297,0.160753071308136
1631021308541,0.314096987247467,-0.1298477798700332,0.3168204724788666,0.1619004160165786
1631021308666,0.3124596774578094,-0.1348505020141601,0.3685570061206817,0.1677183359861374
1631021308728,0.3247109055519104,-0.1360014975070953,0.3854872286319732,0.1731248348951339
1631021308807,0.3472076058387756,-0.1363552361726761,0.3882814645767212,0.1637888997793197
1631021308932,0.3517153263092041,-0.1261341422796249,0.4113260507583618,0.1443017721176147
1631021309103,0.3573375940322876,-0.0448591411113739,0.4316910803318023,0.1058857887983322
1631021309181,0.3677794635295868,0.1780381947755813,0.4502560496330261,0.0652805268764495
1631021309244,0.3826657235622406,0.4530237019062042,0.4721085727214813,0.044863287359476
1631021309353,0.3983151912689209,0.6738878488540649,0.5026915073394775,0.0474833436310291
1631021309447,0.406091034412384,0.8157523274421692,0.5432403683662415,0.0505260489881038
1631021309510,0.3979272842407226,0.8897087574005127,0.5903298258781433,0.0316349267959594
1631021309666,0.3700920045375824,0.9161588549613952,0.6349993348121643,-0.01353888399899
1631021309775,0.3312161266803741,0.9445044994354248,0.657313883304596,-0.0676093623042106
1631021309853,0.3076483309268951,0.9760013818740844,0.6304515600204468,-0.0980489701032638
1631021309963,0.3303900063037872,1.0115665197372437,0.5316862463951111,-0.0889995917677879
1631021310056,0.3303900063037872,1.0513849258422852,0.5316862463951111,-0.0889995917677879
1631021310150,0.3303900063037872,1.0540337562561035,0.5316862463951111,-0.0889995917677879
1631021310275,0.3303900063037872,1.0555847883224487,0.5316862463951111,-0.0889995917677879
1631021310353,0.3303900063037872,1.0556379556655884,0.5316862463951111,-0.0889995917677879
1631021310478,0.3855367302894592,1.0535119771957395,-0.0691345408558845,0.5537050366401672
1631021310556,0.3721533715724945,1.043691635131836,-0.1171969622373581,0.4963718056678772
1631021310697,0.3444271683692932,1.0075945854187012,-0.1405107527971267,0.446148931980133
1631021310790,0.3136700987815857,0.916877031326294,-0.1538812071084976,0.4003910422325134
1631021310900,0.2822807133197784,0.74336838722229,-0.1687523871660232,0.3569390773773193
1631021310994,0.2502220273017883,0.4600751101970672,-0.1858877688646316,0.315415471792221
1631021311087,0.2186587154865265,0.0385503321886062,-0.1973483264446258,0.2768069505691528
1631021311212,0.1881812810897827,0.0259779095649719,-0.1965901106595993,0.2406421601772308
1631021311290,0.1605076193809509,0.0098359528928995,-0.1850451380014419,0.20700703561306
1631021311384,0.1388721466064453,-0.0080045033246278,-0.1725609004497528,0.1768278777599334
1631021311493,0.1278672069311142,-0.0258206576108932,-0.1687945127487182,0.1528810411691665
1631021311572,0.1285004913806915,-0.0422160886228084,-0.1760887205600738,0.1375758349895477
1631021311728,0.1235149428248405,-0.0653069466352462,-0.2223317772150039,0.0551021136343479
1631021311821,0.1039873138070106,-0.0864875987172126,-0.2674773931503296,-0.0349617525935173
1631021311868,0.064910888671875,-0.0978062003850936,-0.2688217759132385,-0.1022888794541359
1631021311962,0.019001143053174,-0.0615214519202709,-0.2617626488208771,-0.0513733215630054
1631021312103,-0.0177123192697763,0.0976583436131477,-0.2532277405261993,-0.0683662593364715
1631021312181,-0.0397118814289569,0.3591634035110473,-0.2510212361812591,-0.0773272663354873
1631021312341,-0.0512748286128044,0.6007714867591858,-0.2516552805900574,-0.0773763805627822
1631021312403,-0.0524631962180137,0.6176278591156006,-0.2479877173900604,-0.066307432949543
1631021312482,-0.0405327044427394,0.638565719127655,-0.2376063913106918,-0.0440970286726951
1631021312560,-0.0154630942270159,0.665205180644989,-0.2286387532949447,-0.0134440744295716
1631021312716,0.0235307235270738,0.6970876455307007,-0.2345960587263107,0.0261548608541488
1631021312825,0.0743979811668396,0.7043497562408447,-0.2680083811283111,0.0746403411030769
1631021312919,0.1304454803466797,0.7098982930183411,-0.3304323256015777,0.1307403445243835
1631021313013,0.1304454803466797,0.7150027751922607,-0.4027759432792663,0.1894083172082901
1631021313106,0.1304454803466797,0.7179374098777771,-0.4028117656707763,0.2011620253324508
1631021313216,0.1304454803466797,0.7183644771575928,-0.3363159298896789,0.1854298412799835
1631021313340,0.1304454803466797,0.7177561521530151,-0.3363159298896789,0.1532009094953537
1631021313486,0.3632330298423767,0.7165907025337219,-0.3363159298896789,0.1002611890435218
1631021313548,0.3182123303413391,0.7062962651252747,-0.3363159298896789,-0.206640675663948
1631021313579,0.286123514175415,0.6552658081054688,-0.3363159298896789,-0.2412052601575851
1631021313720,0.2669347822666168,0.4807517528533935,-0.3363159298896789,-0.2595739066600799
1631021313767,0.256273478269577,-0.2442169934511184,-0.3363159298896789,-0.2524905502796173
1631021313923,0.256273478269577,-0.2627710103988647,-0.3363159298896789,-0.2524905502796173
1631021314048,0.256273478269577,-0.212259292602539,-0.3363159298896789,-0.2524905502796173
1631021314126,0.256273478269577,-0.0030725500546395,-0.3363159298896789,-0.2524905502796173
1631021314236,0.256273478269577,0.2882875800132751,-0.3363159298896789,-0.2524905502796173
1631021314298,0.256273478269577,0.2949751317501068,-0.3363159298896789,-0.2524905502796173
1631021314427,0.256273478269577,0.3078024387359619,-0.3363159298896789,-0.2524905502796173
1631021314567,0.256273478269577,0.3241536319255829,-0.3363159298896789,-0.2524905502796173
1631021314661,0.1963455528020858,0.4696500599384308,-0.3363159298896789,-0.2915199398994446
1631021314739,0.1480226367712021,0.5041497349739075,-0.3363159298896789,-0.3220549523830414
1631021314817,0.1189450025558471,0.5091963410377502,-0.3363159298896789,-0.3515243530273437
1631021314895,0.1140508279204368,0.508520781993866,-0.3363159298896789,-0.3625860214233398
1631021315036,0.1140508279204368,0.5075733661651611,-0.3363159298896789,-0.3625860214233398
1631021315208,0.1140508279204368,0.506541907787323,-0.3363159298896789,-0.3625860214233398
1631021315239,0.1140508279204368,0.5060290098190308,-0.3363159298896789,-0.3625860214233398
1631021315351,0.1140508279204368,0.5066544413566589,-0.3363159298896789,-0.3625860214233398
1631021315429,0.0883237421512603,0.5071178674697876,0.2203420102596283,0.0033132378011941
1631021315538,0.1116810888051986,0.4958546161651611,0.1924655586481094,0.0167115349322557
1631021315648,0.1190083846449852,0.428401380777359,0.1861596852540969,0.0421795807778835
