timestamp,TP9,AF7,AF8,TP10
1631021315757,0.1113064661622047,0.1643798053264618,0.192527562379837,0.0682496577501297
1631021315851,0.1113064661622047,0.1476671546697616,0.192527562379837,0.0799209475517273
1631021315929,0.1113064661622047,0.1525220572948455,0.192527562379837,0.0799209475517273
1631021316085,0.1113064661622047,0.2247930765151977,0.192527562379837,0.0799209475517273
1631021316132,0.1113064661622047,0.2820678949356079,0.192527562379837,0.0799209475517273
1631021316241,0.1113064661622047,0.5338544845581055,0.192527562379837,0.0799209475517273
1631021316366,0.1113064661622047,0.5578566789627075,0.192527562379837,0.0799209475517273
1631021316475,0.1113064661622047,0.5888110995292664,0.192527562379837,0.0799209475517273
1631021316538,0.1113064661622047,0.6226668357849121,0.192527562379837,0.0799209475517273
1631021316647,0.1257326006889343,0.6595707535743713,0.1892888098955154,0.0872116833925247
1631021316819,0.1385824084281921,0.6997283697128296,0.1638831347227096,0.1007436960935592
1631021316882,0.1471960842609405,0.7436091899871826,0.1426210701465606,0.1205170005559921
1631021316991,0.1471960842609405,0.7919221520423889,0.1426210701465606,0.1450201123952865
1631021317085,0.1471960842609405,0.7932313084602356,0.1426210701465606,0.1959455609321594
1631021317163,0.1471960842609405,0.797880232334137,0.1426210701465606,0.2564685046672821
1631021317288,0.1471960842609405,0.8159184455871582,0.1426210701465606,0.3201261758804321
1631021317353,0.1471960842609405,0.8516475558280945,0.1426210701465606,0.3867550492286682
1631021317462,0.4745984077453613,0.890794038772583,-0.1535104364156723,0.3987264931201935
1631021317587,0.4939939975738525,0.9000390768051147,-0.0928140580654144,0.411137580871582
1631021317681,0.4720816314220428,0.8264927268028259,-0.0782971382141113,0.4230096936225891
1631021317759,0.4303577244281769,0.5737877488136292,-0.0945962443947792,0.4257582426071167
1631021317868,0.4013304114341736,0.5386613607406616,-0.1205297037959098,0.4147037863731384
1631021317978,0.4047465920448303,0.5045124888420105,-0.1432989984750747,0.3931506872177124
1631021318087,0.4336194992065429,0.473037838935852,-0.1629189848899841,0.3723670840263366
1631021318165,0.4647162556648254,0.4438760578632355,-0.1795855015516281,0.3629961907863617
1631021318290,0.4815389513969421,0.4164546430110931,-0.193048819899559,0.3669439554214477
1631021318387,0.4829815328121185,0.3906409442424774,-0.2044045180082321,0.375729888677597
1631021318481,0.4752281904220581,0.3678597211837768,-0.2152991294860839,0.382224291563034
1631021318575,0.4657334983348846,0.3695904016494751,-0.225651130080223,0.3911911249160766
1631021318700,0.4691153466701507,0.3661548793315887,-0.2262856513261795,0.3938478529453277
1631021318809,0.4628698229789734,0.3397038578987121,-0.2210792452096939,0.3937703967094421
1631021318903,0.4424909353256225,0.2714948952198028,-0.2168209850788116,0.3961079716682434
1631021318997,0.4108016490936279,0.1544006466865539,-0.2190311700105667,0.4010385274887085
1631021319090,0.3811571896076202,0.0026955590583384,-0.2257489114999771,0.4040825963020324
1631021319200,0.364654392004013,-0.1429041922092437,-0.2300533503293991,0.404194176197052
1631021319278,0.3596497476100921,-0.2380242198705673,-0.2303230762481689,0.4049538373947143
1631021319450,0.3497243821620941,-0.2913010418415069,-0.2307575345039367,0.4095282554626465
1631021319512,0.3192777037620544,-0.330757588148117,-0.2330884337425232,0.4155570268630981
1631021319606,0.2615380585193634,-0.3586505949497223,-0.233043760061264,0.4143661558628082
1631021319715,0.1854044198989868,-0.3713805973529815,-0.2307680249214172,0.4002954661846161
1631021319778,0.1129142567515373,-0.3703908920288086,-0.2310781478881836,0.3737761378288269
1631021319887,0.0600522086024284,-0.3631459772586822,-0.2369329631328582,0.3412591814994812
1631021320028,0.0238718520849943,-0.3663695454597473,-0.2478632628917694,0.3081103861331939
1631021320090,-0.0053206230513751,-0.3880444467067718,-0.2385652363300323,0.2991359531879425
1631021320231,-0.0374260582029819,-0.4192524552345276,-0.2300596088171005,0.2891185581684112
1631021320344,-0.0729538351297378,-0.4449515342712402,-0.230042278766632,0.274623841047287
1631021320391,-0.1114470362663269,-0.4569946527481079,-0.2481547892093658,0.2502529919147491
1631021320500,-0.1482986658811569,-0.4589478373527527,-0.2893074154853821,0.2140274345874786
1631021320656,-0.1766578108072281,-0.4534136950969696,-0.3471176028251648,0.1651246696710586
1631021320750,-0.1921852231025695,-0.4346478581428528,-0.4030449986457824,0.1002201735973358
1631021320812,-0.1944673508405685,-0.3996755182743072,-0.4388367235660553,0.0138495163992047
1631021320922,-0.1817022860050201,-0.3528147041797638,-0.4506126344203949,-0.1004711762070655
1631021321015,-0.152164489030838,-0.3034496903419494,-0.4525417685508728,-0.239262193441391
1631021321109,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321250,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321361,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321439,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321502,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321612,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321721,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321830,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021321955,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021322080,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021322142,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021322236,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021322350,-0.106244571506977,-0.2628702819347381,-0.4680645763874054,-0.349838376045227
1631021322475,-0.106244571506977,-0.2628702819347381,0.3473735153675079,-0.349838376045227
1631021322553,-0.106244571506977,-0.2628702819347381,0.4235230982303619,-0.349838376045227
1631021322647,-0.106244571506977,-0.2628702819347381,0.4806196987628937,-0.349838376045227
1631021322741,-0.106244571506977,-0.2628702819347381,0.5089224576950073,-0.349838376045227
1631021322819,-0.106244571506977,-0.2628702819347381,0.5107755064964294,-0.349838376045227
1631021322959,-0.106244571506977,-0.2628702819347381,0.4962085485458374,-0.349838376045227
1631021323038,-0.106244571506977,-0.2628702819347381,0.4761469662189483,-0.349838376045227
1631021323162,-0.106244571506977,-0.2628702819347381,0.456123948097229,-0.349838376045227
1631021323257,-0.106244571506977,-0.2628702819347381,0.4349041283130646,-0.349838376045227
1631021323352,-0.106244571506977,-0.2628702819347381,0.4107430577278137,-0.349838376045227
1631021323446,-0.106244571506977,-0.2628702819347381,0.3914328813552856,1.2985494136810305
1631021323540,-0.106244571506977,0.3889213800430298,0.3914328813552856,1.2985494136810305
1631021323664,-0.106244571506977,0.4812366962432861,0.4004513323307037,1.2985494136810305
1631021323758,-0.106244571506977,0.6444977521896362,0.4107248783111572,1.2985494136810305
1631021323852,-0.106244571506977,0.7911564111709595,0.4174091517925262,1.2985494136810305
1631021323977,-0.106244571506977,0.8788460493087769,0.4078768789768219,1.2985494136810305
1631021324055,-0.106244571506977,0.9067317247390748,0.372524082660675,1.2985494136810305
1631021324149,-0.106244571506977,0.893054187297821,0.3100002706050873,1.2985494136810305
1631021324274,-0.106244571506977,0.8607538342475891,0.2298672795295715,1.2985494136810305
1631021324385,-0.106244571506977,0.8260810375213623,0.1535982489585876,1.2985494136810305
1631021324448,-0.106244571506977,0.7932304739952087,0.0980467796325683,1.2985494136810305
1631021324572,-0.106244571506977,0.7627905011177063,0.0556386075913906,1.2985494136810305
1631021324651,0.6079217195510864,0.7348912358283997,-0.089759923517704,1.2985494136810305
1631021324791,0.4914062023162842,0.7235110998153687,-0.2400774508714676,1.2985494136810305
1631021324900,0.3050877749919891,0.7138442993164062,-0.3450555503368377,0.4042230248451233
1631021324994,0.0602771900594234,0.7085499167442322,-0.5230709910392761,0.2434824109077453
1631021325135,0.1833025962114334,0.7025565505027771,-0.4455071687698364,0.2969996035099029
1631021325197,0.2550159990787506,0.6782313585281372,-0.3565679788589477,0.3355881571769714
1631021325260,0.2550159990787506,0.6099439263343811,-0.296808123588562,0.3465227484703064
1631021325371,0.2550159990787506,0.4802644550800323,-0.296808123588562,0.3451418876647949
1631021325512,0.2550159990787506,0.3177783787250519,-0.296808123588562,0.385298490524292
1631021325606,0.2550159990787506,0.2797592282295227,-0.296808123588562,0.385298490524292
1631021325699,0.2550159990787506,0.4392382204532623,-0.296808123588562,0.385298490524292
1631021325809,0.2550159990787506,0.621537446975708,-0.296808123588562,0.385298490524292
1631021325887,0.2550159990787506,0.7387261390686035,-0.296808123588562,0.385298490524292
1631021325965,0.2550159990787506,0.7944222092628479,-0.296808123588562,0.385298490524292
1631021326090,0.2550159990787506,0.8136385083198547,-0.296808123588562,0.385298490524292
1631021326199,0.3202970027923584,0.8208433389663696,-0.2572618424892425,0.40561044216156
1631021326344,0.3877687752246856,0.8268623948097229,-0.2150784134864807,0.4298316836357116
1631021326406,0.3877687752246856,0.8311889171600342,-0.1652408838272094,0.4296421110630035
1631021326515,0.3877687752246856,0.8322182893753052,-0.1775062829256057,0.4209420084953308
1631021326594,0.3877687752246856,0.8306461572647095,-0.1909597665071487,0.3934454321861267
1631021326719,0.3877687752246856,0.8288542032241821,-0.2233518660068512,0.347402960062027
1631021326828,0.3149645924568176,0.8283939957618713,-0.2750609815120697,0.3011939525604248
1631021326922,0.2930341064929962,0.8277060985565186,-0.2848989069461822,0.2639046609401703
1631021327062,0.2930341064929962,0.8182084560394287,-0.2848989069461822,0.1638091802597046
1631021327109,0.2930341064929962,0.7792447209358215,-0.2848989069461822,0.1638091802597046
1631021327218,0.2930341064929962,0.6899968981742859,-0.2848989069461822,0.1638091802597046
1631021327347,0.2930341064929962,0.5494770407676697,-0.2848989069461822,0.1638091802597046
1631021327441,0.2930341064929962,0.4002433121204376,-0.2848989069461822,0.1638091802597046
1631021327519,0.2930341064929962,0.3210829794406891,-0.2848989069461822,0.1638091802597046
1631021327613,0.2930341064929962,0.3211006224155426,-0.2848989069461822,0.1638091802597046
1631021327722,0.2930341064929962,0.3328170478343963,-0.2848989069461822,0.1638091802597046
1631021327800,0.2930341064929962,0.3249953389167785,-0.2848989069461822,0.1638091802597046
1631021327941,0.2930341064929962,0.3068850934505462,-0.2848989069461822,0.1510193198919296
1631021328050,0.1998591721057891,0.2895863950252533,-0.2457791715860366,0.1207515448331832
1631021328159,0.1998591721057891,0.2770187258720398,-0.2457791715860366,0.0822709873318672
1631021328238,0.1998591721057891,0.2684336006641388,-0.2457791715860366,0.0702468305826187
1631021328374,0.1998591721057891,0.2629673779010772,-0.2457791715860366,0.1054891869425773
1631021328452,0.1998591721057891,0.2592041790485382,-0.2457791715860366,0.1603520214557647
1631021328577,0.174923300743103,0.2551669180393219,-0.5329573154449463,0.1882686764001846
1631021328655,0.1452995389699936,0.2476060539484024,-0.5521016716957092,0.2028589993715286
1631021328748,0.1051968485116958,0.2292208671569824,-0.5412191152572632,0.2097622156143188
1631021328842,0.0801655054092407,0.1833027154207229,-0.5234265327453613,0.2238123714923858
1631021328952,0.0935612991452217,0.094411052763462,-0.5143411159515381,0.2425296753644943
1631021329045,0.1363871097564697,-0.036657515913248,-0.5158424973487854,0.250545859336853
1631021329155,0.1816277354955673,-0.173115536570549,-0.5168045163154602,0.2416132986545562
1631021329264,0.2188921272754669,-0.2353220134973526,-0.500094473361969,0.2236709296703338
1631021329344,0.2516748607158661,-0.1950260698795318,-0.458395779132843,0.2128514051437378
1631021329454,0.2516748607158661,-0.1207213401794433,-0.409136950969696,0.2175927758216858
1631021329547,0.2516748607158661,-0.0648489147424697,-0.375030905008316,0.2301004379987716
1631021329625,0.2516748607158661,-0.0384343229234218,-0.3657592535018921,0.2383746355772018
1631021329766,0.2575728595256805,-0.0346458666026592,-0.380271852016449,0.2440352141857147
1631021329844,0.246250033378601,-0.0444160997867584,-0.3903198540210724,0.2354166358709335
1631021329953,0.251111775636673,-0.0596685856580734,-0.3743504881858825,0.2357905507087707
1631021330094,0.2615257203578949,-0.0614393912255764,-0.3544466197490692,0.232646957039833
1631021330157,0.2853370308876037,0.0032563221175223,-0.3374137878417969,0.2305755317211151
1631021330266,0.3244102597236633,0.1785282790660858,-0.3258373141288757,0.2294542342424392
1631021330377,0.367969661951065,0.389540284872055,-0.3166958391666412,0.2217588722705841
1631021330487,0.3977884948253631,0.5578763484954834,-0.3036863505840301,0.204093798995018
1631021330580,0.4021879732608795,0.6609436869621277,-0.2823183834552765,0.1888620853424072
1631021330690,0.4021879732608795,0.7074766755104065,-0.2564954757690429,0.193922072649002
1631021330737,0.4021879732608795,0.7173900604248047,-0.2412824928760528,0.2206456959247589
1631021330877,0.4021879732608795,0.7115795016288757,-0.260591059923172,0.245158851146698
1631021330971,0.4021879732608795,0.7033615708351135,-0.3342877030372619,0.2385088503360748
1631021331096,0.4021879732608795,0.6984407305717468,-0.3342877030372619,0.2385088503360748
1631021331190,0.4021879732608795,0.6980094909667969,-0.3342877030372619,0.2385088503360748
1631021331299,0.4021879732608795,0.700015127658844,-0.3342877030372619,0.2385088503360748
1631021331396,0.4021879732608795,0.7024369239807129,-0.3342877030372619,0.2385088503360748
1631021331474,0.0964680165052414,0.7045999765396118,-0.4625860750675201,-0.20996855199337
1631021331599,0.0496198311448097,0.7046318650245667,-0.3751376867294311,-0.2820376753807068
1631021331692,0.0475878715515136,0.6933249831199646,-0.2813102006912231,-0.3486867547035217
1631021331864,0.0655680894851684,0.6482883095741272,-0.213189959526062,-0.4033247232437134
1631021331896,0.082047089934349,0.5457072257995605,-0.1817043423652649,-0.4418364465236664
1631021331974,0.0879853963851928,0.3703550100326538,-0.1765254586935043,-0.4667670130729675
1631021332052,0.0879853963851928,0.1324531584978103,-0.1717374324798584,-0.4667670130729675
1631021332192,0.0879853963851928,-0.0800202190876007,-0.1188483014702797,-0.4667670130729675
1631021332340,0.0879853963851928,-0.1835454404354095,0.0506655871868133,-0.4667670130729675
1631021332399,0.0879853963851928,-0.2108566164970398,0.3233897387981415,-0.4667670130729675
1631021332508,0.0879853963851928,-0.227648913860321,0.5803827047348022,-0.4667670130729675
1631021332571,0.0879853963851928,-0.2517246603965759,0.7624989748001099,-0.4667670130729675
1631021332665,0.009427597746253,-0.278945118188858,0.8934032917022705,-0.6300379037857056
1631021332820,-0.0149386161938309,-0.297295868396759,0.9617441296577454,-0.7588772773742676
1631021332914,0.0212695226073265,-0.3048964738845825,0.9899812936782836,-0.8490628004074097
1631021333008,0.0810779482126236,-0.3122689723968506,0.9994921684265136,-0.9166225790977478
1631021333102,0.1316179931163787,-0.3323304951190948,1.0021706819534302,-0.9387081861495972
1631021333180,0.1316179931163787,-0.3726730644702911,1.001798391342163,-0.9387081861495972
1631021333273,0.1316179931163787,-0.4209258258342743,0.999989926815033,-0.9387081861495972
1631021333433,0.1316179931163787,0.1617632061243057,0.9981285333633424,-0.9387081861495972
1631021333527,0.1316179931163787,0.2753378748893738,0.9969152212142944,-0.9387081861495972
1631021333605,0.1316179931163787,0.298443078994751,0.9959412217140198,-0.9387081861495972
1631021333699,0.3731632828712463,0.2662513256072998,0.992854118347168,0.2721689343452453
1631021333824,0.3410806059837341,0.1749167293310165,0.9800891280174256,0.2479576021432876
1631021333902,0.3057531118392944,0.101793572306633,0.9397289156913756,0.2129528671503067
1631021334058,0.283770889043808,0.0432938523590564,0.8494666218757629,0.1729248762130737
1631021334136,0.279273122549057,-0.0018395978258922,0.692250669002533,0.1343802660703659
1631021334230,0.2810267210006714,-0.0347976051270961,0.466863065958023,0.1011970266699791
1631021334328,0.2768978178501129,-0.0571652203798294,0.2091928571462631,0.0739841163158416
1631021334436,0.2681800723075866,-0.0719801262021064,0.0083843078464269,0.0535185933113098
1631021334529,0.2604048252105713,-0.0824118852615356,-0.0853832885622978,0.0393380895256996
1631021334623,0.2534514665603637,-0.0908274799585342,-0.114599123597145,0.0301745813339948
1631021334717,0.2419803142547607,-0.098442330956459,-0.119843415915966,0.0229550581425428
1631021334827,0.2256717979907989,-0.1064438819885253,-0.1180677711963653,0.014899393543601
1631021334967,0.2009252607822418,-0.2964251041412353,-0.0961392819881439,-0.022460775449872
1631021335045,0.2185480892658233,-0.3688704073429107,0.0121264783665537,0.0122102461755275
1631021335170,0.3267622590065002,-0.2846646904945373,0.0305001121014356,0.1610256880521774
1631021335279,0.3286612927913666,-0.1264259964227676,0.0455780141055583,0.3559416234493255
1631021335342,0.3381307721138,0.0194828398525714,0.0541635863482952,0.5186883807182312
1631021335451,0.3546461164951324,0.1161739528179168,0.4717748165130615,0.6243295669555664
1631021335545,0.3707362711429596,0.1644352674484253,0.5969463586807251,0.6796581745147705
1631021335639,0.3814150691032409,0.1805605441331863,0.6281582117080688,0.7025135159492493
1631021335748,0.3900529742240906,0.1819333434104919,0.6322524547576904,0.7109493613243103
1631021335889,0.4058121144771576,0.179158866405487,0.6390321850776672,0.717814028263092
1631021335967,0.4310766458511352,0.1874339580535888,0.6632530689239502,0.7370919585227966
1631021336076,0.4630972743034363,0.2501446902751922,0.6953079700469971,0.7994692921638489
1631021336217,0.5046808123588562,0.4008823931217193,0.7298440337181091,0.8257522583007812
1631021336248,0.5695029497146606,0.5834060311317444,0.7693756818771362,0.8540996313095093
1631021336346,0.5695029497146606,0.7315583229064941,0.815858781337738,0.885277271270752
1631021336471,0.5695029497146606,0.8230107426643372,0.8660610318183899,0.917863428592682
1631021336549,0.5695029497146606,0.8640977740287781,0.9004334807395935,0.9443230628967284
1631021336643,0.5695029497146606,0.870970606803894,0.9004334807395935,0.9489763379096984
1631021336768,0.5695029497146606,0.859978437423706,0.9004334807395935,0.9173524379730223
1631021336861,0.5695029497146606,0.8420791625976562,0.9004334807395935,0.8477150201797485
1631021336955,0.5695029497146606,0.8260884881019592,0.6914023756980896,0.722059965133667
1631021337080,0.5695029497146606,0.8174771666526794,0.374824583530426,0.6221287846565247
1631021337189,0.5695029497146606,0.8168855905532837,0.1720346510410308,0.5795502662658691
1631021337314,0.5695029497146606,0.8220301866531372,0.1124239638447761,0.5953671932220459
1631021337381,-0.0549890734255313,0.8299222588539124,0.0623988360166549,0.6395683884620667
1631021337474,-0.0895614773035049,0.835047721862793,-0.1830452978610992,0.659132719039917
1631021337553,-0.1018154174089431,0.8243620991706848,-0.1114053875207901,0.5282113552093506
1631021337693,-0.061371125280857,0.7753326296806335,-0.0621538795530796,0.5341913104057312
1631021337771,0.0383856035768985,0.6669646501541138,-0.0393450148403644,0.5228307247161865
1631021337896,0.1906648129224777,0.4892726838588714,0.0181040093302726,0.5228307247161865
1631021337990,0.3861706256866455,0.2665823996067047,0.2381704300642013,0.5228307247161865
1631021338068,0.6158503890037537,0.1069757491350174,0.2381704300642013,0.5228307247161865
1631021338177,0.6158503890037537,0.1276731193065643,0.2381704300642013,0.5228307247161865
1631021338339,0.6158503890037537,0.2455724328756332,0.2381704300642013,0.5228307247161865
1631021338401,0.6158503890037537,0.3565614819526672,0.2381704300642013,0.5228307247161865
1631021338495,0.6158503890037537,0.428776741027832,0.2381704300642013,0.5409090518951416
1631021338604,0.6480792760848999,0.4639877676963806,0.2696200311183929,0.5728119611740112
1631021338682,0.6835867762565613,0.4738643169403076,0.3091908097267151,0.612097442150116
1631021338776,0.7258133888244629,0.4701665639877319,0.3537172079086303,0.6361153721809387
1631021338901,0.7770671844482422,0.4597034752368927,0.4003381133079529,0.6271995902061462
1631021339010,0.8383381366729736,0.4493139684200287,0.4479195177555084,0.6271995902061462
1631021339120,0.8412451148033142,0.4443507790565491,0.4113781154155731,0.6271995902061462
1631021339182,0.8417421579360962,0.4468452930450439,0.3681941032409668,0.6271995902061462
1631021339326,0.8373057246208191,0.4543488323688507,0.3282228112220764,0.6271995902061462
1631021339405,0.8163592219352722,0.4622801840305328,0.2457669973373413,0.0070729963481426
1631021339530,0.7360594868659973,0.4643533229827881,-0.6509632468223572,0.1170161366462707
1631021339609,0.3962050974369049,0.4503022730350494,-0.655580997467041,0.1759923100471496
1631021339718,0.3930867910385132,0.4059525728225708,-0.6613419651985168,0.1891581118106842
1631021339812,0.369129866361618,0.3222742676734924,-0.6537222862243652,0.1832974255084991
1631021339890,0.3370662033557892,0.2039170712232589,-0.6356057524681091,0.1840017735958099
1631021339983,0.3054620325565338,0.0762997269630432,-0.6181533932685852,0.1976093053817749
1631021340155,0.279301255941391,-0.0232449993491172,-0.6072272658348083,0.2126402556896209
1631021340233,0.2621121406555176,-0.0819696262478828,-0.5987647175788879,0.2205138206481933
1631021340296,0.2547140717506408,-0.1228257119655609,-0.588074266910553,0.2241725623607635
1631021340409,0.2559182345867157,-0.1614929437637329,-0.5761508345603943,0.2314186543226242
1631021340534,0.2559182345867157,-0.2005514055490493,-0.5240140557289124,0.2515209913253784
1631021340627,0.2713401615619659,-0.2267118692398071,-0.3013058602809906,0.31741863489151
1631021340721,0.2807080447673797,-0.2126885503530502,-0.2833165228366852,0.3388308882713318
1631021340815,0.27383553981781,-0.1159477233886718,-0.2640791535377502,0.3561127781867981
1631021340909,0.2401921600103378,0.0420611016452312,-0.2439829260110855,0.3628813028335571
1631021341033,0.1809169054031372,0.1950796842575073,-0.2212789356708526,0.359885960817337
1631021341112,0.1096333041787147,0.3032593429088592,-0.1938563734292984,0.356812059879303
1631021341252,0.0542829632759094,0.361156553030014,-0.1619322448968887,0.3662851452827453
1631021341362,0.0361764058470726,0.3825621306896209,-0.1285836994647979,0.3877969086170196
1631021341455,0.0553940162062644,0.3876981437206268,-0.0936035588383674,0.4099555611610412
1631021341549,0.0997107177972793,0.3892270922660827,-0.052526120096445,0.425348162651062
1631021341658,0.0997107177972793,0.3911007642745971,0.0007005266379565,0.4406063258647918
1631021341752,0.0997107177972793,0.3948951661586761,0.0702869519591331,0.4698390066623688
1631021341830,0.0997107177972793,0.423789769411087,0.0702869519591331,0.4698390066623688
1631021341955,0.0997107177972793,0.454532265663147,0.0702869519591331,0.4698390066623688
1631021342065,0.0997107177972793,0.485980212688446,0.0702869519591331,0.4698390066623688
1631021342158,0.0997107177972793,0.5158016681671143,0.0702869519591331,0.4698390066623688
1631021342236,0.0997107177972793,0.5382668972015381,0.0702869519591331,0.4698390066623688
1631021342334,0.0997107177972793,0.5360034704208374,0.0702869519591331,0.4698390066623688
1631021342460,0.0997107177972793,0.4868257939815521,0.0702869519591331,0.4698390066623688
1631021342554,0.0997107177972793,0.3703064322471618,0.0702869519591331,0.4698390066623688
1631021342648,0.0997107177972793,0.1754166632890701,0.0702869519591331,0.4698390066623688
1631021342741,0.0997107177972793,-0.0771880000829696,0.0702869519591331,0.4698390066623688
1631021342929,0.0997107177972793,-0.288677304983139,0.0702869519591331,0.4698390066623688
1631021342976,0.0997107177972793,-0.288677304983139,0.0702869519591331,0.4698390066623688
1631021343038,0.0997107177972793,-0.288677304983139,0.0702869519591331,0.4698390066623688
1631021343179,0.0997107177972793,-0.288677304983139,0.0702869519591331,0.4698390066623688
1631021343257,0.0997107177972793,-0.288677304983139,0.0702869519591331,0.4698390066623688
1631021343417,0.0997107177972793,-0.0102785369381308,-0.0437324829399585,0.4698390066623688
1631021343479,0.0997107177972793,0.0456003844738006,-0.0669481307268142,0.4698390066623688
1631021343557,0.0997107177972793,0.0579248182475566,-0.0871112868189811,0.2060946673154831
1631021343667,0.2693111896514892,0.0422896333038806,-0.0995608195662498,0.2331143915653228
1631021343792,0.2118898183107376,0.0165106505155563,-0.1108628511428833,0.2466458082199096
1631021343885,0.1586423069238662,-0.0051001100800931,-0.1280155032873153,0.2392767816781997
1631021343979,0.1259279251098632,-0.0174499955028295,-0.1523240059614181,0.2255707383155822
1631021344089,0.1130088418722152,-0.0249081011861562,-0.1787395477294922,0.2223574817180633
1631021344151,0.1097254380583763,-0.033819455653429,-0.2004145830869674,0.2288114726543426
1631021344260,0.1116273552179336,-0.041782408952713,-0.2163320928812027,0.2310375720262527
1631021344448,0.120124340057373,-0.0431194044649601,-0.2298522740602493,0.2221179008483886
1631021344526,0.1341222375631332,-0.0393643453717231,-0.2445386350154876,0.205367162823677
1631021344604,0.1516206264495849,-0.0186206325888633,-0.2694337964057922,0.1901917308568954
1631021344698,0.1709482669830322,-0.0104492213577032,-0.3056091964244842,0.182581290602684
1631021344791,0.1913168281316757,-0.0121516408398747,-0.3356356918811798,0.1896280795335769
1631021344870,0.1967868357896804,-0.0140903443098068,-0.3481197357177734,0.1920410543680191
1631021345026,0.1999264657497406,-0.0071996646001935,-0.3534404337406158,0.1925479471683502
1631021345120,0.2041256725788116,0.0102039417251944,-0.3694615662097931,0.1930576264858245
1631021345182,0.2129424959421157,0.0319341458380222,-0.4013524055480957,0.1934714317321777
1631021345345,0.2311266362667083,0.0498872436583042,-0.4369867742061615,0.1923999190330505
1631021345407,0.2553619742393493,0.0570637956261634,-0.4568454325199127,0.1921760290861129
1631021345532,0.280014306306839,0.0542580969631671,-0.4491926431655884,0.1908387690782547
1631021345626,0.303028255701065,0.0482008643448352,-0.4239577353000641,0.1866862028837204
1631021345704,0.3205266892910003,0.0449517257511615,-0.4015988409519195,0.1829777210950851
1631021345829,0.3276291489601135,0.0412842892110347,-0.3931456804275512,0.1871590763330459
1631021345891,0.3235475718975067,0.0291714556515216,-0.3967670798301697,0.200898602604866
1631021346001,0.310065358877182,0.0079116923734545,-0.4008717536926269,0.2200767248868942
1631021346094,0.2921408414840698,-0.0152793768793344,-0.392833799123764,0.2466700673103332
1631021346204,0.2729344069957733,-0.0343776866793632,-0.3717456758022308,0.2859389185905456
1631021346347,0.2548781633377075,-0.054843034595251,-0.3479392528533935,0.3299283981323242
1631021346441,0.2437870353460312,-0.0859745591878891,-0.3288637101650238,0.3638887703418731
1631021346535,0.2439432442188263,-0.1336010545492172,-0.3073859214782715,0.3824108242988586
1631021346613,0.2580615878105163,-0.1958339512348175,-0.2759642601013183,0.3927989304065704
1631021346722,0.2811431288719177,-0.263960063457489,-0.2404388487339019,0.4034491181373596
1631021346863,0.2997329831123352,-0.3275001347064972,-0.2106934636831283,0.4134636521339416
1631021346962,0.3108859062194824,-0.3663419485092163,-0.1741119772195816,0.4272811412811279
1631021347045,0.334270030260086,-0.3470206260681152,-0.0572918392717838,0.4628374278545379
1631021347111,0.4307731986045837,-0.2428162842988968,0.1812613308429718,0.5507999062538147
