timestamp,TP9,AF7,AF8,TP10
1631021347227,0.4336163699626922,-0.0901778414845466,0.437885582447052,0.6743756532669067
1631021347388,0.4439879059791565,0.0501560568809509,0.6326518654823303,0.7887315154075623
1631021347457,0.4631398618221283,0.1499653458595276,0.7522477507591248,0.8653847575187683
1631021347564,0.4899373650550842,0.2083613723516464,0.810404896736145,0.9018492102622986
1631021347646,0.5203148126602173,0.2369808107614517,0.8298518657684326,0.908696711063385
1631021347744,0.552093505859375,0.2485722452402115,0.8324651718139648,0.90033358335495
1631021347846,0.583803117275238,0.2504452168941498,0.8306047320365906,0.8861559629440308
1631021347937,0.6150200963020325,0.2455915957689285,0.8287560939788818,0.8735226988792419
1631021348062,0.5999734997749329,0.2383331358432769,0.8278731107711792,0.8649537563323975
1631021348140,0.5727317333221436,0.2328164279460907,0.8279737830162048,0.858873724937439
1631021348218,0.5318304300308228,0.230933129787445,0.8289840221405029,0.8533279895782471
1631021348346,0.4855860769748688,0.2315369844436645,0.8305367827415466,0.8490200638771057
1631021348451,0.4422193169593811,0.2305796146392822,0.8305468559265137,0.8437539339065552
1631021348533,0.3711451292037964,0.2179208099842071,0.8195842504501343,0.828947901725769
1631021348658,0.0270020812749862,0.1770170778036117,0.7769866585731506,0.7833709716796875
1631021348783,0.0835953801870346,0.0935961082577705,0.6792519688606262,0.6873366832733154
1631021348856,0.1478409469127655,-0.0258632693439722,0.5108228921890259,0.5308721661567688
1631021348965,0.2149837911128997,-0.1250037848949432,0.27847820520401,0.3343692719936371
1631021349039,0.2832265198230743,-0.1159755066037178,0.0438931845128536,0.1791264116764068
1631021349151,0.2832265198230743,-0.0160661786794662,-0.0748727098107338,0.1577234864234924
1631021349270,0.2832265198230743,0.0927893072366714,-0.0920388400554657,0.1599951386451721
1631021349368,0.2832265198230743,0.1941555589437484,-0.076591357588768,0.1751480400562286
1631021349478,0.2832265198230743,0.3201156854629516,-0.0621956624090671,0.1874665468931198
1631021349556,0.2951432168483734,0.4668539464473724,-0.0558081641793251,0.1983951032161712
1631021349681,0.3135737478733063,0.4957709610462188,-0.0603104680776596,0.2047363221645355
1631021349774,0.3441892266273498,0.6158370971679688,-0.0758549720048904,0.2020779550075531
1631021349897,0.3871158361434936,0.6823790073394775,-0.0983496308326721,0.1946936547756195
1631021349982,0.4356112480163574,0.716748833656311,-0.1241646483540535,0.1963350772857666
1631021350075,0.4857395887374878,0.7368447184562683,-0.1541460007429123,0.3040592968463897
1631021350169,0.5336236953735352,0.7503699660301208,-0.1926418095827102,0.4002029001712799
1631021350278,0.5336236953735352,0.7608317136764526,-0.1926418095827102,0.5069835186004639
1631021350359,0.5336236953735352,0.7679596543312073,-0.1926418095827102,0.5972661972045898
1631021350484,0.5336236953735352,0.7680167555809021,-0.1926418095827102,0.6560431718826294
1631021350578,0.5336236953735352,0.7578932046890259,-0.1926418095827102,0.6862408518791199
1631021350718,0.5336236953735352,0.7402854561805725,-0.1926418095827102,0.7090141177177429
1631021350796,0.5336236953735352,0.7216523289680481,-0.1926418095827102,0.7090141177177429
1631021350859,0.5336236953735352,0.6996615529060364,-0.1926418095827102,0.7090141177177429
1631021350968,0.5336236953735352,0.6550307273864746,-0.1926418095827102,0.7090141177177429
1631021351109,0.5336236953735352,0.5646360516548157,-0.1926418095827102,0.7090141177177429
1631021351171,0.5336236953735352,0.5646360516548157,-0.1926418095827102,0.7090141177177429
1631021351296,0.5336236953735352,0.4573558270931244,-0.1926418095827102,0.7090141177177429
1631021351377,0.5336236953735352,0.3600614070892334,-0.1926418095827102,0.7090141177177429
1631021351475,0.5336236953735352,0.2958715260028839,-0.1926418095827102,0.7090141177177429
1631021351613,0.5336236953735352,0.258269339799881,-0.1926418095827102,0.7211987376213074
1631021351722,0.5336236953735352,0.2377870827913284,-0.1926418095827102,0.7329857349395752
1631021351816,0.5336236953735352,0.223342165350914,-0.1926418095827102,0.7187304496765137
1631021351925,0.5336236953735352,0.2080831527709961,0.2104425579309463,0.7187304496765137
1631021351988,0.5336236953735352,0.1954781264066696,0.1503660082817077,0.7187304496765137
1631021352081,0.5336236953735352,0.1908445805311203,0.1009204387664794,0.7187304496765137
1631021352191,0.5336236953735352,0.1808026134967804,0.065219797194004,0.7187304496765137
1631021352316,0.5336236953735352,0.1281820237636566,0.0466888025403022,0.7187304496765137
1631021352381,0.5336236953735352,0.0429586023092269,0.0452140010893344,0.7187304496765137
1631021352522,0.5336236953735352,-0.0369737446308136,0.0540248900651931,0.7187304496765137
1631021352600,0.5336236953735352,-0.0829536840319633,0.0621130466461181,0.7187304496765137
1631021352725,0.5336236953735352,-0.1147188916802406,0.0609569139778614,0.7187304496765137
1631021352889,0.5336236953735352,-0.1205864176154136,0.0493213795125484,0.7187304496765137
1631021352936,0.5336236953735352,-0.0508221052587032,0.0314932949841022,0.7187304496765137
1631021353029,0.5336236953735352,0.1262628138065338,0.0114251971244812,0.4662913084030151
1631021353092,0.5336236953735352,0.3259354531764984,-0.0481892563402652,0.6302803754806519
1631021353217,0.5336236953735352,0.3259354531764984,-0.1056586503982544,0.6302803754806519
1631021353310,0.5336236953735352,0.3259354531764984,-0.1410128772258758,0.6302803754806519
1631021353422,0.5336236953735352,0.3259354531764984,-0.1490993350744247,0.6302803754806519
1631021353516,0.5336236953735352,0.3259354531764984,-0.1407254934310913,0.6302803754806519
1631021353610,0.5336236953735352,0.3259354531764984,-0.1299725472927093,0.6302803754806519
1631021353781,0.5336236953735352,0.3402355313301086,-0.1259216219186782,0.6302803754806519
1631021353844,0.5336236953735352,0.3670612275600433,-0.1325423866510391,0.6302803754806519
1631021353938,0.5336236953735352,0.4563822448253631,-0.1524853557348251,0.6906241178512573
1631021354031,1.0920037031173706,0.4934379756450653,-0.1784578412771225,0.6906241178512573
1631021354156,1.0676394701004028,0.510387659072876,-0.1944043487310409,0.6906241178512573
1631021354219,1.0878345966339111,0.5238932967185974,-0.1883964389562606,0.6906241178512573
1631021354338,1.1271759271621704,0.5389506816864014,-0.1660805940628051,0.6906241178512573
1631021354456,1.1586320400238037,0.5425311326980591,-0.1402811855077743,0.6906241178512573
1631021354503,1.1683523654937744,0.5000327229499817,-0.1074553206562995,0.6906241178512573
1631021354643,1.1610854864120483,0.3839736580848694,-0.0470819771289825,0.6906241178512573
1631021354753,1.1610854864120483,0.4274686574935913,0.0467749759554863,0.6906241178512573
1631021354846,1.1610854864120483,0.4789550900459289,0.1483352184295654,0.6906241178512573
1631021354956,1.1610854864120483,0.5169692039489746,0.2273296862840652,0.6906241178512573
1631021355018,1.1610854864120483,0.5318806767463684,0.2715641260147095,0.6906241178512573
1631021355143,1.133405327796936,0.5265666842460632,0.2889073193073272,0.87142014503479
1631021355221,1.089647889137268,0.5093657970428467,0.2946286499500274,0.8117769360542297
1631021355341,1.047613501548767,0.4879802465438843,0.2974320352077484,0.7564494013786316
1631021355458,1.021511435508728,0.447835236787796,0.2985615730285644,0.7095229029655457
1631021355569,1.004505634307861,0.4320152997970581,0.2957691550254822,0.6720696687698364
1631021355663,0.9764386415481568,0.4286555647850036,0.2888226211071014,0.6416361331939697
1631021355741,0.9183835983276368,0.4301104843616485,0.279801458120346,0.6151108741760254
1631021355866,0.8265440464019775,0.4403030276298523,0.2709554135799408,0.5913252830505371
1631021355975,0.7115753293037415,0.4623789191246032,0.2646850347518921,0.4650573134422302
1631021356084,0.6064261198043823,0.4915370643138885,0.2585247457027435,0.3855289220809936
1631021356194,0.5332896709442139,0.5101811289787292,0.2404711097478866,0.3568699061870575
1631021356256,0.5528897047042847,0.5047654509544373,0.1945370286703109,0.3718705177307129
1631021356384,0.5650466680526733,0.4743158519268036,0.1118066236376762,0.3718705177307129
1631021356462,0.576453447341919,0.4310641586780548,0.0040321671403944,0.3718705177307129
1631021356571,0.576453447341919,0.3960214853286743,-0.0852666497230529,0.3718705177307129
1631021356680,0.5686110854148865,0.3878290951251983,-0.1007255613803863,0.3417755961418152
1631021356790,0.5780696868896484,0.4189594984054565,0.0072483830153942,0.3324068188667297
1631021356852,0.8883414268493652,0.499716579914093,0.2629579305648803,0.3395226895809173
1631021356977,1.084382176399231,0.6240434646606445,0.2823503315448761,0.3534502685070038
1631021357040,1.2189089059829712,0.7543784976005554,0.3058169782161712,0.3675141334533691
1631021357196,1.3100796937942505,0.8560879826545715,0.3316026926040649,0.3825810849666595
1631021357340,1.3443353176116943,0.9163799285888672,0.3582731187343597,0.4046020805835724
1631021357450,1.367194414138794,0.9384647607803344,0.3875285387039184,0.438848465681076
1631021357496,1.368440866470337,0.9356132745742798,0.4203822016716003,0.438848465681076
1631021357559,1.362347960472107,0.921841323375702,0.4564103186130523,0.438848465681076
1631021357684,1.3550734519958496,0.90604168176651,0.4962927997112274,0.438848465681076
1631021357934,1.3482661247253418,0.8934703469276428,0.4892406761646271,0.438848465681076
1631021358012,1.3424925804138184,0.8861563801765442,0.493495911359787,0.438848465681076
1631021358059,1.3375686407089231,0.8848965167999268,0.5158864855766296,0.438848465681076
1631021358106,1.306490778923035,0.8879101276397705,0.5497849583625793,0.1561989933252334
1631021358168,1.2816730737686155,0.8904968500137329,0.5737917423248291,0.2319598048925399
1631021358293,1.2613756656646729,0.8850629925727844,0.5413711071014404,0.268483817577362
1631021358422,1.1806511878967283,0.8595309257507324,0.271682471036911,0.2736635208129883
1631021358500,1.0622706413269043,0.7960167527198792,0.2491227239370346,0.2672050595283508
1631021358641,0.8938068151473999,0.6805475950241089,0.2229639142751693,0.2776243090629577
1631021358687,0.6599177718162537,0.5135771632194519,0.1997217684984207,0.3099275827407837
1631021358750,0.6485694646835327,0.3264171183109283,0.1810310930013656,0.346800833940506
1631021358875,0.5534036755561829,0.190030038356781,0.1656353771686554,0.3683018982410431
1631021359094,0.540472149848938,0.1498129516839981,0.1506209969520568,0.3722918927669525
1631021359156,0.57242351770401,0.1825203448534011,0.1322217732667923,0.3702124655246734
1631021359219,0.6277613043785095,0.2523228526115417,0.1107036992907524,0.3729500770568847
1631021359331,0.6855996251106262,0.3247961699962616,0.1126521378755569,0.4015248417854309
1631021359394,0.7268418669700623,0.3767502605915069,0.1290771067142486,0.4386453330516815
1631021359566,0.7442030906677246,0.4003228545188904,0.1768584102392196,0.4744928479194641
1631021359660,0.7428182363510132,0.4024809002876282,0.2647090852260589,0.4811039865016937
1631021359722,0.742267906665802,0.3970623910427093,0.371343731880188,0.4836277663707733
1631021359816,0.7338647246360779,0.4007644653320312,0.4678325951099396,0.48884117603302
1631021359901,0.725256621837616,0.4193770289421081,0.5362354516983032,0.5023437142372131
1631021359995,0.7255881428718567,0.4452516436576843,0.5748978853225708,0.522668182849884
1631021360135,0.8491020202636719,0.4671052694320678,0.5917220115661621,0.5379969477653503
1631021360260,0.9240085482597352,0.4804737865924835,0.5983575582504272,0.5394577980041504
1631021360342,0.9538217186927797,0.4861409068107605,0.5994325876235962,0.5291574001312256
1631021360436,0.9573358297348022,0.4864938855171203,0.5985864400863647,0.5249873995780945
1631021360514,0.9495310187339784,0.4781037271022796,0.5973190665245056,0.5436232686042786
1631021360654,0.9290366172790528,0.4529610872268677,0.5962515473365784,0.5821500420570374
1631021360701,0.8910453915596008,0.4076751470565796,0.595413327217102,0.5821500420570374
1631021360842,0.8396508693695068,0.3498170971870422,0.5918142199516296,0.5821500420570374
1631021360935,0.7913005948066711,0.295310378074646,0.5802202820777893,0.5821500420570374
1631021361029,0.7597005367279053,0.2559671700000763,0.5497796535491943,0.5821500420570374
1631021361154,0.7402645349502563,0.2275911420583725,0.4851531386375427,0.4142102599143982
1631021361310,0.7073121666908264,0.200480118393898,0.3742143809795379,0.3835311233997345
1631021361357,0.6792064309120178,0.163368746638298,0.2125725299119949,0.3812928199768066
1631021361435,0.6558078527450562,0.1101334169507026,0.0153250778093934,0.3866108655929565
1631021361529,0.6357876062393188,0.0428763516247272,-0.1726398020982742,0.3829424083232879
1631021361654,0.4593035280704498,-0.0227581318467855,-0.2983996272087097,0.364568680524826
1631021361748,0.2492678463459015,-0.0701150074601173,-0.3728199005126953,0.3384329974651336
1631021361873,0.0778653994202613,-0.0892190039157867,-0.4148859977722168,0.3131021857261657
1631021361920,0.0028393024113029,-0.0748720318078994,-0.4495897889137268,0.2974082827568054
1631021362060,0.003350551938638,-0.0147429658100008,-0.4794325232505798,0.2966969311237335
1631021362154,0.0460867695510387,0.075777344405651,-0.4953273236751556,0.310479462146759
1631021362263,0.0910716205835342,0.1597654223442077,-0.4992559850215912,0.3281347155570984
1631021362359,0.1197950690984726,0.2135394662618637,-0.5010523796081543,0.3250179886817932
1631021362453,0.1293281465768814,0.2357329577207565,-0.5018038749694824,0.317461609840393
1631021362531,0.1291941702365875,0.2386071383953094,-0.4913962781429291,0.3148361444473266
1631021362672,0.1283623725175857,0.2351481765508651,-0.4661695659160614,0.3224402368068695
1631021362766,0.127430185675621,0.2277753800153732,-0.4368769526481628,0.3311097025871277
1631021362859,0.1219490319490432,0.2130326926708221,-0.4166044890880584,0.3293493688106537
1631021362984,0.1169545128941536,0.1944938004016876,-0.4096321761608124,0.3145498037338257
1631021363078,0.1189167201519012,0.1871630996465683,-0.4081952273845672,0.2928088903427124
1631021363141,0.1322938501834869,0.2049581110477447,-0.3961787819862366,0.275834858417511
1631021363281,0.1486268937587738,0.242030069231987,-0.3676923513412475,0.2681583166122436
1631021363362,0.1573659032583236,0.2770480811595917,-0.3343478143215179,0.2651085257530212
1631021363456,0.1513240933418274,0.2899792194366455,-0.3126845061779022,0.2581885159015655
1631021363628,0.1450605690479278,0.2706231772899627,-0.2997875809669494,0.2445442527532577
1631021363674,0.1149278134107589,0.224907636642456,-0.2292613387107849,0.2429379224777221
1631021363784,0.0710764676332473,0.1947489827871322,0.0113388774916529,0.3129229247570038
1631021363878,0.0349800884723663,0.2467527985572815,0.3492025136947632,0.4904773533344269
1631021363971,0.0252923741936683,0.369170606136322,0.6312560439109802,0.6943352818489075
1631021364143,0.0372152216732502,0.487581193447113,0.6588118672370911,0.8517122864723206
1631021364206,0.0583690144121646,0.562341570854187,0.6873451471328735,0.9446290135383606
1631021364268,0.0851731076836586,0.5950329303741455,0.7179820537567139,0.9852499961853028
1631021364366,0.1152941584587097,0.6037872433662415,0.752091109752655,0.9956095814704896
1631021364523,0.1323959976434707,0.6044734716415405,0.7904282212257385,0.9967041015625
1631021364632,0.1160651519894599,0.6004548668861389,0.8328415751457214,0.9975339770317078
1631021364726,0.1160651519894599,0.5896022915840149,0.8790199756622314,0.9989721179008484
1631021364788,0.1160651519894599,0.5730205774307251,0.8754299283027649,0.9997849464416504
1631021364866,0.1160651519894599,0.5563205480575562,0.8724740743637085,0.99976646900177
1631021364976,0.1160651519894599,0.5450068116188049,0.8718087077140808,0.9989977478981018
1631021365132,0.1790287494659423,0.5390536189079285,0.8721393346786499,0.9969983100891112
1631021365272,0.1300610899925232,0.532462477684021,0.863950252532959,0.9901309609413148
1631021365354,0.0781245529651641,0.5110546350479126,0.8147341012954712,0.9678103923797609
1631021365401,0.03417394682765,0.4509125351905823,0.634841799736023,0.9081171154975892
1631021365495,0.0169234704226255,0.3292881548404693,-0.2763555943965912,0.7877840995788574
1631021365588,0.038395956158638,0.1364690214395523,-0.2821733653545379,0.5905013084411621
1631021365760,0.0816310346126556,-0.0994659811258316,-0.3008622825145721,0.3253954648971557
1631021365823,0.1242046132683754,-0.2759435772895813,-0.3245640695095062,0.0670489519834518
1631021365916,0.156144306063652,-0.3147079050540924,-0.3480838537216186,-0.0642599835991859
1631021365995,0.1757315546274185,-0.2854200005531311,-0.3715447187423706,-0.0945139229297638
1631021366119,0.1874484419822693,-0.2446912378072738,-0.396069198846817,-0.102191038429737
1631021366229,0.1947230994701385,-0.2075973451137542,-0.4210187792778015,-0.1080071032047271
1631021366330,0.1982146799564361,-0.1793968677520752,-0.4492181539535522,-0.1052345186471939
1631021366437,0.2061257660388946,-0.1632469147443771,-0.4845836758613586,-0.0911597162485122
1631021366531,0.2283101677894592,-0.1558920443058014,-0.5230568051338196,-0.0700239539146423
1631021366594,0.2615240812301636,-0.1523482203483581,-0.5507656335830688,-0.0488371551036834
1631021366703,0.2970397174358368,-0.1492170542478561,-0.5591990947723389,-0.0322610884904861
1631021366812,0.3205747902393341,-0.1381191313266754,-0.5445463061332703,-0.0201019160449504
1631021366937,0.3469291925430298,-0.069790668785572,-0.4062215089797973,-0.0135983610525727
1631021367031,0.3703510165214538,0.1271451115608215,-0.0680645927786827,-0.0124606722965836
1631021367109,0.3841328024864197,0.3888844549655914,0.2902695834636688,-0.0117659913375973
1631021367250,0.3874522149562835,0.6086841225624084,0.556251049041748,-0.0113391913473606
1631021367343,0.3848011195659637,0.7529110908508301,0.7235645055770874,-0.0158720966428518
1631021367453,0.3820039927959442,0.8282102346420288,0.8111589550971985,-0.0262802317738533
1631021367562,0.3850322365760803,0.8534882664680481,0.845801830291748,-0.0331585109233856
1631021367624,0.3954712748527527,0.8800885677337646,0.8546833395957947,-0.0259829815477132
1631021367718,0.4144752919673919,0.9091474413871764,0.857462465763092,0.0429481752216815
1631021367874,0.441982090473175,0.9419032335281372,0.8601423501968384,0.0446311198174953
1631021367999,0.3812587857246399,0.9400648474693298,0.8636457324028015,0.0078462688252329
1631021368062,0.2563804090023041,0.9405518174171448,0.8673735857009888,-0.0328202135860919
1631021368156,0.0260390359908342,0.9426363110542296,0.8707759976387024,-0.0458851158618927
1631021368249,-0.4561160206794739,0.9452038407325744,0.8732329607009888,-0.0324747897684574
1631021368345,-0.4609167277812958,0.947229266166687,0.873772919178009,-0.0211737845093011
1631021368470,-0.440832108259201,0.9429566860198976,0.8671952486038208,-0.0170883722603321
1631021368533,-0.4132478237152099,0.9138342142105104,0.8380206823348999,-0.0059918886981904
1631021368658,-0.3988948762416839,0.8314323425292969,0.7618736624717712,0.0168904084712266
1631021368767,-0.4004280567169189,0.6684088706970215,0.6158228516578674,0.0430567264556884
1631021368861,-0.4063338935375213,0.4036307334899902,0.3874798119068146,0.0597769170999527
1631021368923,-0.4118568003177643,0.0438743457198143,0.1020601689815521,0.0626429468393325
1631021369079,-0.4134886562824249,0.0477650612592697,-0.131579115986824,0.0535471215844154
1631021369173,-0.3955719769001007,0.0500714220106601,-0.2167640924453735,0.0387142933905124
1631021369236,-0.3509473502635956,0.0487916842103004,-0.2425006330013275,0.0082808844745159
1631021369376,-0.2930390238761902,0.0429873317480087,-0.2718214094638824,0.0101050352677702
1631021369485,-0.2519358694553375,0.0487619414925575,-0.3164829313755035,0.0318642631173133
1631021369564,-0.2119806110858917,0.0427017286419868,-0.3699268698692322,0.0515607222914695
1631021369657,-0.1905773729085922,0.0291515681892633,-0.4251898825168609,0.0556929074227809
1631021369751,-0.1692964732646942,0.0138408802449703,-0.4710812270641327,0.047189112752676
1631021369845,-0.152527704834938,-0.0034555501770228,-0.4958885014057159,0.0360972695052623
1631021369985,-0.1393817663192749,-0.0248469151556491,-0.496341347694397,0.0317276641726493
1631021370079,-0.1288046538829803,-0.0446613729000091,-0.479458600282669,0.0432466752827167
1631021370204,-0.1142464056611061,-0.0487083606421947,-0.4547141492366791,0.0737425908446312
1631021370298,0.0432180650532245,-0.0338702015578746,-0.4261364042758941,0.1169062331318855
1631021370363,0.1617639809846878,-0.0142203560099005,-0.399096667766571,0.1592126339673996
1631021370472,0.2468066811561584,-0.0049910056404769,-0.3666073679924011,0.1634166240692138
1631021370597,0.2833657562732696,0.0043535619042813,-0.3581051826477051,0.1777808219194412
1631021370691,0.3192447125911712,0.0648127719759941,-0.3475301861763,0.1999045312404632
1631021370784,0.3500766456127167,0.2086425721645355,-0.3302542865276336,0.2241044640541076
1631021370847,0.3764090836048126,0.374763011932373,-0.3062011897563934,0.2434473782777786
1631021370972,0.4079850912094116,0.504228949546814,-0.2807650566101074,0.2568682134151459
1631021371050,0.4645815193653106,0.5801265835762024,-0.2586643099784851,0.2721760869026184
1631021371207,0.4645815193653106,0.6134155988693237,-0.242334559559822,0.2986531555652618
1631021371316,0.4645815193653106,0.6240035891532898,-0.2310991138219833,0.3399045765399933
1631021371381,0.4645815193653106,0.6280108690261841,-0.2202791422605514,0.3960651159286499
1631021371474,0.4645815193653106,0.6291815638542175,-0.2059907168149948,0.4618324041366577
1631021371568,0.4645815193653106,0.6269927024841309,-0.1905204802751541,0.4618324041366577
1631021371678,0.4645815193653106,0.619988739490509,-0.2220841497182846,0.4618324041366577
1631021371881,0.4645815193653106,0.6112092137336731,-0.2307605743408203,0.4618324041366577
1631021371927,0.4645815193653106,0.6070808172225952,-0.228046178817749,0.4618324041366577
1631021372021,0.4645815193653106,0.6107054352760315,-0.2563998103141784,0.1440187692642212
1631021372100,0.2269715964794159,0.6147714257240295,-0.253677636384964,0.0970730707049369
1631021372193,0.2021087557077407,0.601294994354248,-0.2459065318107605,0.0661452561616897
1631021372352,0.1939342767000198,0.5479968786239624,-0.2277591079473495,0.0794972106814384
1631021372445,0.2356058955192566,0.4429806768894195,-0.1782114654779434,0.1321817934513092
1631021372555,0.3313245773315429,0.2931978404521942,-0.0819675624370575,0.2098871916532516
1631021372602,0.3313245773315429,0.140635535120964,0.0452740080654621,0.2098871916532516
1631021372742,0.3313245773315429,0.0454323329031467,0.170813113451004,0.2098871916532516
1631021372820,0.3313245773315429,0.0169550850987434,0.2834877371788025,0.2098871916532516
1631021372930,0.3313245773315429,0.0123359886929392,0.3770120441913605,0.2098871916532516
1631021373055,0.3313245773315429,0.013137568719685,0.4450373351573944,0.2098871916532516
1631021373133,0.3313245773315429,0.0128111997619271,0.4838956296443939,0.2098871916532516
1631021373227,0.3313245773315429,0.0142359184101223,0.5196655988693237,0.2213000208139419
1631021373319,0.347090482711792,0.0164590291678905,0.5336341261863708,0.2222603112459182
1631021373449,0.3599293828010559,0.0095017962157726,0.5369638800621033,0.2265381515026092
1631021373499,0.3775430619716644,-0.0148309310898184,0.5376185774803162,0.2562187910079956
1631021373635,0.4153978824615478,-0.0511952601373195,0.538172721862793,0.3191140294075012
1631021373775,0.4153978824615478,-0.0851608514785766,0.5383869409561157,0.3191140294075012
1631021373832,0.4153978824615478,-0.1105584427714347,0.5368182063102722,0.3191140294075012
1631021373951,0.4153978824615478,-0.1349490135908126,0.5302816033363342,0.3191140294075012
1631021374031,0.4153978824615478,-0.1656669080257415,0.5141801834106445,0.3191140294075012
1631021374124,-0.3478013575077057,-0.2011557072401046,0.4834065735340118,0.2304751873016357
1631021374249,-0.4055828154087066,-0.2358277291059494,0.4343665838241577,0.1890950053930282
1631021374347,-0.4581069052219391,-0.2667770683765411,0.360686719417572,0.1599518954753875
1631021374447,-0.489109992980957,-0.2892720401287079,0.255005419254303,0.1564738154411316
1631021374595,-0.468910813331604,-0.2909375727176666,0.1144513115286827,0.1708323210477829
1631021374670,-0.3668138980865478,-0.2593420743942261,-0.0485302694141864,0.1928288489580154
1631021374717,-0.2193409502506256,-0.2049854695796966,-0.1925460249185562,0.2178291529417038
1631021374857,-0.0905985832214355,-0.1603302210569381,-0.2771865129470825,0.2425475865602493
1631021374949,-0.0020090455655008,-0.1449766755104065,-0.3093482851982116,0.2710034251213074
1631021375058,0.0565460920333862,-0.1563944369554519,-0.3266079127788543,0.3094823062419891
1631021375199,0.0986277088522911,-0.1768112331628799,-0.3493140339851379,0.3545940518379211
1631021375261,0.1326438933610916,-0.190000370144844,-0.3783838748931885,0.3933010101318359
1631021375308,0.1684646904468536,-0.1929167211055755,-0.3995634317398071,0.421461820602417
1631021375451,0.1901733875274658,-0.1903446018695831,-0.3987984657287597,0.431378573179245
1631021375588,0.2026383280754089,-0.1834157109260559,-0.3802666962146759,0.4348843097686767
1631021375682,0.2163367867469787,-0.1712533980607986,-0.3610794246196747,0.4449530839920044
1631021375816,0.2372440248727798,-0.1555234789848327,-0.3540416061878204,0.4634253084659576
1631021375868,0.2639314532279968,-0.1405411809682846,-0.3633994162082672,0.4816865622997284
1631021375985,0.2894916236400604,-0.1310935914516449,-0.3883520364761352,0.4899596571922302
1631021376113,0.3086348176002502,-0.1349904835224151,-0.4246407449245453,0.4858117699623108
1631021376176,0.3149714767932892,-0.1619282811880111,-0.4637131690979004,0.4721039235591888
1631021376301,0.3043442368507385,-0.2173161059617996,-0.4930952489376068,0.4553535878658294
1631021376401,0.2780724763870239,-0.2892053127288818,-0.50091552734375,0.4415653049945831
1631021376510,0.2444981336593628,-0.3430616557598114,-0.4826866388320923,0.4312000274658203
1631021376588,0.2085401266813278,-0.3437638282775879,-0.4469517171382904,0.4166197478771209
1631021376713,0.1710731238126754,-0.2994509041309356,-0.4076835811138153,0.392692506313324
1631021376776,0.1296238005161285,-0.2456015348434448,-0.3747692108154297,0.3665096461772918
1631021376883,0.099628061056137,-0.2036878168582916,-0.3350663781166076,0.3605737388134002
1631021376982,0.141750693321228,-0.1495258659124374,-0.1767112463712692,0.4033637046813965
1631021377060,0.331367552280426,-0.023693149909377,0.1565521508455276,0.5260854363441467
1631021377185,0.3478259444236755,0.1778928786516189,0.5021692514419556,0.7055531144142151
1631021377310,0.3602565228939056,0.3735798001289367,0.5281638503074646,0.8737280964851379
1631021377423,0.3684863150119781,0.5119268894195557,0.5580984354019165,0.9914295077323914
1631021377501,0.3766242265701294,0.5869824886322021,0.5917096734046936,1.0552774667739868
1631021377579,0.5009222030639648,0.6155970692634583,0.6287029981613159,1.079440355300903
1631021377673,0.512019693851471,0.621021032333374,0.6691272854804993,1.1075950860977173
1631021377804,0.535835862159729,0.6208574771881104,0.7129682302474976,1.1378391981124878
1631021377913,0.5248677134513855,0.6195544600486755,0.7602283358573914,1.169237494468689
1631021378038,0.5190963745117188,0.6168420910835266,0.7549102306365967,1.166694164276123
1631021378085,0.5180888772010803,0.6117544174194336,0.748596727848053,1.1628741025924685
1631021378194,0.5195932388305664,0.6050432920455933,0.7426753640174866,1.1587218046188354
1631021378303,0.5214523673057556,0.5993254780769348,0.7376987338066101,1.1543190479278564
1631021378386,0.5167063474655151,0.5973218083381653,0.7305846810340881,1.1472631692886353
1631021378542,0.474082350730896,0.5943633913993835,0.695982038974762,1.132158875465393
1631021378604,0.2478898465633392,0.5732280015945435,0.5420125126838684,1.092850685119629
1631021378698,0.2157888710498809,0.5066956877708435,-0.7426409721374512,1.0042414665222168
