timestamp,TP9,AF7,AF8,TP10
1631021378823,0.2050128132104873,0.3732017874717712,-0.6823599338531494,0.8452485799789429
1631021378885,0.2050128132104873,0.1710313856601715,-0.6146733164787292,0.6171145439147949
1631021378995,0.2050128132104873,-0.0517126470804214,-0.53669673204422,0.3876401484012604
1631021379135,-0.0969538688659668,-0.1887928545475006,-0.438398540019989,0.2179898768663406
1631021379229,-0.2007806301116943,-0.2084962427616119,-0.317063957452774,0.2179898768663406
1631021379307,-0.2007806301116943,-0.1896120905876159,-0.1990658640861511,0.2179898768663406
1631021379432,-0.1735566854476928,-0.1628389507532119,-0.1124531626701355,0.2179898768663406
1631021379526,-0.1565868109464645,-0.1293590664863586,-0.0426868759095668,0.2308367043733596
1631021379649,-0.156266987323761,-0.0840865895152092,-0.009642825461924,0.243868350982666
1631021379742,-0.1747215390205383,-0.029381763190031,0.0044320351444184,0.2545382082462311
1631021379805,-0.2066762298345565,0.0200794693082571,0.0143235567957162,0.2641952633857727
1631021379930,-0.2265346497297287,0.0503843910992145,0.0231475476175546,0.288582444190979
1631021380008,-0.2265346497297287,0.0579497441649436,0.0313359834253788,0.3428590893745422
1631021380117,-0.2265346497297287,0.0523475892841815,0.0386231392621994,0.3663910329341888
1631021380242,-0.2265346497297287,0.045996781438589,0.0434658527374267,0.3854259252548218
1631021380359,-0.2265346497297287,0.0423529408872127,0.0438714101910591,0.3658560812473297
1631021380484,-0.120956115424633,0.0375819727778434,0.0467198826372623,0.2752587497234344
1631021380530,-0.120956115424633,0.039741862565279,0.0828644484281539,0.1114871874451637
1631021380624,-0.120956115424633,0.0987396389245987,0.0837310925126075,0.1114871874451637
1631021380765,-0.120956115424633,0.1089699789881706,0.0646181553602218,0.1114871874451637
1631021380812,-0.120956115424633,0.1216865330934524,0.0176432207226753,0.1114871874451637
1631021380952,-0.120956115424633,0.1345734447240829,-0.0514163374900817,0.1114871874451637
1631021381046,-0.120956115424633,0.1437528580427169,-0.1165087446570396,0.1114871874451637
1631021381124,-0.120956115424633,0.1424045711755752,-0.1465874016284942,0.1114871874451637
1631021381234,-0.120956115424633,0.1232308968901634,-0.1425772607326507,0.1114871874451637
1631021381327,-0.120956115424633,0.0877377837896347,-0.1253438144922256,0.1114871874451637
1631021381408,-0.120956115424633,0.0490078553557395,-0.098732553422451,0.1114871874451637
1631021381580,-0.120956115424633,0.031925905495882,-0.0635883063077926,0.3017755448818207
1631021381658,-0.120956115424633,0.0466109327971935,-0.0194194056093692,0.4231719970703125
1631021381752,-0.120956115424633,0.0975151285529136,0.0017862985841929,0.4970802962779999
1631021381869,-0.120956115424633,0.1471332311630249,0.0132719734683632,0.5523330569267273
1631021381931,-0.120956115424633,0.1835149824619293,-0.0164305120706558,0.5842953324317932
1631021382025,0.535118818283081,0.2039709389209747,-0.2978808879852295,0.5751004219055176
1631021382150,0.4927308857440948,0.1316607594490051,-0.2654203772544861,0.5298482179641724
1631021382259,0.462438702583313,0.1662588417530059,-0.1545962840318679,0.4972059726715088
1631021382356,0.462438702583313,0.1829234659671783,-0.0082638878375291,0.4753296077251434
1631021382450,0.462438702583313,0.1791640967130661,0.1216641366481781,0.4717185497283935
1631021382544,0.462438702583313,0.1624091416597366,0.2150079011917114,0.5044960379600525
1631021382653,0.462438702583313,0.1449534595012664,0.2800297439098358,0.5044960379600525
1631021382763,0.462438702583313,0.1323850750923156,0.3285351693630218,0.6480397582054138
1631021382887,0.462438702583313,0.1233588904142379,0.3634439706802368,0.7585353851318359
1631021382965,0.462438702583313,0.113798402249813,0.3804295361042022,0.7585353851318359
1631021383090,0.462438702583313,0.1002262681722641,0.3770703375339508,0.7596556544303894
1631021383184,0.462438702583313,0.0857329294085502,0.3587080538272857,0.7661447525024414
1631021383263,0.4250513315200805,0.0600583590567112,0.3535755276679992,0.7793074250221252
1631021383389,0.3711727261543274,0.0341826379299163,0.3487070202827453,0.7980655431747437
1631021383514,0.3711727261543274,0.0140247633680701,0.3470895290374756,0.8268137574195862
1631021383592,0.3711727261543274,-0.0093456087633967,0.3487251400947571,0.8709043264389038
1631021383670,0.3711727261543274,-0.0489065907895565,0.3509766757488251,0.8809977173805237
1631021383779,0.3711727261543274,-0.1049293056130409,0.3474975526332855,0.895704984664917
1631021383873,0.3711727261543274,-0.1549518406391143,0.3294225037097931,0.910505712032318
1631021383982,0.1093943044543266,-0.1691411435604095,0.2911085784435272,0.913879692554474
1631021384107,0.1093943044543266,-0.1219313740730285,0.2500591278076172,0.8956824541091919
1631021384201,0.1093943044543266,0.0054463762789964,0.3036247491836548,0.8829586505889893
1631021384311,0.1093943044543266,0.190652996301651,0.265446126461029,0.8682668805122375
1631021384392,0.1093943044543266,0.3746272325515747,0.2190282642841339,0.9514763355255128
1631021384485,0.1093943044543266,0.5151153206825256,0.176573634147644,1.1246761083602903
1631021384626,0.1093943044543266,0.6013627648353577,0.1593980640172958,1.1246761083602903
1631021384704,0.1093943044543266,0.643103837966919,0.1753594726324081,1.1246761083602903
1631021384797,0.1093943044543266,0.6577688455581665,0.212626963853836,1.1246761083602903
1631021384907,0.1093943044543266,0.661090075969696,0.2587544918060303,1.1246761083602903
1631021385000,0.1093943044543266,0.6610803008079529,0.3085813224315643,1.1246761083602903
1631021385094,0.1093943044543266,0.6605930924415588,0.3597959280014038,1.1246761083602903
1631021385219,0.0642207115888595,0.6611076593399048,0.4104615151882171,1.1265251636505127
1631021385344,0.0314472019672393,0.6629320979118347,0.3848650157451629,1.1305748224258425
1631021385395,0.1002258509397506,0.664783239364624,0.35221728682518,1.1349401473999023
1631021385520,0.259220689535141,0.6641542315483093,0.3258068859577179,1.1379519701004028
1631021385582,0.3438295125961303,0.6563825011253357,0.2714126706123352,1.135952353477478
1631021385723,0.372340977191925,0.6300072073936462,-0.4514468014240265,1.1199713945388794
1631021385801,0.372340977191925,0.5685991048812866,-0.4272557199001312,1.1074395179748535
1631021385942,0.372340977191925,0.4666061103343963,-0.1347474753856659,0.992396891117096
1631021386035,0.372340977191925,0.3783874809741974,-0.1347474753856659,0.5314913988113403
1631021386098,0.372340977191925,0.4356084764003753,-0.1347474753856659,0.5314913988113403
1631021386223,0.372340977191925,0.613571286201477,-0.1347474753856659,0.5314913988113403
1631021386301,0.372340977191925,0.7761991620063782,-0.1347474753856659,0.5314913988113403
1631021386461,0.372340977191925,0.8751655220985413,-0.1347474753856659,0.5314913988113403
1631021386523,0.372340977191925,0.9190711975097656,-0.1347474753856659,0.5314913988113403
1631021386633,0.372340977191925,0.93132084608078,-0.1347474753856659,0.5314913988113403
1631021386758,0.4170975089073181,0.9322960376739502,-0.1347474753856659,0.5443381071090698
1631021386851,0.4802709221839905,0.9306783080101012,-0.110854223370552,0.5160109996795654
1631021386934,0.4802709221839905,0.930397093296051,-0.0733831003308296,0.5160109996795654
1631021387059,0.4802709221839905,0.9331068992614746,-0.0694990381598472,0.5160109996795654
1631021387137,0.4802709221839905,0.9382524490356444,-0.0523468479514122,0.5160109996795654
1631021387262,0.4802709221839905,0.9434325695037842,-0.0342283882200717,0.5160109996795654
1631021387340,0.4802709221839905,0.9462551474571228,-0.0522004030644893,0.0307136103510856
1631021387449,0.4802709221839905,0.9427016973495485,-0.4506369531154632,0.0574842095375061
1631021387512,0.0319154970347881,0.9213891625404358,-0.4636918008327484,0.0741195380687713
1631021387653,-0.017126565799117,0.8599852323532104,-0.4513882398605346,0.0818249210715293
1631021387746,-0.0527447536587715,0.735159695148468,-0.4339329302310943,0.0773951709270477
1631021387856,-0.0824122875928878,0.5319238901138306,-0.4296546578407287,0.0630127117037773
1631021387965,-0.0917064920067787,0.2618342339992523,-0.4426299929618835,0.0507526509463787
1631021388027,-0.0622039102017879,0.0051290025003254,-0.4623352885246277,0.0524051301181316
1631021388106,-0.0031879423186182,-0.1217887252569198,-0.4706226289272308,0.067893162369728
1631021388262,0.0544937886297702,-0.151711031794548,-0.4617579281330108,0.0852709934115409
1631021388390,0.0901706963777542,-0.158682495355606,-0.4437713921070099,0.1010741665959358
1631021388452,0.1002139151096344,-0.1857656687498092,-0.4254280626773834,0.1120925173163414
1631021388530,0.0964699760079383,-0.2545428872108459,-0.4030973017215729,0.1316119134426117
1631021388671,0.0926562771201133,-0.3699684143066406,-0.373758316040039,0.1388890445232391
1631021388749,0.0816598609089851,-0.492866963148117,-0.3338189721107483,0.1345992237329483
1631021388890,0.0939799547195434,-0.5403130650520325,-0.2945354282855987,0.1259796917438507
1631021388983,0.1280167549848556,-0.488560289144516,-0.2648379206657409,0.1257368624210357
1631021389077,0.1482008546590805,-0.4085746705532074,-0.2433930337429046,0.1240341588854789
1631021389171,0.1691799163818359,-0.3496828079223633,-0.2240737378597259,0.1239297240972518
1631021389249,0.1923113614320755,-0.3141422569751739,-0.193231388926506,0.1298992037773132
1631021389393,0.2188862264156341,-0.2922280430793762,-0.1295159012079239,0.144406720995903
1631021389472,0.2435750365257263,-0.277208924293518,-0.0333555974066257,0.1615103036165237
1631021389612,0.2552671432495117,-0.2641409337520599,0.062525063753128,0.5419670343399048
1631021389659,0.2452637106180191,-0.2490175813436508,0.1282554566860199,0.6837393045425415
1631021389784,0.2166642099618911,-0.2236799448728561,0.1577309221029281,0.7308258414268494
1631021389862,0.3289387226104736,-0.1806203871965408,0.1629590541124344,0.7391135692596436
1631021389971,0.3608108758926391,-0.1213512048125267,0.1582696884870529,0.7398148775100708
1631021390096,0.4106000363826751,-0.0583655759692192,0.1490414142608642,0.7454257607460022
1631021390175,0.4672165811061859,-0.0043292087502777,0.1366644650697708,0.7575811743736267
1631021390300,0.5166593790054321,0.0350528880953788,0.1254362910985946,0.7744238972663879
1631021390364,0.5649971961975098,0.0672927275300026,0.1275766491889953,0.7925862669944763
1631021390504,0.6282137632369995,0.1031146347522735,0.17454594373703,0.8121077418327332
1631021390551,0.7317448854446411,0.147488072514534,0.190653994679451,0.8190710544586182
1631021390676,0.903989315032959,0.2062947303056717,0.2064848244190216,0.8727447390556335
1631021390770,0.903989315032959,0.2745013535022735,0.2171512693166732,0.9629417657852172
1631021390910,0.903989315032959,0.3422314524650574,0.2106058001518249,0.9629417657852172
1631021391020,0.903989315032959,0.3954389989376068,0.1715339124202728,0.9629417657852172
1631021391067,0.903989315032959,0.4274059534072876,0.0960198789834976,0.911467432975769
1631021391160,0.903989315032959,0.4485141038894653,0.0069854008033871,0.8766596913337708
1631021391332,0.903989315032959,0.4911936223506927,-0.0467675812542438,0.8778661489486694
1631021391397,0.9194037914276124,0.510793924331665,-0.0398166440427303,0.906700074672699
1631021391506,0.9590953588485718,0.5266622304916382,0.0099566187709569,0.9467217326164246
1631021391600,1.004666090011597,0.5399835109710693,0.0867699235677719,0.9903956651687622
1631021391725,1.0573184490203855,0.554179310798645,0.0867699235677719,1.0384786128997805
1631021391787,1.123689889907837,0.5721144080162048,0.0867699235677719,1.0951811075210571
1631021391913,1.123689889907837,0.5918458700180054,0.0867699235677719,1.1668940782546997
1631021392022,1.123689889907837,0.6094738841056824,0.0867699235677719,1.1668940782546997
1631021392084,1.123689889907837,0.6231368780136108,0.0867699235677719,1.1668940782546997
1631021392209,1.123689889907837,0.568877100944519,0.0867699235677719,1.1668940782546997
1631021392338,1.123689889907837,0.4966336190700531,0.0867699235677719,1.1668940782546997
1631021392416,1.123689889907837,0.4171660542488098,0.0867699235677719,1.1668940782546997
1631021392510,1.123689889907837,0.3743062317371368,0.0867699235677719,1.1668940782546997
1631021392619,0.1815214902162552,0.3975335359573364,-0.4565826058387756,-0.0228188056498765
1631021392728,0.1786858439445495,0.4373712539672851,-0.489109605550766,0.0235766135156154
1631021392853,0.1963254064321518,0.3855635821819305,-0.522989809513092,0.043586254119873
1631021392947,0.2067121118307113,0.36161008477211,-0.543708324432373,0.0562409870326519
1631021393056,0.2067121118307113,0.3270055651664734,-0.4423088133335113,0.0562409870326519
1631021393134,0.2067121118307113,0.2995496690273285,-0.4423088133335113,0.0562409870326519
1631021393259,0.2067121118307113,0.284001737833023,-0.4423088133335113,0.0562409870326519
1631021393369,0.2067121118307113,0.2765601277351379,-0.4423088133335113,0.0562409870326519
1631021393431,0.2067121118307113,0.2684884369373321,-0.4423088133335113,0.0562409870326519
1631021393556,0.2067121118307113,0.2536066770553589,-0.4423088133335113,0.0562409870326519
1631021393603,0.2067121118307113,0.2328681051731109,-0.4423088133335113,0.0562409870326519
1631021393728,0.2067121118307113,0.2309620827436447,-0.4423088133335113,0.0562409870326519
1631021393853,0.1844231188297271,0.2253894060850143,-0.4500470459461212,0.0875644385814666
1631021393978,0.1757043600082397,0.2061192244291305,-0.4558244347572326,0.1221387907862663
1631021394056,0.1964497566223144,0.1573724299669265,-0.4513262510299682,0.1427678763866424
1631021394150,0.1964497566223144,0.0745023936033248,-0.4284892380237579,0.1427678763866424
1631021394243,0.1964497566223144,-0.0263238623738288,-0.3220516741275787,0.1427678763866424
1631021394368,0.1964497566223144,-0.1057247817516326,-0.2106001228094101,0.1427678763866424
1631021394462,0.1964497566223144,-0.1391550600528717,-0.1123621091246604,0.1427678763866424
1631021394556,-0.253686249256134,-0.1487456560134887,-0.121019959449768,-0.0532724112272262
1631021394650,-0.1675735861063003,-0.1660003811120987,-0.1216483637690544,-0.0931570902466774
1631021394743,-0.0750510394573211,-0.2039670646190643,-0.1324662864208221,-0.1360284686088562
1631021394837,-0.0124578727409243,-0.2593194842338562,-0.1442383825778961,-0.1734349429607391
1631021394978,0.0154985645785927,-0.3101851642131805,-0.1527224630117416,-0.1988664865493774
1631021395071,0.0149396555498242,-0.330874353647232,-0.1576180309057235,-0.212227389216423
1631021395181,-0.0031878415029495,-0.324158638715744,-0.1617122590541839,-0.2191932052373886
1631021395259,-0.0270822905004024,-0.3143945634365082,-0.166805163025856,-0.2249403595924377
1631021395355,-0.0424185059964656,-0.3173180222511291,-0.1738897114992141,-0.2364725470542907
1631021395433,-0.0434564501047134,-0.3323282599449157,-0.1835837662220001,-0.2542426586151123
1631021395574,-0.0390569791197776,-0.3527527451515198,-0.1958023309707641,-0.2734271287918091
1631021395683,-0.038056556135416,-0.3762960135936737,-0.2085680514574051,-0.2835004925727844
1631021395761,-0.0338690318167209,-0.3999110758304596,-0.2198105901479721,-0.3099833130836487
1631021395871,-0.0242543723434209,-0.4217869639396667,-0.2299618273973465,-0.3096018433570862
1631021395949,-0.010360631160438,-0.4342629313468933,-0.238341823220253,-0.2763042151927948
1631021396027,0.0082609085366129,-0.4231989979743957,-0.2455041110515594,-0.2095933556556701
1631021396183,0.0356006845831871,-0.3811730444431305,-0.2540186643600464,-0.1327098608016967
1631021396277,0.0697877258062362,-0.3223033845424652,-0.2637347877025604,-0.0691342502832412
1631021396373,0.1052361875772476,-0.270055890083313,-0.2745681703090668,-0.029138758778572
1631021396467,0.1310604214668274,-0.2404226660728454,-0.2853307425975799,-0.0078465277329087
1631021396545,0.1487078964710235,-0.2353321462869644,-0.2980290055274963,0.0021839027758687
1631021396639,0.1659061759710312,-0.2396673262119293,-0.3148813545703888,0.0152534078806638
1631021396842,0.1893630176782608,-0.2330559194087982,-0.3353594541549682,0.0702918842434883
1631021396904,0.2121154516935348,-0.2064800262451172,-0.3525760769844055,0.1817259937524795
1631021396998,0.2299364954233169,-0.1689853370189666,-0.3503898382186889,0.3159014880657196
1631021397123,0.2466019093990326,-0.1327415108680725,-0.3007650077342987,0.4504891633987427
1631021397170,0.2684372067451477,-0.1036911830306053,-0.200317308306694,0.5883389711380005
1631021397326,0.2987897098064422,-0.0802305787801742,-0.0891032740473747,0.7218106389045715
1631021397453,0.3360017538070678,-0.0535891838371753,-0.0065881665796041,0.8287743330001831
1631021397500,0.3760770261287689,-0.0122469924390316,0.0349398106336593,0.852599561214447
1631021397594,0.4123495817184448,0.0409060306847095,0.0460282228887081,0.8760069608688354
1631021397688,0.4297257363796234,0.0872306451201438,0.0464503914117813,0.9004725813865662
1631021397813,0.4297257363796234,0.1112390160560607,0.0499078296124935,0.928625226020813
1631021397859,0.4297257363796234,0.1124572530388832,0.0561416633427143,0.9627786874771118
1631021398016,0.4297257363796234,0.1027739644050598,0.0608080960810184,0.9645031094551086
1631021398109,0.4297257363796234,0.0953097194433212,0.0627202615141868,0.9702149629592896
1631021398203,0.4297257363796234,0.0914085432887077,0.0638778582215309,0.9774042963981628
1631021398312,0.4297257363796234,0.0857390761375427,0.065336212515831,0.9774511456489564
1631021398406,0.0501683950424194,0.0728254094719886,0.065199926495552,0.9623581767082214
1631021398484,0.0016184116248041,0.0533123239874839,0.0579920262098312,0.9293175339698792
1631021398605,0.0016184116248041,0.0314313918352127,0.056135706603527,0.8770177960395813
1631021398730,0.0016184116248041,0.0170349180698394,0.0201895777136087,0.8179211616516113
1631021398823,0.0016184116248041,0.0245360638946294,-0.0597336180508136,0.6726046800613403
1631021398917,0.0016184116248041,0.0679508820176124,-0.1736517548561096,0.3196415901184082
1631021398980,0.0016184116248041,0.1323354244232177,-0.2811924815177917,0.3196415901184082
1631021399152,0.0016184116248041,0.1870948821306228,-0.338462233543396,0.3196415901184082
1631021399245,0.0016184116248041,0.2163390070199966,-0.3557697832584381,0.3196415901184082
1631021399323,0.0016184116248041,0.2241081893444061,-0.3776935338973999,0.3196415901184082
1631021399451,0.0016184116248041,0.2230054587125778,-0.4178295135498047,0.3196415901184082
1631021399513,0.0016184116248041,0.2228081971406936,-0.4693130254745483,0.3416804075241089
1631021399647,-0.0206769723445177,0.2216011434793472,-0.5184539556503296,0.3484279215335846
1631021399719,-0.0206769723445177,0.2176961302757263,-0.5184539556503296,0.3333566784858703
1631021399843,-0.0206769723445177,0.2121747881174087,-0.5184539556503296,0.233811616897583
1631021399947,-0.0206769723445177,0.2086172401905059,-0.5184539556503296,0.1260588616132736
1631021400019,-0.0206769723445177,0.2100326418876648,-0.5184539556503296,0.0373992808163166
1631021400155,-0.1577254384756088,0.217266097664833,-0.7211111187934875,-0.0729922503232956
1631021400217,-0.1058903113007545,0.2254256606101989,-0.7140891551971436,-0.0627857446670532
1631021400310,-0.0642982944846153,0.2233316004276275,-0.6712326407432556,-0.0521366372704505
1631021400445,-0.0459946617484092,0.1916766911745071,-0.6159268617630005,-0.0368581414222717
1631021400561,-0.0478520058095455,0.1149482801556587,-0.5736485719680786,-0.0234285350888967
1631021400667,-0.0606089755892753,-0.0075094420462846,-0.5471442937850952,-0.0084088165313005
1631021400792,-0.0780941322445869,-0.1519356071949005,-0.5237767696380615,0.0151869794353842
1631021400839,-0.0896099656820297,-0.269915223121643,-0.4923054873943329,0.0474957637488842
1631021400933,-0.0905521064996719,-0.329459011554718,-0.4574658572673797,0.0748220607638359
1631021401070,-0.0823690444231033,-0.3530082106590271,-0.4298395812511444,0.0847064778208732
1631021401183,-0.0706671103835105,-0.3600243926048279,-0.4156418740749359,0.0807045474648475
1631021401295,-0.0586539953947067,-0.3562105894088745,-0.4137655794620514,0.0757464170455932
1631021401380,-0.0471756011247634,-0.3415039181709289,-0.4090489447116852,0.0847634598612785
1631021401469,-0.0223079044371843,-0.3202968835830688,-0.4084281027317047,0.0968423262238502
1631021401532,0.0009712770115584,-0.3038485646247864,-0.4065673947334289,0.1089008823037147
1631021401688,0.0112747102975845,-0.3023658096790313,-0.3966114819049835,0.1251851320266723
1631021401782,0.0088612809777259,-0.3126009404659271,-0.3782605230808258,0.1566818505525589
1631021401907,0.0091081149876117,-0.3189392983913421,-0.3580012023448944,0.2026468962430954
1631021401969,0.0300676599144935,-0.3070927858352661,-0.340643048286438,0.2461016178131103
1631021402079,0.0830012038350105,-0.2766630053520202,-0.3247855901718139,0.277561753988266
1631021402141,0.1637187451124191,-0.2368737161159515,-0.3006740510463714,0.2988226413726806
1631021402282,0.2647677063941955,-0.1972769051790237,-0.2626261413097381,0.3161506652832031
1631021402388,0.28526571393013,-0.166469931602478,-0.2125141769647598,0.3184737861156463
1631021402471,0.3045147061347961,-0.1484511941671371,-0.158376932144165,0.3200277984142303
1631021402581,0.3221663534641266,-0.1390340477228164,-0.0988832116127014,0.3293815553188324
1631021402674,0.339783638715744,-0.1320572048425674,-0.0351086892187595,0.3488311469554901
1631021402752,0.358810693025589,-0.1241579502820968,0.0283628068864345,0.3721858561038971
1631021402955,0.3801814317703247,-0.1174013093113899,0.0816758051514625,0.6603036522865295
1631021403033,0.4039963483810425,-0.1122847646474838,0.1177258118987083,0.7898675203323364
1631021403065,0.4327294826507568,-0.1083869785070419,0.1362034678459167,0.8401935696601868
1631021403158,0.4716501832008362,-0.1056885719299316,0.1407909393310547,0.8518374562263489
1631021403315,0.5243622064590454,-0.1091517284512519,0.1373874992132187,0.8470182418823242
1631021403385,0.5871161222457886,-0.120822824537754,0.1312380582094192,0.83419269323349
1631021403536,0.5593904256820679,-0.1353846192359924,0.1244438961148262,0.8210188150405884
1631021403599,0.5043157935142517,-0.1436114311218261,0.116683542728424,0.8127250671386719
1631021403677,0.3834197521209717,-0.1421909034252166,0.1046897321939468,0.8088675141334534
1631021403770,0.0444588549435138,-0.1373277902603149,0.0845768004655838,0.8039658069610596
1631021403864,0.0444588549435138,-0.1361324936151504,0.0577076040208339,0.7737430334091187
1631021403973,0.0444588549435138,-0.138799175620079,0.0569010712206363,0.7457349896430969
1631021404133,0.0444588549435138,-0.1418278813362121,0.0277577582746744,0.7247903943061829
1631021404187,0.0444588549435138,-0.1313233971595764,-0.0173836201429367,0.717943012714386
1631021404281,0.0444588549435138,-0.0960604101419448,-0.0833814218640327,0.717943012714386
1631021404375,0.0444588549435138,-0.0453151613473892,-0.1648909449577331,0.5825057029724121
1631021404484,0.0444588549435138,-0.0011985504534095,-0.2402339726686477,0.4324090778827667
1631021404594,0.0444588549435138,0.022612027823925,-0.2828721106052398,0.3306507468223572
1631021404718,0.0444588549435138,0.0283368062227964,-0.28199303150177,0.3022741377353668
1631021404843,0.0444588549435138,0.0282551310956478,-0.2567300498485565,0.3103606402873993
1631021404906,0.0444588549435138,0.0296436082571744,-0.2276696115732193,0.3283922374248504
1631021405015,0.0444588549435138,0.0298677142709493,-0.1961394846439361,0.3527113497257232
1631021405093,0.0444588549435138,0.0247701872140169,-0.1214768663048744,0.3699254393577575
1631021405171,0.0444588549435138,0.0136018702760338,-0.0426249951124191,0.3760343194007873
1631021405327,0.0444588549435138,0.0003221227379981,0.0323203615844249,0.3795455992221832
1631021405424,0.0427067652344703,-0.0100122764706611,0.0824263542890548,0.3925711214542389
1631021405517,0.0627082660794258,-0.0159834958612918,0.015219297260046,0.4115121364593506
1631021405650,0.0766456574201583,-0.0205467045307159,-0.009564196690917,0.4123918414115906
1631021405744,0.0740323886275291,-0.0348698198795318,-0.0471585430204868,0.3620207905769348
1631021405791,0.0651693791151046,-0.0717708393931388,-0.0858795866370201,0.3513684272766113
1631021405915,0.0600170008838176,-0.1327876299619674,-0.1197355017066001,0.3445928692817688
1631021406056,0.0624502822756767,-0.2028232514858245,-0.1463957130908966,0.3376267552375793
1631021406134,0.0654759779572486,-0.2556397318840027,-0.1643407344818115,0.325517475605011
1631021406228,0.0664703622460365,-0.2798711955547333,-0.1736495941877365,0.3078659772872925
1631021406290,0.0662141665816307,-0.2934609055519104,-0.179028183221817,0.2876468300819397
1631021406415,0.0649920329451561,-0.3175876140594482,-0.1845622807741165,0.2721284627914428
1631021406525,0.0606025531888008,-0.3581438660621643,-0.1905116736888885,0.2538888156414032
1631021406634,0.0376260466873645,-0.4123323857784271,-0.210290253162384,0.2395025640726089
1631021406759,0.0372417084872722,-0.4724530875682831,-0.2377544790506363,0.2264318764209747
1631021406837,0.0462050512433052,-0.5207762718200684,-0.2761041820049286,0.2090836614370346
1631021406900,0.0530965849757194,-0.5161339044570923,-0.3248056769371032,0.187004268169403
1631021407009,0.0564684942364692,-0.4322121739387512,-0.374127596616745,0.1755195260047912
1631021407150,0.061808992177248,-0.3126405477523803,-0.4082185328006744,0.1927555501461029
1631021407275,0.0776861384510994,-0.2149446606636047,-0.4192765653133392,0.2329059690237045
1631021407353,0.0974359735846519,-0.1613294631242752,-0.4179332256317138,0.2675769031047821
1631021407465,0.1119328141212463,-0.1475007236003875,-0.4145710170269012,0.2796325385570526
1631021407528,0.1152046397328376,-0.157016709446907,-0.4131983816623688,0.2729465067386627
1631021407653,0.1114690452814102,-0.1734319627285003,-0.4137285649776459,0.26263228058815
1631021407778,0.1024818792939186,-0.1875839829444885,-0.4171195328235626,0.2568362057209015
1631021407856,0.0905523970723152,-0.1953430026769638,-0.4230484664440155,0.2547064423561096
1631021407934,0.0762699097394943,-0.196527287364006,-0.43445685505867,0.2492931932210922
1631021408059,0.0675994828343391,-0.1915562748908996,-0.4552536606788635,0.2391458004713058
1631021408137,0.0691006854176521,-0.177591323852539,-0.4863410592079162,0.2308511435985565
1631021408265,0.0793661996722221,-0.1551816612482071,-0.5212854743003845,0.2315890043973922
1631021408379,0.088051401078701,-0.1362889558076858,-0.5470545291900635,0.2393438816070556
1631021408473,0.0861789882183075,-0.1416112184524536,-0.5518728494644165,0.2425190359354019
1631021408551,0.0691719278693199,-0.1901830285787582,-0.534072995185852,0.2241571098566055
1631021408645,0.0410994812846183,-0.2872931957244873,-0.5045539140701294,0.1738502234220504
1631021408754,0.0035999831743538,-0.4149468243122101,-0.4778853952884674,0.0940538197755813
1631021408848,-0.0366748683154583,-0.5203666090965271,-0.4610228836536407,0.0083668688312172
1631021408973,-0.0681728646159172,-0.5376525521278381,-0.4555061161518097,-0.0494214817881584
1631021409067,-0.0722146183252334,-0.4717864692211151,-0.4617296159267425,-0.0676446259021759
1631021409162,-0.0459417030215263,-0.3839994966983795,-0.4807380735874176,-0.0677454844117164
1631021409272,-0.0047528007999062,-0.3137131333351135,-0.5088808536529541,-0.0666675120592117
1631021409365,0.0265648197382688,-0.2719379663467407,-0.5371152758598328,-0.0696202218532562
1631021409521,0.0474762171506881,-0.2517573535442352,-0.540075957775116,-0.0661706030368805
1631021409631,0.0946542769670486,-0.2401436567306518,-0.404092788696289,-0.0062348502688109
1631021409678,0.2365791946649551,-0.2223815768957138,-0.0600571855902671,0.1680774241685867
1631021409787,0.2443109154701233,-0.1747894138097763,-0.0333191938698291,0.4128596484661102
1631021409850,0.2501924932003021,-0.0925130546092987,-0.0053125964477658,0.6274816989898682
1631021409990,0.2612352669239044,-0.0046876678243279,0.0217813365161418,0.6489639282226562
1631021410084,0.2830056846141815,0.0597113817930221,0.0462655238807201,0.7584826350212097
