timestamp,TP9,AF7,AF8,TP10
1631021410193,0.3141599595546722,0.091981716454029,0.0687645003199577,0.8015543222427368
1631021410287,0.3509160876274109,0.1030488759279251,0.0932365655899047,0.8127597570419312
1631021410383,0.3914157450199127,0.1118833795189857,0.1244641467928886,0.8144544363021851
1631021410477,0.4334363937377929,0.1301166415214538,0.1174157932400703,0.814180850982666
1631021410586,0.4710394442081451,0.1571675688028335,0.115757830440998,0.8136121034622192
1631021410680,0.4648855328559875,0.1833653599023819,0.123236060142517,0.8132546544075012
1631021410805,0.4520184099674225,0.2007147073745727,0.1367166191339492,0.8134902119636536
1631021410883,0.447964459657669,0.2089285403490066,0.1509616523981094,0.8149048089981079
1631021410977,0.45733642578125,0.2138257771730423,0.159303680062294,0.8159849643707275
1631021411102,0.4358359575271606,0.2195821404457092,0.1122512519359588,0.8073916435241699
1631021411211,0.2177859991788864,0.2228919267654419,-0.3131515681743622,0.7680068016052246
1631021411305,0.2159217149019241,0.213753804564476,-0.2710275948047638,0.6618207097053528
1631021411402,0.2108127474784851,0.1851106435060501,-0.2410452365875244,0.4377159178256988
1631021411511,0.2029422670602798,0.1430121809244156,-0.2248273491859436,0.4173473715782165
1631021411605,0.1898251622915268,0.1050397530198097,-0.21968375146389,0.1662901043891906
1631021411761,0.1796846240758896,0.0864958837628364,-0.2238452285528183,0.0154645405709743
1631021411839,0.1795014441013336,0.083740010857582,-0.2348432093858719,0.0337052755057811
1631021411917,0.183365523815155,0.0771455317735672,-0.2462920397520065,0.1122879236936569
1631021412027,0.1846641302108764,0.0515825822949409,-0.2311476022005081,0.1896625161170959
1631021412152,0.1839368045330047,0.0054394747130572,-0.202875018119812,0.2591885328292846
1631021412214,0.1885147988796234,-0.0448424406349659,-0.1715932488441467,0.3225498497486114
1631021412292,0.2040022015571594,-0.0769015327095985,-0.1482201516628265,0.3745885789394378
1631021412389,0.2292668968439102,-0.0844998061656951,-0.1363697052001953,0.4098827838897705
1631021412483,0.2555433213710785,-0.0821128711104393,-0.1332915723323822,0.4357554018497467
1631021412623,0.2843536734580993,-0.0771513432264328,-0.1295555531978607,0.4734775424003601
1631021412764,0.3414773046970367,-0.0507075376808643,-0.0732056349515914,0.5441067218780518
1631021412889,0.4686763882637024,0.0464233644306659,0.1210716962814331,0.6711843609809875
1631021412951,0.4837214350700378,0.2309045940637588,0.4050593972206116,0.8434273600578308
1631021413014,0.5018063187599182,0.4285560846328735,0.4256446063518524,0.8698183298110962
1631021413123,0.5246126651763916,0.5777800679206848,0.4498270153999328,0.8962755799293518
1631021413264,0.549726128578186,0.6645263433456421,0.478279560804367,0.9212624430656432
1631021413358,0.5740319490432739,0.7018473148345947,0.5915128588676453,0.9441732168197632
1631021413438,0.5997931957244873,0.712889552116394,0.6259974241256714,0.966444492340088
1631021413532,0.6312319040298462,0.7157943248748779,0.6626191139221191,0.990530490875244
1631021413626,0.6698718070983887,0.7160393595695496,0.7007237076759338,1.017608642578125
1631021413704,0.711394727230072,0.7137753367424011,0.6965155601501465,1.004861831665039
1631021413860,0.7026969194412231,0.7106402516365051,0.6940394639968872,0.9944977164268494
1631021414001,0.6805961728096008,0.7096027135848999,0.6949114203453064,0.9893227219581604
1631021414063,0.648840069770813,0.7117165327072144,0.6980931758880615,0.9862712025642396
1631021414142,0.6073731780052185,0.7140796780586243,0.6995474100112915,0.9737192988395692
1631021414236,0.519759476184845,0.7102953195571899,0.6834383010864258,0.9337382912635804
1631021414344,0.1515722274780273,0.6880748271942139,0.6006568074226379,0.8113386631011963
1631021414442,0.154075339436531,0.6263050436973572,0.2799893915653229,0.3514971733093261
1631021414583,0.1517876982688903,0.5038920044898987,0.2468872517347335,0.3130984306335449
1631021414677,0.1441061645746231,0.3105107843875885,0.2177208960056305,0.2735851109027862
1631021414739,0.1321678757667541,0.0701435431838035,0.1900017112493515,0.2356563955545425
1631021414864,0.1214656829833984,-0.1309400349855423,-0.1876147389411926,0.2022378742694854
1631021414958,0.1175109073519706,-0.2219353467226028,-0.2055227309465408,0.1758529841899871
1631021415067,0.1249124258756637,-0.2532202005386352,-0.2206344157457351,0.1568961888551712
1631021415161,0.1412862539291381,-0.2699762880802154,-0.2332037836313247,0.1425866484642028
1631021415239,0.1578444838523864,-0.2797787487506866,-0.2441039532423019,0.1012477725744247
1631021415398,0.1577104032039642,-0.2875012457370758,-0.2570926547050476,0.0443625338375568
1631021415461,0.1554909497499466,-0.2986272871494293,-0.2663978040218353,-0.0269998591393232
1631021415555,0.1502588987350464,-0.2963467538356781,-0.2697449028491974,-0.1027208492159843
1631021415696,0.1413835734128952,-0.2491495162248611,-0.2707404792308807,-0.1577236652374267
1631021415789,0.1293864548206329,-0.162489652633667,-0.2739718854427337,-0.1613404005765915
1631021415868,0.1175600364804267,-0.0785947814583778,-0.2828491330146789,-0.1153328120708465
1631021415961,0.1067173704504966,-0.0258527379482984,-0.2979051768779754,-0.0547334291040897
1631021416070,0.0977865383028984,-0.0051760356873273,-0.3157517611980438,-0.0112820090726017
1631021416180,0.0875422731041908,0.0005360661889426,-0.3283361792564392,0.0113201402127742
1631021416289,0.0771075710654258,0.0054666716605424,-0.3278999030590057,0.0245525520294904
1631021416401,0.0635442733764648,0.0120282061398029,-0.3166971802711487,0.0342156291007995
1631021416479,0.0422499403357505,0.0171719044446945,-0.3036108016967773,0.0402264036238193
1631021416573,0.0071602673269808,0.0186084117740392,-0.2955311238765716,0.0429328680038452
1631021416666,-0.0438007973134517,0.0159628745168447,-0.292183369398117,0.0511538833379745
1631021416760,-0.1017188727855682,0.0103908572345972,-0.2924195826053619,0.0724460557103157
1631021416885,-0.1377512663602829,0.0014154888922348,-0.3017593026161194,0.1064548790454864
1631021416995,-0.1278056204319,-0.0134898172691464,-0.3277774751186371,0.147053837776184
1631021417120,-0.0700805038213729,-0.0440144538879394,-0.3674372136592865,0.1872525960206985
1631021417182,0.0029501786921173,-0.1066271141171455,-0.4044840037822723,0.218205913901329
1631021417292,0.0592739358544349,-0.2098558247089386,-0.4223587214946747,0.2280222773551941
1631021417403,0.0896496623754501,-0.3350968956947326,-0.4208236932754516,0.2124715596437454
1631021417528,0.1056459471583366,-0.430347591638565,-0.4106582701206207,0.1838797032833099
1631021417621,0.1177150905132293,-0.4603580236434936,-0.4011705815792084,0.1624521166086197
1631021417731,0.1282707154750824,-0.4576697051525116,-0.3987791538238525,0.1594944894313812
1631021417793,0.1362033933401107,-0.4584307074546814,-0.4107554256916046,0.1673137545585632
1631021417871,0.1420993059873581,-0.4651918113231659,-0.4383056461811065,0.1770713031291961
1631021418012,0.1488362401723861,-0.468678742647171,-0.4722101986408233,0.1869458109140396
1631021418090,0.1572426557540893,-0.4597558379173279,-0.5010203719139099,0.2039083689451217
1631021418231,0.1667576134204864,-0.4322868585586548,-0.5214714407920837,0.2288781702518463
1631021418356,0.173923835158348,-0.3920135796070099,-0.5401694774627686,0.2513781189918518
1631021418391,0.1767820119857788,-0.3548983633518219,-0.5606414079666138,0.2668564021587372
1631021418501,0.1696081310510635,-0.3317383527755737,-0.5796992182731628,0.2762348353862762
1631021418594,0.1494610756635666,-0.3192774057388305,-0.5967594385147095,0.2821944653987884
1631021418766,0.1200904101133346,-0.300043910741806,-0.6118678450584412,0.2867776155471802
1631021418829,0.0920615792274475,-0.2570011615753174,-0.6195961833000183,0.2916902601718902
1631021418922,0.0722561627626419,-0.1942736357450485,-0.609475314617157,0.2980404794216156
1631021419063,0.0581888519227504,-0.133546307682991,-0.5863189697265625,0.3049812018871307
1631021419125,0.0484893210232257,-0.0909413173794746,-0.5654833912849426,0.30911785364151
1631021419203,0.047496061772108,-0.0690113306045532,-0.5540839433670044,0.3092250227928161
1631021419360,0.0569560639560222,-0.0619690082967281,-0.5399527549743652,0.309470534324646
1631021419441,0.0834222808480262,-0.0620113760232925,-0.5275179743766785,0.3154194355010986
1631021419535,0.0969935804605484,-0.0485311336815357,-0.5079502463340759,0.3530012965202331
1631021419613,0.1105894818902015,0.0230610091239213,-0.4885352253913879,0.3615822494029999
1631021419738,0.1230548471212387,0.1613930463790893,-0.4719099700450897,0.359043151140213
1631021419816,0.1366025805473327,0.3121736347675323,-0.4549811482429504,0.3492504954338074
1631021419956,0.1465007066726684,0.4266703426837921,-0.4320979118347168,0.3367510735988617
1631021420050,0.1498618125915527,0.492341011762619,-0.4015510380268097,0.3228719830513
1631021420128,0.1441292017698288,0.5195729732513428,-0.3665851056575775,0.303943932056427
1631021420222,0.1318278610706329,0.5251510143280029,-0.335533082485199,0.2760626673698425
1631021420331,0.1197345703840255,0.5203473567962646,-0.3168693482875824,0.2441946864128112
1631021420428,0.1187651455402374,0.50859135389328,-0.3185994923114776,0.2535339891910553
1631021420553,0.1347488313913345,0.4933495819568634,-0.2254554033279419,0.2699765563011169
1631021420646,0.1603604108095169,0.4800280928611755,-0.1820632368326187,0.2841578722000122
1631021420740,0.2013807892799377,0.4721511006355285,-0.1617981493473053,0.2990853488445282
1631021420865,0.2257382273674011,0.4688819944858551,-0.1603049039840698,0.309970885515213
1631021420944,0.2016797661781311,0.467188149690628,-0.2070337980985641,0.3065528869628906
1631021421037,0.187055617570877,0.4605690836906433,-0.2439735680818557,0.2118314802646637
1631021421162,0.1764452010393142,0.4322141110897064,-0.2748394012451172,0.1849029213190078
1631021421240,0.1650238037109375,0.3578017055988312,-0.3023329973220825,0.1564823985099792
1631021421349,0.1551070064306259,0.2157730311155319,-0.3107397854328155,0.1347556859254837
1631021421490,0.1551070064306259,0.0041205291636288,-0.2461950182914734,0.1336783617734909
1631021421568,0.1551070064306259,-0.2185897380113601,-0.2461950182914734,0.1934811621904373
1631021421631,0.1551070064306259,-0.2844063639640808,-0.2461950182914734,0.3419373333454132
1631021421771,0.1551070064306259,-0.1651957780122757,-0.2461950182914734,0.3419373333454132
1631021421896,0.1551070064306259,-0.0165119171142578,-0.2461950182914734,0.3419373333454132
1631021421974,0.1551070064306259,0.0929013937711715,-0.2461950182914734,0.3368999660015106
1631021422084,0.1551070064306259,0.1562257409095764,-0.285616934299469,0.3385567665100097
1631021422162,0.1534532755613327,0.1860512644052505,-0.3131681680679321,0.3510007262229919
1631021422255,0.135201096534729,0.2080563157796859,-0.3232170939445495,0.3692075610160827
1631021422384,0.1142361238598823,0.2431061416864395,-0.3146290779113769,0.3906799256801605
1631021422479,0.1029332354664802,0.2905241549015045,-0.2892406582832336,0.4175679385662079
1631021422573,0.1029332354664802,0.3361751735210418,-0.0492401756346225,0.4565534591674804
1631021422666,0.1029332354664802,0.3689571619033813,0.0667241364717483,0.5138058662414551
1631021422823,0.1029332354664802,0.3883986175060272,0.1147763803601265,0.592843770980835
1631021422901,0.1029332354664802,0.4000472724437713,0.1258437782526016,0.592843770980835
1631021422995,0.1029332354664802,0.4051243662834167,0.0844055861234664,0.592843770980835
1631021423119,0.3665967881679535,0.4013679921627044,0.0712762996554374,0.592843770980835
1631021423198,0.3493750691413879,0.3815530240535736,0.079539343714714,0.592843770980835
1631021423291,0.3306972980499267,0.3395039141178131,0.0945657640695571,0.592843770980835
1631021423388,0.3313955962657928,0.2773787379264831,0.1453652679920196,0.592843770980835
1631021423466,0.423890471458435,0.2154004424810409,0.1453652679920196,0.592843770980835
1631021423606,0.6576766967773438,0.1972391307353973,0.1453652679920196,0.9569306373596193
1631021423716,0.6576766967773438,0.2409915179014206,0.1453652679920196,0.9569306373596193
1631021423794,0.6576766967773438,0.3077283203601837,0.1453652679920196,0.9569306373596193
1631021423888,0.6576766967773438,0.3048091530799866,0.1453652679920196,0.9569306373596193
1631021423981,0.6576766967773438,0.285800963640213,0.1453652679920196,0.9569306373596193
1631021424075,0.6576766967773438,0.2594321072101593,0.1125017777085304,0.9569306373596193
1631021424200,0.6576766967773438,0.2425457835197448,0.0945648998022079,0.9569306373596193
1631021424341,0.6569960713386536,0.2447563856840133,0.1111667826771736,0.9569306373596193
1631021424437,0.6942772269248962,0.2607775628566742,0.1565313935279846,0.9569306373596193
1631021424530,0.7444583773612976,0.2869740724563598,0.2112057954072952,0.9569306373596193
1631021424608,0.8009194731712341,0.3244660198688507,0.2112057954072952,0.9569306373596193
1631021424702,0.8712947964668274,0.3745960593223572,0.2112057954072952,0.9569306373596193
1631021424827,0.8712947964668274,0.4389404654502868,0.2112057954072952,0.9569306373596193
1631021424921,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425030,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425093,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425218,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425280,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425421,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425562,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425640,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425702,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425796,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021425936,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021426046,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021426124,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021426233,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021426342,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021426422,0.8712947964668274,0.5201112627983093,0.2112057954072952,0.9569306373596193
1631021426532,0.8712947964668274,0.5201112627983093,-0.3939705193042755,0.9569306373596193
1631021426672,0.8712947964668274,0.5201112627983093,-0.4203784167766571,0.9569306373596193
1631021426735,0.8712947964668274,-0.4083882570266723,-0.4473798274993896,0.9569306373596193
1631021426844,0.2983927130699157,-0.378637820482254,-0.4719186723232269,0.9569306373596193
1631021426938,0.2816758453845978,-0.3515260219573974,-0.4828158318996429,0.9569306373596193
1631021427016,0.2592518031597137,-0.337820827960968,-0.4880179762840271,0.9569306373596193
1631021427141,0.2483316659927368,-0.333802580833435,-0.494820237159729,0.0225506592541933
1631021427266,0.246181458234787,-0.3278815150260925,-0.4942800104618072,0.0276054795831441
1631021427360,0.2512935698032379,-0.3162472248077392,-0.4762563407421112,0.0782438144087791
1631021427454,0.2842393815517425,-0.2984864115715027,-0.445640355348587,0.1906531006097793
1631021427532,0.3744582235813141,-0.2747690975666046,-0.4181913137435913,0.3517758250236511
1631021427643,0.5001885890960693,-0.2433728128671646,-0.4029889702796936,0.5101861357688904
1631021427759,0.6124466061592102,-0.2076725214719772,-0.402105301618576,0.6283097863197327
1631021427905,0.6827128529548645,-0.1693208813667297,-0.4100918769836426,0.6948032379150391
1631021427996,0.7088379263877869,-0.1220964714884758,-0.4224647283554077,0.7449804544448853
1631021428063,0.7254562377929688,-0.0800279900431633,-0.436271995306015,0.7666337490081787
1631021428160,0.7243560552597046,-0.0512219965457916,-0.4354147613048553,0.7742419242858887
1631021428281,0.7184134721755981,-0.0403849147260189,-0.4121293425559997,0.7434785962104797
1631021428333,0.736647367477417,-0.0458952561020851,-0.3724881112575531,0.7149257063865662
1631021428482,0.7595604658126831,-0.0524900257587432,-0.3014920651912689,0.6941159963607788
1631021428591,0.7864925861358643,-0.0184977874159812,-0.2891351580619812,0.6998185515403748
1631021428663,0.8153085708618164,0.1224499717354774,-0.2741659283638,0.7864949107170105
1631021428773,0.8462997078895569,0.3256962895393371,-0.2602457702159881,0.8111479878425598
1631021428892,0.8798181414604187,0.5013986825942993,-0.2545712888240814,0.8343448638916016
1631021428993,0.910184919834137,0.6150401830673218,-0.2600919902324676,0.850753128528595
1631021429092,0.9201462268829346,0.6710094213485718,-0.2701269388198852,0.8505672812461853
1631021429200,0.8877283334732056,0.6896390318870544,-0.2737120985984802,0.8249263763427734
1631021429278,0.7929101586341858,0.6923912167549133,-0.2593854665756225,0.7738410830497742
1631021429436,0.624992311000824,0.6921281218528748,-0.2244064062833786,0.8820573687553406
1631021429546,0.624992311000824,0.7049275636672974,-0.1711834669113159,0.9566953778266908
1631021429577,0.624992311000824,0.7261388301849365,-0.1047305390238761,1.095088243484497
1631021429702,0.624992311000824,0.7512766122817993,-0.1047305390238761,1.28903067111969
1631021429843,0.624992311000824,0.7815497517585754,-0.1047305390238761,1.4615299701690674
1631021429931,0.624992311000824,0.8171988129615784,-0.1047305390238761,1.5774000883102417
1631021430017,0.624992311000824,0.8563216328620911,-0.1047305390238761,1.645898461341858
1631021430091,0.624992311000824,0.892128050327301,-0.1047305390238761,1.682692050933838
1631021430199,0.624992311000824,0.9044495224952698,-0.1047305390238761,1.6953588724136353
1631021430306,0.624992311000824,0.86933434009552,-0.1047305390238761,1.6953588724136353
1631021430400,0.624992311000824,0.7706143260002136,-0.1047305390238761,1.6953588724136353
1631021430494,0.624992311000824,0.6115743517875671,-0.1047305390238761,1.6953588724136353
1631021430572,0.624992311000824,0.3810573518276214,-0.1047305390238761,1.6953588724136353
1631021430703,0.624992311000824,0.2484219521284103,-0.1047305390238761,1.6953588724136353
1631021430750,0.624992311000824,0.2145525962114334,-0.1047305390238761,1.6953588724136353
1631021430922,0.522404134273529,0.2189850062131881,-0.4592420160770416,1.669589281082153
1631021431008,0.5637657642364502,0.1334919035434723,-0.3693413734436035,1.64971923828125
1631021431102,0.646693229675293,0.2099193930625915,-0.1491570472717285,1.61458158493042
1631021431226,0.7256081700325012,0.2519553899765014,0.0870850533246994,1.537714958190918
1631021431285,0.7748461365699768,0.2560756504535675,0.2595837712287903,1.4057185649871826
1631021431413,0.7897003293037415,0.2345938235521316,0.3578837513923645,1.2293691635131836
1631021431526,0.7806219458580017,0.2044397145509719,0.3945313990116119,1.025997757911682
1631021431642,0.7604971528053284,0.1783439069986343,0.3918768167495727,0.7964065074920654
1631021431726,0.737471342086792,0.1595843434333801,0.3719198405742645,0.485226571559906
1631021431815,0.7162303328514099,0.1456393599510193,0.3513752818107605,0.4570312201976776
1631021431910,0.7075410485267639,0.1334164142608642,0.3513752818107605,0.4360679686069488
1631021432003,0.73516845703125,0.1370035856962204,0.3513752818107605,0.4506798982620239
1631021432179,0.8329862356185913,0.199148878455162,0.3786682188510895,0.538695216178894
1631021432252,0.9646558165550232,0.3111406564712524,0.4113694429397583,0.538695216178894
1631021432339,0.9855834245681764,0.3258781135082245,0.4487425684928894,0.538695216178894
1631021432406,1.0084375143051147,0.3352419137954712,0.4899008870124817,0.559694230556488
1631021432510,1.0265233516693115,0.332429826259613,0.529230535030365,0.5756268501281738
1631021432645,1.035143494606018,0.3178677260875702,0.551794171333313,0.5776919722557068
1631021432783,1.0360502004623413,0.3030798435211181,0.5365881323814392,0.5623443722724915
1631021432909,1.0380148887634275,0.3051625192165375,0.46692755818367,0.5403690338134766
1631021432938,1.0531448125839231,0.3312255144119262,0.3363645076751709,0.5278518795967102
1631021433063,1.0870040655136108,0.3746689558029175,0.3363645076751709,0.5393334627151489
1631021433110,1.1382932662963867,0.42631995677948,0.3363645076751709,0.5768568515777588
1631021433219,1.2057836055755615,0.4848709404468536,0.3363645076751709,0.6392855048179626
1631021433376,1.2913341522216797,0.5568817257881165,0.3363645076751709,0.6392855048179626
1631021433463,1.2913341522216797,0.5568817257881165,0.3363645076751709,0.6392855048179626
1631021433541,1.2913341522216797,0.5568817257881165,0.3363645076751709,0.6392855048179626
1631021433639,1.2913341522216797,0.5568817257881165,0.3363645076751709,0.6392855048179626
1631021433719,1.2913341522216797,0.5568817257881165,0.3363645076751709,0.6392855048179626
1631021433833,0.2706242799758911,-0.2176329493522644,-0.1320953220129013,0.6392855048179626
1631021433943,0.2863789796829223,-0.2498501241207122,-0.1351343393325805,0.4538986682891845
1631021434053,0.287079781293869,-0.2730711996555328,-0.1392236799001693,0.4016047716140747
1631021434194,0.2723202109336853,-0.2906930446624756,-0.1428003162145614,0.3533855378627777
1631021434256,0.2561810314655304,-0.3044497072696686,-0.137880340218544,0.3206076622009277
1631021434350,0.2633096575736999,-0.3032419383525848,-0.1070021912455558,0.3258469104766845
1631021434444,0.3211522996425628,-0.2767568528652191,-0.0264346916228532,0.3924119770526886
1631021434585,0.4156678020954132,-0.2318205684423446,0.0911394134163856,0.3924119770526886
1631021434678,0.4156678020954132,-0.1858293563127517,0.2039227038621902,0.3924119770526886
1631021434756,0.4156678020954132,-0.1365088671445846,0.2816106677055359,0.3924119770526886
1631021434866,0.4156678020954132,-0.0436331555247306,0.2816106677055359,0.3924119770526886
1631021434975,0.4156678020954132,-0.0436331555247306,0.2816106677055359,0.3924119770526886
1631021435069,0.4354859888553619,-0.0417276993393898,0.3023376762866974,0.3924119770526886
1631021435225,0.4504429399967193,-0.0327484756708145,0.3268207609653473,0.3781737983226776
1631021435287,0.4652751684188843,-0.0145762450993061,0.3547106385231018,0.3485882580280304
1631021435387,0.4809654355049133,0.0102309333160519,0.3864406645298004,0.3269380331039428
1631021435450,0.5000876188278198,0.0391543172299861,0.4232466518878937,0.3360683917999267
1631021435575,0.5321197509765625,0.0729066655039787,0.4668387174606323,0.3806403875350952
1631021435700,0.5894283652305603,0.1128671690821647,0.5190525054931641,0.3806403875350952
1631021435793,0.5894283652305603,0.1610262393951416,0.5806783437728882,0.3806403875350952
1631021435871,0.5894283652305603,0.2140298038721084,0.6490526795387268,0.3806403875350952
1631021435968,0.5894283652305603,0.1999280005693435,0.6490526795387268,0.3806403875350952
1631021436093,0.5894283652305603,0.1741687655448913,0.6490526795387268,0.3806403875350952
1631021436181,0.5894283652305603,0.1380097568035125,0.6490526795387268,0.3806403875350952
1631021436295,0.5894283652305603,0.0737171471118927,0.6490526795387268,0.3806403875350952
1631021436402,-0.1580361276865005,-0.168251559138298,0.0301577411592006,0.4058071374893188
1631021436491,-0.0837231054902076,-0.1786724030971527,0.0364401452243328,0.4395619928836822
1631021436601,-0.0579478815197944,-0.1847324222326278,0.0171715058386325,0.4608728289604187
1631021436729,-0.0333416014909744,-0.1849417686462402,-0.0178862810134887,0.4789645671844482
1631021436809,0.0132688423618674,-0.1828390508890152,-0.0581118501722812,0.4990227222442627
1631021436917,0.0744117349386215,-0.1798461377620697,-0.0948241800069809,0.5209947228431702
1631021437009,0.1441766768693924,-0.1752161681652069,-0.1216039881110191,0.540157675743103
1631021437124,0.2169172912836074,-0.1702331602573394,-0.138170525431633,0.5516674518585205
1631021437214,0.2952975928783417,-0.1554140150547027,-0.1313468664884567,0.5575112104415894
1631021437362,0.4062958657741546,-0.0912545844912529,-0.0391086153686046,0.5817207098007202
1631021437428,0.5715593099594116,0.0668012946844101,0.1773769855499267,0.6587358117103577
1631021437486,0.5715593099594116,0.2800557017326355,0.4119697511196136,0.7797632813453674
1631021437629,0.6006175875663757,0.4564271867275238,0.6076825857162476,0.9146738052368164
1631021437710,0.6320595145225525,0.5697987675666809,0.7276694178581238,0.9362921714782716
1631021437798,0.6632548570632935,0.6273511052131653,0.7854104042053223,0.9953392148017884
1631021437923,0.6939217448234558,0.6494519114494324,0.8043267130851746,1.017338514328003
1631021438026,0.7277103066444397,0.656997799873352,0.8074714541435242,1.0124781131744385
1631021438081,0.768559455871582,0.6612757444381714,0.8092385530471802,1.0354549884796145
1631021438250,0.8150017261505127,0.6687681078910828,0.8185431957244873,1.0605510473251345
1631021438313,0.8648455142974854,0.6927458047866821,0.8506509065628052,1.0874450206756592
1631021438402,0.9192872047424316,0.7488059401512146,0.9239277839660645,1.1164469718933103
1631021438499,0.9807393550872804,0.8278214931488037,0.9527748227119446,1.1494512557983398
1631021438604,0.9807393550872804,0.9022232294082642,0.9834191203117372,1.1897988319396973
1631021438745,0.9807393550872804,0.95111745595932,1.0151660442352295,1.2398256063461304
1631021438823,0.9807393550872804,0.9690195322036744,1.0422970056533811,1.2919268608093262
1631021438955,0.9807393550872804,0.9576305747032166,1.0494911670684814,1.3208742141723633
1631021439031,0.9807393550872804,0.920941948890686,1.0207364559173584,1.3208742141723633
1631021439131,0.9807393550872804,0.8670060634613037,0.9523807168006896,1.3208742141723633
1631021439221,0.9807393550872804,0.8123192191123962,0.8655242919921875,1.3208742141723633
1631021439320,0.9807393550872804,0.774843692779541,0.7468897104263306,1.3208742141723633
1631021439451,0.9807393550872804,0.7584312558174133,0.686760425567627,1.3208742141723633
1631021439590,0.9807393550872804,0.7531039714813232,0.6675485968589783,1.3208742141723633
1631021439685,0.2750926613807678,0.7503524422645569,0.657168447971344,1.3208742141723633
1631021439736,0.2750926613807678,0.7454279065132141,0.6340298652648926,1.3208742141723633
1631021439815,0.2750926613807678,0.7316779494285583,0.5761616230010986,1.3208742141723633
1631021439893,0.2750926613807678,0.7011831998825073,0.0411012321710586,1.3208742141723633
1631021440049,0.2750926613807678,0.657966136932373,0.0411012321710586,1.3208742141723633
1631021440169,0.2750926613807678,0.6182763576507568,0.0411012321710586,1.3208742141723633
1631021440234,0.2750926613807678,0.5983434319496155,0.0411012321710586,1.3208742141723633
1631021440328,0.2750926613807678,0.5973525047302246,0.0411012321710586,1.3208742141723633
1631021440456,0.2750926613807678,0.6027153134346008,0.0411012321710586,1.3208742141723633
1631021440549,0.2750926613807678,0.6064128279685974,0.0411012321710586,1.3208742141723633
1631021440659,0.2750926613807678,0.6083155274391174,0.0411012321710586,1.3208742141723633
1631021440753,0.2750926613807678,0.6091071963310242,0.0411012321710586,1.3208742141723633
1631021440862,0.2750926613807678,0.6092819571495056,0.0925337150692939,1.3208742141723633
1631021440956,0.2750926613807678,0.6087368130683899,0.1078457683324813,1.3208742141723633
1631021441050,0.2750926613807678,0.6075810790061951,0.1168543919920921,1.3208742141723633
1631021441128,0.2750926613807678,0.6065407395362854,0.1239725351333618,1.3208742141723633
1631021441291,0.0689262747764587,0.6055439114570618,0.1022602990269661,0.1489583998918533
1631021441380,0.0031467552762478,0.5978623032569885,-0.2359583675861358,0.0927726253867149
1631021441502,-0.0429816395044326,0.5663671493530273,-0.2126514017581939,0.0460274703800678
1631021441596,-0.0452179424464702,0.4902454614639282,-0.1923224925994873,0.0050374581478536
1631021441663,-0.0189257469028234,0.3598825931549072,-0.1857744753360748,-0.0284080747514963
