timestamp,TP9,AF7,AF8,TP10
1631021441746,0.0141589343547821,0.1940018981695175,-0.1974031925201416,-0.0503428503870964
1631021441886,0.0441714935004711,0.0533334016799926,-0.2215415686368942,-0.0645371079444885
1631021441980,0.0702712833881378,-0.0108241597190499,-0.2473488450050354,-0.070438914000988
1631021442058,0.0921095386147499,-0.0235371626913547,-0.2630690634250641,-0.0663043335080146
1631021442151,0.1037580296397209,-0.0272918511182069,-0.2611873149871826,-0.0560938939452171
1631021442285,0.1137681603431701,-0.0276366248726844,-0.2255189567804336,-0.0427139177918434
1631021442351,0.1705581992864608,0.0077202771790325,-0.0966591909527778,0.0029356088489294
1631021442501,0.3431514501571655,0.1381076276302337,-0.0885655879974365,0.1208376437425613
1631021442610,0.6012493968009949,0.3397769927978515,-0.0760866776108741,0.3842427134513855
1631021442668,0.6253618597984314,0.5244525074958801,-0.0632067695260047,0.6253352165222168
1631021442818,0.6533854007720947,0.6491285562515259,-0.0510927662253379,0.7888780832290649
1631021442896,0.6855545043945312,0.7140176296234131,-0.040823470801115,0.8803513050079346
1631021442989,0.7203596830368042,0.743037760257721,-0.0336037725210189,0.908479869365692
1631021443099,0.7551385760307312,0.7723112106323242,-0.0273657478392124,0.9390881657600404
1631021443180,0.790460467338562,0.8207747340202332,-0.0131516717374324,0.9722646474838256
1631021443313,0.8286036849021912,0.8765649199485779,0.0207934435456991,1.008036732673645
1631021443394,0.872078537940979,0.9197416305541992,0.0793756991624832,1.047081470489502
1631021443516,0.923238217830658,0.9421716332435608,0.1601158380508422,1.089969515800476
1631021443616,0.97657710313797,0.948829472064972,0.1601158380508422,1.107359766960144
1631021443728,0.9968984723091124,0.949254870414734,0.1601158380508422,1.111825466156006
1631021443796,1.0082281827926636,0.9484818577766418,0.1601158380508422,1.158238172531128
1631021443954,0.9968222975730896,0.9446902871131896,0.1601158380508422,1.207033634185791
1631021444055,0.905215322971344,0.9281317591667176,0.1601158380508422,1.243346929550171
1631021444124,0.5527064204216003,0.8870748281478882,0.1601158380508422,1.189046025276184
1631021444183,0.5081465244293213,0.8194060921669006,0.1143408790230751,1.073094606399536
1631021444332,0.4760942161083221,0.7409811615943909,0.2147465497255325,0.9096555709838868
1631021444412,0.4603807032108307,0.6798811554908752,0.315195083618164,0.7816420197486877
1631021444490,0.4724175333976745,0.6442291736602783,0.383681058883667,0.8359549641609192
1631021444599,0.5103376507759094,0.6015768051147461,0.4131217300891876,0.8696620464324951
1631021444709,0.5545547604560852,0.5141282081604004,0.4231346845626831,0.8798586130142212
1631021444802,0.5545547604560852,0.3731026649475097,0.4645437598228454,0.8829029202461243
1631021444938,0.5545547604560852,0.2486617416143417,0.5850682854652405,0.8829029202461243
1631021445047,0.5545547604560852,0.3259750604629516,0.761924684047699,0.8829029202461243
1631021445110,0.4970923066139221,0.5875416994094849,0.761924684047699,0.8963748216629028
1631021445203,0.4793806374073028,0.8412430882453918,0.761924684047699,0.9331095218658448
1631021445297,0.4754694998264313,1.0196189880371094,0.761924684047699,0.9331095218658448
1631021445410,0.4853670001029968,1.0478355884552002,0.7912617325782776,0.9331095218658448
1631021445566,0.5123592615127563,1.0773035287857056,0.8258554935455322,0.9331095218658448
1631021445641,0.5563952326774597,1.1085247993469238,0.8646032810211182,0.9541758894920348
1631021445733,0.6121776700019836,1.142674207687378,0.904138684272766,0.9780144095420836
1631021445811,0.6785908937454224,1.180950164794922,0.941378891468048,0.9984124302864076
1631021445913,0.6785908937454224,1.2240523099899292,0.9774312376976012,1.000824213027954
1631021446036,0.6785908937454224,1.2244857549667358,0.9469972848892212,1.000824213027954
1631021446190,0.6785908937454224,1.2229492664337158,0.9205551743507384,1.000824213027954
1631021446291,0.6785908937454224,1.2201941013336182,0.8975532650947571,1.000824213027954
1631021446345,0.6785908937454224,1.2159520387649536,0.8504780530929565,1.000824213027954
1631021446443,-0.1571313291788101,1.203620672225952,0.6943857073783875,1.000824213027954
1631021446532,-0.173141673207283,1.1637623310089111,-0.3133993446826935,1.000824213027954
1631021446654,-0.1389765739440918,1.0559567213058472,-0.3423115909099579,1.000824213027954
1631021446809,-0.0846771970391273,0.7926329970359802,-0.3673420250415802,1.000824213027954
1631021446858,-0.0182433072477579,-0.4965758621692657,-0.3884957432746887,1.000824213027954
1631021446954,0.0504525154829025,-0.4978203177452087,-0.4054855704307556,1.000824213027954
1631021447032,0.1091237887740135,-0.4986157119274139,-0.4180112779140472,1.000824213027954
1631021447141,0.1091237887740135,-0.4931667149066925,-0.4063873887062073,1.000824213027954
1631021447219,0.1091237887740135,-0.4703030586242676,-0.4063873887062073,1.000824213027954
1631021447376,0.1091237887740135,-0.4703030586242676,-0.4063873887062073,1.000824213027954
1631021447457,0.1091237887740135,-0.4703030586242676,-0.4063873887062073,1.000824213027954
1631021447567,0.1091237887740135,-0.5614277720451355,-0.4365547001361847,1.000824213027954
1631021447629,0.1152538210153579,-0.6059731841087341,-0.4703313112258911,1.000824213027954
1631021447751,0.1347294896841049,-0.6029830574989319,-0.50227290391922,1.000824213027954
1631021447867,0.1723461896181106,-0.5788569450378418,-0.5229036211967468,1.000824213027954
1631021447966,0.2249156236648559,-0.5481517910957336,-0.5290669798851013,1.000824213027954
1631021448071,0.2787756025791168,-0.5133870840072632,-0.5248672366142273,1.000824213027954
1631021448170,0.3273415565490722,-0.4772572219371795,-0.5157268643379211,1.000824213027954
1631021448272,0.3273415565490722,-0.4433768987655639,-0.4969069063663482,1.000824213027954
1631021448352,0.3273415565490722,-0.4408421218395233,-0.4833564758300781,1.000824213027954
1631021448466,0.3273415565490722,-0.4558349549770355,-0.4853009879589081,1.000824213027954
1631021448575,0.3273415565490722,-0.4614773988723755,-0.4922453761100769,1.000824213027954
1631021448669,0.3273415565490722,-0.4562382102012634,-0.5582998991012573,1.000824213027954
1631021448794,0.3273415565490722,-0.4559735655784607,-0.4796698689460754,-0.2495902925729751
1631021448872,0.1603032797574997,-0.366283655166626,-0.3312717378139496,-0.2182170897722244
1631021448984,0.2014649659395218,-0.2689715623855591,-0.1661864519119262,-0.1671240925788879
1631021449094,0.210426390171051,-0.18519988656044,-0.0433828569948673,-0.1289684474468231
1631021449187,0.1971943825483322,-0.1226133555173873,0.0239072702825069,-0.1118306517601013
1631021449297,0.1887693256139755,-0.0729441568255424,0.0483114346861839,-0.0728819966316223
1631021449359,0.2095353603363037,-0.0139199951663613,0.0683193281292915,-0.0728819966316223
1631021449484,0.2689112424850464,0.0612111873924732,0.1233617141842842,-0.0728819966316223
1631021449609,0.3411067128181457,0.1351078003644943,0.2057284265756607,-0.0728819966316223
1631021449672,0.3957210183143616,0.1868138015270233,0.2791780829429626,-0.0728819966316223
1631021449828,0.3957210183143616,0.2109158933162689,0.321494311094284,-0.0728819966316223
1631021449890,0.3957210183143616,0.2359417378902435,0.3564739823341369,-0.0728819966316223
1631021450035,0.3957210183143616,0.2501121461391449,0.3731230497360229,-0.0719332471489906
1631021450116,0.4220573604106903,0.2671377956867218,0.4000170230865478,-0.0521884560585022
1631021450194,0.445146381855011,0.3082224130630493,0.4281748831272125,-0.0128356907516717
1631021450272,0.4634947776794433,0.3958743214607239,0.4560155272483825,0.0300398953258991
1631021450399,0.478229284286499,0.5133329033851624,0.4791042506694793,0.0592211075127124
1631021450524,0.4952641129493713,0.6200814843177795,0.4938051700592041,0.0592211075127124
1631021450618,0.5251893401145935,0.6927751898765564,0.5037869215011597,0.0592211075127124
1631021450696,0.5757487416267395,0.729987621307373,0.5191698670387268,0.0592211075127124
1631021450790,0.6407704949378967,0.7426055073738098,0.548873245716095,0.0592211075127124
1631021450884,0.6407704949378967,0.741578996181488,0.5849955677986145,0.0592211075127124
1631021451004,0.6407704949378967,0.7320476174354553,0.6022167801856995,0.0592211075127124
1631021451114,0.6407704949378967,0.7167016267776489,0.5761123895645142,0.0592211075127124
1631021451223,0.6407704949378967,0.7007796764373779,0.3826561570167541,0.0592211075127124
1631021451332,0.6407704949378967,0.6900734901428223,0.1202535778284072,0.0592211075127124
1631021451413,0.6407704949378967,0.68861985206604,-0.1230246499180793,0.0592211075127124
1631021451507,0.6407704949378967,0.6948869824409485,-0.2389120906591415,0.4186399579048157
1631021451647,0.0969038903713226,0.7014964818954468,-0.1825926005840301,0.4944364726543426
1631021451757,0.136368840932846,0.6957124471664429,-0.1509669870138168,0.5278541445732117
1631021451819,0.1799062639474868,0.6594493985176086,-0.1400655806064605,0.5354365706443787
1631021451949,0.2243597209453582,0.5793482065200806,-0.1428831964731216,0.5326537489891052
1631021452012,0.2606770396232605,0.4574486017227173,-0.1537655889987945,0.5244306921958923
1631021452137,0.2850837707519531,0.3189108371734619,-0.1681253910064697,0.507922887802124
1631021452246,0.2983026802539825,0.2083599418401718,-0.1818855851888656,0.4824117422103882
1631021452356,0.3039738237857818,0.1511094123125076,-0.1811473965644836,0.4531766176223755
1631021452469,0.3039738237857818,0.1322435438632965,-0.1175425797700882,0.4358674883842468
1631021452532,0.3039738237857818,0.1406523287296295,0.0813357383012771,0.4597985446453094
1631021452625,0.3039738237857818,0.183304414153099,0.3558424413204193,0.543481707572937
1631021452797,0.3039738237857818,0.2521933615207672,0.6122310161590576,0.6722426414489746
1631021452844,0.3227859735488891,0.3198576867580414,0.7868861556053162,0.7763568162918091
1631021452969,0.3459473252296448,0.3623679280281067,0.8855354189872742,0.790597677230835
1631021453031,0.3686533272266388,0.3724938333034515,0.928976833820343,0.7991422414779663
1631021453156,0.389158546924591,0.3598744571208954,0.9432761073112488,0.8058443069458008
1631021453235,0.4066871106624603,0.3418525755405426,0.9494972229003906,0.8166651129722595
1631021453313,0.4173130095005035,0.3302495777606964,0.9556501507759094,0.8346299529075623
1631021453484,0.425268143415451,0.3260571658611297,0.9620338082313538,0.8591857552528381
1631021453547,0.4244399070739746,0.3230980932712555,0.96675443649292,0.8610700964927673
1631021453656,0.4217299520969391,0.3170627355575561,0.969202756881714,0.8594280481338501
1631021453750,0.4260063767433166,0.3097944557666778,0.9700073599815368,0.8602315783500671
1631021453875,0.4517697989940643,0.3035274147987366,0.969311773777008,0.8647198677062988
1631021453953,0.4762073457241058,0.2960940599441528,0.9640026092529296,0.8660348057746887
1631021454094,0.5000678896903992,0.2778315842151642,0.9422314167022704,0.8460459113121033
1631021454168,0.5093704462051392,0.2330609858036041,0.8820712566375732,0.7709410190582275
1631021454277,0.502903938293457,0.1494623720645904,0.7623051404953003,0.6008241772651672
1631021454355,0.4894854724407196,0.0275401957333087,0.5729741454124451,0.2630530893802643
1631021454512,0.4774163067340851,-0.1130442172288894,0.3327157497406006,0.2432922124862671
1631021454574,0.4746105372905731,-0.2329557687044143,0.1153666526079177,0.2199475467205047
1631021454746,0.4780071973800659,-0.3050654232501983,-0.0100534008815884,0.1966773569583892
1631021454793,0.4818227887153625,-0.3343908786773681,-0.0883069261908531,0.1810842156410217
1631021454855,0.4931735396385193,-0.3229401111602783,-0.1408268064260482,0.195830225944519
1631021455012,0.5523568391799927,-0.2574704885482788,-0.0385014228522777,0.2922476530075073
1631021455074,0.6841290593147278,-0.1153026670217514,-0.0792074277997016,0.4648473858833313
1631021455184,0.8486506342887878,0.0630655214190483,-0.0966224074363708,0.666991651058197
1631021455324,0.9912322759628296,0.2196636348962783,-0.092333510518074,0.8225857615470886
1631021455421,1.0955042839050293,0.3291451930999756,-0.0750405713915824,0.9205760955810548
1631021455499,1.1634621620178225,0.3930226564407348,-0.0485346242785453,0.9748674631118774
1631021455639,1.203460693359375,0.4242944419384002,-0.0133627634495496,1.00350022315979
1631021455796,1.229188084602356,0.4429176151752472,0.0791948437690734,1.024117112159729
1631021455936,1.23052978515625,0.4435987770557403,0.1304173767566681,1.0266979932785034
1631021456030,1.2315890789031982,0.4433667361736297,0.186025470495224,1.0307174921035769
1631021456108,1.232807993888855,0.443625271320343,0.2545350193977356,1.0384931564331057
1631021456202,1.233512282371521,0.4448673725128174,0.3337156772613525,1.049814224243164
1631021456342,1.2341840267181396,0.4465091526508331,0.4136340320110321,1.062678575515747
1631021456420,1.2341036796569824,0.4463206529617309,0.4692060053348541,1.072189450263977
1631021456702,1.225374698638916,0.4380363523960113,0.4249291718006134,1.0669243335723877
1631021456733,1.194009780883789,0.4065383374691009,0.4263042211532593,1.031562089920044
1631021456920,1.128049373626709,0.3366724848747253,0.4088993966579437,0.9583042860031128
1631021456967,1.0265178680419922,0.2223051488399505,0.3835227191448211,0.8559343814849854
1631021457014,0.8947710990905762,0.075012058019638,0.3623197376728058,0.7488188743591309
1631021457045,0.7450538277626038,-0.0702097862958908,0.3501507937908172,0.6618183255195618
1631021457108,0.5971048474311829,-0.1616792976856231,0.3592955470085144,0.6032000184059143
1631021457201,0.4949164390563965,-0.1611550897359848,0.4089973866939544,0.5812472105026245
1631021457295,0.4595319926738739,-0.0715240165591239,0.488938421010971,0.6003426909446716
1631021457420,0.4581297636032104,0.0487383268773555,0.5818259716033936,0.64626145362854
1631021457498,0.4592964947223663,0.1532859802246093,0.6456084847450256,0.6975551843643188
1631021457576,0.4508610963821411,0.1787645816802978,0.6614262461662292,0.7563988566398621
1631021457748,0.4371237754821777,0.2055861055850982,0.6739038825035095,0.7604975700378418
1631021457811,0.4184009134769439,0.2315605282783508,0.6832577586174011,0.7596359252929688
1631021457920,0.3846169114112854,0.2541260719299316,0.691387951374054,0.7575017809867859
1631021457982,0.3251361846923828,0.2741291522979736,0.7030582427978516,0.7604783773422241
1631021458092,0.2459319978952407,0.2961929440498352,0.7246864438056946,0.7751641869544983
1631021458186,0.1783877164125442,0.3266994655132293,0.7598559260368347,0.800460696220398
1631021458373,0.1567791104316711,0.3683524131774902,0.8072569370269775,0.8302849531173706
1631021458439,0.1567791104316711,0.4205970466136932,0.8629302978515625,0.8631229400634766
1631021458517,0.1567791104316711,0.4831798374652862,0.9265580177307128,0.9041298627853394
1631021458642,0.1567791104316711,0.5539524555206299,0.9930163025856018,0.9565759301185608
1631021458720,0.1567791104316711,0.5539524555206299,0.9930163025856018,1.0113738775253296
1631021458798,0.1567791104316711,0.5539524555206299,0.9930163025856018,0.9722614884376526
1631021458951,0.1567791104316711,0.5539524555206299,0.9930163025856018,0.8970982432365417
1631021459029,0.1567791104316711,0.5539524555206299,0.9930163025856018,0.7876896858215332
1631021459123,0.4816168248653412,-0.0725552141666412,0.1133410930633544,0.558022141456604
1631021459216,0.4471041858196258,-0.1289948225021362,0.1162127330899238,0.5730587244033813
1631021459341,0.4128220379352569,-0.1420357227325439,0.0989522486925125,0.5663965344429016
1631021459439,0.3898485004901886,-0.1005098074674606,0.0716176703572273,0.5445290803909302
1631021459548,0.3804905116558075,-0.02828567661345,0.0431989356875419,0.5169119834899902
1631021459673,0.3799547553062439,0.0423351638019084,0.0338756777346134,0.5169119834899902
1631021459736,0.392726868391037,0.1024235934019088,0.0726526901125907,0.5169119834899902
1631021459845,0.392726868391037,0.1820243000984192,0.0726526901125907,0.5169119834899902
1631021459923,0.392726868391037,0.3212044239044189,0.0726526901125907,0.5169119834899902
1631021460033,0.392726868391037,0.3212044239044189,0.0726526901125907,0.5169119834899902
1631021460176,0.392726868391037,0.3212044239044189,0.0726526901125907,0.5169119834899902
1631021460254,0.392726868391037,0.3212044239044189,0.0726526901125907,0.5169119834899902
1631021460363,0.3667305409908294,0.3404339253902435,0.0722385123372078,0.5198186635971069
1631021460457,0.3442161977291107,0.3618530333042145,0.0749116390943527,0.5243571996688843
1631021460535,0.3291824758052826,0.3920475542545318,0.0653760656714439,0.5123749375343323
1631021460629,0.3214202523231506,0.434501051902771,0.0432420261204242,0.4714996218681335
1631021460801,0.5227696895599365,0.4749326109886169,0.0242314264178276,0.6052509546279907
1631021460879,0.6996278166770935,0.5008900165557861,0.0308225657790899,0.795576810836792
1631021460941,0.8576808571815491,0.5031450986862183,0.0888608023524284,0.9765176773071288
1631021461064,0.9737104177474976,0.4855651259422302,0.1578731387853622,1.107688546180725
1631021461168,1.0405242443084717,0.4557073712348938,0.1889959573745727,1.095895767211914
1631021461261,1.06327223777771,0.4153707921504974,0.1264972388744354,1.053547739982605
1631021461413,1.0173282623291016,0.3393740653991699,0.0938093364238739,0.9985335469245912
1631021461482,0.9728346467018129,0.0921167433261871,0.0588162206113338,0.946029245853424
1631021461590,0.9357572793960572,0.078970618546009,0.0250330343842506,0.9027305245399476
1631021461660,0.9042925238609314,0.0627312287688255,-0.0018595560686662,0.8681416511535645
1631021461773,0.8747203946113586,0.040264893323183,-0.0162025969475507,0.840071439743042
1631021461880,0.8459255695343018,0.0140689481049776,-0.0197172723710536,0.8167800903320312
1631021462021,0.8180054426193237,-0.0129395043477416,-0.0188249815255403,0.7962506413459778
1631021462110,0.7920190691947937,-0.0392069146037101,-0.0192377530038356,0.7763140797615051
1631021462176,0.7683643102645874,-0.0624886117875576,-0.0200917236506938,0.7763140797615051
1631021462280,0.7498630285263062,-0.1387905031442642,0.0021605875808745,0.7618247270584106
1631021462401,0.7129591703414917,-0.1843047440052032,-0.0002276413142681,0.7191775441169739
1631021462464,0.6391923427581787,-0.1204625219106674,-0.0168400332331657,0.6355528235435486
1631021462620,0.5269047021865845,0.0371969379484653,-0.0430635549128055,0.5103970170021057
1631021462689,0.4021030962467193,0.1981933861970901,-0.0664460733532905,0.3739578425884247
1631021462800,0.3149032294750213,0.311873584985733,-0.0765395984053611,0.2947995364665985
1631021462893,0.2771805822849273,0.3713205754756927,-0.0718223676085472,0.2973345518112182
1631021463003,0.2636448442935943,0.3919515609741211,-0.0543091595172882,0.335600346326828
1631021463065,0.2376203835010528,0.3962277173995971,-0.0255451835691928,0.3694007098674774
1631021463225,0.1916010975837707,0.3994034826755523,0.0081218779087066,0.3905341029167175
1631021463316,0.1429546177387237,0.4047175347805023,0.0367099121212959,0.3905341029167175
1631021463402,0.1429546177387237,0.4125999510288238,0.1276924908161163,0.3905341029167175
1631021463511,0.1429546177387237,0.4250967502593994,0.1634602397680282,0.3905341029167175
1631021463589,0.1429546177387237,0.4418855011463165,0.1716280132532119,0.3905341029167175
1631021463720,0.1429546177387237,0.4593082070350647,0.1609155833721161,0.3905341029167175
1631021463873,0.8194155693054199,0.4721657931804657,0.085768774151802,0.1955778449773788
1631021463916,0.802706241607666,0.4741056263446808,0.0397219695150852,0.2478679418563842
1631021464017,0.7694499492645264,0.4535338580608368,0.0053762174211442,0.2604751586914062
1631021464111,0.7347326874732971,0.3984105288982391,-0.0118550676852464,0.2577596306800842
1631021464204,0.7105148434638977,0.3075643479824066,-0.0065359370782971,0.2679276764392853
1631021464282,0.7027730941772461,0.2026713043451309,0.0158084407448768,0.3053296506404876
1631021464439,0.7113615274429321,0.1249454468488693,0.0391600020229816,0.3589585423469543
1631021464564,0.7253662347793579,0.0942494869232177,0.0532068945467472,0.4074301123619079
1631021464626,0.7308333516120911,0.0872959494590759,0.06332778185606,0.4389576315879822
1631021464698,0.7260485887527466,0.0866336748003959,0.06332778185606,0.4389576315879822
1631021464816,0.7260485887527466,0.1115195602178573,0.06332778185606,0.4389576315879822
1631021464925,0.7260485887527466,0.1907010078430175,0.0312328487634658,0.4389576315879822
1631021465035,0.7208373546600342,0.3197400867938995,0.0132068339735269,0.4622470736503601
1631021465160,0.7126330137252808,0.4515417516231537,0.0109605239704251,0.4894247055053711
1631021465209,0.696145236492157,0.5496516227722168,0.0237595383077859,0.5103629231452942
1631021465334,0.677095890045166,0.6051598787307739,0.0486895218491554,0.5233588814735413
1631021465412,0.6702081561088562,0.6281412243843079,0.0825878232717514,0.5373451709747314
1631021465537,0.685049295425415,0.6354553699493408,0.1224132552742958,0.565087080001831
1631021465647,0.7156926989555359,0.6399659514427185,0.1617411375045776,0.6085078120231628
1631021465736,0.749801754951477,0.6436694264411926,0.1885937601327896,0.6567144393920898
1631021465861,0.7742618322372437,0.646082878112793,0.1885937601327896,0.6567144393920898
1631021465924,0.7721177339553833,0.6470221877098083,0.1885937601327896,0.6567144393920898
1631021466018,0.7392648458480835,0.6476587653160095,0.1885937601327896,0.6567144393920898
1631021466158,0.7010608315467834,0.6486248970031738,0.1885937601327896,0.6567144393920898
1631021466252,0.6785838007926941,0.6480597257614136,0.2857841849327087,0.8751521706581116
1631021466377,0.6498351097106934,0.6387758851051331,0.2578625082969665,0.8195585012435913
1631021466455,0.6213650107383728,0.6076946258544922,0.2232492864131927,0.7654724717140198
1631021466533,0.5975403785705566,0.5366382598876953,0.1826228648424148,0.7132645845413208
1631021466658,0.5927696824073792,0.4139215648174286,0.1414073258638382,0.6690224409103394
1631021466736,0.6129313111305237,0.2449212521314621,0.1029381677508354,0.636607825756073
1631021466877,0.6390383243560791,0.0683605298399925,0.0681904405355453,0.6127567887306213
1631021466971,0.6521737575531006,-0.0555000714957714,0.0369071066379547,0.5913387537002563
1631021467049,0.6457920074462891,-0.1152565106749534,0.0090714078396558,0.5675466060638428
1631021467189,0.626413881778717,-0.158141627907753,-0.0147373313084244,0.5419908165931702
1631021467252,0.6026514768600464,-0.2029834389686584,-0.0317843481898307,0.5175288319587708
1631021467330,0.6026514768600464,-0.2476976662874221,-0.0262271724641323,0.4984773099422455
1631021467470,0.5862590074539185,-0.2486042529344558,-0.0947272032499313,0.4081816673278808
1631021467571,0.572746992111206,-0.1101230531930923,-0.1414640098810196,0.3324455022811889
1631021467681,0.5670694708824158,0.1487549394369125,-0.1829645335674286,0.2794230878353119
1631021467774,0.5681247711181641,0.3958686888217926,-0.235421672463417,0.2387083321809768
1631021467853,0.5740391612052917,0.5784976482391357,-0.2952386438846588,0.2089505940675735
1631021467978,0.588067352771759,0.6946094036102295,-0.3426620364189148,0.1995837986469268
1631021468087,0.6077030897140503,0.7594006061553955,-0.3637821674346924,0.2109063416719436
1631021468184,0.6154868602752686,0.7909753918647766,-0.3619333505630493,0.2260608524084091
1631021468278,0.5835113525390625,0.8096790909767151,-0.3445873260498047,0.2274165451526641
1631021468356,0.495589017868042,0.8346027135848999,-0.3150053024291992,0.2130977809429168
1631021468465,0.495589017868042,0.8774516582489014,-0.2705747187137604,0.197052776813507
1631021468543,0.495589017868042,0.9300888776779176,-0.2705747187137604,0.2085009813308715
1631021468684,0.495589017868042,0.974898636341095,-0.2705747187137604,0.2085009813308715
1631021468809,0.495589017868042,1.001452088356018,-0.2705747187137604,0.2085009813308715
1631021468871,0.495589017868042,1.0112963914871216,-0.2705747187137604,0.2085009813308715
1631021468965,0.495589017868042,1.0106061697006226,-0.2705747187137604,0.2085009813308715
1631021469074,0.495589017868042,0.999461591243744,-0.2705747187137604,0.2085009813308715
1631021469184,0.495589017868042,0.9697139263153076,-0.2705747187137604,0.2085009813308715
1631021469277,0.495589017868042,0.9162089228630066,-0.2705747187137604,0.2085009813308715
1631021469387,0.495589017868042,0.8424380421638489,-0.2705747187137604,0.2085009813308715
1631021469496,0.495589017868042,0.7640336155891418,-0.2705747187137604,0.2085009813308715
1631021469605,0.495589017868042,0.7004178166389465,-0.2705747187137604,0.2085009813308715
1631021469715,0.5403388738632202,0.6613235473632812,-0.914784014225006,-0.0077362773008644
1631021469785,0.4670549631118774,0.6353475451469421,-0.8368790149688721,-0.0451467595994472
1631021469897,0.4088052809238434,0.596895694732666,-0.7543277144432068,-0.0553207471966743
1631021470022,0.4088052809238434,0.5148464441299438,-0.7543277144432068,-0.0553207471966743
1631021470085,0.4088052809238434,0.371408611536026,-0.7543277144432068,-0.0553207471966743
1631021470229,0.4088052809238434,0.1872854679822921,-0.7543277144432068,-0.0553207471966743
1631021470291,0.4088052809238434,0.0829904749989509,-0.7543277144432068,-0.0553207471966743
1631021470385,0.4088052809238434,0.1559424698352813,-0.7543277144432068,-0.0553207471966743
1631021470541,0.4088052809238434,0.2857916951179504,-0.7543277144432068,-0.0553207471966743
1631021470619,0.4088052809238434,0.3754771649837494,-0.7543277144432068,-0.0553207471966743
1631021470744,0.4088052809238434,0.4157384037971496,-0.7543277144432068,-0.0553207471966743
1631021470807,0.4088052809238434,0.4231460988521576,-0.7543277144432068,-0.0553207471966743
1631021470916,0.3291010558605194,0.4186393618583679,-0.6949518918991089,-0.1283200532197952
1631021471010,0.1909894943237304,0.4139944314956665,-0.636984646320343,-0.1780197620391845
1631021471135,0.1909894943237304,0.4131024777889251,-0.636984646320343,-0.1780197620391845
1631021471231,0.1909894943237304,0.4154582917690277,-0.636984646320343,-0.1780197620391845
1631021471325,0.1909894943237304,0.419107437133789,-0.636984646320343,-0.1780197620391845
1631021471418,0.1909894943237304,0.4222350716590881,-0.636984646320343,-0.1780197620391845
1631021471512,0.1909894943237304,0.4235585927963257,-0.5111264586448669,-0.1780197620391845
1631021471590,0.1434721201658249,0.4203782379627228,-0.4474029839038849,-0.1411772221326828
1631021471746,0.0981525108218193,0.4048276245594024,-0.3580610454082489,-0.0591567568480968
1631021471825,0.0981525108218193,0.3583490252494812,-0.2365494072437286,-0.0591567568480968
1631021471950,0.0981525108218193,0.2638209760189056,-0.0491452068090438,-0.0591567568480968
1631021472028,0.0981525108218193,0.1240864247083664,-0.0491452068090438,-0.0591567568480968
1631021472153,0.0981525108218193,-0.0073214345611631,-0.0491452068090438,-0.0591567568480968
1631021472199,0.0981525108218193,-0.0368011593818664,-0.0491452068090438,-0.0591567568480968
1631021472356,0.0981525108218193,0.0292106941342353,-0.0491452068090438,-0.0591567568480968
1631021472449,0.0981525108218193,0.1012254729866981,-0.0491452068090438,-0.0591567568480968
1631021472528,0.0981525108218193,0.1423002779483795,-0.0491452068090438,-0.0591567568480968
1631021472652,0.0981525108218193,0.156217560172081,-0.0491452068090438,-0.0591567568480968
1631021472746,0.0981525108218193,0.1578705459833145,-0.0076823034323751,-0.0591567568480968
1631021472824,0.0254805795848369,0.1564866453409195,0.0391332432627677,0.0079393126070499
1631021472950,0.0254805795848369,0.1564769744873047,0.0974776819348335,0.0783702284097671
1631021473059,0.0254805795848369,0.1596947014331817,0.10734224319458,0.1199622452259063
1631021473152,0.0254805795848369,0.1670074760913849,0.1189560890197753,0.1501365751028061
1631021473293,0.0254805795848369,0.1779635399580001,0.1226155757904052,0.1948105841875076
1631021473340,0.6640055179595947,0.1884825080633163,0.0931030362844467,0.2256027311086654
1631021473418,0.6850262880325317,0.1943853050470352,-0.0856931582093238,0.2357148826122284
